2014.04.28 06:00:00.246,1.71611,1.7162,1.00,1.69
2014.04.28 06:27:54.146,1.71833,1.71848,1.02,1.13
2014.04.28 06:27:55.822,1.71832,1.71848,2.22,1.13
2014.04.28 06:27:56.184,1.71832,1.71848,2.22,1.13
2014.04.28 06:27:58.095,1.71831,1.71848,1.09,1.13
2014.04.28 06:28:00.495,1.71831,1.7185,1.09,1.32
2014.04.28 06:28:00.596,1.71831,1.7185,1.09,1.32
2014.04.28 06:28:14.468,1.7183,1.71848,2.22,1.32
2014.04.28 06:28:15.828,1.7183,1.71847,2.03,1.27
2014.04.28 06:28:16.344,1.7183,1.71846,1.38,1.32
2014.04.28 06:28:17.326,1.7183,1.71847,1.63,1.32
2014.04.28 06:28:17.780,1.7183,1.71844,1.00,1.02
2014.04.28 06:28:18.084,1.71823,1.71838,1.20,1.27
2014.04.28 06:28:18.943,1.71822,1.71838,1.08,1.77
2014.04.28 06:28:20.443,1.71824,1.71838,1.00,1.02
2014.04.28 06:28:21.038,1.71822,1.71838,1.08,1.02
2014.04.28 06:28:24.074,1.71822,1.71836,1.08,1.19
2014.04.28 06:28:24.668,1.71821,1.71836,1.83,1.19
2014.04.28 06:28:25.361,1.71821,1.71837,1.83,1.29
2014.04.28 06:28:25.870,1.71823,1.71839,1.83,2.22
2014.04.28 06:28:26.757,1.71824,1.71839,1.00,2.07
2014.04.28 06:28:27.060,1.71828,1.71843,1.48,3.38
2014.04.28 06:28:27.162,1.71831,1.71846,1.18,2.97
2014.04.28 06:28:28.605,1.7183,1.71845,1.13,1.20
2014.04.28 06:28:28.807,1.7183,1.71844,1.13,1.38
2014.04.28 06:28:28.909,1.7183,1.71846,1.88,1.09
2014.04.28 06:28:29.448,1.71829,1.71847,1.47,1.39
2014.04.28 06:28:31.887,1.71831,1.71846,1.58,1.29
2014.04.28 06:28:32.409,1.71831,1.71846,1.58,1.02
2014.04.28 06:28:33.759,1.71831,1.71847,1.50,1.69
2014.04.28 06:28:34.335,1.71831,1.71847,1.48,2.00
2014.04.28 06:28:36.872,1.71831,1.71848,2.40,1.94
2014.04.28 06:28:36.974,1.71832,1.71848,1.32,1.18
2014.04.28 06:28:37.025,1.71833,1.71848,1.08,1.28
2014.04.28 06:28:37.181,1.71831,1.71848,1.58,2.04
2014.04.28 06:28:37.708,1.71831,1.71847,1.58,2.05
2014.04.28 06:28:39.368,1.71831,1.71846,1.58,1.09
2014.04.28 06:28:39.675,1.71831,1.71847,2.03,1.32
2014.04.28 06:28:40.182,1.71831,1.71846,1.58,1.09
2014.04.28 06:28:42.653,1.71831,1.71846,1.58,1.09
2014.04.28 06:28:43.400,1.71831,1.71848,1.88,2.22
2014.04.28 06:28:43.704,1.71831,1.71846,1.38,1.39
2014.04.28 06:28:44.359,1.71829,1.71844,1.02,1.55
2014.04.28 06:28:44.597,1.71829,1.71844,1.02,1.55
2014.04.28 06:28:44.648,1.71829,1.71844,1.02,1.55
2014.04.28 06:28:45.154,1.71828,1.71844,2.44,1.55
2014.04.28 06:28:45.542,1.71827,1.71843,1.85,1.39
2014.04.28 06:28:45.593,1.71826,1.71843,1.09,1.39
2014.04.28 06:28:45.897,1.71826,1.71838,1.25,1.20
2014.04.28 06:28:46.405,1.71823,1.71836,1.57,1.20
2014.04.28 06:28:46.912,1.71823,1.71837,1.57,1.20
2014.04.28 06:28:48.140,1.71823,1.71835,1.38,1.95
2014.04.28 06:28:49.840,1.71819,1.71837,2.07,1.85
2014.04.28 06:28:49.891,1.71819,1.71834,2.07,1.20
2014.04.28 06:28:50.406,1.71819,1.71833,1.38,1.20
2014.04.28 06:28:50.785,1.71819,1.71835,1.75,1.02
2014.04.28 06:28:51.534,1.71821,1.71837,1.13,1.09
2014.04.28 06:28:51.636,1.71821,1.71837,1.13,1.09
2014.04.28 06:28:51.687,1.71821,1.71838,1.13,1.77
2014.04.28 06:28:51.953,1.71823,1.71838,1.13,1.64
2014.04.28 06:28:52.458,1.71823,1.71838,1.13,1.64
2014.04.28 06:28:52.963,1.71822,1.71838,1.88,1.09
2014.04.28 06:28:53.268,1.71825,1.71839,1.00,2.22
2014.04.28 06:28:53.968,1.71822,1.71839,1.88,1.84
2014.04.28 06:28:54.346,1.71822,1.71839,1.88,2.22
2014.04.28 06:28:54.447,1.71822,1.71839,1.88,2.22
2014.04.28 06:28:55.203,1.71822,1.71838,1.77,1.58
2014.04.28 06:28:55.743,1.71822,1.71838,1.77,1.20
2014.04.28 06:28:56.248,1.71824,1.7184,1.02,1.85
2014.04.28 06:28:56.451,1.71825,1.71842,1.55,3.64
2014.04.28 06:28:56.962,1.71825,1.71841,1.28,1.02
2014.04.28 06:28:59.791,1.71825,1.7184,1.18,1.48
2014.04.28 06:29:02.935,1.71825,1.71842,1.47,1.83
2014.04.28 06:29:03.087,1.71825,1.71841,1.27,1.28
2014.04.28 06:29:03.603,1.71825,1.71841,1.27,1.28
2014.04.28 06:29:04.143,1.71825,1.71841,1.02,2.03
2014.04.28 06:29:04.664,1.71824,1.71841,1.77,1.28
2014.04.28 06:29:06.205,1.71824,1.71841,1.32,2.03
2014.04.28 06:29:07.852,1.71824,1.71838,1.08,1.02
2014.04.28 06:29:08.054,1.71817,1.71833,2.14,1.58
2014.04.28 06:29:08.157,1.71817,1.71832,1.77,1.28
2014.04.28 06:29:08.741,1.71816,1.71832,1.27,1.28
2014.04.28 06:29:09.212,1.71822,1.71832,1.00,1.53
2014.04.28 06:29:09.732,1.71823,1.71831,1.00,1.95
2014.04.28 06:29:10.735,1.71821,1.71829,1.00,1.53
2014.04.28 06:29:11.144,1.7182,1.7183,1.00,1.20
2014.04.28 06:29:11.246,1.7182,1.71829,1.00,1.53
2014.04.28 06:29:12.472,1.7182,1.71829,1.00,1.53
2014.04.28 06:29:12.745,1.71817,1.71826,1.00,1.28
2014.04.28 06:29:13.048,1.71813,1.71823,1.00,1.58
2014.04.28 06:29:13.099,1.71813,1.71823,1.00,1.58
2014.04.28 06:29:14.619,1.71813,1.71822,1.00,1.53
2014.04.28 06:29:14.670,1.71805,1.71822,2.07,1.28
2014.04.28 06:29:14.720,1.71805,1.71822,1.77,1.58
2014.04.28 06:29:15.225,1.71805,1.71821,1.77,1.58
2014.04.28 06:29:15.548,1.71805,1.71817,1.00,1.20
2014.04.28 06:29:16.094,1.71805,1.71817,1.00,1.20
2014.04.28 06:29:16.661,1.71803,1.71817,1.38,1.20
2014.04.28 06:29:17.322,1.71803,1.71817,1.38,1.20
2014.04.28 06:29:17.463,1.71803,1.71817,1.38,1.45
2014.04.28 06:29:17.514,1.71803,1.71818,1.20,1.53
2014.04.28 06:29:18.020,1.71803,1.71818,1.84,1.08
2014.04.28 06:29:18.122,1.71803,1.71818,1.10,1.47
2014.04.28 06:29:18.374,1.71801,1.71811,1.02,1.10
2014.04.28 06:29:18.476,1.71799,1.71813,1.23,1.20
2014.04.28 06:29:18.627,1.71796,1.71811,1.39,1.13
2014.04.28 06:29:18.678,1.71796,1.71811,1.32,1.58
2014.04.28 06:29:18.931,1.71794,1.7181,1.77,1.18
2014.04.28 06:29:19.033,1.71794,1.71811,1.02,1.58
2014.04.28 06:29:19.285,1.71794,1.71811,1.02,1.58
2014.04.28 06:29:19.844,1.71794,1.7181,1.27,1.28
2014.04.28 06:29:20.329,1.71794,1.71811,1.02,1.58
2014.04.28 06:29:20.851,1.718,1.71814,2.63,2.33
2014.04.28 06:29:20.904,1.71805,1.71814,1.32,1.50
2014.04.28 06:29:21.110,1.71803,1.71814,1.45,1.13
2014.04.28 06:29:21.212,1.71797,1.71814,1.32,1.84
2014.04.28 06:29:21.313,1.71797,1.7181,1.32,1.45
2014.04.28 06:29:21.819,1.71794,1.7181,3.27,1.20
2014.04.28 06:29:22.705,1.71795,1.7181,1.77,1.18
2014.04.28 06:29:23.231,1.71795,1.7181,1.77,1.18
2014.04.28 06:29:23.894,1.71795,1.7181,1.77,1.18
2014.04.28 06:29:24.429,1.71795,1.71812,1.77,1.20
2014.04.28 06:29:24.945,1.71795,1.71811,1.77,1.20
2014.04.28 06:29:25.650,1.71796,1.71811,1.67,1.20
2014.04.28 06:29:28.253,1.71794,1.71807,1.57,1.18
2014.04.28 06:29:29.230,1.71796,1.71808,1.57,1.18
2014.04.28 06:29:29.832,1.71796,1.7181,1.57,1.20
2014.04.28 06:29:33.949,1.71796,1.71811,1.67,1.20
2014.04.28 06:29:36.828,1.71796,1.71811,2.04,1.20
2014.04.28 06:29:36.929,1.71798,1.71814,1.02,1.28
2014.04.28 06:29:37.454,1.718,1.71815,1.69,1.95
2014.04.28 06:29:38.048,1.71802,1.71815,1.00,1.58
2014.04.28 06:29:40.859,1.71798,1.71814,1.02,1.65
2014.04.28 06:29:40.910,1.71798,1.71814,1.02,2.03
2014.04.28 06:29:41.443,1.71796,1.71811,1.67,1.18
2014.04.28 06:29:42.178,1.71796,1.71812,1.67,1.20
2014.04.28 06:29:45.410,1.71796,1.71812,1.67,1.58
2014.04.28 06:29:46.692,1.71796,1.71811,1.48,1.53
2014.04.28 06:29:46.743,1.71795,1.71811,1.02,1.53
2014.04.28 06:29:47.490,1.71795,1.7181,1.02,1.93
2014.04.28 06:29:47.541,1.71794,1.71808,1.38,2.63
2014.04.28 06:29:47.592,1.71794,1.71807,1.00,2.03
2014.04.28 06:29:47.643,1.7179,1.71807,1.02,2.03
2014.04.28 06:29:47.694,1.71789,1.71804,1.57,1.20
2014.04.28 06:29:47.845,1.71786,1.71802,2.14,1.20
2014.04.28 06:29:47.896,1.71786,1.71801,2.14,1.20
2014.04.28 06:29:48.200,1.71786,1.71799,1.57,1.20
2014.04.28 06:29:48.552,1.71788,1.71801,1.32,1.20
2014.04.28 06:29:48.704,1.71788,1.71802,1.32,2.33
2014.04.28 06:29:49.232,1.71788,1.71802,1.32,2.33
2014.04.28 06:29:50.092,1.71788,1.71802,1.32,2.33
2014.04.28 06:29:50.602,1.71788,1.71802,1.32,2.33
2014.04.28 06:29:50.653,1.71788,1.71802,1.57,2.33
2014.04.28 06:29:50.805,1.71788,1.71802,1.57,2.33
2014.04.28 06:29:50.856,1.71786,1.718,1.00,1.95
2014.04.28 06:29:51.311,1.71783,1.71799,1.67,2.70
2014.04.28 06:29:51.513,1.71783,1.71798,1.67,1.20
2014.04.28 06:29:52.045,1.71783,1.71799,1.67,1.58
2014.04.28 06:29:52.589,1.71783,1.71799,2.14,1.58
2014.04.28 06:29:53.486,1.71784,1.71799,1.57,1.58
2014.04.28 06:29:53.730,1.71784,1.71799,1.57,1.58
2014.04.28 06:29:53.782,1.71786,1.71799,1.29,1.20
2014.04.28 06:29:54.086,1.71791,1.71802,1.57,1.55
2014.04.28 06:29:54.188,1.71791,1.71802,1.57,1.10
2014.04.28 06:29:54.968,1.71794,1.71806,1.19,1.20
2014.04.28 06:29:55.516,1.71794,1.71806,1.19,1.20
2014.04.28 06:29:56.223,1.71794,1.71806,1.19,1.20
2014.04.28 06:29:59.069,1.71793,1.71806,1.32,1.20
2014.04.28 06:29:59.483,1.71795,1.71808,1.19,1.58
2014.04.28 06:30:00.296,1.71795,1.71809,1.19,1.13
2014.04.28 06:30:00.402,1.71795,1.71809,1.19,1.58
2014.04.28 06:30:00.822,1.71792,1.71802,1.32,1.08
2014.04.28 06:30:00.873,1.71792,1.71803,1.00,1.20
2014.04.28 06:30:01.075,1.71793,1.71803,1.19,1.20
2014.04.28 06:30:01.480,1.71793,1.71803,1.19,1.95
2014.04.28 06:30:01.834,1.71796,1.71805,1.19,1.08
2014.04.28 06:30:02.344,1.71796,1.71805,1.57,1.58
2014.04.28 06:30:02.649,1.71795,1.71803,1.19,1.83
2014.04.28 06:30:03.163,1.71795,1.71802,1.00,1.20
2014.04.28 06:30:03.625,1.71795,1.71802,1.00,1.20
2014.04.28 06:30:03.777,1.71793,1.71802,1.00,1.20
2014.04.28 06:30:04.231,1.71793,1.71803,1.69,1.08
2014.04.28 06:30:04.282,1.71793,1.71803,1.88,1.53
2014.04.28 06:30:05.328,1.71795,1.71806,1.19,1.83
2014.04.28 06:30:05.379,1.71795,1.71804,1.00,1.20
2014.04.28 06:30:05.691,1.71795,1.71806,1.19,2.33
2014.04.28 06:30:06.223,1.71795,1.71806,1.00,1.65
2014.04.28 06:30:06.753,1.71795,1.71807,1.19,1.20
2014.04.28 06:30:07.038,1.71795,1.71807,1.19,1.65
2014.04.28 06:30:07.107,1.71795,1.71807,1.00,1.65
2014.04.28 06:30:07.646,1.71795,1.71806,1.19,1.00
2014.04.28 06:30:09.194,1.71795,1.71807,1.19,1.55
2014.04.28 06:30:09.412,1.71795,1.71806,1.00,1.45
2014.04.28 06:30:09.946,1.71794,1.71806,1.29,1.00
2014.04.28 06:30:10.583,1.71794,1.71806,1.29,1.45
2014.04.28 06:30:11.585,1.71794,1.71808,1.29,1.53
2014.04.28 06:30:11.686,1.71796,1.71808,1.19,1.53
2014.04.28 06:30:13.044,1.71796,1.71809,1.19,1.20
2014.04.28 06:30:13.586,1.71796,1.71809,1.19,1.20
2014.04.28 06:30:14.108,1.71797,1.71809,1.19,1.58
2014.04.28 06:30:14.634,1.71797,1.71806,1.19,1.55
2014.04.28 06:30:15.348,1.71797,1.71808,1.19,1.20
2014.04.28 06:30:15.983,1.71797,1.71809,1.19,1.20
2014.04.28 06:30:16.594,1.71796,1.71809,1.19,1.20
2014.04.28 06:30:17.228,1.71796,1.71808,1.19,1.20
2014.04.28 06:30:19.483,1.71795,1.71808,1.69,1.58
2014.04.28 06:30:20.612,1.71796,1.71808,1.19,1.58
2014.04.28 06:30:22.090,1.71796,1.71808,1.19,1.58
2014.04.28 06:30:23.297,1.71796,1.71808,1.19,1.58
2014.04.28 06:30:25.110,1.71794,1.71808,1.19,1.58
2014.04.28 06:30:27.239,1.71795,1.71806,1.19,1.55
2014.04.28 06:30:28.316,1.71795,1.71808,1.19,1.58
2014.04.28 06:30:30.150,1.71795,1.71808,1.32,1.20
2014.04.28 06:30:31.061,1.71801,1.71808,1.00,1.45
2014.04.28 06:30:31.162,1.71801,1.71811,1.19,1.00
2014.04.28 06:30:31.365,1.71804,1.71813,1.53,1.10
2014.04.28 06:30:31.416,1.71804,1.71816,2.40,1.10
2014.04.28 06:30:31.467,1.71807,1.71816,1.32,1.10
2014.04.28 06:30:31.518,1.71807,1.71818,1.94,1.00
2014.04.28 06:30:31.670,1.7181,1.71822,1.77,1.13
2014.04.28 06:30:31.873,1.71813,1.71822,1.39,1.13
2014.04.28 06:30:32.178,1.71816,1.71822,1.20,1.00
2014.04.28 06:30:32.229,1.71816,1.71831,1.39,2.40
2014.04.28 06:30:32.330,1.71816,1.7183,1.39,1.10
2014.04.28 06:30:32.381,1.71818,1.71831,1.19,1.55
2014.04.28 06:30:32.684,1.71821,1.71831,1.29,1.00
2014.04.28 06:30:32.937,1.71821,1.71835,1.29,1.53
2014.04.28 06:30:33.140,1.71821,1.71831,1.29,1.00
2014.04.28 06:30:34.366,1.71819,1.71835,1.39,1.58
2014.04.28 06:30:36.582,1.71821,1.71835,1.19,1.58
2014.04.28 06:30:36.892,1.71819,1.71834,1.67,1.18
2014.04.28 06:30:37.590,1.71821,1.71835,1.19,1.58
2014.04.28 06:30:38.182,1.71822,1.71837,1.29,1.13
2014.04.28 06:30:38.486,1.71824,1.71839,1.57,1.55
2014.04.28 06:30:39.152,1.71824,1.71838,2.44,1.10
2014.04.28 06:30:39.608,1.71826,1.7184,1.29,1.53
2014.04.28 06:30:39.710,1.71826,1.71842,1.77,1.28
2014.04.28 06:30:40.223,1.7183,1.71844,1.19,1.28
2014.04.28 06:30:40.736,1.7183,1.71844,1.25,1.28
2014.04.28 06:30:42.013,1.71828,1.71844,1.39,1.28
2014.04.28 06:30:42.538,1.71828,1.71842,1.29,1.08
2014.04.28 06:30:43.051,1.71828,1.71843,1.39,1.58
2014.04.28 06:30:43.332,1.71828,1.71843,1.39,1.58
2014.04.28 06:30:43.665,1.71828,1.71841,1.29,1.55
2014.04.28 06:30:44.240,1.71828,1.71839,1.19,1.18
2014.04.28 06:30:44.544,1.71825,1.71839,1.57,1.20
2014.04.28 06:30:45.320,1.71825,1.71839,1.32,1.20
2014.04.28 06:30:45.371,1.71825,1.71839,1.19,1.20
2014.04.28 06:30:45.422,1.71825,1.71835,1.00,1.08
2014.04.28 06:30:45.726,1.71825,1.71836,1.19,1.20
2014.04.28 06:30:46.231,1.71825,1.71839,1.32,1.20
2014.04.28 06:30:46.550,1.71825,1.71836,1.25,1.13
2014.04.28 06:30:46.601,1.71825,1.71836,1.25,1.50
2014.04.28 06:30:46.906,1.71825,1.71833,1.25,1.20
2014.04.28 06:30:47.260,1.71823,1.71832,1.25,1.45
2014.04.28 06:30:47.362,1.71821,1.71834,1.32,1.85
2014.04.28 06:30:47.564,1.71821,1.71833,1.25,1.13
2014.04.28 06:30:47.969,1.71818,1.71832,1.29,1.28
2014.04.28 06:30:48.474,1.71818,1.71834,1.67,1.85
2014.04.28 06:30:48.981,1.71819,1.71833,1.00,1.58
2014.04.28 06:30:50.749,1.71819,1.71833,1.02,1.28
2014.04.28 06:30:50.800,1.71819,1.71833,1.29,1.20
2014.04.28 06:30:51.104,1.71821,1.71837,1.02,1.13
2014.04.28 06:30:51.610,1.71822,1.71832,1.10,1.00
2014.04.28 06:30:52.115,1.71823,1.71838,1.32,1.85
2014.04.28 06:30:52.761,1.71821,1.71835,1.00,1.13
2014.04.28 06:30:53.491,1.71821,1.71835,1.10,1.28
2014.04.28 06:30:54.033,1.71821,1.71835,1.00,1.58
2014.04.28 06:30:54.236,1.71821,1.71835,1.00,1.58
2014.04.28 06:30:56.426,1.71821,1.71835,1.25,1.08
2014.04.28 06:30:57.337,1.71821,1.71835,1.25,1.28
2014.04.28 06:30:57.642,1.7182,1.71836,2.00,1.20
2014.04.28 06:30:57.693,1.7182,1.71836,2.93,1.45
2014.04.28 06:30:57.945,1.71823,1.71838,1.67,1.45
2014.04.28 06:30:58.400,1.71824,1.7184,1.02,1.45
2014.04.28 06:30:58.704,1.71827,1.71843,1.13,1.09
2014.04.28 06:30:58.805,1.71827,1.71842,1.13,1.10
2014.04.28 06:30:59.173,1.71827,1.71843,1.13,1.09
2014.04.28 06:30:59.585,1.71826,1.71845,1.32,1.77
2014.04.28 06:30:59.687,1.71827,1.71843,2.14,1.10
2014.04.28 06:30:59.738,1.71831,1.71846,1.77,2.03
2014.04.28 06:30:59.789,1.71832,1.71848,1.47,1.58
2014.04.28 06:30:59.840,1.71835,1.71848,1.39,1.28
2014.04.28 06:31:00.144,1.71838,1.71851,1.02,1.10
2014.04.28 06:31:00.467,1.71841,1.71855,1.27,2.40
2014.04.28 06:31:01.011,1.71838,1.71853,1.32,1.08
2014.04.28 06:31:01.315,1.71841,1.71856,1.37,1.48
2014.04.28 06:31:01.366,1.71841,1.71856,1.09,1.48
2014.04.28 06:31:01.417,1.71842,1.71856,1.09,1.20
2014.04.28 06:31:01.781,1.71843,1.71859,1.09,1.13
2014.04.28 06:31:02.326,1.71842,1.71857,1.74,1.13
2014.04.28 06:31:02.865,1.71842,1.71857,1.47,1.13
2014.04.28 06:31:04.204,1.7184,1.71855,1.72,1.08
2014.04.28 06:31:05.105,1.71841,1.71856,1.09,1.13
2014.04.28 06:31:05.513,1.71841,1.71858,1.72,2.33
2014.04.28 06:31:05.817,1.7184,1.71855,1.74,1.08
2014.04.28 06:31:06.323,1.7184,1.71855,1.74,1.13
2014.04.28 06:31:07.016,1.71839,1.71854,1.72,1.08
2014.04.28 06:31:08.141,1.71839,1.71854,1.02,1.13
2014.04.28 06:31:08.684,1.71839,1.71854,1.02,1.13
2014.04.28 06:31:10.113,1.71839,1.71854,1.02,1.13
2014.04.28 06:31:10.772,1.71839,1.71855,1.02,1.20
2014.04.28 06:31:11.544,1.7184,1.71856,1.02,1.85
2014.04.28 06:31:12.092,1.71841,1.71856,1.02,1.58
2014.04.28 06:31:12.143,1.71841,1.71856,1.64,1.28
2014.04.28 06:31:12.345,1.71841,1.71857,1.02,1.95
2014.04.28 06:31:16.118,1.71839,1.71855,1.09,1.45
2014.04.28 06:31:17.654,1.7184,1.71856,1.02,1.53
2014.04.28 06:31:18.857,1.7184,1.71856,1.02,1.53
2014.04.28 06:31:19.873,1.71841,1.71853,1.29,1.55
2014.04.28 06:31:20.379,1.71841,1.71852,1.25,1.95
2014.04.28 06:31:20.430,1.71841,1.71852,1.25,2.33
2014.04.28 06:31:20.582,1.71838,1.71852,1.10,2.97
2014.04.28 06:31:20.633,1.71838,1.7185,1.00,1.13
2014.04.28 06:31:20.684,1.71836,1.7185,1.00,1.88
2014.04.28 06:31:21.251,1.71835,1.7185,1.10,1.88
2014.04.28 06:31:21.810,1.71832,1.71849,2.14,1.20
2014.04.28 06:31:22.345,1.71831,1.71847,1.09,1.45
2014.04.28 06:31:22.916,1.71834,1.71848,1.38,1.20
2014.04.28 06:31:23.621,1.71834,1.7185,1.39,1.95
2014.04.28 06:31:24.162,1.71834,1.7185,1.39,1.95
2014.04.28 06:31:25.505,1.71834,1.71849,1.48,1.45
2014.04.28 06:31:26.012,1.71834,1.71849,1.38,1.20
2014.04.28 06:31:26.416,1.71834,1.7185,1.58,1.84
2014.04.28 06:31:26.765,1.71837,1.7185,1.02,1.20
2014.04.28 06:31:27.068,1.71842,1.71852,1.08,1.50
2014.04.28 06:31:27.220,1.71842,1.71855,1.27,1.00
2014.04.28 06:31:27.725,1.71843,1.71858,1.84,1.13
2014.04.28 06:31:29.911,1.71844,1.71859,1.37,1.48
2014.04.28 06:31:31.091,1.71844,1.71859,1.47,1.20
2014.04.28 06:31:31.732,1.71844,1.71859,1.09,1.48
2014.04.28 06:31:31.783,1.71848,1.71859,1.00,1.48
2014.04.28 06:31:32.290,1.71848,1.71861,1.00,2.97
2014.04.28 06:31:32.820,1.71848,1.71861,1.00,2.97
2014.04.28 06:31:33.332,1.71848,1.7186,1.00,1.08
2014.04.28 06:31:34.374,1.71848,1.71861,1.00,2.63
2014.04.28 06:31:35.050,1.71848,1.7186,1.00,1.28
2014.04.28 06:31:35.852,1.71848,1.71859,1.00,1.13
2014.04.28 06:31:36.234,1.71848,1.71854,1.00,1.00
2014.04.28 06:31:39.792,1.71846,1.71854,1.00,1.00
2014.04.28 06:31:49.993,1.71846,1.71851,1.00,1.00
2014.04.28 06:31:50.161,1.71844,1.71851,1.00,1.00
2014.04.28 06:31:50.616,1.71841,1.71851,1.20,1.10
2014.04.28 06:31:51.180,1.71841,1.71852,1.20,1.50
2014.04.28 06:31:51.534,1.71841,1.71852,2.78,1.00
2014.04.28 06:31:53.517,1.71841,1.71852,1.28,1.00
2014.04.28 06:31:54.027,1.71841,1.71852,1.84,1.00
2014.04.28 06:31:54.280,1.71843,1.71852,1.18,1.00
2014.04.28 06:31:54.381,1.71843,1.71854,1.18,1.00
2014.04.28 06:31:56.385,1.71841,1.71854,1.65,1.00
2014.04.28 06:31:58.477,1.71841,1.71854,1.77,1.00
2014.04.28 06:32:03.381,1.71842,1.71854,1.68,1.00
2014.04.28 06:32:04.178,1.7184,1.71851,1.28,1.00
2014.04.28 06:32:04.483,1.71833,1.71845,4.54,1.00
2014.04.28 06:32:04.534,1.71833,1.71844,3.04,1.00
2014.04.28 06:32:04.635,1.71833,1.71841,1.99,1.00
2014.04.28 06:32:05.411,1.71833,1.71842,1.62,1.50
2014.04.28 06:32:05.716,1.71832,1.71839,1.10,1.00
2014.04.28 06:32:06.120,1.71832,1.71841,1.00,1.50
2014.04.28 06:32:06.221,1.71832,1.71838,1.00,1.00
2014.04.28 06:32:06.475,1.71828,1.7184,1.99,1.00
2014.04.28 06:32:06.943,1.71828,1.71838,1.99,1.00
2014.04.28 06:32:07.107,1.71828,1.71838,1.54,1.00
2014.04.28 06:32:07.718,1.71828,1.71839,1.54,1.00
2014.04.28 06:32:08.072,1.71828,1.7184,1.80,1.00
2014.04.28 06:32:08.174,1.71829,1.71842,1.48,1.10
2014.04.28 06:32:09.777,1.7183,1.71842,1.28,1.00
2014.04.28 06:32:09.878,1.71831,1.71842,2.29,1.00
2014.04.28 06:32:10.187,1.71834,1.71844,1.24,1.00
2014.04.28 06:32:11.929,1.71832,1.71844,2.37,1.00
2014.04.28 06:32:11.980,1.71832,1.71842,1.62,1.00
2014.04.28 06:32:13.135,1.71833,1.71842,1.00,1.00
2014.04.28 06:32:13.748,1.71831,1.71842,1.13,1.00
2014.04.28 06:32:14.112,1.71831,1.71841,1.75,1.00
2014.04.28 06:32:14.653,1.71834,1.71842,1.00,1.00
2014.04.28 06:32:14.805,1.71834,1.71844,1.00,1.00
2014.04.28 06:32:16.741,1.71834,1.71844,1.50,1.00
2014.04.28 06:32:16.792,1.71834,1.71844,1.58,1.00
2014.04.28 06:32:16.894,1.71837,1.71846,1.13,1.00
2014.04.28 06:32:16.995,1.71837,1.71848,1.08,1.00
2014.04.28 06:32:17.046,1.71836,1.71848,1.62,1.00
2014.04.28 06:32:17.350,1.71841,1.7185,1.17,1.00
