2014.04.28 06:00:00.246,1.71611,1.7162,1.00,1.69
2014.04.28 06:32:17.502,1.71841,1.71852,1.92,1.00
2014.04.28 06:32:18.125,1.71842,1.71852,1.24,1.00
2014.04.28 06:32:18.851,1.71841,1.71851,2.03,1.00
2014.04.28 06:32:19.452,1.7184,1.71852,2.22,1.50
2014.04.28 06:32:19.984,1.7184,1.71851,2.29,1.00
2014.04.28 06:32:20.287,1.71839,1.71851,1.99,1.00
2014.04.28 06:32:20.439,1.7184,1.71851,1.54,1.00
2014.04.28 06:32:21.191,1.7184,1.71851,2.37,1.00
2014.04.28 06:32:21.732,1.7184,1.71851,1.99,1.00
2014.04.28 06:32:21.934,1.7184,1.71855,1.99,1.27
2014.04.28 06:32:22.792,1.7184,1.71856,2.29,1.32
2014.04.28 06:32:23.335,1.7184,1.71856,2.67,1.02
2014.04.28 06:32:24.748,1.7184,1.71855,1.50,1.32
2014.04.28 06:32:26.208,1.7184,1.71854,1.15,1.27
2014.04.28 06:32:26.259,1.7184,1.71848,1.15,1.00
2014.04.28 06:32:26.361,1.71835,1.71847,1.28,1.00
2014.04.28 06:32:27.966,1.71834,1.7185,1.58,2.22
2014.04.28 06:32:28.067,1.71834,1.71847,1.58,1.00
2014.04.28 06:32:29.278,1.71834,1.7185,1.58,1.09
2014.04.28 06:32:29.527,1.71834,1.7185,1.85,1.02
2014.04.28 06:32:29.931,1.71834,1.71849,1.13,1.02
2014.04.28 06:32:30.191,1.71834,1.71849,1.13,1.02
2014.04.28 06:32:30.292,1.71834,1.71849,1.13,1.09
2014.04.28 06:32:30.850,1.71834,1.7185,1.85,1.77
2014.04.28 06:32:31.962,1.71834,1.7185,1.85,1.02
2014.04.28 06:32:32.469,1.71834,1.71852,2.04,1.47
2014.04.28 06:32:32.633,1.71833,1.7185,2.89,1.53
2014.04.28 06:32:33.143,1.71832,1.7185,1.94,3.72
2014.04.28 06:32:33.349,1.71829,1.71845,2.55,1.58
2014.04.28 06:32:33.501,1.71829,1.71846,1.32,1.93
2014.04.28 06:32:34.050,1.71831,1.71846,1.33,1.65
2014.04.28 06:32:35.115,1.71831,1.71846,1.02,1.10
2014.04.28 06:32:35.419,1.71833,1.71848,1.27,1.65
2014.04.28 06:32:35.746,1.71832,1.71848,1.02,2.33
2014.04.28 06:32:36.283,1.71833,1.71849,1.27,1.28
2014.04.28 06:32:36.587,1.71833,1.71848,1.08,1.43
2014.04.28 06:32:36.638,1.71831,1.71844,1.00,1.47
2014.04.28 06:32:36.740,1.71829,1.71841,1.00,1.13
2014.04.28 06:32:36.841,1.71827,1.71841,1.58,1.13
2014.04.28 06:32:36.993,1.71827,1.71843,2.22,1.13
2014.04.28 06:32:37.094,1.71828,1.71845,1.33,2.08
2014.04.28 06:32:37.196,1.7183,1.71845,1.13,1.09
2014.04.28 06:32:37.532,1.71829,1.71845,1.08,1.47
2014.04.28 06:32:38.157,1.71829,1.71846,1.02,2.52
2014.04.28 06:32:38.511,1.7183,1.71846,1.13,1.02
2014.04.28 06:32:38.865,1.7183,1.71845,1.33,1.65
2014.04.28 06:32:39.084,1.71827,1.71845,1.74,2.33
2014.04.28 06:32:39.388,1.71827,1.71845,1.09,2.33
2014.04.28 06:32:40.244,1.71827,1.71845,1.64,2.89
2014.04.28 06:32:40.748,1.71827,1.71845,1.74,2.70
2014.04.28 06:32:41.239,1.71827,1.71845,1.09,2.70
2014.04.28 06:32:41.800,1.71827,1.71845,1.74,2.33
2014.04.28 06:32:41.901,1.71828,1.71845,1.02,2.33
2014.04.28 06:32:46.305,1.71828,1.71845,1.77,1.20
2014.04.28 06:32:50.262,1.71829,1.71845,1.02,1.18
2014.04.28 06:32:50.582,1.71827,1.71845,2.14,1.55
2014.04.28 06:32:50.683,1.71827,1.71843,1.50,1.72
2014.04.28 06:32:50.785,1.71823,1.71839,3.72,1.18
2014.04.28 06:32:50.836,1.71824,1.71839,1.77,1.18
2014.04.28 06:32:51.039,1.71828,1.71843,1.47,1.08
2014.04.28 06:32:51.913,1.71829,1.71845,1.02,2.03
2014.04.28 06:32:52.345,1.71828,1.71843,1.64,1.08
2014.04.28 06:32:52.850,1.71829,1.71844,1.39,1.88
2014.04.28 06:32:53.459,1.71829,1.71844,1.39,1.13
2014.04.28 06:32:54.001,1.71828,1.71844,1.47,1.20
2014.04.28 06:32:57.283,1.71828,1.71843,1.29,1.13
2014.04.28 06:32:57.838,1.71828,1.71843,1.02,1.13
2014.04.28 06:32:58.141,1.71829,1.71844,1.02,1.13
2014.04.28 06:32:58.343,1.71829,1.71844,1.29,1.13
2014.04.28 06:33:02.052,1.71827,1.71844,2.55,1.58
2014.04.28 06:33:02.711,1.71829,1.71844,1.27,1.20
2014.04.28 06:33:03.621,1.71829,1.71846,1.02,1.58
2014.04.28 06:33:04.149,1.71832,1.71846,1.00,1.58
2014.04.28 06:33:04.323,1.71832,1.71844,1.00,1.45
2014.04.28 06:33:04.627,1.71832,1.71847,1.50,2.52
2014.04.28 06:33:06.377,1.71831,1.71845,1.08,1.55
2014.04.28 06:33:06.842,1.71831,1.71845,1.13,1.45
2014.04.28 06:33:07.095,1.71831,1.71845,1.32,1.20
2014.04.28 06:33:07.297,1.71833,1.71848,1.13,1.09
2014.04.28 06:33:07.348,1.71833,1.71848,1.13,1.09
2014.04.28 06:33:07.873,1.71833,1.7185,1.32,1.83
2014.04.28 06:33:08.461,1.71834,1.7185,3.19,1.83
2014.04.28 06:33:08.562,1.71834,1.7185,1.32,1.83
2014.04.28 06:33:09.104,1.71834,1.7185,1.32,1.83
2014.04.28 06:33:09.757,1.71834,1.7185,1.32,1.83
2014.04.28 06:33:14.066,1.71833,1.7185,1.32,2.33
2014.04.28 06:33:18.245,1.71832,1.71847,1.02,1.18
2014.04.28 06:33:19.021,1.7183,1.71847,2.59,1.58
2014.04.28 06:33:19.375,1.71833,1.71848,1.35,1.18
2014.04.28 06:33:19.678,1.71832,1.71848,1.67,1.20
2014.04.28 06:33:20.323,1.71831,1.71846,1.67,1.45
2014.04.28 06:33:25.743,1.71831,1.71847,1.67,1.20
2014.04.28 06:33:27.175,1.71833,1.71849,1.27,1.28
2014.04.28 06:33:27.707,1.71833,1.71847,1.02,1.00
2014.04.28 06:33:28.291,1.71833,1.71847,1.02,1.00
2014.04.28 06:33:28.902,1.71833,1.71849,1.02,1.53
2014.04.28 06:33:30.155,1.71832,1.71849,2.52,1.28
2014.04.28 06:33:30.672,1.71833,1.71849,1.02,1.53
2014.04.28 06:33:33.732,1.71833,1.71849,1.47,1.30
2014.04.28 06:33:39.190,1.71833,1.7185,2.04,1.28
2014.04.28 06:33:42.114,1.71838,1.71851,3.57,1.58
2014.04.28 06:33:42.267,1.71841,1.71857,1.64,1.95
2014.04.28 06:33:42.318,1.71841,1.71857,1.77,1.20
2014.04.28 06:33:42.571,1.71842,1.71858,1.32,1.58
2014.04.28 06:33:42.673,1.71842,1.71858,1.33,2.03
2014.04.28 06:33:42.875,1.71842,1.71858,1.02,1.20
2014.04.28 06:33:42.977,1.71845,1.7186,2.97,1.20
2014.04.28 06:33:43.078,1.71846,1.7186,1.32,1.00
2014.04.28 06:33:43.392,1.71847,1.71861,1.32,1.13
2014.04.28 06:33:45.760,1.71849,1.71861,1.20,1.00
2014.04.28 06:33:46.092,1.71846,1.7186,1.13,1.09
2014.04.28 06:33:46.396,1.71844,1.71856,1.13,1.53
2014.04.28 06:33:46.615,1.71841,1.71856,1.08,1.72
2014.04.28 06:33:46.767,1.71839,1.71855,3.00,1.09
2014.04.28 06:33:46.868,1.71839,1.71853,1.24,1.08
2014.04.28 06:33:47.391,1.71839,1.71855,2.37,1.77
2014.04.28 06:33:47.442,1.71839,1.71855,2.29,1.77
2014.04.28 06:33:47.754,1.71842,1.71855,1.00,1.85
2014.04.28 06:33:49.600,1.71842,1.71854,1.00,1.20
2014.04.28 06:33:52.042,1.71842,1.71854,1.00,1.45
2014.04.28 06:33:52.550,1.71841,1.71854,1.00,1.28
2014.04.28 06:33:54.935,1.71841,1.71855,1.13,1.78
2014.04.28 06:33:57.521,1.7184,1.71856,1.13,1.02
2014.04.28 06:33:58.134,1.7184,1.71855,1.13,1.02
2014.04.28 06:33:59.388,1.7184,1.71856,1.13,1.02
2014.04.28 06:33:59.707,1.71847,1.7186,1.50,1.45
2014.04.28 06:33:59.859,1.71847,1.71862,1.00,2.33
2014.04.28 06:34:00.742,1.71846,1.71862,2.04,1.20
2014.04.28 06:34:00.843,1.71847,1.71864,1.70,2.52
2014.04.28 06:34:00.894,1.71849,1.71864,1.13,1.84
2014.04.28 06:34:01.197,1.71847,1.71864,1.39,1.47
2014.04.28 06:34:01.248,1.71847,1.71863,1.70,1.53
2014.04.28 06:34:01.450,1.71847,1.71864,1.39,1.47
2014.04.28 06:34:02.328,1.71849,1.71865,1.32,1.28
2014.04.28 06:34:03.741,1.71849,1.71864,1.32,1.20
2014.04.28 06:34:03.894,1.7185,1.71866,1.02,3.83
2014.04.28 06:34:03.996,1.7185,1.71866,1.02,3.83
2014.04.28 06:34:04.097,1.71848,1.71864,1.84,1.45
2014.04.28 06:34:04.486,1.71848,1.71864,1.67,1.20
2014.04.28 06:34:05.214,1.71847,1.71862,1.94,1.45
2014.04.28 06:34:05.689,1.71848,1.7186,1.63,1.85
2014.04.28 06:34:05.892,1.71846,1.71859,1.69,1.50
2014.04.28 06:34:06.126,1.71846,1.71859,1.77,1.10
2014.04.28 06:34:06.940,1.71846,1.71859,1.77,1.10
2014.04.28 06:34:07.856,1.71846,1.71859,1.77,1.28
2014.04.28 06:34:13.655,1.71845,1.7186,3.27,1.53
2014.04.28 06:34:13.756,1.71848,1.71864,1.74,2.33
2014.04.28 06:34:14.778,1.7185,1.71865,1.50,1.45
2014.04.28 06:34:15.309,1.71851,1.71865,1.02,1.18
2014.04.28 06:34:16.189,1.71851,1.71867,1.02,1.85
2014.04.28 06:34:16.711,1.71851,1.71867,1.02,1.20
2014.04.28 06:34:18.851,1.71851,1.71867,1.60,1.45
2014.04.28 06:34:19.280,1.71851,1.71868,1.70,2.89
2014.04.28 06:34:19.784,1.7185,1.71865,2.52,1.53
2014.04.28 06:34:21.382,1.71849,1.71863,1.70,1.20
2014.04.28 06:34:21.887,1.71848,1.71863,2.14,1.28
2014.04.28 06:34:21.938,1.71848,1.71863,2.14,1.28
2014.04.28 06:34:23.981,1.71848,1.71863,1.45,1.28
2014.04.28 06:34:24.133,1.71847,1.71863,1.63,1.58
2014.04.28 06:34:24.184,1.71847,1.71862,1.02,1.53
2014.04.28 06:34:29.512,1.71846,1.71859,1.00,1.20
2014.04.28 06:34:29.978,1.71846,1.71861,1.85,1.58
2014.04.28 06:34:30.029,1.71848,1.71861,1.00,1.18
2014.04.28 06:34:32.909,1.71848,1.71861,1.38,1.18
2014.04.28 06:34:39.008,1.71847,1.71861,2.07,1.55
2014.04.28 06:34:39.419,1.71846,1.71859,1.50,1.53
2014.04.28 06:34:39.763,1.71846,1.71859,1.13,1.20
2014.04.28 06:34:41.507,1.71845,1.71858,1.50,1.20
2014.04.28 06:34:42.151,1.71843,1.71858,2.14,1.20
2014.04.28 06:34:42.652,1.71843,1.71857,1.20,1.20
2014.04.28 06:34:44.239,1.71843,1.71855,1.32,1.20
2014.04.28 06:34:46.688,1.71842,1.71855,2.82,1.55
2014.04.28 06:34:56.689,1.71843,1.71855,1.02,1.00
2014.04.28 06:34:56.790,1.71842,1.71851,1.38,1.20
2014.04.28 06:34:56.841,1.71842,1.71851,1.38,1.88
2014.04.28 06:34:56.943,1.7184,1.71847,1.38,1.10
2014.04.28 06:34:57.044,1.7184,1.71846,1.00,1.20
2014.04.28 06:34:57.349,1.71835,1.71843,1.00,1.20
2014.04.28 06:34:57.400,1.71828,1.71843,1.85,1.65
2014.04.28 06:34:57.856,1.71828,1.71841,1.85,1.45
2014.04.28 06:34:59.090,1.7183,1.71841,1.13,1.00
2014.04.28 06:34:59.408,1.71827,1.71841,1.77,1.45
2014.04.28 06:34:59.611,1.71827,1.71839,1.77,1.45
2014.04.28 06:35:00.825,1.71827,1.71839,1.77,1.45
2014.04.28 06:35:00.927,1.71825,1.71835,3.00,1.00
2014.04.28 06:35:01.028,1.71825,1.71836,3.00,1.45
2014.04.28 06:35:01.130,1.71825,1.71834,1.10,1.45
2014.04.28 06:35:01.231,1.71825,1.71835,1.58,1.20
2014.04.28 06:35:01.435,1.71826,1.71838,1.50,1.10
2014.04.28 06:35:01.965,1.71826,1.71837,1.75,1.45
2014.04.28 06:35:02.118,1.71826,1.71837,1.68,1.45
2014.04.28 06:35:02.422,1.71825,1.71836,2.00,1.45
2014.04.28 06:35:02.473,1.71825,1.71838,2.00,1.95
2014.04.28 06:35:02.777,1.71831,1.71846,3.45,1.75
2014.04.28 06:35:02.878,1.71834,1.71845,1.50,1.00
2014.04.28 06:35:02.929,1.71835,1.7185,2.25,1.45
2014.04.28 06:35:02.980,1.7184,1.71852,1.38,1.10
2014.04.28 06:35:03.082,1.71842,1.71853,1.13,1.88
2014.04.28 06:35:03.334,1.71842,1.71853,2.25,1.45
2014.04.28 06:35:03.436,1.71842,1.71854,2.22,1.20
2014.04.28 06:35:03.840,1.71845,1.71856,1.13,1.45
2014.04.28 06:35:04.398,1.71845,1.71856,1.13,1.00
2014.04.28 06:35:04.996,1.71846,1.7186,1.17,1.95
2014.04.28 06:35:06.242,1.71847,1.7186,1.88,1.95
2014.04.28 06:35:06.343,1.71846,1.7186,1.02,1.58
2014.04.28 06:35:06.394,1.71843,1.7186,3.19,1.65
2014.04.28 06:35:06.546,1.71844,1.7186,1.13,1.84
2014.04.28 06:35:10.435,1.71841,1.71858,2.52,1.39
2014.04.28 06:35:12.275,1.71841,1.71856,2.52,1.55
2014.04.28 06:35:13.140,1.71844,1.71856,1.33,1.45
2014.04.28 06:35:14.890,1.71842,1.71859,1.02,1.53
2014.04.28 06:35:17.990,1.71845,1.71856,1.50,1.45
2014.04.28 06:35:18.143,1.71845,1.7186,1.88,1.74
2014.04.28 06:35:18.658,1.71845,1.71854,1.00,1.10
2014.04.28 06:35:18.810,1.71841,1.71855,1.75,1.64
2014.04.28 06:35:18.911,1.71841,1.71854,1.95,1.02
2014.04.28 06:35:18.962,1.71841,1.71853,2.25,1.64
2014.04.28 06:35:19.165,1.71846,1.71859,1.84,2.03
2014.04.28 06:35:19.216,1.71852,1.71864,2.63,1.57
2014.04.28 06:35:19.267,1.71852,1.71864,2.63,1.83
2014.04.28 06:35:19.318,1.71852,1.71862,2.63,1.20
2014.04.28 06:35:19.419,1.71855,1.71868,1.09,1.70
2014.04.28 06:35:19.470,1.71855,1.71868,1.09,1.25
2014.04.28 06:35:19.521,1.71856,1.71868,1.09,1.25
2014.04.28 06:35:19.856,1.71861,1.71874,2.29,1.29
2014.04.28 06:35:19.908,1.71859,1.71874,1.09,1.29
2014.04.28 06:35:20.161,1.71859,1.71874,1.09,1.02
2014.04.28 06:35:20.465,1.71865,1.71874,1.00,1.09
2014.04.28 06:35:21.747,1.71867,1.71874,1.00,1.02
2014.04.28 06:35:22.152,1.7187,1.71879,1.00,2.07
2014.04.28 06:35:22.203,1.71871,1.71879,1.00,1.77
2014.04.28 06:35:22.253,1.7187,1.71876,1.00,1.19
2014.04.28 06:35:22.405,1.7187,1.71881,1.00,1.64
2014.04.28 06:35:22.456,1.71873,1.71881,1.00,1.57
2014.04.28 06:35:22.760,1.7187,1.71879,1.00,1.77
2014.04.28 06:35:23.113,1.71869,1.7188,1.00,1.20
2014.04.28 06:35:23.165,1.71872,1.71884,1.00,1.94
2014.04.28 06:35:23.215,1.71872,1.71883,1.00,1.02
2014.04.28 06:35:23.419,1.71872,1.71885,1.00,2.05
2014.04.28 06:35:23.470,1.71874,1.71885,1.00,1.39
2014.04.28 06:35:23.788,1.71878,1.71889,1.05,1.02
2014.04.28 06:35:23.891,1.71879,1.7189,1.00,1.83
2014.04.28 06:35:23.941,1.71881,1.71891,1.00,1.09
2014.04.28 06:35:24.417,1.71881,1.71892,1.00,1.45
2014.04.28 06:35:24.468,1.71883,1.71892,1.00,1.45
2014.04.28 06:35:24.986,1.71883,1.71895,1.00,1.78
2014.04.28 06:35:25.538,1.71884,1.71895,1.00,1.47
2014.04.28 06:35:26.088,1.71889,1.71896,1.50,1.50
2014.04.28 06:35:26.190,1.71891,1.71896,1.00,1.43
2014.04.28 06:35:26.394,1.71892,1.71902,1.00,1.45
2014.04.28 06:35:26.801,1.71893,1.71902,1.13,1.45
2014.04.28 06:35:26.953,1.71896,1.71905,1.00,1.45
2014.04.28 06:35:27.156,1.71894,1.71905,1.13,1.83
2014.04.28 06:35:28.486,1.71895,1.71907,1.10,1.83
2014.04.28 06:35:28.985,1.71895,1.71907,1.48,1.83
2014.04.28 06:35:29.036,1.71898,1.71907,1.00,1.45
2014.04.28 06:35:29.138,1.719,1.71911,1.00,1.55
2014.04.28 06:35:29.239,1.71902,1.71914,1.10,1.58
2014.04.28 06:35:29.543,1.71908,1.71916,1.00,1.10
2014.04.28 06:35:29.854,1.71908,1.71917,1.00,1.95
2014.04.28 06:35:30.682,1.71907,1.71918,1.00,1.47
2014.04.28 06:35:30.785,1.71907,1.71918,1.00,1.47
2014.04.28 06:35:30.886,1.71905,1.71916,1.00,1.45
2014.04.28 06:35:31.125,1.71905,1.71914,1.00,1.28
2014.04.28 06:35:31.176,1.71903,1.71913,1.00,1.28
2014.04.28 06:35:31.484,1.71901,1.71913,1.00,1.28
2014.04.28 06:35:31.586,1.71899,1.7191,1.00,1.55
2014.04.28 06:35:31.688,1.71896,1.71905,1.00,1.10
2014.04.28 06:35:32.194,1.71896,1.71906,1.00,1.47
2014.04.28 06:35:32.396,1.71898,1.71906,1.00,1.68
2014.04.28 06:35:32.934,1.71897,1.71907,1.00,1.32
2014.04.28 06:35:33.404,1.71895,1.71907,1.00,1.09
2014.04.28 06:35:33.953,1.71895,1.71905,1.00,1.28
2014.04.28 06:35:34.307,1.71897,1.71907,1.00,1.09
2014.04.28 06:35:34.822,1.71898,1.71908,1.00,1.02
2014.04.28 06:35:35.342,1.71898,1.71908,1.10,1.02
2014.04.28 06:35:35.494,1.719,1.71908,1.00,1.29
2014.04.28 06:35:35.748,1.71903,1.71911,1.00,1.00
2014.04.28 06:35:35.800,1.71907,1.71914,1.00,2.52
2014.04.28 06:35:36.320,1.71907,1.71913,1.00,1.10
2014.04.28 06:35:37.421,1.71907,1.71916,1.00,2.52
2014.04.28 06:35:38.192,1.71908,1.71916,1.00,2.52
2014.04.28 06:35:39.407,1.71908,1.71916,1.00,1.02
2014.04.28 06:35:39.521,1.71907,1.71916,1.00,1.02
2014.04.28 06:35:41.508,1.71909,1.71916,1.00,1.02
2014.04.28 06:35:41.824,1.71909,1.71918,1.00,1.74
2014.04.28 06:35:43.607,1.71911,1.71918,1.00,1.18
2014.04.28 06:35:43.911,1.71919,1.71927,1.09,1.13
2014.04.28 06:35:44.012,1.71924,1.71931,1.00,1.95
2014.04.28 06:35:44.215,1.71924,1.71931,1.00,1.00
2014.04.28 06:35:44.316,1.7192,1.71935,1.09,1.38
2014.04.28 06:35:44.670,1.71919,1.71935,1.69,1.65
2014.04.28 06:35:45.201,1.71919,1.71933,1.24,1.20
2014.04.28 06:35:45.303,1.71923,1.71937,1.10,2.07
2014.04.28 06:35:45.404,1.71923,1.71937,1.08,1.84
2014.04.28 06:35:45.929,1.71923,1.71938,1.27,1.08
2014.04.28 06:35:45.980,1.71927,1.71938,1.50,1.08
2014.04.28 06:35:46.233,1.71933,1.7195,1.92,2.63
2014.04.28 06:35:46.284,1.71933,1.7195,2.22,1.88
2014.04.28 06:35:46.335,1.71934,1.7195,1.09,1.50
2014.04.28 06:35:46.385,1.71935,1.71951,1.20,1.39
2014.04.28 06:35:46.537,1.71937,1.71951,1.08,1.57
2014.04.28 06:35:46.689,1.71934,1.71952,1.39,1.69
2014.04.28 06:35:47.144,1.71935,1.71955,1.77,1.94
2014.04.28 06:35:47.822,1.71935,1.71951,2.89,1.20
2014.04.28 06:35:47.873,1.71935,1.71951,2.07,1.75
2014.04.28 06:35:47.924,1.71935,1.71946,1.00,1.74
2014.04.28 06:35:48.026,1.71935,1.71945,1.00,1.39
2014.04.28 06:35:48.128,1.71932,1.71944,1.20,1.77
2014.04.28 06:35:48.230,1.71939,1.71948,1.00,1.02
2014.04.28 06:35:48.534,1.7194,1.71945,1.00,1.02
2014.04.28 06:35:48.758,1.71938,1.71946,1.00,1.02
2014.04.28 06:35:49.028,1.71942,1.7195,1.00,1.18
2014.04.28 06:35:49.079,1.71942,1.7195,1.13,1.20
2014.04.28 06:35:49.434,1.71945,1.71953,1.00,1.32
2014.04.28 06:35:49.535,1.71946,1.71956,1.00,3.27
2014.04.28 06:35:49.952,1.71939,1.71956,1.58,2.52
2014.04.28 06:35:50.255,1.7194,1.71953,1.65,1.32
2014.04.28 06:35:50.568,1.71939,1.71951,1.10,2.07
2014.04.28 06:35:50.931,1.71938,1.71948,1.10,1.57
2014.04.28 06:35:50.983,1.71936,1.71948,1.10,1.57
2014.04.28 06:35:51.134,1.71934,1.71948,1.28,1.77
2014.04.28 06:35:51.640,1.71936,1.71949,1.45,1.32
2014.04.28 06:35:51.691,1.71936,1.71951,1.95,2.52
2014.04.28 06:35:51.843,1.71936,1.71951,1.65,2.14
2014.04.28 06:35:51.945,1.71934,1.71946,1.95,1.77
2014.04.28 06:35:52.455,1.71934,1.71946,1.00,1.67
2014.04.28 06:35:53.002,1.71932,1.71946,1.55,1.67
2014.04.28 06:35:53.515,1.71932,1.71947,1.00,2.22
2014.04.28 06:35:53.869,1.71932,1.71943,1.20,1.94
2014.04.28 06:35:54.072,1.7193,1.71941,1.20,1.67
2014.04.28 06:35:54.174,1.71924,1.71941,2.37,1.69
2014.04.28 06:35:54.377,1.71926,1.71941,1.20,1.02
2014.04.28 06:35:54.731,1.7193,1.71943,1.18,1.00
2014.04.28 06:35:54.782,1.7193,1.71943,1.45,1.00
2014.04.28 06:35:54.934,1.71931,1.71946,1.20,1.19
2014.04.28 06:35:55.238,1.71933,1.71946,1.28,1.69
2014.04.28 06:35:55.757,1.71935,1.71946,1.08,1.25
2014.04.28 06:35:56.380,1.71934,1.71946,1.45,1.19
2014.04.28 06:35:57.881,1.71928,1.71944,1.39,1.38
2014.04.28 06:35:57.932,1.71927,1.71944,2.04,1.83
2014.04.28 06:35:57.983,1.7193,1.71944,2.70,1.45
2014.04.28 06:35:58.237,1.71928,1.71943,2.33,1.77
2014.04.28 06:35:58.288,1.71927,1.71941,1.28,1.38
2014.04.28 06:35:58.339,1.7193,1.71941,1.00,1.50
2014.04.28 06:35:58.491,1.7193,1.71946,1.20,2.14
2014.04.28 06:35:58.542,1.71934,1.71946,1.00,2.14
2014.04.28 06:35:59.101,1.71934,1.71946,1.00,2.14
2014.04.28 06:36:01.229,1.71934,1.71944,1.00,1.58
2014.04.28 06:36:01.685,1.71934,1.71944,1.00,1.58
2014.04.28 06:36:01.894,1.71934,1.71944,1.00,1.58
2014.04.28 06:36:02.436,1.71934,1.71943,1.00,1.20
2014.04.28 06:36:02.739,1.71927,1.7194,1.72,1.20
2014.04.28 06:36:03.093,1.71927,1.71937,1.72,1.32
2014.04.28 06:36:03.397,1.71925,1.71932,1.00,1.39
2014.04.28 06:36:03.500,1.7192,1.71931,1.38,1.64
2014.04.28 06:36:03.602,1.7192,1.71931,1.00,1.64
2014.04.28 06:36:03.704,1.7192,1.71929,1.00,1.77
2014.04.28 06:36:03.856,1.71918,1.71929,1.00,1.84
2014.04.28 06:36:03.907,1.71918,1.71929,1.00,1.84
2014.04.28 06:36:04.117,1.71918,1.7193,1.00,1.39
2014.04.28 06:36:04.269,1.71918,1.71931,1.00,1.64
2014.04.28 06:36:04.674,1.71918,1.7193,1.00,1.09
2014.04.28 06:36:05.207,1.71918,1.71927,1.00,1.18
2014.04.28 06:36:05.943,1.71918,1.71931,1.19,2.03
2014.04.28 06:36:06.247,1.71918,1.71931,1.32,1.20
2014.04.28 06:36:06.348,1.71918,1.7193,1.90,1.10
2014.04.28 06:36:06.651,1.71918,1.71929,1.32,1.00
2014.04.28 06:36:06.722,1.71918,1.71928,1.32,1.20
2014.04.28 06:36:07.359,1.71918,1.71928,1.19,1.00
2014.04.28 06:36:07.561,1.71918,1.71928,1.13,1.00
2014.04.28 06:36:08.889,1.71916,1.71926,1.00,1.00
2014.04.28 06:36:09.345,1.71912,1.71926,1.74,1.10
2014.04.28 06:36:09.648,1.71909,1.71925,2.07,1.55
2014.04.28 06:36:09.952,1.71909,1.7192,1.48,1.20
2014.04.28 06:36:10.457,1.71908,1.7192,2.37,1.00
2014.04.28 06:36:11.379,1.71908,1.71922,2.55,1.00
2014.04.28 06:36:11.964,1.7191,1.71923,1.63,1.10
2014.04.28 06:36:12.891,1.71913,1.71925,1.20,1.00
2014.04.28 06:36:13.436,1.71913,1.71925,1.65,1.00
2014.04.28 06:36:13.951,1.71911,1.71925,1.43,1.20
2014.04.28 06:36:15.796,1.71911,1.71923,1.43,1.00
