2014.04.28 06:00:00.246,1.71611,1.7162,1.00,1.69
2014.04.28 06:36:15.948,1.71912,1.71923,1.35,1.00
2014.04.28 06:36:16.253,1.71923,1.71932,1.02,1.00
2014.04.28 06:36:16.405,1.71918,1.71927,2.40,1.00
2014.04.28 06:36:16.557,1.71918,1.71927,1.00,1.20
2014.04.28 06:36:16.608,1.71918,1.71924,1.00,1.00
2014.04.28 06:36:17.014,1.71914,1.71924,1.00,1.10
2014.04.28 06:36:17.122,1.71914,1.71923,1.00,1.20
2014.04.28 06:36:17.625,1.71912,1.71923,1.73,1.20
2014.04.28 06:36:17.929,1.71921,1.71937,1.47,1.20
2014.04.28 06:36:18.030,1.71922,1.71935,1.02,1.00
2014.04.28 06:36:18.233,1.71921,1.71933,1.73,1.00
2014.04.28 06:36:18.739,1.71921,1.71934,1.28,1.10
2014.04.28 06:36:18.954,1.71921,1.71932,1.54,1.10
2014.04.28 06:36:19.005,1.71921,1.71929,1.00,1.00
2014.04.28 06:36:19.308,1.71914,1.71925,1.63,1.00
2014.04.28 06:36:19.511,1.71914,1.71925,3.15,1.20
2014.04.28 06:36:19.814,1.71927,1.71934,1.02,1.13
2014.04.28 06:36:19.915,1.71931,1.71938,1.95,1.28
2014.04.28 06:36:20.017,1.71931,1.7194,1.95,1.00
2014.04.28 06:36:22.137,1.71931,1.71942,1.88,1.10
2014.04.28 06:36:22.592,1.71931,1.71942,2.03,1.00
2014.04.28 06:36:23.097,1.71931,1.71944,2.03,1.20
2014.04.28 06:36:23.402,1.71929,1.71944,1.55,1.58
2014.04.28 06:36:23.554,1.71927,1.71941,1.55,1.00
2014.04.28 06:36:24.080,1.71926,1.7194,2.52,1.00
2014.04.28 06:36:26.498,1.71926,1.7194,2.07,1.00
2014.04.28 06:36:26.802,1.71924,1.71936,1.77,1.45
2014.04.28 06:36:27.105,1.71924,1.71932,1.10,1.58
2014.04.28 06:36:27.156,1.71922,1.71934,1.00,1.65
2014.04.28 06:36:27.309,1.71922,1.71932,1.50,1.20
2014.04.28 06:36:27.410,1.71922,1.71934,1.50,1.00
2014.04.28 06:36:27.562,1.71926,1.71935,1.00,1.95
2014.04.28 06:36:28.434,1.71926,1.71935,1.00,1.45
2014.04.28 06:36:29.601,1.71926,1.71935,1.13,1.00
2014.04.28 06:36:29.904,1.7193,1.71939,1.08,1.20
2014.04.28 06:36:30.940,1.71931,1.71941,1.20,1.45
2014.04.28 06:36:32.235,1.71929,1.71941,1.08,1.45
2014.04.28 06:36:32.489,1.71929,1.71941,1.08,1.20
2014.04.28 06:36:32.540,1.71927,1.71938,1.13,1.00
2014.04.28 06:36:32.843,1.71924,1.71936,1.88,1.45
2014.04.28 06:36:33.046,1.71924,1.71936,1.58,1.45
2014.04.28 06:36:33.248,1.71925,1.71936,1.13,1.20
2014.04.28 06:36:33.482,1.71925,1.71936,1.13,1.45
2014.04.28 06:36:34.108,1.71925,1.71936,1.13,1.45
2014.04.28 06:36:34.411,1.71924,1.71936,1.48,1.45
2014.04.28 06:36:34.979,1.71924,1.71936,1.48,1.45
2014.04.28 06:36:35.448,1.71925,1.71937,1.57,1.00
2014.04.28 06:36:35.752,1.71924,1.71937,1.58,1.45
2014.04.28 06:36:36.207,1.71924,1.71934,1.20,1.45
2014.04.28 06:36:36.738,1.71924,1.71934,1.20,1.45
2014.04.28 06:36:37.538,1.71924,1.71934,1.58,1.00
2014.04.28 06:36:37.690,1.71924,1.71938,1.95,1.10
2014.04.28 06:36:38.199,1.71925,1.71939,1.02,1.65
2014.04.28 06:36:38.776,1.71924,1.71939,2.14,2.03
2014.04.28 06:36:39.578,1.71925,1.71939,1.60,1.58
2014.04.28 06:36:41.298,1.71925,1.71939,1.33,1.65
2014.04.28 06:36:41.627,1.71924,1.71939,1.77,1.93
2014.04.28 06:36:42.154,1.71924,1.71939,1.02,1.93
2014.04.28 06:36:42.462,1.71923,1.71937,1.93,1.83
2014.04.28 06:36:42.665,1.71917,1.71933,2.97,1.13
2014.04.28 06:36:42.716,1.71916,1.71932,1.58,2.22
2014.04.28 06:36:42.918,1.71916,1.7193,1.28,1.00
2014.04.28 06:36:43.272,1.71916,1.7193,1.47,1.00
2014.04.28 06:36:43.778,1.71916,1.7193,1.09,1.10
2014.04.28 06:36:44.377,1.71916,1.7193,1.09,1.10
2014.04.28 06:36:44.903,1.71917,1.7193,1.33,1.00
2014.04.28 06:36:45.206,1.71914,1.71927,1.64,1.20
2014.04.28 06:36:46.229,1.71914,1.71927,1.02,1.45
2014.04.28 06:36:47.080,1.71914,1.71927,1.02,1.45
2014.04.28 06:36:47.386,1.71912,1.71925,1.32,1.45
2014.04.28 06:36:48.436,1.71912,1.71925,1.32,1.45
2014.04.28 06:36:49.157,1.71912,1.71925,1.32,1.20
2014.04.28 06:36:49.552,1.71912,1.71919,1.32,1.00
2014.04.28 06:36:50.036,1.71912,1.71922,1.32,1.00
2014.04.28 06:36:51.521,1.71912,1.71922,1.33,1.00
2014.04.28 06:36:51.745,1.71908,1.71921,2.33,1.00
2014.04.28 06:36:51.847,1.71906,1.71919,1.08,1.20
2014.04.28 06:36:51.898,1.71906,1.71916,1.08,1.00
2014.04.28 06:36:53.011,1.71903,1.71916,1.83,1.00
2014.04.28 06:36:53.062,1.71903,1.71916,1.55,1.00
2014.04.28 06:36:53.595,1.71902,1.71915,1.13,1.20
2014.04.28 06:36:53.701,1.71899,1.71914,2.07,1.58
2014.04.28 06:36:53.803,1.71899,1.71912,2.14,1.00
2014.04.28 06:36:54.337,1.71899,1.71911,1.58,1.45
2014.04.28 06:36:54.886,1.71899,1.71911,1.65,1.00
2014.04.28 06:36:56.511,1.71899,1.71911,1.84,1.00
2014.04.28 06:36:56.823,1.71898,1.71911,1.08,1.83
2014.04.28 06:36:56.874,1.71897,1.7191,1.13,1.28
2014.04.28 06:36:57.380,1.71894,1.71906,2.14,1.88
2014.04.28 06:36:58.491,1.71894,1.71906,1.77,2.33
2014.04.28 06:36:58.796,1.71896,1.71906,1.09,1.20
2014.04.28 06:36:58.898,1.719,1.71915,1.32,1.45
2014.04.28 06:36:59.206,1.719,1.71915,1.32,1.45
2014.04.28 06:37:00.393,1.71901,1.71918,1.02,2.33
2014.04.28 06:37:01.163,1.71901,1.71917,1.27,1.28
2014.04.28 06:37:01.468,1.71901,1.71918,1.02,1.95
2014.04.28 06:37:02.366,1.71902,1.71918,1.02,1.50
2014.04.28 06:37:02.468,1.71904,1.71918,2.44,1.83
2014.04.28 06:37:02.771,1.71904,1.71919,2.14,1.53
2014.04.28 06:37:03.007,1.71904,1.71919,2.14,2.03
2014.04.28 06:37:03.525,1.71904,1.7192,1.64,1.58
2014.04.28 06:37:03.879,1.71907,1.7192,1.19,1.45
2014.04.28 06:37:04.030,1.71909,1.71923,1.19,2.33
2014.04.28 06:37:04.081,1.71909,1.71923,1.32,1.95
2014.04.28 06:37:04.233,1.71907,1.71922,1.64,1.28
2014.04.28 06:37:04.587,1.71905,1.7192,1.77,1.53
2014.04.28 06:37:04.890,1.71903,1.71918,1.67,1.20
2014.04.28 06:37:06.607,1.71902,1.71918,1.02,1.20
2014.04.28 06:37:07.144,1.71902,1.71918,1.02,1.20
2014.04.28 06:37:07.709,1.719,1.71917,2.14,1.20
2014.04.28 06:37:08.515,1.71901,1.71917,1.27,2.03
2014.04.28 06:37:08.567,1.71901,1.71916,1.27,1.28
2014.04.28 06:37:08.619,1.71901,1.71916,1.27,1.28
2014.04.28 06:37:08.923,1.71898,1.71914,1.27,1.28
2014.04.28 06:37:09.436,1.71898,1.71914,1.27,1.28
2014.04.28 06:37:10.884,1.71898,1.71914,1.27,1.28
2014.04.28 06:37:12.884,1.71898,1.71914,1.27,1.28
2014.04.28 06:37:14.756,1.719,1.71914,1.19,1.28
2014.04.28 06:37:15.896,1.719,1.71914,1.19,1.28
2014.04.28 06:37:16.951,1.719,1.71915,1.32,2.70
2014.04.28 06:37:18.911,1.719,1.71915,1.39,1.95
2014.04.28 06:37:19.958,1.719,1.71914,1.19,1.28
2014.04.28 06:37:21.121,1.719,1.71913,1.19,1.58
2014.04.28 06:37:22.426,1.719,1.71913,1.19,1.58
2014.04.28 06:37:24.135,1.719,1.71913,1.25,1.58
2014.04.28 06:37:24.236,1.719,1.71913,1.02,1.20
2014.04.28 06:37:24.287,1.719,1.71915,1.67,2.03
2014.04.28 06:37:24.438,1.719,1.71915,1.39,1.53
2014.04.28 06:37:24.691,1.71901,1.71916,1.28,1.08
2014.04.28 06:37:25.290,1.71902,1.71918,1.27,1.28
2014.04.28 06:37:25.394,1.71901,1.71917,1.35,1.20
2014.04.28 06:37:26.696,1.71901,1.71919,1.99,2.03
2014.04.28 06:37:27.000,1.71913,1.71924,1.38,1.13
2014.04.28 06:37:27.354,1.71914,1.71927,1.90,2.00
2014.04.28 06:37:27.456,1.71914,1.71927,2.00,1.20
2014.04.28 06:37:27.901,1.71916,1.71928,1.30,1.50
2014.04.28 06:37:28.485,1.71916,1.71929,1.30,2.33
2014.04.28 06:37:28.996,1.71916,1.71929,1.24,2.33
2014.04.28 06:37:29.400,1.71916,1.71929,1.02,2.78
2014.04.28 06:37:31.035,1.71914,1.71928,1.29,1.28
2014.04.28 06:37:31.578,1.71914,1.71928,1.29,1.28
2014.04.28 06:37:32.474,1.7191,1.71925,1.57,1.20
2014.04.28 06:37:32.626,1.7191,1.71924,1.19,1.28
2014.04.28 06:37:33.131,1.7191,1.71925,1.39,1.28
2014.04.28 06:37:33.662,1.7191,1.71925,1.39,1.28
2014.04.28 06:37:35.422,1.7191,1.71926,1.77,1.20
2014.04.28 06:37:38.235,1.71908,1.71921,1.50,1.10
2014.04.28 06:37:38.337,1.71907,1.71921,1.88,1.73
2014.04.28 06:37:38.388,1.71907,1.71919,1.88,1.54
2014.04.28 06:37:38.640,1.71903,1.71915,1.00,1.28
2014.04.28 06:37:40.022,1.71901,1.71914,1.25,1.28
2014.04.28 06:37:42.472,1.71901,1.71913,1.00,1.20
2014.04.28 06:37:42.674,1.71901,1.71917,1.39,1.13
2014.04.28 06:37:44.073,1.71907,1.71916,1.00,1.18
2014.04.28 06:37:44.225,1.71907,1.71919,1.00,1.74
2014.04.28 06:37:44.427,1.71905,1.71919,1.00,1.02
2014.04.28 06:37:45.034,1.71905,1.71919,1.19,1.53
2014.04.28 06:37:45.338,1.71916,1.71929,1.02,1.45
2014.04.28 06:37:45.642,1.71916,1.71929,1.02,1.45
2014.04.28 06:37:46.328,1.71916,1.71929,1.02,1.00
2014.04.28 06:37:46.631,1.7192,1.71929,1.20,1.00
2014.04.28 06:37:48.642,1.71919,1.71928,1.55,1.00
2014.04.28 06:37:49.152,1.71919,1.71928,1.64,1.00
2014.04.28 06:37:49.580,1.71924,1.71928,1.00,1.00
2014.04.28 06:37:49.732,1.71924,1.71931,3.90,1.50
2014.04.28 06:37:49.884,1.71924,1.71932,1.65,1.13
2014.04.28 06:37:50.406,1.71921,1.71932,3.53,1.95
2014.04.28 06:37:50.608,1.7192,1.71932,1.39,2.25
2014.04.28 06:37:50.710,1.71916,1.71931,2.22,1.10
2014.04.28 06:37:51.165,1.71915,1.71928,2.18,1.10
2014.04.28 06:37:51.671,1.71915,1.71927,1.62,1.10
2014.04.28 06:37:52.761,1.71914,1.71927,1.32,1.65
2014.04.28 06:37:53.064,1.71913,1.71924,1.57,1.00
2014.04.28 06:37:53.267,1.71914,1.71926,2.03,1.00
2014.04.28 06:37:53.368,1.71916,1.71928,1.39,1.00
2014.04.28 06:37:55.204,1.71913,1.71927,1.73,1.08
2014.04.28 06:37:56.190,1.71914,1.71928,2.85,1.50
2014.04.28 06:37:56.536,1.71915,1.71928,1.19,1.10
2014.04.28 06:37:58.387,1.71915,1.71927,1.57,1.20
2014.04.28 06:37:58.488,1.71912,1.71927,1.98,1.95
2014.04.28 06:37:58.640,1.71911,1.71926,1.64,1.50
2014.04.28 06:37:58.691,1.7191,1.71925,1.77,1.50
2014.04.28 06:37:58.995,1.71908,1.71921,2.07,1.20
2014.04.28 06:37:59.046,1.71908,1.71921,1.32,1.20
2014.04.28 06:38:02.569,1.71906,1.71919,1.39,1.45
2014.04.28 06:38:02.794,1.71903,1.71914,1.27,1.20
2014.04.28 06:38:02.846,1.71901,1.71914,1.02,1.20
2014.04.28 06:38:02.897,1.71901,1.71912,1.02,1.00
2014.04.28 06:38:03.201,1.71899,1.7191,1.69,1.45
2014.04.28 06:38:03.302,1.71904,1.71913,1.19,1.50
2014.04.28 06:38:04.658,1.71906,1.71913,1.17,1.00
2014.04.28 06:38:04.760,1.71906,1.71917,1.43,1.00
2014.04.28 06:38:05.269,1.71907,1.71918,1.62,1.00
2014.04.28 06:38:05.779,1.71908,1.71918,1.27,1.00
2014.04.28 06:38:07.057,1.71905,1.71918,1.02,1.45
2014.04.28 06:38:07.259,1.71903,1.71916,1.02,1.00
2014.04.28 06:38:08.775,1.71903,1.71915,1.02,1.00
2014.04.28 06:38:10.365,1.71904,1.71915,1.39,1.00
2014.04.28 06:38:15.389,1.719,1.71915,1.72,1.20
2014.04.28 06:38:15.906,1.719,1.71915,1.37,1.48
2014.04.28 06:38:16.473,1.719,1.71915,1.84,1.48
2014.04.28 06:38:17.725,1.719,1.71914,1.39,1.08
2014.04.28 06:38:17.891,1.71899,1.71914,1.84,1.08
2014.04.28 06:38:21.409,1.71899,1.71914,2.14,1.08
2014.04.28 06:38:21.925,1.71899,1.71915,2.44,2.33
2014.04.28 06:38:22.623,1.71901,1.71915,1.19,1.58
2014.04.28 06:38:23.218,1.71901,1.71915,1.32,1.28
2014.04.28 06:38:23.756,1.71899,1.71911,1.39,1.38
2014.04.28 06:38:24.061,1.71893,1.71903,1.88,1.00
2014.04.28 06:38:24.112,1.71892,1.71903,1.47,1.00
2014.04.28 06:38:24.163,1.71892,1.719,1.47,1.00
2014.04.28 06:38:24.264,1.71889,1.71899,1.28,1.00
2014.04.28 06:38:24.670,1.71887,1.71898,1.39,1.50
2014.04.28 06:38:24.924,1.71884,1.71894,1.39,1.00
2014.04.28 06:38:25.367,1.71883,1.71894,1.05,1.00
2014.04.28 06:38:25.419,1.71882,1.71894,1.77,1.45
2014.04.28 06:38:25.774,1.71884,1.71892,1.24,1.00
2014.04.28 06:38:25.876,1.71884,1.71892,1.24,1.00
2014.04.28 06:38:26.180,1.71886,1.71894,2.03,1.00
2014.04.28 06:38:28.276,1.71885,1.71895,2.85,1.00
2014.04.28 06:38:30.045,1.71887,1.71896,1.35,1.00
2014.04.28 06:38:30.147,1.71887,1.719,1.35,1.10
2014.04.28 06:38:30.299,1.71888,1.719,2.00,1.00
2014.04.28 06:38:30.349,1.71892,1.71902,2.40,1.10
2014.04.28 06:38:30.400,1.71892,1.71902,2.40,1.00
2014.04.28 06:38:31.405,1.71893,1.71902,1.35,1.00
2014.04.28 06:38:31.710,1.71892,1.71903,2.93,1.50
2014.04.28 06:38:32.015,1.71889,1.71903,1.43,1.58
2014.04.28 06:38:33.685,1.71888,1.71902,2.08,1.00
2014.04.28 06:38:34.251,1.71888,1.71903,2.08,1.58
2014.04.28 06:38:34.352,1.71888,1.71903,1.50,1.38
2014.04.28 06:38:40.230,1.71889,1.71904,2.03,1.65
2014.04.28 06:38:40.281,1.71889,1.71905,2.10,1.65
2014.04.28 06:38:40.800,1.71895,1.71908,1.20,1.95
2014.04.28 06:38:41.258,1.71893,1.71909,1.35,1.45
2014.04.28 06:38:44.854,1.71894,1.7191,2.00,1.95
2014.04.28 06:38:46.052,1.71894,1.71911,2.10,1.93
2014.04.28 06:38:46.103,1.71895,1.71911,1.35,1.65
2014.04.28 06:38:47.149,1.71897,1.71911,1.57,1.65
2014.04.28 06:38:47.453,1.71899,1.7191,2.00,1.00
2014.04.28 06:38:48.416,1.719,1.71915,1.28,1.20
2014.04.28 06:38:48.918,1.719,1.71916,1.35,1.20
2014.04.28 06:38:49.483,1.719,1.71916,1.35,1.20
2014.04.28 06:38:49.560,1.719,1.71916,1.65,1.20
2014.04.28 06:38:49.612,1.71898,1.71916,2.44,1.20
2014.04.28 06:38:49.663,1.71898,1.71911,1.69,1.13
2014.04.28 06:38:49.866,1.71897,1.71911,1.65,1.65
2014.04.28 06:38:49.967,1.71897,1.71911,1.35,1.00
2014.04.28 06:38:50.081,1.71897,1.71911,1.35,1.00
2014.04.28 06:38:50.589,1.71897,1.7191,1.35,1.00
2014.04.28 06:38:54.875,1.71897,1.7191,2.10,1.00
2014.04.28 06:38:55.831,1.71897,1.7191,1.35,1.00
2014.04.28 06:38:56.425,1.71897,1.71912,1.35,1.58
2014.04.28 06:38:56.885,1.71898,1.71912,1.67,1.58
2014.04.28 06:39:02.482,1.71897,1.71912,1.35,1.20
2014.04.28 06:39:02.584,1.71895,1.71912,1.60,1.88
2014.04.28 06:39:02.887,1.71892,1.71907,1.27,1.20
2014.04.28 06:39:03.039,1.7189,1.71907,1.80,1.45
2014.04.28 06:39:03.140,1.71889,1.71906,1.32,1.90
2014.04.28 06:39:03.445,1.71888,1.71904,1.02,1.95
2014.04.28 06:39:03.655,1.71888,1.71904,1.02,1.95
2014.04.28 06:39:06.859,1.71887,1.71904,1.32,2.52
2014.04.28 06:39:07.366,1.71887,1.71902,1.13,1.55
2014.04.28 06:39:08.893,1.71886,1.71902,1.32,1.93
2014.04.28 06:39:08.944,1.71886,1.71902,1.32,1.93
2014.04.28 06:39:09.045,1.71884,1.71901,1.77,1.20
2014.04.28 06:39:09.146,1.71886,1.71899,1.33,1.58
2014.04.28 06:39:09.450,1.71883,1.71893,2.07,1.45
2014.04.28 06:39:09.956,1.71883,1.71895,1.32,1.45
2014.04.28 06:39:10.263,1.71884,1.71895,1.02,1.00
2014.04.28 06:39:10.314,1.71884,1.71898,1.02,1.45
2014.04.28 06:39:10.364,1.71884,1.71898,1.02,1.83
2014.04.28 06:39:19.277,1.71884,1.71895,1.27,1.45
2014.04.28 06:39:19.379,1.71881,1.71893,1.88,1.65
2014.04.28 06:39:19.844,1.71879,1.71892,1.02,1.45
2014.04.28 06:39:21.704,1.71877,1.71893,1.35,1.95
2014.04.28 06:39:22.395,1.71876,1.71891,2.48,1.18
2014.04.28 06:39:22.547,1.71877,1.71892,1.35,2.40
2014.04.28 06:39:22.699,1.71877,1.71892,1.35,1.65
2014.04.28 06:39:23.209,1.71877,1.71893,1.35,1.20
2014.04.28 06:39:31.730,1.7188,1.71895,1.02,1.55
2014.04.28 06:39:32.427,1.7188,1.71895,1.02,1.55
2014.04.28 06:39:39.373,1.71882,1.71895,1.08,1.45
2014.04.28 06:39:40.024,1.71882,1.71895,1.13,1.45
2014.04.28 06:39:40.890,1.71882,1.71895,1.45,1.45
2014.04.28 06:39:47.765,1.7188,1.71889,1.13,1.45
2014.04.28 06:39:47.867,1.71878,1.71889,1.02,1.45
2014.04.28 06:39:47.968,1.7188,1.71889,1.13,1.45
2014.04.28 06:39:48.070,1.71879,1.71889,1.02,1.45
2014.04.28 06:39:48.329,1.71877,1.71889,1.32,1.83
2014.04.28 06:39:48.836,1.71875,1.71891,1.02,1.28
2014.04.28 06:39:49.628,1.71875,1.71891,1.02,1.28
2014.04.28 06:39:50.144,1.71877,1.71893,1.02,3.53
2014.04.28 06:39:52.203,1.71876,1.71892,1.32,1.93
2014.04.28 06:39:54.819,1.71874,1.71889,1.08,1.55
2014.04.28 06:39:56.747,1.71874,1.71889,1.02,1.55
2014.04.28 06:39:56.849,1.71875,1.71889,2.07,1.45
2014.04.28 06:39:59.519,1.71877,1.71891,1.70,1.95
2014.04.28 06:39:59.822,1.7188,1.71891,1.39,1.00
2014.04.28 06:40:00.248,1.7188,1.71891,1.64,1.00
2014.04.28 06:40:00.601,1.7188,1.71898,2.14,1.13
2014.04.28 06:40:00.753,1.71882,1.71898,1.02,1.58
2014.04.28 06:40:01.006,1.71884,1.71895,1.02,1.00
2014.04.28 06:40:03.191,1.71884,1.71895,1.02,1.00
2014.04.28 06:40:03.709,1.71888,1.71901,1.02,1.00
2014.04.28 06:40:03.911,1.71888,1.71903,1.02,1.10
2014.04.28 06:40:05.374,1.7189,1.71903,1.02,1.10
2014.04.28 06:40:06.833,1.7189,1.71903,1.02,1.20
2014.04.28 06:40:07.339,1.71891,1.71903,1.02,1.50
2014.04.28 06:40:07.520,1.71891,1.71903,1.02,1.10
2014.04.28 06:40:07.571,1.71892,1.71903,1.02,1.10
2014.04.28 06:40:07.775,1.71892,1.71905,1.74,1.00
2014.04.28 06:40:07.927,1.71894,1.71905,1.64,1.00
2014.04.28 06:40:08.232,1.71897,1.7191,1.47,1.00
2014.04.28 06:40:08.742,1.71899,1.71911,1.33,1.00
2014.04.28 06:40:09.401,1.71899,1.71911,1.27,1.00
2014.04.28 06:40:10.390,1.71899,1.71912,1.72,1.50
2014.04.28 06:40:10.944,1.71898,1.71912,1.02,1.50
2014.04.28 06:40:11.527,1.71897,1.71912,1.09,1.58
2014.04.28 06:40:12.293,1.71898,1.71911,1.29,1.50
2014.04.28 06:40:12.658,1.71899,1.71912,1.02,1.75
2014.04.28 06:40:13.062,1.719,1.71912,1.29,1.50
2014.04.28 06:40:13.163,1.719,1.71912,1.29,1.10
2014.04.28 06:40:14.453,1.719,1.71912,1.29,1.38
2014.04.28 06:40:15.430,1.71899,1.71911,1.02,1.20
2014.04.28 06:40:15.964,1.719,1.71911,1.02,1.00
2014.04.28 06:40:16.564,1.719,1.71912,1.02,1.00
2014.04.28 06:40:16.732,1.71901,1.71914,1.39,2.70
2014.04.28 06:40:16.985,1.71901,1.71916,1.10,1.50
2014.04.28 06:40:17.086,1.71898,1.71914,1.38,2.82
2014.04.28 06:40:17.187,1.71895,1.71909,1.64,1.13
2014.04.28 06:40:17.725,1.71894,1.71909,1.09,1.13
2014.04.28 06:40:18.311,1.71894,1.71909,1.09,1.88
2014.04.28 06:40:20.672,1.71893,1.71909,1.43,1.88
2014.04.28 06:40:22.548,1.71893,1.71906,1.43,1.00
2014.04.28 06:40:23.974,1.71893,1.71906,1.09,1.00
2014.04.28 06:40:24.522,1.71893,1.71906,1.09,1.00
2014.04.28 06:40:25.393,1.71893,1.71908,1.09,1.08
2014.04.28 06:40:25.942,1.71894,1.71911,1.09,3.19
2014.04.28 06:40:26.472,1.71894,1.71911,1.78,2.44
2014.04.28 06:40:28.237,1.71896,1.71911,2.52,1.50
2014.04.28 06:40:28.389,1.71901,1.71916,1.32,1.13
2014.04.28 06:40:28.541,1.71903,1.71916,1.39,1.38
2014.04.28 06:40:29.114,1.71903,1.71919,1.39,1.88
2014.04.28 06:40:32.655,1.71904,1.71919,1.09,1.48
2014.04.28 06:40:34.851,1.71903,1.71911,2.14,1.00
2014.04.28 06:40:35.389,1.71903,1.71916,1.39,1.13
2014.04.28 06:40:37.317,1.71903,1.71916,1.39,1.38
2014.04.28 06:40:42.845,1.71903,1.71916,1.00,1.58
2014.04.28 06:40:43.359,1.71903,1.71916,1.00,1.95
2014.04.28 06:40:43.872,1.71903,1.71916,1.19,1.95
2014.04.28 06:40:44.389,1.71903,1.71916,1.19,1.95
2014.04.28 06:40:45.099,1.71903,1.71916,1.00,1.95
2014.04.28 06:40:48.236,1.71903,1.71916,1.10,1.69
2014.04.28 06:40:48.540,1.71901,1.71911,1.00,1.00
2014.04.28 06:40:48.591,1.71901,1.71915,1.20,1.02
2014.04.28 06:40:48.793,1.71901,1.71912,1.00,1.10
2014.04.28 06:40:49.602,1.71901,1.71914,1.32,1.20
2014.04.28 06:40:49.704,1.71906,1.71916,1.00,1.13
2014.04.28 06:40:49.755,1.71906,1.71917,1.00,1.28
2014.04.28 06:40:51.494,1.71906,1.71917,1.00,1.10
2014.04.28 06:40:51.646,1.71906,1.71919,1.47,1.00
2014.04.28 06:40:51.696,1.71906,1.71921,1.84,1.13
2014.04.28 06:40:52.203,1.71908,1.71919,1.50,1.00
2014.04.28 06:40:52.725,1.71908,1.71924,1.50,2.22
2014.04.28 06:40:53.418,1.71908,1.71924,1.69,2.03
2014.04.28 06:40:53.722,1.7191,1.71924,1.28,1.08
2014.04.28 06:40:54.006,1.71911,1.71926,1.18,1.70
2014.04.28 06:40:55.793,1.71911,1.71926,1.18,1.77
2014.04.28 06:40:56.411,1.71911,1.71926,1.18,1.77
2014.04.28 06:40:58.939,1.71911,1.71926,1.18,1.77
2014.04.28 06:40:59.593,1.7191,1.71925,1.45,1.13
2014.04.28 06:41:00.019,1.7191,1.71925,1.45,1.13
2014.04.28 06:41:01.737,1.7191,1.71925,1.70,1.13
2014.04.28 06:41:02.040,1.7191,1.71925,1.77,1.13
2014.04.28 06:41:02.091,1.71914,1.71926,1.70,1.13
2014.04.28 06:41:02.193,1.71914,1.71927,1.45,1.50
2014.04.28 06:41:02.244,1.71914,1.71924,1.00,1.00
2014.04.28 06:41:02.294,1.71912,1.71924,1.00,1.94
2014.04.28 06:41:02.598,1.71907,1.71922,1.95,2.63
2014.04.28 06:41:03.104,1.71905,1.71921,1.64,2.63
2014.04.28 06:41:05.248,1.71904,1.71919,1.77,1.13
