2014.04.28 06:00:00.246,1.71611,1.7162,1.00,1.69
2014.04.28 06:41:05.763,1.71904,1.71919,1.77,1.13
2014.04.28 06:41:09.084,1.71908,1.71921,1.70,1.88
2014.04.28 06:41:12.166,1.71908,1.71921,1.39,1.50
2014.04.28 06:41:12.826,1.71906,1.71921,1.02,1.88
2014.04.28 06:41:12.927,1.71908,1.71923,1.02,1.88
2014.04.28 06:41:13.079,1.71908,1.71923,1.77,1.50
2014.04.28 06:41:14.055,1.71909,1.71924,1.64,1.75
2014.04.28 06:41:15.017,1.71909,1.71924,1.64,1.75
2014.04.28 06:41:19.904,1.71908,1.71924,1.84,1.88
2014.04.28 06:41:20.169,1.71909,1.71924,1.09,1.20
2014.04.28 06:41:21.056,1.71909,1.71925,1.09,3.08
2014.04.28 06:41:21.454,1.71909,1.71925,1.09,3.08
2014.04.28 06:41:21.505,1.71908,1.71924,1.74,1.13
2014.04.28 06:41:24.644,1.71907,1.71924,1.09,1.13
2014.04.28 06:41:28.335,1.71905,1.71922,1.72,1.13
2014.04.28 06:41:29.022,1.71905,1.71922,1.09,1.13
2014.04.28 06:41:29.530,1.71904,1.7192,1.09,1.88
2014.04.28 06:41:29.681,1.71904,1.71918,1.45,1.32
2014.04.28 06:41:29.783,1.71904,1.71918,1.20,1.32
2014.04.28 06:41:29.885,1.71904,1.71915,1.00,1.13
2014.04.28 06:41:30.188,1.71902,1.71918,1.84,1.13
2014.04.28 06:41:30.239,1.71902,1.71918,1.84,1.13
2014.04.28 06:41:32.618,1.71902,1.71917,1.70,1.13
2014.04.28 06:41:36.918,1.71902,1.71918,1.95,1.02
2014.04.28 06:41:38.993,1.71903,1.71919,1.24,1.32
2014.04.28 06:41:39.044,1.71903,1.71919,1.43,1.13
2014.04.28 06:41:39.829,1.71904,1.71921,1.72,1.88
2014.04.28 06:41:41.449,1.71906,1.71921,1.58,1.88
2014.04.28 06:41:46.659,1.71907,1.71923,1.08,1.47
2014.04.28 06:41:47.150,1.71908,1.71923,1.50,1.02
2014.04.28 06:41:48.362,1.71908,1.71924,1.50,1.09
2014.04.28 06:41:49.682,1.71908,1.71918,1.50,1.10
2014.04.28 06:41:49.784,1.71908,1.71918,1.10,1.10
2014.04.28 06:41:50.310,1.71908,1.71922,1.10,1.09
2014.04.28 06:41:51.185,1.71908,1.71921,1.10,1.02
2014.04.28 06:41:52.684,1.71908,1.71921,1.10,2.08
2014.04.28 06:41:53.430,1.71905,1.71916,1.75,1.00
2014.04.28 06:41:54.682,1.71905,1.71921,1.75,2.08
2014.04.28 06:41:55.511,1.71907,1.71923,1.18,1.47
2014.04.28 06:41:56.131,1.71907,1.71923,1.18,1.47
2014.04.28 06:41:56.657,1.71905,1.7192,1.50,1.02
2014.04.28 06:41:57.664,1.71905,1.71922,1.95,1.02
2014.04.28 06:41:57.867,1.71905,1.7192,1.50,1.02
2014.04.28 06:41:58.963,1.71905,1.7192,1.75,1.02
2014.04.28 06:42:00.560,1.71905,1.71921,1.75,2.08
2014.04.28 06:42:00.917,1.71905,1.71921,1.95,1.77
2014.04.28 06:42:04.701,1.71906,1.71921,1.45,1.38
2014.04.28 06:42:05.206,1.71906,1.71923,1.39,1.70
2014.04.28 06:42:06.211,1.71907,1.71923,1.65,1.02
2014.04.28 06:42:06.945,1.71907,1.71923,1.20,1.47
2014.04.28 06:42:07.553,1.71906,1.71922,1.13,1.09
2014.04.28 06:42:08.928,1.71905,1.71922,1.94,1.93
2014.04.28 06:42:09.603,1.71905,1.71922,2.00,2.08
2014.04.28 06:42:09.704,1.71905,1.71922,2.00,2.08
2014.04.28 06:42:10.045,1.71905,1.71921,2.00,1.83
2014.04.28 06:42:10.366,1.71912,1.71916,1.10,1.00
2014.04.28 06:42:10.569,1.71916,1.71925,1.10,1.83
2014.04.28 06:42:10.670,1.71918,1.71925,1.00,1.83
2014.04.28 06:42:11.176,1.71919,1.71928,1.00,1.38
2014.04.28 06:42:11.681,1.71917,1.71921,1.10,1.20
2014.04.28 06:42:11.868,1.71918,1.71924,1.00,1.20
2014.04.28 06:42:11.969,1.71917,1.71921,1.10,1.00
2014.04.28 06:42:12.180,1.71918,1.71925,1.00,1.45
2014.04.28 06:42:12.534,1.71918,1.71925,1.00,1.83
2014.04.28 06:42:13.041,1.71917,1.71925,1.00,1.83
2014.04.28 06:42:13.556,1.71917,1.71925,1.00,2.08
2014.04.28 06:42:13.766,1.71917,1.71924,1.00,1.10
2014.04.28 06:42:14.534,1.71916,1.71924,1.00,1.10
2014.04.28 06:42:14.585,1.71916,1.71925,1.00,1.93
2014.04.28 06:42:14.686,1.71916,1.71924,1.50,1.10
2014.04.28 06:42:14.939,1.71918,1.71925,1.00,1.10
2014.04.28 06:42:15.458,1.71918,1.71928,1.00,2.03
2014.04.28 06:42:18.901,1.71918,1.71929,1.00,1.20
2014.04.28 06:42:20.613,1.71918,1.71929,1.00,1.90
2014.04.28 06:42:23.731,1.71918,1.71931,1.00,1.09
2014.04.28 06:42:24.035,1.7192,1.71926,1.00,1.10
2014.04.28 06:42:24.136,1.71918,1.71926,1.00,1.10
2014.04.28 06:42:25.711,1.71918,1.71929,1.00,1.55
2014.04.28 06:42:29.805,1.71918,1.71926,1.00,1.00
2014.04.28 06:42:31.188,1.71916,1.71926,1.00,1.00
2014.04.28 06:42:32.851,1.71916,1.71929,1.00,1.77
2014.04.28 06:42:33.309,1.71916,1.71929,1.00,1.77
2014.04.28 06:42:33.702,1.71912,1.71929,2.22,1.77
2014.04.28 06:42:34.234,1.71912,1.71928,2.22,1.13
2014.04.28 06:42:34.953,1.71914,1.71929,1.02,1.13
2014.04.28 06:42:35.066,1.71914,1.71929,1.02,1.13
2014.04.28 06:42:35.585,1.71914,1.71929,1.02,1.13
2014.04.28 06:42:35.792,1.71914,1.71929,1.02,1.13
2014.04.28 06:42:37.015,1.71913,1.7193,1.84,1.85
2014.04.28 06:42:38.157,1.71913,1.71929,1.39,1.20
2014.04.28 06:42:38.557,1.71913,1.7193,1.77,1.53
2014.04.28 06:42:38.658,1.71913,1.71931,2.04,1.47
2014.04.28 06:42:39.166,1.71915,1.71931,1.45,1.47
2014.04.28 06:42:39.531,1.71914,1.7193,1.39,1.10
2014.04.28 06:42:39.878,1.71913,1.71929,1.39,1.45
2014.04.28 06:42:43.030,1.71913,1.7193,1.02,1.85
2014.04.28 06:42:43.256,1.71913,1.7193,1.02,1.85
2014.04.28 06:42:44.775,1.71912,1.71927,2.14,1.18
2014.04.28 06:42:45.028,1.71912,1.71925,1.69,1.18
2014.04.28 06:42:45.331,1.71912,1.71924,1.25,1.45
2014.04.28 06:42:45.636,1.71913,1.71926,1.02,1.13
2014.04.28 06:42:45.686,1.71913,1.71925,1.02,1.08
2014.04.28 06:42:46.091,1.71911,1.71926,2.14,1.13
2014.04.28 06:42:46.192,1.71911,1.71926,1.69,1.13
2014.04.28 06:42:47.670,1.71911,1.71926,1.70,1.13
2014.04.28 06:42:48.208,1.71912,1.71926,1.02,1.13
2014.04.28 06:42:49.553,1.71911,1.71924,1.00,1.20
2014.04.28 06:42:49.605,1.71911,1.71924,1.00,1.85
2014.04.28 06:42:51.156,1.71911,1.71926,1.77,2.25
2014.04.28 06:42:51.701,1.71911,1.71926,1.77,1.13
2014.04.28 06:42:52.290,1.71912,1.71926,1.02,1.13
2014.04.28 06:42:52.883,1.71912,1.71926,1.09,1.08
2014.04.28 06:42:53.474,1.71911,1.71926,2.59,1.08
2014.04.28 06:42:54.134,1.71915,1.71926,1.00,1.58
2014.04.28 06:42:54.540,1.71918,1.71928,1.00,1.45
2014.04.28 06:42:54.743,1.71918,1.71929,1.13,1.20
2014.04.28 06:42:57.732,1.71919,1.71929,1.00,2.33
2014.04.28 06:42:58.750,1.71921,1.71929,1.00,1.00
2014.04.28 06:42:58.801,1.71921,1.71932,1.00,1.55
2014.04.28 06:43:00.978,1.71922,1.71932,1.00,1.55
2014.04.28 06:43:01.232,1.71925,1.71933,1.00,1.55
2014.04.28 06:43:01.384,1.71929,1.71939,1.00,1.45
2014.04.28 06:43:01.485,1.7193,1.7194,1.00,2.03
2014.04.28 06:43:01.536,1.7193,1.7194,1.00,2.33
2014.04.28 06:43:02.103,1.7193,1.7194,1.00,1.53
2014.04.28 06:43:02.461,1.71932,1.7194,1.00,1.53
2014.04.28 06:43:03.900,1.71932,1.7194,1.00,1.53
2014.04.28 06:43:06.568,1.71932,1.7194,1.00,1.53
2014.04.28 06:43:07.452,1.71932,1.7194,1.00,1.18
2014.04.28 06:43:07.554,1.71934,1.7194,1.00,1.08
2014.04.28 06:43:08.059,1.71934,1.71942,1.00,1.58
2014.04.28 06:43:08.808,1.71935,1.71942,1.00,1.13
2014.04.28 06:43:08.859,1.71936,1.71944,1.00,2.08
2014.04.28 06:43:14.768,1.71936,1.71944,1.00,1.55
2014.04.28 06:43:15.757,1.71936,1.71945,1.00,2.05
2014.04.28 06:43:19.686,1.71934,1.71942,1.00,1.09
2014.04.28 06:43:21.858,1.71934,1.71944,1.50,1.09
2014.04.28 06:43:21.960,1.71938,1.71945,1.00,1.45
2014.04.28 06:43:25.766,1.71938,1.71946,1.00,2.03
2014.04.28 06:43:25.968,1.71932,1.71947,1.00,1.83
2014.04.28 06:43:26.496,1.71932,1.71947,1.00,1.13
2014.04.28 06:43:27.443,1.71931,1.71947,2.59,1.13
2014.04.28 06:43:27.772,1.71931,1.71947,2.52,1.13
2014.04.28 06:43:29.219,1.71931,1.71945,1.77,1.13
2014.04.28 06:43:29.524,1.71928,1.71933,1.38,1.10
2014.04.28 06:43:29.677,1.71927,1.71937,1.13,1.13
2014.04.28 06:43:29.981,1.71932,1.7194,1.00,1.39
2014.04.28 06:43:30.133,1.7193,1.7194,1.50,1.39
2014.04.28 06:43:30.672,1.7193,1.71939,1.00,2.14
2014.04.28 06:43:31.179,1.71929,1.71936,1.00,1.88
2014.04.28 06:43:31.726,1.71929,1.71936,1.00,1.88
2014.04.28 06:43:34.078,1.71927,1.71937,1.00,1.13
2014.04.28 06:43:35.021,1.71927,1.71937,1.00,1.13
2014.04.28 06:43:35.173,1.7193,1.71937,1.00,1.08
2014.04.28 06:43:35.477,1.71932,1.71941,1.00,1.38
2014.04.28 06:43:35.528,1.71932,1.71941,1.00,1.00
2014.04.28 06:43:35.984,1.71935,1.71941,1.00,1.00
2014.04.28 06:43:46.195,1.71934,1.71941,1.00,1.00
2014.04.28 06:43:46.498,1.71931,1.71936,1.00,1.00
2014.04.28 06:43:46.701,1.71929,1.71936,1.00,1.00
2014.04.28 06:43:47.105,1.71927,1.71936,1.00,1.00
2014.04.28 06:43:47.743,1.71927,1.71936,1.00,1.38
2014.04.28 06:43:48.316,1.71927,1.71936,1.00,1.13
2014.04.28 06:43:49.331,1.71927,1.71931,1.00,1.00
2014.04.28 06:43:49.585,1.71925,1.71935,1.00,1.13
2014.04.28 06:43:49.636,1.71925,1.71934,1.00,1.28
2014.04.28 06:43:49.737,1.71925,1.71934,1.00,1.28
2014.04.28 06:43:50.297,1.71924,1.71934,1.00,1.28
2014.04.28 06:43:57.475,1.71924,1.71934,1.00,1.28
2014.04.28 06:44:01.536,1.71917,1.71933,1.20,1.28
2014.04.28 06:44:01.638,1.71921,1.71931,1.00,1.20
2014.04.28 06:44:01.841,1.71921,1.71931,1.00,1.20
2014.04.28 06:44:01.899,1.71923,1.71932,1.00,1.58
2014.04.28 06:44:02.225,1.71922,1.7193,1.00,1.08
2014.04.28 06:44:03.862,1.71922,1.71931,1.00,1.58
2014.04.28 06:44:03.913,1.71926,1.71932,1.00,1.20
2014.04.28 06:44:04.217,1.71924,1.71934,1.00,1.20
2014.04.28 06:44:04.268,1.71924,1.71933,1.00,1.20
2014.04.28 06:44:12.323,1.71927,1.71935,1.00,1.13
2014.04.28 06:44:13.054,1.71925,1.71936,1.00,2.03
2014.04.28 06:44:13.262,1.71928,1.71937,1.00,1.13
2014.04.28 06:44:13.464,1.71928,1.71936,1.00,1.58
2014.04.28 06:44:13.721,1.71928,1.71937,1.00,1.13
2014.04.28 06:44:13.923,1.71928,1.71937,1.00,1.13
2014.04.28 06:44:14.391,1.71928,1.71935,1.00,1.13
2014.04.28 06:44:20.774,1.71927,1.71935,1.50,1.13
2014.04.28 06:44:21.303,1.71928,1.71935,1.00,1.13
2014.04.28 06:44:23.180,1.71923,1.71933,1.00,1.95
2014.04.28 06:44:23.282,1.71924,1.71933,1.00,2.40
2014.04.28 06:44:23.333,1.71925,1.71933,1.00,2.40
2014.04.28 06:44:23.384,1.71925,1.71933,1.00,2.10
2014.04.28 06:44:23.502,1.71925,1.71933,1.00,2.10
2014.04.28 06:44:24.919,1.71925,1.71935,1.00,1.20
2014.04.28 06:44:25.121,1.71925,1.71934,1.00,1.20
2014.04.28 06:44:25.323,1.71927,1.71937,1.00,3.00
2014.04.28 06:44:25.680,1.71927,1.71934,1.00,1.13
2014.04.28 06:44:25.731,1.71923,1.71934,1.00,1.13
2014.04.28 06:44:25.782,1.71923,1.71932,1.00,1.39
2014.04.28 06:44:25.833,1.71921,1.71932,1.00,1.39
2014.04.28 06:44:25.934,1.71921,1.71933,1.00,3.19
2014.04.28 06:44:27.209,1.7192,1.71929,1.00,1.20
2014.04.28 06:44:31.959,1.71921,1.71928,1.00,1.20
2014.04.28 06:44:32.628,1.71921,1.71928,1.00,1.20
2014.04.28 06:44:32.950,1.7192,1.71928,1.00,1.20
2014.04.28 06:44:42.835,1.7192,1.71927,1.50,1.20
2014.04.28 06:44:43.340,1.7192,1.71926,1.00,1.18
2014.04.28 06:44:50.236,1.71919,1.71926,1.00,1.18
2014.04.28 06:44:52.626,1.71919,1.71927,1.00,1.20
2014.04.28 06:44:53.228,1.71919,1.71926,1.00,1.18
2014.04.28 06:44:53.642,1.71919,1.71931,1.00,1.09
2014.04.28 06:44:53.963,1.7192,1.71931,1.00,1.02
2014.04.28 06:44:54.429,1.7192,1.71931,1.00,1.02
2014.04.28 06:44:57.286,1.7192,1.71931,1.00,1.47
2014.04.28 06:44:59.485,1.71922,1.71931,1.00,1.18
2014.04.28 06:44:59.789,1.7192,1.71931,1.00,1.72
2014.04.28 06:45:00.204,1.71921,1.71931,1.50,1.18
2014.04.28 06:45:00.710,1.71922,1.71933,1.00,1.47
2014.04.28 06:45:02.508,1.71923,1.71933,1.00,1.47
2014.04.28 06:45:07.553,1.71923,1.71935,1.32,1.18
2014.04.28 06:45:07.604,1.71927,1.71935,1.00,1.08
2014.04.28 06:45:07.913,1.7193,1.71939,1.00,1.02
2014.04.28 06:45:08.016,1.7193,1.71939,1.00,1.02
2014.04.28 06:45:08.322,1.71939,1.71947,1.10,1.13
2014.04.28 06:45:08.424,1.71942,1.71949,1.00,1.88
2014.04.28 06:45:08.475,1.71944,1.71949,1.00,1.88
2014.04.28 06:45:08.526,1.71944,1.71955,1.00,1.74
2014.04.28 06:45:08.679,1.71944,1.71955,1.50,1.55
2014.04.28 06:45:09.135,1.71946,1.71958,1.00,1.09
2014.04.28 06:45:09.237,1.71947,1.71958,1.00,1.09
2014.04.28 06:45:09.494,1.71947,1.71959,1.88,1.02
2014.04.28 06:45:09.545,1.7195,1.71962,1.00,1.84
2014.04.28 06:45:10.050,1.7195,1.71962,1.00,1.72
2014.04.28 06:45:10.355,1.71953,1.71962,1.00,1.02
2014.04.28 06:45:10.659,1.71955,1.71964,1.00,1.00
2014.04.28 06:45:10.811,1.71955,1.71964,1.75,1.00
2014.04.28 06:45:10.912,1.71955,1.71967,1.88,1.95
2014.04.28 06:45:11.187,1.7196,1.71967,1.00,1.00
2014.04.28 06:45:11.240,1.71961,1.71969,1.00,1.20
2014.04.28 06:45:11.393,1.71961,1.71971,1.00,2.14
2014.04.28 06:45:11.554,1.71964,1.71971,1.50,1.00
2014.04.28 06:45:11.859,1.71968,1.71976,1.00,1.77
2014.04.28 06:45:12.366,1.71968,1.71977,1.00,1.20
2014.04.28 06:45:12.569,1.7197,1.71978,1.00,1.18
2014.04.28 06:45:12.620,1.71972,1.71978,1.00,1.18
2014.04.28 06:45:12.722,1.71971,1.71982,1.00,1.02
2014.04.28 06:45:12.924,1.71973,1.71982,1.00,1.08
2014.04.28 06:45:13.532,1.71973,1.71982,1.00,1.77
2014.04.28 06:45:13.836,1.7197,1.71977,1.00,1.20
2014.04.28 06:45:14.150,1.71968,1.71977,1.00,1.20
2014.04.28 06:45:14.636,1.71963,1.71977,1.13,1.39
2014.04.28 06:45:15.339,1.71967,1.71976,1.00,1.09
2014.04.28 06:45:15.903,1.71967,1.71975,1.00,1.09
2014.04.28 06:45:15.953,1.71965,1.71974,1.00,1.09
2014.04.28 06:45:16.257,1.71967,1.71976,1.00,1.64
2014.04.28 06:45:16.611,1.71967,1.71977,1.00,1.60
2014.04.28 06:45:16.903,1.71967,1.7198,1.00,2.52
2014.04.28 06:45:17.055,1.71967,1.71981,1.50,1.32
2014.04.28 06:45:17.602,1.71968,1.71981,1.00,1.32
2014.04.28 06:45:17.907,1.71964,1.71977,1.00,3.57
2014.04.28 06:45:18.009,1.71967,1.71978,1.00,2.07
2014.04.28 06:45:18.111,1.71967,1.71978,1.00,2.07
2014.04.28 06:45:18.415,1.71966,1.71977,1.00,2.82
2014.04.28 06:45:18.466,1.71966,1.71979,1.00,1.94
2014.04.28 06:45:18.930,1.71968,1.7198,1.00,1.32
2014.04.28 06:45:18.981,1.71968,1.7198,1.00,1.32
2014.04.28 06:45:19.487,1.71966,1.71982,1.20,1.94
2014.04.28 06:45:19.743,1.71966,1.71982,1.00,3.57
2014.04.28 06:45:19.794,1.71964,1.71982,1.10,3.57
2014.04.28 06:45:19.946,1.71963,1.7198,1.95,3.57
2014.04.28 06:45:20.200,1.71963,1.71979,1.20,3.64
2014.04.28 06:45:20.617,1.71964,1.71979,1.45,3.19
2014.04.28 06:45:21.184,1.71964,1.71979,1.45,1.32
2014.04.28 06:45:21.847,1.71964,1.71979,1.00,1.32
2014.04.28 06:45:22.366,1.71963,1.71979,1.39,1.32
2014.04.28 06:45:24.967,1.71961,1.71976,1.02,1.70
2014.04.28 06:45:25.996,1.71966,1.71976,1.00,1.39
2014.04.28 06:45:26.098,1.71967,1.71976,1.00,1.37
2014.04.28 06:45:27.780,1.71967,1.71976,1.00,1.37
2014.04.28 06:45:27.984,1.71957,1.71966,1.50,2.14
2014.04.28 06:45:28.087,1.71959,1.71966,1.00,1.38
2014.04.28 06:45:28.189,1.7196,1.71968,1.00,1.45
2014.04.28 06:45:28.291,1.71958,1.7197,1.00,1.29
2014.04.28 06:45:28.341,1.71958,1.71966,1.00,1.00
2014.04.28 06:45:28.645,1.71956,1.71965,1.00,1.64
2014.04.28 06:45:28.949,1.71953,1.71962,1.00,1.64
2014.04.28 06:45:29.253,1.71951,1.71961,1.00,1.09
2014.04.28 06:45:29.767,1.71952,1.71963,1.00,1.39
2014.04.28 06:45:32.390,1.71951,1.71959,1.00,1.02
2014.04.28 06:45:33.084,1.71951,1.71959,1.00,2.48
2014.04.28 06:45:33.135,1.7195,1.71959,1.00,2.48
2014.04.28 06:45:33.186,1.71948,1.71958,1.00,1.32
2014.04.28 06:45:33.620,1.71948,1.71955,1.00,1.39
2014.04.28 06:45:33.721,1.71945,1.71955,1.00,2.00
2014.04.28 06:45:33.927,1.71944,1.71952,1.00,1.02
2014.04.28 06:45:34.230,1.71942,1.71951,1.00,1.33
2014.04.28 06:45:34.740,1.71943,1.71953,1.00,1.25
2014.04.28 06:45:34.791,1.71943,1.71953,1.00,1.70
2014.04.28 06:45:34.892,1.71945,1.71956,1.00,1.10
2014.04.28 06:45:34.943,1.71948,1.71956,1.19,1.00
2014.04.28 06:45:34.994,1.71952,1.71956,1.00,1.00
2014.04.28 06:45:35.045,1.71952,1.7196,1.00,1.20
2014.04.28 06:45:35.147,1.71952,1.71963,1.00,1.13
2014.04.28 06:45:35.197,1.71954,1.71963,1.00,1.20
2014.04.28 06:45:35.501,1.71951,1.71965,1.19,1.20
2014.04.28 06:45:35.755,1.7195,1.71963,1.38,2.00
2014.04.28 06:45:36.219,1.71948,1.71963,1.25,2.14
2014.04.28 06:45:39.179,1.71948,1.71962,1.63,1.75
2014.04.28 06:45:39.636,1.71946,1.71961,1.25,1.70
2014.04.28 06:45:40.881,1.71946,1.71961,1.32,2.33
2014.04.28 06:45:41.449,1.71946,1.71961,1.94,1.38
2014.04.28 06:45:41.500,1.71953,1.71962,1.57,1.00
2014.04.28 06:45:41.601,1.71964,1.71969,1.00,1.00
2014.04.28 06:45:41.854,1.71965,1.71978,1.13,1.39
2014.04.28 06:45:41.905,1.71967,1.71978,1.00,1.39
2014.04.28 06:45:41.956,1.71967,1.71979,1.00,1.94
2014.04.28 06:45:42.007,1.71969,1.71979,1.00,1.29
2014.04.28 06:45:42.158,1.71969,1.71982,1.58,1.39
2014.04.28 06:45:42.310,1.71973,1.71984,1.00,1.74
2014.04.28 06:45:42.816,1.71973,1.71985,1.00,1.84
2014.04.28 06:45:43.160,1.71973,1.71985,1.00,1.74
2014.04.28 06:45:44.317,1.71974,1.71981,1.00,1.00
2014.04.28 06:45:44.469,1.71971,1.71981,1.10,2.08
2014.04.28 06:45:44.722,1.71973,1.71982,1.00,1.00
2014.04.28 06:45:44.773,1.71973,1.71985,1.00,1.65
2014.04.28 06:45:44.824,1.71975,1.71985,1.00,1.45
2014.04.28 06:45:45.497,1.71975,1.71986,1.19,1.13
2014.04.28 06:45:45.599,1.71978,1.7199,1.00,1.95
2014.04.28 06:45:45.904,1.71978,1.7199,1.00,1.20
2014.04.28 06:45:46.005,1.71974,1.7199,1.64,1.65
2014.04.28 06:45:46.522,1.71975,1.71991,1.67,2.14
2014.04.28 06:45:46.674,1.71975,1.71991,1.39,2.14
2014.04.28 06:45:47.183,1.71975,1.71989,1.19,1.13
2014.04.28 06:45:47.284,1.71975,1.71991,1.29,1.83
2014.04.28 06:45:47.398,1.71975,1.7199,1.29,1.28
2014.04.28 06:45:48.090,1.71975,1.7199,1.29,1.28
2014.04.28 06:45:48.191,1.71975,1.71989,1.29,1.20
2014.04.28 06:45:48.421,1.71975,1.7199,1.29,1.28
2014.04.28 06:45:50.914,1.71975,1.71991,1.57,1.39
2014.04.28 06:45:52.320,1.71976,1.71991,1.23,1.39
2014.04.28 06:45:52.624,1.71975,1.71987,1.19,1.53
2014.04.28 06:45:53.331,1.71975,1.71988,1.32,1.20
2014.04.28 06:45:54.862,1.71975,1.71982,1.00,1.45
2014.04.28 06:45:55.206,1.71975,1.71984,1.00,1.20
2014.04.28 06:45:56.237,1.71975,1.71985,1.00,1.20
2014.04.28 06:45:56.751,1.71973,1.71985,1.57,1.20
2014.04.28 06:45:57.257,1.71973,1.71989,1.77,1.78
2014.04.28 06:45:57.766,1.71973,1.71988,1.67,1.20
2014.04.28 06:45:58.982,1.71973,1.71987,1.29,1.53
2014.04.28 06:45:59.510,1.71972,1.71988,1.02,1.53
2014.04.28 06:46:00.322,1.71969,1.71986,2.14,1.20
2014.04.28 06:46:01.004,1.71969,1.71983,1.77,1.18
2014.04.28 06:46:01.960,1.71969,1.71984,1.77,1.20
2014.04.28 06:46:04.140,1.71968,1.71984,2.14,1.95
2014.04.28 06:46:04.674,1.71968,1.71984,2.14,1.95
2014.04.28 06:46:06.074,1.71968,1.71984,2.14,1.95
2014.04.28 06:46:06.189,1.71968,1.71983,1.77,1.28
2014.04.28 06:46:06.341,1.71967,1.71979,1.38,1.18
2014.04.28 06:46:06.392,1.71967,1.71979,1.00,1.18
2014.04.28 06:46:06.442,1.71964,1.71978,1.19,1.20
2014.04.28 06:46:06.544,1.71962,1.71975,2.07,1.18
2014.04.28 06:46:06.849,1.71959,1.71975,2.52,1.53
2014.04.28 06:46:07.463,1.71957,1.71974,2.14,1.20
2014.04.28 06:46:07.973,1.71957,1.71974,2.14,1.20
2014.04.28 06:46:09.982,1.7196,1.71975,1.39,1.53
2014.04.28 06:46:10.964,1.7196,1.71975,1.39,1.53
2014.04.28 06:46:11.191,1.7196,1.71974,1.08,1.09
2014.04.28 06:46:11.294,1.71958,1.71974,1.02,1.58
2014.04.28 06:46:11.395,1.71958,1.71974,1.02,1.20
2014.04.28 06:46:11.977,1.71959,1.71975,1.27,2.03
2014.04.28 06:46:12.872,1.71959,1.71975,1.27,2.03
2014.04.28 06:46:14.353,1.71959,1.71975,1.02,2.03
2014.04.28 06:46:14.404,1.71959,1.71975,1.64,2.03
2014.04.28 06:46:18.451,1.71959,1.71974,1.23,1.47
2014.04.28 06:46:18.552,1.71957,1.71972,1.32,1.53
2014.04.28 06:46:18.907,1.71954,1.71969,1.32,1.90
2014.04.28 06:46:19.313,1.71951,1.71967,1.67,1.20
2014.04.28 06:46:19.851,1.7195,1.71965,1.50,1.18
2014.04.28 06:46:20.398,1.7195,1.71965,1.48,1.45
2014.04.28 06:46:22.322,1.7195,1.71965,1.48,1.45
2014.04.28 06:46:22.373,1.7195,1.71967,1.58,2.14
2014.04.28 06:46:22.423,1.71949,1.71967,1.88,2.14
