2014.04.28 06:00:00.246,1.71611,1.7162,1.00,1.69
2014.04.28 06:46:22.973,1.7195,1.71966,1.08,2.03
2014.04.28 06:46:23.483,1.71948,1.71964,1.58,1.20
2014.04.28 06:46:24.192,1.71948,1.71964,1.10,1.39
2014.04.28 06:46:24.557,1.71946,1.71961,1.80,1.45
2014.04.28 06:46:25.077,1.71946,1.71963,1.92,1.20
2014.04.28 06:46:26.916,1.71947,1.71963,1.48,1.20
2014.04.28 06:46:27.677,1.71947,1.71962,1.20,1.45
2014.04.28 06:46:27.778,1.71948,1.71964,1.83,1.39
2014.04.28 06:46:27.930,1.7195,1.71966,1.13,1.74
2014.04.28 06:46:29.759,1.7195,1.71964,1.50,1.45
2014.04.28 06:46:30.245,1.71954,1.71964,1.00,1.45
2014.04.28 06:46:30.296,1.71954,1.71965,1.00,1.09
2014.04.28 06:46:30.748,1.71954,1.71965,1.00,1.09
2014.04.28 06:46:32.192,1.71954,1.71966,1.00,2.14
2014.04.28 06:46:32.293,1.71956,1.71966,1.00,1.47
2014.04.28 06:46:39.747,1.71957,1.71966,1.00,1.47
2014.04.28 06:46:40.274,1.71958,1.71966,1.00,1.55
2014.04.28 06:46:40.476,1.71955,1.71966,1.00,1.74
2014.04.28 06:46:41.010,1.71955,1.71961,1.00,1.00
2014.04.28 06:46:42.857,1.71955,1.71965,1.38,1.10
2014.04.28 06:46:42.908,1.71957,1.71965,1.38,1.10
2014.04.28 06:46:43.060,1.71957,1.71961,1.00,1.00
2014.04.28 06:46:43.110,1.71957,1.71961,1.00,1.00
2014.04.28 06:46:43.414,1.71957,1.71964,1.00,1.08
2014.04.28 06:46:43.979,1.71957,1.71965,1.00,1.84
2014.04.28 06:46:44.134,1.71955,1.71965,1.00,1.84
2014.04.28 06:46:44.387,1.71954,1.71964,1.50,1.20
2014.04.28 06:46:46.293,1.71949,1.71958,1.00,1.32
2014.04.28 06:46:46.394,1.71948,1.71955,1.00,1.19
2014.04.28 06:46:46.698,1.71945,1.71955,1.00,1.64
2014.04.28 06:46:48.848,1.71946,1.71956,1.00,1.74
2014.04.28 06:46:49.743,1.71944,1.71957,1.00,1.84
2014.04.28 06:46:51.416,1.71944,1.71957,1.00,1.84
2014.04.28 06:46:52.828,1.71943,1.71955,1.50,1.72
2014.04.28 06:46:57.665,1.71943,1.71954,1.00,1.20
2014.04.28 06:46:58.173,1.71944,1.71955,1.00,1.20
2014.04.28 06:47:13.412,1.71942,1.71958,1.35,1.09
2014.04.28 06:47:13.564,1.71942,1.71956,1.65,1.20
2014.04.28 06:47:14.148,1.71942,1.71959,2.10,1.39
2014.04.28 06:47:14.428,1.71945,1.71961,1.35,1.39
2014.04.28 06:47:14.734,1.71945,1.71961,2.52,1.39
2014.04.28 06:47:15.921,1.71945,1.7196,1.88,1.02
2014.04.28 06:47:16.174,1.71946,1.71961,1.33,1.09
2014.04.28 06:47:16.275,1.71946,1.71961,1.32,1.02
2014.04.28 06:47:17.585,1.71946,1.71962,1.27,1.47
2014.04.28 06:47:20.422,1.71947,1.71962,1.33,1.78
2014.04.28 06:47:20.524,1.71947,1.71962,1.32,1.02
2014.04.28 06:47:20.677,1.7195,1.71964,1.39,1.28
2014.04.28 06:47:20.879,1.7195,1.71964,1.20,1.09
2014.04.28 06:47:21.233,1.71948,1.71963,1.33,1.09
2014.04.28 06:47:22.225,1.71947,1.71962,1.13,1.77
2014.04.28 06:47:22.528,1.71945,1.7196,2.00,1.02
2014.04.28 06:47:23.093,1.71945,1.7196,2.00,1.02
2014.04.28 06:47:28.884,1.71945,1.71959,1.20,1.02
2014.04.28 06:47:37.847,1.71945,1.71958,1.20,1.02
2014.04.28 06:47:37.999,1.71942,1.71955,1.58,1.45
2014.04.28 06:47:38.201,1.71942,1.71956,1.08,1.70
2014.04.28 06:47:38.302,1.71946,1.71957,1.00,1.09
2014.04.28 06:47:40.204,1.71946,1.71957,1.00,1.45
2014.04.28 06:47:40.406,1.71947,1.71957,1.00,1.45
2014.04.28 06:47:44.142,1.71947,1.71959,1.00,1.09
2014.04.28 06:47:44.449,1.71947,1.71959,1.00,1.84
2014.04.28 06:47:51.195,1.71947,1.71958,1.00,1.74
2014.04.28 06:47:51.597,1.71945,1.71958,1.00,1.74
2014.04.28 06:47:59.195,1.71945,1.71958,1.00,1.74
2014.04.28 06:47:59.857,1.71945,1.71958,1.00,1.74
2014.04.28 06:47:59.959,1.71945,1.71958,1.00,1.74
2014.04.28 06:48:00.212,1.71942,1.71958,1.88,1.74
2014.04.28 06:48:01.716,1.71942,1.71958,1.88,1.74
2014.04.28 06:48:01.868,1.71942,1.71956,1.10,2.22
2014.04.28 06:48:02.273,1.71942,1.71952,1.00,1.64
2014.04.28 06:48:04.356,1.71938,1.71952,1.13,1.64
2014.04.28 06:48:06.477,1.71942,1.71953,1.00,1.84
2014.04.28 06:48:06.999,1.71942,1.71955,1.00,1.84
2014.04.28 06:48:12.178,1.71942,1.71953,1.00,1.09
2014.04.28 06:48:13.089,1.7194,1.71954,1.10,1.09
2014.04.28 06:48:14.277,1.7194,1.71953,1.10,1.02
2014.04.28 06:48:20.317,1.7194,1.71953,1.10,1.02
2014.04.28 06:48:21.654,1.71937,1.7195,1.38,1.68
2014.04.28 06:48:21.757,1.7194,1.7195,1.00,2.15
2014.04.28 06:48:24.977,1.7194,1.71951,1.00,1.77
2014.04.28 06:48:25.524,1.7194,1.71952,1.20,1.02
2014.04.28 06:48:25.625,1.7194,1.71954,1.20,1.02
2014.04.28 06:48:26.952,1.7194,1.71951,1.20,1.83
2014.04.28 06:48:27.053,1.7194,1.71954,1.10,1.47
2014.04.28 06:48:27.155,1.7194,1.71954,1.10,1.47
2014.04.28 06:48:27.458,1.7194,1.71955,1.69,1.02
2014.04.28 06:48:28.136,1.7194,1.71957,1.69,2.97
2014.04.28 06:48:28.961,1.71943,1.71957,1.25,1.28
2014.04.28 06:48:29.276,1.71947,1.71958,1.00,1.32
2014.04.28 06:48:29.478,1.71947,1.71957,1.00,1.53
2014.04.28 06:48:29.630,1.71947,1.71956,1.00,1.48
2014.04.28 06:48:29.681,1.71944,1.71953,1.00,1.20
2014.04.28 06:48:29.732,1.71942,1.71952,1.00,1.09
2014.04.28 06:48:29.936,1.7194,1.71948,1.00,1.13
2014.04.28 06:48:29.987,1.71934,1.71947,1.57,2.33
2014.04.28 06:48:30.038,1.71934,1.71946,1.57,1.38
2014.04.28 06:48:30.605,1.71932,1.71942,1.00,1.45
2014.04.28 06:48:31.797,1.71932,1.71942,1.00,1.08
2014.04.28 06:48:31.848,1.71935,1.71945,1.00,1.53
2014.04.28 06:48:31.899,1.71935,1.71946,1.00,1.88
2014.04.28 06:48:32.051,1.71938,1.71945,1.00,1.08
2014.04.28 06:48:32.304,1.71938,1.71946,1.00,1.10
2014.04.28 06:48:32.819,1.71938,1.71947,1.00,1.10
2014.04.28 06:48:33.365,1.71938,1.71948,1.00,1.58
2014.04.28 06:48:33.987,1.71938,1.71948,1.00,1.58
2014.04.28 06:48:43.605,1.71936,1.71948,1.10,1.58
2014.04.28 06:48:44.552,1.71936,1.71946,1.10,1.00
2014.04.28 06:48:47.710,1.71937,1.71946,1.00,1.00
2014.04.28 06:48:49.502,1.71937,1.71942,1.00,1.00
2014.04.28 06:48:49.809,1.71935,1.7194,1.20,1.00
2014.04.28 06:48:50.376,1.71931,1.71938,1.65,1.00
2014.04.28 06:48:50.427,1.71931,1.71938,1.18,1.00
2014.04.28 06:48:50.528,1.71928,1.71938,2.14,1.00
2014.04.28 06:48:50.579,1.71928,1.71936,2.14,1.00
2014.04.28 06:48:50.731,1.71928,1.71936,1.10,1.00
2014.04.28 06:48:52.561,1.71928,1.71935,1.02,1.00
2014.04.28 06:48:53.501,1.71926,1.71935,1.32,1.00
2014.04.28 06:48:54.185,1.71927,1.71933,1.27,1.00
2014.04.28 06:48:54.713,1.71927,1.71933,1.27,1.00
2014.04.28 06:48:55.054,1.7193,1.71937,1.47,1.00
2014.04.28 06:48:55.206,1.71931,1.71937,1.58,1.00
2014.04.28 06:48:55.257,1.71931,1.71937,1.20,1.00
2014.04.28 06:48:55.661,1.71928,1.71936,1.32,1.50
2014.04.28 06:48:56.207,1.71926,1.71935,1.32,1.00
2014.04.28 06:48:56.775,1.71926,1.71932,1.25,1.00
2014.04.28 06:48:57.079,1.7192,1.71928,1.02,1.00
2014.04.28 06:48:57.130,1.7192,1.71928,1.38,1.00
2014.04.28 06:48:57.231,1.71916,1.71927,1.77,1.00
2014.04.28 06:48:57.333,1.71917,1.71926,1.27,1.00
2014.04.28 06:48:58.372,1.71917,1.71926,1.27,1.00
2014.04.28 06:49:00.365,1.71917,1.71926,1.27,1.00
2014.04.28 06:49:02.364,1.71917,1.71926,1.02,1.00
2014.04.28 06:49:03.396,1.71917,1.71926,1.27,1.00
2014.04.28 06:49:04.008,1.71917,1.71927,1.02,1.00
2014.04.28 06:49:07.025,1.71918,1.71927,1.02,1.00
2014.04.28 06:49:07.329,1.7192,1.71929,1.32,1.00
2014.04.28 06:49:07.430,1.7192,1.71929,1.08,1.00
2014.04.28 06:49:07.936,1.71919,1.71929,1.02,1.00
2014.04.28 06:49:08.631,1.7192,1.7193,1.02,1.20
2014.04.28 06:49:08.935,1.71924,1.71934,1.95,1.45
2014.04.28 06:49:10.101,1.71924,1.71934,1.69,1.45
2014.04.28 06:49:17.905,1.71924,1.71934,1.57,1.00
2014.04.28 06:49:18.898,1.71924,1.71934,1.00,1.45
2014.04.28 06:49:20.876,1.71924,1.71934,1.57,1.00
2014.04.28 06:49:21.325,1.71922,1.71934,1.02,1.45
2014.04.28 06:49:21.427,1.71922,1.71932,1.33,1.45
2014.04.28 06:49:22.114,1.71922,1.71932,1.02,1.45
2014.04.28 06:49:22.195,1.71922,1.71932,1.02,1.20
2014.04.28 06:49:22.398,1.71924,1.71934,1.57,1.00
2014.04.28 06:49:22.904,1.71924,1.71934,2.04,1.45
2014.04.28 06:49:23.626,1.71926,1.71934,1.02,1.00
2014.04.28 06:49:23.932,1.71924,1.71934,2.07,1.45
2014.04.28 06:49:24.185,1.71926,1.71934,1.02,1.00
2014.04.28 06:49:26.334,1.71926,1.71934,1.02,1.00
2014.04.28 06:49:26.493,1.71926,1.71936,1.02,1.00
2014.04.28 06:49:27.340,1.71926,1.71936,1.02,1.00
2014.04.28 06:49:30.668,1.71926,1.71936,1.77,1.00
2014.04.28 06:49:31.804,1.71925,1.71936,1.02,1.00
2014.04.28 06:49:40.977,1.71927,1.71934,1.02,1.00
2014.04.28 06:49:43.684,1.71927,1.71934,1.02,1.00
2014.04.28 06:49:45.720,1.71927,1.71934,1.02,1.00
2014.04.28 06:49:46.723,1.71927,1.71934,1.02,1.00
2014.04.28 06:49:47.410,1.71921,1.71933,1.35,1.20
2014.04.28 06:49:47.713,1.71921,1.71931,1.35,1.20
2014.04.28 06:49:48.366,1.7192,1.7193,1.35,1.00
2014.04.28 06:49:48.762,1.7192,1.71936,1.35,1.95
2014.04.28 06:49:49.675,1.7192,1.71936,1.17,1.95
2014.04.28 06:49:49.828,1.71918,1.71935,2.89,1.20
2014.04.28 06:49:50.384,1.71921,1.71937,2.00,2.70
2014.04.28 06:49:50.697,1.71923,1.71938,1.02,2.40
2014.04.28 06:49:51.227,1.71923,1.71938,2.52,1.65
2014.04.28 06:49:52.969,1.71923,1.71939,2.52,1.20
2014.04.28 06:49:55.395,1.71923,1.71939,1.02,1.20
2014.04.28 06:49:55.496,1.71923,1.71939,1.02,1.20
2014.04.28 06:49:56.493,1.71922,1.71937,1.35,1.65
2014.04.28 06:49:57.815,1.71922,1.71937,1.35,1.65
2014.04.28 06:49:59.837,1.71922,1.71938,1.35,1.20
2014.04.28 06:50:00.908,1.71922,1.71938,1.35,1.20
2014.04.28 06:50:01.161,1.71925,1.7194,1.02,1.47
2014.04.28 06:50:02.989,1.71924,1.7194,1.02,2.52
2014.04.28 06:50:03.651,1.71924,1.7194,1.02,2.14
2014.04.28 06:50:05.321,1.71924,1.7194,1.02,2.14
2014.04.28 06:50:05.917,1.71924,1.7194,1.02,2.52
2014.04.28 06:50:10.332,1.71925,1.7194,1.23,2.22
2014.04.28 06:50:12.626,1.71925,1.7194,1.27,1.65
2014.04.28 06:50:12.891,1.71925,1.71941,1.02,1.53
2014.04.28 06:50:14.634,1.71925,1.71942,1.02,1.58
2014.04.28 06:50:16.905,1.71925,1.71942,1.02,1.58
2014.04.28 06:50:16.955,1.71925,1.71942,1.02,1.58
2014.04.28 06:50:17.888,1.71925,1.71941,1.02,1.53
2014.04.28 06:50:18.917,1.71925,1.71942,1.02,1.58
2014.04.28 06:50:19.906,1.71927,1.71941,1.27,1.55
2014.04.28 06:50:20.332,1.71926,1.71942,1.67,2.33
2014.04.28 06:50:20.484,1.71929,1.71942,1.02,1.50
2014.04.28 06:50:20.636,1.7193,1.71944,1.67,1.95
2014.04.28 06:50:20.838,1.71931,1.71944,1.02,1.00
2014.04.28 06:50:20.889,1.71931,1.71944,1.02,1.45
2014.04.28 06:50:21.995,1.71934,1.71941,1.25,1.45
2014.04.28 06:50:23.295,1.71934,1.71941,1.25,1.20
2014.04.28 06:50:23.446,1.71927,1.71941,1.32,1.20
2014.04.28 06:50:24.028,1.71927,1.71943,1.32,1.28
2014.04.28 06:50:24.536,1.71927,1.71943,1.32,1.28
2014.04.28 06:50:26.375,1.71926,1.71943,1.27,1.20
2014.04.28 06:50:26.859,1.71926,1.71942,1.27,1.47
2014.04.28 06:50:27.163,1.71925,1.71939,1.32,1.00
2014.04.28 06:50:27.938,1.71925,1.7194,1.02,1.18
2014.04.28 06:50:28.982,1.71925,1.7194,1.02,1.18
2014.04.28 06:50:29.548,1.71925,1.7194,1.02,1.18
2014.04.28 06:50:30.555,1.71925,1.7194,1.02,1.18
2014.04.28 06:50:32.402,1.71925,1.7194,1.27,1.18
2014.04.28 06:50:32.453,1.71929,1.71941,1.37,1.00
2014.04.28 06:50:32.506,1.71929,1.71941,1.37,1.00
2014.04.28 06:50:32.810,1.71925,1.71939,1.69,1.13
2014.04.28 06:50:32.912,1.71926,1.7194,1.09,1.10
2014.04.28 06:50:33.375,1.71928,1.7194,1.72,1.00
2014.04.28 06:50:34.007,1.71927,1.7194,1.27,1.58
2014.04.28 06:50:42.148,1.71925,1.7194,1.74,1.10
2014.04.28 06:50:47.109,1.71925,1.71938,1.02,1.00
2014.04.28 06:50:47.413,1.71925,1.71935,1.02,1.00
2014.04.28 06:50:48.548,1.71925,1.71935,1.02,1.00
2014.04.28 06:50:48.851,1.71925,1.7194,1.02,3.90
2014.04.28 06:50:51.076,1.71925,1.7194,1.74,1.10
2014.04.28 06:50:53.464,1.71925,1.7194,1.09,1.38
2014.04.28 06:50:53.768,1.7192,1.71932,1.38,1.58
2014.04.28 06:50:53.870,1.71918,1.71934,1.47,1.57
2014.04.28 06:50:54.022,1.71919,1.71934,2.07,1.88
2014.04.28 06:50:54.123,1.71919,1.71934,1.69,2.25
2014.04.28 06:50:54.174,1.71919,1.71934,1.69,3.00
2014.04.28 06:50:54.477,1.71915,1.71934,2.44,1.95
2014.04.28 06:50:54.932,1.71916,1.71933,1.39,1.20
2014.04.28 06:50:55.033,1.71915,1.71934,2.44,2.25
2014.04.28 06:50:55.135,1.71917,1.71934,1.94,1.20
2014.04.28 06:50:55.237,1.71915,1.71936,1.94,1.65
2014.04.28 06:50:55.338,1.71917,1.71936,1.94,1.75
2014.04.28 06:50:55.642,1.71916,1.71936,1.39,1.75
2014.04.28 06:50:55.692,1.71916,1.71936,1.94,1.75
2014.04.28 06:50:59.009,1.71918,1.71935,1.02,1.13
2014.04.28 06:50:59.824,1.71915,1.71935,2.89,1.13
2014.04.28 06:51:00.855,1.71918,1.71934,1.27,1.02
2014.04.28 06:51:04.327,1.71918,1.71934,1.27,1.58
2014.04.28 06:51:05.332,1.71918,1.71934,1.27,1.58
2014.04.28 06:51:07.340,1.71918,1.71934,1.27,1.77
2014.04.28 06:51:07.645,1.71918,1.71935,1.27,1.88
2014.04.28 06:51:08.150,1.71918,1.71937,1.02,4.39
2014.04.28 06:51:12.841,1.71918,1.71937,1.77,1.77
2014.04.28 06:51:13.268,1.71923,1.71937,1.00,1.85
2014.04.28 06:51:13.471,1.71931,1.71938,1.83,1.00
2014.04.28 06:51:13.522,1.71931,1.71944,1.83,1.50
2014.04.28 06:51:13.624,1.71931,1.71947,1.83,1.28
2014.04.28 06:51:14.055,1.71931,1.71947,1.45,1.65
2014.04.28 06:51:14.308,1.71929,1.71945,1.98,1.95
2014.04.28 06:51:14.712,1.71928,1.71942,1.02,1.08
2014.04.28 06:51:15.016,1.71926,1.71942,1.39,1.20
2014.04.28 06:51:15.381,1.71925,1.71941,1.47,2.07
2014.04.28 06:51:15.432,1.71925,1.7194,1.27,1.28
2014.04.28 06:51:16.387,1.71925,1.7194,1.27,1.28
2014.04.28 06:51:17.411,1.71925,1.7194,1.27,1.28
2014.04.28 06:51:20.405,1.71924,1.71939,1.02,1.53
2014.04.28 06:51:22.440,1.71924,1.7194,1.02,1.20
2014.04.28 06:51:24.461,1.71925,1.7194,1.19,1.58
2014.04.28 06:51:25.472,1.71924,1.7194,2.04,1.20
2014.04.28 06:51:25.776,1.71929,1.71941,1.67,1.00
2014.04.28 06:51:25.879,1.71931,1.71945,1.02,1.50
2014.04.28 06:51:25.980,1.71931,1.71945,1.09,1.10
2014.04.28 06:51:26.132,1.71931,1.71947,1.84,1.45
2014.04.28 06:51:27.264,1.71931,1.71947,1.77,1.45
2014.04.28 06:51:28.040,1.71931,1.71947,1.77,1.45
2014.04.28 06:51:30.054,1.71931,1.71947,1.77,1.45
2014.04.28 06:51:32.068,1.71931,1.71947,1.09,1.45
2014.04.28 06:51:33.804,1.71931,1.71947,1.77,1.45
2014.04.28 06:51:36.822,1.71931,1.71947,1.09,1.45
2014.04.28 06:51:39.832,1.71931,1.71947,1.09,1.45
2014.04.28 06:51:41.840,1.71931,1.71947,1.09,1.45
2014.04.28 06:51:42.938,1.71931,1.71947,1.09,1.45
2014.04.28 06:51:44.260,1.71931,1.71947,1.09,1.45
2014.04.28 06:51:44.767,1.71931,1.71947,1.09,1.45
2014.04.28 06:51:46.220,1.71931,1.71947,1.09,1.45
2014.04.28 06:51:46.965,1.71931,1.71947,1.02,1.20
2014.04.28 06:51:48.230,1.71931,1.71947,1.02,1.20
2014.04.28 06:51:52.691,1.71931,1.71947,1.02,1.20
2014.04.28 06:51:53.204,1.71931,1.71947,1.74,1.45
2014.04.28 06:51:53.306,1.71931,1.71947,1.47,1.45
2014.04.28 06:51:53.381,1.71931,1.71947,1.47,1.58
2014.04.28 06:51:53.534,1.71931,1.71947,1.47,1.45
2014.04.28 06:51:55.505,1.71934,1.71949,1.08,3.53
2014.04.28 06:52:01.706,1.71932,1.71948,1.02,1.53
2014.04.28 06:52:03.304,1.71932,1.71948,1.02,1.53
2014.04.28 06:52:04.306,1.71932,1.71948,1.02,1.53
2014.04.28 06:52:05.235,1.71931,1.71947,2.22,1.18
2014.04.28 06:52:05.764,1.71931,1.71947,2.22,1.45
2014.04.28 06:52:07.751,1.71931,1.71946,1.72,1.08
2014.04.28 06:52:09.171,1.71931,1.71947,1.09,1.13
2014.04.28 06:52:09.374,1.7193,1.71946,1.09,3.38
2014.04.28 06:52:09.477,1.71931,1.71946,1.09,3.27
2014.04.28 06:52:10.766,1.71928,1.71944,1.84,1.77
2014.04.28 06:52:13.723,1.71931,1.71946,1.02,3.00
2014.04.28 06:52:13.774,1.71932,1.71946,1.09,2.70
2014.04.28 06:52:14.026,1.71932,1.71948,1.09,2.07
2014.04.28 06:52:19.656,1.7193,1.71947,1.84,1.13
2014.04.28 06:52:19.759,1.7193,1.71947,1.84,1.13
2014.04.28 06:52:21.472,1.7193,1.71947,1.84,1.13
2014.04.28 06:52:24.690,1.71934,1.71948,1.02,1.13
2014.04.28 06:52:24.994,1.71934,1.71951,1.72,1.32
2014.04.28 06:52:27.835,1.71934,1.71951,1.09,1.13
2014.04.28 06:52:28.779,1.71934,1.71951,1.72,1.13
2014.04.28 06:52:29.612,1.71934,1.71946,1.72,1.00
2014.04.28 06:52:30.281,1.71934,1.71945,1.39,1.00
2014.04.28 06:52:34.623,1.71936,1.71946,1.09,1.00
2014.04.28 06:52:34.724,1.71937,1.71949,1.09,1.38
2014.04.28 06:52:35.232,1.71941,1.71949,1.20,1.00
2014.04.28 06:52:36.328,1.71942,1.7195,1.09,1.50
2014.04.28 06:52:36.493,1.71942,1.7195,1.39,1.00
2014.04.28 06:52:37.035,1.71941,1.7195,1.37,1.00
2014.04.28 06:52:37.543,1.71941,1.7195,1.09,1.00
2014.04.28 06:52:38.152,1.71941,1.7195,1.09,1.00
2014.04.28 06:52:40.353,1.71939,1.7195,1.72,1.00
2014.04.28 06:52:40.505,1.71941,1.71952,1.09,1.00
2014.04.28 06:52:40.606,1.71941,1.71952,1.72,1.00
2014.04.28 06:52:41.163,1.71941,1.71952,1.72,1.00
2014.04.28 06:52:42.193,1.71941,1.71953,1.09,1.00
2014.04.28 06:52:42.699,1.71943,1.71953,1.09,1.00
2014.04.28 06:52:43.204,1.71943,1.71953,1.09,1.00
2014.04.28 06:52:43.815,1.71943,1.71953,1.09,1.00
2014.04.28 06:52:46.872,1.71943,1.71953,1.09,1.00
2014.04.28 06:52:49.272,1.71943,1.71953,1.09,1.00
2014.04.28 06:52:49.787,1.71943,1.71954,1.09,1.00
2014.04.28 06:53:00.739,1.71943,1.71954,1.47,1.00
2014.04.28 06:53:02.402,1.71943,1.71954,1.74,1.00
2014.04.28 06:53:02.683,1.71943,1.71954,1.74,1.00
2014.04.28 06:53:03.371,1.71943,1.71954,1.74,1.00
2014.04.28 06:53:04.264,1.71944,1.71954,1.02,1.00
2014.04.28 06:53:04.669,1.71942,1.71954,1.70,1.20
2014.04.28 06:53:05.385,1.71942,1.71952,1.70,1.00
2014.04.28 06:53:08.961,1.7194,1.71952,1.84,1.00
2014.04.28 06:53:10.426,1.7194,1.71953,2.59,1.10
2014.04.28 06:53:10.973,1.7194,1.71952,2.59,1.00
2014.04.28 06:53:16.152,1.71943,1.71954,1.09,1.00
2014.04.28 06:53:16.827,1.71943,1.71954,1.47,1.00
2014.04.28 06:53:21.661,1.71944,1.71955,1.09,1.50
2014.04.28 06:53:29.472,1.71943,1.71954,1.09,1.00
2014.04.28 06:53:30.021,1.71944,1.71955,1.09,1.00
2014.04.28 06:53:30.568,1.71945,1.71955,1.09,1.00
2014.04.28 06:53:41.647,1.71945,1.71956,1.09,1.00
2014.04.28 06:53:42.152,1.71945,1.71957,1.09,1.00
2014.04.28 06:53:42.910,1.71945,1.71957,1.09,1.00
2014.04.28 06:53:43.694,1.71945,1.71957,2.05,1.00
2014.04.28 06:53:46.359,1.71945,1.71957,1.09,1.00
2014.04.28 06:53:55.812,1.71944,1.71955,1.47,1.00
2014.04.28 06:53:56.216,1.71944,1.71955,1.09,1.00
2014.04.28 06:53:56.985,1.71944,1.71956,1.74,1.00
2014.04.28 06:53:57.551,1.71945,1.71957,1.09,1.00
2014.04.28 06:53:58.229,1.71944,1.71956,1.77,1.48
2014.04.28 06:53:58.280,1.71944,1.71956,1.58,1.67
2014.04.28 06:53:58.331,1.71937,1.71948,1.00,5.60
2014.04.28 06:53:58.382,1.71936,1.71942,1.48,1.02
2014.04.28 06:53:58.483,1.7193,1.71937,1.68,1.47
2014.04.28 06:53:58.585,1.71926,1.71937,1.65,1.47
2014.04.28 06:53:58.686,1.71926,1.71937,1.45,1.54
2014.04.28 06:53:59.287,1.71926,1.71933,1.45,1.00
2014.04.28 06:53:59.804,1.71924,1.71935,1.64,1.20
2014.04.28 06:54:00.174,1.71926,1.71936,1.02,1.20
2014.04.28 06:54:00.478,1.7193,1.7194,1.77,1.00
2014.04.28 06:54:00.579,1.71934,1.71944,1.64,1.00
2014.04.28 06:54:00.630,1.71937,1.71944,1.18,1.00
2014.04.28 06:54:00.935,1.71937,1.71946,1.20,1.00
2014.04.28 06:54:01.443,1.7194,1.71947,1.18,1.00
2014.04.28 06:54:02.505,1.71939,1.71947,1.09,1.00
2014.04.28 06:54:06.319,1.71936,1.71947,2.22,1.00
2014.04.28 06:54:08.417,1.71936,1.71947,2.22,1.00
2014.04.28 06:54:13.450,1.71938,1.71949,1.09,1.00
2014.04.28 06:54:13.703,1.71938,1.71948,1.02,1.00
2014.04.28 06:54:23.917,1.71936,1.71948,1.02,1.20
2014.04.28 06:54:27.541,1.71936,1.71948,1.02,1.10
2014.04.28 06:54:28.208,1.71936,1.71948,1.02,1.10
2014.04.28 06:54:33.193,1.71935,1.71946,1.28,1.00
2014.04.28 06:54:33.629,1.71934,1.71946,2.08,1.00
2014.04.28 06:54:36.137,1.71935,1.71946,1.53,1.00
2014.04.28 06:54:36.650,1.71935,1.71946,1.53,1.00
2014.04.28 06:54:37.200,1.71935,1.71946,1.53,1.00
2014.04.28 06:54:37.718,1.71935,1.71946,1.53,1.00
2014.04.28 06:54:38.437,1.71935,1.71946,1.53,1.00
