2014.04.28 06:00:00.246,1.71611,1.7162,1.00,1.69
2014.04.28 06:54:39.042,1.71935,1.71946,1.53,1.00
2014.04.28 06:54:39.657,1.71934,1.71946,1.28,1.00
2014.04.28 06:54:40.171,1.71935,1.71946,1.10,1.00
2014.04.28 06:54:40.475,1.71925,1.71935,1.20,1.32
2014.04.28 06:54:40.781,1.71921,1.71931,1.20,1.00
2014.04.28 06:54:40.832,1.71919,1.7193,1.47,1.00
2014.04.28 06:54:42.859,1.71919,1.7193,1.47,1.00
2014.04.28 06:54:43.442,1.71919,1.7193,1.47,1.00
2014.04.28 06:54:43.892,1.71919,1.7193,1.47,1.00
2014.04.28 06:54:44.432,1.71919,1.7193,1.47,1.00
2014.04.28 06:54:44.859,1.71919,1.7193,1.78,1.00
2014.04.28 06:54:45.424,1.71919,1.7193,1.47,1.00
2014.04.28 06:54:45.610,1.71919,1.7193,1.47,1.00
2014.04.28 06:54:45.939,1.71919,1.7193,1.47,1.00
2014.04.28 06:54:46.424,1.71919,1.7193,1.47,1.00
2014.04.28 06:54:46.491,1.71919,1.7193,1.47,1.00
2014.04.28 06:54:47.031,1.71919,1.7193,1.47,1.00
2014.04.28 06:54:47.546,1.71919,1.7193,1.47,1.00
2014.04.28 06:54:48.104,1.71921,1.7193,1.10,1.00
2014.04.28 06:54:48.621,1.71919,1.7193,1.47,1.00
2014.04.28 06:54:49.169,1.71921,1.7193,1.10,1.00
2014.04.28 06:54:50.339,1.71919,1.7193,1.47,1.00
2014.04.28 06:54:50.890,1.71921,1.7193,1.10,1.00
2014.04.28 06:54:51.451,1.71918,1.7193,1.20,1.00
2014.04.28 06:54:52.126,1.71918,1.7193,1.57,1.00
2014.04.28 06:54:52.634,1.71918,1.7193,1.57,1.00
2014.04.28 06:54:53.374,1.71919,1.7193,1.02,1.00
2014.04.28 06:54:54.365,1.71919,1.7193,1.02,1.00
2014.04.28 06:54:54.951,1.71919,1.7193,1.02,1.00
2014.04.28 06:54:55.820,1.71921,1.7193,1.29,1.00
2014.04.28 06:54:56.022,1.71925,1.71936,1.02,1.00
2014.04.28 06:54:57.342,1.71926,1.71938,1.65,1.00
2014.04.28 06:54:59.072,1.71926,1.71937,1.84,1.00
2014.04.28 06:54:59.426,1.71927,1.71936,1.02,1.00
2014.04.28 06:55:00.396,1.71926,1.71936,1.39,1.00
2014.04.28 06:55:01.053,1.71927,1.71936,1.09,1.00
2014.04.28 06:55:01.255,1.71934,1.71945,1.00,1.75
2014.04.28 06:55:01.357,1.71934,1.71946,1.38,1.50
2014.04.28 06:55:01.713,1.71934,1.71948,1.58,1.02
2014.04.28 06:55:02.269,1.71934,1.7195,1.48,1.77
2014.04.28 06:55:04.513,1.71935,1.7195,1.08,1.39
2014.04.28 06:55:05.039,1.71935,1.7195,1.20,1.32
2014.04.28 06:55:06.053,1.71935,1.71951,1.33,1.74
2014.04.28 06:55:07.337,1.71935,1.71951,1.02,1.37
2014.04.28 06:55:09.878,1.71935,1.71951,1.55,1.39
2014.04.28 06:55:10.492,1.71935,1.7195,1.28,1.39
2014.04.28 06:55:10.798,1.7193,1.7194,1.00,1.19
2014.04.28 06:55:10.900,1.71928,1.71939,1.00,1.19
2014.04.28 06:55:11.103,1.71925,1.71939,1.20,1.39
2014.04.28 06:55:11.559,1.71924,1.71939,2.03,1.39
2014.04.28 06:55:11.610,1.71926,1.7194,1.09,1.08
2014.04.28 06:55:11.661,1.71926,1.7194,1.43,1.08
2014.04.28 06:55:11.814,1.7193,1.71943,1.09,2.63
2014.04.28 06:55:11.915,1.7193,1.71946,1.09,1.50
2014.04.28 06:55:11.966,1.71932,1.71946,1.02,1.50
2014.04.28 06:55:12.068,1.71932,1.71946,2.08,1.00
2014.04.28 06:55:12.872,1.71932,1.71946,1.32,1.00
2014.04.28 06:55:13.024,1.71935,1.71948,1.13,1.19
2014.04.28 06:55:13.530,1.71936,1.71951,1.08,1.84
2014.04.28 06:55:14.054,1.71935,1.71949,1.20,1.05
2014.04.28 06:55:14.358,1.71931,1.71943,1.65,1.00
2014.04.28 06:55:14.661,1.71934,1.7195,2.07,1.74
2014.04.28 06:55:15.017,1.71934,1.7195,1.09,1.32
2014.04.28 06:55:15.301,1.71934,1.71949,1.02,1.02
2014.04.28 06:55:16.627,1.71934,1.71949,1.29,1.13
2014.04.28 06:55:16.958,1.71931,1.71945,1.00,1.13
2014.04.28 06:55:17.161,1.71931,1.71946,1.28,1.20
2014.04.28 06:55:17.312,1.71931,1.71946,1.10,1.65
2014.04.28 06:55:17.616,1.71929,1.71943,1.50,1.29
2014.04.28 06:55:17.873,1.71929,1.71943,1.84,1.02
2014.04.28 06:55:18.485,1.71929,1.71944,2.22,1.29
2014.04.28 06:55:19.145,1.71929,1.71944,3.90,1.02
2014.04.28 06:55:22.499,1.71931,1.71946,1.85,1.19
2014.04.28 06:55:23.290,1.71933,1.71948,1.54,2.22
2014.04.28 06:55:24.305,1.71933,1.71947,1.09,1.32
2014.04.28 06:55:26.160,1.71933,1.71947,1.09,1.02
2014.04.28 06:55:28.197,1.71933,1.71946,1.47,1.02
2014.04.28 06:55:28.450,1.71933,1.71949,2.85,1.17
2014.04.28 06:55:29.204,1.71934,1.71949,2.22,1.29
2014.04.28 06:55:29.888,1.71934,1.71949,2.40,1.02
2014.04.28 06:55:30.806,1.71934,1.71949,2.40,1.09
2014.04.28 06:55:31.436,1.71934,1.71949,2.10,1.09
2014.04.28 06:55:32.182,1.71934,1.7195,2.85,1.09
2014.04.28 06:55:32.335,1.71934,1.71951,2.10,1.39
2014.04.28 06:55:32.488,1.71935,1.71951,1.02,1.72
2014.04.28 06:55:33.012,1.71936,1.71951,1.48,1.09
2014.04.28 06:55:33.214,1.7194,1.71951,1.00,1.09
2014.04.28 06:55:33.318,1.71938,1.71951,1.00,1.09
2014.04.28 06:55:33.774,1.71938,1.71953,1.92,1.84
2014.04.28 06:55:33.875,1.71938,1.71953,2.22,1.77
2014.04.28 06:55:36.936,1.71939,1.71955,1.17,1.72
2014.04.28 06:55:37.341,1.7194,1.71956,1.02,1.39
2014.04.28 06:55:37.493,1.71941,1.71956,1.02,1.50
2014.04.28 06:55:37.544,1.71943,1.71957,1.19,1.85
2014.04.28 06:55:37.700,1.71945,1.71957,1.90,1.18
2014.04.28 06:55:37.751,1.71946,1.71963,1.28,1.83
2014.04.28 06:55:37.803,1.71949,1.71961,1.95,1.45
2014.04.28 06:55:37.955,1.7195,1.71964,1.32,1.58
2014.04.28 06:55:38.158,1.71951,1.71966,1.32,1.83
2014.04.28 06:55:38.675,1.71956,1.71967,1.20,1.02
2014.04.28 06:55:39.030,1.71954,1.71968,1.20,1.02
2014.04.28 06:55:39.131,1.71954,1.71967,1.10,1.09
2014.04.28 06:55:39.283,1.71954,1.71966,1.02,1.10
2014.04.28 06:55:39.368,1.71953,1.7197,1.02,1.39
2014.04.28 06:55:39.777,1.71956,1.71972,1.77,1.39
2014.04.28 06:55:41.081,1.71956,1.71972,2.10,1.58
2014.04.28 06:55:41.391,1.71959,1.71974,1.33,1.78
2014.04.28 06:55:41.504,1.71959,1.71974,1.33,1.78
2014.04.28 06:55:41.618,1.71964,1.71974,1.00,1.78
2014.04.28 06:55:41.720,1.71964,1.71974,1.20,1.33
2014.04.28 06:55:41.872,1.71959,1.71974,1.77,1.78
2014.04.28 06:55:41.923,1.71959,1.71974,1.39,1.47
2014.04.28 06:55:42.227,1.71959,1.71974,2.44,1.68
2014.04.28 06:55:42.383,1.71961,1.71976,1.29,1.28
2014.04.28 06:55:42.687,1.71961,1.71973,1.13,1.20
2014.04.28 06:55:42.991,1.71963,1.71972,1.20,1.02
2014.04.28 06:55:43.295,1.71963,1.71974,1.13,1.02
2014.04.28 06:55:43.447,1.71963,1.71974,1.20,1.02
2014.04.28 06:55:44.011,1.71967,1.71976,1.00,1.02
2014.04.28 06:55:44.315,1.71967,1.71976,1.00,1.02
2014.04.28 06:55:44.466,1.71963,1.71976,1.20,1.02
2014.04.28 06:55:45.292,1.71965,1.71976,1.00,1.02
2014.04.28 06:55:46.183,1.71965,1.71978,1.95,1.02
2014.04.28 06:55:46.713,1.71965,1.71978,1.95,2.08
2014.04.28 06:55:47.062,1.71965,1.71978,2.25,2.08
2014.04.28 06:55:48.581,1.71965,1.71978,1.50,1.93
2014.04.28 06:55:48.682,1.71965,1.71976,1.25,1.45
2014.04.28 06:55:49.367,1.71965,1.71973,1.00,1.64
2014.04.28 06:55:49.418,1.71965,1.71972,1.00,1.02
2014.04.28 06:55:49.620,1.7196,1.71971,1.00,1.02
2014.04.28 06:55:49.823,1.71958,1.71971,1.10,1.02
2014.04.28 06:55:50.298,1.71955,1.71968,1.10,1.09
2014.04.28 06:55:50.349,1.71955,1.71968,1.38,2.08
2014.04.28 06:55:50.653,1.71951,1.71966,1.13,1.77
2014.04.28 06:55:51.018,1.7195,1.71966,1.75,1.84
2014.04.28 06:55:51.578,1.71954,1.71966,1.00,1.84
2014.04.28 06:55:57.383,1.71954,1.71966,1.00,1.39
2014.04.28 06:55:58.541,1.71954,1.71969,1.58,1.84
2014.04.28 06:55:59.164,1.71957,1.71968,1.00,1.02
2014.04.28 06:56:00.022,1.71955,1.71967,1.00,1.39
2014.04.28 06:56:00.276,1.71953,1.71966,1.00,1.09
2014.04.28 06:56:01.494,1.71949,1.71962,1.38,1.64
2014.04.28 06:56:02.000,1.71951,1.71958,1.00,1.64
2014.04.28 06:56:02.402,1.71951,1.71961,1.00,1.69
2014.04.28 06:56:02.808,1.71949,1.71961,1.00,2.22
2014.04.28 06:56:02.910,1.71949,1.71959,1.00,1.19
2014.04.28 06:56:03.214,1.71949,1.71959,1.00,1.64
2014.04.28 06:56:03.315,1.71949,1.71959,1.00,1.64
2014.04.28 06:56:03.854,1.71949,1.71959,1.00,1.64
2014.04.28 06:56:04.089,1.71946,1.71959,1.10,1.74
2014.04.28 06:56:04.530,1.71946,1.7196,1.58,1.64
2014.04.28 06:56:04.985,1.71946,1.71961,2.25,1.64
2014.04.28 06:56:06.730,1.71948,1.71963,1.58,1.09
2014.04.28 06:56:07.234,1.71948,1.71963,1.58,1.09
2014.04.28 06:56:07.849,1.71948,1.71963,1.58,1.09
2014.04.28 06:56:08.374,1.71948,1.71964,2.07,1.09
2014.04.28 06:56:09.246,1.71948,1.71963,1.69,1.02
2014.04.28 06:56:09.550,1.71948,1.71962,1.00,1.72
2014.04.28 06:56:09.859,1.71952,1.71962,1.00,1.72
2014.04.28 06:56:10.011,1.71952,1.71962,1.00,1.72
2014.04.28 06:56:10.561,1.71954,1.71963,1.00,1.09
2014.04.28 06:56:10.865,1.71956,1.71967,1.00,1.32
2014.04.28 06:56:10.916,1.71956,1.71966,1.00,1.39
2014.04.28 06:56:14.067,1.71958,1.7197,1.00,1.32
2014.04.28 06:56:16.325,1.71958,1.71969,1.00,1.20
2014.04.28 06:56:16.734,1.71958,1.71969,1.00,1.20
2014.04.28 06:56:17.795,1.71958,1.71969,1.00,1.20
2014.04.28 06:56:18.687,1.71958,1.71969,1.00,1.20
2014.04.28 06:56:19.131,1.71958,1.7197,1.00,1.53
2014.04.28 06:56:19.650,1.71958,1.7197,1.00,1.53
2014.04.28 06:56:19.912,1.71958,1.7197,1.00,1.78
2014.04.28 06:56:20.881,1.71958,1.7197,1.00,1.78
2014.04.28 06:56:22.312,1.71957,1.71968,1.00,1.20
2014.04.28 06:56:22.413,1.71958,1.71968,1.00,1.45
2014.04.28 06:56:24.092,1.7196,1.71968,1.00,1.45
2014.04.28 06:56:24.195,1.71959,1.71969,1.00,1.78
2014.04.28 06:56:24.714,1.71958,1.71969,1.00,1.78
2014.04.28 06:56:26.143,1.71958,1.71968,1.00,1.45
2014.04.28 06:56:26.801,1.71958,1.71969,1.00,1.09
2014.04.28 06:56:27.459,1.71958,1.71969,1.00,1.09
2014.04.28 06:56:29.104,1.71955,1.7197,1.39,1.60
2014.04.28 06:56:30.025,1.71958,1.7197,1.00,1.32
2014.04.28 06:56:30.650,1.71957,1.71971,1.00,1.74
2014.04.28 06:56:31.087,1.71955,1.7197,1.58,1.32
2014.04.28 06:56:31.609,1.71955,1.71971,1.58,2.04
2014.04.28 06:56:32.375,1.71955,1.71971,2.03,1.47
2014.04.28 06:56:32.912,1.71955,1.71971,2.22,1.47
2014.04.28 06:56:33.379,1.71956,1.71971,1.88,1.29
2014.04.28 06:56:33.691,1.71962,1.71971,1.00,1.29
2014.04.28 06:56:35.657,1.71962,1.71971,1.00,1.29
2014.04.28 06:56:36.194,1.71962,1.71974,1.00,1.69
2014.04.28 06:56:37.188,1.71962,1.71976,1.00,1.09
2014.04.28 06:56:38.530,1.71968,1.71976,1.00,1.09
2014.04.28 06:56:39.389,1.71968,1.71976,1.00,1.37
2014.04.28 06:56:40.371,1.71968,1.71974,1.00,1.29
2014.04.28 06:56:40.876,1.71965,1.71974,1.00,1.02
2014.04.28 06:56:41.179,1.71963,1.71973,1.00,1.32
2014.04.28 06:56:42.272,1.7196,1.71973,1.00,1.32
2014.04.28 06:56:43.732,1.71958,1.71974,1.58,2.22
2014.04.28 06:56:43.934,1.7196,1.71975,1.08,1.09
2014.04.28 06:56:44.204,1.71958,1.71974,1.85,1.02
2014.04.28 06:56:44.849,1.71959,1.71974,1.18,1.02
2014.04.28 06:56:45.265,1.71956,1.71974,2.22,1.02
2014.04.28 06:56:46.505,1.71956,1.71973,1.84,2.04
2014.04.28 06:56:47.017,1.71956,1.71973,1.84,1.32
2014.04.28 06:56:47.373,1.71955,1.71971,1.02,2.00
2014.04.28 06:56:51.111,1.71954,1.71969,2.07,1.32
2014.04.28 06:56:51.162,1.71954,1.71969,2.07,1.32
2014.04.28 06:56:53.069,1.71953,1.71969,1.20,1.32
2014.04.28 06:56:55.183,1.71954,1.71969,1.02,1.32
2014.04.28 06:56:57.117,1.71954,1.71969,1.10,1.32
2014.04.28 06:57:01.964,1.71954,1.71969,1.02,1.32
2014.04.28 06:57:02.470,1.71954,1.71969,1.10,1.32
2014.04.28 06:57:03.619,1.71953,1.71968,1.35,1.32
2014.04.28 06:57:04.121,1.71953,1.71969,1.68,2.04
2014.04.28 06:57:06.074,1.71953,1.71969,1.43,2.04
2014.04.28 06:57:07.173,1.71953,1.71969,1.43,3.64
2014.04.28 06:57:07.685,1.71953,1.71967,1.30,1.13
2014.04.28 06:57:08.210,1.71953,1.71967,1.30,1.13
2014.04.28 06:57:08.676,1.71953,1.71968,1.35,1.32
2014.04.28 06:57:09.192,1.71953,1.71968,1.43,1.33
2014.04.28 06:57:11.018,1.71953,1.71968,1.43,1.33
2014.04.28 06:57:11.535,1.71956,1.71971,1.39,2.82
2014.04.28 06:57:12.459,1.71956,1.71971,2.22,1.33
2014.04.28 06:57:13.035,1.71956,1.71971,2.22,1.77
2014.04.28 06:57:13.992,1.71956,1.71972,2.22,1.77
2014.04.28 06:57:14.195,1.71957,1.71972,1.13,1.84
2014.04.28 06:57:14.296,1.71956,1.71971,1.39,1.60
2014.04.28 06:57:15.098,1.71956,1.71972,1.84,2.22
2014.04.28 06:57:16.275,1.71956,1.71972,1.28,2.22
2014.04.28 06:57:18.863,1.71964,1.71972,1.00,2.97
2014.04.28 06:57:19.379,1.71963,1.71972,1.00,1.77
2014.04.28 06:57:20.871,1.71962,1.71972,1.00,1.77
2014.04.28 06:57:22.628,1.71962,1.71972,1.00,1.39
2014.04.28 06:57:23.582,1.71963,1.71972,1.00,1.39
2014.04.28 06:57:24.661,1.71962,1.71971,1.00,1.09
2014.04.28 06:57:24.965,1.7196,1.71969,1.00,1.28
2014.04.28 06:57:25.673,1.7196,1.71969,1.00,1.78
2014.04.28 06:57:26.971,1.7196,1.71969,1.00,1.78
2014.04.28 06:57:27.521,1.7196,1.71969,1.00,1.47
2014.04.28 06:57:28.486,1.7196,1.71969,1.00,1.47
2014.04.28 06:57:29.191,1.7196,1.71969,1.00,1.02
2014.04.28 06:57:29.751,1.7196,1.71969,1.00,1.02
2014.04.28 06:57:30.261,1.7196,1.71969,1.00,1.10
2014.04.28 06:57:33.905,1.7196,1.7197,1.00,1.09
2014.04.28 06:57:35.893,1.7196,1.71969,1.00,1.08
2014.04.28 06:57:36.198,1.71963,1.71971,1.00,1.18
2014.04.28 06:57:36.299,1.71959,1.71971,1.00,1.18
2014.04.28 06:57:36.350,1.71956,1.71972,1.02,1.58
2014.04.28 06:57:36.451,1.71954,1.7197,2.14,1.20
2014.04.28 06:57:37.477,1.71954,1.7197,1.29,1.39
2014.04.28 06:57:37.923,1.71959,1.71969,1.00,1.09
2014.04.28 06:57:45.379,1.71954,1.71969,1.77,1.09
2014.04.28 06:57:47.719,1.71954,1.71968,1.50,1.02
2014.04.28 06:57:49.159,1.71953,1.71968,1.33,1.09
2014.04.28 06:57:52.658,1.71953,1.71969,1.28,1.74
2014.04.28 06:57:54.304,1.71953,1.71969,1.47,1.47
2014.04.28 06:57:54.607,1.71955,1.71971,1.20,1.77
2014.04.28 06:57:54.760,1.71955,1.7197,1.10,1.09
2014.04.28 06:57:55.263,1.71953,1.71968,1.64,1.18
2014.04.28 06:57:55.826,1.71953,1.71968,1.64,1.18
2014.04.28 06:58:00.278,1.71952,1.71968,2.18,1.77
2014.04.28 06:58:00.895,1.71954,1.71968,1.00,1.77
2014.04.28 06:58:01.445,1.71955,1.71968,1.00,1.18
2014.04.28 06:58:01.980,1.71955,1.71969,1.10,1.09
2014.04.28 06:58:02.495,1.71955,1.71968,1.00,1.47
2014.04.28 06:58:02.750,1.71959,1.71968,1.00,1.47
2014.04.28 06:58:04.167,1.71955,1.71968,1.00,1.47
2014.04.28 06:58:05.410,1.71959,1.71968,1.00,1.47
2014.04.28 06:58:07.364,1.71959,1.71968,1.00,1.47
2014.04.28 06:58:08.420,1.71959,1.71968,1.00,1.47
2014.04.28 06:58:09.460,1.71955,1.71968,1.00,1.47
2014.04.28 06:58:18.938,1.71955,1.71967,1.00,1.84
2014.04.28 06:58:23.239,1.71955,1.71966,1.00,2.22
2014.04.28 06:58:24.239,1.71955,1.71966,1.00,2.22
2014.04.28 06:58:26.248,1.71955,1.71966,1.00,2.22
2014.04.28 06:58:27.260,1.71955,1.71966,1.00,1.72
2014.04.28 06:58:27.848,1.71955,1.71965,1.00,1.70
2014.04.28 06:58:29.237,1.71955,1.71966,1.00,1.72
2014.04.28 06:58:33.385,1.71955,1.7197,1.20,2.59
2014.04.28 06:58:34.333,1.71955,1.7197,1.20,2.59
2014.04.28 06:58:36.031,1.71955,1.71968,1.20,1.02
2014.04.28 06:58:36.836,1.71959,1.71968,1.00,1.02
2014.04.28 06:58:37.339,1.71959,1.71968,1.00,1.29
2014.04.28 06:58:37.441,1.71955,1.71968,1.20,1.29
2014.04.28 06:58:38.056,1.71959,1.71968,1.00,1.29
2014.04.28 06:58:39.270,1.71955,1.71969,1.20,1.77
2014.04.28 06:58:39.449,1.7196,1.71969,1.00,1.02
2014.04.28 06:58:40.233,1.7196,1.71968,1.00,1.29
2014.04.28 06:58:40.738,1.71959,1.71968,1.00,2.14
2014.04.28 06:58:41.427,1.71959,1.71968,1.00,1.39
2014.04.28 06:58:42.910,1.71957,1.71968,1.00,1.39
2014.04.28 06:58:43.128,1.71957,1.71968,1.00,2.14
2014.04.28 06:58:43.332,1.71957,1.71968,1.00,1.19
2014.04.28 06:58:43.635,1.71957,1.71968,1.00,1.64
2014.04.28 06:58:44.214,1.71955,1.71968,1.20,1.77
2014.04.28 06:58:44.727,1.71955,1.71968,1.20,1.77
2014.04.28 06:58:45.643,1.71955,1.71968,1.20,1.32
2014.04.28 06:58:46.554,1.71953,1.7197,1.13,2.97
2014.04.28 06:58:47.397,1.71953,1.71968,1.13,1.77
2014.04.28 06:58:48.358,1.71953,1.71968,1.13,1.77
2014.04.28 06:58:49.408,1.7195,1.71966,2.07,1.02
2014.04.28 06:58:49.810,1.71953,1.71968,1.13,1.02
2014.04.28 06:58:50.619,1.71954,1.71968,1.85,1.19
2014.04.28 06:58:51.226,1.71953,1.71964,1.13,1.25
2014.04.28 06:58:51.748,1.71954,1.71964,1.75,1.25
2014.04.28 06:58:52.110,1.71953,1.71964,1.13,1.25
2014.04.28 06:58:54.245,1.71959,1.71964,1.00,1.00
2014.04.28 06:58:54.346,1.71954,1.71964,1.20,1.00
2014.04.28 06:58:54.857,1.71954,1.71964,1.10,1.00
2014.04.28 06:59:03.490,1.71954,1.71964,1.08,1.00
2014.04.28 06:59:05.226,1.71958,1.71966,1.13,1.00
2014.04.28 06:59:05.379,1.71964,1.71971,1.00,1.50
2014.04.28 06:59:05.733,1.71963,1.71973,1.88,1.00
2014.04.28 06:59:06.428,1.71964,1.71974,1.39,1.00
2014.04.28 06:59:08.435,1.71967,1.71974,1.00,1.00
2014.04.28 06:59:12.147,1.71967,1.71978,1.00,1.20
2014.04.28 06:59:12.653,1.71967,1.71977,1.00,1.00
2014.04.28 06:59:13.026,1.71967,1.71974,1.00,1.00
2014.04.28 06:59:14.266,1.71965,1.71974,1.00,1.00
2014.04.28 06:59:14.418,1.71965,1.71976,1.00,1.00
2014.04.28 06:59:17.258,1.71965,1.71974,1.00,2.14
2014.04.28 06:59:17.360,1.71959,1.7197,2.25,1.00
2014.04.28 06:59:17.411,1.71959,1.7197,1.88,1.00
2014.04.28 06:59:21.319,1.71957,1.7197,1.95,1.25
2014.04.28 06:59:22.851,1.71957,1.7197,1.20,1.19
2014.04.28 06:59:23.365,1.71958,1.71968,1.10,1.00
2014.04.28 06:59:23.517,1.7196,1.71968,1.00,1.00
2014.04.28 06:59:23.669,1.7196,1.71971,1.48,1.02
2014.04.28 06:59:23.827,1.71962,1.71972,1.08,1.00
2014.04.28 06:59:23.928,1.71961,1.71972,1.10,1.95
2014.04.28 06:59:24.333,1.71962,1.71972,1.27,1.00
2014.04.28 06:59:24.384,1.71963,1.71974,1.29,1.20
2014.04.28 06:59:25.116,1.71963,1.71974,1.39,1.00
2014.04.28 06:59:25.369,1.71963,1.71974,1.39,1.00
2014.04.28 06:59:25.470,1.71963,1.71976,1.39,1.00
2014.04.28 06:59:25.521,1.71963,1.71976,1.39,1.00
2014.04.28 06:59:25.731,1.71963,1.71976,1.39,1.00
2014.04.28 06:59:26.122,1.71963,1.71976,1.39,1.00
2014.04.28 06:59:29.387,1.71964,1.71976,1.02,1.00
2014.04.28 06:59:29.488,1.71964,1.71976,1.02,1.00
2014.04.28 06:59:29.590,1.71964,1.71976,1.10,1.00
2014.04.28 06:59:33.155,1.71963,1.71976,1.67,1.00
2014.04.28 06:59:34.577,1.71964,1.71976,1.02,1.00
2014.04.28 06:59:35.573,1.71964,1.71976,1.02,1.00
2014.04.28 06:59:37.612,1.71963,1.71976,1.84,1.00
2014.04.28 06:59:38.213,1.71963,1.71976,1.67,1.20
2014.04.28 06:59:38.955,1.71963,1.71975,1.10,1.45
2014.04.28 06:59:39.006,1.71961,1.71972,1.20,1.00
2014.04.28 06:59:39.310,1.71957,1.71968,1.38,1.45
2014.04.28 06:59:39.614,1.71957,1.71968,1.38,1.45
2014.04.28 06:59:40.170,1.71955,1.71966,1.02,1.20
2014.04.28 06:59:40.911,1.71954,1.71966,2.44,1.20
2014.04.28 06:59:41.434,1.71956,1.71968,1.02,1.00
2014.04.28 06:59:41.485,1.7196,1.71971,1.13,1.00
2014.04.28 06:59:41.687,1.71961,1.71973,1.02,1.00
2014.04.28 06:59:41.788,1.7196,1.71973,1.02,1.00
2014.04.28 06:59:41.991,1.71962,1.71971,1.38,1.00
2014.04.28 06:59:42.988,1.71962,1.71975,1.38,1.09
2014.04.28 06:59:43.827,1.71962,1.71975,1.38,1.09
2014.04.28 06:59:44.096,1.71962,1.71974,1.38,1.02
2014.04.28 06:59:44.400,1.7196,1.7197,1.38,1.09
2014.04.28 06:59:44.936,1.7196,1.7197,1.00,1.09
2014.04.28 06:59:50.191,1.71957,1.71964,1.38,1.45
2014.04.28 06:59:50.243,1.71958,1.71964,1.13,1.45
2014.04.28 06:59:50.446,1.71952,1.71963,1.38,1.09
2014.04.28 06:59:51.023,1.71952,1.71961,1.38,1.09
2014.04.28 06:59:52.407,1.71952,1.71961,1.38,1.18
2014.04.28 06:59:52.920,1.71952,1.71964,1.13,1.09
2014.04.28 06:59:55.129,1.71952,1.71965,1.00,1.72
2014.04.28 06:59:55.635,1.71952,1.71966,1.00,1.84
2014.04.28 06:59:55.938,1.71954,1.71963,1.00,1.18
2014.04.28 06:59:57.061,1.71952,1.71964,1.13,1.39
2014.04.28 06:59:57.264,1.71949,1.71964,1.39,1.09
2014.04.28 06:59:57.567,1.71951,1.71965,1.13,1.02
2014.04.28 06:59:57.719,1.71954,1.71967,1.88,2.59
2014.04.28 06:59:57.871,1.71954,1.71969,1.69,2.14
2014.04.28 06:59:58.174,1.7195,1.71965,1.29,1.20
2014.04.28 06:59:58.225,1.7195,1.71966,1.29,1.39
2014.04.28 06:59:58.326,1.71948,1.71966,1.69,1.39
2014.04.28 06:59:58.499,1.71948,1.71963,1.69,1.08
2014.04.28 06:59:59.004,1.71948,1.71966,1.94,1.39
2014.04.28 06:59:59.538,1.71949,1.71965,1.69,1.09
