2014.07.28 21:00:00.063,1.72968,1.73012,0.90,0.90
2014.07.28 21:00:00.421,1.72962,1.73008,0.75,0.75
2014.07.28 21:00:00.632,1.72967,1.73013,0.75,0.75
2014.07.28 21:00:01.079,1.72973,1.73007,0.75,0.75
2014.07.28 21:00:01.395,1.72978,1.73012,0.75,0.75
2014.07.28 21:00:07.593,1.72982,1.73013,0.75,0.10
2014.07.28 21:00:10.403,1.72978,1.73012,0.75,0.75
2014.07.28 21:00:16.233,1.72983,1.73016,0.75,0.15
2014.07.28 21:00:18.544,1.72982,1.73016,0.75,0.15
2014.07.28 21:00:20.251,1.72982,1.73018,0.75,1.50
2014.07.28 21:00:22.172,1.72983,1.73017,0.75,0.75
2014.07.28 21:00:25.253,1.72982,1.73018,0.75,1.50
2014.07.28 21:00:26.792,1.72978,1.73012,0.75,0.75
2014.07.28 21:00:27.567,1.72976,1.73007,0.15,0.75
2014.07.28 21:00:28.244,1.72978,1.73012,0.75,0.75
2014.07.28 21:00:30.312,1.72982,1.73018,0.75,1.50
2014.07.28 21:00:32.304,1.72978,1.73012,0.75,0.75
2014.07.28 21:00:37.363,1.72976,1.73002,0.15,0.75
2014.07.28 21:00:39.362,1.72976,1.72992,0.15,0.75
2014.07.28 21:00:39.466,1.72976,1.73003,0.15,0.75
2014.07.28 21:00:39.662,1.72976,1.72993,0.15,0.75
2014.07.28 21:00:40.821,1.72977,1.72993,0.10,0.75
2014.07.28 21:00:41.350,1.72979,1.72993,0.10,0.75
2014.07.28 21:00:44.179,1.72979,1.73002,0.10,0.75
2014.07.28 21:00:45.717,1.72979,1.73007,0.10,0.75
2014.07.28 21:00:45.869,1.72979,1.72993,0.10,0.75
2014.07.28 21:00:45.932,1.72979,1.73002,0.10,0.75
2014.07.28 21:00:46.152,1.72979,1.72993,0.10,0.75
2014.07.28 21:00:49.918,1.72979,1.72992,0.10,0.75
2014.07.28 21:00:54.098,1.72979,1.73002,0.10,0.75
2014.07.28 21:00:56.383,1.72979,1.73003,0.10,0.75
2014.07.28 21:00:59.943,1.72979,1.73002,0.10,0.75
2014.07.28 21:01:00.272,1.72979,1.72997,0.10,0.75
2014.07.28 21:01:00.451,1.72979,1.73002,0.10,0.75
2014.07.28 21:01:01.731,1.72977,1.73002,0.15,0.75
2014.07.28 21:01:39.061,1.72977,1.73008,0.10,0.75
2014.07.28 21:01:50.834,1.72977,1.72993,0.10,0.75
2014.07.28 21:01:51.496,1.72977,1.72997,0.10,0.75
2014.07.28 21:01:51.601,1.72977,1.72993,0.10,0.75
2014.07.28 21:01:57.250,1.72977,1.72989,0.10,0.75
2014.07.28 21:02:02.600,1.72977,1.72993,0.10,0.75
2014.07.28 21:02:02.751,1.72977,1.72989,0.10,0.75
2014.07.28 21:02:02.802,1.72974,1.72988,0.10,0.75
2014.07.28 21:02:09.356,1.72977,1.73014,0.75,0.38
2014.07.28 21:02:11.880,1.72974,1.73007,0.10,0.75
2014.07.28 21:02:15.269,1.72974,1.72992,0.10,0.75
2014.07.28 21:02:16.350,1.72974,1.73003,0.10,0.75
2014.07.28 21:02:18.341,1.72974,1.73007,0.10,0.75
2014.07.28 21:02:19.760,1.72974,1.72992,0.10,0.75
2014.07.28 21:02:19.873,1.72974,1.73002,0.10,0.75
2014.07.28 21:02:22.770,1.72973,1.73002,0.10,0.75
2014.07.28 21:02:27.389,1.72973,1.72992,0.10,0.75
2014.07.28 21:02:29.042,1.72973,1.72987,0.10,0.75
2014.07.28 21:02:29.143,1.72973,1.73007,0.10,0.75
2014.07.28 21:02:29.330,1.72977,1.73014,0.75,0.38
2014.07.28 21:02:31.201,1.72978,1.73014,0.75,0.38
2014.07.28 21:02:31.312,1.72973,1.72992,0.10,0.75
2014.07.28 21:02:31.724,1.72973,1.72988,0.10,0.75
2014.07.28 21:02:33.661,1.72973,1.72993,0.10,0.75
2014.07.28 21:02:34.361,1.72973,1.72992,0.10,0.75
2014.07.28 21:02:35.405,1.72973,1.72987,0.10,0.75
2014.07.28 21:02:36.623,1.72973,1.72998,0.10,0.75
2014.07.28 21:02:36.737,1.72973,1.73004,0.10,0.38
2014.07.28 21:02:38.867,1.72977,1.73004,0.75,0.38
2014.07.28 21:02:39.187,1.72979,1.73004,0.75,0.38
2014.07.28 21:02:39.979,1.72976,1.73004,0.15,0.38
2014.07.28 21:02:40.331,1.72972,1.73004,0.10,0.38
2014.07.28 21:03:00.630,1.72971,1.73004,0.10,0.38
2014.07.28 21:03:12.048,1.72971,1.73003,0.10,0.75
2014.07.28 21:03:12.099,1.72976,1.73003,0.75,0.75
2014.07.28 21:03:12.203,1.72973,1.73003,0.75,0.75
2014.07.28 21:03:12.254,1.72973,1.73005,0.75,0.38
2014.07.28 21:03:12.356,1.72976,1.73005,0.10,0.38
2014.07.28 21:03:20.134,1.72976,1.73007,0.10,0.38
2014.07.28 21:03:27.584,1.72976,1.73008,0.83,0.38
2014.07.28 21:03:27.634,1.72978,1.73008,0.75,0.38
2014.07.28 21:03:27.685,1.72979,1.7301,0.15,0.38
2014.07.28 21:03:31.640,1.72979,1.73007,0.15,0.38
2014.07.28 21:03:31.740,1.72979,1.73014,0.15,0.75
2014.07.28 21:03:31.791,1.72975,1.73014,0.10,0.75
2014.07.28 21:03:34.231,1.72975,1.73011,0.10,0.38
2014.07.28 21:03:38.645,1.72975,1.73007,0.10,0.38
2014.07.28 21:03:39.855,1.72978,1.73007,0.75,0.38
2014.07.28 21:03:44.788,1.72975,1.73007,0.10,0.38
2014.07.28 21:03:46.363,1.72975,1.73012,0.10,0.75
2014.07.28 21:03:50.757,1.72975,1.72998,0.10,0.75
2014.07.28 21:03:50.948,1.72975,1.73007,0.10,0.75
2014.07.28 21:03:52.698,1.72974,1.73007,0.10,0.75
2014.07.28 21:03:52.829,1.72971,1.73007,0.10,0.75
2014.07.28 21:04:10.106,1.72973,1.73012,1.00,1.00
2014.07.28 21:04:17.822,1.72972,1.73013,1.43,1.00
2014.07.28 21:04:25.268,1.72971,1.72993,1.20,1.00
2014.07.28 21:04:25.420,1.72971,1.73002,1.20,1.00
2014.07.28 21:04:27.916,1.72971,1.73003,1.20,1.00
2014.07.28 21:04:35.317,1.72971,1.72992,1.20,1.00
2014.07.28 21:04:35.427,1.72971,1.73002,1.20,1.00
2014.07.28 21:04:37.737,1.72971,1.72993,1.20,1.00
2014.07.28 21:04:40.909,1.72971,1.72992,1.20,1.00
2014.07.28 21:04:46.427,1.72971,1.72988,1.20,1.00
2014.07.28 21:04:46.629,1.72971,1.72993,1.20,1.00
2014.07.28 21:04:46.982,1.72971,1.73012,1.20,1.00
2014.07.28 21:04:49.181,1.72972,1.72997,1.28,1.00
2014.07.28 21:04:51.849,1.72972,1.72997,1.20,1.00
2014.07.28 21:04:52.217,1.72979,1.72997,1.20,1.00
2014.07.28 21:04:54.871,1.72979,1.73013,1.20,1.70
2014.07.28 21:05:00.603,1.72979,1.73003,1.20,1.00
2014.07.28 21:05:04.539,1.72979,1.73014,1.20,1.20
2014.07.28 21:05:07.327,1.72979,1.73003,1.20,1.00
2014.07.28 21:05:11.710,1.72981,1.73003,1.20,1.00
2014.07.28 21:05:12.161,1.72981,1.73008,1.20,1.00
2014.07.28 21:05:12.837,1.72981,1.73007,1.20,1.00
2014.07.28 21:05:14.902,1.72981,1.73003,1.20,1.00
2014.07.28 21:05:18.445,1.72981,1.72997,1.20,1.00
2014.07.28 21:05:18.546,1.72981,1.73003,1.20,1.00
2014.07.28 21:05:18.748,1.72981,1.72992,1.20,1.00
2014.07.28 21:05:21.590,1.72981,1.72995,1.20,1.00
2014.07.28 21:05:33.029,1.72981,1.73002,1.20,1.00
2014.07.28 21:05:33.180,1.72981,1.73012,1.20,1.00
2014.07.28 21:05:38.438,1.72987,1.73012,1.00,1.00
2014.07.28 21:05:38.540,1.72985,1.73017,1.60,1.95
2014.07.28 21:05:38.591,1.72985,1.73017,1.95,1.43
2014.07.28 21:05:38.641,1.72985,1.73017,1.95,1.10
2014.07.28 21:05:50.232,1.72988,1.73021,1.20,1.20
2014.07.28 21:05:51.060,1.72992,1.73021,1.00,1.20
2014.07.28 21:05:51.161,1.7299,1.73025,1.95,1.20
2014.07.28 21:05:51.315,1.7299,1.73026,1.95,1.20
2014.07.28 21:05:51.982,1.72993,1.73028,1.20,1.95
2014.07.28 21:05:52.630,1.72988,1.73027,1.20,1.05
2014.07.28 21:05:52.680,1.72987,1.7302,1.20,1.20
2014.07.28 21:05:52.832,1.72983,1.7302,1.20,1.20
2014.07.28 21:05:52.882,1.72982,1.73015,1.20,1.20
2014.07.28 21:05:57.599,1.7298,1.73014,1.20,1.70
2014.07.28 21:05:57.651,1.72979,1.73012,1.20,1.20
2014.07.28 21:05:57.708,1.72977,1.73012,1.20,1.20
2014.07.28 21:05:57.759,1.72975,1.7301,1.20,1.20
2014.07.28 21:06:17.775,1.72975,1.73008,1.20,1.20
2014.07.28 21:06:18.927,1.72978,1.73008,1.00,1.20
2014.07.28 21:06:40.241,1.72977,1.73008,1.00,1.20
2014.07.28 21:06:47.418,1.72975,1.73007,1.20,1.20
2014.07.28 21:06:53.527,1.72971,1.73006,1.20,1.20
2014.07.28 21:07:02.035,1.72971,1.72993,1.20,1.00
2014.07.28 21:07:02.136,1.72971,1.73002,1.39,1.00
2014.07.28 21:07:07.997,1.72972,1.73006,1.70,1.20
2014.07.28 21:07:08.411,1.72971,1.72997,1.20,1.00
2014.07.28 21:07:08.512,1.72973,1.73008,1.20,1.70
2014.07.28 21:07:08.563,1.72974,1.73008,1.20,1.43
2014.07.28 21:07:10.035,1.72975,1.73007,2.14,1.10
2014.07.28 21:07:10.291,1.72986,1.73013,1.20,1.00
2014.07.28 21:07:11.038,1.72986,1.73012,1.20,1.00
2014.07.28 21:07:15.121,1.72986,1.73018,1.20,1.28
2014.07.28 21:07:15.373,1.72986,1.73013,1.20,1.00
2014.07.28 21:07:15.913,1.72989,1.73013,1.20,1.00
2014.07.28 21:07:18.979,1.72992,1.73017,1.20,1.00
2014.07.28 21:07:19.506,1.72992,1.73022,1.20,1.38
2014.07.28 21:07:24.947,1.72992,1.73024,1.20,1.38
2014.07.28 21:07:31.168,1.72992,1.73008,1.20,1.00
2014.07.28 21:07:34.576,1.72992,1.73018,1.20,1.00
2014.07.28 21:07:38.676,1.72992,1.73022,1.20,1.13
2014.07.28 21:07:39.866,1.7299,1.73022,1.20,1.28
2014.07.28 21:07:40.398,1.7299,1.73022,1.20,1.58
2014.07.28 21:07:41.087,1.7299,1.73022,1.20,1.28
2014.07.28 21:07:41.611,1.7299,1.73022,1.20,1.58
2014.07.28 21:07:43.119,1.7299,1.73022,1.20,1.58
2014.07.28 21:07:44.293,1.7299,1.73022,1.20,1.58
2014.07.28 21:07:46.390,1.7299,1.73022,1.20,1.28
2014.07.28 21:07:47.112,1.7299,1.73022,1.20,1.58
2014.07.28 21:07:52.303,1.7299,1.73022,1.20,1.20
2014.07.28 21:07:53.010,1.72994,1.73022,1.20,1.00
2014.07.28 21:07:57.900,1.72994,1.73027,1.20,1.20
2014.07.28 21:08:00.699,1.72994,1.73026,1.20,1.05
2014.07.28 21:08:00.800,1.72991,1.73026,1.20,1.05
2014.07.28 21:08:00.851,1.7299,1.73024,1.20,1.88
2014.07.28 21:08:01.154,1.72994,1.73027,1.20,1.20
2014.07.28 21:08:01.710,1.72989,1.73024,1.20,1.20
2014.07.28 21:08:02.327,1.72987,1.73024,1.20,1.20
2014.07.28 21:08:02.378,1.72986,1.73019,1.88,1.20
2014.07.28 21:08:04.187,1.72982,1.73015,1.20,1.20
2014.07.28 21:08:10.340,1.72979,1.73015,1.05,1.20
2014.07.28 21:08:10.391,1.72979,1.73011,1.38,1.20
2014.07.28 21:08:23.560,1.72978,1.73007,1.20,1.00
2014.07.28 21:08:24.406,1.72985,1.73007,1.00,1.00
2014.07.28 21:08:24.558,1.72986,1.73012,1.20,1.00
2014.07.28 21:08:24.712,1.72986,1.73012,1.20,1.00
2014.07.28 21:08:25.542,1.72988,1.73013,1.20,1.00
2014.07.28 21:08:26.085,1.72988,1.73003,1.20,1.00
2014.07.28 21:08:28.695,1.72988,1.73013,1.20,1.00
2014.07.28 21:08:45.786,1.72989,1.73013,1.20,1.00
2014.07.28 21:09:19.517,1.72989,1.73018,1.20,1.00
2014.07.28 21:09:25.386,1.72993,1.73017,1.00,1.00
2014.07.28 21:09:29.635,1.7299,1.73013,1.20,1.00
2014.07.28 21:10:00.900,1.72987,1.73013,1.00,1.00
2014.07.28 21:10:04.127,1.72987,1.73013,1.19,1.00
2014.07.28 21:10:06.833,1.72987,1.73013,1.00,1.00
2014.07.28 21:10:09.720,1.72993,1.73017,1.00,1.95
2014.07.28 21:10:15.430,1.72987,1.73013,1.00,1.00
2014.07.28 21:10:23.553,1.72993,1.73017,1.00,1.58
2014.07.28 21:10:23.654,1.72987,1.73013,1.00,1.00
2014.07.28 21:10:35.108,1.72985,1.73007,1.20,1.00
2014.07.28 21:10:35.414,1.72988,1.73012,1.00,1.00
2014.07.28 21:10:38.502,1.72988,1.73012,1.35,1.00
2014.07.28 21:10:52.368,1.72988,1.73007,1.20,1.00
2014.07.28 21:10:58.428,1.72988,1.73017,1.95,1.38
2014.07.28 21:10:58.529,1.72988,1.73017,1.00,1.65
2014.07.28 21:10:58.630,1.72985,1.73012,1.58,1.13
2014.07.28 21:11:04.134,1.72985,1.73012,1.20,1.38
2014.07.28 21:11:12.022,1.72985,1.73012,1.20,1.38
2014.07.28 21:11:12.132,1.72985,1.73012,1.20,1.13
2014.07.28 21:11:16.101,1.72985,1.73012,1.20,1.38
2014.07.28 21:11:16.667,1.72985,1.73012,1.39,1.00
2014.07.28 21:11:17.190,1.72985,1.73012,1.39,1.38
2014.07.28 21:11:17.692,1.72985,1.73012,1.39,1.13
2014.07.28 21:11:18.650,1.72983,1.73012,1.43,1.13
2014.07.28 21:11:19.480,1.72983,1.73012,1.43,1.38
2014.07.28 21:11:19.685,1.72983,1.73012,1.43,1.38
2014.07.28 21:11:19.938,1.72979,1.73007,1.39,1.13
2014.07.28 21:11:33.282,1.72979,1.73007,1.20,1.38
2014.07.28 21:11:38.786,1.72979,1.73007,1.20,1.38
2014.07.28 21:11:40.197,1.7298,1.73007,1.20,1.38
2014.07.28 21:11:44.044,1.7298,1.73008,1.20,1.38
2014.07.28 21:11:44.195,1.72977,1.73008,1.95,1.38
2014.07.28 21:12:00.469,1.72977,1.73008,1.95,1.13
2014.07.28 21:12:00.990,1.72977,1.73008,1.95,1.38
2014.07.28 21:12:02.092,1.72977,1.73002,1.39,1.00
2014.07.28 21:12:03.522,1.72978,1.73007,1.43,1.38
2014.07.28 21:12:04.063,1.72978,1.73007,1.73,1.38
2014.07.28 21:12:04.164,1.72975,1.73008,1.24,2.08
2014.07.28 21:12:04.366,1.72972,1.73005,1.67,1.88
2014.07.28 21:12:05.179,1.72972,1.73004,1.67,1.05
2014.07.28 21:12:05.230,1.72972,1.73004,1.48,1.05
2014.07.28 21:12:05.821,1.72972,1.73004,1.48,1.05
2014.07.28 21:12:06.488,1.72972,1.73004,1.48,1.05
2014.07.28 21:12:09.057,1.72972,1.73004,1.29,1.05
2014.07.28 21:12:09.158,1.7297,1.73002,1.88,1.38
2014.07.28 21:12:09.209,1.7297,1.73002,1.39,1.00
2014.07.28 21:12:12.917,1.72975,1.73007,1.20,1.58
2014.07.28 21:12:13.019,1.72977,1.73007,1.20,1.38
2014.07.28 21:12:13.362,1.72981,1.73007,1.20,1.13
2014.07.28 21:12:29.418,1.72982,1.73019,1.20,2.18
2014.07.28 21:12:29.469,1.72987,1.7302,1.20,1.95
2014.07.28 21:12:31.623,1.72987,1.7302,1.20,1.95
2014.07.28 21:12:36.446,1.72987,1.73018,1.20,1.75
2014.07.28 21:12:36.598,1.72984,1.73016,1.20,1.43
2014.07.28 21:12:45.412,1.72984,1.73016,1.20,1.43
2014.07.28 21:12:45.565,1.7298,1.73013,1.13,2.18
2014.07.28 21:12:46.880,1.72979,1.73012,1.20,1.02
2014.07.28 21:12:47.082,1.72977,1.73009,1.20,1.95
2014.07.28 21:12:49.024,1.72977,1.73009,1.39,1.58
2014.07.28 21:12:49.802,1.72974,1.73007,1.77,1.58
2014.07.28 21:12:50.460,1.72974,1.73007,1.77,1.58
2014.07.28 21:12:51.369,1.72974,1.73007,1.39,1.58
2014.07.28 21:12:51.674,1.72977,1.73007,1.39,1.00
2014.07.28 21:12:51.978,1.72981,1.73007,1.20,1.00
2014.07.28 21:12:52.181,1.72981,1.73014,1.20,1.28
2014.07.28 21:12:52.491,1.72981,1.73017,1.20,2.08
2014.07.28 21:12:53.032,1.72986,1.73008,1.20,1.00
2014.07.28 21:12:53.134,1.72986,1.73018,1.20,1.80
2014.07.28 21:12:54.136,1.72986,1.73013,1.20,1.00
2014.07.28 21:12:59.641,1.72983,1.73013,1.20,1.00
2014.07.28 21:13:29.180,1.72983,1.73013,1.20,1.38
2014.07.28 21:13:29.372,1.72983,1.73012,1.20,1.00
2014.07.28 21:13:37.845,1.72983,1.73012,1.20,1.38
2014.07.28 21:13:40.793,1.72982,1.73012,1.20,1.38
2014.07.28 21:13:46.240,1.72979,1.73012,1.20,2.33
2014.07.28 21:13:50.974,1.72979,1.73012,1.20,2.33
2014.07.28 21:13:51.137,1.72979,1.73007,1.20,1.00
2014.07.28 21:13:51.340,1.72979,1.73012,1.20,2.33
2014.07.28 21:13:51.686,1.72979,1.73007,1.20,1.00
2014.07.28 21:14:01.892,1.72979,1.73002,1.20,1.00
2014.07.28 21:14:06.707,1.72978,1.73002,1.20,1.00
2014.07.28 21:14:09.294,1.72978,1.73008,1.20,1.00
2014.07.28 21:14:11.943,1.72978,1.73007,1.20,1.00
2014.07.28 21:14:12.247,1.72978,1.73011,1.20,1.20
2014.07.28 21:14:13.213,1.72978,1.73011,1.20,1.58
2014.07.28 21:14:14.143,1.72978,1.73011,1.20,1.58
2014.07.28 21:14:19.489,1.7298,1.73011,1.00,1.58
2014.07.28 21:14:19.598,1.7298,1.73012,1.60,1.60
2014.07.28 21:14:19.649,1.72984,1.73012,1.20,1.00
2014.07.28 21:14:23.775,1.72984,1.73017,1.39,2.33
2014.07.28 21:14:23.826,1.72985,1.73017,1.39,2.33
2014.07.28 21:14:24.496,1.72988,1.73017,1.13,1.00
2014.07.28 21:14:28.888,1.72988,1.73017,1.05,1.13
2014.07.28 21:14:29.243,1.72993,1.73018,1.20,1.00
2014.07.28 21:14:35.445,1.72993,1.73018,1.13,1.00
2014.07.28 21:14:35.986,1.7299,1.73018,1.39,1.00
2014.07.28 21:14:42.840,1.72991,1.73018,1.05,1.00
2014.07.28 21:14:43.468,1.72991,1.73018,1.05,1.00
2014.07.28 21:14:55.684,1.7299,1.73018,1.20,1.00
2014.07.28 21:14:59.642,1.72989,1.73017,1.39,1.00
2014.07.28 21:14:59.952,1.72985,1.73016,1.13,1.20
2014.07.28 21:15:03.732,1.72985,1.73015,1.05,1.38
2014.07.28 21:15:04.263,1.72984,1.73015,1.39,1.05
2014.07.28 21:15:04.542,1.72988,1.73014,1.20,1.88
2014.07.28 21:15:08.205,1.72985,1.73012,1.20,1.60
2014.07.28 21:15:08.255,1.72983,1.73011,1.20,1.20
2014.07.28 21:15:09.744,1.72979,1.73008,1.39,1.20
2014.07.28 21:15:11.342,1.72979,1.73006,1.20,1.20
2014.07.28 21:15:11.394,1.72979,1.73005,1.20,1.20
2014.07.28 21:15:52.531,1.72979,1.73006,1.20,1.20
2014.07.28 21:16:06.357,1.72978,1.73005,1.70,1.20
2014.07.28 21:16:28.534,1.72979,1.73007,1.20,1.95
2014.07.28 21:16:54.180,1.72979,1.7299,1.20,1.00
2014.07.28 21:16:54.282,1.72979,1.73002,1.20,1.00
2014.07.28 21:16:54.800,1.72979,1.73007,1.20,1.95
2014.07.28 21:17:03.050,1.72981,1.73007,1.20,1.70
2014.07.28 21:17:03.152,1.72982,1.73007,1.20,1.20
2014.07.28 21:17:23.450,1.72982,1.73007,1.20,1.20
2014.07.28 21:17:23.652,1.72984,1.73013,1.20,1.95
2014.07.28 21:17:23.805,1.72987,1.73013,1.20,1.35
2014.07.28 21:17:24.580,1.72989,1.73017,1.20,2.33
2014.07.28 21:17:24.631,1.72989,1.73013,1.20,1.00
2014.07.28 21:17:34.650,1.72987,1.73013,1.20,1.95
2014.07.28 21:17:55.010,1.72987,1.72997,1.20,1.00
2014.07.28 21:17:55.111,1.72986,1.73007,1.20,1.00
2014.07.28 21:17:55.264,1.72982,1.73007,1.20,1.10
2014.07.28 21:17:55.365,1.72981,1.73008,1.20,1.80
2014.07.28 21:17:57.830,1.72981,1.73007,1.20,1.58
2014.07.28 21:17:57.982,1.72979,1.73006,1.20,1.75
2014.07.28 21:17:58.487,1.72979,1.73006,1.20,1.43
2014.07.28 21:17:58.639,1.72976,1.73001,1.20,1.05
2014.07.28 21:18:10.061,1.72976,1.72998,1.20,1.00
2014.07.28 21:18:10.162,1.72976,1.73001,1.20,1.38
2014.07.28 21:18:18.757,1.72977,1.73002,1.20,1.05
2014.07.28 21:18:20.657,1.72977,1.73002,1.20,1.80
2014.07.28 21:18:20.809,1.72973,1.73,1.20,1.05
2014.07.28 21:18:37.099,1.72973,1.72997,1.20,1.00
2014.07.28 21:18:37.635,1.72973,1.73,1.20,1.05
2014.07.28 21:18:52.112,1.72973,1.72992,1.20,1.00
2014.07.28 21:18:52.214,1.72973,1.72999,1.20,1.28
2014.07.28 21:18:56.647,1.72972,1.72998,1.58,1.58
2014.07.28 21:19:01.009,1.72977,1.73002,1.20,1.80
2014.07.28 21:19:01.324,1.72979,1.73002,1.20,1.38
2014.07.28 21:19:01.936,1.72979,1.72998,1.20,1.00
2014.07.28 21:19:16.022,1.72978,1.72998,1.20,1.13
2014.07.28 21:19:16.527,1.72977,1.72998,1.20,1.38
2014.07.28 21:19:16.628,1.72975,1.72998,1.20,1.38
