2014.07.28 21:00:00.063,1.72968,1.73012,0.90,0.90
2014.07.28 21:19:31.397,1.72972,1.72998,2.33,1.48
2014.07.28 21:19:38.635,1.72972,1.72998,1.95,1.10
2014.07.28 21:20:00.772,1.72973,1.72988,1.20,1.00
2014.07.28 21:20:11.078,1.72973,1.72993,1.20,1.00
2014.07.28 21:20:11.230,1.72973,1.72988,1.20,1.00
2014.07.28 21:20:17.602,1.72973,1.72982,1.20,1.00
2014.07.28 21:20:17.810,1.72973,1.72992,1.20,1.00
2014.07.28 21:20:26.059,1.72973,1.72987,1.20,1.00
2014.07.28 21:20:32.805,1.72973,1.72987,1.20,1.00
2014.07.28 21:20:39.283,1.72973,1.72998,1.20,1.10
2014.07.28 21:20:47.708,1.72973,1.72993,1.20,1.00
2014.07.28 21:20:50.387,1.72973,1.72997,1.20,1.00
2014.07.28 21:20:54.130,1.72973,1.72988,1.20,1.00
2014.07.28 21:20:54.232,1.72973,1.72997,1.20,1.00
2014.07.28 21:20:54.886,1.72973,1.72988,1.20,1.00
2014.07.28 21:21:00.110,1.72971,1.72988,1.88,1.00
2014.07.28 21:21:00.416,1.72971,1.72988,1.20,1.00
2014.07.28 21:21:01.932,1.72974,1.72993,1.20,1.00
2014.07.28 21:21:06.969,1.72974,1.72987,1.20,1.00
2014.07.28 21:21:07.073,1.72974,1.72997,1.20,1.00
2014.07.28 21:21:20.667,1.72973,1.72997,1.20,1.00
2014.07.28 21:21:21.266,1.72972,1.72997,1.20,1.00
2014.07.28 21:21:22.029,1.72972,1.72988,1.20,1.00
2014.07.28 21:21:22.181,1.72972,1.72998,1.20,1.10
2014.07.28 21:21:35.014,1.72972,1.72987,1.88,1.00
2014.07.28 21:21:35.116,1.72972,1.72997,1.88,1.00
2014.07.28 21:21:39.625,1.72972,1.72992,1.77,1.00
2014.07.28 21:21:46.554,1.72972,1.72997,1.88,1.00
2014.07.28 21:21:49.966,1.72972,1.72988,1.20,1.00
2014.07.28 21:21:50.118,1.72972,1.72997,1.20,1.00
2014.07.28 21:21:50.652,1.72972,1.72997,1.20,1.10
2014.07.28 21:22:05.703,1.72972,1.72998,1.20,1.98
2014.07.28 21:22:12.343,1.72969,1.72995,1.58,1.20
2014.07.28 21:22:18.166,1.72969,1.72988,1.58,1.00
2014.07.28 21:22:18.268,1.72969,1.72995,1.58,1.20
2014.07.28 21:22:31.003,1.72969,1.72987,1.58,1.00
2014.07.28 21:22:31.105,1.72969,1.72995,1.58,1.20
2014.07.28 21:22:32.683,1.72969,1.72995,1.38,1.20
2014.07.28 21:22:33.282,1.72968,1.72994,2.33,1.20
2014.07.28 21:22:38.063,1.72968,1.72994,2.33,1.58
2014.07.28 21:22:38.564,1.72968,1.72994,2.52,1.58
2014.07.28 21:22:39.334,1.72968,1.72994,2.33,1.58
2014.07.28 21:22:42.071,1.72968,1.72994,1.77,1.58
2014.07.28 21:22:42.122,1.72973,1.72994,1.00,1.58
2014.07.28 21:22:43.493,1.72973,1.72994,1.00,1.58
2014.07.28 21:22:44.234,1.72973,1.72994,1.00,1.20
2014.07.28 21:22:44.336,1.72968,1.72994,1.77,1.20
2014.07.28 21:22:44.842,1.72968,1.72992,1.20,1.00
2014.07.28 21:22:45.347,1.72968,1.72994,1.58,1.58
2014.07.28 21:22:45.719,1.72967,1.72992,1.80,1.28
2014.07.28 21:22:46.066,1.72967,1.72988,1.05,1.00
2014.07.28 21:22:46.463,1.72968,1.72988,1.88,1.00
2014.07.28 21:22:51.844,1.72966,1.72988,1.20,1.00
2014.07.28 21:22:59.515,1.72966,1.72982,1.20,1.00
2014.07.28 21:23:00.082,1.72966,1.72987,1.88,1.00
2014.07.28 21:23:00.184,1.72967,1.72994,1.43,1.20
2014.07.28 21:23:12.195,1.72967,1.72993,1.62,1.20
2014.07.28 21:23:12.898,1.72967,1.72992,1.62,1.20
2014.07.28 21:23:15.031,1.72966,1.72987,1.20,1.00
2014.07.28 21:23:15.154,1.72967,1.72992,1.43,1.20
2014.07.28 21:23:27.972,1.72967,1.72988,1.05,1.00
2014.07.28 21:23:28.124,1.72968,1.72992,1.20,1.20
2014.07.28 21:23:31.902,1.72968,1.72992,1.39,1.20
2014.07.28 21:23:32.159,1.72972,1.72992,1.00,1.20
2014.07.28 21:23:32.717,1.72972,1.72994,1.00,1.88
2014.07.28 21:23:34.902,1.72968,1.72994,1.20,1.88
2014.07.28 21:23:43.049,1.72966,1.72988,1.05,1.00
2014.07.28 21:23:43.201,1.72967,1.72994,1.73,1.88
2014.07.28 21:23:44.131,1.72967,1.72994,1.92,1.20
2014.07.28 21:23:44.434,1.72967,1.72992,1.80,1.20
2014.07.28 21:23:44.536,1.72967,1.72998,2.33,1.95
2014.07.28 21:23:44.586,1.72972,1.72998,1.20,1.95
2014.07.28 21:23:44.886,1.72969,1.72997,1.20,1.20
2014.07.28 21:23:54.372,1.72969,1.72993,1.20,1.00
2014.07.28 21:23:55.927,1.72969,1.72982,1.20,1.00
2014.07.28 21:23:56.030,1.72969,1.72992,1.20,1.00
2014.07.28 21:24:03.082,1.72969,1.72993,1.20,1.00
2014.07.28 21:24:05.700,1.72969,1.72993,1.20,1.00
2014.07.28 21:24:10.981,1.72969,1.72992,1.13,1.00
2014.07.28 21:24:17.997,1.72968,1.72992,2.52,1.00
2014.07.28 21:24:23.965,1.72971,1.72993,1.20,1.00
2014.07.28 21:24:31.229,1.72973,1.72997,1.10,1.95
2014.07.28 21:24:32.322,1.72971,1.72992,1.20,1.00
2014.07.28 21:24:37.977,1.72972,1.72997,1.43,1.20
2014.07.28 21:24:38.739,1.72972,1.72997,1.00,1.20
2014.07.28 21:24:38.933,1.72969,1.72993,1.20,1.00
2014.07.28 21:24:39.730,1.72969,1.72992,1.20,1.00
2014.07.28 21:24:58.727,1.7297,1.72992,1.20,1.00
2014.07.28 21:24:59.534,1.72971,1.72992,1.20,1.00
2014.07.28 21:25:06.989,1.72971,1.72993,1.20,1.00
2014.07.28 21:25:07.662,1.72971,1.72992,1.20,1.00
2014.07.28 21:25:16.547,1.72973,1.72997,1.10,1.95
2014.07.28 21:25:20.064,1.72971,1.72993,1.20,1.00
2014.07.28 21:25:30.388,1.72969,1.72993,1.20,1.00
2014.07.28 21:25:30.438,1.72969,1.72993,1.20,1.00
2014.07.28 21:25:35.054,1.72969,1.72992,1.20,1.00
2014.07.28 21:25:37.070,1.72969,1.72992,1.39,1.00
2014.07.28 21:25:38.973,1.72969,1.72992,1.20,1.00
2014.07.28 21:25:44.899,1.72971,1.72992,1.20,1.00
2014.07.28 21:25:48.040,1.72971,1.72987,1.39,1.00
2014.07.28 21:25:48.141,1.72971,1.72993,1.39,1.00
2014.07.28 21:25:52.081,1.72973,1.72997,1.10,1.95
2014.07.28 21:25:52.450,1.72971,1.72992,1.20,1.00
2014.07.28 21:25:53.842,1.72973,1.72997,1.10,1.95
2014.07.28 21:26:01.150,1.72973,1.72998,1.20,1.43
2014.07.28 21:26:01.455,1.72973,1.72993,1.20,1.00
2014.07.28 21:26:01.607,1.7297,1.72992,1.20,1.00
2014.07.28 21:26:02.114,1.7297,1.72993,1.20,1.00
2014.07.28 21:26:02.521,1.7297,1.72982,1.20,1.00
2014.07.28 21:26:02.672,1.7297,1.72992,1.39,1.00
2014.07.28 21:26:02.972,1.7297,1.72988,1.39,1.00
2014.07.28 21:26:12.203,1.72971,1.72988,1.20,1.00
2014.07.28 21:26:12.737,1.72973,1.72988,1.20,1.00
2014.07.28 21:26:15.922,1.72971,1.72988,1.20,1.00
2014.07.28 21:26:16.074,1.72971,1.72993,1.20,1.00
2014.07.28 21:26:18.032,1.72971,1.72982,1.20,1.00
2014.07.28 21:26:18.185,1.72971,1.72993,1.20,1.00
2014.07.28 21:26:18.767,1.72971,1.72992,1.20,1.00
2014.07.28 21:26:18.910,1.72971,1.72983,1.20,1.00
2014.07.28 21:26:19.063,1.72971,1.72993,1.20,1.00
2014.07.28 21:26:22.112,1.72971,1.72982,1.20,1.00
2014.07.28 21:26:22.363,1.72971,1.72988,1.20,1.00
2014.07.28 21:26:22.465,1.72971,1.72982,1.20,1.00
2014.07.28 21:26:22.566,1.72971,1.72992,1.20,1.00
2014.07.28 21:26:26.287,1.72971,1.72982,1.20,1.00
2014.07.28 21:26:26.440,1.72971,1.72993,1.20,1.00
2014.07.28 21:26:31.046,1.72971,1.72987,1.20,1.00
2014.07.28 21:26:36.275,1.72971,1.72987,1.20,1.00
2014.07.28 21:26:44.122,1.72971,1.72992,1.20,1.00
2014.07.28 21:26:44.224,1.72971,1.72982,1.20,1.00
2014.07.28 21:26:44.325,1.72971,1.72988,1.20,1.00
2014.07.28 21:26:45.251,1.7297,1.72988,1.20,1.00
2014.07.28 21:26:47.399,1.7297,1.72982,1.20,1.00
2014.07.28 21:26:47.620,1.7297,1.72987,1.20,1.00
2014.07.28 21:26:59.110,1.7297,1.72993,1.20,1.00
2014.07.28 21:27:05.759,1.7297,1.72993,1.20,1.00
2014.07.28 21:27:09.399,1.7297,1.72992,1.20,1.00
2014.07.28 21:27:11.971,1.7297,1.72987,1.20,1.00
2014.07.28 21:27:12.073,1.7297,1.72992,1.20,1.00
2014.07.28 21:27:12.717,1.7297,1.72983,1.20,1.00
2014.07.28 21:27:12.818,1.7297,1.72992,1.20,1.00
2014.07.28 21:27:13.071,1.72968,1.72982,1.39,1.00
2014.07.28 21:27:13.173,1.72968,1.72993,1.39,1.00
2014.07.28 21:27:15.164,1.72968,1.72982,1.20,1.00
2014.07.28 21:27:15.266,1.72968,1.72992,1.95,1.00
2014.07.28 21:27:15.367,1.72968,1.72979,1.20,1.00
2014.07.28 21:27:15.449,1.72968,1.72988,1.20,1.00
2014.07.28 21:27:17.231,1.72968,1.72982,1.20,1.00
2014.07.28 21:27:17.332,1.72968,1.72992,1.95,1.00
2014.07.28 21:27:17.539,1.72968,1.72982,1.20,1.00
2014.07.28 21:27:17.649,1.72968,1.72993,1.20,1.00
2014.07.28 21:27:17.914,1.72968,1.72982,1.20,1.00
2014.07.28 21:27:17.979,1.72968,1.72993,1.20,1.00
2014.07.28 21:27:18.199,1.72968,1.72983,1.20,1.00
2014.07.28 21:27:18.351,1.72968,1.72993,1.20,1.00
2014.07.28 21:27:21.389,1.72968,1.72983,1.20,1.00
2014.07.28 21:27:21.499,1.72968,1.72992,1.95,1.00
2014.07.28 21:27:21.719,1.72968,1.72982,1.20,1.00
2014.07.28 21:27:21.829,1.72968,1.72992,1.95,1.00
2014.07.28 21:27:26.912,1.72968,1.72988,1.20,1.00
2014.07.28 21:27:27.013,1.72968,1.72992,1.95,1.00
2014.07.28 21:27:33.756,1.72969,1.72992,1.20,1.00
2014.07.28 21:27:39.901,1.72969,1.72988,1.20,1.00
2014.07.28 21:27:40.003,1.72969,1.72992,1.20,1.00
2014.07.28 21:27:40.198,1.72969,1.72982,1.20,1.00
2014.07.28 21:27:40.358,1.72969,1.72992,1.20,1.00
2014.07.28 21:27:43.423,1.72969,1.72982,1.20,1.00
2014.07.28 21:27:43.525,1.72969,1.72992,1.20,1.00
2014.07.28 21:27:45.077,1.72969,1.72983,1.20,1.00
2014.07.28 21:27:45.258,1.72969,1.72992,1.20,1.00
2014.07.28 21:27:54.753,1.7297,1.72992,1.20,1.00
2014.07.28 21:27:54.956,1.72971,1.72987,1.20,1.00
2014.07.28 21:28:14.869,1.7297,1.72987,1.20,1.00
2014.07.28 21:28:28.281,1.7297,1.72982,1.20,1.00
2014.07.28 21:28:35.214,1.7297,1.72982,1.20,1.00
2014.07.28 21:28:35.874,1.7297,1.72987,1.20,1.00
2014.07.28 21:28:38.059,1.7297,1.7298,1.20,1.00
2014.07.28 21:28:38.184,1.7297,1.72992,1.20,1.00
2014.07.28 21:28:40.285,1.7297,1.72993,1.20,1.00
2014.07.28 21:28:44.800,1.72968,1.72993,1.39,1.00
2014.07.28 21:28:44.901,1.72968,1.72992,2.14,1.00
2014.07.28 21:28:47.927,1.72968,1.72992,2.14,1.00
2014.07.28 21:28:48.182,1.72968,1.72988,1.20,1.00
2014.07.28 21:28:48.334,1.72968,1.72993,1.20,1.00
2014.07.28 21:28:49.501,1.72968,1.72987,1.20,1.00
2014.07.28 21:28:49.641,1.72968,1.72992,1.95,1.00
2014.07.28 21:28:52.251,1.72968,1.72983,1.20,1.00
2014.07.28 21:28:52.897,1.72967,1.72983,1.17,1.00
2014.07.28 21:29:00.387,1.72968,1.72983,1.28,1.00
2014.07.28 21:29:02.727,1.72968,1.72983,1.58,1.00
2014.07.28 21:29:03.219,1.7297,1.72983,1.05,1.00
2014.07.28 21:29:04.020,1.7297,1.72993,1.05,1.00
2014.07.28 21:29:04.540,1.72972,1.72997,1.10,1.20
2014.07.28 21:29:11.213,1.72972,1.72995,1.10,1.20
2014.07.28 21:29:11.784,1.72972,1.72994,1.00,1.20
2014.07.28 21:29:18.997,1.72969,1.72992,1.13,1.10
2014.07.28 21:29:19.098,1.72973,1.72994,1.00,1.20
2014.07.28 21:29:28.581,1.72968,1.72993,1.88,1.43
2014.07.28 21:29:28.683,1.72967,1.72992,1.58,1.20
2014.07.28 21:29:31.992,1.72966,1.72988,1.58,1.00
2014.07.28 21:29:32.093,1.72967,1.72992,1.58,1.20
2014.07.28 21:29:44.040,1.72967,1.72992,1.20,1.20
2014.07.28 21:29:46.951,1.72967,1.72992,1.47,1.20
2014.07.28 21:29:47.948,1.72967,1.72992,1.47,1.20
2014.07.28 21:29:48.665,1.72967,1.72992,1.47,1.20
2014.07.28 21:29:49.591,1.72967,1.72992,1.10,1.20
2014.07.28 21:29:54.585,1.72967,1.72992,1.39,1.20
2014.07.28 21:29:57.082,1.72967,1.72992,1.10,1.20
2014.07.28 21:29:57.611,1.72967,1.72992,1.48,1.20
2014.07.28 21:29:59.484,1.72967,1.72992,1.10,1.20
2014.07.28 21:30:00.024,1.72965,1.72987,1.24,1.00
2014.07.28 21:30:00.125,1.72967,1.72992,1.10,1.20
2014.07.28 21:30:00.280,1.72967,1.72988,1.00,1.20
2014.07.28 21:30:00.789,1.72968,1.72988,1.00,1.20
2014.07.28 21:30:01.093,1.72968,1.72988,1.00,1.20
2014.07.28 21:30:01.145,1.72963,1.72987,1.67,1.70
2014.07.28 21:30:01.348,1.72962,1.72983,1.47,1.00
2014.07.28 21:30:01.550,1.72963,1.72987,1.29,1.70
2014.07.28 21:30:03.355,1.72968,1.72988,1.00,1.20
2014.07.28 21:30:14.967,1.72962,1.72988,1.73,1.95
2014.07.28 21:30:15.030,1.72962,1.72988,1.92,1.95
2014.07.28 21:30:15.673,1.72967,1.72988,1.00,1.20
2014.07.28 21:30:20.902,1.72967,1.72988,1.00,1.20
2014.07.28 21:30:28.077,1.72968,1.72988,1.00,1.20
2014.07.28 21:30:37.538,1.72968,1.72988,1.00,1.20
2014.07.28 21:30:37.589,1.72968,1.72987,1.35,1.20
2014.07.28 21:30:44.366,1.72968,1.72988,1.00,1.20
2014.07.28 21:30:44.877,1.72967,1.72988,1.10,1.20
2014.07.28 21:31:05.169,1.72966,1.72988,1.57,1.95
2014.07.28 21:31:07.059,1.72966,1.72988,1.38,1.95
2014.07.28 21:31:10.962,1.72966,1.72988,1.57,1.95
2014.07.28 21:31:12.997,1.72966,1.72988,1.50,1.95
2014.07.28 21:31:19.494,1.72967,1.72988,1.39,1.20
2014.07.28 21:31:20.484,1.72967,1.72988,1.20,1.20
2014.07.28 21:31:21.991,1.72967,1.72988,1.48,1.20
2014.07.28 21:31:22.154,1.72967,1.72986,1.38,1.20
2014.07.28 21:31:24.121,1.72966,1.72987,1.17,1.95
2014.07.28 21:31:24.629,1.72966,1.72987,1.24,1.43
2014.07.28 21:31:25.949,1.72966,1.72987,1.24,1.43
2014.07.28 21:31:43.846,1.72966,1.72983,1.24,1.00
2014.07.28 21:31:48.077,1.72965,1.72983,1.99,1.00
2014.07.28 21:31:49.780,1.72965,1.72983,1.24,1.00
2014.07.28 21:31:51.907,1.72965,1.72983,1.24,1.00
2014.07.28 21:31:52.009,1.72965,1.72987,1.24,1.43
2014.07.28 21:31:53.091,1.72968,1.72988,1.13,1.20
2014.07.28 21:31:56.063,1.72968,1.72987,1.00,1.20
2014.07.28 21:31:56.113,1.72968,1.72986,1.00,1.20
2014.07.28 21:32:16.740,1.72968,1.72986,1.00,1.20
2014.07.28 21:32:35.040,1.72965,1.72986,1.57,1.20
2014.07.28 21:32:35.561,1.72968,1.72986,1.00,1.20
2014.07.28 21:32:45.393,1.72968,1.72988,1.13,1.20
2014.07.28 21:32:46.322,1.72968,1.72986,1.13,1.20
2014.07.28 21:32:52.705,1.72966,1.72982,1.00,1.00
2014.07.28 21:32:52.815,1.72966,1.72986,1.00,1.20
2014.07.28 21:32:52.967,1.72968,1.72986,1.00,1.20
2014.07.28 21:33:03.044,1.72967,1.72986,1.13,1.20
2014.07.28 21:33:04.866,1.72967,1.72986,1.38,1.20
2014.07.28 21:33:05.830,1.72967,1.72986,1.00,1.20
2014.07.28 21:33:06.477,1.72967,1.72986,1.13,1.20
2014.07.28 21:33:11.517,1.72967,1.72986,1.13,1.20
2014.07.28 21:33:15.978,1.72966,1.72986,1.32,1.20
2014.07.28 21:33:16.491,1.72968,1.72985,1.00,1.20
2014.07.28 21:33:17.902,1.72973,1.72985,1.00,1.20
2014.07.28 21:33:22.623,1.72968,1.72985,1.00,1.20
2014.07.28 21:33:31.007,1.72965,1.72985,1.57,1.20
2014.07.28 21:33:31.159,1.72967,1.72987,1.00,1.20
2014.07.28 21:33:35.254,1.72967,1.72988,1.10,1.20
2014.07.28 21:33:40.135,1.72978,1.72988,1.00,1.20
2014.07.28 21:33:40.338,1.72973,1.72988,1.00,1.20
2014.07.28 21:33:40.491,1.72973,1.7299,1.00,1.20
2014.07.28 21:33:40.761,1.72972,1.7299,1.00,1.20
2014.07.28 21:33:41.519,1.72972,1.72988,1.00,1.20
2014.07.28 21:33:41.569,1.72967,1.72988,1.48,1.20
2014.07.28 21:33:42.627,1.72967,1.72988,1.48,1.20
2014.07.28 21:33:43.937,1.72968,1.72988,1.00,1.20
2014.07.28 21:34:00.654,1.72968,1.72988,1.00,1.20
2014.07.28 21:34:07.462,1.72968,1.7299,1.10,1.20
2014.07.28 21:34:08.160,1.72968,1.7299,1.29,1.20
2014.07.28 21:34:09.552,1.72968,1.7299,1.02,1.20
2014.07.28 21:34:27.701,1.72967,1.72987,1.00,1.20
2014.07.28 21:34:28.505,1.72967,1.72989,1.80,1.20
2014.07.28 21:34:45.282,1.72968,1.72989,1.29,1.20
2014.07.28 21:34:46.990,1.72968,1.72989,1.10,1.20
2014.07.28 21:35:00.303,1.72966,1.72982,2.33,1.00
2014.07.28 21:35:08.018,1.72967,1.72987,1.13,1.10
2014.07.28 21:35:10.966,1.72967,1.72987,1.19,1.20
2014.07.28 21:35:11.927,1.72967,1.72987,1.00,1.20
2014.07.28 21:35:32.177,1.72965,1.72987,1.99,1.20
2014.07.28 21:35:37.417,1.72965,1.72987,1.99,1.20
2014.07.28 21:35:51.627,1.72965,1.72988,1.47,1.20
2014.07.28 21:35:52.131,1.72966,1.72988,1.00,1.20
2014.07.28 21:36:04.666,1.72966,1.72988,1.19,1.20
2014.07.28 21:36:05.704,1.72966,1.72988,1.25,1.20
2014.07.28 21:36:12.422,1.72966,1.72988,1.35,1.20
2014.07.28 21:36:23.054,1.72966,1.7299,1.73,1.20
2014.07.28 21:36:23.680,1.72967,1.7299,1.58,1.20
2014.07.28 21:36:32.062,1.72967,1.7299,1.77,1.20
2014.07.28 21:36:33.155,1.72967,1.7299,1.58,1.20
2014.07.28 21:36:43.280,1.72966,1.7299,1.43,1.20
2014.07.28 21:36:47.075,1.72966,1.7299,1.62,1.20
2014.07.28 21:36:49.996,1.72966,1.72987,1.99,1.00
2014.07.28 21:36:54.178,1.72966,1.72989,1.00,1.20
2014.07.28 21:36:57.423,1.72966,1.72989,1.19,1.20
2014.07.28 21:37:00.840,1.72965,1.72989,1.10,1.20
2014.07.28 21:37:01.931,1.72965,1.72989,1.29,1.20
2014.07.28 21:37:04.284,1.72965,1.72988,1.29,1.20
2014.07.28 21:37:04.851,1.72965,1.72986,1.10,1.20
2014.07.28 21:37:10.837,1.72965,1.72986,1.29,1.20
2014.07.28 21:37:11.501,1.72966,1.72989,1.39,1.20
2014.07.28 21:37:12.093,1.72966,1.72988,1.29,1.20
2014.07.28 21:37:12.144,1.72966,1.72988,1.10,1.20
2014.07.28 21:37:17.900,1.72966,1.72988,1.39,1.20
2014.07.28 21:37:18.570,1.72968,1.72988,1.00,1.20
2014.07.28 21:37:18.836,1.72968,1.72988,1.00,1.20
2014.07.28 21:37:21.168,1.72968,1.72986,1.19,1.20
2014.07.28 21:37:22.673,1.72964,1.72986,1.24,1.20
2014.07.28 21:37:22.926,1.72961,1.72985,1.20,1.70
2014.07.28 21:37:22.977,1.72961,1.72984,1.05,1.20
2014.07.28 21:37:23.028,1.7296,1.72984,1.05,1.20
2014.07.28 21:37:23.079,1.72959,1.72982,1.17,1.20
2014.07.28 21:37:23.180,1.7296,1.72984,1.38,1.20
2014.07.28 21:37:24.857,1.72954,1.72983,1.17,1.05
2014.07.28 21:37:24.908,1.72954,1.72975,1.32,1.20
2014.07.28 21:37:25.264,1.72955,1.72977,1.39,1.20
2014.07.28 21:37:25.315,1.72955,1.72983,1.89,1.20
2014.07.28 21:37:25.366,1.72961,1.72984,1.20,1.20
2014.07.28 21:37:36.025,1.72958,1.72982,1.38,1.20
2014.07.28 21:37:36.451,1.72957,1.72982,1.58,1.20
2014.07.28 21:37:43.039,1.72957,1.7298,1.47,1.20
2014.07.28 21:37:45.825,1.72957,1.7298,1.28,1.20
2014.07.28 21:37:52.863,1.72957,1.7298,1.47,1.20
2014.07.28 21:37:53.066,1.72959,1.72982,2.07,1.20
2014.07.28 21:37:53.628,1.72962,1.72982,1.00,1.20
2014.07.28 21:37:53.933,1.72962,1.72985,1.10,1.20
2014.07.28 21:37:56.118,1.72962,1.72984,1.10,1.20
