2014.07.28 21:00:00.063,1.72968,1.73012,0.90,0.90
2014.07.28 21:37:56.807,1.72962,1.72981,1.00,1.20
2014.07.28 21:38:11.253,1.72962,1.72983,1.00,1.20
2014.07.28 21:38:12.116,1.72962,1.72983,1.19,1.20
2014.07.28 21:38:12.647,1.72962,1.72983,1.00,1.20
2014.07.28 21:38:30.619,1.7296,1.72983,1.38,1.20
2014.07.28 21:38:31.367,1.72959,1.72983,1.50,1.20
2014.07.28 21:38:34.154,1.72959,1.72983,1.05,1.20
2014.07.28 21:38:34.763,1.72959,1.72983,1.05,1.20
2014.07.28 21:38:49.543,1.72963,1.72983,1.00,1.20
2014.07.28 21:38:50.082,1.72963,1.72985,1.10,1.38
2014.07.28 21:38:51.079,1.72962,1.72986,1.05,1.20
2014.07.28 21:38:53.109,1.72962,1.72986,1.57,1.20
2014.07.28 21:38:54.687,1.72962,1.72986,1.57,1.20
2014.07.28 21:38:57.732,1.72962,1.72986,1.50,1.20
2014.07.28 21:39:06.110,1.72962,1.72986,1.05,1.20
2014.07.28 21:39:06.160,1.72962,1.72986,1.24,1.20
2014.07.28 21:39:07.425,1.72962,1.72986,1.05,1.20
2014.07.28 21:39:10.803,1.72962,1.72985,1.28,1.20
2014.07.28 21:39:11.061,1.72958,1.72981,2.52,1.20
2014.07.28 21:39:12.888,1.72958,1.72981,2.52,1.20
2014.07.28 21:39:15.237,1.72958,1.72981,2.52,1.20
2014.07.28 21:39:35.993,1.72958,1.72981,1.77,1.20
2014.07.28 21:39:48.914,1.72958,1.72981,2.52,1.20
2014.07.28 21:39:49.557,1.72958,1.72981,2.52,1.20
2014.07.28 21:39:49.866,1.72958,1.72981,2.52,1.20
2014.07.28 21:39:51.407,1.72958,1.72981,2.52,1.20
2014.07.28 21:39:54.428,1.72958,1.72981,1.95,1.20
2014.07.28 21:40:09.509,1.72963,1.72981,1.00,1.20
2014.07.28 21:40:11.097,1.72963,1.72987,1.00,1.50
2014.07.28 21:40:16.170,1.72963,1.72987,1.00,1.75
2014.07.28 21:40:16.221,1.72958,1.72987,1.00,1.75
2014.07.28 21:40:16.272,1.72958,1.72986,1.60,1.35
2014.07.28 21:40:16.575,1.72964,1.72987,1.20,1.58
2014.07.28 21:40:17.632,1.72964,1.72987,1.20,2.70
2014.07.28 21:40:17.733,1.72963,1.72982,1.00,1.20
2014.07.28 21:40:25.898,1.72959,1.72982,1.20,1.20
2014.07.28 21:40:27.249,1.72959,1.72984,1.20,1.05
2014.07.28 21:40:27.300,1.7296,1.72984,1.20,1.05
2014.07.28 21:40:27.402,1.72958,1.72983,1.20,1.38
2014.07.28 21:40:37.079,1.72958,1.72984,1.39,1.20
2014.07.28 21:40:39.608,1.72958,1.72984,1.20,1.20
2014.07.28 21:40:40.014,1.72962,1.72984,1.00,1.20
2014.07.28 21:40:40.858,1.72958,1.72983,1.20,1.38
2014.07.28 21:40:44.928,1.72962,1.72983,1.00,1.38
2014.07.28 21:40:47.635,1.72962,1.72983,1.00,1.05
2014.07.28 21:40:49.550,1.72959,1.72982,1.20,1.20
2014.07.28 21:40:52.913,1.72959,1.72981,1.20,1.75
2014.07.28 21:40:52.964,1.72955,1.72976,1.00,1.88
2014.07.28 21:40:53.066,1.72952,1.72974,1.13,1.20
2014.07.28 21:40:53.170,1.72954,1.72976,1.05,1.10
2014.07.28 21:40:53.272,1.72956,1.7298,1.05,1.20
2014.07.28 21:40:53.374,1.72957,1.72983,1.20,1.20
2014.07.28 21:40:53.629,1.7296,1.72983,1.20,1.20
2014.07.28 21:40:54.170,1.72955,1.7298,1.39,1.20
2014.07.28 21:41:04.653,1.72956,1.72982,1.20,1.20
2014.07.28 21:41:14.676,1.72956,1.72982,1.39,1.20
2014.07.28 21:41:15.829,1.72956,1.72982,1.39,1.20
2014.07.28 21:41:16.448,1.72953,1.72981,1.39,1.70
2014.07.28 21:41:16.499,1.72953,1.72975,1.57,1.20
2014.07.28 21:41:17.004,1.72955,1.72976,1.28,1.20
2014.07.28 21:41:17.156,1.72956,1.72981,1.20,1.20
2014.07.28 21:41:27.303,1.72954,1.72979,1.05,2.33
2014.07.28 21:41:27.355,1.72954,1.72977,1.38,1.20
2014.07.28 21:41:41.084,1.72953,1.72977,1.43,1.88
2014.07.28 21:41:41.588,1.72953,1.72976,1.10,1.20
2014.07.28 21:41:45.998,1.72954,1.72976,1.20,1.38
2014.07.28 21:42:06.123,1.72955,1.72978,1.20,1.88
2014.07.28 21:42:07.149,1.72955,1.72976,1.20,1.48
2014.07.28 21:42:07.300,1.72951,1.72974,1.20,2.33
2014.07.28 21:42:21.464,1.72951,1.72974,1.20,1.73
2014.07.28 21:42:22.189,1.72953,1.72975,1.20,1.05
2014.07.28 21:42:26.131,1.72953,1.72975,1.20,1.05
2014.07.28 21:42:28.245,1.72953,1.72975,1.20,1.05
2014.07.28 21:42:35.889,1.72953,1.72975,1.95,1.05
2014.07.28 21:42:36.041,1.72953,1.72974,1.10,1.05
2014.07.28 21:42:54.984,1.72952,1.72974,1.35,1.05
2014.07.28 21:42:55.339,1.72949,1.72973,1.39,1.98
2014.07.28 21:42:55.925,1.72949,1.72972,1.13,1.05
2014.07.28 21:42:59.986,1.72948,1.72972,1.95,1.05
2014.07.28 21:43:01.219,1.72948,1.72972,1.95,1.75
2014.07.28 21:43:01.436,1.72948,1.72972,1.95,1.05
2014.07.28 21:43:02.121,1.72948,1.72972,1.95,1.05
2014.07.28 21:43:04.955,1.72953,1.72972,1.00,1.05
2014.07.28 21:43:05.498,1.72953,1.72972,1.00,1.05
2014.07.28 21:43:07.279,1.72948,1.72972,1.95,1.05
2014.07.28 21:43:12.950,1.72948,1.72972,1.95,1.05
2014.07.28 21:43:19.475,1.72953,1.72972,1.00,1.05
2014.07.28 21:43:20.286,1.72953,1.72972,1.00,1.05
2014.07.28 21:43:21.164,1.72953,1.72974,1.10,1.05
2014.07.28 21:43:23.875,1.72952,1.72974,1.35,1.05
2014.07.28 21:43:24.955,1.72952,1.72971,1.00,1.58
2014.07.28 21:43:27.084,1.72953,1.72971,1.00,1.58
2014.07.28 21:43:27.590,1.72953,1.72972,1.00,1.28
2014.07.28 21:43:29.105,1.72953,1.72975,1.20,1.58
2014.07.28 21:43:29.775,1.72953,1.72975,1.20,1.58
2014.07.28 21:43:35.920,1.72953,1.72975,1.20,1.58
2014.07.28 21:44:04.385,1.72958,1.72975,1.00,1.20
2014.07.28 21:44:05.826,1.72958,1.72976,1.00,1.38
2014.07.28 21:44:06.329,1.72957,1.72976,1.00,1.38
2014.07.28 21:44:09.747,1.72957,1.72975,1.00,1.20
2014.07.28 21:44:10.978,1.72957,1.72973,1.00,1.20
2014.07.28 21:44:16.076,1.72957,1.72976,1.00,1.20
2014.07.28 21:44:43.953,1.72958,1.72975,1.00,1.58
2014.07.28 21:44:52.031,1.72957,1.72975,1.00,1.58
2014.07.28 21:44:56.703,1.72957,1.72975,1.00,1.20
2014.07.28 21:45:03.865,1.72953,1.72975,1.43,1.20
2014.07.28 21:45:16.097,1.72953,1.72973,1.00,1.05
2014.07.28 21:45:20.527,1.72953,1.72974,1.35,1.58
2014.07.28 21:45:27.733,1.72953,1.72975,1.00,1.05
2014.07.28 21:45:44.498,1.72958,1.72973,1.00,1.05
2014.07.28 21:45:45.553,1.72952,1.72974,1.10,1.20
2014.07.28 21:45:46.211,1.72952,1.72972,1.10,1.20
2014.07.28 21:45:46.363,1.72948,1.72971,1.95,1.20
2014.07.28 21:45:46.516,1.72948,1.72969,1.10,1.20
2014.07.28 21:45:46.678,1.72943,1.72968,1.95,1.20
2014.07.28 21:45:50.912,1.72944,1.72969,1.88,1.05
2014.07.28 21:45:51.014,1.72947,1.7297,1.20,1.58
2014.07.28 21:45:52.038,1.72945,1.72969,1.20,1.05
2014.07.28 21:45:52.291,1.72948,1.7297,1.20,1.05
2014.07.28 21:45:53.132,1.72948,1.7297,1.20,1.05
2014.07.28 21:45:59.279,1.72949,1.72973,1.20,1.05
2014.07.28 21:46:00.399,1.72949,1.72973,1.20,1.75
2014.07.28 21:46:01.833,1.72949,1.72973,1.20,1.50
2014.07.28 21:46:01.935,1.7295,1.72974,1.38,1.20
2014.07.28 21:46:02.087,1.7295,1.72975,1.88,1.60
2014.07.28 21:46:02.138,1.72956,1.72978,1.20,1.84
2014.07.28 21:46:02.562,1.72955,1.72978,1.20,2.52
2014.07.28 21:46:18.304,1.72955,1.72977,1.20,1.77
2014.07.28 21:46:18.355,1.72957,1.72978,1.20,1.67
2014.07.28 21:46:18.912,1.72957,1.72978,1.20,1.67
2014.07.28 21:46:19.456,1.72957,1.72978,1.20,1.48
2014.07.28 21:46:20.974,1.72957,1.72977,1.20,1.38
2014.07.28 21:46:21.227,1.72957,1.72979,1.20,1.38
2014.07.28 21:46:21.626,1.72958,1.72981,1.20,1.02
2014.07.28 21:46:22.268,1.72959,1.72982,1.20,1.92
2014.07.28 21:46:30.731,1.72959,1.72983,1.20,1.05
2014.07.28 21:46:31.257,1.72959,1.72983,1.20,2.08
2014.07.28 21:46:31.770,1.72959,1.72983,1.20,1.05
2014.07.28 21:46:32.521,1.72959,1.72982,1.20,1.17
2014.07.28 21:46:35.097,1.72959,1.72982,1.20,1.73
2014.07.28 21:46:36.047,1.72958,1.7298,1.20,1.05
2014.07.28 21:46:40.976,1.72958,1.72982,1.20,1.24
2014.07.28 21:46:41.914,1.72959,1.72983,1.20,1.92
2014.07.28 21:46:42.795,1.72959,1.72983,1.20,1.92
2014.07.28 21:46:44.430,1.72959,1.72981,1.20,1.13
2014.07.28 21:46:45.248,1.72959,1.72981,1.20,1.50
2014.07.28 21:46:47.081,1.72959,1.72977,1.20,1.00
2014.07.28 21:46:47.233,1.72948,1.7297,1.20,1.05
2014.07.28 21:46:47.486,1.72945,1.72968,1.20,1.20
2014.07.28 21:46:47.537,1.72945,1.72973,1.20,1.39
2014.07.28 21:46:47.605,1.72948,1.72973,1.20,1.39
2014.07.28 21:46:47.656,1.7295,1.72975,1.20,1.39
2014.07.28 21:46:47.707,1.72952,1.72975,1.20,1.39
2014.07.28 21:46:50.051,1.72954,1.72977,1.20,1.54
2014.07.28 21:46:50.957,1.72956,1.72978,1.20,1.02
2014.07.28 21:46:52.415,1.72956,1.72979,1.20,1.94
2014.07.28 21:46:53.286,1.72956,1.72979,1.20,1.94
2014.07.28 21:46:54.435,1.72955,1.72977,1.20,1.24
2014.07.28 21:46:56.658,1.72955,1.72977,1.20,1.05
2014.07.28 21:46:57.268,1.72955,1.72977,1.20,1.05
2014.07.28 21:47:04.335,1.72953,1.72976,1.20,1.77
2014.07.28 21:47:04.538,1.72951,1.72974,1.20,1.20
2014.07.28 21:47:04.639,1.72951,1.72976,1.20,1.39
2014.07.28 21:47:04.690,1.72952,1.72976,1.20,1.13
2014.07.28 21:47:11.859,1.72952,1.72977,1.20,2.07
2014.07.28 21:47:14.790,1.72952,1.72976,1.20,1.24
2014.07.28 21:47:20.878,1.72953,1.72976,1.20,1.28
2014.07.28 21:47:20.929,1.72956,1.72979,1.20,1.95
2014.07.28 21:47:25.928,1.72953,1.72977,1.20,1.58
2014.07.28 21:47:26.831,1.72953,1.72977,1.20,1.58
2014.07.28 21:47:27.033,1.72955,1.72978,1.20,1.88
2014.07.28 21:47:27.340,1.72957,1.72979,1.20,1.24
2014.07.28 21:47:31.049,1.72959,1.72983,1.20,1.24
2014.07.28 21:47:32.028,1.72959,1.72982,1.20,1.17
2014.07.28 21:47:33.723,1.72959,1.72982,1.20,1.17
2014.07.28 21:47:34.826,1.72959,1.72982,1.20,1.17
2014.07.28 21:47:35.080,1.72957,1.72981,1.20,1.24
2014.07.28 21:47:35.649,1.72957,1.72982,1.20,2.07
2014.07.28 21:47:37.136,1.72957,1.72981,1.20,1.24
2014.07.28 21:47:48.062,1.72957,1.7298,1.20,1.47
2014.07.28 21:47:49.169,1.72957,1.7298,1.20,1.28
2014.07.28 21:47:55.470,1.72957,1.7298,1.20,1.58
2014.07.28 21:48:02.431,1.72957,1.7298,1.20,1.77
2014.07.28 21:48:05.604,1.72957,1.7298,1.20,1.58
2014.07.28 21:48:12.319,1.72957,1.7298,1.20,1.77
2014.07.28 21:48:13.061,1.72957,1.7298,1.20,1.77
2014.07.28 21:48:17.674,1.72957,1.7298,1.20,1.39
2014.07.28 21:48:18.971,1.72957,1.7298,1.20,1.77
2014.07.28 21:48:21.353,1.72957,1.7298,1.20,1.39
2014.07.28 21:48:22.351,1.72957,1.7298,1.20,1.20
2014.07.28 21:48:35.719,1.72958,1.7298,1.70,1.17
2014.07.28 21:48:39.616,1.72959,1.7298,1.20,1.88
2014.07.28 21:48:43.030,1.72958,1.7298,1.20,1.88
2014.07.28 21:48:43.589,1.72958,1.72977,1.20,1.20
2014.07.28 21:48:54.254,1.72958,1.72978,1.95,1.20
2014.07.28 21:48:54.815,1.72958,1.7298,1.95,1.20
2014.07.28 21:49:06.584,1.72958,1.72978,1.70,1.20
2014.07.28 21:49:21.151,1.72963,1.72978,1.00,1.20
2014.07.28 21:49:24.026,1.72958,1.72978,1.70,1.20
2014.07.28 21:49:26.006,1.72963,1.72978,1.00,1.20
2014.07.28 21:49:26.829,1.72963,1.72978,1.00,1.39
2014.07.28 21:49:29.143,1.72963,1.72978,1.00,1.20
2014.07.28 21:49:35.022,1.72963,1.7298,1.00,1.20
2014.07.28 21:49:36.138,1.72963,1.7298,1.00,1.39
2014.07.28 21:49:37.666,1.72963,1.72979,1.00,1.13
2014.07.28 21:49:54.103,1.72963,1.72978,1.00,1.20
2014.07.28 21:49:55.434,1.72963,1.7298,1.00,1.20
2014.07.28 21:50:01.081,1.72962,1.7298,1.10,1.20
2014.07.28 21:50:01.637,1.72962,1.72979,1.00,1.20
2014.07.28 21:50:03.891,1.72962,1.72978,1.00,1.20
2014.07.28 21:50:07.930,1.72956,1.72977,1.20,1.05
2014.07.28 21:50:08.969,1.72956,1.72977,1.20,1.05
2014.07.28 21:50:12.539,1.72954,1.72974,1.20,1.20
2014.07.28 21:50:15.765,1.72955,1.72975,1.20,1.20
2014.07.28 21:50:16.186,1.72956,1.72975,1.20,1.20
2014.07.28 21:50:17.384,1.72956,1.72977,1.20,1.95
2014.07.28 21:50:17.929,1.72958,1.72977,1.20,1.95
2014.07.28 21:50:18.088,1.72955,1.72977,1.20,1.95
2014.07.28 21:50:38.294,1.72956,1.72975,1.20,1.20
2014.07.28 21:50:56.016,1.72952,1.72971,1.95,1.20
2014.07.28 21:51:37.765,1.72953,1.72972,1.43,1.20
2014.07.28 21:51:38.318,1.72953,1.72973,1.43,1.20
2014.07.28 21:51:42.529,1.72953,1.72973,1.20,1.20
2014.07.28 21:51:42.879,1.72958,1.72971,1.00,1.20
2014.07.28 21:51:47.949,1.72958,1.72974,1.00,1.20
2014.07.28 21:51:50.968,1.72958,1.72974,1.00,1.20
2014.07.28 21:51:55.962,1.72958,1.72972,1.00,1.20
2014.07.28 21:52:00.103,1.72954,1.72973,1.20,1.20
2014.07.28 21:52:09.471,1.72958,1.72973,1.00,1.20
2014.07.28 21:52:17.368,1.72954,1.72973,1.20,1.20
2014.07.28 21:52:24.412,1.72958,1.72973,1.00,1.20
2014.07.28 21:52:26.463,1.72958,1.72973,1.00,1.20
2014.07.28 21:52:28.430,1.72958,1.72975,1.00,1.20
2014.07.28 21:52:31.228,1.72958,1.72977,1.10,1.88
2014.07.28 21:52:51.736,1.72958,1.72977,1.10,1.39
2014.07.28 21:53:12.692,1.72957,1.72977,1.70,1.20
2014.07.28 21:53:53.741,1.72958,1.72977,1.10,1.20
2014.07.28 21:53:58.107,1.72958,1.72977,1.60,1.20
2014.07.28 21:54:02.191,1.72958,1.7298,1.95,1.20
2014.07.28 21:54:03.263,1.72958,1.72976,1.43,1.20
2014.07.28 21:54:03.842,1.72958,1.72978,1.20,1.58
2014.07.28 21:54:08.035,1.72958,1.72977,1.43,1.05
2014.07.28 21:54:08.537,1.72958,1.72976,1.10,1.20
2014.07.28 21:54:12.597,1.72958,1.72975,1.10,1.88
2014.07.28 21:54:12.915,1.72957,1.72972,1.00,1.20
2014.07.28 21:54:17.090,1.72957,1.72974,1.00,1.20
2014.07.28 21:54:17.140,1.72957,1.72974,1.00,1.20
2014.07.28 21:54:30.142,1.72958,1.72974,1.00,1.20
2014.07.28 21:54:37.790,1.72958,1.72976,1.00,1.88
2014.07.28 21:54:51.058,1.72958,1.72973,1.00,1.20
2014.07.28 21:54:51.160,1.72953,1.72973,1.35,1.20
2014.07.28 21:54:56.046,1.72954,1.72973,1.20,1.20
2014.07.28 21:54:56.402,1.72957,1.72975,1.00,1.20
2014.07.28 21:54:59.002,1.72957,1.72975,1.00,1.58
2014.07.28 21:54:59.508,1.72957,1.72972,1.00,1.20
2014.07.28 21:55:00.084,1.72953,1.72972,1.95,1.20
2014.07.28 21:55:00.186,1.72955,1.72974,1.20,1.20
2014.07.28 21:55:05.006,1.72953,1.72974,1.95,1.20
2014.07.28 21:55:05.511,1.72953,1.72972,1.95,1.20
2014.07.28 21:55:05.920,1.72954,1.72975,1.20,1.20
2014.07.28 21:55:10.162,1.72956,1.72976,1.20,1.20
2014.07.28 21:55:25.999,1.72953,1.72974,1.20,1.20
2014.07.28 21:55:30.962,1.72952,1.72973,1.95,1.20
2014.07.28 21:55:31.013,1.72952,1.72971,1.95,1.20
2014.07.28 21:55:41.193,1.72954,1.72975,1.20,1.20
2014.07.28 21:56:01.686,1.72954,1.72974,1.20,1.20
2014.07.28 21:56:05.836,1.72958,1.72974,1.00,1.20
2014.07.28 21:56:07.376,1.72954,1.72974,1.20,1.20
2014.07.28 21:56:07.953,1.72957,1.72974,1.00,1.20
2014.07.28 21:56:09.137,1.72954,1.72974,1.20,1.20
2014.07.28 21:56:09.641,1.72957,1.72974,1.00,1.20
2014.07.28 21:56:10.596,1.72958,1.72974,1.00,1.20
2014.07.28 21:56:11.116,1.72954,1.72974,1.20,1.20
2014.07.28 21:56:11.336,1.72958,1.72974,1.00,1.20
2014.07.28 21:56:11.604,1.72954,1.72974,1.20,1.20
2014.07.28 21:56:11.886,1.72958,1.72974,1.00,1.20
2014.07.28 21:56:14.318,1.72957,1.72974,1.00,1.20
2014.07.28 21:56:14.887,1.72958,1.72974,1.00,1.20
2014.07.28 21:56:15.409,1.72957,1.72974,1.00,1.20
2014.07.28 21:56:16.022,1.72958,1.72974,1.00,1.20
2014.07.28 21:56:16.616,1.72957,1.72974,1.00,1.20
2014.07.28 21:56:17.200,1.72958,1.72974,1.00,1.20
2014.07.28 21:56:17.751,1.72957,1.72974,1.00,1.20
2014.07.28 21:56:18.257,1.72954,1.72974,1.20,1.20
2014.07.28 21:56:18.596,1.72958,1.72974,1.00,1.20
2014.07.28 21:56:19.146,1.72954,1.72974,1.20,1.20
2014.07.28 21:56:19.409,1.72958,1.72974,1.00,1.20
2014.07.28 21:56:19.721,1.72955,1.72976,1.20,1.20
2014.07.28 21:56:19.772,1.72955,1.72976,1.20,1.20
2014.07.28 21:56:21.077,1.72957,1.72974,1.00,1.20
2014.07.28 21:56:21.128,1.72954,1.72974,1.20,1.20
2014.07.28 21:56:21.346,1.72957,1.72974,1.00,1.20
2014.07.28 21:56:21.604,1.72954,1.72974,1.20,1.20
2014.07.28 21:56:21.810,1.72957,1.72974,1.00,1.20
2014.07.28 21:56:22.319,1.72958,1.72974,1.00,1.20
2014.07.28 21:56:23.134,1.72958,1.72977,1.43,1.20
2014.07.28 21:56:24.760,1.7296,1.72981,1.20,1.05
2014.07.28 21:56:25.317,1.72958,1.7298,1.95,1.88
2014.07.28 21:56:25.628,1.72958,1.72977,1.95,1.20
2014.07.28 21:56:25.932,1.72963,1.7298,1.00,1.20
2014.07.28 21:56:46.060,1.72961,1.7298,1.20,1.38
2014.07.28 21:56:46.616,1.72962,1.72981,1.20,1.58
2014.07.28 21:56:51.999,1.72962,1.72981,1.20,1.58
2014.07.28 21:56:52.201,1.72959,1.72979,1.20,1.05
2014.07.28 21:56:55.424,1.72959,1.72979,1.20,1.38
2014.07.28 21:56:56.169,1.72959,1.72979,1.20,1.05
2014.07.28 21:56:56.950,1.72959,1.7298,1.20,1.88
2014.07.28 21:57:05.932,1.72959,1.72979,1.20,1.05
2014.07.28 21:57:06.085,1.72957,1.72977,1.20,1.38
2014.07.28 21:57:10.190,1.72959,1.72979,1.20,1.05
2014.07.28 21:57:11.091,1.7296,1.72981,1.20,1.05
2014.07.28 21:57:16.565,1.7296,1.72981,1.20,1.05
2014.07.28 21:57:20.373,1.7296,1.72981,1.20,1.05
2014.07.28 21:57:22.739,1.7296,1.72979,1.20,1.88
2014.07.28 21:57:42.686,1.72958,1.72979,1.20,1.05
2014.07.28 21:57:44.103,1.72958,1.72979,1.20,1.24
2014.07.28 21:57:45.727,1.72958,1.72979,1.20,1.05
2014.07.28 21:57:55.235,1.72958,1.72979,1.20,1.05
2014.07.28 21:57:56.040,1.72957,1.72976,1.20,1.88
2014.07.28 21:58:16.255,1.72957,1.72977,1.20,1.20
2014.07.28 21:58:16.805,1.72957,1.72977,1.20,1.20
2014.07.28 21:58:19.855,1.7296,1.72979,1.20,1.58
2014.07.28 21:58:21.340,1.72957,1.72979,1.95,1.88
2014.07.28 21:58:21.769,1.72957,1.72978,1.95,1.20
2014.07.28 21:58:22.355,1.72959,1.72978,1.20,1.20
2014.07.28 21:58:23.202,1.72957,1.72977,1.95,1.20
2014.07.28 21:58:43.331,1.72957,1.72977,1.20,1.20
2014.07.28 21:58:48.281,1.72958,1.72978,1.20,1.20
2014.07.28 21:58:48.664,1.72957,1.72978,1.20,1.20
2014.07.28 21:59:05.969,1.72958,1.72975,0.83,0.10
2014.07.28 21:59:11.004,1.72959,1.72976,0.10,0.10
2014.07.28 21:59:17.438,1.72961,1.72977,0.10,0.10
2014.07.28 21:59:37.568,1.7296,1.72976,0.10,0.10
2014.07.28 21:59:45.951,1.72959,1.72974,0.10,0.10
2014.07.28 21:59:51.026,1.72961,1.72976,0.10,0.10
2014.07.28 21:59:55.267,1.72959,1.72975,0.10,0.10
