2014.08.21 15:00:00.199,1.72244,1.72257,2.37,1.00
2014.08.21 15:00:00.402,1.72242,1.72255,1.09,1.00
2014.08.21 15:00:00.453,1.72243,1.72255,1.19,1.00
2014.08.21 15:00:00.758,1.72241,1.72253,1.19,1.00
2014.08.21 15:00:00.859,1.72238,1.72251,1.77,1.00
2014.08.21 15:00:01.062,1.72238,1.72251,1.00,1.69
2014.08.21 15:00:01.163,1.72238,1.72251,1.25,1.25
2014.08.21 15:00:01.366,1.72238,1.7225,2.25,1.19
2014.08.21 15:00:01.780,1.72238,1.72251,1.69,1.84
2014.08.21 15:00:02.085,1.7224,1.72247,1.00,1.00
2014.08.21 15:00:02.239,1.72235,1.72245,1.65,1.00
2014.08.21 15:00:02.290,1.72232,1.7224,1.10,1.00
2014.08.21 15:00:02.443,1.7223,1.72241,1.00,1.19
2014.08.21 15:00:02.596,1.7223,1.72241,1.29,1.00
2014.08.21 15:00:02.697,1.72229,1.72244,1.84,1.19
2014.08.21 15:00:03.001,1.72231,1.72242,1.19,1.00
2014.08.21 15:00:03.289,1.72229,1.72241,1.29,1.00
2014.08.21 15:00:03.494,1.7223,1.72241,1.69,1.00
2014.08.21 15:00:03.798,1.72233,1.72244,1.19,1.00
2014.08.21 15:00:04.052,1.72234,1.72247,2.44,1.00
2014.08.21 15:00:04.305,1.72237,1.72247,1.19,1.00
2014.08.21 15:00:04.609,1.72234,1.72246,1.69,2.44
2014.08.21 15:00:05.468,1.72234,1.72245,1.19,1.25
2014.08.21 15:00:05.822,1.72235,1.72245,1.19,1.00
2014.08.21 15:00:06.040,1.72236,1.72248,1.39,1.25
2014.08.21 15:00:06.546,1.72236,1.72248,1.19,2.07
2014.08.21 15:00:06.597,1.72235,1.72246,1.00,1.19
2014.08.21 15:00:06.699,1.72232,1.72246,1.19,1.84
2014.08.21 15:00:06.953,1.72235,1.72246,1.00,1.19
2014.08.21 15:00:07.256,1.72238,1.72248,1.00,1.19
2014.08.21 15:00:07.762,1.72236,1.72248,1.19,1.19
2014.08.21 15:00:08.421,1.72236,1.72247,1.25,1.69
2014.08.21 15:00:08.826,1.72234,1.72245,1.00,1.25
2014.08.21 15:00:09.306,1.72232,1.72245,1.00,1.50
2014.08.21 15:00:09.357,1.72237,1.72245,1.00,1.00
2014.08.21 15:00:09.561,1.72236,1.72249,1.50,1.19
2014.08.21 15:00:09.613,1.72236,1.72249,2.44,1.29
2014.08.21 15:00:09.715,1.72234,1.72248,1.19,1.63
2014.08.21 15:00:10.121,1.72233,1.72246,1.69,1.57
2014.08.21 15:00:10.424,1.72227,1.72237,1.00,1.00
2014.08.21 15:00:10.527,1.72229,1.7224,1.00,1.25
2014.08.21 15:00:10.577,1.72229,1.72234,1.00,1.00
2014.08.21 15:00:10.679,1.72229,1.72239,1.00,1.00
2014.08.21 15:00:11.085,1.72233,1.72241,1.00,1.25
2014.08.21 15:00:11.440,1.7223,1.72241,1.19,1.25
2014.08.21 15:00:11.643,1.72232,1.72243,1.19,1.00
2014.08.21 15:00:11.948,1.72233,1.72245,1.19,1.69
2014.08.21 15:00:12.916,1.72232,1.72245,1.69,2.25
2014.08.21 15:00:13.220,1.72234,1.72245,1.19,2.25
2014.08.21 15:00:14.029,1.72232,1.72245,1.00,3.57
2014.08.21 15:00:14.131,1.72228,1.72242,3.94,1.39
2014.08.21 15:00:14.435,1.72228,1.72241,1.19,1.19
2014.08.21 15:00:15.833,1.72231,1.7224,1.00,1.00
2014.08.21 15:00:16.137,1.72231,1.72241,1.19,1.00
2014.08.21 15:00:16.238,1.72229,1.72241,1.69,1.25
2014.08.21 15:00:16.845,1.72229,1.72239,1.69,1.00
2014.08.21 15:00:16.947,1.72229,1.72239,1.00,1.00
2014.08.21 15:00:17.453,1.72229,1.72239,1.19,1.00
2014.08.21 15:00:17.961,1.72228,1.72238,1.19,1.13
2014.08.21 15:00:18.062,1.72226,1.72238,1.69,2.07
2014.08.21 15:00:18.468,1.72223,1.72236,1.19,1.25
2014.08.21 15:00:18.974,1.72223,1.72235,1.19,1.00
2014.08.21 15:00:19.482,1.72223,1.72236,1.25,1.69
2014.08.21 15:00:20.253,1.72224,1.72237,1.19,3.19
2014.08.21 15:00:21.265,1.72225,1.72237,1.19,1.00
2014.08.21 15:00:21.753,1.72226,1.72239,3.94,1.38
2014.08.21 15:00:21.886,1.7223,1.72241,1.19,2.07
2014.08.21 15:00:22.915,1.72228,1.72241,3.57,1.00
2014.08.21 15:00:22.966,1.7223,1.7224,1.19,1.00
2014.08.21 15:00:23.118,1.7223,1.72242,1.19,1.50
2014.08.21 15:00:23.643,1.7223,1.72241,1.19,1.00
2014.08.21 15:00:23.695,1.72229,1.7224,1.00,2.55
2014.08.21 15:00:24.213,1.72226,1.72238,1.69,1.77
2014.08.21 15:00:24.519,1.72228,1.72241,1.25,2.14
2014.08.21 15:00:25.489,1.72226,1.7224,1.19,3.57
2014.08.21 15:00:26.179,1.72228,1.7224,1.19,2.82
2014.08.21 15:00:26.687,1.72229,1.7224,1.19,1.00
2014.08.21 15:00:26.991,1.72232,1.72242,1.19,1.00
2014.08.21 15:00:27.396,1.72232,1.72244,1.69,1.32
2014.08.21 15:00:27.598,1.72233,1.72242,1.19,1.00
2014.08.21 15:00:28.156,1.72233,1.72242,1.69,1.00
2014.08.21 15:00:28.671,1.72233,1.72245,1.69,1.32
2014.08.21 15:00:28.904,1.72233,1.72242,1.69,1.00
2014.08.21 15:00:29.157,1.72233,1.72245,1.69,1.32
2014.08.21 15:00:29.673,1.72233,1.72245,1.19,1.32
2014.08.21 15:00:30.180,1.72233,1.72245,1.19,1.13
2014.08.21 15:00:33.295,1.72233,1.72245,1.69,1.25
2014.08.21 15:00:34.306,1.72233,1.72246,1.69,1.39
2014.08.21 15:00:34.407,1.72233,1.72241,1.00,1.00
2014.08.21 15:00:34.660,1.72229,1.72241,1.19,1.32
2014.08.21 15:00:35.922,1.72228,1.72241,1.19,2.07
2014.08.21 15:00:36.447,1.72229,1.72241,1.25,1.32
2014.08.21 15:00:37.317,1.72229,1.72241,2.44,1.32
2014.08.21 15:00:37.727,1.72231,1.72243,1.19,1.74
2014.08.21 15:00:38.031,1.72234,1.72242,1.69,1.00
2014.08.21 15:00:38.672,1.72234,1.72243,1.69,1.00
2014.08.21 15:00:39.183,1.72234,1.72247,1.69,2.14
2014.08.21 15:00:39.487,1.72234,1.72242,2.44,1.00
2014.08.21 15:00:40.014,1.72234,1.72242,1.25,1.20
2014.08.21 15:00:40.268,1.72231,1.72242,1.25,1.13
2014.08.21 15:00:40.813,1.72231,1.72243,1.25,2.07
2014.08.21 15:00:41.239,1.72231,1.72243,1.69,1.69
2014.08.21 15:00:42.313,1.72231,1.72243,1.88,1.00
2014.08.21 15:00:42.490,1.72236,1.72248,1.00,1.69
2014.08.21 15:00:42.997,1.72236,1.72247,1.19,1.25
2014.08.21 15:00:43.757,1.72235,1.72248,1.00,4.39
2014.08.21 15:00:44.274,1.72232,1.72245,2.82,1.50
2014.08.21 15:00:44.809,1.72232,1.72245,1.69,2.14
2014.08.21 15:00:45.026,1.72232,1.72243,1.19,1.00
2014.08.21 15:00:45.229,1.7223,1.72242,1.69,1.10
2014.08.21 15:00:45.330,1.7223,1.72241,1.25,1.84
2014.08.21 15:00:45.635,1.72226,1.72238,1.19,1.69
2014.08.21 15:00:47.686,1.72227,1.72241,1.19,6.04
2014.08.21 15:00:48.196,1.72227,1.72241,1.19,6.04
2014.08.21 15:00:49.040,1.72225,1.72233,1.69,1.00
2014.08.21 15:00:49.141,1.72224,1.72234,1.32,1.20
2014.08.21 15:00:49.343,1.72225,1.72236,1.19,1.88
2014.08.21 15:00:49.650,1.72227,1.72236,1.19,1.00
2014.08.21 15:00:49.803,1.72227,1.72238,1.19,1.50
2014.08.21 15:00:49.955,1.7223,1.72238,1.19,1.00
2014.08.21 15:00:50.259,1.72227,1.72239,1.19,1.00
2014.08.21 15:00:50.361,1.72228,1.72239,1.37,1.00
2014.08.21 15:00:50.564,1.7223,1.72242,1.19,1.00
2014.08.21 15:00:52.324,1.7223,1.72243,1.19,2.14
2014.08.21 15:00:53.164,1.72231,1.72243,1.19,1.50
2014.08.21 15:00:54.074,1.7223,1.72243,1.19,1.25
2014.08.21 15:00:54.175,1.72229,1.7224,1.00,1.00
2014.08.21 15:00:54.479,1.72226,1.72238,1.69,6.79
2014.08.21 15:00:54.834,1.7223,1.72238,1.00,6.04
2014.08.21 15:00:54.936,1.72227,1.72238,1.20,1.00
2014.08.21 15:00:54.987,1.72229,1.72238,1.19,1.00
2014.08.21 15:00:55.088,1.72229,1.72241,1.19,1.63
2014.08.21 15:00:55.393,1.72227,1.72241,1.69,2.07
2014.08.21 15:00:55.946,1.72227,1.72241,2.07,2.44
2014.08.21 15:00:56.376,1.72227,1.72241,2.07,1.25
2014.08.21 15:00:59.145,1.72227,1.72241,2.22,1.25
2014.08.21 15:00:59.246,1.72227,1.72241,2.22,1.25
2014.08.21 15:01:01.702,1.7223,1.72241,1.19,1.00
2014.08.21 15:01:01.808,1.72227,1.72241,2.03,1.00
2014.08.21 15:01:02.321,1.72228,1.72241,1.67,1.19
2014.08.21 15:01:02.824,1.72231,1.72242,1.38,1.25
2014.08.21 15:01:03.279,1.72229,1.72242,1.67,2.82
2014.08.21 15:01:03.582,1.72228,1.72242,2.82,2.82
2014.08.21 15:01:04.378,1.72228,1.72242,2.82,2.07
2014.08.21 15:01:04.904,1.72228,1.72242,2.44,2.07
2014.08.21 15:01:06.426,1.72228,1.72242,2.44,2.82
2014.08.21 15:01:06.730,1.72231,1.72242,1.19,1.88
2014.08.21 15:01:09.699,1.72231,1.72242,1.08,1.00
2014.08.21 15:01:10.003,1.72233,1.72246,1.19,1.32
2014.08.21 15:01:10.577,1.72233,1.72244,1.69,1.38
2014.08.21 15:01:10.628,1.72233,1.72244,1.00,1.63
2014.08.21 15:01:10.883,1.7223,1.72241,1.19,1.13
2014.08.21 15:01:11.426,1.72229,1.72241,1.19,1.32
2014.08.21 15:01:11.937,1.72228,1.72241,1.69,2.07
2014.08.21 15:01:12.916,1.72228,1.72241,1.69,1.32
2014.08.21 15:01:13.480,1.72228,1.72241,1.69,1.63
2014.08.21 15:01:13.988,1.72228,1.72241,2.44,1.69
2014.08.21 15:01:14.649,1.72228,1.72237,1.19,1.00
2014.08.21 15:01:15.164,1.72228,1.72237,1.19,1.00
2014.08.21 15:01:15.463,1.72226,1.72238,1.57,3.27
2014.08.21 15:01:15.514,1.72226,1.72237,1.57,2.44
2014.08.21 15:01:15.665,1.72224,1.72237,1.32,3.19
2014.08.21 15:01:16.552,1.72224,1.72238,2.07,4.09
2014.08.21 15:01:17.403,1.72224,1.72238,2.07,4.84
2014.08.21 15:01:18.427,1.72224,1.72235,1.25,1.69
2014.08.21 15:01:19.565,1.72222,1.72235,1.29,2.82
2014.08.21 15:01:21.533,1.72222,1.72235,1.84,1.88
2014.08.21 15:01:24.406,1.72222,1.72235,1.25,2.07
2014.08.21 15:01:24.868,1.72223,1.72235,1.69,1.69
2014.08.21 15:01:25.861,1.72223,1.72235,1.69,1.63
2014.08.21 15:01:26.200,1.72223,1.72235,1.69,1.63
2014.08.21 15:01:27.594,1.72223,1.72235,1.69,1.63
2014.08.21 15:01:32.104,1.72223,1.72235,1.69,1.38
2014.08.21 15:01:32.880,1.72225,1.72236,1.19,1.38
2014.08.21 15:01:34.250,1.72225,1.72236,1.19,1.13
2014.08.21 15:01:35.448,1.72225,1.72238,1.69,1.57
2014.08.21 15:01:35.651,1.72225,1.72233,1.19,1.00
2014.08.21 15:01:35.904,1.72219,1.7223,2.44,1.00
2014.08.21 15:01:36.450,1.72219,1.72231,1.19,2.00
2014.08.21 15:01:36.906,1.72217,1.7223,1.69,1.69
2014.08.21 15:01:37.862,1.72217,1.72228,1.19,1.38
2014.08.21 15:01:38.402,1.72216,1.72228,1.29,1.63
2014.08.21 15:01:39.570,1.72216,1.7223,1.29,2.07
2014.08.21 15:01:40.083,1.72217,1.7223,1.19,1.57
2014.08.21 15:01:40.893,1.72216,1.7223,1.29,2.07
2014.08.21 15:01:44.118,1.72216,1.7223,1.29,1.32
2014.08.21 15:01:44.320,1.72218,1.7223,1.19,1.32
2014.08.21 15:01:45.698,1.72218,1.7223,1.19,1.32
2014.08.21 15:01:46.701,1.72217,1.7223,1.77,1.32
2014.08.21 15:01:51.952,1.72217,1.7223,1.77,2.07
2014.08.21 15:01:52.934,1.72217,1.7223,1.29,1.32
2014.08.21 15:01:55.080,1.72218,1.72227,1.25,1.00
2014.08.21 15:01:57.328,1.72218,1.7223,1.69,2.07
2014.08.21 15:02:00.153,1.72218,1.7223,1.88,1.19
2014.08.21 15:02:00.457,1.72221,1.72232,1.00,2.14
2014.08.21 15:02:04.400,1.72221,1.72227,1.00,1.00
2014.08.21 15:02:04.510,1.72219,1.72227,1.00,1.00
2014.08.21 15:02:04.938,1.72219,1.72231,1.00,1.57
2014.08.21 15:02:05.460,1.72219,1.7223,1.00,1.57
2014.08.21 15:02:05.979,1.72218,1.7223,1.69,1.57
2014.08.21 15:02:06.523,1.72218,1.72229,1.50,1.32
2014.08.21 15:02:08.164,1.72218,1.72223,1.50,1.00
2014.08.21 15:02:08.268,1.72218,1.72227,1.50,1.25
2014.08.21 15:02:08.787,1.72218,1.72228,1.69,1.25
2014.08.21 15:02:09.501,1.72218,1.72232,1.69,4.47
2014.08.21 15:02:10.460,1.72218,1.7223,1.69,1.57
2014.08.21 15:02:10.974,1.72218,1.72227,1.69,1.00
2014.08.21 15:02:11.501,1.72218,1.7223,1.69,1.57
2014.08.21 15:02:12.463,1.72217,1.7223,1.50,2.07
2014.08.21 15:02:14.468,1.72217,1.7223,1.69,2.07
2014.08.21 15:02:15.204,1.72217,1.7223,2.44,1.00
2014.08.21 15:02:15.698,1.72217,1.72232,4.19,1.48
2014.08.21 15:02:15.748,1.72219,1.72234,3.07,1.58
2014.08.21 15:02:15.799,1.7222,1.72234,3.57,1.77
2014.08.21 15:02:16.002,1.72225,1.72238,2.38,1.00
2014.08.21 15:02:16.104,1.72227,1.7224,2.32,1.13
2014.08.21 15:02:16.408,1.72223,1.72236,2.44,2.04
2014.08.21 15:02:16.826,1.72225,1.72238,2.69,3.12
2014.08.21 15:02:17.332,1.72225,1.72238,2.69,1.19
2014.08.21 15:02:19.897,1.72226,1.72238,1.25,1.25
2014.08.21 15:02:20.201,1.72226,1.72235,1.00,1.19
2014.08.21 15:02:20.353,1.72224,1.72235,1.00,1.29
2014.08.21 15:02:20.877,1.72222,1.72234,2.44,1.19
2014.08.21 15:02:21.277,1.72225,1.72234,1.00,1.19
2014.08.21 15:02:21.378,1.72223,1.72234,1.69,1.19
2014.08.21 15:02:21.480,1.72225,1.72234,1.00,1.19
2014.08.21 15:02:22.049,1.72223,1.72234,1.25,1.19
2014.08.21 15:02:24.196,1.72224,1.72234,1.50,1.19
2014.08.21 15:02:24.706,1.72225,1.72236,1.00,1.19
2014.08.21 15:02:25.521,1.72225,1.72237,1.00,1.02
2014.08.21 15:02:25.572,1.72223,1.72235,1.00,1.00
2014.08.21 15:02:25.876,1.7222,1.72233,1.69,1.88
2014.08.21 15:02:26.180,1.72219,1.72232,1.25,1.77
2014.08.21 15:02:26.795,1.7222,1.72233,1.00,2.97
2014.08.21 15:02:30.218,1.7222,1.72231,1.00,1.09
2014.08.21 15:02:30.420,1.7222,1.72233,2.44,1.77
2014.08.21 15:02:30.931,1.72221,1.72234,3.19,1.75
2014.08.21 15:02:31.336,1.72222,1.72236,1.19,2.07
2014.08.21 15:02:31.938,1.72223,1.72237,1.19,1.67
2014.08.21 15:02:36.046,1.72223,1.72235,1.25,1.32
2014.08.21 15:02:37.055,1.72223,1.72234,1.00,1.32
2014.08.21 15:02:40.040,1.72222,1.72234,1.25,1.32
2014.08.21 15:02:40.546,1.7222,1.72234,1.77,2.07
2014.08.21 15:02:42.086,1.72221,1.72234,1.19,1.57
2014.08.21 15:02:44.243,1.72222,1.72234,1.19,1.57
2014.08.21 15:02:45.062,1.72219,1.72234,1.69,1.67
2014.08.21 15:02:45.577,1.72219,1.72232,1.69,1.38
2014.08.21 15:02:46.093,1.72219,1.72232,1.19,1.63
2014.08.21 15:02:50.079,1.72218,1.72232,3.94,1.63
2014.08.21 15:02:55.089,1.72218,1.72228,1.50,1.38
2014.08.21 15:02:55.241,1.72215,1.72228,1.19,2.22
2014.08.21 15:02:55.343,1.72212,1.72225,2.82,1.32
2014.08.21 15:02:55.748,1.72212,1.72225,2.07,2.82
2014.08.21 15:02:57.916,1.72211,1.72224,2.63,1.18
2014.08.21 15:02:58.018,1.72216,1.72226,1.50,1.13
2014.08.21 15:02:58.791,1.72215,1.72226,1.19,1.63
2014.08.21 15:02:59.314,1.72213,1.72226,2.44,2.22
2014.08.21 15:02:59.517,1.72213,1.72225,1.19,1.88
2014.08.21 15:03:00.018,1.72211,1.72225,1.69,2.82
2014.08.21 15:03:03.778,1.72214,1.72225,1.19,1.25
2014.08.21 15:03:04.081,1.72215,1.72226,2.82,1.00
2014.08.21 15:03:04.233,1.72217,1.72229,1.19,1.25
2014.08.21 15:03:05.194,1.72218,1.7223,1.19,2.07
2014.08.21 15:03:05.860,1.72218,1.72229,1.19,1.00
2014.08.21 15:03:06.380,1.72218,1.72231,1.69,2.07
2014.08.21 15:03:08.222,1.72219,1.72231,1.00,2.22
2014.08.21 15:03:09.295,1.72218,1.72231,1.25,1.74
2014.08.21 15:03:10.220,1.72217,1.7223,1.19,1.20
2014.08.21 15:03:12.205,1.72217,1.72232,1.77,1.63
2014.08.21 15:03:14.751,1.72221,1.72232,1.00,2.97
2014.08.21 15:03:14.802,1.72221,1.72232,1.02,1.10
2014.08.21 15:03:14.853,1.72221,1.72234,1.09,1.50
2014.08.21 15:03:14.903,1.72222,1.72234,1.19,1.50
2014.08.21 15:03:15.106,1.72225,1.72238,1.19,3.64
2014.08.21 15:03:15.460,1.72225,1.72236,1.19,1.48
2014.08.21 15:03:16.212,1.72223,1.72238,1.32,5.07
2014.08.21 15:03:17.223,1.72222,1.72236,1.57,1.39
2014.08.21 15:03:17.726,1.72222,1.72236,1.32,1.39
2014.08.21 15:03:19.329,1.72224,1.72236,1.25,2.82
2014.08.21 15:03:19.848,1.72224,1.72236,1.25,2.82
2014.08.21 15:03:20.920,1.72224,1.72236,1.00,2.82
2014.08.21 15:03:21.438,1.72221,1.72236,2.44,4.32
2014.08.21 15:03:21.590,1.72222,1.72233,1.00,1.47
2014.08.21 15:03:22.096,1.72222,1.72234,1.00,1.39
2014.08.21 15:03:22.753,1.7222,1.72234,1.19,2.89
2014.08.21 15:03:23.410,1.72221,1.72234,1.69,2.14
2014.08.21 15:03:23.917,1.72221,1.72234,1.69,2.22
2014.08.21 15:03:24.717,1.72221,1.72234,1.69,1.47
2014.08.21 15:03:26.729,1.72221,1.72234,2.44,1.77
2014.08.21 15:03:27.753,1.72221,1.72234,2.44,1.47
2014.08.21 15:03:28.234,1.72221,1.72233,1.19,1.57
2014.08.21 15:03:28.339,1.72221,1.72233,1.19,1.57
2014.08.21 15:03:28.743,1.72219,1.72232,1.19,5.07
2014.08.21 15:03:31.249,1.72219,1.72232,1.19,2.07
2014.08.21 15:03:31.764,1.72219,1.72232,1.00,2.07
2014.08.21 15:03:35.218,1.7222,1.72232,1.00,1.57
2014.08.21 15:03:35.789,1.7222,1.72233,1.19,2.97
2014.08.21 15:03:37.793,1.7222,1.72232,1.25,1.67
2014.08.21 15:03:38.306,1.72219,1.72233,2.52,1.95
2014.08.21 15:03:38.409,1.72221,1.72233,1.19,1.88
2014.08.21 15:03:38.662,1.7222,1.72232,1.00,2.07
2014.08.21 15:03:39.129,1.72217,1.72228,2.14,1.00
2014.08.21 15:03:39.180,1.72217,1.72228,1.10,1.38
2014.08.21 15:03:39.382,1.72217,1.72226,1.00,1.69
2014.08.21 15:03:39.433,1.72214,1.72226,1.25,1.69
2014.08.21 15:03:40.292,1.72215,1.72229,1.19,6.19
2014.08.21 15:03:41.290,1.72216,1.72228,1.19,1.33
2014.08.21 15:03:42.312,1.72215,1.72228,2.07,1.77
2014.08.21 15:03:43.288,1.72215,1.72228,1.19,2.14
2014.08.21 15:03:43.441,1.72216,1.72229,1.32,1.39
2014.08.21 15:03:43.543,1.72216,1.72225,1.32,1.00
2014.08.21 15:03:43.646,1.72218,1.72228,1.19,1.00
2014.08.21 15:03:45.278,1.72218,1.72231,1.19,1.50
2014.08.21 15:03:46.511,1.72218,1.72231,2.07,1.50
2014.08.21 15:03:46.713,1.7222,1.72233,2.22,1.50
2014.08.21 15:03:47.218,1.72222,1.72233,1.19,1.50
2014.08.21 15:03:48.103,1.72222,1.72233,1.19,1.88
2014.08.21 15:03:48.204,1.7222,1.72232,1.19,1.57
2014.08.21 15:03:48.407,1.72218,1.72231,1.32,1.32
2014.08.21 15:03:48.975,1.72217,1.7223,1.19,2.82
2014.08.21 15:03:49.230,1.72217,1.7223,1.19,2.82
2014.08.21 15:03:49.386,1.72216,1.7223,1.32,2.82
2014.08.21 15:03:51.025,1.72216,1.72228,1.32,1.19
2014.08.21 15:03:52.013,1.72214,1.72224,1.19,1.00
2014.08.21 15:03:52.216,1.72213,1.72224,1.25,1.00
2014.08.21 15:03:52.368,1.72213,1.72221,1.00,1.00
2014.08.21 15:03:52.419,1.7221,1.72221,1.19,1.25
2014.08.21 15:03:52.924,1.72209,1.7222,1.19,1.00
2014.08.21 15:03:53.461,1.72208,1.7222,2.07,1.25
2014.08.21 15:03:54.372,1.72212,1.7222,1.38,1.25
2014.08.21 15:03:54.625,1.72218,1.7223,1.32,1.00
2014.08.21 15:03:55.149,1.7222,1.72232,1.00,1.72
2014.08.21 15:03:55.555,1.7222,1.72231,1.00,1.32
2014.08.21 15:03:56.586,1.7222,1.72232,1.25,1.57
2014.08.21 15:03:58.526,1.72217,1.72232,1.57,1.57
2014.08.21 15:04:00.562,1.72217,1.7223,2.82,1.69
2014.08.21 15:04:01.525,1.72217,1.7223,2.82,1.25
2014.08.21 15:04:02.895,1.72217,1.72229,2.07,1.00
2014.08.21 15:04:03.621,1.72217,1.72229,1.00,1.32
2014.08.21 15:04:04.561,1.72217,1.72229,1.00,2.07
2014.08.21 15:04:04.876,1.72214,1.72225,1.00,1.19
2014.08.21 15:04:05.180,1.72212,1.72224,1.25,1.19
2014.08.21 15:04:05.635,1.72211,1.72223,1.10,1.19
2014.08.21 15:04:05.838,1.72209,1.72223,1.88,2.07
2014.08.21 15:04:06.344,1.72208,1.72221,1.50,1.57
2014.08.21 15:04:06.648,1.72207,1.72217,5.10,1.19
2014.08.21 15:04:06.850,1.72205,1.72217,2.25,1.69
2014.08.21 15:04:07.104,1.72204,1.72217,1.25,2.14
2014.08.21 15:04:07.661,1.72203,1.72214,1.00,1.57
2014.08.21 15:04:07.712,1.72201,1.72213,1.00,1.32
2014.08.21 15:04:07.965,1.722,1.72213,1.02,2.07
2014.08.21 15:04:08.269,1.72202,1.72213,1.00,2.07
2014.08.21 15:04:08.370,1.722,1.72213,1.39,2.07
2014.08.21 15:04:08.876,1.722,1.72213,1.25,2.14
2014.08.21 15:04:08.977,1.722,1.72213,1.69,1.74
2014.08.21 15:04:09.722,1.722,1.72213,2.07,1.47
2014.08.21 15:04:10.250,1.72203,1.72214,1.00,1.77
2014.08.21 15:04:11.685,1.72203,1.72215,1.25,2.22
2014.08.21 15:04:12.663,1.72203,1.72214,1.00,1.39
2014.08.21 15:04:12.764,1.72203,1.72212,1.00,1.19
2014.08.21 15:04:12.866,1.722,1.72212,1.25,1.32
2014.08.21 15:04:13.775,1.722,1.72214,1.25,2.97
2014.08.21 15:04:15.865,1.72199,1.7221,1.50,1.57
2014.08.21 15:04:16.169,1.72196,1.72208,2.07,2.44
2014.08.21 15:04:17.177,1.72194,1.72208,1.69,3.57
2014.08.21 15:04:18.584,1.72194,1.72208,1.57,3.19
2014.08.21 15:04:18.636,1.72198,1.72208,1.00,1.19
2014.08.21 15:04:18.687,1.72198,1.72211,1.13,1.25
2014.08.21 15:04:18.839,1.72199,1.72212,1.48,1.19
2014.08.21 15:04:19.142,1.72198,1.72209,1.25,1.00
2014.08.21 15:04:19.547,1.72198,1.72212,1.00,3.72
2014.08.21 15:04:20.053,1.72198,1.72212,1.57,2.97
2014.08.21 15:04:20.609,1.72198,1.72212,1.57,2.22
2014.08.21 15:04:24.604,1.72197,1.72211,3.72,1.19
2014.08.21 15:04:24.908,1.72195,1.72208,1.38,1.19
2014.08.21 15:04:25.414,1.72195,1.72207,1.00,1.32
2014.08.21 15:04:25.832,1.72195,1.72206,1.00,1.19
2014.08.21 15:04:26.895,1.72194,1.72206,1.25,1.57
2014.08.21 15:04:27.400,1.72196,1.72208,1.25,1.00
2014.08.21 15:04:27.502,1.72196,1.72209,1.77,1.19
2014.08.21 15:04:28.209,1.72198,1.72211,2.07,1.19
2014.08.21 15:04:28.311,1.72199,1.72213,2.14,1.25
2014.08.21 15:04:29.563,1.722,1.72214,1.57,1.19
2014.08.21 15:04:29.816,1.72208,1.72221,1.19,1.00
2014.08.21 15:04:30.019,1.72211,1.72223,1.19,2.07
2014.08.21 15:04:30.527,1.7221,1.72222,1.00,1.19
2014.08.21 15:04:30.831,1.72207,1.72221,1.19,1.74
2014.08.21 15:04:30.882,1.72207,1.72219,1.19,1.48
2014.08.21 15:04:31.292,1.72206,1.72219,1.19,1.20
2014.08.21 15:04:31.797,1.72207,1.72219,1.19,1.32
2014.08.21 15:04:31.848,1.72204,1.72219,2.97,1.32
2014.08.21 15:04:33.861,1.72205,1.72219,1.57,1.02
2014.08.21 15:04:34.856,1.72205,1.72219,2.07,1.19
2014.08.21 15:04:35.841,1.72206,1.7222,1.19,2.07
