2014.08.21 15:00:00.199,1.72244,1.72257,2.37,1.00
2014.08.21 15:04:37.842,1.72206,1.72221,2.07,1.57
2014.08.21 15:04:43.882,1.72206,1.72221,2.07,1.29
2014.08.21 15:04:46.895,1.72206,1.72219,1.69,1.19
2014.08.21 15:04:47.273,1.72205,1.72217,1.25,1.39
2014.08.21 15:04:47.577,1.72201,1.72213,1.25,1.19
2014.08.21 15:04:47.780,1.72201,1.72215,1.13,2.22
2014.08.21 15:04:47.882,1.722,1.72212,1.25,1.19
2014.08.21 15:04:48.406,1.722,1.72212,1.63,1.19
2014.08.21 15:04:48.557,1.722,1.72215,2.07,2.03
2014.08.21 15:04:48.608,1.72206,1.72215,1.00,1.88
2014.08.21 15:04:48.861,1.72207,1.72219,1.32,1.29
2014.08.21 15:04:48.962,1.72207,1.7222,1.13,1.20
2014.08.21 15:04:49.064,1.72207,1.72218,1.13,1.19
2014.08.21 15:04:49.525,1.72207,1.72218,1.38,1.19
2014.08.21 15:04:49.576,1.72207,1.7222,1.63,1.27
2014.08.21 15:04:50.174,1.72208,1.72222,2.07,3.57
2014.08.21 15:04:51.191,1.72208,1.72221,1.57,1.19
2014.08.21 15:04:52.164,1.72208,1.72222,1.57,1.37
2014.08.21 15:04:52.673,1.72208,1.72222,1.57,1.29
2014.08.21 15:04:53.196,1.72208,1.72222,1.63,1.29
2014.08.21 15:04:55.420,1.72208,1.72222,1.63,5.67
2014.08.21 15:04:56.195,1.72208,1.72222,1.32,6.42
2014.08.21 15:04:57.678,1.72208,1.72222,1.63,5.29
2014.08.21 15:04:58.183,1.72208,1.72222,2.07,5.29
2014.08.21 15:05:01.207,1.72208,1.72222,1.63,6.04
2014.08.21 15:05:02.189,1.72208,1.72222,2.07,5.29
2014.08.21 15:05:03.218,1.72208,1.72221,1.32,1.34
2014.08.21 15:05:05.226,1.72208,1.72222,1.32,1.37
2014.08.21 15:05:06.201,1.72208,1.72222,2.07,1.37
2014.08.21 15:05:07.232,1.72209,1.72224,2.44,3.75
2014.08.21 15:05:07.282,1.72211,1.72226,1.88,2.44
2014.08.21 15:05:08.658,1.72215,1.72228,2.07,1.33
2014.08.21 15:05:08.709,1.72216,1.7223,1.32,1.69
2014.08.21 15:05:08.810,1.7222,1.72232,1.69,1.47
2014.08.21 15:05:09.013,1.72222,1.72236,1.19,2.25
2014.08.21 15:05:09.114,1.72221,1.72233,1.50,1.00
2014.08.21 15:05:09.419,1.72225,1.72234,1.00,1.00
2014.08.21 15:05:09.571,1.72227,1.72239,1.29,1.50
2014.08.21 15:05:09.621,1.72226,1.72236,1.18,1.00
2014.08.21 15:05:09.672,1.72225,1.72236,1.00,1.00
2014.08.21 15:05:09.774,1.72223,1.72236,2.25,1.10
2014.08.21 15:05:09.926,1.72222,1.72234,1.19,1.00
2014.08.21 15:05:10.270,1.72225,1.72238,1.69,1.19
2014.08.21 15:05:10.574,1.72227,1.7224,1.69,1.67
2014.08.21 15:05:11.438,1.72228,1.72242,1.19,4.32
2014.08.21 15:05:11.842,1.72228,1.72237,1.19,1.00
2014.08.21 15:05:11.943,1.72227,1.72237,1.19,1.00
2014.08.21 15:05:12.954,1.72226,1.72237,2.07,1.00
2014.08.21 15:05:13.080,1.72226,1.72241,2.07,2.89
2014.08.21 15:05:14.699,1.72226,1.72238,1.32,1.00
2014.08.21 15:05:14.952,1.72225,1.72238,1.69,1.69
2014.08.21 15:05:15.256,1.72226,1.72238,1.32,1.25
2014.08.21 15:05:16.848,1.72225,1.72236,1.19,1.25
2014.08.21 15:05:17.152,1.72223,1.72233,1.00,1.00
2014.08.21 15:05:17.462,1.7222,1.72233,1.65,1.19
2014.08.21 15:05:17.550,1.72219,1.7223,3.68,1.19
2014.08.21 15:05:17.602,1.72219,1.7223,1.50,1.19
2014.08.21 15:05:17.906,1.72217,1.72228,1.19,1.63
2014.08.21 15:05:17.957,1.72215,1.72228,1.69,2.82
2014.08.21 15:05:18.488,1.72216,1.72229,1.69,1.29
2014.08.21 15:05:19.000,1.72216,1.72227,1.19,1.00
2014.08.21 15:05:19.470,1.72214,1.72227,1.32,1.32
2014.08.21 15:05:20.286,1.72215,1.72227,2.07,1.25
2014.08.21 15:05:20.791,1.72216,1.72229,2.82,1.19
2014.08.21 15:05:20.893,1.72217,1.72232,2.07,2.97
2014.08.21 15:05:21.882,1.72217,1.72232,3.64,2.82
2014.08.21 15:05:22.855,1.72217,1.72232,2.89,3.57
2014.08.21 15:05:23.972,1.72217,1.7223,1.08,2.82
2014.08.21 15:05:24.277,1.72214,1.72227,1.57,1.19
2014.08.21 15:05:26.710,1.72215,1.72229,1.32,1.57
2014.08.21 15:05:26.811,1.72217,1.72231,2.82,1.69
2014.08.21 15:05:26.913,1.72219,1.72232,1.77,2.44
2014.08.21 15:05:27.418,1.72219,1.7223,2.07,1.00
2014.08.21 15:05:27.924,1.72219,1.72232,1.19,1.48
2014.08.21 15:05:28.430,1.72219,1.72232,2.07,1.00
2014.08.21 15:05:31.926,1.72221,1.72232,1.19,1.00
2014.08.21 15:05:32.887,1.7222,1.72232,1.32,1.25
2014.08.21 15:05:34.892,1.72221,1.72232,1.19,1.50
2014.08.21 15:05:36.107,1.72221,1.72233,1.19,1.32
2014.08.21 15:05:36.613,1.72222,1.72233,1.32,1.00
2014.08.21 15:05:37.126,1.72222,1.72236,1.57,2.82
2014.08.21 15:05:37.533,1.72222,1.72236,1.57,2.07
2014.08.21 15:05:37.940,1.72222,1.72236,1.19,2.07
2014.08.21 15:05:38.548,1.72221,1.72236,2.82,2.07
2014.08.21 15:05:39.713,1.72221,1.72236,2.44,2.07
2014.08.21 15:05:41.523,1.7222,1.72234,1.19,1.57
2014.08.21 15:05:42.054,1.72219,1.72231,1.32,1.00
2014.08.21 15:05:42.637,1.72217,1.72229,1.15,1.38
2014.08.21 15:05:43.142,1.72216,1.72227,1.19,1.32
2014.08.21 15:05:43.962,1.72216,1.72227,1.00,1.32
2014.08.21 15:05:44.423,1.72216,1.72227,1.00,1.69
2014.08.21 15:05:44.575,1.72213,1.72227,1.25,2.07
2014.08.21 15:05:45.040,1.72211,1.72223,2.07,1.00
2014.08.21 15:05:45.570,1.72211,1.72222,1.32,1.25
2014.08.21 15:05:46.657,1.72213,1.72222,1.00,1.25
2014.08.21 15:05:47.747,1.72212,1.72224,1.69,1.69
2014.08.21 15:05:48.454,1.72212,1.72224,1.19,1.32
2014.08.21 15:05:50.479,1.72214,1.72224,2.14,1.00
2014.08.21 15:05:50.580,1.72216,1.72228,1.32,1.69
2014.08.21 15:05:51.087,1.72216,1.72228,1.09,1.69
2014.08.21 15:05:51.623,1.72214,1.72227,2.59,1.88
2014.08.21 15:05:52.133,1.72214,1.72227,1.69,1.38
2014.08.21 15:05:52.552,1.72214,1.72227,1.25,1.57
2014.08.21 15:05:53.368,1.72215,1.72227,1.19,1.00
2014.08.21 15:05:53.671,1.72214,1.72227,1.32,1.25
2014.08.21 15:05:54.252,1.72212,1.72225,1.77,1.32
2014.08.21 15:05:54.556,1.72209,1.72223,2.44,1.37
2014.08.21 15:05:56.063,1.72211,1.72224,1.19,2.82
2014.08.21 15:05:56.367,1.72212,1.72225,1.19,1.32
2014.08.21 15:05:59.453,1.72212,1.72225,1.19,1.63
2014.08.21 15:06:00.012,1.72212,1.72225,1.19,1.32
2014.08.21 15:06:00.165,1.72212,1.72224,1.25,1.19
2014.08.21 15:06:01.165,1.72211,1.72222,1.00,1.19
2014.08.21 15:06:03.167,1.72211,1.72223,1.25,2.44
2014.08.21 15:06:06.175,1.72211,1.72223,1.13,1.19
2014.08.21 15:06:07.103,1.72211,1.7222,1.00,1.19
2014.08.21 15:06:07.407,1.72207,1.72219,1.38,1.19
2014.08.21 15:06:08.389,1.72207,1.72218,1.13,1.29
2014.08.21 15:06:09.631,1.72207,1.72219,1.38,1.32
2014.08.21 15:06:10.631,1.72208,1.72222,1.69,1.32
2014.08.21 15:06:11.591,1.72208,1.72222,2.82,1.19
2014.08.21 15:06:12.134,1.72211,1.72222,1.00,1.19
2014.08.21 15:06:13.116,1.72211,1.72224,1.69,1.19
2014.08.21 15:06:15.100,1.72211,1.72224,1.69,1.69
2014.08.21 15:06:16.103,1.72211,1.72224,1.19,1.25
2014.08.21 15:06:17.145,1.72211,1.72224,1.19,1.69
2014.08.21 15:06:22.528,1.72215,1.72226,1.00,2.82
2014.08.21 15:06:22.630,1.72215,1.72226,1.00,1.00
2014.08.21 15:06:22.681,1.72216,1.72229,1.38,1.77
2014.08.21 15:06:23.188,1.72217,1.7223,5.67,1.69
2014.08.21 15:06:23.751,1.72219,1.7223,1.47,1.00
2014.08.21 15:06:24.004,1.7222,1.72232,2.18,1.19
2014.08.21 15:06:24.460,1.7222,1.72235,5.07,2.82
2014.08.21 15:06:24.511,1.7222,1.72235,5.07,2.44
2014.08.21 15:06:25.017,1.72223,1.72235,1.13,1.19
2014.08.21 15:06:27.987,1.72222,1.72235,1.00,1.19
2014.08.21 15:06:28.510,1.72221,1.72235,1.32,1.19
2014.08.21 15:06:29.647,1.72221,1.72234,1.32,2.07
2014.08.21 15:06:30.675,1.72221,1.72234,1.32,1.32
2014.08.21 15:06:31.693,1.72221,1.72234,1.00,1.69
2014.08.21 15:06:32.637,1.72221,1.72234,1.32,1.69
2014.08.21 15:06:35.267,1.72219,1.72233,1.77,1.19
2014.08.21 15:06:35.368,1.72219,1.72231,1.69,1.19
2014.08.21 15:06:37.351,1.72218,1.7223,1.32,1.19
2014.08.21 15:06:39.358,1.72218,1.72231,1.13,2.82
2014.08.21 15:06:41.520,1.72217,1.72229,1.02,1.25
2014.08.21 15:06:42.359,1.72217,1.72229,1.02,1.69
2014.08.21 15:06:45.382,1.72216,1.72229,1.00,1.69
2014.08.21 15:06:46.357,1.72216,1.72228,1.25,1.19
2014.08.21 15:06:47.588,1.72214,1.72229,3.64,2.44
2014.08.21 15:06:48.661,1.72216,1.72229,1.00,1.69
2014.08.21 15:06:48.762,1.72216,1.7223,2.82,1.02
2014.08.21 15:06:48.863,1.72217,1.7223,1.32,1.77
2014.08.21 15:06:49.268,1.72215,1.72228,2.07,1.19
2014.08.21 15:06:50.264,1.72215,1.72228,1.25,1.19
2014.08.21 15:06:50.808,1.72215,1.72228,1.33,1.19
2014.08.21 15:06:51.317,1.72214,1.72226,1.25,1.19
2014.08.21 15:06:51.622,1.72211,1.72221,1.00,1.13
2014.08.21 15:06:51.927,1.72206,1.72219,1.19,1.69
2014.08.21 15:06:52.558,1.72208,1.72219,1.00,1.69
2014.08.21 15:06:52.688,1.72206,1.72219,1.00,1.69
2014.08.21 15:06:52.789,1.72206,1.72217,1.00,1.19
2014.08.21 15:06:52.841,1.72204,1.72217,2.25,1.69
2014.08.21 15:06:53.751,1.72203,1.72215,1.02,1.25
2014.08.21 15:06:54.257,1.72202,1.72215,1.84,1.38
2014.08.21 15:06:54.779,1.72202,1.72215,1.84,1.00
2014.08.21 15:06:55.812,1.72203,1.72215,1.02,1.25
2014.08.21 15:06:56.469,1.72203,1.72214,1.02,1.00
2014.08.21 15:06:56.671,1.72201,1.72213,1.25,1.25
2014.08.21 15:06:56.824,1.72198,1.72212,3.94,1.19
2014.08.21 15:06:57.913,1.72198,1.72211,1.69,1.19
2014.08.21 15:06:59.705,1.72199,1.72211,1.19,1.25
2014.08.21 15:07:01.718,1.722,1.72213,1.19,1.19
2014.08.21 15:07:03.744,1.72199,1.72213,2.59,1.19
2014.08.21 15:07:05.735,1.722,1.72214,1.19,2.44
2014.08.21 15:07:05.940,1.72199,1.72211,1.02,1.00
2014.08.21 15:07:06.244,1.722,1.72214,1.19,2.07
2014.08.21 15:07:07.220,1.72202,1.72215,2.07,1.19
2014.08.21 15:07:08.259,1.72203,1.72215,1.69,1.25
2014.08.21 15:07:10.265,1.72204,1.72217,2.07,1.69
2014.08.21 15:07:11.466,1.72202,1.72216,2.14,1.19
2014.08.21 15:07:13.155,1.72202,1.72217,2.07,1.19
2014.08.21 15:07:14.490,1.72204,1.72217,1.63,1.19
2014.08.21 15:07:14.794,1.72214,1.72224,1.00,1.57
2014.08.21 15:07:14.845,1.72212,1.72225,1.00,1.67
2014.08.21 15:07:15.350,1.72211,1.72224,1.00,1.39
2014.08.21 15:07:15.881,1.72211,1.72223,1.19,1.67
2014.08.21 15:07:16.033,1.7221,1.72222,1.13,1.32
2014.08.21 15:07:16.580,1.72209,1.72222,1.69,3.57
2014.08.21 15:07:16.844,1.7221,1.72222,1.32,1.47
2014.08.21 15:07:17.350,1.7221,1.72224,1.69,2.14
2014.08.21 15:07:18.780,1.72211,1.72225,2.07,3.57
2014.08.21 15:07:18.983,1.72216,1.72227,1.00,1.25
2014.08.21 15:07:19.389,1.72216,1.72229,2.07,1.19
2014.08.21 15:07:19.693,1.72218,1.72232,1.19,2.89
2014.08.21 15:07:20.308,1.72218,1.72229,1.32,1.00
2014.08.21 15:07:20.359,1.72217,1.72229,1.00,1.13
2014.08.21 15:07:20.461,1.72217,1.72229,1.13,1.84
2014.08.21 15:07:20.816,1.72215,1.72229,2.07,2.14
2014.08.21 15:07:20.917,1.72214,1.72225,1.19,1.00
2014.08.21 15:07:21.425,1.72213,1.72225,1.38,1.19
2014.08.21 15:07:21.890,1.72212,1.72225,1.69,1.32
2014.08.21 15:07:22.402,1.72213,1.72225,1.00,1.32
2014.08.21 15:07:22.961,1.72212,1.72225,2.07,1.25
2014.08.21 15:07:24.407,1.72214,1.72226,1.00,2.07
2014.08.21 15:07:25.588,1.72218,1.72226,1.00,1.19
2014.08.21 15:07:25.690,1.72218,1.72227,1.00,1.25
2014.08.21 15:07:25.892,1.72218,1.72229,1.00,1.25
2014.08.21 15:07:26.903,1.72218,1.72231,1.32,1.32
2014.08.21 15:07:29.897,1.72215,1.72231,4.32,1.39
2014.08.21 15:07:30.655,1.72218,1.72231,1.00,1.39
2014.08.21 15:07:30.908,1.72218,1.72229,1.00,1.19
2014.08.21 15:07:31.546,1.72216,1.72229,1.32,1.19
2014.08.21 15:07:32.898,1.72216,1.7223,2.07,1.19
2014.08.21 15:07:33.203,1.72215,1.72229,2.07,1.32
2014.08.21 15:07:33.711,1.72213,1.72228,4.32,2.14
2014.08.21 15:07:36.228,1.72215,1.72228,1.19,1.19
2014.08.21 15:07:37.372,1.72214,1.72229,1.47,1.32
2014.08.21 15:07:38.362,1.72217,1.72229,1.00,1.32
2014.08.21 15:07:38.805,1.72214,1.72229,1.74,1.32
2014.08.21 15:07:39.162,1.72217,1.72229,1.00,1.32
2014.08.21 15:07:39.823,1.72218,1.7223,1.19,1.25
2014.08.21 15:07:41.835,1.7222,1.72232,1.00,1.50
2014.08.21 15:07:41.886,1.72223,1.72232,1.00,1.00
2014.08.21 15:07:42.406,1.72221,1.72233,1.37,1.25
2014.08.21 15:07:43.035,1.7222,1.72233,1.69,1.19
2014.08.21 15:07:43.844,1.7222,1.72233,1.00,2.07
2014.08.21 15:07:45.780,1.72219,1.72231,1.02,1.25
2014.08.21 15:07:45.831,1.72219,1.72231,1.02,1.69
2014.08.21 15:07:48.598,1.72221,1.72231,1.00,1.19
2014.08.21 15:07:48.648,1.72221,1.72233,1.25,1.57
2014.08.21 15:07:49.954,1.72219,1.72232,2.33,1.19
2014.08.21 15:07:54.106,1.72219,1.72233,3.27,1.69
2014.08.21 15:07:54.878,1.72221,1.72234,1.02,1.69
2014.08.21 15:07:55.409,1.72222,1.72235,1.00,2.44
2014.08.21 15:07:55.919,1.72222,1.72235,1.25,2.07
2014.08.21 15:07:56.425,1.72222,1.72235,1.25,2.14
2014.08.21 15:07:56.950,1.72222,1.72234,1.25,1.57
2014.08.21 15:07:58.829,1.72219,1.72234,2.89,2.82
2014.08.21 15:07:58.880,1.72219,1.72232,1.20,1.19
2014.08.21 15:07:59.394,1.72218,1.72231,1.32,1.29
2014.08.21 15:07:59.902,1.72218,1.72229,1.32,1.19
2014.08.21 15:08:00.225,1.72216,1.72222,1.00,1.00
2014.08.21 15:08:00.428,1.72207,1.72218,1.00,1.19
2014.08.21 15:08:00.683,1.72207,1.7222,1.19,2.07
2014.08.21 15:08:02.865,1.72207,1.72219,1.25,1.29
2014.08.21 15:08:04.007,1.72204,1.72219,2.14,1.02
2014.08.21 15:08:04.108,1.72205,1.72219,1.57,1.77
2014.08.21 15:08:04.813,1.72208,1.72219,1.00,1.29
2014.08.21 15:08:04.914,1.72208,1.72221,2.07,2.25
2014.08.21 15:08:04.965,1.72208,1.72223,2.14,3.57
2014.08.21 15:08:05.016,1.72208,1.72222,3.64,1.32
2014.08.21 15:08:05.320,1.72208,1.72218,1.08,1.00
2014.08.21 15:08:05.371,1.72205,1.72218,4.88,1.00
2014.08.21 15:08:05.877,1.72205,1.72218,2.07,1.19
2014.08.21 15:08:06.345,1.72209,1.7222,1.00,1.58
2014.08.21 15:08:06.648,1.72211,1.72224,1.63,1.69
2014.08.21 15:08:07.261,1.72211,1.72224,1.25,1.69
2014.08.21 15:08:07.817,1.72211,1.72224,1.32,1.19
2014.08.21 15:08:08.907,1.72211,1.72224,2.07,1.19
2014.08.21 15:08:09.414,1.72211,1.72223,1.25,1.19
2014.08.21 15:08:10.426,1.72208,1.72222,2.07,1.19
2014.08.21 15:08:12.434,1.72209,1.72224,1.32,1.57
2014.08.21 15:08:12.947,1.72211,1.72224,1.00,1.69
2014.08.21 15:08:13.453,1.72211,1.72223,1.25,1.19
2014.08.21 15:08:14.424,1.72211,1.72224,1.25,1.19
2014.08.21 15:08:19.006,1.72211,1.72224,1.00,1.32
2014.08.21 15:08:19.056,1.72209,1.72217,1.00,1.00
2014.08.21 15:08:19.158,1.72206,1.72217,1.25,1.00
2014.08.21 15:08:19.209,1.72206,1.72217,1.00,1.69
2014.08.21 15:08:19.714,1.72205,1.72217,1.25,1.69
2014.08.21 15:08:20.356,1.72205,1.72218,1.00,2.04
2014.08.21 15:08:21.376,1.72204,1.72217,1.69,1.63
2014.08.21 15:08:23.218,1.72204,1.72216,1.00,1.69
2014.08.21 15:08:23.527,1.72202,1.72211,1.00,1.19
2014.08.21 15:08:23.577,1.72199,1.72211,1.69,1.19
2014.08.21 15:08:23.943,1.72199,1.72212,2.07,1.38
2014.08.21 15:08:23.994,1.72201,1.72214,2.63,1.65
2014.08.21 15:08:24.044,1.72203,1.72214,1.00,1.77
2014.08.21 15:08:24.394,1.72203,1.72218,1.69,2.97
2014.08.21 15:08:25.212,1.72206,1.72218,1.00,2.22
2014.08.21 15:08:25.517,1.72208,1.7222,1.50,1.29
2014.08.21 15:08:25.770,1.72208,1.72221,1.19,1.84
2014.08.21 15:08:26.543,1.72208,1.72221,1.29,1.57
2014.08.21 15:08:26.645,1.72206,1.72218,1.39,1.19
2014.08.21 15:08:26.950,1.72207,1.7222,3.57,1.19
2014.08.21 15:08:27.758,1.72207,1.72219,1.00,1.29
2014.08.21 15:08:27.810,1.72205,1.72215,1.00,1.50
2014.08.21 15:08:28.114,1.722,1.72214,2.82,1.84
2014.08.21 15:08:28.535,1.72202,1.72215,1.19,6.04
2014.08.21 15:08:28.839,1.72201,1.72214,1.50,1.69
2014.08.21 15:08:29.143,1.72199,1.72211,1.25,1.32
2014.08.21 15:08:30.662,1.72198,1.72211,1.50,2.07
2014.08.21 15:08:31.686,1.72198,1.72211,1.19,2.07
2014.08.21 15:08:32.671,1.72198,1.72212,1.19,1.77
2014.08.21 15:08:32.883,1.722,1.72212,1.69,1.39
2014.08.21 15:08:33.374,1.72203,1.72215,1.19,2.07
2014.08.21 15:08:33.881,1.72203,1.72217,2.44,3.64
2014.08.21 15:08:35.233,1.72207,1.72217,1.00,1.19
2014.08.21 15:08:35.487,1.72207,1.7222,1.69,1.55
2014.08.21 15:08:35.538,1.72208,1.72222,1.38,1.77
2014.08.21 15:08:35.690,1.72208,1.72219,1.00,1.19
2014.08.21 15:08:36.197,1.72207,1.72218,1.00,1.25
2014.08.21 15:08:37.075,1.72206,1.72217,1.38,1.19
2014.08.21 15:08:38.095,1.72205,1.72218,1.57,1.19
2014.08.21 15:08:38.761,1.72207,1.7222,1.13,2.07
2014.08.21 15:08:38.812,1.72207,1.7222,1.38,3.94
2014.08.21 15:08:39.635,1.7221,1.7222,1.00,1.19
2014.08.21 15:08:42.033,1.72208,1.7222,1.57,2.44
2014.08.21 15:08:42.450,1.72206,1.72218,1.19,1.39
2014.08.21 15:08:42.905,1.72205,1.72217,1.25,1.29
2014.08.21 15:08:43.620,1.72205,1.72218,2.82,1.37
2014.08.21 15:08:43.822,1.7221,1.72223,1.08,1.39
2014.08.21 15:08:43.924,1.72211,1.72223,1.29,1.63
2014.08.21 15:08:44.431,1.72212,1.72225,1.69,1.58
2014.08.21 15:08:44.482,1.72212,1.72225,1.77,1.00
2014.08.21 15:08:45.018,1.72212,1.72227,5.07,2.07
2014.08.21 15:08:45.120,1.72215,1.72228,1.19,1.00
2014.08.21 15:08:45.171,1.72217,1.7223,1.25,2.07
2014.08.21 15:08:45.323,1.72217,1.7223,2.07,1.19
2014.08.21 15:08:45.576,1.72218,1.72231,2.22,1.00
2014.08.21 15:08:45.678,1.72218,1.72231,1.13,1.19
2014.08.21 15:08:46.184,1.7222,1.72231,1.00,1.19
2014.08.21 15:08:46.336,1.7222,1.72233,1.25,1.02
2014.08.21 15:08:46.589,1.72222,1.72235,1.00,1.69
2014.08.21 15:08:47.501,1.72222,1.72235,1.32,2.07
2014.08.21 15:08:49.545,1.72222,1.72235,1.69,1.29
2014.08.21 15:08:50.507,1.72222,1.72235,1.19,2.22
2014.08.21 15:08:51.216,1.7222,1.72234,1.25,5.07
2014.08.21 15:08:51.723,1.72218,1.72231,2.07,1.69
2014.08.21 15:08:52.026,1.72213,1.72227,3.57,1.67
2014.08.21 15:08:52.128,1.72215,1.7223,1.10,1.19
2014.08.21 15:08:52.179,1.72218,1.72231,1.00,2.52
2014.08.21 15:08:52.685,1.72218,1.7223,1.38,2.44
2014.08.21 15:08:53.040,1.72218,1.72227,1.38,2.18
2014.08.21 15:08:53.091,1.72216,1.72227,1.57,4.35
2014.08.21 15:08:53.445,1.72214,1.72226,1.63,3.19
2014.08.21 15:08:53.700,1.72212,1.72222,2.07,2.18
2014.08.21 15:08:53.852,1.72212,1.72222,1.00,2.44
2014.08.21 15:08:53.903,1.7221,1.72221,1.32,1.08
2014.08.21 15:08:54.369,1.7221,1.72218,1.25,1.00
2014.08.21 15:08:54.673,1.7221,1.72221,1.25,1.08
2014.08.21 15:08:56.841,1.7221,1.72221,2.07,1.00
2014.08.21 15:08:56.942,1.7221,1.72224,2.14,2.44
2014.08.21 15:08:57.044,1.72212,1.72224,1.57,1.00
2014.08.21 15:08:57.247,1.72211,1.72225,1.25,2.07
2014.08.21 15:08:57.754,1.7221,1.72224,1.19,2.14
2014.08.21 15:08:58.575,1.72209,1.72222,2.07,1.32
2014.08.21 15:08:59.111,1.72209,1.72224,2.22,2.07
2014.08.21 15:08:59.638,1.72209,1.72224,1.84,2.07
2014.08.21 15:09:00.245,1.72209,1.72221,1.69,1.19
2014.08.21 15:09:00.665,1.72209,1.72222,2.82,1.19
2014.08.21 15:09:01.554,1.72209,1.72222,1.88,1.00
2014.08.21 15:09:01.656,1.72211,1.72224,1.08,1.25
2014.08.21 15:09:02.186,1.72211,1.72222,1.19,1.00
2014.08.21 15:09:02.946,1.72209,1.72222,2.14,1.32
2014.08.21 15:09:03.352,1.72208,1.72216,1.00,1.00
2014.08.21 15:09:03.454,1.72203,1.72214,1.50,1.19
2014.08.21 15:09:03.606,1.72201,1.72211,1.10,1.00
2014.08.21 15:09:03.656,1.72204,1.72211,1.19,1.00
2014.08.21 15:09:03.707,1.72204,1.72217,1.19,1.00
2014.08.21 15:09:03.758,1.72206,1.72217,2.44,1.00
2014.08.21 15:09:04.264,1.72206,1.7222,3.27,1.69
2014.08.21 15:09:05.377,1.72207,1.72221,1.39,2.82
2014.08.21 15:09:06.664,1.72208,1.72223,1.57,3.64
2014.08.21 15:09:07.686,1.72208,1.72221,2.82,1.19
2014.08.21 15:09:08.709,1.72208,1.72221,1.69,1.25
2014.08.21 15:09:09.422,1.72208,1.7222,1.19,1.00
2014.08.21 15:09:09.935,1.72208,1.72222,1.19,1.32
2014.08.21 15:09:10.654,1.72208,1.7222,1.57,1.00
2014.08.21 15:09:11.159,1.72209,1.72222,1.32,1.69
2014.08.21 15:09:11.714,1.72209,1.72222,1.32,2.44
2014.08.21 15:09:13.698,1.72209,1.72222,1.32,1.09
2014.08.21 15:09:14.205,1.72211,1.72223,1.13,3.19
2014.08.21 15:09:14.738,1.72211,1.72224,1.32,2.52
2014.08.21 15:09:16.190,1.72213,1.72224,1.25,1.08
2014.08.21 15:09:16.392,1.72213,1.72226,1.25,1.47
2014.08.21 15:09:22.740,1.72213,1.72226,1.38,1.18
2014.08.21 15:09:22.993,1.7222,1.72233,1.13,2.04
2014.08.21 15:09:23.095,1.72222,1.72234,1.00,1.09
2014.08.21 15:09:23.146,1.72222,1.72235,1.19,1.77
2014.08.21 15:09:23.501,1.72224,1.72238,1.19,7.92
2014.08.21 15:09:26.107,1.72223,1.72234,1.48,1.50
2014.08.21 15:09:26.259,1.7222,1.72231,1.00,1.00
2014.08.21 15:09:26.360,1.72218,1.72231,1.32,1.39
2014.08.21 15:09:26.429,1.7222,1.72231,1.00,1.39
2014.08.21 15:09:27.401,1.72218,1.72231,1.25,1.19
2014.08.21 15:09:27.907,1.72218,1.72229,1.25,1.00
2014.08.21 15:09:28.159,1.72215,1.72227,2.82,1.00
2014.08.21 15:09:28.464,1.7221,1.72221,1.00,1.88
2014.08.21 15:09:28.718,1.72208,1.72219,1.00,1.08
2014.08.21 15:09:29.123,1.72207,1.72218,1.00,1.19
2014.08.21 15:09:29.428,1.72207,1.7222,1.19,1.25
