2014.08.21 15:00:00.199,1.72244,1.72257,2.37,1.00
2014.08.21 15:09:30.238,1.72209,1.7222,1.00,1.02
2014.08.21 15:09:30.771,1.72207,1.7222,1.19,1.02
2014.08.21 15:09:31.441,1.72208,1.7222,1.19,1.02
2014.08.21 15:09:31.946,1.72208,1.72221,1.57,2.44
2014.08.21 15:09:31.997,1.72208,1.72221,1.19,1.69
2014.08.21 15:09:32.048,1.72208,1.72218,1.00,1.19
2014.08.21 15:09:32.200,1.72205,1.72218,2.25,1.32
2014.08.21 15:09:32.301,1.72202,1.72216,1.95,1.69
2014.08.21 15:09:32.352,1.72203,1.72215,1.25,1.19
2014.08.21 15:09:32.596,1.72199,1.72212,1.00,1.00
2014.08.21 15:09:32.648,1.72198,1.72208,1.00,1.19
2014.08.21 15:09:32.952,1.72194,1.72204,1.00,1.19
2014.08.21 15:09:33.459,1.72191,1.72204,1.69,1.19
2014.08.21 15:09:33.864,1.72196,1.72206,1.50,2.25
2014.08.21 15:09:34.016,1.72195,1.7221,1.25,1.09
2014.08.21 15:09:34.067,1.72193,1.72207,1.09,1.50
2014.08.21 15:09:34.371,1.72193,1.72206,1.19,1.29
2014.08.21 15:09:34.880,1.72193,1.72204,1.19,1.00
2014.08.21 15:09:35.086,1.72191,1.72204,2.07,1.19
2014.08.21 15:09:36.051,1.72191,1.72204,2.07,1.00
2014.08.21 15:09:38.569,1.72189,1.72203,2.07,2.82
2014.08.21 15:09:38.772,1.72188,1.722,1.50,1.32
2014.08.21 15:09:39.277,1.72186,1.722,1.19,1.57
2014.08.21 15:09:39.479,1.72185,1.72198,1.32,1.19
2014.08.21 15:09:39.682,1.72183,1.72195,1.19,1.00
2014.08.21 15:09:40.221,1.72182,1.72195,2.07,1.39
2014.08.21 15:09:41.093,1.72181,1.72195,1.19,2.14
2014.08.21 15:09:41.908,1.7218,1.72192,1.32,1.19
2014.08.21 15:09:42.212,1.72177,1.7219,1.32,2.97
2014.08.21 15:09:42.415,1.72175,1.72189,1.32,1.84
2014.08.21 15:09:45.720,1.72174,1.72187,1.57,1.02
2014.08.21 15:09:45.821,1.72179,1.72188,1.00,1.65
2014.08.21 15:09:45.923,1.72179,1.7219,1.19,1.00
2014.08.21 15:09:46.176,1.72181,1.72194,1.19,2.59
2014.08.21 15:09:46.227,1.72182,1.72194,1.19,1.84
2014.08.21 15:09:46.532,1.72184,1.72194,1.32,1.00
2014.08.21 15:09:46.785,1.72186,1.72197,1.19,1.50
2014.08.21 15:09:46.938,1.72187,1.722,1.95,1.00
2014.08.21 15:09:46.990,1.72189,1.722,1.19,1.00
2014.08.21 15:09:47.521,1.72189,1.72202,2.82,1.19
2014.08.21 15:09:48.052,1.72191,1.72204,1.19,2.44
2014.08.21 15:09:49.857,1.72191,1.72202,1.19,1.00
2014.08.21 15:09:50.060,1.72189,1.72202,2.89,1.00
2014.08.21 15:09:50.565,1.72189,1.72204,2.89,2.52
2014.08.21 15:09:52.058,1.72191,1.72204,1.19,2.44
2014.08.21 15:09:54.765,1.72193,1.72205,1.19,2.07
2014.08.21 15:09:55.794,1.72192,1.72205,1.19,2.07
2014.08.21 15:09:56.203,1.72192,1.72205,1.19,4.32
2014.08.21 15:09:56.507,1.72192,1.72203,1.19,2.25
2014.08.21 15:09:57.031,1.72192,1.72203,1.69,2.25
2014.08.21 15:09:58.000,1.72192,1.72203,1.25,2.25
2014.08.21 15:09:59.656,1.72195,1.72203,1.38,2.25
2014.08.21 15:09:59.707,1.72195,1.72205,1.38,1.08
2014.08.21 15:09:59.809,1.72198,1.72209,1.19,1.10
2014.08.21 15:10:00.315,1.72198,1.72211,1.19,1.19
2014.08.21 15:10:00.467,1.72199,1.72207,1.19,1.00
2014.08.21 15:10:00.720,1.72191,1.72202,1.00,1.77
2014.08.21 15:10:00.771,1.7219,1.72201,1.00,2.44
2014.08.21 15:10:01.176,1.72194,1.722,1.00,1.19
2014.08.21 15:10:01.227,1.72194,1.72203,1.25,1.00
2014.08.21 15:10:01.329,1.72195,1.72206,2.44,1.00
2014.08.21 15:10:01.844,1.72201,1.72206,1.19,1.00
2014.08.21 15:10:01.946,1.72198,1.72206,2.07,1.00
2014.08.21 15:10:01.997,1.72201,1.72212,1.00,1.77
2014.08.21 15:10:02.202,1.72202,1.72208,1.00,2.63
2014.08.21 15:10:02.253,1.722,1.72208,1.00,2.63
2014.08.21 15:10:02.405,1.722,1.72204,1.00,1.25
2014.08.21 15:10:02.456,1.72196,1.72204,1.00,1.09
2014.08.21 15:10:02.558,1.72192,1.72203,2.44,1.10
2014.08.21 15:10:03.099,1.72192,1.72203,1.69,1.15
2014.08.21 15:10:03.302,1.72192,1.72203,1.25,1.47
2014.08.21 15:10:04.001,1.72197,1.72204,1.00,6.79
2014.08.21 15:10:04.103,1.72198,1.72208,1.00,1.50
2014.08.21 15:10:04.154,1.72199,1.72208,1.19,1.50
2014.08.21 15:10:04.660,1.72198,1.72208,1.69,1.50
2014.08.21 15:10:04.761,1.72198,1.72208,1.69,1.00
2014.08.21 15:10:04.913,1.72198,1.72206,1.00,1.00
2014.08.21 15:10:05.115,1.72194,1.72206,1.19,1.00
2014.08.21 15:10:05.166,1.72194,1.72206,1.19,3.00
2014.08.21 15:10:05.217,1.72193,1.72203,1.25,1.00
2014.08.21 15:10:05.319,1.72191,1.72201,1.00,1.00
2014.08.21 15:10:05.622,1.72187,1.72199,1.69,1.10
2014.08.21 15:10:05.723,1.72186,1.72199,1.25,1.29
2014.08.21 15:10:06.482,1.72185,1.72197,1.19,1.00
2014.08.21 15:10:06.937,1.72186,1.72197,1.19,1.00
2014.08.21 15:10:07.915,1.72186,1.72195,1.19,1.13
2014.08.21 15:10:07.966,1.72183,1.72195,1.19,1.32
2014.08.21 15:10:08.067,1.72183,1.72195,1.19,3.19
2014.08.21 15:10:08.472,1.72183,1.72195,1.19,1.25
2014.08.21 15:10:09.051,1.72182,1.72195,1.69,1.19
2014.08.21 15:10:09.616,1.72182,1.72192,1.19,1.00
2014.08.21 15:10:09.667,1.7218,1.72192,1.25,1.00
2014.08.21 15:10:09.768,1.7218,1.72192,1.69,2.52
2014.08.21 15:10:09.869,1.7218,1.72191,1.00,1.20
2014.08.21 15:10:10.173,1.72181,1.72194,1.19,3.57
2014.08.21 15:10:10.224,1.72181,1.72194,1.19,2.44
2014.08.21 15:10:10.753,1.72179,1.72192,1.27,1.25
2014.08.21 15:10:10.804,1.72179,1.72192,1.19,2.00
2014.08.21 15:10:10.905,1.72178,1.72189,1.00,1.50
2014.08.21 15:10:11.058,1.72176,1.72189,1.69,1.57
2014.08.21 15:10:11.261,1.72178,1.72191,1.19,1.77
2014.08.21 15:10:11.464,1.72176,1.72191,1.27,1.88
2014.08.21 15:10:11.565,1.72179,1.72192,1.19,2.82
2014.08.21 15:10:11.768,1.72176,1.7219,1.47,1.57
2014.08.21 15:10:12.072,1.72178,1.72191,1.19,1.77
2014.08.21 15:10:12.123,1.72178,1.72191,1.19,1.25
2014.08.21 15:10:12.749,1.72179,1.72191,1.19,1.00
2014.08.21 15:10:13.558,1.72179,1.72193,1.19,1.69
2014.08.21 15:10:14.779,1.72181,1.72193,1.69,1.25
2014.08.21 15:10:15.147,1.72181,1.72193,1.25,4.32
2014.08.21 15:10:16.164,1.7218,1.72193,1.69,1.77
2014.08.21 15:10:17.145,1.72181,1.72193,1.19,1.47
2014.08.21 15:10:20.365,1.72185,1.72195,1.38,1.65
2014.08.21 15:10:20.684,1.72192,1.72203,1.19,1.48
2014.08.21 15:10:21.458,1.7219,1.72203,1.69,1.39
2014.08.21 15:10:22.460,1.7219,1.72203,1.19,1.67
2014.08.21 15:10:23.605,1.72191,1.72202,1.32,1.00
2014.08.21 15:10:23.656,1.72193,1.72204,1.00,1.64
2014.08.21 15:10:23.960,1.72198,1.7221,1.19,4.24
2014.08.21 15:10:24.112,1.72198,1.7221,1.19,1.39
2014.08.21 15:10:24.618,1.72198,1.7221,1.19,1.47
2014.08.21 15:10:25.134,1.72198,1.72212,1.19,2.44
2014.08.21 15:10:25.391,1.72201,1.72214,1.00,2.07
2014.08.21 15:10:25.493,1.72201,1.72214,1.13,1.00
2014.08.21 15:10:25.594,1.72201,1.72214,2.82,1.19
2014.08.21 15:10:26.168,1.72203,1.72212,1.25,1.00
2014.08.21 15:10:26.680,1.72203,1.72215,1.25,1.19
2014.08.21 15:10:27.197,1.72203,1.72216,1.19,1.47
2014.08.21 15:10:28.663,1.72203,1.72216,1.19,1.47
2014.08.21 15:10:29.018,1.72203,1.72216,1.19,1.47
2014.08.21 15:10:29.534,1.72203,1.72216,1.19,1.63
2014.08.21 15:10:29.889,1.72203,1.72213,1.00,1.00
2014.08.21 15:10:30.395,1.72203,1.72216,1.19,1.69
2014.08.21 15:10:31.016,1.72204,1.72218,2.44,1.19
2014.08.21 15:10:41.007,1.72205,1.72217,1.00,2.07
2014.08.21 15:10:42.111,1.72205,1.72217,1.25,1.69
2014.08.21 15:10:43.029,1.72205,1.72217,1.25,3.19
2014.08.21 15:10:43.410,1.72205,1.72213,1.25,1.00
2014.08.21 15:10:45.390,1.72205,1.72217,1.25,3.19
2014.08.21 15:10:45.643,1.72205,1.72213,1.25,1.00
2014.08.21 15:10:46.600,1.72205,1.72217,1.25,2.44
2014.08.21 15:10:47.106,1.72205,1.72217,1.00,2.82
2014.08.21 15:10:48.187,1.72205,1.72212,1.50,1.00
2014.08.21 15:10:48.953,1.72203,1.72212,2.44,1.00
2014.08.21 15:10:49.054,1.72203,1.72217,2.44,2.82
2014.08.21 15:10:50.010,1.72203,1.72212,2.44,1.00
2014.08.21 15:10:51.921,1.72203,1.72213,1.69,1.00
2014.08.21 15:10:52.225,1.72203,1.72217,1.69,3.57
2014.08.21 15:10:55.066,1.72205,1.72217,1.19,2.82
2014.08.21 15:10:58.253,1.72205,1.72217,1.19,2.07
2014.08.21 15:10:59.051,1.72203,1.72217,2.22,2.07
2014.08.21 15:10:59.357,1.72206,1.72217,1.19,1.50
2014.08.21 15:10:59.509,1.72207,1.7222,1.77,1.13
2014.08.21 15:10:59.662,1.7221,1.7222,1.69,1.00
2014.08.21 15:10:59.814,1.72212,1.72225,1.19,4.32
2014.08.21 15:11:00.321,1.72212,1.72224,1.19,1.32
2014.08.21 15:11:00.846,1.72217,1.72227,1.13,3.19
2014.08.21 15:11:00.947,1.72217,1.72227,2.25,1.25
2014.08.21 15:11:00.998,1.72219,1.72227,1.25,1.00
2014.08.21 15:11:01.049,1.72219,1.7223,1.25,1.19
2014.08.21 15:11:01.101,1.72219,1.7223,2.14,1.00
2014.08.21 15:11:01.614,1.72219,1.72233,2.07,2.14
2014.08.21 15:11:02.150,1.72219,1.72232,1.19,1.19
2014.08.21 15:11:02.457,1.72218,1.72228,1.50,1.00
2014.08.21 15:11:02.762,1.72218,1.72227,1.00,1.39
2014.08.21 15:11:02.813,1.72215,1.72227,1.13,1.39
2014.08.21 15:11:03.320,1.72213,1.72226,2.07,1.47
2014.08.21 15:11:03.826,1.72211,1.72224,1.69,1.13
2014.08.21 15:11:05.934,1.72211,1.72224,2.07,1.00
2014.08.21 15:11:07.128,1.72212,1.72224,1.57,1.18
2014.08.21 15:11:07.648,1.72211,1.72224,2.07,1.13
2014.08.21 15:11:09.031,1.72211,1.72223,1.19,1.00
2014.08.21 15:11:09.952,1.72211,1.72223,1.19,1.63
2014.08.21 15:11:10.491,1.72212,1.72223,1.19,1.38
2014.08.21 15:11:11.014,1.7221,1.72222,1.25,1.13
2014.08.21 15:11:11.116,1.72208,1.72221,1.02,1.88
2014.08.21 15:11:12.179,1.72206,1.72216,1.19,1.00
2014.08.21 15:11:12.229,1.72204,1.72216,1.69,1.00
2014.08.21 15:11:12.755,1.72204,1.72216,1.69,1.38
2014.08.21 15:11:13.384,1.72204,1.72214,1.69,1.50
2014.08.21 15:11:14.207,1.72203,1.72214,1.19,1.58
2014.08.21 15:11:15.230,1.72204,1.72214,1.19,1.58
2014.08.21 15:11:16.226,1.72205,1.72214,1.19,1.58
2014.08.21 15:11:20.251,1.72205,1.72214,1.19,1.00
2014.08.21 15:11:20.655,1.72211,1.72217,1.25,1.28
2014.08.21 15:11:20.808,1.72211,1.72223,1.29,1.13
2014.08.21 15:11:21.053,1.7221,1.72223,2.07,1.32
2014.08.21 15:11:22.065,1.72211,1.72223,1.19,1.32
2014.08.21 15:11:24.086,1.72211,1.72223,1.19,1.63
2014.08.21 15:11:25.811,1.72212,1.72224,3.94,1.50
2014.08.21 15:11:25.912,1.72215,1.72224,1.69,1.00
2014.08.21 15:11:26.014,1.72216,1.72227,1.69,1.00
2014.08.21 15:11:26.319,1.72218,1.72224,1.00,1.00
2014.08.21 15:11:26.370,1.72213,1.72224,1.19,1.38
2014.08.21 15:11:26.724,1.72211,1.72224,1.29,1.32
2014.08.21 15:11:27.342,1.72211,1.72224,1.19,1.63
2014.08.21 15:11:27.847,1.72209,1.72223,1.69,1.32
2014.08.21 15:11:28.722,1.72211,1.72225,1.19,2.82
2014.08.21 15:11:31.154,1.72213,1.72225,1.84,1.50
2014.08.21 15:11:31.458,1.72217,1.72231,1.19,5.07
2014.08.21 15:11:33.093,1.72218,1.7223,1.19,1.64
2014.08.21 15:11:33.144,1.72216,1.72228,1.69,1.32
2014.08.21 15:11:33.410,1.72216,1.72227,1.19,1.39
2014.08.21 15:11:33.461,1.72215,1.72226,1.25,1.38
2014.08.21 15:11:33.919,1.72212,1.72222,1.19,1.00
2014.08.21 15:11:34.427,1.72212,1.72223,1.19,1.13
2014.08.21 15:11:34.528,1.7221,1.72223,2.07,1.13
2014.08.21 15:11:35.458,1.7221,1.72223,1.69,1.38
2014.08.21 15:11:35.969,1.7221,1.72223,1.69,1.00
2014.08.21 15:11:36.483,1.72211,1.72226,1.69,5.82
2014.08.21 15:11:36.533,1.72212,1.72226,1.19,5.82
2014.08.21 15:11:39.537,1.72212,1.72225,1.19,1.32
2014.08.21 15:11:40.578,1.72212,1.72226,1.19,3.94
2014.08.21 15:11:40.882,1.72209,1.72221,1.32,1.69
2014.08.21 15:11:41.186,1.72213,1.72223,1.19,1.00
2014.08.21 15:11:41.288,1.72213,1.72225,1.25,1.10
2014.08.21 15:11:41.491,1.72211,1.72221,2.25,1.00
2014.08.21 15:11:41.896,1.72211,1.72224,1.00,1.88
2014.08.21 15:11:41.998,1.72213,1.72224,1.69,1.13
2014.08.21 15:11:43.110,1.72214,1.72226,1.19,1.37
2014.08.21 15:11:44.688,1.72214,1.72224,1.19,1.00
2014.08.21 15:11:45.500,1.72214,1.72224,1.19,1.28
2014.08.21 15:11:45.754,1.72213,1.72224,1.25,1.00
2014.08.21 15:11:45.806,1.72213,1.72224,1.69,1.00
2014.08.21 15:11:46.319,1.72213,1.72225,1.69,1.25
2014.08.21 15:11:49.678,1.72214,1.72225,1.19,1.00
2014.08.21 15:11:51.721,1.72213,1.72225,1.19,1.00
2014.08.21 15:11:54.191,1.72214,1.72223,1.25,1.00
2014.08.21 15:11:54.597,1.72211,1.72222,1.25,1.19
2014.08.21 15:11:54.648,1.7221,1.72217,1.19,1.00
2014.08.21 15:11:54.902,1.72209,1.72217,1.00,1.00
2014.08.21 15:11:55.611,1.72209,1.72218,1.00,1.00
2014.08.21 15:11:55.965,1.72208,1.7222,1.69,1.13
2014.08.21 15:11:56.070,1.72208,1.72217,1.69,1.00
2014.08.21 15:11:56.172,1.72207,1.72217,2.07,1.00
2014.08.21 15:11:56.426,1.72207,1.72217,2.82,1.00
2014.08.21 15:11:57.051,1.72209,1.7222,1.25,1.10
2014.08.21 15:11:57.731,1.72209,1.72217,1.25,1.00
2014.08.21 15:11:57.832,1.72209,1.7222,1.25,1.10
2014.08.21 15:11:58.280,1.72207,1.72217,2.44,1.00
2014.08.21 15:11:58.584,1.72207,1.72212,1.50,1.00
2014.08.21 15:11:58.685,1.72202,1.7221,1.05,1.00
2014.08.21 15:11:58.736,1.72202,1.72213,1.00,1.50
2014.08.21 15:11:58.787,1.72199,1.72212,1.13,1.00
2014.08.21 15:11:58.838,1.72199,1.72212,2.07,1.19
2014.08.21 15:11:59.142,1.72198,1.7221,2.07,1.19
2014.08.21 15:11:59.753,1.72199,1.7221,1.32,1.00
2014.08.21 15:11:59.854,1.72199,1.72212,1.32,1.65
2014.08.21 15:12:00.360,1.72198,1.72212,2.07,1.77
2014.08.21 15:12:00.564,1.72198,1.72208,2.07,1.00
2014.08.21 15:12:01.027,1.72198,1.72212,2.44,2.89
2014.08.21 15:12:01.438,1.72198,1.72207,2.44,1.00
2014.08.21 15:12:01.945,1.72198,1.72208,2.44,1.00
2014.08.21 15:12:02.474,1.72198,1.72209,2.82,1.00
2014.08.21 15:12:02.783,1.72198,1.72207,2.89,1.00
2014.08.21 15:12:02.884,1.72198,1.72212,2.89,2.44
2014.08.21 15:12:03.460,1.72198,1.72211,2.89,1.00
2014.08.21 15:12:03.966,1.72199,1.72212,1.57,1.69
2014.08.21 15:12:04.290,1.72204,1.72212,1.00,1.50
2014.08.21 15:12:04.599,1.72204,1.72214,1.19,1.58
2014.08.21 15:12:04.651,1.72202,1.72213,1.19,1.00
2014.08.21 15:12:05.166,1.72202,1.72214,1.69,1.00
2014.08.21 15:12:05.267,1.72202,1.72214,1.00,1.00
2014.08.21 15:12:05.369,1.72201,1.72212,1.19,1.00
2014.08.21 15:12:05.470,1.722,1.72213,1.39,1.00
2014.08.21 15:12:05.976,1.72201,1.72213,1.19,1.25
2014.08.21 15:12:06.432,1.72201,1.72211,1.19,1.00
2014.08.21 15:12:06.938,1.72201,1.72214,1.19,3.94
2014.08.21 15:12:07.443,1.722,1.72212,1.19,1.25
2014.08.21 15:12:09.361,1.72199,1.72212,2.44,1.19
2014.08.21 15:12:09.667,1.72198,1.72207,1.00,1.69
2014.08.21 15:12:09.718,1.72192,1.72207,4.09,1.69
2014.08.21 15:12:09.819,1.72192,1.72203,4.09,1.00
2014.08.21 15:12:09.920,1.72192,1.72207,3.34,2.44
2014.08.21 15:12:10.122,1.72192,1.72202,3.34,1.00
2014.08.21 15:12:10.678,1.72192,1.72204,1.84,1.00
2014.08.21 15:12:10.780,1.72189,1.72202,1.33,1.25
2014.08.21 15:12:10.831,1.72189,1.722,1.25,1.00
2014.08.21 15:12:11.652,1.72188,1.72201,1.19,1.25
2014.08.21 15:12:13.714,1.72191,1.72201,1.19,1.00
2014.08.21 15:12:13.765,1.72192,1.72205,1.25,1.84
2014.08.21 15:12:13.917,1.72192,1.72205,1.69,1.00
2014.08.21 15:12:14.577,1.72197,1.72206,1.00,1.00
2014.08.21 15:12:14.628,1.72197,1.72211,1.00,1.65
2014.08.21 15:12:14.679,1.72197,1.72211,1.69,1.84
2014.08.21 15:12:15.287,1.72194,1.72208,1.19,1.09
2014.08.21 15:12:15.389,1.72194,1.72206,1.19,1.13
2014.08.21 15:12:15.896,1.72192,1.72206,1.39,2.44
2014.08.21 15:12:16.910,1.72193,1.72208,2.07,1.19
2014.08.21 15:12:17.931,1.72193,1.72207,1.69,1.39
2014.08.21 15:12:18.292,1.72192,1.72205,1.19,2.07
2014.08.21 15:12:18.394,1.7219,1.72203,1.10,1.00
2014.08.21 15:12:18.496,1.7219,1.72203,1.19,3.87
2014.08.21 15:12:19.005,1.72188,1.72201,1.32,1.77
2014.08.21 15:12:19.818,1.72188,1.72201,1.32,1.77
2014.08.21 15:12:20.377,1.72188,1.72201,1.57,1.69
2014.08.21 15:12:20.894,1.72188,1.72201,1.63,1.69
2014.08.21 15:12:20.945,1.72188,1.72201,1.32,1.69
2014.08.21 15:12:21.302,1.72188,1.72199,1.00,1.19
2014.08.21 15:12:21.607,1.72184,1.72197,1.02,1.19
2014.08.21 15:12:22.114,1.72181,1.72195,1.32,1.25
2014.08.21 15:12:22.619,1.72183,1.72196,1.25,3.87
2014.08.21 15:12:23.125,1.7218,1.72195,2.82,2.44
2014.08.21 15:12:23.631,1.7218,1.72194,2.14,1.19
2014.08.21 15:12:24.437,1.7218,1.72194,2.14,1.19
2014.08.21 15:12:25.431,1.7218,1.72193,2.89,1.19
2014.08.21 15:12:26.050,1.7218,1.72195,2.07,2.59
2014.08.21 15:12:26.557,1.7218,1.72195,2.07,2.97
2014.08.21 15:12:28.452,1.7218,1.72193,1.19,1.32
2014.08.21 15:12:32.144,1.72181,1.72195,1.00,3.38
2014.08.21 15:12:32.246,1.72182,1.72195,1.29,1.57
2014.08.21 15:12:32.828,1.72183,1.72195,1.19,1.48
2014.08.21 15:12:32.930,1.72185,1.72198,2.07,1.50
2014.08.21 15:12:33.436,1.72185,1.72196,1.25,1.29
2014.08.21 15:12:35.438,1.72183,1.72196,1.25,1.19
2014.08.21 15:12:36.972,1.7218,1.72195,2.52,2.07
2014.08.21 15:12:37.967,1.7218,1.72195,2.52,2.07
2014.08.21 15:12:40.949,1.7218,1.72194,2.89,1.57
2014.08.21 15:12:42.489,1.72182,1.72196,2.82,2.07
2014.08.21 15:12:42.590,1.72184,1.72199,2.14,2.82
2014.08.21 15:12:43.671,1.72184,1.72199,2.14,2.82
2014.08.21 15:12:43.975,1.72184,1.72198,5.07,1.19
2014.08.21 15:12:44.566,1.72186,1.72199,1.29,2.07
2014.08.21 15:12:45.608,1.72187,1.722,1.19,1.57
2014.08.21 15:12:46.614,1.72187,1.72201,1.19,1.67
2014.08.21 15:12:47.487,1.72187,1.72201,1.19,1.39
2014.08.21 15:12:48.618,1.72187,1.722,1.19,1.19
2014.08.21 15:12:52.148,1.7219,1.722,1.00,1.32
2014.08.21 15:12:52.300,1.7219,1.72202,1.25,1.00
2014.08.21 15:12:52.402,1.7219,1.72203,2.82,1.25
2014.08.21 15:12:53.633,1.72194,1.72203,1.00,1.25
2014.08.21 15:12:54.495,1.72192,1.72204,1.69,1.25
2014.08.21 15:12:55.008,1.72192,1.72205,1.69,1.58
2014.08.21 15:12:56.033,1.72192,1.72205,2.44,1.77
2014.08.21 15:12:58.000,1.72192,1.72205,2.82,2.14
2014.08.21 15:13:03.015,1.72193,1.72207,1.19,3.57
2014.08.21 15:13:06.146,1.72195,1.72207,1.25,2.82
2014.08.21 15:13:07.023,1.72195,1.72205,1.00,1.19
2014.08.21 15:13:07.570,1.72192,1.72205,2.89,1.19
2014.08.21 15:13:09.266,1.72192,1.72205,2.82,1.19
2014.08.21 15:13:09.489,1.72195,1.72205,1.00,1.19
2014.08.21 15:13:09.591,1.72192,1.72205,2.82,1.19
2014.08.21 15:13:11.651,1.72192,1.72205,2.82,1.29
2014.08.21 15:13:12.462,1.72192,1.72203,2.82,1.19
2014.08.21 15:13:12.614,1.72192,1.72203,2.07,1.19
2014.08.21 15:13:13.220,1.72193,1.72203,1.00,1.19
2014.08.21 15:13:14.857,1.72192,1.72203,2.44,1.19
2014.08.21 15:13:15.540,1.72192,1.72204,1.00,1.25
2014.08.21 15:13:15.591,1.72195,1.72204,1.00,1.25
2014.08.21 15:13:15.743,1.72197,1.72207,1.00,1.25
2014.08.21 15:13:16.159,1.72198,1.72211,1.25,3.64
2014.08.21 15:13:16.210,1.72198,1.72211,2.82,1.69
2014.08.21 15:13:16.262,1.722,1.72211,1.19,1.00
2014.08.21 15:13:16.363,1.72201,1.72215,1.00,2.78
2014.08.21 15:13:16.464,1.72202,1.72216,1.19,2.07
2014.08.21 15:13:16.768,1.72201,1.72212,1.77,1.19
2014.08.21 15:13:16.971,1.72206,1.72218,1.39,1.00
2014.08.21 15:13:17.072,1.72208,1.7222,3.57,1.19
2014.08.21 15:13:17.277,1.7221,1.72222,1.69,1.57
2014.08.21 15:13:17.785,1.72212,1.72222,1.00,1.19
2014.08.21 15:13:18.443,1.72211,1.72222,1.25,1.19
2014.08.21 15:13:19.481,1.72213,1.72222,1.00,1.19
2014.08.21 15:13:19.582,1.72211,1.72222,1.25,1.19
2014.08.21 15:13:20.189,1.72211,1.72223,1.69,1.69
2014.08.21 15:13:20.709,1.72213,1.72223,1.00,1.69
2014.08.21 15:13:21.229,1.72211,1.72223,1.69,1.69
2014.08.21 15:13:21.758,1.72212,1.72224,1.19,1.19
2014.08.21 15:13:23.075,1.7221,1.72222,1.19,2.44
2014.08.21 15:13:23.859,1.72213,1.72222,1.00,1.69
2014.08.21 15:13:23.967,1.72211,1.72222,1.25,1.69
2014.08.21 15:13:24.119,1.72213,1.72222,1.00,1.25
2014.08.21 15:13:24.340,1.72211,1.72222,1.50,1.25
2014.08.21 15:13:24.850,1.72211,1.72224,1.84,2.07
2014.08.21 15:13:25.626,1.72211,1.72223,1.84,1.32
2014.08.21 15:13:27.630,1.72211,1.72223,1.84,2.07
2014.08.21 15:13:28.296,1.72209,1.72221,1.67,1.19
2014.08.21 15:13:29.336,1.72209,1.72222,1.25,1.19
2014.08.21 15:13:29.901,1.72211,1.72224,1.19,2.14
2014.08.21 15:13:30.306,1.72208,1.72219,2.63,1.00
2014.08.21 15:13:30.459,1.72205,1.72219,1.25,3.19
2014.08.21 15:13:30.777,1.72205,1.72214,1.25,1.00
2014.08.21 15:13:31.021,1.72196,1.72209,1.69,1.88
2014.08.21 15:13:31.528,1.72198,1.7221,1.25,1.63
2014.08.21 15:13:31.781,1.72198,1.7221,1.25,1.25
2014.08.21 15:13:31.934,1.72199,1.72211,2.07,1.00
2014.08.21 15:13:32.238,1.72201,1.72214,1.47,1.00
2014.08.21 15:13:32.743,1.72202,1.72217,2.89,2.82
2014.08.21 15:13:32.947,1.72202,1.72216,2.14,1.19
2014.08.21 15:13:33.922,1.72203,1.72217,1.32,3.19
2014.08.21 15:13:34.428,1.72208,1.72218,1.00,1.58
2014.08.21 15:13:34.479,1.72208,1.72218,1.00,1.20
2014.08.21 15:13:34.990,1.72205,1.72218,1.32,1.08
2014.08.21 15:13:35.554,1.72203,1.72217,1.19,2.52
