2014.08.21 15:00:00.199,1.72244,1.72257,2.37,1.00
2014.08.21 15:13:36.538,1.72203,1.72216,2.07,1.25
2014.08.21 15:13:38.535,1.72203,1.72216,1.32,1.25
2014.08.21 15:13:39.550,1.72203,1.72216,1.19,1.69
2014.08.21 15:13:41.561,1.72203,1.72216,1.19,1.02
2014.08.21 15:13:42.423,1.72204,1.72215,1.00,1.38
2014.08.21 15:13:43.585,1.722,1.72215,1.32,2.14
2014.08.21 15:13:43.687,1.72201,1.72212,1.19,1.00
2014.08.21 15:13:44.634,1.72201,1.72215,1.69,1.32
2014.08.21 15:13:45.190,1.72203,1.72216,1.19,1.19
2014.08.21 15:13:45.624,1.72203,1.72212,1.19,1.00
2014.08.21 15:13:45.675,1.72201,1.72212,2.44,1.00
2014.08.21 15:13:45.776,1.722,1.72212,1.10,1.63
2014.08.21 15:13:45.878,1.72197,1.72209,1.29,1.57
2014.08.21 15:13:45.980,1.72196,1.72209,1.25,2.22
2014.08.21 15:13:46.505,1.72194,1.72207,1.69,1.00
2014.08.21 15:13:50.187,1.72194,1.7221,1.69,4.32
2014.08.21 15:13:50.966,1.72195,1.72209,1.19,1.47
2014.08.21 15:13:51.983,1.72195,1.72209,1.32,1.37
2014.08.21 15:13:52.997,1.72196,1.7221,2.07,4.69
2014.08.21 15:13:53.996,1.72196,1.7221,1.32,4.69
2014.08.21 15:13:57.901,1.72197,1.7221,1.32,3.94
2014.08.21 15:13:58.429,1.72197,1.7221,1.32,1.77
2014.08.21 15:13:58.944,1.72196,1.7221,2.82,2.52
2014.08.21 15:13:59.965,1.72196,1.72209,2.07,3.19
2014.08.21 15:14:00.634,1.722,1.72209,1.32,2.25
2014.08.21 15:14:00.787,1.72201,1.72215,1.19,1.77
2014.08.21 15:14:01.704,1.72202,1.72215,1.19,1.50
2014.08.21 15:14:02.719,1.72204,1.72215,1.19,1.50
2014.08.21 15:14:05.631,1.72204,1.72216,1.19,1.25
2014.08.21 15:14:09.715,1.72203,1.72216,1.77,1.00
2014.08.21 15:14:10.728,1.72204,1.72216,1.19,1.25
2014.08.21 15:14:11.133,1.72208,1.7222,1.00,4.50
2014.08.21 15:14:11.437,1.72212,1.72224,1.00,1.10
2014.08.21 15:14:11.488,1.72212,1.72222,1.00,1.00
2014.08.21 15:14:11.792,1.72215,1.72228,1.19,2.25
2014.08.21 15:14:11.944,1.72215,1.72227,1.19,1.13
2014.08.21 15:14:12.452,1.72214,1.72228,1.39,2.82
2014.08.21 15:14:13.371,1.72214,1.72228,3.19,3.19
2014.08.21 15:14:13.523,1.72212,1.72222,1.25,1.13
2014.08.21 15:14:13.748,1.72208,1.7222,1.69,1.00
2014.08.21 15:14:14.256,1.7221,1.72221,1.19,1.13
2014.08.21 15:14:14.803,1.72209,1.72221,1.19,1.39
2014.08.21 15:14:15.363,1.72208,1.72221,1.69,1.67
2014.08.21 15:14:16.539,1.72208,1.72219,1.19,1.00
2014.08.21 15:14:16.846,1.72208,1.72217,1.19,1.00
2014.08.21 15:14:17.283,1.72208,1.72219,1.32,1.50
2014.08.21 15:14:17.813,1.72207,1.72219,1.57,1.00
2014.08.21 15:14:17.865,1.7221,1.72222,1.25,1.18
2014.08.21 15:14:17.916,1.72214,1.72222,1.00,1.18
2014.08.21 15:14:18.017,1.72213,1.72224,1.19,1.02
2014.08.21 15:14:18.170,1.72215,1.72226,1.19,1.77
2014.08.21 15:14:18.728,1.72215,1.72226,1.19,1.50
2014.08.21 15:14:20.361,1.72213,1.72226,1.19,1.50
2014.08.21 15:14:21.369,1.72215,1.72226,1.19,1.50
2014.08.21 15:14:24.265,1.72214,1.72226,1.19,1.50
2014.08.21 15:14:26.671,1.72213,1.72226,2.07,1.00
2014.08.21 15:14:27.707,1.72214,1.72226,1.19,1.00
2014.08.21 15:14:28.237,1.72217,1.72228,1.19,1.00
2014.08.21 15:14:28.755,1.72217,1.7223,1.19,1.19
2014.08.21 15:14:29.267,1.72217,1.7223,1.19,2.44
2014.08.21 15:14:29.571,1.72217,1.72227,1.25,4.50
2014.08.21 15:14:29.672,1.72213,1.72227,1.57,4.69
2014.08.21 15:14:30.711,1.72212,1.72227,2.82,4.69
2014.08.21 15:14:31.522,1.72212,1.72227,2.82,2.44
2014.08.21 15:14:32.033,1.72213,1.72227,1.19,2.25
2014.08.21 15:14:32.185,1.72213,1.72227,1.19,4.50
2014.08.21 15:14:32.694,1.72214,1.72227,1.19,3.34
2014.08.21 15:14:34.381,1.72214,1.72227,1.19,2.33
2014.08.21 15:14:34.689,1.72213,1.7222,1.00,1.13
2014.08.21 15:14:34.740,1.7221,1.7222,1.19,1.00
2014.08.21 15:14:34.892,1.72208,1.72219,1.19,2.03
2014.08.21 15:14:35.398,1.72208,1.72219,1.19,1.50
2014.08.21 15:14:35.938,1.72207,1.72219,1.69,1.69
2014.08.21 15:14:36.672,1.72207,1.72219,1.69,1.84
2014.08.21 15:14:37.897,1.72208,1.72219,1.19,1.65
2014.08.21 15:14:38.914,1.72207,1.72219,1.69,1.09
2014.08.21 15:14:39.167,1.72209,1.72222,1.19,7.17
2014.08.21 15:14:39.676,1.72212,1.72222,1.00,7.17
2014.08.21 15:14:39.879,1.72208,1.72221,2.82,1.28
2014.08.21 15:14:41.249,1.72211,1.72222,1.69,5.10
2014.08.21 15:14:41.300,1.72212,1.72222,1.19,1.00
2014.08.21 15:14:41.765,1.72218,1.72224,1.00,1.47
2014.08.21 15:14:41.968,1.72216,1.72224,1.00,1.47
2014.08.21 15:14:42.069,1.7222,1.72228,1.00,2.44
2014.08.21 15:14:43.182,1.72216,1.72226,1.25,1.25
2014.08.21 15:14:44.400,1.72218,1.72226,1.00,1.00
2014.08.21 15:14:44.502,1.72216,1.72226,1.00,1.00
2014.08.21 15:14:44.708,1.72218,1.72226,1.00,1.00
2014.08.21 15:14:45.011,1.72217,1.72225,1.00,2.07
2014.08.21 15:14:45.416,1.72215,1.72225,1.00,2.07
2014.08.21 15:14:45.821,1.72211,1.72224,1.10,1.57
2014.08.21 15:14:46.024,1.72208,1.7222,1.69,1.63
2014.08.21 15:14:46.732,1.72208,1.72219,1.00,2.89
2014.08.21 15:14:47.238,1.72206,1.72219,1.19,3.72
2014.08.21 15:14:47.745,1.72204,1.72216,1.69,1.47
2014.08.21 15:14:48.776,1.72205,1.72216,1.69,1.37
2014.08.21 15:14:50.216,1.72206,1.72216,1.00,1.37
2014.08.21 15:14:50.783,1.72206,1.72216,1.00,1.02
2014.08.21 15:14:51.111,1.72209,1.72218,1.00,3.57
2014.08.21 15:14:51.212,1.72206,1.72218,1.00,3.57
2014.08.21 15:14:55.189,1.72205,1.72216,1.25,1.48
2014.08.21 15:14:55.702,1.72205,1.72216,1.00,2.14
2014.08.21 15:14:56.249,1.72205,1.72216,1.25,1.67
2014.08.21 15:14:57.276,1.72205,1.72216,1.32,1.02
2014.08.21 15:14:59.488,1.72207,1.72218,1.00,3.57
2014.08.21 15:15:00.446,1.72204,1.72218,2.07,3.57
2014.08.21 15:15:01.205,1.72205,1.72217,1.19,4.92
2014.08.21 15:15:02.280,1.72204,1.72216,1.00,1.47
2014.08.21 15:15:02.786,1.72205,1.72216,1.00,1.47
2014.08.21 15:15:05.298,1.72205,1.72218,1.69,2.22
2014.08.21 15:15:05.962,1.72207,1.72218,1.00,2.22
2014.08.21 15:15:06.144,1.72209,1.72221,1.00,1.57
2014.08.21 15:15:06.195,1.72209,1.72222,1.69,1.77
2014.08.21 15:15:07.188,1.7221,1.72222,1.19,1.25
2014.08.21 15:15:07.290,1.72209,1.72222,1.20,1.00
2014.08.21 15:15:07.492,1.72207,1.72221,2.70,1.38
2014.08.21 15:15:08.012,1.72207,1.7222,1.00,1.48
2014.08.21 15:15:09.209,1.72207,1.7222,1.00,1.39
2014.08.21 15:15:10.235,1.72207,1.7222,1.00,1.20
2014.08.21 15:15:10.742,1.72207,1.72219,1.65,1.38
2014.08.21 15:15:11.261,1.72207,1.72219,1.00,3.38
2014.08.21 15:15:12.821,1.72206,1.72219,1.50,3.38
2014.08.21 15:15:14.335,1.72205,1.72217,1.00,1.20
2014.08.21 15:15:14.875,1.72204,1.72217,2.63,1.20
2014.08.21 15:15:15.177,1.72206,1.72217,1.00,1.20
2014.08.21 15:15:15.582,1.72208,1.72221,1.00,1.20
2014.08.21 15:15:16.110,1.72209,1.72221,1.00,1.00
2014.08.21 15:15:16.161,1.72209,1.72224,1.00,1.38
2014.08.21 15:15:16.690,1.7221,1.72222,1.00,1.00
2014.08.21 15:15:17.205,1.72211,1.72222,1.00,1.00
2014.08.21 15:15:17.973,1.72212,1.72222,1.00,1.00
2014.08.21 15:15:18.489,1.72211,1.72224,1.00,1.88
2014.08.21 15:15:19.402,1.72212,1.72225,1.00,1.13
2014.08.21 15:15:20.028,1.72212,1.72225,1.00,1.48
2014.08.21 15:15:20.079,1.72211,1.72222,1.00,1.00
2014.08.21 15:15:20.590,1.7221,1.72222,1.00,1.00
2014.08.21 15:15:20.798,1.72207,1.72222,2.63,1.88
2014.08.21 15:15:21.304,1.72207,1.72222,2.63,1.38
2014.08.21 15:15:21.811,1.72207,1.72222,2.63,1.13
2014.08.21 15:15:27.648,1.72207,1.72222,2.63,1.13
2014.08.21 15:15:32.179,1.72207,1.72222,2.25,1.02
2014.08.21 15:15:32.433,1.72207,1.72221,1.50,1.20
2014.08.21 15:15:32.940,1.72206,1.72221,1.13,2.03
2014.08.21 15:15:33.604,1.72206,1.72221,1.13,1.88
2014.08.21 15:15:36.639,1.72206,1.72221,1.08,1.69
2014.08.21 15:15:37.718,1.72207,1.72222,2.40,1.69
2014.08.21 15:15:38.326,1.72207,1.72222,2.40,1.88
2014.08.21 15:15:42.276,1.72207,1.7222,1.00,1.00
2014.08.21 15:15:42.582,1.72204,1.72217,2.25,1.20
2014.08.21 15:15:42.785,1.72205,1.7222,1.50,4.50
2014.08.21 15:15:42.836,1.72205,1.7222,1.58,2.25
2014.08.21 15:15:43.039,1.72207,1.7222,1.00,1.88
2014.08.21 15:15:43.545,1.72207,1.7222,1.00,1.88
2014.08.21 15:15:46.877,1.72207,1.72221,2.25,2.03
2014.08.21 15:15:47.383,1.72206,1.72219,1.00,1.10
2014.08.21 15:15:47.687,1.72205,1.72216,1.13,1.00
2014.08.21 15:15:47.991,1.72203,1.72215,1.00,1.54
2014.08.21 15:15:48.399,1.72202,1.72218,1.50,1.78
2014.08.21 15:15:48.552,1.72204,1.72217,1.00,1.38
2014.08.21 15:15:49.765,1.72204,1.72219,1.00,2.14
2014.08.21 15:15:50.503,1.72204,1.72217,1.00,1.88
2014.08.21 15:15:50.757,1.72202,1.72217,1.69,2.03
2014.08.21 15:15:50.808,1.72201,1.72214,1.69,1.00
2014.08.21 15:15:51.163,1.72201,1.72214,1.69,2.03
2014.08.21 15:15:51.668,1.72201,1.72214,1.69,2.03
2014.08.21 15:15:53.023,1.72201,1.72214,1.00,4.13
2014.08.21 15:15:55.607,1.72201,1.72214,1.00,2.03
2014.08.21 15:15:56.427,1.72199,1.72212,1.00,2.07
2014.08.21 15:15:56.883,1.722,1.72213,1.48,1.19
2014.08.21 15:15:57.389,1.722,1.72213,1.38,1.00
2014.08.21 15:15:58.331,1.72203,1.72216,1.00,1.55
2014.08.21 15:15:58.483,1.72203,1.72216,1.28,1.00
2014.08.21 15:15:58.989,1.72204,1.72218,1.65,1.34
2014.08.21 15:15:59.141,1.72203,1.72214,1.10,1.13
2014.08.21 15:15:59.546,1.72201,1.72214,1.13,1.13
2014.08.21 15:16:00.311,1.72201,1.72212,1.00,1.38
2014.08.21 15:16:00.464,1.72198,1.7221,1.10,1.13
2014.08.21 15:16:01.080,1.72197,1.7221,1.00,1.13
2014.08.21 15:16:04.249,1.72197,1.7221,1.00,1.65
2014.08.21 15:16:04.401,1.72196,1.72208,1.00,1.48
2014.08.21 15:16:04.452,1.72194,1.72207,1.00,1.38
2014.08.21 15:16:04.958,1.72193,1.72206,1.00,1.13
2014.08.21 15:16:15.099,1.72191,1.72204,1.88,1.00
2014.08.21 15:16:15.614,1.72191,1.72204,1.00,1.10
2014.08.21 15:16:17.707,1.72194,1.72207,1.38,1.50
2014.08.21 15:16:17.910,1.72195,1.7221,2.03,2.82
2014.08.21 15:16:18.163,1.72195,1.72208,1.00,1.38
2014.08.21 15:16:18.671,1.72192,1.72209,4.13,1.58
2014.08.21 15:16:19.178,1.72193,1.72206,1.32,1.00
2014.08.21 15:16:19.481,1.72195,1.72208,1.00,1.00
2014.08.21 15:16:19.785,1.72192,1.72205,1.50,1.13
2014.08.21 15:16:20.154,1.72194,1.72207,1.00,1.58
2014.08.21 15:16:20.963,1.72194,1.72207,1.00,1.95
2014.08.21 15:16:22.830,1.72194,1.72207,1.13,1.88
2014.08.21 15:16:24.423,1.72193,1.72206,1.00,1.00
2014.08.21 15:16:25.030,1.72192,1.72206,1.00,2.59
2014.08.21 15:16:25.454,1.72192,1.72202,1.00,4.09
2014.08.21 15:16:25.505,1.7219,1.72198,1.50,3.34
2014.08.21 15:16:25.556,1.72186,1.72194,1.00,2.50
2014.08.21 15:16:25.608,1.72183,1.72192,1.08,2.32
2014.08.21 15:16:25.659,1.72184,1.72192,1.00,3.20
2014.08.21 15:16:25.761,1.72178,1.72192,1.50,3.93
2014.08.21 15:16:25.964,1.72178,1.72192,4.35,3.03
2014.08.21 15:16:26.185,1.72175,1.72191,2.40,2.69
2014.08.21 15:16:26.286,1.72175,1.72191,4.50,1.00
2014.08.21 15:16:26.337,1.72176,1.72191,1.18,1.00
2014.08.21 15:16:26.861,1.72176,1.72191,1.00,1.02
2014.08.21 15:16:27.173,1.72178,1.72194,2.78,3.90
2014.08.21 15:16:27.225,1.72178,1.72194,2.78,2.07
2014.08.21 15:16:27.276,1.7218,1.72195,1.88,2.07
2014.08.21 15:16:27.580,1.72181,1.72195,1.08,1.13
2014.08.21 15:16:27.940,1.72184,1.72196,1.13,1.00
2014.08.21 15:16:27.991,1.72184,1.72198,1.88,1.39
2014.08.21 15:16:28.346,1.72184,1.72196,1.00,1.00
2014.08.21 15:16:28.448,1.72182,1.72196,2.33,1.95
2014.08.21 15:16:28.710,1.72181,1.72194,1.00,1.80
2014.08.21 15:16:28.963,1.72179,1.72193,1.50,2.63
2014.08.21 15:16:29.485,1.72179,1.72193,1.00,1.88
2014.08.21 15:16:29.586,1.72179,1.72193,1.00,1.88
2014.08.21 15:16:30.105,1.72179,1.72193,1.00,1.88
2014.08.21 15:16:30.613,1.72179,1.72193,1.00,1.88
2014.08.21 15:16:31.388,1.72179,1.72192,1.10,1.00
2014.08.21 15:16:32.162,1.72178,1.72193,3.08,2.14
2014.08.21 15:16:32.828,1.72178,1.72193,3.45,2.14
2014.08.21 15:16:33.927,1.72178,1.72192,3.08,1.00
2014.08.21 15:16:34.079,1.72181,1.72193,1.00,1.20
2014.08.21 15:16:34.593,1.72181,1.72194,1.00,1.25
2014.08.21 15:16:36.840,1.72182,1.72194,1.00,1.10
2014.08.21 15:16:38.559,1.72181,1.72194,1.38,1.19
2014.08.21 15:16:38.610,1.7218,1.72192,1.00,1.13
2014.08.21 15:16:38.721,1.72179,1.72191,1.00,2.25
2014.08.21 15:16:39.676,1.72178,1.72191,1.50,2.82
2014.08.21 15:16:41.542,1.72178,1.72193,2.70,2.25
2014.08.21 15:16:42.230,1.7218,1.72194,1.10,1.39
2014.08.21 15:16:42.746,1.72181,1.72194,1.10,1.57
2014.08.21 15:16:43.520,1.72181,1.72194,1.00,1.67
2014.08.21 15:16:48.413,1.72178,1.72193,2.63,2.14
2014.08.21 15:16:48.691,1.72178,1.72191,2.63,2.25
2014.08.21 15:16:49.196,1.72178,1.72191,1.50,3.00
2014.08.21 15:16:49.600,1.72178,1.72187,1.00,1.00
2014.08.21 15:16:49.803,1.72176,1.72189,1.13,3.00
2014.08.21 15:16:50.410,1.72175,1.72188,1.88,1.58
2014.08.21 15:16:51.190,1.72174,1.72184,1.00,2.25
2014.08.21 15:16:51.392,1.72171,1.72184,2.25,4.35
2014.08.21 15:16:53.872,1.72171,1.72185,1.88,1.18
2014.08.21 15:16:54.771,1.72171,1.72185,1.00,2.03
2014.08.21 15:16:54.821,1.72171,1.72183,1.00,2.25
2014.08.21 15:16:56.984,1.72171,1.72185,1.50,3.00
2014.08.21 15:16:57.035,1.72171,1.72185,1.50,1.10
2014.08.21 15:16:57.237,1.72173,1.72186,1.00,1.65
2014.08.21 15:16:58.186,1.72173,1.72188,1.13,4.32
2014.08.21 15:17:00.232,1.72177,1.72187,1.00,1.45
2014.08.21 15:17:00.739,1.72177,1.72187,1.00,1.00
2014.08.21 15:17:01.649,1.72179,1.72192,1.00,2.52
2014.08.21 15:17:01.751,1.72181,1.72192,1.13,1.08
2014.08.21 15:17:02.054,1.72187,1.72198,1.00,1.00
2014.08.21 15:17:02.521,1.72187,1.72198,3.00,1.00
2014.08.21 15:17:02.622,1.72187,1.72198,1.10,1.00
2014.08.21 15:17:03.381,1.72187,1.72197,1.00,1.38
2014.08.21 15:17:03.635,1.72187,1.72198,1.00,1.13
2014.08.21 15:17:04.608,1.72187,1.72198,1.00,1.88
2014.08.21 15:17:04.810,1.72183,1.72192,1.88,1.00
2014.08.21 15:17:05.114,1.72181,1.72191,1.50,1.38
2014.08.21 15:17:05.165,1.72181,1.72187,1.00,1.00
2014.08.21 15:17:05.216,1.72178,1.72187,1.00,1.00
2014.08.21 15:17:05.570,1.72176,1.72187,1.00,1.00
2014.08.21 15:17:06.380,1.72174,1.72187,1.95,1.13
2014.08.21 15:17:08.279,1.72174,1.72187,1.13,3.38
2014.08.21 15:17:10.212,1.72173,1.72189,2.63,6.42
2014.08.21 15:17:12.703,1.72174,1.72187,1.00,1.48
2014.08.21 15:17:16.204,1.72174,1.72187,1.00,1.48
2014.08.21 15:17:17.513,1.72174,1.72187,1.00,1.95
2014.08.21 15:17:19.276,1.72171,1.72186,4.02,1.00
2014.08.21 15:17:19.581,1.72171,1.72183,1.25,1.13
2014.08.21 15:17:20.087,1.7217,1.72183,1.00,1.00
2014.08.21 15:17:21.460,1.7217,1.72183,1.77,1.00
2014.08.21 15:17:21.511,1.72172,1.72186,1.48,1.50
2014.08.21 15:17:22.017,1.72173,1.72188,1.13,3.27
2014.08.21 15:17:22.421,1.72173,1.72182,1.13,1.00
2014.08.21 15:17:22.652,1.72172,1.72185,1.88,1.10
2014.08.21 15:17:23.191,1.72172,1.72185,1.50,1.10
2014.08.21 15:17:25.613,1.72172,1.72182,1.50,1.00
2014.08.21 15:17:26.383,1.72172,1.72185,1.50,1.10
2014.08.21 15:17:28.807,1.7217,1.72183,1.48,1.00
2014.08.21 15:17:29.780,1.7217,1.72177,1.48,1.00
2014.08.21 15:17:30.314,1.7217,1.72183,1.00,1.88
2014.08.21 15:17:34.494,1.7217,1.72177,1.00,1.00
2014.08.21 15:17:35.596,1.7217,1.72178,1.00,1.00
2014.08.21 15:17:36.619,1.72168,1.72179,1.88,1.25
2014.08.21 15:17:36.720,1.72167,1.72179,1.50,2.07
2014.08.21 15:17:36.822,1.72164,1.72179,1.88,2.97
2014.08.21 15:17:36.942,1.72163,1.72177,1.00,1.00
2014.08.21 15:17:38.583,1.72162,1.72177,1.00,1.63
2014.08.21 15:17:39.145,1.72162,1.72177,1.38,1.32
2014.08.21 15:17:39.745,1.72162,1.72177,1.45,1.13
2014.08.21 15:17:42.108,1.72162,1.72178,1.45,2.14
2014.08.21 15:17:43.303,1.72164,1.72178,1.58,1.32
2014.08.21 15:17:51.743,1.72164,1.72178,1.95,1.13
2014.08.21 15:17:52.501,1.72164,1.72179,1.95,1.50
2014.08.21 15:17:53.064,1.72166,1.7218,1.00,1.20
2014.08.21 15:17:53.571,1.72166,1.7218,1.38,1.10
2014.08.21 15:17:53.876,1.72171,1.72186,3.38,2.82
2014.08.21 15:17:54.655,1.72171,1.72186,1.28,2.07
2014.08.21 15:17:59.297,1.72171,1.72186,1.20,4.99
2014.08.21 15:17:59.399,1.72169,1.72178,1.00,1.00
2014.08.21 15:17:59.500,1.72167,1.72177,1.00,1.00
2014.08.21 15:18:00.007,1.72167,1.72178,1.00,1.00
2014.08.21 15:18:00.260,1.72167,1.7218,1.13,1.20
2014.08.21 15:18:01.558,1.72167,1.72177,1.13,1.00
2014.08.21 15:18:02.543,1.72167,1.72178,1.13,1.00
2014.08.21 15:18:02.644,1.72164,1.72178,2.44,1.13
2014.08.21 15:18:02.998,1.72164,1.72178,1.50,2.07
2014.08.21 15:18:03.536,1.72163,1.72177,1.20,1.63
2014.08.21 15:18:06.675,1.72163,1.72176,1.10,2.07
2014.08.21 15:18:06.778,1.72159,1.72174,1.00,2.07
2014.08.21 15:18:06.828,1.72159,1.7217,1.00,1.00
2014.08.21 15:18:06.879,1.72156,1.7217,1.28,1.38
2014.08.21 15:18:07.385,1.72155,1.7217,1.50,1.00
2014.08.21 15:18:08.042,1.72155,1.7217,1.50,1.38
2014.08.21 15:18:09.002,1.7216,1.72171,1.00,2.63
2014.08.21 15:18:09.053,1.7216,1.72171,1.00,1.50
2014.08.21 15:18:09.103,1.72163,1.72171,1.00,1.50
2014.08.21 15:18:09.155,1.72164,1.72175,1.38,1.50
2014.08.21 15:18:09.307,1.72165,1.72177,1.13,1.50
2014.08.21 15:18:09.813,1.72165,1.72178,1.13,1.13
2014.08.21 15:18:13.026,1.72165,1.72178,1.38,1.00
2014.08.21 15:18:13.540,1.72165,1.7218,1.55,2.07
2014.08.21 15:18:18.636,1.72165,1.72179,1.00,1.38
2014.08.21 15:18:19.164,1.72165,1.72179,1.13,1.38
2014.08.21 15:18:21.567,1.72164,1.72178,1.58,1.13
2014.08.21 15:18:22.082,1.72162,1.72176,2.44,1.00
2014.08.21 15:18:23.240,1.72163,1.72175,1.13,1.00
2014.08.21 15:18:24.128,1.72163,1.72176,1.13,1.95
2014.08.21 15:18:24.437,1.72163,1.72176,1.00,4.13
2014.08.21 15:18:27.573,1.72159,1.72174,2.63,3.57
2014.08.21 15:18:27.623,1.72159,1.72173,2.25,3.57
2014.08.21 15:18:27.876,1.72157,1.7217,1.13,1.13
2014.08.21 15:18:28.381,1.72154,1.72169,1.69,1.95
2014.08.21 15:18:28.882,1.72154,1.72169,1.69,1.95
2014.08.21 15:18:29.395,1.72156,1.72169,1.50,1.20
2014.08.21 15:18:30.714,1.72157,1.72169,1.38,1.10
2014.08.21 15:18:30.765,1.72159,1.72172,1.38,1.50
2014.08.21 15:18:30.968,1.72163,1.72174,1.00,1.10
2014.08.21 15:18:31.626,1.72164,1.72174,1.38,1.00
2014.08.21 15:18:31.727,1.72165,1.72178,1.38,1.50
2014.08.21 15:18:32.234,1.72164,1.72177,1.50,1.13
2014.08.21 15:18:32.285,1.72164,1.72172,1.00,1.00
2014.08.21 15:18:32.386,1.72166,1.72178,1.00,1.38
2014.08.21 15:18:32.892,1.72164,1.7218,1.18,1.88
2014.08.21 15:18:33.215,1.72167,1.72177,1.00,1.13
2014.08.21 15:18:33.265,1.72167,1.72181,2.07,1.20
2014.08.21 15:18:33.620,1.72167,1.72178,2.82,1.00
2014.08.21 15:18:34.170,1.72167,1.72181,2.82,1.20
2014.08.21 15:18:34.684,1.72168,1.72177,1.50,1.00
2014.08.21 15:18:34.836,1.72168,1.72181,1.50,1.88
2014.08.21 15:18:35.343,1.7217,1.72182,1.00,1.13
2014.08.21 15:18:37.060,1.7217,1.72181,1.00,1.00
2014.08.21 15:18:37.123,1.72168,1.72178,1.88,1.00
2014.08.21 15:18:37.377,1.72167,1.7218,1.00,1.63
2014.08.21 15:18:37.682,1.72164,1.72178,1.00,2.03
2014.08.21 15:18:40.597,1.72164,1.72178,1.00,2.22
2014.08.21 15:18:41.105,1.72164,1.72174,1.00,1.00
2014.08.21 15:18:41.879,1.72164,1.72176,1.00,1.58
2014.08.21 15:18:42.391,1.72161,1.72176,1.88,6.98
2014.08.21 15:18:42.669,1.72161,1.72174,1.88,2.25
2014.08.21 15:18:42.872,1.72161,1.72175,1.88,1.28
2014.08.21 15:18:44.038,1.72161,1.72175,1.88,3.38
2014.08.21 15:18:44.641,1.72161,1.72175,1.88,1.20
2014.08.21 15:18:54.243,1.72161,1.72175,1.88,1.95
2014.08.21 15:18:55.470,1.7216,1.72173,1.05,1.50
2014.08.21 15:18:56.031,1.72161,1.72175,1.13,2.70
2014.08.21 15:18:56.634,1.72162,1.72175,1.38,2.33
2014.08.21 15:18:56.736,1.72163,1.72176,1.13,1.20
2014.08.21 15:18:57.292,1.72163,1.72176,1.00,3.38
2014.08.21 15:18:57.841,1.72161,1.72174,2.63,1.10
2014.08.21 15:19:00.426,1.72161,1.72173,1.88,1.00
2014.08.21 15:19:00.528,1.72159,1.72171,1.00,1.10
2014.08.21 15:19:00.679,1.72154,1.72168,1.88,1.13
2014.08.21 15:19:00.730,1.72153,1.72168,1.63,3.38
2014.08.21 15:19:00.882,1.72153,1.72168,1.32,4.13
2014.08.21 15:19:01.295,1.72153,1.72166,1.32,2.63
2014.08.21 15:19:02.764,1.72152,1.72166,1.80,4.13
2014.08.21 15:19:04.495,1.72152,1.72163,1.00,1.00
2014.08.21 15:19:08.174,1.72153,1.72163,1.00,1.00
2014.08.21 15:19:08.719,1.72153,1.72166,1.00,4.50
2014.08.21 15:19:09.530,1.72152,1.72166,1.50,4.50
2014.08.21 15:19:11.511,1.72152,1.72166,1.25,2.40
2014.08.21 15:19:12.051,1.72153,1.72166,1.00,2.33
2014.08.21 15:19:13.105,1.72152,1.72165,1.13,1.00
2014.08.21 15:19:13.627,1.72153,1.72165,1.00,1.00
2014.08.21 15:19:14.133,1.72152,1.72166,1.00,2.33
2014.08.21 15:19:18.197,1.72153,1.72165,1.00,1.50
2014.08.21 15:19:18.702,1.72152,1.72165,1.50,1.18
