2014.08.21 15:00:00.199,1.72244,1.72257,2.37,1.00
2014.08.21 15:19:19.230,1.72151,1.72166,1.00,5.25
2014.08.21 15:19:19.534,1.72146,1.72161,2.07,2.03
2014.08.21 15:19:20.093,1.72145,1.72159,1.88,1.00
2014.08.21 15:19:20.420,1.72144,1.72158,1.88,1.08
2014.08.21 15:19:20.935,1.72144,1.72158,1.38,1.20
2014.08.21 15:19:21.466,1.72144,1.72158,1.38,1.13
2014.08.21 15:19:21.795,1.72145,1.72158,1.13,1.50
2014.08.21 15:19:24.648,1.72144,1.72158,1.48,1.50
2014.08.21 15:19:25.818,1.72144,1.72158,1.48,1.50
2014.08.21 15:19:27.745,1.72145,1.72158,1.58,1.13
2014.08.21 15:19:27.846,1.72147,1.7216,1.13,1.50
2014.08.21 15:19:32.007,1.72147,1.7216,1.13,1.38
2014.08.21 15:19:34.848,1.72145,1.7216,2.03,1.88
2014.08.21 15:19:35.050,1.72144,1.72157,1.88,1.00
2014.08.21 15:19:35.362,1.72142,1.72155,1.00,1.38
2014.08.21 15:19:36.415,1.72142,1.72155,1.50,1.25
2014.08.21 15:19:36.921,1.72142,1.72155,1.95,1.25
2014.08.21 15:19:37.701,1.72142,1.72155,1.58,1.88
2014.08.21 15:19:37.853,1.7214,1.72153,1.00,1.13
2014.08.21 15:19:38.681,1.72139,1.72152,1.00,1.00
2014.08.21 15:19:39.200,1.72137,1.72152,1.48,1.20
2014.08.21 15:19:39.729,1.72137,1.72152,1.20,1.58
2014.08.21 15:19:40.090,1.72137,1.72152,1.48,1.20
2014.08.21 15:19:40.394,1.72143,1.72156,2.63,1.38
2014.08.21 15:19:41.104,1.72143,1.72156,2.63,1.13
2014.08.21 15:19:41.357,1.72142,1.72155,2.55,2.33
2014.08.21 15:19:41.408,1.72139,1.72152,1.10,1.00
2014.08.21 15:19:41.937,1.72136,1.72151,1.95,1.13
2014.08.21 15:19:48.815,1.72136,1.72151,1.88,1.00
2014.08.21 15:19:52.836,1.72137,1.72151,2.55,1.00
2014.08.21 15:19:53.341,1.72138,1.72151,1.13,1.13
2014.08.21 15:19:55.962,1.72136,1.7215,1.63,1.50
2014.08.21 15:19:59.673,1.72137,1.72152,1.38,1.55
2014.08.21 15:20:00.591,1.72137,1.72152,1.10,1.38
2014.08.21 15:20:01.103,1.72137,1.72152,1.48,1.00
2014.08.21 15:20:01.613,1.72137,1.72152,1.20,1.00
2014.08.21 15:20:02.125,1.72137,1.72152,1.48,1.00
2014.08.21 15:20:02.632,1.72137,1.72152,3.38,1.00
2014.08.21 15:20:03.398,1.72137,1.72152,1.47,1.50
2014.08.21 15:20:03.807,1.72141,1.72154,1.00,2.52
2014.08.21 15:20:04.220,1.72143,1.72155,1.00,1.00
2014.08.21 15:20:04.322,1.72144,1.72158,1.38,1.25
2014.08.21 15:20:04.657,1.72146,1.72158,1.00,1.19
2014.08.21 15:20:04.709,1.72143,1.72155,1.10,1.00
2014.08.21 15:20:05.215,1.72144,1.72158,1.00,1.77
2014.08.21 15:20:05.367,1.72144,1.72158,1.00,1.58
2014.08.21 15:20:05.891,1.72144,1.72158,1.48,1.50
2014.08.21 15:20:06.245,1.72145,1.72158,1.38,1.00
2014.08.21 15:20:06.753,1.72148,1.72158,1.00,1.00
2014.08.21 15:20:06.855,1.72148,1.72161,1.00,1.50
2014.08.21 15:20:11.913,1.72147,1.7216,1.00,1.00
2014.08.21 15:20:12.714,1.72144,1.72159,5.25,1.50
2014.08.21 15:20:13.222,1.72147,1.72158,1.00,1.00
2014.08.21 15:20:13.425,1.72147,1.72161,1.58,1.13
2014.08.21 15:20:13.627,1.7215,1.72163,1.00,2.07
2014.08.21 15:20:14.133,1.7215,1.72163,1.20,1.13
2014.08.21 15:20:19.745,1.72149,1.72162,1.00,1.88
2014.08.21 15:20:20.941,1.72149,1.72162,1.38,1.88
2014.08.21 15:20:23.123,1.72154,1.72162,2.25,1.88
2014.08.21 15:20:23.174,1.72156,1.72166,1.13,1.00
2014.08.21 15:20:23.225,1.72156,1.72168,1.13,1.00
2014.08.21 15:20:23.733,1.72156,1.72169,1.88,1.00
2014.08.21 15:20:24.279,1.72157,1.72171,1.00,2.03
2014.08.21 15:20:24.330,1.72159,1.72171,1.00,1.18
2014.08.21 15:20:24.483,1.72159,1.72173,1.38,1.25
2014.08.21 15:20:24.686,1.72157,1.72172,2.63,1.65
2014.08.21 15:20:25.915,1.72157,1.72172,1.88,2.78
2014.08.21 15:20:26.426,1.72157,1.72172,1.88,2.40
2014.08.21 15:20:26.936,1.72157,1.72171,1.88,2.25
2014.08.21 15:20:38.641,1.72156,1.72169,1.13,1.00
2014.08.21 15:20:39.328,1.72156,1.72169,1.50,1.00
2014.08.21 15:20:39.891,1.72157,1.7217,1.50,1.00
2014.08.21 15:20:40.922,1.72157,1.7217,1.13,1.13
2014.08.21 15:20:41.573,1.72157,1.7217,1.13,2.03
2014.08.21 15:20:43.482,1.72157,1.7217,1.00,1.65
2014.08.21 15:20:44.121,1.72157,1.7217,1.38,1.20
2014.08.21 15:20:47.890,1.72157,1.7217,1.88,1.20
2014.08.21 15:20:57.087,1.72157,1.7217,3.19,1.10
2014.08.21 15:21:01.561,1.72158,1.7217,1.00,1.10
2014.08.21 15:21:10.675,1.72158,1.7217,1.38,1.10
2014.08.21 15:21:12.834,1.72158,1.72171,1.88,1.18
2014.08.21 15:21:13.611,1.72158,1.72171,2.63,1.20
2014.08.21 15:21:15.832,1.72159,1.72171,1.00,1.20
2014.08.21 15:21:17.177,1.72162,1.72171,1.00,1.20
2014.08.21 15:21:17.329,1.72164,1.72174,1.00,1.00
2014.08.21 15:21:17.431,1.72164,1.72177,1.00,1.18
2014.08.21 15:21:17.858,1.72165,1.72178,1.00,1.10
2014.08.21 15:21:17.910,1.72165,1.72178,1.00,3.30
2014.08.21 15:21:18.416,1.72164,1.72177,1.00,1.58
2014.08.21 15:21:18.776,1.72164,1.72174,1.00,1.00
2014.08.21 15:21:19.399,1.72164,1.72173,1.00,1.00
2014.08.21 15:21:19.450,1.7216,1.72172,2.82,1.08
2014.08.21 15:21:20.001,1.7216,1.72172,2.07,1.00
2014.08.21 15:21:21.300,1.7216,1.72172,1.88,1.00
2014.08.21 15:21:21.823,1.7216,1.72172,1.50,1.00
2014.08.21 15:21:22.077,1.72159,1.7217,1.32,1.00
2014.08.21 15:21:22.886,1.72158,1.7217,1.32,1.10
2014.08.21 15:21:23.550,1.72158,1.7217,1.00,5.48
2014.08.21 15:21:26.623,1.72155,1.7217,1.05,4.73
2014.08.21 15:21:27.130,1.72154,1.72167,1.32,1.00
2014.08.21 15:21:27.181,1.72153,1.72163,2.63,1.00
2014.08.21 15:21:27.689,1.72153,1.72166,1.13,3.00
2014.08.21 15:21:28.232,1.72151,1.72164,1.32,1.08
2014.08.21 15:21:28.486,1.72152,1.72167,1.38,1.65
2014.08.21 15:21:28.992,1.72153,1.72167,1.88,1.50
2014.08.21 15:21:29.396,1.72155,1.72167,1.25,1.00
2014.08.21 15:21:29.497,1.72155,1.72169,1.63,1.20
2014.08.21 15:21:30.249,1.72155,1.72169,1.25,1.20
2014.08.21 15:21:31.228,1.72155,1.72169,1.63,1.20
2014.08.21 15:21:31.745,1.72155,1.72169,1.32,1.00
2014.08.21 15:21:32.261,1.72155,1.72169,1.63,1.00
2014.08.21 15:21:32.522,1.72158,1.72171,1.00,1.50
2014.08.21 15:21:32.725,1.72161,1.72175,1.88,1.25
2014.08.21 15:21:33.884,1.72161,1.72176,2.63,2.03
2014.08.21 15:21:36.944,1.72161,1.72177,2.25,1.34
2014.08.21 15:21:37.989,1.72163,1.72178,2.25,3.00
2014.08.21 15:21:38.903,1.72163,1.72178,2.25,2.25
2014.08.21 15:21:40.459,1.72163,1.72178,3.15,1.50
2014.08.21 15:21:40.560,1.72165,1.7218,1.38,2.14
2014.08.21 15:21:47.166,1.72164,1.72179,1.95,1.50
2014.08.21 15:21:48.378,1.72165,1.72179,1.13,1.50
2014.08.21 15:21:49.853,1.72165,1.72179,1.38,1.50
2014.08.21 15:21:50.132,1.7217,1.72179,1.00,1.50
2014.08.21 15:21:50.183,1.72171,1.72184,1.38,1.19
2014.08.21 15:21:50.284,1.72173,1.72185,1.13,1.00
2014.08.21 15:21:50.791,1.72173,1.72186,1.88,1.50
2014.08.21 15:21:53.210,1.72171,1.72186,2.07,1.58
2014.08.21 15:21:53.261,1.72171,1.72182,1.32,1.00
2014.08.21 15:21:53.767,1.72169,1.72181,2.07,1.00
2014.08.21 15:21:54.303,1.7217,1.72183,1.32,1.00
2014.08.21 15:21:54.809,1.7217,1.72183,1.13,1.00
2014.08.21 15:21:55.669,1.72169,1.72179,3.75,1.00
2014.08.21 15:21:56.124,1.72169,1.72181,1.50,1.00
2014.08.21 15:21:56.596,1.7217,1.72183,1.00,1.00
2014.08.21 15:21:56.697,1.7217,1.72183,1.38,1.00
2014.08.21 15:21:59.101,1.72174,1.72183,1.00,1.00
2014.08.21 15:21:59.355,1.72179,1.72191,1.50,1.00
2014.08.21 15:21:59.912,1.7218,1.72193,1.13,1.25
2014.08.21 15:22:00.535,1.7218,1.72193,1.38,1.25
2014.08.21 15:22:01.040,1.7218,1.72193,1.00,1.10
2014.08.21 15:22:02.930,1.7218,1.72193,1.08,1.00
2014.08.21 15:22:04.492,1.72183,1.72195,1.00,1.50
2014.08.21 15:22:04.695,1.72183,1.72197,3.08,1.00
2014.08.21 15:22:04.747,1.72183,1.72201,3.15,1.19
2014.08.21 15:22:04.900,1.72183,1.72201,3.15,1.19
2014.08.21 15:22:05.255,1.72183,1.72197,2.70,2.18
2014.08.21 15:22:05.508,1.72183,1.72199,2.63,3.94
2014.08.21 15:22:06.559,1.72183,1.722,3.08,3.19
2014.08.21 15:22:06.711,1.72183,1.722,3.45,3.19
2014.08.21 15:22:07.431,1.72184,1.722,1.38,2.44
2014.08.21 15:22:07.583,1.72184,1.72201,1.39,1.18
2014.08.21 15:22:08.291,1.72188,1.72203,1.13,1.77
2014.08.21 15:22:08.664,1.72185,1.722,2.93,1.00
2014.08.21 15:22:09.208,1.72183,1.72199,1.08,1.00
2014.08.21 15:22:09.461,1.72183,1.722,1.50,7.54
2014.08.21 15:22:09.986,1.72183,1.72198,1.50,2.44
2014.08.21 15:22:10.547,1.72183,1.72197,1.00,2.44
2014.08.21 15:22:10.851,1.7218,1.72197,2.07,4.54
2014.08.21 15:22:11.849,1.72183,1.72196,1.00,1.15
2014.08.21 15:22:13.382,1.72183,1.72197,1.19,4.35
2014.08.21 15:22:13.635,1.72188,1.72202,1.00,1.09
2014.08.21 15:22:13.942,1.72192,1.72202,1.00,1.20
2014.08.21 15:22:16.582,1.72192,1.72205,1.00,1.02
2014.08.21 15:22:18.198,1.72192,1.72205,1.00,1.08
2014.08.21 15:22:20.086,1.72192,1.72205,1.00,3.19
2014.08.21 15:22:21.831,1.72191,1.72205,1.00,3.19
2014.08.21 15:22:22.041,1.72193,1.72205,1.00,3.94
2014.08.21 15:22:22.396,1.72191,1.72205,1.00,3.94
2014.08.21 15:22:23.514,1.72193,1.72205,1.00,3.00
2014.08.21 15:22:24.284,1.72193,1.72205,1.00,1.00
2014.08.21 15:22:24.386,1.72191,1.72205,1.00,1.19
2014.08.21 15:22:24.740,1.72187,1.72204,2.40,1.25
2014.08.21 15:22:25.339,1.72188,1.72205,1.00,2.59
2014.08.21 15:22:26.320,1.72188,1.72202,1.00,1.00
2014.08.21 15:22:26.853,1.72187,1.72202,2.40,1.50
2014.08.21 15:22:27.563,1.72187,1.72202,2.25,3.75
2014.08.21 15:22:28.069,1.72188,1.72202,1.00,3.75
2014.08.21 15:22:29.825,1.72188,1.722,1.00,1.18
2014.08.21 15:22:29.977,1.72184,1.72197,1.69,1.10
2014.08.21 15:22:30.180,1.72184,1.72195,1.00,1.10
2014.08.21 15:22:30.850,1.72184,1.72197,1.00,1.00
2014.08.21 15:22:30.901,1.72184,1.72195,1.00,1.00
2014.08.21 15:22:31.629,1.72182,1.72195,1.50,1.00
2014.08.21 15:22:31.781,1.72183,1.72198,2.63,3.75
2014.08.21 15:22:32.311,1.72183,1.72197,2.63,2.25
2014.08.21 15:22:34.201,1.72183,1.72197,1.88,2.25
2014.08.21 15:22:36.046,1.72182,1.72195,1.50,1.10
2014.08.21 15:22:36.561,1.72182,1.72195,1.88,1.10
2014.08.21 15:22:38.202,1.72182,1.72195,1.88,1.10
2014.08.21 15:22:38.758,1.72182,1.72195,1.88,1.10
2014.08.21 15:22:40.287,1.72182,1.72195,1.50,1.20
2014.08.21 15:22:40.592,1.72179,1.72192,1.69,1.20
2014.08.21 15:22:41.109,1.72179,1.72192,1.69,1.13
2014.08.21 15:22:41.413,1.72179,1.7219,1.00,1.00
2014.08.21 15:22:41.464,1.72177,1.7219,1.20,1.00
2014.08.21 15:22:41.767,1.72176,1.72189,1.00,1.65
2014.08.21 15:22:42.290,1.72176,1.72189,1.13,1.58
2014.08.21 15:22:42.835,1.72176,1.72189,1.63,1.50
2014.08.21 15:22:43.403,1.72177,1.7219,1.13,1.10
2014.08.21 15:22:45.743,1.72179,1.72192,1.00,3.00
2014.08.21 15:22:46.327,1.72179,1.72192,1.00,1.00
2014.08.21 15:22:50.995,1.72181,1.72192,1.00,1.00
2014.08.21 15:22:53.079,1.7218,1.72193,1.00,1.13
2014.08.21 15:22:57.804,1.7218,1.72193,1.00,1.18
2014.08.21 15:22:57.956,1.72178,1.72193,1.13,4.50
2014.08.21 15:22:58.468,1.72178,1.72193,1.13,1.65
2014.08.21 15:22:58.996,1.7218,1.72194,1.50,2.25
2014.08.21 15:22:59.503,1.72178,1.72193,1.38,3.00
2014.08.21 15:23:00.011,1.72178,1.7219,1.25,1.10
2014.08.21 15:23:00.712,1.72177,1.7219,1.13,1.58
2014.08.21 15:23:04.427,1.72178,1.7219,1.00,1.00
2014.08.21 15:23:04.985,1.72178,1.72192,1.13,1.10
2014.08.21 15:23:05.606,1.72179,1.72192,1.00,1.10
2014.08.21 15:23:05.909,1.72183,1.72193,1.57,1.08
2014.08.21 15:23:05.960,1.72183,1.72196,1.57,1.50
2014.08.21 15:23:06.062,1.72186,1.722,1.00,1.50
2014.08.21 15:23:06.113,1.72184,1.72197,1.32,1.00
2014.08.21 15:23:06.434,1.72182,1.72193,1.25,1.00
2014.08.21 15:23:07.106,1.7218,1.72193,2.07,1.10
2014.08.21 15:23:07.411,1.72199,1.72212,1.19,1.00
2014.08.21 15:23:07.563,1.72202,1.72213,1.00,1.10
2014.08.21 15:23:07.614,1.72199,1.72213,1.19,1.10
2014.08.21 15:23:07.918,1.72199,1.72211,1.19,1.00
2014.08.21 15:23:08.960,1.72198,1.72211,1.25,1.00
2014.08.21 15:23:10.252,1.72199,1.72213,1.00,1.58
2014.08.21 15:23:13.010,1.72202,1.72214,1.00,1.28
2014.08.21 15:23:13.112,1.72204,1.72216,1.00,1.02
2014.08.21 15:23:13.517,1.72206,1.72218,1.00,1.58
2014.08.21 15:23:14.023,1.72206,1.72219,1.00,1.00
2014.08.21 15:23:14.530,1.72206,1.72219,1.00,1.38
2014.08.21 15:23:15.499,1.72206,1.72219,1.00,1.00
2014.08.21 15:23:15.652,1.72207,1.72221,1.00,1.09
2014.08.21 15:23:16.427,1.72206,1.72219,1.00,1.00
2014.08.21 15:23:16.939,1.72208,1.72219,1.00,1.00
2014.08.21 15:23:18.420,1.72206,1.72219,1.00,1.00
2014.08.21 15:23:19.432,1.72206,1.72219,1.38,1.10
2014.08.21 15:23:21.199,1.72206,1.72219,1.13,1.20
2014.08.21 15:23:21.709,1.72206,1.72219,1.00,1.58
2014.08.21 15:23:21.760,1.72207,1.7222,1.19,1.58
2014.08.21 15:23:21.861,1.72211,1.72224,1.57,2.33
2014.08.21 15:23:21.913,1.72215,1.72224,1.00,1.08
2014.08.21 15:23:21.964,1.72215,1.72226,1.88,1.08
2014.08.21 15:23:22.066,1.72215,1.72229,1.88,1.38
2014.08.21 15:23:22.573,1.72215,1.72229,2.07,1.20
2014.08.21 15:23:23.078,1.72215,1.72229,2.52,1.48
2014.08.21 15:23:23.634,1.72215,1.72227,3.15,1.00
2014.08.21 15:23:24.177,1.72215,1.72227,3.00,1.00
2014.08.21 15:23:24.688,1.72215,1.7223,3.00,2.63
2014.08.21 15:23:24.992,1.72215,1.72225,3.00,1.00
2014.08.21 15:23:26.429,1.72215,1.72227,2.63,1.00
2014.08.21 15:23:26.733,1.72215,1.72224,2.63,1.00
2014.08.21 15:23:27.590,1.72216,1.72224,1.00,1.00
2014.08.21 15:23:27.944,1.72216,1.72228,1.00,1.50
2014.08.21 15:23:28.146,1.72215,1.72224,1.88,1.00
2014.08.21 15:23:28.502,1.72215,1.72222,2.63,1.00
2014.08.21 15:23:28.603,1.72215,1.72225,2.25,1.00
2014.08.21 15:23:28.704,1.72215,1.72227,1.88,1.00
2014.08.21 15:23:29.008,1.72213,1.72227,1.58,1.00
2014.08.21 15:23:29.204,1.72214,1.72227,1.88,1.00
2014.08.21 15:23:29.407,1.72219,1.72232,1.00,1.50
2014.08.21 15:23:29.559,1.72218,1.7223,1.00,1.00
2014.08.21 15:23:29.862,1.72214,1.72226,3.27,1.00
2014.08.21 15:23:29.964,1.72212,1.72227,1.32,2.03
2014.08.21 15:23:31.932,1.72213,1.72227,1.19,1.58
2014.08.21 15:23:32.475,1.72213,1.72227,1.32,1.88
2014.08.21 15:23:33.033,1.72217,1.72227,1.00,1.00
2014.08.21 15:23:33.181,1.7222,1.72232,1.00,1.20
2014.08.21 15:23:34.606,1.7222,1.72233,1.00,1.00
2014.08.21 15:23:40.864,1.7222,1.72233,1.63,1.00
2014.08.21 15:23:41.429,1.7222,1.72234,1.39,1.13
2014.08.21 15:23:41.942,1.72222,1.72235,1.00,1.38
2014.08.21 15:23:47.042,1.7222,1.72235,1.58,1.88
2014.08.21 15:23:51.959,1.7222,1.72234,1.88,2.63
2014.08.21 15:23:53.543,1.7222,1.72234,1.88,2.63
2014.08.21 15:23:54.716,1.7222,1.72234,1.50,2.63
2014.08.21 15:23:55.690,1.7222,1.72233,1.50,3.38
2014.08.21 15:23:57.079,1.72218,1.72229,1.88,1.00
2014.08.21 15:23:57.383,1.72217,1.72227,1.00,1.00
2014.08.21 15:23:57.905,1.72217,1.7223,1.00,4.13
2014.08.21 15:23:59.036,1.72218,1.7223,1.13,3.00
2014.08.21 15:23:59.188,1.72218,1.7223,2.07,1.00
2014.08.21 15:23:59.491,1.72218,1.72233,1.32,1.20
2014.08.21 15:23:59.998,1.72219,1.72232,1.00,1.48
2014.08.21 15:24:00.525,1.72219,1.72231,1.00,1.15
2014.08.21 15:24:02.394,1.72219,1.72231,1.13,1.10
2014.08.21 15:24:02.648,1.72221,1.72234,1.00,2.03
2014.08.21 15:24:05.511,1.72221,1.72234,1.13,1.20
2014.08.21 15:24:05.814,1.72223,1.72234,1.00,1.13
2014.08.21 15:24:06.749,1.72223,1.72236,1.00,1.45
2014.08.21 15:24:07.699,1.72223,1.72236,1.00,1.38
2014.08.21 15:24:08.491,1.72223,1.72236,1.00,1.38
2014.08.21 15:24:10.856,1.72223,1.72236,1.00,1.38
2014.08.21 15:24:11.059,1.72224,1.72237,1.00,2.78
2014.08.21 15:24:11.261,1.72224,1.72237,1.00,2.03
2014.08.21 15:24:11.363,1.72222,1.72235,1.50,1.38
2014.08.21 15:24:12.484,1.72221,1.72234,1.00,1.13
2014.08.21 15:24:12.535,1.72219,1.72234,2.14,2.63
2014.08.21 15:24:13.098,1.72219,1.72234,2.14,2.63
2014.08.21 15:24:13.654,1.72219,1.72234,1.69,2.70
2014.08.21 15:24:13.755,1.72217,1.72231,1.69,1.88
2014.08.21 15:24:13.907,1.72215,1.7223,1.69,2.03
2014.08.21 15:24:14.262,1.72214,1.72229,1.25,2.03
2014.08.21 15:24:14.313,1.72214,1.72229,1.25,2.03
2014.08.21 15:24:15.086,1.72213,1.72228,2.07,1.88
2014.08.21 15:24:16.877,1.72213,1.72224,1.32,1.00
2014.08.21 15:24:17.130,1.72208,1.7222,1.00,1.50
2014.08.21 15:24:17.673,1.72207,1.7222,1.25,1.50
2014.08.21 15:24:19.343,1.72212,1.7222,1.00,1.50
2014.08.21 15:24:19.444,1.72215,1.72226,1.00,2.25
2014.08.21 15:24:19.546,1.72215,1.72228,1.00,1.50
2014.08.21 15:24:19.748,1.72216,1.72231,1.00,2.40
2014.08.21 15:24:21.487,1.72216,1.72229,1.00,1.38
2014.08.21 15:24:21.589,1.72214,1.72227,1.13,2.63
2014.08.21 15:24:21.742,1.72211,1.72224,1.00,1.00
2014.08.21 15:24:21.894,1.72212,1.72225,2.18,1.88
2014.08.21 15:24:22.046,1.72211,1.72225,1.18,1.88
2014.08.21 15:24:22.148,1.7221,1.72225,1.00,2.70
2014.08.21 15:24:22.871,1.7221,1.72225,1.00,4.80
2014.08.21 15:24:24.686,1.7221,1.72222,1.00,1.00
2014.08.21 15:24:25.231,1.72209,1.72222,1.00,1.00
2014.08.21 15:24:25.749,1.72208,1.72222,2.33,1.00
2014.08.21 15:24:26.251,1.72208,1.72222,2.97,1.00
2014.08.21 15:24:28.090,1.72208,1.72223,2.97,1.50
2014.08.21 15:24:31.612,1.7221,1.72223,1.00,1.00
2014.08.21 15:24:32.325,1.7221,1.72224,1.50,1.13
2014.08.21 15:24:37.709,1.7221,1.7222,1.00,1.00
2014.08.21 15:24:38.012,1.72205,1.72218,1.69,1.00
2014.08.21 15:24:39.027,1.72205,1.72217,1.19,1.00
2014.08.21 15:24:39.078,1.72203,1.72217,1.69,1.13
2014.08.21 15:24:39.179,1.72203,1.72216,1.25,1.48
2014.08.21 15:24:41.393,1.72202,1.72215,1.39,1.13
2014.08.21 15:24:41.930,1.72201,1.72215,1.19,1.38
2014.08.21 15:24:42.234,1.722,1.72211,1.00,1.00
2014.08.21 15:24:42.538,1.72196,1.72209,1.02,1.38
2014.08.21 15:24:42.793,1.72192,1.72206,4.62,2.55
2014.08.21 15:24:42.845,1.72192,1.72206,1.69,4.13
2014.08.21 15:24:43.047,1.7219,1.72205,1.67,1.10
2014.08.21 15:24:44.224,1.72191,1.72204,1.32,1.20
2014.08.21 15:24:45.202,1.72191,1.72204,1.13,1.20
2014.08.21 15:24:45.766,1.72191,1.72204,1.38,1.10
2014.08.21 15:24:46.279,1.72191,1.72204,1.25,1.10
2014.08.21 15:24:47.560,1.72191,1.72204,1.63,1.10
2014.08.21 15:24:50.616,1.72193,1.72205,1.00,1.20
2014.08.21 15:24:56.568,1.7219,1.72206,2.14,1.55
2014.08.21 15:24:57.129,1.7219,1.72206,2.07,3.38
2014.08.21 15:24:57.654,1.7219,1.72206,2.07,3.38
2014.08.21 15:24:58.234,1.72189,1.72202,1.57,1.00
2014.08.21 15:24:58.753,1.72191,1.72204,1.32,3.08
2014.08.21 15:25:02.540,1.72191,1.72203,1.13,1.00
2014.08.21 15:25:03.047,1.72191,1.72204,1.20,1.88
2014.08.21 15:25:03.670,1.7219,1.72202,2.25,1.00
2014.08.21 15:25:03.721,1.72189,1.72202,1.77,1.00
2014.08.21 15:25:03.771,1.72189,1.722,1.02,1.00
2014.08.21 15:25:03.974,1.72189,1.72202,1.25,1.58
2014.08.21 15:25:04.227,1.72189,1.722,1.25,1.00
2014.08.21 15:25:04.732,1.72188,1.72201,1.00,2.03
2014.08.21 15:25:05.241,1.72188,1.72202,1.00,1.15
2014.08.21 15:25:05.546,1.72184,1.72197,1.50,2.93
2014.08.21 15:25:05.699,1.72184,1.72197,1.00,1.00
2014.08.21 15:25:06.813,1.72184,1.72195,1.00,1.00
2014.08.21 15:25:06.965,1.7218,1.72194,1.02,1.38
2014.08.21 15:25:07.218,1.72178,1.72192,1.00,1.00
2014.08.21 15:25:07.730,1.7218,1.72193,1.00,3.38
2014.08.21 15:25:07.781,1.7218,1.72193,1.00,1.20
2014.08.21 15:25:08.084,1.7218,1.72196,3.00,2.63
2014.08.21 15:25:08.388,1.7218,1.72196,3.00,1.88
2014.08.21 15:25:08.902,1.72181,1.72196,1.65,1.50
2014.08.21 15:25:09.458,1.72181,1.72192,1.65,1.00
2014.08.21 15:25:09.509,1.72178,1.72192,2.25,1.50
2014.08.21 15:25:10.827,1.72177,1.7219,1.00,1.00
2014.08.21 15:25:15.511,1.7218,1.7219,1.00,1.00
2014.08.21 15:25:15.562,1.7218,1.72193,1.50,1.00
2014.08.21 15:25:15.664,1.72182,1.72195,1.00,1.29
2014.08.21 15:25:16.171,1.72182,1.72196,1.00,1.20
2014.08.21 15:25:20.026,1.72184,1.72197,1.00,3.38
2014.08.21 15:25:20.527,1.72182,1.72197,1.25,3.38
2014.08.21 15:25:21.157,1.72181,1.72197,2.44,4.13
2014.08.21 15:25:22.650,1.72181,1.72193,1.00,1.08
2014.08.21 15:25:22.701,1.72179,1.72193,1.25,1.08
2014.08.21 15:25:23.968,1.72179,1.72193,1.25,1.00
2014.08.21 15:25:26.618,1.72179,1.72193,1.18,1.00
2014.08.21 15:25:27.174,1.72181,1.72194,1.00,1.32
2014.08.21 15:25:32.512,1.72181,1.72194,1.00,1.50
2014.08.21 15:25:33.086,1.72178,1.72195,4.69,3.00
2014.08.21 15:25:33.643,1.72178,1.72195,3.34,2.78
2014.08.21 15:25:34.148,1.72178,1.72195,3.34,2.78
2014.08.21 15:25:34.661,1.72179,1.72192,1.25,1.00
2014.08.21 15:25:38.218,1.72177,1.7219,1.20,1.00
2014.08.21 15:25:47.286,1.72177,1.7219,1.18,1.13
2014.08.21 15:26:00.890,1.72177,1.7219,2.25,1.13
2014.08.21 15:26:01.558,1.72175,1.7219,6.42,1.13
2014.08.21 15:26:09.936,1.72175,1.7219,6.60,1.38
2014.08.21 15:26:10.446,1.72175,1.7219,1.65,1.38
2014.08.21 15:26:11.105,1.72175,1.7219,1.65,1.25
