2014.08.21 15:00:00.199,1.72244,1.72257,2.37,1.00
2014.08.21 15:26:11.207,1.72178,1.72191,1.00,1.00
2014.08.21 15:26:11.511,1.7218,1.72194,1.65,1.00
2014.08.21 15:26:11.814,1.72183,1.72196,1.10,1.13
2014.08.21 15:26:13.267,1.72181,1.72192,2.25,1.00
2014.08.21 15:26:13.419,1.72179,1.72192,1.00,1.00
2014.08.21 15:26:13.925,1.72179,1.72192,1.00,1.38
2014.08.21 15:26:14.590,1.72178,1.72193,1.10,2.89
2014.08.21 15:26:15.925,1.72179,1.72193,1.00,2.14
2014.08.21 15:26:18.103,1.72179,1.72193,1.00,2.89
2014.08.21 15:26:19.302,1.72179,1.72193,1.00,2.89
2014.08.21 15:26:19.803,1.72177,1.72193,1.18,2.89
2014.08.21 15:26:20.186,1.7218,1.72192,1.00,1.63
2014.08.21 15:26:20.700,1.7218,1.72193,1.00,1.88
2014.08.21 15:26:21.208,1.7218,1.72193,1.00,1.88
2014.08.21 15:26:21.713,1.72181,1.72194,1.10,1.00
2014.08.21 15:26:21.916,1.7218,1.72196,1.65,1.13
2014.08.21 15:26:22.441,1.72182,1.72197,1.00,1.95
2014.08.21 15:26:22.972,1.72182,1.72197,1.00,4.13
2014.08.21 15:26:23.508,1.72181,1.72194,1.00,1.00
2014.08.21 15:26:25.756,1.72181,1.72194,1.00,1.38
2014.08.21 15:26:26.263,1.72181,1.72194,1.00,3.38
2014.08.21 15:26:27.142,1.72179,1.72193,1.13,1.55
2014.08.21 15:26:27.602,1.72179,1.72193,2.93,1.00
2014.08.21 15:26:27.653,1.72182,1.72195,1.00,1.10
2014.08.21 15:26:27.704,1.72182,1.72195,1.50,1.38
2014.08.21 15:26:27.957,1.72179,1.72192,2.40,1.13
2014.08.21 15:26:28.462,1.72179,1.72194,1.50,1.55
2014.08.21 15:26:31.970,1.72179,1.72191,1.00,1.00
2014.08.21 15:26:32.278,1.72179,1.72191,1.00,1.38
2014.08.21 15:26:32.430,1.72176,1.72189,1.33,1.38
2014.08.21 15:26:32.950,1.72176,1.72189,5.29,1.38
2014.08.21 15:26:33.516,1.72176,1.72189,1.08,1.38
2014.08.21 15:26:34.139,1.72176,1.72189,1.08,1.00
2014.08.21 15:26:35.237,1.72176,1.72189,1.00,1.00
2014.08.21 15:26:38.362,1.72176,1.72191,1.50,2.22
2014.08.21 15:26:39.231,1.72176,1.72191,1.88,1.95
2014.08.21 15:26:42.121,1.72177,1.72192,1.48,1.02
2014.08.21 15:26:43.003,1.72177,1.72192,1.00,1.13
2014.08.21 15:26:43.605,1.72177,1.72192,1.38,1.00
2014.08.21 15:26:44.112,1.72178,1.72192,1.28,1.00
2014.08.21 15:26:44.263,1.72178,1.72192,1.53,1.00
2014.08.21 15:26:44.342,1.7218,1.72195,1.38,1.88
2014.08.21 15:26:44.909,1.72181,1.72195,1.08,1.00
2014.08.21 15:26:45.378,1.72183,1.72197,2.55,1.00
2014.08.21 15:26:45.683,1.72182,1.72195,1.65,1.00
2014.08.21 15:26:46.189,1.72182,1.72195,1.58,1.00
2014.08.21 15:26:47.393,1.7218,1.72194,1.10,1.50
2014.08.21 15:26:47.898,1.72179,1.72194,1.69,1.95
2014.08.21 15:26:48.306,1.72178,1.72192,1.69,1.38
2014.08.21 15:26:48.992,1.72179,1.72194,1.58,1.69
2014.08.21 15:26:49.912,1.72181,1.72195,1.38,1.25
2014.08.21 15:26:50.215,1.72184,1.72197,1.10,1.00
2014.08.21 15:26:50.722,1.72184,1.72197,2.03,1.00
2014.08.21 15:26:51.559,1.72184,1.72197,1.50,1.00
2014.08.21 15:26:51.863,1.72181,1.72196,1.18,2.07
2014.08.21 15:26:51.964,1.72184,1.72198,1.10,1.00
2014.08.21 15:26:52.015,1.72183,1.72196,1.20,1.38
2014.08.21 15:26:52.540,1.72183,1.72196,1.00,1.67
2014.08.21 15:26:53.561,1.72183,1.72196,1.00,1.13
2014.08.21 15:26:54.176,1.72183,1.72196,1.00,1.38
2014.08.21 15:26:54.429,1.72183,1.72196,1.00,1.13
2014.08.21 15:26:54.951,1.72183,1.72196,1.00,1.38
2014.08.21 15:26:55.931,1.72183,1.72196,1.00,1.13
2014.08.21 15:26:56.447,1.72183,1.72196,1.50,1.38
2014.08.21 15:27:01.083,1.72183,1.72196,1.00,1.25
2014.08.21 15:27:03.223,1.72183,1.72196,1.00,1.09
2014.08.21 15:27:03.737,1.72183,1.72196,1.00,1.25
2014.08.21 15:27:05.806,1.72183,1.72196,1.00,1.08
2014.08.21 15:27:09.242,1.72182,1.72196,1.00,1.08
2014.08.21 15:27:10.982,1.72183,1.72196,1.00,2.14
2014.08.21 15:27:11.507,1.72182,1.72196,1.00,2.14
2014.08.21 15:27:12.633,1.72183,1.72196,1.00,2.14
2014.08.21 15:27:14.310,1.72183,1.72196,1.00,2.14
2014.08.21 15:27:14.412,1.7218,1.72193,1.10,3.12
2014.08.21 15:27:14.463,1.72177,1.72189,1.00,1.38
2014.08.21 15:27:14.919,1.72178,1.7219,1.00,1.32
2014.08.21 15:27:15.021,1.72175,1.72188,1.38,1.00
2014.08.21 15:27:15.609,1.72178,1.72188,1.00,1.00
2014.08.21 15:27:15.913,1.72178,1.7219,1.88,1.25
2014.08.21 15:27:16.732,1.72178,1.7219,1.88,1.00
2014.08.21 15:27:16.884,1.72176,1.72189,1.38,1.10
2014.08.21 15:27:16.986,1.72173,1.72188,2.70,1.00
2014.08.21 15:27:17.217,1.72171,1.72187,3.38,1.19
2014.08.21 15:27:17.521,1.72173,1.72187,1.38,1.39
2014.08.21 15:27:19.182,1.72173,1.72187,1.38,1.19
2014.08.21 15:27:22.190,1.72171,1.72187,1.45,1.19
2014.08.21 15:27:23.250,1.72171,1.72187,1.45,1.25
2014.08.21 15:27:24.250,1.72171,1.72187,1.45,1.19
2014.08.21 15:27:27.285,1.72171,1.72187,1.45,1.69
2014.08.21 15:27:33.398,1.72172,1.72186,2.00,1.10
2014.08.21 15:27:33.601,1.72177,1.72189,1.45,1.25
2014.08.21 15:27:33.905,1.72178,1.7219,1.00,1.19
2014.08.21 15:27:34.598,1.72178,1.7219,1.13,1.00
2014.08.21 15:27:40.969,1.72177,1.7219,1.88,1.13
2014.08.21 15:27:41.121,1.72176,1.72188,1.48,1.00
2014.08.21 15:27:41.534,1.72175,1.72188,1.50,1.08
2014.08.21 15:27:41.635,1.72175,1.72188,1.50,1.08
2014.08.21 15:27:41.838,1.72175,1.72188,1.13,1.00
2014.08.21 15:27:41.939,1.72177,1.7219,1.13,1.09
2014.08.21 15:27:43.645,1.72178,1.7219,1.00,1.18
2014.08.21 15:27:44.158,1.72177,1.7219,1.13,1.18
2014.08.21 15:27:44.671,1.72177,1.7219,1.13,1.10
2014.08.21 15:27:45.505,1.72177,1.7219,1.38,1.10
2014.08.21 15:27:50.697,1.72177,1.7219,1.13,1.10
2014.08.21 15:27:52.876,1.72178,1.72189,1.38,1.00
2014.08.21 15:27:52.978,1.72175,1.72188,1.85,1.08
2014.08.21 15:27:53.488,1.72175,1.72188,1.38,3.00
2014.08.21 15:27:53.971,1.72174,1.72187,1.13,1.09
2014.08.21 15:27:54.796,1.72176,1.72189,1.38,3.53
2014.08.21 15:27:54.948,1.72178,1.7219,1.38,1.69
2014.08.21 15:27:55.934,1.72178,1.7219,1.38,1.25
2014.08.21 15:27:56.857,1.72178,1.7219,1.00,1.25
2014.08.21 15:27:57.364,1.72176,1.72189,1.38,1.10
2014.08.21 15:27:57.947,1.72176,1.72189,1.38,1.29
2014.08.21 15:27:58.402,1.72176,1.72189,1.88,1.29
2014.08.21 15:27:58.503,1.72178,1.7219,1.00,1.10
2014.08.21 15:28:00.069,1.72179,1.7219,1.00,1.00
2014.08.21 15:28:00.120,1.72179,1.72194,1.88,1.50
2014.08.21 15:28:00.171,1.72183,1.72194,1.00,1.00
2014.08.21 15:28:00.374,1.72186,1.72199,1.25,1.10
2014.08.21 15:28:00.577,1.72192,1.72201,1.00,1.65
2014.08.21 15:28:00.679,1.7219,1.72201,1.00,1.00
2014.08.21 15:28:00.780,1.72193,1.72204,1.00,1.00
2014.08.21 15:28:00.882,1.72196,1.72208,1.00,1.77
2014.08.21 15:28:01.133,1.72198,1.72211,1.00,4.69
2014.08.21 15:28:01.235,1.722,1.72213,1.20,1.00
2014.08.21 15:28:01.286,1.72203,1.72213,1.00,1.00
2014.08.21 15:28:01.387,1.722,1.72212,1.10,1.00
2014.08.21 15:28:01.911,1.72199,1.72212,1.00,1.00
2014.08.21 15:28:03.721,1.72199,1.72212,1.38,1.00
2014.08.21 15:28:04.867,1.72203,1.72212,1.00,1.00
2014.08.21 15:28:04.918,1.72203,1.72214,1.00,1.77
2014.08.21 15:28:05.425,1.72202,1.72214,1.13,1.58
2014.08.21 15:28:05.965,1.72203,1.72214,1.00,1.58
2014.08.21 15:28:06.488,1.72201,1.72214,1.38,1.58
2014.08.21 15:28:08.078,1.72203,1.72214,1.00,1.58
2014.08.21 15:28:08.613,1.72203,1.72214,1.38,1.58
2014.08.21 15:28:09.490,1.72208,1.72214,1.38,1.58
2014.08.21 15:28:09.593,1.72208,1.7222,2.07,1.50
2014.08.21 15:28:09.644,1.72213,1.7222,1.50,1.00
2014.08.21 15:28:09.695,1.72213,1.72224,1.58,1.00
2014.08.21 15:28:09.746,1.72213,1.72224,2.33,1.00
2014.08.21 15:28:09.797,1.72213,1.72226,2.33,1.00
2014.08.21 15:28:10.064,1.72217,1.72229,1.00,1.58
2014.08.21 15:28:10.571,1.72216,1.72229,1.00,1.58
2014.08.21 15:28:11.127,1.72214,1.72229,1.38,1.77
2014.08.21 15:28:12.231,1.72213,1.72228,2.14,1.00
2014.08.21 15:28:12.282,1.72217,1.72228,1.00,1.00
2014.08.21 15:28:12.917,1.72213,1.72228,1.95,1.00
2014.08.21 15:28:13.428,1.72213,1.72226,1.95,1.00
2014.08.21 15:28:14.568,1.72213,1.72226,1.58,1.00
2014.08.21 15:28:17.127,1.72213,1.72224,1.10,1.00
2014.08.21 15:28:17.431,1.72211,1.72224,1.69,1.00
2014.08.21 15:28:17.735,1.72213,1.72224,1.00,1.25
2014.08.21 15:28:18.048,1.72213,1.72222,1.00,1.00
2014.08.21 15:28:18.099,1.72209,1.72222,1.13,1.00
2014.08.21 15:28:18.403,1.72213,1.72222,1.00,1.00
2014.08.21 15:28:18.519,1.72209,1.72222,1.13,1.00
2014.08.21 15:28:19.412,1.72213,1.72222,1.00,1.00
2014.08.21 15:28:20.815,1.72209,1.72222,1.13,1.00
2014.08.21 15:28:22.153,1.72212,1.72222,1.00,1.00
2014.08.21 15:28:24.884,1.72209,1.72222,1.00,1.00
2014.08.21 15:28:25.137,1.72208,1.7222,1.88,2.25
2014.08.21 15:28:25.627,1.72208,1.72222,1.13,3.75
2014.08.21 15:28:27.082,1.72208,1.72222,1.13,1.65
2014.08.21 15:28:27.285,1.7221,1.72222,1.13,1.18
2014.08.21 15:28:27.437,1.72212,1.72224,1.13,1.20
2014.08.21 15:28:27.589,1.72212,1.72225,1.38,1.15
2014.08.21 15:28:27.892,1.72212,1.72226,1.88,2.44
2014.08.21 15:28:28.384,1.72215,1.72227,1.38,1.27
2014.08.21 15:28:30.692,1.72215,1.72226,1.38,2.18
2014.08.21 15:28:31.199,1.72215,1.72226,1.13,2.25
2014.08.21 15:28:34.264,1.72212,1.72226,1.38,2.25
2014.08.21 15:28:34.771,1.72212,1.72225,1.38,2.25
2014.08.21 15:28:37.512,1.72212,1.72225,1.13,2.25
2014.08.21 15:28:38.202,1.72209,1.72221,1.38,1.13
2014.08.21 15:28:38.507,1.72205,1.72215,1.00,2.25
2014.08.21 15:28:38.718,1.72204,1.72217,1.50,2.63
2014.08.21 15:28:38.971,1.72207,1.72218,1.00,3.00
2014.08.21 15:28:39.073,1.72205,1.72218,1.88,3.75
2014.08.21 15:28:39.275,1.72206,1.72218,1.00,1.10
2014.08.21 15:28:39.377,1.72206,1.72214,1.00,1.00
2014.08.21 15:28:39.630,1.72203,1.72216,2.07,1.15
2014.08.21 15:28:39.833,1.72206,1.72216,1.00,1.10
2014.08.21 15:28:40.352,1.72206,1.72217,1.00,1.13
2014.08.21 15:28:40.662,1.72204,1.72216,1.00,1.53
2014.08.21 15:28:41.378,1.72202,1.72215,1.38,1.65
2014.08.21 15:28:41.693,1.72202,1.72214,1.50,1.38
2014.08.21 15:28:41.845,1.72199,1.72211,1.13,1.08
2014.08.21 15:28:42.351,1.72198,1.72211,1.00,3.38
2014.08.21 15:28:44.440,1.72198,1.72209,1.00,2.25
2014.08.21 15:28:44.896,1.72196,1.72206,1.00,1.88
2014.08.21 15:28:45.048,1.72196,1.72203,1.00,1.00
2014.08.21 15:28:45.250,1.72193,1.72205,1.13,1.15
2014.08.21 15:28:46.580,1.72193,1.72205,1.50,1.10
2014.08.21 15:28:47.101,1.72193,1.72204,1.50,1.00
2014.08.21 15:28:47.825,1.72193,1.72202,1.50,1.00
2014.08.21 15:28:50.326,1.72193,1.72203,1.50,1.00
2014.08.21 15:28:53.339,1.72196,1.72203,1.00,1.00
2014.08.21 15:28:53.440,1.72196,1.72206,1.00,1.88
2014.08.21 15:28:53.542,1.72194,1.72206,1.50,1.13
2014.08.21 15:28:55.173,1.72194,1.72204,1.50,1.00
2014.08.21 15:28:57.024,1.72192,1.72204,1.58,1.00
2014.08.21 15:28:59.935,1.72192,1.72202,1.50,1.00
2014.08.21 15:29:00.440,1.72192,1.72203,1.88,1.00
2014.08.21 15:29:01.997,1.72192,1.72202,1.88,1.00
2014.08.21 15:29:03.326,1.7219,1.72202,3.19,1.00
2014.08.21 15:29:03.901,1.7219,1.72202,3.00,1.00
2014.08.21 15:29:05.420,1.7219,1.72202,2.63,1.00
2014.08.21 15:29:08.159,1.7219,1.72203,2.63,1.00
2014.08.21 15:29:08.664,1.72191,1.72203,3.08,1.00
2014.08.21 15:29:09.554,1.72191,1.72203,3.08,1.00
2014.08.21 15:29:10.683,1.72191,1.72202,3.27,1.00
2014.08.21 15:29:12.368,1.72194,1.72202,1.00,1.00
2014.08.21 15:29:12.895,1.72192,1.72206,3.00,1.88
2014.08.21 15:29:12.996,1.72192,1.72206,2.25,1.88
2014.08.21 15:29:13.098,1.72193,1.72206,1.13,1.88
2014.08.21 15:29:13.250,1.72194,1.72207,1.75,1.95
2014.08.21 15:29:13.453,1.72194,1.72206,1.00,1.05
2014.08.21 15:29:13.986,1.72192,1.72198,1.00,1.00
2014.08.21 15:29:14.507,1.7219,1.72197,2.14,1.00
2014.08.21 15:29:17.634,1.7219,1.72199,1.20,1.00
2014.08.21 15:29:18.165,1.7219,1.722,1.20,1.00
2014.08.21 15:29:19.479,1.7219,1.72202,1.13,1.00
2014.08.21 15:29:19.682,1.72191,1.72204,1.13,1.02
2014.08.21 15:29:22.145,1.72191,1.72201,1.88,1.00
2014.08.21 15:29:22.247,1.72191,1.72204,1.88,1.00
2014.08.21 15:29:22.855,1.72191,1.72204,1.88,1.00
2014.08.21 15:29:23.122,1.72191,1.72206,1.88,1.13
2014.08.21 15:29:24.875,1.72191,1.72203,1.88,1.00
2014.08.21 15:29:25.078,1.72191,1.72206,1.88,1.88
2014.08.21 15:29:25.625,1.72191,1.72203,1.88,1.00
2014.08.21 15:29:26.390,1.72192,1.72205,1.88,1.00
2014.08.21 15:29:27.038,1.72192,1.72207,1.88,2.89
2014.08.21 15:29:28.546,1.72192,1.72207,2.25,2.07
2014.08.21 15:29:29.347,1.72192,1.72207,1.50,2.07
2014.08.21 15:29:30.253,1.72193,1.72207,1.13,2.07
2014.08.21 15:29:31.319,1.72193,1.72207,1.00,2.25
2014.08.21 15:29:35.309,1.72193,1.72205,1.10,1.75
2014.08.21 15:29:35.513,1.72191,1.72204,1.25,1.95
2014.08.21 15:29:35.665,1.72191,1.72204,1.50,1.10
2014.08.21 15:29:35.971,1.72191,1.72204,1.00,1.38
2014.08.21 15:29:36.072,1.72191,1.72204,1.50,1.13
2014.08.21 15:29:38.587,1.72192,1.72204,1.00,1.00
2014.08.21 15:29:38.738,1.72193,1.72208,1.13,2.07
2014.08.21 15:29:39.535,1.72192,1.72207,1.00,1.38
2014.08.21 15:29:39.636,1.72192,1.72207,1.88,1.13
2014.08.21 15:29:39.939,1.72195,1.72208,1.18,1.38
2014.08.21 15:29:40.446,1.72195,1.72208,2.03,1.00
2014.08.21 15:29:40.979,1.72197,1.72208,1.00,1.00
2014.08.21 15:29:42.466,1.72198,1.7221,1.50,1.63
2014.08.21 15:29:42.567,1.72199,1.72214,2.03,1.57
2014.08.21 15:29:42.668,1.72202,1.72215,1.00,1.10
2014.08.21 15:29:43.022,1.72204,1.72215,1.10,1.00
2014.08.21 15:29:43.630,1.72204,1.72216,1.10,1.13
2014.08.21 15:29:43.943,1.72204,1.72217,4.13,1.00
2014.08.21 15:29:44.456,1.72204,1.7222,3.38,2.82
2014.08.21 15:29:44.815,1.72204,1.7222,1.20,2.89
2014.08.21 15:29:45.068,1.72206,1.7222,1.00,1.77
2014.08.21 15:29:45.119,1.72206,1.7222,1.00,1.10
2014.08.21 15:29:45.221,1.72208,1.72222,1.25,1.00
2014.08.21 15:29:45.525,1.72211,1.72224,1.00,1.00
2014.08.21 15:29:48.405,1.72212,1.72227,1.50,1.88
2014.08.21 15:29:49.210,1.72212,1.72227,1.88,1.88
2014.08.21 15:29:51.292,1.72212,1.72227,1.50,1.88
2014.08.21 15:29:52.228,1.7221,1.72225,3.45,1.88
2014.08.21 15:29:54.599,1.7221,1.72222,2.63,1.10
2014.08.21 15:29:55.106,1.72209,1.72221,1.20,1.00
2014.08.21 15:29:57.246,1.72209,1.72224,2.33,1.95
2014.08.21 15:29:57.613,1.72209,1.7222,1.20,1.00
2014.08.21 15:29:57.918,1.72205,1.72216,2.25,1.88
2014.08.21 15:29:58.070,1.72202,1.72216,1.39,1.88
2014.08.21 15:29:58.121,1.72202,1.72216,1.20,1.88
2014.08.21 15:29:58.657,1.72202,1.72216,1.00,1.88
2014.08.21 15:29:59.166,1.72201,1.72216,1.50,1.88
2014.08.21 15:30:00.118,1.72204,1.72216,1.00,1.38
2014.08.21 15:30:00.170,1.72204,1.72217,1.50,1.09
2014.08.21 15:30:00.677,1.72203,1.72216,1.20,1.38
2014.08.21 15:30:03.208,1.72203,1.72216,1.13,1.13
2014.08.21 15:30:05.861,1.72203,1.72216,1.88,1.00
2014.08.21 15:30:05.964,1.72207,1.7222,1.00,4.24
2014.08.21 15:30:06.318,1.72208,1.7222,1.00,1.25
2014.08.21 15:30:06.824,1.72209,1.72222,1.00,2.14
2014.08.21 15:30:09.313,1.72209,1.72222,1.50,2.40
2014.08.21 15:30:09.858,1.72209,1.72222,1.50,2.33
2014.08.21 15:30:10.837,1.72208,1.7222,1.32,1.00
2014.08.21 15:30:12.604,1.72207,1.7222,1.10,1.13
2014.08.21 15:30:13.932,1.72207,1.7222,1.00,2.03
2014.08.21 15:30:16.139,1.72207,1.72217,1.00,1.10
2014.08.21 15:30:16.190,1.72204,1.72217,1.00,1.10
2014.08.21 15:30:16.748,1.72202,1.72217,2.07,3.08
2014.08.21 15:30:18.571,1.72202,1.72217,1.63,4.05
2014.08.21 15:30:18.875,1.72199,1.72213,1.32,1.20
2014.08.21 15:30:19.798,1.72198,1.72213,1.57,2.78
2014.08.21 15:30:19.849,1.72198,1.72213,1.57,4.88
2014.08.21 15:30:19.899,1.72198,1.72212,1.00,1.53
2014.08.21 15:30:20.407,1.72197,1.7221,1.25,4.05
2014.08.21 15:30:20.934,1.72198,1.7221,1.69,2.25
2014.08.21 15:30:22.982,1.72199,1.7221,1.13,2.18
2014.08.21 15:30:23.084,1.72199,1.72212,1.13,2.70
2014.08.21 15:30:24.514,1.72199,1.7221,1.13,1.00
2014.08.21 15:30:25.371,1.72199,1.72211,1.13,1.10
2014.08.21 15:30:25.922,1.72199,1.72211,1.38,1.10
2014.08.21 15:30:28.051,1.72199,1.72211,1.38,1.15
2014.08.21 15:30:29.140,1.72199,1.7221,1.00,1.20
2014.08.21 15:30:30.013,1.72199,1.72211,1.38,1.28
2014.08.21 15:30:32.046,1.72199,1.72211,1.88,1.15
2014.08.21 15:30:32.526,1.72202,1.72212,1.00,1.00
2014.08.21 15:30:32.881,1.72202,1.72208,1.00,1.00
2014.08.21 15:30:33.090,1.72202,1.72211,1.00,1.00
2014.08.21 15:30:33.242,1.722,1.72211,1.00,1.00
2014.08.21 15:30:33.344,1.72198,1.7221,1.32,1.00
2014.08.21 15:30:33.511,1.72198,1.72208,1.32,1.00
2014.08.21 15:30:34.068,1.72198,1.72206,1.00,1.00
2014.08.21 15:30:34.708,1.72194,1.72206,2.07,1.38
2014.08.21 15:30:34.961,1.72192,1.72202,2.82,1.00
2014.08.21 15:30:35.113,1.72189,1.72202,1.32,1.00
2014.08.21 15:30:35.214,1.72188,1.72202,1.50,1.88
2014.08.21 15:30:35.417,1.72191,1.72202,1.50,1.13
2014.08.21 15:30:35.973,1.72191,1.72204,1.50,1.00
2014.08.21 15:30:36.823,1.72191,1.72202,1.88,1.00
2014.08.21 15:30:37.335,1.72191,1.72202,1.88,1.00
2014.08.21 15:30:38.249,1.72191,1.72202,1.50,1.00
2014.08.21 15:30:38.752,1.72191,1.72202,1.69,1.00
2014.08.21 15:30:39.363,1.72191,1.72202,1.69,1.00
2014.08.21 15:30:39.465,1.72191,1.72204,1.69,1.00
2014.08.21 15:30:39.617,1.72194,1.72205,1.00,1.13
2014.08.21 15:30:39.922,1.72195,1.72208,1.00,1.39
2014.08.21 15:30:40.856,1.72196,1.72207,1.00,1.13
2014.08.21 15:30:41.395,1.72196,1.72208,1.00,1.13
2014.08.21 15:30:44.564,1.72194,1.72208,1.88,1.88
2014.08.21 15:30:45.082,1.72194,1.72206,1.88,1.00
2014.08.21 15:30:51.057,1.722,1.72206,1.00,1.00
2014.08.21 15:30:51.108,1.722,1.72211,1.00,3.30
2014.08.21 15:30:51.159,1.722,1.72212,1.00,1.95
2014.08.21 15:30:51.311,1.722,1.72213,1.00,1.39
2014.08.21 15:30:51.817,1.722,1.72213,1.18,1.00
2014.08.21 15:30:52.322,1.72201,1.72214,1.10,1.00
2014.08.21 15:30:52.727,1.72201,1.72216,1.10,1.20
2014.08.21 15:30:54.956,1.72201,1.72216,1.08,1.13
2014.08.21 15:30:57.202,1.72201,1.72216,3.00,1.13
2014.08.21 15:30:57.722,1.72202,1.72216,2.63,1.38
2014.08.21 15:30:59.328,1.72203,1.72216,1.20,1.38
2014.08.21 15:31:04.127,1.72203,1.72216,1.02,1.00
2014.08.21 15:31:07.082,1.72204,1.72217,1.00,3.00
2014.08.21 15:31:07.284,1.72204,1.72218,1.38,1.10
2014.08.21 15:31:07.588,1.7221,1.72223,1.19,1.38
2014.08.21 15:31:10.303,1.72213,1.72226,1.00,2.03
2014.08.21 15:31:10.405,1.72213,1.72226,3.75,1.00
2014.08.21 15:31:10.506,1.72217,1.72226,1.00,1.00
2014.08.21 15:31:10.557,1.72217,1.72228,1.00,1.13
2014.08.21 15:31:10.608,1.72215,1.72228,1.00,1.88
2014.08.21 15:31:10.810,1.72213,1.72226,1.00,1.13
2014.08.21 15:31:11.316,1.72212,1.72227,1.84,1.88
2014.08.21 15:31:13.330,1.72212,1.72227,1.77,1.50
2014.08.21 15:31:13.941,1.72212,1.72229,1.77,2.78
2014.08.21 15:31:14.352,1.72212,1.72229,1.77,2.78
2014.08.21 15:31:15.671,1.72212,1.72227,1.77,1.00
2014.08.21 15:31:15.978,1.72212,1.72225,2.52,1.00
2014.08.21 15:31:16.191,1.72212,1.72229,2.52,2.03
2014.08.21 15:31:16.242,1.72216,1.72229,1.00,1.18
2014.08.21 15:31:16.764,1.72216,1.72229,1.20,1.00
2014.08.21 15:31:17.711,1.72216,1.72229,1.25,1.20
2014.08.21 15:31:18.057,1.72214,1.72225,1.00,1.00
2014.08.21 15:31:18.582,1.72212,1.72225,1.19,1.20
2014.08.21 15:31:19.146,1.72212,1.72225,1.00,1.20
2014.08.21 15:31:19.753,1.72211,1.7222,1.00,1.00
2014.08.21 15:31:19.955,1.72209,1.7222,1.00,1.13
2014.08.21 15:31:21.892,1.72208,1.7222,1.69,1.00
2014.08.21 15:31:22.462,1.72208,1.72221,2.07,1.13
2014.08.21 15:31:23.124,1.72208,1.72221,3.87,1.00
2014.08.21 15:31:23.175,1.7221,1.72223,1.10,1.00
2014.08.21 15:31:23.680,1.72213,1.72225,1.88,1.00
2014.08.21 15:31:23.782,1.72213,1.72228,1.95,2.63
2014.08.21 15:31:23.884,1.72213,1.72228,4.99,2.63
2014.08.21 15:31:27.777,1.72213,1.72228,3.94,2.25
2014.08.21 15:31:28.335,1.72213,1.72228,4.32,2.25
2014.08.21 15:31:28.840,1.72215,1.7223,3.75,1.88
2014.08.21 15:31:41.160,1.72215,1.72229,3.19,1.38
2014.08.21 15:31:41.413,1.72215,1.72229,1.00,1.84
2014.08.21 15:31:43.398,1.72216,1.72229,1.00,2.22
2014.08.21 15:31:43.904,1.72217,1.72229,1.00,1.63
2014.08.21 15:31:44.056,1.72217,1.72229,1.00,2.07
2014.08.21 15:31:44.631,1.72216,1.72229,1.00,1.63
2014.08.21 15:31:44.996,1.72214,1.72226,1.00,1.13
2014.08.21 15:31:45.047,1.72214,1.72225,1.00,1.38
2014.08.21 15:31:45.097,1.72211,1.72225,2.44,1.38
2014.08.21 15:31:45.148,1.72211,1.72226,2.82,1.13
2014.08.21 15:31:45.199,1.72214,1.72226,1.10,1.13
2014.08.21 15:31:45.713,1.72214,1.72227,1.18,1.13
2014.08.21 15:31:46.223,1.72214,1.72227,1.10,1.13
2014.08.21 15:31:48.238,1.72214,1.72226,1.10,1.00
2014.08.21 15:31:50.085,1.72214,1.72227,1.10,1.13
2014.08.21 15:32:00.218,1.72214,1.72228,1.00,1.67
