2014.08.21 15:00:00.199,1.72244,1.72257,2.37,1.00
2014.08.21 15:32:00.853,1.72214,1.72227,1.00,1.38
2014.08.21 15:32:00.904,1.72212,1.72228,2.44,3.38
2014.08.21 15:32:01.158,1.72215,1.72225,1.00,1.38
2014.08.21 15:32:01.259,1.72212,1.72227,1.00,1.74
2014.08.21 15:32:01.411,1.72216,1.72228,1.00,4.32
2014.08.21 15:32:01.614,1.72214,1.72228,1.00,1.38
2014.08.21 15:32:02.120,1.72213,1.72228,1.00,1.88
2014.08.21 15:32:08.507,1.72214,1.72229,1.00,6.23
2014.08.21 15:32:11.390,1.72214,1.72229,1.00,6.42
2014.08.21 15:32:11.767,1.72216,1.72228,1.00,1.48
2014.08.21 15:32:11.869,1.72217,1.7223,1.00,3.38
2014.08.21 15:32:12.173,1.72219,1.72231,1.00,2.63
2014.08.21 15:32:12.686,1.72219,1.72232,1.00,1.47
2014.08.21 15:32:14.207,1.72219,1.72232,1.00,1.55
2014.08.21 15:32:19.346,1.72218,1.72229,1.00,1.13
2014.08.21 15:32:19.852,1.72219,1.72231,1.00,1.48
2014.08.21 15:32:22.276,1.72216,1.72231,1.32,1.95
2014.08.21 15:32:22.782,1.72216,1.72231,2.07,1.55
2014.08.21 15:32:23.651,1.72217,1.7223,1.00,1.20
2014.08.21 15:32:27.985,1.72217,1.72229,1.00,1.00
2014.08.21 15:32:29.961,1.72216,1.72229,1.00,1.00
2014.08.21 15:32:32.098,1.72215,1.72227,1.00,1.00
2014.08.21 15:32:36.901,1.72213,1.72224,1.19,1.00
2014.08.21 15:32:37.155,1.72211,1.72223,1.00,1.20
2014.08.21 15:32:37.509,1.72209,1.72221,1.00,1.95
2014.08.21 15:32:39.195,1.72208,1.7222,1.13,1.18
2014.08.21 15:32:40.112,1.72207,1.72218,1.25,1.00
2014.08.21 15:32:55.631,1.72205,1.72218,1.58,1.00
2014.08.21 15:33:01.242,1.72206,1.72218,1.00,1.50
2014.08.21 15:33:02.710,1.72206,1.72218,1.00,1.88
2014.08.21 15:33:02.761,1.72204,1.72218,1.00,1.38
2014.08.21 15:33:03.292,1.72205,1.72218,1.00,1.38
2014.08.21 15:33:06.626,1.72206,1.72217,1.00,1.13
2014.08.21 15:33:07.130,1.72207,1.72217,1.00,1.13
2014.08.21 15:33:10.205,1.72207,1.72219,1.50,1.88
2014.08.21 15:33:10.613,1.72207,1.72217,1.50,1.00
2014.08.21 15:33:11.122,1.72207,1.72218,1.50,1.13
2014.08.21 15:33:11.680,1.72207,1.72217,1.00,1.00
2014.08.21 15:33:13.000,1.72207,1.72218,1.00,1.00
2014.08.21 15:33:13.506,1.72207,1.72217,1.50,1.00
2014.08.21 15:33:13.810,1.72207,1.72219,1.50,1.13
2014.08.21 15:33:14.314,1.72208,1.7222,1.69,1.88
2014.08.21 15:33:21.504,1.7221,1.72221,1.00,1.88
2014.08.21 15:33:21.809,1.72208,1.7222,1.50,1.13
2014.08.21 15:33:23.003,1.72209,1.7222,1.00,1.13
2014.08.21 15:33:24.168,1.72209,1.7222,1.00,1.38
2014.08.21 15:33:24.758,1.72209,1.7222,1.00,1.00
2014.08.21 15:33:27.649,1.72209,1.72221,1.00,1.88
2014.08.21 15:33:28.003,1.7221,1.72224,1.10,1.00
2014.08.21 15:33:28.257,1.72214,1.72224,1.00,1.00
2014.08.21 15:33:28.762,1.72214,1.72225,1.00,1.58
2014.08.21 15:33:29.066,1.72214,1.72221,1.00,1.20
2014.08.21 15:33:29.269,1.72208,1.72222,1.69,2.63
2014.08.21 15:33:30.531,1.72208,1.72221,1.69,1.18
2014.08.21 15:33:32.441,1.72208,1.72221,1.69,1.00
2014.08.21 15:33:33.921,1.72208,1.72221,1.88,1.08
2014.08.21 15:33:38.115,1.7221,1.72221,1.00,1.08
2014.08.21 15:33:38.419,1.72212,1.72224,1.00,2.33
2014.08.21 15:33:38.722,1.72214,1.72224,1.00,1.10
2014.08.21 15:33:41.392,1.72214,1.72223,1.00,1.00
2014.08.21 15:33:41.494,1.72212,1.72223,1.50,1.00
2014.08.21 15:33:42.303,1.72212,1.72224,1.50,1.00
2014.08.21 15:33:42.815,1.72212,1.72224,2.25,1.08
2014.08.21 15:33:44.012,1.72212,1.72226,2.25,1.28
2014.08.21 15:33:44.520,1.72212,1.72226,1.69,1.28
2014.08.21 15:33:45.383,1.72212,1.72226,1.69,1.28
2014.08.21 15:33:47.686,1.72212,1.72226,2.25,1.28
2014.08.21 15:33:47.788,1.72212,1.72226,2.25,1.48
2014.08.21 15:33:51.179,1.72213,1.72227,1.00,2.03
2014.08.21 15:33:51.700,1.72212,1.72225,1.69,1.38
2014.08.21 15:33:55.838,1.72212,1.72222,1.00,1.00
2014.08.21 15:33:56.351,1.72212,1.72225,1.00,1.95
2014.08.21 15:33:56.654,1.72213,1.72225,1.69,1.10
2014.08.21 15:33:57.514,1.72213,1.72225,1.00,1.10
2014.08.21 15:34:03.815,1.7221,1.72222,1.13,1.00
2014.08.21 15:34:04.119,1.72202,1.72216,2.25,1.13
2014.08.21 15:34:04.171,1.72203,1.72214,1.00,1.50
2014.08.21 15:34:04.425,1.72205,1.72214,1.00,1.50
2014.08.21 15:34:04.628,1.72207,1.72219,1.00,1.25
2014.08.21 15:34:05.164,1.72207,1.72218,1.00,1.19
2014.08.21 15:34:07.650,1.72207,1.72217,1.00,1.19
2014.08.21 15:34:08.744,1.72207,1.72217,1.00,1.19
2014.08.21 15:34:09.774,1.72207,1.72217,1.00,1.19
2014.08.21 15:34:11.754,1.72207,1.72216,1.00,1.19
2014.08.21 15:34:12.344,1.72205,1.72216,1.00,1.19
2014.08.21 15:34:12.446,1.72203,1.72213,1.00,1.19
2014.08.21 15:34:12.548,1.72201,1.72213,1.88,1.77
2014.08.21 15:34:13.004,1.72201,1.72212,1.00,2.82
2014.08.21 15:34:13.865,1.72201,1.72212,1.00,1.84
2014.08.21 15:34:15.263,1.72198,1.72212,1.50,2.59
2014.08.21 15:34:17.053,1.72198,1.72211,2.63,1.02
2014.08.21 15:34:17.707,1.72198,1.72211,2.25,1.02
2014.08.21 15:34:18.760,1.72198,1.72211,2.25,1.29
2014.08.21 15:34:20.796,1.72198,1.72212,1.88,1.84
2014.08.21 15:34:24.773,1.72198,1.72211,1.88,2.44
2014.08.21 15:34:31.511,1.72201,1.72211,1.38,1.13
2014.08.21 15:34:31.663,1.72202,1.72215,1.58,1.69
2014.08.21 15:34:33.411,1.72203,1.72217,2.25,1.25
2014.08.21 15:34:33.524,1.72205,1.72219,1.10,1.57
2014.08.21 15:34:33.727,1.72205,1.7222,1.10,2.07
2014.08.21 15:34:36.899,1.72205,1.7222,1.58,2.07
2014.08.21 15:34:37.716,1.72205,1.7222,3.68,1.13
2014.08.21 15:34:38.851,1.72205,1.7222,3.75,1.32
2014.08.21 15:34:39.344,1.72208,1.72221,1.45,1.88
2014.08.21 15:34:39.548,1.72205,1.72218,1.10,1.69
2014.08.21 15:34:39.599,1.72208,1.72214,1.00,1.00
2014.08.21 15:34:39.701,1.72205,1.72214,1.00,1.00
2014.08.21 15:34:39.752,1.72201,1.72214,1.00,1.00
2014.08.21 15:34:40.561,1.72201,1.72214,1.38,1.10
2014.08.21 15:34:41.476,1.72208,1.72214,1.00,1.10
2014.08.21 15:34:42.368,1.72202,1.72214,1.13,1.00
2014.08.21 15:34:43.470,1.72203,1.72214,1.00,1.00
2014.08.21 15:34:44.002,1.72201,1.72214,1.38,1.00
2014.08.21 15:34:44.976,1.72201,1.72214,1.38,1.00
2014.08.21 15:34:45.482,1.72202,1.72214,1.38,1.00
2014.08.21 15:34:47.511,1.72202,1.72214,1.48,1.00
2014.08.21 15:34:47.612,1.72203,1.72218,1.95,1.19
2014.08.21 15:34:47.663,1.72205,1.72219,1.38,1.19
2014.08.21 15:34:48.175,1.72205,1.72219,1.88,1.00
2014.08.21 15:34:48.717,1.72205,1.72217,2.07,1.00
2014.08.21 15:34:49.225,1.72205,1.72217,2.07,1.00
2014.08.21 15:34:50.572,1.72202,1.72212,1.00,1.00
2014.08.21 15:34:50.926,1.72201,1.72208,1.13,1.00
2014.08.21 15:34:51.028,1.72198,1.72208,1.38,1.00
2014.08.21 15:34:51.892,1.72198,1.72208,1.13,1.00
2014.08.21 15:34:52.777,1.72198,1.72212,1.38,1.00
2014.08.21 15:34:52.879,1.72201,1.72212,1.63,1.00
2014.08.21 15:34:53.183,1.72205,1.72214,1.00,1.00
2014.08.21 15:34:54.887,1.72205,1.72216,1.00,1.00
2014.08.21 15:34:55.345,1.72205,1.72214,1.13,1.00
2014.08.21 15:34:55.417,1.72205,1.72218,1.13,1.00
2014.08.21 15:34:55.469,1.72205,1.72218,1.48,1.00
2014.08.21 15:34:55.773,1.72207,1.7222,1.13,2.44
2014.08.21 15:34:56.281,1.72208,1.7222,1.00,1.50
2014.08.21 15:34:56.842,1.72207,1.7222,1.13,1.50
2014.08.21 15:34:57.350,1.72207,1.7222,1.32,1.88
2014.08.21 15:34:57.975,1.72207,1.7222,1.13,1.88
2014.08.21 15:34:58.478,1.72208,1.7222,1.00,1.88
2014.08.21 15:34:59.067,1.72207,1.7222,1.88,1.88
2014.08.21 15:35:01.182,1.72213,1.72222,1.00,1.00
2014.08.21 15:35:01.334,1.72213,1.72225,1.20,1.00
2014.08.21 15:35:01.385,1.72213,1.72223,1.95,1.00
2014.08.21 15:35:01.487,1.72214,1.72228,1.00,1.58
2014.08.21 15:35:01.790,1.72214,1.72224,1.48,1.00
2014.08.21 15:35:01.893,1.72213,1.72224,1.50,1.00
2014.08.21 15:35:05.710,1.72215,1.72224,1.00,1.00
2014.08.21 15:35:05.862,1.72215,1.72227,1.00,1.00
2014.08.21 15:35:05.913,1.72217,1.72227,1.00,1.00
2014.08.21 15:35:06.014,1.72217,1.7223,1.48,1.50
2014.08.21 15:35:06.115,1.72217,1.72228,1.13,1.00
2014.08.21 15:35:06.419,1.72217,1.7223,1.10,1.00
2014.08.21 15:35:06.778,1.72217,1.72228,1.00,1.00
2014.08.21 15:35:06.828,1.72215,1.72228,2.07,1.88
2014.08.21 15:35:07.334,1.72215,1.72226,1.13,1.00
2014.08.21 15:35:07.658,1.72215,1.72222,1.13,1.00
2014.08.21 15:35:07.709,1.72212,1.72222,2.22,1.00
2014.08.21 15:35:08.215,1.72212,1.72221,1.88,1.00
2014.08.21 15:35:08.620,1.72212,1.72219,1.88,1.00
2014.08.21 15:35:08.721,1.72212,1.72221,1.13,1.00
2014.08.21 15:35:09.349,1.72212,1.72221,1.50,1.00
2014.08.21 15:35:10.259,1.72212,1.72222,1.50,1.00
2014.08.21 15:35:10.949,1.72212,1.72225,1.50,1.50
2014.08.21 15:35:11.253,1.72214,1.72227,1.38,3.00
2014.08.21 15:35:11.405,1.72214,1.72223,1.38,1.00
2014.08.21 15:35:11.722,1.72214,1.72226,1.38,1.00
2014.08.21 15:35:12.333,1.72214,1.72226,1.13,1.00
2014.08.21 15:35:12.638,1.72218,1.72226,1.00,1.00
2014.08.21 15:35:12.942,1.72217,1.72231,1.50,1.38
2014.08.21 15:35:13.145,1.72216,1.72228,1.00,1.00
2014.08.21 15:35:13.803,1.72216,1.72227,1.00,1.00
2014.08.21 15:35:18.108,1.72217,1.72227,1.00,1.00
2014.08.21 15:35:18.260,1.72217,1.72229,1.00,1.00
2014.08.21 15:35:19.122,1.72215,1.72229,1.50,1.50
2014.08.21 15:35:19.629,1.72215,1.72229,1.50,2.03
2014.08.21 15:35:24.186,1.72215,1.72229,2.07,1.58
2014.08.21 15:35:26.117,1.72218,1.72229,1.00,1.58
2014.08.21 15:35:31.238,1.72215,1.72229,1.38,1.58
2014.08.21 15:35:38.921,1.72215,1.72229,1.32,1.58
2014.08.21 15:35:48.268,1.72216,1.72229,1.00,2.70
2014.08.21 15:35:48.370,1.72215,1.72226,1.00,1.00
2014.08.21 15:35:48.623,1.72211,1.72223,1.00,1.00
2014.08.21 15:35:48.673,1.7221,1.72219,1.00,1.00
2014.08.21 15:35:48.724,1.72208,1.72219,1.69,1.00
2014.08.21 15:35:49.180,1.72206,1.72218,1.50,1.00
2014.08.21 15:35:49.692,1.72206,1.72219,1.50,1.00
2014.08.21 15:35:50.218,1.72206,1.72219,1.50,1.38
2014.08.21 15:35:51.028,1.72206,1.72219,1.50,1.00
2014.08.21 15:35:51.180,1.72209,1.72221,1.00,2.97
2014.08.21 15:35:51.708,1.72209,1.72221,1.00,1.00
2014.08.21 15:35:52.214,1.72211,1.72222,1.00,1.00
2014.08.21 15:35:57.019,1.72211,1.72224,1.13,1.50
2014.08.21 15:35:57.171,1.72211,1.72224,3.38,1.50
2014.08.21 15:35:57.722,1.72211,1.72224,1.32,1.50
2014.08.21 15:35:58.231,1.72211,1.72224,1.13,2.25
2014.08.21 15:36:00.882,1.72211,1.72224,1.00,1.95
2014.08.21 15:36:01.987,1.72211,1.72224,1.00,1.95
2014.08.21 15:36:02.139,1.72209,1.72223,1.88,1.20
2014.08.21 15:36:02.646,1.7221,1.72222,1.25,1.00
2014.08.21 15:36:02.859,1.7221,1.72224,1.25,1.20
2014.08.21 15:36:03.823,1.72212,1.72224,1.00,1.10
2014.08.21 15:36:04.279,1.72212,1.72226,1.00,1.20
2014.08.21 15:36:04.633,1.72215,1.72226,1.00,1.08
2014.08.21 15:36:04.735,1.72215,1.72228,1.00,1.50
2014.08.21 15:36:05.243,1.72214,1.72226,1.00,1.13
2014.08.21 15:36:05.395,1.72211,1.72226,1.65,1.38
2014.08.21 15:36:05.938,1.72211,1.72224,1.00,1.00
2014.08.21 15:36:06.452,1.72211,1.72226,1.33,1.38
2014.08.21 15:36:06.807,1.72211,1.72226,2.07,1.50
2014.08.21 15:36:06.960,1.72211,1.72223,1.13,1.00
2014.08.21 15:36:07.466,1.72211,1.72224,1.32,1.50
2014.08.21 15:36:08.174,1.72211,1.72224,1.25,1.65
2014.08.21 15:36:09.281,1.72211,1.72224,1.19,1.50
2014.08.21 15:36:09.962,1.72211,1.72224,1.19,1.58
2014.08.21 15:36:10.474,1.72211,1.72223,1.00,1.00
2014.08.21 15:36:11.003,1.72211,1.72224,1.00,1.10
2014.08.21 15:36:12.694,1.72212,1.72224,1.00,1.10
2014.08.21 15:36:13.272,1.72211,1.72224,1.25,1.10
2014.08.21 15:36:13.888,1.72212,1.72224,1.00,1.10
2014.08.21 15:36:15.284,1.72213,1.72225,1.00,1.10
2014.08.21 15:36:23.621,1.72213,1.72224,1.19,1.00
2014.08.21 15:36:23.723,1.72212,1.72227,1.19,1.10
2014.08.21 15:36:24.724,1.72212,1.72227,1.32,1.10
2014.08.21 15:36:25.504,1.72212,1.72227,1.19,1.28
2014.08.21 15:36:25.706,1.72213,1.72224,1.00,1.00
2014.08.21 15:36:26.212,1.72218,1.72224,1.00,1.00
2014.08.21 15:36:27.075,1.72212,1.72224,1.25,1.00
2014.08.21 15:36:27.601,1.72212,1.72227,2.44,4.50
2014.08.21 15:36:28.522,1.72213,1.72224,1.25,1.00
2014.08.21 15:36:29.029,1.72212,1.72224,1.13,1.00
2014.08.21 15:36:35.160,1.72211,1.72224,1.69,1.00
2014.08.21 15:36:35.665,1.72213,1.72224,1.00,1.00
2014.08.21 15:36:35.767,1.72211,1.72224,2.07,1.00
2014.08.21 15:36:36.471,1.72211,1.72224,2.07,1.00
2014.08.21 15:36:36.977,1.72211,1.72224,1.32,1.00
2014.08.21 15:36:38.061,1.72211,1.72224,1.19,1.00
2014.08.21 15:36:40.335,1.72211,1.72224,1.32,1.00
2014.08.21 15:36:41.379,1.72211,1.72224,1.19,1.13
2014.08.21 15:36:42.377,1.7221,1.72223,1.19,1.00
2014.08.21 15:36:43.737,1.72213,1.72225,1.00,1.38
2014.08.21 15:36:43.838,1.72213,1.72226,1.25,1.00
2014.08.21 15:36:43.940,1.72217,1.72227,1.00,1.10
2014.08.21 15:36:43.990,1.72217,1.7223,1.00,2.25
2014.08.21 15:36:44.976,1.72217,1.7223,1.19,1.00
2014.08.21 15:36:46.568,1.72219,1.72231,1.00,1.00
2014.08.21 15:36:46.669,1.72221,1.72231,1.00,1.00
2014.08.21 15:36:46.771,1.72221,1.72233,1.00,1.13
2014.08.21 15:36:46.923,1.72218,1.72233,1.69,2.03
2014.08.21 15:36:47.442,1.72219,1.72231,1.25,1.00
2014.08.21 15:36:47.952,1.7222,1.72233,1.00,3.00
2014.08.21 15:36:48.003,1.7222,1.72234,1.50,1.18
2014.08.21 15:36:49.079,1.7222,1.72235,1.69,3.75
2014.08.21 15:36:49.639,1.72222,1.72235,1.00,3.75
2014.08.21 15:36:50.096,1.7222,1.72235,1.69,4.13
2014.08.21 15:36:50.147,1.7222,1.72234,1.69,1.55
2014.08.21 15:36:50.653,1.72219,1.72232,1.19,3.38
2014.08.21 15:36:51.270,1.72218,1.72232,1.25,3.38
2014.08.21 15:36:51.835,1.72217,1.72232,2.07,1.18
2014.08.21 15:36:52.350,1.72217,1.72232,2.07,1.18
2014.08.21 15:36:52.705,1.72217,1.7223,1.13,1.13
2014.08.21 15:36:53.517,1.72218,1.72233,1.50,4.88
2014.08.21 15:36:54.538,1.72217,1.72231,1.32,1.48
2014.08.21 15:36:55.576,1.72217,1.7223,1.38,1.00
2014.08.21 15:36:56.094,1.72217,1.7223,1.00,1.13
2014.08.21 15:36:56.919,1.72217,1.7223,1.88,1.00
2014.08.21 15:36:59.315,1.72217,1.7223,2.07,1.00
2014.08.21 15:37:00.249,1.72218,1.7223,1.00,1.00
2014.08.21 15:37:00.300,1.72222,1.72232,1.13,1.10
2014.08.21 15:37:00.805,1.72219,1.72232,1.32,1.00
2014.08.21 15:37:00.957,1.7222,1.72235,2.07,2.70
2014.08.21 15:37:01.477,1.72223,1.72236,1.32,1.13
2014.08.21 15:37:02.134,1.72223,1.72236,1.25,1.38
2014.08.21 15:37:03.414,1.72223,1.72236,2.07,1.28
2014.08.21 15:37:04.591,1.72227,1.72236,1.00,1.28
2014.08.21 15:37:04.692,1.72223,1.72236,2.07,1.28
2014.08.21 15:37:05.113,1.72228,1.72236,1.00,1.28
2014.08.21 15:37:05.621,1.72228,1.72236,1.00,1.55
2014.08.21 15:37:05.877,1.72223,1.72236,1.25,1.55
2014.08.21 15:37:06.009,1.72228,1.72236,1.00,1.55
2014.08.21 15:37:06.981,1.72223,1.72236,1.50,1.55
2014.08.21 15:37:07.442,1.72227,1.72236,1.00,1.55
2014.08.21 15:37:07.544,1.72223,1.72236,1.50,1.55
2014.08.21 15:37:08.065,1.72223,1.72236,1.50,1.55
2014.08.21 15:37:08.568,1.72223,1.72236,1.77,1.38
2014.08.21 15:37:09.189,1.72223,1.72236,1.19,1.48
2014.08.21 15:37:09.240,1.72221,1.72235,1.20,1.88
2014.08.21 15:37:09.291,1.72221,1.72235,1.10,1.88
2014.08.21 15:37:09.393,1.72221,1.72234,1.00,1.13
2014.08.21 15:37:09.545,1.72219,1.72234,1.84,1.38
2014.08.21 15:37:10.284,1.7222,1.72233,1.00,1.50
2014.08.21 15:37:10.790,1.7222,1.72235,1.00,2.70
2014.08.21 15:37:11.164,1.72218,1.72233,2.44,1.50
2014.08.21 15:37:11.781,1.72218,1.72232,2.37,1.00
2014.08.21 15:37:12.288,1.72216,1.72231,2.44,1.88
2014.08.21 15:37:12.340,1.72216,1.72231,2.25,1.88
2014.08.21 15:37:13.137,1.72218,1.72231,1.00,1.88
2014.08.21 15:37:13.289,1.72216,1.72231,1.88,1.88
2014.08.21 15:37:14.057,1.72218,1.72231,1.00,1.88
2014.08.21 15:37:14.261,1.72216,1.72231,1.88,1.88
2014.08.21 15:37:15.080,1.72217,1.72231,1.08,1.88
2014.08.21 15:37:16.690,1.7222,1.72231,1.00,1.50
2014.08.21 15:37:17.044,1.72221,1.72234,1.00,1.84
2014.08.21 15:37:18.636,1.72223,1.72234,1.00,1.38
2014.08.21 15:37:19.220,1.72221,1.72234,1.00,1.38
2014.08.21 15:37:20.968,1.72221,1.72234,1.13,1.13
2014.08.21 15:37:21.494,1.72222,1.72234,1.00,1.13
2014.08.21 15:37:21.999,1.72221,1.72234,1.13,1.13
2014.08.21 15:37:24.857,1.7222,1.72234,1.25,1.13
2014.08.21 15:37:28.810,1.7222,1.72234,1.38,1.00
2014.08.21 15:37:29.316,1.72223,1.72235,1.00,1.13
2014.08.21 15:37:29.896,1.72222,1.72235,1.88,1.13
2014.08.21 15:37:30.256,1.72223,1.72237,1.00,1.65
2014.08.21 15:37:30.814,1.72223,1.72237,1.38,1.50
2014.08.21 15:37:31.856,1.72224,1.72237,1.38,1.50
2014.08.21 15:37:32.109,1.72225,1.72237,2.25,1.00
2014.08.21 15:37:32.160,1.72225,1.7224,2.33,2.52
2014.08.21 15:37:32.666,1.72227,1.72242,2.82,1.95
2014.08.21 15:37:33.331,1.72227,1.72242,2.82,1.95
2014.08.21 15:37:34.538,1.72227,1.72242,2.63,1.95
2014.08.21 15:37:44.271,1.72228,1.72242,1.20,2.63
2014.08.21 15:37:44.373,1.72229,1.72244,2.70,2.63
2014.08.21 15:37:44.424,1.72231,1.72246,1.69,2.78
2014.08.21 15:37:44.779,1.72231,1.72246,2.89,2.25
2014.08.21 15:37:45.337,1.72234,1.72247,1.20,1.00
2014.08.21 15:37:45.642,1.72237,1.72249,4.65,1.13
2014.08.21 15:37:46.047,1.72237,1.72247,4.50,1.00
2014.08.21 15:37:46.560,1.72237,1.72247,4.50,1.38
2014.08.21 15:37:46.611,1.72234,1.72244,1.00,1.00
2014.08.21 15:37:46.814,1.7223,1.72243,1.69,1.00
2014.08.21 15:37:47.371,1.72231,1.72243,1.32,1.00
2014.08.21 15:37:47.674,1.72232,1.72245,1.00,1.00
2014.08.21 15:37:47.725,1.72232,1.72245,1.45,1.00
2014.08.21 15:37:47.877,1.72233,1.72248,1.95,2.44
2014.08.21 15:37:48.694,1.72234,1.72248,1.88,1.50
2014.08.21 15:37:49.050,1.72239,1.72251,1.00,3.94
2014.08.21 15:37:49.151,1.72239,1.72252,1.00,1.50
2014.08.21 15:37:49.306,1.72239,1.72255,1.38,1.37
2014.08.21 15:37:49.966,1.72239,1.72252,1.58,1.50
2014.08.21 15:37:50.476,1.72242,1.72255,1.13,1.37
2014.08.21 15:37:50.780,1.72249,1.72262,1.13,1.00
2014.08.21 15:37:50.881,1.72249,1.72264,4.13,2.44
2014.08.21 15:37:51.187,1.72248,1.72261,1.38,1.00
2014.08.21 15:37:51.498,1.72248,1.7226,1.00,2.44
2014.08.21 15:37:52.109,1.72248,1.72261,1.88,1.10
2014.08.21 15:37:52.211,1.72251,1.72264,1.38,1.58
2014.08.21 15:37:52.730,1.72251,1.72264,1.13,1.00
2014.08.21 15:37:53.454,1.72251,1.72264,3.00,1.00
2014.08.21 15:37:53.556,1.72253,1.72266,1.13,1.25
2014.08.21 15:37:53.861,1.72258,1.72266,1.00,1.00
2014.08.21 15:37:53.962,1.72253,1.72266,1.88,1.00
2014.08.21 15:37:54.298,1.72254,1.72268,1.00,1.13
2014.08.21 15:37:54.400,1.72255,1.72268,1.18,1.00
2014.08.21 15:37:54.913,1.72256,1.72271,1.20,1.48
2014.08.21 15:37:54.964,1.72256,1.72271,3.38,1.00
2014.08.21 15:37:55.218,1.72257,1.72271,1.00,1.00
2014.08.21 15:37:59.622,1.72256,1.72271,1.39,1.50
2014.08.21 15:38:00.131,1.72256,1.72271,1.25,2.40
2014.08.21 15:38:00.283,1.72256,1.72269,1.25,2.25
2014.08.21 15:38:02.441,1.72255,1.72269,1.32,2.25
2014.08.21 15:38:02.896,1.72255,1.7227,1.32,1.28
2014.08.21 15:38:04.802,1.72255,1.72265,1.32,1.00
2014.08.21 15:38:05.409,1.72253,1.72265,1.95,1.00
2014.08.21 15:38:05.916,1.72253,1.72264,1.88,1.00
2014.08.21 15:38:06.170,1.72253,1.72261,1.50,1.00
2014.08.21 15:38:06.221,1.72249,1.72261,2.18,1.00
2014.08.21 15:38:06.272,1.72248,1.72262,1.08,1.88
2014.08.21 15:38:06.475,1.72248,1.7226,1.00,1.00
2014.08.21 15:38:07.112,1.72245,1.72259,1.32,1.00
2014.08.21 15:38:07.314,1.72245,1.72258,1.13,1.00
2014.08.21 15:38:07.820,1.72246,1.72258,1.50,1.00
2014.08.21 15:38:08.866,1.72244,1.72257,1.25,1.00
2014.08.21 15:38:08.917,1.72244,1.72255,1.00,1.00
2014.08.21 15:38:09.220,1.7224,1.72253,1.25,1.00
2014.08.21 15:38:09.736,1.7224,1.72252,1.25,1.00
2014.08.21 15:38:15.735,1.72237,1.7225,1.08,1.00
2014.08.21 15:38:16.242,1.72237,1.7225,1.00,1.20
2014.08.21 15:38:21.979,1.72237,1.72249,1.00,1.00
2014.08.21 15:38:23.005,1.72238,1.72249,1.00,1.00
2014.08.21 15:38:23.511,1.72237,1.72249,1.00,1.00
2014.08.21 15:38:25.046,1.72237,1.72247,1.00,1.00
2014.08.21 15:38:25.351,1.72234,1.72245,2.07,1.00
2014.08.21 15:38:25.938,1.72234,1.72245,1.69,1.00
2014.08.21 15:38:26.241,1.72233,1.72243,1.19,1.00
2014.08.21 15:38:26.935,1.72233,1.72243,1.50,1.00
2014.08.21 15:38:27.442,1.7223,1.72242,1.69,1.00
2014.08.21 15:38:27.543,1.7223,1.72242,1.50,1.00
2014.08.21 15:38:28.685,1.72233,1.72242,1.00,1.00
2014.08.21 15:38:29.192,1.72233,1.72243,1.10,1.00
2014.08.21 15:38:29.697,1.72233,1.72243,1.18,1.00
2014.08.21 15:38:30.318,1.72233,1.72246,1.18,1.50
2014.08.21 15:38:30.825,1.72235,1.72246,1.00,1.00
2014.08.21 15:38:31.841,1.72235,1.72244,1.00,1.00
2014.08.21 15:38:33.491,1.72235,1.72245,1.00,1.00
2014.08.21 15:38:34.377,1.72235,1.72244,1.00,1.00
