2014.08.21 15:00:00.199,1.72244,1.72257,2.37,1.00
2014.08.21 15:38:37.799,1.72236,1.72244,1.00,1.00
2014.08.21 15:38:38.305,1.72236,1.72245,1.50,1.00
2014.08.21 15:38:38.609,1.72236,1.72243,1.00,1.00
2014.08.21 15:38:38.761,1.72234,1.72243,1.00,1.00
2014.08.21 15:38:38.812,1.72234,1.72241,1.00,1.00
2014.08.21 15:38:39.446,1.72233,1.72241,1.50,1.00
2014.08.21 15:38:43.488,1.72231,1.72241,1.00,1.00
2014.08.21 15:38:47.741,1.72232,1.72241,1.00,1.00
2014.08.21 15:38:47.943,1.72231,1.72239,1.00,1.00
2014.08.21 15:38:48.146,1.72228,1.72239,1.00,1.00
2014.08.21 15:38:48.247,1.72227,1.72236,2.44,1.00
2014.08.21 15:38:49.118,1.72227,1.72233,2.25,1.00
2014.08.21 15:38:49.219,1.72224,1.72233,1.13,1.00
2014.08.21 15:38:49.674,1.72224,1.72235,1.50,1.00
2014.08.21 15:38:54.557,1.72222,1.72234,1.88,1.00
2014.08.21 15:38:54.762,1.72223,1.72232,1.13,1.00
2014.08.21 15:38:59.411,1.72223,1.72232,1.38,1.00
2014.08.21 15:38:59.663,1.72223,1.72232,1.20,1.00
2014.08.21 15:39:02.719,1.72222,1.72232,1.00,1.00
2014.08.21 15:39:02.871,1.72221,1.72229,1.13,1.00
2014.08.21 15:39:03.327,1.7222,1.72231,1.28,1.00
2014.08.21 15:39:04.290,1.7222,1.72231,1.19,1.00
2014.08.21 15:39:04.822,1.7222,1.72231,1.00,1.00
2014.08.21 15:39:05.497,1.72223,1.72231,1.00,1.00
2014.08.21 15:39:05.814,1.72223,1.72229,1.00,1.00
2014.08.21 15:39:05.865,1.7222,1.72229,1.38,1.00
2014.08.21 15:39:06.386,1.72222,1.72229,1.00,1.00
2014.08.21 15:39:07.052,1.7222,1.72229,1.13,1.00
2014.08.21 15:39:11.440,1.7222,1.72232,1.00,1.00
2014.08.21 15:39:21.985,1.7222,1.72232,1.57,1.00
2014.08.21 15:39:22.504,1.7222,1.72233,1.19,1.50
2014.08.21 15:39:23.022,1.7222,1.7223,1.19,1.00
2014.08.21 15:39:23.534,1.72218,1.7223,2.07,1.00
2014.08.21 15:39:28.159,1.72218,1.72227,1.88,1.00
2014.08.21 15:39:28.265,1.72218,1.7223,1.88,1.50
2014.08.21 15:39:38.908,1.72218,1.72227,1.95,1.00
2014.08.21 15:39:39.009,1.72218,1.7223,1.95,1.00
2014.08.21 15:39:42.107,1.72218,1.7223,1.00,1.58
2014.08.21 15:39:42.614,1.72217,1.7223,1.13,1.58
2014.08.21 15:39:44.057,1.72216,1.7223,2.63,1.10
2014.08.21 15:39:44.701,1.72216,1.72229,1.58,1.00
2014.08.21 15:39:45.208,1.72217,1.72229,2.07,1.00
2014.08.21 15:39:45.714,1.72217,1.72229,1.25,1.00
2014.08.21 15:39:45.767,1.72217,1.72229,3.12,1.00
2014.08.21 15:39:45.919,1.72217,1.72229,1.00,1.00
2014.08.21 15:39:46.021,1.72216,1.72226,1.00,1.00
2014.08.21 15:39:46.439,1.72218,1.72225,1.00,1.00
2014.08.21 15:39:46.733,1.72215,1.72225,1.00,1.00
2014.08.21 15:39:47.111,1.72217,1.72225,1.00,1.00
2014.08.21 15:39:47.620,1.72215,1.72225,1.00,1.00
2014.08.21 15:39:47.873,1.72218,1.72225,1.00,1.00
2014.08.21 15:39:48.077,1.72213,1.72224,1.00,1.00
2014.08.21 15:39:48.746,1.72213,1.72221,1.00,1.00
2014.08.21 15:39:49.533,1.72211,1.72221,1.13,1.00
2014.08.21 15:39:49.634,1.72209,1.72218,1.88,1.00
2014.08.21 15:39:49.735,1.72209,1.7222,1.88,1.00
2014.08.21 15:39:49.988,1.72211,1.7222,1.38,1.00
2014.08.21 15:39:50.191,1.72211,1.72222,1.38,1.00
2014.08.21 15:39:51.002,1.72211,1.72222,1.74,1.00
2014.08.21 15:39:53.138,1.72214,1.72224,1.13,1.00
2014.08.21 15:39:54.580,1.72212,1.72223,1.19,1.00
2014.08.21 15:39:55.086,1.72213,1.72223,1.00,1.00
2014.08.21 15:39:55.137,1.7221,1.72223,2.44,1.00
2014.08.21 15:39:55.470,1.72213,1.72223,1.00,1.00
2014.08.21 15:39:55.885,1.7221,1.72223,2.44,1.00
2014.08.21 15:39:57.353,1.7221,1.7222,2.44,1.00
2014.08.21 15:39:57.556,1.72212,1.72222,1.00,1.00
2014.08.21 15:39:58.421,1.7221,1.7222,1.69,1.00
2014.08.21 15:39:58.936,1.7221,1.7222,1.50,1.00
2014.08.21 15:39:59.428,1.72212,1.7222,1.00,1.00
2014.08.21 15:39:59.530,1.72212,1.72222,1.00,1.00
2014.08.21 15:39:59.631,1.7221,1.72222,1.88,1.00
2014.08.21 15:39:59.682,1.7221,1.72222,2.82,1.00
2014.08.21 15:40:00.391,1.72213,1.72222,1.00,1.00
2014.08.21 15:40:02.395,1.72211,1.72222,2.25,1.00
2014.08.21 15:40:02.922,1.72211,1.72222,1.88,1.00
2014.08.21 15:40:03.440,1.72211,1.72222,1.88,1.00
2014.08.21 15:40:04.434,1.72211,1.72222,1.50,1.00
2014.08.21 15:40:08.606,1.72215,1.72222,1.00,1.00
2014.08.21 15:40:09.169,1.72211,1.72222,1.00,1.00
2014.08.21 15:40:09.375,1.72214,1.72222,1.00,1.00
2014.08.21 15:40:09.731,1.72211,1.72222,1.00,1.00
2014.08.21 15:40:09.782,1.72211,1.72224,1.00,1.13
2014.08.21 15:40:09.934,1.72215,1.72224,1.00,1.13
2014.08.21 15:40:10.149,1.72211,1.72224,1.00,1.38
2014.08.21 15:40:10.402,1.72215,1.72223,1.00,1.00
2014.08.21 15:40:17.465,1.72215,1.72224,1.00,1.50
2014.08.21 15:40:19.499,1.72219,1.72224,1.00,1.00
2014.08.21 15:40:19.550,1.72219,1.72229,1.00,1.65
2014.08.21 15:40:19.601,1.72216,1.72229,1.58,1.50
2014.08.21 15:40:19.652,1.72216,1.72231,1.95,3.08
2014.08.21 15:40:20.159,1.72217,1.72228,1.00,1.00
2014.08.21 15:40:20.677,1.72217,1.72229,1.00,1.88
2014.08.21 15:40:22.346,1.72216,1.72229,1.13,1.50
2014.08.21 15:40:22.835,1.72214,1.72228,1.20,1.88
2014.08.21 15:40:23.493,1.72212,1.72227,1.50,2.52
2014.08.21 15:40:24.005,1.72212,1.72226,1.00,1.00
2014.08.21 15:40:24.546,1.72212,1.72225,1.00,1.00
2014.08.21 15:40:25.446,1.72212,1.72225,1.00,1.38
2014.08.21 15:40:25.700,1.7221,1.72224,1.13,1.13
2014.08.21 15:40:26.456,1.72209,1.72224,1.48,1.32
2014.08.21 15:40:27.424,1.72209,1.72224,1.48,1.32
2014.08.21 15:40:32.748,1.72208,1.72221,2.40,1.00
2014.08.21 15:40:32.900,1.72208,1.72221,1.95,1.00
2014.08.21 15:40:32.951,1.7221,1.72222,1.00,1.00
2014.08.21 15:40:33.460,1.7221,1.72223,1.00,1.13
2014.08.21 15:40:36.630,1.7221,1.72224,1.13,1.00
2014.08.21 15:40:45.794,1.72209,1.72224,1.50,2.70
2014.08.21 15:40:46.306,1.72209,1.72224,1.50,2.78
2014.08.21 15:40:46.987,1.72208,1.72223,1.13,1.39
2014.08.21 15:40:47.291,1.72208,1.72221,1.00,1.00
2014.08.21 15:40:49.169,1.7221,1.72222,1.00,1.00
2014.08.21 15:40:49.715,1.7221,1.72223,1.00,1.88
2014.08.21 15:40:52.997,1.72213,1.72223,1.00,1.50
2014.08.21 15:41:00.230,1.72217,1.72223,1.00,1.50
2014.08.21 15:41:00.382,1.72217,1.72225,1.00,1.00
2014.08.21 15:41:00.484,1.72223,1.72227,1.00,1.00
2014.08.21 15:41:00.736,1.72223,1.72232,1.00,1.95
2014.08.21 15:41:00.888,1.72218,1.72232,1.00,1.58
2014.08.21 15:41:01.141,1.72222,1.72232,1.00,1.65
2014.08.21 15:41:01.242,1.72218,1.72229,1.00,1.00
2014.08.21 15:41:01.443,1.72223,1.72229,1.00,1.00
2014.08.21 15:41:02.303,1.72218,1.72229,1.00,1.00
2014.08.21 15:41:06.822,1.72216,1.72228,1.20,1.00
2014.08.21 15:41:07.386,1.72213,1.72228,2.44,1.13
2014.08.21 15:41:07.488,1.72214,1.72227,1.00,1.38
2014.08.21 15:41:08.306,1.72212,1.72226,1.13,1.00
2014.08.21 15:41:08.933,1.72212,1.72225,1.50,1.00
2014.08.21 15:41:15.147,1.72213,1.72225,1.00,1.00
2014.08.21 15:41:15.559,1.72218,1.72226,1.00,1.00
2014.08.21 15:41:16.153,1.72213,1.72226,3.38,1.00
2014.08.21 15:41:16.707,1.72215,1.72226,1.00,1.00
2014.08.21 15:41:19.873,1.72216,1.72226,1.00,1.00
2014.08.21 15:41:23.407,1.72217,1.72226,1.00,1.13
2014.08.21 15:41:25.155,1.72215,1.72226,1.00,1.13
2014.08.21 15:41:32.852,1.72218,1.72226,1.00,1.13
2014.08.21 15:41:33.152,1.72215,1.72226,1.00,1.00
2014.08.21 15:41:35.646,1.72215,1.72225,1.00,1.00
2014.08.21 15:41:39.915,1.72216,1.72225,1.00,1.00
2014.08.21 15:41:40.016,1.72212,1.72225,1.55,1.00
2014.08.21 15:41:44.865,1.72213,1.72226,1.10,1.50
2014.08.21 15:41:49.917,1.72217,1.72226,1.00,1.10
2014.08.21 15:41:50.885,1.72213,1.72226,1.00,1.00
2014.08.21 15:41:52.686,1.72212,1.72226,1.50,1.00
2014.08.21 15:41:53.191,1.72212,1.72226,1.50,1.38
2014.08.21 15:41:54.061,1.72212,1.72226,1.00,1.00
2014.08.21 15:41:56.405,1.72213,1.72226,1.00,1.13
2014.08.21 15:42:02.806,1.72213,1.72225,1.00,1.00
2014.08.21 15:42:04.605,1.72214,1.72225,1.00,1.00
2014.08.21 15:42:04.707,1.72216,1.72228,1.00,1.00
2014.08.21 15:42:04.909,1.72213,1.72225,1.10,1.00
2014.08.21 15:42:05.431,1.72212,1.72225,1.50,1.13
2014.08.21 15:42:11.102,1.72213,1.72225,1.00,1.00
2014.08.21 15:42:11.432,1.72211,1.72225,1.95,1.00
2014.08.21 15:42:12.642,1.72213,1.72225,1.00,1.00
2014.08.21 15:42:12.954,1.72211,1.72225,1.58,1.38
2014.08.21 15:42:13.258,1.72211,1.72225,2.89,1.00
2014.08.21 15:42:14.339,1.72218,1.72225,1.00,1.00
2014.08.21 15:42:14.658,1.72213,1.72225,1.13,1.00
2014.08.21 15:42:15.653,1.72212,1.72225,1.32,1.00
2014.08.21 15:42:16.194,1.72213,1.72225,1.50,1.00
2014.08.21 15:42:16.723,1.72213,1.72226,1.50,1.13
2014.08.21 15:42:17.077,1.72215,1.72226,1.00,1.00
2014.08.21 15:42:18.164,1.72217,1.72226,1.00,1.00
2014.08.21 15:42:18.418,1.72217,1.72228,1.00,1.25
2014.08.21 15:42:18.924,1.72218,1.72229,1.00,1.13
2014.08.21 15:42:21.180,1.72217,1.72229,1.00,1.13
2014.08.21 15:42:21.924,1.72216,1.72229,1.13,1.13
2014.08.21 15:42:22.278,1.72216,1.72226,1.00,1.00
2014.08.21 15:42:22.787,1.72215,1.72226,1.69,1.00
2014.08.21 15:42:23.090,1.72219,1.72229,2.25,1.00
2014.08.21 15:42:23.192,1.72219,1.72232,2.25,1.00
2014.08.21 15:42:23.243,1.72219,1.72232,1.50,1.00
2014.08.21 15:42:23.797,1.72222,1.72232,1.00,1.00
2014.08.21 15:42:23.950,1.72226,1.72237,1.00,1.00
2014.08.21 15:42:24.001,1.72228,1.72237,1.50,1.00
2014.08.21 15:42:24.052,1.72228,1.72239,1.50,1.13
2014.08.21 15:42:24.559,1.72228,1.72241,2.25,1.48
2014.08.21 15:42:25.136,1.72228,1.7224,1.13,1.13
2014.08.21 15:42:27.866,1.72227,1.72241,1.13,1.95
2014.08.21 15:42:27.917,1.72226,1.72239,1.50,1.38
2014.08.21 15:42:27.968,1.72224,1.72237,2.03,1.38
2014.08.21 15:42:28.069,1.72226,1.72239,1.00,1.70
2014.08.21 15:42:28.171,1.72228,1.72237,1.00,1.00
2014.08.21 15:42:28.374,1.72224,1.72237,1.00,1.00
2014.08.21 15:42:28.906,1.72222,1.72236,1.84,1.00
2014.08.21 15:42:28.957,1.72224,1.72236,1.58,1.00
2014.08.21 15:42:29.008,1.72226,1.72239,1.13,2.52
2014.08.21 15:42:29.515,1.72226,1.72239,1.28,1.50
2014.08.21 15:42:31.824,1.72226,1.72239,1.28,1.88
2014.08.21 15:42:32.336,1.72226,1.72239,1.00,1.88
2014.08.21 15:42:32.387,1.72223,1.72235,1.37,1.00
2014.08.21 15:42:32.524,1.72223,1.72235,1.00,1.38
2014.08.21 15:42:33.200,1.72223,1.72235,1.00,2.82
2014.08.21 15:42:33.918,1.72222,1.72233,1.00,1.38
2014.08.21 15:42:36.841,1.72222,1.72233,1.00,3.38
2014.08.21 15:42:37.347,1.72221,1.72233,1.00,3.38
2014.08.21 15:42:37.809,1.72219,1.72233,1.88,3.38
2014.08.21 15:42:37.859,1.72222,1.72233,1.00,3.38
2014.08.21 15:42:39.397,1.72223,1.72233,1.00,3.38
2014.08.21 15:42:46.568,1.72222,1.72232,1.00,1.18
2014.08.21 15:42:48.097,1.72219,1.72232,1.88,1.18
2014.08.21 15:42:50.406,1.72222,1.72232,1.00,1.28
2014.08.21 15:42:50.610,1.72219,1.72232,1.88,1.28
2014.08.21 15:42:51.116,1.72219,1.72231,1.88,4.35
2014.08.21 15:42:51.787,1.72219,1.72232,1.88,3.38
2014.08.21 15:42:51.993,1.72219,1.72232,1.50,1.10
2014.08.21 15:42:52.448,1.72222,1.72233,1.00,1.00
2014.08.21 15:42:56.171,1.72222,1.72235,1.00,2.03
2014.08.21 15:42:56.682,1.72222,1.72234,1.00,1.28
2014.08.21 15:43:00.393,1.72222,1.72234,1.00,1.20
2014.08.21 15:43:00.902,1.72223,1.72234,1.00,1.20
2014.08.21 15:43:01.408,1.72222,1.72234,1.50,1.20
2014.08.21 15:43:04.087,1.7222,1.72234,1.88,1.20
2014.08.21 15:43:06.479,1.7222,1.72234,1.32,4.13
2014.08.21 15:43:06.985,1.72219,1.72231,1.69,1.00
2014.08.21 15:43:07.086,1.72219,1.72233,1.69,1.13
2014.08.21 15:43:07.542,1.72219,1.72231,1.69,1.00
2014.08.21 15:43:08.623,1.72219,1.72231,1.69,1.00
2014.08.21 15:43:09.151,1.72219,1.72232,2.07,1.00
2014.08.21 15:43:10.223,1.72219,1.72232,2.07,1.00
2014.08.21 15:43:10.677,1.72222,1.72232,1.00,1.00
2014.08.21 15:43:11.221,1.72222,1.72234,1.38,1.13
2014.08.21 15:43:11.928,1.72222,1.72234,1.13,1.00
2014.08.21 15:43:14.112,1.72224,1.72234,1.00,1.00
2014.08.21 15:43:14.628,1.72224,1.72235,1.00,1.00
2014.08.21 15:43:16.514,1.72224,1.72233,1.00,1.00
2014.08.21 15:43:25.998,1.72224,1.72233,1.38,1.00
2014.08.21 15:43:27.232,1.72222,1.72233,2.44,1.00
2014.08.21 15:43:27.748,1.72223,1.72232,1.00,1.00
2014.08.21 15:43:28.937,1.72223,1.72231,1.00,1.00
2014.08.21 15:43:29.140,1.7222,1.72231,1.25,1.20
2014.08.21 15:43:29.292,1.72218,1.72231,1.00,1.95
2014.08.21 15:43:29.829,1.72218,1.72228,1.50,1.00
2014.08.21 15:43:30.083,1.72218,1.72231,1.00,2.03
2014.08.21 15:43:30.768,1.72216,1.72229,2.07,1.00
2014.08.21 15:43:31.282,1.72216,1.72229,1.69,1.38
2014.08.21 15:43:32.141,1.72216,1.72229,1.32,1.38
2014.08.21 15:43:36.746,1.72215,1.72228,1.50,1.20
2014.08.21 15:43:37.674,1.72215,1.72228,1.69,1.20
2014.08.21 15:43:38.291,1.72215,1.7223,1.39,1.88
2014.08.21 15:43:38.392,1.72218,1.7223,1.00,1.00
2014.08.21 15:43:39.737,1.72218,1.72231,1.13,1.13
2014.08.21 15:43:40.294,1.72219,1.72232,1.00,1.38
2014.08.21 15:43:40.926,1.72219,1.72234,1.25,2.63
2014.08.21 15:43:42.121,1.72219,1.72234,1.25,2.63
2014.08.21 15:43:46.041,1.72219,1.72232,1.10,3.00
2014.08.21 15:43:46.143,1.72217,1.7223,1.25,1.38
2014.08.21 15:43:47.149,1.72217,1.7223,1.65,1.38
2014.08.21 15:43:48.675,1.72217,1.7223,1.00,1.48
2014.08.21 15:43:52.315,1.72216,1.7223,1.13,1.48
2014.08.21 15:43:52.984,1.72218,1.72229,1.00,1.13
2014.08.21 15:43:53.288,1.72221,1.72234,1.00,1.88
2014.08.21 15:43:53.339,1.72221,1.72232,1.00,1.00
2014.08.21 15:43:54.822,1.72221,1.72234,1.00,2.33
2014.08.21 15:43:59.260,1.72219,1.72234,1.95,3.00
2014.08.21 15:43:59.766,1.72219,1.72234,1.58,3.00
2014.08.21 15:44:00.272,1.72219,1.72234,1.58,3.00
2014.08.21 15:44:00.576,1.72223,1.72234,1.00,1.13
2014.08.21 15:44:01.087,1.72219,1.72234,2.14,1.00
2014.08.21 15:44:02.936,1.72229,1.72237,1.00,1.00
2014.08.21 15:44:03.140,1.72229,1.7224,1.38,1.00
2014.08.21 15:44:03.242,1.72232,1.7224,1.00,1.00
2014.08.21 15:44:03.395,1.72232,1.72246,1.00,2.22
2014.08.21 15:44:03.533,1.72231,1.72245,1.00,1.58
2014.08.21 15:44:03.686,1.7223,1.72245,1.95,1.38
2014.08.21 15:44:09.056,1.72229,1.7224,1.10,1.00
2014.08.21 15:44:09.157,1.72227,1.7224,1.50,1.50
2014.08.21 15:44:09.562,1.72229,1.72242,1.13,1.75
2014.08.21 15:44:09.764,1.72231,1.72244,1.00,1.38
2014.08.21 15:44:10.291,1.72231,1.72244,1.00,1.00
2014.08.21 15:44:10.594,1.72233,1.72244,1.00,1.00
2014.08.21 15:44:11.125,1.72234,1.72246,1.00,2.25
2014.08.21 15:44:11.694,1.72233,1.72246,1.00,2.25
2014.08.21 15:44:12.199,1.72233,1.72246,1.13,2.25
2014.08.21 15:44:27.008,1.72233,1.72246,1.50,1.69
2014.08.21 15:44:29.753,1.72233,1.72245,1.00,1.63
2014.08.21 15:44:29.804,1.72231,1.72244,1.00,1.38
2014.08.21 15:44:31.645,1.72231,1.72244,1.00,1.13
2014.08.21 15:44:33.306,1.72232,1.72245,1.10,1.88
2014.08.21 15:44:33.812,1.72233,1.72247,1.50,2.82
2014.08.21 15:44:33.984,1.72233,1.72247,1.50,2.07
2014.08.21 15:44:34.729,1.72232,1.72247,2.89,1.88
2014.08.21 15:44:37.081,1.72233,1.72247,1.00,1.88
2014.08.21 15:44:37.594,1.72232,1.72247,2.14,1.88
2014.08.21 15:44:39.131,1.72232,1.72247,2.89,1.88
2014.08.21 15:44:39.653,1.72233,1.72247,1.13,1.88
2014.08.21 15:44:43.198,1.72235,1.72247,1.38,1.10
2014.08.21 15:44:43.300,1.72236,1.72249,2.25,1.88
2014.08.21 15:44:43.452,1.72238,1.72253,1.13,2.40
2014.08.21 15:44:43.503,1.72238,1.72251,1.13,1.00
2014.08.21 15:44:44.135,1.72237,1.7225,1.13,1.13
2014.08.21 15:44:47.756,1.72237,1.72247,1.38,1.00
2014.08.21 15:44:47.908,1.72237,1.7225,1.38,1.00
2014.08.21 15:44:48.597,1.72237,1.7225,1.38,1.38
2014.08.21 15:44:48.648,1.72236,1.72249,1.13,1.13
2014.08.21 15:44:48.749,1.72236,1.72247,1.38,1.00
2014.08.21 15:44:49.002,1.72236,1.72249,1.38,1.13
2014.08.21 15:44:49.507,1.72239,1.72252,2.63,2.07
2014.08.21 15:44:49.834,1.72239,1.72252,2.63,1.32
2014.08.21 15:45:00.137,1.72239,1.72253,3.00,1.48
2014.08.21 15:45:01.690,1.72237,1.72252,1.32,2.63
2014.08.21 15:45:02.568,1.72237,1.72252,1.00,2.82
2014.08.21 15:45:02.923,1.72235,1.72247,1.02,1.00
2014.08.21 15:45:03.440,1.72235,1.7225,1.02,1.88
2014.08.21 15:45:05.639,1.72235,1.7225,1.00,1.88
2014.08.21 15:45:05.892,1.72237,1.72251,1.00,1.95
2014.08.21 15:45:06.915,1.72237,1.7225,1.88,1.00
2014.08.21 15:45:08.994,1.72238,1.72252,1.00,1.95
2014.08.21 15:45:09.297,1.7224,1.72252,1.00,1.13
2014.08.21 15:45:11.504,1.7224,1.72253,1.00,1.00
2014.08.21 15:45:13.456,1.7224,1.72253,1.38,1.13
2014.08.21 15:45:14.121,1.7224,1.72253,1.25,1.13
2014.08.21 15:45:14.478,1.7224,1.72253,1.25,1.88
2014.08.21 15:45:17.424,1.7224,1.72253,1.00,4.47
2014.08.21 15:45:23.955,1.72239,1.72252,1.13,2.40
2014.08.21 15:45:26.432,1.72239,1.72252,1.13,1.58
2014.08.21 15:45:27.656,1.72239,1.72252,1.13,5.48
2014.08.21 15:45:31.219,1.72239,1.72253,1.32,1.48
2014.08.21 15:45:31.270,1.72242,1.72253,1.00,1.48
2014.08.21 15:45:31.776,1.72243,1.72257,1.00,5.07
2014.08.21 15:45:32.068,1.72243,1.72257,1.00,4.69
2014.08.21 15:45:32.143,1.72243,1.72253,1.00,1.00
2014.08.21 15:45:32.670,1.72243,1.72253,1.38,1.00
2014.08.21 15:45:33.402,1.72243,1.72257,1.38,3.94
2014.08.21 15:45:36.422,1.72243,1.72257,1.38,1.84
2014.08.21 15:45:36.927,1.72243,1.72257,1.00,1.47
2014.08.21 15:45:37.430,1.72243,1.72257,1.38,1.84
2014.08.21 15:45:37.942,1.72243,1.72252,1.13,1.00
2014.08.21 15:45:39.687,1.72243,1.72257,1.00,2.40
2014.08.21 15:45:40.692,1.72243,1.72253,1.00,1.00
2014.08.21 15:45:40.895,1.72243,1.72257,1.13,2.03
2014.08.21 15:45:41.402,1.72244,1.72257,1.50,1.88
2014.08.21 15:45:42.267,1.72244,1.72257,1.88,1.13
2014.08.21 15:45:42.930,1.72244,1.72257,1.50,1.13
2014.08.21 15:45:43.998,1.72244,1.72258,1.50,1.58
2014.08.21 15:45:45.304,1.72244,1.72257,1.50,1.00
2014.08.21 15:45:45.863,1.72244,1.72258,1.50,1.95
2014.08.21 15:45:46.562,1.72244,1.72258,1.50,1.95
2014.08.21 15:45:51.080,1.72244,1.72258,1.50,1.39
2014.08.21 15:45:53.335,1.72244,1.72257,1.50,1.00
2014.08.21 15:45:54.191,1.72243,1.72257,1.50,2.25
2014.08.21 15:45:56.303,1.72243,1.72257,1.50,2.70
2014.08.21 15:45:58.148,1.72244,1.72257,1.00,1.58
2014.08.21 15:45:59.265,1.72243,1.72257,2.07,1.95
2014.08.21 15:45:59.316,1.72243,1.72254,1.32,1.00
2014.08.21 15:45:59.773,1.72246,1.72254,1.00,1.00
2014.08.21 15:45:59.975,1.72243,1.72254,1.32,1.00
2014.08.21 15:46:00.435,1.72243,1.72257,1.32,1.88
2014.08.21 15:46:00.536,1.72245,1.72257,1.00,1.50
2014.08.21 15:46:01.042,1.72245,1.72258,1.25,1.50
2014.08.21 15:46:02.162,1.72246,1.7226,1.13,1.00
2014.08.21 15:46:02.671,1.72246,1.72261,2.07,1.88
2014.08.21 15:46:06.491,1.72248,1.72261,1.00,1.88
2014.08.21 15:46:07.062,1.72249,1.72262,1.50,1.88
2014.08.21 15:46:07.653,1.72253,1.72262,1.00,1.20
2014.08.21 15:46:07.907,1.72259,1.7227,1.00,1.19
2014.08.21 15:46:08.414,1.72257,1.7227,1.48,1.00
2014.08.21 15:46:08.941,1.72257,1.7227,3.00,1.00
2014.08.21 15:46:09.307,1.72257,1.7227,1.00,1.00
2014.08.21 15:46:09.920,1.72257,1.7227,1.00,1.50
2014.08.21 15:46:10.453,1.72256,1.72268,1.00,1.13
2014.08.21 15:46:10.999,1.72254,1.7227,2.70,1.09
2014.08.21 15:46:11.353,1.72254,1.72263,2.25,1.00
2014.08.21 15:46:11.686,1.7225,1.72262,1.69,2.25
2014.08.21 15:46:12.041,1.7225,1.72263,1.69,1.20
2014.08.21 15:46:12.836,1.72249,1.72265,2.63,4.92
2014.08.21 15:46:14.005,1.72249,1.72265,2.63,4.73
2014.08.21 15:46:14.539,1.72249,1.72265,2.63,4.35
2014.08.21 15:46:15.869,1.72252,1.72265,1.00,5.48
2014.08.21 15:46:15.920,1.72252,1.72265,1.00,1.20
2014.08.21 15:46:21.006,1.72256,1.72265,1.00,1.10
2014.08.21 15:46:21.671,1.72257,1.72265,1.00,1.10
2014.08.21 15:46:22.208,1.72256,1.72265,1.00,1.10
2014.08.21 15:46:22.889,1.72258,1.72265,1.00,1.10
2014.08.21 15:46:23.193,1.72256,1.72265,1.00,1.00
2014.08.21 15:46:23.497,1.72256,1.72266,1.00,4.24
2014.08.21 15:46:23.548,1.72253,1.72266,1.00,6.42
2014.08.21 15:46:23.649,1.7225,1.72263,1.88,1.13
2014.08.21 15:46:24.160,1.7225,1.72263,1.50,1.38
2014.08.21 15:46:25.409,1.7225,1.72263,1.50,2.03
2014.08.21 15:46:26.315,1.72249,1.72262,1.50,2.33
2014.08.21 15:46:26.846,1.72248,1.72262,1.00,2.33
2014.08.21 15:46:27.353,1.72248,1.72262,1.13,2.52
2014.08.21 15:46:30.824,1.72248,1.72261,1.00,3.49
2014.08.21 15:46:32.411,1.72247,1.72259,1.50,1.58
2014.08.21 15:46:35.613,1.72247,1.7226,1.50,1.50
2014.08.21 15:46:36.136,1.72248,1.72261,1.88,3.75
2014.08.21 15:46:36.444,1.72252,1.72261,1.00,3.75
2014.08.21 15:46:38.705,1.72252,1.72262,1.00,1.13
2014.08.21 15:46:39.313,1.72253,1.72263,1.00,2.63
2014.08.21 15:46:41.981,1.72251,1.72263,1.00,2.25
2014.08.21 15:46:42.769,1.72251,1.72263,1.00,4.50
2014.08.21 15:46:42.971,1.72249,1.72263,1.00,4.50
