2014.08.21 15:00:00.199,1.72244,1.72257,2.37,1.00
2014.08.21 15:46:43.433,1.72249,1.7226,1.50,1.65
2014.08.21 15:46:43.950,1.72249,1.7226,1.00,1.50
2014.08.21 15:46:49.280,1.72247,1.7226,1.00,1.88
2014.08.21 15:46:49.794,1.72246,1.7226,1.00,1.88
2014.08.21 15:46:49.895,1.72246,1.7226,1.38,1.50
2014.08.21 15:46:50.098,1.72255,1.72268,2.82,1.13
2014.08.21 15:46:50.150,1.72257,1.72271,1.50,5.48
2014.08.21 15:46:50.302,1.72255,1.7227,2.44,1.65
2014.08.21 15:46:50.505,1.72255,1.72268,2.44,1.38
2014.08.21 15:46:50.809,1.72259,1.72272,1.69,1.13
2014.08.21 15:46:51.315,1.7226,1.72273,1.38,1.58
2014.08.21 15:46:51.468,1.72266,1.72277,1.13,1.13
2014.08.21 15:46:51.772,1.72271,1.72277,2.18,1.00
2014.08.21 15:46:52.114,1.7227,1.72282,5.10,1.00
2014.08.21 15:46:52.570,1.7227,1.72283,1.00,2.63
2014.08.21 15:46:52.621,1.72268,1.72282,2.89,1.00
2014.08.21 15:46:52.672,1.72268,1.72282,4.99,1.00
2014.08.21 15:46:52.925,1.72268,1.72282,2.82,1.00
2014.08.21 15:46:53.430,1.72268,1.72283,2.97,2.63
2014.08.21 15:46:53.940,1.72268,1.72282,2.78,1.38
2014.08.21 15:46:54.455,1.72268,1.72282,2.33,1.38
2014.08.21 15:46:55.515,1.72268,1.7228,1.58,1.00
2014.08.21 15:46:57.441,1.72268,1.7228,1.38,1.00
2014.08.21 15:46:57.848,1.72268,1.72281,1.13,1.13
2014.08.21 15:46:58.353,1.72268,1.72282,2.63,1.13
2014.08.21 15:46:58.528,1.72268,1.72282,2.25,1.38
2014.08.21 15:46:59.072,1.72268,1.72283,1.08,2.07
2014.08.21 15:46:59.613,1.72268,1.72281,1.00,1.88
2014.08.21 15:47:00.223,1.72266,1.72281,1.50,2.03
2014.08.21 15:47:00.376,1.72268,1.72281,1.00,2.03
2014.08.21 15:47:01.802,1.72268,1.72281,1.50,1.13
2014.08.21 15:47:02.431,1.72268,1.72281,1.00,1.48
2014.08.21 15:47:02.947,1.72266,1.72279,1.00,1.13
2014.08.21 15:47:03.452,1.72266,1.72279,1.00,3.38
2014.08.21 15:47:03.976,1.72266,1.72279,1.00,1.28
2014.08.21 15:47:08.373,1.72265,1.72281,1.58,2.22
2014.08.21 15:47:10.213,1.72265,1.72279,1.50,1.18
2014.08.21 15:47:10.519,1.72268,1.72279,1.00,1.18
2014.08.21 15:47:11.041,1.72267,1.72281,2.63,1.39
2014.08.21 15:47:11.243,1.72269,1.72281,1.00,1.20
2014.08.21 15:47:11.601,1.72267,1.72281,2.63,1.10
2014.08.21 15:47:12.144,1.72267,1.72281,2.82,1.15
2014.08.21 15:47:13.904,1.72267,1.72281,2.63,1.10
2014.08.21 15:47:20.375,1.72265,1.72281,2.89,1.20
2014.08.21 15:47:20.920,1.72265,1.72281,2.89,1.48
2014.08.21 15:47:22.309,1.72265,1.72281,2.89,1.48
2014.08.21 15:47:22.628,1.72265,1.72278,1.69,1.95
2014.08.21 15:47:22.780,1.72262,1.72275,1.50,1.20
2014.08.21 15:47:23.440,1.72262,1.72275,1.38,1.10
2014.08.21 15:47:23.541,1.72266,1.72279,1.00,2.89
2014.08.21 15:47:24.047,1.72266,1.72279,1.00,1.95
2014.08.21 15:47:24.302,1.72264,1.72277,1.00,1.00
2014.08.21 15:47:24.808,1.72262,1.72277,1.00,2.33
2014.08.21 15:47:25.313,1.72261,1.72277,1.50,3.45
2014.08.21 15:47:25.465,1.72261,1.72276,1.50,1.20
2014.08.21 15:47:25.974,1.7226,1.72273,1.00,2.22
2014.08.21 15:47:26.596,1.7226,1.72273,1.38,2.22
2014.08.21 15:47:27.127,1.7226,1.72273,1.00,2.03
2014.08.21 15:47:28.800,1.72258,1.72272,1.55,1.88
2014.08.21 15:47:28.952,1.72257,1.72271,1.50,1.00
2014.08.21 15:47:29.412,1.72261,1.72273,1.00,1.29
2014.08.21 15:47:33.275,1.72261,1.72274,1.00,1.13
2014.08.21 15:47:34.265,1.72261,1.72274,1.00,1.38
2014.08.21 15:47:34.316,1.72259,1.72272,1.88,1.13
2014.08.21 15:47:34.417,1.72256,1.7227,2.03,1.00
2014.08.21 15:47:36.154,1.72257,1.72268,1.00,1.00
2014.08.21 15:47:36.358,1.72257,1.7227,1.00,1.50
2014.08.21 15:47:37.584,1.72257,1.72267,1.00,1.00
2014.08.21 15:47:37.892,1.72257,1.7227,1.00,1.65
2014.08.21 15:47:38.455,1.72259,1.72272,1.00,1.57
2014.08.21 15:47:38.557,1.72257,1.72269,1.00,1.00
2014.08.21 15:47:38.658,1.72258,1.72271,1.00,1.25
2014.08.21 15:47:38.759,1.72256,1.72271,3.00,1.69
2014.08.21 15:47:38.861,1.72259,1.72272,1.00,1.67
2014.08.21 15:47:39.386,1.72259,1.72272,1.00,1.00
2014.08.21 15:47:43.176,1.7226,1.72273,1.00,1.00
2014.08.21 15:47:44.770,1.7226,1.72275,1.50,2.03
2014.08.21 15:47:45.387,1.7226,1.72275,1.50,2.03
2014.08.21 15:47:47.538,1.7226,1.72272,1.00,1.38
2014.08.21 15:47:47.589,1.72258,1.72272,1.39,1.38
2014.08.21 15:47:47.639,1.7226,1.72273,1.00,2.25
2014.08.21 15:47:48.362,1.7226,1.72273,1.38,1.13
2014.08.21 15:47:49.030,1.7226,1.72275,1.13,1.74
2014.08.21 15:47:51.678,1.7226,1.72275,2.25,1.45
2014.08.21 15:47:52.200,1.72262,1.72277,1.69,2.03
2014.08.21 15:47:52.657,1.72264,1.72277,1.00,1.53
2014.08.21 15:47:53.192,1.72264,1.72277,1.00,1.28
2014.08.21 15:47:53.724,1.72264,1.72277,1.00,1.13
2014.08.21 15:47:54.688,1.72263,1.72275,1.13,1.00
2014.08.21 15:47:54.796,1.72261,1.72275,1.13,1.13
2014.08.21 15:47:54.899,1.72263,1.72276,1.00,1.58
2014.08.21 15:47:55.404,1.72263,1.72276,1.00,1.20
2014.08.21 15:47:56.422,1.72263,1.72277,1.38,1.15
2014.08.21 15:47:56.934,1.72263,1.72278,1.13,6.23
2014.08.21 15:47:58.362,1.72263,1.72278,1.50,4.13
2014.08.21 15:48:00.342,1.72263,1.72278,1.13,4.13
2014.08.21 15:48:01.578,1.72264,1.72278,1.00,4.13
2014.08.21 15:48:01.883,1.72267,1.72278,1.00,1.95
2014.08.21 15:48:02.416,1.72267,1.72278,1.00,1.95
2014.08.21 15:48:03.486,1.72267,1.72278,1.00,1.95
2014.08.21 15:48:03.997,1.72267,1.72278,1.00,1.95
2014.08.21 15:48:07.014,1.72267,1.72278,1.00,1.95
2014.08.21 15:48:07.570,1.72265,1.72278,1.00,1.95
2014.08.21 15:48:08.320,1.72263,1.72278,2.07,1.95
2014.08.21 15:48:10.432,1.72263,1.72276,2.07,1.38
2014.08.21 15:48:10.940,1.72264,1.72278,1.00,1.48
2014.08.21 15:48:11.400,1.72264,1.72279,1.13,1.38
2014.08.21 15:48:12.262,1.72264,1.72279,1.32,1.50
2014.08.21 15:48:13.154,1.72264,1.72279,1.63,1.50
2014.08.21 15:48:16.155,1.72264,1.72279,1.25,1.50
2014.08.21 15:48:16.462,1.72263,1.72277,1.69,1.48
2014.08.21 15:48:16.968,1.72265,1.72278,1.00,1.95
2014.08.21 15:48:17.474,1.72263,1.72276,2.07,1.13
2014.08.21 15:48:18.109,1.72263,1.72276,2.07,1.13
2014.08.21 15:48:20.366,1.72263,1.72276,1.50,1.38
2014.08.21 15:48:20.878,1.72263,1.72276,1.50,1.00
2014.08.21 15:48:23.327,1.72263,1.72275,1.25,1.00
2014.08.21 15:48:24.504,1.72262,1.72275,1.00,1.13
2014.08.21 15:48:26.241,1.72262,1.72275,1.00,3.68
2014.08.21 15:48:27.981,1.7226,1.72273,1.00,1.48
2014.08.21 15:48:30.788,1.72258,1.72271,1.00,1.00
2014.08.21 15:48:32.750,1.72257,1.7227,1.00,1.00
2014.08.21 15:48:32.801,1.72255,1.7227,3.08,1.50
2014.08.21 15:48:32.902,1.72255,1.7227,3.00,3.68
2014.08.21 15:48:41.594,1.72254,1.72269,1.00,1.50
2014.08.21 15:48:41.897,1.72247,1.7226,1.00,1.20
2014.08.21 15:48:42.750,1.72247,1.7226,1.00,3.68
2014.08.21 15:48:44.775,1.72247,1.7226,1.00,4.05
2014.08.21 15:48:45.335,1.72247,1.7226,1.00,3.68
2014.08.21 15:48:45.868,1.72247,1.72259,1.00,2.93
2014.08.21 15:48:46.376,1.72247,1.72258,1.00,1.00
2014.08.21 15:48:48.133,1.72245,1.7226,1.00,1.83
2014.08.21 15:48:56.637,1.72245,1.72259,1.00,1.10
2014.08.21 15:48:57.160,1.72245,1.72258,1.00,1.00
2014.08.21 15:49:00.470,1.72245,1.72258,1.00,1.08
2014.08.21 15:49:00.975,1.72245,1.72258,1.00,1.13
2014.08.21 15:49:01.294,1.72245,1.72258,1.00,1.48
2014.08.21 15:49:03.879,1.72245,1.72258,1.00,1.20
2014.08.21 15:49:04.184,1.72245,1.72258,1.00,1.48
2014.08.21 15:49:05.503,1.72245,1.72258,1.00,1.48
2014.08.21 15:49:09.731,1.72243,1.72256,1.69,1.00
2014.08.21 15:49:14.359,1.72242,1.72254,2.63,1.00
2014.08.21 15:49:14.511,1.72239,1.72252,1.00,1.00
2014.08.21 15:49:17.629,1.72239,1.72252,1.00,1.88
2014.08.21 15:49:17.681,1.72236,1.72248,1.10,1.00
2014.08.21 15:49:17.884,1.72233,1.72246,1.38,1.10
2014.08.21 15:49:17.985,1.7223,1.72245,1.49,1.13
2014.08.21 15:49:18.087,1.72228,1.72243,1.50,1.58
2014.08.21 15:49:18.189,1.72228,1.72243,1.50,4.43
2014.08.21 15:49:18.545,1.72227,1.7224,1.50,1.50
2014.08.21 15:49:19.052,1.72228,1.7224,1.00,3.68
2014.08.21 15:49:19.221,1.72227,1.7224,1.32,1.00
2014.08.21 15:49:19.728,1.72227,1.7224,1.50,1.58
2014.08.21 15:49:21.406,1.72225,1.72236,1.13,1.00
2014.08.21 15:49:21.507,1.72225,1.72238,1.00,1.00
2014.08.21 15:49:21.919,1.72224,1.72236,1.00,1.00
2014.08.21 15:49:22.433,1.72224,1.72237,1.00,1.10
2014.08.21 15:49:22.855,1.72226,1.72237,1.69,1.10
2014.08.21 15:49:23.008,1.72229,1.72242,1.00,1.10
2014.08.21 15:49:23.515,1.72229,1.72242,1.00,1.08
2014.08.21 15:49:23.718,1.72231,1.72243,1.00,2.37
2014.08.21 15:49:24.895,1.7223,1.72243,1.00,2.93
2014.08.21 15:49:24.946,1.72228,1.72243,2.63,3.68
2014.08.21 15:49:25.401,1.72227,1.7224,1.50,1.95
2014.08.21 15:49:25.857,1.72229,1.72242,1.00,1.20
2014.08.21 15:49:26.261,1.72229,1.72242,1.75,1.08
2014.08.21 15:49:26.903,1.72229,1.72242,1.88,1.08
2014.08.21 15:49:29.860,1.72229,1.72242,1.13,1.08
2014.08.21 15:49:30.661,1.72229,1.72242,1.32,1.08
2014.08.21 15:49:30.863,1.72235,1.72247,1.13,1.00
2014.08.21 15:49:30.914,1.72237,1.7225,1.00,1.58
2014.08.21 15:49:30.965,1.72239,1.7225,1.00,1.10
2014.08.21 15:49:31.390,1.72239,1.72248,1.00,1.00
2014.08.21 15:49:31.543,1.72237,1.72248,1.00,1.00
2014.08.21 15:49:31.696,1.72237,1.72246,1.00,1.38
2014.08.21 15:49:31.747,1.72234,1.72246,1.00,1.38
2014.08.21 15:49:31.899,1.72232,1.72244,1.24,1.13
2014.08.21 15:49:32.407,1.72231,1.72244,1.19,1.20
2014.08.21 15:49:32.932,1.72231,1.72244,1.00,1.20
2014.08.21 15:49:33.437,1.72229,1.72242,2.44,1.00
2014.08.21 15:49:35.469,1.72229,1.72242,2.25,1.00
2014.08.21 15:49:39.661,1.7223,1.72243,1.13,1.10
2014.08.21 15:49:42.417,1.7223,1.72243,1.00,1.48
2014.08.21 15:49:42.620,1.72231,1.72244,1.13,1.25
2014.08.21 15:49:42.671,1.7223,1.72239,1.38,1.00
2014.08.21 15:49:43.014,1.72227,1.72237,2.18,1.50
2014.08.21 15:49:43.065,1.72222,1.72237,2.08,1.50
2014.08.21 15:49:43.269,1.72224,1.72237,1.00,1.58
2014.08.21 15:49:43.825,1.72224,1.72237,1.00,1.08
2014.08.21 15:49:44.349,1.72224,1.72237,1.00,1.38
2014.08.21 15:49:44.602,1.72222,1.72237,1.50,1.58
2014.08.21 15:49:45.123,1.72221,1.72234,1.13,1.13
2014.08.21 15:49:45.835,1.72222,1.72234,1.00,1.13
2014.08.21 15:49:47.465,1.72221,1.72234,1.19,1.38
2014.08.21 15:49:47.971,1.72219,1.72234,2.70,1.13
2014.08.21 15:49:48.174,1.72219,1.72232,2.70,1.00
2014.08.21 15:49:48.680,1.72219,1.72232,1.58,1.00
2014.08.21 15:49:50.211,1.72219,1.7223,1.00,1.38
2014.08.21 15:49:50.840,1.72218,1.7223,1.00,1.38
2014.08.21 15:49:52.965,1.72218,1.72228,1.00,1.00
2014.08.21 15:49:53.016,1.72215,1.72228,1.10,1.13
2014.08.21 15:49:53.946,1.72215,1.72228,1.25,1.38
2014.08.21 15:49:54.603,1.72215,1.72228,1.13,1.38
2014.08.21 15:49:56.147,1.72212,1.72227,2.33,1.69
2014.08.21 15:49:57.388,1.72212,1.72227,2.25,1.77
2014.08.21 15:49:57.894,1.72212,1.72227,4.80,1.69
2014.08.21 15:49:58.658,1.72213,1.72227,1.08,1.88
2014.08.21 15:49:59.163,1.72214,1.72227,1.13,1.13
2014.08.21 15:50:01.310,1.72214,1.72229,1.38,1.88
2014.08.21 15:50:01.834,1.72213,1.72229,3.30,2.07
2014.08.21 15:50:02.441,1.72213,1.72226,2.93,1.38
2014.08.21 15:50:02.492,1.72212,1.72223,1.77,1.00
2014.08.21 15:50:02.694,1.72206,1.72219,3.64,1.00
2014.08.21 15:50:02.745,1.72206,1.72217,2.70,1.00
2014.08.21 15:50:03.201,1.72206,1.72219,2.63,1.13
2014.08.21 15:50:03.426,1.72209,1.72223,1.00,1.77
2014.08.21 15:50:03.729,1.7221,1.72224,1.20,1.38
2014.08.21 15:50:04.084,1.72209,1.72224,3.08,1.38
2014.08.21 15:50:04.236,1.72209,1.72224,3.08,1.13
2014.08.21 15:50:04.438,1.72209,1.72223,3.08,1.38
2014.08.21 15:50:04.540,1.72209,1.72223,1.00,1.38
2014.08.21 15:50:04.641,1.72209,1.72224,1.00,1.39
2014.08.21 15:50:04.793,1.72209,1.72224,2.93,1.63
2014.08.21 15:50:04.894,1.72209,1.72224,1.00,1.63
2014.08.21 15:50:05.426,1.72209,1.72224,1.08,1.63
2014.08.21 15:50:05.931,1.72209,1.72224,1.00,1.63
2014.08.21 15:50:08.253,1.72208,1.72221,2.25,1.39
2014.08.21 15:50:09.853,1.7221,1.72223,1.00,1.58
2014.08.21 15:50:10.157,1.72208,1.72221,1.58,1.00
2014.08.21 15:50:12.352,1.72209,1.72221,1.48,1.00
2014.08.21 15:50:13.735,1.72208,1.72221,1.88,1.00
2014.08.21 15:50:14.234,1.72207,1.72219,1.50,1.00
2014.08.21 15:50:14.753,1.72206,1.72219,1.00,1.00
2014.08.21 15:50:15.375,1.72206,1.72219,1.00,1.48
2014.08.21 15:50:15.891,1.72206,1.72219,1.00,1.10
2014.08.21 15:50:16.203,1.72207,1.72221,2.44,1.50
2014.08.21 15:50:16.255,1.72212,1.72224,1.00,2.52
2014.08.21 15:50:16.609,1.72209,1.72224,2.63,3.64
2014.08.21 15:50:17.166,1.72213,1.72224,1.00,3.27
2014.08.21 15:50:17.378,1.72209,1.72222,1.08,1.00
2014.08.21 15:50:17.531,1.72213,1.72222,1.00,1.50
2014.08.21 15:50:17.835,1.72208,1.72222,2.93,1.50
2014.08.21 15:50:18.441,1.72211,1.72222,1.00,1.50
2014.08.21 15:50:18.492,1.72214,1.72224,1.13,1.00
2014.08.21 15:50:18.543,1.72214,1.72226,1.50,1.50
2014.08.21 15:50:18.644,1.72215,1.72229,1.20,2.44
2014.08.21 15:50:18.796,1.72217,1.72229,1.88,1.00
2014.08.21 15:50:18.949,1.72219,1.72233,1.10,2.63
2014.08.21 15:50:19.405,1.72219,1.7223,1.58,1.00
2014.08.21 15:50:19.608,1.72216,1.72228,1.10,1.00
2014.08.21 15:50:20.136,1.72215,1.72228,1.13,1.00
2014.08.21 15:50:22.207,1.72215,1.72228,1.00,1.38
2014.08.21 15:50:24.078,1.72214,1.72224,1.10,1.00
2014.08.21 15:50:24.179,1.72211,1.72224,1.10,1.00
2014.08.21 15:50:24.669,1.72213,1.72224,1.00,1.00
2014.08.21 15:50:24.821,1.72213,1.72227,1.00,2.14
2014.08.21 15:50:25.417,1.72212,1.72227,1.00,1.39
2014.08.21 15:50:25.922,1.72212,1.72227,1.00,1.20
2014.08.21 15:50:26.427,1.72213,1.72227,1.00,1.58
2014.08.21 15:50:26.882,1.72212,1.72224,1.00,1.00
2014.08.21 15:50:27.391,1.72213,1.72224,1.00,1.00
2014.08.21 15:50:27.849,1.72211,1.72224,1.88,1.00
2014.08.21 15:50:28.203,1.7221,1.72221,1.00,1.00
2014.08.21 15:50:28.254,1.72208,1.72221,1.50,1.00
2014.08.21 15:50:32.159,1.72208,1.72221,1.50,1.08
2014.08.21 15:50:33.320,1.72208,1.72221,1.50,1.00
2014.08.21 15:50:34.338,1.72208,1.72222,1.00,1.25
2014.08.21 15:50:35.505,1.72208,1.7222,1.00,1.00
2014.08.21 15:50:36.816,1.72208,1.7222,1.00,2.07
2014.08.21 15:50:37.321,1.72207,1.7222,1.00,2.07
2014.08.21 15:50:40.126,1.72207,1.7222,1.00,1.69
2014.08.21 15:50:41.376,1.72207,1.7222,1.00,2.07
2014.08.21 15:50:43.156,1.72207,1.72221,1.00,2.07
2014.08.21 15:50:44.481,1.72207,1.72221,1.00,2.07
2014.08.21 15:50:48.548,1.72207,1.72221,1.00,2.07
2014.08.21 15:50:49.407,1.72206,1.72221,1.88,2.07
2014.08.21 15:50:50.142,1.72206,1.72221,1.88,2.07
2014.08.21 15:50:50.794,1.72206,1.72221,4.05,2.07
2014.08.21 15:50:51.301,1.72208,1.72221,1.88,1.00
2014.08.21 15:50:51.958,1.72213,1.72221,1.00,1.00
2014.08.21 15:50:56.130,1.72212,1.72221,1.00,1.00
2014.08.21 15:50:56.332,1.72208,1.72221,1.50,1.00
2014.08.21 15:50:57.349,1.72212,1.72221,1.00,1.02
2014.08.21 15:50:57.450,1.72208,1.72221,1.50,1.02
2014.08.21 15:50:57.655,1.72208,1.72219,1.00,1.00
2014.08.21 15:50:58.437,1.72207,1.72219,1.00,1.25
2014.08.21 15:50:58.841,1.72207,1.72219,1.38,1.02
2014.08.21 15:50:58.892,1.72208,1.72222,1.38,1.58
2014.08.21 15:50:59.347,1.72209,1.72224,1.95,1.00
2014.08.21 15:50:59.881,1.72212,1.72225,1.00,1.02
2014.08.21 15:51:04.882,1.7221,1.72225,1.88,1.50
2014.08.21 15:51:05.385,1.72213,1.72225,1.00,1.50
2014.08.21 15:51:05.587,1.7221,1.72225,2.07,1.50
2014.08.21 15:51:06.110,1.72213,1.72225,1.00,1.50
2014.08.21 15:51:06.364,1.7221,1.72225,2.07,1.50
2014.08.21 15:51:06.768,1.7221,1.72225,1.88,4.05
2014.08.21 15:51:07.176,1.72209,1.72225,1.32,2.93
2014.08.21 15:51:09.341,1.72213,1.72224,1.00,1.39
2014.08.21 15:51:10.071,1.72212,1.72224,1.00,1.77
2014.08.21 15:51:10.426,1.72212,1.72228,1.88,2.52
2014.08.21 15:51:11.067,1.72213,1.72228,1.00,2.52
2014.08.21 15:51:11.762,1.72212,1.72228,1.88,2.33
2014.08.21 15:51:12.282,1.72213,1.72226,1.88,1.00
2014.08.21 15:51:18.454,1.72213,1.72227,1.95,1.50
2014.08.21 15:51:18.757,1.72217,1.72227,1.00,1.50
2014.08.21 15:51:19.086,1.72213,1.72227,2.70,1.50
2014.08.21 15:51:19.188,1.72213,1.72227,3.08,1.50
2014.08.21 15:51:19.693,1.72213,1.72226,1.00,1.00
2014.08.21 15:51:21.413,1.72218,1.72226,1.00,1.00
2014.08.21 15:51:21.616,1.72214,1.72226,1.00,1.00
2014.08.21 15:51:22.136,1.72213,1.72226,1.00,1.38
2014.08.21 15:51:22.749,1.72213,1.72226,1.50,1.00
2014.08.21 15:51:23.286,1.72213,1.72226,1.50,1.38
2014.08.21 15:51:24.479,1.72215,1.72226,1.00,1.38
2014.08.21 15:51:24.682,1.72213,1.72226,1.00,1.38
2014.08.21 15:51:27.337,1.72213,1.72226,1.00,1.13
2014.08.21 15:51:28.748,1.72213,1.72226,1.38,1.00
2014.08.21 15:51:31.255,1.72213,1.72226,1.13,1.13
2014.08.21 15:51:31.760,1.72212,1.72225,1.20,1.13
2014.08.21 15:51:31.861,1.72209,1.72222,2.14,1.00
2014.08.21 15:51:32.115,1.72203,1.72216,1.05,1.20
2014.08.21 15:51:32.471,1.72203,1.72217,2.07,1.88
2014.08.21 15:51:33.217,1.72205,1.72216,1.50,1.38
2014.08.21 15:51:33.524,1.72202,1.72214,1.88,1.13
2014.08.21 15:51:34.030,1.72202,1.72216,1.13,1.38
2014.08.21 15:51:34.384,1.72203,1.72217,2.63,1.95
2014.08.21 15:51:34.687,1.72202,1.72213,1.88,1.00
2014.08.21 15:51:34.738,1.72202,1.72213,1.00,1.00
2014.08.21 15:51:34.839,1.722,1.72213,1.50,1.10
2014.08.21 15:51:35.344,1.72202,1.72213,1.00,1.10
2014.08.21 15:51:35.906,1.722,1.72213,1.58,1.00
2014.08.21 15:51:36.367,1.72203,1.72213,1.00,1.00
2014.08.21 15:51:37.872,1.72202,1.72213,1.00,1.00
2014.08.21 15:51:38.377,1.72201,1.72213,1.00,1.00
2014.08.21 15:51:41.856,1.72202,1.72213,1.00,1.00
2014.08.21 15:51:42.450,1.722,1.72213,1.50,1.00
2014.08.21 15:51:42.956,1.72201,1.72214,1.13,1.13
2014.08.21 15:51:46.393,1.72201,1.72214,1.88,1.20
2014.08.21 15:51:48.435,1.72203,1.72214,1.00,1.20
2014.08.21 15:51:48.945,1.72201,1.72214,1.88,1.20
2014.08.21 15:51:49.507,1.72202,1.72213,1.00,1.00
2014.08.21 15:51:50.032,1.722,1.72213,1.88,1.13
2014.08.21 15:51:51.014,1.722,1.72213,1.13,1.13
2014.08.21 15:51:52.239,1.722,1.72213,1.00,1.38
2014.08.21 15:51:53.204,1.72198,1.72212,2.07,1.88
2014.08.21 15:51:55.450,1.72198,1.72212,2.07,1.88
2014.08.21 15:51:56.224,1.72198,1.72212,2.07,1.88
2014.08.21 15:51:56.527,1.72198,1.72212,1.38,1.50
2014.08.21 15:51:56.830,1.72197,1.72209,1.25,1.13
2014.08.21 15:51:57.136,1.72198,1.72212,1.38,3.68
2014.08.21 15:51:57.440,1.72198,1.72212,1.38,1.58
2014.08.21 15:52:00.547,1.72197,1.72212,3.57,2.33
2014.08.21 15:52:01.435,1.72197,1.72212,3.57,2.33
2014.08.21 15:52:01.808,1.72197,1.72212,3.57,1.95
2014.08.21 15:52:01.918,1.72197,1.72212,3.57,2.33
2014.08.21 15:52:06.401,1.72199,1.72212,1.00,1.95
2014.08.21 15:52:09.022,1.72198,1.72212,1.32,1.95
2014.08.21 15:52:13.346,1.72199,1.72212,1.00,1.58
2014.08.21 15:52:13.448,1.72202,1.72214,1.63,3.68
2014.08.21 15:52:13.584,1.72203,1.72214,1.13,1.00
2014.08.21 15:52:13.638,1.72207,1.72214,1.69,1.00
2014.08.21 15:52:13.689,1.72207,1.72218,2.07,1.00
2014.08.21 15:52:13.793,1.72207,1.7222,2.07,1.00
2014.08.21 15:52:14.382,1.72207,1.72222,1.63,1.08
2014.08.21 15:52:14.782,1.72209,1.72222,2.33,1.00
2014.08.21 15:52:16.978,1.72209,1.72222,2.70,1.00
2014.08.21 15:52:17.343,1.72211,1.72224,1.38,1.00
2014.08.21 15:52:17.851,1.72211,1.72223,1.38,1.00
2014.08.21 15:52:18.104,1.72209,1.72221,1.50,1.00
2014.08.21 15:52:18.155,1.72209,1.72221,1.50,1.00
2014.08.21 15:52:20.414,1.72209,1.72223,1.00,2.63
2014.08.21 15:52:21.240,1.72209,1.72223,1.10,1.50
2014.08.21 15:52:22.442,1.72209,1.72222,1.10,1.13
2014.08.21 15:52:23.057,1.72209,1.72221,1.00,1.00
2014.08.21 15:52:29.728,1.72209,1.72223,1.00,2.25
2014.08.21 15:52:32.881,1.72213,1.72223,1.00,1.88
2014.08.21 15:52:32.984,1.72209,1.72223,1.13,1.88
2014.08.21 15:52:33.626,1.72211,1.72223,1.00,1.00
2014.08.21 15:52:33.728,1.72212,1.72226,2.25,1.20
2014.08.21 15:52:33.880,1.72212,1.72227,3.19,2.63
2014.08.21 15:52:34.387,1.72213,1.72227,1.00,2.70
2014.08.21 15:52:34.892,1.72213,1.72227,1.50,1.95
2014.08.21 15:52:37.094,1.72214,1.72227,1.00,1.00
2014.08.21 15:52:37.645,1.72215,1.72228,1.00,1.00
2014.08.21 15:52:39.697,1.72216,1.72228,1.00,1.00
2014.08.21 15:52:40.218,1.72217,1.7223,1.00,1.95
2014.08.21 15:52:41.451,1.72216,1.72228,1.00,1.00
2014.08.21 15:52:44.885,1.72217,1.72229,1.00,1.00
2014.08.21 15:52:45.398,1.72217,1.7223,1.00,1.50
2014.08.21 15:52:46.878,1.72217,1.7223,1.00,1.20
2014.08.21 15:52:47.450,1.72217,1.7223,1.00,1.13
2014.08.21 15:52:49.438,1.72217,1.72229,1.00,1.00
2014.08.21 15:52:50.000,1.72215,1.72228,1.38,1.00
2014.08.21 15:52:54.246,1.72215,1.72228,1.00,1.00
