2014.08.21 15:00:00.199,1.72244,1.72257,2.37,1.00
2014.08.21 15:52:55.903,1.72213,1.72226,1.13,1.00
2014.08.21 15:52:58.708,1.72213,1.72228,1.88,1.20
2014.08.21 15:52:59.114,1.72215,1.72228,1.00,1.08
2014.08.21 15:53:00.304,1.72215,1.72228,1.00,1.00
2014.08.21 15:53:02.741,1.72213,1.72226,2.14,1.38
2014.08.21 15:53:02.944,1.7221,1.72222,1.50,1.13
2014.08.21 15:53:04.134,1.7221,1.72223,1.38,1.20
2014.08.21 15:53:04.286,1.72214,1.72225,1.00,1.88
2014.08.21 15:53:04.591,1.72216,1.72231,1.88,1.00
2014.08.21 15:53:05.105,1.72216,1.72232,1.95,3.08
2014.08.21 15:53:05.618,1.72216,1.72229,1.10,1.13
2014.08.21 15:53:05.907,1.72216,1.72229,1.10,2.07
2014.08.21 15:53:06.210,1.72211,1.72221,2.25,1.00
2014.08.21 15:53:06.311,1.72209,1.72221,1.50,1.00
2014.08.21 15:53:06.817,1.72208,1.72221,1.00,3.00
2014.08.21 15:53:07.781,1.72206,1.72221,1.88,3.83
2014.08.21 15:53:11.071,1.72206,1.72219,1.88,1.38
2014.08.21 15:53:12.696,1.72205,1.72218,1.00,1.13
2014.08.21 15:53:37.551,1.72204,1.72218,1.95,1.00
2014.08.21 15:53:45.852,1.72206,1.72218,1.02,1.00
2014.08.21 15:53:45.953,1.72208,1.72221,1.20,1.13
2014.08.21 15:53:46.256,1.72211,1.72221,1.00,1.13
2014.08.21 15:53:46.567,1.72212,1.72223,1.63,1.00
2014.08.21 15:53:46.617,1.72213,1.72225,1.38,1.00
2014.08.21 15:53:47.123,1.72213,1.72225,2.25,1.00
2014.08.21 15:53:48.575,1.72212,1.72225,1.32,1.88
2014.08.21 15:53:48.678,1.72212,1.72223,1.32,1.00
2014.08.21 15:53:50.274,1.72212,1.72223,1.50,1.00
2014.08.21 15:53:50.440,1.72213,1.72226,1.95,1.00
2014.08.21 15:53:56.816,1.72212,1.72223,1.69,1.00
2014.08.21 15:53:57.385,1.72212,1.72223,1.25,1.00
2014.08.21 15:53:57.895,1.72211,1.72223,1.13,1.00
2014.08.21 15:53:58.650,1.72209,1.72223,1.50,1.13
2014.08.21 15:53:58.701,1.72209,1.72221,1.50,1.38
2014.08.21 15:53:59.005,1.72206,1.72219,1.00,1.10
2014.08.21 15:53:59.310,1.72203,1.72218,2.33,1.50
2014.08.21 15:53:59.412,1.72206,1.72218,1.00,1.00
2014.08.21 15:53:59.614,1.72204,1.72217,1.00,1.50
2014.08.21 15:54:00.019,1.72204,1.72214,1.00,1.00
2014.08.21 15:54:05.061,1.72203,1.72213,1.00,1.13
2014.08.21 15:54:05.112,1.72198,1.72213,1.83,1.88
2014.08.21 15:54:05.163,1.72198,1.72212,1.00,1.00
2014.08.21 15:54:05.214,1.722,1.72212,1.00,1.00
2014.08.21 15:54:05.517,1.72197,1.72207,1.00,1.00
2014.08.21 15:54:06.134,1.72195,1.72207,1.00,1.50
2014.08.21 15:54:06.649,1.72196,1.72206,1.00,1.00
2014.08.21 15:54:07.155,1.72197,1.72206,1.00,1.00
2014.08.21 15:54:07.610,1.72197,1.72209,1.00,1.00
2014.08.21 15:54:13.332,1.72197,1.7221,1.88,1.00
2014.08.21 15:54:15.558,1.72197,1.7221,2.07,1.00
2014.08.21 15:54:17.609,1.72197,1.7221,2.44,1.38
2014.08.21 15:54:17.964,1.72196,1.72207,2.25,1.50
2014.08.21 15:54:18.015,1.72196,1.72207,1.00,1.50
2014.08.21 15:54:19.076,1.72196,1.72207,1.88,1.00
2014.08.21 15:54:21.225,1.72196,1.72207,1.00,1.00
2014.08.21 15:54:21.377,1.72194,1.72204,1.69,1.00
2014.08.21 15:54:21.680,1.72191,1.72204,1.50,1.50
2014.08.21 15:54:21.782,1.72189,1.72204,2.44,3.45
2014.08.21 15:54:21.833,1.72189,1.72202,1.69,2.18
2014.08.21 15:54:22.237,1.72187,1.722,1.88,1.08
2014.08.21 15:54:23.452,1.72187,1.722,2.25,1.00
2014.08.21 15:54:23.712,1.72189,1.722,1.50,1.00
2014.08.21 15:54:23.763,1.72189,1.72202,1.50,1.50
2014.08.21 15:54:24.742,1.72189,1.72202,1.50,1.58
2014.08.21 15:54:25.304,1.72189,1.72202,1.50,1.50
2014.08.21 15:54:27.921,1.72192,1.72202,1.13,1.50
2014.08.21 15:54:27.972,1.72192,1.72205,1.13,1.50
2014.08.21 15:54:28.023,1.72196,1.72205,1.00,1.00
2014.08.21 15:54:28.175,1.72196,1.72208,1.00,1.50
2014.08.21 15:54:28.678,1.72194,1.72207,1.13,1.00
2014.08.21 15:54:28.729,1.72196,1.72208,1.00,1.00
2014.08.21 15:54:28.932,1.72194,1.72207,1.13,2.63
2014.08.21 15:54:29.034,1.72194,1.72207,1.00,2.63
2014.08.21 15:54:30.276,1.72194,1.72204,1.00,1.00
2014.08.21 15:54:30.327,1.72189,1.72204,3.45,1.88
2014.08.21 15:54:30.833,1.72188,1.72201,1.63,1.50
2014.08.21 15:54:31.350,1.72188,1.72201,1.25,1.50
2014.08.21 15:54:31.769,1.72191,1.72201,1.00,1.00
2014.08.21 15:54:32.287,1.72191,1.72202,1.00,1.00
2014.08.21 15:54:32.912,1.72191,1.72203,1.13,1.00
2014.08.21 15:54:33.215,1.72193,1.72202,1.00,1.00
2014.08.21 15:54:33.419,1.72191,1.72202,1.00,1.13
2014.08.21 15:54:33.722,1.72188,1.72202,1.50,1.00
2014.08.21 15:54:33.773,1.72187,1.722,1.69,1.00
2014.08.21 15:54:34.279,1.72187,1.72199,1.32,1.00
2014.08.21 15:54:42.472,1.72189,1.72199,1.00,1.00
2014.08.21 15:54:42.726,1.72189,1.72201,1.00,1.00
2014.08.21 15:54:43.889,1.72191,1.72201,1.00,1.00
2014.08.21 15:54:44.395,1.72191,1.72202,1.00,1.00
2014.08.21 15:54:44.929,1.72191,1.72203,1.00,1.00
2014.08.21 15:54:45.466,1.72191,1.72202,1.38,1.00
2014.08.21 15:54:46.741,1.72191,1.72203,1.38,1.00
2014.08.21 15:54:47.096,1.72188,1.72202,4.24,1.00
2014.08.21 15:54:47.601,1.72188,1.72201,2.14,1.00
2014.08.21 15:54:49.273,1.72188,1.72201,1.13,1.50
2014.08.21 15:54:49.425,1.72187,1.72199,1.10,1.00
2014.08.21 15:54:49.729,1.72185,1.72197,3.49,1.00
2014.08.21 15:54:50.235,1.72185,1.72197,1.33,1.00
2014.08.21 15:54:53.073,1.72184,1.72197,2.25,1.50
2014.08.21 15:54:53.774,1.72184,1.72196,1.00,1.13
2014.08.21 15:54:53.926,1.7218,1.72194,2.52,1.13
2014.08.21 15:54:54.028,1.72178,1.72191,1.58,1.38
2014.08.21 15:54:54.484,1.72174,1.72188,1.27,1.00
2014.08.21 15:54:54.534,1.72174,1.72188,1.08,1.00
2014.08.21 15:54:54.686,1.72173,1.72186,2.37,1.50
2014.08.21 15:54:54.737,1.72171,1.72186,1.29,2.25
2014.08.21 15:54:54.788,1.7217,1.72182,1.27,1.00
2014.08.21 15:54:54.839,1.72169,1.72182,2.37,1.00
2014.08.21 15:54:55.042,1.72169,1.72182,1.25,1.50
2014.08.21 15:54:55.801,1.72171,1.72184,1.00,1.58
2014.08.21 15:54:56.308,1.72171,1.72182,1.00,1.00
2014.08.21 15:54:56.358,1.72171,1.72184,1.00,1.58
2014.08.21 15:54:56.886,1.72171,1.72183,1.00,1.00
2014.08.21 15:55:00.825,1.72171,1.72184,1.00,1.58
2014.08.21 15:55:06.001,1.72171,1.72183,1.25,1.00
2014.08.21 15:55:06.810,1.72171,1.72184,1.25,1.58
2014.08.21 15:55:07.375,1.72172,1.72184,1.00,1.00
2014.08.21 15:55:17.542,1.72173,1.72184,1.00,1.00
2014.08.21 15:55:17.800,1.72173,1.72182,1.00,1.00
2014.08.21 15:55:19.878,1.72173,1.72184,1.10,1.00
2014.08.21 15:55:20.968,1.72173,1.72184,1.48,1.00
2014.08.21 15:55:21.322,1.72173,1.72186,1.85,1.00
2014.08.21 15:55:21.828,1.72173,1.72186,1.48,1.50
2014.08.21 15:55:21.982,1.72175,1.72187,1.38,1.50
2014.08.21 15:55:22.487,1.72177,1.72187,1.00,1.50
2014.08.21 15:55:23.028,1.72177,1.72188,1.10,1.00
2014.08.21 15:55:23.129,1.72177,1.7219,1.58,1.50
2014.08.21 15:55:23.180,1.7218,1.72192,1.38,1.77
2014.08.21 15:55:23.484,1.72185,1.72195,1.20,1.00
2014.08.21 15:55:23.535,1.72185,1.72197,1.20,1.00
2014.08.21 15:55:23.586,1.72186,1.72197,2.55,1.00
2014.08.21 15:55:24.102,1.72185,1.72197,1.45,1.00
2014.08.21 15:55:26.291,1.72185,1.72197,1.20,1.00
2014.08.21 15:55:26.805,1.72185,1.72197,1.13,1.00
2014.08.21 15:55:28.337,1.72185,1.72197,1.88,1.00
2014.08.21 15:55:34.060,1.72185,1.72197,1.88,1.00
2014.08.21 15:55:38.581,1.72186,1.722,4.68,1.38
2014.08.21 15:55:38.682,1.72186,1.72197,1.00,1.13
2014.08.21 15:55:38.784,1.72184,1.72197,2.25,1.20
2014.08.21 15:55:38.897,1.72182,1.72191,2.33,1.00
2014.08.21 15:55:38.999,1.72182,1.72195,1.00,1.00
2014.08.21 15:55:39.100,1.7218,1.72195,1.00,1.75
2014.08.21 15:55:39.707,1.72179,1.72194,1.00,3.00
2014.08.21 15:55:40.011,1.7218,1.72194,4.52,1.00
2014.08.21 15:55:40.315,1.7218,1.72194,4.89,1.00
2014.08.21 15:55:40.669,1.7218,1.72192,4.89,1.00
2014.08.21 15:55:40.973,1.7218,1.72194,4.89,1.00
2014.08.21 15:55:42.207,1.72184,1.72197,1.48,2.25
2014.08.21 15:55:42.941,1.72184,1.72197,1.10,2.25
2014.08.21 15:55:43.093,1.72184,1.72193,1.10,1.00
2014.08.21 15:55:43.194,1.72184,1.72197,1.10,2.25
2014.08.21 15:55:44.155,1.72184,1.72197,1.58,2.25
2014.08.21 15:55:44.989,1.72186,1.72199,1.50,1.50
2014.08.21 15:55:49.670,1.72186,1.72197,1.00,1.00
2014.08.21 15:55:50.659,1.72186,1.72199,1.00,1.50
2014.08.21 15:55:55.529,1.72185,1.72199,1.58,1.50
2014.08.21 15:55:58.186,1.72186,1.72199,1.19,1.50
2014.08.21 15:55:58.491,1.7219,1.72203,1.50,1.00
2014.08.21 15:55:59.250,1.7219,1.72202,1.00,1.00
2014.08.21 15:55:59.756,1.7219,1.72203,1.00,1.50
2014.08.21 15:56:00.342,1.7219,1.72202,1.00,1.00
2014.08.21 15:56:00.914,1.7219,1.72203,1.00,1.00
2014.08.21 15:56:01.527,1.7219,1.72203,1.95,1.00
2014.08.21 15:56:02.032,1.72191,1.72204,1.00,1.00
2014.08.21 15:56:02.437,1.72191,1.72202,1.00,1.00
2014.08.21 15:56:02.740,1.72191,1.72204,1.00,1.50
2014.08.21 15:56:04.947,1.72192,1.72204,1.00,1.00
2014.08.21 15:56:05.149,1.7219,1.72204,1.88,1.00
2014.08.21 15:56:12.000,1.7219,1.72204,1.38,1.00
2014.08.21 15:56:29.402,1.7219,1.72204,1.38,1.00
2014.08.21 15:56:29.903,1.7219,1.72204,1.38,1.00
2014.08.21 15:56:31.737,1.7219,1.72204,1.88,1.00
2014.08.21 15:56:32.306,1.7219,1.72204,2.07,1.00
2014.08.21 15:56:32.720,1.7219,1.72204,1.69,1.00
2014.08.21 15:56:35.482,1.7219,1.72204,1.08,1.25
2014.08.21 15:56:36.615,1.72191,1.72204,1.48,1.00
2014.08.21 15:56:37.842,1.72191,1.72202,1.95,1.00
2014.08.21 15:56:37.994,1.72191,1.72204,1.95,1.00
2014.08.21 15:56:38.101,1.72191,1.72202,1.95,1.00
2014.08.21 15:56:38.219,1.72191,1.72204,1.95,1.50
2014.08.21 15:56:39.195,1.72191,1.72204,1.58,1.50
2014.08.21 15:56:39.700,1.72191,1.72204,1.95,1.50
2014.08.21 15:56:40.206,1.72191,1.72204,1.95,1.50
2014.08.21 15:56:42.393,1.72191,1.72203,1.95,1.00
2014.08.21 15:56:42.982,1.72191,1.72204,1.95,1.50
2014.08.21 15:56:46.347,1.72191,1.72203,1.95,1.00
2014.08.21 15:56:46.954,1.72191,1.72204,1.95,1.50
2014.08.21 15:56:49.973,1.72191,1.72203,1.95,1.00
2014.08.21 15:56:50.725,1.72191,1.72204,1.95,1.50
2014.08.21 15:56:51.097,1.72193,1.72204,1.00,1.00
2014.08.21 15:56:51.198,1.72194,1.72208,1.32,3.00
2014.08.21 15:56:51.300,1.72194,1.72206,1.32,1.00
2014.08.21 15:56:51.957,1.72194,1.72207,1.39,1.00
2014.08.21 15:56:52.507,1.72194,1.72208,1.39,1.00
2014.08.21 15:56:53.882,1.72194,1.72208,1.38,1.10
2014.08.21 15:56:53.984,1.72194,1.72207,1.13,1.50
2014.08.21 15:56:54.034,1.72194,1.72205,1.13,1.00
2014.08.21 15:56:54.247,1.72194,1.72207,1.13,1.50
2014.08.21 15:56:56.692,1.72194,1.72206,1.13,1.00
2014.08.21 15:56:57.233,1.72194,1.72207,1.13,1.00
2014.08.21 15:56:58.156,1.72194,1.72207,1.00,1.88
2014.08.21 15:56:58.713,1.72194,1.72207,1.38,2.25
2014.08.21 15:56:59.433,1.72194,1.72206,1.38,1.00
2014.08.21 15:56:59.941,1.72194,1.72207,1.38,1.50
2014.08.21 15:57:01.311,1.72194,1.72206,1.38,1.00
2014.08.21 15:57:03.350,1.72195,1.72206,1.50,1.00
2014.08.21 15:57:03.401,1.72196,1.72208,1.13,1.58
2014.08.21 15:57:03.502,1.72195,1.72204,1.50,1.00
2014.08.21 15:57:03.603,1.72195,1.72206,1.13,1.00
2014.08.21 15:57:03.654,1.72195,1.72206,1.50,1.00
2014.08.21 15:57:04.620,1.72195,1.72206,1.13,1.00
2014.08.21 15:57:05.693,1.72195,1.72205,1.13,1.00
2014.08.21 15:57:06.199,1.72195,1.72206,1.00,1.10
2014.08.21 15:57:07.571,1.72195,1.72205,1.00,1.00
2014.08.21 15:57:07.672,1.72195,1.72202,1.00,1.00
2014.08.21 15:57:07.876,1.72195,1.72207,1.00,1.95
2014.08.21 15:57:07.927,1.72193,1.72207,1.13,1.95
2014.08.21 15:57:08.475,1.72192,1.72207,1.63,2.25
2014.08.21 15:57:11.307,1.72192,1.72207,1.32,2.25
2014.08.21 15:57:11.865,1.72192,1.72206,1.13,1.00
2014.08.21 15:57:12.631,1.72192,1.72202,1.13,1.00
2014.08.21 15:57:12.732,1.72192,1.72204,1.00,1.00
2014.08.21 15:57:12.837,1.72192,1.72202,1.00,1.00
2014.08.21 15:57:12.939,1.72192,1.72206,1.00,1.10
2014.08.21 15:57:13.091,1.72192,1.72203,1.00,1.00
2014.08.21 15:57:13.596,1.7219,1.72204,1.20,1.00
2014.08.21 15:57:14.116,1.7219,1.72203,1.20,1.25
2014.08.21 15:57:14.630,1.7219,1.72202,1.13,1.00
2014.08.21 15:57:16.260,1.7219,1.72203,1.13,1.25
2014.08.21 15:57:18.861,1.7219,1.72202,1.13,1.00
2014.08.21 15:57:19.185,1.72192,1.72202,1.00,1.00
2014.08.21 15:57:19.845,1.72192,1.72203,1.00,1.00
2014.08.21 15:57:21.652,1.72192,1.72197,1.00,1.00
2014.08.21 15:57:21.855,1.7219,1.72197,1.13,1.00
2014.08.21 15:57:22.058,1.7219,1.72201,1.13,1.00
2014.08.21 15:57:22.522,1.7219,1.72199,1.00,1.00
2014.08.21 15:57:22.731,1.7219,1.72202,1.00,1.10
2014.08.21 15:57:22.835,1.7219,1.722,1.00,1.00
2014.08.21 15:57:23.411,1.7219,1.72201,1.00,1.00
2014.08.21 15:57:24.588,1.7219,1.72202,1.00,1.02
2014.08.21 15:57:26.221,1.7219,1.72203,1.00,1.00
2014.08.21 15:57:34.357,1.72191,1.72204,1.00,1.50
2014.08.21 15:57:36.605,1.72191,1.72204,1.38,1.00
2014.08.21 15:57:36.909,1.72196,1.72207,1.00,1.00
2014.08.21 15:57:37.162,1.72196,1.72209,1.00,1.50
2014.08.21 15:57:37.365,1.72193,1.72207,3.49,1.00
2014.08.21 15:57:37.770,1.72193,1.72206,1.13,2.63
2014.08.21 15:57:46.955,1.72193,1.72206,1.00,2.07
2014.08.21 15:57:50.264,1.72193,1.72206,1.00,2.07
2014.08.21 15:57:50.417,1.72196,1.72206,1.50,1.00
2014.08.21 15:57:50.468,1.722,1.72211,1.00,2.33
2014.08.21 15:57:50.580,1.72204,1.72211,1.13,1.00
2014.08.21 15:57:50.630,1.72205,1.72217,1.38,1.08
2014.08.21 15:57:50.783,1.72206,1.72219,1.10,1.00
2014.08.21 15:57:51.037,1.72206,1.72222,1.08,1.02
2014.08.21 15:57:51.561,1.72206,1.72223,1.19,1.08
2014.08.21 15:57:53.440,1.72206,1.72217,1.69,1.00
2014.08.21 15:57:53.871,1.72207,1.72223,1.19,1.95
2014.08.21 15:57:54.124,1.72207,1.7222,1.69,1.00
2014.08.21 15:57:54.428,1.72207,1.72217,1.00,1.00
2014.08.21 15:57:55.831,1.72207,1.72218,1.00,1.00
2014.08.21 15:57:56.336,1.72207,1.7222,1.00,1.38
2014.08.21 15:57:56.590,1.72205,1.72218,1.20,1.00
2014.08.21 15:57:57.919,1.72205,1.72218,1.10,1.88
2014.08.21 15:58:12.683,1.72204,1.72217,1.00,1.10
2014.08.21 15:58:12.734,1.72204,1.72215,1.00,1.00
2014.08.21 15:58:12.785,1.72202,1.72215,1.13,1.13
2014.08.21 15:58:12.887,1.722,1.72214,1.10,1.88
2014.08.21 15:58:13.039,1.72198,1.72212,1.00,1.48
2014.08.21 15:58:13.568,1.72197,1.72212,1.00,1.45
2014.08.21 15:58:14.395,1.72197,1.72212,1.20,1.20
2014.08.21 15:58:14.496,1.72197,1.72212,1.10,1.48
2014.08.21 15:58:14.598,1.72197,1.72212,1.45,1.38
2014.08.21 15:58:17.329,1.72197,1.72212,1.70,1.00
2014.08.21 15:58:17.841,1.722,1.72213,1.13,1.50
2014.08.21 15:58:20.075,1.722,1.72213,1.13,3.30
2014.08.21 15:58:20.581,1.72197,1.72212,2.07,1.58
2014.08.21 15:58:21.088,1.72197,1.72212,1.67,1.58
2014.08.21 15:58:27.376,1.72201,1.72212,1.13,1.10
2014.08.21 15:58:27.579,1.72203,1.72218,1.95,3.00
2014.08.21 15:58:27.782,1.72203,1.72218,2.07,5.18
2014.08.21 15:58:28.815,1.72203,1.72218,1.88,5.55
2014.08.21 15:58:36.703,1.72206,1.72217,1.00,1.00
2014.08.21 15:58:36.855,1.72204,1.72218,1.10,1.88
2014.08.21 15:58:37.390,1.72203,1.72216,1.50,1.45
2014.08.21 15:58:37.915,1.72202,1.72216,1.13,1.95
2014.08.21 15:58:39.524,1.72202,1.72216,1.32,1.95
2014.08.21 15:58:40.761,1.72202,1.72216,1.13,1.95
2014.08.21 15:58:41.115,1.72202,1.72215,1.00,3.30
2014.08.21 15:58:41.166,1.722,1.72215,1.50,4.80
2014.08.21 15:58:41.470,1.72199,1.72212,1.00,2.63
2014.08.21 15:58:41.843,1.72196,1.72212,1.32,4.80
2014.08.21 15:58:42.348,1.72196,1.7221,1.32,1.20
2014.08.21 15:58:42.855,1.72196,1.7221,1.69,1.58
2014.08.21 15:58:43.310,1.72196,1.72207,1.50,1.38
2014.08.21 15:58:43.462,1.7219,1.72202,1.00,1.20
2014.08.21 15:58:43.564,1.7219,1.722,1.00,1.95
2014.08.21 15:58:43.615,1.72187,1.722,1.13,1.95
2014.08.21 15:58:43.868,1.72187,1.722,1.00,4.05
2014.08.21 15:58:44.323,1.72184,1.72197,1.69,1.38
2014.08.21 15:58:44.475,1.72183,1.72196,1.00,1.13
2014.08.21 15:58:44.576,1.72181,1.72196,1.95,1.20
2014.08.21 15:58:44.981,1.7218,1.72195,2.07,2.70
2014.08.21 15:58:45.285,1.7218,1.72194,2.07,1.13
2014.08.21 15:58:50.134,1.7218,1.72195,2.07,2.33
2014.08.21 15:58:53.149,1.72182,1.72191,1.69,1.00
2014.08.21 15:58:53.401,1.72182,1.72195,1.50,1.13
2014.08.21 15:59:00.195,1.72182,1.72195,1.88,1.13
2014.08.21 15:59:00.550,1.72184,1.72197,1.88,1.75
2014.08.21 15:59:01.413,1.72187,1.72197,1.13,1.75
2014.08.21 15:59:01.514,1.72188,1.72199,1.38,1.00
2014.08.21 15:59:01.616,1.72191,1.72199,1.38,1.00
2014.08.21 15:59:01.920,1.72195,1.72199,1.00,1.00
2014.08.21 15:59:02.224,1.72195,1.72207,1.00,1.13
2014.08.21 15:59:02.832,1.72195,1.72208,1.38,3.00
2014.08.21 15:59:03.341,1.72195,1.72207,1.38,1.00
2014.08.21 15:59:04.152,1.72195,1.72208,1.38,3.00
2014.08.21 15:59:04.658,1.72195,1.72207,1.38,1.00
2014.08.21 15:59:05.171,1.72195,1.72207,1.00,1.00
2014.08.21 15:59:05.991,1.72195,1.72208,1.00,1.88
2014.08.21 15:59:06.505,1.72195,1.72207,1.00,1.00
2014.08.21 15:59:06.813,1.72197,1.72207,1.00,1.00
2014.08.21 15:59:08.247,1.72197,1.72209,1.00,1.50
2014.08.21 15:59:08.507,1.72194,1.72207,1.88,1.00
2014.08.21 15:59:13.429,1.72194,1.72208,1.88,1.50
2014.08.21 15:59:13.530,1.72197,1.72209,1.13,1.58
2014.08.21 15:59:13.581,1.72197,1.7221,1.13,1.00
2014.08.21 15:59:14.089,1.72198,1.72211,1.50,1.88
2014.08.21 15:59:16.511,1.72198,1.72208,1.00,1.00
2014.08.21 15:59:16.713,1.72193,1.72206,1.13,1.50
2014.08.21 15:59:16.815,1.7219,1.72205,2.82,3.30
2014.08.21 15:59:17.246,1.72191,1.722,1.00,1.00
2014.08.21 15:59:17.399,1.72188,1.72198,2.63,1.00
2014.08.21 15:59:17.501,1.72186,1.72198,1.00,1.13
2014.08.21 15:59:17.653,1.72183,1.72195,1.08,1.00
2014.08.21 15:59:17.704,1.72182,1.72195,1.10,1.00
2014.08.21 15:59:17.856,1.72181,1.72193,1.25,1.50
2014.08.21 15:59:18.498,1.7218,1.72193,1.19,2.25
2014.08.21 15:59:19.004,1.7218,1.72193,1.00,2.63
2014.08.21 15:59:19.722,1.72178,1.72193,1.32,2.63
2014.08.21 15:59:20.232,1.72177,1.7219,1.19,1.00
2014.08.21 15:59:20.384,1.72176,1.7219,1.19,2.25
2014.08.21 15:59:20.435,1.72176,1.72189,1.00,1.75
2014.08.21 15:59:20.688,1.72174,1.72185,1.25,1.00
2014.08.21 15:59:20.840,1.72171,1.72184,1.58,1.38
2014.08.21 15:59:20.942,1.72171,1.72179,1.10,1.69
2014.08.21 15:59:21.043,1.72165,1.72175,1.50,1.00
2014.08.21 15:59:21.145,1.72159,1.72175,1.67,1.10
2014.08.21 15:59:22.136,1.72159,1.72173,1.67,1.00
2014.08.21 15:59:25.098,1.72158,1.72175,1.64,3.45
2014.08.21 15:59:26.799,1.72158,1.72174,1.39,1.13
2014.08.21 15:59:31.120,1.72157,1.72173,3.49,1.75
2014.08.21 15:59:33.774,1.72157,1.72173,4.24,1.75
2014.08.21 15:59:34.187,1.72157,1.72173,4.24,1.13
2014.08.21 15:59:36.982,1.72158,1.72174,2.74,1.88
2014.08.21 15:59:39.917,1.72158,1.72173,2.14,1.00
2014.08.21 15:59:41.358,1.72158,1.72173,1.67,1.00
2014.08.21 15:59:41.460,1.72159,1.72173,1.63,1.00
2014.08.21 15:59:41.612,1.7216,1.72177,1.95,1.13
2014.08.21 15:59:41.814,1.72161,1.72177,2.74,1.00
2014.08.21 15:59:42.339,1.72163,1.72176,2.37,1.00
2014.08.21 15:59:42.440,1.72161,1.72176,2.74,1.00
2014.08.21 15:59:43.000,1.72161,1.72177,2.74,1.00
2014.08.21 15:59:43.511,1.72161,1.72176,2.74,1.00
2014.08.21 15:59:44.055,1.72161,1.72177,2.37,1.00
2014.08.21 15:59:44.410,1.72161,1.72174,2.37,1.00
2014.08.21 15:59:45.183,1.7216,1.72173,1.64,1.00
2014.08.21 15:59:45.691,1.72159,1.72172,1.48,1.50
2014.08.21 15:59:46.147,1.72157,1.72171,1.95,1.00
2014.08.21 15:59:47.108,1.72157,1.72169,1.95,1.00
2014.08.21 15:59:48.380,1.72157,1.72167,1.20,1.00
2014.08.21 15:59:48.481,1.72157,1.72169,1.45,1.50
2014.08.21 15:59:50.952,1.72157,1.72171,1.38,1.75
2014.08.21 15:59:51.053,1.72157,1.72171,1.00,1.88
2014.08.21 15:59:51.560,1.72154,1.72171,4.24,1.88
2014.08.21 15:59:51.964,1.72154,1.72171,4.24,2.07
2014.08.21 15:59:52.469,1.72154,1.72172,4.24,1.39
2014.08.21 15:59:52.970,1.72156,1.72172,2.55,1.32
2014.08.21 15:59:54.291,1.72154,1.7217,2.14,1.50
2014.08.21 15:59:54.901,1.72154,1.7217,2.14,1.13
2014.08.21 15:59:55.104,1.72154,1.72168,2.14,1.00
2014.08.21 15:59:55.205,1.72154,1.72171,2.14,1.48
2014.08.21 15:59:56.107,1.72154,1.72168,2.14,1.00
2014.08.21 15:59:56.518,1.72154,1.7217,2.14,1.13
2014.08.21 15:59:56.621,1.72154,1.72168,2.14,1.00
2014.08.21 15:59:57.487,1.72154,1.72172,2.14,2.70
2014.08.21 15:59:58.019,1.72154,1.72172,2.14,2.33
2014.08.21 15:59:58.070,1.72154,1.72169,2.14,1.00
2014.08.21 15:59:58.272,1.72154,1.72172,2.14,1.58
2014.08.21 15:59:58.587,1.72154,1.72169,2.14,1.00
2014.08.21 15:59:58.929,1.72154,1.72173,2.14,4.99
2014.08.21 15:59:59.076,1.72154,1.72169,2.14,1.00
2014.08.21 15:59:59.386,1.72154,1.72168,1.25,1.08
2014.08.21 15:59:59.691,1.72148,1.72162,1.57,1.10
2014.08.21 15:59:59.843,1.72146,1.72162,1.39,1.48
2014.08.21 15:59:59.945,1.72146,1.72158,1.32,1.00
