2014.09.22 04:00:00.417,1.77888,1.77905,2.25,1.19
2014.09.22 04:00:00.872,1.77888,1.77902,1.00,1.00
2014.09.22 04:00:00.974,1.77885,1.77902,1.57,1.25
2014.09.22 04:00:01.328,1.77885,1.77902,1.00,1.26
2014.09.22 04:00:01.531,1.77886,1.77903,1.87,1.01
2014.09.22 04:00:01.733,1.77883,1.779,1.07,1.00
2014.09.22 04:00:02.037,1.77882,1.77897,1.00,1.25
2014.09.22 04:00:02.189,1.7788,1.77897,1.50,1.25
2014.09.22 04:00:03.328,1.7788,1.77899,2.25,1.50
2014.09.22 04:00:04.064,1.7788,1.77897,2.25,1.50
2014.09.22 04:00:04.368,1.77878,1.77895,2.25,1.00
2014.09.22 04:00:04.691,1.77878,1.77893,1.00,1.00
2014.09.22 04:00:15.033,1.77876,1.77893,1.00,1.00
2014.09.22 04:00:15.395,1.77875,1.7789,1.00,1.00
2014.09.22 04:00:15.915,1.77873,1.7789,2.40,1.25
2014.09.22 04:00:18.920,1.77874,1.7789,1.00,1.69
2014.09.22 04:00:20.924,1.77874,1.7789,1.00,1.69
2014.09.22 04:00:22.027,1.77874,1.7789,1.37,1.25
2014.09.22 04:00:22.129,1.77878,1.77894,1.20,1.00
2014.09.22 04:00:22.332,1.77878,1.77895,1.47,1.50
2014.09.22 04:00:22.434,1.77881,1.77897,1.00,1.00
2014.09.22 04:00:23.040,1.77883,1.77897,1.00,1.00
2014.09.22 04:00:23.379,1.77883,1.77894,1.00,1.00
2014.09.22 04:00:23.582,1.77881,1.77894,1.00,1.00
2014.09.22 04:00:23.734,1.77878,1.77894,2.25,1.25
2014.09.22 04:00:24.643,1.77878,1.77895,1.57,1.69
2014.09.22 04:00:24.896,1.77883,1.77895,1.00,1.69
2014.09.22 04:00:27.590,1.77883,1.77895,1.00,1.69
2014.09.22 04:00:27.897,1.77878,1.77894,2.25,1.01
2014.09.22 04:00:27.948,1.77878,1.77892,2.25,1.00
2014.09.22 04:00:28.512,1.77878,1.77893,1.00,1.10
2014.09.22 04:00:28.816,1.77883,1.77896,1.00,1.00
2014.09.22 04:00:29.079,1.77879,1.77896,1.00,1.00
2014.09.22 04:00:29.180,1.77879,1.77896,1.00,1.76
2014.09.22 04:00:29.690,1.77878,1.77895,1.00,1.19
2014.09.22 04:00:30.196,1.77878,1.77895,1.00,1.69
2014.09.22 04:00:30.857,1.77877,1.77895,1.50,1.69
2014.09.22 04:00:31.405,1.77877,1.77895,1.50,1.69
2014.09.22 04:00:31.734,1.77878,1.77892,1.00,1.00
2014.09.22 04:00:32.348,1.77878,1.77891,1.00,1.00
2014.09.22 04:00:35.285,1.77878,1.77891,1.00,1.69
2014.09.22 04:00:35.336,1.77876,1.77891,1.00,1.69
2014.09.22 04:00:35.488,1.77874,1.77891,1.00,1.76
2014.09.22 04:00:38.266,1.77874,1.77891,1.00,2.51
2014.09.22 04:00:39.301,1.77874,1.77891,1.00,2.51
2014.09.22 04:00:40.893,1.77873,1.77891,1.00,2.51
2014.09.22 04:00:40.995,1.77873,1.77891,1.00,3.26
2014.09.22 04:00:41.551,1.77873,1.77891,1.37,1.84
2014.09.22 04:00:41.703,1.77876,1.77893,1.00,1.01
2014.09.22 04:00:41.754,1.77876,1.77893,1.47,1.25
2014.09.22 04:00:42.800,1.77878,1.77895,1.12,1.10
2014.09.22 04:00:43.880,1.77878,1.77894,1.12,1.00
2014.09.22 04:00:44.607,1.77877,1.77891,1.00,1.19
2014.09.22 04:00:44.860,1.77873,1.77888,1.00,1.19
2014.09.22 04:00:45.214,1.77873,1.77883,1.00,1.00
2014.09.22 04:00:45.265,1.7787,1.77883,1.00,1.00
2014.09.22 04:00:45.417,1.77868,1.77883,1.00,1.00
2014.09.22 04:00:45.947,1.77867,1.77883,1.00,1.50
2014.09.22 04:00:46.305,1.77867,1.77877,1.00,1.00
2014.09.22 04:00:46.407,1.77863,1.77878,1.50,1.36
2014.09.22 04:00:46.609,1.7786,1.77877,1.12,1.01
2014.09.22 04:00:47.078,1.77858,1.77877,2.62,1.01
2014.09.22 04:00:47.180,1.77858,1.77877,2.70,1.39
2014.09.22 04:00:47.485,1.77862,1.77877,1.00,1.01
2014.09.22 04:00:50.456,1.77864,1.77877,1.00,1.25
2014.09.22 04:00:51.394,1.77864,1.77878,1.12,1.25
2014.09.22 04:00:52.851,1.77862,1.77878,1.12,1.25
2014.09.22 04:00:55.041,1.77863,1.77878,1.00,1.25
2014.09.22 04:00:56.208,1.77863,1.77878,1.37,1.25
2014.09.22 04:00:57.628,1.77863,1.77881,1.37,1.29
2014.09.22 04:00:59.823,1.77863,1.77881,1.12,1.19
2014.09.22 04:01:00.026,1.77863,1.77881,1.00,2.14
2014.09.22 04:01:00.528,1.77862,1.7788,1.87,1.01
2014.09.22 04:01:10.254,1.77862,1.77879,1.00,2.21
2014.09.22 04:01:10.305,1.77859,1.77876,1.00,1.66
2014.09.22 04:01:10.457,1.77855,1.77872,1.50,1.19
2014.09.22 04:01:10.822,1.77853,1.77869,1.50,1.50
2014.09.22 04:01:11.075,1.77851,1.7787,1.00,1.01
2014.09.22 04:01:11.176,1.77853,1.77871,1.00,1.29
2014.09.22 04:01:11.581,1.77855,1.77873,1.00,1.31
2014.09.22 04:01:11.884,1.7786,1.77875,1.00,1.64
2014.09.22 04:01:12.036,1.77861,1.77879,1.00,1.00
2014.09.22 04:01:12.087,1.77863,1.77879,1.00,1.00
2014.09.22 04:01:12.239,1.77865,1.77882,1.00,1.00
2014.09.22 04:01:12.678,1.77871,1.77884,1.00,1.00
2014.09.22 04:01:12.729,1.77871,1.77887,1.00,1.00
2014.09.22 04:01:12.780,1.77873,1.77887,1.00,1.00
2014.09.22 04:01:12.831,1.77873,1.7789,1.00,1.25
2014.09.22 04:01:12.984,1.77876,1.7789,1.50,1.00
2014.09.22 04:01:13.035,1.77876,1.77892,1.50,1.00
2014.09.22 04:01:13.869,1.77878,1.77892,1.00,1.00
2014.09.22 04:01:14.584,1.77878,1.77892,1.00,1.19
2014.09.22 04:01:14.787,1.77875,1.77892,1.50,1.29
2014.09.22 04:01:14.889,1.77875,1.77892,1.00,1.29
2014.09.22 04:01:15.193,1.77872,1.77888,1.00,1.29
2014.09.22 04:01:15.294,1.77868,1.77885,1.10,1.25
2014.09.22 04:01:15.345,1.77868,1.77883,1.00,1.07
2014.09.22 04:01:15.649,1.77866,1.77874,1.00,1.00
2014.09.22 04:01:15.801,1.77859,1.77874,1.00,1.00
2014.09.22 04:01:16.307,1.77858,1.77874,1.00,1.19
2014.09.22 04:01:17.076,1.77858,1.77874,1.00,1.25
2014.09.22 04:01:17.915,1.77857,1.77874,1.20,1.25
2014.09.22 04:01:18.067,1.77857,1.77874,1.20,1.19
2014.09.22 04:01:18.543,1.77854,1.77873,1.00,1.19
2014.09.22 04:01:18.983,1.77854,1.77873,1.00,1.19
2014.09.22 04:01:19.287,1.77853,1.77871,1.00,2.51
2014.09.22 04:01:19.828,1.77852,1.77868,1.00,1.19
2014.09.22 04:01:21.286,1.77852,1.77868,1.00,1.84
2014.09.22 04:01:21.751,1.77848,1.77868,1.50,1.84
2014.09.22 04:01:22.275,1.77848,1.77868,1.50,1.84
2014.09.22 04:01:23.316,1.77848,1.77868,2.25,1.84
2014.09.22 04:01:25.282,1.77848,1.77868,2.25,1.84
2014.09.22 04:01:31.307,1.77848,1.77868,2.32,1.69
2014.09.22 04:01:31.631,1.77848,1.77868,2.32,1.69
2014.09.22 04:01:33.095,1.77848,1.77868,2.32,1.69
2014.09.22 04:01:35.098,1.77848,1.77868,2.32,1.69
2014.09.22 04:01:36.101,1.77848,1.77868,2.32,1.69
2014.09.22 04:01:37.103,1.77848,1.77868,2.32,1.69
2014.09.22 04:01:38.105,1.77848,1.77868,2.32,1.69
2014.09.22 04:01:39.106,1.77848,1.77868,2.32,1.69
2014.09.22 04:01:42.111,1.77848,1.77868,1.57,1.69
2014.09.22 04:01:42.644,1.77849,1.77868,1.00,1.19
2014.09.22 04:01:43.164,1.77849,1.77868,1.00,1.19
2014.09.22 04:01:44.115,1.77849,1.77868,1.00,1.19
2014.09.22 04:01:44.616,1.77849,1.77868,1.00,1.25
2014.09.22 04:01:46.403,1.77849,1.77866,1.00,1.00
2014.09.22 04:01:46.842,1.77852,1.77862,1.00,1.00
2014.09.22 04:01:47.146,1.77852,1.77862,1.00,2.44
2014.09.22 04:01:47.197,1.77843,1.77854,1.00,1.00
2014.09.22 04:01:47.248,1.77842,1.77854,1.50,1.19
2014.09.22 04:01:47.501,1.77839,1.77853,1.00,1.19
2014.09.22 04:01:51.231,1.77839,1.77852,1.00,1.00
2014.09.22 04:01:52.992,1.77839,1.77854,1.00,1.19
2014.09.22 04:01:56.722,1.77838,1.77855,1.00,1.69
2014.09.22 04:01:58.244,1.77838,1.77854,1.00,1.19
2014.09.22 04:02:03.972,1.77838,1.77854,1.00,1.00
2014.09.22 04:02:04.125,1.77838,1.77856,1.47,1.25
2014.09.22 04:02:04.277,1.77839,1.7786,1.65,1.69
2014.09.22 04:02:05.059,1.77841,1.7786,1.10,1.19
2014.09.22 04:02:09.068,1.77841,1.77861,1.10,1.76
2014.09.22 04:02:13.279,1.77841,1.77861,1.10,1.29
2014.09.22 04:02:14.070,1.77843,1.77861,1.00,1.29
2014.09.22 04:02:17.893,1.77843,1.77861,1.12,1.25
2014.09.22 04:02:17.944,1.77844,1.77863,1.37,1.29
2014.09.22 04:02:18.249,1.77846,1.77865,1.45,1.19
2014.09.22 04:02:18.504,1.77846,1.77865,1.45,1.25
2014.09.22 04:02:19.516,1.77847,1.77865,1.20,1.19
2014.09.22 04:02:23.537,1.77847,1.77865,1.95,1.25
2014.09.22 04:02:24.053,1.77847,1.77865,2.02,1.25
2014.09.22 04:02:26.580,1.77849,1.77871,1.10,1.34
2014.09.22 04:02:28.617,1.77849,1.77871,1.10,1.84
2014.09.22 04:02:29.586,1.77849,1.77871,1.10,1.34
2014.09.22 04:02:31.539,1.77849,1.77871,1.55,1.26
2014.09.22 04:02:31.842,1.77854,1.77874,1.00,1.36
2014.09.22 04:02:32.607,1.77854,1.77875,1.00,2.51
2014.09.22 04:02:34.629,1.77854,1.77874,1.00,1.36
2014.09.22 04:02:36.800,1.77854,1.77873,1.00,1.26
2014.09.22 04:02:44.816,1.77854,1.77872,1.00,1.29
2014.09.22 04:02:45.818,1.77854,1.77874,1.00,1.36
2014.09.22 04:02:46.821,1.77854,1.77874,1.10,1.36
2014.09.22 04:02:49.826,1.77854,1.77873,1.10,1.29
2014.09.22 04:02:51.628,1.77854,1.77874,1.10,1.36
2014.09.22 04:02:54.649,1.77854,1.77873,1.10,1.29
2014.09.22 04:02:55.837,1.77854,1.77875,1.10,1.84
2014.09.22 04:02:56.844,1.77854,1.77872,1.10,1.19
2014.09.22 04:02:57.871,1.77854,1.77873,1.10,1.29
2014.09.22 04:03:01.778,1.77854,1.77876,2.25,1.69
2014.09.22 04:03:01.980,1.77856,1.77878,2.25,1.19
2014.09.22 04:03:02.389,1.77861,1.7788,1.00,1.19
2014.09.22 04:03:02.878,1.77863,1.7788,1.00,1.19
2014.09.22 04:03:03.183,1.77863,1.77881,1.00,1.19
2014.09.22 04:03:03.898,1.77862,1.77881,1.00,1.19
2014.09.22 04:03:04.958,1.77861,1.77881,1.65,1.69
2014.09.22 04:03:05.479,1.77861,1.77879,1.65,1.19
2014.09.22 04:03:06.282,1.77861,1.77879,1.65,1.19
2014.09.22 04:03:08.519,1.77861,1.77877,1.00,1.19
2014.09.22 04:03:08.823,1.77853,1.77868,1.87,1.19
2014.09.22 04:03:09.127,1.77847,1.77863,1.50,1.19
2014.09.22 04:03:09.431,1.77844,1.77857,1.00,1.19
2014.09.22 04:03:09.744,1.77839,1.77857,1.00,1.84
2014.09.22 04:03:09.896,1.77839,1.77855,1.00,1.39
2014.09.22 04:03:11.708,1.77839,1.77852,1.00,1.19
2014.09.22 04:03:11.861,1.77835,1.77852,1.00,1.19
2014.09.22 04:03:11.912,1.77833,1.77852,1.10,1.19
2014.09.22 04:03:12.519,1.77833,1.77852,1.10,1.00
2014.09.22 04:03:13.597,1.77833,1.77852,1.47,1.00
2014.09.22 04:03:19.608,1.77833,1.77852,1.10,1.00
2014.09.22 04:03:24.636,1.77833,1.77852,1.50,1.25
2014.09.22 04:03:27.513,1.77835,1.77855,1.15,1.69
2014.09.22 04:03:30.629,1.77836,1.77854,1.20,1.19
2014.09.22 04:03:31.645,1.77836,1.77855,1.20,1.19
2014.09.22 04:03:32.624,1.77836,1.77854,1.20,1.19
2014.09.22 04:03:33.645,1.77836,1.77853,1.20,1.19
2014.09.22 04:03:37.686,1.77836,1.77854,1.20,1.19
2014.09.22 04:03:38.644,1.77836,1.77854,1.20,1.19
2014.09.22 04:03:39.637,1.77836,1.77854,1.20,1.19
2014.09.22 04:03:40.640,1.77836,1.77853,1.20,1.19
2014.09.22 04:03:43.678,1.77836,1.77854,1.20,1.19
2014.09.22 04:03:43.848,1.77836,1.77855,1.20,1.19
2014.09.22 04:03:44.757,1.77836,1.77854,1.20,1.19
2014.09.22 04:03:45.279,1.77836,1.77854,1.17,1.19
2014.09.22 04:03:46.829,1.77836,1.77854,1.57,1.19
2014.09.22 04:03:46.981,1.77838,1.77856,1.17,1.19
2014.09.22 04:03:47.990,1.77838,1.77854,1.17,1.19
2014.09.22 04:03:49.998,1.77838,1.77853,1.17,1.19
2014.09.22 04:03:54.002,1.77837,1.77852,1.15,1.19
2014.09.22 04:03:55.053,1.77837,1.77852,1.00,1.19
2014.09.22 04:03:55.410,1.77837,1.77855,1.00,1.19
2014.09.22 04:03:58.379,1.77837,1.77854,1.10,1.19
2014.09.22 04:04:01.385,1.77837,1.77853,1.10,1.19
2014.09.22 04:04:04.389,1.77836,1.77852,1.17,1.19
2014.09.22 04:04:05.230,1.77836,1.77853,1.17,1.19
2014.09.22 04:04:06.194,1.77836,1.77855,1.07,1.69
2014.09.22 04:04:16.338,1.77836,1.77853,1.07,1.19
2014.09.22 04:04:17.320,1.77836,1.77854,1.07,1.19
2014.09.22 04:04:19.320,1.77836,1.77855,1.07,1.19
2014.09.22 04:04:20.340,1.77836,1.77855,1.07,1.69
2014.09.22 04:04:21.324,1.77836,1.77855,1.07,1.19
2014.09.22 04:04:22.356,1.77836,1.77855,1.07,1.69
2014.09.22 04:04:25.581,1.77836,1.77855,1.07,1.19
2014.09.22 04:04:27.898,1.77836,1.77855,1.10,1.19
2014.09.22 04:04:28.310,1.77837,1.77855,1.34,1.69
2014.09.22 04:04:28.616,1.77842,1.7786,1.87,1.19
2014.09.22 04:04:28.718,1.77843,1.7786,1.00,1.19
2014.09.22 04:04:29.290,1.77843,1.77858,1.00,1.19
2014.09.22 04:04:29.594,1.77839,1.77856,1.57,1.19
2014.09.22 04:04:29.746,1.77838,1.77854,1.17,1.19
2014.09.22 04:04:32.690,1.77838,1.77855,1.17,1.00
2014.09.22 04:04:32.792,1.77838,1.77855,1.17,1.69
2014.09.22 04:04:35.012,1.77838,1.77855,1.85,1.69
2014.09.22 04:04:35.063,1.77839,1.77855,1.50,1.25
2014.09.22 04:04:35.560,1.77838,1.77855,1.57,1.25
2014.09.22 04:04:37.659,1.77838,1.77855,1.57,1.19
2014.09.22 04:04:38.857,1.77838,1.77855,1.17,1.19
2014.09.22 04:04:40.665,1.77838,1.77855,1.17,1.25
2014.09.22 04:04:42.708,1.77838,1.77855,1.17,1.19
2014.09.22 04:04:45.517,1.77837,1.77854,1.65,1.19
2014.09.22 04:04:45.568,1.77837,1.77854,1.50,1.19
2014.09.22 04:04:45.821,1.77837,1.77853,1.00,1.69
2014.09.22 04:04:46.329,1.77834,1.77853,1.65,1.69
2014.09.22 04:04:46.668,1.77834,1.77853,2.25,1.19
2014.09.22 04:04:51.889,1.77836,1.77853,1.15,1.25
2014.09.22 04:04:53.894,1.77838,1.77853,1.10,1.19
2014.09.22 04:04:54.931,1.77838,1.77854,1.10,1.19
2014.09.22 04:04:57.902,1.77838,1.77854,1.00,1.69
2014.09.22 04:04:58.905,1.77838,1.77854,1.00,1.19
2014.09.22 04:04:59.006,1.77836,1.77854,1.00,1.19
2014.09.22 04:04:59.951,1.77834,1.77851,1.10,1.19
2014.09.22 04:05:00.254,1.7783,1.77837,1.00,1.00
2014.09.22 04:05:00.305,1.77827,1.77837,1.50,1.00
2014.09.22 04:05:00.356,1.77825,1.77834,1.00,1.00
2014.09.22 04:05:00.609,1.7782,1.77834,1.00,1.00
2014.09.22 04:05:00.661,1.77822,1.77834,1.00,1.00
2014.09.22 04:05:00.763,1.7782,1.77834,1.00,1.00
2014.09.22 04:05:01.294,1.77819,1.77834,1.00,1.00
2014.09.22 04:05:01.802,1.77817,1.77834,1.17,1.00
2014.09.22 04:05:02.311,1.77816,1.77833,1.15,1.25
2014.09.22 04:05:03.158,1.77816,1.77833,1.15,1.19
2014.09.22 04:05:03.330,1.77816,1.77833,1.00,1.19
2014.09.22 04:05:04.119,1.77816,1.77833,1.00,1.19
2014.09.22 04:05:05.121,1.77816,1.77833,1.00,1.19
2014.09.22 04:05:05.749,1.77817,1.77833,1.00,1.89
2014.09.22 04:05:06.264,1.77817,1.77833,1.00,1.19
2014.09.22 04:05:07.124,1.77817,1.77833,1.00,1.19
2014.09.22 04:05:08.126,1.77817,1.77833,1.00,1.19
2014.09.22 04:05:09.128,1.77817,1.77833,1.00,1.19
2014.09.22 04:05:11.131,1.77817,1.77833,1.00,1.19
2014.09.22 04:05:11.969,1.77817,1.77833,1.00,1.69
2014.09.22 04:05:12.981,1.77817,1.77833,1.00,1.69
2014.09.22 04:05:14.137,1.77817,1.77833,1.00,1.19
2014.09.22 04:05:15.130,1.77817,1.77833,1.00,1.19
2014.09.22 04:05:16.031,1.77817,1.77833,1.00,1.19
2014.09.22 04:05:16.537,1.77817,1.77833,1.37,1.19
2014.09.22 04:05:17.134,1.77817,1.77833,1.37,1.19
2014.09.22 04:05:19.394,1.77817,1.77833,1.12,1.19
2014.09.22 04:05:19.889,1.77815,1.7783,1.37,1.19
2014.09.22 04:05:20.454,1.77812,1.7783,2.32,1.19
2014.09.22 04:05:21.811,1.77814,1.7783,1.20,1.19
2014.09.22 04:05:22.014,1.77813,1.77828,1.17,1.00
2014.09.22 04:05:22.420,1.77813,1.77831,1.20,1.69
2014.09.22 04:05:22.774,1.77814,1.77834,1.20,1.19
2014.09.22 04:05:22.825,1.77816,1.77834,1.57,1.19
2014.09.22 04:05:25.664,1.77816,1.77831,1.10,1.00
2014.09.22 04:05:26.120,1.77815,1.77831,1.20,1.25
2014.09.22 04:05:26.474,1.77813,1.77832,1.00,1.69
2014.09.22 04:05:26.981,1.77812,1.77826,1.20,1.00
2014.09.22 04:05:27.134,1.77812,1.77826,1.95,1.00
2014.09.22 04:05:27.640,1.77812,1.77829,1.57,1.19
2014.09.22 04:05:28.373,1.77812,1.77829,1.95,1.00
2014.09.22 04:05:31.887,1.77812,1.77828,2.32,1.00
2014.09.22 04:05:34.429,1.77814,1.77833,1.27,1.69
2014.09.22 04:05:35.411,1.77816,1.77833,1.20,1.25
2014.09.22 04:05:36.398,1.77816,1.77833,1.27,1.19
2014.09.22 04:05:39.484,1.77816,1.77833,1.27,1.19
2014.09.22 04:05:41.487,1.77816,1.77834,1.65,1.19
2014.09.22 04:05:43.798,1.77816,1.77834,1.65,1.19
2014.09.22 04:05:44.311,1.77814,1.7783,1.17,1.25
2014.09.22 04:05:44.845,1.77814,1.7783,1.17,1.19
2014.09.22 04:05:45.836,1.77814,1.7783,1.17,1.25
2014.09.22 04:05:46.243,1.77815,1.77832,1.55,1.00
2014.09.22 04:05:46.773,1.77816,1.77834,3.52,1.19
2014.09.22 04:05:47.237,1.77818,1.77834,1.57,1.19
2014.09.22 04:05:50.256,1.77822,1.77836,1.00,1.19
2014.09.22 04:05:50.307,1.77822,1.77837,1.00,1.00
2014.09.22 04:05:50.358,1.77821,1.77839,1.07,1.00
2014.09.22 04:05:50.409,1.7782,1.77839,2.62,1.19
2014.09.22 04:05:51.449,1.77822,1.77839,1.27,1.19
2014.09.22 04:05:51.759,1.7782,1.77837,2.62,1.19
2014.09.22 04:05:51.861,1.77817,1.77835,1.57,1.56
2014.09.22 04:05:51.912,1.77815,1.77835,3.45,1.19
2014.09.22 04:05:51.963,1.77815,1.77833,2.02,1.19
2014.09.22 04:05:52.014,1.77815,1.77831,1.95,1.19
2014.09.22 04:05:52.217,1.77813,1.77831,1.10,1.19
2014.09.22 04:05:52.521,1.77812,1.77832,1.00,1.84
2014.09.22 04:05:53.026,1.77813,1.77831,1.10,1.19
2014.09.22 04:05:54.698,1.77812,1.77828,1.57,1.19
2014.09.22 04:05:54.952,1.77809,1.77826,2.25,1.00
2014.09.22 04:05:56.227,1.77809,1.77828,1.17,1.19
2014.09.22 04:05:56.796,1.77811,1.77828,1.00,1.19
2014.09.22 04:05:57.555,1.77811,1.77828,1.50,1.00
2014.09.22 04:05:58.072,1.77811,1.77829,1.65,1.25
2014.09.22 04:05:59.087,1.77813,1.77829,1.00,1.25
2014.09.22 04:05:59.628,1.77813,1.77829,1.00,1.19
2014.09.22 04:06:01.631,1.77813,1.77829,1.00,1.00
2014.09.22 04:06:02.133,1.77813,1.77829,2.25,1.00
2014.09.22 04:06:02.234,1.7782,1.77834,1.20,1.10
2014.09.22 04:06:02.336,1.77823,1.77836,1.45,1.00
2014.09.22 04:06:02.438,1.77826,1.77842,1.07,1.50
2014.09.22 04:06:02.969,1.77827,1.77842,1.10,1.69
2014.09.22 04:06:04.130,1.77826,1.77842,1.00,1.69
2014.09.22 04:06:04.946,1.77824,1.77842,2.25,1.69
2014.09.22 04:06:05.047,1.77824,1.77842,2.25,1.69
2014.09.22 04:06:05.609,1.77828,1.77842,1.00,1.69
2014.09.22 04:06:05.963,1.77824,1.77839,1.20,1.00
2014.09.22 04:06:06.477,1.77823,1.77839,2.02,1.19
2014.09.22 04:06:12.978,1.77823,1.77835,1.15,1.00
2014.09.22 04:06:13.181,1.77823,1.77839,1.00,1.19
2014.09.22 04:06:14.181,1.77823,1.77839,1.20,1.00
2014.09.22 04:06:14.948,1.77825,1.77842,1.07,2.44
2014.09.22 04:06:15.251,1.77825,1.77839,1.95,1.00
2014.09.22 04:06:15.403,1.77825,1.77842,1.95,1.19
2014.09.22 04:06:16.110,1.77826,1.77842,1.20,1.25
2014.09.22 04:06:20.345,1.77827,1.77844,1.17,1.19
2014.09.22 04:06:22.489,1.77827,1.77844,1.17,1.19
2014.09.22 04:06:22.997,1.77827,1.77845,1.00,1.19
2014.09.22 04:06:23.202,1.77827,1.77846,1.50,1.19
2014.09.22 04:06:24.083,1.77828,1.77846,1.15,1.19
2014.09.22 04:06:24.984,1.77828,1.77846,1.15,1.19
2014.09.22 04:06:25.529,1.77828,1.77846,1.17,1.19
2014.09.22 04:06:26.210,1.77828,1.77846,1.17,1.69
2014.09.22 04:06:28.197,1.77827,1.77846,1.15,1.69
2014.09.22 04:06:30.144,1.77828,1.77846,1.17,1.19
2014.09.22 04:06:31.966,1.77827,1.77844,1.65,1.00
2014.09.22 04:06:32.504,1.77827,1.77846,1.65,1.19
2014.09.22 04:06:39.117,1.77828,1.77846,1.17,1.19
2014.09.22 04:06:39.442,1.77828,1.77846,1.17,1.00
2014.09.22 04:06:43.338,1.77827,1.77846,1.57,1.50
2014.09.22 04:06:43.865,1.77827,1.77846,1.00,1.50
2014.09.22 04:06:43.916,1.77825,1.77844,1.17,1.00
2014.09.22 04:06:44.236,1.77824,1.7784,1.00,1.00
2014.09.22 04:06:44.742,1.77823,1.7784,1.00,1.50
2014.09.22 04:06:45.284,1.77823,1.77839,1.00,1.00
2014.09.22 04:06:47.975,1.77821,1.77838,1.00,1.00
2014.09.22 04:06:49.644,1.77822,1.77838,1.00,1.00
2014.09.22 04:06:49.695,1.77825,1.77838,1.37,1.00
2014.09.22 04:06:49.746,1.77827,1.77845,1.00,1.15
2014.09.22 04:06:49.797,1.77827,1.77845,1.00,1.10
2014.09.22 04:06:50.050,1.77829,1.77846,1.00,1.00
2014.09.22 04:06:50.404,1.77831,1.77848,1.00,1.10
2014.09.22 04:06:50.506,1.77828,1.77846,1.10,1.00
2014.09.22 04:06:50.607,1.77828,1.77846,1.17,1.00
2014.09.22 04:06:50.708,1.77828,1.77846,1.10,1.00
