2014.09.22 04:00:00.417,1.77888,1.77905,2.25,1.19
2014.09.22 04:06:51.187,1.77827,1.77844,1.17,1.00
2014.09.22 04:06:51.591,1.77825,1.77844,1.00,1.10
2014.09.22 04:06:52.046,1.77825,1.77844,1.00,1.29
2014.09.22 04:06:52.349,1.77824,1.77838,1.10,1.00
2014.09.22 04:06:52.501,1.77822,1.77838,1.10,1.00
2014.09.22 04:06:53.047,1.7782,1.77838,1.00,1.50
2014.09.22 04:06:53.552,1.7782,1.77837,1.00,1.00
2014.09.22 04:06:53.856,1.77819,1.77835,1.00,1.00
2014.09.22 04:06:54.168,1.77817,1.77833,1.00,1.00
2014.09.22 04:06:54.703,1.77816,1.77833,1.00,1.00
2014.09.22 04:07:01.496,1.77817,1.77835,1.00,1.00
2014.09.22 04:07:03.630,1.77817,1.77835,1.17,1.00
2014.09.22 04:07:03.933,1.77817,1.77832,1.00,1.00
2014.09.22 04:07:04.135,1.77815,1.77832,1.57,1.00
2014.09.22 04:07:04.237,1.77815,1.7783,1.00,1.00
2014.09.22 04:07:04.388,1.77812,1.77829,1.07,1.00
2014.09.22 04:07:04.935,1.77812,1.77829,1.00,1.00
2014.09.22 04:07:05.448,1.77812,1.77829,1.37,1.00
2014.09.22 04:07:05.499,1.77816,1.77829,1.00,1.00
2014.09.22 04:07:05.601,1.77818,1.77835,1.45,1.07
2014.09.22 04:07:05.703,1.77819,1.77837,1.20,1.87
2014.09.22 04:07:06.210,1.77821,1.77839,1.57,1.00
2014.09.22 04:07:06.311,1.77821,1.77836,1.57,1.00
2014.09.22 04:07:08.062,1.77821,1.77836,1.00,1.00
2014.09.22 04:07:10.397,1.77819,1.77836,1.15,1.00
2014.09.22 04:07:11.566,1.77819,1.77838,1.15,1.69
2014.09.22 04:07:11.718,1.77822,1.77838,1.00,1.25
2014.09.22 04:07:13.454,1.77822,1.77837,1.00,1.00
2014.09.22 04:07:16.470,1.77822,1.77837,1.17,1.00
2014.09.22 04:07:16.774,1.77823,1.77839,1.17,1.19
2014.09.22 04:07:17.216,1.77824,1.77842,2.32,1.25
2014.09.22 04:07:18.765,1.77824,1.77842,1.15,1.25
2014.09.22 04:07:22.959,1.77824,1.77843,2.40,1.50
2014.09.22 04:07:23.513,1.77827,1.77843,1.00,1.00
2014.09.22 04:07:26.855,1.77827,1.77844,1.00,1.00
2014.09.22 04:07:28.324,1.77827,1.77842,1.00,1.00
2014.09.22 04:07:28.729,1.77827,1.77844,1.00,1.50
2014.09.22 04:07:29.537,1.77829,1.77846,1.00,1.00
2014.09.22 04:07:30.512,1.77829,1.77846,1.65,1.00
2014.09.22 04:07:31.023,1.7783,1.77847,1.57,1.00
2014.09.22 04:07:31.527,1.77831,1.77847,1.00,1.00
2014.09.22 04:07:38.453,1.77831,1.7785,1.50,1.50
2014.09.22 04:07:40.326,1.77831,1.7785,1.65,1.00
2014.09.22 04:07:42.409,1.77833,1.7785,1.00,1.00
2014.09.22 04:07:43.373,1.77832,1.7785,1.10,1.00
2014.09.22 04:08:04.911,1.77833,1.7785,1.10,1.00
2014.09.22 04:08:05.417,1.77834,1.77851,1.10,1.00
2014.09.22 04:08:05.620,1.77838,1.77851,1.00,1.00
2014.09.22 04:08:06.354,1.77834,1.77851,1.10,1.00
2014.09.22 04:08:07.326,1.77834,1.77851,1.47,1.00
2014.09.22 04:08:07.377,1.77837,1.77854,1.00,1.10
2014.09.22 04:08:07.428,1.77837,1.77854,1.45,1.10
2014.09.22 04:08:07.630,1.77839,1.77858,2.32,1.00
2014.09.22 04:08:07.884,1.7784,1.77858,1.00,1.00
2014.09.22 04:08:07.985,1.7784,1.77858,1.65,1.00
2014.09.22 04:08:12.675,1.77842,1.77859,1.10,1.00
2014.09.22 04:08:13.087,1.77842,1.77857,1.10,1.00
2014.09.22 04:08:13.340,1.77835,1.77851,1.50,1.00
2014.09.22 04:08:13.543,1.77833,1.77851,1.10,1.00
2014.09.22 04:08:13.644,1.77832,1.77849,1.17,1.00
2014.09.22 04:08:13.998,1.77831,1.77848,1.10,1.50
2014.09.22 04:08:14.100,1.77827,1.77846,2.59,1.00
2014.09.22 04:08:17.630,1.77829,1.77846,1.00,1.00
2014.09.22 04:08:21.916,1.77829,1.77846,1.07,1.00
2014.09.22 04:08:22.447,1.77831,1.77848,1.00,1.00
2014.09.22 04:08:34.134,1.77831,1.77848,1.57,1.00
2014.09.22 04:08:34.592,1.77833,1.7785,1.10,1.00
2014.09.22 04:08:52.958,1.77833,1.7785,1.00,1.37
2014.09.22 04:08:53.363,1.77833,1.77847,1.00,1.37
2014.09.22 04:08:53.464,1.7783,1.77847,1.00,1.37
2014.09.22 04:08:55.216,1.7783,1.77848,1.00,1.57
2014.09.22 04:08:56.296,1.7783,1.77847,1.00,1.45
2014.09.22 04:08:56.550,1.77827,1.77844,1.00,1.27
2014.09.22 04:08:57.617,1.77827,1.77844,1.00,1.57
2014.09.22 04:09:09.267,1.77827,1.77844,1.00,1.20
2014.09.22 04:09:10.342,1.77828,1.77845,1.00,2.02
2014.09.22 04:09:16.694,1.77828,1.77845,1.00,1.95
2014.09.22 04:09:31.217,1.77827,1.77844,1.00,1.00
2014.09.22 04:09:31.678,1.77829,1.77846,1.00,1.25
2014.09.22 04:09:36.370,1.77831,1.77848,1.00,1.69
2014.09.22 04:09:37.326,1.77831,1.77848,1.00,1.69
2014.09.22 04:09:38.349,1.77831,1.77848,1.00,1.69
2014.09.22 04:09:40.331,1.77831,1.77848,1.00,1.00
2014.09.22 04:09:42.966,1.77832,1.77849,1.00,1.00
2014.09.22 04:09:43.271,1.77834,1.7785,1.50,1.00
2014.09.22 04:09:43.596,1.77837,1.77849,1.00,1.00
2014.09.22 04:09:44.069,1.77835,1.77849,1.00,1.00
2014.09.22 04:09:47.915,1.77833,1.7785,1.00,1.10
2014.09.22 04:09:48.422,1.77834,1.77849,1.00,1.00
2014.09.22 04:09:50.405,1.77834,1.77851,1.00,1.00
2014.09.22 04:09:50.458,1.77829,1.77845,1.50,1.00
2014.09.22 04:09:50.610,1.77827,1.77841,1.07,1.69
2014.09.22 04:09:50.661,1.77824,1.77832,1.00,1.00
2014.09.22 04:09:50.762,1.77828,1.77837,1.00,1.00
2014.09.22 04:09:50.914,1.77823,1.7784,1.00,1.62
2014.09.22 04:09:51.117,1.77824,1.77837,1.07,1.00
2014.09.22 04:09:51.623,1.77825,1.77842,1.17,1.56
2014.09.22 04:09:52.129,1.77824,1.77841,1.15,1.00
2014.09.22 04:09:52.672,1.77824,1.77841,1.00,1.07
2014.09.22 04:09:55.149,1.77821,1.7784,1.00,1.10
2014.09.22 04:09:56.527,1.77821,1.7784,1.57,1.00
2014.09.22 04:09:56.629,1.77825,1.77842,1.00,1.76
2014.09.22 04:10:14.190,1.77825,1.77844,1.69,1.57
2014.09.22 04:10:14.494,1.77847,1.77857,1.19,1.00
2014.09.22 04:10:14.595,1.77844,1.7786,1.39,1.00
2014.09.22 04:10:14.646,1.77847,1.77862,1.19,1.00
2014.09.22 04:10:14.697,1.77849,1.77864,1.26,1.00
2014.09.22 04:10:14.798,1.7785,1.77866,1.39,1.00
2014.09.22 04:10:15.304,1.77852,1.77867,1.84,1.00
2014.09.22 04:10:15.456,1.77852,1.77871,1.84,1.00
2014.09.22 04:10:15.659,1.77855,1.77873,1.00,1.00
2014.09.22 04:10:16.195,1.77856,1.77876,1.00,1.01
2014.09.22 04:10:17.739,1.77857,1.77873,1.00,1.00
2014.09.22 04:10:17.841,1.77857,1.77877,1.10,1.20
2014.09.22 04:10:17.993,1.7786,1.77877,1.00,1.00
2014.09.22 04:10:18.152,1.7786,1.77879,1.10,1.00
2014.09.22 04:10:18.737,1.77861,1.77881,1.10,1.07
2014.09.22 04:10:18.838,1.77864,1.77885,1.00,1.34
2014.09.22 04:10:19.748,1.77864,1.77886,1.57,1.76
2014.09.22 04:10:20.256,1.77865,1.77886,1.00,1.01
2014.09.22 04:10:20.771,1.77865,1.77885,1.10,1.07
2014.09.22 04:10:21.074,1.77868,1.77887,1.00,1.57
2014.09.22 04:10:21.686,1.77868,1.77888,1.00,2.32
2014.09.22 04:10:21.943,1.77866,1.77885,1.00,1.15
2014.09.22 04:10:21.994,1.77866,1.77885,1.00,1.57
2014.09.22 04:10:22.146,1.77863,1.77885,1.19,1.57
2014.09.22 04:10:22.354,1.77861,1.7788,2.06,1.00
2014.09.22 04:10:22.662,1.77867,1.7788,1.00,1.00
2014.09.22 04:10:22.713,1.77864,1.77883,1.25,1.17
2014.09.22 04:10:22.765,1.77864,1.77883,2.07,1.00
2014.09.22 04:10:22.816,1.77867,1.77887,1.07,1.10
2014.09.22 04:10:22.867,1.77867,1.77887,1.00,1.15
2014.09.22 04:10:23.788,1.77865,1.77885,1.66,1.10
2014.09.22 04:10:24.416,1.77865,1.77885,1.01,1.10
2014.09.22 04:10:24.964,1.77865,1.77885,1.20,1.39
2014.09.22 04:10:25.268,1.77862,1.77881,1.00,2.62
2014.09.22 04:10:25.369,1.77859,1.7788,1.19,1.57
2014.09.22 04:10:25.471,1.77858,1.77876,1.00,1.17
2014.09.22 04:10:26.127,1.77859,1.77876,1.00,1.17
2014.09.22 04:10:27.854,1.77857,1.77876,1.50,1.17
2014.09.22 04:10:27.968,1.77857,1.77876,1.50,1.57
2014.09.22 04:10:28.424,1.77853,1.77872,1.29,1.00
2014.09.22 04:10:28.930,1.77854,1.77872,1.00,1.20
2014.09.22 04:10:29.434,1.77853,1.77872,1.69,1.20
2014.09.22 04:10:29.649,1.77853,1.77872,1.69,1.17
2014.09.22 04:10:31.935,1.77855,1.77872,1.00,1.15
2014.09.22 04:10:34.701,1.77856,1.77872,1.00,1.00
2014.09.22 04:10:35.150,1.77857,1.77877,1.00,1.57
2014.09.22 04:10:39.122,1.77857,1.77874,1.00,1.15
2014.09.22 04:10:39.426,1.77857,1.77874,1.00,1.10
2014.09.22 04:10:39.964,1.77858,1.77874,1.00,1.10
2014.09.22 04:10:41.029,1.77858,1.77877,1.00,2.25
2014.09.22 04:10:41.393,1.7786,1.77879,1.00,1.76
2014.09.22 04:10:41.444,1.7786,1.77879,1.00,1.09
2014.09.22 04:10:41.495,1.77858,1.77876,1.12,1.00
2014.09.22 04:10:42.047,1.77858,1.77876,1.12,1.07
2014.09.22 04:10:43.062,1.77864,1.77876,1.00,1.07
2014.09.22 04:10:43.262,1.77862,1.77883,1.87,1.57
2014.09.22 04:10:43.365,1.77862,1.77883,1.87,1.20
2014.09.22 04:10:43.720,1.77869,1.77887,1.00,1.22
2014.09.22 04:10:43.771,1.77869,1.77888,1.00,1.36
2014.09.22 04:10:43.923,1.77867,1.77888,1.50,1.36
2014.09.22 04:10:44.429,1.77868,1.77888,1.00,1.26
2014.09.22 04:10:45.107,1.77869,1.77888,1.00,1.07
2014.09.22 04:10:45.651,1.77868,1.77888,1.01,1.07
2014.09.22 04:10:46.729,1.77868,1.77888,1.39,1.07
2014.09.22 04:10:47.278,1.77868,1.77888,1.01,1.07
2014.09.22 04:10:47.785,1.77868,1.77888,1.29,1.07
2014.09.22 04:10:48.505,1.77867,1.77888,1.39,1.07
2014.09.22 04:10:49.071,1.77867,1.77888,1.31,1.17
2014.09.22 04:10:51.369,1.77867,1.77888,1.74,1.17
2014.09.22 04:10:51.982,1.77867,1.77888,1.46,1.17
2014.09.22 04:10:52.784,1.77867,1.77888,1.56,1.15
2014.09.22 04:10:53.528,1.77867,1.77888,1.12,1.15
2014.09.22 04:10:54.552,1.77867,1.77888,1.37,1.15
2014.09.22 04:10:55.895,1.77874,1.7789,1.00,2.25
2014.09.22 04:10:55.997,1.77874,1.77893,1.37,1.50
2014.09.22 04:10:56.149,1.77876,1.77897,1.62,2.77
2014.09.22 04:10:56.301,1.77876,1.77897,2.06,2.70
2014.09.22 04:11:00.149,1.77876,1.77897,1.87,2.89
2014.09.22 04:11:00.683,1.77876,1.77896,1.37,1.20
2014.09.22 04:11:01.473,1.77876,1.77894,1.00,1.07
2014.09.22 04:11:01.625,1.77874,1.77892,1.00,1.57
2014.09.22 04:11:01.676,1.77874,1.77891,1.00,1.12
2014.09.22 04:11:01.727,1.77869,1.77889,1.20,1.75
2014.09.22 04:11:02.182,1.77867,1.77889,1.92,1.57
2014.09.22 04:11:02.687,1.7787,1.7789,1.00,1.65
2014.09.22 04:11:12.543,1.77871,1.7789,1.00,1.34
2014.09.22 04:11:13.085,1.7787,1.7789,1.37,1.15
2014.09.22 04:11:13.857,1.77871,1.77893,1.37,2.51
2014.09.22 04:11:19.742,1.77871,1.77887,1.37,1.00
2014.09.22 04:11:20.621,1.77871,1.77887,1.12,1.00
2014.09.22 04:11:20.874,1.77867,1.77887,1.12,1.15
2014.09.22 04:11:20.925,1.77867,1.77887,1.37,1.57
2014.09.22 04:11:21.441,1.77867,1.77887,1.37,1.57
2014.09.22 04:11:24.607,1.77866,1.77882,2.62,1.00
2014.09.22 04:11:25.572,1.77866,1.77886,2.62,1.17
2014.09.22 04:11:29.332,1.77867,1.77886,1.47,1.10
2014.09.22 04:11:29.484,1.77868,1.77888,1.37,1.00
2014.09.22 04:11:33.813,1.77868,1.77888,1.37,1.00
2014.09.22 04:11:38.333,1.77868,1.77887,1.37,1.00
2014.09.22 04:11:39.011,1.77868,1.77888,1.37,1.00
2014.09.22 04:11:40.219,1.77868,1.77888,1.37,1.00
2014.09.22 04:11:40.989,1.77868,1.77887,1.37,1.00
2014.09.22 04:11:41.645,1.77868,1.77888,1.37,1.07
2014.09.22 04:11:43.937,1.77869,1.77889,1.37,2.32
2014.09.22 04:11:56.679,1.77869,1.77889,1.87,1.57
2014.09.22 04:11:57.040,1.77869,1.77889,1.87,1.17
2014.09.22 04:11:57.582,1.77869,1.77889,1.87,1.17
2014.09.22 04:12:04.186,1.77869,1.77889,1.87,1.17
2014.09.22 04:12:04.490,1.77869,1.77889,1.87,1.17
2014.09.22 04:12:05.343,1.77869,1.77889,1.37,1.17
2014.09.22 04:12:07.597,1.77869,1.77889,1.00,1.17
2014.09.22 04:12:28.311,1.77869,1.77889,1.76,1.10
2014.09.22 04:12:32.323,1.77869,1.77889,1.50,1.17
2014.09.22 04:12:33.710,1.77869,1.77889,1.57,1.10
2014.09.22 04:12:35.819,1.77869,1.77889,1.50,1.65
2014.09.22 04:12:37.781,1.7787,1.77889,1.50,1.20
2014.09.22 04:12:43.052,1.7787,1.77892,1.57,2.21
2014.09.22 04:12:43.879,1.7787,1.77892,1.65,2.21
2014.09.22 04:12:44.402,1.7787,1.77892,1.65,2.21
2014.09.22 04:12:45.034,1.7787,1.77892,1.65,2.21
2014.09.22 04:12:47.784,1.7787,1.77892,1.57,2.21
2014.09.22 04:12:48.333,1.7787,1.77892,1.57,2.21
2014.09.22 04:12:56.674,1.77872,1.77891,1.00,1.15
2014.09.22 04:13:20.923,1.77874,1.77891,1.00,1.17
2014.09.22 04:13:21.227,1.77883,1.77902,1.50,2.32
2014.09.22 04:13:21.329,1.77883,1.77902,1.50,1.57
2014.09.22 04:13:22.236,1.77883,1.77902,1.65,1.50
2014.09.22 04:13:22.895,1.77888,1.77904,1.00,1.10
2014.09.22 04:13:41.562,1.77888,1.77904,1.00,1.37
2014.09.22 04:13:42.123,1.77886,1.77904,1.17,1.00
2014.09.22 04:13:43.167,1.77886,1.77904,1.00,1.00
2014.09.22 04:13:43.691,1.77885,1.77904,1.10,1.00
2014.09.22 04:13:49.965,1.77885,1.77904,1.57,1.12
2014.09.22 04:13:50.992,1.77885,1.77904,1.57,1.00
2014.09.22 04:13:55.202,1.77887,1.77906,1.20,1.10
2014.09.22 04:13:55.507,1.77894,1.77914,1.87,1.10
2014.09.22 04:13:55.659,1.77897,1.77916,1.26,1.00
2014.09.22 04:13:55.761,1.77898,1.77918,2.14,1.00
2014.09.22 04:13:55.812,1.77898,1.77918,2.89,1.00
2014.09.22 04:13:55.862,1.77901,1.7792,1.29,1.00
2014.09.22 04:13:56.116,1.77903,1.77922,1.07,1.50
2014.09.22 04:13:56.217,1.77904,1.77924,1.26,1.00
2014.09.22 04:13:56.321,1.77905,1.77926,1.76,1.00
2014.09.22 04:13:56.524,1.77902,1.77922,1.25,1.17
2014.09.22 04:13:56.727,1.77902,1.77921,1.00,1.69
2014.09.22 04:13:57.084,1.77899,1.77919,1.20,1.07
2014.09.22 04:13:59.319,1.77899,1.77919,1.45,1.00
2014.09.22 04:13:59.370,1.77899,1.77919,1.82,1.00
2014.09.22 04:13:59.876,1.77901,1.7792,1.64,1.12
2014.09.22 04:14:00.180,1.77899,1.77919,1.37,1.55
2014.09.22 04:14:00.786,1.77897,1.77917,1.01,1.10
2014.09.22 04:14:02.036,1.77896,1.77917,1.20,1.76
2014.09.22 04:14:02.584,1.77899,1.77917,1.00,1.66
2014.09.22 04:14:04.463,1.77899,1.77918,1.00,2.14
2014.09.22 04:14:04.766,1.77899,1.77921,2.70,1.76
2014.09.22 04:14:04.817,1.77899,1.77921,2.02,1.69
2014.09.22 04:14:05.532,1.77899,1.77921,2.02,1.25
2014.09.22 04:14:06.039,1.77899,1.77921,1.84,1.00
2014.09.22 04:14:06.686,1.77899,1.77921,2.51,1.00
2014.09.22 04:14:10.036,1.77899,1.77921,1.65,1.00
2014.09.22 04:14:10.563,1.77899,1.77921,1.50,2.77
2014.09.22 04:14:14.013,1.77899,1.77916,1.00,1.00
2014.09.22 04:14:14.877,1.77899,1.77918,1.00,1.09
2014.09.22 04:14:16.264,1.77899,1.77918,1.00,1.00
2014.09.22 04:14:17.226,1.77896,1.77916,1.34,1.50
2014.09.22 04:14:17.548,1.77896,1.77916,1.19,1.65
2014.09.22 04:14:18.061,1.77896,1.77916,1.00,1.65
2014.09.22 04:14:20.418,1.77896,1.77912,1.00,1.00
2014.09.22 04:14:20.520,1.77894,1.77913,1.00,2.02
2014.09.22 04:14:20.622,1.77892,1.77912,1.25,1.65
2014.09.22 04:14:26.153,1.77894,1.77912,1.00,1.46
2014.09.22 04:14:26.305,1.77894,1.77913,1.50,1.00
2014.09.22 04:14:26.356,1.77894,1.77915,2.32,1.10
2014.09.22 04:14:26.559,1.77896,1.77916,1.00,1.87
2014.09.22 04:14:30.531,1.77896,1.77916,2.40,1.00
2014.09.22 04:14:42.171,1.779,1.7792,1.00,1.17
2014.09.22 04:14:42.222,1.779,1.7792,1.10,1.10
2014.09.22 04:14:42.323,1.779,1.77919,1.00,1.15
2014.09.22 04:14:42.525,1.779,1.7792,1.00,1.00
2014.09.22 04:14:42.728,1.77901,1.7792,1.39,1.00
2014.09.22 04:14:43.033,1.77905,1.77922,1.00,1.00
2014.09.22 04:14:43.538,1.77905,1.77924,1.00,1.07
2014.09.22 04:14:48.147,1.77905,1.77924,1.57,1.00
2014.09.22 04:14:49.674,1.77907,1.77924,1.00,1.00
2014.09.22 04:14:59.459,1.77907,1.77926,2.25,1.07
2014.09.22 04:15:00.414,1.77907,1.77924,1.00,1.00
2014.09.22 04:15:00.464,1.77904,1.77923,1.50,1.00
2014.09.22 04:15:01.207,1.77904,1.77922,1.00,1.00
2014.09.22 04:15:01.563,1.77901,1.77919,1.00,1.10
2014.09.22 04:15:02.985,1.77901,1.77919,1.47,1.00
2014.09.22 04:15:03.087,1.77904,1.77923,1.00,1.00
2014.09.22 04:15:03.239,1.77905,1.77923,2.02,1.00
2014.09.22 04:15:03.290,1.77906,1.77927,1.37,1.46
2014.09.22 04:15:03.442,1.77908,1.77927,1.00,1.09
2014.09.22 04:15:03.745,1.77911,1.77927,1.00,1.10
2014.09.22 04:15:03.847,1.77909,1.77927,1.00,1.10
2014.09.22 04:15:06.292,1.77911,1.77931,1.50,1.10
2014.09.22 04:15:06.394,1.77916,1.77932,1.00,1.09
2014.09.22 04:15:06.597,1.77916,1.77933,1.00,1.00
2014.09.22 04:15:07.069,1.77914,1.77934,1.00,2.21
2014.09.22 04:15:07.171,1.77913,1.77932,1.00,2.51
2014.09.22 04:15:07.274,1.77911,1.7793,1.50,1.17
2014.09.22 04:15:07.376,1.77913,1.7793,1.00,2.32
2014.09.22 04:15:07.477,1.77911,1.7793,1.00,2.32
2014.09.22 04:15:08.001,1.7791,1.77929,1.00,3.64
2014.09.22 04:15:08.548,1.77909,1.77929,1.00,3.64
2014.09.22 04:15:23.197,1.77909,1.77927,1.00,2.40
2014.09.22 04:15:23.652,1.77912,1.77927,1.00,3.52
2014.09.22 04:15:24.208,1.77909,1.77927,1.00,3.52
2014.09.22 04:15:27.020,1.77909,1.77927,1.00,2.96
2014.09.22 04:15:27.172,1.77913,1.77927,1.00,2.96
2014.09.22 04:15:27.274,1.77909,1.77927,1.00,2.96
2014.09.22 04:15:27.426,1.77912,1.77927,1.00,2.96
2014.09.22 04:15:29.472,1.77912,1.77927,1.00,1.87
2014.09.22 04:15:30.485,1.77916,1.77927,1.00,1.87
2014.09.22 04:15:30.688,1.7791,1.77927,1.00,1.87
2014.09.22 04:15:31.900,1.77912,1.77927,1.00,1.87
2014.09.22 04:15:32.702,1.7791,1.77927,1.00,1.00
2014.09.22 04:15:38.509,1.77909,1.77927,1.00,1.12
2014.09.22 04:15:38.611,1.77911,1.77927,1.00,1.12
2014.09.22 04:15:40.600,1.77911,1.77927,1.00,1.37
2014.09.22 04:15:43.899,1.77914,1.77927,1.00,1.37
2014.09.22 04:15:44.428,1.7791,1.77927,1.00,1.37
2014.09.22 04:15:49.182,1.7791,1.77927,1.00,1.45
2014.09.22 04:15:55.338,1.77909,1.77927,1.00,1.52
2014.09.22 04:15:58.189,1.77907,1.77927,1.50,1.52
2014.09.22 04:16:00.420,1.77907,1.77926,1.50,1.20
2014.09.22 04:16:00.956,1.7791,1.77926,1.00,1.95
2014.09.22 04:16:03.012,1.7791,1.77926,1.00,2.62
2014.09.22 04:16:03.242,1.77907,1.77925,1.00,1.20
2014.09.22 04:16:07.431,1.77905,1.77925,2.25,1.20
2014.09.22 04:16:10.217,1.77908,1.77926,1.00,2.81
2014.09.22 04:16:10.322,1.77906,1.77926,1.00,2.81
2014.09.22 04:16:10.726,1.77906,1.77927,1.50,2.21
2014.09.22 04:16:14.004,1.77906,1.77924,1.00,1.12
2014.09.22 04:16:14.055,1.77904,1.77924,1.50,3.37
2014.09.22 04:16:14.569,1.77903,1.77921,1.00,1.20
2014.09.22 04:16:15.119,1.77902,1.77921,1.00,1.20
2014.09.22 04:16:15.428,1.77902,1.77921,1.00,1.57
2014.09.22 04:16:16.058,1.77902,1.77921,1.00,1.15
2014.09.22 04:16:22.039,1.77903,1.77924,1.00,1.01
2014.09.22 04:16:22.140,1.77903,1.77925,1.00,4.31
2014.09.22 04:16:22.292,1.77905,1.77922,1.00,1.10
2014.09.22 04:16:23.260,1.77908,1.77925,1.00,1.65
2014.09.22 04:16:23.772,1.77908,1.77925,1.10,1.00
2014.09.22 04:16:24.640,1.77909,1.77925,1.00,1.00
2014.09.22 04:16:33.012,1.77908,1.77925,1.10,1.00
2014.09.22 04:16:43.753,1.77907,1.77924,1.50,1.00
2014.09.22 04:16:47.281,1.77907,1.77924,1.50,1.07
2014.09.22 04:16:47.787,1.77907,1.77922,1.00,1.00
2014.09.22 04:16:56.120,1.77907,1.77922,1.00,1.17
2014.09.22 04:16:57.597,1.77903,1.77922,2.25,1.65
2014.09.22 04:16:59.172,1.77902,1.77921,1.57,1.10
2014.09.22 04:16:59.682,1.77902,1.77917,1.10,1.00
2014.09.22 04:16:59.885,1.77902,1.7792,1.00,1.17
2014.09.22 04:17:00.398,1.77901,1.77918,1.00,1.00
2014.09.22 04:17:05.094,1.77902,1.77918,1.00,1.00
2014.09.22 04:17:09.330,1.77902,1.77918,1.37,1.00
2014.09.22 04:17:09.381,1.77906,1.77922,1.37,1.57
2014.09.22 04:17:09.893,1.77906,1.77922,1.37,1.00
2014.09.22 04:17:10.554,1.77907,1.77926,1.20,1.76
2014.09.22 04:17:10.605,1.7791,1.77926,1.12,1.10
2014.09.22 04:17:10.909,1.77914,1.77928,1.00,1.00
2014.09.22 04:17:11.112,1.77912,1.77928,1.01,1.00
2014.09.22 04:17:11.617,1.77913,1.77928,1.00,1.00
2014.09.22 04:17:11.921,1.77911,1.77928,1.00,1.00
2014.09.22 04:17:12.022,1.77909,1.77926,1.56,1.00
2014.09.22 04:17:12.949,1.77909,1.77926,1.00,1.00
2014.09.22 04:17:20.194,1.77909,1.77926,1.00,1.07
2014.09.22 04:17:20.598,1.77906,1.77924,2.06,1.10
