2014.09.22 04:00:00.417,1.77888,1.77905,2.25,1.19
2014.09.22 04:17:20.902,1.77906,1.77922,3.56,1.00
2014.09.22 04:17:21.861,1.77906,1.77924,3.56,1.10
2014.09.22 04:17:23.327,1.77906,1.77924,3.37,1.10
2014.09.22 04:17:26.410,1.77906,1.77924,2.62,1.10
2014.09.22 04:17:33.116,1.77906,1.77924,2.62,1.10
2014.09.22 04:17:35.927,1.77906,1.77924,2.06,1.15
2014.09.22 04:17:35.978,1.77908,1.77921,1.00,1.37
2014.09.22 04:17:36.180,1.77904,1.77921,1.37,1.20
2014.09.22 04:17:36.332,1.77903,1.77919,1.37,1.00
2014.09.22 04:17:36.737,1.77899,1.77916,3.94,1.00
2014.09.22 04:17:36.889,1.77899,1.77916,1.25,1.00
2014.09.22 04:17:36.991,1.77898,1.77914,1.19,1.00
2014.09.22 04:17:37.572,1.779,1.77914,1.00,1.00
2014.09.22 04:17:42.881,1.77899,1.77914,1.00,1.00
2014.09.22 04:17:44.296,1.77901,1.77914,1.00,1.50
2014.09.22 04:17:44.826,1.779,1.77914,1.00,1.00
2014.09.22 04:17:45.130,1.77904,1.77918,1.00,1.17
2014.09.22 04:17:45.631,1.77904,1.77918,1.00,1.00
2014.09.22 04:17:47.356,1.77905,1.77918,1.00,1.00
2014.09.22 04:17:48.346,1.77902,1.77918,2.25,1.00
2014.09.22 04:17:51.926,1.77901,1.77918,1.12,1.00
2014.09.22 04:17:51.977,1.77904,1.77918,1.00,1.10
2014.09.22 04:17:52.458,1.77899,1.77918,1.29,1.47
2014.09.22 04:17:52.509,1.77898,1.77915,1.50,1.17
2014.09.22 04:17:52.812,1.77893,1.77909,1.87,1.00
2014.09.22 04:17:53.167,1.7789,1.77909,1.50,1.10
2014.09.22 04:17:53.701,1.7789,1.77909,1.50,1.15
2014.09.22 04:17:56.242,1.77889,1.77906,1.00,1.50
2014.09.22 04:18:05.004,1.77888,1.77903,1.50,1.00
2014.09.22 04:18:06.219,1.77888,1.77904,2.25,1.00
2014.09.22 04:18:07.630,1.77887,1.77904,1.69,1.20
2014.09.22 04:18:09.139,1.77888,1.77904,1.00,1.00
2014.09.22 04:18:10.682,1.77887,1.77904,3.19,1.00
2014.09.22 04:18:14.504,1.77887,1.77907,3.94,1.17
2014.09.22 04:18:15.171,1.77888,1.77907,1.00,1.17
2014.09.22 04:18:20.533,1.77888,1.77907,1.00,1.20
2014.09.22 04:18:23.173,1.77889,1.7791,1.00,1.84
2014.09.22 04:18:23.325,1.77892,1.7791,1.00,1.01
2014.09.22 04:18:23.528,1.77894,1.77913,1.57,1.50
2014.09.22 04:18:23.610,1.77896,1.77913,1.00,1.50
2014.09.22 04:18:23.915,1.77899,1.77915,1.00,1.00
2014.09.22 04:18:28.275,1.77898,1.77915,1.00,1.00
2014.09.22 04:18:30.385,1.77896,1.77915,3.37,1.00
2014.09.22 04:18:32.329,1.77896,1.77915,3.19,1.00
2014.09.22 04:18:32.532,1.77897,1.77917,2.32,1.10
2014.09.22 04:18:38.871,1.77898,1.77917,1.00,1.15
2014.09.22 04:18:42.617,1.77897,1.77917,1.50,1.52
2014.09.22 04:18:43.559,1.77897,1.77916,1.00,1.20
2014.09.22 04:18:43.762,1.77895,1.77912,1.00,1.10
2014.09.22 04:18:43.863,1.77895,1.77912,1.00,2.32
2014.09.22 04:18:43.916,1.77893,1.77912,1.00,3.52
2014.09.22 04:18:43.967,1.77892,1.77909,1.00,1.07
2014.09.22 04:18:44.473,1.77888,1.77907,2.14,1.00
2014.09.22 04:18:45.000,1.77888,1.77907,2.14,1.00
2014.09.22 04:18:45.103,1.77888,1.77907,1.76,1.00
2014.09.22 04:18:45.455,1.77893,1.77907,1.00,1.00
2014.09.22 04:18:46.683,1.77888,1.77907,1.10,1.00
2014.09.22 04:18:52.974,1.77888,1.77907,1.50,1.07
2014.09.22 04:19:01.116,1.77888,1.77907,1.00,2.40
2014.09.22 04:19:02.009,1.77887,1.77904,1.00,1.00
2014.09.22 04:19:03.300,1.77889,1.77907,1.10,1.50
2014.09.22 04:19:03.452,1.77894,1.77909,1.00,1.19
2014.09.22 04:19:03.554,1.77894,1.77911,1.00,1.50
2014.09.22 04:19:03.605,1.77896,1.77911,1.00,1.00
2014.09.22 04:19:03.808,1.77902,1.77919,1.10,1.00
2014.09.22 04:19:03.859,1.77904,1.77921,1.00,1.69
2014.09.22 04:19:04.693,1.77904,1.77921,1.00,1.76
2014.09.22 04:19:08.366,1.77902,1.77919,1.00,1.00
2014.09.22 04:19:08.418,1.77902,1.77918,1.00,2.51
2014.09.22 04:19:08.671,1.77898,1.77914,1.17,1.00
2014.09.22 04:19:08.722,1.77898,1.77917,1.50,1.15
2014.09.22 04:19:09.267,1.77901,1.77919,1.00,1.00
2014.09.22 04:19:09.572,1.77905,1.77922,1.00,1.76
2014.09.22 04:19:10.080,1.77905,1.77922,1.00,1.10
2014.09.22 04:19:16.336,1.77905,1.77922,1.00,1.15
2014.09.22 04:19:16.671,1.77905,1.7792,1.00,1.30
2014.09.22 04:19:16.773,1.77899,1.77916,1.00,1.50
2014.09.22 04:19:16.926,1.77897,1.77913,1.00,1.17
2014.09.22 04:19:17.129,1.77896,1.77913,1.00,1.57
2014.09.22 04:19:17.636,1.77895,1.77912,1.25,1.17
2014.09.22 04:19:18.324,1.77893,1.77912,1.50,1.17
2014.09.22 04:19:18.477,1.77897,1.77912,1.00,1.17
2014.09.22 04:19:18.697,1.77895,1.77912,1.00,1.17
2014.09.22 04:19:18.849,1.77895,1.77911,1.00,1.87
2014.09.22 04:19:18.900,1.77893,1.77911,1.00,1.50
2014.09.22 04:19:19.406,1.77892,1.77909,1.00,1.15
2014.09.22 04:19:20.563,1.77893,1.77909,1.00,1.27
2014.09.22 04:19:21.019,1.7789,1.77909,1.00,1.17
2014.09.22 04:19:21.272,1.77893,1.77908,1.00,1.00
2014.09.22 04:19:22.495,1.77893,1.7791,1.00,2.25
2014.09.22 04:19:30.473,1.77895,1.7791,1.00,1.00
2014.09.22 04:19:35.258,1.77895,1.7791,1.07,1.00
2014.09.22 04:19:36.784,1.77895,1.77912,1.07,1.87
2014.09.22 04:19:38.565,1.77895,1.77912,1.00,1.87
2014.09.22 04:19:41.235,1.77895,1.77912,1.10,1.87
2014.09.22 04:19:43.064,1.77895,1.77912,1.10,1.50
2014.09.22 04:19:43.694,1.77895,1.77912,1.10,1.87
2014.09.22 04:19:44.965,1.77895,1.77912,1.10,2.62
2014.09.22 04:19:48.265,1.77895,1.77912,1.00,3.07
2014.09.22 04:19:53.884,1.779,1.77912,1.00,1.50
2014.09.22 04:19:53.935,1.779,1.77914,1.00,1.10
2014.09.22 04:19:53.986,1.77898,1.77914,1.00,1.00
2014.09.22 04:19:54.240,1.77896,1.77915,1.50,1.27
2014.09.22 04:19:57.302,1.77897,1.77915,1.00,2.02
2014.09.22 04:19:58.004,1.77896,1.77915,1.00,2.02
2014.09.22 04:19:58.975,1.77894,1.77913,1.10,1.00
2014.09.22 04:20:01.016,1.77896,1.77913,1.00,1.00
2014.09.22 04:20:01.118,1.77894,1.77913,1.10,1.00
2014.09.22 04:20:01.269,1.77896,1.77913,1.00,1.00
2014.09.22 04:20:07.282,1.77894,1.77913,1.10,1.00
2014.09.22 04:20:09.258,1.77896,1.77913,1.00,1.00
2014.09.22 04:20:10.691,1.77896,1.77913,1.00,1.37
2014.09.22 04:20:11.228,1.77896,1.77913,1.00,1.00
2014.09.22 04:20:13.350,1.77896,1.77913,1.00,1.07
2014.09.22 04:20:14.771,1.77896,1.77913,1.00,1.00
2014.09.22 04:20:18.275,1.77894,1.77913,1.00,1.00
2014.09.22 04:20:18.730,1.77896,1.77913,1.00,1.00
2014.09.22 04:20:18.967,1.77894,1.77913,1.00,1.00
2014.09.22 04:20:19.070,1.77896,1.77913,1.57,1.00
2014.09.22 04:20:19.121,1.77898,1.77917,1.17,1.69
2014.09.22 04:20:19.629,1.77898,1.77917,1.17,1.69
2014.09.22 04:20:27.565,1.77898,1.77917,1.95,1.50
2014.09.22 04:20:30.106,1.77898,1.77917,1.37,1.50
2014.09.22 04:20:30.207,1.77898,1.77917,1.50,1.95
2014.09.22 04:20:30.309,1.77903,1.77917,1.00,1.20
2014.09.22 04:20:30.513,1.77903,1.7792,1.25,1.10
2014.09.22 04:20:30.665,1.77903,1.77922,2.44,1.10
2014.09.22 04:20:30.716,1.77907,1.77922,1.00,1.00
2014.09.22 04:20:30.818,1.77905,1.77922,1.10,1.00
2014.09.22 04:20:30.970,1.77903,1.7792,1.84,1.00
2014.09.22 04:20:31.122,1.77905,1.77922,1.10,1.00
2014.09.22 04:20:31.325,1.77903,1.7792,1.00,1.00
2014.09.22 04:20:31.628,1.779,1.77917,1.26,1.00
2014.09.22 04:20:32.134,1.779,1.77917,1.10,1.00
2014.09.22 04:20:32.438,1.77903,1.77917,1.10,1.00
2014.09.22 04:20:32.539,1.77901,1.77917,1.20,1.00
2014.09.22 04:20:33.046,1.779,1.77917,1.00,1.76
2014.09.22 04:20:33.551,1.779,1.77917,1.00,2.59
2014.09.22 04:20:34.662,1.779,1.77916,1.00,2.51
2014.09.22 04:20:34.713,1.77896,1.77913,1.00,1.39
2014.09.22 04:20:35.269,1.77894,1.77911,1.20,1.25
2014.09.22 04:20:35.624,1.77894,1.77909,1.20,1.00
2014.09.22 04:20:36.839,1.77894,1.77909,1.17,1.00
2014.09.22 04:20:38.074,1.77895,1.77912,1.15,1.00
2014.09.22 04:20:38.226,1.77895,1.77912,2.25,1.00
2014.09.22 04:20:40.332,1.77898,1.77912,1.10,1.00
2014.09.22 04:20:41.150,1.77898,1.77912,1.17,1.00
2014.09.22 04:20:41.712,1.77898,1.77912,1.00,1.00
2014.09.22 04:20:46.625,1.77898,1.77914,1.00,1.10
2014.09.22 04:20:51.169,1.77898,1.77915,1.00,1.00
2014.09.22 04:20:51.675,1.77899,1.77915,1.10,1.00
2014.09.22 04:20:51.963,1.77903,1.77915,1.00,1.00
2014.09.22 04:20:52.015,1.77903,1.77918,1.00,1.69
2014.09.22 04:20:52.066,1.77901,1.77918,1.00,1.69
2014.09.22 04:20:52.726,1.77902,1.77918,1.00,1.50
2014.09.22 04:20:53.455,1.77901,1.77918,1.00,1.50
2014.09.22 04:20:53.708,1.77903,1.77918,1.00,1.50
2014.09.22 04:20:53.809,1.77901,1.77918,1.00,1.00
2014.09.22 04:20:54.699,1.77903,1.77918,1.00,1.00
2014.09.22 04:20:54.852,1.77903,1.7792,1.50,1.00
2014.09.22 04:20:54.903,1.77903,1.77922,1.50,2.06
2014.09.22 04:20:55.207,1.77903,1.7792,1.00,1.00
2014.09.22 04:20:56.273,1.77904,1.77921,1.00,1.12
2014.09.22 04:20:56.579,1.77904,1.77922,1.65,1.25
2014.09.22 04:20:57.085,1.77907,1.77924,1.20,1.00
2014.09.22 04:20:57.591,1.77909,1.77926,1.00,1.69
2014.09.22 04:20:58.695,1.77909,1.77926,1.07,1.00
2014.09.22 04:20:59.201,1.77911,1.77927,1.00,1.00
2014.09.22 04:20:59.504,1.77909,1.77926,1.00,1.00
2014.09.22 04:21:00.156,1.77908,1.77924,1.00,1.00
2014.09.22 04:21:00.562,1.7791,1.77929,1.50,1.07
2014.09.22 04:21:00.663,1.7791,1.77929,1.00,1.50
2014.09.22 04:21:01.170,1.77909,1.77925,1.00,1.00
2014.09.22 04:21:01.221,1.77906,1.77925,1.25,1.50
2014.09.22 04:21:01.780,1.77906,1.77925,1.76,1.50
2014.09.22 04:21:02.285,1.77906,1.77925,1.57,1.69
2014.09.22 04:21:04.458,1.77906,1.77925,1.07,1.50
2014.09.22 04:21:05.959,1.77912,1.77927,1.00,1.00
2014.09.22 04:21:06.061,1.77912,1.77929,1.00,1.00
2014.09.22 04:21:06.162,1.77912,1.77929,1.07,1.00
2014.09.22 04:21:06.213,1.77913,1.77931,1.07,1.00
2014.09.22 04:21:06.718,1.77914,1.77932,1.15,1.00
2014.09.22 04:21:06.931,1.77917,1.77932,1.00,1.00
2014.09.22 04:21:07.133,1.77914,1.77932,1.15,1.00
2014.09.22 04:21:07.486,1.77917,1.77932,1.00,1.00
2014.09.22 04:21:07.649,1.77917,1.77934,1.00,1.12
2014.09.22 04:21:08.065,1.77917,1.77937,1.65,2.44
2014.09.22 04:21:08.117,1.7792,1.77937,1.00,2.44
2014.09.22 04:21:08.624,1.77921,1.77939,1.00,1.00
2014.09.22 04:21:09.857,1.77921,1.77939,1.07,1.00
2014.09.22 04:21:10.061,1.77923,1.77939,1.50,1.00
2014.09.22 04:21:10.162,1.77926,1.77944,1.10,1.19
2014.09.22 04:21:10.414,1.77926,1.77944,1.10,1.00
2014.09.22 04:21:11.889,1.77927,1.77944,1.00,1.00
2014.09.22 04:21:12.396,1.77928,1.77946,1.00,1.31
2014.09.22 04:21:12.944,1.77928,1.77948,1.00,3.19
2014.09.22 04:21:13.096,1.77929,1.77948,1.07,1.69
2014.09.22 04:21:13.198,1.77931,1.77948,1.10,1.00
2014.09.22 04:21:13.251,1.77931,1.7795,1.20,1.50
2014.09.22 04:21:14.463,1.77931,1.7795,1.07,1.00
2014.09.22 04:21:14.969,1.77935,1.77952,1.00,1.69
2014.09.22 04:21:15.394,1.77935,1.77953,1.50,1.50
2014.09.22 04:21:15.647,1.77936,1.77955,1.65,1.25
2014.09.22 04:21:15.982,1.77937,1.77958,1.17,1.10
2014.09.22 04:21:16.496,1.77939,1.77958,1.00,1.10
2014.09.22 04:21:17.226,1.7794,1.77959,1.00,1.17
2014.09.22 04:21:17.770,1.7794,1.77959,1.10,1.00
2014.09.22 04:21:18.635,1.77938,1.77959,1.40,1.37
2014.09.22 04:21:19.160,1.77938,1.77959,1.40,1.00
2014.09.22 04:21:19.709,1.77938,1.77959,1.07,1.01
2014.09.22 04:21:20.726,1.77941,1.7796,1.00,1.26
2014.09.22 04:21:21.283,1.77944,1.7796,1.00,1.26
2014.09.22 04:21:21.694,1.77942,1.77958,1.00,1.25
2014.09.22 04:21:24.867,1.77943,1.77958,1.00,1.00
2014.09.22 04:21:25.018,1.77943,1.77961,1.00,1.25
2014.09.22 04:21:26.743,1.77943,1.77961,1.00,1.47
2014.09.22 04:21:27.511,1.77943,1.77961,1.00,1.20
2014.09.22 04:21:29.267,1.77944,1.77961,1.00,1.00
2014.09.22 04:21:29.623,1.77944,1.77964,1.00,1.07
2014.09.22 04:21:29.724,1.7795,1.77965,1.00,1.10
2014.09.22 04:21:29.927,1.7795,1.77968,1.00,1.65
2014.09.22 04:21:30.079,1.77951,1.77968,1.57,1.00
2014.09.22 04:21:30.180,1.7795,1.77968,1.15,1.00
2014.09.22 04:21:30.231,1.7795,1.77968,1.07,1.37
2014.09.22 04:21:30.360,1.77948,1.77968,1.07,1.64
2014.09.22 04:21:30.411,1.77945,1.77967,1.17,1.09
2014.09.22 04:21:30.917,1.77948,1.77967,1.00,2.46
2014.09.22 04:21:31.322,1.77947,1.77966,1.50,1.61
2014.09.22 04:21:31.626,1.77949,1.77965,1.00,1.05
2014.09.22 04:21:31.929,1.77951,1.77965,1.00,2.70
2014.09.22 04:21:33.403,1.77945,1.77965,1.00,2.70
2014.09.22 04:21:33.707,1.77945,1.77965,1.10,1.50
2014.09.22 04:21:33.858,1.77947,1.77965,1.00,1.50
2014.09.22 04:21:33.960,1.77944,1.77965,1.84,1.50
2014.09.22 04:21:34.501,1.77944,1.77964,1.50,1.95
2014.09.22 04:21:34.653,1.77944,1.77964,1.50,2.70
2014.09.22 04:21:37.850,1.77947,1.77962,1.00,1.15
2014.09.22 04:21:37.951,1.77945,1.77962,1.00,1.65
2014.09.22 04:21:38.456,1.77945,1.77962,1.00,1.00
2014.09.22 04:21:38.507,1.77948,1.77962,1.00,1.00
2014.09.22 04:21:40.600,1.77948,1.77965,1.00,1.00
2014.09.22 04:21:40.702,1.77948,1.77967,1.00,1.95
2014.09.22 04:21:41.106,1.77948,1.77967,1.00,2.02
2014.09.22 04:21:41.409,1.77947,1.77962,1.00,1.00
2014.09.22 04:21:42.477,1.77947,1.77962,1.00,1.37
2014.09.22 04:21:42.579,1.77945,1.77962,1.00,1.45
2014.09.22 04:21:50.023,1.77945,1.77962,1.00,1.52
2014.09.22 04:21:54.743,1.77943,1.7796,1.00,1.12
2014.09.22 04:21:56.675,1.7794,1.7796,1.65,1.87
2014.09.22 04:22:03.945,1.7794,1.7796,1.17,1.95
2014.09.22 04:22:04.457,1.7794,1.7796,1.10,1.95
2014.09.22 04:22:05.180,1.7794,1.7796,1.10,1.95
2014.09.22 04:22:05.382,1.7794,1.7796,1.55,1.87
2014.09.22 04:22:05.697,1.77941,1.7796,1.20,1.50
2014.09.22 04:22:06.345,1.77941,1.7796,1.46,1.50
2014.09.22 04:22:06.396,1.77941,1.7796,1.76,1.50
2014.09.22 04:22:11.206,1.77941,1.7796,1.76,1.50
2014.09.22 04:22:12.241,1.77941,1.7796,1.57,1.50
2014.09.22 04:22:15.314,1.77941,1.7796,1.57,1.37
2014.09.22 04:22:15.517,1.7794,1.7796,1.46,1.00
2014.09.22 04:22:15.921,1.7794,1.7796,1.46,1.87
2014.09.22 04:22:16.435,1.7794,1.77959,1.00,1.47
2014.09.22 04:22:17.910,1.77938,1.77958,1.17,1.12
2014.09.22 04:22:18.219,1.77938,1.77958,1.17,1.37
2014.09.22 04:22:19.934,1.77938,1.77956,1.17,1.87
2014.09.22 04:22:20.035,1.77935,1.77955,2.21,1.00
2014.09.22 04:22:20.137,1.77935,1.77953,1.46,1.00
2014.09.22 04:22:20.713,1.77933,1.77953,1.39,1.00
2014.09.22 04:22:21.378,1.77932,1.77953,3.19,1.00
2014.09.22 04:22:21.429,1.77932,1.77953,1.69,1.00
2014.09.22 04:22:22.283,1.77932,1.77953,1.00,2.01
2014.09.22 04:22:23.202,1.77931,1.77953,1.10,2.76
2014.09.22 04:22:29.309,1.77932,1.77951,1.00,1.00
2014.09.22 04:22:34.305,1.77931,1.77951,1.10,1.00
2014.09.22 04:22:36.695,1.7793,1.7795,1.84,1.00
2014.09.22 04:22:37.394,1.7793,1.7795,1.84,1.10
2014.09.22 04:22:53.763,1.7793,1.77948,1.10,1.00
2014.09.22 04:22:56.213,1.77928,1.77948,1.09,1.00
2014.09.22 04:23:01.824,1.77928,1.77948,1.32,1.00
2014.09.22 04:23:11.044,1.77928,1.77948,1.20,1.10
2014.09.22 04:23:11.671,1.77927,1.77948,1.69,1.57
2014.09.22 04:23:11.721,1.77926,1.77945,1.69,1.00
2014.09.22 04:23:12.025,1.77922,1.77941,1.00,1.17
2014.09.22 04:23:12.329,1.77918,1.77937,1.69,1.10
2014.09.22 04:23:12.582,1.77916,1.77937,1.01,1.17
2014.09.22 04:23:13.089,1.77916,1.77937,1.25,1.57
2014.09.22 04:23:14.476,1.77915,1.77937,1.00,1.57
2014.09.22 04:23:16.663,1.77914,1.77933,1.76,1.00
2014.09.22 04:23:28.700,1.77914,1.77933,1.57,1.00
2014.09.22 04:23:32.356,1.77914,1.77933,1.32,1.75
2014.09.22 04:23:32.457,1.77911,1.77932,1.50,2.25
2014.09.22 04:23:32.509,1.77908,1.7793,2.25,1.40
2014.09.22 04:23:32.661,1.77908,1.77929,1.00,1.07
2014.09.22 04:23:32.814,1.77905,1.77927,1.25,1.15
2014.09.22 04:23:32.865,1.77905,1.77927,1.25,1.82
2014.09.22 04:23:33.237,1.77907,1.77926,1.00,1.57
2014.09.22 04:23:33.338,1.77907,1.77926,1.00,1.00
2014.09.22 04:23:34.712,1.77907,1.77926,1.50,1.19
2014.09.22 04:23:35.237,1.77903,1.77923,1.50,1.19
2014.09.22 04:23:37.116,1.77903,1.77923,1.57,1.19
2014.09.22 04:23:37.624,1.77903,1.77923,1.17,1.19
2014.09.22 04:23:37.942,1.77903,1.77923,1.10,1.29
2014.09.22 04:23:38.144,1.77903,1.77923,1.10,1.29
2014.09.22 04:23:38.839,1.77903,1.77923,1.50,1.19
2014.09.22 04:23:39.799,1.77903,1.77923,1.50,1.19
2014.09.22 04:23:45.811,1.77903,1.77923,1.57,1.29
2014.09.22 04:23:47.815,1.77903,1.77923,1.10,1.29
2014.09.22 04:23:49.920,1.77903,1.77923,1.10,1.29
2014.09.22 04:23:53.600,1.77903,1.77923,1.95,1.29
2014.09.22 04:23:53.854,1.77905,1.77925,1.00,1.19
2014.09.22 04:23:54.867,1.77905,1.77925,1.00,1.26
2014.09.22 04:23:57.202,1.77908,1.77925,1.00,1.36
2014.09.22 04:23:58.784,1.77908,1.77925,1.00,1.19
2014.09.22 04:23:59.303,1.77908,1.77925,1.00,1.50
2014.09.22 04:24:00.291,1.77909,1.77925,2.06,1.00
2014.09.22 04:24:00.342,1.77912,1.77929,1.10,1.00
2014.09.22 04:24:00.393,1.77912,1.77934,2.81,1.10
2014.09.22 04:24:00.798,1.77912,1.77934,1.84,1.95
2014.09.22 04:24:00.899,1.77912,1.77934,1.10,2.21
2014.09.22 04:24:00.951,1.77912,1.77929,1.10,1.00
2014.09.22 04:24:01.255,1.77908,1.77926,1.19,1.50
2014.09.22 04:24:01.710,1.77907,1.77926,1.00,1.19
2014.09.22 04:24:02.301,1.77907,1.77926,1.00,1.19
2014.09.22 04:24:04.013,1.77907,1.77925,1.00,1.19
2014.09.22 04:24:08.036,1.77907,1.77925,1.00,1.19
2014.09.22 04:24:08.566,1.77906,1.77925,1.00,1.19
2014.09.22 04:24:09.113,1.77906,1.77925,1.00,1.19
2014.09.22 04:24:10.998,1.77906,1.77925,1.00,1.31
2014.09.22 04:24:12.392,1.77909,1.77925,1.00,1.19
2014.09.22 04:24:12.443,1.77909,1.77925,1.00,1.19
2014.09.22 04:24:12.966,1.7791,1.77926,1.00,1.19
2014.09.22 04:24:13.448,1.7791,1.77926,1.00,1.25
2014.09.22 04:24:13.650,1.77911,1.77933,2.25,2.14
2014.09.22 04:24:14.155,1.77911,1.77933,2.25,1.71
2014.09.22 04:24:14.206,1.77911,1.77932,2.25,1.76
2014.09.22 04:24:14.408,1.77908,1.77926,1.10,1.31
2014.09.22 04:24:15.329,1.77908,1.77926,1.10,1.19
2014.09.22 04:24:16.827,1.77908,1.77926,1.17,1.19
2014.09.22 04:24:18.442,1.77906,1.77926,2.40,1.19
2014.09.22 04:24:30.152,1.77907,1.77926,1.57,1.19
2014.09.22 04:24:30.355,1.77908,1.77927,1.00,1.19
2014.09.22 04:24:32.755,1.77908,1.77927,1.00,2.44
2014.09.22 04:24:33.971,1.77907,1.77926,1.10,1.19
2014.09.22 04:24:37.776,1.77906,1.77926,1.65,1.19
2014.09.22 04:24:40.787,1.77905,1.77926,2.40,1.19
2014.09.22 04:24:41.191,1.77905,1.77926,1.84,1.00
2014.09.22 04:24:41.701,1.77908,1.77927,1.00,1.50
2014.09.22 04:24:42.208,1.77908,1.77927,1.15,1.50
2014.09.22 04:24:45.304,1.77906,1.77927,2.25,2.62
2014.09.22 04:24:45.816,1.77906,1.77927,1.15,1.87
2014.09.22 04:24:55.911,1.77905,1.77925,1.57,2.81
2014.09.22 04:24:55.962,1.77905,1.77922,1.50,1.00
2014.09.22 04:24:56.012,1.77903,1.77922,1.00,1.00
2014.09.22 04:24:56.164,1.77902,1.77917,1.25,1.00
2014.09.22 04:24:56.316,1.77894,1.77914,2.62,1.00
2014.09.22 04:24:56.367,1.77894,1.77914,1.00,1.07
2014.09.22 04:24:56.418,1.77894,1.77907,1.00,1.00
2014.09.22 04:24:56.520,1.77888,1.77906,2.51,1.00
2014.09.22 04:24:56.622,1.77888,1.77908,3.07,1.00
2014.09.22 04:24:56.775,1.7789,1.77912,1.17,1.19
2014.09.22 04:24:56.927,1.7789,1.77912,1.57,1.69
2014.09.22 04:24:57.231,1.77891,1.77912,2.51,1.00
2014.09.22 04:24:57.383,1.77895,1.77915,2.25,1.00
2014.09.22 04:24:57.535,1.77901,1.77916,1.75,1.00
2014.09.22 04:24:57.636,1.77902,1.77921,1.57,1.50
2014.09.22 04:24:57.738,1.77905,1.77926,1.07,1.10
2014.09.22 04:24:57.941,1.77906,1.77926,1.26,1.00
2014.09.22 04:24:59.740,1.77911,1.7793,1.50,1.00
2014.09.22 04:24:59.842,1.77911,1.7793,1.15,1.00
2014.09.22 04:25:01.641,1.77911,1.7793,1.10,1.00
2014.09.22 04:25:01.863,1.77911,1.77928,1.00,1.00
2014.09.22 04:25:02.116,1.77906,1.77927,1.39,1.00
2014.09.22 04:25:02.730,1.77905,1.77927,3.26,1.10
