2014.09.22 04:00:00.417,1.77888,1.77905,2.25,1.19
2014.09.22 04:25:03.342,1.77905,1.77927,2.59,1.10
2014.09.22 04:25:05.714,1.77905,1.77927,3.26,1.00
2014.09.22 04:25:05.815,1.77905,1.77927,2.59,1.07
2014.09.22 04:25:06.321,1.77905,1.77927,1.32,1.57
2014.09.22 04:25:13.630,1.77905,1.77927,1.32,1.50
2014.09.22 04:25:14.410,1.77905,1.77923,1.34,1.00
2014.09.22 04:25:14.562,1.77905,1.77927,1.34,1.50
2014.09.22 04:25:15.056,1.77907,1.77927,1.07,1.00
2014.09.22 04:25:20.943,1.77905,1.77927,1.34,1.10
2014.09.22 04:25:22.794,1.77905,1.77927,1.34,1.57
2014.09.22 04:25:28.776,1.77905,1.77927,1.34,1.57
2014.09.22 04:25:29.552,1.77907,1.77927,1.40,1.50
2014.09.22 04:25:30.160,1.77905,1.77927,1.34,1.50
2014.09.22 04:25:30.820,1.77907,1.77927,1.76,1.50
2014.09.22 04:25:31.132,1.77908,1.77927,1.39,1.00
2014.09.22 04:25:36.097,1.77908,1.77928,1.39,1.00
2014.09.22 04:25:37.012,1.77907,1.77924,1.50,1.00
2014.09.22 04:25:37.063,1.77905,1.77923,1.00,1.10
2014.09.22 04:25:37.570,1.77906,1.77923,1.12,1.00
2014.09.22 04:25:38.076,1.77906,1.77923,1.27,1.00
2014.09.22 04:25:38.624,1.77909,1.77923,1.37,1.00
2014.09.22 04:25:38.675,1.77909,1.77926,1.87,1.00
2014.09.22 04:25:39.079,1.77908,1.77923,1.76,1.00
2014.09.22 04:25:39.231,1.77908,1.77926,2.51,1.00
2014.09.22 04:25:39.737,1.77908,1.77926,1.84,1.00
2014.09.22 04:25:39.954,1.77908,1.77926,1.65,1.00
2014.09.22 04:25:40.207,1.77906,1.77922,1.84,1.00
2014.09.22 04:25:40.744,1.77906,1.77922,1.84,1.00
2014.09.22 04:25:41.252,1.77906,1.77922,1.84,1.00
2014.09.22 04:25:50.166,1.77906,1.77922,1.65,1.00
2014.09.22 04:25:54.389,1.77906,1.77922,1.57,1.00
2014.09.22 04:25:56.815,1.77906,1.77924,1.57,1.00
2014.09.22 04:25:57.902,1.77905,1.7792,1.25,1.00
2014.09.22 04:25:59.140,1.77903,1.7792,1.76,1.00
2014.09.22 04:26:01.189,1.77903,1.7792,1.69,1.00
2014.09.22 04:26:03.149,1.77903,1.7792,1.69,1.00
2014.09.22 04:26:09.440,1.77906,1.77925,1.07,1.00
2014.09.22 04:26:10.719,1.77906,1.77925,1.36,1.00
2014.09.22 04:26:31.253,1.77906,1.77925,1.20,1.00
2014.09.22 04:26:34.199,1.77906,1.77925,1.17,1.00
2014.09.22 04:26:34.837,1.77908,1.77925,1.17,1.00
2014.09.22 04:26:40.062,1.77908,1.77927,1.65,1.00
2014.09.22 04:26:45.704,1.77908,1.77927,1.00,1.50
2014.09.22 04:26:45.856,1.77907,1.77924,1.00,1.00
2014.09.22 04:26:48.576,1.77907,1.77922,1.00,1.00
2014.09.22 04:26:48.831,1.779,1.77917,1.00,1.10
2014.09.22 04:26:48.933,1.77899,1.77915,1.00,1.00
2014.09.22 04:26:49.237,1.779,1.77917,1.17,1.00
2014.09.22 04:26:49.389,1.77898,1.77915,2.51,1.00
2014.09.22 04:26:53.347,1.77897,1.77913,1.25,1.00
2014.09.22 04:26:53.601,1.77898,1.77915,1.87,1.00
2014.09.22 04:26:54.110,1.77897,1.77915,1.31,1.10
2014.09.22 04:26:56.727,1.77896,1.77915,1.00,1.20
2014.09.22 04:26:56.829,1.77896,1.77915,1.00,1.27
2014.09.22 04:26:57.132,1.7789,1.77907,1.31,1.00
2014.09.22 04:26:57.639,1.77892,1.77908,1.25,1.00
2014.09.22 04:26:57.740,1.77892,1.7791,1.09,1.00
2014.09.22 04:26:58.254,1.77892,1.7791,1.36,1.00
2014.09.22 04:27:00.969,1.77892,1.7791,1.40,1.00
2014.09.22 04:27:02.325,1.77891,1.7791,1.00,1.10
2014.09.22 04:27:02.478,1.77893,1.77908,1.00,1.00
2014.09.22 04:27:02.579,1.77894,1.77912,1.00,1.10
2014.09.22 04:27:02.681,1.77894,1.77909,1.19,1.00
2014.09.22 04:27:02.833,1.77892,1.77912,1.34,1.00
2014.09.22 04:27:02.884,1.77891,1.77912,1.76,1.50
2014.09.22 04:27:02.935,1.77892,1.77909,1.00,1.10
2014.09.22 04:27:03.037,1.77892,1.77913,2.32,1.50
2014.09.22 04:27:03.138,1.77892,1.77912,1.50,1.15
2014.09.22 04:27:03.442,1.77892,1.77912,1.69,1.00
2014.09.22 04:27:03.544,1.77892,1.77913,1.84,1.57
2014.09.22 04:27:03.949,1.77894,1.77915,1.65,1.00
2014.09.22 04:27:04.471,1.77897,1.77915,1.10,1.00
2014.09.22 04:27:05.463,1.77897,1.77916,1.17,1.00
2014.09.22 04:27:05.766,1.77901,1.77917,1.50,1.00
2014.09.22 04:27:05.868,1.77901,1.77919,1.69,1.00
2014.09.22 04:27:06.021,1.77901,1.7792,1.76,1.00
2014.09.22 04:27:06.122,1.77903,1.77923,1.57,1.10
2014.09.22 04:27:06.675,1.77903,1.77923,1.76,1.10
2014.09.22 04:27:06.928,1.77903,1.77923,2.44,1.00
2014.09.22 04:27:08.057,1.77906,1.77923,1.15,1.00
2014.09.22 04:27:08.210,1.77907,1.77927,1.17,2.25
2014.09.22 04:27:08.513,1.77906,1.77925,1.40,1.00
2014.09.22 04:27:09.022,1.77906,1.77925,1.32,1.00
2014.09.22 04:27:09.427,1.77908,1.77927,1.07,1.00
2014.09.22 04:27:13.852,1.77908,1.77924,1.76,1.00
2014.09.22 04:27:13.954,1.77906,1.77924,1.76,1.00
2014.09.22 04:27:14.156,1.77905,1.77924,1.20,1.00
2014.09.22 04:27:14.207,1.77905,1.7792,1.10,1.00
2014.09.22 04:27:14.459,1.77903,1.77919,1.09,1.00
2014.09.22 04:27:15.646,1.77903,1.7792,1.20,1.00
2014.09.22 04:27:16.171,1.77903,1.77918,1.10,1.00
2014.09.22 04:27:16.711,1.77903,1.77916,1.00,1.00
2014.09.22 04:27:16.863,1.77901,1.77918,1.39,1.00
2014.09.22 04:27:17.217,1.77899,1.77916,1.15,1.00
2014.09.22 04:27:17.268,1.77899,1.77916,1.10,1.00
2014.09.22 04:27:18.296,1.77899,1.77915,1.10,1.00
2014.09.22 04:27:18.897,1.77899,1.77916,1.00,1.00
2014.09.22 04:27:20.277,1.77899,1.77916,1.00,1.65
2014.09.22 04:27:20.429,1.77896,1.77911,1.25,1.00
2014.09.22 04:27:31.321,1.77897,1.77911,1.00,1.00
2014.09.22 04:27:31.524,1.77899,1.77916,1.10,1.00
2014.09.22 04:27:32.029,1.77899,1.77916,2.02,1.00
2014.09.22 04:27:32.636,1.77897,1.77914,1.84,1.00
2014.09.22 04:27:32.687,1.77897,1.77914,1.00,1.10
2014.09.22 04:27:33.091,1.77894,1.77913,2.25,1.10
2014.09.22 04:27:33.496,1.77892,1.77911,2.25,1.00
2014.09.22 04:27:33.874,1.77897,1.77911,1.10,1.00
2014.09.22 04:27:33.926,1.77897,1.77914,2.32,1.00
2014.09.22 04:27:33.977,1.77897,1.77914,3.26,1.00
2014.09.22 04:27:34.182,1.77901,1.77917,1.19,1.00
2014.09.22 04:27:34.283,1.779,1.77914,1.29,1.00
2014.09.22 04:27:34.385,1.77901,1.77918,1.84,1.00
2014.09.22 04:27:34.436,1.77905,1.77918,1.00,1.00
2014.09.22 04:27:34.693,1.77908,1.77922,1.01,1.00
2014.09.22 04:27:35.153,1.77902,1.77919,1.84,1.00
2014.09.22 04:27:35.507,1.77902,1.77919,1.00,1.00
2014.09.22 04:27:35.609,1.77903,1.77922,1.00,2.44
2014.09.22 04:27:35.660,1.77903,1.77917,1.00,1.00
2014.09.22 04:27:35.786,1.77903,1.7792,1.00,1.00
2014.09.22 04:27:36.298,1.779,1.77919,2.21,1.00
2014.09.22 04:27:36.602,1.779,1.77916,1.46,1.00
2014.09.22 04:27:37.123,1.77901,1.77916,2.96,1.00
2014.09.22 04:27:37.376,1.77899,1.77916,2.21,1.00
2014.09.22 04:27:37.528,1.77899,1.77916,1.00,1.50
2014.09.22 04:27:37.579,1.77895,1.77911,1.15,1.00
2014.09.22 04:27:37.630,1.77895,1.77911,1.00,1.00
2014.09.22 04:27:38.136,1.77894,1.77911,1.25,1.10
2014.09.22 04:27:38.440,1.77891,1.7791,1.10,1.00
2014.09.22 04:27:38.591,1.7789,1.77905,1.00,1.00
2014.09.22 04:27:48.430,1.77891,1.77905,1.00,1.00
2014.09.22 04:27:48.582,1.77892,1.7791,1.20,1.00
2014.09.22 04:27:48.734,1.77892,1.7791,1.39,1.00
2014.09.22 04:27:48.887,1.77895,1.77912,2.25,1.00
2014.09.22 04:27:48.939,1.77896,1.77912,1.15,1.00
2014.09.22 04:27:49.142,1.77898,1.77914,1.09,1.00
2014.09.22 04:27:49.243,1.77899,1.77916,1.69,1.00
2014.09.22 04:27:49.345,1.77901,1.77918,1.36,1.00
2014.09.22 04:27:49.650,1.77903,1.7792,1.69,1.00
2014.09.22 04:27:49.803,1.77905,1.77923,1.19,1.00
2014.09.22 04:27:50.351,1.77905,1.77924,1.19,1.00
2014.09.22 04:27:51.105,1.77905,1.77924,1.19,1.00
2014.09.22 04:27:51.332,1.77905,1.77924,1.19,1.50
2014.09.22 04:27:51.873,1.77904,1.77922,1.76,1.00
2014.09.22 04:27:52.344,1.77903,1.77922,1.09,1.00
2014.09.22 04:27:56.562,1.77908,1.77922,1.00,1.00
2014.09.22 04:27:56.714,1.77908,1.77925,1.65,1.00
2014.09.22 04:27:57.170,1.77908,1.77923,1.17,1.00
2014.09.22 04:27:57.373,1.77908,1.77927,1.65,1.00
2014.09.22 04:28:00.128,1.77908,1.77929,1.36,1.00
2014.09.22 04:28:00.712,1.77908,1.77928,1.09,1.00
2014.09.22 04:28:00.763,1.77908,1.77923,1.17,1.00
2014.09.22 04:28:00.865,1.77904,1.77923,1.84,1.00
2014.09.22 04:28:00.966,1.77904,1.77922,1.00,1.19
2014.09.22 04:28:01.017,1.77899,1.7792,1.50,1.19
2014.09.22 04:28:01.068,1.779,1.7792,1.00,1.34
2014.09.22 04:28:01.272,1.77901,1.7792,1.20,1.00
2014.09.22 04:28:01.594,1.77903,1.7792,1.00,1.00
2014.09.22 04:28:01.898,1.77906,1.77923,1.07,1.00
2014.09.22 04:28:02.410,1.77905,1.77924,1.17,1.00
2014.09.22 04:28:02.461,1.77905,1.77924,1.00,1.00
2014.09.22 04:28:02.563,1.77905,1.77924,1.00,1.57
2014.09.22 04:28:02.968,1.77903,1.7792,1.00,1.00
2014.09.22 04:28:03.069,1.77899,1.77918,1.69,1.00
2014.09.22 04:28:03.991,1.77899,1.77918,1.50,1.00
2014.09.22 04:28:11.185,1.77899,1.77917,1.50,1.00
2014.09.22 04:28:11.893,1.77899,1.77918,1.00,1.00
2014.09.22 04:28:15.777,1.779,1.77918,1.00,1.00
2014.09.22 04:28:15.829,1.77904,1.77917,1.00,1.00
2014.09.22 04:28:15.981,1.77908,1.77924,1.07,1.00
2014.09.22 04:28:16.083,1.77909,1.77924,1.29,1.00
2014.09.22 04:28:16.184,1.77911,1.77926,1.39,1.00
2014.09.22 04:28:17.384,1.77912,1.77928,1.25,1.00
2014.09.22 04:28:17.486,1.77912,1.77932,1.69,1.00
2014.09.22 04:28:33.730,1.77913,1.77932,1.00,1.00
2014.09.22 04:28:36.612,1.77913,1.7793,1.00,1.00
2014.09.22 04:28:56.767,1.77911,1.7793,1.39,1.00
2014.09.22 04:28:56.869,1.77911,1.77928,1.25,1.00
2014.09.22 04:28:57.072,1.77911,1.7793,1.25,1.00
2014.09.22 04:29:00.103,1.77912,1.77929,1.00,1.00
2014.09.22 04:29:16.909,1.77912,1.77929,1.19,1.00
2014.09.22 04:29:17.865,1.77912,1.77929,1.19,1.00
2014.09.22 04:29:18.467,1.77912,1.77929,1.00,1.00
2014.09.22 04:29:18.786,1.77912,1.77928,1.00,1.17
2014.09.22 04:29:19.039,1.77912,1.77929,1.00,1.00
2014.09.22 04:29:19.090,1.77912,1.77927,1.00,1.00
2014.09.22 04:29:19.495,1.77912,1.77929,1.00,1.00
2014.09.22 04:29:20.050,1.77912,1.77929,1.00,1.15
2014.09.22 04:29:23.121,1.7791,1.77927,1.00,1.00
2014.09.22 04:29:27.146,1.77908,1.77925,1.17,1.00
2014.09.22 04:29:53.110,1.77911,1.77928,1.00,1.10
2014.09.22 04:29:56.038,1.77911,1.77928,1.00,1.57
2014.09.22 04:29:56.139,1.77911,1.77924,1.00,1.00
2014.09.22 04:29:56.191,1.77905,1.77921,1.07,1.00
2014.09.22 04:29:56.292,1.77903,1.77918,1.00,1.00
2014.09.22 04:29:56.814,1.77901,1.77918,1.39,1.00
2014.09.22 04:29:57.351,1.77901,1.77918,1.20,1.00
2014.09.22 04:30:00.471,1.77904,1.77918,1.57,1.00
2014.09.22 04:30:00.522,1.77905,1.77921,1.10,1.00
2014.09.22 04:30:01.031,1.77905,1.77922,1.00,1.00
2014.09.22 04:30:06.116,1.77905,1.77921,1.00,1.00
2014.09.22 04:30:09.962,1.77901,1.77916,1.15,1.00
2014.09.22 04:30:14.878,1.77901,1.77916,1.09,1.00
2014.09.22 04:30:15.384,1.77901,1.77916,1.20,1.00
2014.09.22 04:30:16.842,1.779,1.77916,1.00,1.00
2014.09.22 04:30:17.349,1.77899,1.77916,1.25,1.00
2014.09.22 04:30:17.854,1.77898,1.77914,1.19,1.00
2014.09.22 04:30:18.615,1.77898,1.77914,1.00,1.00
2014.09.22 04:30:22.838,1.77893,1.7791,1.84,1.00
2014.09.22 04:30:23.807,1.77893,1.7791,1.00,1.20
2014.09.22 04:30:27.323,1.77893,1.7791,1.00,1.17
2014.09.22 04:30:32.179,1.7789,1.77907,1.19,1.00
2014.09.22 04:30:32.432,1.77888,1.77905,2.25,1.00
2014.09.22 04:30:32.787,1.77886,1.77904,1.62,1.17
2014.09.22 04:30:33.140,1.77883,1.77902,1.56,1.20
2014.09.22 04:30:33.192,1.77883,1.77902,1.56,1.17
2014.09.22 04:30:33.546,1.77883,1.77902,1.69,1.57
2014.09.22 04:30:37.689,1.77883,1.779,1.12,1.00
2014.09.22 04:30:38.529,1.77883,1.779,3.19,1.00
2014.09.22 04:30:40.530,1.77883,1.779,2.44,1.00
2014.09.22 04:30:54.022,1.77882,1.779,1.00,1.10
2014.09.22 04:30:54.326,1.77882,1.779,1.00,1.57
2014.09.22 04:30:54.528,1.77877,1.77896,1.00,1.57
2014.09.22 04:30:54.731,1.77873,1.77893,3.64,1.10
2014.09.22 04:30:55.597,1.77873,1.77893,2.21,1.00
2014.09.22 04:30:57.432,1.77873,1.77893,2.89,1.00
2014.09.22 04:30:57.774,1.77873,1.77893,2.21,1.00
2014.09.22 04:31:01.298,1.77873,1.77893,2.21,1.00
2014.09.22 04:31:02.300,1.77876,1.77895,1.37,1.10
2014.09.22 04:31:02.929,1.77876,1.77896,1.17,1.00
2014.09.22 04:31:04.583,1.77876,1.77896,1.12,1.20
2014.09.22 04:31:05.586,1.77876,1.77896,1.37,1.09
2014.09.22 04:31:07.489,1.77876,1.77896,1.37,1.20
2014.09.22 04:31:09.197,1.77876,1.77896,1.27,1.00
2014.09.22 04:31:12.998,1.77878,1.77897,1.00,1.10
2014.09.22 04:31:13.100,1.77879,1.77897,1.07,1.10
2014.09.22 04:31:13.303,1.77886,1.77907,1.47,2.70
2014.09.22 04:31:13.506,1.77887,1.77907,1.19,1.12
2014.09.22 04:31:13.913,1.77886,1.77904,1.00,1.10
2014.09.22 04:31:14.421,1.77884,1.77904,1.69,1.17
2014.09.22 04:31:14.943,1.77884,1.77904,1.50,1.17
2014.09.22 04:31:15.468,1.77884,1.77902,1.50,1.00
2014.09.22 04:31:18.095,1.77886,1.77904,1.00,1.25
2014.09.22 04:31:18.399,1.77889,1.77907,1.00,1.00
2014.09.22 04:31:18.703,1.77886,1.77907,1.57,1.15
2014.09.22 04:31:19.216,1.77886,1.77907,1.00,3.07
2014.09.22 04:31:20.810,1.77886,1.77907,1.00,2.96
2014.09.22 04:31:21.509,1.77886,1.77904,1.00,1.00
2014.09.22 04:31:22.027,1.77886,1.77904,1.00,1.19
2014.09.22 04:31:22.938,1.77886,1.77904,1.00,1.69
2014.09.22 04:31:26.921,1.77886,1.77905,1.00,1.01
2014.09.22 04:31:27.226,1.77888,1.77905,1.00,1.10
2014.09.22 04:31:27.327,1.77886,1.77905,1.00,1.10
2014.09.22 04:31:28.732,1.77886,1.77903,1.01,1.00
2014.09.22 04:31:28.885,1.77881,1.77902,1.00,1.95
2014.09.22 04:31:28.936,1.77883,1.77901,1.50,1.47
2014.09.22 04:31:29.241,1.77889,1.77909,1.00,1.36
2014.09.22 04:31:29.545,1.77886,1.77908,1.69,2.32
2014.09.22 04:31:30.662,1.77886,1.77905,1.69,1.10
2014.09.22 04:31:35.510,1.77886,1.77901,1.00,1.87
2014.09.22 04:31:35.561,1.77884,1.77901,1.00,1.95
2014.09.22 04:31:35.662,1.77882,1.77901,1.10,2.14
2014.09.22 04:31:35.714,1.77882,1.77898,1.10,1.00
2014.09.22 04:31:36.019,1.7788,1.77896,1.00,1.25
2014.09.22 04:31:36.626,1.77877,1.77896,1.00,1.69
2014.09.22 04:31:36.779,1.77877,1.77896,1.39,1.50
2014.09.22 04:31:36.981,1.77881,1.779,1.19,1.00
2014.09.22 04:31:37.286,1.77881,1.779,2.21,1.00
2014.09.22 04:31:37.590,1.77889,1.77906,1.76,1.00
2014.09.22 04:31:37.641,1.77892,1.77909,1.17,1.37
2014.09.22 04:31:37.742,1.77892,1.77909,1.57,1.37
2014.09.22 04:31:37.844,1.77895,1.77912,1.00,1.57
2014.09.22 04:32:09.425,1.77895,1.77912,1.00,2.44
2014.09.22 04:32:16.697,1.77893,1.7791,1.00,1.17
2014.09.22 04:32:17.201,1.77892,1.77909,1.00,1.10
2014.09.22 04:32:21.723,1.77892,1.77907,1.00,1.00
2014.09.22 04:32:21.944,1.77892,1.77909,1.00,1.10
2014.09.22 04:32:22.046,1.77892,1.77907,1.00,1.00
2014.09.22 04:32:22.198,1.77892,1.77909,1.00,1.20
2014.09.22 04:32:22.400,1.77892,1.77907,1.00,1.00
2014.09.22 04:32:22.483,1.77892,1.77909,1.00,1.20
2014.09.22 04:32:22.703,1.77892,1.77907,1.00,1.00
2014.09.22 04:32:22.855,1.77892,1.77909,1.00,1.20
2014.09.22 04:32:22.957,1.77892,1.77907,1.00,1.00
2014.09.22 04:32:23.705,1.77889,1.77906,1.00,1.50
2014.09.22 04:32:24.110,1.77889,1.77904,1.00,1.00
2014.09.22 04:32:24.467,1.77884,1.77903,1.25,1.10
2014.09.22 04:32:27.870,1.77884,1.77903,1.00,2.51
2014.09.22 04:32:29.815,1.77884,1.77903,1.00,1.76
2014.09.22 04:32:40.016,1.77882,1.77899,1.20,1.00
2014.09.22 04:32:40.433,1.77881,1.77898,1.00,1.07
2014.09.22 04:32:40.940,1.77881,1.77898,1.00,1.15
2014.09.22 04:32:56.839,1.77878,1.77897,1.00,1.17
2014.09.22 04:32:58.303,1.77878,1.77897,1.00,1.00
2014.09.22 04:33:01.334,1.77878,1.77894,1.00,1.00
2014.09.22 04:33:03.165,1.77878,1.77894,1.00,1.57
2014.09.22 04:33:03.469,1.77876,1.77891,1.00,1.10
2014.09.22 04:33:11.763,1.77877,1.77894,1.00,1.00
2014.09.22 04:33:12.268,1.77878,1.77894,1.00,1.00
2014.09.22 04:33:17.043,1.77877,1.77894,1.50,1.00
2014.09.22 04:33:19.692,1.77878,1.77894,1.00,1.00
2014.09.22 04:33:21.075,1.77879,1.77896,1.00,1.25
2014.09.22 04:33:21.176,1.7788,1.77897,1.20,1.00
2014.09.22 04:33:21.379,1.77883,1.77902,1.00,1.45
2014.09.22 04:33:21.481,1.77887,1.77902,1.00,1.00
2014.09.22 04:33:25.185,1.77887,1.779,1.00,1.00
2014.09.22 04:33:34.004,1.77887,1.77901,1.50,1.00
2014.09.22 04:33:35.104,1.77888,1.77901,1.00,1.00
2014.09.22 04:33:36.738,1.77888,1.77902,1.00,1.00
2014.09.22 04:33:37.534,1.77888,1.779,1.00,1.00
2014.09.22 04:33:38.633,1.77883,1.779,1.00,1.00
2014.09.22 04:33:40.251,1.77884,1.77903,1.00,1.15
2014.09.22 04:33:40.582,1.77888,1.77903,1.00,1.15
2014.09.22 04:33:42.575,1.77884,1.77903,1.00,1.46
2014.09.22 04:33:47.378,1.77884,1.77903,1.10,1.25
2014.09.22 04:33:54.591,1.77884,1.77903,1.47,1.00
2014.09.22 04:33:54.642,1.77887,1.77903,1.00,1.00
2014.09.22 04:33:54.948,1.77894,1.77907,1.10,1.00
2014.09.22 04:33:54.999,1.77894,1.77909,1.10,1.00
2014.09.22 04:33:55.049,1.77897,1.77909,1.00,1.00
2014.09.22 04:33:55.454,1.77897,1.77912,1.00,1.00
2014.09.22 04:33:55.555,1.77897,1.77916,1.50,1.20
2014.09.22 04:33:57.149,1.77897,1.77916,1.50,2.06
2014.09.22 04:34:01.062,1.77897,1.77916,2.25,1.07
2014.09.22 04:34:01.712,1.77897,1.77916,2.25,1.00
2014.09.22 04:34:02.260,1.77897,1.77916,2.32,1.00
2014.09.22 04:34:05.730,1.77897,1.77916,2.32,1.00
2014.09.22 04:34:20.121,1.77898,1.77916,1.00,1.00
2014.09.22 04:34:20.627,1.77897,1.77916,2.25,1.00
2014.09.22 04:34:47.774,1.77897,1.77916,1.00,1.19
2014.09.22 04:34:49.146,1.77897,1.77916,1.00,1.00
2014.09.22 04:34:51.895,1.77897,1.77906,1.00,1.50
2014.09.22 04:34:51.997,1.77891,1.77904,1.00,1.56
2014.09.22 04:34:52.301,1.77885,1.77901,1.00,1.95
2014.09.22 04:34:52.658,1.77882,1.77901,1.00,1.10
2014.09.22 04:34:53.215,1.77884,1.77901,1.00,1.10
2014.09.22 04:34:54.205,1.77884,1.77902,1.00,1.20
2014.09.22 04:34:54.509,1.77889,1.77902,1.00,1.20
2014.09.22 04:34:58.220,1.77889,1.77903,1.00,2.77
2014.09.22 04:34:58.271,1.77886,1.779,1.00,1.00
2014.09.22 04:34:58.474,1.77883,1.779,1.00,1.00
2014.09.22 04:34:59.000,1.77881,1.779,1.19,1.00
2014.09.22 04:34:59.530,1.77881,1.779,1.00,1.00
2014.09.22 04:35:00.699,1.77884,1.779,1.00,1.10
2014.09.22 04:35:01.103,1.77884,1.77902,1.50,1.00
2014.09.22 04:35:01.678,1.77885,1.77902,1.00,1.00
2014.09.22 04:35:01.845,1.77885,1.77901,1.00,1.07
2014.09.22 04:35:02.048,1.77882,1.779,1.00,1.10
2014.09.22 04:35:03.117,1.77882,1.77898,1.00,1.00
2014.09.22 04:35:03.218,1.7788,1.77897,1.50,1.00
2014.09.22 04:35:03.730,1.7788,1.779,1.50,1.15
2014.09.22 04:35:04.861,1.7788,1.77897,1.00,1.00
2014.09.22 04:35:07.378,1.7788,1.77898,1.00,1.10
2014.09.22 04:35:08.945,1.77878,1.77898,1.10,1.20
2014.09.22 04:35:08.996,1.77878,1.77898,1.10,1.27
2014.09.22 04:35:09.503,1.77877,1.77895,1.00,1.10
2014.09.22 04:35:09.605,1.77875,1.77895,1.00,2.32
2014.09.22 04:35:10.110,1.77875,1.77895,1.17,2.32
2014.09.22 04:35:20.074,1.77875,1.77895,1.00,1.57
2014.09.22 04:35:20.379,1.77875,1.77895,1.00,2.70
2014.09.22 04:35:20.504,1.77875,1.77895,1.00,1.95
2014.09.22 04:35:41.958,1.77875,1.77895,1.10,1.76
2014.09.22 04:35:44.063,1.77875,1.77895,1.10,1.76
2014.09.22 04:35:49.272,1.77875,1.77895,1.10,1.76
2014.09.22 04:35:51.275,1.77875,1.77895,1.10,1.76
2014.09.22 04:35:52.277,1.77875,1.77895,1.10,1.76
2014.09.22 04:35:53.323,1.77875,1.77895,1.47,1.57
2014.09.22 04:35:53.848,1.77875,1.77895,1.00,1.17
2014.09.22 04:35:56.439,1.77874,1.77893,1.00,1.00
2014.09.22 04:35:56.717,1.77873,1.77892,1.00,1.15
2014.09.22 04:35:56.819,1.77871,1.77891,1.50,1.46
2014.09.22 04:35:57.021,1.77869,1.7789,1.50,2.14
2014.09.22 04:35:57.526,1.7787,1.7789,1.00,1.76
2014.09.22 04:35:58.263,1.77869,1.7789,1.50,1.76
