2014.09.22 04:00:00.417,1.77888,1.77905,2.25,1.19
2014.09.22 04:36:00.788,1.77869,1.7789,1.50,1.84
2014.09.22 04:36:06.042,1.77869,1.77887,1.50,1.00
2014.09.22 04:36:16.716,1.77869,1.77884,1.00,1.00
2014.09.22 04:36:18.584,1.77868,1.77884,1.00,1.00
2014.09.22 04:36:19.923,1.7787,1.77884,1.12,1.00
2014.09.22 04:36:20.025,1.77872,1.77889,1.10,1.19
2014.09.22 04:36:20.228,1.77873,1.7789,1.12,1.50
2014.09.22 04:36:45.365,1.77871,1.7789,1.95,1.00
2014.09.22 04:36:55.201,1.77871,1.77891,2.32,1.00
2014.09.22 04:36:57.406,1.77873,1.77891,1.12,1.00
2014.09.22 04:36:57.763,1.77874,1.77891,1.20,1.00
2014.09.22 04:36:58.016,1.77873,1.77891,1.12,1.00
2014.09.22 04:36:58.118,1.77871,1.77891,1.57,1.01
2014.09.22 04:36:58.169,1.77871,1.77886,1.10,1.00
2014.09.22 04:36:58.270,1.77869,1.77886,1.00,1.50
2014.09.22 04:36:58.422,1.77864,1.77885,2.59,1.10
2014.09.22 04:36:58.937,1.77864,1.77885,1.84,1.10
2014.09.22 04:36:59.446,1.77864,1.77885,2.02,1.10
2014.09.22 04:36:59.699,1.77866,1.77885,1.95,1.00
2014.09.22 04:37:00.002,1.77869,1.77886,1.37,1.00
2014.09.22 04:37:00.155,1.77869,1.77889,1.87,1.00
2014.09.22 04:37:01.694,1.7787,1.77886,1.62,1.00
2014.09.22 04:37:01.897,1.77868,1.77884,1.12,1.00
2014.09.22 04:37:02.480,1.77867,1.77884,1.00,1.17
2014.09.22 04:37:02.683,1.77863,1.77882,2.70,1.50
2014.09.22 04:37:14.017,1.77863,1.77879,1.00,1.00
2014.09.22 04:37:14.473,1.77861,1.77879,1.31,1.00
2014.09.22 04:37:19.733,1.77861,1.77878,1.00,1.00
2014.09.22 04:37:20.290,1.77861,1.77879,1.00,1.00
2014.09.22 04:37:21.402,1.77859,1.77879,1.15,1.00
2014.09.22 04:37:23.667,1.77858,1.77877,2.40,1.00
2014.09.22 04:37:24.066,1.77858,1.77877,2.40,1.00
2014.09.22 04:37:24.556,1.77856,1.77875,1.84,1.00
2014.09.22 04:37:24.860,1.77855,1.77875,1.25,1.00
2014.09.22 04:37:25.214,1.77853,1.7787,1.26,1.00
2014.09.22 04:37:25.721,1.77852,1.7787,2.70,1.00
2014.09.22 04:37:25.800,1.77852,1.7787,2.62,1.00
2014.09.22 04:37:26.473,1.77851,1.7787,2.02,1.00
2014.09.22 04:37:26.757,1.77851,1.7787,2.77,1.00
2014.09.22 04:37:31.283,1.77855,1.7787,1.00,1.00
2014.09.22 04:37:31.384,1.77856,1.77877,1.57,1.50
2014.09.22 04:37:31.639,1.77861,1.77877,1.00,1.00
2014.09.22 04:37:31.740,1.77861,1.77879,1.10,1.00
2014.09.22 04:37:31.841,1.77863,1.77879,1.00,1.00
2014.09.22 04:37:32.146,1.77865,1.77879,1.00,1.00
2014.09.22 04:37:35.815,1.77863,1.77879,1.12,1.00
2014.09.22 04:37:40.023,1.77862,1.77879,1.31,1.00
2014.09.22 04:37:40.529,1.77861,1.77878,1.10,1.69
2014.09.22 04:37:40.579,1.77861,1.77878,1.00,2.51
2014.09.22 04:37:40.731,1.77858,1.77876,1.12,1.07
2014.09.22 04:37:41.392,1.77859,1.77875,1.00,1.00
2014.09.22 04:37:41.645,1.77855,1.77872,1.65,1.00
2014.09.22 04:37:42.159,1.77856,1.77872,1.00,1.00
2014.09.22 04:37:42.666,1.77856,1.77871,1.00,1.00
2014.09.22 04:37:42.717,1.77854,1.77871,1.00,1.10
2014.09.22 04:37:43.983,1.77854,1.77871,1.00,1.07
2014.09.22 04:37:44.136,1.77852,1.77871,1.00,1.15
2014.09.22 04:37:44.288,1.77853,1.77871,1.45,1.07
2014.09.22 04:37:44.592,1.77857,1.77873,1.07,1.00
2014.09.22 04:37:45.200,1.77855,1.77873,2.02,1.00
2014.09.22 04:37:45.504,1.77852,1.77873,1.15,2.32
2014.09.22 04:37:45.656,1.77852,1.77873,1.10,1.57
2014.09.22 04:37:46.172,1.77851,1.77871,1.76,1.00
2014.09.22 04:37:47.241,1.77851,1.77871,1.76,1.07
2014.09.22 04:37:52.118,1.77851,1.77871,1.57,1.10
2014.09.22 04:37:52.423,1.77853,1.77872,3.64,1.00
2014.09.22 04:37:52.627,1.77856,1.77875,1.55,1.00
2014.09.22 04:37:53.186,1.7786,1.77875,1.00,1.00
2014.09.22 04:37:54.617,1.7786,1.77877,1.00,1.10
2014.09.22 04:37:54.718,1.7786,1.77875,1.00,1.00
2014.09.22 04:37:54.819,1.77861,1.77878,1.00,1.50
2014.09.22 04:37:56.339,1.77856,1.7787,1.32,1.00
2014.09.22 04:37:56.491,1.77855,1.7787,1.12,1.00
2014.09.22 04:37:56.795,1.77854,1.77872,2.02,1.00
2014.09.22 04:37:56.947,1.77855,1.77872,1.39,1.00
2014.09.22 04:37:56.998,1.77857,1.77876,1.15,1.50
2014.09.22 04:37:57.100,1.77857,1.77876,1.10,1.50
2014.09.22 04:37:57.150,1.77855,1.77872,1.46,1.00
2014.09.22 04:37:57.656,1.77856,1.77872,1.57,1.00
2014.09.22 04:37:58.178,1.77855,1.77872,2.21,1.00
2014.09.22 04:38:01.096,1.77855,1.77872,1.50,1.00
2014.09.22 04:38:02.964,1.77854,1.7787,1.00,1.00
2014.09.22 04:38:03.495,1.77852,1.7787,2.06,1.00
2014.09.22 04:38:04.137,1.77852,1.7787,1.50,1.00
2014.09.22 04:38:09.403,1.77853,1.7787,1.00,1.00
2014.09.22 04:38:09.912,1.77854,1.7787,1.00,1.00
2014.09.22 04:38:10.431,1.77853,1.7787,1.69,1.00
2014.09.22 04:38:12.108,1.77853,1.7787,1.69,1.00
2014.09.22 04:38:13.197,1.77856,1.7787,1.00,1.00
2014.09.22 04:38:13.637,1.77854,1.7787,1.25,1.00
2014.09.22 04:38:16.288,1.77855,1.7787,1.00,1.00
2014.09.22 04:38:19.896,1.77854,1.7787,1.25,1.00
2014.09.22 04:38:21.130,1.77854,1.77868,1.00,1.00
2014.09.22 04:38:21.434,1.77852,1.77867,1.00,1.00
2014.09.22 04:38:21.950,1.77852,1.77868,1.00,1.00
2014.09.22 04:38:26.828,1.77852,1.77863,1.00,1.00
2014.09.22 04:38:26.929,1.77845,1.77862,1.00,3.37
2014.09.22 04:38:26.980,1.77845,1.77861,1.00,1.31
2014.09.22 04:38:27.183,1.77839,1.77853,1.00,1.00
2014.09.22 04:38:35.092,1.77839,1.77856,1.00,1.10
2014.09.22 04:38:35.648,1.77837,1.77856,1.50,1.10
2014.09.22 04:38:36.600,1.77836,1.77853,1.20,1.00
2014.09.22 04:38:37.135,1.77837,1.77854,1.00,1.00
2014.09.22 04:38:38.624,1.77837,1.77854,1.37,1.00
2014.09.22 04:38:38.927,1.77841,1.77854,1.00,1.00
2014.09.22 04:38:39.029,1.77841,1.77857,1.00,1.00
2014.09.22 04:38:39.130,1.77843,1.77857,1.00,1.00
2014.09.22 04:38:39.906,1.77841,1.77857,1.00,1.00
2014.09.22 04:38:40.447,1.77839,1.77857,2.14,1.00
2014.09.22 04:38:43.125,1.77841,1.77857,1.00,1.00
2014.09.22 04:38:43.327,1.77842,1.77857,1.37,1.00
2014.09.22 04:38:43.514,1.77847,1.77862,1.37,2.25
2014.09.22 04:38:43.565,1.7785,1.77864,1.00,1.00
2014.09.22 04:38:43.666,1.77852,1.77866,1.00,1.07
2014.09.22 04:38:43.768,1.7785,1.77866,1.57,1.00
2014.09.22 04:38:43.819,1.7785,1.77866,1.65,1.00
2014.09.22 04:38:43.870,1.7785,1.77869,1.65,1.00
2014.09.22 04:38:57.574,1.77851,1.77869,1.00,1.00
2014.09.22 04:39:14.495,1.77851,1.77869,1.15,1.00
2014.09.22 04:39:16.822,1.7785,1.77869,2.21,1.00
2014.09.22 04:39:19.104,1.7785,1.77869,1.27,1.00
2014.09.22 04:39:21.812,1.7785,1.77867,1.46,1.00
2014.09.22 04:39:24.926,1.77852,1.77867,1.00,1.00
2014.09.22 04:39:30.877,1.77852,1.77867,1.37,1.00
2014.09.22 04:39:30.979,1.77853,1.77871,2.70,1.00
2014.09.22 04:39:31.282,1.77857,1.77871,1.00,1.00
2014.09.22 04:39:46.258,1.77856,1.77871,1.00,1.00
2014.09.22 04:39:50.901,1.77855,1.77871,1.87,1.00
2014.09.22 04:39:54.057,1.77855,1.77868,1.12,1.00
2014.09.22 04:39:56.184,1.77854,1.77868,1.00,1.00
2014.09.22 04:40:06.612,1.77853,1.77868,1.50,1.00
2014.09.22 04:40:07.119,1.77852,1.77868,1.50,1.00
2014.09.22 04:40:07.423,1.77852,1.77865,1.50,1.00
2014.09.22 04:40:11.753,1.77852,1.77869,1.50,1.00
2014.09.22 04:40:12.007,1.77854,1.77869,1.01,1.00
2014.09.22 04:40:14.281,1.77852,1.77869,1.65,1.00
2014.09.22 04:40:24.093,1.77852,1.77869,3.52,1.00
2014.09.22 04:40:25.270,1.77853,1.77872,1.65,1.00
2014.09.22 04:40:25.423,1.77856,1.77873,1.00,1.00
2014.09.22 04:40:25.727,1.77853,1.77871,1.27,1.00
2014.09.22 04:40:29.511,1.77853,1.77871,1.10,1.00
2014.09.22 04:40:30.816,1.77854,1.77871,1.00,1.00
2014.09.22 04:40:31.730,1.77854,1.77871,1.37,1.00
2014.09.22 04:40:32.236,1.77856,1.77871,1.20,1.00
2014.09.22 04:40:32.337,1.7786,1.77875,1.00,1.00
2014.09.22 04:40:32.540,1.77857,1.77873,1.30,1.00
2014.09.22 04:40:32.641,1.77855,1.77873,1.71,1.00
2014.09.22 04:40:33.147,1.77854,1.77873,1.47,1.00
2014.09.22 04:40:33.197,1.77852,1.77868,2.96,1.00
2014.09.22 04:40:33.350,1.77852,1.77867,1.65,1.00
2014.09.22 04:40:33.401,1.77852,1.77867,1.50,1.00
2014.09.22 04:40:33.553,1.77849,1.77866,1.01,1.00
2014.09.22 04:40:36.416,1.77847,1.77864,1.39,1.00
2014.09.22 04:40:36.719,1.77847,1.77862,1.20,1.00
2014.09.22 04:40:37.175,1.77847,1.77864,1.20,1.00
2014.09.22 04:40:38.357,1.77847,1.77863,1.20,1.00
2014.09.22 04:40:38.976,1.77847,1.77864,1.20,1.00
2014.09.22 04:40:39.388,1.77845,1.7786,1.52,1.00
2014.09.22 04:40:39.691,1.77837,1.77855,1.95,1.00
2014.09.22 04:40:39.843,1.77837,1.77852,1.07,1.00
2014.09.22 04:40:39.945,1.77837,1.77854,1.65,1.00
2014.09.22 04:40:40.046,1.77837,1.77852,1.00,1.00
2014.09.22 04:40:40.350,1.77834,1.77849,2.14,1.00
2014.09.22 04:40:40.861,1.77834,1.7785,2.06,1.00
2014.09.22 04:40:40.962,1.77834,1.7785,1.50,1.00
2014.09.22 04:40:41.013,1.77834,1.77846,1.00,1.00
2014.09.22 04:40:41.165,1.77832,1.77846,1.00,1.00
2014.09.22 04:40:41.266,1.77829,1.77845,1.12,1.00
2014.09.22 04:40:41.519,1.77829,1.77845,1.80,1.00
2014.09.22 04:40:41.671,1.77831,1.77849,1.00,1.00
2014.09.22 04:40:41.924,1.77834,1.77849,1.00,1.00
2014.09.22 04:40:42.963,1.77834,1.77849,1.19,1.00
2014.09.22 04:40:45.071,1.77834,1.77849,1.25,1.00
2014.09.22 04:40:45.528,1.77835,1.77851,1.17,1.00
2014.09.22 04:40:45.730,1.77839,1.77855,1.00,1.00
2014.09.22 04:40:46.135,1.77837,1.77855,1.00,1.00
2014.09.22 04:40:46.640,1.77838,1.77855,1.12,1.00
2014.09.22 04:40:48.517,1.77835,1.77855,1.69,1.20
2014.09.22 04:40:53.473,1.77835,1.77855,1.17,1.00
2014.09.22 04:40:55.127,1.77838,1.77855,1.00,1.00
2014.09.22 04:40:57.438,1.77839,1.77855,1.00,1.00
2014.09.22 04:41:06.111,1.77839,1.77856,1.00,1.00
2014.09.22 04:41:07.573,1.77837,1.77856,1.27,1.00
2014.09.22 04:41:08.233,1.77834,1.77855,3.56,1.00
2014.09.22 04:41:08.284,1.77834,1.77853,2.14,1.00
2014.09.22 04:41:08.335,1.77834,1.77853,1.10,1.00
2014.09.22 04:41:08.436,1.77837,1.77853,1.00,1.00
2014.09.22 04:41:08.588,1.77834,1.77853,1.10,1.00
2014.09.22 04:41:08.842,1.77834,1.77855,2.32,1.69
2014.09.22 04:41:09.498,1.77834,1.77855,3.82,1.50
2014.09.22 04:41:15.578,1.77835,1.77853,1.20,1.00
2014.09.22 04:41:15.780,1.77834,1.77853,2.21,1.12
2014.09.22 04:41:15.932,1.77834,1.77855,1.01,1.45
2014.09.22 04:41:16.235,1.77833,1.77852,1.26,1.00
2014.09.22 04:41:16.438,1.7783,1.77849,1.46,1.00
2014.09.22 04:41:16.791,1.7783,1.77849,2.21,1.00
2014.09.22 04:41:17.500,1.77831,1.77849,1.20,1.00
2014.09.22 04:41:17.652,1.77833,1.77851,1.07,1.00
2014.09.22 04:41:18.326,1.77833,1.77851,1.45,1.00
2014.09.22 04:41:23.487,1.77832,1.77851,1.09,1.00
2014.09.22 04:41:28.013,1.77832,1.77851,3.82,1.00
2014.09.22 04:41:29.399,1.77835,1.77853,1.10,1.00
2014.09.22 04:41:29.500,1.77835,1.77853,1.17,1.00
2014.09.22 04:41:29.703,1.77834,1.77853,2.77,1.00
2014.09.22 04:41:29.754,1.77834,1.77851,2.02,1.00
2014.09.22 04:41:30.575,1.77837,1.77851,1.00,1.00
2014.09.22 04:41:30.626,1.77837,1.77855,1.20,1.00
2014.09.22 04:41:33.399,1.77836,1.77852,1.25,1.00
2014.09.22 04:41:33.704,1.77833,1.77852,1.57,1.00
2014.09.22 04:41:34.014,1.77833,1.77852,2.40,1.00
2014.09.22 04:41:34.319,1.77835,1.77853,1.15,1.00
2014.09.22 04:41:34.623,1.77838,1.77852,1.15,1.00
2014.09.22 04:41:34.724,1.77835,1.77852,2.70,1.00
2014.09.22 04:41:34.826,1.77835,1.77855,2.70,1.00
2014.09.22 04:41:35.344,1.77836,1.77855,2.14,1.10
2014.09.22 04:41:37.400,1.77838,1.77855,1.00,1.10
2014.09.22 04:41:37.502,1.7784,1.77855,1.00,1.00
2014.09.22 04:41:37.552,1.7784,1.77858,1.00,1.00
2014.09.22 04:41:42.307,1.77839,1.77858,1.25,1.20
2014.09.22 04:41:53.271,1.77838,1.77855,1.95,1.00
2014.09.22 04:41:57.538,1.77838,1.77855,1.00,1.00
2014.09.22 04:41:57.887,1.77838,1.77853,1.00,1.00
2014.09.22 04:42:02.066,1.77838,1.77855,1.00,1.00
2014.09.22 04:42:04.245,1.77838,1.77855,1.57,1.00
2014.09.22 04:42:04.750,1.77839,1.77855,1.01,1.00
2014.09.22 04:42:08.746,1.7784,1.77855,1.00,1.00
2014.09.22 04:42:09.549,1.77839,1.77855,1.10,1.00
2014.09.22 04:42:12.240,1.7784,1.77855,1.00,1.00
2014.09.22 04:42:12.744,1.77839,1.77855,1.10,1.00
2014.09.22 04:42:15.626,1.77838,1.77855,2.44,1.00
2014.09.22 04:42:15.929,1.77836,1.77852,1.00,1.00
2014.09.22 04:42:16.231,1.77833,1.7785,2.44,1.00
2014.09.22 04:42:16.737,1.77833,1.77849,1.69,1.00
2014.09.22 04:42:16.788,1.77833,1.77849,1.50,1.00
2014.09.22 04:42:19.673,1.77833,1.77846,1.00,1.00
2014.09.22 04:42:19.774,1.7783,1.77846,1.00,1.00
2014.09.22 04:42:20.027,1.77829,1.77844,1.01,1.00
2014.09.22 04:42:20.230,1.77827,1.77844,1.00,1.00
2014.09.22 04:42:20.672,1.77829,1.77844,1.75,1.00
2014.09.22 04:42:20.773,1.77832,1.77847,1.30,1.00
2014.09.22 04:42:20.926,1.77835,1.77851,1.29,1.00
2014.09.22 04:42:21.657,1.77837,1.77854,1.00,1.00
2014.09.22 04:42:21.758,1.77837,1.77856,1.50,1.00
2014.09.22 04:42:21.910,1.77842,1.77857,1.00,1.00
2014.09.22 04:42:22.445,1.77842,1.77853,1.00,1.00
2014.09.22 04:42:24.428,1.77842,1.77857,1.00,1.00
2014.09.22 04:42:24.726,1.77839,1.77856,1.15,1.00
2014.09.22 04:42:32.563,1.77839,1.77856,1.00,1.00
2014.09.22 04:42:32.867,1.77839,1.77852,1.00,1.00
2014.09.22 04:42:33.119,1.77839,1.77856,1.00,1.00
2014.09.22 04:42:35.919,1.77839,1.77856,1.50,1.00
2014.09.22 04:42:36.073,1.77841,1.77858,1.07,1.00
2014.09.22 04:42:36.124,1.77842,1.77858,1.07,1.00
2014.09.22 04:42:48.425,1.77846,1.77858,1.00,1.00
2014.09.22 04:42:48.931,1.77846,1.77863,1.57,1.00
2014.09.22 04:42:51.616,1.77849,1.77863,1.00,1.00
2014.09.22 04:42:51.920,1.77851,1.77867,1.00,1.29
2014.09.22 04:42:52.478,1.77851,1.77867,1.00,1.00
2014.09.22 04:42:53.073,1.77852,1.77867,1.00,1.00
2014.09.22 04:42:54.301,1.77849,1.77867,1.15,1.00
2014.09.22 04:42:55.424,1.77853,1.77867,1.00,1.00
2014.09.22 04:42:56.211,1.77849,1.77867,1.15,1.00
2014.09.22 04:42:56.262,1.77849,1.77867,1.57,1.00
2014.09.22 04:42:56.773,1.77851,1.77868,1.57,1.00
2014.09.22 04:43:02.576,1.77854,1.77871,1.07,1.25
2014.09.22 04:43:02.831,1.77861,1.77876,1.00,1.00
2014.09.22 04:43:02.883,1.77865,1.77876,1.00,1.00
2014.09.22 04:43:02.934,1.77865,1.7788,1.00,1.00
2014.09.22 04:43:02.986,1.77867,1.7788,1.10,1.00
2014.09.22 04:43:03.036,1.77867,1.77882,1.10,1.00
2014.09.22 04:43:03.391,1.77864,1.77882,1.32,1.00
2014.09.22 04:43:03.798,1.77862,1.77882,1.07,1.00
2014.09.22 04:43:04.678,1.77862,1.77882,1.00,1.10
2014.09.22 04:43:05.185,1.77861,1.77882,1.00,1.84
2014.09.22 04:43:07.407,1.77861,1.77882,1.00,2.96
2014.09.22 04:43:12.385,1.77862,1.77881,1.00,1.00
2014.09.22 04:43:12.638,1.77863,1.77883,1.65,2.51
2014.09.22 04:43:13.143,1.77863,1.77883,1.10,1.29
2014.09.22 04:43:13.447,1.77866,1.77885,1.07,1.50
2014.09.22 04:43:13.600,1.77863,1.77884,1.76,1.10
2014.09.22 04:43:18.010,1.77864,1.77885,2.32,1.50
2014.09.22 04:43:20.086,1.77863,1.77881,1.01,1.00
2014.09.22 04:43:20.811,1.77862,1.77881,1.36,1.00
2014.09.22 04:43:35.725,1.77862,1.77881,1.00,1.00
2014.09.22 04:43:36.665,1.77861,1.77881,1.65,1.00
2014.09.22 04:43:36.773,1.77863,1.77881,1.00,1.00
2014.09.22 04:43:38.204,1.77861,1.77881,1.65,1.00
2014.09.22 04:43:43.540,1.77861,1.77881,1.27,1.00
2014.09.22 04:43:46.333,1.77863,1.77881,1.65,1.00
2014.09.22 04:43:46.434,1.77865,1.77884,1.20,1.00
2014.09.22 04:43:46.485,1.77866,1.77887,1.12,1.84
2014.09.22 04:43:46.537,1.77866,1.77887,1.87,1.76
2014.09.22 04:43:46.993,1.77872,1.77887,1.00,1.00
2014.09.22 04:43:47.297,1.77877,1.77891,1.00,1.00
2014.09.22 04:43:47.450,1.77877,1.77895,1.00,1.00
2014.09.22 04:43:47.956,1.77878,1.77896,1.00,1.00
2014.09.22 04:43:48.459,1.77877,1.77896,1.50,1.00
2014.09.22 04:43:49.167,1.77878,1.77896,1.20,1.00
2014.09.22 04:43:50.335,1.77878,1.77896,1.57,1.00
2014.09.22 04:43:53.284,1.77878,1.77896,1.00,1.00
2014.09.22 04:43:59.765,1.77877,1.77893,1.00,1.00
2014.09.22 04:43:59.867,1.77874,1.77893,1.10,1.50
2014.09.22 04:43:59.918,1.77874,1.77891,1.10,1.00
2014.09.22 04:44:01.605,1.77872,1.77891,1.57,1.00
2014.09.22 04:44:03.103,1.77872,1.77891,1.00,2.40
2014.09.22 04:44:03.204,1.77869,1.77888,1.25,2.02
2014.09.22 04:44:03.306,1.77867,1.77885,1.00,1.00
2014.09.22 04:44:03.813,1.77865,1.77885,1.26,1.00
2014.09.22 04:44:05.516,1.77866,1.77885,1.65,1.00
2014.09.22 04:44:05.618,1.77868,1.77885,1.57,1.00
2014.09.22 04:44:06.124,1.77868,1.77888,4.50,1.37
2014.09.22 04:44:06.630,1.77868,1.77888,2.40,1.37
2014.09.22 04:44:06.732,1.77868,1.77888,2.59,1.00
2014.09.22 04:44:07.424,1.77868,1.77887,1.65,1.62
2014.09.22 04:44:07.695,1.77862,1.77881,1.10,1.10
2014.09.22 04:44:07.797,1.77862,1.7788,1.00,1.65
2014.09.22 04:44:07.848,1.7786,1.7788,1.25,1.65
2014.09.22 04:44:07.898,1.7786,1.7788,1.84,1.00
2014.09.22 04:44:09.430,1.7786,1.7788,1.69,1.00
2014.09.22 04:44:09.935,1.7786,1.7788,1.00,1.87
2014.09.22 04:44:11.659,1.7786,1.7788,1.00,1.50
2014.09.22 04:44:12.825,1.7786,1.7788,1.15,1.00
2014.09.22 04:44:13.843,1.7786,1.7788,1.19,1.57
2014.09.22 04:44:14.478,1.77858,1.7788,2.51,2.32
2014.09.22 04:44:17.559,1.77858,1.7788,2.89,3.07
2014.09.22 04:44:17.661,1.77858,1.77876,1.25,1.12
2014.09.22 04:44:17.964,1.77858,1.77873,1.50,1.00
2014.09.22 04:44:18.138,1.77855,1.77873,1.31,1.57
2014.09.22 04:44:18.653,1.77854,1.77872,2.81,1.00
2014.09.22 04:44:18.805,1.77855,1.77874,1.34,1.00
2014.09.22 04:44:19.234,1.77856,1.77876,1.09,1.50
2014.09.22 04:44:21.315,1.77856,1.77874,1.17,1.00
2014.09.22 04:44:21.518,1.77853,1.77871,1.10,1.00
2014.09.22 04:44:21.721,1.77851,1.77871,1.00,1.17
2014.09.22 04:44:22.228,1.7785,1.77871,1.84,1.00
2014.09.22 04:44:23.754,1.7785,1.77871,2.02,1.19
2014.09.22 04:44:24.757,1.7785,1.77871,2.02,1.25
2014.09.22 04:44:25.703,1.77853,1.77871,1.12,1.25
2014.09.22 04:44:26.007,1.77853,1.77871,1.84,1.00
2014.09.22 04:44:26.526,1.77853,1.77872,3.26,1.00
2014.09.22 04:44:29.883,1.77854,1.77874,1.15,1.00
2014.09.22 04:44:30.552,1.77854,1.77875,1.15,2.44
2014.09.22 04:44:33.543,1.77857,1.77875,1.12,1.00
2014.09.22 04:44:33.594,1.77857,1.77875,1.95,1.00
2014.09.22 04:44:34.109,1.7786,1.77876,1.00,1.00
2014.09.22 04:44:34.635,1.7786,1.77877,1.00,1.00
2014.09.22 04:44:36.339,1.77858,1.77877,1.17,1.00
2014.09.22 04:44:36.860,1.77858,1.77878,1.17,1.95
2014.09.22 04:44:37.379,1.77857,1.77877,2.77,1.00
2014.09.22 04:44:37.924,1.77857,1.77878,3.52,1.10
2014.09.22 04:44:49.532,1.77861,1.77878,1.00,1.10
2014.09.22 04:44:51.452,1.77859,1.77878,1.10,1.20
2014.09.22 04:44:51.623,1.77861,1.77878,1.00,1.20
2014.09.22 04:44:55.253,1.77858,1.77878,1.57,1.00
2014.09.22 04:44:55.597,1.77861,1.77878,1.00,1.00
2014.09.22 04:45:01.069,1.77861,1.77878,1.15,1.00
2014.09.22 04:45:01.376,1.77867,1.77884,1.15,1.00
2014.09.22 04:45:01.477,1.77869,1.77887,1.20,1.50
2014.09.22 04:45:03.564,1.77869,1.77887,1.95,1.00
2014.09.22 04:45:03.716,1.77874,1.77889,1.00,2.25
2014.09.22 04:45:03.969,1.77871,1.77889,1.10,2.25
2014.09.22 04:45:04.423,1.77874,1.77889,1.00,1.50
2014.09.22 04:45:12.176,1.77874,1.77891,1.20,1.00
2014.09.22 04:45:15.538,1.77873,1.77891,1.10,1.00
2014.09.22 04:45:17.525,1.77873,1.77891,1.15,1.00
2014.09.22 04:45:25.416,1.77873,1.77891,1.10,1.00
2014.09.22 04:45:34.944,1.77873,1.77891,1.15,1.00
2014.09.22 04:45:38.246,1.77873,1.77891,1.12,1.00
2014.09.22 04:45:40.931,1.77873,1.77891,1.17,1.00
2014.09.22 04:45:50.063,1.77873,1.7789,1.00,1.00
2014.09.22 04:45:50.165,1.77869,1.77888,1.15,1.00
2014.09.22 04:45:50.317,1.77866,1.77884,2.14,1.00
2014.09.22 04:45:50.368,1.77865,1.77884,1.37,1.00
