2014.09.22 04:00:00.417,1.77888,1.77905,2.25,1.19
2014.09.22 04:45:50.471,1.77863,1.7788,2.59,1.00
2014.09.22 04:45:50.919,1.77862,1.7788,1.65,1.00
2014.09.22 04:45:51.506,1.77864,1.7788,1.17,1.50
2014.09.22 04:45:51.557,1.77865,1.7788,1.95,1.00
2014.09.22 04:45:51.659,1.77868,1.77883,1.20,1.00
2014.09.22 04:45:51.965,1.77868,1.77885,2.14,1.00
2014.09.22 04:45:52.066,1.77868,1.77887,3.56,1.00
2014.09.22 04:45:52.372,1.7787,1.77887,2.70,1.00
2014.09.22 04:45:57.500,1.77871,1.7789,1.57,1.50
2014.09.22 04:45:57.602,1.77871,1.77888,2.32,1.00
2014.09.22 04:46:08.617,1.77872,1.77888,1.34,1.00
2014.09.22 04:46:13.521,1.77873,1.77888,1.26,1.00
2014.09.22 04:46:13.623,1.77871,1.77888,1.00,1.10
2014.09.22 04:46:13.724,1.77868,1.77886,1.37,1.65
2014.09.22 04:46:14.028,1.77864,1.7788,1.94,1.00
2014.09.22 04:46:14.231,1.77864,1.7788,1.19,1.00
2014.09.22 04:46:14.433,1.77864,1.7788,1.25,1.00
2014.09.22 04:46:14.485,1.77864,1.7788,1.19,1.00
2014.09.22 04:46:14.778,1.77864,1.77882,1.36,1.50
2014.09.22 04:46:15.722,1.77864,1.77882,1.84,1.50
2014.09.22 04:46:19.734,1.77867,1.77882,1.84,1.50
2014.09.22 04:46:19.835,1.77867,1.77884,2.59,1.00
2014.09.22 04:46:23.738,1.77869,1.77884,1.84,1.00
2014.09.22 04:46:23.839,1.77868,1.77884,1.46,1.00
2014.09.22 04:46:24.042,1.77868,1.77885,1.29,1.00
2014.09.22 04:46:25.559,1.77871,1.77886,2.06,1.00
2014.09.22 04:46:26.082,1.77872,1.77887,1.25,1.00
2014.09.22 04:46:26.184,1.77872,1.77889,1.25,1.00
2014.09.22 04:46:26.771,1.77872,1.77889,1.19,1.00
2014.09.22 04:46:27.034,1.77874,1.77891,1.00,1.50
2014.09.22 04:46:27.135,1.77874,1.77891,1.19,1.50
2014.09.22 04:46:29.727,1.77875,1.77891,1.19,1.00
2014.09.22 04:46:30.030,1.7788,1.77894,1.00,1.00
2014.09.22 04:46:30.233,1.7788,1.77896,1.19,1.00
2014.09.22 04:46:30.738,1.7788,1.77897,1.19,1.00
2014.09.22 04:46:31.465,1.7788,1.77897,1.69,1.00
2014.09.22 04:46:35.578,1.7788,1.77897,1.84,1.50
2014.09.22 04:46:35.729,1.7788,1.77894,1.00,1.00
2014.09.22 04:46:37.585,1.7788,1.77894,1.19,1.00
2014.09.22 04:46:43.144,1.7788,1.77894,1.25,1.00
2014.09.22 04:46:44.183,1.7788,1.77894,1.19,1.00
2014.09.22 04:46:44.662,1.7788,1.77897,1.19,2.62
2014.09.22 04:46:45.548,1.7788,1.77897,1.19,2.62
2014.09.22 04:46:46.551,1.7788,1.77897,1.19,2.62
2014.09.22 04:46:52.562,1.7788,1.77897,1.19,2.62
2014.09.22 04:46:54.565,1.7788,1.77897,1.19,2.62
2014.09.22 04:46:56.568,1.7788,1.77897,1.19,2.62
2014.09.22 04:46:59.601,1.7788,1.77897,1.25,2.62
2014.09.22 04:46:59.674,1.7788,1.77897,1.19,2.62
2014.09.22 04:47:03.582,1.77881,1.77897,1.69,2.25
2014.09.22 04:47:04.584,1.77881,1.77897,1.69,2.25
2014.09.22 04:47:06.597,1.77881,1.77897,1.69,2.25
2014.09.22 04:47:09.865,1.7788,1.77897,1.19,1.87
2014.09.22 04:47:10.572,1.77883,1.77897,1.00,2.25
2014.09.22 04:47:10.775,1.77887,1.77903,1.26,1.00
2014.09.22 04:47:10.825,1.77888,1.77904,1.36,1.00
2014.09.22 04:47:10.978,1.77891,1.77907,1.00,1.00
2014.09.22 04:47:11.483,1.77891,1.77908,1.19,1.50
2014.09.22 04:47:12.039,1.77891,1.77908,1.19,1.50
2014.09.22 04:47:12.818,1.77893,1.7791,1.19,1.00
2014.09.22 04:47:13.021,1.77893,1.77912,1.29,1.87
2014.09.22 04:47:13.375,1.77893,1.77908,1.29,1.00
2014.09.22 04:47:14.392,1.77893,1.77912,1.29,1.50
2014.09.22 04:47:14.898,1.77896,1.77912,1.00,1.00
2014.09.22 04:47:15.454,1.77896,1.77912,1.26,1.00
2014.09.22 04:47:15.555,1.77896,1.77913,1.76,1.50
2014.09.22 04:47:15.909,1.77896,1.77916,2.14,1.50
2014.09.22 04:47:16.611,1.77896,1.77916,2.14,1.50
2014.09.22 04:47:18.614,1.77896,1.77916,2.51,1.50
2014.09.22 04:47:22.954,1.77898,1.77916,1.19,1.07
2014.09.22 04:47:26.630,1.77898,1.77916,1.31,1.07
2014.09.22 04:47:27.775,1.77898,1.77916,1.19,1.07
2014.09.22 04:47:31.842,1.77898,1.77916,1.19,1.07
2014.09.22 04:47:31.943,1.77898,1.77917,1.29,1.10
2014.09.22 04:47:32.449,1.77898,1.77917,1.19,1.07
2014.09.22 04:47:33.770,1.77897,1.77916,1.19,1.10
2014.09.22 04:47:36.783,1.77897,1.77916,1.19,1.10
2014.09.22 04:47:37.753,1.77897,1.77916,1.19,1.10
2014.09.22 04:47:39.873,1.77897,1.77916,1.19,1.10
2014.09.22 04:47:44.427,1.77897,1.77912,1.19,1.00
2014.09.22 04:47:44.940,1.77897,1.77912,1.19,1.00
2014.09.22 04:47:47.909,1.77896,1.77912,1.39,1.00
2014.09.22 04:47:48.873,1.77897,1.77912,1.19,1.00
2014.09.22 04:47:49.482,1.77899,1.77912,1.39,1.00
2014.09.22 04:47:49.584,1.77899,1.77916,1.31,1.00
2014.09.22 04:47:49.686,1.77899,1.77916,1.76,1.00
2014.09.22 04:47:49.788,1.779,1.7792,1.29,1.10
2014.09.22 04:47:50.726,1.77903,1.7792,1.69,1.10
2014.09.22 04:47:50.981,1.77905,1.77922,1.34,1.00
2014.09.22 04:47:51.134,1.77907,1.77924,1.29,1.00
2014.09.22 04:47:51.184,1.77907,1.77924,1.26,1.00
2014.09.22 04:47:51.493,1.77912,1.77927,1.19,1.00
2014.09.22 04:47:52.237,1.7791,1.7793,1.19,1.17
2014.09.22 04:47:52.795,1.77911,1.7793,1.29,1.00
2014.09.22 04:47:53.301,1.77911,1.7793,1.29,1.00
2014.09.22 04:47:54.286,1.77911,1.7793,1.29,1.00
2014.09.22 04:47:57.290,1.77911,1.7793,1.29,1.00
2014.09.22 04:47:58.002,1.77911,1.77931,1.29,1.10
2014.09.22 04:48:01.399,1.77911,1.77931,1.29,1.10
2014.09.22 04:48:04.354,1.77911,1.77931,1.29,1.10
2014.09.22 04:48:09.926,1.77914,1.77931,1.36,1.00
2014.09.22 04:48:12.540,1.77916,1.77931,1.66,1.00
2014.09.22 04:48:12.844,1.77919,1.77934,1.66,1.00
2014.09.22 04:48:13.350,1.7792,1.77935,1.56,1.00
2014.09.22 04:48:17.374,1.77919,1.77938,1.29,1.00
2014.09.22 04:48:17.476,1.77919,1.77934,1.29,1.00
2014.09.22 04:48:17.577,1.77919,1.77934,1.29,1.00
2014.09.22 04:48:22.559,1.77919,1.77934,1.00,1.00
2014.09.22 04:48:23.065,1.77915,1.77934,1.39,1.10
2014.09.22 04:48:23.576,1.77916,1.77934,1.56,1.10
2014.09.22 04:48:24.577,1.77916,1.77934,1.39,1.00
2014.09.22 04:48:28.582,1.77915,1.77934,1.64,1.00
2014.09.22 04:48:29.569,1.77915,1.77934,1.76,1.00
2014.09.22 04:48:31.560,1.77915,1.77934,1.76,1.50
2014.09.22 04:48:32.581,1.77916,1.77934,1.39,1.00
2014.09.22 04:48:34.590,1.77916,1.77934,1.39,1.00
2014.09.22 04:48:36.042,1.77916,1.77934,1.66,1.00
2014.09.22 04:48:36.345,1.77917,1.77936,1.39,1.50
2014.09.22 04:48:39.042,1.77916,1.77936,1.84,2.25
2014.09.22 04:48:39.296,1.77918,1.77936,1.39,1.00
2014.09.22 04:48:39.752,1.77921,1.77938,1.19,1.00
2014.09.22 04:48:40.430,1.77921,1.77938,1.19,1.00
2014.09.22 04:48:40.532,1.77921,1.7794,1.19,1.00
2014.09.22 04:48:42.227,1.7792,1.77939,1.84,1.00
2014.09.22 04:48:42.733,1.77919,1.77938,1.01,1.57
2014.09.22 04:48:43.247,1.7792,1.77937,1.19,1.00
2014.09.22 04:48:43.913,1.77918,1.77934,1.36,1.00
2014.09.22 04:48:44.421,1.77916,1.77934,1.39,1.00
2014.09.22 04:48:44.730,1.77915,1.77932,1.66,1.00
2014.09.22 04:48:45.239,1.77915,1.77932,2.14,1.00
2014.09.22 04:48:47.218,1.77915,1.77932,1.39,1.00
2014.09.22 04:48:48.309,1.77915,1.77932,2.14,1.00
2014.09.22 04:48:53.154,1.77916,1.77933,1.36,1.00
2014.09.22 04:48:54.005,1.77916,1.77933,1.74,1.00
2014.09.22 04:48:56.008,1.77916,1.77933,1.84,1.00
2014.09.22 04:48:57.023,1.77916,1.77933,1.84,1.00
2014.09.22 04:49:01.254,1.77916,1.77933,1.84,1.00
2014.09.22 04:49:02.183,1.77918,1.77933,1.39,1.00
2014.09.22 04:49:02.386,1.77918,1.77935,2.14,1.00
2014.09.22 04:49:03.288,1.7792,1.77935,1.19,1.00
2014.09.22 04:49:04.580,1.77921,1.77935,1.19,1.00
2014.09.22 04:49:04.834,1.77921,1.77937,1.19,1.00
2014.09.22 04:49:06.581,1.77921,1.77937,1.31,1.00
2014.09.22 04:49:07.585,1.77921,1.77937,1.69,1.00
2014.09.22 04:49:08.906,1.77922,1.77937,1.01,1.00
2014.09.22 04:49:09.007,1.77922,1.7794,2.89,1.00
2014.09.22 04:49:09.108,1.77925,1.77942,1.65,1.00
2014.09.22 04:49:09.614,1.77925,1.77943,2.21,1.00
2014.09.22 04:49:10.482,1.77925,1.77943,1.10,1.95
2014.09.22 04:49:10.533,1.77923,1.7794,1.39,1.00
2014.09.22 04:49:10.836,1.77915,1.77933,1.12,1.07
2014.09.22 04:49:11.139,1.77911,1.77927,1.55,1.00
2014.09.22 04:49:12.630,1.77911,1.77927,1.46,1.00
2014.09.22 04:49:14.297,1.77911,1.77929,1.84,1.00
2014.09.22 04:49:14.802,1.77911,1.77928,1.84,1.00
2014.09.22 04:49:15.569,1.77911,1.7793,1.84,1.00
2014.09.22 04:49:15.721,1.77911,1.77927,1.65,1.00
2014.09.22 04:49:15.924,1.77911,1.77927,1.12,1.00
2014.09.22 04:49:16.940,1.77908,1.77927,2.21,1.50
2014.09.22 04:49:20.529,1.77908,1.77927,2.89,1.00
2014.09.22 04:49:23.096,1.77908,1.77927,2.21,1.50
2014.09.22 04:49:24.089,1.77909,1.77927,1.74,1.00
2014.09.22 04:49:25.434,1.77909,1.77926,1.36,1.00
2014.09.22 04:49:25.946,1.77909,1.77927,1.46,1.50
2014.09.22 04:49:26.048,1.7791,1.77927,1.29,1.00
2014.09.22 04:49:26.554,1.77909,1.77926,2.21,1.50
2014.09.22 04:49:26.756,1.77909,1.77926,1.27,1.50
2014.09.22 04:49:26.908,1.77909,1.77926,1.20,1.50
2014.09.22 04:49:26.959,1.77909,1.77923,1.12,1.00
2014.09.22 04:49:28.036,1.77901,1.77917,2.51,1.00
2014.09.22 04:49:28.542,1.779,1.77917,1.37,1.50
2014.09.22 04:49:28.593,1.779,1.77917,1.00,1.50
2014.09.22 04:49:28.795,1.77897,1.77916,2.96,1.00
2014.09.22 04:49:28.897,1.77897,1.77914,2.81,1.00
2014.09.22 04:49:28.998,1.77897,1.77916,2.81,1.57
2014.09.22 04:49:29.308,1.77898,1.77916,1.62,1.57
2014.09.22 04:49:29.613,1.77898,1.77916,1.12,1.57
2014.09.22 04:49:31.210,1.77898,1.77916,1.50,1.57
2014.09.22 04:49:31.715,1.77898,1.77916,3.82,1.00
2014.09.22 04:49:33.450,1.77898,1.77916,3.45,1.00
2014.09.22 04:49:34.210,1.77897,1.77916,1.00,1.10
2014.09.22 04:49:40.722,1.77895,1.77915,1.84,1.00
2014.09.22 04:49:40.773,1.77895,1.77915,1.45,1.50
2014.09.22 04:49:41.295,1.77893,1.77911,1.50,1.10
2014.09.22 04:49:41.599,1.77893,1.77909,1.50,1.00
2014.09.22 04:49:41.979,1.77893,1.77909,1.12,1.00
2014.09.22 04:49:43.441,1.77891,1.77909,2.70,1.00
2014.09.22 04:49:50.048,1.77891,1.77909,1.12,1.57
2014.09.22 04:49:50.624,1.77892,1.77909,1.00,1.57
2014.09.22 04:49:51.079,1.77891,1.77909,1.00,2.21
2014.09.22 04:49:51.232,1.77888,1.77907,1.50,1.65
2014.09.22 04:49:51.333,1.77887,1.77904,1.75,1.00
2014.09.22 04:49:55.938,1.77889,1.77906,1.00,1.50
2014.09.22 04:49:56.833,1.77887,1.77906,2.32,1.50
2014.09.22 04:50:01.117,1.77889,1.77906,1.47,1.50
2014.09.22 04:50:01.320,1.77889,1.77909,1.76,1.10
2014.09.22 04:50:01.371,1.77889,1.77909,1.76,1.10
2014.09.22 04:50:02.245,1.77893,1.77911,1.00,1.00
2014.09.22 04:50:04.190,1.77892,1.77911,1.76,1.00
2014.09.22 04:50:05.336,1.77892,1.77911,1.76,1.00
2014.09.22 04:50:05.844,1.77891,1.7791,1.29,1.57
2014.09.22 04:50:06.350,1.77891,1.7791,1.10,1.57
2014.09.22 04:50:09.617,1.7789,1.7791,1.69,1.17
2014.09.22 04:50:10.231,1.7789,1.7791,1.69,1.17
2014.09.22 04:50:10.595,1.7789,1.7791,1.69,1.17
2014.09.22 04:50:11.101,1.77891,1.7791,1.47,1.00
2014.09.22 04:50:19.250,1.77892,1.7791,1.94,1.00
2014.09.22 04:50:19.352,1.77893,1.77912,2.06,1.65
2014.09.22 04:50:19.554,1.77895,1.7791,1.62,1.00
2014.09.22 04:50:19.605,1.77896,1.77912,1.37,1.00
2014.09.22 04:50:19.757,1.77893,1.77911,2.14,1.00
2014.09.22 04:50:20.262,1.77896,1.77913,1.00,1.00
2014.09.22 04:50:20.364,1.77896,1.77915,1.26,1.00
2014.09.22 04:50:20.466,1.77898,1.77916,1.50,1.00
2014.09.22 04:50:20.972,1.77896,1.77915,4.76,1.10
2014.09.22 04:50:21.533,1.77898,1.77917,1.20,1.00
2014.09.22 04:50:21.688,1.779,1.77919,1.37,1.57
2014.09.22 04:50:22.221,1.779,1.77919,1.00,1.57
2014.09.22 04:50:22.272,1.77898,1.77915,1.07,1.00
2014.09.22 04:50:22.374,1.77893,1.77911,1.87,1.00
2014.09.22 04:50:22.627,1.77891,1.77911,1.75,2.40
2014.09.22 04:50:22.930,1.7789,1.77907,4.12,1.00
2014.09.22 04:50:23.739,1.77891,1.77907,1.12,1.00
2014.09.22 04:50:24.149,1.77888,1.77905,1.50,1.00
2014.09.22 04:50:27.838,1.77889,1.77905,2.06,1.00
2014.09.22 04:50:27.989,1.7789,1.77907,1.37,1.00
2014.09.22 04:50:28.040,1.7789,1.77907,1.37,1.00
2014.09.22 04:50:28.293,1.7789,1.77909,1.47,1.50
2014.09.22 04:50:28.836,1.7789,1.77909,1.47,1.50
2014.09.22 04:50:32.577,1.77892,1.77909,1.00,1.50
2014.09.22 04:50:33.149,1.7789,1.77909,1.95,1.50
2014.09.22 04:50:33.880,1.77892,1.77909,1.00,1.50
2014.09.22 04:50:34.404,1.77893,1.77909,1.00,1.50
2014.09.22 04:50:34.910,1.77892,1.77909,1.00,1.50
2014.09.22 04:50:37.203,1.77893,1.77909,1.37,1.50
2014.09.22 04:50:38.390,1.77892,1.77909,1.12,1.00
2014.09.22 04:50:38.895,1.77891,1.7791,1.50,1.10
2014.09.22 04:50:38.946,1.77891,1.77908,1.50,1.00
2014.09.22 04:50:39.249,1.77889,1.77903,1.37,1.00
2014.09.22 04:50:39.653,1.77889,1.77906,2.70,1.00
2014.09.22 04:50:39.855,1.77889,1.77908,1.57,1.50
2014.09.22 04:50:40.563,1.77889,1.77908,1.10,1.50
2014.09.22 04:50:40.867,1.77888,1.77906,1.20,1.00
2014.09.22 04:50:41.380,1.77888,1.77906,1.12,1.00
2014.09.22 04:50:43.102,1.77891,1.77906,1.00,1.00
2014.09.22 04:50:43.612,1.77892,1.77906,1.00,1.00
2014.09.22 04:50:44.368,1.77891,1.77906,1.00,1.00
2014.09.22 04:50:52.709,1.77892,1.77906,1.00,1.00
2014.09.22 04:50:53.276,1.77893,1.77906,1.00,1.00
2014.09.22 04:50:53.479,1.77892,1.77908,1.12,1.00
2014.09.22 04:50:53.530,1.77894,1.77908,1.12,1.00
2014.09.22 04:50:53.631,1.77894,1.7791,1.39,1.00
2014.09.22 04:50:53.682,1.77895,1.77912,1.00,1.00
2014.09.22 04:50:53.733,1.77895,1.77912,1.64,1.00
2014.09.22 04:50:53.935,1.77898,1.77915,2.21,1.00
2014.09.22 04:50:54.289,1.77899,1.77918,1.95,1.00
2014.09.22 04:50:54.824,1.77899,1.77918,2.32,1.00
2014.09.22 04:50:55.341,1.779,1.77918,1.00,1.00
2014.09.22 04:50:56.489,1.77901,1.77918,1.00,1.00
2014.09.22 04:50:57.850,1.77899,1.77918,1.12,1.10
2014.09.22 04:50:57.900,1.77898,1.77915,2.06,1.00
2014.09.22 04:50:58.204,1.77902,1.77916,1.00,1.00
2014.09.22 04:50:58.356,1.77901,1.77919,1.00,1.00
2014.09.22 04:50:58.999,1.77903,1.77919,1.00,1.00
2014.09.22 04:50:59.101,1.77901,1.77919,1.00,1.00
2014.09.22 04:51:00.009,1.779,1.77919,1.39,1.00
2014.09.22 04:51:00.262,1.77902,1.77919,1.00,1.00
2014.09.22 04:51:00.791,1.77902,1.77918,1.00,1.00
2014.09.22 04:51:01.296,1.77903,1.77918,1.00,1.00
2014.09.22 04:51:05.319,1.77905,1.77918,1.00,1.00
2014.09.22 04:51:06.399,1.77906,1.77918,1.00,1.00
2014.09.22 04:51:06.928,1.77905,1.77918,1.00,1.00
2014.09.22 04:51:10.312,1.77905,1.77922,2.06,1.00
2014.09.22 04:51:10.978,1.77905,1.77922,2.06,1.00
2014.09.22 04:51:12.169,1.77905,1.77922,1.19,1.07
2014.09.22 04:51:12.472,1.77904,1.7792,1.00,1.00
2014.09.22 04:51:12.972,1.77901,1.77919,3.26,1.00
2014.09.22 04:51:13.023,1.77901,1.77917,1.76,1.10
2014.09.22 04:51:13.326,1.77893,1.77908,1.69,1.00
2014.09.22 04:51:13.954,1.77892,1.77908,1.00,1.00
2014.09.22 04:51:14.156,1.77888,1.77907,3.19,1.07
2014.09.22 04:51:14.308,1.77888,1.77904,1.25,1.00
2014.09.22 04:51:14.831,1.77888,1.77903,1.25,1.00
2014.09.22 04:51:17.928,1.77889,1.77903,1.00,1.00
2014.09.22 04:51:18.131,1.77893,1.77908,1.00,1.00
2014.09.22 04:51:18.334,1.77893,1.77911,1.37,1.57
2014.09.22 04:51:18.688,1.77893,1.77911,1.37,2.32
2014.09.22 04:51:19.239,1.77893,1.77911,1.00,2.32
2014.09.22 04:51:20.790,1.77891,1.77911,1.12,3.07
2014.09.22 04:51:21.694,1.77891,1.77911,1.31,3.07
2014.09.22 04:51:22.199,1.77891,1.77907,1.31,1.00
2014.09.22 04:51:22.973,1.77891,1.77907,1.19,1.50
2014.09.22 04:51:26.075,1.77891,1.77907,1.19,1.00
2014.09.22 04:51:28.079,1.77891,1.77907,1.19,1.00
2014.09.22 04:51:29.121,1.77891,1.77907,1.19,1.00
2014.09.22 04:51:31.187,1.77891,1.77907,1.29,1.00
2014.09.22 04:51:31.339,1.77892,1.7791,1.46,1.00
2014.09.22 04:51:31.644,1.77893,1.7791,2.51,1.00
2014.09.22 04:51:32.785,1.77895,1.77914,1.17,2.25
2014.09.22 04:51:32.837,1.77895,1.77912,1.17,1.00
2014.09.22 04:51:32.938,1.77893,1.7791,1.01,1.00
2014.09.22 04:51:34.062,1.77891,1.77908,1.34,1.00
2014.09.22 04:51:34.838,1.77891,1.77908,1.34,1.00
2014.09.22 04:51:37.408,1.77891,1.77908,1.40,1.00
2014.09.22 04:51:39.562,1.77893,1.77908,1.32,1.00
2014.09.22 04:51:39.714,1.77892,1.77911,1.39,1.00
2014.09.22 04:51:40.602,1.77892,1.77911,1.25,1.00
2014.09.22 04:51:40.905,1.7789,1.77906,1.39,1.00
2014.09.22 04:51:43.717,1.7789,1.77906,1.39,1.00
2014.09.22 04:51:45.350,1.77889,1.77906,1.19,1.00
2014.09.22 04:51:45.866,1.77887,1.77905,2.89,1.00
2014.09.22 04:51:46.507,1.77889,1.77906,1.69,1.00
2014.09.22 04:51:47.063,1.77889,1.77906,2.44,1.00
2014.09.22 04:51:47.266,1.77891,1.7791,2.14,1.00
2014.09.22 04:51:47.876,1.77892,1.7791,1.20,1.00
2014.09.22 04:51:48.184,1.77894,1.77913,1.00,2.32
2014.09.22 04:51:50.313,1.77895,1.77913,1.19,1.07
2014.09.22 04:51:50.879,1.77894,1.77913,1.26,1.00
2014.09.22 04:51:51.441,1.77895,1.77913,1.29,1.00
2014.09.22 04:51:54.318,1.77895,1.77913,1.29,1.00
2014.09.22 04:51:57.528,1.77896,1.77914,1.25,1.00
2014.09.22 04:51:57.831,1.77897,1.77914,1.17,1.00
2014.09.22 04:51:58.355,1.77899,1.77915,1.00,1.00
2014.09.22 04:51:58.862,1.779,1.77915,1.00,1.00
2014.09.22 04:51:59.216,1.77898,1.77915,1.01,1.00
2014.09.22 04:51:59.267,1.77898,1.77915,1.29,1.00
2014.09.22 04:52:00.329,1.77898,1.77915,1.29,1.00
2014.09.22 04:52:05.482,1.77898,1.77915,1.76,1.00
2014.09.22 04:52:08.598,1.77898,1.77915,1.29,1.50
2014.09.22 04:52:08.649,1.77898,1.77914,1.10,1.37
2014.09.22 04:52:08.953,1.77895,1.77912,1.19,1.37
2014.09.22 04:52:09.471,1.77891,1.7791,1.69,1.87
2014.09.22 04:52:09.825,1.77892,1.7791,1.19,1.37
2014.09.22 04:52:10.837,1.77892,1.7791,1.29,1.00
2014.09.22 04:52:13.155,1.77894,1.77911,1.26,1.00
2014.09.22 04:52:13.862,1.77894,1.77911,1.76,1.00
2014.09.22 04:52:14.335,1.77896,1.77915,1.36,1.87
2014.09.22 04:52:14.854,1.77896,1.77913,1.36,1.00
2014.09.22 04:52:15.367,1.77896,1.77913,1.36,1.00
2014.09.22 04:52:17.904,1.77899,1.77913,1.19,1.00
2014.09.22 04:52:18.005,1.77898,1.77916,1.69,1.12
2014.09.22 04:52:25.924,1.77898,1.77917,1.76,1.37
2014.09.22 04:52:26.884,1.77898,1.77917,1.76,1.37
2014.09.22 04:52:27.893,1.77898,1.77917,1.76,1.37
2014.09.22 04:52:28.954,1.77898,1.77917,1.76,1.37
2014.09.22 04:52:29.502,1.77898,1.77917,1.76,1.12
2014.09.22 04:52:29.705,1.77898,1.77917,1.19,1.87
2014.09.22 04:52:30.218,1.77898,1.77917,1.69,1.37
2014.09.22 04:52:32.128,1.77898,1.77917,1.69,1.37
2014.09.22 04:52:32.661,1.77898,1.77917,1.69,1.00
2014.09.22 04:52:33.182,1.77898,1.77917,1.84,1.00
2014.09.22 04:52:35.001,1.77898,1.77917,1.84,1.00
2014.09.22 04:52:35.434,1.77904,1.77917,1.19,1.00
2014.09.22 04:52:35.485,1.77905,1.77921,1.19,1.00
2014.09.22 04:52:35.536,1.77906,1.77921,1.26,1.00
2014.09.22 04:52:35.587,1.77906,1.77925,3.34,1.00
2014.09.22 04:52:35.638,1.77908,1.77925,1.26,1.00
2014.09.22 04:52:35.688,1.77908,1.77927,1.84,1.12
2014.09.22 04:52:35.840,1.77914,1.77927,1.19,1.00
2014.09.22 04:52:36.812,1.77911,1.77927,1.29,1.00
2014.09.22 04:52:40.639,1.77913,1.77931,1.19,1.00
2014.09.22 04:52:41.579,1.77913,1.77932,1.19,1.50
2014.09.22 04:52:41.833,1.77913,1.77932,1.26,1.00
2014.09.22 04:52:42.465,1.77913,1.77932,1.76,1.00
2014.09.22 04:52:42.718,1.77916,1.77935,1.36,1.00
2014.09.22 04:52:43.074,1.77916,1.77933,1.36,1.00
2014.09.22 04:52:43.582,1.77916,1.77933,1.19,1.00
2014.09.22 04:52:44.149,1.77916,1.77931,1.25,1.12
2014.09.22 04:52:44.453,1.77912,1.77927,1.00,1.00
2014.09.22 04:52:44.756,1.77908,1.77925,1.25,1.00
2014.09.22 04:52:45.437,1.77908,1.77925,1.25,1.87
2014.09.22 04:52:45.690,1.77906,1.77922,1.19,1.00
2014.09.22 04:52:47.432,1.77905,1.77922,1.19,1.50
2014.09.22 04:52:47.947,1.77905,1.77922,1.25,1.50
