2014.09.22 04:00:00.417,1.77888,1.77905,2.25,1.19
2014.09.22 04:52:48.149,1.77905,1.77918,1.25,1.00
2014.09.22 04:52:48.975,1.77902,1.77918,1.29,1.00
2014.09.22 04:52:50.956,1.77902,1.77918,1.29,1.00
2014.09.22 04:52:51.941,1.77902,1.77918,1.19,1.00
2014.09.22 04:52:52.976,1.77902,1.77918,1.19,1.00
2014.09.22 04:52:54.734,1.77898,1.77917,1.36,1.00
2014.09.22 04:52:54.947,1.77898,1.77917,1.36,1.00
2014.09.22 04:52:55.949,1.77898,1.77917,1.39,1.00
2014.09.22 04:52:56.961,1.77898,1.77917,1.84,1.00
2014.09.22 04:52:57.955,1.77898,1.77917,1.39,1.00
2014.09.22 04:52:58.361,1.77897,1.77914,2.44,1.00
2014.09.22 04:52:58.870,1.77897,1.77914,1.19,1.20
2014.09.22 04:52:59.887,1.77897,1.77914,1.25,1.20
2014.09.22 04:53:02.864,1.77897,1.77914,1.19,1.20
2014.09.22 04:53:04.417,1.77897,1.77914,1.19,1.20
2014.09.22 04:53:04.913,1.77897,1.77914,1.76,1.12
2014.09.22 04:53:09.123,1.77897,1.77914,1.69,1.00
2014.09.22 04:53:11.086,1.77899,1.77914,1.26,1.00
2014.09.22 04:53:11.289,1.77901,1.77918,2.14,1.00
2014.09.22 04:53:11.391,1.77903,1.7792,1.36,1.00
2014.09.22 04:53:12.098,1.77903,1.7792,1.36,1.00
2014.09.22 04:53:13.120,1.77903,1.7792,1.36,1.00
2014.09.22 04:53:13.727,1.77906,1.7792,1.56,1.00
2014.09.22 04:53:13.980,1.77914,1.77931,2.14,1.00
2014.09.22 04:53:14.031,1.77914,1.77931,2.14,1.00
2014.09.22 04:53:14.183,1.77916,1.77933,1.69,1.50
2014.09.22 04:53:14.336,1.77918,1.77933,1.17,1.00
2014.09.22 04:53:14.538,1.77918,1.77937,1.17,2.25
2014.09.22 04:53:16.405,1.77918,1.77937,1.27,1.50
2014.09.22 04:53:18.075,1.77918,1.77937,1.65,1.00
2014.09.22 04:53:18.732,1.77919,1.77937,1.65,1.00
2014.09.22 04:53:19.035,1.77919,1.77937,2.62,1.00
2014.09.22 04:53:20.992,1.77919,1.77937,1.46,1.00
2014.09.22 04:53:24.041,1.77919,1.77935,1.15,1.00
2014.09.22 04:53:24.344,1.77917,1.77933,1.36,1.00
2014.09.22 04:53:26.672,1.77918,1.77934,1.07,1.00
2014.09.22 04:53:27.322,1.77917,1.77933,1.27,1.00
2014.09.22 04:53:30.310,1.77917,1.77927,1.00,1.00
2014.09.22 04:53:30.412,1.77917,1.7793,1.00,1.00
2014.09.22 04:53:30.513,1.77916,1.77925,1.00,1.00
2014.09.22 04:53:30.615,1.77916,1.7793,1.00,1.00
2014.09.22 04:53:30.968,1.77912,1.7793,1.57,1.00
2014.09.22 04:53:31.474,1.77912,1.77931,2.32,1.00
2014.09.22 04:53:31.936,1.77912,1.77929,1.57,1.00
2014.09.22 04:53:32.039,1.77906,1.77925,4.27,1.00
2014.09.22 04:53:32.091,1.77906,1.77922,1.20,1.00
2014.09.22 04:53:32.396,1.77903,1.77918,1.00,1.50
2014.09.22 04:53:32.699,1.77896,1.77912,1.07,1.00
2014.09.22 04:53:33.205,1.77896,1.77913,1.00,1.00
2014.09.22 04:53:34.573,1.77896,1.7791,1.00,1.00
2014.09.22 04:53:34.675,1.77896,1.77913,1.00,1.00
2014.09.22 04:53:34.726,1.77893,1.77913,1.39,1.00
2014.09.22 04:53:34.777,1.77893,1.77906,1.20,1.00
2014.09.22 04:53:35.283,1.77893,1.77905,1.20,1.00
2014.09.22 04:53:36.254,1.77896,1.77905,1.00,1.00
2014.09.22 04:53:36.456,1.77901,1.77917,1.00,1.50
2014.09.22 04:53:36.558,1.77901,1.77916,1.52,1.00
2014.09.22 04:53:36.762,1.77903,1.7792,1.76,1.00
2014.09.22 04:53:36.914,1.77908,1.77926,1.07,1.07
2014.09.22 04:53:36.965,1.77909,1.77926,1.01,1.00
2014.09.22 04:53:37.488,1.77911,1.77927,1.07,1.00
2014.09.22 04:53:38.001,1.77911,1.77928,1.45,1.00
2014.09.22 04:53:38.328,1.77911,1.7793,1.12,1.00
2014.09.22 04:53:38.912,1.7791,1.7793,1.29,2.25
2014.09.22 04:53:39.064,1.7791,1.77929,1.07,1.19
2014.09.22 04:53:39.571,1.77909,1.77926,1.00,1.00
2014.09.22 04:53:39.883,1.77906,1.77926,1.17,1.00
2014.09.22 04:53:40.388,1.77906,1.77926,1.00,1.00
2014.09.22 04:53:40.692,1.77907,1.77926,1.50,1.00
2014.09.22 04:53:40.743,1.77909,1.77929,1.57,1.00
2014.09.22 04:53:40.895,1.77914,1.77931,1.00,1.00
2014.09.22 04:53:41.097,1.77917,1.77932,1.00,1.00
2014.09.22 04:53:41.249,1.77916,1.77935,1.00,1.36
2014.09.22 04:53:41.754,1.77916,1.77935,1.17,1.19
2014.09.22 04:53:42.344,1.77916,1.77935,1.17,1.00
2014.09.22 04:53:43.966,1.77916,1.77932,1.17,1.00
2014.09.22 04:53:44.424,1.77916,1.77936,1.17,1.12
2014.09.22 04:53:47.839,1.77916,1.77933,1.09,1.00
2014.09.22 04:53:48.826,1.77916,1.77936,1.17,1.37
2014.09.22 04:53:49.395,1.77916,1.77934,1.17,1.00
2014.09.22 04:53:49.497,1.77916,1.7793,1.17,1.00
2014.09.22 04:53:49.548,1.77912,1.7793,1.50,1.87
2014.09.22 04:53:49.750,1.77911,1.77923,1.00,1.00
2014.09.22 04:53:49.801,1.77908,1.77922,1.00,1.00
2014.09.22 04:53:49.953,1.77907,1.77925,1.00,1.00
2014.09.22 04:53:50.004,1.77909,1.77927,1.00,1.65
2014.09.22 04:53:50.257,1.77911,1.77932,1.65,1.50
2014.09.22 04:53:50.358,1.77915,1.77932,1.00,1.00
2014.09.22 04:53:57.481,1.77916,1.77932,1.00,1.00
2014.09.22 04:54:03.321,1.77913,1.77931,1.19,1.00
2014.09.22 04:54:03.423,1.77913,1.77931,1.00,1.00
2014.09.22 04:54:06.073,1.77912,1.77931,1.00,1.00
2014.09.22 04:54:11.148,1.77912,1.77931,1.00,1.07
2014.09.22 04:54:11.601,1.77912,1.77927,1.00,1.00
2014.09.22 04:54:13.577,1.77912,1.77931,1.00,1.15
2014.09.22 04:54:19.044,1.77909,1.77926,1.25,1.00
2014.09.22 04:54:26.071,1.77909,1.77926,1.37,1.00
2014.09.22 04:54:28.069,1.77909,1.77926,1.37,1.00
2014.09.22 04:54:31.212,1.77909,1.77926,1.62,1.00
2014.09.22 04:54:33.400,1.77909,1.77926,2.06,1.00
2014.09.22 04:54:34.290,1.77909,1.77926,2.25,1.00
2014.09.22 04:54:36.974,1.77909,1.77925,1.00,1.00
2014.09.22 04:54:38.801,1.77909,1.77923,1.00,1.00
2014.09.22 04:54:38.954,1.77906,1.77922,1.50,1.55
2014.09.22 04:54:39.005,1.77903,1.77922,1.00,2.02
2014.09.22 04:54:39.309,1.77901,1.77917,1.12,1.00
2014.09.22 04:54:39.563,1.77899,1.77919,1.37,1.10
2014.09.22 04:54:39.715,1.77899,1.77918,1.00,1.00
2014.09.22 04:54:40.889,1.77899,1.77915,1.00,1.00
2014.09.22 04:54:41.042,1.77896,1.77915,1.69,1.50
2014.09.22 04:54:41.093,1.77896,1.77913,1.50,1.00
2014.09.22 04:54:41.497,1.77896,1.77911,1.00,1.50
2014.09.22 04:54:41.548,1.77893,1.77911,2.25,2.02
2014.09.22 04:54:41.650,1.77893,1.77907,1.50,1.00
2014.09.22 04:54:41.752,1.77888,1.77906,1.37,1.07
2014.09.22 04:54:41.803,1.77888,1.77903,1.00,1.00
2014.09.22 04:54:42.107,1.77886,1.77902,1.00,1.65
2014.09.22 04:54:42.416,1.77886,1.779,1.00,1.19
2014.09.22 04:54:42.467,1.77882,1.779,1.00,1.19
2014.09.22 04:54:42.720,1.77882,1.77901,1.00,1.57
2014.09.22 04:54:43.255,1.77881,1.77903,1.57,1.65
2014.09.22 04:54:46.228,1.77881,1.77903,2.14,1.65
2014.09.22 04:54:46.532,1.77891,1.77907,1.12,1.12
2014.09.22 04:54:46.735,1.77894,1.77913,1.57,1.50
2014.09.22 04:54:47.475,1.77894,1.77913,2.32,1.50
2014.09.22 04:54:47.948,1.77894,1.77911,2.25,1.00
2014.09.22 04:54:47.999,1.77894,1.77911,1.00,1.00
2014.09.22 04:54:48.152,1.77891,1.77907,1.57,1.00
2014.09.22 04:54:48.303,1.77889,1.77907,2.40,1.00
2014.09.22 04:54:49.134,1.77889,1.77908,1.65,2.25
2014.09.22 04:54:49.338,1.77891,1.77908,1.37,1.00
2014.09.22 04:54:49.540,1.77892,1.77912,1.57,1.00
2014.09.22 04:54:49.591,1.77894,1.77912,1.57,1.00
2014.09.22 04:54:50.268,1.77894,1.77913,1.57,1.00
2014.09.22 04:54:52.723,1.77894,1.77913,1.09,1.12
2014.09.22 04:54:53.047,1.77894,1.77913,1.10,1.45
2014.09.22 04:54:53.149,1.77891,1.77913,1.00,1.52
2014.09.22 04:54:53.301,1.77889,1.77908,1.00,1.00
2014.09.22 04:54:54.900,1.77889,1.77908,1.07,1.50
2014.09.22 04:54:55.501,1.77889,1.77908,1.15,1.50
2014.09.22 04:54:55.552,1.77889,1.77906,1.15,1.00
2014.09.22 04:54:56.760,1.77889,1.77901,1.07,1.37
2014.09.22 04:54:56.810,1.77883,1.77901,3.15,1.37
2014.09.22 04:54:56.962,1.77882,1.77896,1.84,1.00
2014.09.22 04:54:57.317,1.77879,1.779,2.32,1.37
2014.09.22 04:54:57.621,1.7788,1.77896,1.57,1.00
2014.09.22 04:54:57.925,1.77882,1.77899,1.97,1.00
2014.09.22 04:54:57.975,1.77882,1.77901,1.97,1.50
2014.09.22 04:54:58.079,1.77886,1.77905,1.17,1.25
2014.09.22 04:54:58.283,1.77888,1.77902,1.07,1.00
2014.09.22 04:54:58.487,1.77888,1.77906,1.00,1.69
2014.09.22 04:54:58.588,1.77888,1.77906,1.07,1.19
2014.09.22 04:54:58.690,1.77888,1.77907,1.57,1.50
2014.09.22 04:54:59.196,1.77889,1.77906,1.15,1.00
2014.09.22 04:54:59.702,1.77889,1.77907,1.15,1.50
2014.09.22 04:54:59.856,1.77889,1.77907,1.82,1.50
2014.09.22 04:55:00.939,1.77889,1.77906,2.25,1.00
2014.09.22 04:55:01.040,1.77889,1.77908,2.25,1.00
2014.09.22 04:55:01.584,1.77889,1.77907,2.25,1.00
2014.09.22 04:55:02.564,1.77889,1.77907,2.25,1.50
2014.09.22 04:55:03.220,1.77889,1.77908,2.62,1.50
2014.09.22 04:55:03.372,1.77889,1.77906,1.20,1.00
2014.09.22 04:55:03.474,1.77889,1.77908,1.20,1.50
2014.09.22 04:55:05.244,1.77889,1.77906,1.20,1.00
2014.09.22 04:55:05.750,1.77889,1.77908,1.20,2.25
2014.09.22 04:55:08.005,1.77889,1.77907,1.20,1.00
2014.09.22 04:55:08.563,1.77889,1.77908,1.45,1.50
2014.09.22 04:55:09.251,1.77889,1.77907,1.45,1.00
2014.09.22 04:55:09.302,1.77888,1.77903,1.17,1.00
2014.09.22 04:55:09.353,1.77888,1.77903,1.10,1.00
2014.09.22 04:55:09.404,1.77885,1.77902,1.20,1.00
2014.09.22 04:55:09.910,1.77883,1.77903,2.51,1.00
2014.09.22 04:55:09.961,1.77887,1.77904,1.10,1.00
2014.09.22 04:55:10.012,1.77887,1.77907,1.57,1.84
2014.09.22 04:55:10.063,1.77887,1.77907,1.57,1.76
2014.09.22 04:55:10.367,1.77889,1.7791,1.07,1.65
2014.09.22 04:55:10.897,1.77891,1.7791,1.00,1.57
2014.09.22 04:55:11.688,1.77893,1.7791,1.37,1.10
2014.09.22 04:55:11.941,1.77893,1.77913,1.00,1.09
2014.09.22 04:55:12.346,1.77893,1.77914,1.50,1.19
2014.09.22 04:55:12.855,1.77893,1.77914,1.76,1.00
2014.09.22 04:55:15.897,1.77896,1.77915,1.10,1.50
2014.09.22 04:55:16.243,1.77898,1.77915,1.00,1.50
2014.09.22 04:55:18.094,1.77898,1.77915,1.00,1.69
2014.09.22 04:55:18.246,1.77894,1.77912,1.00,1.00
2014.09.22 04:55:18.398,1.77896,1.77915,1.31,1.65
2014.09.22 04:55:18.601,1.77898,1.77918,1.27,1.00
2014.09.22 04:55:18.753,1.77902,1.77918,1.00,1.50
2014.09.22 04:55:18.955,1.77902,1.77922,1.15,2.44
2014.09.22 04:55:19.764,1.77903,1.77922,1.17,1.00
2014.09.22 04:55:21.135,1.77903,1.77917,1.17,1.00
2014.09.22 04:55:21.536,1.77903,1.77922,1.17,1.00
2014.09.22 04:55:22.664,1.77904,1.77923,1.07,1.50
2014.09.22 04:55:23.169,1.77904,1.77922,1.07,1.00
2014.09.22 04:55:23.321,1.77904,1.77925,1.07,1.76
2014.09.22 04:55:23.422,1.77904,1.77922,1.07,1.00
2014.09.22 04:55:23.669,1.77904,1.77925,1.07,1.76
2014.09.22 04:55:24.089,1.77904,1.77922,1.32,1.00
2014.09.22 04:55:24.342,1.77909,1.77927,1.00,1.00
2014.09.22 04:55:24.849,1.77909,1.77927,1.07,1.00
2014.09.22 04:55:25.001,1.77909,1.7793,1.07,2.32
2014.09.22 04:55:25.103,1.77909,1.7793,1.57,2.25
2014.09.22 04:55:25.653,1.77912,1.77931,1.10,1.00
2014.09.22 04:55:26.500,1.77912,1.77927,1.10,1.00
2014.09.22 04:55:26.601,1.77912,1.77931,1.10,1.00
2014.09.22 04:55:26.804,1.77912,1.77931,1.00,1.52
2014.09.22 04:55:27.114,1.77908,1.77922,1.00,1.00
2014.09.22 04:55:27.216,1.77908,1.77926,1.00,1.00
2014.09.22 04:55:27.418,1.77908,1.77927,1.65,1.00
2014.09.22 04:55:27.929,1.77911,1.77928,1.10,1.00
2014.09.22 04:55:28.135,1.77911,1.77932,1.10,2.25
2014.09.22 04:55:31.094,1.77913,1.77932,1.57,1.50
2014.09.22 04:55:31.398,1.77916,1.77933,1.17,1.00
2014.09.22 04:55:31.449,1.77919,1.77935,1.00,1.00
2014.09.22 04:55:31.500,1.77919,1.77937,1.00,1.00
2014.09.22 04:55:34.836,1.77922,1.77937,1.00,1.00
2014.09.22 04:55:35.089,1.77926,1.77942,1.00,1.12
2014.09.22 04:55:35.939,1.77923,1.77942,1.00,1.87
2014.09.22 04:55:42.562,1.77923,1.77942,1.00,1.87
2014.09.22 04:55:42.866,1.77923,1.77937,1.00,1.00
2014.09.22 04:55:43.372,1.77922,1.77938,1.00,1.12
2014.09.22 04:55:43.983,1.77922,1.77937,1.00,1.00
2014.09.22 04:55:44.337,1.77922,1.77938,1.00,2.62
2014.09.22 04:55:44.388,1.77917,1.77938,1.01,3.37
2014.09.22 04:55:44.439,1.77916,1.77938,2.89,3.52
2014.09.22 04:55:44.540,1.77916,1.77938,2.89,3.15
2014.09.22 04:55:44.641,1.77917,1.77938,1.01,3.37
2014.09.22 04:55:45.147,1.77919,1.77938,1.00,3.52
2014.09.22 04:55:45.834,1.77915,1.77935,1.26,1.37
2014.09.22 04:55:45.987,1.77915,1.77934,1.00,1.52
2014.09.22 04:55:46.038,1.77911,1.77931,2.40,1.37
2014.09.22 04:55:46.545,1.77911,1.77931,1.00,1.45
2014.09.22 04:55:47.443,1.77913,1.77932,1.00,1.84
2014.09.22 04:55:47.746,1.77916,1.77936,1.25,1.27
2014.09.22 04:55:47.848,1.77917,1.77937,1.07,1.50
2014.09.22 04:55:48.423,1.77917,1.77938,1.57,1.10
2014.09.22 04:55:55.890,1.77917,1.77938,1.76,2.70
2014.09.22 04:55:56.194,1.77917,1.77936,1.69,1.47
2014.09.22 04:55:56.497,1.77916,1.77933,1.29,1.12
2014.09.22 04:55:57.035,1.77916,1.77933,1.10,1.12
2014.09.22 04:55:57.548,1.77916,1.77932,1.10,1.37
2014.09.22 04:55:57.701,1.77912,1.7793,1.00,1.37
2014.09.22 04:55:57.802,1.7791,1.77928,1.00,1.27
2014.09.22 04:55:58.056,1.77905,1.77927,2.21,1.57
2014.09.22 04:55:58.561,1.77905,1.77927,2.21,1.95
2014.09.22 04:56:00.057,1.77905,1.77927,1.84,2.32
2014.09.22 04:56:01.399,1.77905,1.77927,1.84,1.95
2014.09.22 04:56:05.594,1.77905,1.77927,2.21,2.70
2014.09.22 04:56:06.100,1.77905,1.77927,2.89,2.62
2014.09.22 04:56:08.414,1.77905,1.77927,2.21,2.70
2014.09.22 04:56:16.621,1.77908,1.77927,1.00,1.10
2014.09.22 04:56:17.127,1.77908,1.77927,1.00,1.47
2014.09.22 04:56:25.422,1.77908,1.77927,1.00,1.20
2014.09.22 04:56:25.727,1.77908,1.77928,1.00,2.70
2014.09.22 04:56:26.030,1.77908,1.77922,1.00,1.00
2014.09.22 04:56:26.334,1.77905,1.77922,1.00,1.00
2014.09.22 04:56:29.231,1.77903,1.77923,1.17,1.95
2014.09.22 04:56:29.738,1.77905,1.77922,1.00,1.00
2014.09.22 04:56:37.327,1.77904,1.77917,1.07,1.00
2014.09.22 04:56:37.885,1.77902,1.77922,1.32,1.07
2014.09.22 04:56:38.138,1.77902,1.77912,1.00,1.00
2014.09.22 04:56:38.240,1.77902,1.77917,1.00,1.00
2014.09.22 04:56:38.291,1.77902,1.77917,1.50,1.00
2014.09.22 04:56:38.394,1.77902,1.77917,1.15,1.00
2014.09.22 04:56:38.647,1.77904,1.77921,1.10,1.25
2014.09.22 04:56:38.799,1.77904,1.77923,1.10,1.50
2014.09.22 04:56:38.850,1.77906,1.77923,1.00,1.50
2014.09.22 04:56:39.154,1.77906,1.77918,1.00,1.00
2014.09.22 04:56:39.445,1.77906,1.77923,1.50,1.50
2014.09.22 04:56:41.229,1.77906,1.77922,1.50,1.00
2014.09.22 04:56:41.381,1.77907,1.77922,1.87,1.00
2014.09.22 04:56:41.887,1.77907,1.77923,1.95,1.00
2014.09.22 04:56:48.134,1.77907,1.77925,2.14,1.00
2014.09.22 04:56:48.386,1.77908,1.77927,1.27,1.00
2014.09.22 04:56:48.538,1.77911,1.77927,1.00,1.00
2014.09.22 04:56:51.952,1.77911,1.77922,1.00,1.00
2014.09.22 04:56:52.864,1.77913,1.77927,1.00,1.00
2014.09.22 04:56:53.067,1.77913,1.77929,1.50,1.00
2014.09.22 04:56:53.431,1.77913,1.77932,1.50,2.70
2014.09.22 04:56:53.685,1.77921,1.77933,1.00,1.50
2014.09.22 04:56:54.039,1.77918,1.77933,1.10,1.50
2014.09.22 04:56:54.191,1.77921,1.77938,1.19,1.57
2014.09.22 04:56:54.595,1.77925,1.77942,1.00,1.50
2014.09.22 04:56:54.848,1.77924,1.77937,1.25,1.00
2014.09.22 04:56:55.151,1.77921,1.77937,1.00,1.00
2014.09.22 04:56:55.404,1.77921,1.77933,1.00,1.00
2014.09.22 04:56:55.682,1.77918,1.77932,1.50,1.00
2014.09.22 04:56:56.137,1.77916,1.77932,1.00,1.00
2014.09.22 04:56:58.482,1.77916,1.77927,1.12,1.00
2014.09.22 04:56:58.584,1.77917,1.77932,1.10,1.00
2014.09.22 04:56:58.685,1.77917,1.77935,1.57,1.00
2014.09.22 04:56:58.786,1.77916,1.77937,1.27,1.10
2014.09.22 04:56:59.140,1.77918,1.77932,1.00,1.00
2014.09.22 04:57:01.973,1.77918,1.77938,1.00,2.40
2014.09.22 04:57:02.074,1.77918,1.77932,1.00,1.00
2014.09.22 04:57:03.049,1.77916,1.77932,1.00,1.00
2014.09.22 04:57:09.662,1.77916,1.77936,1.00,1.57
2014.09.22 04:57:09.772,1.77916,1.77932,1.00,1.00
2014.09.22 04:57:10.817,1.77915,1.77932,1.25,1.00
2014.09.22 04:57:15.746,1.77915,1.77936,1.00,1.57
2014.09.22 04:57:18.427,1.77915,1.77932,1.00,1.00
2014.09.22 04:57:20.463,1.77915,1.77936,1.25,1.10
2014.09.22 04:57:21.128,1.77915,1.77933,1.25,1.00
2014.09.22 04:57:27.149,1.77915,1.77933,1.87,1.00
2014.09.22 04:57:27.404,1.7792,1.77937,1.00,1.00
2014.09.22 04:57:27.506,1.77921,1.77937,1.17,1.00
2014.09.22 04:57:27.913,1.77924,1.77937,1.00,1.00
2014.09.22 04:57:28.157,1.77924,1.77944,1.50,1.20
2014.09.22 04:57:34.321,1.77924,1.77943,1.00,1.00
2014.09.22 04:57:37.316,1.77924,1.77942,1.00,1.00
2014.09.22 04:57:38.118,1.77923,1.77942,1.50,1.50
2014.09.22 04:57:40.033,1.77925,1.77944,1.00,1.84
2014.09.22 04:57:41.442,1.77925,1.77943,1.00,1.00
2014.09.22 04:57:41.643,1.77923,1.77942,1.00,1.00
2014.09.22 04:57:42.148,1.77922,1.77942,2.59,1.00
2014.09.22 04:57:48.844,1.77922,1.77942,1.50,2.25
2014.09.22 04:57:48.945,1.77922,1.77942,1.50,1.17
2014.09.22 04:57:49.934,1.77923,1.77942,1.00,1.17
2014.09.22 04:57:50.884,1.77925,1.77942,1.00,1.17
2014.09.22 04:57:55.207,1.77925,1.77937,1.00,1.00
2014.09.22 04:57:55.258,1.77923,1.77937,1.00,1.00
2014.09.22 04:58:07.752,1.77923,1.77937,1.17,1.00
2014.09.22 04:58:08.502,1.77923,1.77942,1.17,2.25
2014.09.22 04:58:11.261,1.77923,1.77937,1.17,1.00
2014.09.22 04:58:13.351,1.77923,1.77942,1.17,2.25
2014.09.22 04:58:13.923,1.77923,1.77937,1.17,1.00
2014.09.22 04:58:15.001,1.77923,1.77942,2.02,1.50
2014.09.22 04:58:15.343,1.77923,1.77938,1.00,1.00
2014.09.22 04:58:15.802,1.77923,1.77938,1.15,1.00
2014.09.22 04:58:19.813,1.77926,1.77938,1.00,1.00
2014.09.22 04:58:19.966,1.77926,1.77943,1.00,1.50
2014.09.22 04:58:20.504,1.77926,1.77942,1.00,1.00
2014.09.22 04:58:30.252,1.77926,1.77943,1.00,1.50
2014.09.22 04:58:30.755,1.77926,1.77942,1.00,1.00
2014.09.22 04:58:31.271,1.77926,1.77942,1.00,1.07
2014.09.22 04:58:31.373,1.77922,1.77942,1.95,1.07
2014.09.22 04:58:31.972,1.77922,1.77942,1.95,1.00
2014.09.22 04:58:32.890,1.77922,1.77942,1.95,1.00
2014.09.22 04:58:34.408,1.77924,1.77942,1.00,1.00
2014.09.22 04:58:41.090,1.77925,1.77942,1.00,1.00
2014.09.22 04:58:44.562,1.77922,1.77943,2.44,1.15
2014.09.22 04:58:45.066,1.77922,1.77943,2.81,1.15
2014.09.22 04:58:45.617,1.77924,1.77943,1.95,1.00
2014.09.22 04:58:46.134,1.77927,1.77943,1.12,1.00
2014.09.22 04:58:46.387,1.77931,1.77943,1.00,1.00
2014.09.22 04:58:46.591,1.77927,1.77943,1.87,1.00
2014.09.22 04:58:47.101,1.77927,1.77945,1.87,1.17
2014.09.22 04:58:54.491,1.77927,1.77945,1.20,1.00
2014.09.22 04:58:57.845,1.77927,1.77945,1.47,1.00
2014.09.22 04:59:13.992,1.77928,1.77942,1.12,1.00
2014.09.22 04:59:14.499,1.77928,1.77942,1.37,1.00
2014.09.22 04:59:14.600,1.77926,1.77942,2.06,1.00
2014.09.22 04:59:15.211,1.77926,1.77943,1.31,1.00
2014.09.22 04:59:15.872,1.77926,1.77943,1.12,1.17
2014.09.22 04:59:18.148,1.77926,1.77943,1.12,1.00
2014.09.22 04:59:19.273,1.77926,1.77937,1.12,1.00
2014.09.22 04:59:27.428,1.77926,1.77942,1.12,1.00
2014.09.22 04:59:33.540,1.77926,1.77945,1.00,1.07
2014.09.22 04:59:39.932,1.77926,1.77942,1.00,1.00
2014.09.22 04:59:40.185,1.77926,1.77945,1.00,1.07
2014.09.22 04:59:40.291,1.77926,1.77942,1.00,1.00
2014.09.22 04:59:40.469,1.77926,1.77945,1.00,1.07
2014.09.22 04:59:41.979,1.77926,1.77941,1.00,1.00
2014.09.22 04:59:42.561,1.77926,1.77938,1.00,1.00
2014.09.22 04:59:44.429,1.77926,1.77941,1.00,1.00
2014.09.22 04:59:47.754,1.77925,1.77941,1.00,1.00
2014.09.22 04:59:58.590,1.77925,1.77941,1.50,1.00
2014.09.22 04:59:58.793,1.77925,1.77944,1.50,1.10
2014.09.22 04:59:58.894,1.7793,1.77947,1.37,1.76
2014.09.22 04:59:58.995,1.77932,1.77947,1.37,1.50
2014.09.22 04:59:59.299,1.77934,1.77951,1.00,1.65
2014.09.22 04:59:59.502,1.77936,1.77951,1.00,1.00
2014.09.22 04:59:59.654,1.77938,1.77954,1.00,1.10
