2014.12.04 02:00:00.193,1.88023,1.88043,1.20,1.95
2014.12.04 02:00:00.446,1.88023,1.8804,1.10,1.12
2014.12.04 02:00:02.220,1.88023,1.88043,2.96,1.00
2014.12.04 02:00:02.322,1.88026,1.88043,1.12,1.00
2014.12.04 02:00:02.373,1.88027,1.88048,1.57,1.65
2014.12.04 02:00:03.299,1.88028,1.88048,1.50,1.65
2014.12.04 02:00:03.400,1.88029,1.88048,1.70,1.57
2014.12.04 02:00:03.704,1.88034,1.88053,1.87,1.87
2014.12.04 02:00:04.815,1.88034,1.88052,1.87,1.27
2014.12.04 02:00:04.967,1.88034,1.88051,1.10,1.52
2014.12.04 02:00:05.220,1.88029,1.8805,1.87,1.20
2014.12.04 02:00:07.616,1.88029,1.8805,2.25,1.55
2014.12.04 02:00:07.667,1.8803,1.8805,1.01,1.55
2014.12.04 02:00:07.819,1.88036,1.88053,1.10,1.75
2014.12.04 02:00:07.921,1.88039,1.88054,1.50,1.00
2014.12.04 02:00:08.073,1.88041,1.88058,1.10,1.12
2014.12.04 02:00:08.124,1.88041,1.8806,1.57,1.65
2014.12.04 02:00:08.629,1.88042,1.8806,1.12,1.07
2014.12.04 02:00:08.933,1.88046,1.8806,1.12,1.00
2014.12.04 02:00:09.186,1.88046,1.88062,2.06,1.00
2014.12.04 02:00:11.317,1.88043,1.88062,2.44,1.20
2014.12.04 02:00:11.571,1.88045,1.88062,1.31,1.00
2014.12.04 02:00:11.824,1.88047,1.88067,1.20,1.10
2014.12.04 02:00:17.683,1.88047,1.88069,1.00,1.47
2014.12.04 02:00:17.835,1.88047,1.88067,1.57,1.27
2014.12.04 02:00:18.087,1.88045,1.88065,1.69,2.32
2014.12.04 02:00:18.543,1.88044,1.88063,1.75,1.25
2014.12.04 02:00:18.695,1.88042,1.88062,1.12,1.22
2014.12.04 02:00:19.745,1.88042,1.88061,1.45,1.10
2014.12.04 02:00:20.251,1.88043,1.88064,1.87,1.20
2014.12.04 02:00:21.572,1.88047,1.88065,1.12,1.35
2014.12.04 02:00:21.774,1.88044,1.88065,1.12,2.02
2014.12.04 02:00:24.165,1.88044,1.88064,1.31,1.65
2014.12.04 02:00:25.635,1.88043,1.88062,1.12,1.52
2014.12.04 02:00:32.151,1.88043,1.88061,1.87,1.22
2014.12.04 02:00:32.355,1.88041,1.88059,1.87,3.26
2014.12.04 02:00:32.557,1.88036,1.88054,1.20,1.69
2014.12.04 02:00:32.659,1.88037,1.88051,1.00,2.32
2014.12.04 02:00:32.761,1.88037,1.88055,1.00,1.95
2014.12.04 02:00:32.812,1.88037,1.8805,1.00,1.00
2014.12.04 02:00:32.914,1.88034,1.88055,1.92,1.57
2014.12.04 02:00:32.965,1.88034,1.88054,1.75,1.92
2014.12.04 02:00:33.269,1.88038,1.88051,1.01,1.00
2014.12.04 02:00:33.370,1.88036,1.88053,2.66,1.10
2014.12.04 02:00:33.472,1.88036,1.8805,1.76,1.00
2014.12.04 02:00:33.675,1.88038,1.88056,1.10,2.02
2014.12.04 02:00:33.877,1.88035,1.88055,1.27,1.95
2014.12.04 02:00:33.978,1.88035,1.88053,1.20,1.92
2014.12.04 02:00:34.181,1.88031,1.8805,1.94,1.27
2014.12.04 02:00:34.332,1.8803,1.88048,1.20,1.12
2014.12.04 02:00:35.505,1.8803,1.88046,1.00,1.12
2014.12.04 02:00:36.035,1.88027,1.88046,2.06,1.12
2014.12.04 02:00:37.155,1.88029,1.88049,1.12,1.95
2014.12.04 02:00:40.055,1.88032,1.88048,1.12,1.00
2014.12.04 02:00:40.460,1.88029,1.88048,2.06,1.10
2014.12.04 02:00:40.864,1.88029,1.88045,1.12,1.65
2014.12.04 02:00:40.915,1.88028,1.88045,1.12,2.02
2014.12.04 02:00:41.067,1.88028,1.88042,1.20,1.00
2014.12.04 02:00:41.169,1.88029,1.88046,1.75,1.00
2014.12.04 02:00:41.220,1.88029,1.88043,1.75,1.00
2014.12.04 02:00:42.129,1.88027,1.88043,1.75,1.00
2014.12.04 02:00:42.231,1.88026,1.88044,1.39,1.57
2014.12.04 02:00:42.755,1.88025,1.88043,1.31,2.25
2014.12.04 02:00:44.734,1.88025,1.8804,1.12,1.00
2014.12.04 02:00:44.887,1.88023,1.8804,1.87,1.00
2014.12.04 02:00:45.434,1.88023,1.88039,1.87,1.00
2014.12.04 02:00:46.026,1.88023,1.8804,1.87,1.00
2014.12.04 02:00:46.538,1.88023,1.88039,1.87,1.00
2014.12.04 02:00:47.246,1.88023,1.88042,1.87,1.20
2014.12.04 02:00:47.449,1.88023,1.8804,1.12,1.50
2014.12.04 02:00:47.965,1.88023,1.88039,1.69,1.00
2014.12.04 02:00:48.268,1.88027,1.88039,3.15,1.00
2014.12.04 02:00:48.381,1.88028,1.88043,1.52,1.50
2014.12.04 02:00:48.533,1.88028,1.88045,1.52,1.00
2014.12.04 02:00:49.117,1.88028,1.88046,1.52,1.20
2014.12.04 02:00:55.188,1.88027,1.88043,2.25,1.00
2014.12.04 02:00:55.491,1.88024,1.88041,1.20,1.10
2014.12.04 02:00:55.543,1.88026,1.88041,1.12,1.00
2014.12.04 02:00:55.847,1.88026,1.88038,1.55,1.50
2014.12.04 02:00:55.898,1.88024,1.88038,1.27,1.00
2014.12.04 02:00:56.302,1.88027,1.88038,1.87,1.00
2014.12.04 02:00:56.404,1.88027,1.88039,1.12,1.50
2014.12.04 02:00:56.556,1.88023,1.88037,1.00,1.12
2014.12.04 02:00:56.658,1.88024,1.88039,1.00,1.12
2014.12.04 02:00:56.761,1.88023,1.88039,1.27,1.50
2014.12.04 02:00:56.963,1.88023,1.88041,1.76,1.50
2014.12.04 02:00:57.570,1.88025,1.88044,1.17,3.00
2014.12.04 02:00:58.101,1.88025,1.88044,1.00,2.40
2014.12.04 02:00:58.203,1.88025,1.88039,1.00,1.12
2014.12.04 02:00:58.354,1.88023,1.88038,1.00,1.75
2014.12.04 02:00:58.860,1.88022,1.88038,1.00,1.75
2014.12.04 02:00:59.103,1.88023,1.88038,1.20,1.75
2014.12.04 02:00:59.205,1.88023,1.8804,1.27,1.12
2014.12.04 02:00:59.307,1.88024,1.88042,1.52,1.20
2014.12.04 02:00:59.408,1.88025,1.88042,2.32,1.20
2014.12.04 02:00:59.662,1.88029,1.88044,1.17,1.20
2014.12.04 02:00:59.764,1.88029,1.88048,1.72,1.87
2014.12.04 02:01:00.278,1.8803,1.88047,1.75,1.00
2014.12.04 02:01:00.513,1.8803,1.88047,1.10,1.10
2014.12.04 02:01:01.586,1.8803,1.88047,1.75,1.00
2014.12.04 02:01:02.094,1.88033,1.88048,1.10,1.10
2014.12.04 02:01:02.615,1.88032,1.88047,1.07,1.50
2014.12.04 02:01:02.717,1.88031,1.88047,1.01,1.12
2014.12.04 02:01:03.222,1.8803,1.88047,1.19,3.00
2014.12.04 02:01:03.741,1.8803,1.88047,1.12,1.87
2014.12.04 02:01:04.366,1.8803,1.88047,1.00,2.62
2014.12.04 02:01:08.882,1.8803,1.88047,1.57,1.10
2014.12.04 02:01:10.814,1.8803,1.88047,1.57,1.85
2014.12.04 02:01:10.966,1.88027,1.88044,1.10,2.02
2014.12.04 02:01:11.016,1.88025,1.8804,1.12,1.00
2014.12.04 02:01:12.061,1.88023,1.8804,1.31,1.10
2014.12.04 02:01:12.365,1.88028,1.8804,1.00,1.00
2014.12.04 02:01:12.708,1.8803,1.8804,1.12,1.00
2014.12.04 02:01:12.759,1.8803,1.88046,1.12,1.00
2014.12.04 02:01:12.911,1.8803,1.88046,1.12,1.00
2014.12.04 02:01:13.164,1.8803,1.88046,1.12,1.00
2014.12.04 02:01:15.990,1.88029,1.88046,1.12,1.20
2014.12.04 02:01:16.513,1.88028,1.88046,1.87,1.27
2014.12.04 02:01:18.200,1.88029,1.88046,1.20,1.10
2014.12.04 02:01:18.352,1.88031,1.88048,2.25,1.10
2014.12.04 02:01:18.403,1.88032,1.88048,1.12,1.10
2014.12.04 02:01:19.444,1.88035,1.88053,1.10,1.60
2014.12.04 02:01:19.903,1.88033,1.8805,1.12,1.07
2014.12.04 02:01:20.005,1.88031,1.8805,1.87,1.17
2014.12.04 02:01:20.055,1.88031,1.8805,1.50,1.82
2014.12.04 02:01:20.565,1.88029,1.88044,1.12,1.00
2014.12.04 02:01:20.869,1.88028,1.88044,1.60,1.00
2014.12.04 02:01:23.510,1.88028,1.88041,1.12,1.00
2014.12.04 02:01:24.083,1.88028,1.88044,1.60,1.10
2014.12.04 02:01:27.531,1.88027,1.88044,1.57,1.57
2014.12.04 02:01:27.582,1.88027,1.88044,1.10,1.65
2014.12.04 02:01:27.847,1.88024,1.88039,1.12,1.07
2014.12.04 02:01:27.899,1.88022,1.88039,1.10,1.17
2014.12.04 02:01:28.001,1.88022,1.88039,1.00,1.82
2014.12.04 02:01:28.528,1.88019,1.88037,1.47,1.12
2014.12.04 02:01:29.138,1.88018,1.88034,1.12,1.00
2014.12.04 02:01:29.189,1.88017,1.88034,1.75,1.10
2014.12.04 02:01:29.341,1.88015,1.88034,1.50,1.65
2014.12.04 02:01:29.595,1.88018,1.88035,1.00,2.40
2014.12.04 02:01:30.004,1.88018,1.88035,1.10,1.10
2014.12.04 02:01:30.559,1.88018,1.88035,1.20,1.29
2014.12.04 02:01:31.133,1.88018,1.88035,1.10,1.10
2014.12.04 02:01:33.163,1.88018,1.88035,1.75,1.00
2014.12.04 02:01:36.112,1.88023,1.88035,1.00,1.00
2014.12.04 02:01:36.366,1.88019,1.88035,1.50,1.00
2014.12.04 02:01:36.542,1.88023,1.88035,1.00,1.00
2014.12.04 02:01:36.874,1.88019,1.88035,1.50,1.00
2014.12.04 02:01:38.393,1.88021,1.88038,1.10,1.95
2014.12.04 02:01:42.162,1.88021,1.88038,1.12,1.20
2014.12.04 02:01:42.716,1.88021,1.88038,1.50,1.10
2014.12.04 02:01:46.161,1.88022,1.88038,2.62,1.10
2014.12.04 02:01:49.547,1.88023,1.88038,1.12,1.00
2014.12.04 02:01:49.598,1.88025,1.88042,1.10,1.30
2014.12.04 02:01:49.757,1.88025,1.8804,1.10,1.00
2014.12.04 02:01:50.065,1.88025,1.88038,1.10,1.00
2014.12.04 02:01:52.457,1.88021,1.88038,1.57,1.10
2014.12.04 02:01:55.037,1.88022,1.88038,1.27,1.00
2014.12.04 02:01:55.340,1.88024,1.88043,1.10,1.10
2014.12.04 02:01:56.112,1.88024,1.88043,1.10,1.57
2014.12.04 02:01:56.213,1.88024,1.88043,1.10,2.21
2014.12.04 02:01:56.517,1.88019,1.88036,1.87,1.00
2014.12.04 02:01:56.720,1.88019,1.88036,1.10,1.12
2014.12.04 02:01:57.380,1.88019,1.88036,1.20,1.00
2014.12.04 02:01:57.835,1.88019,1.88036,1.20,1.15
2014.12.04 02:01:58.425,1.88018,1.88033,2.25,1.00
2014.12.04 02:01:59.338,1.88018,1.88033,1.45,1.00
2014.12.04 02:02:09.772,1.88017,1.88033,1.12,1.00
2014.12.04 02:02:11.472,1.88016,1.88033,1.60,1.10
2014.12.04 02:02:12.295,1.88016,1.88033,1.12,1.17
2014.12.04 02:02:14.640,1.88018,1.88033,1.10,1.27
2014.12.04 02:02:16.203,1.88018,1.88033,1.57,1.20
2014.12.04 02:02:16.509,1.88018,1.88033,2.62,1.00
2014.12.04 02:02:16.560,1.88018,1.88037,3.37,2.02
2014.12.04 02:02:18.025,1.88018,1.88037,1.39,2.02
2014.12.04 02:02:18.350,1.88018,1.88034,1.01,1.27
2014.12.04 02:02:18.873,1.88016,1.88033,1.31,1.10
2014.12.04 02:02:22.241,1.88018,1.88036,1.12,1.35
2014.12.04 02:02:23.665,1.88021,1.88036,1.12,1.00
2014.12.04 02:02:27.059,1.88019,1.88036,1.12,1.20
2014.12.04 02:02:27.110,1.88018,1.88036,2.00,1.20
2014.12.04 02:02:27.788,1.88018,1.88036,1.75,1.57
2014.12.04 02:02:27.993,1.88017,1.88036,1.50,1.65
2014.12.04 02:02:28.424,1.88016,1.88032,1.75,1.00
2014.12.04 02:02:29.242,1.88015,1.88032,1.87,1.12
2014.12.04 02:02:29.294,1.88015,1.88032,1.20,1.20
2014.12.04 02:02:31.193,1.88015,1.88032,1.20,1.35
2014.12.04 02:02:31.294,1.88015,1.8803,1.20,1.07
2014.12.04 02:02:31.598,1.88012,1.88025,1.12,1.00
2014.12.04 02:02:31.851,1.88013,1.8803,1.20,1.27
2014.12.04 02:02:36.507,1.88013,1.8803,1.20,1.35
2014.12.04 02:02:37.022,1.88013,1.8803,1.00,2.02
2014.12.04 02:02:37.360,1.8801,1.88027,1.20,1.00
2014.12.04 02:02:37.731,1.8801,1.88027,1.10,1.90
2014.12.04 02:02:38.713,1.8801,1.88026,1.12,1.95
2014.12.04 02:02:39.839,1.8801,1.88027,1.20,2.02
2014.12.04 02:02:46.238,1.8801,1.88027,1.20,2.70
2014.12.04 02:02:46.643,1.88013,1.88027,1.00,2.70
2014.12.04 02:02:47.152,1.8801,1.88022,1.10,1.50
2014.12.04 02:02:47.355,1.88008,1.88021,1.00,1.57
2014.12.04 02:02:47.760,1.88003,1.8802,1.75,1.15
2014.12.04 02:02:48.296,1.88003,1.8802,1.12,1.52
2014.12.04 02:02:48.347,1.88003,1.88021,1.12,2.02
2014.12.04 02:02:48.398,1.88003,1.88021,1.75,1.67
2014.12.04 02:02:48.753,1.88007,1.88024,1.12,2.02
2014.12.04 02:02:49.259,1.88007,1.88024,2.62,1.55
2014.12.04 02:02:49.310,1.88007,1.88024,1.65,1.75
2014.12.04 02:02:49.675,1.88007,1.88024,1.65,1.37
2014.12.04 02:02:50.228,1.88008,1.88024,1.00,1.37
2014.12.04 02:02:55.104,1.88007,1.88024,1.20,1.37
2014.12.04 02:02:55.256,1.88007,1.88024,1.20,1.30
2014.12.04 02:02:55.358,1.88007,1.88024,1.85,1.20
2014.12.04 02:02:55.705,1.88006,1.88023,1.00,1.12
2014.12.04 02:02:57.692,1.88006,1.88023,1.57,1.12
2014.12.04 02:02:57.793,1.8801,1.88025,1.20,1.12
2014.12.04 02:02:57.844,1.8801,1.88027,2.14,1.75
2014.12.04 02:02:57.895,1.88011,1.88027,2.00,1.00
2014.12.04 02:02:58.299,1.88013,1.8803,1.12,1.50
2014.12.04 02:02:58.401,1.88013,1.8803,1.00,1.75
2014.12.04 02:02:58.855,1.88013,1.8803,1.12,1.87
2014.12.04 02:02:59.361,1.88013,1.8803,1.00,2.02
2014.12.04 02:03:05.768,1.88013,1.88028,1.00,1.52
2014.12.04 02:03:05.870,1.88009,1.88026,1.20,1.65
2014.12.04 02:03:06.130,1.88009,1.88026,1.75,1.27
2014.12.04 02:03:07.369,1.88009,1.88026,2.62,1.00
2014.12.04 02:03:07.420,1.88009,1.88026,2.44,1.00
2014.12.04 02:03:07.623,1.88013,1.88026,1.00,1.00
2014.12.04 02:03:07.724,1.88013,1.88028,1.00,1.00
2014.12.04 02:03:07.775,1.88013,1.88028,1.50,1.00
2014.12.04 02:03:16.511,1.88013,1.88028,1.12,1.17
2014.12.04 02:03:16.815,1.88011,1.88028,1.87,1.57
2014.12.04 02:03:17.438,1.88011,1.88024,1.12,1.00
2014.12.04 02:03:19.273,1.88011,1.88027,1.12,1.15
2014.12.04 02:03:20.735,1.88011,1.88027,1.12,1.00
2014.12.04 02:03:21.823,1.8801,1.88027,1.75,1.10
2014.12.04 02:03:22.640,1.88011,1.88027,1.12,1.00
2014.12.04 02:03:28.443,1.88015,1.88027,1.00,1.00
2014.12.04 02:03:30.269,1.88015,1.88029,1.00,1.27
2014.12.04 02:03:30.775,1.88015,1.88029,1.00,1.95
2014.12.04 02:03:34.423,1.88015,1.88026,1.00,1.00
2014.12.04 02:03:36.222,1.88013,1.88026,1.00,1.00
2014.12.04 02:03:36.623,1.88014,1.88026,1.50,1.00
2014.12.04 02:03:36.724,1.88016,1.88029,1.75,1.00
2014.12.04 02:03:36.775,1.8802,1.88029,1.19,1.00
2014.12.04 02:03:36.977,1.88022,1.88033,1.69,1.00
2014.12.04 02:03:37.079,1.88022,1.88039,1.69,1.17
2014.12.04 02:03:37.638,1.88022,1.88039,1.69,1.00
2014.12.04 02:03:38.438,1.88024,1.88039,1.00,1.00
2014.12.04 02:03:39.543,1.88024,1.88039,1.12,1.00
2014.12.04 02:03:40.071,1.88026,1.88039,1.00,1.00
2014.12.04 02:03:42.063,1.88028,1.88039,1.00,1.00
2014.12.04 02:03:45.590,1.88026,1.88039,1.50,1.00
2014.12.04 02:03:46.128,1.88026,1.88039,1.00,1.00
2014.12.04 02:03:46.648,1.88024,1.88039,1.39,1.00
2014.12.04 02:03:47.255,1.88024,1.88039,1.20,1.17
2014.12.04 02:03:47.661,1.88028,1.88039,1.00,1.00
2014.12.04 02:03:47.965,1.88029,1.88044,1.00,1.20
2014.12.04 02:03:48.368,1.8803,1.88044,1.50,1.00
2014.12.04 02:03:48.874,1.88033,1.88044,1.00,1.00
2014.12.04 02:03:51.857,1.88038,1.88044,1.00,1.00
2014.12.04 02:03:53.435,1.88032,1.88044,2.32,1.00
2014.12.04 02:03:57.800,1.88032,1.88044,1.20,1.00
2014.12.04 02:04:01.422,1.88034,1.88044,1.00,1.00
2014.12.04 02:04:01.524,1.88036,1.88044,1.00,1.00
2014.12.04 02:04:01.778,1.88036,1.8805,1.00,1.35
2014.12.04 02:04:03.190,1.88038,1.8805,1.00,1.35
2014.12.04 02:04:04.775,1.88038,1.8805,1.00,1.20
2014.12.04 02:04:05.304,1.88037,1.8805,1.00,1.20
2014.12.04 02:04:07.810,1.88038,1.8805,1.00,1.20
2014.12.04 02:04:08.713,1.88035,1.8805,1.00,1.20
2014.12.04 02:04:09.260,1.88035,1.8805,1.00,1.35
2014.12.04 02:04:13.142,1.88035,1.8805,1.19,1.35
2014.12.04 02:04:13.293,1.88041,1.88053,1.12,1.10
2014.12.04 02:04:13.496,1.8804,1.88058,2.44,1.95
2014.12.04 02:04:13.648,1.88044,1.88058,1.00,1.57
2014.12.04 02:04:14.731,1.88046,1.88059,1.00,1.12
2014.12.04 02:04:14.782,1.88046,1.88061,1.00,2.32
2014.12.04 02:04:15.783,1.88046,1.88061,1.10,1.20
2014.12.04 02:04:20.610,1.88044,1.88062,1.12,1.65
2014.12.04 02:04:20.914,1.88041,1.88055,1.00,1.65
2014.12.04 02:04:21.066,1.88037,1.88052,1.10,1.12
2014.12.04 02:04:21.167,1.88034,1.88051,1.10,1.12
2014.12.04 02:04:21.881,1.88034,1.88051,2.14,1.12
2014.12.04 02:04:21.982,1.88038,1.88051,1.25,1.12
2014.12.04 02:04:22.084,1.88038,1.88053,1.31,1.20
2014.12.04 02:04:22.185,1.88039,1.88054,1.66,1.12
2014.12.04 02:04:22.388,1.88042,1.88057,1.00,1.75
2014.12.04 02:04:22.819,1.88039,1.88057,1.76,1.75
2014.12.04 02:04:23.435,1.88043,1.88056,1.00,1.45
2014.12.04 02:04:23.638,1.88037,1.88053,2.40,1.12
2014.12.04 02:04:23.689,1.88037,1.88051,1.10,1.12
2014.12.04 02:04:23.740,1.88034,1.88051,1.10,1.12
2014.12.04 02:04:23.943,1.88033,1.88048,1.00,1.75
2014.12.04 02:04:24.247,1.88038,1.88052,1.00,1.50
2014.12.04 02:04:24.500,1.88039,1.88055,1.00,1.75
2014.12.04 02:04:25.063,1.8804,1.88055,1.10,1.75
2014.12.04 02:04:26.289,1.88042,1.88055,1.00,1.75
2014.12.04 02:04:29.171,1.8804,1.88055,1.00,1.75
2014.12.04 02:04:29.425,1.8804,1.8805,1.00,1.12
2014.12.04 02:04:29.476,1.88033,1.8805,1.31,1.12
2014.12.04 02:04:29.985,1.88033,1.88049,1.19,1.12
2014.12.04 02:04:30.204,1.88032,1.88049,1.20,1.12
2014.12.04 02:04:30.305,1.88032,1.88046,1.00,1.12
2014.12.04 02:04:30.507,1.88031,1.88048,1.76,1.87
2014.12.04 02:04:30.558,1.88031,1.88048,1.76,1.20
2014.12.04 02:04:31.102,1.88032,1.88049,1.00,1.12
2014.12.04 02:04:31.747,1.88031,1.88049,1.01,1.12
2014.12.04 02:04:34.516,1.88031,1.88049,1.29,1.12
2014.12.04 02:04:35.513,1.88031,1.88049,1.01,1.12
2014.12.04 02:04:40.590,1.88032,1.88049,1.00,1.12
2014.12.04 02:04:40.944,1.88035,1.88049,1.00,1.12
2014.12.04 02:04:40.995,1.88035,1.88051,1.00,1.12
2014.12.04 02:04:41.574,1.88033,1.8805,1.95,1.20
2014.12.04 02:04:43.070,1.88034,1.8805,1.12,1.10
2014.12.04 02:04:44.590,1.88034,1.88051,1.09,1.75
2014.12.04 02:04:44.691,1.88034,1.8805,1.10,1.12
2014.12.04 02:04:45.192,1.88033,1.88049,1.76,1.12
2014.12.04 02:04:50.848,1.88033,1.8805,2.25,2.25
2014.12.04 02:04:52.736,1.88033,1.88049,1.57,1.12
2014.12.04 02:04:54.812,1.88033,1.8805,2.81,1.87
2014.12.04 02:04:55.606,1.88033,1.8805,2.89,1.20
2014.12.04 02:04:56.899,1.88034,1.88051,1.00,4.12
2014.12.04 02:04:57.008,1.88034,1.88049,1.00,1.12
2014.12.04 02:04:57.551,1.88034,1.8805,1.00,1.12
2014.12.04 02:04:58.178,1.88033,1.8805,1.10,1.87
2014.12.04 02:04:58.890,1.88033,1.88049,1.00,1.12
2014.12.04 02:05:01.419,1.88033,1.8805,1.87,2.02
2014.12.04 02:05:02.632,1.88038,1.8805,1.00,1.87
2014.12.04 02:05:02.784,1.88038,1.88053,1.00,1.75
2014.12.04 02:05:02.885,1.88038,1.88054,1.50,1.20
2014.12.04 02:05:03.286,1.8804,1.88054,1.75,1.20
2014.12.04 02:05:03.591,1.88057,1.88064,1.00,1.12
2014.12.04 02:05:03.693,1.88051,1.88068,1.57,1.57
2014.12.04 02:05:04.098,1.88059,1.88072,1.12,1.34
2014.12.04 02:05:04.503,1.88056,1.88072,1.12,1.34
2014.12.04 02:05:07.090,1.88056,1.8807,1.12,2.17
2014.12.04 02:05:07.293,1.88053,1.88061,1.00,1.00
2014.12.04 02:05:07.394,1.88053,1.88065,1.00,1.10
2014.12.04 02:05:07.445,1.88048,1.88065,1.57,1.10
2014.12.04 02:05:07.496,1.8805,1.88069,1.12,1.84
2014.12.04 02:05:07.808,1.88058,1.88069,1.20,1.01
2014.12.04 02:05:10.046,1.88055,1.88072,1.12,2.89
2014.12.04 02:05:10.147,1.88052,1.88071,1.12,1.46
2014.12.04 02:05:11.237,1.88056,1.88068,1.12,1.00
2014.12.04 02:05:11.339,1.88053,1.88068,1.12,1.10
2014.12.04 02:05:14.791,1.88052,1.88069,1.12,1.46
2014.12.04 02:05:15.131,1.88058,1.88067,1.00,1.12
2014.12.04 02:05:16.704,1.88058,1.88069,1.00,1.46
2014.12.04 02:05:18.359,1.88057,1.88069,1.00,1.27
2014.12.04 02:05:22.656,1.88052,1.88069,1.87,1.27
2014.12.04 02:05:33.941,1.88052,1.88065,1.12,1.57
2014.12.04 02:05:34.094,1.88048,1.88064,1.65,1.57
2014.12.04 02:05:34.246,1.88048,1.88061,1.00,1.57
2014.12.04 02:05:34.348,1.88044,1.88061,1.50,1.57
2014.12.04 02:05:34.450,1.88044,1.88058,1.50,1.20
2014.12.04 02:05:34.753,1.88043,1.88054,1.00,1.95
2014.12.04 02:05:35.424,1.88043,1.88057,1.00,1.27
2014.12.04 02:05:35.632,1.88038,1.88057,1.12,1.27
2014.12.04 02:05:39.199,1.88042,1.88057,1.00,1.12
2014.12.04 02:05:39.301,1.88048,1.88056,1.00,1.75
2014.12.04 02:05:39.403,1.88047,1.88058,1.00,1.39
2014.12.04 02:05:39.606,1.88051,1.88058,1.00,1.60
2014.12.04 02:05:40.167,1.88052,1.88058,1.00,1.05
2014.12.04 02:05:40.624,1.88048,1.88058,1.00,1.12
2014.12.04 02:05:41.133,1.88047,1.88058,1.00,1.12
2014.12.04 02:05:41.390,1.88051,1.88058,1.00,1.05
2014.12.04 02:05:41.693,1.88048,1.88062,1.00,4.61
2014.12.04 02:05:42.152,1.88051,1.88059,1.00,1.01
2014.12.04 02:05:42.607,1.88048,1.88061,1.00,1.00
2014.12.04 02:05:43.021,1.88048,1.8806,1.00,1.72
2014.12.04 02:05:45.874,1.88052,1.8806,1.00,1.57
2014.12.04 02:05:45.976,1.88047,1.8806,1.00,1.57
2014.12.04 02:05:46.077,1.88047,1.88061,1.07,1.20
2014.12.04 02:05:46.128,1.88053,1.88061,1.00,1.20
2014.12.04 02:05:46.179,1.88053,1.88064,1.00,1.20
2014.12.04 02:05:46.381,1.88053,1.88064,1.00,1.12
2014.12.04 02:05:46.685,1.88058,1.88063,1.00,1.05
2014.12.04 02:05:46.953,1.88057,1.88065,1.00,1.12
2014.12.04 02:05:47.317,1.88052,1.88065,1.00,1.12
2014.12.04 02:05:48.214,1.88048,1.88065,1.87,1.12
2014.12.04 02:05:48.316,1.88053,1.88065,1.00,1.12
2014.12.04 02:05:48.644,1.88057,1.88065,1.00,1.12
2014.12.04 02:05:51.169,1.88058,1.88065,1.00,1.12
2014.12.04 02:05:51.270,1.88063,1.8807,1.00,1.75
