2014.12.04 02:00:00.193,1.88023,1.88043,1.20,1.95
2014.12.04 02:05:51.779,1.88062,1.8807,1.00,1.75
2014.12.04 02:05:52.918,1.88068,1.8808,1.00,1.87
2014.12.04 02:05:53.019,1.88073,1.8808,1.00,1.12
2014.12.04 02:05:53.122,1.88072,1.88082,1.00,1.12
2014.12.04 02:05:53.633,1.88073,1.88082,1.00,1.12
2014.12.04 02:05:53.936,1.88068,1.88082,1.00,1.12
2014.12.04 02:05:54.898,1.88064,1.88082,1.27,1.12
2014.12.04 02:06:04.162,1.88068,1.88082,1.00,1.12
2014.12.04 02:06:04.778,1.88064,1.88082,1.27,1.12
2014.12.04 02:06:08.091,1.88068,1.88082,1.00,1.12
2014.12.04 02:06:08.978,1.88064,1.88082,1.27,1.12
2014.12.04 02:06:10.319,1.88064,1.88082,1.27,1.12
2014.12.04 02:06:10.521,1.88065,1.88084,1.52,1.87
2014.12.04 02:06:11.032,1.88065,1.88083,1.12,1.95
2014.12.04 02:06:11.184,1.88064,1.8808,1.20,1.65
2014.12.04 02:06:11.236,1.88064,1.8808,1.10,2.02
2014.12.04 02:06:11.287,1.8806,1.88077,1.87,1.12
2014.12.04 02:06:13.438,1.88059,1.88076,1.85,1.12
2014.12.04 02:06:13.489,1.88059,1.88075,1.20,1.12
2014.12.04 02:06:14.119,1.88059,1.88074,1.95,1.57
2014.12.04 02:06:14.322,1.88056,1.88072,1.10,1.20
2014.12.04 02:06:14.575,1.88062,1.88071,1.00,1.75
2014.12.04 02:06:14.677,1.88062,1.88072,1.00,1.50
2014.12.04 02:06:14.778,1.88058,1.88074,2.32,1.12
2014.12.04 02:06:14.829,1.88068,1.88074,1.00,1.12
2014.12.04 02:06:14.930,1.88068,1.88077,1.00,1.12
2014.12.04 02:06:15.179,1.88062,1.88077,1.10,1.12
2014.12.04 02:06:15.708,1.88062,1.88075,1.00,1.12
2014.12.04 02:06:16.114,1.88063,1.88073,1.00,1.12
2014.12.04 02:06:16.329,1.88058,1.88073,1.50,1.12
2014.12.04 02:06:17.444,1.88058,1.88072,1.00,1.01
2014.12.04 02:06:17.596,1.88058,1.88068,1.00,1.00
2014.12.04 02:06:17.903,1.88063,1.8807,1.00,1.00
2014.12.04 02:06:17.955,1.88063,1.88077,1.00,1.12
2014.12.04 02:06:18.107,1.88067,1.88079,1.00,1.10
2014.12.04 02:06:18.209,1.88073,1.88081,1.00,1.87
2014.12.04 02:06:18.310,1.88073,1.88081,1.00,1.00
2014.12.04 02:06:18.665,1.88068,1.88081,1.00,1.00
2014.12.04 02:06:19.525,1.88068,1.88084,1.00,1.95
2014.12.04 02:06:19.880,1.88068,1.88085,1.57,1.16
2014.12.04 02:06:20.819,1.88068,1.88084,1.50,1.12
2014.12.04 02:06:20.870,1.88068,1.88084,1.00,1.75
2014.12.04 02:06:21.174,1.88072,1.88084,1.00,1.75
2014.12.04 02:06:21.683,1.88073,1.88085,1.00,1.50
2014.12.04 02:06:21.836,1.88068,1.88085,1.87,1.50
2014.12.04 02:06:22.047,1.88068,1.88083,1.87,1.95
2014.12.04 02:06:22.301,1.88062,1.88076,1.00,2.04
2014.12.04 02:06:22.352,1.8806,1.88075,1.00,1.31
2014.12.04 02:06:22.403,1.88063,1.88074,1.00,1.60
2014.12.04 02:06:22.605,1.88058,1.88071,1.00,1.12
2014.12.04 02:06:22.808,1.88058,1.88068,1.00,1.12
2014.12.04 02:06:24.287,1.88057,1.88071,1.00,1.12
2014.12.04 02:06:24.359,1.88062,1.88071,1.00,1.12
2014.12.04 02:06:25.152,1.88057,1.88071,1.00,1.12
2014.12.04 02:06:25.497,1.88063,1.88071,1.00,1.12
2014.12.04 02:06:25.599,1.88054,1.88069,1.10,1.12
2014.12.04 02:06:26.218,1.88054,1.88067,1.00,1.12
2014.12.04 02:06:26.320,1.8805,1.88067,1.10,1.12
2014.12.04 02:06:26.371,1.88053,1.88067,1.00,1.12
2014.12.04 02:06:26.472,1.8805,1.88067,1.10,1.12
2014.12.04 02:06:27.218,1.8805,1.88069,1.95,1.50
2014.12.04 02:06:29.682,1.8805,1.88069,1.27,1.12
2014.12.04 02:06:30.187,1.8805,1.88067,1.10,2.32
2014.12.04 02:06:30.694,1.88046,1.88064,1.12,1.27
2014.12.04 02:06:31.680,1.88046,1.88064,1.12,1.72
2014.12.04 02:06:31.984,1.88043,1.88058,1.12,1.15
2014.12.04 02:06:32.338,1.88041,1.88056,1.12,1.62
2014.12.04 02:06:32.491,1.88038,1.88056,1.75,2.02
2014.12.04 02:06:33.994,1.88036,1.88055,1.75,2.02
2014.12.04 02:06:34.551,1.88038,1.88056,2.02,1.57
2014.12.04 02:06:34.854,1.88038,1.88056,5.02,1.10
2014.12.04 02:06:34.905,1.88042,1.88058,1.75,1.00
2014.12.04 02:06:35.108,1.88041,1.88058,1.12,1.87
2014.12.04 02:06:37.916,1.88048,1.88058,1.00,1.87
2014.12.04 02:06:38.119,1.88042,1.88058,1.20,1.87
2014.12.04 02:06:40.935,1.88041,1.88058,1.27,1.87
2014.12.04 02:06:41.533,1.88041,1.88057,1.20,1.12
2014.12.04 02:06:42.137,1.88041,1.88057,1.95,1.12
2014.12.04 02:06:42.417,1.88053,1.88064,1.25,1.00
2014.12.04 02:06:42.468,1.88053,1.88064,2.51,1.00
2014.12.04 02:06:42.519,1.88056,1.88068,1.12,1.00
2014.12.04 02:06:42.722,1.88056,1.8807,1.12,1.00
2014.12.04 02:06:42.976,1.88063,1.8807,1.00,1.00
2014.12.04 02:06:43.280,1.88063,1.88074,1.00,1.27
2014.12.04 02:06:43.851,1.88056,1.88074,1.12,1.27
2014.12.04 02:06:44.104,1.88056,1.88074,1.12,1.30
2014.12.04 02:06:47.408,1.88057,1.88074,1.12,1.20
2014.12.04 02:06:47.913,1.88058,1.88074,1.20,1.65
2014.12.04 02:06:47.964,1.88063,1.88074,1.00,2.02
2014.12.04 02:06:48.166,1.88063,1.88074,1.00,1.95
2014.12.04 02:06:48.268,1.88057,1.88074,2.25,1.95
2014.12.04 02:06:48.369,1.88063,1.88074,1.00,1.95
2014.12.04 02:06:48.672,1.88063,1.88072,1.00,1.12
2014.12.04 02:06:50.481,1.88057,1.88072,1.10,1.12
2014.12.04 02:06:50.793,1.88063,1.88072,1.00,1.12
2014.12.04 02:06:51.301,1.88063,1.88074,1.00,1.20
2014.12.04 02:06:52.128,1.88063,1.88075,1.00,4.72
2014.12.04 02:06:53.647,1.88055,1.88072,1.12,1.12
2014.12.04 02:06:56.888,1.88054,1.88072,1.92,1.12
2014.12.04 02:06:57.040,1.8806,1.88075,1.47,1.10
2014.12.04 02:06:57.445,1.88061,1.88078,1.10,1.12
2014.12.04 02:06:57.758,1.88063,1.88075,1.00,1.12
2014.12.04 02:07:00.037,1.8806,1.88075,1.00,1.12
2014.12.04 02:07:00.191,1.88057,1.88075,2.14,1.12
2014.12.04 02:07:00.292,1.88057,1.88075,1.20,1.12
2014.12.04 02:07:04.039,1.88057,1.88076,3.75,2.25
2014.12.04 02:07:05.660,1.88063,1.88076,1.00,2.25
2014.12.04 02:07:05.894,1.88058,1.88076,1.45,2.25
2014.12.04 02:07:07.057,1.88062,1.88076,1.00,2.25
2014.12.04 02:07:08.403,1.88063,1.88076,1.00,2.25
2014.12.04 02:07:08.961,1.88062,1.88076,1.00,2.25
2014.12.04 02:07:09.840,1.88058,1.88076,1.20,2.25
2014.12.04 02:07:10.607,1.88057,1.88075,1.64,1.12
2014.12.04 02:07:10.860,1.88054,1.8807,1.27,1.12
2014.12.04 02:07:11.063,1.88054,1.8807,1.10,1.12
2014.12.04 02:07:11.164,1.88051,1.88069,1.10,1.12
2014.12.04 02:07:11.266,1.88051,1.88067,1.00,1.12
2014.12.04 02:07:11.418,1.88046,1.88063,1.27,1.12
2014.12.04 02:07:12.906,1.88046,1.88063,1.17,1.12
2014.12.04 02:07:13.210,1.88042,1.88058,1.50,1.12
2014.12.04 02:07:14.338,1.88042,1.88059,1.87,1.12
2014.12.04 02:07:14.541,1.88048,1.8806,1.00,1.75
2014.12.04 02:07:14.717,1.88048,1.88062,1.00,1.87
2014.12.04 02:07:15.136,1.88043,1.88062,1.87,1.87
2014.12.04 02:07:17.675,1.88043,1.88059,1.12,1.00
2014.12.04 02:07:18.317,1.88042,1.88059,1.85,1.50
2014.12.04 02:07:18.419,1.8804,1.88059,1.46,1.85
2014.12.04 02:07:18.988,1.88039,1.88058,2.51,1.75
2014.12.04 02:07:20.060,1.8804,1.88058,1.12,1.12
2014.12.04 02:07:20.673,1.88041,1.88059,1.12,1.72
2014.12.04 02:07:21.168,1.88039,1.88059,1.87,2.40
2014.12.04 02:07:21.219,1.88039,1.88057,1.20,1.52
2014.12.04 02:07:21.422,1.88037,1.88054,1.12,1.45
2014.12.04 02:07:22.638,1.88038,1.88057,1.87,1.12
2014.12.04 02:07:27.249,1.88038,1.88054,1.20,1.12
2014.12.04 02:07:27.554,1.88035,1.88052,1.60,1.87
2014.12.04 02:07:34.394,1.88033,1.88052,1.12,1.87
2014.12.04 02:07:34.445,1.88032,1.88051,2.81,1.12
2014.12.04 02:07:35.754,1.88035,1.88051,1.00,1.12
2014.12.04 02:07:37.621,1.88033,1.88051,1.39,1.12
2014.12.04 02:07:41.189,1.88033,1.88052,1.85,1.45
2014.12.04 02:07:41.890,1.88034,1.88053,1.75,2.40
2014.12.04 02:07:43.619,1.88035,1.88053,1.87,1.50
2014.12.04 02:07:43.670,1.88037,1.88053,1.75,1.00
2014.12.04 02:07:44.200,1.88038,1.88056,1.50,1.75
2014.12.04 02:07:54.203,1.88041,1.88056,1.00,1.75
2014.12.04 02:08:25.888,1.88041,1.88058,1.20,1.75
2014.12.04 02:08:28.142,1.88041,1.88057,1.10,1.12
2014.12.04 02:08:28.658,1.88041,1.88054,1.00,1.12
2014.12.04 02:08:29.343,1.88043,1.88054,1.00,1.12
2014.12.04 02:08:30.149,1.88041,1.88054,1.00,1.12
2014.12.04 02:08:31.316,1.88043,1.88054,1.00,1.12
2014.12.04 02:08:32.897,1.88041,1.88054,1.00,1.12
2014.12.04 02:08:36.903,1.88041,1.88057,1.10,1.12
2014.12.04 02:08:48.404,1.88041,1.8806,1.20,5.32
2014.12.04 02:08:48.455,1.88041,1.8806,1.87,2.32
2014.12.04 02:08:55.022,1.88042,1.88057,1.57,1.27
2014.12.04 02:08:55.074,1.88042,1.88056,1.50,1.01
2014.12.04 02:08:55.176,1.88035,1.88052,1.87,1.65
2014.12.04 02:08:55.278,1.88035,1.8805,1.87,1.20
2014.12.04 02:08:55.380,1.88035,1.8805,1.10,2.40
2014.12.04 02:08:55.582,1.88033,1.88049,1.00,1.95
2014.12.04 02:08:56.105,1.8803,1.88049,1.12,2.70
2014.12.04 02:09:02.367,1.88033,1.88048,1.00,1.07
2014.12.04 02:09:02.787,1.88033,1.88047,1.00,1.12
2014.12.04 02:09:09.063,1.88029,1.88047,2.14,1.12
2014.12.04 02:09:11.817,1.88032,1.88047,1.00,1.12
2014.12.04 02:09:12.323,1.88033,1.88047,1.00,1.12
2014.12.04 02:09:14.445,1.88032,1.88047,1.00,1.12
2014.12.04 02:09:25.696,1.88029,1.88047,1.20,1.12
2014.12.04 02:09:27.075,1.88029,1.88049,1.87,1.95
2014.12.04 02:09:27.192,1.88032,1.88049,1.12,1.95
2014.12.04 02:09:35.357,1.8803,1.88048,1.12,1.12
2014.12.04 02:09:35.463,1.8803,1.88047,1.12,1.12
2014.12.04 02:09:40.436,1.88031,1.88047,1.27,1.12
2014.12.04 02:09:41.675,1.88033,1.88047,1.10,1.12
2014.12.04 02:09:42.181,1.8803,1.88047,1.87,1.87
2014.12.04 02:09:42.383,1.8803,1.88046,1.00,1.75
2014.12.04 02:09:47.640,1.88032,1.88046,1.00,1.75
2014.12.04 02:09:48.197,1.88033,1.88046,1.00,1.75
2014.12.04 02:09:51.112,1.88032,1.88046,1.00,1.75
2014.12.04 02:09:55.728,1.88033,1.88046,1.50,1.75
2014.12.04 02:09:55.931,1.8804,1.88054,1.12,1.75
2014.12.04 02:09:56.032,1.8804,1.88056,1.50,1.75
2014.12.04 02:09:56.237,1.88043,1.88056,1.85,1.00
2014.12.04 02:09:56.440,1.88047,1.88059,1.12,1.00
2014.12.04 02:09:57.678,1.88045,1.88059,1.12,1.00
2014.12.04 02:09:58.335,1.88043,1.88059,1.57,1.12
2014.12.04 02:10:09.211,1.88042,1.88059,1.85,1.87
2014.12.04 02:10:09.312,1.88042,1.88059,1.20,2.25
2014.12.04 02:10:09.465,1.88042,1.88057,1.00,1.12
2014.12.04 02:10:09.786,1.88042,1.88055,1.00,1.75
2014.12.04 02:10:11.846,1.88044,1.88056,1.00,1.12
2014.12.04 02:10:27.598,1.88044,1.8806,1.10,1.12
2014.12.04 02:10:28.159,1.88044,1.8806,1.00,1.12
2014.12.04 02:10:30.145,1.88044,1.88061,1.27,2.25
2014.12.04 02:10:31.083,1.88044,1.88061,1.27,2.25
2014.12.04 02:10:39.314,1.88048,1.88061,1.00,1.12
2014.12.04 02:10:43.133,1.88048,1.88063,1.10,1.12
2014.12.04 02:10:43.234,1.88048,1.88061,1.00,1.12
2014.12.04 02:10:45.151,1.8805,1.88061,1.00,1.12
2014.12.04 02:10:52.669,1.88049,1.88061,1.00,1.12
2014.12.04 02:10:59.506,1.88049,1.88063,1.00,1.12
2014.12.04 02:10:59.557,1.88049,1.88064,1.00,1.75
2014.12.04 02:11:06.188,1.88049,1.88063,1.00,2.25
2014.12.04 02:11:06.289,1.88045,1.88063,1.75,3.90
2014.12.04 02:11:06.390,1.88044,1.88063,1.00,4.65
2014.12.04 02:11:06.748,1.88044,1.88059,1.00,1.47
2014.12.04 02:11:10.171,1.88044,1.8806,1.00,1.87
2014.12.04 02:11:15.255,1.88044,1.88063,1.27,1.95
2014.12.04 02:11:15.761,1.88047,1.88063,1.00,1.12
2014.12.04 02:11:16.979,1.88045,1.88061,1.00,1.17
2014.12.04 02:11:17.498,1.88043,1.8806,1.12,1.10
2014.12.04 02:11:45.024,1.88043,1.8806,1.50,1.50
2014.12.04 02:11:46.900,1.88043,1.8806,2.25,1.20
2014.12.04 02:11:47.490,1.88044,1.8806,1.12,1.10
2014.12.04 02:12:00.626,1.88048,1.88062,1.00,1.12
2014.12.04 02:12:00.985,1.88048,1.88062,1.00,1.12
2014.12.04 02:12:01.138,1.88048,1.88063,1.00,2.25
2014.12.04 02:12:03.334,1.88046,1.88063,1.20,2.25
2014.12.04 02:12:07.433,1.88046,1.88063,1.10,1.10
2014.12.04 02:12:09.829,1.88046,1.88063,1.20,1.00
2014.12.04 02:12:16.997,1.88046,1.88062,1.20,1.12
2014.12.04 02:12:19.074,1.88046,1.88063,2.25,1.30
2014.12.04 02:12:22.266,1.88046,1.88061,1.00,1.12
2014.12.04 02:12:25.322,1.88046,1.88063,1.00,1.95
2014.12.04 02:12:25.373,1.88046,1.88063,1.00,1.57
2014.12.04 02:12:27.096,1.88046,1.88063,1.00,1.65
2014.12.04 02:12:29.953,1.88047,1.88063,1.00,1.65
2014.12.04 02:12:30.495,1.88047,1.88063,1.00,1.50
2014.12.04 02:12:30.876,1.88052,1.88063,1.00,1.50
2014.12.04 02:12:32.303,1.88047,1.88063,1.00,1.50
2014.12.04 02:12:44.482,1.88046,1.88063,1.00,1.50
2014.12.04 02:12:53.248,1.88043,1.88064,2.51,1.95
2014.12.04 02:12:59.021,1.88043,1.88059,1.27,1.12
2014.12.04 02:13:00.434,1.88043,1.88059,1.65,1.12
2014.12.04 02:13:00.636,1.88042,1.88059,1.52,1.12
2014.12.04 02:13:00.687,1.88041,1.88057,1.25,1.12
2014.12.04 02:13:00.994,1.88041,1.8806,2.15,1.12
2014.12.04 02:13:17.041,1.88044,1.8806,1.00,1.95
2014.12.04 02:13:17.094,1.88041,1.88058,1.00,3.00
2014.12.04 02:13:17.500,1.88043,1.88056,1.00,1.27
2014.12.04 02:13:17.804,1.88043,1.88053,1.00,1.00
2014.12.04 02:13:18.260,1.88042,1.88057,1.10,1.10
2014.12.04 02:13:18.779,1.88043,1.88059,1.00,1.12
2014.12.04 02:13:21.993,1.88043,1.8806,1.95,1.50
2014.12.04 02:13:22.500,1.88048,1.88061,1.00,1.75
2014.12.04 02:13:26.316,1.88043,1.8806,1.50,1.50
2014.12.04 02:13:26.418,1.88043,1.88058,1.10,1.12
2014.12.04 02:13:27.744,1.88043,1.8806,1.87,1.87
2014.12.04 02:13:31.242,1.88044,1.8806,1.12,1.10
2014.12.04 02:13:32.764,1.88045,1.88063,1.10,1.12
2014.12.04 02:13:39.208,1.88043,1.8806,1.57,1.50
2014.12.04 02:13:48.160,1.88043,1.8806,1.20,1.87
2014.12.04 02:13:48.841,1.88043,1.88058,1.10,1.12
2014.12.04 02:14:14.643,1.88041,1.88056,1.12,1.15
2014.12.04 02:14:14.694,1.88039,1.88056,1.87,1.95
2014.12.04 02:14:14.795,1.88039,1.88055,1.10,1.27
2014.12.04 02:14:14.947,1.88039,1.88051,1.12,1.00
2014.12.04 02:14:16.697,1.88039,1.88053,1.12,1.00
2014.12.04 02:14:17.220,1.88039,1.88052,1.12,1.00
2014.12.04 02:14:17.488,1.88039,1.88055,1.12,1.27
2014.12.04 02:14:18.346,1.8804,1.88055,1.12,1.07
2014.12.04 02:14:19.975,1.8804,1.88055,1.12,1.00
2014.12.04 02:14:20.535,1.88037,1.88055,2.25,1.50
2014.12.04 02:14:21.407,1.88036,1.88054,1.69,1.85
2014.12.04 02:14:21.913,1.88038,1.88054,1.00,2.25
2014.12.04 02:14:25.266,1.88039,1.88054,1.00,1.75
2014.12.04 02:14:25.810,1.88039,1.88056,1.12,1.12
2014.12.04 02:14:28.877,1.88037,1.88054,1.65,1.57
2014.12.04 02:14:29.396,1.88038,1.88054,1.00,1.50
2014.12.04 02:14:32.393,1.88039,1.88054,1.12,1.00
2014.12.04 02:14:38.799,1.88042,1.88054,1.12,1.00
2014.12.04 02:14:39.052,1.88042,1.88057,1.12,1.10
2014.12.04 02:14:49.380,1.88043,1.88062,1.87,1.87
2014.12.04 02:14:50.049,1.88048,1.88062,1.00,1.87
2014.12.04 02:14:51.263,1.88048,1.88059,1.00,1.00
2014.12.04 02:14:54.318,1.88043,1.88059,1.87,1.00
2014.12.04 02:14:54.877,1.88044,1.88061,1.20,1.27
2014.12.04 02:14:58.607,1.88044,1.88059,1.10,1.12
2014.12.04 02:15:00.589,1.88044,1.88061,1.87,1.87
2014.12.04 02:15:03.664,1.88046,1.88061,1.75,1.00
2014.12.04 02:15:03.766,1.88044,1.88061,2.62,1.10
2014.12.04 02:15:03.868,1.88046,1.88061,1.12,1.00
2014.12.04 02:15:05.675,1.88049,1.88065,1.00,1.12
2014.12.04 02:15:06.081,1.88049,1.88066,1.95,1.87
2014.12.04 02:15:07.811,1.88049,1.88066,1.20,1.27
2014.12.04 02:15:14.786,1.88049,1.88064,1.10,1.12
2014.12.04 02:15:15.593,1.88049,1.88064,1.65,1.12
2014.12.04 02:15:16.099,1.88049,1.88064,1.72,1.12
2014.12.04 02:15:16.411,1.88049,1.88066,2.89,1.87
2014.12.04 02:15:16.512,1.88052,1.88069,1.72,1.57
2014.12.04 02:15:16.765,1.88055,1.88071,1.35,1.12
2014.12.04 02:15:17.191,1.88057,1.88074,1.57,1.57
2014.12.04 02:15:21.889,1.88055,1.88073,2.02,1.12
2014.12.04 02:15:21.940,1.88055,1.88073,1.65,1.75
2014.12.04 02:15:22.345,1.88055,1.8807,1.00,1.12
2014.12.04 02:15:22.598,1.88053,1.88068,1.10,1.45
2014.12.04 02:15:23.916,1.88055,1.88071,1.00,2.00
2014.12.04 02:15:24.068,1.88054,1.8807,1.19,1.50
2014.12.04 02:15:24.371,1.88063,1.88074,1.12,1.00
2014.12.04 02:15:24.680,1.88061,1.88077,1.12,1.00
2014.12.04 02:15:31.360,1.88062,1.88077,1.87,1.00
2014.12.04 02:15:34.356,1.88063,1.88077,1.12,1.00
2014.12.04 02:15:34.610,1.88066,1.88083,1.10,2.06
2014.12.04 02:15:35.267,1.88069,1.88083,1.00,1.12
2014.12.04 02:15:35.805,1.88068,1.88083,1.00,1.12
2014.12.04 02:15:39.178,1.88065,1.88083,1.10,1.12
2014.12.04 02:15:45.631,1.88068,1.88083,1.00,1.55
2014.12.04 02:15:46.136,1.88068,1.88083,1.12,1.27
2014.12.04 02:15:48.776,1.88068,1.88083,1.00,1.35
2014.12.04 02:15:50.148,1.88065,1.88083,1.12,1.35
2014.12.04 02:15:51.859,1.88068,1.88083,1.00,1.35
2014.12.04 02:15:52.390,1.88068,1.88083,1.20,1.20
2014.12.04 02:15:55.823,1.88068,1.88086,2.40,1.12
2014.12.04 02:15:56.336,1.88068,1.88086,2.47,1.12
2014.12.04 02:15:59.409,1.88068,1.88086,1.95,1.12
2014.12.04 02:16:00.563,1.88072,1.88086,1.00,1.12
2014.12.04 02:16:01.119,1.88073,1.88086,1.00,1.12
2014.12.04 02:16:01.170,1.88073,1.88089,1.00,2.15
2014.12.04 02:16:01.222,1.88073,1.88085,1.00,1.00
2014.12.04 02:16:01.526,1.88073,1.88086,1.87,1.00
2014.12.04 02:16:01.628,1.88073,1.88086,1.00,1.27
2014.12.04 02:16:02.117,1.88068,1.88086,1.20,1.95
2014.12.04 02:16:02.319,1.88072,1.88083,1.00,1.10
2014.12.04 02:16:03.079,1.88068,1.88083,1.10,1.10
2014.12.04 02:16:04.617,1.88068,1.88086,1.12,1.39
2014.12.04 02:16:05.147,1.88068,1.88084,1.87,1.20
2014.12.04 02:16:05.894,1.8807,1.88084,1.12,1.00
2014.12.04 02:16:05.947,1.8807,1.88086,1.12,1.10
2014.12.04 02:16:06.252,1.88068,1.88085,1.87,1.20
2014.12.04 02:16:06.354,1.88071,1.88085,1.12,1.00
2014.12.04 02:16:06.780,1.88068,1.88085,1.50,1.10
2014.12.04 02:16:07.413,1.88072,1.88085,1.00,1.10
2014.12.04 02:16:09.316,1.88072,1.88085,1.20,1.00
2014.12.04 02:16:09.901,1.88072,1.88087,1.00,1.92
2014.12.04 02:16:14.563,1.88068,1.88087,1.85,1.75
2014.12.04 02:16:18.318,1.88067,1.88086,2.70,1.12
2014.12.04 02:16:18.841,1.88067,1.88084,2.62,1.12
2014.12.04 02:16:24.997,1.88073,1.88084,1.00,1.12
2014.12.04 02:16:27.878,1.88067,1.88084,1.87,1.12
2014.12.04 02:16:28.339,1.88067,1.88082,1.10,1.20
2014.12.04 02:16:28.642,1.88059,1.88073,1.00,1.87
2014.12.04 02:16:28.946,1.88053,1.88067,1.00,1.20
2014.12.04 02:16:29.538,1.88053,1.88067,1.00,1.57
2014.12.04 02:16:30.074,1.88053,1.88066,1.00,1.12
2014.12.04 02:16:30.619,1.88052,1.88066,1.00,1.12
2014.12.04 02:16:39.688,1.88052,1.88067,1.20,1.20
2014.12.04 02:16:53.001,1.88052,1.88067,1.00,1.87
2014.12.04 02:16:58.608,1.88052,1.88067,1.65,1.00
2014.12.04 02:16:58.810,1.88053,1.88071,1.87,1.57
2014.12.04 02:17:03.907,1.88053,1.88066,1.10,1.10
2014.12.04 02:17:04.468,1.88057,1.88066,1.00,1.10
2014.12.04 02:17:04.670,1.88057,1.88069,1.00,1.20
2014.12.04 02:17:04.721,1.88053,1.88069,1.52,1.20
2014.12.04 02:17:07.411,1.88052,1.88069,1.57,1.95
2014.12.04 02:17:07.664,1.88052,1.88065,1.10,1.00
2014.12.04 02:17:07.968,1.88057,1.88065,1.00,1.00
2014.12.04 02:17:08.120,1.88058,1.88069,1.57,1.00
2014.12.04 02:17:08.293,1.88059,1.88076,1.12,1.87
2014.12.04 02:17:08.394,1.8806,1.88076,1.12,1.20
2014.12.04 02:17:12.478,1.88061,1.88076,1.12,1.00
2014.12.04 02:17:18.673,1.88062,1.88076,2.21,1.00
2014.12.04 02:17:18.775,1.88063,1.88079,1.12,1.00
2014.12.04 02:17:18.826,1.88064,1.88079,1.50,1.00
2014.12.04 02:17:19.131,1.88063,1.88072,1.20,1.00
2014.12.04 02:17:19.284,1.88055,1.88069,1.12,1.25
2014.12.04 02:17:19.385,1.88055,1.88063,1.00,1.10
2014.12.04 02:17:19.488,1.8805,1.88063,1.20,1.76
2014.12.04 02:17:19.589,1.88048,1.88061,1.20,1.00
2014.12.04 02:17:26.472,1.88047,1.88058,1.12,1.00
2014.12.04 02:17:27.425,1.88049,1.88058,1.75,1.00
2014.12.04 02:17:27.476,1.88049,1.88062,1.75,1.00
2014.12.04 02:17:27.577,1.88048,1.88062,1.50,1.00
2014.12.04 02:17:27.679,1.88048,1.88059,1.50,1.00
2014.12.04 02:17:27.889,1.88046,1.88059,1.45,1.00
2014.12.04 02:17:29.270,1.88044,1.88059,1.75,1.10
2014.12.04 02:17:29.625,1.88042,1.88059,1.87,1.27
2014.12.04 02:17:32.475,1.88042,1.88062,1.12,2.27
2014.12.04 02:17:33.708,1.88044,1.88063,1.75,2.59
2014.12.04 02:17:38.067,1.88045,1.88063,1.12,2.02
2014.12.04 02:17:38.620,1.88046,1.88063,1.12,1.12
2014.12.04 02:17:44.693,1.88047,1.88065,2.81,1.00
