2014.12.04 02:00:00.193,1.88023,1.88043,1.20,1.95
2014.12.04 02:17:44.895,1.88049,1.88068,1.85,1.57
2014.12.04 02:17:45.199,1.88049,1.88065,1.12,1.30
2014.12.04 02:17:50.654,1.88051,1.88065,1.12,1.00
2014.12.04 02:17:52.397,1.88049,1.88065,1.75,1.00
2014.12.04 02:17:52.700,1.88047,1.88064,1.87,1.12
2014.12.04 02:17:52.852,1.88047,1.88064,1.00,1.85
2014.12.04 02:17:53.207,1.88047,1.88063,1.50,1.12
2014.12.04 02:17:53.776,1.88048,1.88063,1.12,1.10
2014.12.04 02:17:56.364,1.88049,1.88063,1.12,1.00
2014.12.04 02:17:57.938,1.88053,1.88063,1.12,1.00
2014.12.04 02:17:58.242,1.88064,1.88069,1.05,1.00
2014.12.04 02:17:58.344,1.88064,1.88076,1.12,1.00
2014.12.04 02:17:59.133,1.88064,1.88079,1.12,1.00
2014.12.04 02:17:59.386,1.88067,1.88079,1.12,1.00
2014.12.04 02:18:00.047,1.88067,1.8808,1.00,1.00
2014.12.04 02:18:01.373,1.88064,1.8808,1.75,1.00
2014.12.04 02:18:03.309,1.88065,1.8808,1.50,1.00
2014.12.04 02:18:03.511,1.88068,1.88083,1.55,1.00
2014.12.04 02:18:03.562,1.88069,1.88083,4.20,1.00
2014.12.04 02:18:03.664,1.88072,1.88086,1.75,1.12
2014.12.04 02:18:03.815,1.8807,1.88086,1.12,1.65
2014.12.04 02:18:04.069,1.88069,1.88084,1.07,1.20
2014.12.04 02:18:04.620,1.88067,1.88084,1.57,2.25
2014.12.04 02:18:04.671,1.88067,1.88084,1.20,2.25
2014.12.04 02:18:04.823,1.88067,1.88082,1.00,1.12
2014.12.04 02:18:05.147,1.88067,1.8808,1.00,1.12
2014.12.04 02:18:07.029,1.88067,1.88083,1.00,1.75
2014.12.04 02:18:07.408,1.88072,1.88083,1.00,1.75
2014.12.04 02:18:07.813,1.88073,1.88084,1.00,1.00
2014.12.04 02:18:08.015,1.88073,1.88089,1.10,1.27
2014.12.04 02:18:08.369,1.88071,1.88089,1.12,1.95
2014.12.04 02:18:08.920,1.8807,1.88088,1.57,1.27
2014.12.04 02:18:10.261,1.88067,1.88086,2.62,1.20
2014.12.04 02:18:10.312,1.88067,1.88085,2.25,1.75
2014.12.04 02:18:16.098,1.88067,1.88084,1.87,1.12
2014.12.04 02:18:16.884,1.88067,1.88083,1.50,1.12
2014.12.04 02:18:21.633,1.88067,1.88085,1.50,1.75
2014.12.04 02:18:23.236,1.88064,1.88083,1.20,1.20
2014.12.04 02:18:23.287,1.88064,1.88083,1.45,1.87
2014.12.04 02:18:35.986,1.88068,1.88083,1.00,2.02
2014.12.04 02:18:38.378,1.88064,1.88083,1.12,2.02
2014.12.04 02:18:39.171,1.88068,1.88083,1.00,1.87
2014.12.04 02:18:39.273,1.88068,1.88083,1.10,1.00
2014.12.04 02:18:39.425,1.88068,1.88085,1.85,1.12
2014.12.04 02:18:39.729,1.88068,1.88083,1.87,1.52
2014.12.04 02:18:40.287,1.88068,1.88082,1.50,1.95
2014.12.04 02:18:40.338,1.88068,1.88082,1.00,2.32
2014.12.04 02:18:42.769,1.88068,1.88082,1.00,1.00
2014.12.04 02:18:42.820,1.88068,1.88084,1.12,1.25
2014.12.04 02:18:43.326,1.88067,1.88086,1.57,3.45
2014.12.04 02:18:43.629,1.88067,1.88082,1.87,1.50
2014.12.04 02:18:45.946,1.88072,1.88082,1.00,1.50
2014.12.04 02:18:46.300,1.88073,1.88086,1.00,1.72
2014.12.04 02:18:46.351,1.88073,1.88086,1.00,2.40
2014.12.04 02:18:46.916,1.88072,1.88082,1.00,1.20
2014.12.04 02:18:47.171,1.88068,1.88082,1.12,1.20
2014.12.04 02:18:47.886,1.88068,1.88079,1.12,1.00
2014.12.04 02:18:53.426,1.88072,1.88079,1.00,1.00
2014.12.04 02:18:53.658,1.88068,1.88079,1.87,1.00
2014.12.04 02:18:53.709,1.88068,1.88082,2.25,1.12
2014.12.04 02:18:54.215,1.88073,1.88082,1.00,1.00
2014.12.04 02:19:00.470,1.88078,1.88082,1.00,1.00
2014.12.04 02:19:00.789,1.88073,1.88083,1.12,1.00
2014.12.04 02:19:00.891,1.88069,1.88082,1.12,1.10
2014.12.04 02:19:00.942,1.88073,1.88082,1.00,1.10
2014.12.04 02:19:01.043,1.88069,1.88082,1.12,1.10
2014.12.04 02:19:01.346,1.88068,1.88082,1.20,1.50
2014.12.04 02:19:04.131,1.88066,1.8808,1.75,1.00
2014.12.04 02:19:07.499,1.88068,1.8808,1.00,1.57
2014.12.04 02:19:08.101,1.88064,1.8808,1.12,1.57
2014.12.04 02:19:08.983,1.88064,1.88077,1.12,1.00
2014.12.04 02:19:14.706,1.88064,1.88079,1.12,1.20
2014.12.04 02:19:20.994,1.88064,1.88079,1.12,1.95
2014.12.04 02:19:21.045,1.88062,1.88076,1.10,1.20
2014.12.04 02:19:21.809,1.88063,1.88075,1.00,1.57
2014.12.04 02:19:22.794,1.88063,1.88073,1.00,1.12
2014.12.04 02:19:23.587,1.88058,1.88073,2.70,1.12
2014.12.04 02:19:27.860,1.88063,1.88073,1.00,1.12
2014.12.04 02:19:28.012,1.88059,1.88073,1.20,1.12
2014.12.04 02:19:35.246,1.88063,1.88073,1.00,1.12
2014.12.04 02:19:35.905,1.88059,1.88073,1.20,1.12
2014.12.04 02:19:36.210,1.8806,1.88075,1.45,1.12
2014.12.04 02:19:42.573,1.88059,1.88074,1.57,1.75
2014.12.04 02:19:42.877,1.88076,1.88084,1.00,3.82
2014.12.04 02:19:42.928,1.88077,1.88084,1.00,1.12
2014.12.04 02:19:43.030,1.88077,1.88086,1.00,1.47
2014.12.04 02:19:43.081,1.88077,1.88082,1.00,1.00
2014.12.04 02:19:43.182,1.88072,1.88085,1.40,1.87
2014.12.04 02:19:43.334,1.88072,1.88085,1.46,1.50
2014.12.04 02:19:43.587,1.88073,1.88089,1.16,1.12
2014.12.04 02:19:44.635,1.88077,1.88089,1.00,1.12
2014.12.04 02:19:44.989,1.88078,1.88092,1.00,1.75
2014.12.04 02:19:45.195,1.88078,1.88092,1.50,1.12
2014.12.04 02:19:45.730,1.88077,1.88094,1.87,1.87
2014.12.04 02:19:47.096,1.88077,1.88091,1.10,1.12
2014.12.04 02:19:48.166,1.88077,1.88091,1.17,1.12
2014.12.04 02:19:50.577,1.88077,1.88091,1.10,1.12
2014.12.04 02:19:50.880,1.88077,1.88086,1.05,3.75
2014.12.04 02:19:51.083,1.88073,1.88081,1.00,1.60
2014.12.04 02:19:51.134,1.88067,1.88081,1.20,1.60
2014.12.04 02:19:51.236,1.88064,1.88081,1.57,2.06
2014.12.04 02:19:51.509,1.88064,1.8808,1.00,1.12
2014.12.04 02:19:59.498,1.88061,1.88078,2.21,1.10
2014.12.04 02:20:06.394,1.88061,1.88075,1.12,1.00
2014.12.04 02:20:21.542,1.88064,1.88075,1.75,1.00
2014.12.04 02:20:21.759,1.88061,1.88075,1.12,1.00
2014.12.04 02:20:35.367,1.88063,1.88081,1.20,1.12
2014.12.04 02:20:37.459,1.88065,1.88082,1.75,2.25
2014.12.04 02:20:44.938,1.88063,1.88079,1.27,1.12
2014.12.04 02:20:45.443,1.88061,1.88078,1.25,1.87
2014.12.04 02:20:45.792,1.88061,1.88078,1.30,1.87
2014.12.04 02:20:55.079,1.88061,1.88078,1.10,1.57
2014.12.04 02:20:55.827,1.88061,1.88078,1.12,1.50
2014.12.04 02:20:56.030,1.88066,1.88078,1.37,1.00
2014.12.04 02:20:56.333,1.88071,1.88081,1.56,1.00
2014.12.04 02:20:56.487,1.88073,1.88092,1.20,1.20
2014.12.04 02:20:58.739,1.88073,1.88089,1.12,1.20
2014.12.04 02:20:58.891,1.88071,1.88087,1.50,1.75
2014.12.04 02:20:58.993,1.88067,1.88084,4.87,1.12
2014.12.04 02:20:59.044,1.88067,1.88084,1.50,1.50
2014.12.04 02:20:59.196,1.88066,1.8808,1.75,1.00
2014.12.04 02:20:59.348,1.88064,1.8808,1.75,1.50
2014.12.04 02:21:00.281,1.88063,1.8808,1.87,1.87
2014.12.04 02:21:00.828,1.88066,1.88078,1.00,1.12
2014.12.04 02:21:03.836,1.88063,1.88078,1.12,1.12
2014.12.04 02:21:08.671,1.88064,1.8808,1.12,1.12
2014.12.04 02:21:08.722,1.88065,1.8808,1.12,1.12
2014.12.04 02:21:10.626,1.88066,1.88081,1.12,1.85
2014.12.04 02:21:10.677,1.88067,1.88082,1.12,1.12
2014.12.04 02:21:11.187,1.8807,1.88082,1.00,1.12
2014.12.04 02:21:16.571,1.88072,1.88084,1.00,1.12
2014.12.04 02:21:16.622,1.88072,1.88084,1.00,1.12
2014.12.04 02:21:17.131,1.8807,1.88084,1.20,1.12
2014.12.04 02:21:17.436,1.88072,1.88087,1.50,1.00
2014.12.04 02:21:17.639,1.88074,1.88091,1.87,1.87
2014.12.04 02:21:21.095,1.88074,1.8809,1.57,1.12
2014.12.04 02:21:21.200,1.88074,1.88089,1.20,1.75
2014.12.04 02:21:28.575,1.88074,1.88088,1.10,1.20
2014.12.04 02:21:28.829,1.8807,1.88084,1.75,1.00
2014.12.04 02:21:29.850,1.88068,1.88084,1.12,1.20
2014.12.04 02:21:32.640,1.8807,1.88084,1.01,1.12
2014.12.04 02:21:32.844,1.88074,1.8809,1.12,1.20
2014.12.04 02:21:32.946,1.88076,1.8809,3.82,1.12
2014.12.04 02:21:33.300,1.88076,1.88093,4.87,1.12
2014.12.04 02:21:33.401,1.88076,1.88093,1.87,1.87
2014.12.04 02:21:34.263,1.88078,1.88093,1.12,1.85
2014.12.04 02:21:34.396,1.88078,1.88093,1.75,1.20
2014.12.04 02:21:35.032,1.88079,1.88093,1.10,1.20
2014.12.04 02:21:35.184,1.88076,1.88093,1.75,2.62
2014.12.04 02:21:35.236,1.88076,1.88091,1.00,1.75
2014.12.04 02:21:35.389,1.88073,1.8809,1.69,1.50
2014.12.04 02:21:35.491,1.88077,1.88091,1.00,1.75
2014.12.04 02:21:35.795,1.88087,1.88096,1.00,1.10
2014.12.04 02:21:36.048,1.88092,1.88107,1.75,1.20
2014.12.04 02:21:36.200,1.88092,1.88105,1.50,1.00
2014.12.04 02:21:36.504,1.88086,1.88103,4.50,2.44
2014.12.04 02:21:36.605,1.88086,1.88103,1.00,2.81
2014.12.04 02:21:37.138,1.88085,1.88099,1.00,1.12
2014.12.04 02:21:37.479,1.88081,1.88097,1.20,1.01
2014.12.04 02:21:37.783,1.88079,1.88096,1.10,1.12
2014.12.04 02:21:38.036,1.8808,1.88096,1.37,1.12
2014.12.04 02:21:38.138,1.8808,1.88097,2.25,1.75
2014.12.04 02:21:38.340,1.88082,1.88099,1.87,1.87
2014.12.04 02:21:38.808,1.88083,1.88101,2.06,1.12
2014.12.04 02:21:38.910,1.88086,1.88101,1.12,1.12
2014.12.04 02:21:40.209,1.88086,1.88097,1.12,1.00
2014.12.04 02:21:40.562,1.88086,1.88101,1.12,1.12
2014.12.04 02:21:41.002,1.88086,1.88097,1.12,1.00
2014.12.04 02:21:41.508,1.88087,1.88097,1.12,1.00
2014.12.04 02:21:42.070,1.88086,1.88097,1.12,1.00
2014.12.04 02:21:42.424,1.88086,1.88102,1.12,1.20
2014.12.04 02:21:42.526,1.88086,1.88097,1.50,1.00
2014.12.04 02:21:42.627,1.88084,1.88102,1.45,1.50
2014.12.04 02:21:43.082,1.88085,1.88102,1.87,1.85
2014.12.04 02:21:43.183,1.88088,1.88102,1.12,1.20
2014.12.04 02:21:44.071,1.88088,1.88106,1.00,2.81
2014.12.04 02:21:44.273,1.88085,1.88105,2.25,1.50
2014.12.04 02:21:44.779,1.88086,1.88101,1.12,1.12
2014.12.04 02:21:45.678,1.88086,1.88099,1.12,1.47
2014.12.04 02:21:45.830,1.8808,1.88096,1.75,1.75
2014.12.04 02:21:45.931,1.88078,1.88095,1.87,1.12
2014.12.04 02:21:46.134,1.88084,1.88098,1.12,1.00
2014.12.04 02:21:46.235,1.88084,1.88101,1.00,1.60
2014.12.04 02:21:46.286,1.88084,1.881,1.00,1.12
2014.12.04 02:21:46.488,1.8808,1.88098,1.87,1.12
2014.12.04 02:21:48.873,1.88085,1.88098,1.10,1.12
2014.12.04 02:21:49.179,1.88091,1.88101,1.10,4.12
2014.12.04 02:21:49.230,1.88091,1.88102,1.17,1.12
2014.12.04 02:21:49.331,1.88091,1.88106,1.46,1.75
2014.12.04 02:21:49.382,1.88094,1.88107,1.00,3.75
2014.12.04 02:21:49.433,1.88094,1.88109,1.00,1.12
2014.12.04 02:21:49.586,1.88093,1.88111,1.01,1.20
2014.12.04 02:21:49.738,1.88097,1.88113,1.00,1.75
2014.12.04 02:21:50.044,1.88097,1.88114,1.85,1.12
2014.12.04 02:21:50.095,1.88099,1.88114,1.12,1.12
2014.12.04 02:21:50.399,1.88103,1.88114,1.00,1.12
2014.12.04 02:21:50.551,1.88104,1.88118,1.55,1.12
2014.12.04 02:21:50.804,1.88105,1.88121,1.87,1.12
2014.12.04 02:21:51.626,1.88105,1.88122,1.00,1.75
2014.12.04 02:21:52.848,1.88105,1.88122,1.07,1.75
2014.12.04 02:21:53.356,1.88106,1.88121,1.12,1.12
2014.12.04 02:21:55.396,1.88105,1.8812,1.85,1.12
2014.12.04 02:21:55.497,1.88105,1.88119,1.20,1.12
2014.12.04 02:21:55.952,1.88104,1.88117,1.10,1.12
2014.12.04 02:21:56.277,1.88097,1.88114,2.44,1.75
2014.12.04 02:21:57.307,1.88097,1.88111,2.25,1.19
2014.12.04 02:21:57.510,1.88089,1.88105,1.10,2.06
2014.12.04 02:21:57.611,1.88084,1.88103,1.87,1.01
2014.12.04 02:21:57.915,1.88085,1.88103,1.12,1.31
2014.12.04 02:21:58.016,1.88085,1.881,1.12,1.12
2014.12.04 02:21:58.238,1.88085,1.88101,1.12,1.12
2014.12.04 02:21:58.340,1.88085,1.881,1.12,1.12
2014.12.04 02:21:58.846,1.88085,1.88102,1.12,1.12
2014.12.04 02:21:59.050,1.88087,1.88105,1.50,3.75
2014.12.04 02:21:59.153,1.88089,1.88107,1.12,1.87
2014.12.04 02:21:59.558,1.88085,1.88104,4.12,1.12
2014.12.04 02:21:59.660,1.88084,1.88101,2.25,1.75
2014.12.04 02:22:00.547,1.88086,1.88106,2.14,1.50
2014.12.04 02:22:00.800,1.88086,1.88104,2.25,1.12
2014.12.04 02:22:01.003,1.88087,1.88105,1.12,1.12
2014.12.04 02:22:01.890,1.88087,1.88102,1.12,1.00
2014.12.04 02:22:01.991,1.88086,1.88102,1.87,1.50
2014.12.04 02:22:02.210,1.88088,1.88106,1.75,1.87
2014.12.04 02:22:02.312,1.88089,1.88107,1.50,2.32
2014.12.04 02:22:02.615,1.88095,1.88112,1.94,1.95
2014.12.04 02:22:02.920,1.881,1.88115,1.12,1.50
2014.12.04 02:22:03.433,1.881,1.88115,1.12,1.12
2014.12.04 02:22:05.323,1.88101,1.88117,1.12,1.87
2014.12.04 02:22:05.424,1.88102,1.88117,1.12,1.87
2014.12.04 02:22:06.746,1.88103,1.88117,1.12,1.50
2014.12.04 02:22:06.848,1.88104,1.88117,1.12,1.00
2014.12.04 02:22:06.949,1.88105,1.88122,1.12,1.12
2014.12.04 02:22:08.497,1.88107,1.8812,1.12,1.12
2014.12.04 02:22:08.751,1.88104,1.8812,1.50,1.75
2014.12.04 02:22:09.929,1.88101,1.88119,1.87,1.12
2014.12.04 02:22:10.031,1.88101,1.88118,1.87,1.12
2014.12.04 02:22:12.283,1.88101,1.88117,1.50,1.12
2014.12.04 02:22:12.638,1.88101,1.88115,1.10,1.12
2014.12.04 02:22:13.554,1.88098,1.88113,1.12,1.12
2014.12.04 02:22:14.580,1.88099,1.88115,1.12,1.12
2014.12.04 02:22:14.631,1.88099,1.88116,1.75,1.75
2014.12.04 02:22:17.890,1.881,1.88117,1.12,1.12
2014.12.04 02:22:18.433,1.88102,1.88117,1.12,1.12
2014.12.04 02:22:19.277,1.88102,1.88119,1.01,3.82
2014.12.04 02:22:19.379,1.88104,1.8812,1.12,1.12
2014.12.04 02:22:19.531,1.88102,1.88119,2.06,1.12
2014.12.04 02:22:19.582,1.88102,1.88117,2.06,1.12
2014.12.04 02:22:20.803,1.88102,1.88119,1.20,1.12
2014.12.04 02:22:21.810,1.88102,1.88118,1.12,1.12
2014.12.04 02:22:22.315,1.88102,1.88117,1.10,1.12
2014.12.04 02:22:24.227,1.88102,1.8812,1.00,1.12
2014.12.04 02:22:24.631,1.88102,1.8812,1.10,4.50
2014.12.04 02:22:24.885,1.88097,1.88112,1.09,1.75
2014.12.04 02:22:25.441,1.88096,1.88115,1.75,2.25
2014.12.04 02:22:29.178,1.88096,1.88114,1.75,1.31
2014.12.04 02:22:29.229,1.88096,1.88109,1.75,1.00
2014.12.04 02:22:29.331,1.88094,1.88109,2.25,1.20
2014.12.04 02:22:29.382,1.88094,1.88109,1.50,1.85
2014.12.04 02:22:29.433,1.88093,1.88108,1.10,1.12
2014.12.04 02:22:29.484,1.88091,1.88108,1.12,1.12
2014.12.04 02:22:30.013,1.88091,1.88106,1.00,1.75
2014.12.04 02:22:30.317,1.88088,1.88106,1.50,1.75
2014.12.04 02:22:30.368,1.88088,1.88105,1.20,1.12
2014.12.04 02:22:30.910,1.88088,1.88104,1.10,1.12
2014.12.04 02:22:31.212,1.88088,1.881,1.00,1.75
2014.12.04 02:22:31.976,1.88088,1.88101,1.19,1.12
2014.12.04 02:22:32.179,1.8809,1.88107,1.87,1.12
2014.12.04 02:22:33.723,1.8809,1.88106,1.20,1.75
2014.12.04 02:22:34.234,1.88092,1.88107,1.12,1.12
2014.12.04 02:22:35.731,1.88092,1.88107,1.12,1.87
2014.12.04 02:22:35.934,1.8809,1.88107,1.00,1.82
2014.12.04 02:22:36.035,1.88087,1.88106,1.50,1.57
2014.12.04 02:22:36.546,1.88087,1.88106,1.00,2.25
2014.12.04 02:22:36.849,1.88087,1.88103,1.00,1.85
2014.12.04 02:22:37.207,1.88083,1.88101,1.10,1.07
2014.12.04 02:22:37.308,1.88083,1.88101,1.00,1.20
2014.12.04 02:22:39.167,1.88083,1.88101,4.50,1.85
2014.12.04 02:22:39.470,1.88085,1.88092,1.12,1.00
2014.12.04 02:22:39.521,1.88081,1.88095,1.20,1.52
2014.12.04 02:22:39.876,1.88077,1.88093,1.12,1.10
2014.12.04 02:22:41.721,1.8808,1.88093,1.12,1.00
2014.12.04 02:22:42.361,1.88079,1.88093,1.75,1.12
2014.12.04 02:22:43.035,1.88081,1.88093,1.12,1.00
2014.12.04 02:22:43.911,1.88081,1.88096,1.12,1.12
2014.12.04 02:22:44.063,1.88078,1.88094,1.12,1.12
2014.12.04 02:22:50.296,1.88081,1.88094,1.00,1.12
2014.12.04 02:22:56.157,1.88081,1.88091,1.00,1.50
2014.12.04 02:22:56.259,1.88076,1.88088,1.12,1.36
2014.12.04 02:22:56.378,1.88069,1.88087,1.75,2.44
2014.12.04 02:22:56.480,1.88067,1.88087,2.32,3.19
2014.12.04 02:22:56.784,1.8807,1.88087,1.50,1.75
2014.12.04 02:22:57.442,1.88072,1.88089,1.85,1.12
2014.12.04 02:22:57.494,1.88074,1.88089,1.12,1.12
2014.12.04 02:22:59.052,1.88074,1.88089,1.12,2.25
2014.12.04 02:22:59.153,1.8807,1.88085,1.12,1.20
2014.12.04 02:22:59.255,1.88069,1.88082,1.12,1.10
2014.12.04 02:22:59.356,1.88065,1.8808,1.87,1.12
2014.12.04 02:23:01.006,1.88062,1.88079,1.12,1.12
2014.12.04 02:23:01.882,1.88064,1.88081,1.12,1.87
2014.12.04 02:23:04.518,1.88066,1.88081,1.87,1.12
2014.12.04 02:23:04.930,1.88069,1.88081,1.37,1.12
2014.12.04 02:23:05.082,1.8807,1.88087,1.57,1.12
2014.12.04 02:23:05.950,1.88072,1.88089,2.21,1.12
2014.12.04 02:23:06.254,1.88076,1.88092,1.65,1.12
2014.12.04 02:23:06.584,1.88078,1.88093,1.12,1.12
2014.12.04 02:23:06.887,1.88078,1.88088,1.87,1.00
2014.12.04 02:23:06.938,1.88073,1.88088,1.12,1.10
2014.12.04 02:23:07.040,1.88071,1.88088,1.12,1.87
2014.12.04 02:23:07.343,1.8807,1.88084,1.00,1.75
2014.12.04 02:23:07.851,1.88067,1.88084,1.84,1.75
2014.12.04 02:23:15.490,1.88068,1.88085,1.87,1.85
2014.12.04 02:23:15.541,1.88069,1.88085,1.12,1.20
2014.12.04 02:23:17.840,1.8807,1.88088,1.12,1.95
2014.12.04 02:23:19.562,1.88072,1.8809,2.02,1.12
2014.12.04 02:23:19.613,1.88074,1.8809,1.12,1.12
2014.12.04 02:23:19.715,1.88073,1.88092,1.85,1.50
2014.12.04 02:23:20.599,1.88074,1.88095,1.35,2.14
2014.12.04 02:23:22.505,1.88074,1.88095,1.72,1.87
2014.12.04 02:23:28.694,1.88078,1.88095,1.00,1.12
2014.12.04 02:23:28.997,1.88079,1.88091,1.00,1.75
2014.12.04 02:23:29.048,1.88076,1.88093,1.10,1.12
2014.12.04 02:23:36.007,1.88076,1.8809,1.10,1.07
2014.12.04 02:23:36.211,1.88073,1.88091,1.12,2.02
2014.12.04 02:23:36.313,1.88078,1.8809,1.50,1.12
2014.12.04 02:23:36.414,1.88076,1.88086,3.94,1.00
2014.12.04 02:23:36.517,1.88082,1.88094,1.29,1.00
2014.12.04 02:23:36.605,1.88085,1.88094,3.75,1.00
2014.12.04 02:23:36.657,1.88089,1.88098,1.75,1.00
2014.12.04 02:23:36.758,1.88089,1.88098,1.12,1.00
2014.12.04 02:23:36.859,1.88089,1.88097,1.12,1.00
2014.12.04 02:23:37.063,1.88089,1.88102,1.12,1.10
2014.12.04 02:23:37.164,1.88086,1.88103,1.94,1.75
2014.12.04 02:23:38.934,1.88087,1.88103,1.57,1.75
2014.12.04 02:23:39.191,1.88088,1.88106,2.02,1.75
2014.12.04 02:23:42.655,1.88088,1.88106,1.50,1.75
2014.12.04 02:23:43.940,1.88088,1.88106,3.00,1.75
2014.12.04 02:23:44.477,1.88088,1.88106,1.65,1.75
2014.12.04 02:23:46.857,1.88093,1.88106,1.00,1.75
2014.12.04 02:23:48.635,1.88089,1.88106,1.20,1.75
2014.12.04 02:23:48.687,1.88089,1.88105,1.10,1.12
2014.12.04 02:23:49.196,1.88089,1.88101,1.00,1.12
2014.12.04 02:23:50.951,1.88089,1.881,1.00,1.12
2014.12.04 02:23:51.356,1.88089,1.88102,1.00,1.75
2014.12.04 02:23:51.811,1.88089,1.88104,1.10,1.12
2014.12.04 02:23:55.959,1.88087,1.88104,1.12,1.57
2014.12.04 02:23:56.060,1.88087,1.88099,1.12,1.10
2014.12.04 02:23:56.213,1.88081,1.88099,1.85,2.32
2014.12.04 02:23:56.314,1.8808,1.88097,1.12,1.12
2014.12.04 02:23:56.618,1.88078,1.88095,1.12,1.12
2014.12.04 02:23:56.977,1.88076,1.88093,1.60,1.12
2014.12.04 02:23:57.433,1.88078,1.88096,1.20,1.75
2014.12.04 02:23:58.865,1.88078,1.88096,1.16,1.75
2014.12.04 02:23:58.967,1.88078,1.88097,1.91,1.12
2014.12.04 02:23:59.316,1.8808,1.88097,1.20,1.12
2014.12.04 02:24:01.142,1.88079,1.88097,1.09,1.75
2014.12.04 02:24:02.133,1.88083,1.88097,1.00,1.75
2014.12.04 02:24:02.437,1.88103,1.88113,1.00,1.12
2014.12.04 02:24:02.708,1.88108,1.88116,1.00,1.12
2014.12.04 02:24:02.911,1.88108,1.88119,1.00,1.12
2014.12.04 02:24:03.115,1.88105,1.88119,1.39,1.12
2014.12.04 02:24:03.837,1.88105,1.88118,1.12,1.12
2014.12.04 02:24:03.939,1.88103,1.88116,1.12,1.55
2014.12.04 02:24:04.142,1.88096,1.88114,1.57,1.12
2014.12.04 02:24:04.243,1.88096,1.88114,2.25,1.12
2014.12.04 02:24:04.547,1.88097,1.88114,1.12,1.87
2014.12.04 02:24:06.271,1.88096,1.88112,1.12,1.52
2014.12.04 02:24:06.322,1.88096,1.88111,1.12,1.45
2014.12.04 02:24:07.195,1.88093,1.8811,1.12,1.12
2014.12.04 02:24:08.570,1.88095,1.88111,1.12,1.90
2014.12.04 02:24:08.671,1.88097,1.88111,1.12,1.00
2014.12.04 02:24:08.789,1.88097,1.88114,1.12,1.20
2014.12.04 02:24:11.422,1.88097,1.88111,1.12,1.00
2014.12.04 02:24:11.726,1.88095,1.88105,1.12,1.27
2014.12.04 02:24:12.231,1.88093,1.88105,4.12,1.27
2014.12.04 02:24:12.282,1.88092,1.88105,1.75,1.27
2014.12.04 02:24:12.587,1.88092,1.88109,1.75,2.25
2014.12.04 02:24:12.739,1.88094,1.88109,1.12,1.10
2014.12.04 02:24:19.421,1.88092,1.88109,1.12,1.20
2014.12.04 02:24:19.725,1.88101,1.88112,1.46,1.75
2014.12.04 02:24:19.877,1.88108,1.88121,1.12,1.00
2014.12.04 02:24:20.343,1.88105,1.88121,3.75,1.75
2014.12.04 02:24:20.394,1.88102,1.88119,3.34,1.75
2014.12.04 02:24:20.768,1.88102,1.88118,1.91,1.12
