2014.12.04 02:00:00.193,1.88023,1.88043,1.20,1.95
2014.12.04 02:24:21.073,1.88102,1.8811,1.00,1.12
2014.12.04 02:24:21.176,1.88093,1.88108,1.31,1.12
2014.12.04 02:24:21.429,1.88091,1.88107,1.01,1.12
2014.12.04 02:24:30.434,1.88089,1.88105,1.12,1.12
2014.12.04 02:24:30.535,1.88089,1.88104,1.12,1.12
2014.12.04 02:24:32.097,1.8809,1.88106,1.20,1.12
2014.12.04 02:24:32.633,1.88091,1.88106,1.12,1.10
2014.12.04 02:24:32.962,1.88094,1.88106,1.12,1.00
2014.12.04 02:24:33.064,1.88095,1.88111,1.75,2.25
2014.12.04 02:24:35.290,1.88093,1.88111,1.12,1.87
2014.12.04 02:24:35.804,1.88092,1.8811,1.12,1.12
2014.12.04 02:24:36.169,1.8809,1.88111,1.70,1.95
2014.12.04 02:24:38.111,1.88093,1.88111,1.10,1.87
2014.12.04 02:24:38.314,1.88093,1.88111,1.29,1.12
2014.12.04 02:24:38.618,1.88096,1.88114,1.12,4.57
2014.12.04 02:24:38.669,1.88098,1.88114,1.12,1.57
2014.12.04 02:24:38.771,1.881,1.88114,1.75,1.00
2014.12.04 02:24:39.141,1.88096,1.88113,3.75,1.12
2014.12.04 02:24:39.242,1.88095,1.88111,1.76,1.12
2014.12.04 02:24:40.322,1.88096,1.88111,1.31,1.12
2014.12.04 02:24:40.525,1.88101,1.88116,1.69,1.10
2014.12.04 02:24:40.576,1.88102,1.88116,4.12,1.10
2014.12.04 02:24:40.677,1.88103,1.88121,4.12,2.25
2014.12.04 02:24:40.779,1.88103,1.8812,1.12,1.12
2014.12.04 02:24:41.764,1.88101,1.88119,1.95,1.45
2014.12.04 02:24:41.866,1.88101,1.88118,1.87,1.45
2014.12.04 02:24:42.321,1.88099,1.88116,2.06,1.12
2014.12.04 02:24:42.878,1.881,1.8812,1.77,1.75
2014.12.04 02:24:42.980,1.88102,1.8812,4.27,1.20
2014.12.04 02:24:43.435,1.88102,1.8812,3.82,1.85
2014.12.04 02:24:43.536,1.88101,1.88118,1.12,1.12
2014.12.04 02:24:45.034,1.88103,1.8812,1.46,1.57
2014.12.04 02:24:45.085,1.88105,1.8812,1.12,1.50
2014.12.04 02:24:45.187,1.88106,1.8812,1.75,1.00
2014.12.04 02:24:45.389,1.88104,1.8812,1.12,1.27
2014.12.04 02:24:45.492,1.88103,1.8812,1.01,1.95
2014.12.04 02:24:45.593,1.88102,1.88117,1.31,1.12
2014.12.04 02:24:47.497,1.88099,1.88116,1.31,1.12
2014.12.04 02:24:48.579,1.881,1.88117,1.12,1.20
2014.12.04 02:24:49.090,1.88102,1.88117,1.60,1.12
2014.12.04 02:24:49.803,1.88103,1.88119,1.12,1.12
2014.12.04 02:24:49.905,1.88103,1.8812,1.75,2.25
2014.12.04 02:24:50.570,1.88101,1.88119,1.20,1.95
2014.12.04 02:24:50.671,1.881,1.88115,1.87,1.20
2014.12.04 02:24:50.874,1.88097,1.88112,1.12,1.12
2014.12.04 02:24:51.740,1.88098,1.88112,1.20,1.12
2014.12.04 02:24:52.045,1.88102,1.88118,3.94,1.75
2014.12.04 02:24:52.097,1.88106,1.88121,1.12,1.12
2014.12.04 02:24:52.603,1.88105,1.88121,1.12,1.12
2014.12.04 02:24:52.654,1.88105,1.8812,1.12,1.12
2014.12.04 02:24:53.218,1.88109,1.8812,1.00,1.12
2014.12.04 02:24:53.420,1.88108,1.88125,1.95,1.12
2014.12.04 02:24:53.522,1.88114,1.88125,1.00,1.12
2014.12.04 02:24:53.624,1.88113,1.88128,1.12,1.12
2014.12.04 02:25:00.229,1.88109,1.88126,4.12,1.20
2014.12.04 02:25:00.331,1.88109,1.88124,1.12,1.12
2014.12.04 02:25:00.686,1.88107,1.88121,1.75,1.50
2014.12.04 02:25:00.788,1.88107,1.88119,1.00,1.65
2014.12.04 02:25:01.045,1.88101,1.88116,1.12,1.12
2014.12.04 02:25:01.551,1.88098,1.88115,1.12,1.12
2014.12.04 02:25:02.109,1.88096,1.88114,1.12,1.12
2014.12.04 02:25:02.416,1.88093,1.88106,1.10,1.12
2014.12.04 02:25:03.004,1.88093,1.8811,1.20,4.12
2014.12.04 02:25:03.105,1.88093,1.8811,1.87,1.12
2014.12.04 02:25:04.522,1.88093,1.88108,1.12,1.12
2014.12.04 02:25:05.503,1.88093,1.88106,1.12,1.12
2014.12.04 02:25:05.604,1.88089,1.88106,2.44,1.75
2014.12.04 02:25:05.655,1.8809,1.88107,1.12,1.12
2014.12.04 02:25:05.756,1.88091,1.88108,1.75,1.75
2014.12.04 02:25:07.303,1.88092,1.88109,1.12,1.87
2014.12.04 02:25:07.805,1.88094,1.88109,1.12,1.87
2014.12.04 02:25:10.137,1.88091,1.88108,3.82,1.12
2014.12.04 02:25:10.238,1.8809,1.88107,1.12,1.12
2014.12.04 02:25:11.442,1.88092,1.88108,1.12,1.12
2014.12.04 02:25:11.543,1.88093,1.88108,1.12,1.12
2014.12.04 02:25:12.202,1.88095,1.88108,1.66,1.12
2014.12.04 02:25:12.355,1.88101,1.88114,3.94,1.00
2014.12.04 02:25:12.559,1.88099,1.88115,4.50,1.20
2014.12.04 02:25:12.661,1.88102,1.88111,1.00,1.45
2014.12.04 02:25:12.863,1.88093,1.88108,1.12,1.20
2014.12.04 02:25:12.915,1.88093,1.8811,1.87,1.39
2014.12.04 02:25:13.219,1.88095,1.8811,1.12,1.70
2014.12.04 02:25:15.420,1.88096,1.88111,1.12,1.12
2014.12.04 02:25:15.977,1.88094,1.88111,1.12,1.87
2014.12.04 02:25:16.613,1.88093,1.8811,1.12,1.12
2014.12.04 02:25:17.149,1.88093,1.88108,1.12,1.12
2014.12.04 02:25:20.484,1.88091,1.88107,1.12,1.87
2014.12.04 02:25:20.586,1.88091,1.88106,1.12,1.12
2014.12.04 02:25:23.561,1.8809,1.88107,1.12,1.85
2014.12.04 02:25:23.663,1.8809,1.88105,1.12,1.12
2014.12.04 02:25:24.118,1.88088,1.88103,1.87,1.12
2014.12.04 02:25:25.215,1.88088,1.88106,1.57,1.12
2014.12.04 02:25:26.459,1.88089,1.88106,1.31,1.12
2014.12.04 02:25:26.661,1.88098,1.88112,1.12,1.00
2014.12.04 02:25:26.763,1.88098,1.88117,1.12,1.57
2014.12.04 02:25:27.067,1.88101,1.88117,3.82,1.50
2014.12.04 02:25:27.178,1.88104,1.88117,1.75,1.00
2014.12.04 02:25:27.330,1.88105,1.8812,1.12,1.12
2014.12.04 02:25:27.533,1.88107,1.88122,1.12,1.12
2014.12.04 02:25:28.064,1.88106,1.88122,1.75,1.57
2014.12.04 02:25:28.215,1.88106,1.88122,1.75,2.32
2014.12.04 02:25:28.581,1.88106,1.88117,1.75,1.00
2014.12.04 02:25:29.089,1.88106,1.88119,1.75,1.10
2014.12.04 02:25:29.444,1.88106,1.88115,1.75,1.00
2014.12.04 02:25:29.761,1.88106,1.88115,1.75,1.19
2014.12.04 02:25:29.913,1.88097,1.88112,1.12,1.39
2014.12.04 02:25:29.964,1.88096,1.8811,1.16,1.12
2014.12.04 02:25:30.065,1.88095,1.88108,1.46,1.10
2014.12.04 02:25:31.026,1.88095,1.88108,1.09,1.20
2014.12.04 02:25:31.401,1.88093,1.88105,1.09,1.00
2014.12.04 02:25:31.503,1.88093,1.88107,1.09,1.20
2014.12.04 02:25:31.604,1.88092,1.88108,1.75,1.50
2014.12.04 02:25:31.706,1.88093,1.88108,1.12,1.12
2014.12.04 02:25:32.212,1.88093,1.88108,1.12,1.87
2014.12.04 02:25:32.515,1.88091,1.88107,1.75,1.12
2014.12.04 02:25:32.567,1.88091,1.88105,1.10,1.12
2014.12.04 02:25:32.921,1.88087,1.88103,1.75,4.20
2014.12.04 02:25:33.023,1.88085,1.88098,1.10,1.75
2014.12.04 02:25:33.125,1.8808,1.88096,1.20,1.17
2014.12.04 02:25:33.226,1.8808,1.88096,1.12,1.82
2014.12.04 02:25:33.328,1.88075,1.8809,1.12,1.10
2014.12.04 02:25:35.432,1.88076,1.88091,1.12,1.12
2014.12.04 02:25:35.685,1.8808,1.88097,1.12,1.87
2014.12.04 02:25:38.081,1.88082,1.88097,1.12,1.12
2014.12.04 02:25:38.443,1.8808,1.88097,1.12,1.87
2014.12.04 02:25:38.746,1.88086,1.88097,1.87,1.00
2014.12.04 02:25:39.090,1.8809,1.881,1.12,1.00
2014.12.04 02:25:39.192,1.8809,1.88105,1.12,1.87
2014.12.04 02:25:39.496,1.88091,1.88108,1.12,1.87
2014.12.04 02:25:39.547,1.88093,1.88108,1.12,1.95
2014.12.04 02:25:39.598,1.88093,1.88103,1.12,1.00
2014.12.04 02:25:39.649,1.88084,1.88098,1.20,1.20
2014.12.04 02:25:39.750,1.88084,1.88093,1.00,1.12
2014.12.04 02:25:39.852,1.88076,1.88091,1.57,1.31
2014.12.04 02:25:40.055,1.88073,1.88089,1.12,1.12
2014.12.04 02:25:40.600,1.88074,1.88089,1.12,1.12
2014.12.04 02:25:41.166,1.88076,1.8809,1.12,1.00
2014.12.04 02:25:41.672,1.88076,1.88093,1.12,1.12
2014.12.04 02:25:42.482,1.88078,1.88094,1.12,1.57
2014.12.04 02:25:42.937,1.88081,1.88094,1.12,1.10
2014.12.04 02:25:43.256,1.88086,1.88101,1.12,1.87
2014.12.04 02:25:43.510,1.88088,1.88103,1.12,1.10
2014.12.04 02:25:43.713,1.8809,1.88105,1.12,1.12
2014.12.04 02:25:45.786,1.88089,1.88105,1.20,1.75
2014.12.04 02:25:47.648,1.88089,1.88107,1.12,1.12
2014.12.04 02:25:47.700,1.88092,1.88107,1.12,1.12
2014.12.04 02:25:48.107,1.88088,1.88104,1.31,1.20
2014.12.04 02:25:51.743,1.88087,1.88104,1.12,2.25
2014.12.04 02:25:51.945,1.88085,1.881,1.12,1.00
2014.12.04 02:25:52.248,1.88087,1.88102,1.75,1.20
2014.12.04 02:25:52.578,1.88091,1.88102,1.12,1.00
2014.12.04 02:25:53.305,1.88091,1.88106,1.12,1.12
2014.12.04 02:25:55.461,1.88088,1.88103,1.12,1.12
2014.12.04 02:25:57.683,1.88086,1.88102,1.50,1.75
2014.12.04 02:25:57.987,1.88082,1.88099,4.87,1.12
2014.12.04 02:25:58.038,1.88082,1.88098,1.87,1.20
2014.12.04 02:25:58.089,1.88082,1.88092,1.50,1.00
2014.12.04 02:25:58.140,1.88082,1.88092,1.00,1.00
2014.12.04 02:25:58.241,1.88079,1.88092,1.10,1.57
2014.12.04 02:25:58.545,1.88075,1.88091,1.50,1.75
2014.12.04 02:26:01.832,1.88076,1.8809,1.20,1.12
2014.12.04 02:26:02.085,1.8808,1.88093,1.75,1.50
2014.12.04 02:26:02.347,1.88084,1.88095,1.75,1.00
2014.12.04 02:26:02.599,1.88084,1.88099,1.75,1.20
2014.12.04 02:26:04.133,1.88084,1.88098,1.75,1.00
2014.12.04 02:26:04.590,1.88084,1.88092,1.75,1.00
2014.12.04 02:26:04.742,1.88079,1.88092,1.31,1.00
2014.12.04 02:26:06.090,1.88079,1.88093,1.12,1.00
2014.12.04 02:26:06.792,1.8808,1.88092,1.12,1.00
2014.12.04 02:26:09.863,1.8808,1.88093,1.12,1.00
2014.12.04 02:26:10.117,1.88083,1.88096,1.12,1.10
2014.12.04 02:26:10.775,1.88084,1.88096,1.12,1.00
2014.12.04 02:26:10.977,1.88084,1.88098,1.12,1.10
2014.12.04 02:26:11.483,1.88086,1.88098,1.12,1.00
2014.12.04 02:26:11.534,1.88087,1.88101,1.12,1.00
2014.12.04 02:26:11.636,1.88089,1.88105,1.75,1.00
2014.12.04 02:26:12.293,1.88093,1.88107,1.12,1.10
2014.12.04 02:26:12.647,1.88092,1.88107,1.12,1.10
2014.12.04 02:26:19.329,1.88091,1.88108,1.85,1.12
2014.12.04 02:26:19.381,1.88091,1.88106,1.20,1.75
2014.12.04 02:26:22.173,1.88091,1.88108,1.85,1.12
2014.12.04 02:26:22.224,1.88092,1.88109,1.75,1.75
2014.12.04 02:26:25.617,1.88095,1.8811,1.12,1.31
2014.12.04 02:26:30.311,1.88094,1.8811,1.12,1.87
2014.12.04 02:26:30.362,1.88094,1.88109,1.12,1.12
2014.12.04 02:26:44.090,1.88094,1.88109,1.12,1.39
2014.12.04 02:26:44.242,1.88091,1.88106,1.20,1.16
2014.12.04 02:26:44.293,1.88091,1.88105,1.12,1.57
2014.12.04 02:26:44.545,1.88085,1.88101,1.50,1.75
2014.12.04 02:26:44.748,1.88083,1.881,1.12,2.02
2014.12.04 02:26:45.051,1.8808,1.88097,1.12,1.12
2014.12.04 02:26:46.074,1.88078,1.88093,1.12,1.12
2014.12.04 02:26:48.601,1.88077,1.88092,1.12,1.12
2014.12.04 02:26:59.062,1.88077,1.88087,1.12,1.00
2014.12.04 02:26:59.974,1.88075,1.88087,1.12,1.00
2014.12.04 02:27:08.299,1.88072,1.88087,1.12,1.12
2014.12.04 02:27:08.515,1.88071,1.88087,1.12,1.87
2014.12.04 02:27:24.588,1.88068,1.88085,1.12,1.30
2014.12.04 02:27:24.791,1.88068,1.8808,1.12,1.00
2014.12.04 02:27:25.094,1.88071,1.8808,1.12,1.00
2014.12.04 02:27:25.145,1.8807,1.88085,1.75,1.00
2014.12.04 02:27:25.246,1.88071,1.8809,1.50,1.00
2014.12.04 02:27:26.780,1.88076,1.8809,1.60,1.10
2014.12.04 02:27:27.086,1.88089,1.88101,1.12,1.07
2014.12.04 02:27:27.187,1.8809,1.88097,1.12,1.00
2014.12.04 02:27:27.707,1.88091,1.88097,1.12,1.00
2014.12.04 02:27:27.808,1.88089,1.88097,1.12,1.00
2014.12.04 02:27:27.910,1.88086,1.88097,1.75,1.00
2014.12.04 02:27:28.063,1.88087,1.88097,1.12,1.00
2014.12.04 02:27:28.114,1.88089,1.88101,1.12,1.00
2014.12.04 02:27:28.874,1.88089,1.88104,1.12,1.87
2014.12.04 02:27:28.975,1.88086,1.88103,1.12,1.12
2014.12.04 02:27:39.000,1.88086,1.88098,1.12,1.00
2014.12.04 02:27:39.285,1.88086,1.88101,1.12,1.12
2014.12.04 02:27:39.559,1.88089,1.88101,1.12,1.00
2014.12.04 02:27:42.105,1.88086,1.88101,1.75,1.20
2014.12.04 02:27:45.356,1.88086,1.88101,1.75,1.27
2014.12.04 02:27:45.407,1.88086,1.881,1.75,1.47
2014.12.04 02:27:45.529,1.88082,1.88097,1.12,1.12
2014.12.04 02:27:45.835,1.88085,1.88099,1.12,1.20
2014.12.04 02:27:47.907,1.88085,1.88099,1.12,2.32
2014.12.04 02:27:48.059,1.88082,1.88097,1.12,1.52
2014.12.04 02:27:48.565,1.88082,1.88094,1.12,1.00
2014.12.04 02:27:49.224,1.88082,1.88092,1.12,1.00
2014.12.04 02:27:49.548,1.88087,1.88097,1.12,1.00
2014.12.04 02:27:51.757,1.88088,1.881,1.75,1.00
2014.12.04 02:27:52.561,1.88087,1.881,1.12,1.10
2014.12.04 02:27:53.537,1.88089,1.881,1.12,1.00
2014.12.04 02:27:53.841,1.8809,1.88103,1.75,1.00
2014.12.04 02:27:57.650,1.88088,1.88103,1.75,1.20
2014.12.04 02:27:59.113,1.88087,1.88103,1.12,1.57
2014.12.04 02:27:59.164,1.88086,1.88103,1.75,2.25
2014.12.04 02:28:00.329,1.88086,1.88099,1.75,1.00
2014.12.04 02:28:00.532,1.88086,1.88103,1.75,2.25
2014.12.04 02:28:01.638,1.88087,1.88103,1.12,1.57
2014.12.04 02:28:01.688,1.88088,1.88103,1.75,1.20
2014.12.04 02:28:16.408,1.88089,1.88103,1.60,1.00
2014.12.04 02:28:16.510,1.88089,1.88105,1.60,1.10
2014.12.04 02:28:20.908,1.88087,1.88104,1.12,1.12
2014.12.04 02:28:22.665,1.88087,1.88103,1.01,1.12
2014.12.04 02:28:23.170,1.88086,1.88101,2.06,1.12
2014.12.04 02:28:23.534,1.88087,1.88104,1.12,1.12
2014.12.04 02:28:23.585,1.88089,1.88104,1.12,1.12
2014.12.04 02:28:24.092,1.88086,1.88103,4.57,1.12
2014.12.04 02:28:24.143,1.88086,1.88102,1.57,1.12
2014.12.04 02:28:37.857,1.88081,1.88099,1.12,2.02
2014.12.04 02:28:38.059,1.88075,1.88094,1.85,1.10
2014.12.04 02:28:38.110,1.88075,1.88094,1.20,1.20
2014.12.04 02:28:38.161,1.88075,1.88093,1.12,1.57
2014.12.04 02:28:38.464,1.88075,1.88089,1.00,1.12
2014.12.04 02:28:38.616,1.88071,1.88088,1.12,1.20
2014.12.04 02:28:39.633,1.88069,1.88087,1.20,1.75
2014.12.04 02:28:45.096,1.88069,1.88087,1.85,1.12
2014.12.04 02:28:45.450,1.88074,1.88088,1.12,1.20
2014.12.04 02:28:47.297,1.88075,1.88088,1.12,1.12
2014.12.04 02:28:47.499,1.88076,1.8809,1.12,1.00
2014.12.04 02:28:47.549,1.88075,1.8809,1.12,1.87
2014.12.04 02:28:50.520,1.88076,1.8809,1.75,1.00
2014.12.04 02:28:50.968,1.88083,1.88092,1.60,1.00
2014.12.04 02:28:51.171,1.88086,1.88099,1.75,1.00
2014.12.04 02:28:51.374,1.88087,1.88099,1.31,1.00
2014.12.04 02:28:51.728,1.88089,1.88104,1.12,1.10
2014.12.04 02:28:56.892,1.88088,1.88103,1.10,1.12
2014.12.04 02:29:14.583,1.88085,1.88102,1.12,1.87
2014.12.04 02:29:15.179,1.88085,1.881,1.12,1.12
2014.12.04 02:29:20.908,1.88085,1.881,1.12,3.75
2014.12.04 02:29:21.161,1.88076,1.88092,1.20,1.20
2014.12.04 02:29:21.309,1.88076,1.88089,1.10,1.12
2014.12.04 02:29:21.764,1.88072,1.88087,1.12,1.87
2014.12.04 02:29:25.481,1.88073,1.88087,1.12,1.00
2014.12.04 02:29:27.659,1.88074,1.88087,1.12,1.00
2014.12.04 02:29:27.912,1.88076,1.88091,1.12,1.12
2014.12.04 02:29:31.752,1.88073,1.8809,2.25,1.75
2014.12.04 02:29:34.182,1.88076,1.88091,1.12,1.12
2014.12.04 02:29:34.435,1.88078,1.88094,2.25,1.00
2014.12.04 02:29:34.486,1.88079,1.88094,1.20,1.50
2014.12.04 02:29:34.789,1.88084,1.88098,1.39,1.12
2014.12.04 02:29:35.092,1.88081,1.88096,1.87,1.12
2014.12.04 02:29:35.952,1.88078,1.88093,1.87,1.12
2014.12.04 02:29:36.306,1.88076,1.88093,2.00,2.25
2014.12.04 02:29:36.357,1.88075,1.88092,1.01,1.12
2014.12.04 02:29:36.408,1.88074,1.88089,1.87,1.12
2014.12.04 02:29:36.739,1.88072,1.88087,1.12,1.12
2014.12.04 02:29:40.541,1.88073,1.88089,1.12,1.12
2014.12.04 02:29:40.592,1.88074,1.88089,1.12,1.12
2014.12.04 02:29:48.033,1.88072,1.88087,1.12,1.12
2014.12.04 02:29:54.718,1.88072,1.88082,1.12,1.00
2014.12.04 02:29:56.122,1.88072,1.88087,1.12,1.87
2014.12.04 02:29:56.426,1.88071,1.88086,1.12,1.12
2014.12.04 02:29:57.037,1.88069,1.88082,1.12,1.00
2014.12.04 02:29:57.900,1.88069,1.88086,1.12,1.87
2014.12.04 02:29:58.204,1.88067,1.88079,1.12,1.00
2014.12.04 02:29:58.306,1.88064,1.88079,1.12,1.46
2014.12.04 02:29:58.357,1.88063,1.88077,1.75,1.65
2014.12.04 02:29:58.408,1.88063,1.88076,1.10,1.45
2014.12.04 02:29:58.510,1.88061,1.88075,1.00,1.31
2014.12.04 02:29:58.972,1.88056,1.88073,1.12,1.12
2014.12.04 02:30:01.458,1.88056,1.88071,1.12,1.17
2014.12.04 02:30:02.637,1.88056,1.88071,1.12,1.10
2014.12.04 02:30:03.599,1.88059,1.88071,3.94,1.00
2014.12.04 02:30:03.853,1.88068,1.88082,1.12,1.20
2014.12.04 02:30:03.904,1.88068,1.88082,1.12,1.10
2014.12.04 02:30:04.423,1.8807,1.88083,1.12,1.10
2014.12.04 02:30:10.410,1.88068,1.88085,1.12,1.12
2014.12.04 02:30:10.460,1.88067,1.88084,1.12,1.12
2014.12.04 02:30:15.217,1.88066,1.88084,2.25,1.12
2014.12.04 02:30:19.958,1.88066,1.88082,1.10,1.12
2014.12.04 02:30:20.463,1.88064,1.88082,1.20,1.75
2014.12.04 02:30:20.868,1.88063,1.88081,1.87,5.70
2014.12.04 02:30:21.204,1.8806,1.88077,1.87,1.12
2014.12.04 02:30:21.255,1.88059,1.88074,1.12,1.10
2014.12.04 02:30:21.306,1.88059,1.88074,1.12,1.00
2014.12.04 02:30:21.610,1.88065,1.88077,1.12,1.50
2014.12.04 02:30:21.914,1.88067,1.88081,1.12,1.57
2014.12.04 02:30:22.015,1.88064,1.88081,1.12,2.25
2014.12.04 02:30:22.066,1.88063,1.88079,1.12,1.12
2014.12.04 02:30:22.572,1.88062,1.88077,1.12,1.87
2014.12.04 02:30:22.876,1.88059,1.88076,1.12,1.12
2014.12.04 02:30:30.636,1.88058,1.88076,1.75,1.12
2014.12.04 02:30:30.839,1.88056,1.88072,1.75,1.00
2014.12.04 02:30:30.941,1.88057,1.88072,3.82,1.00
2014.12.04 02:30:31.143,1.88063,1.88078,1.12,1.95
2014.12.04 02:30:33.530,1.88063,1.88079,1.12,1.20
2014.12.04 02:30:33.732,1.88063,1.88076,1.12,1.00
2014.12.04 02:30:38.570,1.88063,1.8808,1.12,1.87
2014.12.04 02:30:42.740,1.88062,1.8808,1.60,1.87
2014.12.04 02:30:43.325,1.88061,1.88077,2.06,1.12
2014.12.04 02:30:44.283,1.88061,1.88077,1.12,1.12
2014.12.04 02:30:44.435,1.8806,1.88075,1.20,1.85
2014.12.04 02:30:44.486,1.8806,1.88074,1.10,1.12
2014.12.04 02:30:44.790,1.88053,1.88065,1.00,1.12
2014.12.04 02:30:44.993,1.88047,1.88063,1.12,1.57
2014.12.04 02:30:45.145,1.88048,1.88063,1.01,1.10
2014.12.04 02:30:45.347,1.88046,1.88063,1.87,1.17
2014.12.04 02:30:45.399,1.88045,1.8806,1.75,1.10
2014.12.04 02:30:45.702,1.88044,1.8806,4.12,2.62
2014.12.04 02:30:45.804,1.88043,1.8806,2.25,3.37
2014.12.04 02:30:45.855,1.88043,1.88055,1.75,1.00
2014.12.04 02:30:46.159,1.8804,1.88054,1.12,1.10
2014.12.04 02:30:46.260,1.88039,1.88054,1.75,1.20
2014.12.04 02:30:46.412,1.88039,1.88054,1.75,1.95
2014.12.04 02:30:46.867,1.88039,1.88049,1.75,1.31
2014.12.04 02:30:47.019,1.88033,1.88049,1.75,1.46
2014.12.04 02:30:47.380,1.88033,1.88046,1.75,1.12
2014.12.04 02:30:47.689,1.8803,1.88045,1.12,1.50
2014.12.04 02:30:48.608,1.8803,1.88044,1.75,1.37
2014.12.04 02:30:49.993,1.88031,1.88044,4.12,1.37
2014.12.04 02:30:50.707,1.88034,1.88048,1.75,1.37
2014.12.04 02:30:51.227,1.88032,1.88048,1.12,1.95
2014.12.04 02:30:52.638,1.88033,1.88048,3.90,1.10
2014.12.04 02:30:52.942,1.8804,1.88055,1.12,1.76
2014.12.04 02:30:53.554,1.88039,1.88055,1.75,2.14
2014.12.04 02:30:54.500,1.88039,1.88055,1.75,1.76
2014.12.04 02:30:54.601,1.8804,1.88055,1.12,1.76
2014.12.04 02:30:54.803,1.88038,1.88054,1.12,1.07
2014.12.04 02:30:55.258,1.88039,1.88055,3.82,1.17
2014.12.04 02:30:55.411,1.88043,1.88058,1.12,1.87
2014.12.04 02:30:55.512,1.88044,1.88058,1.12,1.00
2014.12.04 02:30:55.614,1.88046,1.8806,1.12,1.10
2014.12.04 02:30:56.136,1.88045,1.8806,1.12,1.12
2014.12.04 02:30:56.440,1.88044,1.88058,1.12,1.45
2014.12.04 02:30:56.592,1.8804,1.88057,1.12,2.10
2014.12.04 02:30:57.047,1.88039,1.88055,1.12,1.87
2014.12.04 02:30:57.554,1.88037,1.88054,1.12,1.12
2014.12.04 02:30:57.909,1.88036,1.88054,1.75,1.12
2014.12.04 02:30:58.810,1.88034,1.8805,1.12,1.26
2014.12.04 02:30:58.861,1.88033,1.8805,1.75,1.31
2014.12.04 02:30:58.911,1.88032,1.88048,1.12,1.45
2014.12.04 02:30:58.962,1.88031,1.88048,1.75,2.02
2014.12.04 02:30:59.114,1.88031,1.88047,1.75,2.25
2014.12.04 02:30:59.317,1.88029,1.88045,1.75,1.65
2014.12.04 02:30:59.520,1.88029,1.88042,1.75,1.45
2014.12.04 02:30:59.621,1.88023,1.8804,1.12,1.57
2014.12.04 02:31:00.161,1.88025,1.88041,1.75,2.70
2014.12.04 02:31:00.213,1.88026,1.88041,1.12,2.32
2014.12.04 02:31:01.598,1.88027,1.88043,1.75,2.70
2014.12.04 02:31:02.139,1.88027,1.88043,1.75,2.02
2014.12.04 02:31:03.490,1.88027,1.88043,1.75,2.70
2014.12.04 02:31:09.126,1.88029,1.88042,3.82,1.10
2014.12.04 02:31:09.642,1.88033,1.88043,1.12,1.00
2014.12.04 02:31:11.719,1.88033,1.88048,1.12,1.16
2014.12.04 02:31:12.342,1.88033,1.88048,1.12,1.54
2014.12.04 02:31:12.869,1.88032,1.88047,1.12,1.31
2014.12.04 02:31:13.613,1.88032,1.88043,1.12,1.00
