2014.12.04 02:00:00.193,1.88023,1.88043,1.20,1.95
2014.12.04 02:31:15.161,1.88032,1.88045,1.12,1.27
2014.12.04 02:31:18.346,1.88032,1.88046,1.12,1.91
2014.12.04 02:31:18.650,1.88032,1.88042,1.12,1.00
2014.12.04 02:31:19.357,1.88032,1.88045,1.12,1.10
2014.12.04 02:31:19.902,1.88032,1.88048,4.12,1.57
2014.12.04 02:31:20.004,1.88035,1.88049,1.12,1.20
2014.12.04 02:31:20.519,1.88035,1.88047,1.12,1.00
2014.12.04 02:31:21.509,1.88035,1.88048,1.12,1.10
2014.12.04 02:31:22.963,1.88035,1.88047,1.12,1.00
2014.12.04 02:31:23.317,1.88032,1.88042,1.75,1.00
2014.12.04 02:31:23.838,1.8803,1.88042,1.12,1.00
2014.12.04 02:31:24.282,1.8803,1.88046,1.12,1.20
2014.12.04 02:31:24.829,1.8803,1.88043,1.12,1.00
2014.12.04 02:31:25.361,1.8803,1.88046,1.12,1.55
2014.12.04 02:31:26.129,1.8803,1.88042,1.12,1.00
2014.12.04 02:31:27.144,1.8803,1.88043,1.12,1.00
2014.12.04 02:31:27.659,1.8803,1.88042,1.12,1.00
2014.12.04 02:31:27.711,1.88029,1.88042,1.75,1.10
2014.12.04 02:31:29.289,1.88029,1.88042,1.12,1.17
2014.12.04 02:31:29.926,1.88029,1.88042,1.12,1.10
2014.12.04 02:31:31.673,1.88029,1.88042,1.12,1.00
2014.12.04 02:31:32.027,1.88031,1.88046,1.12,1.65
2014.12.04 02:31:32.530,1.88032,1.88046,1.12,1.20
2014.12.04 02:31:32.734,1.88029,1.88046,1.75,1.75
2014.12.04 02:31:33.660,1.8803,1.8805,1.52,4.87
2014.12.04 02:31:33.761,1.8803,1.8805,4.12,1.57
2014.12.04 02:31:33.970,1.88032,1.8805,1.75,2.02
2014.12.04 02:31:34.123,1.8803,1.88049,1.87,1.20
2014.12.04 02:31:34.643,1.8803,1.88048,1.20,1.52
2014.12.04 02:31:34.997,1.8803,1.88048,2.32,1.45
2014.12.04 02:31:35.301,1.88039,1.88052,3.94,1.00
2014.12.04 02:31:35.454,1.88041,1.88055,1.12,1.10
2014.12.04 02:31:35.829,1.88041,1.88055,1.12,2.02
2014.12.04 02:31:35.883,1.88037,1.88052,3.82,1.20
2014.12.04 02:31:35.934,1.88035,1.88051,1.50,1.22
2014.12.04 02:31:35.986,1.88035,1.88046,1.45,1.00
2014.12.04 02:31:36.755,1.88033,1.88046,1.75,1.00
2014.12.04 02:31:37.863,1.88032,1.88046,1.12,1.10
2014.12.04 02:31:38.368,1.88031,1.88046,1.12,1.10
2014.12.04 02:31:38.685,1.88031,1.88046,2.14,1.10
2014.12.04 02:31:38.837,1.88035,1.8805,1.60,1.10
2014.12.04 02:31:39.040,1.88034,1.8805,1.12,1.20
2014.12.04 02:31:39.243,1.8803,1.88046,1.69,1.12
2014.12.04 02:31:39.749,1.88027,1.88045,1.69,1.20
2014.12.04 02:31:40.111,1.88027,1.88045,1.69,1.20
2014.12.04 02:31:41.819,1.88027,1.88045,1.87,1.20
2014.12.04 02:31:41.920,1.8803,1.88045,1.09,1.00
2014.12.04 02:31:42.224,1.88032,1.88049,1.75,1.65
2014.12.04 02:31:42.377,1.8803,1.88046,1.12,1.37
2014.12.04 02:31:42.430,1.88029,1.88046,1.75,1.37
2014.12.04 02:31:42.481,1.88029,1.88045,1.12,1.12
2014.12.04 02:31:42.784,1.88027,1.88044,1.12,1.12
2014.12.04 02:31:42.885,1.88024,1.88041,1.85,1.75
2014.12.04 02:31:43.392,1.88024,1.88041,1.20,1.12
2014.12.04 02:31:45.788,1.88024,1.88042,1.20,1.87
2014.12.04 02:31:45.991,1.88022,1.8804,2.06,1.12
2014.12.04 02:31:50.596,1.88022,1.88037,1.12,1.00
2014.12.04 02:31:51.112,1.88022,1.8804,1.12,1.87
2014.12.04 02:31:52.336,1.88022,1.88037,1.45,1.00
2014.12.04 02:31:53.893,1.88022,1.8804,1.45,1.87
2014.12.04 02:31:54.311,1.88021,1.88039,1.92,1.12
2014.12.04 02:31:54.362,1.88021,1.88037,1.27,1.12
2014.12.04 02:31:55.757,1.88021,1.88034,1.17,3.75
2014.12.04 02:31:55.909,1.88017,1.88031,1.10,1.12
2014.12.04 02:31:57.805,1.88016,1.88031,1.50,1.12
2014.12.04 02:31:57.856,1.88019,1.88035,3.75,1.85
2014.12.04 02:31:57.958,1.88021,1.88035,1.27,1.00
2014.12.04 02:31:58.110,1.88022,1.88041,1.82,1.87
2014.12.04 02:31:58.314,1.88023,1.88041,3.82,1.20
2014.12.04 02:31:58.819,1.88026,1.88041,1.75,1.20
2014.12.04 02:31:59.938,1.88026,1.88037,1.75,1.00
2014.12.04 02:32:00.152,1.88026,1.88042,1.75,1.50
2014.12.04 02:32:00.304,1.88027,1.88044,1.27,1.87
2014.12.04 02:32:00.355,1.88028,1.88044,1.09,1.12
2014.12.04 02:32:03.134,1.88027,1.88042,1.20,1.12
2014.12.04 02:32:03.437,1.88023,1.8804,1.20,1.00
2014.12.04 02:32:03.539,1.88023,1.88037,1.20,1.00
2014.12.04 02:32:03.640,1.88023,1.8804,1.20,1.00
2014.12.04 02:32:06.568,1.88023,1.8804,1.35,1.00
2014.12.04 02:32:06.670,1.88023,1.8804,2.00,1.10
2014.12.04 02:32:08.623,1.88025,1.88038,1.75,1.00
2014.12.04 02:32:09.290,1.88025,1.8804,1.75,1.20
2014.12.04 02:32:16.243,1.88025,1.8804,1.12,1.85
2014.12.04 02:32:16.773,1.88024,1.88039,1.12,1.12
2014.12.04 02:32:22.714,1.88023,1.88039,1.50,4.20
2014.12.04 02:32:22.815,1.88023,1.88035,1.00,1.12
2014.12.04 02:32:31.087,1.88023,1.88035,1.00,4.12
2014.12.04 02:32:31.340,1.88016,1.88031,1.31,1.12
2014.12.04 02:32:31.947,1.88016,1.88034,1.12,1.87
2014.12.04 02:32:32.048,1.88017,1.88034,1.12,1.20
2014.12.04 02:32:34.592,1.88017,1.88034,1.12,1.27
2014.12.04 02:32:34.744,1.88013,1.88029,4.12,1.00
2014.12.04 02:32:34.796,1.88011,1.88029,1.20,1.00
2014.12.04 02:32:34.847,1.88012,1.88031,1.65,1.00
2014.12.04 02:32:34.898,1.88012,1.88027,1.65,1.00
2014.12.04 02:32:34.949,1.88012,1.88027,1.20,1.00
2014.12.04 02:32:35.051,1.88012,1.88024,1.00,3.75
2014.12.04 02:32:35.405,1.88007,1.88021,1.10,1.12
2014.12.04 02:32:35.608,1.88007,1.88021,1.00,1.12
2014.12.04 02:32:35.710,1.88003,1.88019,1.57,1.12
2014.12.04 02:32:36.184,1.88002,1.8802,4.87,1.75
2014.12.04 02:32:38.249,1.88002,1.88021,2.02,1.87
2014.12.04 02:32:38.300,1.88002,1.8802,1.27,1.12
2014.12.04 02:32:38.811,1.88002,1.8802,1.65,1.12
2014.12.04 02:32:39.335,1.88002,1.88021,2.40,1.76
2014.12.04 02:32:39.804,1.88005,1.88021,1.12,1.57
2014.12.04 02:32:39.905,1.88007,1.88022,1.39,1.12
2014.12.04 02:32:39.957,1.88007,1.88025,1.39,1.87
2014.12.04 02:32:40.007,1.88009,1.88026,1.01,1.12
2014.12.04 02:32:40.261,1.88011,1.88028,2.27,2.32
2014.12.04 02:32:40.362,1.88012,1.8803,2.40,1.75
2014.12.04 02:32:41.191,1.88012,1.8803,2.25,2.32
2014.12.04 02:32:41.242,1.88011,1.88029,1.12,1.27
2014.12.04 02:32:41.293,1.8801,1.88027,1.75,1.75
2014.12.04 02:32:41.344,1.88011,1.88028,1.12,1.87
2014.12.04 02:32:41.395,1.88012,1.88028,1.75,1.50
2014.12.04 02:32:41.831,1.8801,1.88027,1.12,1.12
2014.12.04 02:32:42.172,1.88011,1.88027,1.27,1.12
2014.12.04 02:32:42.274,1.88012,1.88028,1.87,1.57
2014.12.04 02:32:42.326,1.88012,1.88027,1.20,1.12
2014.12.04 02:32:42.530,1.88009,1.88024,1.60,1.12
2014.12.04 02:32:42.582,1.88009,1.88025,1.31,1.45
2014.12.04 02:32:42.734,1.88009,1.88025,1.20,1.85
2014.12.04 02:32:43.258,1.88008,1.88022,1.75,1.00
2014.12.04 02:32:43.462,1.88008,1.88022,1.12,1.50
2014.12.04 02:32:44.087,1.88007,1.88022,1.12,1.87
2014.12.04 02:32:48.367,1.88005,1.88022,1.82,1.87
2014.12.04 02:32:48.418,1.88005,1.88021,1.17,1.12
2014.12.04 02:32:51.480,1.88004,1.88022,5.14,1.50
2014.12.04 02:32:51.532,1.88007,1.88022,1.95,1.00
2014.12.04 02:32:51.686,1.88008,1.88023,1.27,1.10
2014.12.04 02:32:51.889,1.8801,1.88027,1.45,1.12
2014.12.04 02:32:54.237,1.8801,1.88023,1.45,1.00
2014.12.04 02:33:00.299,1.88009,1.88023,1.75,1.00
2014.12.04 02:33:00.350,1.88009,1.88025,1.12,1.00
2014.12.04 02:33:01.301,1.88009,1.88023,1.12,1.00
2014.12.04 02:33:01.871,1.88009,1.88025,1.12,1.00
2014.12.04 02:33:02.125,1.88011,1.88028,1.52,1.10
2014.12.04 02:33:02.479,1.8801,1.88028,1.12,1.00
2014.12.04 02:33:03.383,1.88009,1.88027,1.55,1.00
2014.12.04 02:33:03.737,1.88008,1.88027,1.25,1.10
2014.12.04 02:33:05.136,1.88008,1.88027,1.20,1.10
2014.12.04 02:33:05.390,1.88008,1.88022,1.20,1.00
2014.12.04 02:33:06.749,1.88006,1.88022,3.97,1.00
2014.12.04 02:33:06.800,1.88009,1.88024,1.12,1.10
2014.12.04 02:33:07.447,1.88009,1.88022,1.12,1.00
2014.12.04 02:33:09.162,1.88008,1.88022,1.95,1.00
2014.12.04 02:33:09.213,1.88007,1.88024,2.40,1.00
2014.12.04 02:33:09.264,1.88009,1.88027,1.95,2.06
2014.12.04 02:33:09.467,1.88009,1.88027,1.65,1.00
2014.12.04 02:33:09.719,1.88009,1.88027,1.90,1.50
2014.12.04 02:33:11.771,1.8801,1.88022,1.75,1.00
2014.12.04 02:33:12.024,1.88008,1.88022,1.12,1.00
2014.12.04 02:33:14.253,1.88008,1.88022,2.62,1.00
2014.12.04 02:33:14.304,1.8801,1.88023,2.02,1.10
2014.12.04 02:33:14.425,1.88012,1.88027,1.20,1.10
2014.12.04 02:33:14.577,1.88014,1.88027,1.12,1.00
2014.12.04 02:33:15.538,1.88014,1.8803,1.12,1.57
2014.12.04 02:33:17.020,1.88016,1.88031,1.57,1.12
2014.12.04 02:33:17.223,1.88022,1.88035,1.30,1.12
2014.12.04 02:33:17.273,1.88022,1.88036,1.72,1.85
2014.12.04 02:33:17.324,1.88023,1.88037,1.25,1.12
2014.12.04 02:33:18.852,1.88022,1.88036,1.10,1.12
2014.12.04 02:33:18.954,1.88018,1.88033,1.39,1.12
2014.12.04 02:33:19.262,1.88018,1.88032,1.10,1.12
2014.12.04 02:33:19.313,1.88014,1.88031,2.44,1.75
2014.12.04 02:33:20.042,1.88013,1.88029,1.16,1.20
2014.12.04 02:33:20.093,1.88013,1.88029,1.16,1.87
2014.12.04 02:33:21.001,1.88012,1.88028,2.25,2.32
2014.12.04 02:33:21.153,1.8801,1.88027,1.00,1.42
2014.12.04 02:33:21.204,1.8801,1.88023,1.00,1.00
2014.12.04 02:33:21.305,1.88007,1.88023,1.10,1.00
2014.12.04 02:33:21.833,1.88007,1.88023,1.72,1.00
2014.12.04 02:33:21.934,1.88007,1.88024,2.70,1.00
2014.12.04 02:33:22.251,1.88011,1.88024,1.12,1.00
2014.12.04 02:33:23.262,1.88011,1.88021,1.12,1.00
2014.12.04 02:33:23.565,1.88011,1.88023,1.12,1.00
2014.12.04 02:33:29.539,1.88011,1.88026,1.12,1.00
2014.12.04 02:33:30.051,1.88012,1.88026,1.12,1.00
2014.12.04 02:33:32.134,1.88013,1.88025,1.75,1.69
2014.12.04 02:33:32.286,1.88009,1.88026,1.87,2.04
2014.12.04 02:33:32.664,1.88009,1.88024,1.12,1.00
2014.12.04 02:33:32.715,1.88012,1.88024,1.75,1.00
2014.12.04 02:33:32.918,1.88012,1.88027,1.75,1.20
2014.12.04 02:33:33.121,1.88012,1.88024,2.25,1.12
2014.12.04 02:33:33.273,1.88009,1.88024,1.87,1.12
2014.12.04 02:33:33.374,1.88012,1.88026,1.75,1.57
2014.12.04 02:33:33.526,1.88012,1.88026,1.75,1.10
2014.12.04 02:33:33.829,1.88012,1.88029,1.75,1.15
2014.12.04 02:33:34.636,1.88012,1.88029,1.75,1.65
2014.12.04 02:33:34.688,1.88008,1.88025,1.87,1.00
2014.12.04 02:33:34.790,1.88014,1.88027,1.12,1.20
2014.12.04 02:33:40.606,1.88016,1.8803,1.27,1.75
2014.12.04 02:33:40.657,1.88016,1.8803,1.95,1.00
2014.12.04 02:33:40.708,1.88019,1.8803,1.57,1.00
2014.12.04 02:33:40.961,1.88024,1.88035,1.12,1.00
2014.12.04 02:33:41.063,1.88024,1.8804,1.00,1.85
2014.12.04 02:33:41.315,1.88021,1.88038,1.50,1.20
2014.12.04 02:33:42.026,1.88021,1.88038,1.12,2.47
2014.12.04 02:33:42.330,1.88022,1.88037,1.87,1.12
2014.12.04 02:33:42.381,1.88023,1.88038,1.12,1.20
2014.12.04 02:33:43.190,1.88023,1.88036,1.12,1.00
2014.12.04 02:33:43.596,1.88023,1.88036,1.12,1.07
2014.12.04 02:33:43.697,1.88019,1.88036,1.87,2.70
2014.12.04 02:33:44.772,1.88021,1.88033,1.12,1.10
2014.12.04 02:33:45.025,1.88022,1.88036,1.12,1.27
2014.12.04 02:33:45.279,1.88018,1.88034,1.12,1.57
2014.12.04 02:33:45.899,1.88021,1.88034,1.12,1.10
2014.12.04 02:33:46.050,1.88021,1.88037,1.75,1.20
2014.12.04 02:33:46.102,1.88022,1.88037,1.12,1.10
2014.12.04 02:33:47.035,1.88024,1.88039,1.75,1.20
2014.12.04 02:33:47.802,1.88025,1.88042,1.95,1.00
2014.12.04 02:33:48.107,1.88027,1.88043,1.20,1.12
2014.12.04 02:33:51.399,1.88027,1.88041,1.12,1.00
2014.12.04 02:33:51.918,1.88029,1.88044,1.12,1.95
2014.12.04 02:33:52.835,1.8803,1.88046,1.12,1.72
2014.12.04 02:33:53.139,1.88026,1.88044,4.50,1.85
2014.12.04 02:33:53.190,1.88026,1.88043,1.50,1.12
2014.12.04 02:33:54.055,1.88027,1.88042,1.12,1.10
2014.12.04 02:33:54.886,1.88028,1.88042,1.12,1.10
2014.12.04 02:33:55.434,1.88031,1.88042,1.12,1.00
2014.12.04 02:33:56.082,1.88031,1.88042,1.12,1.46
2014.12.04 02:33:56.285,1.88022,1.8804,1.12,1.27
2014.12.04 02:33:56.336,1.88022,1.8804,1.87,2.40
2014.12.04 02:33:56.640,1.88026,1.88039,1.12,1.10
2014.12.04 02:33:57.227,1.88028,1.88039,1.12,1.00
2014.12.04 02:33:57.581,1.88028,1.88044,1.12,1.20
2014.12.04 02:33:57.986,1.88027,1.88041,1.75,1.31
2014.12.04 02:33:58.037,1.88025,1.88041,1.00,2.51
2014.12.04 02:33:58.239,1.88024,1.8804,1.12,1.00
2014.12.04 02:33:58.442,1.88026,1.88044,1.20,1.12
2014.12.04 02:33:58.544,1.88028,1.88044,1.12,1.12
2014.12.04 02:33:58.851,1.88031,1.88046,1.12,1.12
2014.12.04 02:34:00.080,1.88031,1.88045,1.12,1.20
2014.12.04 02:34:00.233,1.88027,1.88044,1.12,2.81
2014.12.04 02:34:00.284,1.88026,1.8804,1.75,1.01
2014.12.04 02:34:00.335,1.88024,1.88039,1.10,1.46
2014.12.04 02:34:00.437,1.88024,1.88041,1.87,2.81
2014.12.04 02:34:00.954,1.88024,1.8804,1.12,1.20
2014.12.04 02:34:01.309,1.88027,1.8804,1.12,1.00
2014.12.04 02:34:01.623,1.88024,1.8804,3.75,2.47
2014.12.04 02:34:01.674,1.88021,1.8804,1.12,2.85
2014.12.04 02:34:02.677,1.88021,1.88039,1.12,1.65
2014.12.04 02:34:02.728,1.88021,1.88038,1.12,1.65
2014.12.04 02:34:03.048,1.88019,1.88036,3.75,1.12
2014.12.04 02:34:03.099,1.88017,1.88034,2.06,1.12
2014.12.04 02:34:10.065,1.88017,1.88033,1.57,1.12
2014.12.04 02:34:10.116,1.88017,1.88032,1.20,1.75
2014.12.04 02:34:13.732,1.88017,1.88034,1.75,2.40
2014.12.04 02:34:15.345,1.88019,1.88036,1.20,1.87
2014.12.04 02:34:15.736,1.88019,1.88036,1.87,1.95
2014.12.04 02:34:16.040,1.88019,1.88035,1.12,1.00
2014.12.04 02:34:16.242,1.8802,1.88035,1.12,1.00
2014.12.04 02:34:16.400,1.88022,1.88038,1.75,1.01
2014.12.04 02:34:16.705,1.8802,1.88036,1.57,1.12
2014.12.04 02:34:17.164,1.8802,1.88034,1.00,1.75
2014.12.04 02:34:19.427,1.8802,1.88035,1.12,1.12
2014.12.04 02:34:19.962,1.8802,1.88035,1.87,1.12
2014.12.04 02:34:29.686,1.8802,1.88034,1.00,1.12
2014.12.04 02:34:31.770,1.8802,1.88035,1.20,1.12
2014.12.04 02:34:32.274,1.8802,1.88035,1.27,1.12
2014.12.04 02:34:33.650,1.8802,1.88035,1.30,1.12
2014.12.04 02:34:33.853,1.8802,1.88033,1.10,1.35
2014.12.04 02:34:34.094,1.88018,1.88031,1.00,1.75
2014.12.04 02:34:34.311,1.88012,1.88029,1.50,1.20
2014.12.04 02:34:34.514,1.88012,1.88029,1.12,1.85
2014.12.04 02:34:35.149,1.88012,1.88027,1.10,1.12
2014.12.04 02:34:37.454,1.88012,1.88029,1.20,1.87
2014.12.04 02:34:37.758,1.88017,1.88029,1.87,1.00
2014.12.04 02:34:37.859,1.88018,1.88034,2.02,1.12
2014.12.04 02:34:38.263,1.8802,1.88035,1.27,1.00
2014.12.04 02:34:38.314,1.88024,1.88035,1.37,1.00
2014.12.04 02:34:38.619,1.88032,1.88042,1.12,1.00
2014.12.04 02:34:38.720,1.88032,1.88047,1.87,1.12
2014.12.04 02:34:38.922,1.88034,1.88049,1.12,1.95
2014.12.04 02:34:39.075,1.88038,1.88052,2.25,1.50
2014.12.04 02:34:39.126,1.88039,1.88052,1.12,1.00
2014.12.04 02:34:39.177,1.88042,1.88056,1.12,1.27
2014.12.04 02:34:39.278,1.88039,1.88056,1.00,1.17
2014.12.04 02:34:39.380,1.88039,1.88056,1.00,1.57
2014.12.04 02:34:40.667,1.88039,1.88056,1.27,1.76
2014.12.04 02:34:40.970,1.88043,1.88057,1.12,1.47
2014.12.04 02:34:41.021,1.88038,1.88057,1.57,1.20
2014.12.04 02:34:41.072,1.88038,1.88057,1.50,1.46
2014.12.04 02:34:42.177,1.88037,1.88057,1.75,2.15
2014.12.04 02:34:42.228,1.88036,1.88053,1.87,1.12
2014.12.04 02:34:42.734,1.88036,1.88052,1.12,1.54
2014.12.04 02:34:42.886,1.88034,1.88051,1.12,1.52
2014.12.04 02:34:43.744,1.88035,1.88052,1.72,2.25
2014.12.04 02:34:43.795,1.88037,1.88052,1.27,1.00
2014.12.04 02:34:43.947,1.88037,1.88057,2.00,2.62
2014.12.04 02:34:43.997,1.88039,1.88057,1.45,2.62
2014.12.04 02:34:45.246,1.8804,1.88058,4.57,1.75
2014.12.04 02:34:54.626,1.88043,1.88057,1.12,1.57
2014.12.04 02:34:54.779,1.88039,1.88054,1.12,1.90
2014.12.04 02:34:54.880,1.88038,1.88052,1.20,1.46
2014.12.04 02:34:54.982,1.88034,1.88052,1.12,1.91
2014.12.04 02:34:55.266,1.88032,1.88049,1.12,1.95
2014.12.04 02:34:55.317,1.88031,1.88048,1.12,1.52
2014.12.04 02:34:59.811,1.88029,1.88046,1.12,1.87
2014.12.04 02:35:05.994,1.88032,1.88046,1.76,1.12
2014.12.04 02:35:06.045,1.88033,1.88047,1.31,1.12
2014.12.04 02:35:06.147,1.88037,1.88049,1.12,1.57
2014.12.04 02:35:06.198,1.88037,1.88051,1.65,1.12
2014.12.04 02:35:06.300,1.88039,1.88056,1.50,1.12
2014.12.04 02:35:08.929,1.88039,1.88057,5.44,1.75
2014.12.04 02:35:11.078,1.88043,1.88057,1.20,1.12
2014.12.04 02:35:11.280,1.88043,1.8806,1.95,1.12
2014.12.04 02:35:11.331,1.88045,1.88062,3.75,1.87
2014.12.04 02:35:11.382,1.88048,1.88063,1.12,1.12
2014.12.04 02:35:11.483,1.88048,1.88065,1.17,1.10
2014.12.04 02:35:11.535,1.88048,1.88065,1.90,1.00
2014.12.04 02:35:11.737,1.88052,1.88068,1.20,1.20
2014.12.04 02:35:11.788,1.88052,1.88068,1.85,1.57
2014.12.04 02:35:13.005,1.88054,1.88071,1.20,1.20
2014.12.04 02:35:13.208,1.88056,1.88072,1.07,1.12
2014.12.04 02:35:13.360,1.88057,1.88074,2.15,1.75
2014.12.04 02:35:13.411,1.88058,1.88076,1.95,1.12
2014.12.04 02:35:13.462,1.8806,1.88077,1.52,1.12
2014.12.04 02:35:13.664,1.88063,1.88078,1.12,1.12
2014.12.04 02:35:14.959,1.88061,1.88078,1.12,1.12
2014.12.04 02:35:15.010,1.8806,1.88075,1.95,1.12
2014.12.04 02:35:22.246,1.88061,1.88076,1.60,1.12
2014.12.04 02:35:22.718,1.88058,1.88075,1.12,1.45
2014.12.04 02:35:22.769,1.88057,1.88074,1.50,4.27
2014.12.04 02:35:22.820,1.88054,1.8807,1.95,1.12
2014.12.04 02:35:23.124,1.88057,1.88074,1.12,2.14
2014.12.04 02:35:23.428,1.88058,1.88071,1.12,1.00
2014.12.04 02:35:23.479,1.88057,1.88071,1.75,1.00
2014.12.04 02:35:25.074,1.88057,1.88071,1.12,1.50
2014.12.04 02:35:25.529,1.88056,1.88073,3.82,1.12
2014.12.04 02:35:26.074,1.88058,1.88075,1.12,1.87
2014.12.04 02:35:26.521,1.88056,1.88073,1.12,1.71
2014.12.04 02:35:26.572,1.88055,1.88071,1.12,1.16
2014.12.04 02:35:26.724,1.88053,1.88071,1.12,1.84
2014.12.04 02:35:26.775,1.88052,1.88071,1.75,2.59
2014.12.04 02:35:29.916,1.88051,1.88069,1.12,4.09
2014.12.04 02:35:29.967,1.88049,1.88066,1.12,1.12
2014.12.04 02:35:35.845,1.88049,1.88067,4.12,1.75
2014.12.04 02:35:45.011,1.88052,1.88069,4.12,1.12
2014.12.04 02:35:45.061,1.88055,1.8807,1.12,1.12
2014.12.04 02:35:49.514,1.88054,1.8807,1.12,1.12
2014.12.04 02:35:50.269,1.88052,1.88069,1.12,1.12
2014.12.04 02:35:51.137,1.88052,1.88074,7.12,4.50
2014.12.04 02:35:51.188,1.88058,1.88074,1.10,1.00
2014.12.04 02:35:51.291,1.88064,1.88074,1.45,1.00
2014.12.04 02:35:51.444,1.88064,1.88079,1.27,1.12
2014.12.04 02:35:51.545,1.88067,1.88083,1.05,1.75
2014.12.04 02:35:51.698,1.88067,1.88084,1.72,1.87
2014.12.04 02:35:51.856,1.88067,1.88084,2.70,1.20
2014.12.04 02:35:52.375,1.88069,1.88084,1.12,1.00
2014.12.04 02:35:52.636,1.8807,1.88088,1.12,2.70
2014.12.04 02:36:02.799,1.88069,1.88088,2.32,4.12
2014.12.04 02:36:05.545,1.88069,1.88085,1.57,1.75
2014.12.04 02:36:08.884,1.88069,1.88082,1.20,1.12
2014.12.04 02:36:09.644,1.88069,1.88085,1.20,1.12
2014.12.04 02:36:09.695,1.88069,1.88086,1.57,1.75
2014.12.04 02:36:09.999,1.88069,1.88083,1.10,1.12
2014.12.04 02:36:12.173,1.88067,1.88082,1.45,1.20
2014.12.04 02:36:12.479,1.8806,1.8807,1.00,1.31
2014.12.04 02:36:12.581,1.88054,1.8807,1.57,1.31
2014.12.04 02:36:13.516,1.88056,1.88071,1.12,1.12
2014.12.04 02:36:14.003,1.88057,1.88071,2.70,1.12
2014.12.04 02:36:14.206,1.88062,1.8808,1.46,2.02
2014.12.04 02:36:14.711,1.88062,1.88079,1.45,1.17
2014.12.04 02:36:15.015,1.88061,1.88074,1.50,1.00
2014.12.04 02:36:15.593,1.8806,1.88074,1.75,1.00
2014.12.04 02:36:15.898,1.88065,1.88077,1.12,1.00
2014.12.04 02:36:15.949,1.88066,1.8808,1.12,1.00
2014.12.04 02:36:16.151,1.88069,1.88083,1.12,1.20
2014.12.04 02:36:17.605,1.88064,1.88079,1.12,1.12
2014.12.04 02:36:17.959,1.88065,1.8808,1.75,1.20
2014.12.04 02:36:18.705,1.88067,1.88082,1.12,1.12
2014.12.04 02:36:20.532,1.88066,1.88082,1.75,1.75
2014.12.04 02:36:21.855,1.88062,1.8808,4.57,1.65
2014.12.04 02:36:21.906,1.8806,1.88077,2.06,1.00
2014.12.04 02:36:22.275,1.8806,1.88074,1.12,1.00
2014.12.04 02:36:22.979,1.8806,1.88074,1.12,1.17
2014.12.04 02:36:23.294,1.88056,1.88071,1.12,1.87
2014.12.04 02:36:23.446,1.88057,1.88071,1.75,1.00
2014.12.04 02:36:24.182,1.88059,1.88071,1.75,1.00
2014.12.04 02:36:24.233,1.88059,1.88074,1.75,1.20
2014.12.04 02:36:29.158,1.8806,1.88074,1.12,1.00
2014.12.04 02:36:29.775,1.8806,1.88074,4.39,1.00
