2014.12.04 02:00:00.193,1.88023,1.88043,1.20,1.95
2014.12.04 02:36:29.977,1.88063,1.88079,1.85,1.50
2014.12.04 02:36:30.129,1.88065,1.88079,1.75,1.00
2014.12.04 02:36:30.649,1.88065,1.88082,1.75,1.75
2014.12.04 02:36:30.902,1.88066,1.88083,1.12,1.10
2014.12.04 02:36:41.762,1.88066,1.88083,1.20,1.00
2014.12.04 02:36:44.341,1.88071,1.88083,1.12,1.00
2014.12.04 02:36:47.905,1.88071,1.88089,1.12,1.39
2014.12.04 02:36:49.622,1.88071,1.88085,1.12,1.00
2014.12.04 02:36:51.799,1.88075,1.88085,1.12,1.00
2014.12.04 02:36:53.618,1.88075,1.8809,1.12,2.21
2014.12.04 02:36:54.125,1.88076,1.8809,1.12,1.01
2014.12.04 02:36:56.503,1.88075,1.8809,1.12,1.85
2014.12.04 02:36:57.023,1.88074,1.88089,1.12,1.12
2014.12.04 02:36:59.331,1.88074,1.88086,1.12,1.00
2014.12.04 02:37:07.289,1.88072,1.88086,1.12,1.10
2014.12.04 02:37:07.340,1.88071,1.88086,1.12,1.10
2014.12.04 02:37:36.319,1.88071,1.88082,1.12,1.00
2014.12.04 02:37:39.623,1.88069,1.88082,1.75,1.00
2014.12.04 02:37:40.166,1.88069,1.88083,1.75,1.00
2014.12.04 02:37:45.055,1.88067,1.88083,1.12,1.20
2014.12.04 02:37:51.507,1.88069,1.88083,1.75,1.00
2014.12.04 02:37:52.783,1.88069,1.88085,1.75,1.50
2014.12.04 02:37:53.112,1.88071,1.88083,1.12,1.00
2014.12.04 02:37:56.583,1.88069,1.88083,1.12,1.10
2014.12.04 02:37:58.433,1.88073,1.88083,1.12,1.00
2014.12.04 02:37:58.944,1.88073,1.88086,1.12,1.10
2014.12.04 02:38:22.266,1.88073,1.88086,1.12,1.17
2014.12.04 02:38:22.317,1.88069,1.88086,1.20,2.02
2014.12.04 02:38:23.075,1.88069,1.88086,1.00,2.40
2014.12.04 02:38:35.952,1.88069,1.88086,1.09,1.00
2014.12.04 02:38:36.502,1.88069,1.88086,1.09,1.55
2014.12.04 02:38:38.996,1.88069,1.88086,1.65,1.10
2014.12.04 02:38:39.148,1.88072,1.88086,1.12,1.10
2014.12.04 02:38:45.282,1.8807,1.88086,3.82,1.20
2014.12.04 02:38:45.333,1.88069,1.88086,1.87,1.87
2014.12.04 02:38:58.153,1.88071,1.88088,1.20,1.12
2014.12.04 02:38:58.204,1.88072,1.88089,1.75,2.25
2014.12.04 02:38:59.369,1.88073,1.8809,1.87,1.12
2014.12.04 02:38:59.420,1.88074,1.88091,1.75,1.75
2014.12.04 02:39:12.101,1.88075,1.88092,1.12,1.87
2014.12.04 02:39:12.633,1.88077,1.88092,1.12,1.87
2014.12.04 02:39:14.421,1.88075,1.88091,1.12,1.12
2014.12.04 02:39:14.472,1.88075,1.8809,1.12,1.12
2014.12.04 02:39:19.946,1.88073,1.8809,1.57,1.12
2014.12.04 02:39:24.749,1.88073,1.8809,2.32,1.12
2014.12.04 02:39:25.278,1.88073,1.8809,1.72,1.12
2014.12.04 02:39:29.084,1.88073,1.88086,1.10,1.12
2014.12.04 02:39:29.388,1.88073,1.8809,1.95,1.12
2014.12.04 02:39:32.292,1.88073,1.88088,1.20,1.12
2014.12.04 02:39:45.086,1.88071,1.88087,1.87,1.57
2014.12.04 02:39:45.390,1.88067,1.8808,1.00,1.69
2014.12.04 02:39:45.644,1.88063,1.8808,1.00,1.50
2014.12.04 02:39:45.695,1.88063,1.88082,1.20,2.51
2014.12.04 02:39:45.906,1.88062,1.88076,1.45,1.00
2014.12.04 02:39:53.560,1.88065,1.88082,1.00,1.20
2014.12.04 02:39:56.326,1.88065,1.88078,1.00,1.10
2014.12.04 02:39:56.630,1.88061,1.88076,1.20,1.12
2014.12.04 02:39:56.984,1.88061,1.88077,1.87,1.20
2014.12.04 02:39:57.035,1.88062,1.88078,1.75,1.12
2014.12.04 02:40:04.041,1.88063,1.88082,1.95,1.85
2014.12.04 02:40:04.092,1.88066,1.88082,1.12,1.57
2014.12.04 02:40:04.143,1.88068,1.88082,1.12,1.50
2014.12.04 02:40:04.194,1.88069,1.88082,1.75,1.00
2014.12.04 02:40:04.683,1.88069,1.88084,1.75,1.30
2014.12.04 02:40:04.835,1.88072,1.88084,1.12,1.00
2014.12.04 02:40:05.180,1.88068,1.88084,1.20,1.20
2014.12.04 02:40:05.603,1.8807,1.88086,1.87,1.12
2014.12.04 02:40:14.691,1.88071,1.88087,1.20,1.85
2014.12.04 02:40:14.742,1.88073,1.88087,1.12,1.20
2014.12.04 02:40:18.011,1.88074,1.8809,1.12,1.87
2014.12.04 02:40:18.062,1.88075,1.8809,1.12,1.87
2014.12.04 02:40:29.914,1.88079,1.88093,1.60,1.00
2014.12.04 02:40:30.015,1.88082,1.88093,1.75,1.00
2014.12.04 02:40:30.117,1.8808,1.88097,1.87,1.57
2014.12.04 02:40:30.168,1.8808,1.88097,1.50,2.32
2014.12.04 02:40:30.219,1.8808,1.88097,1.87,1.65
2014.12.04 02:40:30.523,1.88082,1.88097,1.12,1.95
2014.12.04 02:40:30.675,1.88081,1.88096,1.12,1.27
2014.12.04 02:40:30.827,1.8808,1.88094,1.20,1.45
2014.12.04 02:40:44.005,1.88077,1.88092,1.87,1.12
2014.12.04 02:40:44.106,1.88077,1.88091,1.00,1.12
2014.12.04 02:40:44.359,1.88077,1.88093,1.76,1.12
2014.12.04 02:40:44.662,1.8808,1.88095,1.12,1.12
2014.12.04 02:40:46.824,1.8808,1.88095,1.12,1.85
2014.12.04 02:40:46.875,1.88081,1.88095,1.12,1.20
2014.12.04 02:40:47.078,1.88078,1.88095,1.12,1.87
2014.12.04 02:40:57.834,1.88081,1.88095,1.00,1.45
2014.12.04 02:40:59.243,1.88078,1.88094,1.12,1.20
2014.12.04 02:41:01.032,1.88077,1.88092,1.87,1.12
2014.12.04 02:41:02.466,1.88077,1.88091,1.00,1.12
2014.12.04 02:41:02.568,1.88074,1.88089,1.50,1.27
2014.12.04 02:41:02.619,1.88074,1.88089,1.00,1.57
2014.12.04 02:41:02.923,1.88073,1.88085,1.00,1.12
2014.12.04 02:41:03.327,1.8807,1.88085,1.12,1.12
2014.12.04 02:41:03.429,1.88073,1.88085,1.00,1.12
2014.12.04 02:41:10.054,1.8807,1.88085,1.27,1.12
2014.12.04 02:41:10.413,1.88072,1.88086,1.27,1.12
2014.12.04 02:41:11.575,1.88072,1.88086,1.95,1.12
2014.12.04 02:41:12.966,1.88074,1.88091,1.12,1.87
2014.12.04 02:41:14.229,1.88073,1.8809,1.20,1.12
2014.12.04 02:41:14.280,1.88072,1.88089,2.40,1.75
2014.12.04 02:41:21.216,1.88072,1.88089,3.26,1.75
2014.12.04 02:41:21.317,1.88074,1.88091,1.52,1.87
2014.12.04 02:41:24.483,1.88075,1.88091,2.14,1.87
2014.12.04 02:41:24.786,1.88084,1.88098,1.12,1.50
2014.12.04 02:41:24.837,1.88085,1.88098,1.75,1.00
2014.12.04 02:41:24.938,1.88086,1.88098,1.12,1.00
2014.12.04 02:41:25.276,1.88085,1.88098,1.12,1.10
2014.12.04 02:41:29.659,1.88086,1.88101,1.12,1.10
2014.12.04 02:41:29.760,1.88084,1.88098,1.20,1.12
2014.12.04 02:41:30.064,1.88085,1.881,1.12,1.12
2014.12.04 02:41:30.758,1.88082,1.88098,1.87,1.20
2014.12.04 02:41:36.467,1.88081,1.88097,1.57,1.47
2014.12.04 02:41:36.568,1.88077,1.88094,1.12,1.87
2014.12.04 02:41:36.871,1.88077,1.8809,1.12,1.00
2014.12.04 02:41:38.452,1.88075,1.8809,1.27,1.87
2014.12.04 02:41:40.145,1.88076,1.8809,1.27,1.87
2014.12.04 02:41:40.311,1.88077,1.88093,1.95,1.12
2014.12.04 02:41:43.299,1.88078,1.88095,1.27,1.87
2014.12.04 02:41:55.679,1.88082,1.88095,1.00,1.12
2014.12.04 02:41:56.297,1.88082,1.88094,1.00,4.09
2014.12.04 02:41:56.601,1.88079,1.88085,1.00,1.12
2014.12.04 02:41:56.702,1.88076,1.88085,1.00,1.12
2014.12.04 02:41:56.804,1.88072,1.88085,1.20,1.12
2014.12.04 02:41:57.326,1.88072,1.88084,1.10,1.12
2014.12.04 02:42:05.090,1.88072,1.88086,1.10,1.12
2014.12.04 02:42:05.141,1.88072,1.88087,1.20,1.75
2014.12.04 02:42:05.888,1.88072,1.88087,1.27,1.75
2014.12.04 02:42:05.990,1.88073,1.88088,1.55,1.12
2014.12.04 02:42:11.158,1.88072,1.88087,1.12,1.12
2014.12.04 02:42:11.462,1.88069,1.88084,2.06,1.12
2014.12.04 02:42:13.356,1.88071,1.88086,1.12,1.87
2014.12.04 02:42:23.134,1.88073,1.88086,1.01,1.12
2014.12.04 02:42:23.185,1.88075,1.88092,2.81,1.87
2014.12.04 02:42:23.236,1.88077,1.88092,1.01,1.12
2014.12.04 02:42:23.287,1.88078,1.88095,2.32,1.75
2014.12.04 02:42:23.338,1.88079,1.88095,1.12,1.12
2014.12.04 02:42:23.866,1.88081,1.88094,1.12,1.10
2014.12.04 02:42:25.436,1.88078,1.88094,1.12,1.50
2014.12.04 02:42:25.487,1.88079,1.88094,1.10,1.12
2014.12.04 02:42:29.625,1.88076,1.88092,1.75,1.75
2014.12.04 02:42:34.207,1.88076,1.88091,1.87,1.12
2014.12.04 02:42:40.519,1.88079,1.88095,1.57,1.75
2014.12.04 02:42:40.621,1.8808,1.88096,1.01,1.12
2014.12.04 02:42:40.672,1.8808,1.88097,2.00,1.75
2014.12.04 02:42:41.293,1.88079,1.88095,1.76,1.75
2014.12.04 02:42:47.444,1.88079,1.88094,1.20,1.20
2014.12.04 02:42:47.981,1.88076,1.88092,1.12,1.57
2014.12.04 02:42:49.302,1.88075,1.88092,1.87,1.85
2014.12.04 02:42:49.759,1.88077,1.88092,1.12,1.87
2014.12.04 02:42:53.081,1.88078,1.88092,1.20,1.00
2014.12.04 02:42:53.594,1.88078,1.88092,1.45,1.00
2014.12.04 02:42:53.749,1.88078,1.88095,1.45,1.10
2014.12.04 02:42:55.727,1.88078,1.88095,3.07,1.00
2014.12.04 02:42:55.879,1.88082,1.88099,1.20,1.50
2014.12.04 02:42:56.059,1.88085,1.88102,1.00,2.44
2014.12.04 02:42:57.349,1.88085,1.88102,1.20,1.00
2014.12.04 02:42:57.450,1.88085,1.88102,5.70,1.00
2014.12.04 02:42:57.804,1.8809,1.88105,1.75,1.00
2014.12.04 02:42:58.435,1.88091,1.88105,1.12,1.20
2014.12.04 02:43:01.648,1.88088,1.88105,1.87,1.87
2014.12.04 02:43:06.162,1.88091,1.88105,1.12,1.20
2014.12.04 02:43:06.791,1.8809,1.88105,1.12,1.85
2014.12.04 02:43:07.449,1.88089,1.88104,1.12,1.12
2014.12.04 02:43:11.422,1.88088,1.88104,1.87,1.12
2014.12.04 02:43:11.944,1.88088,1.88103,1.12,1.12
2014.12.04 02:43:18.336,1.88088,1.88104,1.75,1.75
2014.12.04 02:43:25.730,1.88088,1.88105,1.87,1.27
2014.12.04 02:43:26.035,1.88091,1.88105,1.46,1.10
2014.12.04 02:43:26.238,1.88094,1.88108,1.45,1.20
2014.12.04 02:43:26.289,1.88095,1.88108,1.12,1.00
2014.12.04 02:43:26.390,1.88097,1.88112,1.75,1.20
2014.12.04 02:43:26.947,1.88095,1.88112,1.75,2.25
2014.12.04 02:43:27.302,1.88095,1.88108,1.75,1.00
2014.12.04 02:43:27.810,1.88093,1.88108,1.09,1.57
2014.12.04 02:43:32.344,1.88091,1.88107,1.39,1.12
2014.12.04 02:43:40.114,1.88088,1.88105,1.87,1.20
2014.12.04 02:43:40.165,1.88088,1.88105,1.87,1.87
2014.12.04 02:43:44.642,1.8809,1.88105,1.12,1.87
2014.12.04 02:43:44.998,1.88092,1.88105,1.12,1.00
2014.12.04 02:43:45.201,1.88095,1.88109,1.12,1.00
2014.12.04 02:43:45.302,1.88097,1.88109,1.75,1.00
2014.12.04 02:43:47.838,1.88097,1.88112,1.75,1.20
2014.12.04 02:43:48.142,1.88096,1.88111,1.12,1.07
2014.12.04 02:43:48.294,1.88093,1.88109,1.12,1.27
2014.12.04 02:43:48.345,1.88093,1.88109,1.12,2.21
2014.12.04 02:43:48.396,1.88091,1.88106,1.75,1.30
2014.12.04 02:43:48.699,1.88089,1.88106,1.87,1.95
2014.12.04 02:43:52.907,1.88092,1.88106,1.12,1.10
2014.12.04 02:43:53.426,1.88094,1.88106,1.75,1.00
2014.12.04 02:43:53.931,1.88095,1.88106,1.75,1.00
2014.12.04 02:43:54.033,1.88095,1.88111,1.75,1.20
2014.12.04 02:43:54.640,1.88093,1.88111,1.85,1.50
2014.12.04 02:43:55.982,1.88097,1.88111,1.75,1.00
2014.12.04 02:43:56.487,1.88096,1.88111,1.12,1.00
2014.12.04 02:43:59.793,1.88097,1.88111,2.59,1.00
2014.12.04 02:44:00.097,1.88106,1.88118,1.12,1.00
2014.12.04 02:44:00.958,1.88106,1.8812,1.12,1.20
2014.12.04 02:44:01.273,1.88107,1.88124,1.12,2.02
2014.12.04 02:44:01.577,1.88109,1.88124,1.75,1.00
2014.12.04 02:44:08.191,1.8811,1.88127,1.50,1.30
2014.12.04 02:44:08.421,1.88113,1.88127,1.12,1.20
2014.12.04 02:44:08.725,1.88111,1.88127,1.75,1.65
2014.12.04 02:44:08.776,1.88111,1.88127,1.75,2.32
2014.12.04 02:44:08.827,1.8811,1.88125,1.20,1.82
2014.12.04 02:44:08.929,1.8811,1.88122,1.10,1.20
2014.12.04 02:44:09.107,1.88106,1.88122,1.12,1.20
2014.12.04 02:44:09.158,1.88111,1.88122,1.12,1.00
2014.12.04 02:44:09.310,1.88109,1.88124,1.12,1.45
2014.12.04 02:44:09.614,1.88112,1.88126,1.31,1.00
2014.12.04 02:44:09.716,1.88115,1.88126,1.31,1.00
2014.12.04 02:44:09.918,1.88113,1.88127,1.12,1.00
2014.12.04 02:44:09.969,1.88113,1.88131,1.87,1.12
2014.12.04 02:44:10.148,1.88117,1.88134,1.12,1.27
2014.12.04 02:44:10.603,1.88119,1.88135,1.75,1.50
2014.12.04 02:44:10.915,1.88121,1.88137,1.12,1.27
2014.12.04 02:44:11.783,1.88121,1.88137,1.12,2.02
2014.12.04 02:44:12.296,1.88119,1.88135,1.12,1.72
2014.12.04 02:44:12.599,1.88118,1.88129,1.00,1.12
2014.12.04 02:44:12.903,1.88118,1.88132,1.20,1.12
2014.12.04 02:44:16.311,1.88117,1.88137,1.00,1.57
2014.12.04 02:44:16.968,1.88117,1.88137,1.00,1.01
2014.12.04 02:44:17.221,1.88119,1.88141,1.00,1.91
2014.12.04 02:44:19.215,1.88119,1.88141,1.00,3.34
2014.12.04 02:44:19.519,1.88119,1.88138,1.00,1.52
2014.12.04 02:44:19.621,1.88115,1.88135,1.29,1.10
2014.12.04 02:44:20.221,1.88115,1.88135,1.10,1.10
2014.12.04 02:44:21.515,1.88115,1.88135,1.46,1.10
2014.12.04 02:44:21.566,1.88115,1.88135,2.14,1.00
2014.12.04 02:44:21.972,1.88119,1.88139,1.00,1.46
2014.12.04 02:44:23.359,1.88119,1.88139,1.25,1.95
2014.12.04 02:44:23.698,1.88114,1.88134,1.84,1.00
2014.12.04 02:44:24.051,1.88114,1.88134,1.36,1.00
2014.12.04 02:44:24.153,1.88117,1.88136,1.00,1.10
2014.12.04 02:44:25.829,1.88117,1.88136,1.00,1.47
2014.12.04 02:44:26.334,1.88115,1.88136,1.26,1.57
2014.12.04 02:44:26.796,1.88119,1.88136,1.00,1.47
2014.12.04 02:44:26.897,1.88116,1.88136,1.01,1.87
2014.12.04 02:44:27.302,1.88116,1.88136,2.44,1.12
2014.12.04 02:44:27.352,1.88118,1.88138,1.57,1.00
2014.12.04 02:44:27.403,1.88118,1.88138,1.07,1.07
2014.12.04 02:44:27.707,1.88114,1.88134,1.25,1.65
2014.12.04 02:44:28.213,1.88114,1.88134,1.76,1.00
2014.12.04 02:44:28.316,1.88115,1.88134,1.50,1.00
2014.12.04 02:44:29.106,1.88116,1.88134,1.30,1.00
2014.12.04 02:44:29.611,1.88117,1.88134,1.55,1.00
2014.12.04 02:44:29.870,1.88123,1.88143,1.65,1.00
2014.12.04 02:44:30.224,1.88127,1.88143,1.00,1.00
2014.12.04 02:44:30.427,1.88123,1.88143,1.72,1.00
2014.12.04 02:44:30.966,1.88123,1.88143,1.00,1.25
2014.12.04 02:44:31.589,1.88123,1.88143,1.00,1.20
2014.12.04 02:44:32.386,1.88123,1.88143,1.65,1.10
2014.12.04 02:44:33.475,1.88124,1.88143,2.14,1.00
2014.12.04 02:44:34.385,1.88124,1.88143,1.12,1.17
2014.12.04 02:44:34.588,1.88123,1.88143,1.00,1.84
2014.12.04 02:44:35.095,1.88123,1.88143,1.25,1.00
2014.12.04 02:44:35.247,1.88123,1.88143,1.91,1.00
2014.12.04 02:44:36.796,1.88123,1.88143,1.00,1.47
2014.12.04 02:44:37.302,1.88123,1.88143,1.00,1.52
2014.12.04 02:44:37.454,1.88117,1.88139,2.29,1.00
2014.12.04 02:44:37.808,1.88117,1.88139,1.20,1.46
2014.12.04 02:44:38.314,1.88117,1.88139,1.17,1.09
2014.12.04 02:44:39.000,1.88117,1.88139,1.00,1.95
2014.12.04 02:44:39.303,1.88111,1.88132,2.14,1.10
2014.12.04 02:44:39.838,1.88111,1.88132,2.14,1.47
2014.12.04 02:44:39.889,1.88111,1.88132,1.87,1.95
2014.12.04 02:44:39.991,1.88109,1.88127,1.12,1.00
2014.12.04 02:44:40.244,1.88108,1.88127,1.20,1.00
2014.12.04 02:44:40.396,1.88109,1.88127,1.65,1.00
2014.12.04 02:44:40.751,1.88111,1.88133,1.34,1.10
2014.12.04 02:44:40.801,1.88111,1.88133,1.19,1.57
2014.12.04 02:44:41.004,1.88111,1.88132,1.00,3.00
2014.12.04 02:44:41.105,1.88107,1.88127,1.01,1.10
2014.12.04 02:44:41.408,1.88105,1.88125,1.64,1.00
2014.12.04 02:44:42.085,1.88108,1.88125,1.31,1.00
2014.12.04 02:44:42.187,1.88109,1.88131,1.39,1.15
2014.12.04 02:44:42.289,1.88109,1.8813,1.39,1.50
2014.12.04 02:44:42.593,1.88106,1.88128,2.14,1.10
2014.12.04 02:44:44.106,1.88106,1.88128,2.14,1.10
2014.12.04 02:44:45.080,1.88106,1.88128,2.14,1.10
2014.12.04 02:44:45.902,1.88107,1.88128,1.09,1.10
2014.12.04 02:44:48.825,1.88106,1.88128,2.29,1.17
2014.12.04 02:44:49.886,1.88106,1.88128,1.54,1.17
2014.12.04 02:44:49.988,1.88105,1.88125,1.31,1.00
2014.12.04 02:44:50.505,1.88108,1.88125,1.00,1.00
2014.12.04 02:44:51.162,1.88104,1.88125,1.71,1.00
2014.12.04 02:44:51.667,1.88104,1.88125,1.71,1.00
2014.12.04 02:44:52.030,1.88104,1.88125,1.64,1.15
2014.12.04 02:44:52.182,1.88103,1.88124,1.57,1.20
2014.12.04 02:44:52.334,1.88099,1.88121,1.84,1.57
2014.12.04 02:44:52.587,1.88098,1.88117,1.84,1.00
2014.12.04 02:44:53.143,1.88099,1.88117,1.16,1.00
2014.12.04 02:44:53.194,1.88099,1.88121,2.89,1.00
2014.12.04 02:44:53.447,1.88101,1.88121,1.52,1.00
2014.12.04 02:44:53.548,1.881,1.88121,1.16,1.00
2014.12.04 02:44:55.910,1.88101,1.88121,1.87,1.00
2014.12.04 02:44:56.213,1.88099,1.88121,1.34,1.00
2014.12.04 02:44:57.690,1.88099,1.88121,1.15,3.37
2014.12.04 02:44:58.015,1.8809,1.88109,1.44,1.00
2014.12.04 02:44:58.116,1.88092,1.88109,1.76,1.00
2014.12.04 02:44:58.470,1.88095,1.88115,1.10,1.20
2014.12.04 02:44:58.637,1.88097,1.88115,1.10,1.20
2014.12.04 02:44:58.941,1.88098,1.88118,1.57,1.00
2014.12.04 02:45:00.229,1.88098,1.88118,1.36,1.00
2014.12.04 02:45:00.753,1.88098,1.88118,1.29,1.00
2014.12.04 02:45:01.304,1.88098,1.88118,1.10,1.00
2014.12.04 02:45:01.832,1.88098,1.88118,1.00,1.27
2014.12.04 02:45:02.149,1.88098,1.88118,1.10,1.31
2014.12.04 02:45:02.200,1.88095,1.88115,2.51,1.00
2014.12.04 02:45:02.504,1.88103,1.88115,1.20,1.00
2014.12.04 02:45:02.555,1.88103,1.88118,1.20,1.00
2014.12.04 02:45:02.656,1.88104,1.88124,1.15,2.44
2014.12.04 02:45:03.338,1.88104,1.88124,1.57,2.00
2014.12.04 02:45:03.859,1.88104,1.88124,1.57,1.12
2014.12.04 02:45:04.706,1.88104,1.88124,2.32,1.00
2014.12.04 02:45:05.223,1.88104,1.88124,2.02,1.00
2014.12.04 02:45:06.051,1.88104,1.88124,1.10,1.00
2014.12.04 02:45:06.405,1.88101,1.88122,1.44,1.00
2014.12.04 02:45:07.061,1.88103,1.88124,1.10,1.46
2014.12.04 02:45:09.730,1.88103,1.88125,1.10,1.26
2014.12.04 02:45:10.820,1.88103,1.88125,1.20,1.00
2014.12.04 02:45:11.475,1.88103,1.88125,1.15,1.00
2014.12.04 02:45:14.670,1.88103,1.88125,1.56,1.00
2014.12.04 02:45:15.644,1.88103,1.88125,1.09,1.37
2014.12.04 02:45:15.949,1.88103,1.88123,1.10,1.69
2014.12.04 02:45:16.202,1.88101,1.88118,1.00,1.20
2014.12.04 02:45:16.404,1.88104,1.88118,1.00,1.05
2014.12.04 02:45:16.506,1.88096,1.88117,1.17,1.00
2014.12.04 02:45:16.709,1.88099,1.88118,1.00,1.05
2014.12.04 02:45:17.119,1.88099,1.88118,1.00,1.82
2014.12.04 02:45:17.271,1.88094,1.88114,1.37,1.31
2014.12.04 02:45:17.575,1.88095,1.88114,1.12,1.19
2014.12.04 02:45:17.676,1.88095,1.88114,1.87,1.00
2014.12.04 02:45:17.828,1.88099,1.88119,1.00,2.81
2014.12.04 02:45:18.762,1.88099,1.88119,1.00,1.50
2014.12.04 02:45:18.814,1.88101,1.88119,1.50,1.50
2014.12.04 02:45:19.067,1.88104,1.88125,1.20,1.01
2014.12.04 02:45:19.590,1.88104,1.88125,1.00,1.16
2014.12.04 02:45:21.188,1.88104,1.88123,1.17,1.00
2014.12.04 02:45:21.390,1.88104,1.88125,1.17,1.30
2014.12.04 02:45:21.928,1.88104,1.88125,1.15,1.00
2014.12.04 02:45:22.685,1.88109,1.88127,1.00,1.20
2014.12.04 02:45:22.988,1.88109,1.88127,1.00,3.11
2014.12.04 02:45:23.241,1.88104,1.88125,1.00,1.25
2014.12.04 02:45:23.495,1.88104,1.88123,1.17,1.00
2014.12.04 02:45:23.798,1.88104,1.88122,1.00,1.54
2014.12.04 02:45:24.001,1.881,1.8812,1.12,1.25
2014.12.04 02:45:24.052,1.881,1.8812,1.87,1.25
2014.12.04 02:45:24.204,1.88105,1.88125,1.34,1.00
2014.12.04 02:45:24.305,1.88108,1.88128,1.25,1.95
2014.12.04 02:45:24.356,1.88108,1.88126,1.25,1.00
2014.12.04 02:45:25.684,1.88108,1.88128,1.00,1.36
2014.12.04 02:45:25.996,1.88105,1.88122,1.00,1.00
2014.12.04 02:45:26.407,1.88102,1.88119,1.76,1.00
2014.12.04 02:45:26.771,1.88102,1.88119,1.85,1.00
2014.12.04 02:45:26.973,1.88109,1.88127,1.52,1.20
2014.12.04 02:45:27.430,1.88109,1.88127,1.57,1.10
2014.12.04 02:45:27.632,1.8811,1.88127,1.20,1.10
2014.12.04 02:45:27.960,1.8811,1.88127,1.00,1.95
2014.12.04 02:45:28.470,1.8811,1.88127,1.00,1.10
2014.12.04 02:45:29.034,1.8811,1.88127,1.65,1.00
2014.12.04 02:45:29.186,1.88115,1.88131,1.00,1.00
2014.12.04 02:45:29.338,1.88118,1.88131,1.00,1.00
2014.12.04 02:45:29.491,1.88118,1.88135,1.50,1.19
2014.12.04 02:45:29.897,1.88118,1.88135,1.00,1.69
2014.12.04 02:45:30.021,1.88115,1.88132,1.00,1.57
2014.12.04 02:45:30.174,1.88112,1.88131,1.00,1.55
2014.12.04 02:45:30.326,1.88112,1.88131,1.00,1.95
2014.12.04 02:45:30.680,1.88109,1.88126,1.65,1.00
2014.12.04 02:45:30.984,1.8811,1.88126,2.02,1.00
2014.12.04 02:45:31.136,1.8811,1.88126,1.35,1.00
2014.12.04 02:45:31.644,1.8811,1.88126,2.40,1.00
2014.12.04 02:45:31.695,1.88111,1.88126,2.14,1.00
2014.12.04 02:45:31.797,1.88113,1.88131,1.76,1.00
2014.12.04 02:45:31.898,1.88116,1.88132,1.45,1.00
2014.12.04 02:45:32.151,1.88119,1.88136,1.00,1.00
2014.12.04 02:45:32.673,1.88119,1.88135,1.00,1.00
2014.12.04 02:45:33.221,1.88114,1.88133,2.14,1.00
2014.12.04 02:45:33.322,1.88114,1.88134,1.39,1.50
2014.12.04 02:45:33.626,1.88111,1.88131,1.57,1.17
2014.12.04 02:45:34.143,1.88109,1.88129,2.81,1.50
2014.12.04 02:45:34.246,1.88107,1.88127,1.76,1.17
2014.12.04 02:45:34.348,1.88107,1.88127,1.76,1.57
