2014.12.04 02:00:00.193,1.88023,1.88043,1.20,1.95
2014.12.04 02:45:34.858,1.88108,1.88125,1.12,1.00
2014.12.04 02:45:36.641,1.88108,1.88125,1.12,1.07
2014.12.04 02:45:36.844,1.88103,1.8812,1.00,1.00
2014.12.04 02:45:36.945,1.88103,1.8812,1.00,1.50
2014.12.04 02:45:37.097,1.881,1.88117,1.00,1.10
2014.12.04 02:45:37.148,1.881,1.88117,1.00,1.50
2014.12.04 02:45:37.299,1.88094,1.88113,2.06,1.00
2014.12.04 02:45:37.610,1.88098,1.88113,1.29,1.00
2014.12.04 02:45:37.864,1.88101,1.88115,1.25,1.00
2014.12.04 02:45:37.965,1.88102,1.88119,1.50,1.00
2014.12.04 02:45:38.167,1.88103,1.88122,1.00,1.10
2014.12.04 02:45:38.269,1.88107,1.88122,1.00,1.10
2014.12.04 02:45:38.421,1.88107,1.88124,1.50,1.00
2014.12.04 02:45:39.108,1.88108,1.88124,1.00,1.00
2014.12.04 02:45:40.849,1.88107,1.88124,1.00,1.00
2014.12.04 02:45:45.107,1.88107,1.88124,1.20,1.00
2014.12.04 02:45:45.209,1.88109,1.88128,1.10,1.19
2014.12.04 02:45:45.905,1.88109,1.88128,1.00,1.00
2014.12.04 02:45:56.771,1.88109,1.88128,1.19,1.00
2014.12.04 02:45:58.794,1.8811,1.88128,1.62,1.00
2014.12.04 02:46:01.320,1.8811,1.88128,1.31,1.00
2014.12.04 02:46:03.733,1.88109,1.88128,2.06,1.00
2014.12.04 02:46:05.470,1.88109,1.88128,1.76,1.00
2014.12.04 02:46:06.386,1.8811,1.88128,1.07,1.00
2014.12.04 02:46:06.802,1.88113,1.88132,1.00,1.10
2014.12.04 02:46:07.106,1.88113,1.88132,1.00,2.14
2014.12.04 02:46:07.258,1.88105,1.88124,1.12,1.25
2014.12.04 02:46:07.612,1.88105,1.88122,1.12,1.00
2014.12.04 02:46:07.915,1.88107,1.88122,1.00,1.00
2014.12.04 02:46:07.966,1.88105,1.88122,1.00,1.00
2014.12.04 02:46:08.218,1.88103,1.8812,1.00,1.00
2014.12.04 02:46:08.471,1.88104,1.88123,1.00,1.69
2014.12.04 02:46:08.775,1.88102,1.88121,1.00,1.00
2014.12.04 02:46:13.724,1.88102,1.88121,1.00,1.76
2014.12.04 02:46:13.775,1.88102,1.88121,1.00,2.51
2014.12.04 02:46:13.927,1.881,1.88117,1.00,1.37
2014.12.04 02:46:14.079,1.88097,1.88115,1.29,1.37
2014.12.04 02:46:14.130,1.881,1.88117,1.00,1.37
2014.12.04 02:46:15.117,1.88098,1.88114,1.00,1.12
2014.12.04 02:46:15.420,1.88099,1.88118,1.00,1.39
2014.12.04 02:46:15.471,1.88096,1.88114,1.00,1.00
2014.12.04 02:46:15.774,1.88098,1.8811,1.00,1.00
2014.12.04 02:46:16.557,1.88096,1.8811,1.00,1.00
2014.12.04 02:46:17.078,1.88097,1.8811,1.00,1.00
2014.12.04 02:46:17.944,1.88096,1.8811,1.00,1.00
2014.12.04 02:46:18.147,1.88099,1.8811,1.00,1.00
2014.12.04 02:46:18.311,1.88099,1.88113,1.00,1.00
2014.12.04 02:46:18.362,1.88096,1.88113,1.50,1.00
2014.12.04 02:46:18.565,1.88096,1.88113,2.62,1.87
2014.12.04 02:46:19.172,1.88095,1.88112,1.12,1.12
2014.12.04 02:46:19.476,1.88093,1.88108,1.87,1.12
2014.12.04 02:46:21.870,1.88093,1.88106,1.12,3.07
2014.12.04 02:46:21.971,1.88087,1.88103,1.50,2.14
2014.12.04 02:46:22.022,1.88087,1.88101,1.12,1.39
2014.12.04 02:46:22.329,1.88084,1.88096,1.00,1.12
2014.12.04 02:46:22.839,1.88084,1.88095,1.00,1.12
2014.12.04 02:46:23.880,1.88078,1.88095,1.75,1.75
2014.12.04 02:46:25.224,1.88079,1.88097,1.12,1.87
2014.12.04 02:46:25.275,1.8808,1.88097,1.12,1.87
2014.12.04 02:46:26.088,1.88083,1.88097,1.07,1.85
2014.12.04 02:46:26.350,1.88085,1.881,1.52,1.10
2014.12.04 02:46:26.451,1.88087,1.88103,1.47,1.12
2014.12.04 02:46:26.755,1.8809,1.88105,1.12,1.12
2014.12.04 02:46:27.312,1.88087,1.88104,4.50,1.12
2014.12.04 02:46:27.363,1.88087,1.88102,1.50,1.12
2014.12.04 02:46:28.851,1.88088,1.88103,1.12,1.85
2014.12.04 02:46:28.902,1.88089,1.88103,1.12,1.20
2014.12.04 02:46:29.743,1.8809,1.88106,1.12,2.62
2014.12.04 02:46:29.794,1.88091,1.88105,1.12,1.20
2014.12.04 02:46:29.895,1.88087,1.88104,1.12,1.87
2014.12.04 02:46:29.997,1.88085,1.88102,1.75,2.25
2014.12.04 02:46:33.075,1.88089,1.88102,3.75,1.50
2014.12.04 02:46:33.126,1.88092,1.88102,1.12,1.00
2014.12.04 02:46:46.735,1.88092,1.88104,4.12,1.00
2014.12.04 02:46:47.039,1.88097,1.88104,1.12,1.00
2014.12.04 02:46:47.140,1.88097,1.88107,1.12,1.00
2014.12.04 02:46:47.191,1.88097,1.88107,4.12,1.00
2014.12.04 02:46:47.343,1.88088,1.88107,1.75,1.46
2014.12.04 02:46:47.393,1.88088,1.88103,1.75,1.00
2014.12.04 02:46:47.697,1.88086,1.88101,1.12,1.10
2014.12.04 02:46:47.748,1.88084,1.88101,1.12,1.10
2014.12.04 02:46:51.348,1.88086,1.88101,3.75,1.00
2014.12.04 02:46:52.006,1.88087,1.88101,1.12,1.10
2014.12.04 02:46:52.057,1.88086,1.88101,1.12,1.10
2014.12.04 02:46:54.409,1.88086,1.88101,1.12,1.29
2014.12.04 02:46:54.460,1.88081,1.88096,1.87,1.12
2014.12.04 02:46:54.612,1.88077,1.88095,1.01,2.62
2014.12.04 02:46:54.663,1.88075,1.88094,2.06,1.20
2014.12.04 02:46:55.118,1.8808,1.88092,1.12,1.00
2014.12.04 02:46:55.531,1.8808,1.88095,1.12,1.20
2014.12.04 02:46:56.037,1.88082,1.88095,1.12,1.00
2014.12.04 02:46:59.277,1.88082,1.88095,4.12,1.00
2014.12.04 02:46:59.836,1.88084,1.88095,1.12,1.00
2014.12.04 02:47:00.292,1.88079,1.88095,1.12,1.57
2014.12.04 02:47:04.107,1.8808,1.88095,3.82,1.10
2014.12.04 02:47:06.518,1.88083,1.88095,1.12,1.00
2014.12.04 02:47:07.764,1.88086,1.88095,1.12,1.00
2014.12.04 02:47:08.067,1.88086,1.88099,4.31,1.00
2014.12.04 02:47:08.169,1.88089,1.88099,4.12,1.00
2014.12.04 02:47:08.321,1.88092,1.88104,1.12,1.00
2014.12.04 02:47:09.642,1.8809,1.88104,1.12,1.20
2014.12.04 02:47:10.491,1.8809,1.88104,1.60,1.10
2014.12.04 02:47:11.387,1.8809,1.88104,4.31,1.00
2014.12.04 02:47:11.946,1.88094,1.88104,1.75,1.00
2014.12.04 02:47:12.098,1.88092,1.88106,1.12,1.10
2014.12.04 02:47:12.149,1.88093,1.88106,4.01,1.00
2014.12.04 02:47:12.453,1.88098,1.88108,1.75,1.00
2014.12.04 02:47:13.253,1.88099,1.88108,1.12,1.00
2014.12.04 02:47:17.214,1.881,1.88108,1.12,1.00
2014.12.04 02:47:17.265,1.88102,1.88112,1.75,1.00
2014.12.04 02:47:17.316,1.88103,1.88112,4.12,1.00
2014.12.04 02:47:17.368,1.88105,1.88115,1.31,1.00
2014.12.04 02:47:17.418,1.88106,1.88115,3.82,1.00
2014.12.04 02:47:17.469,1.88109,1.88118,1.12,1.00
2014.12.04 02:47:17.671,1.88109,1.88121,1.12,1.00
2014.12.04 02:47:18.883,1.88109,1.88123,1.12,1.00
2014.12.04 02:47:19.085,1.88108,1.88123,1.75,2.02
2014.12.04 02:47:19.388,1.88106,1.88117,1.75,1.00
2014.12.04 02:47:19.691,1.881,1.88111,1.12,1.00
2014.12.04 02:47:19.793,1.88098,1.88111,1.75,1.00
2014.12.04 02:47:19.856,1.88098,1.88109,1.75,1.00
2014.12.04 02:47:22.763,1.88096,1.88109,1.75,1.00
2014.12.04 02:47:23.088,1.88096,1.88111,2.00,1.00
2014.12.04 02:47:23.240,1.88097,1.88111,1.12,1.00
2014.12.04 02:47:23.493,1.88098,1.88115,1.31,1.87
2014.12.04 02:47:23.645,1.88098,1.88115,1.31,1.87
2014.12.04 02:47:23.949,1.88105,1.88115,1.01,1.00
2014.12.04 02:47:24.051,1.88109,1.8812,1.60,1.00
2014.12.04 02:47:24.152,1.88109,1.88123,1.60,1.20
2014.12.04 02:47:24.355,1.88109,1.88124,1.31,1.12
2014.12.04 02:47:24.860,1.88111,1.88124,1.12,1.00
2014.12.04 02:47:28.023,1.88112,1.88124,1.75,1.00
2014.12.04 02:47:28.326,1.88116,1.88128,1.29,1.00
2014.12.04 02:47:28.479,1.88116,1.88133,1.39,1.00
2014.12.04 02:47:28.984,1.88116,1.88136,1.39,1.75
2014.12.04 02:47:29.517,1.88116,1.88136,1.39,1.75
2014.12.04 02:47:30.344,1.88116,1.88136,1.39,1.75
2014.12.04 02:47:31.393,1.88115,1.88136,1.64,1.75
2014.12.04 02:47:31.753,1.88115,1.88134,1.12,2.02
2014.12.04 02:47:32.057,1.88112,1.8813,1.12,1.12
2014.12.04 02:47:32.715,1.88108,1.88129,5.06,1.85
2014.12.04 02:47:32.766,1.88107,1.88129,1.66,2.62
2014.12.04 02:47:33.188,1.88106,1.88127,2.06,1.12
2014.12.04 02:47:33.340,1.88106,1.88123,1.09,1.75
2014.12.04 02:47:33.492,1.88106,1.88123,4.76,1.12
2014.12.04 02:47:33.994,1.88108,1.88125,1.12,1.12
2014.12.04 02:47:35.695,1.88107,1.88125,1.75,1.12
2014.12.04 02:47:37.127,1.88106,1.88122,1.31,1.12
2014.12.04 02:47:37.279,1.88105,1.88119,1.10,1.12
2014.12.04 02:47:37.482,1.881,1.88117,1.94,1.75
2014.12.04 02:47:38.464,1.881,1.88116,1.75,1.95
2014.12.04 02:47:38.634,1.88099,1.88113,1.12,1.65
2014.12.04 02:47:38.736,1.88092,1.88111,2.06,1.00
2014.12.04 02:47:38.787,1.88092,1.88111,2.06,1.50
2014.12.04 02:47:38.888,1.88092,1.88111,1.09,1.95
2014.12.04 02:47:39.685,1.88092,1.88111,1.29,1.87
2014.12.04 02:47:39.988,1.88094,1.88111,1.01,1.12
2014.12.04 02:47:40.242,1.881,1.88115,1.20,1.00
2014.12.04 02:47:40.394,1.88099,1.88115,1.94,1.00
2014.12.04 02:47:40.698,1.88103,1.88115,1.60,1.00
2014.12.04 02:47:42.649,1.88103,1.88118,1.31,1.10
2014.12.04 02:47:46.824,1.88099,1.88118,4.69,1.37
2014.12.04 02:47:46.875,1.88099,1.88118,1.19,1.50
2014.12.04 02:47:46.926,1.88096,1.88113,1.31,1.12
2014.12.04 02:47:47.280,1.88095,1.88111,1.31,1.12
2014.12.04 02:47:49.730,1.88095,1.88111,1.31,1.12
2014.12.04 02:47:49.934,1.88098,1.88113,1.20,1.50
2014.12.04 02:47:52.336,1.881,1.88115,1.12,1.12
2014.12.04 02:47:57.152,1.881,1.88116,1.12,1.87
2014.12.04 02:47:57.660,1.88101,1.88116,1.12,1.50
2014.12.04 02:47:57.813,1.88099,1.88111,1.12,1.10
2014.12.04 02:47:57.864,1.88098,1.88111,1.12,1.20
2014.12.04 02:47:57.965,1.88092,1.88111,1.87,1.35
2014.12.04 02:47:58.016,1.88092,1.88111,1.20,2.02
2014.12.04 02:47:58.532,1.8809,1.88108,1.12,1.12
2014.12.04 02:47:58.835,1.88094,1.88109,1.12,1.87
2014.12.04 02:47:59.140,1.88095,1.88112,4.01,1.12
2014.12.04 02:47:59.190,1.88098,1.88113,1.12,1.87
2014.12.04 02:47:59.343,1.88098,1.88113,1.12,1.20
2014.12.04 02:47:59.848,1.881,1.88113,1.01,1.10
2014.12.04 02:48:11.145,1.88101,1.88116,1.75,1.20
2014.12.04 02:48:14.078,1.88101,1.88116,1.94,1.20
2014.12.04 02:48:14.230,1.88105,1.88116,1.75,1.00
2014.12.04 02:48:14.432,1.88105,1.8812,1.75,1.20
2014.12.04 02:48:18.473,1.88106,1.8812,1.12,1.10
2014.12.04 02:48:20.916,1.88107,1.8812,1.12,1.12
2014.12.04 02:48:20.967,1.88106,1.8812,1.01,1.12
2014.12.04 02:48:22.219,1.88105,1.8812,1.31,1.00
2014.12.04 02:48:22.842,1.88106,1.8812,1.31,1.20
2014.12.04 02:48:24.561,1.88103,1.8812,2.06,1.87
2014.12.04 02:48:26.872,1.88103,1.88117,1.00,1.10
2014.12.04 02:48:27.076,1.88097,1.88116,1.01,1.75
2014.12.04 02:48:30.256,1.88097,1.88113,1.75,1.12
2014.12.04 02:48:30.568,1.88101,1.88116,1.12,1.12
2014.12.04 02:48:31.146,1.88102,1.88118,1.01,1.50
2014.12.04 02:48:31.450,1.88106,1.88118,1.12,1.00
2014.12.04 02:48:31.956,1.88106,1.88121,1.12,1.12
2014.12.04 02:48:32.334,1.88106,1.88122,1.31,1.87
2014.12.04 02:48:32.851,1.88108,1.88123,1.12,1.12
2014.12.04 02:48:34.440,1.88108,1.88123,1.12,1.50
2014.12.04 02:48:34.965,1.88108,1.88119,1.12,1.00
2014.12.04 02:48:35.471,1.88105,1.88119,1.75,1.12
2014.12.04 02:48:35.572,1.88103,1.88118,1.12,1.12
2014.12.04 02:48:35.826,1.88102,1.88117,1.10,1.50
2014.12.04 02:48:35.877,1.88099,1.88113,1.12,1.00
2014.12.04 02:48:36.393,1.88098,1.88115,2.06,1.20
2014.12.04 02:48:36.697,1.88098,1.88113,1.00,1.75
2014.12.04 02:48:37.229,1.88096,1.88112,1.12,1.57
2014.12.04 02:48:39.719,1.88095,1.88112,1.57,1.20
2014.12.04 02:48:39.835,1.88095,1.88112,1.20,1.50
2014.12.04 02:48:41.855,1.88089,1.88108,1.87,1.00
2014.12.04 02:48:42.058,1.88089,1.88108,1.00,2.44
2014.12.04 02:48:42.514,1.88089,1.88108,1.57,1.09
2014.12.04 02:48:46.294,1.88089,1.88108,2.51,1.20
2014.12.04 02:48:46.446,1.88091,1.88108,3.94,1.20
2014.12.04 02:48:52.915,1.88093,1.88108,4.12,1.00
2014.12.04 02:48:53.168,1.88097,1.88111,1.12,1.10
2014.12.04 02:48:54.580,1.88097,1.88113,4.12,1.20
2014.12.04 02:48:56.326,1.88099,1.88114,1.12,1.20
2014.12.04 02:48:56.579,1.88097,1.88114,4.12,1.45
2014.12.04 02:48:58.295,1.88098,1.88114,1.75,1.12
2014.12.04 02:49:00.635,1.88096,1.88113,1.57,3.82
2014.12.04 02:49:00.685,1.88096,1.88109,1.10,1.12
2014.12.04 02:49:00.838,1.88096,1.88112,1.50,1.12
2014.12.04 02:49:00.889,1.88096,1.88113,2.25,1.75
2014.12.04 02:49:09.405,1.88096,1.88112,1.87,1.50
2014.12.04 02:49:09.917,1.88096,1.8811,1.20,1.12
2014.12.04 02:49:10.430,1.88092,1.88109,1.50,2.25
2014.12.04 02:49:11.297,1.88092,1.88109,4.87,1.87
2014.12.04 02:49:11.950,1.88095,1.8811,1.87,1.12
2014.12.04 02:49:16.157,1.88095,1.8811,1.20,1.12
2014.12.04 02:49:16.805,1.88093,1.88108,1.12,1.12
2014.12.04 02:49:19.752,1.88092,1.88108,1.87,1.12
2014.12.04 02:49:19.854,1.88092,1.88109,1.10,2.62
2014.12.04 02:49:19.905,1.88087,1.88106,2.25,1.00
2014.12.04 02:49:22.499,1.88088,1.88106,4.39,1.10
2014.12.04 02:49:22.803,1.88094,1.88108,1.12,1.20
2014.12.04 02:49:28.336,1.88095,1.88111,1.57,1.12
2014.12.04 02:49:28.387,1.88095,1.88112,1.87,2.25
2014.12.04 02:49:34.198,1.88095,1.88112,5.51,1.50
2014.12.04 02:49:34.961,1.88099,1.88115,1.50,1.50
2014.12.04 02:49:35.264,1.88099,1.88115,1.50,1.50
2014.12.04 02:49:35.315,1.88099,1.88112,1.00,1.12
2014.12.04 02:49:38.254,1.88096,1.88112,1.12,1.87
2014.12.04 02:49:42.463,1.88096,1.88111,1.12,1.20
2014.12.04 02:49:42.615,1.88096,1.8811,1.12,1.84
2014.12.04 02:49:42.716,1.88095,1.88108,1.00,1.09
2014.12.04 02:49:42.767,1.88095,1.88107,1.00,1.09
2014.12.04 02:49:42.818,1.88087,1.88104,1.20,1.87
2014.12.04 02:49:43.529,1.88087,1.88104,1.10,1.87
2014.12.04 02:49:48.185,1.88085,1.88101,1.20,1.20
2014.12.04 02:50:01.785,1.88086,1.88101,3.82,1.10
2014.12.04 02:50:02.128,1.8809,1.88101,1.12,1.00
2014.12.04 02:50:02.231,1.88088,1.88101,1.12,1.00
2014.12.04 02:50:02.282,1.88087,1.88101,1.12,1.00
2014.12.04 02:50:05.974,1.88087,1.88105,1.12,1.00
2014.12.04 02:50:07.199,1.88089,1.88105,1.35,1.00
2014.12.04 02:50:07.452,1.8809,1.88107,1.95,1.00
2014.12.04 02:50:07.503,1.88092,1.88107,3.75,1.00
2014.12.04 02:50:10.999,1.88094,1.88107,1.75,1.00
2014.12.04 02:50:11.404,1.8809,1.88103,1.12,1.00
2014.12.04 02:50:11.707,1.88088,1.88103,1.12,1.10
2014.12.04 02:50:11.808,1.88088,1.88103,4.12,1.00
2014.12.04 02:50:15.414,1.8809,1.88103,1.12,1.12
2014.12.04 02:50:15.760,1.88086,1.88103,1.87,1.20
2014.12.04 02:50:15.830,1.88086,1.88103,1.50,1.50
2014.12.04 02:50:40.564,1.88085,1.88099,1.75,1.00
2014.12.04 02:50:45.137,1.88084,1.88099,1.12,1.95
2014.12.04 02:50:45.188,1.88083,1.88098,1.12,1.45
2014.12.04 02:50:45.391,1.88083,1.88092,1.12,1.00
2014.12.04 02:50:45.492,1.8808,1.88092,1.12,1.00
2014.12.04 02:50:46.618,1.8808,1.8809,1.12,2.25
2014.12.04 02:50:46.720,1.88075,1.8809,1.00,2.25
2014.12.04 02:50:46.821,1.88072,1.88089,1.84,1.27
2014.12.04 02:50:46.874,1.88077,1.88089,1.12,1.27
2014.12.04 02:50:47.177,1.88082,1.88092,1.12,1.00
2014.12.04 02:50:47.228,1.88083,1.88102,1.20,2.96
2014.12.04 02:50:47.279,1.88083,1.88097,1.20,1.00
2014.12.04 02:50:47.583,1.88084,1.88097,1.12,1.00
2014.12.04 02:50:48.112,1.88084,1.88099,1.12,1.12
2014.12.04 02:50:48.967,1.88084,1.88099,1.12,1.00
2014.12.04 02:50:51.328,1.88084,1.88099,1.75,1.75
2014.12.04 02:50:51.633,1.88079,1.8809,1.12,1.00
2014.12.04 02:50:51.734,1.88078,1.8809,1.75,1.00
2014.12.04 02:50:51.851,1.8808,1.88093,1.75,1.00
2014.12.04 02:50:53.371,1.88081,1.88093,4.12,1.00
2014.12.04 02:50:53.675,1.88086,1.88093,1.12,1.00
2014.12.04 02:50:53.726,1.88077,1.88093,1.75,1.00
2014.12.04 02:50:53.827,1.88078,1.8809,1.12,1.00
2014.12.04 02:50:54.181,1.8808,1.88092,1.55,1.00
2014.12.04 02:50:54.232,1.8808,1.88092,1.27,1.00
2014.12.04 02:50:54.385,1.88082,1.88098,1.85,1.87
2014.12.04 02:50:54.587,1.88083,1.88098,1.12,1.57
2014.12.04 02:50:54.840,1.88085,1.88098,1.12,1.10
2014.12.04 02:50:59.758,1.88084,1.88098,1.12,1.50
2014.12.04 02:51:00.213,1.88081,1.88096,1.95,1.12
2014.12.04 02:51:07.771,1.88081,1.88096,1.12,1.60
2014.12.04 02:51:07.822,1.88081,1.88095,1.00,1.20
2014.12.04 02:51:07.924,1.88078,1.88092,1.00,1.39
2014.12.04 02:51:08.089,1.88078,1.88086,1.00,1.19
2014.12.04 02:51:08.140,1.88068,1.88085,1.10,1.25
2014.12.04 02:51:08.344,1.88068,1.88085,1.12,1.69
2014.12.04 02:51:08.749,1.88066,1.88084,1.75,1.85
2014.12.04 02:51:09.673,1.88067,1.88084,1.12,1.87
2014.12.04 02:51:10.103,1.88068,1.88084,1.20,1.87
2014.12.04 02:51:10.408,1.88075,1.88088,1.12,1.10
2014.12.04 02:51:10.712,1.88071,1.88088,1.27,1.12
2014.12.04 02:51:10.763,1.88071,1.88089,1.27,1.12
2014.12.04 02:51:11.272,1.88072,1.8809,1.55,1.12
2014.12.04 02:51:11.828,1.88072,1.8809,1.45,1.82
2014.12.04 02:51:12.131,1.88066,1.88082,1.12,1.12
2014.12.04 02:51:12.537,1.88065,1.8808,1.10,1.12
2014.12.04 02:51:14.365,1.88065,1.88076,1.00,1.75
2014.12.04 02:51:14.417,1.8806,1.88074,1.00,1.12
2014.12.04 02:51:14.519,1.8806,1.8807,1.00,1.12
2014.12.04 02:51:14.620,1.88055,1.8807,1.12,1.12
2014.12.04 02:51:14.923,1.88055,1.8807,1.00,1.12
2014.12.04 02:51:15.278,1.88055,1.88071,1.65,1.12
2014.12.04 02:51:16.585,1.88055,1.88071,1.10,4.12
2014.12.04 02:51:17.042,1.88055,1.88063,1.00,1.12
2014.12.04 02:51:17.194,1.88056,1.88072,2.44,1.75
2014.12.04 02:51:17.397,1.88061,1.88074,1.22,1.75
2014.12.04 02:51:17.700,1.88063,1.88077,1.34,1.12
2014.12.04 02:51:17.903,1.88062,1.88077,1.46,1.12
2014.12.04 02:51:17.954,1.88066,1.88077,1.00,1.12
2014.12.04 02:51:18.299,1.88066,1.88074,1.00,1.12
2014.12.04 02:51:18.553,1.88066,1.88078,2.29,1.12
2014.12.04 02:51:18.604,1.88071,1.8808,1.30,1.05
2014.12.04 02:51:18.655,1.88071,1.88082,1.30,1.12
2014.12.04 02:51:18.706,1.88075,1.88083,1.00,1.12
2014.12.04 02:51:18.808,1.88075,1.88086,1.00,1.12
2014.12.04 02:51:19.010,1.88075,1.88089,1.00,1.75
2014.12.04 02:51:19.880,1.88075,1.8809,1.10,1.12
2014.12.04 02:51:20.405,1.88075,1.88092,1.10,1.12
2014.12.04 02:51:21.131,1.88078,1.88092,1.10,1.12
2014.12.04 02:51:26.156,1.88078,1.8809,1.00,3.75
2014.12.04 02:51:26.207,1.88075,1.88087,1.25,1.12
2014.12.04 02:51:29.979,1.88075,1.88086,1.00,3.82
2014.12.04 02:51:30.030,1.88072,1.88082,1.00,1.75
2014.12.04 02:51:30.131,1.88067,1.88082,1.36,1.75
2014.12.04 02:51:30.545,1.88067,1.88081,1.00,4.12
2014.12.04 02:51:30.597,1.88063,1.88078,1.12,1.12
2014.12.04 02:51:30.900,1.88061,1.88076,1.10,1.12
2014.12.04 02:51:31.002,1.88061,1.88076,1.00,4.20
2014.12.04 02:51:31.053,1.88058,1.88072,1.20,1.12
2014.12.04 02:51:31.357,1.88056,1.88071,1.20,1.75
2014.12.04 02:51:31.407,1.88056,1.88071,1.57,1.12
2014.12.04 02:51:31.712,1.88058,1.88072,1.17,1.12
2014.12.04 02:51:32.309,1.8806,1.88074,1.17,1.12
2014.12.04 02:51:32.360,1.8806,1.88075,1.17,1.12
2014.12.04 02:51:32.880,1.8806,1.88076,1.17,1.12
2014.12.04 02:51:33.410,1.8806,1.88076,1.00,1.12
2014.12.04 02:51:33.732,1.88056,1.88076,1.50,5.40
2014.12.04 02:51:33.783,1.88056,1.88073,1.00,1.12
2014.12.04 02:51:33.985,1.88053,1.88071,1.12,1.20
2014.12.04 02:51:34.490,1.88051,1.88072,1.12,3.15
2014.12.04 02:51:35.131,1.88051,1.88072,1.12,1.91
2014.12.04 02:51:37.718,1.88051,1.88071,1.12,1.20
2014.12.04 02:51:37.820,1.88051,1.88071,1.12,1.90
2014.12.04 02:51:41.005,1.88049,1.88068,1.87,2.14
2014.12.04 02:51:41.157,1.88045,1.8806,1.20,1.12
2014.12.04 02:51:41.208,1.88045,1.8806,1.00,1.12
2014.12.04 02:51:41.360,1.88039,1.88054,1.10,1.12
2014.12.04 02:51:41.462,1.88039,1.88052,1.00,1.12
2014.12.04 02:51:41.765,1.88034,1.88049,1.16,1.12
2014.12.04 02:51:42.228,1.88034,1.88056,2.21,2.06
2014.12.04 02:51:42.737,1.88037,1.88056,1.00,1.60
2014.12.04 02:51:42.890,1.88038,1.88057,1.12,1.31
2014.12.04 02:51:47.163,1.88036,1.88057,1.27,1.12
2014.12.04 02:51:47.214,1.88035,1.88057,1.27,1.12
2014.12.04 02:51:49.096,1.88038,1.88057,1.00,1.69
2014.12.04 02:51:49.828,1.88035,1.88057,1.27,1.31
2014.12.04 02:51:49.930,1.88033,1.88056,1.09,2.06
2014.12.04 02:51:49.981,1.88032,1.88054,2.44,1.15
2014.12.04 02:51:50.132,1.88032,1.88056,1.39,2.51
2014.12.04 02:51:50.452,1.88037,1.88053,1.75,1.20
2014.12.04 02:51:50.756,1.88034,1.88049,1.27,1.12
2014.12.04 02:51:51.060,1.88038,1.88049,1.00,1.12
2014.12.04 02:51:51.268,1.88034,1.88049,1.27,1.12
2014.12.04 02:51:51.775,1.88037,1.88049,1.00,1.12
2014.12.04 02:51:52.318,1.88034,1.88049,1.52,1.12
2014.12.04 02:51:52.853,1.88032,1.88048,2.51,1.75
2014.12.04 02:51:52.904,1.88032,1.88046,1.69,1.12
2014.12.04 02:51:52.955,1.88032,1.88046,1.29,1.12
2014.12.04 02:51:53.107,1.88033,1.8805,3.94,1.12
