2014.12.04 02:00:00.193,1.88023,1.88043,1.20,1.95
2014.12.04 02:51:53.158,1.88036,1.88052,1.39,1.12
2014.12.04 02:51:53.209,1.88037,1.88056,1.31,1.20
2014.12.04 02:51:53.260,1.88039,1.88057,1.01,1.87
2014.12.04 02:51:53.311,1.88039,1.88057,1.71,1.87
2014.12.04 02:51:53.463,1.88041,1.88058,1.01,1.12
2014.12.04 02:51:53.565,1.88044,1.88059,1.16,1.75
2014.12.04 02:51:53.868,1.8805,1.88065,1.57,1.12
2014.12.04 02:51:53.919,1.8805,1.88067,2.27,1.12
2014.12.04 02:51:53.970,1.88051,1.88068,1.16,1.75
2014.12.04 02:51:54.275,1.88054,1.88069,1.71,1.12
2014.12.04 02:51:54.376,1.88058,1.88073,1.12,1.12
2014.12.04 02:51:54.987,1.88056,1.88071,1.77,1.12
2014.12.04 02:51:57.194,1.88053,1.88069,1.57,1.75
2014.12.04 02:51:58.489,1.88052,1.88069,2.59,1.75
2014.12.04 02:51:58.591,1.88052,1.88068,1.42,1.12
2014.12.04 02:51:58.642,1.8805,1.88067,1.46,1.12
2014.12.04 02:51:58.845,1.88052,1.88069,1.40,1.75
2014.12.04 02:51:59.353,1.88052,1.88069,1.52,1.12
2014.12.04 02:51:59.505,1.8805,1.88067,1.46,1.12
2014.12.04 02:52:03.345,1.8805,1.88068,4.57,1.12
2014.12.04 02:52:03.497,1.88048,1.88069,2.06,1.65
2014.12.04 02:52:03.548,1.88048,1.88069,1.69,1.65
2014.12.04 02:52:03.801,1.88048,1.88067,1.20,1.39
2014.12.04 02:52:08.488,1.88047,1.88067,1.12,2.40
2014.12.04 02:52:09.201,1.88047,1.88064,1.12,1.00
2014.12.04 02:52:15.218,1.88047,1.88064,1.12,1.00
2014.12.04 02:52:15.694,1.88049,1.88068,1.12,1.26
2014.12.04 02:52:16.437,1.8805,1.88067,1.95,1.10
2014.12.04 02:52:16.741,1.88054,1.88071,1.15,1.20
2014.12.04 02:52:16.994,1.88056,1.88074,1.52,1.87
2014.12.04 02:52:17.500,1.88056,1.88074,1.95,1.87
2014.12.04 02:52:17.551,1.8806,1.88075,1.12,1.12
2014.12.04 02:52:17.804,1.8806,1.88078,1.12,1.12
2014.12.04 02:52:18.440,1.88063,1.8808,1.75,2.32
2014.12.04 02:52:20.202,1.88063,1.88075,1.75,1.00
2014.12.04 02:52:22.214,1.88062,1.88075,1.12,1.10
2014.12.04 02:52:22.518,1.88063,1.88075,1.12,1.10
2014.12.04 02:52:22.710,1.88065,1.88078,1.12,1.10
2014.12.04 02:52:27.125,1.88063,1.88078,1.12,1.20
2014.12.04 02:52:27.176,1.88062,1.88078,1.75,1.50
2014.12.04 02:52:27.966,1.88062,1.88077,1.75,1.46
2014.12.04 02:52:28.067,1.88059,1.88076,1.12,2.02
2014.12.04 02:52:28.118,1.88058,1.88074,1.75,1.27
2014.12.04 02:52:28.169,1.88058,1.88072,1.00,1.20
2014.12.04 02:52:28.220,1.88055,1.88072,1.10,1.20
2014.12.04 02:52:28.490,1.88051,1.88068,1.95,1.12
2014.12.04 02:52:28.592,1.88051,1.88066,1.20,1.12
2014.12.04 02:52:29.358,1.88049,1.88066,1.95,1.87
2014.12.04 02:52:31.897,1.88051,1.88068,1.20,1.12
2014.12.04 02:52:32.661,1.88056,1.88068,1.00,1.12
2014.12.04 02:52:32.964,1.88063,1.88079,1.01,3.75
2014.12.04 02:52:33.015,1.88064,1.8808,1.27,1.57
2014.12.04 02:52:33.587,1.88066,1.88081,1.27,1.12
2014.12.04 02:52:33.790,1.88067,1.88082,1.45,1.12
2014.12.04 02:52:33.992,1.88068,1.88085,1.12,1.12
2014.12.04 02:52:34.347,1.88067,1.88082,1.45,1.12
2014.12.04 02:52:35.033,1.88068,1.88084,1.52,1.12
2014.12.04 02:52:35.084,1.88068,1.88085,1.92,1.75
2014.12.04 02:52:35.708,1.88066,1.88084,2.40,1.12
2014.12.04 02:52:36.059,1.88066,1.88082,2.40,1.12
2014.12.04 02:52:36.312,1.88066,1.8808,1.20,1.75
2014.12.04 02:52:37.033,1.88066,1.88079,1.00,1.12
2014.12.04 02:52:37.337,1.88066,1.88076,1.00,1.75
2014.12.04 02:52:37.489,1.88061,1.88076,1.30,1.75
2014.12.04 02:52:38.247,1.88058,1.88075,3.64,1.12
2014.12.04 02:52:38.769,1.88061,1.88073,1.10,1.12
2014.12.04 02:52:39.073,1.88064,1.88078,1.35,1.12
2014.12.04 02:52:39.124,1.88067,1.88078,1.00,1.12
2014.12.04 02:52:39.243,1.88063,1.88078,2.02,1.12
2014.12.04 02:52:42.293,1.88063,1.88077,1.65,1.12
2014.12.04 02:52:43.781,1.88063,1.88078,2.02,1.12
2014.12.04 02:52:44.185,1.88063,1.88077,1.65,1.12
2014.12.04 02:52:44.493,1.88063,1.88075,1.15,1.12
2014.12.04 02:52:46.211,1.88063,1.88075,1.00,1.12
2014.12.04 02:52:46.630,1.88063,1.88079,1.00,1.75
2014.12.04 02:52:47.701,1.88059,1.88078,1.85,1.07
2014.12.04 02:52:47.752,1.88058,1.88078,1.27,1.47
2014.12.04 02:52:47.853,1.88058,1.88078,1.27,1.20
2014.12.04 02:52:48.780,1.88058,1.88079,1.27,1.09
2014.12.04 02:52:49.331,1.88058,1.88079,1.10,1.16
2014.12.04 02:52:49.483,1.88058,1.8808,1.17,2.21
2014.12.04 02:52:49.988,1.88059,1.8808,1.07,2.06
2014.12.04 02:52:50.495,1.88059,1.8808,1.50,2.06
2014.12.04 02:52:51.363,1.88062,1.8808,1.17,1.20
2014.12.04 02:52:54.412,1.88062,1.88081,1.10,1.75
2014.12.04 02:52:57.784,1.88062,1.88081,1.07,1.94
2014.12.04 02:52:58.087,1.88068,1.88082,1.45,1.20
2014.12.04 02:52:58.592,1.88069,1.88082,1.00,1.75
2014.12.04 02:52:58.745,1.88069,1.88085,1.50,1.75
2014.12.04 02:53:08.600,1.88068,1.88084,1.65,1.12
2014.12.04 02:53:08.904,1.88066,1.88079,1.00,1.12
2014.12.04 02:53:08.955,1.88063,1.88077,1.10,1.12
2014.12.04 02:53:09.057,1.88064,1.88075,1.00,1.12
2014.12.04 02:53:09.259,1.8806,1.88075,1.27,1.12
2014.12.04 02:53:09.412,1.88064,1.88077,1.10,1.12
2014.12.04 02:53:10.119,1.88063,1.88077,1.20,1.12
2014.12.04 02:53:10.271,1.88067,1.88082,1.12,1.12
2014.12.04 02:53:10.373,1.88068,1.88083,1.20,1.75
2014.12.04 02:53:10.424,1.88069,1.88083,1.75,1.00
2014.12.04 02:53:10.929,1.88069,1.88086,1.75,2.25
2014.12.04 02:53:13.774,1.8807,1.88086,1.12,1.50
2014.12.04 02:53:13.825,1.88071,1.88086,1.12,1.12
2014.12.04 02:53:14.128,1.88072,1.88084,1.00,1.12
2014.12.04 02:53:14.661,1.88072,1.88083,1.00,1.12
2014.12.04 02:53:18.644,1.88072,1.88084,1.00,1.12
2014.12.04 02:53:22.476,1.88072,1.88083,1.00,1.12
2014.12.04 02:53:27.764,1.88072,1.88084,1.00,1.12
2014.12.04 02:53:29.874,1.88072,1.88086,1.00,1.12
2014.12.04 02:53:29.975,1.88073,1.88086,1.19,1.12
2014.12.04 02:53:30.178,1.88076,1.88089,1.00,1.75
2014.12.04 02:53:30.596,1.88075,1.88088,1.00,1.12
2014.12.04 02:53:30.956,1.88077,1.88092,1.10,1.12
2014.12.04 02:53:31.274,1.8808,1.88092,1.00,1.12
2014.12.04 02:53:31.577,1.8808,1.88091,1.00,1.12
2014.12.04 02:53:31.628,1.88073,1.8809,2.62,1.75
2014.12.04 02:53:31.850,1.88077,1.8809,1.00,1.75
2014.12.04 02:53:32.378,1.88077,1.88091,1.20,1.12
2014.12.04 02:53:32.632,1.88077,1.88094,1.87,1.12
2014.12.04 02:53:33.367,1.88079,1.88092,1.00,1.75
2014.12.04 02:53:33.671,1.88073,1.88085,1.10,1.12
2014.12.04 02:53:33.722,1.88071,1.88084,1.10,1.12
2014.12.04 02:53:42.234,1.88071,1.88084,2.89,1.12
2014.12.04 02:53:42.387,1.88074,1.8809,1.50,1.75
2014.12.04 02:53:42.489,1.88079,1.88091,1.25,1.75
2014.12.04 02:53:42.540,1.88079,1.88091,1.25,1.10
2014.12.04 02:53:42.591,1.88079,1.88095,1.76,1.87
2014.12.04 02:53:42.641,1.88079,1.88095,2.51,1.50
2014.12.04 02:53:42.743,1.88081,1.88098,1.20,1.12
2014.12.04 02:53:45.070,1.88079,1.88097,1.00,1.00
2014.12.04 02:53:45.575,1.88078,1.88097,1.00,1.59
2014.12.04 02:53:47.136,1.88078,1.88097,1.95,1.52
2014.12.04 02:53:48.555,1.88078,1.88097,2.62,1.34
2014.12.04 02:53:53.387,1.88079,1.88101,2.32,1.72
2014.12.04 02:53:54.347,1.88079,1.88101,2.47,1.62
2014.12.04 02:53:54.583,1.88079,1.88101,1.65,2.47
2014.12.04 02:53:55.088,1.88079,1.88099,2.25,1.65
2014.12.04 02:53:57.352,1.88079,1.88099,2.25,1.65
2014.12.04 02:53:57.757,1.88082,1.88099,1.50,1.75
2014.12.04 02:54:00.560,1.88079,1.88098,1.57,1.60
2014.12.04 02:54:00.610,1.88079,1.88098,3.82,1.01
2014.12.04 02:54:00.914,1.88082,1.88099,2.70,1.12
2014.12.04 02:54:01.771,1.88083,1.88101,1.12,1.12
2014.12.04 02:54:03.542,1.88085,1.88102,1.12,2.06
2014.12.04 02:54:03.593,1.88082,1.88101,4.95,1.12
2014.12.04 02:54:03.644,1.88082,1.88098,1.87,1.12
2014.12.04 02:54:05.078,1.88082,1.88098,1.00,2.25
2014.12.04 02:54:08.013,1.88083,1.88098,1.00,2.25
2014.12.04 02:54:08.114,1.88082,1.88093,1.20,1.00
2014.12.04 02:54:08.317,1.88082,1.88097,1.00,1.50
2014.12.04 02:54:08.771,1.8808,1.88097,1.20,1.87
2014.12.04 02:54:09.295,1.88082,1.88096,1.10,1.12
2014.12.04 02:54:09.346,1.88082,1.88096,1.20,1.12
2014.12.04 02:54:09.661,1.88082,1.88092,1.20,1.00
2014.12.04 02:54:10.115,1.88078,1.88092,1.50,1.20
2014.12.04 02:54:11.643,1.88079,1.88092,1.12,1.12
2014.12.04 02:54:12.156,1.88079,1.88093,1.20,1.12
2014.12.04 02:54:13.270,1.88079,1.88092,1.12,1.12
2014.12.04 02:54:13.788,1.88079,1.88091,1.00,1.12
2014.12.04 02:54:13.940,1.88082,1.88094,1.00,1.12
2014.12.04 02:54:13.991,1.88082,1.88094,1.00,1.12
2014.12.04 02:54:15.624,1.88082,1.88096,1.10,1.12
2014.12.04 02:54:22.776,1.88082,1.88096,1.39,1.12
2014.12.04 02:54:23.393,1.88087,1.88096,1.00,1.12
2014.12.04 02:54:23.547,1.88084,1.88096,1.00,1.12
2014.12.04 02:54:24.053,1.88084,1.88096,1.00,1.12
2014.12.04 02:54:24.508,1.88078,1.88094,1.76,1.12
2014.12.04 02:54:25.610,1.88082,1.88095,1.00,1.12
2014.12.04 02:54:25.661,1.88082,1.88095,1.00,1.12
2014.12.04 02:54:25.763,1.88079,1.88097,1.10,1.12
2014.12.04 02:54:25.814,1.88079,1.88096,1.10,1.87
2014.12.04 02:54:26.118,1.8808,1.88095,2.89,1.12
2014.12.04 02:54:26.522,1.88078,1.88094,1.65,1.75
2014.12.04 02:54:27.229,1.88078,1.88093,1.27,1.12
2014.12.04 02:54:27.280,1.88084,1.88093,1.00,1.12
2014.12.04 02:54:27.482,1.88079,1.88092,1.10,1.12
2014.12.04 02:54:27.874,1.88079,1.88094,1.87,1.12
2014.12.04 02:54:28.026,1.8808,1.88097,1.12,1.87
2014.12.04 02:54:28.077,1.88082,1.88097,1.12,1.87
2014.12.04 02:54:28.431,1.88084,1.881,1.12,1.57
2014.12.04 02:54:28.634,1.88086,1.88101,1.75,1.20
2014.12.04 02:54:31.690,1.8809,1.88103,1.00,1.75
2014.12.04 02:54:32.252,1.8809,1.88104,1.10,1.12
2014.12.04 02:54:33.427,1.88087,1.88104,1.20,1.75
2014.12.04 02:54:36.725,1.88087,1.88105,1.85,1.12
2014.12.04 02:54:37.253,1.8809,1.88105,1.12,1.12
2014.12.04 02:54:39.377,1.88087,1.88104,4.57,1.12
2014.12.04 02:54:39.427,1.88087,1.88103,1.20,1.12
2014.12.04 02:54:42.906,1.88089,1.88103,1.00,1.12
2014.12.04 02:54:43.412,1.88088,1.88103,1.10,1.12
2014.12.04 02:54:43.665,1.88088,1.88104,1.57,1.12
2014.12.04 02:54:44.235,1.88089,1.88104,1.12,1.12
2014.12.04 02:54:45.258,1.88088,1.88102,1.12,2.25
2014.12.04 02:54:45.411,1.88084,1.88096,3.75,1.00
2014.12.04 02:54:45.462,1.88082,1.88096,1.12,1.00
2014.12.04 02:54:45.832,1.88082,1.88099,1.87,1.00
2014.12.04 02:54:46.510,1.88084,1.88099,1.12,1.00
2014.12.04 02:54:47.864,1.88084,1.88099,1.12,1.00
2014.12.04 02:54:56.634,1.88085,1.88104,1.57,1.87
2014.12.04 02:55:04.852,1.88085,1.88101,1.20,1.00
2014.12.04 02:55:04.904,1.88085,1.88103,1.20,1.00
2014.12.04 02:55:05.106,1.88085,1.88103,1.87,1.00
2014.12.04 02:55:13.135,1.8809,1.88103,1.00,1.00
2014.12.04 02:55:13.237,1.8809,1.88107,1.95,2.25
2014.12.04 02:55:13.338,1.88094,1.88107,1.00,1.75
2014.12.04 02:55:13.592,1.88091,1.88108,1.12,1.12
2014.12.04 02:55:13.642,1.88091,1.88108,1.87,1.12
2014.12.04 02:55:24.183,1.88091,1.88106,1.50,1.12
2014.12.04 02:55:24.487,1.88094,1.88109,1.00,1.31
2014.12.04 02:55:24.538,1.88094,1.88109,1.12,1.31
2014.12.04 02:55:25.593,1.88097,1.8811,1.19,1.12
2014.12.04 02:55:25.644,1.88097,1.88111,1.56,1.75
2014.12.04 02:55:25.746,1.88098,1.88114,1.57,2.25
2014.12.04 02:55:25.816,1.88099,1.88117,1.20,1.75
2014.12.04 02:55:25.867,1.88102,1.88117,1.12,1.12
2014.12.04 02:55:26.588,1.881,1.88117,4.20,2.81
2014.12.04 02:55:26.689,1.88099,1.88114,1.20,1.20
2014.12.04 02:55:26.740,1.88099,1.88114,1.20,1.57
2014.12.04 02:55:27.059,1.88096,1.88112,1.20,1.12
2014.12.04 02:55:27.162,1.88095,1.88112,1.87,1.12
2014.12.04 02:55:33.479,1.88097,1.88113,1.12,1.12
2014.12.04 02:55:33.530,1.88098,1.88113,1.12,1.12
2014.12.04 02:55:36.167,1.88096,1.88112,1.12,1.87
2014.12.04 02:55:36.471,1.88095,1.88111,1.75,1.12
2014.12.04 02:55:36.521,1.88095,1.88108,1.10,1.12
2014.12.04 02:55:38.756,1.88095,1.8811,1.20,1.12
2014.12.04 02:55:38.808,1.88095,1.88111,1.50,1.75
2014.12.04 02:55:44.290,1.88095,1.88109,1.12,1.10
2014.12.04 02:55:44.796,1.88095,1.8811,1.12,1.87
2014.12.04 02:55:45.150,1.88092,1.88104,4.12,1.00
2014.12.04 02:55:45.201,1.88092,1.88104,1.12,1.00
2014.12.04 02:55:46.470,1.88094,1.88104,1.12,1.00
2014.12.04 02:55:46.982,1.88095,1.88104,1.12,1.00
2014.12.04 02:55:47.337,1.88094,1.88108,1.35,1.00
2014.12.04 02:55:47.388,1.88097,1.88108,1.45,1.00
2014.12.04 02:55:47.439,1.88097,1.88112,1.45,1.10
2014.12.04 02:55:49.380,1.88096,1.88112,1.31,1.00
2014.12.04 02:55:49.532,1.88096,1.88112,1.12,1.87
2014.12.04 02:55:51.486,1.88096,1.88112,1.75,1.12
2014.12.04 02:55:51.790,1.88096,1.88114,2.62,1.20
2014.12.04 02:55:54.649,1.88096,1.88114,2.81,1.20
2014.12.04 02:55:55.444,1.881,1.88114,3.37,1.00
2014.12.04 02:55:55.697,1.88101,1.88118,1.12,1.12
2014.12.04 02:55:58.103,1.88102,1.88117,1.45,1.75
2014.12.04 02:55:58.775,1.88102,1.88116,1.50,1.10
2014.12.04 02:55:59.332,1.88101,1.88117,1.95,1.12
2014.12.04 02:55:59.918,1.88101,1.88107,1.57,1.00
2014.12.04 02:56:00.040,1.88096,1.88106,1.00,1.01
2014.12.04 02:56:00.142,1.88095,1.881,1.00,1.00
2014.12.04 02:56:00.244,1.88089,1.88099,1.00,1.12
2014.12.04 02:56:00.346,1.88085,1.88099,1.00,1.75
2014.12.04 02:56:00.852,1.88085,1.881,1.12,1.12
2014.12.04 02:56:00.903,1.88085,1.88101,1.50,1.75
2014.12.04 02:56:00.954,1.88085,1.881,1.12,1.12
2014.12.04 02:56:01.462,1.88085,1.88099,1.00,1.12
2014.12.04 02:56:01.969,1.88082,1.88099,1.87,1.87
2014.12.04 02:56:03.375,1.88082,1.88099,4.87,1.50
2014.12.04 02:56:04.054,1.88086,1.88099,1.12,1.00
2014.12.04 02:56:05.398,1.88086,1.88099,1.12,1.17
2014.12.04 02:56:05.449,1.88082,1.88098,4.50,1.20
2014.12.04 02:56:05.500,1.88078,1.88097,1.65,1.10
2014.12.04 02:56:05.601,1.88078,1.88097,1.99,1.10
2014.12.04 02:56:05.905,1.88084,1.88097,1.12,1.00
2014.12.04 02:56:06.221,1.88087,1.88099,1.12,1.00
2014.12.04 02:56:07.035,1.88088,1.88099,1.75,1.00
2014.12.04 02:56:08.943,1.88088,1.88098,1.75,1.00
2014.12.04 02:56:09.095,1.88085,1.88099,1.12,2.14
2014.12.04 02:56:09.146,1.88084,1.88099,1.12,2.59
2014.12.04 02:56:09.197,1.88083,1.88097,1.12,1.45
2014.12.04 02:56:09.501,1.88081,1.88095,1.12,1.27
2014.12.04 02:56:11.396,1.8808,1.88095,1.75,2.02
2014.12.04 02:56:14.624,1.88077,1.88093,1.12,1.17
2014.12.04 02:56:14.826,1.88078,1.88095,1.20,2.44
2014.12.04 02:56:15.284,1.88081,1.88097,1.75,2.14
2014.12.04 02:56:15.688,1.88083,1.88097,3.82,1.12
2014.12.04 02:56:16.222,1.88086,1.88097,1.12,1.00
2014.12.04 02:56:16.525,1.88083,1.88097,1.12,1.10
2014.12.04 02:56:17.362,1.88082,1.88097,1.12,1.87
2014.12.04 02:56:17.867,1.88082,1.88094,1.12,1.00
2014.12.04 02:56:22.107,1.88076,1.88093,1.75,1.75
2014.12.04 02:56:22.849,1.88077,1.88091,1.12,1.10
2014.12.04 02:56:23.102,1.88078,1.88094,1.75,1.00
2014.12.04 02:56:26.826,1.88078,1.88091,1.75,1.00
2014.12.04 02:56:28.377,1.88082,1.88091,1.12,1.00
2014.12.04 02:56:38.699,1.8808,1.88091,1.12,1.00
2014.12.04 02:56:40.684,1.88078,1.88091,1.75,1.00
2014.12.04 02:57:03.459,1.88077,1.88088,1.12,1.19
2014.12.04 02:57:03.712,1.88069,1.88086,1.87,2.25
2014.12.04 02:57:03.864,1.88068,1.88081,1.12,1.00
2014.12.04 02:57:04.371,1.88067,1.8808,1.75,1.00
2014.12.04 02:57:04.674,1.88067,1.88078,1.75,1.00
2014.12.04 02:57:04.979,1.88066,1.88073,1.12,1.00
2014.12.04 02:57:05.542,1.88062,1.88073,1.10,1.10
2014.12.04 02:57:06.252,1.8806,1.88072,1.12,1.00
2014.12.04 02:57:06.969,1.88062,1.88072,1.12,1.00
2014.12.04 02:57:07.994,1.88062,1.88075,1.12,1.10
2014.12.04 02:57:08.719,1.88062,1.88075,1.12,1.00
2014.12.04 02:57:09.172,1.88065,1.88075,1.12,1.00
2014.12.04 02:57:13.373,1.88065,1.88078,1.12,1.00
2014.12.04 02:57:17.430,1.88065,1.88078,4.12,1.00
2014.12.04 02:57:17.734,1.88071,1.88081,1.12,1.00
2014.12.04 02:57:18.420,1.88071,1.88081,1.12,1.00
2014.12.04 02:57:22.819,1.88073,1.88084,1.12,1.00
2014.12.04 02:57:23.022,1.88075,1.88084,3.75,1.00
2014.12.04 02:57:23.174,1.88078,1.88087,1.12,1.00
2014.12.04 02:57:23.276,1.88078,1.8809,1.12,1.00
2014.12.04 02:57:23.630,1.88079,1.88094,1.75,1.00
2014.12.04 02:57:24.147,1.88079,1.88097,2.25,1.75
2014.12.04 02:57:24.772,1.8808,1.88097,1.12,1.12
2014.12.04 02:57:25.288,1.88081,1.88097,1.12,1.20
2014.12.04 02:57:27.773,1.88081,1.88099,1.12,1.12
2014.12.04 02:57:28.334,1.88083,1.881,1.12,1.12
2014.12.04 02:57:28.740,1.88082,1.881,1.75,1.12
2014.12.04 02:57:29.076,1.88082,1.881,1.12,1.12
2014.12.04 02:57:29.127,1.88084,1.88101,1.12,1.87
2014.12.04 02:57:29.178,1.88084,1.88101,1.12,1.20
2014.12.04 02:57:29.391,1.88083,1.881,1.75,1.75
2014.12.04 02:57:31.891,1.88081,1.88099,1.50,1.12
2014.12.04 02:57:31.942,1.88081,1.88098,1.50,1.12
2014.12.04 02:57:32.144,1.88083,1.881,1.12,1.12
2014.12.04 02:57:32.652,1.88083,1.881,1.12,1.12
2014.12.04 02:57:37.314,1.88085,1.88101,1.12,1.65
2014.12.04 02:57:37.982,1.88083,1.881,1.75,1.75
2014.12.04 02:57:50.387,1.88084,1.88101,1.75,1.50
2014.12.04 02:58:00.840,1.88082,1.88099,2.62,1.12
2014.12.04 02:58:01.359,1.88086,1.88099,1.00,1.12
2014.12.04 02:58:05.686,1.88086,1.881,1.20,1.12
2014.12.04 02:58:23.060,1.88086,1.88103,2.25,1.75
2014.12.04 02:58:23.313,1.8809,1.88105,1.12,1.87
2014.12.04 02:58:25.135,1.88091,1.88105,1.12,1.50
2014.12.04 02:58:25.186,1.88092,1.88105,1.12,1.10
2014.12.04 02:58:28.818,1.88089,1.88105,1.12,1.20
2014.12.04 02:58:29.363,1.88086,1.88103,2.25,1.75
2014.12.04 02:58:30.085,1.88087,1.88105,1.12,2.06
2014.12.04 02:58:30.411,1.88088,1.88105,1.12,2.06
2014.12.04 02:58:48.096,1.8809,1.88109,1.00,1.39
2014.12.04 02:58:52.774,1.8809,1.88109,1.00,1.00
2014.12.04 02:58:52.886,1.88092,1.88109,1.15,1.00
2014.12.04 02:58:53.191,1.88096,1.88112,1.07,1.00
2014.12.04 02:58:53.292,1.881,1.88119,1.00,1.01
2014.12.04 02:58:59.319,1.88102,1.88121,1.00,1.50
2014.12.04 02:59:01.541,1.88105,1.88126,1.00,1.19
2014.12.04 02:59:01.592,1.88105,1.88126,1.00,1.19
2014.12.04 02:59:02.411,1.88103,1.88122,1.00,1.00
2014.12.04 02:59:03.090,1.88106,1.88125,1.00,1.19
2014.12.04 02:59:03.293,1.88102,1.88123,1.00,1.50
2014.12.04 02:59:05.578,1.88102,1.88123,1.15,1.00
2014.12.04 02:59:05.881,1.88106,1.88125,1.00,1.25
2014.12.04 02:59:06.679,1.88106,1.88125,1.00,1.19
2014.12.04 02:59:07.728,1.88106,1.88125,1.00,1.00
2014.12.04 02:59:13.895,1.88106,1.88125,1.00,1.19
2014.12.04 02:59:14.911,1.88106,1.88125,1.00,1.00
2014.12.04 02:59:17.947,1.88106,1.88125,1.00,1.19
2014.12.04 02:59:18.346,1.88103,1.88122,1.20,1.00
2014.12.04 02:59:18.447,1.88103,1.88122,1.19,1.00
2014.12.04 02:59:18.750,1.88111,1.88128,1.37,1.25
2014.12.04 02:59:19.356,1.88111,1.8813,1.00,1.00
2014.12.04 02:59:19.407,1.88111,1.8813,1.00,1.19
2014.12.04 02:59:19.911,1.8811,1.88127,1.00,1.50
2014.12.04 02:59:20.164,1.8811,1.8813,2.25,1.50
2014.12.04 02:59:20.215,1.8811,1.8813,2.25,1.69
2014.12.04 02:59:20.316,1.8811,1.88129,1.00,1.19
2014.12.04 02:59:21.234,1.8811,1.88129,1.00,1.01
2014.12.04 02:59:23.215,1.8811,1.8813,1.00,1.36
2014.12.04 02:59:24.216,1.8811,1.8813,1.00,1.84
2014.12.04 02:59:25.196,1.8811,1.88127,1.00,1.00
2014.12.04 02:59:26.409,1.8811,1.8813,1.00,2.21
2014.12.04 02:59:27.234,1.8811,1.8813,1.00,2.21
2014.12.04 02:59:28.158,1.88105,1.88126,1.00,1.25
2014.12.04 02:59:28.310,1.88105,1.88126,1.75,1.25
2014.12.04 02:59:28.462,1.88105,1.88126,1.20,1.00
2014.12.04 02:59:32.346,1.88105,1.88126,1.20,1.31
2014.12.04 02:59:34.353,1.88105,1.88126,1.20,1.12
2014.12.04 02:59:35.588,1.88107,1.88126,1.12,1.00
2014.12.04 02:59:41.983,1.88105,1.88126,1.20,1.09
2014.12.04 02:59:42.034,1.88104,1.88121,1.12,1.00
2014.12.04 02:59:42.085,1.88102,1.88121,1.19,1.00
2014.12.04 02:59:42.893,1.88102,1.88121,1.00,1.00
2014.12.04 02:59:46.688,1.88102,1.88121,1.87,1.00
2014.12.04 02:59:50.467,1.88104,1.88121,1.27,1.00
2014.12.04 02:59:50.568,1.88107,1.88126,1.20,1.12
2014.12.04 02:59:59.483,1.88107,1.88126,1.57,1.00
2014.12.04 02:59:59.592,1.88107,1.88126,2.74,1.00
2014.12.04 02:59:59.643,1.88109,1.8813,1.62,1.00
2014.12.04 02:59:59.796,1.88112,1.8813,1.76,1.00
2014.12.04 02:59:59.948,1.88115,1.88132,1.31,1.00
