2014.12.16 06:00:00.522,1.83479,1.83499,1.07,1.00
2014.12.16 06:00:00.826,1.83479,1.83499,1.82,1.00
2014.12.16 06:00:00.877,1.83483,1.83503,1.07,1.00
2014.12.16 06:00:00.928,1.83483,1.83503,1.75,1.00
2014.12.16 06:00:00.978,1.83487,1.83505,1.20,1.00
2014.12.16 06:00:01.029,1.83487,1.83505,1.85,1.00
2014.12.16 06:00:01.080,1.83489,1.83508,1.17,1.00
2014.12.16 06:00:01.181,1.83491,1.83512,1.10,1.19
2014.12.16 06:00:01.740,1.83491,1.83512,1.50,1.19
2014.12.16 06:00:02.355,1.83492,1.83516,1.15,1.25
2014.12.16 06:00:02.983,1.83497,1.83518,1.00,1.69
2014.12.16 06:00:03.289,1.83505,1.83526,2.25,1.00
2014.12.16 06:00:03.390,1.83508,1.8353,1.17,1.50
2014.12.16 06:00:03.441,1.83508,1.8353,1.85,1.50
2014.12.16 06:00:04.975,1.83508,1.8353,1.17,1.00
2014.12.16 06:00:07.060,1.83508,1.8353,2.25,1.00
2014.12.16 06:00:07.263,1.83513,1.83535,1.00,1.25
2014.12.16 06:00:07.667,1.83513,1.83532,1.00,1.00
2014.12.16 06:00:07.819,1.83504,1.8353,1.10,1.57
2014.12.16 06:00:07.921,1.83506,1.83529,1.00,1.17
2014.12.16 06:00:08.175,1.83506,1.83529,1.17,1.00
2014.12.16 06:00:08.226,1.83502,1.83528,2.00,1.57
2014.12.16 06:00:08.277,1.83502,1.83528,1.25,1.65
2014.12.16 06:00:08.954,1.83505,1.83528,1.50,1.00
2014.12.16 06:00:09.107,1.83509,1.83534,1.10,1.34
2014.12.16 06:00:13.146,1.83503,1.83533,1.15,1.40
2014.12.16 06:00:13.247,1.835,1.8353,1.76,1.50
2014.12.16 06:00:13.349,1.83498,1.83526,1.20,1.50
2014.12.16 06:00:13.551,1.83493,1.83523,1.50,1.76
2014.12.16 06:00:13.602,1.83492,1.83523,1.82,1.76
2014.12.16 06:00:13.753,1.83492,1.83522,1.15,1.85
2014.12.16 06:00:14.269,1.83489,1.83516,1.50,1.00
2014.12.16 06:00:14.523,1.83488,1.83514,1.17,1.15
2014.12.16 06:00:14.624,1.83488,1.83514,1.15,1.00
2014.12.16 06:00:14.827,1.83488,1.83516,1.15,1.57
2014.12.16 06:00:14.979,1.83488,1.83516,1.00,1.50
2014.12.16 06:00:15.081,1.83488,1.83516,1.57,1.50
2014.12.16 06:00:15.662,1.83488,1.83516,1.82,1.00
2014.12.16 06:00:15.814,1.83491,1.83518,2.25,1.00
2014.12.16 06:00:16.081,1.83491,1.8352,1.15,1.19
2014.12.16 06:00:16.483,1.83493,1.83521,1.57,1.19
2014.12.16 06:00:16.585,1.83491,1.83521,1.09,1.57
2014.12.16 06:00:17.091,1.83493,1.83521,1.57,1.00
2014.12.16 06:00:17.143,1.83495,1.83523,1.07,1.00
2014.12.16 06:00:17.397,1.83496,1.83523,1.50,1.00
2014.12.16 06:00:17.499,1.83498,1.83527,1.34,1.00
2014.12.16 06:00:17.550,1.83499,1.83527,1.29,1.07
2014.12.16 06:00:18.464,1.83498,1.83527,1.10,1.40
2014.12.16 06:00:19.178,1.83498,1.83527,1.07,1.32
2014.12.16 06:00:19.693,1.83498,1.83527,1.36,1.00
2014.12.16 06:00:20.170,1.83498,1.83527,1.29,1.07
2014.12.16 06:00:20.474,1.83498,1.83527,1.00,2.59
2014.12.16 06:00:21.283,1.83498,1.83527,2.25,1.07
2014.12.16 06:00:21.587,1.83503,1.83528,1.17,1.00
2014.12.16 06:00:21.891,1.83506,1.83536,1.17,1.66
2014.12.16 06:00:21.992,1.83506,1.83536,1.17,1.29
2014.12.16 06:00:22.195,1.83506,1.83536,2.25,1.19
2014.12.16 06:00:23.012,1.8351,1.83538,1.10,1.29
2014.12.16 06:00:23.572,1.8351,1.83538,1.00,1.69
2014.12.16 06:00:24.943,1.8351,1.83531,1.00,1.00
2014.12.16 06:00:25.096,1.83505,1.83531,1.00,2.25
2014.12.16 06:00:25.198,1.835,1.83526,1.00,1.57
2014.12.16 06:00:25.401,1.83499,1.83526,1.00,1.65
2014.12.16 06:00:25.452,1.83499,1.83522,1.00,1.00
2014.12.16 06:00:25.873,1.83499,1.83525,1.50,1.00
2014.12.16 06:00:26.178,1.83503,1.8353,1.00,1.10
2014.12.16 06:00:26.582,1.83503,1.8353,1.50,1.00
2014.12.16 06:00:27.080,1.83506,1.83536,1.10,1.40
2014.12.16 06:00:27.131,1.83506,1.83532,1.10,1.00
2014.12.16 06:00:27.252,1.83506,1.83536,1.10,1.40
2014.12.16 06:00:27.761,1.83506,1.83536,1.29,1.15
2014.12.16 06:00:28.117,1.83508,1.83536,1.50,1.07
2014.12.16 06:00:28.630,1.83507,1.83536,1.01,1.00
2014.12.16 06:00:30.927,1.83506,1.83536,1.39,1.65
2014.12.16 06:00:31.905,1.83506,1.83536,1.09,1.20
2014.12.16 06:00:32.934,1.83506,1.83536,1.39,1.20
2014.12.16 06:00:33.238,1.83507,1.83536,1.01,1.00
2014.12.16 06:00:33.745,1.83509,1.83538,1.17,1.36
2014.12.16 06:00:36.623,1.83515,1.83541,1.00,1.69
2014.12.16 06:00:36.674,1.83515,1.83541,1.00,1.19
2014.12.16 06:00:36.827,1.83509,1.83536,1.30,1.00
2014.12.16 06:00:37.080,1.8351,1.83539,1.07,1.10
2014.12.16 06:00:37.587,1.8351,1.83539,1.26,1.10
2014.12.16 06:00:38.298,1.83508,1.83536,1.01,1.00
2014.12.16 06:00:38.802,1.83508,1.83536,1.01,1.00
2014.12.16 06:00:42.623,1.83508,1.83536,1.01,1.00
2014.12.16 06:00:42.926,1.83509,1.83534,1.84,1.00
2014.12.16 06:00:44.766,1.83513,1.83536,1.25,1.00
2014.12.16 06:00:45.625,1.83508,1.83534,1.84,1.00
2014.12.16 06:00:46.151,1.83508,1.83534,1.84,1.00
2014.12.16 06:00:47.115,1.83508,1.83534,1.00,1.00
2014.12.16 06:00:47.620,1.83506,1.8353,1.00,1.00
2014.12.16 06:00:47.722,1.83502,1.83528,1.00,1.10
2014.12.16 06:00:47.874,1.83502,1.83528,1.00,1.17
2014.12.16 06:00:48.279,1.83495,1.83521,1.76,1.00
2014.12.16 06:00:48.381,1.83499,1.83523,1.00,1.00
2014.12.16 06:00:48.482,1.83496,1.8352,1.34,1.00
2014.12.16 06:00:48.634,1.83499,1.83523,1.00,1.12
2014.12.16 06:00:48.685,1.83499,1.83523,1.00,1.87
2014.12.16 06:00:48.736,1.83497,1.8352,1.00,1.57
2014.12.16 06:00:48.888,1.8349,1.83516,1.19,1.00
2014.12.16 06:00:49.949,1.8349,1.83516,1.19,1.57
2014.12.16 06:00:50.253,1.83486,1.8351,1.19,1.00
2014.12.16 06:00:50.710,1.83485,1.8351,1.00,1.00
2014.12.16 06:00:50.811,1.83481,1.83505,1.69,1.00
2014.12.16 06:00:50.862,1.83481,1.83505,1.00,1.07
2014.12.16 06:00:51.267,1.83481,1.83503,1.00,1.55
2014.12.16 06:00:51.751,1.83477,1.835,1.00,1.00
2014.12.16 06:00:51.903,1.83469,1.83496,1.26,1.00
2014.12.16 06:00:51.954,1.83469,1.83496,1.19,1.10
2014.12.16 06:00:52.461,1.83468,1.83494,1.29,1.00
2014.12.16 06:00:52.562,1.83468,1.83494,1.10,1.00
2014.12.16 06:00:52.713,1.83468,1.83496,1.10,1.57
2014.12.16 06:00:53.219,1.83468,1.83496,1.00,1.15
2014.12.16 06:00:53.523,1.83468,1.83493,1.00,1.82
2014.12.16 06:00:53.574,1.83463,1.83492,1.19,1.57
2014.12.16 06:00:53.879,1.83463,1.83492,1.00,2.25
2014.12.16 06:00:53.930,1.83463,1.83491,1.00,1.82
2014.12.16 06:00:54.031,1.8346,1.83487,1.19,1.10
2014.12.16 06:00:54.398,1.8346,1.83487,1.00,1.17
2014.12.16 06:00:54.449,1.83454,1.83484,1.36,1.07
2014.12.16 06:00:54.651,1.83451,1.83482,1.26,1.17
2014.12.16 06:00:54.753,1.83452,1.83482,1.10,1.17
2014.12.16 06:00:55.108,1.83451,1.83479,1.32,1.20
2014.12.16 06:00:55.439,1.83451,1.83478,1.25,1.17
2014.12.16 06:00:56.205,1.83445,1.83477,1.69,1.57
2014.12.16 06:00:56.307,1.83445,1.83477,2.51,1.75
2014.12.16 06:00:56.358,1.83447,1.83477,1.69,1.00
2014.12.16 06:00:56.460,1.83445,1.83477,1.36,1.17
2014.12.16 06:00:56.763,1.83441,1.83474,1.34,1.15
2014.12.16 06:00:57.553,1.83441,1.83471,1.15,1.00
2014.12.16 06:00:57.857,1.83438,1.83469,1.00,1.82
2014.12.16 06:00:58.362,1.83435,1.83466,1.36,1.32
2014.12.16 06:00:59.143,1.83435,1.83463,1.36,1.00
2014.12.16 06:00:59.295,1.83433,1.83463,1.84,1.09
2014.12.16 06:00:59.549,1.83433,1.83458,1.84,1.00
2014.12.16 06:01:00.657,1.83433,1.83461,1.84,1.00
2014.12.16 06:01:01.370,1.83433,1.83462,1.40,1.01
2014.12.16 06:01:01.471,1.83428,1.83461,3.19,1.20
2014.12.16 06:01:01.725,1.83429,1.8346,1.26,1.07
2014.12.16 06:01:01.775,1.83429,1.8346,1.26,1.57
2014.12.16 06:01:02.850,1.83431,1.83461,1.00,2.07
2014.12.16 06:01:03.456,1.83428,1.83461,2.59,2.07
2014.12.16 06:01:03.861,1.83432,1.83461,1.00,1.82
2014.12.16 06:01:03.962,1.83433,1.83464,1.00,2.21
2014.12.16 06:01:04.164,1.83433,1.83461,1.00,1.17
2014.12.16 06:01:04.468,1.8343,1.83461,1.01,1.17
2014.12.16 06:01:04.974,1.8343,1.8346,1.25,1.50
2014.12.16 06:01:05.487,1.8343,1.83461,1.01,1.40
2014.12.16 06:01:06.096,1.8343,1.83461,1.29,1.15
2014.12.16 06:01:07.092,1.8343,1.83461,1.76,1.34
2014.12.16 06:01:07.296,1.8343,1.83461,1.84,1.19
2014.12.16 06:01:07.751,1.83433,1.83465,1.75,1.64
2014.12.16 06:01:07.903,1.83433,1.83465,1.15,1.71
2014.12.16 06:01:08.112,1.83433,1.83465,1.84,1.71
2014.12.16 06:01:09.075,1.83438,1.83467,1.10,2.06
2014.12.16 06:01:09.126,1.83439,1.83467,1.00,1.25
2014.12.16 06:01:09.177,1.83444,1.83469,1.75,1.07
2014.12.16 06:01:09.278,1.83445,1.83475,1.57,1.66
2014.12.16 06:01:09.481,1.83446,1.83476,1.82,1.47
2014.12.16 06:01:09.886,1.83449,1.83478,1.15,1.10
2014.12.16 06:01:10.088,1.83449,1.83478,1.75,1.00
2014.12.16 06:01:10.831,1.83453,1.83484,1.10,1.76
2014.12.16 06:01:11.348,1.83453,1.83477,1.10,1.00
2014.12.16 06:01:11.501,1.83449,1.83481,1.10,1.82
2014.12.16 06:01:11.552,1.83455,1.83481,1.00,1.82
2014.12.16 06:01:11.603,1.83456,1.83484,1.50,1.00
2014.12.16 06:01:11.705,1.83459,1.83489,1.50,1.19
2014.12.16 06:01:11.807,1.83461,1.83492,2.25,1.00
2014.12.16 06:01:11.959,1.83461,1.83492,1.50,1.50
2014.12.16 06:01:12.010,1.83461,1.83488,1.00,1.00
2014.12.16 06:01:12.365,1.8346,1.8349,1.57,1.07
2014.12.16 06:01:12.669,1.83461,1.83492,2.25,1.69
2014.12.16 06:01:12.720,1.83461,1.83492,2.44,1.50
2014.12.16 06:01:13.024,1.83461,1.83487,2.44,1.00
2014.12.16 06:01:13.126,1.83461,1.83492,2.44,1.00
2014.12.16 06:01:13.177,1.83461,1.83492,1.76,1.07
2014.12.16 06:01:13.683,1.83461,1.83491,1.17,1.26
2014.12.16 06:01:15.232,1.83458,1.83489,3.00,1.00
2014.12.16 06:01:15.690,1.83458,1.83489,1.15,1.15
2014.12.16 06:01:16.206,1.83464,1.8349,1.20,1.25
2014.12.16 06:01:16.510,1.83466,1.83495,1.07,1.29
2014.12.16 06:01:17.089,1.83466,1.83495,1.07,1.29
2014.12.16 06:01:17.386,1.83464,1.83495,1.57,1.94
2014.12.16 06:01:17.690,1.83466,1.83492,1.17,1.19
2014.12.16 06:01:18.642,1.83464,1.83492,1.57,1.25
2014.12.16 06:01:22.062,1.83464,1.83495,1.76,1.36
2014.12.16 06:01:22.647,1.83464,1.83495,1.76,1.36
2014.12.16 06:01:23.244,1.83464,1.83493,1.76,1.00
2014.12.16 06:01:23.396,1.83464,1.83493,1.26,1.75
2014.12.16 06:01:23.447,1.83464,1.83487,1.00,1.00
2014.12.16 06:01:23.548,1.83461,1.83487,1.00,1.00
2014.12.16 06:01:23.751,1.83465,1.83488,1.00,1.10
2014.12.16 06:01:24.055,1.83468,1.8349,1.00,1.19
2014.12.16 06:01:24.528,1.83468,1.83492,1.00,1.00
2014.12.16 06:01:25.970,1.83466,1.83492,1.07,1.00
2014.12.16 06:01:29.089,1.83466,1.83488,1.07,1.00
2014.12.16 06:01:29.291,1.83466,1.83492,1.07,1.00
2014.12.16 06:01:29.392,1.83466,1.83492,1.07,2.25
2014.12.16 06:01:29.494,1.83462,1.83488,1.10,1.07
2014.12.16 06:01:29.595,1.83466,1.83488,1.00,1.00
2014.12.16 06:01:29.646,1.83466,1.83491,1.00,1.10
2014.12.16 06:01:29.950,1.83467,1.83489,1.10,1.00
2014.12.16 06:01:30.462,1.8347,1.83489,1.00,1.00
2014.12.16 06:01:30.514,1.83472,1.83496,1.00,1.19
2014.12.16 06:01:30.565,1.83472,1.83496,1.00,1.00
2014.12.16 06:01:30.616,1.8348,1.83497,1.10,1.00
2014.12.16 06:01:30.667,1.8348,1.835,1.10,1.00
2014.12.16 06:01:30.718,1.83487,1.835,1.00,1.00
2014.12.16 06:01:30.769,1.83487,1.83505,1.00,1.00
2014.12.16 06:01:30.870,1.83487,1.83513,1.65,1.00
2014.12.16 06:01:30.921,1.83493,1.83513,1.50,1.00
2014.12.16 06:01:31.124,1.83499,1.83522,1.00,1.00
2014.12.16 06:01:31.175,1.83499,1.83527,1.00,1.25
2014.12.16 06:01:31.226,1.83509,1.83527,1.00,1.00
2014.12.16 06:01:31.379,1.83509,1.83539,1.10,1.30
2014.12.16 06:01:31.481,1.83512,1.83539,1.00,1.22
2014.12.16 06:01:31.531,1.83512,1.8354,1.19,1.07
2014.12.16 06:01:31.582,1.8352,1.83541,1.00,1.07
2014.12.16 06:01:31.633,1.8352,1.83545,1.00,2.02
2014.12.16 06:01:31.837,1.83521,1.8355,1.17,1.17
2014.12.16 06:01:32.080,1.83525,1.83548,1.00,1.17
2014.12.16 06:01:32.282,1.83525,1.83552,1.00,1.15
2014.12.16 06:01:32.384,1.83524,1.83548,1.00,1.00
2014.12.16 06:01:32.436,1.83522,1.83548,1.00,1.00
2014.12.16 06:01:32.537,1.83522,1.83547,1.00,1.17
2014.12.16 06:01:32.740,1.83519,1.83546,1.00,1.15
2014.12.16 06:01:32.792,1.83516,1.83546,1.10,1.15
2014.12.16 06:01:32.843,1.83516,1.83542,1.00,1.65
2014.12.16 06:01:33.358,1.83513,1.83542,1.19,1.65
2014.12.16 06:01:33.661,1.83511,1.83542,1.84,1.65
2014.12.16 06:01:34.024,1.8351,1.83539,1.84,1.00
2014.12.16 06:01:34.536,1.8351,1.83539,1.29,1.17
2014.12.16 06:01:34.942,1.83508,1.83533,1.00,1.50
2014.12.16 06:01:35.044,1.83502,1.83533,1.00,2.25
2014.12.16 06:01:35.246,1.83498,1.83526,1.00,1.50
2014.12.16 06:01:35.499,1.83493,1.83522,1.00,1.50
2014.12.16 06:01:35.601,1.8349,1.8352,1.09,1.15
2014.12.16 06:01:36.411,1.83492,1.8352,1.00,1.15
2014.12.16 06:01:36.462,1.83499,1.83526,1.00,1.50
2014.12.16 06:01:36.563,1.83503,1.83527,1.10,1.00
2014.12.16 06:01:36.614,1.83505,1.83527,2.17,1.00
2014.12.16 06:01:36.665,1.83509,1.8353,1.50,1.00
2014.12.16 06:01:36.716,1.83504,1.8353,2.17,1.50
2014.12.16 06:01:36.767,1.83499,1.8353,1.29,2.32
2014.12.16 06:01:37.071,1.835,1.8353,1.25,1.57
2014.12.16 06:01:37.527,1.83502,1.8353,1.00,1.57
2014.12.16 06:01:37.729,1.83499,1.8353,1.76,1.57
2014.12.16 06:01:37.830,1.83502,1.8353,1.00,1.57
2014.12.16 06:01:38.083,1.83503,1.8353,1.01,1.10
2014.12.16 06:01:38.292,1.83505,1.83534,1.00,1.97
2014.12.16 06:01:38.646,1.83506,1.83535,1.00,1.34
2014.12.16 06:01:38.849,1.83509,1.83535,1.00,1.19
2014.12.16 06:01:39.052,1.83508,1.83539,1.00,1.65
2014.12.16 06:01:39.558,1.83509,1.83539,1.00,1.15
2014.12.16 06:01:39.609,1.83512,1.83539,1.00,1.15
2014.12.16 06:01:39.660,1.83512,1.83542,1.00,1.34
2014.12.16 06:01:41.108,1.83512,1.83539,1.25,1.00
2014.12.16 06:01:41.259,1.83507,1.83539,1.84,1.75
2014.12.16 06:01:42.269,1.83507,1.83538,1.36,1.30
2014.12.16 06:01:42.962,1.83504,1.83535,1.50,2.00
2014.12.16 06:01:43.013,1.83504,1.83532,1.00,1.82
2014.12.16 06:01:43.064,1.83503,1.83529,1.00,1.50
2014.12.16 06:01:43.406,1.83498,1.83527,1.50,1.40
2014.12.16 06:01:44.782,1.83498,1.83524,1.50,1.00
2014.12.16 06:01:45.899,1.83498,1.83526,1.00,1.39
2014.12.16 06:01:47.818,1.83494,1.83523,1.07,1.26
2014.12.16 06:01:50.863,1.83491,1.83521,1.69,1.50
2014.12.16 06:01:50.914,1.83491,1.83521,1.50,2.02
2014.12.16 06:01:50.965,1.83488,1.83516,1.19,1.82
2014.12.16 06:01:51.066,1.83488,1.83516,1.29,1.00
2014.12.16 06:01:51.774,1.83488,1.83516,1.00,2.51
2014.12.16 06:01:52.279,1.83487,1.83513,1.00,1.10
2014.12.16 06:01:52.583,1.83482,1.83507,1.00,1.10
2014.12.16 06:01:52.633,1.83478,1.83507,1.76,1.10
2014.12.16 06:01:52.735,1.83478,1.83505,1.10,1.00
2014.12.16 06:01:53.241,1.83478,1.83505,1.00,1.17
2014.12.16 06:01:53.847,1.83475,1.83505,1.25,1.65
2014.12.16 06:01:54.050,1.83477,1.83505,1.07,1.10
2014.12.16 06:01:54.354,1.83478,1.83504,1.00,1.17
2014.12.16 06:01:54.506,1.83474,1.83504,1.29,1.24
2014.12.16 06:01:54.556,1.83474,1.83502,1.19,1.07
2014.12.16 06:01:54.607,1.83473,1.83502,1.00,1.84
2014.12.16 06:01:55.114,1.83474,1.83502,1.00,1.40
2014.12.16 06:01:55.164,1.83474,1.83504,1.07,1.35
2014.12.16 06:01:55.486,1.83476,1.83505,1.15,1.52
2014.12.16 06:01:55.538,1.83484,1.8351,1.00,1.00
2014.12.16 06:01:55.691,1.83484,1.8351,1.07,1.00
2014.12.16 06:01:55.742,1.83485,1.83512,1.15,1.00
2014.12.16 06:01:55.793,1.83489,1.83512,1.00,1.00
2014.12.16 06:01:55.845,1.83489,1.83519,1.57,2.10
2014.12.16 06:01:56.350,1.83489,1.8352,1.65,1.67
2014.12.16 06:01:56.866,1.83489,1.8352,1.65,1.34
2014.12.16 06:01:57.588,1.83493,1.8352,1.00,1.34
2014.12.16 06:01:58.763,1.8349,1.83519,1.09,1.17
2014.12.16 06:02:00.493,1.83489,1.83519,1.25,2.32
2014.12.16 06:02:01.099,1.83491,1.83518,1.00,1.15
2014.12.16 06:02:01.454,1.83493,1.8352,1.00,2.25
2014.12.16 06:02:01.657,1.83498,1.83524,1.00,2.17
2014.12.16 06:02:02.235,1.83498,1.83524,1.00,1.42
2014.12.16 06:02:02.437,1.835,1.83526,1.00,2.85
2014.12.16 06:02:02.740,1.83498,1.83522,1.00,1.15
2014.12.16 06:02:06.156,1.835,1.83523,1.00,1.30
2014.12.16 06:02:06.308,1.835,1.83525,1.00,1.44
2014.12.16 06:02:07.564,1.835,1.83524,1.00,1.09
2014.12.16 06:02:07.615,1.83498,1.83522,1.00,1.07
2014.12.16 06:02:07.817,1.835,1.83525,1.00,1.49
2014.12.16 06:02:08.124,1.835,1.83524,1.00,1.16
2014.12.16 06:02:08.439,1.83503,1.83526,1.00,1.49
2014.12.16 06:02:11.485,1.83503,1.83527,1.00,1.36
2014.12.16 06:02:11.637,1.83503,1.83527,1.00,1.10
2014.12.16 06:02:11.688,1.83506,1.83529,1.00,1.15
2014.12.16 06:02:14.311,1.83509,1.83531,1.00,1.25
2014.12.16 06:02:14.463,1.8351,1.83534,1.10,1.09
2014.12.16 06:02:14.513,1.83515,1.83534,1.00,1.00
2014.12.16 06:02:14.868,1.83513,1.83532,1.00,1.00
2014.12.16 06:02:14.969,1.83508,1.83532,1.00,1.17
2014.12.16 06:02:15.020,1.83508,1.83532,1.00,1.82
2014.12.16 06:02:15.071,1.83505,1.8353,1.00,1.17
2014.12.16 06:02:16.565,1.83505,1.8353,1.00,1.51
2014.12.16 06:02:18.703,1.83502,1.83528,1.00,1.35
2014.12.16 06:02:18.906,1.83502,1.83528,1.57,1.59
2014.12.16 06:02:19.007,1.83503,1.83528,1.00,1.59
2014.12.16 06:02:19.058,1.83505,1.8353,1.00,1.51
2014.12.16 06:02:19.160,1.83503,1.83527,1.00,1.09
2014.12.16 06:02:19.261,1.83505,1.83526,1.00,1.00
2014.12.16 06:02:21.701,1.83509,1.8353,1.00,1.62
2014.12.16 06:02:21.752,1.83509,1.8353,1.00,1.00
2014.12.16 06:02:21.803,1.83513,1.83531,1.00,1.00
2014.12.16 06:02:21.905,1.83514,1.83534,1.00,1.27
2014.12.16 06:02:22.465,1.83517,1.83538,1.00,1.44
2014.12.16 06:02:32.327,1.83514,1.83535,1.00,1.34
2014.12.16 06:02:34.189,1.83517,1.83537,1.00,1.34
2014.12.16 06:02:36.434,1.83514,1.83534,1.00,1.09
2014.12.16 06:02:36.537,1.83511,1.83532,1.00,1.00
2014.12.16 06:02:39.713,1.83514,1.83535,1.00,1.10
2014.12.16 06:02:39.814,1.83514,1.83537,1.00,1.00
2014.12.16 06:02:40.371,1.83517,1.83538,1.00,1.00
2014.12.16 06:02:40.675,1.83519,1.8354,1.00,1.15
2014.12.16 06:02:40.885,1.83519,1.8354,1.00,1.00
2014.12.16 06:02:41.037,1.83521,1.83544,1.00,1.17
2014.12.16 06:02:41.239,1.83521,1.83544,1.00,1.85
2014.12.16 06:02:41.341,1.83519,1.83542,1.00,1.15
2014.12.16 06:02:41.442,1.83519,1.83542,1.00,1.00
2014.12.16 06:02:41.493,1.83522,1.83543,1.00,1.00
2014.12.16 06:02:42.149,1.83526,1.83547,1.00,1.20
2014.12.16 06:02:49.813,1.83534,1.8355,1.00,1.50
2014.12.16 06:02:49.915,1.83534,1.83557,1.00,1.00
2014.12.16 06:02:50.066,1.83539,1.8356,1.00,1.10
2014.12.16 06:02:51.140,1.83539,1.8356,1.00,1.29
2014.12.16 06:02:52.745,1.83539,1.8356,1.00,1.19
2014.12.16 06:02:54.703,1.83539,1.8356,1.00,1.31
2014.12.16 06:02:55.718,1.83539,1.8356,1.00,1.19
2014.12.16 06:02:56.876,1.83539,1.8356,1.00,1.12
2014.12.16 06:03:00.058,1.83538,1.83561,1.00,2.02
2014.12.16 06:03:00.818,1.83538,1.83561,1.00,2.02
2014.12.16 06:03:01.946,1.83538,1.83561,1.00,2.02
2014.12.16 06:03:03.831,1.83538,1.83561,1.50,2.02
2014.12.16 06:03:04.930,1.83538,1.83561,1.00,1.09
2014.12.16 06:03:05.033,1.83541,1.83564,1.00,1.00
2014.12.16 06:03:05.437,1.83543,1.83568,1.00,1.76
2014.12.16 06:03:06.200,1.83543,1.83565,1.00,1.22
2014.12.16 06:03:06.503,1.83543,1.83567,1.00,1.57
2014.12.16 06:03:06.554,1.83543,1.83567,1.00,1.10
2014.12.16 06:03:07.463,1.83543,1.83568,1.19,1.17
2014.12.16 06:03:08.002,1.83543,1.83568,1.19,1.00
2014.12.16 06:03:08.410,1.83545,1.83571,1.00,1.24
2014.12.16 06:03:08.461,1.83545,1.83571,1.19,1.24
2014.12.16 06:03:09.286,1.83552,1.83575,1.00,1.82
2014.12.16 06:03:09.504,1.83553,1.83577,1.69,1.00
2014.12.16 06:03:10.660,1.83553,1.83577,2.44,1.00
2014.12.16 06:03:11.174,1.83554,1.83577,1.00,1.00
2014.12.16 06:03:11.679,1.83553,1.83577,2.44,1.00
2014.12.16 06:03:12.189,1.83554,1.8358,1.00,1.44
2014.12.16 06:03:12.290,1.83556,1.8358,1.10,1.34
2014.12.16 06:03:12.341,1.83556,1.8358,1.29,1.00
2014.12.16 06:03:12.393,1.83557,1.83583,1.25,1.10
2014.12.16 06:03:12.443,1.83557,1.83583,1.19,1.10
