2014.12.16 06:00:00.522,1.83479,1.83499,1.07,1.00
2014.12.16 06:03:13.102,1.83559,1.83587,1.19,1.15
2014.12.16 06:03:13.153,1.83558,1.83587,1.57,1.40
2014.12.16 06:03:13.674,1.83555,1.83587,1.76,1.84
2014.12.16 06:03:15.092,1.83558,1.83583,1.10,1.34
2014.12.16 06:03:15.345,1.83554,1.83577,1.19,1.00
2014.12.16 06:03:16.076,1.83554,1.83577,1.00,1.00
2014.12.16 06:03:16.177,1.83554,1.83583,1.00,1.34
2014.12.16 06:03:17.482,1.83554,1.83583,1.00,1.34
2014.12.16 06:03:17.939,1.83554,1.83578,1.50,1.00
2014.12.16 06:03:18.141,1.83552,1.83578,1.87,1.00
2014.12.16 06:03:18.706,1.83552,1.83576,1.50,1.00
2014.12.16 06:03:19.424,1.83553,1.83576,1.00,1.00
2014.12.16 06:03:19.754,1.83548,1.83574,1.07,1.00
2014.12.16 06:03:19.805,1.83548,1.83574,1.00,1.29
2014.12.16 06:03:19.856,1.83546,1.83573,1.10,1.32
2014.12.16 06:03:19.958,1.83543,1.83573,1.50,2.07
2014.12.16 06:03:20.161,1.83544,1.83572,1.57,1.50
2014.12.16 06:03:20.563,1.8355,1.83577,1.00,1.25
2014.12.16 06:03:21.470,1.8355,1.8358,1.00,2.17
2014.12.16 06:03:21.521,1.83548,1.83578,1.20,1.09
2014.12.16 06:03:22.484,1.83548,1.83578,1.20,1.39
2014.12.16 06:03:22.740,1.83553,1.83577,1.00,1.30
2014.12.16 06:03:23.144,1.83553,1.83579,1.00,1.01
2014.12.16 06:03:23.651,1.83553,1.83575,1.00,1.17
2014.12.16 06:03:24.009,1.83553,1.8357,1.00,1.00
2014.12.16 06:03:24.263,1.83547,1.8357,1.00,1.00
2014.12.16 06:03:24.365,1.83547,1.8357,1.00,1.07
2014.12.16 06:03:24.467,1.83543,1.83569,1.00,1.49
2014.12.16 06:03:24.519,1.83543,1.83561,1.00,1.00
2014.12.16 06:03:24.931,1.83544,1.83566,1.00,1.57
2014.12.16 06:03:24.982,1.83544,1.83566,1.07,1.50
2014.12.16 06:03:25.033,1.83546,1.83566,1.20,1.00
2014.12.16 06:03:25.134,1.83547,1.83572,1.00,1.40
2014.12.16 06:03:25.337,1.83552,1.83572,1.00,1.40
2014.12.16 06:03:26.259,1.83552,1.83562,1.00,1.75
2014.12.16 06:03:26.461,1.83538,1.83557,1.00,1.75
2014.12.16 06:03:26.563,1.83528,1.83554,1.10,1.57
2014.12.16 06:03:26.765,1.83533,1.83554,1.00,1.57
2014.12.16 06:03:27.795,1.83528,1.8355,1.10,1.00
2014.12.16 06:03:30.445,1.83529,1.83552,1.00,1.17
2014.12.16 06:03:30.754,1.83531,1.83553,1.10,1.07
2014.12.16 06:03:30.957,1.83532,1.83556,1.00,1.40
2014.12.16 06:03:31.463,1.83533,1.83556,1.00,1.15
2014.12.16 06:03:32.350,1.83531,1.83556,1.10,1.15
2014.12.16 06:03:32.858,1.83532,1.83555,1.00,1.17
2014.12.16 06:03:34.695,1.83531,1.83556,1.10,1.15
2014.12.16 06:03:35.259,1.83533,1.83556,1.00,1.15
2014.12.16 06:03:35.361,1.83531,1.83556,1.10,1.34
2014.12.16 06:03:35.463,1.83528,1.83553,1.65,1.07
2014.12.16 06:03:35.514,1.83528,1.83553,1.57,1.15
2014.12.16 06:03:39.043,1.83528,1.83553,1.00,2.51
2014.12.16 06:03:39.346,1.8353,1.83552,1.00,1.50
2014.12.16 06:03:49.441,1.83531,1.83552,1.00,1.50
2014.12.16 06:03:49.543,1.83531,1.83555,1.00,1.76
2014.12.16 06:03:49.797,1.83529,1.83552,1.10,1.10
2014.12.16 06:03:50.073,1.83529,1.83552,1.00,1.50
2014.12.16 06:03:50.599,1.83528,1.8355,1.00,1.15
2014.12.16 06:03:50.751,1.83526,1.8355,1.00,1.15
2014.12.16 06:03:51.313,1.83528,1.8355,1.00,1.15
2014.12.16 06:03:52.072,1.83526,1.8355,1.00,1.15
2014.12.16 06:03:53.284,1.83531,1.83553,1.00,3.94
2014.12.16 06:03:53.436,1.83528,1.8355,1.00,1.20
2014.12.16 06:03:56.292,1.83528,1.8355,1.50,1.57
2014.12.16 06:03:56.602,1.83528,1.83544,1.50,1.00
2014.12.16 06:03:57.140,1.83528,1.83545,1.00,1.00
2014.12.16 06:03:57.724,1.83528,1.83544,1.00,1.00
2014.12.16 06:03:58.278,1.83528,1.83545,1.00,1.00
2014.12.16 06:03:59.298,1.83528,1.83544,1.00,1.00
2014.12.16 06:04:00.315,1.83528,1.83545,1.00,1.00
2014.12.16 06:04:00.822,1.83528,1.83544,1.00,1.00
2014.12.16 06:04:01.343,1.83528,1.83545,1.00,1.00
2014.12.16 06:04:01.938,1.83528,1.83547,1.00,1.20
2014.12.16 06:04:02.459,1.83528,1.83546,1.00,1.00
2014.12.16 06:04:04.378,1.83528,1.83547,1.00,1.20
2014.12.16 06:04:04.983,1.83528,1.83546,1.00,1.00
2014.12.16 06:04:05.500,1.83528,1.83549,1.00,1.65
2014.12.16 06:04:08.254,1.83533,1.83548,1.00,1.15
2014.12.16 06:04:09.123,1.83527,1.83547,1.00,1.20
2014.12.16 06:04:09.637,1.83525,1.83547,1.00,1.20
2014.12.16 06:04:09.891,1.83525,1.83547,1.00,1.82
2014.12.16 06:04:10.195,1.83532,1.83548,1.00,3.00
2014.12.16 06:04:10.296,1.83532,1.83548,1.00,1.17
2014.12.16 06:04:11.340,1.83532,1.83546,1.00,1.00
2014.12.16 06:04:11.442,1.8353,1.83545,1.00,1.00
2014.12.16 06:04:11.698,1.8353,1.83545,1.00,1.50
2014.12.16 06:04:11.800,1.83527,1.83545,1.00,1.57
2014.12.16 06:04:16.836,1.83527,1.83545,1.50,1.00
2014.12.16 06:04:16.937,1.83531,1.83547,1.00,1.09
2014.12.16 06:04:17.241,1.83536,1.83549,1.00,1.10
2014.12.16 06:04:17.444,1.83539,1.83554,1.00,1.36
2014.12.16 06:04:17.545,1.83539,1.83554,1.00,1.76
2014.12.16 06:04:17.849,1.83539,1.83551,1.00,1.57
2014.12.16 06:04:18.052,1.83539,1.83551,1.00,1.00
2014.12.16 06:04:18.153,1.83539,1.83556,1.00,1.76
2014.12.16 06:04:18.204,1.83539,1.83553,1.00,1.32
2014.12.16 06:04:18.730,1.83539,1.83551,1.00,1.15
2014.12.16 06:04:19.478,1.83534,1.83551,1.00,1.15
2014.12.16 06:04:20.710,1.83534,1.83551,1.00,1.07
2014.12.16 06:04:20.761,1.83534,1.83553,1.00,1.10
2014.12.16 06:04:21.423,1.83538,1.83556,1.00,1.20
2014.12.16 06:04:21.726,1.83541,1.83557,1.00,1.55
2014.12.16 06:04:26.411,1.83543,1.83557,1.00,1.17
2014.12.16 06:04:26.563,1.83543,1.83561,1.00,1.15
2014.12.16 06:04:26.968,1.83543,1.83557,1.00,1.00
2014.12.16 06:04:27.490,1.83543,1.83557,1.00,1.07
2014.12.16 06:04:34.866,1.8354,1.83559,1.00,1.57
2014.12.16 06:04:35.648,1.8354,1.83557,1.00,1.00
2014.12.16 06:04:35.699,1.8354,1.83561,1.00,1.34
2014.12.16 06:04:36.101,1.83544,1.83561,1.00,1.15
2014.12.16 06:04:36.405,1.83547,1.83563,1.00,1.50
2014.12.16 06:04:36.456,1.83547,1.83564,1.00,1.01
2014.12.16 06:04:37.198,1.83548,1.83567,1.00,1.20
2014.12.16 06:04:37.350,1.83548,1.8357,1.00,1.50
2014.12.16 06:04:37.401,1.83555,1.8357,1.00,1.50
2014.12.16 06:04:37.452,1.83555,1.83572,1.00,1.00
2014.12.16 06:04:37.654,1.83559,1.83579,1.00,2.25
2014.12.16 06:04:37.908,1.83562,1.83581,1.00,1.17
2014.12.16 06:04:38.060,1.83565,1.83583,1.00,1.57
2014.12.16 06:04:41.268,1.83568,1.83586,1.00,1.30
2014.12.16 06:04:42.458,1.83568,1.83585,1.00,2.07
2014.12.16 06:04:42.560,1.83565,1.83582,1.00,2.25
2014.12.16 06:04:42.814,1.83562,1.8358,1.00,1.15
2014.12.16 06:04:43.016,1.83559,1.8358,1.00,1.15
2014.12.16 06:04:43.067,1.83559,1.8358,1.00,1.82
2014.12.16 06:04:43.118,1.83557,1.83579,1.00,1.50
2014.12.16 06:04:43.784,1.83557,1.83582,1.00,3.56
2014.12.16 06:04:44.037,1.83561,1.83582,1.00,2.81
2014.12.16 06:04:44.343,1.83564,1.83582,1.00,2.81
2014.12.16 06:04:44.596,1.83564,1.83582,1.00,1.46
2014.12.16 06:04:49.793,1.8357,1.83585,1.00,2.44
2014.12.16 06:04:49.895,1.83571,1.83587,1.00,1.75
2014.12.16 06:04:49.946,1.83576,1.83592,1.00,1.00
2014.12.16 06:04:49.996,1.83576,1.83592,1.00,1.15
2014.12.16 06:04:50.047,1.83573,1.83592,1.00,1.15
2014.12.16 06:04:50.098,1.83573,1.83592,1.00,2.25
2014.12.16 06:04:50.402,1.83573,1.83588,1.00,1.50
2014.12.16 06:04:52.361,1.8357,1.83588,1.00,1.50
2014.12.16 06:04:52.412,1.8357,1.8358,1.00,1.50
2014.12.16 06:04:52.463,1.83566,1.83585,1.00,2.92
2014.12.16 06:04:52.514,1.83566,1.83585,1.00,1.50
2014.12.16 06:04:57.397,1.83566,1.83583,1.00,1.82
2014.12.16 06:04:57.448,1.83562,1.83581,1.00,1.50
2014.12.16 06:04:57.650,1.83567,1.83584,1.00,1.50
2014.12.16 06:04:59.156,1.83567,1.83587,1.00,2.44
2014.12.16 06:04:59.409,1.83569,1.83587,1.00,2.44
2014.12.16 06:05:06.305,1.83569,1.83589,1.00,1.50
2014.12.16 06:05:06.407,1.83569,1.8359,1.00,1.50
2014.12.16 06:05:06.559,1.83575,1.83595,1.00,3.67
2014.12.16 06:05:06.610,1.83575,1.83594,1.00,1.15
2014.12.16 06:05:06.660,1.83581,1.83594,1.00,1.15
2014.12.16 06:05:06.914,1.83581,1.83603,1.00,1.76
2014.12.16 06:05:07.015,1.83584,1.83603,1.00,1.76
2014.12.16 06:05:07.217,1.83582,1.83603,1.00,1.76
2014.12.16 06:05:14.146,1.83586,1.83603,1.00,1.00
2014.12.16 06:05:14.974,1.83586,1.83602,1.00,1.00
2014.12.16 06:05:15.738,1.83586,1.83603,1.00,1.00
2014.12.16 06:05:16.983,1.83586,1.83602,1.00,1.00
2014.12.16 06:05:17.381,1.83586,1.83607,1.00,1.17
2014.12.16 06:05:17.533,1.83586,1.83602,1.00,1.00
2014.12.16 06:05:17.735,1.83586,1.83607,1.00,1.17
2014.12.16 06:05:19.671,1.83583,1.83607,1.00,1.65
2014.12.16 06:05:20.859,1.83583,1.83607,1.00,1.76
2014.12.16 06:05:21.195,1.83581,1.83607,1.00,2.51
2014.12.16 06:05:22.358,1.83581,1.83604,1.00,1.50
2014.12.16 06:05:23.879,1.83581,1.83604,1.37,1.50
2014.12.16 06:05:23.929,1.83584,1.83608,1.45,3.00
2014.12.16 06:05:23.980,1.83587,1.83608,1.12,1.50
2014.12.16 06:05:24.031,1.83593,1.83613,1.00,1.50
2014.12.16 06:05:24.385,1.83593,1.83616,1.50,1.50
2014.12.16 06:05:24.436,1.83597,1.83618,1.00,1.50
2014.12.16 06:05:24.486,1.83597,1.83619,1.00,1.50
2014.12.16 06:05:25.648,1.83597,1.83621,1.00,1.87
2014.12.16 06:05:25.699,1.83597,1.83621,1.00,1.20
2014.12.16 06:05:26.215,1.83598,1.83621,1.00,1.20
2014.12.16 06:05:26.523,1.83594,1.8362,1.00,1.01
2014.12.16 06:05:26.827,1.83588,1.83612,2.06,1.82
2014.12.16 06:05:27.029,1.83585,1.8361,1.00,1.50
2014.12.16 06:05:27.131,1.83587,1.8361,1.00,1.50
2014.12.16 06:05:27.638,1.83587,1.83607,1.00,1.07
2014.12.16 06:05:29.636,1.83587,1.8361,1.00,1.69
2014.12.16 06:05:29.889,1.83589,1.8361,1.00,1.69
2014.12.16 06:05:30.041,1.83594,1.83613,1.00,1.00
2014.12.16 06:05:30.092,1.83596,1.83613,1.00,1.00
2014.12.16 06:05:30.143,1.83596,1.83617,1.00,1.07
2014.12.16 06:05:30.194,1.83599,1.83617,1.00,1.00
2014.12.16 06:05:30.548,1.83596,1.83617,1.19,1.00
2014.12.16 06:05:31.322,1.83596,1.83617,1.00,1.00
2014.12.16 06:05:31.476,1.83594,1.83617,1.50,1.75
2014.12.16 06:05:31.527,1.83592,1.83616,1.00,1.50
2014.12.16 06:05:31.578,1.83592,1.83615,1.00,1.82
2014.12.16 06:05:31.680,1.83589,1.83612,1.50,2.25
2014.12.16 06:05:31.781,1.83587,1.83612,1.00,3.00
2014.12.16 06:05:32.291,1.83586,1.83612,1.00,1.50
2014.12.16 06:05:32.494,1.83589,1.83612,1.00,1.50
2014.12.16 06:05:32.647,1.83594,1.83619,1.50,1.50
2014.12.16 06:05:33.102,1.83594,1.83621,1.57,1.01
2014.12.16 06:05:33.662,1.83597,1.83621,1.00,1.57
2014.12.16 06:05:33.864,1.83597,1.83621,1.57,1.15
2014.12.16 06:05:33.965,1.83599,1.83623,1.00,1.57
2014.12.16 06:05:41.277,1.83603,1.83623,1.00,1.30
2014.12.16 06:05:41.581,1.83602,1.83627,1.00,1.82
2014.12.16 06:05:42.295,1.83603,1.83628,1.00,1.97
2014.12.16 06:05:46.669,1.83607,1.83628,1.00,1.50
2014.12.16 06:05:48.072,1.83602,1.83627,1.00,1.82
2014.12.16 06:05:48.375,1.836,1.83624,1.25,1.50
2014.12.16 06:05:48.920,1.83598,1.83624,1.87,1.50
2014.12.16 06:05:49.880,1.836,1.83625,1.10,1.10
2014.12.16 06:05:49.982,1.83608,1.83624,1.00,1.00
2014.12.16 06:05:50.033,1.83608,1.8363,1.00,2.51
2014.12.16 06:05:50.084,1.83608,1.83627,1.00,1.50
2014.12.16 06:05:50.185,1.83603,1.83627,1.00,1.50
2014.12.16 06:05:50.237,1.83601,1.83627,1.00,1.50
2014.12.16 06:05:50.489,1.83602,1.83623,1.00,1.50
2014.12.16 06:05:50.647,1.836,1.83623,1.00,1.50
2014.12.16 06:05:52.132,1.83601,1.83623,1.00,1.50
2014.12.16 06:05:53.010,1.83601,1.83626,1.00,1.50
2014.12.16 06:05:53.520,1.836,1.83626,1.50,1.50
2014.12.16 06:05:53.773,1.836,1.83624,1.50,1.82
2014.12.16 06:05:54.077,1.83597,1.83617,1.00,3.00
2014.12.16 06:05:54.127,1.83594,1.83614,1.00,1.50
2014.12.16 06:05:54.280,1.83591,1.83614,1.00,2.62
2014.12.16 06:06:01.931,1.83587,1.83612,1.00,1.76
2014.12.16 06:06:15.084,1.83592,1.83612,1.00,1.01
2014.12.16 06:06:15.135,1.83592,1.83615,1.20,1.25
2014.12.16 06:06:15.186,1.83597,1.83617,1.00,2.59
2014.12.16 06:06:15.237,1.83597,1.83617,1.00,1.00
2014.12.16 06:06:15.389,1.83597,1.8362,1.00,2.02
2014.12.16 06:06:15.541,1.83599,1.83622,1.00,1.95
2014.12.16 06:06:18.294,1.83599,1.8362,1.00,1.15
2014.12.16 06:06:18.497,1.83594,1.83616,1.00,1.00
2014.12.16 06:06:18.548,1.83594,1.83616,1.00,1.50
2014.12.16 06:06:18.852,1.8359,1.83614,1.25,1.15
2014.12.16 06:06:20.358,1.8359,1.83614,1.00,2.07
2014.12.16 06:06:20.610,1.83588,1.83611,1.00,2.25
2014.12.16 06:06:32.364,1.83588,1.83609,1.00,2.25
2014.12.16 06:06:32.466,1.83586,1.83603,1.00,1.20
2014.12.16 06:06:32.668,1.83583,1.83603,1.00,2.62
2014.12.16 06:06:32.770,1.83582,1.83602,1.50,1.50
2014.12.16 06:06:33.225,1.83582,1.83603,1.00,1.15
2014.12.16 06:06:33.910,1.83584,1.83604,1.00,1.50
2014.12.16 06:06:34.062,1.83586,1.83606,1.00,1.10
2014.12.16 06:06:34.113,1.83582,1.83606,1.57,1.65
2014.12.16 06:06:34.626,1.83584,1.83606,1.00,1.15
2014.12.16 06:06:40.523,1.83584,1.83604,1.00,1.07
2014.12.16 06:06:47.281,1.83583,1.83604,1.00,1.50
2014.12.16 06:06:49.911,1.83582,1.83604,1.00,1.50
2014.12.16 06:06:53.138,1.83581,1.83602,1.50,1.15
2014.12.16 06:06:59.550,1.8358,1.836,1.00,1.00
2014.12.16 06:06:59.856,1.83578,1.836,1.00,1.82
2014.12.16 06:07:01.826,1.83577,1.83597,1.50,1.45
2014.12.16 06:07:02.130,1.83568,1.83587,1.50,1.50
2014.12.16 06:07:02.383,1.83562,1.83584,1.50,1.17
2014.12.16 06:07:02.636,1.83559,1.8358,1.57,1.00
2014.12.16 06:07:03.121,1.8356,1.8358,1.00,1.57
2014.12.16 06:07:04.767,1.83558,1.83579,1.50,1.15
2014.12.16 06:07:09.499,1.83557,1.8358,2.25,2.32
2014.12.16 06:07:10.006,1.83558,1.83578,1.00,2.32
2014.12.16 06:07:10.107,1.83556,1.83578,1.00,2.32
2014.12.16 06:07:10.411,1.83553,1.83576,1.00,1.65
2014.12.16 06:07:10.916,1.83553,1.83576,1.00,3.00
2014.12.16 06:07:12.806,1.83552,1.83574,1.00,1.15
2014.12.16 06:07:12.959,1.83547,1.8357,1.00,1.15
2014.12.16 06:07:13.363,1.83548,1.8357,1.00,2.32
2014.12.16 06:07:13.616,1.83546,1.83569,1.00,1.50
2014.12.16 06:07:15.055,1.83542,1.83569,1.50,2.25
2014.12.16 06:07:15.258,1.83535,1.83562,1.69,1.50
2014.12.16 06:07:15.663,1.83535,1.83559,1.50,1.82
2014.12.16 06:07:15.764,1.83533,1.83558,1.00,1.50
2014.12.16 06:07:16.472,1.83531,1.83556,1.00,1.15
2014.12.16 06:07:16.674,1.83533,1.83555,1.00,1.15
2014.12.16 06:07:16.927,1.83531,1.83556,1.00,3.00
2014.12.16 06:07:17.079,1.83532,1.83552,1.00,2.32
2014.12.16 06:07:17.230,1.83532,1.83554,1.50,1.15
2014.12.16 06:07:17.732,1.83533,1.83556,1.00,1.50
2014.12.16 06:07:18.035,1.83533,1.83559,1.00,1.87
2014.12.16 06:07:18.547,1.83538,1.83559,1.00,1.87
2014.12.16 06:07:18.648,1.83533,1.83559,2.25,1.87
2014.12.16 06:07:21.059,1.83533,1.8356,1.15,1.27
2014.12.16 06:07:21.364,1.83533,1.83559,1.00,1.50
2014.12.16 06:07:23.441,1.83533,1.83555,1.00,1.50
2014.12.16 06:07:23.492,1.83531,1.83555,1.00,1.50
2014.12.16 06:07:23.543,1.83538,1.83557,1.00,2.25
2014.12.16 06:07:23.644,1.83538,1.83559,1.00,1.34
2014.12.16 06:07:24.664,1.83535,1.8356,1.00,2.81
2014.12.16 06:07:25.741,1.83535,1.83557,1.00,1.20
2014.12.16 06:07:25.943,1.83532,1.83552,1.00,1.15
2014.12.16 06:07:26.450,1.83533,1.83557,1.00,1.82
2014.12.16 06:07:26.968,1.83534,1.83558,1.00,1.50
2014.12.16 06:07:31.573,1.83532,1.83557,1.00,1.82
2014.12.16 06:07:31.927,1.83533,1.83558,1.00,2.44
2014.12.16 06:07:32.079,1.83535,1.83557,1.00,1.57
2014.12.16 06:07:33.152,1.83538,1.83558,1.00,1.97
2014.12.16 06:07:33.457,1.83548,1.83567,1.00,1.85
2014.12.16 06:07:33.863,1.83547,1.8357,1.50,1.76
2014.12.16 06:07:35.690,1.83546,1.83562,1.00,1.00
2014.12.16 06:07:35.994,1.83537,1.83562,1.00,1.57
2014.12.16 06:07:36.247,1.83537,1.83559,1.00,1.07
2014.12.16 06:07:36.551,1.83537,1.83559,1.00,1.50
2014.12.16 06:07:43.383,1.83533,1.83556,1.50,1.97
2014.12.16 06:07:43.434,1.8353,1.83552,1.50,1.07
2014.12.16 06:07:43.585,1.83528,1.83549,1.00,1.50
2014.12.16 06:07:43.636,1.83526,1.83547,1.00,1.15
2014.12.16 06:07:43.687,1.83526,1.83547,1.00,2.25
2014.12.16 06:07:43.889,1.83522,1.83547,1.00,1.50
2014.12.16 06:07:44.394,1.8352,1.83545,1.00,1.01
2014.12.16 06:07:44.899,1.83519,1.83545,1.10,1.39
2014.12.16 06:07:45.607,1.83519,1.83539,1.00,1.50
2014.12.16 06:07:46.288,1.83517,1.83539,1.50,1.50
2014.12.16 06:07:46.441,1.83515,1.83537,1.00,2.70
2014.12.16 06:07:46.694,1.83517,1.8354,1.00,1.57
2014.12.16 06:07:47.199,1.83516,1.8354,1.00,1.57
2014.12.16 06:07:47.588,1.83516,1.83541,1.00,1.50
2014.12.16 06:07:48.704,1.83513,1.83541,1.65,1.50
2014.12.16 06:07:56.683,1.83512,1.83538,2.25,1.30
2014.12.16 06:07:57.151,1.83512,1.83538,2.62,1.30
2014.12.16 06:07:57.454,1.83523,1.83545,1.00,1.50
2014.12.16 06:07:57.924,1.83519,1.83545,1.50,1.50
2014.12.16 06:07:59.763,1.8352,1.83545,1.00,1.50
2014.12.16 06:08:00.321,1.83519,1.83545,1.00,1.50
2014.12.16 06:08:04.598,1.83517,1.83545,2.40,1.97
2014.12.16 06:08:04.648,1.83517,1.83542,2.25,1.50
2014.12.16 06:08:05.322,1.83516,1.83542,1.00,1.50
2014.12.16 06:08:07.813,1.83516,1.83542,1.00,1.50
2014.12.16 06:08:08.540,1.83514,1.83539,1.00,1.50
2014.12.16 06:08:12.081,1.83514,1.83539,1.57,1.07
2014.12.16 06:08:12.133,1.83514,1.83542,1.57,1.76
2014.12.16 06:08:24.431,1.83517,1.83543,1.00,3.19
2014.12.16 06:08:24.532,1.83514,1.83543,1.10,3.19
2014.12.16 06:08:30.966,1.83514,1.83542,1.50,1.42
2014.12.16 06:08:31.475,1.83514,1.83542,2.51,1.16
2014.12.16 06:08:32.387,1.83517,1.83544,1.15,1.99
2014.12.16 06:08:33.052,1.8352,1.83544,1.00,1.99
2014.12.16 06:08:33.356,1.83521,1.83544,1.17,1.84
2014.12.16 06:08:33.659,1.83521,1.83547,1.65,1.26
2014.12.16 06:08:33.710,1.83526,1.83547,1.00,1.26
2014.12.16 06:08:34.876,1.83526,1.83549,1.10,1.09
2014.12.16 06:08:34.978,1.83529,1.83549,2.25,1.00
2014.12.16 06:08:35.029,1.83533,1.83552,1.10,1.50
2014.12.16 06:08:35.080,1.83535,1.83552,1.00,1.00
2014.12.16 06:08:35.131,1.83535,1.83554,1.00,1.00
2014.12.16 06:08:35.182,1.83536,1.83554,1.65,1.00
2014.12.16 06:08:35.233,1.83537,1.83556,1.17,1.00
2014.12.16 06:08:35.284,1.83542,1.8356,1.10,1.12
2014.12.16 06:08:35.790,1.83543,1.83566,1.57,1.00
2014.12.16 06:08:35.841,1.83543,1.83568,1.57,1.20
2014.12.16 06:08:35.892,1.83546,1.83573,1.57,1.74
2014.12.16 06:08:36.196,1.83547,1.83574,1.00,3.90
2014.12.16 06:08:36.726,1.83546,1.83574,1.00,3.90
2014.12.16 06:08:36.777,1.83546,1.83574,1.65,2.55
2014.12.16 06:08:36.929,1.83551,1.83574,1.00,1.80
2014.12.16 06:08:37.232,1.83556,1.83577,1.57,1.56
2014.12.16 06:08:37.536,1.83558,1.83579,1.00,1.85
2014.12.16 06:08:37.646,1.83558,1.83579,1.00,1.20
2014.12.16 06:08:37.955,1.83555,1.83579,1.17,1.20
2014.12.16 06:08:38.056,1.83554,1.83577,1.65,1.00
2014.12.16 06:08:38.362,1.83554,1.83577,1.00,1.15
2014.12.16 06:08:38.871,1.83553,1.83577,1.50,1.15
2014.12.16 06:08:42.875,1.83553,1.83577,1.00,1.82
2014.12.16 06:08:43.080,1.83551,1.83576,1.00,1.97
2014.12.16 06:08:43.590,1.8355,1.83573,1.00,1.07
2014.12.16 06:08:44.762,1.83552,1.83573,1.00,1.50
2014.12.16 06:08:45.069,1.83549,1.83573,1.50,1.50
2014.12.16 06:08:46.181,1.83547,1.8357,2.25,1.50
2014.12.16 06:08:46.486,1.83547,1.83566,1.00,1.50
2014.12.16 06:08:46.791,1.83543,1.83566,1.00,2.25
2014.12.16 06:08:46.994,1.83542,1.83562,1.00,1.50
2014.12.16 06:08:47.197,1.83539,1.83562,1.00,1.50
2014.12.16 06:08:47.298,1.83542,1.83562,1.00,1.50
2014.12.16 06:08:48.286,1.83539,1.83562,1.00,1.50
2014.12.16 06:08:50.271,1.83543,1.83562,1.00,1.50
2014.12.16 06:08:51.392,1.83539,1.83562,1.00,1.50
2014.12.16 06:08:53.220,1.83538,1.83562,1.00,1.50
2014.12.16 06:08:57.197,1.83535,1.83561,1.10,1.57
2014.12.16 06:08:57.450,1.83538,1.83561,1.00,1.57
2014.12.16 06:08:58.186,1.83535,1.83561,1.10,1.76
2014.12.16 06:08:58.600,1.83535,1.8356,1.00,1.20
2014.12.16 06:08:58.905,1.83523,1.83546,1.50,1.82
2014.12.16 06:08:59.006,1.8352,1.83545,1.00,1.50
