2014.12.16 06:00:00.522,1.83479,1.83499,1.07,1.00
2014.12.16 06:08:59.108,1.83518,1.83543,1.36,1.82
2014.12.16 06:08:59.411,1.83513,1.83538,1.61,1.50
2014.12.16 06:09:00.759,1.83513,1.83538,1.00,3.00
2014.12.16 06:09:01.303,1.83512,1.83538,1.00,2.25
2014.12.16 06:09:01.708,1.8351,1.83538,1.20,2.25
2014.12.16 06:09:11.927,1.8351,1.83538,1.76,1.57
2014.12.16 06:09:11.978,1.8351,1.83538,2.07,1.07
2014.12.16 06:09:12.637,1.83515,1.8354,1.00,1.01
2014.12.16 06:09:12.940,1.83515,1.83542,1.07,1.76
2014.12.16 06:09:13.345,1.83518,1.83545,1.15,1.34
2014.12.16 06:09:13.549,1.83526,1.83547,1.17,2.25
2014.12.16 06:09:13.650,1.83527,1.83552,1.10,1.65
2014.12.16 06:09:13.752,1.83528,1.83553,1.65,1.00
2014.12.16 06:09:13.802,1.83528,1.83555,1.65,1.20
2014.12.16 06:09:13.853,1.83533,1.83555,1.00,1.20
2014.12.16 06:09:14.005,1.83534,1.83558,1.15,1.00
2014.12.16 06:09:14.056,1.83534,1.83561,1.15,1.52
2014.12.16 06:09:14.359,1.83537,1.83561,1.00,1.52
2014.12.16 06:09:14.895,1.83537,1.83559,1.00,1.00
2014.12.16 06:09:16.638,1.8354,1.83559,1.07,1.00
2014.12.16 06:09:16.688,1.8354,1.83562,1.15,1.25
2014.12.16 06:09:16.790,1.83546,1.83564,1.00,1.19
2014.12.16 06:09:16.891,1.83546,1.83564,1.00,1.00
2014.12.16 06:09:16.942,1.83543,1.83564,1.00,1.00
2014.12.16 06:09:17.248,1.83543,1.83562,1.00,1.00
2014.12.16 06:09:17.703,1.83543,1.83564,1.00,1.00
2014.12.16 06:09:17.804,1.83541,1.83564,1.20,1.00
2014.12.16 06:09:17.855,1.83541,1.83562,1.20,1.00
2014.12.16 06:09:18.009,1.83538,1.83562,1.57,1.17
2014.12.16 06:09:18.060,1.83538,1.83559,1.57,1.00
2014.12.16 06:09:18.363,1.83538,1.83557,1.00,1.00
2014.12.16 06:09:21.785,1.83538,1.83556,1.00,1.50
2014.12.16 06:09:21.887,1.8353,1.83552,1.00,1.65
2014.12.16 06:09:21.938,1.8353,1.83543,1.00,1.00
2014.12.16 06:09:22.091,1.83523,1.83543,1.65,1.00
2014.12.16 06:09:22.651,1.83523,1.83543,1.10,1.07
2014.12.16 06:09:22.702,1.83523,1.8354,1.00,1.00
2014.12.16 06:09:24.387,1.83519,1.8354,1.10,1.00
2014.12.16 06:09:24.692,1.83519,1.83543,1.10,1.17
2014.12.16 06:09:24.844,1.83524,1.83542,1.00,1.10
2014.12.16 06:09:25.611,1.83524,1.83543,1.00,1.00
2014.12.16 06:09:28.656,1.83524,1.83547,1.00,1.57
2014.12.16 06:09:33.444,1.83524,1.83547,1.57,1.07
2014.12.16 06:09:34.003,1.83524,1.83547,1.65,1.00
2014.12.16 06:09:40.069,1.83527,1.83547,1.00,1.00
2014.12.16 06:09:40.171,1.83529,1.83548,1.75,1.00
2014.12.16 06:09:40.323,1.83535,1.83553,1.07,1.87
2014.12.16 06:09:40.374,1.83539,1.83553,1.00,1.37
2014.12.16 06:09:40.679,1.83539,1.83559,1.00,1.00
2014.12.16 06:09:41.085,1.83539,1.83561,1.00,1.00
2014.12.16 06:09:41.136,1.83541,1.83561,1.00,1.00
2014.12.16 06:09:42.747,1.8354,1.83561,1.00,1.25
2014.12.16 06:09:43.257,1.8354,1.8356,1.00,1.00
2014.12.16 06:09:43.955,1.8354,1.83558,1.00,1.00
2014.12.16 06:09:45.818,1.8354,1.83553,1.00,1.00
2014.12.16 06:09:46.174,1.83536,1.83557,1.17,1.00
2014.12.16 06:09:46.276,1.83536,1.83553,1.17,1.00
2014.12.16 06:09:46.479,1.83536,1.83557,1.17,1.00
2014.12.16 06:09:47.491,1.83536,1.83558,1.17,1.00
2014.12.16 06:09:51.756,1.83536,1.83557,1.17,1.00
2014.12.16 06:09:52.312,1.83536,1.83559,1.17,1.00
2014.12.16 06:09:52.514,1.83536,1.83559,1.00,1.57
2014.12.16 06:09:53.022,1.83535,1.83557,1.00,1.07
2014.12.16 06:09:53.326,1.83541,1.8356,1.00,1.50
2014.12.16 06:09:53.631,1.83537,1.8356,1.00,3.26
2014.12.16 06:09:57.327,1.83537,1.8355,1.00,1.00
2014.12.16 06:09:57.734,1.83541,1.8355,1.00,1.00
2014.12.16 06:09:57.785,1.83541,1.83554,1.00,1.00
2014.12.16 06:10:00.249,1.83537,1.83554,1.50,1.00
2014.12.16 06:10:00.502,1.83534,1.83553,1.00,1.00
2014.12.16 06:10:00.553,1.83533,1.8355,1.00,1.17
2014.12.16 06:10:00.654,1.83532,1.83552,1.00,1.50
2014.12.16 06:10:00.806,1.83535,1.83552,1.07,1.00
2014.12.16 06:10:00.958,1.83535,1.83555,1.65,1.00
2014.12.16 06:10:01.010,1.83538,1.83555,1.07,1.00
2014.12.16 06:10:01.725,1.83538,1.83557,1.15,1.00
2014.12.16 06:10:02.053,1.83538,1.83559,1.65,1.00
2014.12.16 06:10:02.357,1.83538,1.83559,1.50,1.17
2014.12.16 06:10:02.884,1.83538,1.83559,1.50,1.00
2014.12.16 06:10:02.935,1.83542,1.8356,1.07,1.00
2014.12.16 06:10:03.188,1.83545,1.83564,1.00,1.00
2014.12.16 06:10:03.391,1.83545,1.83561,1.00,1.00
2014.12.16 06:10:03.441,1.83542,1.83561,1.00,1.00
2014.12.16 06:10:03.543,1.83541,1.83561,1.00,1.15
2014.12.16 06:10:03.694,1.83537,1.83559,1.00,1.10
2014.12.16 06:10:03.745,1.83537,1.83555,1.00,1.00
2014.12.16 06:10:04.263,1.83538,1.83555,1.00,1.00
2014.12.16 06:10:11.617,1.83537,1.83557,1.15,1.00
2014.12.16 06:10:12.021,1.8354,1.83557,1.00,1.00
2014.12.16 06:10:27.618,1.8354,1.83558,1.00,1.00
2014.12.16 06:10:28.083,1.83543,1.83558,1.00,1.00
2014.12.16 06:10:29.289,1.83549,1.83558,1.00,1.00
2014.12.16 06:10:29.442,1.83549,1.83569,1.95,1.00
2014.12.16 06:10:29.544,1.83556,1.83569,1.00,1.00
2014.12.16 06:10:29.595,1.83556,1.83574,1.00,1.07
2014.12.16 06:10:29.747,1.83558,1.8358,1.00,2.51
2014.12.16 06:10:29.798,1.83558,1.8358,1.00,1.84
2014.12.16 06:10:29.950,1.83561,1.8358,1.00,1.15
2014.12.16 06:10:30.203,1.83561,1.8358,1.00,1.10
2014.12.16 06:10:31.637,1.83561,1.83579,1.00,1.00
2014.12.16 06:10:36.158,1.83561,1.83582,1.00,1.65
2014.12.16 06:10:36.310,1.83561,1.83582,1.00,1.50
2014.12.16 06:10:38.410,1.83561,1.83582,1.00,1.57
2014.12.16 06:10:46.676,1.83563,1.83582,1.00,1.07
2014.12.16 06:10:47.759,1.83562,1.83582,1.00,1.07
2014.12.16 06:10:48.012,1.83558,1.8358,1.50,1.00
2014.12.16 06:10:48.417,1.83561,1.83582,1.00,1.57
2014.12.16 06:10:48.721,1.83556,1.83579,1.00,1.00
2014.12.16 06:10:48.873,1.83558,1.83582,1.00,1.84
2014.12.16 06:10:49.195,1.83557,1.83578,1.00,1.00
2014.12.16 06:10:49.550,1.83554,1.83576,1.17,1.00
2014.12.16 06:10:50.065,1.83554,1.83572,1.17,1.00
2014.12.16 06:10:50.368,1.83554,1.83573,1.00,3.37
2014.12.16 06:10:50.420,1.83549,1.83567,1.00,1.00
2014.12.16 06:10:50.521,1.83546,1.83562,1.00,1.00
2014.12.16 06:10:50.774,1.83541,1.83562,1.00,1.65
2014.12.16 06:10:50.875,1.83541,1.83559,1.00,1.00
2014.12.16 06:10:53.157,1.83541,1.83562,1.00,1.84
2014.12.16 06:10:53.525,1.83542,1.83562,1.07,1.00
2014.12.16 06:10:53.628,1.83545,1.83566,1.00,1.76
2014.12.16 06:10:54.184,1.83548,1.83566,1.00,1.01
2014.12.16 06:10:54.487,1.83548,1.83569,1.00,1.29
2014.12.16 06:10:55.346,1.83548,1.83569,1.00,1.01
2014.12.16 06:10:58.119,1.83548,1.83569,1.17,1.25
2014.12.16 06:10:58.667,1.83548,1.83566,1.17,1.00
2014.12.16 06:10:58.877,1.83548,1.83568,1.00,1.50
2014.12.16 06:10:59.235,1.83552,1.8357,1.10,1.19
2014.12.16 06:10:59.387,1.83552,1.83571,1.10,1.00
2014.12.16 06:10:59.438,1.83555,1.83571,1.00,1.00
2014.12.16 06:11:00.523,1.83551,1.83571,1.17,1.00
2014.12.16 06:11:01.980,1.83553,1.83571,1.00,1.00
2014.12.16 06:11:03.379,1.83553,1.83574,1.00,1.19
2014.12.16 06:11:03.891,1.83551,1.83573,1.17,1.69
2014.12.16 06:11:04.414,1.83551,1.83573,1.17,1.69
2014.12.16 06:11:04.960,1.83551,1.83571,1.17,1.00
2014.12.16 06:11:10.246,1.83551,1.83571,1.00,1.00
2014.12.16 06:11:11.630,1.83551,1.83571,2.92,1.00
2014.12.16 06:11:11.782,1.83558,1.83576,1.17,1.00
2014.12.16 06:11:11.884,1.83558,1.83581,1.17,1.00
2014.12.16 06:11:12.188,1.83562,1.83583,1.00,1.17
2014.12.16 06:11:13.097,1.83558,1.83579,1.09,1.00
2014.12.16 06:11:13.300,1.83561,1.83582,1.00,1.00
2014.12.16 06:11:13.351,1.83561,1.83582,1.00,1.57
2014.12.16 06:11:13.402,1.83558,1.83579,1.00,1.10
2014.12.16 06:11:13.907,1.83558,1.83579,1.00,1.15
2014.12.16 06:11:14.242,1.83558,1.83578,1.00,1.50
2014.12.16 06:11:14.293,1.83553,1.83574,1.00,1.10
2014.12.16 06:11:18.459,1.83553,1.83574,1.00,1.50
2014.12.16 06:11:19.010,1.83553,1.83574,1.00,1.00
2014.12.16 06:11:19.264,1.83553,1.83574,1.00,1.50
2014.12.16 06:11:22.744,1.83553,1.83574,1.00,1.17
2014.12.16 06:11:22.795,1.83553,1.83574,1.00,1.10
2014.12.16 06:11:40.083,1.83553,1.83574,1.07,1.00
2014.12.16 06:11:40.235,1.83557,1.83579,1.00,1.17
2014.12.16 06:11:50.939,1.83559,1.83577,1.87,1.10
2014.12.16 06:11:51.243,1.83568,1.83591,1.10,1.10
2014.12.16 06:11:51.345,1.83571,1.83593,1.00,1.15
2014.12.16 06:11:54.712,1.83571,1.83594,1.17,1.00
2014.12.16 06:11:54.763,1.83574,1.83596,1.10,1.32
2014.12.16 06:11:55.269,1.83574,1.83596,1.17,1.00
2014.12.16 06:11:58.421,1.83574,1.83595,1.17,1.00
2014.12.16 06:11:59.524,1.83574,1.83596,1.36,1.00
2014.12.16 06:12:03.660,1.83574,1.83595,1.17,1.00
2014.12.16 06:12:09.155,1.83574,1.83596,1.17,1.00
2014.12.16 06:12:15.353,1.83574,1.83596,1.00,1.00
2014.12.16 06:12:16.344,1.83579,1.83599,1.00,1.15
2014.12.16 06:12:16.547,1.83587,1.83607,1.00,1.00
2014.12.16 06:12:16.648,1.83587,1.8361,1.50,1.00
2014.12.16 06:12:16.749,1.83591,1.83612,1.00,2.25
2014.12.16 06:12:17.053,1.83594,1.83612,1.00,1.00
2014.12.16 06:12:18.070,1.83594,1.83615,1.00,1.65
2014.12.16 06:12:18.627,1.83594,1.83615,1.00,1.50
2014.12.16 06:12:19.426,1.83596,1.83617,1.00,1.10
2014.12.16 06:12:19.729,1.83604,1.83626,1.57,1.07
2014.12.16 06:12:20.033,1.83607,1.83629,1.00,1.17
2014.12.16 06:12:20.134,1.83605,1.83629,1.10,1.17
2014.12.16 06:12:21.425,1.83607,1.83629,1.00,1.17
2014.12.16 06:12:21.732,1.83607,1.83633,1.00,2.44
2014.12.16 06:12:21.783,1.83607,1.83633,1.00,2.44
2014.12.16 06:12:22.285,1.83603,1.83631,1.76,1.15
2014.12.16 06:12:22.947,1.83602,1.83631,2.44,2.07
2014.12.16 06:12:22.998,1.83602,1.8363,1.76,1.50
2014.12.16 06:12:23.352,1.83597,1.83623,2.25,1.10
2014.12.16 06:12:23.402,1.83597,1.83623,1.57,1.17
2014.12.16 06:12:23.554,1.83597,1.83622,1.10,1.85
2014.12.16 06:12:23.605,1.83591,1.83621,1.84,2.25
2014.12.16 06:12:23.858,1.83591,1.83618,1.76,1.57
2014.12.16 06:12:24.263,1.83588,1.83615,1.65,1.15
2014.12.16 06:12:28.619,1.83588,1.83615,1.76,1.17
2014.12.16 06:12:28.670,1.83588,1.83615,2.44,1.10
2014.12.16 06:12:28.873,1.83593,1.83617,2.17,1.32
2014.12.16 06:12:28.974,1.83601,1.83621,1.07,1.00
2014.12.16 06:12:29.077,1.83603,1.83623,1.85,1.00
2014.12.16 06:12:29.179,1.83607,1.83629,1.85,1.00
2014.12.16 06:12:29.331,1.83607,1.83636,1.50,1.15
2014.12.16 06:12:29.951,1.83608,1.83633,1.57,1.00
2014.12.16 06:12:30.205,1.83607,1.83637,1.57,1.20
2014.12.16 06:12:30.256,1.83607,1.83636,1.07,1.50
2014.12.16 06:12:30.912,1.83607,1.83636,1.00,2.25
2014.12.16 06:12:31.165,1.83603,1.83633,1.84,1.97
2014.12.16 06:12:31.216,1.83603,1.83628,1.01,1.12
2014.12.16 06:12:31.520,1.83594,1.8362,1.37,1.50
2014.12.16 06:12:31.621,1.83592,1.8362,1.65,1.97
2014.12.16 06:12:32.481,1.83592,1.8362,1.10,3.86
2014.12.16 06:12:32.986,1.83593,1.83617,1.00,2.92
2014.12.16 06:12:33.037,1.83588,1.83617,1.69,2.92
2014.12.16 06:12:33.473,1.83597,1.83613,1.00,1.50
2014.12.16 06:12:33.626,1.83597,1.83616,1.00,1.10
2014.12.16 06:12:33.778,1.83597,1.83624,1.00,1.50
2014.12.16 06:12:34.345,1.83595,1.83624,1.20,2.25
2014.12.16 06:12:34.396,1.83593,1.83618,1.37,1.50
2014.12.16 06:12:34.700,1.83588,1.83615,1.19,1.50
2014.12.16 06:12:34.751,1.83588,1.83615,1.25,1.50
2014.12.16 06:12:35.584,1.83593,1.83612,1.00,1.17
2014.12.16 06:12:36.115,1.83592,1.83612,1.00,1.17
2014.12.16 06:12:36.420,1.83603,1.83621,1.00,1.50
2014.12.16 06:12:36.825,1.83603,1.83624,1.00,2.25
2014.12.16 06:12:38.600,1.83604,1.83628,1.00,1.50
2014.12.16 06:12:38.701,1.83605,1.83632,1.50,2.25
2014.12.16 06:12:39.004,1.83602,1.83629,3.15,1.15
2014.12.16 06:12:39.470,1.83604,1.83628,1.00,1.07
2014.12.16 06:12:39.776,1.836,1.83622,1.00,1.50
2014.12.16 06:12:39.827,1.83598,1.8362,1.50,1.50
2014.12.16 06:12:39.878,1.83597,1.83616,1.00,1.07
2014.12.16 06:12:40.116,1.83592,1.83613,1.00,1.50
2014.12.16 06:12:40.169,1.83588,1.83613,1.50,1.50
2014.12.16 06:12:40.271,1.83588,1.83613,1.00,1.50
2014.12.16 06:12:40.807,1.83588,1.8361,1.00,1.57
2014.12.16 06:12:42.096,1.83588,1.8361,1.00,1.00
2014.12.16 06:12:42.147,1.83594,1.8361,1.00,1.00
2014.12.16 06:12:42.199,1.83598,1.83618,1.00,1.00
2014.12.16 06:12:42.300,1.83602,1.83619,1.00,1.20
2014.12.16 06:12:42.401,1.83598,1.83622,1.69,1.50
2014.12.16 06:12:42.453,1.836,1.83622,1.00,1.50
2014.12.16 06:12:42.908,1.836,1.83623,1.00,1.15
2014.12.16 06:12:42.959,1.83604,1.83623,1.00,1.15
2014.12.16 06:12:43.010,1.83604,1.83623,1.00,1.00
2014.12.16 06:12:43.061,1.83604,1.83625,1.00,1.00
2014.12.16 06:12:43.417,1.83608,1.83628,1.00,1.15
2014.12.16 06:12:43.518,1.83603,1.83626,1.00,1.50
2014.12.16 06:12:43.872,1.836,1.83626,1.00,1.50
2014.12.16 06:12:44.075,1.83603,1.83626,1.00,1.50
2014.12.16 06:12:44.641,1.83603,1.83626,1.00,1.50
2014.12.16 06:12:47.033,1.83602,1.83626,1.00,1.50
2014.12.16 06:12:48.167,1.83603,1.83626,1.00,2.25
2014.12.16 06:12:48.471,1.83598,1.83622,1.36,1.10
2014.12.16 06:12:49.828,1.83601,1.83622,1.00,1.00
2014.12.16 06:12:49.879,1.83601,1.83624,1.50,1.00
2014.12.16 06:12:49.930,1.83601,1.83624,3.00,1.00
2014.12.16 06:12:50.032,1.83608,1.83631,1.10,1.17
2014.12.16 06:12:50.133,1.83608,1.83631,1.10,1.10
2014.12.16 06:12:51.553,1.83606,1.83626,1.15,1.00
2014.12.16 06:12:51.655,1.83602,1.83625,1.19,1.17
2014.12.16 06:12:51.807,1.83598,1.83624,1.65,1.07
2014.12.16 06:12:52.111,1.83603,1.83624,1.00,1.07
2014.12.16 06:12:56.418,1.83602,1.83624,1.07,1.00
2014.12.16 06:12:56.721,1.83609,1.83627,1.00,1.50
2014.12.16 06:12:56.974,1.83602,1.83625,1.00,1.07
2014.12.16 06:12:57.494,1.83603,1.83625,1.00,1.07
2014.12.16 06:12:58.379,1.83602,1.83625,1.00,1.07
2014.12.16 06:13:00.668,1.83602,1.83625,1.17,1.00
2014.12.16 06:13:00.871,1.83603,1.83627,1.65,1.00
2014.12.16 06:13:01.225,1.83603,1.83629,1.57,1.50
2014.12.16 06:13:01.934,1.83608,1.83629,1.00,1.00
2014.12.16 06:13:02.136,1.83603,1.83629,1.76,1.00
2014.12.16 06:13:02.657,1.83607,1.83629,1.00,1.00
2014.12.16 06:13:03.559,1.83603,1.83629,1.76,1.00
2014.12.16 06:13:04.071,1.83607,1.83629,1.00,1.00
2014.12.16 06:13:05.564,1.83607,1.83629,1.00,1.57
2014.12.16 06:13:05.666,1.83603,1.83629,2.32,1.57
2014.12.16 06:13:05.717,1.83607,1.8363,1.00,1.82
2014.12.16 06:13:05.768,1.83607,1.8363,1.00,1.00
2014.12.16 06:13:06.072,1.83611,1.83633,1.00,1.10
2014.12.16 06:13:06.376,1.83613,1.83632,1.00,1.00
2014.12.16 06:13:06.881,1.83614,1.83636,1.00,1.76
2014.12.16 06:13:07.447,1.83614,1.83637,1.00,1.84
2014.12.16 06:13:07.977,1.83614,1.83637,1.00,1.07
2014.12.16 06:13:09.149,1.83614,1.83635,1.00,1.00
2014.12.16 06:13:09.301,1.83614,1.83633,1.00,1.00
2014.12.16 06:13:09.453,1.8361,1.83634,1.17,1.57
2014.12.16 06:13:09.959,1.8361,1.83633,1.10,1.57
2014.12.16 06:13:10.774,1.83607,1.83632,1.00,1.15
2014.12.16 06:13:17.586,1.83607,1.83632,2.25,1.07
2014.12.16 06:13:17.890,1.83612,1.83633,1.00,1.10
2014.12.16 06:13:18.196,1.8361,1.83634,1.10,1.17
2014.12.16 06:13:19.709,1.83608,1.83631,1.40,1.00
2014.12.16 06:13:22.591,1.83608,1.83631,1.00,1.10
2014.12.16 06:13:25.524,1.83607,1.83628,1.00,1.00
2014.12.16 06:13:25.827,1.83605,1.83628,1.19,1.15
2014.12.16 06:13:26.761,1.83607,1.83628,1.00,1.15
2014.12.16 06:13:27.013,1.83607,1.83628,1.00,1.00
2014.12.16 06:13:28.532,1.83605,1.83628,1.29,1.00
2014.12.16 06:13:36.808,1.83605,1.83628,1.76,1.00
2014.12.16 06:13:38.293,1.83612,1.83631,1.17,1.00
2014.12.16 06:13:38.344,1.83612,1.83635,2.40,1.50
2014.12.16 06:13:39.138,1.83616,1.83637,1.00,1.65
2014.12.16 06:13:45.595,1.83616,1.83628,1.00,1.00
2014.12.16 06:13:45.696,1.83609,1.83624,1.00,1.34
2014.12.16 06:13:45.747,1.83603,1.83625,1.00,1.46
2014.12.16 06:13:45.798,1.83603,1.83622,1.00,1.97
2014.12.16 06:13:45.850,1.83597,1.83619,1.00,1.17
2014.12.16 06:13:46.004,1.83595,1.83619,1.00,1.17
2014.12.16 06:13:46.105,1.83593,1.83615,1.57,1.00
2014.12.16 06:13:46.419,1.83596,1.83618,1.10,1.00
2014.12.16 06:13:46.723,1.83605,1.8362,1.00,1.00
2014.12.16 06:13:46.774,1.83606,1.83627,1.00,1.10
2014.12.16 06:13:47.027,1.83608,1.83627,1.17,1.00
2014.12.16 06:13:47.078,1.83609,1.83632,1.10,1.10
2014.12.16 06:13:50.022,1.83611,1.83632,1.00,1.10
2014.12.16 06:13:50.887,1.83609,1.83632,1.10,1.10
2014.12.16 06:13:51.013,1.8361,1.83632,1.50,1.00
2014.12.16 06:13:51.064,1.83614,1.83635,1.00,1.00
2014.12.16 06:13:51.115,1.83614,1.83635,1.57,1.00
2014.12.16 06:13:51.469,1.83617,1.83639,1.10,1.00
2014.12.16 06:13:51.823,1.83617,1.83639,1.00,1.57
2014.12.16 06:13:52.229,1.83611,1.83633,1.15,1.00
2014.12.16 06:13:54.739,1.83611,1.83633,1.25,1.00
2014.12.16 06:14:01.246,1.83611,1.83633,1.19,1.00
2014.12.16 06:14:04.053,1.83611,1.83633,1.76,1.00
2014.12.16 06:14:06.323,1.83618,1.83639,1.00,1.07
2014.12.16 06:14:06.374,1.83618,1.83639,1.00,1.00
2014.12.16 06:14:09.692,1.83619,1.83639,1.00,1.00
2014.12.16 06:14:10.224,1.83618,1.83639,1.00,1.00
2014.12.16 06:14:10.734,1.8362,1.83642,1.00,1.15
2014.12.16 06:14:10.835,1.8362,1.83642,1.00,1.00
2014.12.16 06:14:12.872,1.8362,1.83642,1.07,1.00
2014.12.16 06:14:12.923,1.83623,1.83645,1.00,1.50
2014.12.16 06:14:13.355,1.8362,1.83641,1.20,1.00
2014.12.16 06:14:17.079,1.8362,1.83641,1.00,1.17
2014.12.16 06:14:22.505,1.8362,1.83641,1.10,1.00
2014.12.16 06:14:22.811,1.83622,1.83641,1.00,1.00
2014.12.16 06:14:22.862,1.8362,1.83641,1.10,1.00
2014.12.16 06:14:26.167,1.8362,1.83641,1.00,2.25
2014.12.16 06:14:26.218,1.83617,1.83637,1.00,1.17
2014.12.16 06:14:26.475,1.83615,1.83637,1.00,1.17
2014.12.16 06:14:26.576,1.83613,1.83634,1.10,1.00
2014.12.16 06:14:27.083,1.83612,1.83634,1.10,1.07
2014.12.16 06:14:27.590,1.83613,1.83634,1.00,1.15
2014.12.16 06:14:28.094,1.83612,1.83634,1.00,1.15
2014.12.16 06:14:29.186,1.83612,1.83634,1.00,2.32
2014.12.16 06:14:29.338,1.83609,1.8363,1.25,1.15
2014.12.16 06:14:29.541,1.83606,1.83629,1.00,1.20
2014.12.16 06:14:29.773,1.83605,1.83629,1.50,1.57
2014.12.16 06:14:29.977,1.83599,1.83623,1.00,1.15
2014.12.16 06:14:30.534,1.83597,1.83618,1.50,1.00
2014.12.16 06:14:31.039,1.83598,1.83618,1.00,1.00
2014.12.16 06:14:33.822,1.83598,1.83618,1.00,1.15
2014.12.16 06:14:33.924,1.83598,1.83618,1.00,1.00
2014.12.16 06:14:34.431,1.83599,1.83621,1.00,1.15
2014.12.16 06:14:34.482,1.83599,1.83621,1.00,2.25
2014.12.16 06:14:34.634,1.83593,1.83617,2.51,1.10
2014.12.16 06:14:34.685,1.83593,1.83617,1.69,2.25
2014.12.16 06:14:35.191,1.83597,1.83613,1.00,1.10
2014.12.16 06:14:35.760,1.83591,1.83613,1.00,1.10
2014.12.16 06:14:35.912,1.83594,1.83615,1.00,1.15
2014.12.16 06:14:38.609,1.83594,1.83615,1.00,1.07
2014.12.16 06:14:38.919,1.83594,1.83615,1.75,1.00
2014.12.16 06:14:39.121,1.836,1.83622,1.10,1.00
2014.12.16 06:14:40.919,1.836,1.83622,1.00,1.57
2014.12.16 06:14:40.970,1.83597,1.8362,1.00,1.10
2014.12.16 06:14:42.232,1.83597,1.83618,1.00,1.00
2014.12.16 06:14:42.718,1.83597,1.83614,1.00,1.00
2014.12.16 06:14:43.224,1.83597,1.83613,1.00,1.00
2014.12.16 06:14:43.427,1.83588,1.83606,1.00,1.00
2014.12.16 06:14:43.529,1.83589,1.83608,1.00,1.00
2014.12.16 06:14:43.631,1.83586,1.83606,1.00,1.10
2014.12.16 06:14:43.733,1.83583,1.83604,1.10,1.00
2014.12.16 06:14:43.834,1.83583,1.83602,1.10,1.00
2014.12.16 06:14:44.037,1.83578,1.83601,1.17,1.00
2014.12.16 06:14:44.341,1.83578,1.83601,1.00,1.15
2014.12.16 06:14:44.594,1.83575,1.83598,1.20,1.00
2014.12.16 06:14:45.055,1.83578,1.83601,1.00,1.65
2014.12.16 06:14:45.617,1.83578,1.83601,1.07,1.57
2014.12.16 06:14:46.151,1.83578,1.83601,1.17,1.50
2014.12.16 06:14:47.144,1.83575,1.83599,1.50,1.00
2014.12.16 06:14:47.650,1.83581,1.83599,1.00,1.00
2014.12.16 06:14:48.156,1.83581,1.836,1.00,1.00
2014.12.16 06:14:48.510,1.83581,1.836,1.07,1.00
