2014.12.16 06:00:00.522,1.83479,1.83499,1.07,1.00
2014.12.16 06:14:48.915,1.83583,1.83604,1.10,1.00
2014.12.16 06:14:49.117,1.83583,1.83601,1.10,1.00
2014.12.16 06:14:49.319,1.83578,1.83598,2.25,1.00
2014.12.16 06:14:49.472,1.83573,1.83592,1.09,1.00
2014.12.16 06:14:49.927,1.83574,1.83592,1.50,1.00
2014.12.16 06:14:49.978,1.83576,1.83596,1.15,1.50
2014.12.16 06:14:50.129,1.83574,1.83598,3.00,1.50
2014.12.16 06:14:50.665,1.83578,1.83598,1.00,1.00
2014.12.16 06:14:51.954,1.83578,1.83598,1.00,1.17
2014.12.16 06:14:52.005,1.83573,1.83598,1.09,1.17
2014.12.16 06:14:52.410,1.83572,1.83595,1.34,1.00
2014.12.16 06:14:52.713,1.83578,1.83595,1.00,1.00
2014.12.16 06:14:52.764,1.83573,1.83595,1.09,1.00
2014.12.16 06:14:53.354,1.83573,1.83595,1.00,1.00
2014.12.16 06:14:54.361,1.83573,1.83595,1.00,3.00
2014.12.16 06:14:54.564,1.83568,1.83591,1.10,1.00
2014.12.16 06:14:54.666,1.83565,1.8359,1.00,1.50
2014.12.16 06:14:55.020,1.83569,1.83589,1.00,1.15
2014.12.16 06:14:55.374,1.83567,1.83588,1.00,1.15
2014.12.16 06:14:55.475,1.83565,1.83586,1.00,1.00
2014.12.16 06:14:55.678,1.83571,1.83588,1.00,1.00
2014.12.16 06:14:55.931,1.83576,1.83595,1.00,1.00
2014.12.16 06:14:55.982,1.83576,1.83599,1.10,1.10
2014.12.16 06:14:56.032,1.8358,1.83601,1.00,1.57
2014.12.16 06:14:56.083,1.8358,1.83601,1.10,1.50
2014.12.16 06:14:56.286,1.8358,1.83603,1.10,1.00
2014.12.16 06:14:58.943,1.83577,1.83603,1.20,1.15
2014.12.16 06:14:59.474,1.83578,1.83603,1.00,1.15
2014.12.16 06:14:59.626,1.8358,1.83601,1.00,1.00
2014.12.16 06:15:00.030,1.8358,1.83603,1.10,1.00
2014.12.16 06:15:00.081,1.83583,1.83603,1.00,1.00
2014.12.16 06:15:00.233,1.83579,1.83607,1.50,1.20
2014.12.16 06:15:01.460,1.83577,1.83597,1.10,1.00
2014.12.16 06:15:01.764,1.83573,1.83594,1.50,1.69
2014.12.16 06:15:01.815,1.83568,1.8359,1.57,1.00
2014.12.16 06:15:02.070,1.8357,1.83592,1.00,1.36
2014.12.16 06:15:02.425,1.83568,1.83592,1.10,1.84
2014.12.16 06:15:02.880,1.83568,1.83592,1.50,1.57
2014.12.16 06:15:05.485,1.83568,1.83589,1.50,1.50
2014.12.16 06:15:05.992,1.83569,1.83589,1.00,1.50
2014.12.16 06:15:06.594,1.83568,1.83589,1.00,1.50
2014.12.16 06:15:08.383,1.83573,1.83589,1.00,1.50
2014.12.16 06:15:11.385,1.83568,1.83589,1.00,1.50
2014.12.16 06:15:11.536,1.83572,1.83596,1.00,1.82
2014.12.16 06:15:11.688,1.83573,1.83598,1.10,2.07
2014.12.16 06:15:11.739,1.83573,1.83598,1.10,1.40
2014.12.16 06:15:13.603,1.83572,1.83597,1.10,1.85
2014.12.16 06:15:14.109,1.83573,1.83597,1.00,2.25
2014.12.16 06:15:17.752,1.83569,1.83596,1.17,1.57
2014.12.16 06:15:17.854,1.83573,1.83596,1.00,1.57
2014.12.16 06:15:17.955,1.83569,1.83596,1.17,1.57
2014.12.16 06:15:19.395,1.83567,1.83595,1.17,1.82
2014.12.16 06:15:19.496,1.83567,1.83594,1.10,1.50
2014.12.16 06:15:20.380,1.83568,1.83594,1.00,1.50
2014.12.16 06:15:20.583,1.83568,1.83591,1.00,1.07
2014.12.16 06:15:20.634,1.83566,1.83591,1.01,1.07
2014.12.16 06:15:20.889,1.83563,1.83588,1.10,1.75
2014.12.16 06:15:21.394,1.83562,1.83586,1.25,1.50
2014.12.16 06:15:22.359,1.83563,1.83586,1.00,1.50
2014.12.16 06:15:23.880,1.83563,1.83587,1.00,1.82
2014.12.16 06:15:23.982,1.83563,1.83587,1.00,1.15
2014.12.16 06:15:24.399,1.83563,1.83587,1.00,2.07
2014.12.16 06:15:24.602,1.83558,1.83584,1.25,2.25
2014.12.16 06:15:24.804,1.83562,1.83584,1.00,2.25
2014.12.16 06:15:24.906,1.83558,1.83584,1.25,2.25
2014.12.16 06:15:25.108,1.83558,1.83581,1.25,1.07
2014.12.16 06:15:25.412,1.83558,1.83573,1.00,1.01
2014.12.16 06:15:25.565,1.83552,1.8357,1.00,1.15
2014.12.16 06:15:25.768,1.83552,1.83575,1.00,1.31
2014.12.16 06:15:25.920,1.83558,1.83579,1.00,1.77
2014.12.16 06:15:26.527,1.83558,1.83577,1.00,1.12
2014.12.16 06:15:28.741,1.83553,1.83578,1.00,1.97
2014.12.16 06:15:28.892,1.83553,1.8358,1.10,2.51
2014.12.16 06:15:29.402,1.83551,1.83577,2.51,1.00
2014.12.16 06:15:29.503,1.83553,1.83581,2.32,1.15
2014.12.16 06:15:29.706,1.83558,1.83583,1.10,1.26
2014.12.16 06:15:30.009,1.83558,1.83585,1.15,1.34
2014.12.16 06:15:30.515,1.83558,1.83586,1.15,1.30
2014.12.16 06:15:36.127,1.83563,1.83587,1.00,1.97
2014.12.16 06:15:37.210,1.83563,1.83588,1.00,2.32
2014.12.16 06:15:37.412,1.83565,1.8359,1.10,1.15
2014.12.16 06:15:37.667,1.83567,1.83592,1.00,2.44
2014.12.16 06:15:37.869,1.83568,1.83592,1.57,1.65
2014.12.16 06:15:37.920,1.83568,1.83592,2.25,1.10
2014.12.16 06:15:38.072,1.83572,1.83597,1.00,1.84
2014.12.16 06:15:38.577,1.83573,1.83596,1.50,1.10
2014.12.16 06:15:38.628,1.83573,1.83596,1.57,1.00
2014.12.16 06:15:38.830,1.83575,1.83598,1.10,1.10
2014.12.16 06:15:39.033,1.83575,1.83596,1.00,1.07
2014.12.16 06:15:39.083,1.83573,1.83596,1.00,2.40
2014.12.16 06:15:39.134,1.83573,1.83594,1.00,1.75
2014.12.16 06:15:39.185,1.83571,1.83593,1.00,1.57
2014.12.16 06:15:39.236,1.83571,1.83593,1.57,1.07
2014.12.16 06:15:39.387,1.83572,1.83597,1.00,1.57
2014.12.16 06:15:39.489,1.83572,1.83592,1.00,1.00
2014.12.16 06:15:39.590,1.83572,1.83595,1.00,1.17
2014.12.16 06:15:39.641,1.83572,1.83595,1.07,1.10
2014.12.16 06:15:39.793,1.83572,1.83595,1.00,1.10
2014.12.16 06:15:40.046,1.83573,1.83593,1.00,1.00
2014.12.16 06:15:40.601,1.83572,1.83593,1.00,1.00
2014.12.16 06:15:41.662,1.83573,1.83593,1.00,1.00
2014.12.16 06:15:54.092,1.83568,1.83593,1.10,1.10
2014.12.16 06:15:54.143,1.83567,1.83588,1.57,1.00
2014.12.16 06:15:54.447,1.83567,1.83588,1.00,1.15
2014.12.16 06:15:55.439,1.83567,1.83588,1.00,1.07
2014.12.16 06:15:55.945,1.83567,1.83588,1.00,1.00
2014.12.16 06:15:57.182,1.83564,1.83585,1.09,1.00
2014.12.16 06:15:59.063,1.83568,1.83585,1.00,1.00
2014.12.16 06:15:59.164,1.83564,1.83585,1.09,1.00
2014.12.16 06:16:00.080,1.83568,1.83585,1.00,1.10
2014.12.16 06:16:00.694,1.83564,1.83585,1.20,1.00
2014.12.16 06:16:00.847,1.83567,1.83585,1.00,1.00
2014.12.16 06:16:02.370,1.83568,1.83585,1.00,1.00
2014.12.16 06:16:02.910,1.83564,1.83585,1.20,1.00
2014.12.16 06:16:03.113,1.83568,1.83585,1.00,1.00
2014.12.16 06:16:03.937,1.83568,1.83588,1.20,1.00
2014.12.16 06:16:04.341,1.83572,1.83592,1.00,1.00
2014.12.16 06:16:04.795,1.83573,1.83592,1.17,1.00
2014.12.16 06:16:04.998,1.83578,1.83597,1.10,1.00
2014.12.16 06:16:06.109,1.83577,1.83592,1.07,1.00
2014.12.16 06:16:06.211,1.83575,1.83597,1.10,1.00
2014.12.16 06:16:06.465,1.83575,1.83597,1.50,1.00
2014.12.16 06:16:06.566,1.83577,1.83599,1.15,1.00
2014.12.16 06:16:06.869,1.83577,1.83599,2.25,1.00
2014.12.16 06:16:07.123,1.8358,1.83601,1.17,1.00
2014.12.16 06:16:08.296,1.83582,1.83604,1.00,1.00
2014.12.16 06:16:11.715,1.83578,1.836,1.10,1.00
2014.12.16 06:16:13.061,1.83583,1.836,1.00,1.10
2014.12.16 06:16:13.685,1.83582,1.836,1.00,1.00
2014.12.16 06:16:14.140,1.83578,1.836,1.84,1.00
2014.12.16 06:16:16.219,1.8358,1.83604,1.20,1.00
2014.12.16 06:16:17.632,1.83583,1.83604,1.00,1.00
2014.12.16 06:16:24.951,1.83583,1.83607,1.10,1.57
2014.12.16 06:16:34.424,1.83583,1.83607,1.00,2.25
2014.12.16 06:16:34.475,1.8358,1.83604,1.09,1.10
2014.12.16 06:16:34.730,1.8358,1.83604,1.01,1.50
2014.12.16 06:16:35.034,1.8358,1.83598,1.00,1.00
2014.12.16 06:16:35.287,1.83578,1.83598,1.00,1.10
2014.12.16 06:16:35.793,1.83578,1.83597,1.00,1.00
2014.12.16 06:16:36.348,1.83582,1.83597,1.00,1.00
2014.12.16 06:16:37.006,1.8358,1.83601,1.00,1.39
2014.12.16 06:16:37.107,1.83583,1.83601,1.00,1.20
2014.12.16 06:16:38.797,1.8358,1.83601,1.00,1.10
2014.12.16 06:16:39.218,1.83583,1.83601,1.00,1.10
2014.12.16 06:16:39.544,1.8358,1.83601,1.00,1.10
2014.12.16 06:16:39.844,1.8358,1.83601,1.15,1.00
2014.12.16 06:16:39.996,1.83588,1.83612,1.50,1.57
2014.12.16 06:16:40.047,1.83588,1.83612,1.65,1.00
2014.12.16 06:16:40.249,1.83588,1.83611,1.10,1.10
2014.12.16 06:16:40.351,1.83584,1.83607,1.36,1.00
2014.12.16 06:16:40.619,1.83584,1.83607,1.17,1.00
2014.12.16 06:16:41.904,1.83581,1.83605,2.44,1.00
2014.12.16 06:16:42.724,1.83581,1.83605,1.17,1.00
2014.12.16 06:16:49.348,1.83585,1.83608,1.00,1.65
2014.12.16 06:16:49.929,1.83585,1.83608,1.00,2.32
2014.12.16 06:16:50.030,1.83583,1.83604,1.00,1.15
2014.12.16 06:16:50.132,1.83578,1.83599,1.29,1.00
2014.12.16 06:16:50.233,1.8358,1.83599,1.00,1.07
2014.12.16 06:16:50.335,1.83578,1.83599,1.00,1.07
2014.12.16 06:16:50.487,1.83577,1.83594,1.00,1.00
2014.12.16 06:16:50.588,1.83571,1.83594,1.00,1.50
2014.12.16 06:16:50.893,1.83578,1.83596,1.50,1.50
2014.12.16 06:16:50.995,1.83578,1.83599,1.65,1.00
2014.12.16 06:16:51.096,1.83583,1.836,1.00,1.00
2014.12.16 06:16:51.349,1.83588,1.83608,1.76,1.00
2014.12.16 06:16:51.400,1.83592,1.83608,1.00,1.00
2014.12.16 06:16:51.502,1.83592,1.83611,1.00,1.00
2014.12.16 06:16:51.553,1.83595,1.83611,1.00,1.00
2014.12.16 06:16:51.603,1.83595,1.83614,1.00,1.00
2014.12.16 06:16:51.705,1.83596,1.83616,1.00,1.00
2014.12.16 06:16:51.756,1.83599,1.83616,1.00,1.75
2014.12.16 06:16:51.857,1.83591,1.83612,1.19,1.07
2014.12.16 06:16:52.060,1.83591,1.83612,1.00,1.07
2014.12.16 06:16:52.566,1.83591,1.83612,1.00,1.10
2014.12.16 06:16:52.768,1.83591,1.83612,1.00,1.75
2014.12.16 06:16:53.324,1.83586,1.83607,1.19,1.00
2014.12.16 06:16:53.425,1.83586,1.83607,1.00,1.00
2014.12.16 06:16:53.526,1.83583,1.83605,1.84,1.00
2014.12.16 06:16:54.083,1.83586,1.83607,1.00,1.00
2014.12.16 06:16:54.384,1.83586,1.83607,1.00,2.25
2014.12.16 06:16:54.435,1.83582,1.83599,1.00,1.00
2014.12.16 06:16:54.485,1.83581,1.83598,1.00,1.75
2014.12.16 06:16:54.537,1.83578,1.83596,1.00,1.82
2014.12.16 06:16:55.044,1.83578,1.83592,1.00,1.17
2014.12.16 06:16:55.922,1.83572,1.83592,1.00,1.17
2014.12.16 06:16:56.175,1.83572,1.83589,1.00,1.00
2014.12.16 06:16:56.630,1.83573,1.83594,1.10,1.00
2014.12.16 06:16:58.197,1.83572,1.83594,1.57,1.00
2014.12.16 06:16:58.248,1.83575,1.83596,1.10,1.00
2014.12.16 06:16:58.905,1.83573,1.83594,1.00,1.00
2014.12.16 06:16:59.763,1.83572,1.83594,1.20,1.00
2014.12.16 06:17:00.067,1.83575,1.83597,1.00,1.20
2014.12.16 06:17:00.792,1.83572,1.83594,1.65,1.00
2014.12.16 06:17:01.298,1.83574,1.83597,1.00,1.15
2014.12.16 06:17:10.045,1.83569,1.83593,1.57,1.00
2014.12.16 06:17:10.249,1.83569,1.83593,1.00,1.10
2014.12.16 06:17:12.128,1.83568,1.83589,1.10,1.00
2014.12.16 06:17:13.885,1.83567,1.83589,1.25,1.10
2014.12.16 06:17:14.473,1.83567,1.83589,1.00,1.07
2014.12.16 06:17:14.776,1.83567,1.83585,1.00,1.57
2014.12.16 06:17:14.979,1.83567,1.83585,1.00,1.00
2014.12.16 06:17:15.081,1.83563,1.83582,1.00,1.00
2014.12.16 06:17:15.800,1.83563,1.83582,1.00,1.07
2014.12.16 06:17:15.901,1.83558,1.83582,1.50,1.15
2014.12.16 06:17:50.704,1.83561,1.83584,1.00,1.57
2014.12.16 06:17:50.856,1.83561,1.83584,1.00,1.00
2014.12.16 06:17:51.160,1.83563,1.83584,1.00,1.57
2014.12.16 06:17:51.923,1.83562,1.83583,1.00,1.17
2014.12.16 06:17:51.974,1.83562,1.83583,1.17,1.00
2014.12.16 06:17:52.025,1.83564,1.83586,1.00,1.10
2014.12.16 06:17:55.360,1.83565,1.83586,2.92,1.00
2014.12.16 06:17:55.461,1.83572,1.83589,1.15,1.00
2014.12.16 06:17:55.564,1.83575,1.83596,1.15,1.00
2014.12.16 06:17:55.767,1.83579,1.83601,1.00,1.37
2014.12.16 06:17:55.818,1.83579,1.83601,1.00,1.00
2014.12.16 06:17:55.869,1.83579,1.83601,1.57,1.00
2014.12.16 06:17:55.920,1.83582,1.83603,1.10,1.50
2014.12.16 06:17:56.022,1.83576,1.836,1.34,1.00
2014.12.16 06:17:56.124,1.83575,1.83596,2.44,1.00
2014.12.16 06:17:56.378,1.83575,1.83596,1.15,1.00
2014.12.16 06:17:58.457,1.83575,1.83596,2.32,1.00
2014.12.16 06:17:58.660,1.83579,1.836,1.15,1.00
2014.12.16 06:18:00.715,1.83581,1.83604,1.10,1.10
2014.12.16 06:18:00.817,1.83583,1.83604,1.00,1.10
2014.12.16 06:18:01.359,1.83581,1.83604,1.10,1.10
2014.12.16 06:18:03.383,1.83583,1.83604,1.00,1.10
2014.12.16 06:18:03.698,1.83578,1.83602,1.76,1.00
2014.12.16 06:18:12.182,1.83582,1.83602,1.00,1.00
2014.12.16 06:18:12.694,1.83578,1.83602,2.51,1.00
2014.12.16 06:18:18.987,1.83578,1.83602,2.32,1.00
2014.12.16 06:18:39.343,1.83578,1.83602,2.32,1.00
2014.12.16 06:18:41.961,1.83578,1.83601,1.76,1.00
2014.12.16 06:18:42.417,1.83583,1.83602,1.00,1.00
2014.12.16 06:18:42.518,1.83578,1.83602,2.32,1.00
2014.12.16 06:18:43.202,1.83583,1.83602,1.00,1.00
2014.12.16 06:18:47.944,1.83583,1.83601,1.00,1.00
2014.12.16 06:18:48.045,1.83578,1.83601,1.50,1.00
2014.12.16 06:18:48.703,1.83578,1.83602,1.50,1.00
2014.12.16 06:18:48.805,1.83583,1.83602,1.00,1.00
2014.12.16 06:18:48.906,1.83578,1.83601,1.00,1.00
2014.12.16 06:18:49.413,1.83578,1.83602,1.00,1.00
2014.12.16 06:18:53.383,1.83578,1.83602,2.25,1.00
2014.12.16 06:18:53.536,1.83583,1.83604,1.10,1.00
2014.12.16 06:19:00.257,1.83583,1.83604,1.57,1.00
2014.12.16 06:19:00.664,1.83583,1.83604,1.00,1.00
2014.12.16 06:19:00.918,1.83583,1.83602,1.00,1.00
2014.12.16 06:19:01.435,1.83583,1.83601,1.00,1.00
2014.12.16 06:19:01.890,1.83581,1.83599,1.10,1.00
2014.12.16 06:19:02.222,1.83582,1.83601,1.00,1.00
2014.12.16 06:19:02.723,1.83582,1.83602,1.00,1.00
2014.12.16 06:19:02.976,1.83585,1.83604,1.00,1.00
2014.12.16 06:19:05.318,1.83585,1.83599,1.00,1.45
2014.12.16 06:19:05.369,1.83575,1.83596,1.00,1.07
2014.12.16 06:19:05.420,1.83577,1.83595,1.00,1.10
2014.12.16 06:19:39.157,1.83579,1.83599,1.10,1.00
2014.12.16 06:19:39.360,1.83579,1.83599,1.17,1.00
2014.12.16 06:19:39.512,1.83581,1.83602,1.20,1.50
2014.12.16 06:19:40.072,1.83584,1.83602,1.00,1.00
2014.12.16 06:19:40.578,1.83584,1.83602,1.07,1.00
2014.12.16 06:19:42.242,1.83586,1.83602,1.75,1.50
2014.12.16 06:19:42.394,1.83593,1.83605,1.07,1.00
2014.12.16 06:19:42.495,1.83598,1.83609,1.00,1.12
2014.12.16 06:19:42.597,1.83594,1.83609,1.00,1.12
2014.12.16 06:19:42.648,1.83594,1.83609,1.07,1.12
2014.12.16 06:19:42.851,1.83596,1.83617,1.20,1.50
2014.12.16 06:19:42.902,1.83596,1.83615,1.20,1.00
2014.12.16 06:19:43.680,1.83594,1.83614,1.15,1.00
2014.12.16 06:19:43.933,1.83593,1.83614,1.57,1.00
2014.12.16 06:19:44.034,1.83593,1.83609,1.00,1.00
2014.12.16 06:19:49.736,1.83593,1.83614,1.15,1.50
2014.12.16 06:19:49.837,1.83595,1.83616,1.00,1.00
2014.12.16 06:19:50.090,1.83597,1.83619,1.00,1.20
2014.12.16 06:19:52.174,1.83595,1.83616,1.00,1.00
2014.12.16 06:19:52.477,1.83592,1.83611,1.00,1.00
2014.12.16 06:19:52.993,1.83593,1.83611,1.00,1.00
2014.12.16 06:19:59.864,1.83593,1.83615,1.00,1.57
2014.12.16 06:20:00.374,1.83593,1.83615,1.07,1.50
2014.12.16 06:20:01.133,1.83593,1.83611,1.07,1.00
2014.12.16 06:20:01.285,1.83587,1.83606,1.00,1.00
2014.12.16 06:20:01.386,1.83583,1.83605,1.36,1.00
2014.12.16 06:20:02.046,1.83581,1.83604,1.82,1.00
2014.12.16 06:20:02.097,1.83581,1.83604,1.17,1.00
2014.12.16 06:20:02.304,1.83581,1.83602,1.17,1.00
2014.12.16 06:20:04.141,1.83582,1.83603,1.10,1.00
2014.12.16 06:20:04.449,1.83585,1.83603,1.17,1.00
2014.12.16 06:20:04.500,1.83585,1.83605,1.17,1.00
2014.12.16 06:20:06.196,1.83585,1.83597,1.00,1.50
2014.12.16 06:20:06.247,1.83578,1.83597,1.69,1.50
2014.12.16 06:20:06.298,1.83578,1.836,1.84,1.00
2014.12.16 06:20:06.652,1.83578,1.83598,1.15,1.00
2014.12.16 06:20:07.057,1.83578,1.83602,1.15,1.50
2014.12.16 06:20:07.209,1.83578,1.83601,1.00,1.07
2014.12.16 06:20:08.462,1.83577,1.83598,1.57,1.00
2014.12.16 06:20:09.119,1.83577,1.83598,1.65,1.00
2014.12.16 06:20:13.851,1.83583,1.83598,1.00,1.00
2014.12.16 06:20:13.952,1.83583,1.83603,1.00,1.00
2014.12.16 06:20:15.520,1.83583,1.83603,1.07,1.00
2014.12.16 06:20:15.722,1.83585,1.83606,1.10,1.00
2014.12.16 06:20:18.005,1.83583,1.83605,1.15,1.00
2014.12.16 06:20:18.106,1.83584,1.83603,1.17,1.00
2014.12.16 06:20:26.735,1.83587,1.83605,1.00,1.00
2014.12.16 06:20:27.242,1.83589,1.83609,1.00,1.00
2014.12.16 06:20:29.225,1.83593,1.83611,1.07,1.00
2014.12.16 06:20:29.378,1.83598,1.83619,1.00,1.87
2014.12.16 06:20:29.429,1.83598,1.83619,1.15,1.37
2014.12.16 06:20:29.632,1.83598,1.83619,1.34,1.00
2014.12.16 06:20:29.784,1.83602,1.83625,1.00,1.65
2014.12.16 06:20:34.386,1.83599,1.83621,1.17,1.00
2014.12.16 06:20:35.603,1.83601,1.83624,1.00,1.17
2014.12.16 06:20:35.755,1.83599,1.83621,1.00,1.07
2014.12.16 06:20:44.052,1.83599,1.83621,1.17,1.00
2014.12.16 06:20:44.204,1.83605,1.83627,1.87,1.00
2014.12.16 06:20:44.255,1.83605,1.83627,2.70,1.00
2014.12.16 06:20:44.559,1.83616,1.83633,1.00,1.00
2014.12.16 06:20:44.711,1.83612,1.83633,1.57,1.00
2014.12.16 06:20:44.863,1.83618,1.83631,1.00,1.00
2014.12.16 06:20:44.964,1.83613,1.83631,1.00,1.15
2014.12.16 06:20:46.407,1.83609,1.83631,1.50,1.15
2014.12.16 06:20:46.458,1.83611,1.83631,1.00,1.15
2014.12.16 06:20:47.311,1.83609,1.83631,1.50,1.15
2014.12.16 06:20:51.465,1.83608,1.83628,1.50,1.15
2014.12.16 06:20:52.997,1.83606,1.83628,2.32,1.00
2014.12.16 06:20:53.853,1.83607,1.83628,1.00,1.00
2014.12.16 06:20:55.225,1.83609,1.83633,1.00,2.25
2014.12.16 06:20:55.634,1.83613,1.83633,1.00,2.25
2014.12.16 06:20:56.164,1.83612,1.83633,1.00,2.25
2014.12.16 06:20:59.684,1.83612,1.83633,1.00,1.10
2014.12.16 06:21:00.190,1.83613,1.83635,1.00,1.15
2014.12.16 06:21:00.926,1.83617,1.83635,1.00,1.15
2014.12.16 06:21:01.545,1.83613,1.83635,1.00,1.15
2014.12.16 06:21:14.566,1.83613,1.83632,1.00,1.00
2014.12.16 06:21:15.072,1.8361,1.83632,1.57,1.00
2014.12.16 06:21:23.982,1.83613,1.83632,1.00,1.10
2014.12.16 06:21:26.109,1.83613,1.83632,2.25,1.00
2014.12.16 06:21:26.210,1.8362,1.83642,1.00,1.50
2014.12.16 06:21:26.312,1.83617,1.83639,1.57,1.10
2014.12.16 06:21:26.617,1.83618,1.8364,1.17,1.00
2014.12.16 06:21:26.872,1.83617,1.8364,1.00,1.20
2014.12.16 06:21:27.379,1.83616,1.8364,1.00,1.20
2014.12.16 06:21:27.884,1.83617,1.8364,1.00,1.20
2014.12.16 06:21:28.112,1.83617,1.8364,1.65,1.00
2014.12.16 06:21:28.214,1.83619,1.83642,2.32,1.10
2014.12.16 06:21:28.265,1.83622,1.83642,1.00,1.10
2014.12.16 06:21:28.770,1.83623,1.83645,1.50,1.57
2014.12.16 06:21:30.225,1.83623,1.83645,1.50,1.17
2014.12.16 06:21:30.276,1.83623,1.83645,1.50,1.10
2014.12.16 06:21:53.905,1.83628,1.83645,1.00,1.10
2014.12.16 06:21:54.383,1.83623,1.83645,1.50,1.10
2014.12.16 06:21:54.586,1.83623,1.83645,1.50,1.50
2014.12.16 06:21:54.889,1.83616,1.83637,1.00,1.17
2014.12.16 06:21:55.041,1.83613,1.83635,2.25,1.20
2014.12.16 06:21:55.093,1.83613,1.83635,1.50,1.17
2014.12.16 06:21:56.312,1.83614,1.83635,1.00,1.17
2014.12.16 06:21:56.616,1.83618,1.83633,1.00,1.50
2014.12.16 06:21:56.667,1.83618,1.83633,1.00,1.00
2014.12.16 06:21:57.078,1.83617,1.83635,1.00,1.00
2014.12.16 06:21:57.704,1.83617,1.83635,1.00,1.07
2014.12.16 06:21:58.326,1.83623,1.83635,1.00,1.15
2014.12.16 06:21:58.529,1.83617,1.83635,1.00,1.15
2014.12.16 06:21:59.652,1.83618,1.83635,1.00,1.15
2014.12.16 06:22:01.162,1.83617,1.83635,1.00,1.15
2014.12.16 06:22:02.046,1.83618,1.83635,1.00,1.15
2014.12.16 06:22:02.451,1.83618,1.83635,1.00,1.00
2014.12.16 06:22:02.603,1.83623,1.83635,1.00,1.00
2014.12.16 06:22:06.111,1.83618,1.83635,1.00,1.00
2014.12.16 06:22:06.314,1.83618,1.83635,1.00,1.75
2014.12.16 06:22:06.517,1.83612,1.83627,1.00,1.07
2014.12.16 06:22:06.619,1.83613,1.83625,1.00,1.07
2014.12.16 06:22:06.670,1.83603,1.83625,1.50,1.07
2014.12.16 06:22:06.721,1.83602,1.83622,1.00,1.00
2014.12.16 06:22:11.004,1.83602,1.83619,1.00,1.00
2014.12.16 06:22:11.409,1.83602,1.83616,1.00,1.00
2014.12.16 06:22:11.763,1.83597,1.83619,1.00,2.25
2014.12.16 06:22:12.016,1.83596,1.83619,1.00,2.25
2014.12.16 06:22:12.068,1.83593,1.83615,1.69,1.57
2014.12.16 06:22:12.321,1.83593,1.83615,1.50,3.00
2014.12.16 06:22:12.524,1.83587,1.83607,1.00,1.82
