2014.12.16 06:00:00.522,1.83479,1.83499,1.07,1.00
2014.12.16 06:22:12.625,1.83588,1.83606,1.00,2.25
2014.12.16 06:22:12.727,1.83583,1.83601,1.00,1.07
2014.12.16 06:22:12.828,1.83588,1.83603,1.00,1.17
2014.12.16 06:22:13.081,1.83582,1.83603,1.00,1.17
2014.12.16 06:22:13.335,1.83582,1.83603,1.00,1.10
2014.12.16 06:22:13.385,1.83587,1.83603,1.00,1.00
2014.12.16 06:22:13.739,1.83587,1.83609,1.00,2.25
2014.12.16 06:22:14.708,1.83587,1.83606,1.00,1.07
2014.12.16 06:22:16.891,1.83583,1.83606,1.00,1.50
2014.12.16 06:22:18.424,1.83583,1.83609,1.07,1.82
2014.12.16 06:22:18.475,1.83583,1.83609,1.17,1.15
2014.12.16 06:22:18.577,1.83588,1.83611,1.00,1.50
2014.12.16 06:22:18.679,1.83588,1.83616,1.15,1.57
2014.12.16 06:22:18.846,1.83597,1.83617,1.00,1.97
2014.12.16 06:22:19.099,1.83593,1.83617,1.00,1.50
2014.12.16 06:22:22.438,1.83588,1.83615,1.34,1.15
2014.12.16 06:22:22.641,1.83593,1.83615,1.00,1.15
2014.12.16 06:22:25.044,1.83588,1.83611,1.00,1.50
2014.12.16 06:22:25.348,1.83588,1.83608,1.00,1.50
2014.12.16 06:22:25.399,1.83579,1.83608,1.26,2.25
2014.12.16 06:22:26.312,1.83583,1.83608,1.00,2.25
2014.12.16 06:22:26.363,1.83579,1.83608,1.32,2.25
2014.12.16 06:22:26.935,1.83582,1.83608,1.00,2.25
2014.12.16 06:22:28.573,1.83583,1.83608,1.00,2.25
2014.12.16 06:22:31.677,1.83582,1.83608,1.00,2.25
2014.12.16 06:22:35.269,1.83579,1.83608,1.26,2.25
2014.12.16 06:22:37.054,1.83583,1.83608,1.00,2.25
2014.12.16 06:22:37.257,1.83588,1.83611,1.00,1.17
2014.12.16 06:22:37.561,1.83589,1.83613,1.10,1.17
2014.12.16 06:22:37.814,1.83593,1.83616,1.00,2.25
2014.12.16 06:22:38.067,1.83593,1.83617,1.65,1.00
2014.12.16 06:22:38.571,1.83598,1.83617,1.00,1.00
2014.12.16 06:22:39.076,1.83598,1.83619,1.00,1.07
2014.12.16 06:22:41.141,1.83598,1.83617,1.00,1.00
2014.12.16 06:22:44.721,1.83593,1.83617,2.59,1.00
2014.12.16 06:22:50.893,1.83593,1.83617,2.32,1.07
2014.12.16 06:22:50.944,1.83593,1.83615,1.50,1.07
2014.12.16 06:22:51.148,1.8359,1.83612,1.00,1.10
2014.12.16 06:22:51.350,1.83593,1.83612,1.00,1.10
2014.12.16 06:22:51.553,1.83589,1.83612,1.00,1.10
2014.12.16 06:22:51.807,1.83593,1.83612,1.00,1.10
2014.12.16 06:22:52.112,1.83589,1.83612,1.00,1.10
2014.12.16 06:22:52.531,1.83592,1.83612,1.00,1.10
2014.12.16 06:22:53.220,1.83592,1.83608,1.00,1.00
2014.12.16 06:22:56.172,1.83588,1.83608,1.29,1.00
2014.12.16 06:22:56.751,1.83593,1.83608,1.00,1.00
2014.12.16 06:22:56.853,1.83588,1.83608,1.29,1.00
2014.12.16 06:22:57.387,1.83587,1.83608,2.51,1.00
2014.12.16 06:22:57.503,1.83593,1.83608,1.00,1.00
2014.12.16 06:22:57.719,1.83587,1.83608,2.51,1.00
2014.12.16 06:22:57.820,1.83593,1.83608,1.00,1.00
2014.12.16 06:22:57.922,1.83587,1.83608,1.76,1.00
2014.12.16 06:22:58.031,1.83593,1.83608,1.00,1.00
2014.12.16 06:22:58.183,1.83588,1.83608,1.29,1.00
2014.12.16 06:22:59.074,1.83589,1.83613,1.25,1.07
2014.12.16 06:22:59.175,1.83594,1.83615,1.57,1.00
2014.12.16 06:22:59.378,1.83596,1.83619,1.17,1.00
2014.12.16 06:22:59.984,1.83596,1.83619,1.00,1.65
2014.12.16 06:23:00.137,1.8359,1.83613,1.00,1.00
2014.12.16 06:23:01.150,1.83587,1.8361,1.34,1.00
2014.12.16 06:23:02.493,1.83587,1.8361,1.00,1.17
2014.12.16 06:23:02.594,1.83583,1.83607,1.57,1.07
2014.12.16 06:23:02.898,1.83581,1.83602,1.10,1.00
2014.12.16 06:23:04.653,1.83581,1.83602,1.29,1.00
2014.12.16 06:23:06.883,1.83581,1.83602,1.01,1.00
2014.12.16 06:23:07.858,1.83581,1.83602,1.29,1.00
2014.12.16 06:23:08.860,1.83581,1.83602,1.29,1.00
2014.12.16 06:23:10.894,1.83581,1.83602,1.29,1.00
2014.12.16 06:23:12.694,1.83583,1.83602,1.00,1.00
2014.12.16 06:23:13.153,1.83583,1.83606,1.00,1.10
2014.12.16 06:23:18.999,1.83583,1.83606,1.69,1.10
2014.12.16 06:23:20.815,1.83587,1.83609,1.00,1.00
2014.12.16 06:23:23.702,1.83585,1.83606,1.10,1.00
2014.12.16 06:23:43.903,1.83588,1.83606,1.00,1.10
2014.12.16 06:23:44.600,1.83585,1.83606,1.00,1.10
2014.12.16 06:23:44.702,1.83585,1.83606,1.00,1.17
2014.12.16 06:23:44.804,1.83582,1.83602,1.25,1.00
2014.12.16 06:23:45.322,1.83581,1.83602,1.00,1.00
2014.12.16 06:23:53.036,1.83582,1.83602,1.00,1.00
2014.12.16 06:23:53.595,1.83581,1.83602,1.00,1.00
2014.12.16 06:24:00.991,1.83583,1.83602,1.00,1.00
2014.12.16 06:24:03.411,1.83588,1.83602,1.00,1.00
2014.12.16 06:24:03.613,1.83583,1.83602,1.00,1.00
2014.12.16 06:24:04.616,1.83587,1.83602,1.00,1.00
2014.12.16 06:24:08.538,1.83583,1.83602,1.00,1.00
2014.12.16 06:24:09.130,1.83581,1.83602,1.00,1.00
2014.12.16 06:24:13.908,1.83581,1.83602,1.19,1.00
2014.12.16 06:24:14.215,1.83581,1.83602,1.76,1.00
2014.12.16 06:24:18.185,1.83583,1.83602,1.00,1.00
2014.12.16 06:24:18.691,1.83581,1.83602,1.19,1.00
2014.12.16 06:24:19.211,1.83581,1.83602,1.25,1.00
2014.12.16 06:24:19.917,1.83581,1.83602,1.09,1.00
2014.12.16 06:24:23.833,1.83588,1.83602,1.00,1.00
2014.12.16 06:24:24.289,1.83582,1.83602,1.07,1.00
2014.12.16 06:24:29.381,1.83587,1.83602,1.00,1.00
2014.12.16 06:24:31.490,1.83581,1.83602,1.09,1.00
2014.12.16 06:24:37.047,1.83581,1.83602,1.00,1.00
2014.12.16 06:24:37.149,1.83581,1.83601,1.00,1.20
2014.12.16 06:24:37.200,1.83578,1.83597,1.00,1.00
2014.12.16 06:24:37.352,1.83573,1.83597,1.84,1.50
2014.12.16 06:24:38.060,1.83578,1.83597,1.00,1.00
2014.12.16 06:24:38.161,1.83574,1.83597,1.07,1.00
2014.12.16 06:24:38.313,1.83577,1.83597,1.00,1.00
2014.12.16 06:24:38.849,1.83578,1.83597,1.00,1.00
2014.12.16 06:24:39.153,1.83575,1.83597,1.10,1.00
2014.12.16 06:24:41.210,1.83575,1.83597,1.07,1.00
2014.12.16 06:24:44.018,1.83578,1.836,1.07,1.87
2014.12.16 06:24:44.574,1.83578,1.836,1.00,1.95
2014.12.16 06:24:44.877,1.83575,1.83597,1.17,1.00
2014.12.16 06:24:47.259,1.83577,1.83597,1.57,1.00
2014.12.16 06:24:47.310,1.8358,1.83599,1.10,1.12
2014.12.16 06:24:49.255,1.83584,1.83602,1.00,1.50
2014.12.16 06:24:52.014,1.83583,1.83599,1.10,1.00
2014.12.16 06:24:52.165,1.83581,1.83599,1.00,1.00
2014.12.16 06:24:57.085,1.83578,1.83598,1.00,1.00
2014.12.16 06:25:00.378,1.83577,1.83598,1.10,1.00
2014.12.16 06:25:00.895,1.83578,1.83598,1.00,1.00
2014.12.16 06:25:02.502,1.83577,1.83598,1.57,1.00
2014.12.16 06:25:03.014,1.83577,1.83597,1.57,1.00
2014.12.16 06:25:03.116,1.83577,1.83595,1.10,1.00
2014.12.16 06:25:03.420,1.83571,1.83592,2.25,1.00
2014.12.16 06:25:03.471,1.83569,1.83587,1.10,1.00
2014.12.16 06:25:03.573,1.83565,1.83586,1.36,1.00
2014.12.16 06:25:03.674,1.83565,1.83586,1.00,1.00
2014.12.16 06:25:04.028,1.83563,1.83582,1.57,1.00
2014.12.16 06:25:04.332,1.83563,1.83586,1.50,1.17
2014.12.16 06:25:04.484,1.83563,1.83586,1.84,1.00
2014.12.16 06:25:04.787,1.8357,1.83592,1.00,1.37
2014.12.16 06:25:05.293,1.8357,1.83592,1.00,1.00
2014.12.16 06:25:06.125,1.83568,1.83589,1.84,1.00
2014.12.16 06:25:06.428,1.83563,1.83584,1.84,1.00
2014.12.16 06:25:06.682,1.83563,1.83584,1.25,1.00
2014.12.16 06:25:06.783,1.83565,1.83588,1.00,1.15
2014.12.16 06:25:06.985,1.83568,1.83591,1.20,1.00
2014.12.16 06:25:07.036,1.83568,1.83591,1.10,1.07
2014.12.16 06:25:07.353,1.83559,1.83581,1.15,1.00
2014.12.16 06:25:07.455,1.83558,1.83581,1.10,1.10
2014.12.16 06:25:08.556,1.83558,1.8358,1.10,1.00
2014.12.16 06:25:08.943,1.83556,1.83577,1.15,1.00
2014.12.16 06:25:09.895,1.83557,1.83577,1.00,1.00
2014.12.16 06:25:10.421,1.83556,1.83577,1.00,1.00
2014.12.16 06:25:10.724,1.83553,1.83575,1.19,1.00
2014.12.16 06:25:11.294,1.83553,1.83575,1.00,1.00
2014.12.16 06:25:12.820,1.83557,1.83575,1.00,1.00
2014.12.16 06:25:13.275,1.83557,1.83572,1.00,1.00
2014.12.16 06:25:13.479,1.83557,1.83574,1.00,1.00
2014.12.16 06:25:13.844,1.83553,1.83574,1.00,1.00
2014.12.16 06:25:16.471,1.83553,1.83574,1.19,1.00
2014.12.16 06:25:18.475,1.83553,1.83574,1.25,1.00
2014.12.16 06:25:21.720,1.83553,1.83574,1.00,1.17
2014.12.16 06:25:21.821,1.83548,1.83571,1.25,1.10
2014.12.16 06:25:22.027,1.83548,1.83571,1.00,3.00
2014.12.16 06:25:22.179,1.83543,1.83565,1.07,1.00
2014.12.16 06:25:22.382,1.83548,1.83562,1.00,1.00
2014.12.16 06:25:22.484,1.83548,1.83565,1.00,1.10
2014.12.16 06:25:22.585,1.83548,1.83568,1.00,1.07
2014.12.16 06:25:22.636,1.83548,1.8357,1.00,1.20
2014.12.16 06:25:22.838,1.83548,1.83566,1.00,1.00
2014.12.16 06:25:23.193,1.83543,1.83566,1.10,1.10
2014.12.16 06:25:23.294,1.83548,1.83566,1.00,1.10
2014.12.16 06:25:23.497,1.83543,1.83566,1.10,1.10
2014.12.16 06:25:28.836,1.83543,1.83565,1.00,1.00
2014.12.16 06:25:28.887,1.8354,1.83564,1.00,1.00
2014.12.16 06:25:28.938,1.8354,1.83564,1.00,1.82
2014.12.16 06:25:28.989,1.83537,1.83562,1.50,1.17
2014.12.16 06:25:29.242,1.83538,1.83562,1.00,1.00
2014.12.16 06:25:29.446,1.83543,1.83562,1.00,1.00
2014.12.16 06:25:29.547,1.83538,1.83562,1.00,1.00
2014.12.16 06:25:29.648,1.83542,1.83562,1.00,1.00
2014.12.16 06:25:29.901,1.83538,1.83562,1.00,1.00
2014.12.16 06:25:30.306,1.83542,1.83562,1.00,1.00
2014.12.16 06:25:30.661,1.83537,1.83562,1.50,1.00
2014.12.16 06:25:30.863,1.83542,1.83562,1.00,1.00
2014.12.16 06:25:31.954,1.83538,1.83562,1.00,1.00
2014.12.16 06:25:35.497,1.83537,1.83562,1.69,1.00
2014.12.16 06:25:37.036,1.83543,1.83562,1.00,1.00
2014.12.16 06:25:37.137,1.8354,1.83566,1.00,1.19
2014.12.16 06:25:37.643,1.8354,1.83566,1.25,1.00
2014.12.16 06:25:37.693,1.83542,1.83566,1.00,1.00
2014.12.16 06:25:38.002,1.8354,1.83566,1.25,1.00
2014.12.16 06:25:38.690,1.83542,1.83566,1.00,1.00
2014.12.16 06:25:38.994,1.83547,1.83566,1.00,1.00
2014.12.16 06:25:39.248,1.83542,1.83566,1.00,1.00
2014.12.16 06:25:39.866,1.8354,1.83566,1.00,1.00
2014.12.16 06:25:40.294,1.8354,1.83566,1.00,1.15
2014.12.16 06:25:41.293,1.83538,1.83562,1.00,1.00
2014.12.16 06:25:43.823,1.83536,1.83562,1.01,1.00
2014.12.16 06:25:45.738,1.83538,1.83562,1.00,1.10
2014.12.16 06:25:46.042,1.83538,1.83555,1.00,1.50
2014.12.16 06:25:46.614,1.83532,1.83555,1.50,1.50
2014.12.16 06:25:47.475,1.83532,1.83554,1.00,1.00
2014.12.16 06:25:47.577,1.83533,1.83551,1.00,1.00
2014.12.16 06:25:47.933,1.83529,1.83551,1.00,1.00
2014.12.16 06:25:48.139,1.83532,1.83553,1.00,1.27
2014.12.16 06:25:48.443,1.83529,1.83553,1.00,1.27
2014.12.16 06:25:48.595,1.83532,1.83553,1.00,1.12
2014.12.16 06:25:49.151,1.83537,1.83553,1.00,1.12
2014.12.16 06:25:49.354,1.83528,1.83553,1.25,1.12
2014.12.16 06:25:49.455,1.83533,1.83553,1.00,1.12
2014.12.16 06:25:49.557,1.83527,1.83553,1.69,1.12
2014.12.16 06:25:50.066,1.83527,1.83553,1.69,1.12
2014.12.16 06:25:51.123,1.83532,1.83553,1.00,1.00
2014.12.16 06:25:52.732,1.83537,1.83553,1.00,1.00
2014.12.16 06:25:53.345,1.83538,1.83553,1.00,1.00
2014.12.16 06:25:54.603,1.83533,1.83553,1.00,1.00
2014.12.16 06:25:56.518,1.83537,1.83553,1.00,1.00
2014.12.16 06:25:56.720,1.83532,1.83553,1.00,1.00
2014.12.16 06:25:57.360,1.83527,1.83553,1.50,1.10
2014.12.16 06:25:58.585,1.83532,1.83553,1.00,1.10
2014.12.16 06:25:58.892,1.83537,1.83553,1.00,1.00
2014.12.16 06:25:59.480,1.83538,1.83553,1.00,1.00
2014.12.16 06:25:59.582,1.83532,1.83553,1.00,1.00
2014.12.16 06:26:00.233,1.83538,1.83553,1.00,1.00
2014.12.16 06:26:00.790,1.83532,1.83553,1.00,1.00
2014.12.16 06:26:00.891,1.83527,1.83553,2.32,1.00
2014.12.16 06:26:01.248,1.83533,1.83553,1.00,1.00
2014.12.16 06:26:01.460,1.83528,1.83553,1.00,1.00
2014.12.16 06:26:01.564,1.83533,1.83553,1.00,1.00
2014.12.16 06:26:02.233,1.83532,1.83553,1.00,1.00
2014.12.16 06:26:02.740,1.83533,1.83554,1.10,1.00
2014.12.16 06:26:02.948,1.83533,1.83557,1.10,1.00
2014.12.16 06:26:03.780,1.83533,1.83557,1.76,1.00
2014.12.16 06:26:06.291,1.83538,1.83557,1.00,1.00
2014.12.16 06:26:06.595,1.83536,1.83557,1.00,1.00
2014.12.16 06:26:06.922,1.83534,1.83557,1.69,1.00
2014.12.16 06:26:06.973,1.83536,1.83557,1.00,1.00
2014.12.16 06:26:07.485,1.83535,1.83557,1.00,1.00
2014.12.16 06:26:09.597,1.83538,1.83557,1.00,1.00
2014.12.16 06:26:09.698,1.83535,1.83557,1.50,1.00
2014.12.16 06:26:12.942,1.83537,1.83557,1.00,1.00
2014.12.16 06:26:13.096,1.8354,1.83564,1.00,1.50
2014.12.16 06:26:13.149,1.8354,1.83564,1.00,1.10
2014.12.16 06:26:13.658,1.83541,1.83564,1.00,1.10
2014.12.16 06:26:14.165,1.8354,1.83564,2.25,1.10
2014.12.16 06:26:14.522,1.83545,1.83564,1.00,1.10
2014.12.16 06:26:14.776,1.8355,1.83571,1.00,1.00
2014.12.16 06:26:14.878,1.83553,1.83576,1.00,1.55
2014.12.16 06:26:15.181,1.83553,1.83577,1.00,1.00
2014.12.16 06:26:16.254,1.83553,1.83577,1.00,1.17
2014.12.16 06:26:21.230,1.83553,1.83577,1.00,1.10
2014.12.16 06:26:21.686,1.83556,1.8358,1.00,1.00
2014.12.16 06:26:21.989,1.83562,1.83583,1.00,1.10
2014.12.16 06:26:22.242,1.8356,1.83582,1.50,1.00
2014.12.16 06:26:24.853,1.8356,1.83579,1.00,1.00
2014.12.16 06:26:31.234,1.83559,1.83579,1.00,1.00
2014.12.16 06:26:33.339,1.83561,1.83579,1.00,1.00
2014.12.16 06:26:33.654,1.83566,1.83579,1.00,1.00
2014.12.16 06:26:33.909,1.83566,1.83588,1.00,1.00
2014.12.16 06:26:34.111,1.83564,1.83588,1.50,1.00
2014.12.16 06:26:34.281,1.83566,1.83588,1.00,1.00
2014.12.16 06:26:36.152,1.83565,1.83588,1.00,1.00
2014.12.16 06:26:36.641,1.83568,1.83592,1.00,1.50
2014.12.16 06:26:36.692,1.83568,1.83592,1.00,1.07
2014.12.16 06:26:36.743,1.83571,1.83594,1.00,1.50
2014.12.16 06:26:36.793,1.83571,1.83594,1.00,1.00
2014.12.16 06:26:36.945,1.83573,1.83596,1.00,1.00
2014.12.16 06:26:37.097,1.83575,1.836,1.29,1.00
2014.12.16 06:26:37.199,1.83575,1.83603,1.76,1.20
2014.12.16 06:26:37.856,1.83577,1.83605,1.00,1.09
2014.12.16 06:26:37.957,1.83577,1.83605,1.57,1.01
2014.12.16 06:26:38.059,1.83581,1.83608,1.00,1.65
2014.12.16 06:26:41.471,1.8358,1.83606,1.00,1.10
2014.12.16 06:26:42.783,1.83579,1.8361,1.69,3.19
2014.12.16 06:26:43.290,1.83578,1.83607,1.10,1.36
2014.12.16 06:26:44.285,1.83577,1.83606,1.17,1.29
2014.12.16 06:26:50.293,1.83576,1.83605,1.25,1.01
2014.12.16 06:26:53.106,1.83575,1.83604,1.25,1.76
2014.12.16 06:26:57.524,1.83577,1.83604,1.00,1.76
2014.12.16 06:26:58.774,1.83575,1.83604,1.00,1.76
2014.12.16 06:27:02.735,1.83577,1.83604,1.00,1.76
2014.12.16 06:27:03.522,1.83577,1.83604,1.00,1.10
2014.12.16 06:27:03.724,1.83577,1.83605,2.40,1.25
2014.12.16 06:27:04.542,1.83579,1.83605,2.32,1.00
2014.12.16 06:27:04.593,1.83581,1.8361,1.07,1.76
2014.12.16 06:27:05.099,1.83583,1.83613,1.00,2.07
2014.12.16 06:27:05.514,1.83583,1.83613,1.65,1.01
2014.12.16 06:27:05.565,1.83587,1.83615,1.00,1.84
2014.12.16 06:27:07.040,1.83587,1.83615,1.17,1.50
2014.12.16 06:27:08.036,1.83589,1.83615,1.30,1.00
2014.12.16 06:27:08.517,1.83592,1.83619,1.10,1.25
2014.12.16 06:27:09.181,1.83589,1.83618,1.01,1.00
2014.12.16 06:27:10.658,1.83593,1.83618,1.00,1.01
2014.12.16 06:27:10.961,1.83588,1.83612,1.39,1.00
2014.12.16 06:27:11.063,1.83588,1.83615,1.39,1.00
2014.12.16 06:27:11.416,1.83589,1.83618,1.25,1.09
2014.12.16 06:27:11.929,1.83589,1.83618,1.00,1.39
2014.12.16 06:27:14.351,1.83593,1.83618,1.00,1.39
2014.12.16 06:27:14.870,1.83593,1.83618,1.00,1.84
2014.12.16 06:27:15.862,1.83593,1.83618,1.00,1.39
2014.12.16 06:27:16.687,1.83589,1.83618,1.00,1.39
2014.12.16 06:27:17.125,1.83589,1.83614,1.00,1.00
2014.12.16 06:27:17.430,1.83602,1.83622,1.00,1.00
2014.12.16 06:27:17.482,1.83602,1.83625,1.00,1.00
2014.12.16 06:27:17.532,1.83602,1.83625,1.57,1.00
2014.12.16 06:27:17.583,1.83608,1.8363,1.00,1.00
2014.12.16 06:27:17.685,1.83603,1.8363,1.15,1.50
2014.12.16 06:27:17.736,1.83603,1.8363,1.00,1.57
2014.12.16 06:27:17.787,1.83603,1.83628,1.00,1.00
2014.12.16 06:27:18.293,1.83602,1.83629,1.15,1.00
2014.12.16 06:27:18.620,1.83601,1.83627,2.25,1.00
2014.12.16 06:27:18.671,1.83602,1.83629,1.65,1.00
2014.12.16 06:27:19.077,1.83607,1.83632,1.00,1.69
2014.12.16 06:27:19.179,1.83605,1.83632,1.00,1.69
2014.12.16 06:27:19.856,1.83604,1.83631,1.20,1.19
2014.12.16 06:27:20.110,1.83604,1.83632,1.20,1.25
2014.12.16 06:27:21.141,1.83608,1.83634,1.00,2.92
2014.12.16 06:27:21.962,1.83608,1.83634,1.00,2.92
2014.12.16 06:27:26.347,1.83608,1.83634,1.00,1.00
2014.12.16 06:27:26.865,1.83608,1.83634,1.15,1.00
2014.12.16 06:27:27.017,1.83608,1.83637,1.65,1.00
2014.12.16 06:27:27.119,1.83613,1.83641,1.00,1.34
2014.12.16 06:27:27.776,1.83613,1.83636,1.00,1.10
2014.12.16 06:27:27.978,1.83608,1.83636,1.00,1.10
2014.12.16 06:27:31.571,1.83608,1.83636,1.00,3.19
2014.12.16 06:27:31.874,1.83607,1.83631,1.00,1.00
2014.12.16 06:27:32.475,1.83603,1.83631,1.84,1.00
2014.12.16 06:27:43.097,1.83603,1.83631,1.10,1.32
2014.12.16 06:27:45.382,1.83604,1.83631,1.00,1.09
2014.12.16 06:27:46.689,1.83606,1.83631,1.00,1.09
2014.12.16 06:27:46.841,1.83608,1.83633,1.65,1.00
2014.12.16 06:27:46.892,1.83613,1.83633,1.00,1.00
2014.12.16 06:27:47.196,1.8362,1.8364,1.07,1.00
2014.12.16 06:27:47.297,1.8362,1.83645,1.17,1.00
2014.12.16 06:27:47.613,1.8362,1.83647,1.25,2.25
2014.12.16 06:27:49.309,1.83622,1.83647,1.00,1.50
2014.12.16 06:27:49.817,1.83623,1.83647,1.00,1.50
2014.12.16 06:27:50.320,1.83622,1.83647,1.00,1.50
2014.12.16 06:27:50.625,1.83622,1.83647,1.00,2.32
2014.12.16 06:27:57.223,1.8362,1.83647,1.00,2.32
2014.12.16 06:27:57.628,1.83617,1.83644,1.00,1.10
2014.12.16 06:27:57.894,1.83617,1.83644,1.00,1.07
2014.12.16 06:27:58.405,1.83617,1.83641,1.00,1.00
2014.12.16 06:28:00.023,1.83617,1.83639,1.00,1.00
2014.12.16 06:28:00.849,1.83618,1.83639,1.00,1.00
2014.12.16 06:28:00.900,1.8362,1.83643,1.00,1.10
2014.12.16 06:28:01.002,1.83622,1.83643,1.00,1.00
2014.12.16 06:28:01.053,1.83622,1.83646,1.00,1.40
2014.12.16 06:28:01.306,1.83619,1.83646,1.00,1.40
2014.12.16 06:28:01.420,1.83621,1.83646,1.00,1.40
2014.12.16 06:28:01.571,1.83618,1.83646,2.25,1.40
2014.12.16 06:28:01.673,1.8362,1.83646,1.00,1.40
2014.12.16 06:28:02.012,1.83625,1.83649,1.00,1.07
2014.12.16 06:28:02.063,1.83625,1.83649,1.00,1.00
2014.12.16 06:28:02.468,1.83627,1.83651,1.00,1.25
2014.12.16 06:28:02.772,1.83634,1.83661,1.69,2.32
2014.12.16 06:28:03.075,1.83638,1.83661,1.50,1.00
2014.12.16 06:28:03.767,1.83638,1.83667,1.50,2.40
2014.12.16 06:28:05.270,1.83638,1.83666,1.25,1.00
2014.12.16 06:28:05.776,1.83637,1.83667,1.20,2.59
2014.12.16 06:28:05.877,1.83637,1.83665,1.20,1.00
2014.12.16 06:28:06.181,1.83635,1.83663,1.34,1.00
2014.12.16 06:28:07.297,1.83637,1.83662,1.00,1.50
2014.12.16 06:28:07.752,1.83633,1.83658,1.19,1.10
2014.12.16 06:28:07.803,1.83637,1.83658,1.00,1.10
2014.12.16 06:28:09.990,1.83633,1.83657,1.25,1.00
2014.12.16 06:28:10.041,1.83633,1.83657,1.00,2.32
2014.12.16 06:28:10.344,1.83633,1.83649,1.00,1.10
2014.12.16 06:28:10.446,1.83623,1.83648,1.12,1.19
2014.12.16 06:28:10.598,1.83618,1.83646,1.17,1.00
2014.12.16 06:28:10.649,1.83623,1.83646,1.00,1.00
2014.12.16 06:28:11.156,1.83623,1.83646,1.00,1.65
2014.12.16 06:28:11.782,1.83623,1.83646,1.00,1.00
2014.12.16 06:28:12.288,1.83623,1.83647,1.00,1.65
2014.12.16 06:28:14.627,1.8362,1.83647,1.65,1.00
2014.12.16 06:28:15.645,1.83621,1.83649,1.00,1.00
2014.12.16 06:28:16.841,1.83623,1.83649,1.00,1.00
2014.12.16 06:28:19.459,1.83622,1.83649,1.00,1.00
2014.12.16 06:28:20.143,1.83626,1.83649,1.00,1.00
2014.12.16 06:28:20.397,1.83629,1.83654,1.50,1.12
2014.12.16 06:28:20.448,1.83637,1.83654,1.00,1.12
2014.12.16 06:28:20.499,1.83637,1.83657,1.00,1.00
2014.12.16 06:28:20.600,1.83637,1.83662,1.07,1.00
2014.12.16 06:28:20.701,1.83638,1.83666,1.50,3.00
2014.12.16 06:28:20.752,1.83641,1.83666,1.00,1.00
2014.12.16 06:28:21.106,1.83643,1.83666,1.00,1.00
2014.12.16 06:28:21.723,1.83643,1.83671,1.50,2.40
2014.12.16 06:28:22.087,1.83647,1.83671,1.00,1.65
