2014.12.16 06:00:00.522,1.83479,1.83499,1.07,1.00
2014.12.16 06:28:23.164,1.83647,1.83671,1.00,1.76
2014.12.16 06:28:23.316,1.83645,1.83671,1.00,1.69
2014.12.16 06:28:24.820,1.83651,1.83671,1.10,1.00
2014.12.16 06:28:24.972,1.83652,1.83675,1.87,1.00
2014.12.16 06:28:25.023,1.83652,1.83678,1.87,1.25
2014.12.16 06:28:25.276,1.83658,1.83682,1.00,1.20
2014.12.16 06:28:26.942,1.83658,1.83682,1.00,3.07
2014.12.16 06:28:27.474,1.83658,1.83681,1.00,1.52
2014.12.16 06:28:27.764,1.83658,1.83683,1.00,1.25
2014.12.16 06:28:28.270,1.83658,1.83683,1.00,1.62
2014.12.16 06:28:28.923,1.83655,1.83683,1.01,1.37
2014.12.16 06:28:29.602,1.83652,1.83681,2.59,1.00
2014.12.16 06:28:29.704,1.83652,1.83682,1.20,1.39
2014.12.16 06:28:30.159,1.83648,1.83676,1.36,1.00
2014.12.16 06:28:30.702,1.83647,1.83676,1.15,1.69
2014.12.16 06:28:31.830,1.83649,1.83676,1.85,1.69
2014.12.16 06:28:32.033,1.83654,1.8368,1.15,1.00
2014.12.16 06:28:32.539,1.83656,1.83684,1.10,1.76
2014.12.16 06:28:32.819,1.83656,1.83684,1.10,1.57
2014.12.16 06:28:34.347,1.83655,1.83684,1.65,1.47
2014.12.16 06:28:35.386,1.83656,1.83683,1.00,1.20
2014.12.16 06:28:36.159,1.83657,1.83683,1.00,1.20
2014.12.16 06:28:37.160,1.83657,1.83684,1.50,1.15
2014.12.16 06:28:37.718,1.83657,1.83684,1.50,1.17
2014.12.16 06:28:38.834,1.83658,1.83683,1.00,1.10
2014.12.16 06:28:38.996,1.83658,1.83681,1.00,1.07
2014.12.16 06:28:39.148,1.83653,1.83681,1.31,1.17
2014.12.16 06:28:39.199,1.83652,1.83682,1.57,1.76
2014.12.16 06:28:39.704,1.83653,1.83679,1.00,1.10
2014.12.16 06:28:40.060,1.83653,1.83676,1.00,1.07
2014.12.16 06:28:40.364,1.83653,1.83673,1.00,1.00
2014.12.16 06:28:40.466,1.83647,1.83673,1.76,1.00
2014.12.16 06:28:42.821,1.83647,1.83671,1.07,1.00
2014.12.16 06:28:43.366,1.83647,1.83671,1.00,1.00
2014.12.16 06:28:44.472,1.83647,1.83675,1.07,1.09
2014.12.16 06:28:44.981,1.83647,1.83675,1.17,1.10
2014.12.16 06:28:45.899,1.83649,1.83676,1.00,1.36
2014.12.16 06:28:46.961,1.83653,1.83676,1.07,1.10
2014.12.16 06:28:47.113,1.83659,1.83684,1.10,1.50
2014.12.16 06:28:47.166,1.83662,1.83684,1.50,1.00
2014.12.16 06:28:47.267,1.83665,1.83689,1.50,1.50
2014.12.16 06:28:47.370,1.83664,1.83689,1.84,1.50
2014.12.16 06:28:48.269,1.83665,1.83689,1.50,1.50
2014.12.16 06:28:48.980,1.83665,1.83694,1.50,1.19
2014.12.16 06:28:49.497,1.83662,1.83693,1.39,1.15
2014.12.16 06:28:49.548,1.83662,1.83693,1.20,1.15
2014.12.16 06:28:49.598,1.83663,1.83691,1.00,1.50
2014.12.16 06:28:49.902,1.83663,1.83684,1.00,1.00
2014.12.16 06:28:50.808,1.83658,1.83684,1.19,1.00
2014.12.16 06:28:51.162,1.83663,1.83684,1.00,1.00
2014.12.16 06:28:51.466,1.83658,1.83684,1.00,1.00
2014.12.16 06:28:52.016,1.83658,1.83684,1.19,1.00
2014.12.16 06:28:52.376,1.83662,1.83684,1.00,1.00
2014.12.16 06:28:54.375,1.83662,1.8369,1.00,3.26
2014.12.16 06:28:56.845,1.83663,1.8369,1.00,3.07
2014.12.16 06:28:58.840,1.83662,1.8369,1.00,3.26
2014.12.16 06:29:01.278,1.83658,1.83687,2.32,1.57
2014.12.16 06:29:01.329,1.83658,1.83679,1.50,1.50
2014.12.16 06:29:01.430,1.83653,1.83673,1.00,1.17
2014.12.16 06:29:01.704,1.83652,1.83671,1.00,1.65
2014.12.16 06:29:02.009,1.83652,1.83667,1.00,1.00
2014.12.16 06:29:04.830,1.83652,1.8367,1.00,1.00
2014.12.16 06:29:05.346,1.83652,1.83671,1.00,1.25
2014.12.16 06:29:05.888,1.83653,1.83671,1.00,1.00
2014.12.16 06:29:06.393,1.83653,1.83674,1.00,1.00
2014.12.16 06:29:06.494,1.83658,1.83679,1.00,1.00
2014.12.16 06:29:06.595,1.83659,1.83684,1.25,1.00
2014.12.16 06:29:06.798,1.83664,1.83686,1.00,1.00
2014.12.16 06:29:06.899,1.83668,1.83691,1.00,1.00
2014.12.16 06:29:07.103,1.83668,1.8369,1.00,1.07
2014.12.16 06:29:07.153,1.83662,1.83685,1.57,1.00
2014.12.16 06:29:07.709,1.83663,1.83682,1.00,1.00
2014.12.16 06:29:07.811,1.83663,1.83686,1.00,1.00
2014.12.16 06:29:08.417,1.8366,1.83686,2.51,1.00
2014.12.16 06:29:08.568,1.83664,1.83687,1.00,1.00
2014.12.16 06:29:08.670,1.83661,1.83685,1.01,1.00
2014.12.16 06:29:08.924,1.83658,1.83682,1.69,1.00
2014.12.16 06:29:09.483,1.83658,1.83682,1.50,1.00
2014.12.16 06:29:11.151,1.83657,1.83682,2.44,1.00
2014.12.16 06:29:11.727,1.83657,1.83682,2.25,1.07
2014.12.16 06:29:11.980,1.83657,1.83679,1.00,1.00
2014.12.16 06:29:23.326,1.83659,1.83684,1.00,1.10
2014.12.16 06:29:24.954,1.83659,1.83684,1.00,1.57
2014.12.16 06:29:25.358,1.83657,1.83681,1.00,1.10
2014.12.16 06:29:32.243,1.83657,1.83672,1.00,1.00
2014.12.16 06:29:32.395,1.83652,1.83671,1.00,1.01
2014.12.16 06:29:32.445,1.83652,1.83665,1.00,1.00
2014.12.16 06:29:32.547,1.83652,1.83669,1.00,1.00
2014.12.16 06:29:32.648,1.83653,1.83671,1.00,1.00
2014.12.16 06:29:32.851,1.8365,1.83671,1.00,1.00
2014.12.16 06:29:36.477,1.83653,1.83671,1.00,1.10
2014.12.16 06:29:36.787,1.83653,1.83668,1.00,1.00
2014.12.16 06:29:37.102,1.83652,1.83665,1.00,1.00
2014.12.16 06:29:37.762,1.83647,1.83665,1.00,1.00
2014.12.16 06:29:40.421,1.83652,1.83665,1.00,1.00
2014.12.16 06:29:40.471,1.83652,1.83669,1.00,1.00
2014.12.16 06:29:40.623,1.83648,1.83669,1.00,1.00
2014.12.16 06:29:40.775,1.83648,1.83665,1.00,1.00
2014.12.16 06:29:43.260,1.83643,1.83665,1.00,1.00
2014.12.16 06:29:43.631,1.83648,1.83665,1.00,1.00
2014.12.16 06:29:44.033,1.83643,1.83665,1.00,1.00
2014.12.16 06:29:57.809,1.83643,1.83665,1.50,1.50
2014.12.16 06:29:58.114,1.83633,1.83655,3.75,1.75
2014.12.16 06:29:58.215,1.83633,1.83655,3.75,1.15
2014.12.16 06:29:58.644,1.83638,1.83657,1.37,1.17
2014.12.16 06:29:58.846,1.83639,1.83661,1.12,1.57
2014.12.16 06:29:58.897,1.83639,1.83661,1.12,1.20
2014.12.16 06:30:00.115,1.83639,1.83661,1.00,1.85
2014.12.16 06:30:04.680,1.83639,1.8366,1.00,4.35
2014.12.16 06:30:11.975,1.83639,1.83657,1.00,2.17
2014.12.16 06:30:12.178,1.83636,1.83655,1.00,4.35
2014.12.16 06:30:12.279,1.83632,1.83652,3.94,1.00
2014.12.16 06:30:12.633,1.83637,1.83655,1.00,3.00
2014.12.16 06:30:12.684,1.83637,1.83655,1.00,1.10
2014.12.16 06:30:13.290,1.83633,1.83655,5.10,1.00
2014.12.16 06:30:14.041,1.83635,1.83656,1.20,1.20
2014.12.16 06:30:14.780,1.83635,1.83654,1.10,2.17
2014.12.16 06:30:15.033,1.83634,1.83656,2.44,1.07
2014.12.16 06:30:15.286,1.83638,1.83656,1.00,1.07
2014.12.16 06:30:15.387,1.83634,1.83656,2.44,1.07
2014.12.16 06:30:21.571,1.83635,1.83656,2.25,1.07
2014.12.16 06:30:22.141,1.83636,1.83656,2.25,1.00
2014.12.16 06:30:29.117,1.83633,1.83656,5.29,1.20
2014.12.16 06:30:33.174,1.83636,1.83657,1.00,1.15
2014.12.16 06:30:37.361,1.83634,1.83654,1.34,1.00
2014.12.16 06:30:37.665,1.83634,1.83653,1.19,2.25
2014.12.16 06:30:37.766,1.83633,1.83653,1.69,2.25
2014.12.16 06:30:39.414,1.83633,1.83654,1.76,1.10
2014.12.16 06:30:46.640,1.83634,1.83654,1.00,1.10
2014.12.16 06:30:46.842,1.83635,1.83657,1.15,1.20
2014.12.16 06:30:47.044,1.83638,1.8366,1.17,3.00
2014.12.16 06:30:47.457,1.83638,1.8366,3.00,1.00
2014.12.16 06:30:48.631,1.8364,1.8366,4.35,1.00
2014.12.16 06:30:48.732,1.83639,1.8366,1.07,1.07
2014.12.16 06:30:48.833,1.83643,1.8366,1.00,1.07
2014.12.16 06:30:49.339,1.83642,1.83661,1.00,2.25
2014.12.16 06:30:50.912,1.83643,1.83661,1.00,2.25
2014.12.16 06:30:52.275,1.83643,1.83659,1.00,2.25
2014.12.16 06:30:53.658,1.83638,1.83659,1.76,2.25
2014.12.16 06:30:54.062,1.83638,1.83657,1.25,2.25
2014.12.16 06:30:54.386,1.83638,1.83655,1.25,2.25
2014.12.16 06:30:54.966,1.83635,1.83655,1.12,2.25
2014.12.16 06:30:56.556,1.83635,1.83656,1.17,2.25
2014.12.16 06:31:07.675,1.83635,1.83657,3.00,2.25
2014.12.16 06:31:08.185,1.83637,1.83658,1.57,2.25
2014.12.16 06:31:08.692,1.83637,1.83659,3.67,2.17
2014.12.16 06:31:08.743,1.83637,1.83661,5.85,1.15
2014.12.16 06:31:09.765,1.83641,1.83662,2.17,3.00
2014.12.16 06:31:09.816,1.83641,1.83664,2.25,3.37
2014.12.16 06:31:09.867,1.83644,1.83664,2.17,1.45
2014.12.16 06:31:10.473,1.83643,1.83663,2.25,1.20
2014.12.16 06:31:10.776,1.83642,1.83658,2.25,1.00
2014.12.16 06:31:13.088,1.83642,1.83661,3.00,1.00
2014.12.16 06:31:27.349,1.83648,1.83661,1.00,1.00
2014.12.16 06:31:27.894,1.83647,1.83661,1.00,1.00
2014.12.16 06:31:31.031,1.83647,1.83664,1.00,1.00
2014.12.16 06:31:31.335,1.83648,1.83664,2.25,1.00
2014.12.16 06:31:36.962,1.83652,1.83664,1.00,1.00
2014.12.16 06:31:37.828,1.83652,1.8367,1.00,3.00
2014.12.16 06:31:37.930,1.83653,1.83671,2.25,1.50
2014.12.16 06:31:38.234,1.83656,1.83672,2.25,1.00
2014.12.16 06:31:38.285,1.83657,1.83676,1.17,1.00
2014.12.16 06:31:39.137,1.83657,1.83676,1.00,1.20
2014.12.16 06:31:39.656,1.83658,1.83676,1.00,1.20
2014.12.16 06:31:40.165,1.83658,1.83678,1.20,1.07
2014.12.16 06:31:40.215,1.83658,1.83678,2.25,1.10
2014.12.16 06:31:40.620,1.8366,1.83678,2.25,1.00
2014.12.16 06:31:44.116,1.8366,1.83681,2.25,1.50
2014.12.16 06:31:44.635,1.83659,1.83681,2.25,1.57
2014.12.16 06:31:45.195,1.83659,1.8368,2.17,2.25
2014.12.16 06:31:45.246,1.83658,1.8368,1.00,4.35
2014.12.16 06:31:45.770,1.83657,1.83677,1.20,1.00
2014.12.16 06:31:49.246,1.83658,1.83677,1.00,1.00
2014.12.16 06:31:51.745,1.83657,1.83677,1.20,1.00
2014.12.16 06:31:52.524,1.83658,1.83677,1.00,1.00
2014.12.16 06:31:53.282,1.83658,1.83677,3.00,1.00
2014.12.16 06:31:54.362,1.8366,1.83681,1.10,1.10
2014.12.16 06:32:09.899,1.83661,1.83682,2.17,1.20
2014.12.16 06:32:10.203,1.83665,1.83685,2.25,1.69
2014.12.16 06:32:10.741,1.83665,1.83685,2.25,1.12
2014.12.16 06:32:14.447,1.83665,1.83687,3.00,1.95
2014.12.16 06:32:15.563,1.83665,1.83684,2.25,1.00
2014.12.16 06:32:26.340,1.83663,1.83684,3.00,1.17
2014.12.16 06:32:29.484,1.83663,1.83684,2.92,3.00
2014.12.16 06:32:29.535,1.83663,1.83683,1.10,2.25
2014.12.16 06:32:29.838,1.83668,1.83684,1.00,1.00
2014.12.16 06:32:30.141,1.83673,1.83688,1.00,3.75
2014.12.16 06:32:30.732,1.83673,1.83688,1.00,3.37
2014.12.16 06:32:31.559,1.83677,1.83688,1.00,2.62
2014.12.16 06:32:31.661,1.83682,1.83695,1.00,1.00
2014.12.16 06:32:31.712,1.83688,1.83695,1.10,1.00
2014.12.16 06:32:31.763,1.83688,1.83707,1.09,1.10
2014.12.16 06:32:31.865,1.8369,1.83707,2.25,1.00
2014.12.16 06:32:32.169,1.83693,1.83713,1.00,2.25
2014.12.16 06:32:32.220,1.83693,1.83714,3.00,1.10
2014.12.16 06:32:32.530,1.83697,1.83711,1.00,1.10
2014.12.16 06:32:32.683,1.83693,1.83708,1.00,1.10
2014.12.16 06:32:33.037,1.83692,1.83714,1.17,1.10
2014.12.16 06:32:33.089,1.83693,1.83714,2.25,1.10
2014.12.16 06:32:33.595,1.83694,1.83714,2.25,1.00
2014.12.16 06:32:34.404,1.83695,1.83714,2.25,1.00
2014.12.16 06:32:34.506,1.83696,1.83717,2.25,1.00
2014.12.16 06:32:34.759,1.83694,1.83719,2.25,3.37
2014.12.16 06:32:34.961,1.83696,1.83719,2.25,1.47
2014.12.16 06:32:35.265,1.83699,1.83722,2.25,3.19
2014.12.16 06:32:35.770,1.83698,1.83719,2.25,1.10
2014.12.16 06:32:36.743,1.83694,1.83719,4.54,4.35
2014.12.16 06:32:37.665,1.83694,1.83716,3.00,2.25
2014.12.16 06:32:38.171,1.83697,1.83716,1.00,2.25
2014.12.16 06:32:38.971,1.83698,1.83715,1.00,2.25
2014.12.16 06:32:40.556,1.83698,1.83717,1.00,2.25
2014.12.16 06:32:41.064,1.83697,1.83717,1.00,2.25
2014.12.16 06:32:42.065,1.83698,1.8372,2.25,1.17
2014.12.16 06:32:42.318,1.83698,1.83716,2.25,1.00
2014.12.16 06:32:42.369,1.83689,1.83712,1.17,3.00
2014.12.16 06:32:42.420,1.83688,1.83707,2.25,1.00
2014.12.16 06:32:42.470,1.83687,1.83707,1.10,1.00
2014.12.16 06:32:42.521,1.83685,1.83704,2.25,1.00
2014.12.16 06:32:42.876,1.83685,1.83707,2.25,1.07
2014.12.16 06:32:43.280,1.83687,1.83707,2.25,1.00
2014.12.16 06:32:43.382,1.83685,1.83707,2.25,1.07
2014.12.16 06:32:43.858,1.83687,1.83707,2.25,1.00
2014.12.16 06:32:44.514,1.83687,1.83707,2.17,1.07
2014.12.16 06:32:44.565,1.83683,1.83706,3.00,2.25
2014.12.16 06:32:44.717,1.83685,1.83706,2.25,2.17
2014.12.16 06:32:44.768,1.83686,1.83707,2.25,1.10
2014.12.16 06:32:45.021,1.83689,1.83707,2.17,1.10
2014.12.16 06:32:45.072,1.8369,1.8371,2.25,1.31
2014.12.16 06:32:45.122,1.83692,1.8371,2.25,1.00
2014.12.16 06:32:45.173,1.83693,1.83715,3.00,1.50
2014.12.16 06:32:45.224,1.83701,1.83715,2.17,1.50
2014.12.16 06:32:45.326,1.83701,1.83719,2.17,1.37
2014.12.16 06:32:45.377,1.83698,1.83721,4.35,1.57
2014.12.16 06:32:45.428,1.837,1.83723,2.25,2.25
2014.12.16 06:32:45.479,1.837,1.83725,4.35,4.54
2014.12.16 06:32:45.631,1.83702,1.83725,2.25,2.44
2014.12.16 06:32:45.732,1.83702,1.83727,4.35,4.35
2014.12.16 06:32:45.833,1.83702,1.83721,2.25,1.00
2014.12.16 06:32:46.367,1.83701,1.83723,2.25,1.17
2014.12.16 06:32:46.758,1.83703,1.83723,2.25,1.10
2014.12.16 06:32:47.064,1.83705,1.8373,4.35,4.35
2014.12.16 06:32:47.492,1.83705,1.83726,4.35,1.00
2014.12.16 06:32:47.695,1.83703,1.83725,1.20,5.10
2014.12.16 06:32:48.200,1.83702,1.83724,3.00,2.25
2014.12.16 06:32:50.790,1.83705,1.83725,2.25,1.00
2014.12.16 06:32:50.942,1.83707,1.8373,4.35,1.57
2014.12.16 06:32:51.448,1.83706,1.83729,2.25,2.62
2014.12.16 06:32:52.676,1.83704,1.83727,2.25,2.25
2014.12.16 06:32:54.269,1.83702,1.83712,1.00,2.25
2014.12.16 06:32:54.371,1.83703,1.83723,1.00,1.15
2014.12.16 06:32:54.473,1.83693,1.83716,2.44,2.25
2014.12.16 06:32:54.776,1.83698,1.83719,1.10,3.00
2014.12.16 06:32:55.080,1.83705,1.83726,2.25,1.10
2014.12.16 06:32:56.463,1.83708,1.83728,2.17,2.17
2014.12.16 06:32:56.514,1.83708,1.83732,4.35,1.15
2014.12.16 06:32:56.665,1.83711,1.83732,2.17,1.07
2014.12.16 06:32:56.817,1.83714,1.83736,2.25,1.07
2014.12.16 06:33:00.375,1.83714,1.83736,2.17,3.00
2014.12.16 06:33:00.426,1.83712,1.83735,2.25,2.25
2014.12.16 06:33:00.527,1.83709,1.83734,2.25,2.25
2014.12.16 06:33:01.877,1.83709,1.83732,2.25,2.25
2014.12.16 06:33:02.422,1.83708,1.83731,2.25,2.25
2014.12.16 06:33:04.783,1.83715,1.83731,2.17,2.17
2014.12.16 06:33:04.834,1.83716,1.83733,2.25,1.50
2014.12.16 06:33:04.986,1.83721,1.83737,2.17,1.10
2014.12.16 06:33:05.088,1.83722,1.83739,2.25,1.00
2014.12.16 06:33:05.190,1.83723,1.83744,2.25,1.47
2014.12.16 06:33:05.696,1.83726,1.83746,2.17,1.07
2014.12.16 06:33:05.747,1.83726,1.83748,2.25,1.99
2014.12.16 06:33:06.253,1.83726,1.83748,2.25,2.02
2014.12.16 06:33:06.354,1.83722,1.83746,1.15,5.10
2014.12.16 06:33:06.608,1.83721,1.83742,2.25,2.17
2014.12.16 06:33:07.119,1.83721,1.83743,2.25,2.92
2014.12.16 06:33:07.171,1.83721,1.83744,4.35,1.20
2014.12.16 06:33:07.222,1.83724,1.83744,2.17,1.10
2014.12.16 06:33:07.627,1.83727,1.83748,2.17,1.27
2014.12.16 06:33:08.177,1.83727,1.8375,2.25,5.06
2014.12.16 06:33:11.233,1.83727,1.83748,2.17,2.25
2014.12.16 06:33:11.436,1.83721,1.83743,2.25,2.25
2014.12.16 06:33:11.842,1.83719,1.83742,2.25,2.25
2014.12.16 06:33:13.504,1.83721,1.83742,2.25,2.17
2014.12.16 06:33:13.555,1.83721,1.83745,4.35,1.15
2014.12.16 06:33:13.606,1.83723,1.83745,2.25,1.07
2014.12.16 06:33:13.657,1.83724,1.83747,2.25,1.10
2014.12.16 06:33:14.158,1.83724,1.83747,2.25,1.47
2014.12.16 06:33:14.259,1.83724,1.83745,2.25,1.34
2014.12.16 06:33:14.310,1.83723,1.83737,1.00,1.00
2014.12.16 06:33:14.361,1.83717,1.83734,2.25,1.94
2014.12.16 06:33:14.412,1.83713,1.83728,1.00,2.36
2014.12.16 06:33:14.615,1.83707,1.83727,1.10,2.36
2014.12.16 06:33:14.818,1.83708,1.8373,3.00,1.36
2014.12.16 06:33:14.869,1.83708,1.83731,3.00,2.25
2014.12.16 06:33:15.021,1.83709,1.83732,4.35,1.46
2014.12.16 06:33:15.122,1.83707,1.83732,4.35,5.66
2014.12.16 06:33:15.656,1.8371,1.83732,2.17,3.56
2014.12.16 06:33:16.061,1.83707,1.8373,2.25,3.00
2014.12.16 06:33:17.900,1.83707,1.83729,2.25,3.75
2014.12.16 06:33:18.578,1.83706,1.83728,2.25,3.00
2014.12.16 06:33:22.353,1.83704,1.83727,2.25,2.25
2014.12.16 06:33:28.233,1.83715,1.83728,2.17,2.17
2014.12.16 06:33:28.436,1.83715,1.83735,2.25,1.00
2014.12.16 06:33:28.538,1.83724,1.83739,2.17,2.92
2014.12.16 06:33:28.588,1.83724,1.8374,2.25,1.00
2014.12.16 06:33:28.791,1.83722,1.83745,2.25,3.37
2014.12.16 06:33:29.196,1.83722,1.83744,2.25,1.17
2014.12.16 06:33:30.232,1.83723,1.83744,2.25,1.07
2014.12.16 06:33:30.283,1.83724,1.83747,2.25,2.25
2014.12.16 06:33:35.283,1.83722,1.83745,2.25,2.25
2014.12.16 06:33:36.577,1.8372,1.8374,2.25,1.34
2014.12.16 06:33:36.779,1.83707,1.83727,2.25,1.00
2014.12.16 06:33:36.881,1.83705,1.83725,2.17,1.00
2014.12.16 06:33:36.932,1.83702,1.83725,1.15,1.00
2014.12.16 06:33:38.381,1.83703,1.83725,1.00,1.17
2014.12.16 06:33:39.940,1.83703,1.83723,1.00,1.00
2014.12.16 06:33:39.991,1.83703,1.83723,1.00,1.37
2014.12.16 06:33:40.322,1.83704,1.83726,2.25,1.37
2014.12.16 06:33:40.524,1.83704,1.83731,3.00,2.32
2014.12.16 06:33:40.575,1.83708,1.83731,4.35,1.50
2014.12.16 06:33:40.778,1.83706,1.83731,3.00,1.65
2014.12.16 06:33:40.930,1.83706,1.83728,3.00,1.00
2014.12.16 06:33:41.936,1.83706,1.83727,2.25,1.00
2014.12.16 06:33:41.987,1.83702,1.83727,1.57,3.00
2014.12.16 06:33:42.089,1.83708,1.83726,4.35,1.00
2014.12.16 06:33:42.190,1.83708,1.83728,4.35,1.00
2014.12.16 06:33:42.292,1.83708,1.83731,5.10,1.00
2014.12.16 06:33:42.343,1.83712,1.83732,1.00,1.00
2014.12.16 06:33:42.647,1.83717,1.83739,2.25,1.19
2014.12.16 06:33:43.763,1.83717,1.8374,3.00,1.00
2014.12.16 06:33:45.568,1.83722,1.8374,2.17,1.00
2014.12.16 06:33:45.670,1.83722,1.83744,2.25,1.50
2014.12.16 06:33:45.872,1.83722,1.83744,1.00,1.20
2014.12.16 06:33:45.973,1.83718,1.83742,5.10,1.00
2014.12.16 06:33:47.114,1.83718,1.83742,2.92,1.07
2014.12.16 06:33:47.165,1.83718,1.83742,1.00,1.15
2014.12.16 06:33:47.671,1.83717,1.8374,1.00,1.00
2014.12.16 06:33:48.379,1.83719,1.8374,2.17,1.00
2014.12.16 06:33:48.885,1.83719,1.83741,2.25,1.00
2014.12.16 06:33:49.137,1.83713,1.83736,2.40,1.00
2014.12.16 06:33:49.592,1.83713,1.83736,1.10,3.67
2014.12.16 06:33:55.692,1.83714,1.83735,2.17,1.10
2014.12.16 06:33:55.793,1.83718,1.83739,1.57,1.10
2014.12.16 06:33:55.895,1.83722,1.83741,2.92,1.00
2014.12.16 06:33:55.997,1.83724,1.83745,1.57,1.00
2014.12.16 06:33:56.048,1.83728,1.83747,1.00,1.10
2014.12.16 06:33:56.099,1.83728,1.8375,1.00,1.65
2014.12.16 06:33:56.604,1.83727,1.83751,1.57,1.07
2014.12.16 06:34:00.513,1.83728,1.83751,2.17,1.07
2014.12.16 06:34:01.014,1.83729,1.83751,2.25,1.00
2014.12.16 06:34:01.588,1.83732,1.83751,1.00,1.00
2014.12.16 06:34:02.104,1.83729,1.83751,2.25,1.00
2014.12.16 06:34:04.015,1.83727,1.83751,1.07,1.10
2014.12.16 06:34:05.323,1.83733,1.83751,1.00,1.10
2014.12.16 06:34:05.917,1.83732,1.83751,1.00,1.10
2014.12.16 06:34:06.232,1.83757,1.83765,1.00,1.00
2014.12.16 06:34:06.334,1.83755,1.83782,2.44,1.17
2014.12.16 06:34:06.436,1.83758,1.83777,1.00,1.10
2014.12.16 06:34:06.588,1.83763,1.83786,2.25,1.00
2014.12.16 06:34:06.639,1.83765,1.83786,4.35,1.00
2014.12.16 06:34:06.690,1.83765,1.8379,4.35,1.00
2014.12.16 06:34:07.247,1.83765,1.83783,4.35,1.00
2014.12.16 06:34:07.449,1.83758,1.83784,1.69,5.10
2014.12.16 06:34:07.652,1.83758,1.83782,4.35,1.00
2014.12.16 06:34:07.703,1.83758,1.83785,4.35,1.65
2014.12.16 06:34:07.754,1.83761,1.83785,4.35,1.00
2014.12.16 06:34:07.957,1.83754,1.83777,1.65,1.00
2014.12.16 06:34:08.008,1.83752,1.83772,5.10,1.50
2014.12.16 06:34:08.059,1.83744,1.83771,2.25,2.25
2014.12.16 06:34:08.211,1.83744,1.83767,2.25,1.25
2014.12.16 06:34:08.263,1.83739,1.83763,1.10,2.25
2014.12.16 06:34:08.770,1.83737,1.8376,2.25,1.00
2014.12.16 06:34:09.298,1.83737,1.83763,2.25,2.44
2014.12.16 06:34:12.295,1.83741,1.83763,1.00,2.17
2014.12.16 06:34:12.600,1.83752,1.83764,1.57,1.00
2014.12.16 06:34:12.651,1.83752,1.83779,3.75,3.19
2014.12.16 06:34:13.371,1.83752,1.83776,3.67,2.17
2014.12.16 06:34:13.625,1.83753,1.83779,2.17,2.25
2014.12.16 06:34:13.726,1.83753,1.8378,4.35,1.40
