2014.12.16 06:00:00.522,1.83479,1.83499,1.07,1.00
2014.12.16 06:34:14.751,1.83753,1.83777,4.35,1.00
2014.12.16 06:34:17.643,1.83753,1.83777,1.00,3.75
2014.12.16 06:34:18.720,1.83753,1.83777,1.57,2.17
2014.12.16 06:34:18.771,1.83753,1.83778,3.75,1.17
2014.12.16 06:34:21.030,1.83753,1.83778,3.00,1.51
2014.12.16 06:34:21.183,1.83748,1.83772,1.65,1.00
2014.12.16 06:34:21.234,1.83747,1.83771,2.17,2.17
2014.12.16 06:34:21.386,1.83737,1.8376,1.50,2.25
2014.12.16 06:34:21.437,1.83737,1.83756,1.50,1.00
2014.12.16 06:34:21.690,1.83736,1.8376,2.25,1.00
2014.12.16 06:34:21.741,1.83733,1.8376,2.25,3.00
2014.12.16 06:34:22.148,1.83738,1.8376,1.00,3.00
2014.12.16 06:34:22.250,1.83733,1.8376,4.50,3.00
2014.12.16 06:34:22.458,1.83737,1.8376,1.00,3.00
2014.12.16 06:34:22.966,1.83738,1.8376,1.00,3.00
2014.12.16 06:34:23.068,1.83738,1.8376,1.10,1.10
2014.12.16 06:34:23.778,1.83743,1.8376,1.00,1.10
2014.12.16 06:34:23.879,1.83747,1.83768,2.25,1.37
2014.12.16 06:34:23.981,1.83751,1.83768,1.10,1.37
2014.12.16 06:34:24.234,1.83753,1.83777,2.25,1.00
2014.12.16 06:34:24.790,1.83756,1.83777,1.00,1.00
2014.12.16 06:34:24.841,1.83756,1.83782,1.00,3.19
2014.12.16 06:34:26.284,1.83754,1.83782,2.40,3.19
2014.12.16 06:34:30.148,1.83757,1.83781,1.00,1.17
2014.12.16 06:34:30.604,1.83754,1.83779,1.17,1.00
2014.12.16 06:34:31.065,1.83751,1.83779,3.19,3.00
2014.12.16 06:34:35.480,1.8375,1.83777,2.44,2.17
2014.12.16 06:34:35.683,1.83748,1.83777,4.69,2.25
2014.12.16 06:34:35.784,1.83753,1.83777,1.00,2.25
2014.12.16 06:34:36.089,1.83747,1.83769,1.19,2.25
2014.12.16 06:34:36.342,1.83746,1.83769,1.00,2.25
2014.12.16 06:34:36.855,1.83743,1.83769,3.94,2.25
2014.12.16 06:34:39.083,1.83743,1.83762,1.00,1.00
2014.12.16 06:34:39.286,1.83733,1.83758,1.20,1.15
2014.12.16 06:34:39.388,1.83733,1.83756,1.00,4.35
2014.12.16 06:34:39.742,1.83732,1.83753,1.00,2.17
2014.12.16 06:34:39.843,1.83729,1.83752,1.19,2.25
2014.12.16 06:34:39.945,1.83732,1.83752,1.00,2.25
2014.12.16 06:34:40.584,1.83733,1.83752,1.00,2.25
2014.12.16 06:34:41.182,1.83732,1.83752,1.00,2.25
2014.12.16 06:34:42.401,1.83732,1.83755,1.00,2.25
2014.12.16 06:34:43.138,1.83733,1.83755,1.00,2.25
2014.12.16 06:34:43.240,1.83729,1.83755,1.32,2.25
2014.12.16 06:34:43.934,1.83732,1.83755,1.00,2.25
2014.12.16 06:34:45.783,1.83733,1.83755,1.00,2.25
2014.12.16 06:34:45.884,1.83729,1.83755,1.07,2.25
2014.12.16 06:34:45.986,1.83735,1.83757,2.17,2.92
2014.12.16 06:34:46.037,1.83736,1.83758,1.15,1.00
2014.12.16 06:34:46.088,1.83736,1.83761,1.15,1.19
2014.12.16 06:34:46.291,1.83738,1.83759,1.00,2.25
2014.12.16 06:34:46.493,1.83738,1.83762,1.00,2.44
2014.12.16 06:34:52.445,1.83735,1.8376,2.25,1.01
2014.12.16 06:34:52.899,1.83738,1.83758,1.00,1.00
2014.12.16 06:34:53.404,1.83738,1.83758,1.00,1.26
2014.12.16 06:34:54.405,1.83734,1.83758,1.10,1.26
2014.12.16 06:34:55.426,1.83737,1.83758,2.17,1.76
2014.12.16 06:34:55.529,1.83738,1.83759,2.25,1.00
2014.12.16 06:34:55.579,1.83743,1.83759,1.00,1.00
2014.12.16 06:34:55.782,1.8375,1.83771,1.00,2.25
2014.12.16 06:34:55.884,1.83752,1.83771,1.00,3.00
2014.12.16 06:34:56.036,1.83753,1.83774,1.00,1.20
2014.12.16 06:34:56.137,1.83753,1.83776,1.07,1.50
2014.12.16 06:34:56.188,1.83756,1.83779,1.00,3.00
2014.12.16 06:34:56.239,1.83757,1.83779,1.20,1.00
2014.12.16 06:34:56.290,1.83759,1.83783,1.00,1.15
2014.12.16 06:34:56.340,1.83761,1.83783,1.00,1.15
2014.12.16 06:34:56.442,1.83763,1.83786,1.00,1.17
2014.12.16 06:34:56.644,1.83762,1.83783,1.00,2.25
2014.12.16 06:34:56.746,1.83762,1.83786,1.00,1.15
2014.12.16 06:34:56.949,1.83762,1.83784,1.50,2.25
2014.12.16 06:34:57.282,1.83758,1.83778,1.00,1.10
2014.12.16 06:34:57.333,1.83753,1.83778,1.57,1.10
2014.12.16 06:34:57.435,1.83753,1.83775,1.50,2.25
2014.12.16 06:34:57.739,1.83751,1.83773,1.00,2.25
2014.12.16 06:34:57.842,1.83747,1.8377,1.57,1.00
2014.12.16 06:34:58.362,1.83747,1.83769,1.07,1.00
2014.12.16 06:34:58.697,1.83747,1.83763,1.07,1.31
2014.12.16 06:34:58.748,1.83743,1.83763,1.00,4.31
2014.12.16 06:34:58.849,1.8374,1.8376,1.00,1.00
2014.12.16 06:34:58.900,1.83737,1.83755,1.57,1.00
2014.12.16 06:34:59.103,1.83733,1.83754,1.00,2.25
2014.12.16 06:34:59.204,1.83733,1.83754,1.00,1.00
2014.12.16 06:34:59.356,1.83734,1.83756,2.25,1.50
2014.12.16 06:34:59.407,1.83735,1.83758,1.07,1.01
2014.12.16 06:34:59.458,1.83736,1.83758,2.25,1.25
2014.12.16 06:34:59.559,1.83739,1.83761,1.00,1.10
2014.12.16 06:34:59.762,1.8374,1.83761,2.25,1.00
2014.12.16 06:35:00.015,1.83747,1.83767,1.00,1.57
2014.12.16 06:35:00.218,1.83749,1.83766,1.00,1.50
2014.12.16 06:35:00.319,1.83749,1.83769,1.00,1.00
2014.12.16 06:35:00.825,1.83749,1.83772,1.07,1.20
2014.12.16 06:35:01.641,1.83752,1.83772,1.00,1.10
2014.12.16 06:35:01.944,1.83749,1.83772,1.17,1.10
2014.12.16 06:35:02.681,1.83748,1.83767,3.00,1.00
2014.12.16 06:35:02.783,1.83748,1.8377,1.00,5.10
2014.12.16 06:35:02.834,1.83753,1.8377,1.00,3.00
2014.12.16 06:35:02.884,1.83753,1.83772,1.00,3.94
2014.12.16 06:35:02.935,1.83751,1.8377,1.00,2.17
2014.12.16 06:35:02.986,1.83748,1.83769,1.00,1.15
2014.12.16 06:35:03.037,1.83747,1.83768,1.00,2.25
2014.12.16 06:35:03.290,1.83743,1.83766,1.00,1.07
2014.12.16 06:35:03.341,1.83746,1.83765,1.00,2.17
2014.12.16 06:35:03.443,1.83746,1.83767,1.10,4.35
2014.12.16 06:35:03.545,1.83747,1.83765,1.00,2.17
2014.12.16 06:35:03.646,1.83744,1.83763,1.00,2.17
2014.12.16 06:35:04.882,1.83744,1.83761,1.00,2.25
2014.12.16 06:35:05.293,1.83737,1.83756,1.50,2.25
2014.12.16 06:35:05.804,1.83737,1.83757,1.10,2.25
2014.12.16 06:35:06.446,1.83738,1.83758,1.00,2.25
2014.12.16 06:35:06.497,1.83738,1.83759,1.00,1.17
2014.12.16 06:35:06.548,1.83738,1.83757,1.00,2.17
2014.12.16 06:35:06.857,1.83738,1.83753,1.00,2.25
2014.12.16 06:35:06.908,1.83734,1.83753,1.00,2.25
2014.12.16 06:35:07.783,1.83734,1.83755,1.00,5.10
2014.12.16 06:35:09.541,1.83734,1.83753,1.00,2.25
2014.12.16 06:35:16.100,1.83737,1.83753,2.17,2.17
2014.12.16 06:35:16.151,1.83738,1.83755,2.25,1.00
2014.12.16 06:35:16.202,1.83744,1.83756,2.17,1.00
2014.12.16 06:35:16.253,1.83746,1.83763,2.25,1.50
2014.12.16 06:35:16.354,1.83753,1.83767,1.00,1.10
2014.12.16 06:35:16.658,1.83752,1.83771,3.00,1.00
2014.12.16 06:35:16.832,1.83752,1.83771,1.07,2.17
2014.12.16 06:35:17.137,1.83758,1.83774,2.92,2.17
2014.12.16 06:35:17.188,1.83763,1.83781,1.00,1.17
2014.12.16 06:35:17.239,1.83763,1.83777,1.00,2.17
2014.12.16 06:35:17.290,1.83759,1.83777,1.00,4.35
2014.12.16 06:35:17.392,1.83756,1.83776,1.00,2.25
2014.12.16 06:35:17.443,1.83756,1.83774,1.00,3.00
2014.12.16 06:35:17.646,1.83747,1.83765,1.17,1.00
2014.12.16 06:35:17.798,1.83747,1.83768,1.17,1.10
2014.12.16 06:35:17.899,1.83747,1.83768,1.00,5.10
2014.12.16 06:35:19.372,1.83747,1.83766,1.00,2.25
2014.12.16 06:35:19.928,1.83743,1.83764,2.25,1.10
2014.12.16 06:35:19.979,1.83742,1.83763,3.67,2.17
2014.12.16 06:35:20.282,1.83743,1.83758,1.00,2.17
2014.12.16 06:35:20.435,1.83739,1.83758,1.00,2.25
2014.12.16 06:35:20.587,1.83739,1.83759,1.07,1.65
2014.12.16 06:35:20.689,1.83742,1.8376,1.00,1.17
2014.12.16 06:35:21.194,1.83743,1.83761,1.00,3.00
2014.12.16 06:35:21.738,1.83742,1.83761,1.50,3.00
2014.12.16 06:35:22.042,1.83747,1.83761,1.00,1.10
2014.12.16 06:35:22.094,1.83743,1.83761,1.00,1.10
2014.12.16 06:35:22.549,1.83743,1.83763,1.65,1.00
2014.12.16 06:35:22.700,1.83743,1.83761,1.10,1.10
2014.12.16 06:35:23.004,1.83742,1.83758,1.00,2.17
2014.12.16 06:35:23.359,1.83743,1.83754,1.00,1.00
2014.12.16 06:35:23.631,1.83738,1.83754,1.00,1.00
2014.12.16 06:35:23.682,1.83738,1.83748,1.00,1.00
2014.12.16 06:35:23.834,1.83729,1.83741,1.20,1.00
2014.12.16 06:35:23.885,1.83731,1.83741,1.00,1.00
2014.12.16 06:35:23.936,1.83731,1.83752,1.00,5.10
2014.12.16 06:35:23.987,1.83733,1.83748,2.17,1.00
2014.12.16 06:35:24.088,1.83734,1.83753,1.07,1.00
2014.12.16 06:35:24.603,1.83736,1.83755,1.00,1.07
2014.12.16 06:35:26.033,1.83736,1.83754,1.00,2.25
2014.12.16 06:35:26.337,1.83733,1.83752,1.10,1.10
2014.12.16 06:35:27.220,1.83733,1.83752,1.50,1.65
2014.12.16 06:35:27.422,1.83736,1.83752,1.00,1.15
2014.12.16 06:35:27.524,1.83741,1.83757,1.00,1.10
2014.12.16 06:35:27.625,1.83738,1.83756,1.00,1.10
2014.12.16 06:35:30.726,1.83738,1.83757,1.10,1.10
2014.12.16 06:35:31.741,1.83738,1.83755,1.10,1.00
2014.12.16 06:35:31.944,1.83725,1.83744,1.00,1.20
2014.12.16 06:35:31.995,1.83725,1.8374,1.00,1.10
2014.12.16 06:35:32.046,1.83719,1.83739,3.00,1.00
2014.12.16 06:35:32.097,1.83719,1.83729,1.07,1.00
2014.12.16 06:35:32.199,1.83719,1.83733,1.00,1.00
2014.12.16 06:35:32.300,1.83718,1.83738,1.00,3.00
2014.12.16 06:35:32.351,1.83716,1.83737,1.37,1.15
2014.12.16 06:35:32.654,1.83713,1.83732,1.00,4.35
2014.12.16 06:35:33.160,1.83712,1.83732,1.00,5.10
2014.12.16 06:35:33.849,1.83717,1.83732,1.00,5.10
2014.12.16 06:35:34.324,1.83712,1.83732,1.10,3.00
2014.12.16 06:35:34.842,1.83712,1.83732,1.10,1.17
2014.12.16 06:35:35.552,1.83714,1.83733,1.00,2.25
2014.12.16 06:35:36.115,1.83714,1.83735,1.00,1.15
2014.12.16 06:35:36.217,1.83721,1.8374,2.25,1.00
2014.12.16 06:35:36.543,1.83729,1.83749,1.00,2.25
2014.12.16 06:35:37.021,1.83729,1.8375,1.10,1.10
2014.12.16 06:35:39.101,1.83729,1.83748,1.10,2.17
2014.12.16 06:35:39.405,1.83727,1.83744,1.00,1.10
2014.12.16 06:35:39.456,1.83723,1.83744,3.00,1.57
2014.12.16 06:35:41.238,1.83728,1.83746,1.00,2.25
2014.12.16 06:35:46.228,1.83728,1.83745,1.00,4.35
2014.12.16 06:35:49.048,1.83728,1.83746,1.00,2.25
2014.12.16 06:35:49.948,1.8373,1.83746,1.00,2.25
2014.12.16 06:35:50.050,1.8373,1.83749,1.00,2.25
2014.12.16 06:35:54.850,1.83733,1.83749,1.00,2.25
2014.12.16 06:35:55.002,1.8373,1.83749,1.00,2.25
2014.12.16 06:35:55.154,1.8373,1.83752,1.00,2.25
2014.12.16 06:35:56.685,1.8373,1.83748,1.00,2.25
2014.12.16 06:35:59.506,1.83728,1.83748,1.00,3.00
2014.12.16 06:36:00.380,1.83733,1.83748,1.00,3.00
2014.12.16 06:36:02.472,1.83733,1.8375,1.00,2.25
2014.12.16 06:36:04.533,1.83727,1.8375,1.20,5.10
2014.12.16 06:36:06.873,1.83728,1.8375,1.00,5.10
2014.12.16 06:36:07.076,1.83728,1.83747,1.00,2.25
2014.12.16 06:36:09.283,1.83728,1.83748,1.10,2.25
2014.12.16 06:36:09.738,1.8373,1.83748,1.00,2.25
2014.12.16 06:36:15.936,1.83727,1.83748,1.57,2.25
2014.12.16 06:36:15.987,1.83727,1.83746,1.00,4.35
2014.12.16 06:36:16.037,1.83724,1.83745,1.00,1.15
2014.12.16 06:36:16.307,1.83724,1.83743,1.00,2.25
2014.12.16 06:36:20.396,1.83724,1.83745,1.00,5.10
2014.12.16 06:36:21.158,1.83728,1.83745,1.00,5.10
2014.12.16 06:36:22.364,1.83724,1.83745,1.00,5.10
2014.12.16 06:36:22.415,1.83727,1.83746,1.00,2.25
2014.12.16 06:36:22.629,1.83728,1.83748,1.00,1.20
2014.12.16 06:36:22.681,1.83728,1.83747,1.00,2.17
2014.12.16 06:36:23.229,1.83727,1.83748,3.75,1.00
2014.12.16 06:36:31.987,1.83731,1.83748,2.17,1.00
2014.12.16 06:36:32.088,1.83736,1.83755,1.00,2.25
2014.12.16 06:36:32.542,1.83732,1.83754,1.50,2.25
2014.12.16 06:36:32.976,1.83732,1.8375,1.00,1.00
2014.12.16 06:36:33.825,1.83732,1.8375,1.00,3.00
2014.12.16 06:36:36.808,1.83732,1.83749,1.00,2.25
2014.12.16 06:36:37.825,1.83732,1.83747,1.00,2.25
2014.12.16 06:36:38.019,1.83732,1.8375,1.00,5.10
2014.12.16 06:36:38.625,1.83732,1.8375,5.10,1.00
2014.12.16 06:36:38.929,1.83738,1.8375,1.17,1.00
2014.12.16 06:36:39.031,1.83744,1.83763,1.00,2.25
2014.12.16 06:36:39.183,1.83743,1.83765,5.10,1.00
2014.12.16 06:36:39.234,1.83745,1.83765,2.25,1.00
2014.12.16 06:36:39.336,1.83746,1.83768,1.15,1.20
2014.12.16 06:36:39.790,1.8375,1.8377,1.00,4.35
2014.12.16 06:36:41.654,1.8375,1.83772,1.07,3.19
2014.12.16 06:36:43.128,1.8375,1.83769,1.00,2.25
2014.12.16 06:36:43.330,1.83747,1.83769,1.17,3.00
2014.12.16 06:36:46.175,1.8375,1.83769,1.00,2.25
2014.12.16 06:36:48.906,1.83747,1.83769,1.17,3.00
2014.12.16 06:36:49.350,1.83747,1.83766,1.00,2.25
2014.12.16 06:36:50.366,1.83747,1.83757,1.00,4.35
2014.12.16 06:36:50.518,1.83739,1.83757,1.00,4.35
2014.12.16 06:36:50.670,1.83735,1.83752,1.37,2.25
2014.12.16 06:36:51.200,1.83735,1.83751,1.00,4.35
2014.12.16 06:36:52.073,1.83737,1.83755,1.00,2.25
2014.12.16 06:36:52.174,1.83737,1.83753,1.00,2.25
2014.12.16 06:36:52.478,1.83737,1.83751,1.00,2.25
2014.12.16 06:36:53.683,1.83737,1.83749,1.00,4.35
2014.12.16 06:36:53.734,1.83729,1.83748,1.00,1.15
2014.12.16 06:36:53.784,1.83727,1.83743,1.00,2.25
2014.12.16 06:36:53.836,1.83723,1.83743,1.29,2.25
2014.12.16 06:36:54.661,1.83723,1.83743,1.10,2.25
2014.12.16 06:36:55.909,1.83727,1.83743,1.00,2.25
2014.12.16 06:36:56.061,1.83733,1.83749,1.00,1.17
2014.12.16 06:36:56.163,1.83733,1.83752,1.00,1.07
2014.12.16 06:36:56.365,1.83738,1.83753,1.00,2.25
2014.12.16 06:36:56.877,1.83738,1.83754,1.00,2.25
2014.12.16 06:36:57.233,1.83734,1.83754,1.10,2.25
2014.12.16 06:36:57.587,1.83738,1.83754,1.00,2.25
2014.12.16 06:36:57.891,1.83742,1.83753,1.00,2.25
2014.12.16 06:36:57.994,1.83738,1.83754,1.00,4.35
2014.12.16 06:36:58.248,1.83734,1.83754,1.00,2.25
2014.12.16 06:37:00.459,1.83734,1.83753,1.00,2.17
2014.12.16 06:37:00.964,1.83732,1.83753,1.07,3.00
2014.12.16 06:37:02.668,1.83733,1.83749,1.00,2.25
2014.12.16 06:37:02.972,1.83731,1.83749,1.00,2.25
2014.12.16 06:37:03.073,1.83731,1.83741,1.00,2.25
2014.12.16 06:37:03.225,1.8372,1.8374,1.00,2.25
2014.12.16 06:37:03.276,1.8372,1.83735,1.00,2.25
2014.12.16 06:37:03.428,1.83712,1.83733,5.10,1.00
2014.12.16 06:37:03.479,1.83712,1.83733,1.17,3.00
2014.12.16 06:37:03.783,1.83712,1.83731,1.00,2.25
2014.12.16 06:37:04.290,1.83712,1.83728,1.00,2.25
2014.12.16 06:37:04.442,1.83709,1.83727,1.00,2.25
2014.12.16 06:37:04.493,1.83709,1.83725,1.00,4.35
2014.12.16 06:37:04.543,1.83704,1.83725,1.00,4.35
2014.12.16 06:37:04.594,1.83707,1.83725,1.00,4.35
2014.12.16 06:37:05.049,1.83704,1.83725,1.00,4.35
2014.12.16 06:37:06.077,1.83704,1.83725,1.07,4.35
2014.12.16 06:37:06.280,1.83707,1.83725,1.00,2.25
2014.12.16 06:37:06.536,1.83713,1.83732,5.10,1.00
2014.12.16 06:37:06.587,1.83716,1.83732,2.17,1.00
2014.12.16 06:37:06.638,1.83716,1.83737,2.25,1.01
2014.12.16 06:37:06.841,1.83723,1.83739,1.00,2.17
2014.12.16 06:37:06.891,1.83723,1.83742,1.00,1.01
2014.12.16 06:37:06.993,1.83723,1.83741,1.00,2.25
2014.12.16 06:37:07.195,1.83723,1.83746,3.00,1.10
2014.12.16 06:37:07.861,1.83728,1.83747,1.00,1.17
2014.12.16 06:37:08.165,1.83728,1.8375,3.00,1.32
2014.12.16 06:37:10.248,1.83728,1.83748,2.17,1.07
2014.12.16 06:37:10.298,1.83725,1.83748,3.00,3.00
2014.12.16 06:37:10.702,1.83728,1.83751,3.00,3.19
2014.12.16 06:37:11.006,1.83732,1.83754,1.17,3.94
2014.12.16 06:37:11.411,1.83728,1.83751,3.00,2.25
2014.12.16 06:37:11.714,1.83728,1.83749,1.50,4.35
2014.12.16 06:37:12.493,1.83728,1.83751,1.65,4.35
2014.12.16 06:37:13.979,1.83728,1.83748,1.20,1.00
2014.12.16 06:37:14.081,1.83726,1.83746,1.00,2.25
2014.12.16 06:37:14.495,1.83726,1.83748,1.10,1.17
2014.12.16 06:37:15.722,1.83728,1.83748,1.00,1.17
2014.12.16 06:37:16.026,1.83731,1.83752,3.00,1.10
2014.12.16 06:37:16.790,1.83731,1.83752,1.00,1.17
2014.12.16 06:37:22.513,1.83732,1.83752,2.25,1.00
2014.12.16 06:37:22.563,1.83734,1.83755,1.10,1.01
2014.12.16 06:37:22.816,1.83737,1.83758,1.10,3.00
2014.12.16 06:37:23.120,1.83738,1.8376,1.65,2.25
2014.12.16 06:37:23.423,1.83739,1.83762,2.25,3.00
2014.12.16 06:37:23.727,1.83745,1.83764,2.25,1.00
2014.12.16 06:37:23.930,1.83748,1.8377,1.20,1.15
2014.12.16 06:37:24.334,1.8375,1.8377,2.25,1.00
2014.12.16 06:37:24.536,1.83752,1.83773,3.00,1.10
2014.12.16 06:37:25.042,1.83755,1.83775,1.00,2.25
2014.12.16 06:37:25.216,1.83755,1.83776,1.17,1.09
2014.12.16 06:37:26.330,1.83758,1.83776,1.00,1.17
2014.12.16 06:37:26.484,1.83755,1.83776,1.17,1.17
2014.12.16 06:37:27.115,1.83757,1.83776,1.00,1.17
2014.12.16 06:37:27.755,1.83755,1.83776,1.17,1.17
2014.12.16 06:37:28.716,1.83758,1.83777,1.00,3.00
2014.12.16 06:37:29.617,1.83758,1.83779,1.10,1.10
2014.12.16 06:37:30.395,1.8376,1.83781,1.00,2.25
2014.12.16 06:37:30.497,1.83758,1.83781,1.10,3.75
2014.12.16 06:37:30.548,1.83757,1.83779,1.20,4.35
2014.12.16 06:37:35.139,1.83755,1.83777,3.00,2.25
2014.12.16 06:37:35.697,1.83755,1.83777,1.07,2.25
2014.12.16 06:37:36.256,1.83755,1.83776,1.00,2.17
2014.12.16 06:37:36.562,1.83758,1.83776,1.00,2.25
2014.12.16 06:37:39.861,1.8376,1.83783,3.00,2.25
2014.12.16 06:37:40.065,1.83764,1.83786,1.17,2.25
2014.12.16 06:37:40.368,1.83766,1.83789,3.00,2.44
2014.12.16 06:37:40.671,1.83758,1.83776,1.00,2.25
2014.12.16 06:37:41.077,1.83757,1.83779,1.17,2.25
2014.12.16 06:37:41.532,1.83757,1.83775,1.10,2.17
2014.12.16 06:37:41.851,1.83754,1.83775,1.10,2.25
2014.12.16 06:37:42.206,1.83757,1.83775,1.00,2.25
2014.12.16 06:37:42.426,1.83754,1.83775,1.10,2.25
2014.12.16 06:37:42.578,1.83754,1.83772,1.00,2.25
2014.12.16 06:37:42.680,1.83754,1.83775,1.10,2.25
2014.12.16 06:37:42.731,1.83762,1.83777,2.17,2.17
2014.12.16 06:37:42.782,1.83762,1.83778,2.25,1.00
2014.12.16 06:37:42.833,1.83762,1.83785,2.25,3.19
2014.12.16 06:37:42.934,1.83764,1.83787,1.07,2.25
2014.12.16 06:37:43.035,1.83768,1.83789,2.17,2.25
2014.12.16 06:37:43.086,1.83768,1.8379,2.25,1.07
2014.12.16 06:37:43.138,1.8377,1.83789,1.00,2.17
2014.12.16 06:37:43.341,1.8377,1.83791,1.10,4.35
2014.12.16 06:37:43.846,1.83767,1.8379,2.25,2.25
2014.12.16 06:37:43.947,1.83765,1.8379,5.29,4.35
2014.12.16 06:37:46.985,1.83767,1.8379,1.57,4.35
2014.12.16 06:37:47.087,1.83772,1.83796,1.65,5.29
2014.12.16 06:37:47.138,1.83772,1.83793,1.17,2.17
2014.12.16 06:37:47.341,1.83767,1.83792,5.47,4.35
2014.12.16 06:37:48.171,1.8377,1.83793,2.25,2.25
2014.12.16 06:37:50.058,1.83772,1.83795,2.25,2.25
2014.12.16 06:37:50.361,1.8377,1.83793,2.25,2.25
2014.12.16 06:37:51.375,1.83772,1.83797,4.35,4.54
2014.12.16 06:37:52.387,1.83775,1.83797,2.17,2.25
2014.12.16 06:37:52.540,1.83778,1.83801,1.17,1.36
2014.12.16 06:37:53.047,1.83782,1.83806,2.25,1.36
2014.12.16 06:37:53.302,1.83783,1.83806,1.17,1.17
2014.12.16 06:37:53.353,1.83786,1.83809,2.25,3.00
2014.12.16 06:37:54.976,1.83788,1.83811,2.25,2.25
2014.12.16 06:37:55.555,1.83792,1.83815,2.25,3.19
2014.12.16 06:37:55.862,1.8379,1.83813,2.25,3.00
2014.12.16 06:37:56.473,1.83793,1.83811,2.25,1.00
2014.12.16 06:37:56.575,1.83788,1.83811,4.35,1.15
2014.12.16 06:37:57.288,1.83785,1.83808,2.44,2.25
2014.12.16 06:37:57.868,1.83785,1.83805,2.17,2.17
2014.12.16 06:37:57.919,1.8378,1.83804,2.25,2.25
2014.12.16 06:37:57.970,1.8378,1.838,2.17,2.17
2014.12.16 06:37:58.021,1.83776,1.83799,2.25,2.25
2014.12.16 06:37:58.223,1.83775,1.83797,2.17,2.17
2014.12.16 06:37:58.325,1.8377,1.83793,2.44,2.25
2014.12.16 06:37:58.848,1.83773,1.83793,1.00,2.25
2014.12.16 06:37:58.949,1.83774,1.83797,4.35,1.39
2014.12.16 06:37:59.463,1.83778,1.83799,1.00,4.54
2014.12.16 06:37:59.972,1.83778,1.83799,1.00,4.35
2014.12.16 06:38:00.023,1.83774,1.83799,4.35,4.35
2014.12.16 06:38:00.226,1.83773,1.83795,3.00,2.25
2014.12.16 06:38:00.529,1.83773,1.83794,1.20,2.17
2014.12.16 06:38:00.731,1.83773,1.83791,1.00,2.25
2014.12.16 06:38:00.782,1.83769,1.83791,1.07,2.25
2014.12.16 06:38:01.560,1.83773,1.83791,1.00,2.25
2014.12.16 06:38:01.662,1.83768,1.83791,2.25,2.25
2014.12.16 06:38:05.204,1.83772,1.83795,2.25,3.19
2014.12.16 06:38:05.922,1.83772,1.83794,1.00,3.00
2014.12.16 06:38:06.428,1.83769,1.83794,2.25,2.25
2014.12.16 06:38:10.446,1.83773,1.83796,3.00,3.00
