2014.12.16 06:00:00.522,1.83479,1.83499,1.07,1.00
2014.12.16 06:38:10.750,1.8379,1.83812,3.00,1.17
2014.12.16 06:38:10.851,1.83788,1.83811,1.10,2.25
2014.12.16 06:38:10.902,1.83793,1.83812,2.17,2.17
2014.12.16 06:38:10.953,1.83793,1.83816,2.25,3.00
2014.12.16 06:38:11.257,1.83794,1.83819,5.10,4.35
2014.12.16 06:38:11.409,1.83797,1.83819,2.92,2.25
2014.12.16 06:38:11.915,1.83797,1.8382,3.75,2.25
2014.12.16 06:38:12.830,1.83798,1.83818,1.00,2.17
2014.12.16 06:38:12.983,1.83792,1.83815,3.00,2.25
2014.12.16 06:38:13.034,1.83792,1.83813,1.10,2.25
2014.12.16 06:38:13.642,1.83793,1.83813,1.00,2.25
2014.12.16 06:38:14.149,1.8379,1.83813,2.25,2.25
2014.12.16 06:38:14.813,1.83788,1.8381,3.00,2.17
2014.12.16 06:38:15.168,1.83792,1.8381,1.00,2.25
2014.12.16 06:38:15.673,1.83792,1.83812,1.00,2.25
2014.12.16 06:38:16.500,1.83789,1.83812,2.25,3.00
2014.12.16 06:38:16.755,1.83788,1.83809,3.00,2.17
2014.12.16 06:38:17.260,1.83787,1.83809,3.00,2.25
2014.12.16 06:38:18.148,1.83792,1.83811,2.17,2.17
2014.12.16 06:38:18.199,1.83792,1.83813,2.25,1.01
2014.12.16 06:38:18.353,1.83799,1.83816,2.17,2.17
2014.12.16 06:38:18.403,1.83799,1.83817,2.25,1.00
2014.12.16 06:38:19.162,1.83799,1.83818,2.25,1.12
2014.12.16 06:38:19.665,1.838,1.83818,4.35,1.12
2014.12.16 06:38:20.124,1.83804,1.83821,2.17,1.00
2014.12.16 06:38:20.226,1.83802,1.83822,4.35,1.31
2014.12.16 06:38:21.418,1.838,1.83822,2.25,3.37
2014.12.16 06:38:21.923,1.838,1.83818,2.25,1.00
2014.12.16 06:38:22.438,1.838,1.83817,2.25,1.00
2014.12.16 06:38:22.642,1.83797,1.83817,2.25,1.00
2014.12.16 06:38:23.153,1.83797,1.83818,2.25,1.01
2014.12.16 06:38:25.994,1.83802,1.8382,2.17,2.36
2014.12.16 06:38:26.348,1.83799,1.83822,2.25,4.69
2014.12.16 06:38:26.863,1.83797,1.83818,2.25,1.01
2014.12.16 06:38:27.267,1.83796,1.83818,2.25,2.25
2014.12.16 06:38:28.159,1.83797,1.83819,2.25,1.26
2014.12.16 06:38:29.271,1.83797,1.83819,2.17,2.44
2014.12.16 06:38:29.372,1.83795,1.83818,2.25,2.44
2014.12.16 06:38:32.076,1.83793,1.83816,3.00,2.25
2014.12.16 06:38:32.387,1.83797,1.8382,2.25,2.25
2014.12.16 06:38:32.904,1.83798,1.83819,1.00,4.35
2014.12.16 06:38:33.208,1.83798,1.83817,1.00,4.35
2014.12.16 06:38:33.425,1.83794,1.83817,1.20,4.35
2014.12.16 06:38:35.995,1.83798,1.83817,1.00,4.35
2014.12.16 06:38:36.097,1.838,1.83822,2.25,4.35
2014.12.16 06:38:36.147,1.83804,1.83822,2.17,2.17
2014.12.16 06:38:36.198,1.83804,1.83827,2.25,2.25
2014.12.16 06:38:36.552,1.83803,1.83825,1.20,4.35
2014.12.16 06:38:38.055,1.83803,1.83825,1.17,2.44
2014.12.16 06:38:38.157,1.83805,1.83827,1.00,4.35
2014.12.16 06:38:38.208,1.83807,1.83827,1.00,4.35
2014.12.16 06:38:38.259,1.83807,1.83829,1.17,2.25
2014.12.16 06:38:38.942,1.83806,1.83827,2.17,1.17
2014.12.16 06:38:38.993,1.83804,1.83827,2.25,3.00
2014.12.16 06:38:39.095,1.83803,1.83824,1.00,1.17
2014.12.16 06:38:39.348,1.83803,1.83823,1.00,4.35
2014.12.16 06:38:39.805,1.83798,1.83823,4.35,4.35
2014.12.16 06:38:40.261,1.83796,1.83818,1.07,2.25
2014.12.16 06:38:41.386,1.83793,1.83817,1.15,4.35
2014.12.16 06:38:43.776,1.83798,1.83816,1.00,1.15
2014.12.16 06:38:44.065,1.83798,1.83817,1.10,1.10
2014.12.16 06:38:47.845,1.83798,1.83817,2.25,1.10
2014.12.16 06:38:48.357,1.83799,1.83818,2.25,1.00
2014.12.16 06:38:50.684,1.83797,1.83818,2.25,1.20
2014.12.16 06:38:51.603,1.83802,1.83818,1.00,1.20
2014.12.16 06:38:52.058,1.83797,1.83818,3.00,1.10
2014.12.16 06:38:52.481,1.83803,1.83818,1.00,1.10
2014.12.16 06:38:53.895,1.83798,1.83818,1.17,1.10
2014.12.16 06:38:54.122,1.83802,1.83818,1.00,1.10
2014.12.16 06:38:55.748,1.83807,1.8382,2.17,2.17
2014.12.16 06:38:55.798,1.83812,1.83829,1.00,1.00
2014.12.16 06:38:55.900,1.83813,1.83832,1.10,1.57
2014.12.16 06:38:59.432,1.83818,1.83832,1.00,1.10
2014.12.16 06:38:59.585,1.83817,1.83836,1.00,1.32
2014.12.16 06:39:01.023,1.83817,1.83834,1.00,1.00
2014.12.16 06:39:01.226,1.83815,1.83837,2.25,1.00
2014.12.16 06:39:01.328,1.83813,1.83837,4.35,1.15
2014.12.16 06:39:01.379,1.83818,1.83838,1.00,5.10
2014.12.16 06:39:01.499,1.83813,1.83838,4.35,5.10
2014.12.16 06:39:01.701,1.83813,1.83835,2.25,2.25
2014.12.16 06:39:02.730,1.83817,1.83835,1.00,2.25
2014.12.16 06:39:03.794,1.83817,1.83838,1.20,1.20
2014.12.16 06:39:04.304,1.83818,1.8384,1.50,4.35
2014.12.16 06:39:04.558,1.83823,1.8384,1.00,4.35
2014.12.16 06:39:05.014,1.83823,1.83842,1.00,3.94
2014.12.16 06:39:05.116,1.83823,1.83835,1.00,1.00
2014.12.16 06:39:05.217,1.83818,1.83836,1.00,1.10
2014.12.16 06:39:05.370,1.83813,1.83836,5.10,1.20
2014.12.16 06:39:05.471,1.83817,1.83838,1.00,2.25
2014.12.16 06:39:05.875,1.83822,1.83839,1.00,2.25
2014.12.16 06:39:06.864,1.83818,1.83839,1.00,2.25
2014.12.16 06:39:07.319,1.83814,1.83839,2.25,2.25
2014.12.16 06:39:07.420,1.83812,1.83837,3.19,2.25
2014.12.16 06:39:07.977,1.83818,1.83837,1.00,2.25
2014.12.16 06:39:08.078,1.83813,1.83837,1.65,2.25
2014.12.16 06:39:08.483,1.83815,1.83837,1.07,2.25
2014.12.16 06:39:08.533,1.83815,1.83839,1.15,4.35
2014.12.16 06:39:08.837,1.83817,1.83836,1.00,2.25
2014.12.16 06:39:08.989,1.83813,1.83836,2.25,2.25
2014.12.16 06:39:09.191,1.83818,1.83836,1.00,2.25
2014.12.16 06:39:09.494,1.83818,1.83834,1.00,2.25
2014.12.16 06:39:10.408,1.83813,1.83834,1.10,2.25
2014.12.16 06:39:10.510,1.83817,1.83834,1.00,2.25
2014.12.16 06:39:12.189,1.83822,1.83834,1.00,2.25
2014.12.16 06:39:12.365,1.83817,1.83834,1.00,2.25
2014.12.16 06:39:12.819,1.83818,1.83832,1.00,2.25
2014.12.16 06:39:13.122,1.83818,1.83826,1.00,2.25
2014.12.16 06:39:13.173,1.83812,1.83822,1.00,1.07
2014.12.16 06:39:13.224,1.83808,1.83822,1.00,3.00
2014.12.16 06:39:13.275,1.83801,1.83822,1.10,3.00
2014.12.16 06:39:13.528,1.83799,1.83821,1.00,4.35
2014.12.16 06:39:15.302,1.83802,1.83821,2.17,2.17
2014.12.16 06:39:15.352,1.83804,1.83822,2.25,1.00
2014.12.16 06:39:15.404,1.83804,1.83825,2.25,1.10
2014.12.16 06:39:15.454,1.83808,1.83825,1.00,1.10
2014.12.16 06:39:15.758,1.83807,1.83821,1.00,4.35
2014.12.16 06:39:16.264,1.83808,1.83821,1.00,4.35
2014.12.16 06:39:16.366,1.83803,1.83821,1.00,4.35
2014.12.16 06:39:16.883,1.83808,1.83821,1.00,4.35
2014.12.16 06:39:16.984,1.83802,1.83821,1.00,4.35
2014.12.16 06:39:17.340,1.83808,1.83822,1.00,3.00
2014.12.16 06:39:17.647,1.83808,1.8382,1.00,2.25
2014.12.16 06:39:17.853,1.83812,1.83825,1.00,2.44
2014.12.16 06:39:17.904,1.83807,1.83824,1.00,2.25
2014.12.16 06:39:18.413,1.83807,1.83823,1.00,2.25
2014.12.16 06:39:18.935,1.83808,1.83823,1.00,2.25
2014.12.16 06:39:20.846,1.83803,1.83823,1.00,2.25
2014.12.16 06:39:21.099,1.83808,1.83823,1.00,2.25
2014.12.16 06:39:21.608,1.83807,1.83824,1.00,2.25
2014.12.16 06:39:22.419,1.83808,1.83824,1.00,2.25
2014.12.16 06:39:23.833,1.83817,1.83828,1.00,1.00
2014.12.16 06:39:24.036,1.83813,1.83828,1.00,1.00
2014.12.16 06:39:24.137,1.83813,1.83827,1.00,2.25
2014.12.16 06:39:24.389,1.83808,1.83826,1.00,3.00
2014.12.16 06:39:24.440,1.83808,1.83823,1.00,2.25
2014.12.16 06:39:24.744,1.83813,1.83823,1.00,2.25
2014.12.16 06:39:25.148,1.83808,1.83823,1.00,2.25
2014.12.16 06:39:25.922,1.83807,1.83821,1.00,1.10
2014.12.16 06:39:27.213,1.83808,1.83821,1.00,1.10
2014.12.16 06:39:28.127,1.83808,1.83819,1.00,1.00
2014.12.16 06:39:29.793,1.83812,1.83819,1.00,1.00
2014.12.16 06:39:29.894,1.83807,1.83824,1.00,1.01
2014.12.16 06:39:29.995,1.83807,1.83822,1.00,1.00
2014.12.16 06:39:30.322,1.83813,1.83822,1.00,3.00
2014.12.16 06:39:30.423,1.83808,1.83822,1.00,3.00
2014.12.16 06:39:30.720,1.83803,1.83822,1.00,3.00
2014.12.16 06:39:30.771,1.83799,1.83822,2.25,3.00
2014.12.16 06:39:31.296,1.83802,1.83822,1.00,3.00
2014.12.16 06:39:31.884,1.83802,1.83817,1.00,1.10
2014.12.16 06:39:31.986,1.83802,1.83821,1.00,1.17
2014.12.16 06:39:32.604,1.83808,1.83821,1.00,1.17
2014.12.16 06:39:33.181,1.83807,1.83821,1.00,1.17
2014.12.16 06:39:35.763,1.83807,1.83821,1.00,1.00
2014.12.16 06:39:36.067,1.83812,1.83825,1.00,1.39
2014.12.16 06:39:36.377,1.83812,1.83822,1.00,1.10
2014.12.16 06:39:36.428,1.83807,1.83822,1.00,1.10
2014.12.16 06:39:36.479,1.83802,1.83821,1.00,1.17
2014.12.16 06:39:36.990,1.83803,1.83821,1.00,1.17
2014.12.16 06:39:47.386,1.83807,1.83821,1.00,1.17
2014.12.16 06:39:49.352,1.83803,1.83821,1.00,1.17
2014.12.16 06:39:50.194,1.83803,1.83821,1.00,5.85
2014.12.16 06:39:52.756,1.83807,1.83821,1.00,5.10
2014.12.16 06:39:53.211,1.83803,1.83821,1.00,1.10
2014.12.16 06:39:53.618,1.83807,1.83823,1.00,1.07
2014.12.16 06:39:54.073,1.83803,1.83821,1.00,3.00
2014.12.16 06:39:54.354,1.83803,1.83818,1.00,2.25
2014.12.16 06:39:54.506,1.83798,1.83817,1.87,1.17
2014.12.16 06:39:54.860,1.83798,1.83812,1.00,1.00
2014.12.16 06:39:57.709,1.83794,1.83812,1.10,1.00
2014.12.16 06:39:57.860,1.83792,1.8381,1.00,1.00
2014.12.16 06:39:58.517,1.83792,1.83805,1.00,2.17
2014.12.16 06:39:58.720,1.8379,1.83808,2.17,2.17
2014.12.16 06:39:58.771,1.83789,1.83808,1.00,4.54
2014.12.16 06:39:58.822,1.83787,1.83803,1.00,2.17
2014.12.16 06:39:59.125,1.83778,1.838,1.17,1.10
2014.12.16 06:39:59.176,1.83778,1.83798,1.07,2.17
2014.12.16 06:39:59.379,1.83773,1.83793,1.00,2.17
2014.12.16 06:39:59.884,1.83772,1.83794,1.07,3.00
2014.12.16 06:40:00.051,1.83772,1.8379,1.07,1.00
2014.12.16 06:40:00.355,1.83772,1.83788,1.00,1.10
2014.12.16 06:40:01.799,1.83768,1.83788,1.07,1.10
2014.12.16 06:40:04.121,1.83768,1.83788,3.00,1.10
2014.12.16 06:40:04.324,1.83768,1.83786,1.07,1.57
2014.12.16 06:40:04.628,1.83753,1.83774,1.00,2.25
2014.12.16 06:40:04.730,1.83753,1.83771,1.00,2.25
2014.12.16 06:40:05.033,1.83758,1.83772,1.00,2.25
2014.12.16 06:40:08.056,1.83758,1.83774,1.00,2.25
2014.12.16 06:40:10.635,1.83758,1.83774,1.07,2.17
2014.12.16 06:40:10.686,1.83763,1.83782,1.00,2.25
2014.12.16 06:40:10.788,1.83763,1.83783,1.09,1.10
2014.12.16 06:40:10.890,1.83764,1.83787,3.00,3.00
2014.12.16 06:40:11.194,1.83759,1.83782,3.00,3.00
2014.12.16 06:40:11.599,1.83759,1.8378,2.17,2.25
2014.12.16 06:40:11.650,1.83757,1.83779,1.36,2.25
2014.12.16 06:40:12.849,1.83757,1.83777,1.00,2.25
2014.12.16 06:40:13.362,1.83758,1.83777,1.00,2.25
2014.12.16 06:40:13.666,1.83752,1.83774,1.07,2.25
2014.12.16 06:40:13.768,1.83752,1.83772,1.00,3.00
2014.12.16 06:40:14.123,1.83752,1.83769,1.00,2.25
2014.12.16 06:40:14.528,1.83747,1.83768,1.10,2.25
2014.12.16 06:40:14.731,1.83745,1.83766,2.17,2.25
2014.12.16 06:40:14.783,1.83742,1.83765,3.00,2.25
2014.12.16 06:40:16.503,1.83748,1.83765,1.07,2.17
2014.12.16 06:40:16.705,1.83752,1.83771,1.00,2.25
2014.12.16 06:40:16.857,1.83748,1.83771,3.00,2.25
2014.12.16 06:40:17.445,1.83748,1.8377,2.92,2.25
2014.12.16 06:40:17.496,1.83748,1.83769,1.10,2.25
2014.12.16 06:40:17.547,1.83748,1.83767,1.10,2.25
2014.12.16 06:40:18.056,1.83748,1.83766,1.00,2.25
2014.12.16 06:40:19.462,1.83748,1.83767,1.00,2.25
2014.12.16 06:40:20.235,1.83752,1.83767,1.00,2.17
2014.12.16 06:40:20.286,1.83752,1.83768,1.00,1.00
2014.12.16 06:40:20.552,1.83753,1.83775,2.25,2.25
2014.12.16 06:40:21.058,1.83752,1.83775,3.00,2.25
2014.12.16 06:40:22.432,1.83753,1.83775,3.00,2.17
2014.12.16 06:40:22.484,1.83754,1.83777,2.25,3.00
2014.12.16 06:40:24.142,1.83758,1.83777,2.17,2.92
2014.12.16 06:40:24.194,1.83758,1.83781,4.35,1.65
2014.12.16 06:40:24.346,1.83762,1.83783,1.00,4.35
2014.12.16 06:40:24.650,1.83758,1.83776,1.00,2.25
2014.12.16 06:40:25.004,1.83753,1.83776,1.15,4.35
2014.12.16 06:40:25.105,1.83755,1.83778,2.25,2.25
2014.12.16 06:40:25.611,1.83758,1.83777,1.00,4.35
2014.12.16 06:40:25.712,1.83753,1.83773,1.00,4.35
2014.12.16 06:40:25.864,1.83748,1.83771,3.19,2.25
2014.12.16 06:40:26.066,1.83752,1.83771,1.00,4.35
2014.12.16 06:40:26.420,1.83751,1.83769,2.17,2.17
2014.12.16 06:40:26.471,1.83752,1.83775,2.25,2.25
2014.12.16 06:40:26.573,1.8375,1.83773,2.25,2.25
2014.12.16 06:40:26.674,1.83747,1.83772,5.66,4.35
2014.12.16 06:40:26.725,1.83747,1.8377,3.56,2.25
2014.12.16 06:40:27.234,1.83747,1.83769,1.46,2.25
2014.12.16 06:40:27.946,1.83757,1.83769,1.00,2.25
2014.12.16 06:40:28.098,1.83758,1.83779,3.00,1.10
2014.12.16 06:40:28.250,1.83758,1.83779,2.92,2.25
2014.12.16 06:40:28.301,1.83758,1.83778,1.00,2.25
2014.12.16 06:40:28.352,1.83758,1.83776,1.00,2.25
2014.12.16 06:40:28.877,1.83757,1.83776,1.00,4.35
2014.12.16 06:40:30.003,1.83757,1.83777,1.00,2.25
2014.12.16 06:40:30.104,1.83757,1.83779,1.17,3.19
2014.12.16 06:40:31.081,1.83757,1.83777,1.00,4.35
2014.12.16 06:40:31.385,1.83753,1.83773,1.00,2.25
2014.12.16 06:40:31.890,1.83753,1.83772,1.00,4.35
2014.12.16 06:40:32.607,1.83753,1.83769,1.00,2.25
2014.12.16 06:40:34.088,1.83753,1.83773,1.00,2.44
2014.12.16 06:40:35.107,1.83753,1.83771,1.00,2.25
2014.12.16 06:40:35.626,1.83753,1.8377,1.00,4.35
2014.12.16 06:40:35.933,1.83753,1.83772,1.00,2.25
2014.12.16 06:40:35.984,1.83756,1.83772,1.00,2.25
2014.12.16 06:40:36.035,1.83756,1.83775,1.00,4.35
2014.12.16 06:40:36.086,1.83761,1.83775,2.17,2.17
2014.12.16 06:40:36.137,1.83761,1.83783,4.35,2.25
2014.12.16 06:40:36.188,1.83761,1.83783,4.35,1.50
2014.12.16 06:40:36.701,1.83762,1.83784,1.15,1.20
2014.12.16 06:40:36.802,1.83765,1.83784,2.25,1.00
2014.12.16 06:40:37.340,1.83766,1.83784,2.25,1.00
2014.12.16 06:40:37.678,1.83766,1.83786,2.25,1.00
2014.12.16 06:40:37.931,1.83768,1.83786,2.25,1.00
2014.12.16 06:40:38.032,1.83766,1.83786,2.25,1.50
2014.12.16 06:40:38.588,1.83766,1.83785,2.17,1.00
2014.12.16 06:40:38.639,1.83763,1.83785,3.00,1.00
2014.12.16 06:40:39.869,1.83763,1.83785,3.00,1.07
2014.12.16 06:40:40.071,1.83768,1.83785,1.00,1.00
2014.12.16 06:40:40.123,1.83768,1.83788,1.00,1.34
2014.12.16 06:40:40.640,1.83767,1.8379,3.00,5.21
2014.12.16 06:40:41.656,1.83767,1.83787,2.25,1.00
2014.12.16 06:40:41.707,1.83763,1.83787,4.35,5.10
2014.12.16 06:40:41.809,1.83763,1.83785,1.17,2.25
2014.12.16 06:40:42.265,1.83763,1.83781,1.07,1.00
2014.12.16 06:40:42.594,1.83759,1.83781,2.25,1.00
2014.12.16 06:40:43.661,1.83763,1.83781,2.17,1.00
2014.12.16 06:40:43.714,1.83764,1.83783,2.25,1.00
2014.12.16 06:40:43.816,1.83767,1.83787,1.10,1.65
2014.12.16 06:40:44.018,1.83767,1.83784,1.10,1.00
2014.12.16 06:40:44.188,1.83765,1.83787,2.25,1.17
2014.12.16 06:40:44.694,1.83765,1.83785,2.25,1.00
2014.12.16 06:40:45.098,1.83765,1.83782,2.17,1.00
2014.12.16 06:40:45.149,1.83763,1.83781,2.25,1.00
2014.12.16 06:40:45.503,1.83766,1.83781,2.25,1.00
2014.12.16 06:40:45.706,1.83768,1.83787,1.10,1.10
2014.12.16 06:40:45.807,1.83768,1.83787,3.00,1.00
2014.12.16 06:40:47.828,1.83766,1.83787,2.25,1.57
2014.12.16 06:40:47.929,1.83764,1.83787,3.00,3.75
2014.12.16 06:40:49.121,1.83764,1.83787,3.00,1.84
2014.12.16 06:40:49.424,1.83764,1.83784,1.20,1.00
2014.12.16 06:40:49.727,1.83763,1.83781,1.10,1.00
2014.12.16 06:40:50.282,1.83763,1.83781,1.17,1.00
2014.12.16 06:40:52.068,1.83764,1.83785,1.07,1.57
2014.12.16 06:40:52.169,1.8377,1.83788,2.25,1.00
2014.12.16 06:40:52.473,1.83774,1.83794,4.35,1.37
2014.12.16 06:40:52.524,1.83774,1.83794,4.35,1.00
2014.12.16 06:40:53.029,1.83774,1.83795,2.17,1.57
2014.12.16 06:40:53.080,1.83773,1.83795,1.57,3.75
2014.12.16 06:40:53.383,1.8377,1.83791,1.07,1.07
2014.12.16 06:40:53.893,1.83772,1.83791,1.00,1.07
2014.12.16 06:40:54.399,1.83771,1.83791,2.25,1.00
2014.12.16 06:40:54.653,1.8377,1.83791,1.15,1.07
2014.12.16 06:40:55.979,1.8377,1.83791,5.10,1.00
2014.12.16 06:40:56.176,1.83774,1.83795,4.35,1.00
2014.12.16 06:40:59.350,1.83774,1.83792,2.17,1.10
2014.12.16 06:40:59.401,1.83773,1.83792,1.10,1.10
2014.12.16 06:41:00.546,1.83773,1.83794,1.17,2.92
2014.12.16 06:41:00.598,1.83773,1.83794,3.00,1.10
2014.12.16 06:41:00.649,1.83775,1.83794,2.25,1.00
2014.12.16 06:41:01.314,1.83775,1.83797,3.00,2.25
2014.12.16 06:41:02.192,1.83775,1.83797,5.10,1.00
2014.12.16 06:41:02.698,1.83775,1.83797,1.07,2.25
2014.12.16 06:41:05.563,1.83778,1.83797,1.00,3.94
2014.12.16 06:41:05.866,1.83782,1.83798,1.00,1.00
2014.12.16 06:41:05.967,1.83782,1.838,1.00,1.10
2014.12.16 06:41:06.472,1.83782,1.83801,1.20,1.00
2014.12.16 06:41:06.927,1.83782,1.83805,1.20,5.85
2014.12.16 06:41:08.301,1.83783,1.83804,2.25,1.17
2014.12.16 06:41:12.604,1.83787,1.83804,1.00,1.17
2014.12.16 06:41:13.083,1.83783,1.83804,3.00,1.17
2014.12.16 06:41:13.336,1.83782,1.83804,1.20,1.65
2014.12.16 06:41:14.402,1.83786,1.83806,2.25,1.00
2014.12.16 06:41:14.907,1.83786,1.83807,2.25,1.10
2014.12.16 06:41:18.251,1.83786,1.83806,2.17,2.17
2014.12.16 06:41:18.302,1.83785,1.83806,1.00,4.35
2014.12.16 06:41:18.353,1.83782,1.83804,1.15,1.20
2014.12.16 06:41:19.139,1.83784,1.83804,2.17,1.10
2014.12.16 06:41:19.242,1.83785,1.83807,2.25,1.32
2014.12.16 06:41:19.394,1.83784,1.83807,1.15,1.40
2014.12.16 06:41:20.107,1.83787,1.83807,1.00,1.15
2014.12.16 06:41:20.870,1.83783,1.83802,4.35,1.00
2014.12.16 06:41:20.921,1.83781,1.838,1.20,1.34
2014.12.16 06:41:21.022,1.83778,1.83796,1.00,4.35
2014.12.16 06:41:21.073,1.83775,1.83796,1.00,5.10
2014.12.16 06:41:21.124,1.83773,1.83795,1.17,3.37
2014.12.16 06:41:21.226,1.83768,1.83786,1.00,4.54
2014.12.16 06:41:21.327,1.83764,1.83785,1.00,3.19
2014.12.16 06:41:21.429,1.83761,1.83782,1.07,2.17
2014.12.16 06:41:21.733,1.83763,1.83784,2.25,1.10
2014.12.16 06:41:21.953,1.83765,1.83786,2.25,1.07
2014.12.16 06:41:22.105,1.83768,1.83791,2.25,1.10
2014.12.16 06:41:22.308,1.83772,1.83793,2.17,1.57
2014.12.16 06:41:22.511,1.83772,1.83794,4.35,1.25
2014.12.16 06:41:23.060,1.83773,1.83794,3.00,1.25
2014.12.16 06:41:23.110,1.83775,1.83794,2.25,1.25
2014.12.16 06:41:23.415,1.83777,1.83797,2.25,2.51
2014.12.16 06:41:23.465,1.83777,1.83797,2.25,2.51
2014.12.16 06:41:23.928,1.83779,1.83797,2.25,1.00
2014.12.16 06:41:24.080,1.8378,1.838,2.25,1.50
2014.12.16 06:41:24.233,1.83777,1.83799,1.17,2.25
2014.12.16 06:41:24.637,1.83778,1.83799,1.15,1.00
2014.12.16 06:41:25.540,1.83777,1.83799,3.00,3.00
2014.12.16 06:41:30.446,1.83778,1.83799,2.25,2.17
2014.12.16 06:41:30.547,1.83778,1.838,5.10,1.50
2014.12.16 06:41:30.851,1.83778,1.838,1.20,2.40
2014.12.16 06:41:31.053,1.83778,1.83798,2.17,1.00
2014.12.16 06:41:31.154,1.83778,1.83797,1.00,1.00
2014.12.16 06:41:31.357,1.83781,1.83797,2.17,1.00
2014.12.16 06:41:31.509,1.83782,1.83801,2.25,1.19
2014.12.16 06:41:32.338,1.83783,1.83803,1.17,1.57
2014.12.16 06:41:35.283,1.83784,1.83805,1.17,2.92
2014.12.16 06:41:35.335,1.83785,1.83805,1.17,1.10
2014.12.16 06:41:35.386,1.83793,1.83807,2.17,2.17
2014.12.16 06:41:35.436,1.83794,1.83811,3.00,1.00
2014.12.16 06:41:35.538,1.83796,1.83817,1.10,2.25
2014.12.16 06:41:35.589,1.83798,1.83817,2.17,2.17
2014.12.16 06:41:35.640,1.83799,1.8382,3.00,1.00
2014.12.16 06:41:35.691,1.83799,1.83822,3.00,1.01
2014.12.16 06:41:35.843,1.83801,1.83822,2.25,1.00
2014.12.16 06:41:36.353,1.83802,1.83823,1.17,1.00
2014.12.16 06:41:36.782,1.83804,1.83824,2.17,1.10
2014.12.16 06:41:37.294,1.83805,1.83824,2.25,1.00
2014.12.16 06:41:38.268,1.83806,1.83824,2.25,1.00
2014.12.16 06:41:41.060,1.83805,1.83821,3.00,1.84
2014.12.16 06:41:41.162,1.83797,1.83816,2.25,1.51
2014.12.16 06:41:41.573,1.83797,1.83819,1.20,2.40
2014.12.16 06:41:41.674,1.838,1.83819,2.25,1.00
2014.12.16 06:41:42.028,1.838,1.83821,3.00,1.10
2014.12.16 06:41:42.180,1.83803,1.83823,2.25,1.50
2014.12.16 06:41:44.301,1.83803,1.83824,3.00,1.10
2014.12.16 06:41:44.914,1.83803,1.83822,3.00,1.00
2014.12.16 06:41:47.654,1.83802,1.83822,1.17,1.10
2014.12.16 06:41:48.782,1.83802,1.83822,1.00,1.65
