2014.12.16 06:00:00.522,1.83479,1.83499,1.07,1.00
2014.12.16 06:41:48.833,1.83802,1.83821,1.00,2.25
2014.12.16 06:41:48.935,1.83797,1.83821,1.15,5.10
2014.12.16 06:41:55.530,1.83799,1.83821,2.92,2.36
2014.12.16 06:41:55.581,1.838,1.83822,2.25,1.36
2014.12.16 06:41:55.789,1.83802,1.83822,2.25,1.19
2014.12.16 06:41:56.294,1.83802,1.83822,2.25,1.00
2014.12.16 06:41:56.800,1.83804,1.83824,2.25,1.69
2014.12.16 06:41:57.337,1.83803,1.83824,2.25,1.76
2014.12.16 06:41:57.908,1.83801,1.83824,3.00,3.94
2014.12.16 06:41:59.814,1.83801,1.83822,1.10,2.25
2014.12.16 06:42:02.650,1.83801,1.83822,1.17,2.36
2014.12.16 06:42:02.700,1.83801,1.83823,3.00,1.36
2014.12.16 06:42:03.008,1.83801,1.83822,1.10,2.44
2014.12.16 06:42:08.190,1.83798,1.8382,2.25,2.92
2014.12.16 06:42:08.701,1.83797,1.8382,3.00,3.00
2014.12.16 06:42:09.962,1.83797,1.83817,3.00,1.00
2014.12.16 06:42:10.012,1.83797,1.83817,1.10,1.17
2014.12.16 06:42:10.315,1.83795,1.83816,1.10,3.00
2014.12.16 06:42:14.575,1.83793,1.83808,2.25,1.00
2014.12.16 06:42:14.626,1.83792,1.83808,1.20,1.00
2014.12.16 06:42:14.829,1.83793,1.83806,1.00,1.07
2014.12.16 06:42:14.880,1.83784,1.83805,2.25,1.10
2014.12.16 06:42:14.931,1.83783,1.83805,1.50,5.10
2014.12.16 06:42:15.549,1.83783,1.838,1.00,1.00
2014.12.16 06:42:16.765,1.83783,1.83802,1.00,1.00
2014.12.16 06:42:19.147,1.83788,1.83802,1.00,1.00
2014.12.16 06:42:19.198,1.83788,1.83806,1.00,1.29
2014.12.16 06:42:19.703,1.83788,1.83806,1.00,1.00
2014.12.16 06:42:20.585,1.83787,1.83806,1.00,1.00
2014.12.16 06:42:22.024,1.83787,1.83806,1.00,1.17
2014.12.16 06:42:22.125,1.83785,1.83806,1.00,1.17
2014.12.16 06:42:22.277,1.83782,1.83802,1.17,1.00
2014.12.16 06:42:23.650,1.83782,1.83802,1.00,1.10
2014.12.16 06:42:24.155,1.83783,1.83802,1.00,1.10
2014.12.16 06:42:24.759,1.83781,1.83802,1.00,1.10
2014.12.16 06:42:28.319,1.83778,1.83798,3.00,1.00
2014.12.16 06:42:29.409,1.83778,1.83795,2.17,1.00
2014.12.16 06:42:29.460,1.83774,1.83795,3.00,1.00
2014.12.16 06:42:29.975,1.83774,1.83796,2.25,1.00
2014.12.16 06:42:31.847,1.83773,1.83796,1.17,1.10
2014.12.16 06:42:40.506,1.83778,1.83796,1.00,1.10
2014.12.16 06:42:43.039,1.83776,1.83798,1.00,3.00
2014.12.16 06:42:45.176,1.83788,1.83798,2.25,1.00
2014.12.16 06:42:45.279,1.83787,1.838,1.27,1.00
2014.12.16 06:42:45.381,1.83789,1.83812,1.15,1.00
2014.12.16 06:42:45.432,1.83793,1.83812,1.50,1.00
2014.12.16 06:42:45.482,1.83793,1.83815,1.65,1.50
2014.12.16 06:42:45.685,1.83795,1.83817,1.00,1.00
2014.12.16 06:42:46.241,1.83797,1.83817,1.00,1.00
2014.12.16 06:42:46.858,1.83795,1.83817,1.00,1.00
2014.12.16 06:42:52.391,1.83795,1.83817,1.00,1.84
2014.12.16 06:42:52.493,1.83793,1.83813,1.00,1.00
2014.12.16 06:42:56.794,1.83792,1.83813,1.00,1.00
2014.12.16 06:42:57.311,1.83792,1.83813,1.00,1.07
2014.12.16 06:43:01.128,1.83792,1.83813,1.00,1.00
2014.12.16 06:43:02.697,1.83793,1.83813,1.00,1.00
2014.12.16 06:43:04.907,1.83792,1.83813,1.00,1.00
2014.12.16 06:43:13.697,1.83793,1.83813,1.00,1.00
2014.12.16 06:43:14.213,1.83792,1.83813,1.00,1.00
2014.12.16 06:43:17.364,1.83793,1.83813,1.00,1.00
2014.12.16 06:43:25.680,1.83793,1.83813,1.00,1.15
2014.12.16 06:43:26.015,1.83793,1.8381,1.00,1.07
2014.12.16 06:43:31.908,1.83793,1.83812,1.00,1.00
2014.12.16 06:43:32.421,1.83792,1.83812,1.00,1.00
2014.12.16 06:43:36.001,1.83792,1.83812,1.17,1.00
2014.12.16 06:43:36.052,1.83793,1.83815,1.10,1.29
2014.12.16 06:43:36.154,1.83794,1.83815,1.27,1.19
2014.12.16 06:43:36.407,1.83796,1.83817,1.20,1.25
2014.12.16 06:43:36.710,1.83798,1.8382,1.20,1.50
2014.12.16 06:43:36.761,1.83799,1.8382,2.25,1.00
2014.12.16 06:43:36.964,1.83801,1.83825,2.32,3.19
2014.12.16 06:43:37.116,1.83803,1.83825,1.75,3.00
2014.12.16 06:43:37.268,1.83803,1.83825,1.00,3.75
2014.12.16 06:43:37.470,1.83803,1.83825,3.75,1.50
2014.12.16 06:43:37.775,1.83808,1.83826,1.10,1.00
2014.12.16 06:43:38.280,1.83806,1.83826,1.50,1.00
2014.12.16 06:43:38.766,1.83812,1.83826,2.17,1.00
2014.12.16 06:43:38.817,1.83812,1.83831,2.17,2.92
2014.12.16 06:43:38.868,1.83814,1.83831,2.17,1.00
2014.12.16 06:43:38.919,1.83817,1.83838,1.00,1.50
2014.12.16 06:43:38.970,1.83817,1.83838,2.92,1.50
2014.12.16 06:43:39.021,1.8382,1.8384,1.00,1.10
2014.12.16 06:43:39.324,1.83822,1.83841,1.00,1.12
2014.12.16 06:43:39.846,1.8382,1.83841,1.10,1.00
2014.12.16 06:43:40.150,1.83819,1.83843,2.59,1.10
2014.12.16 06:43:43.584,1.83818,1.83843,1.27,1.57
2014.12.16 06:43:44.090,1.83818,1.83843,1.00,1.65
2014.12.16 06:43:44.292,1.83818,1.83841,1.00,2.17
2014.12.16 06:43:49.130,1.83818,1.83841,1.50,4.69
2014.12.16 06:43:49.635,1.83818,1.83837,1.00,3.26
2014.12.16 06:43:49.838,1.83813,1.83837,1.00,4.84
2014.12.16 06:43:50.343,1.83812,1.83834,1.57,1.00
2014.12.16 06:43:51.837,1.83813,1.83834,1.00,1.00
2014.12.16 06:43:52.395,1.83813,1.83834,4.42,1.00
2014.12.16 06:43:53.538,1.83816,1.83834,1.00,1.00
2014.12.16 06:43:53.894,1.83817,1.83834,1.07,1.00
2014.12.16 06:43:54.714,1.83818,1.83834,5.10,1.00
2014.12.16 06:43:55.036,1.83823,1.83839,1.00,1.00
2014.12.16 06:43:55.188,1.83823,1.83843,1.00,1.69
2014.12.16 06:44:04.740,1.8382,1.83843,2.25,1.07
2014.12.16 06:44:04.841,1.83819,1.83843,1.17,1.17
2014.12.16 06:44:06.362,1.83822,1.83843,1.00,1.09
2014.12.16 06:44:06.564,1.83819,1.83843,1.17,1.17
2014.12.16 06:44:07.681,1.83823,1.83843,1.00,1.17
2014.12.16 06:44:08.342,1.83819,1.83843,1.17,1.65
2014.12.16 06:44:10.911,1.83817,1.83842,3.75,2.17
2014.12.16 06:44:10.962,1.83817,1.83842,1.57,2.25
2014.12.16 06:44:11.416,1.83817,1.83839,1.50,2.17
2014.12.16 06:44:13.545,1.83816,1.83839,1.00,3.19
2014.12.16 06:44:13.853,1.83816,1.83839,3.75,1.25
2014.12.16 06:44:14.158,1.83821,1.83839,1.35,1.00
2014.12.16 06:44:14.360,1.83825,1.8385,1.65,1.69
2014.12.16 06:44:14.412,1.8383,1.8385,1.00,1.50
2014.12.16 06:44:14.463,1.83831,1.83853,1.20,1.00
2014.12.16 06:44:14.514,1.83831,1.83853,1.95,1.00
2014.12.16 06:44:14.565,1.83833,1.83856,1.75,1.20
2014.12.16 06:44:14.717,1.83836,1.83852,1.12,1.00
2014.12.16 06:44:15.072,1.83837,1.83857,1.12,1.00
2014.12.16 06:44:15.173,1.83837,1.83852,1.12,1.00
2014.12.16 06:44:17.471,1.83837,1.83858,1.12,1.10
2014.12.16 06:44:17.573,1.83837,1.83853,1.12,1.00
2014.12.16 06:44:19.756,1.83838,1.83857,1.50,1.00
2014.12.16 06:44:20.977,1.83838,1.83853,1.50,1.00
2014.12.16 06:44:21.079,1.83838,1.83857,1.50,2.92
2014.12.16 06:44:21.182,1.83833,1.83854,1.57,1.00
2014.12.16 06:44:21.334,1.83832,1.83852,1.12,1.00
2014.12.16 06:44:21.842,1.83832,1.83851,1.12,1.10
2014.12.16 06:44:21.944,1.83831,1.8385,1.10,2.17
2014.12.16 06:44:22.045,1.83827,1.8385,2.70,1.10
2014.12.16 06:44:24.143,1.83827,1.83849,1.87,2.17
2014.12.16 06:44:24.655,1.83827,1.83848,1.95,1.10
2014.12.16 06:44:24.960,1.83828,1.83848,1.85,1.00
2014.12.16 06:44:25.467,1.83824,1.83847,1.17,1.20
2014.12.16 06:44:25.671,1.83822,1.83843,1.27,1.00
2014.12.16 06:44:25.879,1.83822,1.83842,1.00,1.00
2014.12.16 06:44:26.394,1.83822,1.83843,1.00,1.00
2014.12.16 06:44:36.316,1.83822,1.83843,1.17,1.00
2014.12.16 06:44:38.206,1.8382,1.8384,2.92,1.00
2014.12.16 06:44:38.256,1.8382,1.8384,1.00,1.00
2014.12.16 06:44:38.773,1.83818,1.8384,1.72,1.10
2014.12.16 06:44:42.926,1.83818,1.8384,3.90,1.10
2014.12.16 06:44:43.027,1.83821,1.83842,1.10,1.00
2014.12.16 06:44:56.903,1.83821,1.83841,1.10,1.00
2014.12.16 06:44:56.954,1.83821,1.83841,1.10,1.34
2014.12.16 06:44:57.157,1.83816,1.83838,1.10,1.10
2014.12.16 06:44:57.209,1.83816,1.83835,1.10,1.50
2014.12.16 06:44:57.463,1.83808,1.8383,3.00,1.00
2014.12.16 06:44:57.514,1.83808,1.8383,1.00,3.00
2014.12.16 06:44:57.767,1.83805,1.83827,1.00,1.15
2014.12.16 06:44:57.868,1.83805,1.83823,1.00,1.00
2014.12.16 06:44:57.919,1.83801,1.83822,1.80,1.00
2014.12.16 06:44:59.466,1.83798,1.8382,1.92,1.00
2014.12.16 06:45:00.353,1.83797,1.83821,4.12,1.00
2014.12.16 06:45:15.259,1.83803,1.83821,2.17,1.00
2014.12.16 06:45:15.310,1.83804,1.83828,1.15,1.50
2014.12.16 06:45:15.361,1.83804,1.83828,1.07,2.17
2014.12.16 06:45:15.664,1.83812,1.83835,1.50,1.47
2014.12.16 06:45:15.867,1.83815,1.83838,1.00,2.02
2014.12.16 06:45:16.187,1.83815,1.83838,1.50,1.65
2014.12.16 06:45:16.717,1.83816,1.83838,1.00,1.65
2014.12.16 06:45:17.052,1.83818,1.83841,1.00,3.00
2014.12.16 06:45:23.179,1.83818,1.83841,1.07,1.00
2014.12.16 06:45:38.102,1.83818,1.83841,1.00,2.92
2014.12.16 06:45:39.475,1.83818,1.8384,1.00,3.00
2014.12.16 06:45:40.021,1.83818,1.83839,1.00,2.25
2014.12.16 06:45:43.327,1.83818,1.8384,1.00,1.09
2014.12.16 06:45:43.428,1.83816,1.83837,1.00,1.00
2014.12.16 06:45:45.295,1.83816,1.83836,1.00,1.00
2014.12.16 06:45:45.599,1.83809,1.83831,1.12,1.07
2014.12.16 06:45:45.902,1.83806,1.83827,3.07,1.00
2014.12.16 06:45:46.054,1.83806,1.83827,1.10,1.57
2014.12.16 06:45:51.177,1.83806,1.83822,1.00,1.00
2014.12.16 06:45:51.279,1.83803,1.83822,1.57,1.00
2014.12.16 06:45:51.481,1.838,1.83822,1.77,1.00
2014.12.16 06:45:51.684,1.838,1.83823,1.00,3.00
2014.12.16 06:46:06.615,1.83799,1.83822,1.00,1.17
2014.12.16 06:46:10.284,1.838,1.83823,1.00,1.00
2014.12.16 06:46:10.803,1.83799,1.83823,2.21,1.00
2014.12.16 06:46:11.793,1.83799,1.83821,1.25,2.25
2014.12.16 06:46:12.451,1.838,1.83821,1.00,2.25
2014.12.16 06:46:12.761,1.83803,1.83823,1.00,3.00
2014.12.16 06:46:12.812,1.83803,1.83823,1.00,1.20
2014.12.16 06:46:13.825,1.83799,1.83823,1.00,1.20
2014.12.16 06:46:14.088,1.83803,1.83823,1.00,1.20
2014.12.16 06:46:15.937,1.83799,1.83823,1.00,1.20
2014.12.16 06:46:16.140,1.83803,1.83823,1.00,1.20
2014.12.16 06:46:18.442,1.83805,1.83827,1.00,1.57
2014.12.16 06:46:19.548,1.83808,1.83827,1.00,1.10
2014.12.16 06:46:22.189,1.83807,1.83827,1.00,1.10
2014.12.16 06:46:29.667,1.83805,1.83827,1.10,1.00
2014.12.16 06:46:30.186,1.83805,1.83827,1.00,1.07
2014.12.16 06:46:31.998,1.83808,1.83827,1.00,1.07
2014.12.16 06:46:32.871,1.83807,1.83827,1.00,1.07
2014.12.16 06:46:33.183,1.83807,1.83826,1.00,2.25
2014.12.16 06:46:34.178,1.83808,1.83826,1.00,2.25
2014.12.16 06:46:34.530,1.83808,1.83824,1.00,5.10
2014.12.16 06:46:34.637,1.83803,1.83824,1.10,5.10
2014.12.16 06:46:34.972,1.83808,1.83824,1.00,5.10
2014.12.16 06:46:37.881,1.83808,1.8382,1.00,1.00
2014.12.16 06:46:43.730,1.83808,1.8382,1.00,3.00
2014.12.16 06:46:52.565,1.83803,1.8382,1.10,3.00
2014.12.16 06:46:55.242,1.83803,1.8382,1.10,1.00
2014.12.16 06:46:55.734,1.83808,1.8382,1.00,1.00
2014.12.16 06:46:57.419,1.83802,1.8382,1.12,1.00
2014.12.16 06:46:58.870,1.83804,1.8382,1.00,1.00
2014.12.16 06:46:59.023,1.83804,1.83823,1.00,1.00
2014.12.16 06:46:59.528,1.83803,1.83823,1.00,1.00
2014.12.16 06:47:00.090,1.83802,1.83823,1.50,1.20
2014.12.16 06:47:01.809,1.83808,1.83823,1.00,1.20
2014.12.16 06:47:01.910,1.83802,1.83823,1.50,1.20
2014.12.16 06:47:02.657,1.83803,1.83823,1.00,1.20
2014.12.16 06:47:03.166,1.83802,1.83823,1.50,1.20
2014.12.16 06:47:04.760,1.83808,1.83823,1.00,1.00
2014.12.16 06:47:07.084,1.83803,1.83823,1.00,1.00
2014.12.16 06:47:10.393,1.83802,1.83823,1.57,1.00
2014.12.16 06:47:11.050,1.83803,1.83823,1.00,1.00
2014.12.16 06:47:11.707,1.83803,1.83822,1.00,1.10
2014.12.16 06:47:11.810,1.83803,1.8382,1.00,1.00
2014.12.16 06:47:12.064,1.83791,1.83814,1.00,2.25
2014.12.16 06:47:12.420,1.83788,1.83808,1.07,1.00
2014.12.16 06:47:13.146,1.83793,1.83808,1.00,1.00
2014.12.16 06:47:13.701,1.83787,1.83808,3.94,1.00
2014.12.16 06:47:14.004,1.83787,1.83808,1.69,1.00
2014.12.16 06:47:14.559,1.83792,1.83808,1.00,1.00
2014.12.16 06:47:15.322,1.83787,1.83808,1.50,2.92
2014.12.16 06:47:15.525,1.83787,1.83802,1.00,1.00
2014.12.16 06:47:15.677,1.8378,1.83802,1.00,3.75
2014.12.16 06:47:16.082,1.83777,1.838,1.50,1.10
2014.12.16 06:47:16.284,1.83777,1.83797,1.00,1.00
2014.12.16 06:47:17.501,1.83777,1.83797,1.00,1.17
2014.12.16 06:47:18.769,1.83774,1.83797,1.01,1.17
2014.12.16 06:47:21.143,1.83778,1.83797,1.00,1.17
2014.12.16 06:47:25.983,1.83777,1.83797,1.00,1.17
2014.12.16 06:47:28.229,1.83777,1.83795,1.00,1.00
2014.12.16 06:47:28.534,1.83772,1.83789,1.00,1.00
2014.12.16 06:47:28.837,1.83768,1.83789,1.50,3.00
2014.12.16 06:47:30.302,1.83768,1.83789,3.00,1.00
2014.12.16 06:47:30.404,1.83768,1.83789,1.00,1.00
2014.12.16 06:47:30.455,1.8377,1.83789,1.00,1.00
2014.12.16 06:47:30.809,1.83769,1.83791,1.20,1.00
2014.12.16 06:47:31.315,1.83768,1.83791,1.00,1.15
2014.12.16 06:47:31.668,1.83768,1.83788,1.00,1.00
2014.12.16 06:47:31.922,1.83764,1.83788,1.01,3.00
2014.12.16 06:47:32.023,1.83762,1.83785,2.44,2.25
2014.12.16 06:47:32.328,1.83767,1.83788,1.50,2.25
2014.12.16 06:47:32.633,1.8377,1.83788,1.00,2.25
2014.12.16 06:47:33.189,1.83767,1.83788,1.25,2.25
2014.12.16 06:47:40.642,1.83765,1.83788,1.25,2.25
2014.12.16 06:47:44.614,1.83765,1.83785,1.00,4.35
2014.12.16 06:47:44.715,1.83762,1.83781,1.00,1.00
2014.12.16 06:47:45.119,1.83758,1.83781,1.19,1.15
2014.12.16 06:47:45.221,1.83754,1.8378,4.91,1.20
2014.12.16 06:47:45.322,1.83753,1.83778,2.44,4.35
2014.12.16 06:47:47.006,1.83753,1.83776,1.37,2.25
2014.12.16 06:47:47.510,1.83753,1.83775,1.00,3.00
2014.12.16 06:47:48.246,1.83751,1.83775,1.19,3.00
2014.12.16 06:47:48.777,1.83751,1.83775,1.00,3.00
2014.12.16 06:47:51.436,1.83751,1.83772,1.00,4.35
2014.12.16 06:47:52.766,1.83748,1.83772,1.00,4.35
2014.12.16 06:47:55.604,1.83747,1.83771,1.00,1.15
2014.12.16 06:47:59.264,1.83746,1.8377,1.25,1.20
2014.12.16 06:48:02.982,1.83746,1.83768,1.00,1.17
2014.12.16 06:48:03.287,1.83742,1.83764,1.19,2.25
2014.12.16 06:48:03.439,1.83742,1.83764,1.00,2.25
2014.12.16 06:48:04.657,1.8374,1.83764,1.19,2.25
2014.12.16 06:48:05.845,1.83737,1.83761,1.39,2.17
2014.12.16 06:48:05.946,1.83737,1.83761,1.10,3.00
2014.12.16 06:48:06.098,1.83737,1.83758,1.10,2.17
2014.12.16 06:48:06.402,1.83727,1.8375,2.92,2.17
2014.12.16 06:48:06.452,1.83727,1.83749,1.00,2.25
2014.12.16 06:48:06.604,1.83723,1.83749,1.09,3.75
2014.12.16 06:48:06.705,1.83723,1.83747,1.32,2.25
2014.12.16 06:48:07.068,1.83724,1.83747,2.25,1.00
2014.12.16 06:48:07.945,1.83723,1.83747,1.10,1.07
2014.12.16 06:48:09.712,1.83724,1.83748,1.00,3.00
2014.12.16 06:48:10.281,1.83724,1.83749,3.00,1.65
2014.12.16 06:48:11.114,1.83727,1.8375,1.00,2.25
2014.12.16 06:48:11.418,1.83742,1.83761,1.00,1.00
2014.12.16 06:48:11.570,1.8374,1.83761,1.25,1.00
2014.12.16 06:48:11.671,1.8374,1.83765,1.25,4.35
2014.12.16 06:48:12.480,1.8374,1.83765,1.62,4.35
2014.12.16 06:48:13.130,1.8374,1.83761,1.25,1.00
2014.12.16 06:48:13.435,1.83732,1.83755,1.00,4.72
2014.12.16 06:48:13.637,1.83728,1.83752,1.25,2.25
2014.12.16 06:48:14.145,1.83725,1.83751,3.00,1.17
2014.12.16 06:48:14.656,1.83725,1.83749,3.00,1.00
2014.12.16 06:48:16.530,1.83729,1.83749,1.00,1.00
2014.12.16 06:48:17.137,1.83729,1.8375,1.00,1.10
2014.12.16 06:48:17.692,1.83729,1.83753,1.17,1.17
2014.12.16 06:48:23.593,1.8373,1.83755,2.25,1.31
2014.12.16 06:48:24.102,1.8373,1.83754,3.00,1.00
2014.12.16 06:48:32.172,1.8373,1.83754,4.50,1.00
2014.12.16 06:48:32.478,1.8375,1.83768,2.17,1.12
2014.12.16 06:48:32.782,1.83741,1.83767,1.07,2.17
2014.12.16 06:48:32.883,1.83739,1.83764,1.76,2.17
2014.12.16 06:48:33.035,1.83735,1.83761,5.10,1.00
2014.12.16 06:48:33.280,1.83737,1.83759,1.20,1.00
2014.12.16 06:48:33.583,1.83739,1.83759,4.35,1.00
2014.12.16 06:48:37.468,1.83739,1.83758,4.35,1.00
2014.12.16 06:48:44.360,1.83739,1.8376,4.54,1.00
2014.12.16 06:48:45.048,1.83739,1.83759,4.54,1.00
2014.12.16 06:48:51.685,1.83739,1.83763,4.35,3.75
2014.12.16 06:48:52.194,1.83739,1.8376,4.35,1.00
2014.12.16 06:48:52.702,1.83739,1.83759,4.35,1.00
2014.12.16 06:48:53.210,1.83739,1.83758,4.35,1.00
2014.12.16 06:48:53.718,1.83739,1.83759,4.35,1.00
2014.12.16 06:48:54.226,1.83739,1.83758,4.35,1.00
2014.12.16 06:48:54.731,1.83739,1.83759,4.35,1.00
2014.12.16 06:48:55.278,1.83739,1.83758,4.35,1.00
2014.12.16 06:48:55.841,1.83739,1.83759,4.35,1.00
2014.12.16 06:48:56.343,1.83739,1.8376,4.35,1.00
2014.12.16 06:48:57.563,1.83739,1.83759,4.35,1.00
2014.12.16 06:48:58.459,1.83739,1.8376,4.35,1.00
2014.12.16 06:48:59.074,1.83739,1.83758,4.35,1.00
2014.12.16 06:49:02.463,1.83739,1.83759,4.35,1.00
2014.12.16 06:49:03.092,1.83739,1.83761,4.35,1.00
2014.12.16 06:49:03.598,1.83739,1.8376,4.35,1.00
2014.12.16 06:49:04.455,1.83736,1.8376,4.35,1.00
2014.12.16 06:49:07.160,1.83739,1.8376,2.17,1.00
2014.12.16 06:49:10.338,1.83736,1.8376,4.35,1.00
2014.12.16 06:49:14.536,1.83736,1.83758,4.35,1.00
2014.12.16 06:49:19.572,1.83736,1.8376,5.29,1.00
2014.12.16 06:49:20.896,1.83736,1.83762,5.29,1.20
2014.12.16 06:49:21.921,1.83737,1.83758,1.15,1.00
2014.12.16 06:49:23.313,1.83736,1.83762,5.10,1.20
2014.12.16 06:49:30.319,1.83737,1.83762,2.25,1.10
2014.12.16 06:49:31.027,1.83738,1.83762,2.25,1.00
2014.12.16 06:49:31.582,1.83738,1.83757,2.25,1.00
2014.12.16 06:49:33.102,1.83738,1.83762,2.25,1.00
2014.12.16 06:49:33.308,1.83738,1.8376,2.25,1.00
2014.12.16 06:49:39.151,1.83738,1.83757,2.25,1.00
2014.12.16 06:49:41.244,1.83738,1.8376,2.25,1.00
2014.12.16 06:49:42.732,1.83738,1.83762,2.25,1.00
2014.12.16 06:49:42.989,1.83741,1.83762,4.72,1.00
2014.12.16 06:49:43.141,1.83741,1.83764,4.35,1.00
2014.12.16 06:49:43.341,1.83746,1.83764,1.00,1.00
2014.12.16 06:49:43.644,1.83753,1.83774,2.25,1.50
2014.12.16 06:49:45.219,1.83752,1.83774,1.17,1.00
2014.12.16 06:49:45.320,1.83753,1.83774,2.25,1.00
2014.12.16 06:49:45.624,1.83757,1.83774,1.00,1.00
2014.12.16 06:49:46.130,1.83756,1.83774,1.00,1.00
2014.12.16 06:49:46.910,1.83755,1.83774,1.10,1.00
2014.12.16 06:49:49.299,1.83753,1.83777,3.00,2.25
2014.12.16 06:49:54.126,1.83753,1.83773,3.75,1.00
2014.12.16 06:49:55.289,1.83754,1.83773,2.25,1.00
2014.12.16 06:49:55.340,1.83756,1.83777,2.25,1.50
2014.12.16 06:49:57.627,1.83756,1.83777,1.00,1.10
2014.12.16 06:49:57.729,1.83756,1.83778,3.75,1.00
2014.12.16 06:49:58.032,1.83758,1.83779,5.10,1.00
2014.12.16 06:49:58.083,1.83758,1.83782,5.10,2.62
2014.12.16 06:49:58.437,1.83758,1.83779,4.35,1.00
2014.12.16 06:49:58.538,1.83756,1.83779,1.15,1.00
2014.12.16 06:49:59.282,1.83756,1.83777,1.15,1.00
2014.12.16 06:49:59.623,1.83756,1.83779,1.15,1.00
2014.12.16 06:49:59.978,1.83757,1.83781,3.75,1.87
2014.12.16 06:50:00.282,1.83759,1.83781,2.25,1.12
2014.12.16 06:50:02.022,1.83759,1.83781,5.10,1.00
2014.12.16 06:50:02.326,1.83773,1.83787,2.25,1.00
2014.12.16 06:50:02.377,1.83773,1.83793,2.25,1.50
2014.12.16 06:50:03.861,1.83773,1.83789,2.17,1.00
2014.12.16 06:50:03.912,1.83771,1.83788,2.25,1.00
2014.12.16 06:50:04.013,1.83766,1.83787,1.10,3.00
2014.12.16 06:50:04.165,1.83764,1.83782,2.17,1.00
2014.12.16 06:50:04.216,1.83762,1.83782,2.25,1.00
2014.12.16 06:50:04.418,1.8376,1.83782,2.25,1.17
2014.12.16 06:50:04.570,1.8376,1.83779,2.25,1.00
2014.12.16 06:50:05.429,1.83757,1.83779,2.25,1.17
2014.12.16 06:50:08.684,1.83758,1.83779,1.07,3.00
2014.12.16 06:50:08.785,1.83755,1.83778,4.35,1.15
2014.12.16 06:50:09.394,1.83755,1.83778,2.25,3.00
2014.12.16 06:50:09.900,1.83754,1.83777,3.00,3.00
2014.12.16 06:50:10.328,1.83756,1.83778,2.25,1.65
2014.12.16 06:50:20.002,1.83757,1.83778,2.25,1.07
2014.12.16 06:50:20.306,1.83775,1.83797,2.25,1.07
2014.12.16 06:50:20.832,1.83775,1.83797,2.25,2.25
2014.12.16 06:50:22.855,1.83775,1.83798,2.25,1.10
2014.12.16 06:50:23.007,1.83775,1.83798,2.25,3.00
2014.12.16 06:50:23.058,1.83774,1.83797,1.15,1.15
