2014.12.16 06:00:00.522,1.83479,1.83499,1.07,1.00
2014.12.16 06:50:25.465,1.83777,1.83797,1.00,1.15
2014.12.16 06:50:38.733,1.83774,1.83797,1.15,1.15
2014.12.16 06:50:38.785,1.83777,1.83797,2.25,1.00
2014.12.16 06:50:39.291,1.83777,1.83798,2.25,1.10
2014.12.16 06:50:40.782,1.83778,1.83802,2.25,3.00
2014.12.16 06:50:43.648,1.8378,1.83802,2.25,4.42
2014.12.16 06:50:43.699,1.83781,1.83802,2.25,2.32
2014.12.16 06:50:44.255,1.83781,1.83802,2.92,1.17
2014.12.16 06:50:44.306,1.83781,1.83802,1.10,3.75
2014.12.16 06:50:44.356,1.83782,1.83802,2.17,2.92
2014.12.16 06:50:44.408,1.83783,1.83804,1.15,1.20
2014.12.16 06:50:45.578,1.83783,1.83806,3.00,2.25
2014.12.16 06:50:45.629,1.83783,1.83807,5.10,1.65
2014.12.16 06:50:49.988,1.83783,1.83803,5.10,1.00
2014.12.16 06:50:50.091,1.83783,1.83803,1.20,1.37
2014.12.16 06:50:51.101,1.83783,1.83802,1.00,2.02
2014.12.16 06:50:51.304,1.83784,1.83804,2.25,1.37
2014.12.16 06:50:51.456,1.83789,1.83808,1.10,1.10
2014.12.16 06:50:51.507,1.83791,1.83808,1.15,1.00
2014.12.16 06:50:51.557,1.83792,1.83813,1.20,1.20
2014.12.16 06:50:51.608,1.83794,1.83813,3.00,1.00
2014.12.16 06:50:51.659,1.83795,1.83817,1.07,3.37
2014.12.16 06:50:51.710,1.83796,1.83817,2.25,1.20
2014.12.16 06:50:52.015,1.83791,1.83812,1.15,1.00
2014.12.16 06:50:52.118,1.83789,1.83812,2.25,3.00
2014.12.16 06:50:52.371,1.83793,1.83815,1.00,2.25
2014.12.16 06:50:52.422,1.83793,1.83816,3.75,3.75
2014.12.16 06:50:52.726,1.83795,1.83813,2.25,1.00
2014.12.16 06:50:52.979,1.83795,1.83818,2.25,3.00
2014.12.16 06:50:53.889,1.83795,1.83815,2.17,2.92
2014.12.16 06:50:53.940,1.83792,1.83814,1.17,2.25
2014.12.16 06:50:53.991,1.83791,1.83812,2.17,2.25
2014.12.16 06:50:54.143,1.83793,1.83816,3.37,2.25
2014.12.16 06:50:54.194,1.83796,1.83816,2.17,2.17
2014.12.16 06:50:54.245,1.83798,1.83817,2.25,1.50
2014.12.16 06:50:54.346,1.83801,1.83821,1.00,2.25
2014.12.16 06:50:54.448,1.83801,1.83823,1.15,1.20
2014.12.16 06:50:54.700,1.83799,1.83816,1.00,2.25
2014.12.16 06:50:54.751,1.83794,1.83816,2.02,2.25
2014.12.16 06:50:54.802,1.83794,1.83814,1.12,2.25
2014.12.16 06:50:55.106,1.83793,1.83812,1.37,2.25
2014.12.16 06:50:55.157,1.83789,1.83812,2.25,3.00
2014.12.16 06:50:55.258,1.83787,1.83811,1.17,2.25
2014.12.16 06:50:55.835,1.83788,1.83812,4.35,1.15
2014.12.16 06:50:56.139,1.83792,1.83812,1.00,1.15
2014.12.16 06:50:56.644,1.83793,1.83814,1.10,2.25
2014.12.16 06:50:56.948,1.83794,1.83816,1.17,2.25
2014.12.16 06:50:57.252,1.83797,1.83817,1.00,1.65
2014.12.16 06:50:57.809,1.83796,1.83818,1.50,2.25
2014.12.16 06:50:59.125,1.83796,1.83815,1.25,2.25
2014.12.16 06:50:59.529,1.83793,1.83815,1.17,2.25
2014.12.16 06:50:59.630,1.83791,1.83813,1.32,2.25
2014.12.16 06:51:00.136,1.83793,1.83815,1.17,2.25
2014.12.16 06:51:00.288,1.83792,1.83814,1.00,4.35
2014.12.16 06:51:00.945,1.83793,1.83814,1.00,4.35
2014.12.16 06:51:02.217,1.83793,1.83814,1.17,2.25
2014.12.16 06:51:02.761,1.83792,1.83814,1.50,2.25
2014.12.16 06:51:03.090,1.83792,1.83812,1.50,2.25
2014.12.16 06:51:03.343,1.83798,1.83821,3.00,2.25
2014.12.16 06:51:03.495,1.83799,1.83817,1.17,1.00
2014.12.16 06:51:03.647,1.83798,1.83821,2.25,2.25
2014.12.16 06:51:07.192,1.838,1.83821,2.25,2.17
2014.12.16 06:51:07.243,1.838,1.83825,4.35,4.35
2014.12.16 06:51:08.032,1.83801,1.83825,1.90,4.35
2014.12.16 06:51:08.134,1.83809,1.83829,2.62,1.00
2014.12.16 06:51:08.235,1.83809,1.83831,3.00,1.00
2014.12.16 06:51:08.286,1.83812,1.83831,2.17,1.00
2014.12.16 06:51:08.387,1.83814,1.83836,2.25,3.37
2014.12.16 06:51:08.902,1.83816,1.83833,1.20,1.00
2014.12.16 06:51:09.559,1.83815,1.83837,1.15,1.20
2014.12.16 06:51:09.767,1.83815,1.83832,1.15,1.00
2014.12.16 06:51:10.275,1.83815,1.83832,1.20,1.00
2014.12.16 06:51:10.326,1.83815,1.83837,1.20,5.10
2014.12.16 06:51:10.427,1.83821,1.83837,1.00,4.35
2014.12.16 06:51:10.478,1.83821,1.83839,1.87,2.25
2014.12.16 06:51:10.580,1.83823,1.83841,2.25,1.00
2014.12.16 06:51:10.782,1.83821,1.83841,1.00,2.25
2014.12.16 06:51:10.935,1.83817,1.83839,1.65,2.17
2014.12.16 06:51:15.265,1.83815,1.83837,1.10,1.17
2014.12.16 06:51:15.912,1.83815,1.83835,1.10,2.17
2014.12.16 06:51:16.419,1.83815,1.83834,1.00,2.25
2014.12.16 06:51:17.462,1.83815,1.83835,1.10,2.17
2014.12.16 06:51:17.513,1.83815,1.83837,1.10,1.65
2014.12.16 06:51:22.083,1.83816,1.83838,2.17,2.25
2014.12.16 06:51:22.285,1.83815,1.83837,1.15,2.17
2014.12.16 06:51:22.811,1.83817,1.83837,1.50,2.25
2014.12.16 06:51:22.963,1.8382,1.83837,1.00,2.25
2014.12.16 06:51:24.292,1.8382,1.83839,1.00,2.25
2014.12.16 06:51:27.578,1.83819,1.83839,1.00,2.25
2014.12.16 06:51:27.896,1.83819,1.83841,1.07,3.00
2014.12.16 06:51:28.176,1.83819,1.83837,1.10,1.10
2014.12.16 06:51:33.961,1.83818,1.83837,1.00,1.20
2014.12.16 06:51:34.264,1.8382,1.83838,1.00,1.65
2014.12.16 06:51:36.197,1.8382,1.83841,1.00,4.35
2014.12.16 06:51:37.546,1.8382,1.83839,1.00,2.25
2014.12.16 06:51:37.698,1.83817,1.83837,1.00,2.25
2014.12.16 06:51:37.799,1.83816,1.83834,1.00,2.17
2014.12.16 06:51:37.901,1.83814,1.83834,1.01,2.25
2014.12.16 06:51:41.485,1.83814,1.83835,1.07,2.25
2014.12.16 06:51:41.989,1.83814,1.83836,1.07,3.00
2014.12.16 06:51:42.703,1.83814,1.83835,1.00,2.17
2014.12.16 06:51:44.876,1.83812,1.83835,1.15,4.35
2014.12.16 06:51:48.734,1.83813,1.83836,2.25,2.25
2014.12.16 06:51:52.789,1.83813,1.83835,2.25,2.25
2014.12.16 06:51:52.840,1.83812,1.83835,1.15,4.35
2014.12.16 06:51:55.849,1.83813,1.83832,1.65,1.00
2014.12.16 06:51:56.052,1.83811,1.83831,1.25,2.25
2014.12.16 06:51:57.635,1.83811,1.83832,1.20,1.10
2014.12.16 06:52:00.220,1.83813,1.83832,1.00,1.10
2014.12.16 06:52:00.623,1.83815,1.83832,1.00,1.10
2014.12.16 06:52:00.928,1.83815,1.83827,1.00,1.00
2014.12.16 06:52:01.030,1.83815,1.83833,1.00,1.17
2014.12.16 06:52:02.561,1.83815,1.83827,1.00,1.00
2014.12.16 06:52:06.656,1.83815,1.83832,1.10,1.00
2014.12.16 06:52:06.993,1.83815,1.83836,1.10,2.25
2014.12.16 06:52:07.562,1.83817,1.83836,1.00,2.25
2014.12.16 06:52:07.865,1.83823,1.83842,1.00,1.20
2014.12.16 06:52:08.272,1.83823,1.83842,3.00,1.00
2014.12.16 06:52:08.873,1.83826,1.83842,1.00,1.00
2014.12.16 06:52:09.540,1.83823,1.83838,3.00,1.00
2014.12.16 06:52:09.591,1.83823,1.83838,1.00,1.00
2014.12.16 06:52:11.608,1.83823,1.83842,1.00,1.00
2014.12.16 06:52:12.238,1.83823,1.83838,1.00,1.00
2014.12.16 06:52:12.727,1.83823,1.83842,1.00,1.00
2014.12.16 06:52:13.009,1.83823,1.83838,1.00,1.00
2014.12.16 06:52:13.768,1.8382,1.83838,4.35,1.00
2014.12.16 06:52:13.921,1.8382,1.83842,4.35,1.00
2014.12.16 06:52:14.123,1.83823,1.8384,1.00,1.00
2014.12.16 06:52:14.325,1.8382,1.8384,1.00,3.00
2014.12.16 06:52:14.831,1.83818,1.83837,1.17,1.00
2014.12.16 06:52:15.675,1.83818,1.83837,1.10,2.92
2014.12.16 06:52:15.726,1.83815,1.83837,1.00,5.10
2014.12.16 06:52:16.271,1.83815,1.83837,1.07,3.00
2014.12.16 06:52:16.322,1.83815,1.83837,1.52,1.20
2014.12.16 06:52:16.372,1.83818,1.83837,1.07,1.10
2014.12.16 06:52:17.029,1.83821,1.83837,1.00,1.00
2014.12.16 06:52:17.760,1.83821,1.83838,1.07,1.00
2014.12.16 06:52:18.274,1.83821,1.83837,1.07,1.00
2014.12.16 06:52:18.881,1.83821,1.83837,1.00,1.00
2014.12.16 06:52:19.424,1.83821,1.83833,1.00,1.00
2014.12.16 06:52:19.526,1.83821,1.83838,1.00,1.20
2014.12.16 06:52:19.577,1.83821,1.83835,1.00,1.00
2014.12.16 06:52:19.779,1.83815,1.83832,1.00,1.00
2014.12.16 06:52:19.830,1.83815,1.83828,1.00,1.00
2014.12.16 06:52:19.881,1.83813,1.83828,1.10,1.00
2014.12.16 06:52:20.234,1.83809,1.83828,1.10,1.00
2014.12.16 06:52:20.285,1.83809,1.83827,1.00,1.07
2014.12.16 06:52:20.993,1.83806,1.83827,1.00,1.15
2014.12.16 06:52:22.375,1.83806,1.83822,1.00,1.00
2014.12.16 06:52:22.628,1.83806,1.83827,1.00,1.65
2014.12.16 06:52:23.154,1.83806,1.83823,1.00,1.00
2014.12.16 06:52:23.662,1.83807,1.83823,1.00,1.50
2014.12.16 06:52:26.609,1.83807,1.83823,1.07,1.50
2014.12.16 06:52:26.912,1.83813,1.83822,1.07,1.00
2014.12.16 06:52:27.114,1.83813,1.83828,1.15,1.00
2014.12.16 06:52:27.166,1.83816,1.83828,1.00,1.00
2014.12.16 06:52:27.470,1.83822,1.83828,1.00,1.00
2014.12.16 06:52:27.571,1.83822,1.83833,1.00,1.00
2014.12.16 06:52:27.672,1.83822,1.83837,1.10,1.00
2014.12.16 06:52:27.774,1.83823,1.83833,2.17,1.00
2014.12.16 06:52:27.875,1.83825,1.83838,1.10,1.00
2014.12.16 06:52:28.229,1.83825,1.83832,1.00,1.00
2014.12.16 06:52:28.547,1.83825,1.83837,1.00,1.00
2014.12.16 06:52:30.609,1.83825,1.83842,1.00,1.50
2014.12.16 06:52:31.138,1.83825,1.83842,1.00,1.57
2014.12.16 06:52:31.809,1.83825,1.83842,1.07,1.50
2014.12.16 06:52:32.331,1.83828,1.83842,1.00,1.50
2014.12.16 06:52:32.770,1.83825,1.83841,1.00,1.00
2014.12.16 06:52:37.785,1.83825,1.83837,1.00,1.00
2014.12.16 06:52:38.129,1.83825,1.83841,1.00,1.00
2014.12.16 06:52:38.231,1.83825,1.83837,1.00,1.00
2014.12.16 06:52:38.282,1.8382,1.83837,1.15,1.00
2014.12.16 06:52:38.585,1.83824,1.83837,1.00,1.00
2014.12.16 06:52:38.686,1.83824,1.83842,1.00,1.65
2014.12.16 06:52:38.861,1.83824,1.83837,1.00,1.00
2014.12.16 06:52:39.271,1.83821,1.83838,1.00,1.07
2014.12.16 06:52:40.512,1.83821,1.83838,1.00,1.00
2014.12.16 06:52:45.164,1.83821,1.83841,1.00,1.20
2014.12.16 06:52:45.657,1.83821,1.83841,2.92,1.10
2014.12.16 06:52:46.182,1.83821,1.83842,5.10,1.00
2014.12.16 06:52:48.326,1.83821,1.83837,5.10,1.00
2014.12.16 06:52:49.969,1.83821,1.83838,5.10,1.00
2014.12.16 06:52:54.583,1.83823,1.83843,1.20,1.00
2014.12.16 06:52:55.133,1.83824,1.83843,1.00,1.00
2014.12.16 06:52:55.639,1.83823,1.83842,5.10,1.00
2014.12.16 06:52:55.792,1.83823,1.83846,5.10,1.65
2014.12.16 06:52:56.357,1.83823,1.83842,5.47,1.00
2014.12.16 06:52:56.868,1.83823,1.83843,5.47,1.00
2014.12.16 06:52:57.993,1.83823,1.83842,5.47,1.00
2014.12.16 06:53:01.387,1.83823,1.83846,6.22,1.15
2014.12.16 06:53:01.590,1.83829,1.83847,2.55,3.67
2014.12.16 06:53:01.641,1.83832,1.83847,1.20,1.00
2014.12.16 06:53:01.692,1.83833,1.83847,1.07,1.00
2014.12.16 06:53:01.844,1.83838,1.83852,1.12,1.00
2014.12.16 06:53:01.895,1.8384,1.83852,2.17,1.00
2014.12.16 06:53:01.946,1.83841,1.83858,2.25,1.50
2014.12.16 06:53:01.996,1.83846,1.83858,1.00,1.00
2014.12.16 06:53:04.565,1.83846,1.83862,1.10,1.00
2014.12.16 06:53:04.818,1.83846,1.83867,1.57,3.00
2014.12.16 06:53:04.869,1.83846,1.83867,1.95,3.00
2014.12.16 06:53:05.173,1.83856,1.83872,5.10,1.50
2014.12.16 06:53:05.375,1.83863,1.83878,1.10,1.00
2014.12.16 06:53:05.781,1.83861,1.83872,2.25,1.00
2014.12.16 06:53:05.883,1.83859,1.83873,1.00,1.57
2014.12.16 06:53:05.934,1.83853,1.83871,1.00,2.55
2014.12.16 06:53:05.985,1.83848,1.8387,1.17,2.25
2014.12.16 06:53:06.037,1.83847,1.83862,1.00,1.10
2014.12.16 06:53:06.341,1.83842,1.83857,1.00,1.00
2014.12.16 06:53:09.005,1.83842,1.83852,1.00,1.00
2014.12.16 06:53:09.056,1.83838,1.83852,1.00,1.00
2014.12.16 06:53:09.411,1.83841,1.83858,1.00,1.00
2014.12.16 06:53:09.714,1.83844,1.83858,1.00,1.00
2014.12.16 06:53:09.765,1.83844,1.83862,1.00,1.00
2014.12.16 06:53:10.070,1.83848,1.83867,1.00,1.17
2014.12.16 06:53:10.172,1.83849,1.83872,2.25,1.00
2014.12.16 06:53:10.224,1.83856,1.83873,1.00,1.10
2014.12.16 06:53:10.325,1.83856,1.83876,1.00,1.00
2014.12.16 06:53:10.376,1.83858,1.83877,1.00,1.00
2014.12.16 06:53:10.579,1.83856,1.83877,1.50,1.00
2014.12.16 06:53:10.731,1.83856,1.83877,3.67,1.00
2014.12.16 06:53:10.832,1.83857,1.83883,2.25,3.19
2014.12.16 06:53:10.984,1.83857,1.83877,2.25,1.00
2014.12.16 06:53:11.085,1.83857,1.83882,2.25,1.17
2014.12.16 06:53:11.454,1.83863,1.83882,1.00,1.17
2014.12.16 06:53:11.606,1.83863,1.83883,1.00,1.00
2014.12.16 06:53:12.120,1.83863,1.83882,1.00,1.00
2014.12.16 06:53:12.632,1.83863,1.83883,1.00,1.00
2014.12.16 06:53:13.721,1.83863,1.83882,1.00,1.00
2014.12.16 06:53:14.126,1.83859,1.83882,1.57,1.57
2014.12.16 06:53:14.176,1.83859,1.83877,1.10,1.00
2014.12.16 06:53:14.480,1.83859,1.83875,1.10,1.00
2014.12.16 06:53:14.531,1.83859,1.83877,1.10,1.00
2014.12.16 06:53:15.071,1.83857,1.83876,2.25,1.00
2014.12.16 06:53:15.172,1.83855,1.83876,3.00,1.00
2014.12.16 06:53:15.690,1.83855,1.83877,3.00,1.50
2014.12.16 06:53:17.379,1.83855,1.83878,3.75,1.00
2014.12.16 06:53:17.480,1.83857,1.83878,3.00,1.00
2014.12.16 06:53:17.985,1.83857,1.83877,3.37,1.00
2014.12.16 06:53:18.419,1.83858,1.83881,1.17,1.00
2014.12.16 06:53:19.638,1.83857,1.83877,3.56,1.00
2014.12.16 06:53:20.105,1.83857,1.83881,5.06,1.00
2014.12.16 06:53:22.095,1.83858,1.83877,1.27,1.00
2014.12.16 06:53:22.707,1.83859,1.83881,1.10,1.00
2014.12.16 06:53:22.960,1.83862,1.83882,1.00,1.10
2014.12.16 06:53:23.263,1.83863,1.83884,1.00,1.00
2014.12.16 06:53:23.804,1.83862,1.83883,1.47,1.00
2014.12.16 06:53:24.369,1.83863,1.83886,1.87,1.07
2014.12.16 06:53:24.419,1.83866,1.83886,1.00,1.07
2014.12.16 06:53:24.730,1.83868,1.83886,1.00,1.07
2014.12.16 06:53:25.798,1.83866,1.83886,1.50,1.07
2014.12.16 06:53:26.154,1.83868,1.83886,1.00,1.07
2014.12.16 06:53:26.559,1.83868,1.83888,1.00,1.00
2014.12.16 06:53:27.126,1.83867,1.83888,1.00,1.00
2014.12.16 06:53:28.331,1.83868,1.83888,1.20,1.00
2014.12.16 06:53:28.540,1.83872,1.83888,1.00,1.00
2014.12.16 06:53:28.793,1.8387,1.83891,3.00,1.00
2014.12.16 06:53:29.298,1.83873,1.83891,1.00,1.00
2014.12.16 06:53:29.888,1.83873,1.83891,2.92,1.00
2014.12.16 06:53:31.050,1.83873,1.83892,3.00,1.00
2014.12.16 06:53:32.436,1.83873,1.83887,2.25,1.00
2014.12.16 06:53:32.538,1.83873,1.83892,2.25,1.50
2014.12.16 06:53:32.639,1.83873,1.83887,2.25,1.00
2014.12.16 06:53:32.741,1.83873,1.83892,2.25,1.50
2014.12.16 06:53:32.842,1.83873,1.83887,2.25,1.00
2014.12.16 06:53:32.944,1.83868,1.83887,2.25,1.00
2014.12.16 06:53:33.449,1.83868,1.83888,2.25,1.00
2014.12.16 06:53:33.955,1.83868,1.83889,2.25,1.00
2014.12.16 06:53:34.056,1.83868,1.83893,2.25,1.50
2014.12.16 06:53:37.713,1.8387,1.83887,1.10,1.00
2014.12.16 06:53:38.218,1.83868,1.83888,2.25,1.00
2014.12.16 06:53:41.858,1.83868,1.83893,2.25,1.50
2014.12.16 06:53:42.377,1.83871,1.83893,1.00,1.50
2014.12.16 06:53:42.668,1.83871,1.8389,1.00,1.00
2014.12.16 06:53:43.268,1.83867,1.8389,1.65,1.10
2014.12.16 06:53:43.319,1.83867,1.83887,1.17,1.00
2014.12.16 06:53:43.420,1.83867,1.8389,1.65,1.10
2014.12.16 06:53:43.522,1.83867,1.83888,1.17,1.00
2014.12.16 06:53:44.395,1.83867,1.83887,1.17,1.00
2014.12.16 06:53:44.599,1.83867,1.8389,1.65,1.10
2014.12.16 06:53:44.818,1.83867,1.83887,1.17,1.00
2014.12.16 06:53:44.971,1.83868,1.8389,1.10,1.10
2014.12.16 06:53:45.072,1.83867,1.83888,1.17,1.00
2014.12.16 06:53:45.224,1.83865,1.83888,1.10,1.10
2014.12.16 06:53:45.730,1.83866,1.83888,1.00,1.10
2014.12.16 06:53:46.083,1.83866,1.83884,1.00,1.00
2014.12.16 06:53:46.134,1.83864,1.83884,1.00,1.00
2014.12.16 06:53:46.438,1.83868,1.83884,1.00,1.00
2014.12.16 06:53:46.741,1.83868,1.83882,1.00,1.00
2014.12.16 06:53:47.474,1.83863,1.83882,1.10,1.50
2014.12.16 06:53:47.575,1.83866,1.83882,1.00,1.00
2014.12.16 06:53:47.878,1.83869,1.83882,1.00,1.00
2014.12.16 06:53:47.929,1.83869,1.83885,1.00,1.10
2014.12.16 06:53:48.132,1.83869,1.83888,1.00,1.07
2014.12.16 06:53:48.233,1.83871,1.83888,1.00,1.50
2014.12.16 06:53:48.488,1.83871,1.83892,1.00,1.20
2014.12.16 06:53:48.590,1.83871,1.83889,1.00,1.00
2014.12.16 06:53:49.466,1.83871,1.83889,1.00,1.07
2014.12.16 06:53:49.770,1.83873,1.83885,1.00,1.00
2014.12.16 06:53:50.124,1.83873,1.83889,1.00,1.07
2014.12.16 06:53:50.497,1.83873,1.83891,1.00,1.00
2014.12.16 06:53:50.651,1.83878,1.83891,1.00,1.00
2014.12.16 06:53:50.854,1.83875,1.83891,1.00,1.00
2014.12.16 06:53:51.056,1.83883,1.83894,1.00,1.00
2014.12.16 06:53:51.107,1.83883,1.83898,1.00,1.00
2014.12.16 06:53:51.411,1.83887,1.83899,1.00,1.00
2014.12.16 06:53:51.512,1.83888,1.83902,1.00,1.00
2014.12.16 06:53:51.613,1.83892,1.83903,1.00,1.00
2014.12.16 06:53:51.714,1.8389,1.83903,1.00,1.00
2014.12.16 06:53:51.816,1.8389,1.83907,1.00,3.75
2014.12.16 06:53:52.032,1.8389,1.83907,1.00,1.00
2014.12.16 06:53:52.651,1.8389,1.8391,1.00,3.19
2014.12.16 06:53:54.077,1.8389,1.83903,1.00,1.00
2014.12.16 06:53:54.382,1.83886,1.83897,1.00,1.00
2014.12.16 06:53:54.433,1.83886,1.83903,1.00,1.10
2014.12.16 06:53:55.345,1.83886,1.83906,1.00,2.92
2014.12.16 06:53:55.396,1.83886,1.83906,1.00,1.00
2014.12.16 06:53:55.447,1.83887,1.83906,2.17,1.00
2014.12.16 06:53:55.751,1.83891,1.8391,1.00,2.25
2014.12.16 06:53:58.629,1.83892,1.8391,1.00,2.92
2014.12.16 06:53:58.781,1.83897,1.83917,1.00,2.25
2014.12.16 06:53:58.883,1.83899,1.83918,1.00,1.10
2014.12.16 06:53:59.085,1.83899,1.83922,1.00,3.75
2014.12.16 06:53:59.389,1.83899,1.83922,1.75,3.00
2014.12.16 06:53:59.592,1.83904,1.83925,1.00,1.00
2014.12.16 06:53:59.643,1.83907,1.83929,1.00,3.00
2014.12.16 06:53:59.947,1.83915,1.83938,2.62,1.12
2014.12.16 06:54:00.099,1.83921,1.8394,1.00,1.17
2014.12.16 06:54:00.403,1.83924,1.8394,1.00,1.17
2014.12.16 06:54:00.707,1.83917,1.83931,1.12,1.00
2014.12.16 06:54:01.264,1.83912,1.83935,1.50,3.00
2014.12.16 06:54:01.820,1.83912,1.83935,1.00,3.00
2014.12.16 06:54:03.012,1.83912,1.83932,1.00,1.00
2014.12.16 06:54:03.115,1.83912,1.83927,1.00,1.00
2014.12.16 06:54:03.167,1.83905,1.83923,1.57,1.34
2014.12.16 06:54:03.218,1.83905,1.83922,1.47,3.45
2014.12.16 06:54:03.269,1.83903,1.83921,1.00,2.25
2014.12.16 06:54:03.421,1.83901,1.83918,1.00,1.10
2014.12.16 06:54:03.674,1.83902,1.83923,2.25,1.34
2014.12.16 06:54:03.725,1.83908,1.83923,1.00,1.00
2014.12.16 06:54:03.776,1.83908,1.83927,1.00,2.25
2014.12.16 06:54:03.827,1.83903,1.83927,3.67,2.25
2014.12.16 06:54:03.878,1.83908,1.83927,1.00,2.17
2014.12.16 06:54:04.181,1.83912,1.8393,1.87,1.00
2014.12.16 06:54:04.232,1.83912,1.83933,1.37,1.17
2014.12.16 06:54:04.944,1.83916,1.83934,1.00,2.25
2014.12.16 06:54:05.096,1.83916,1.83938,1.00,1.57
2014.12.16 06:54:05.147,1.83919,1.83938,1.00,1.10
2014.12.16 06:54:05.917,1.8392,1.83938,2.17,1.00
2014.12.16 06:54:06.170,1.83925,1.83942,1.00,1.50
2014.12.16 06:54:06.574,1.83923,1.83942,1.10,1.50
2014.12.16 06:54:07.281,1.83923,1.83945,1.00,1.10
2014.12.16 06:54:07.382,1.83923,1.83943,1.00,1.00
2014.12.16 06:54:07.735,1.83923,1.83945,1.00,1.10
2014.12.16 06:54:08.292,1.83923,1.83942,1.00,1.00
2014.12.16 06:54:08.394,1.83925,1.83947,1.00,3.75
2014.12.16 06:54:08.937,1.83925,1.83933,1.00,1.00
2014.12.16 06:54:08.988,1.83922,1.83933,1.00,1.00
2014.12.16 06:54:09.039,1.83922,1.83942,1.00,1.10
2014.12.16 06:54:09.141,1.83924,1.83942,1.00,1.10
2014.12.16 06:54:09.646,1.83924,1.83945,1.00,1.19
2014.12.16 06:54:10.353,1.83924,1.83946,1.00,1.57
2014.12.16 06:54:11.076,1.83922,1.83944,1.07,1.00
2014.12.16 06:54:11.380,1.83922,1.83944,1.00,3.00
2014.12.16 06:54:11.884,1.83923,1.83944,1.00,2.25
2014.12.16 06:54:12.282,1.83923,1.83947,1.00,1.84
2014.12.16 06:54:15.366,1.83928,1.83947,1.00,1.15
2014.12.16 06:54:15.670,1.83931,1.83946,1.10,1.00
2014.12.16 06:54:15.772,1.83931,1.83954,1.10,1.26
2014.12.16 06:54:15.822,1.83935,1.83954,1.00,1.26
2014.12.16 06:54:16.479,1.83931,1.83953,3.00,1.19
2014.12.16 06:54:16.732,1.8393,1.83953,1.00,1.15
2014.12.16 06:54:16.985,1.83933,1.83953,1.00,1.15
2014.12.16 06:54:17.086,1.8393,1.83953,1.00,1.65
2014.12.16 06:54:17.470,1.83934,1.83953,1.10,1.57
2014.12.16 06:54:17.975,1.83937,1.83953,1.00,1.00
2014.12.16 06:54:18.128,1.83934,1.83953,1.00,1.10
2014.12.16 06:54:18.178,1.83943,1.83953,1.00,1.10
2014.12.16 06:54:18.331,1.83943,1.83962,3.00,1.00
