2014.12.16 06:00:00.522,1.83479,1.83499,1.07,1.00
2014.12.16 06:54:18.381,1.83948,1.83962,1.00,1.00
2014.12.16 06:54:18.483,1.8395,1.8397,1.00,2.92
2014.12.16 06:54:18.585,1.8395,1.83967,1.00,2.17
2014.12.16 06:54:18.686,1.83943,1.83967,1.12,4.35
2014.12.16 06:54:18.788,1.83949,1.83967,1.00,5.10
2014.12.16 06:54:18.889,1.83949,1.8397,1.00,3.00
2014.12.16 06:54:19.092,1.83949,1.83967,1.00,1.17
2014.12.16 06:54:19.243,1.83946,1.83967,1.00,1.17
2014.12.16 06:54:19.294,1.83946,1.83962,1.00,1.00
2014.12.16 06:54:19.546,1.83941,1.83964,1.00,1.17
2014.12.16 06:54:19.698,1.83945,1.83963,1.00,1.10
2014.12.16 06:54:20.002,1.83942,1.83962,1.00,3.75
2014.12.16 06:54:20.103,1.83943,1.83962,1.00,1.10
2014.12.16 06:54:20.356,1.83949,1.83965,1.00,1.00
2014.12.16 06:54:20.862,1.83949,1.83967,1.00,1.84
2014.12.16 06:54:21.278,1.83949,1.83962,1.00,1.00
2014.12.16 06:54:21.804,1.83949,1.83967,1.00,1.00
2014.12.16 06:54:22.108,1.83944,1.83963,1.50,1.37
2014.12.16 06:54:22.361,1.83931,1.83952,1.00,1.07
2014.12.16 06:54:22.412,1.83931,1.83948,1.00,2.25
2014.12.16 06:54:22.979,1.83926,1.83948,1.00,3.00
2014.12.16 06:54:23.622,1.83926,1.83943,1.00,3.30
2014.12.16 06:54:23.774,1.83922,1.83943,1.00,3.37
2014.12.16 06:54:24.583,1.83922,1.83939,1.00,1.10
2014.12.16 06:54:24.735,1.83917,1.83937,1.47,1.15
2014.12.16 06:54:25.746,1.83917,1.83939,1.00,1.84
2014.12.16 06:54:27.493,1.83917,1.83931,1.00,2.17
2014.12.16 06:54:27.645,1.83917,1.83938,1.00,3.00
2014.12.16 06:54:30.745,1.83917,1.83937,1.10,1.00
2014.12.16 06:54:30.997,1.83917,1.8394,1.10,1.10
2014.12.16 06:54:31.665,1.83917,1.83937,1.10,1.00
2014.12.16 06:54:31.767,1.83917,1.8394,1.10,1.10
2014.12.16 06:54:35.189,1.83917,1.83931,1.10,2.17
2014.12.16 06:54:35.290,1.83914,1.8393,1.50,2.25
2014.12.16 06:54:35.442,1.83914,1.83933,1.00,1.00
2014.12.16 06:54:35.645,1.83916,1.83933,1.00,1.00
2014.12.16 06:54:35.747,1.83919,1.83937,1.00,1.00
2014.12.16 06:54:37.786,1.83919,1.83932,1.00,1.00
2014.12.16 06:54:37.837,1.83914,1.83931,1.00,2.25
2014.12.16 06:54:37.939,1.83914,1.83933,1.00,1.17
2014.12.16 06:54:38.394,1.83914,1.83937,1.00,3.19
2014.12.16 06:54:38.496,1.83916,1.83937,1.00,3.19
2014.12.16 06:54:38.547,1.83916,1.83937,1.00,1.25
2014.12.16 06:54:39.377,1.83916,1.83938,1.00,1.50
2014.12.16 06:54:39.788,1.83919,1.83938,1.00,1.50
2014.12.16 06:54:40.042,1.83917,1.83938,1.00,1.50
2014.12.16 06:54:40.093,1.83917,1.83938,1.00,3.67
2014.12.16 06:54:40.649,1.83917,1.83937,1.00,1.00
2014.12.16 06:54:42.554,1.8392,1.83938,1.00,1.50
2014.12.16 06:54:43.060,1.8392,1.83937,1.00,1.00
2014.12.16 06:54:43.872,1.83917,1.83937,1.00,1.00
2014.12.16 06:54:45.507,1.83912,1.83932,5.10,1.00
2014.12.16 06:54:45.787,1.83909,1.83928,1.00,1.10
2014.12.16 06:54:45.838,1.83909,1.83927,1.00,2.25
2014.12.16 06:54:46.195,1.83909,1.83928,1.00,1.00
2014.12.16 06:54:46.704,1.83909,1.83931,1.00,6.04
2014.12.16 06:54:47.382,1.83915,1.83931,1.00,5.10
2014.12.16 06:54:47.636,1.8391,1.83926,1.00,1.00
2014.12.16 06:54:48.600,1.83908,1.83926,1.00,1.00
2014.12.16 06:54:48.807,1.83908,1.83923,1.00,1.00
2014.12.16 06:54:53.315,1.83912,1.83924,1.00,1.00
2014.12.16 06:54:53.568,1.83915,1.8393,1.10,1.00
2014.12.16 06:54:53.619,1.83915,1.83935,1.10,1.00
2014.12.16 06:54:53.670,1.83922,1.83935,1.00,1.00
2014.12.16 06:54:53.973,1.83924,1.83939,1.00,1.37
2014.12.16 06:54:54.310,1.83924,1.83939,1.00,1.00
2014.12.16 06:54:55.733,1.83927,1.83939,1.00,1.00
2014.12.16 06:54:56.294,1.83927,1.83938,1.00,1.00
2014.12.16 06:54:56.396,1.83922,1.83938,1.00,1.17
2014.12.16 06:54:56.756,1.83919,1.83937,1.00,2.17
2014.12.16 06:55:00.203,1.83919,1.83937,1.00,1.00
2014.12.16 06:55:00.408,1.83919,1.83936,1.00,3.00
2014.12.16 06:55:00.511,1.83915,1.83933,1.00,2.25
2014.12.16 06:55:00.714,1.83917,1.83933,1.00,2.25
2014.12.16 06:55:01.017,1.83898,1.8392,1.37,1.10
2014.12.16 06:55:01.068,1.83912,1.8392,1.00,1.10
2014.12.16 06:55:01.119,1.83906,1.8392,1.00,1.10
2014.12.16 06:55:01.170,1.83896,1.83919,1.76,2.17
2014.12.16 06:55:01.273,1.83893,1.83919,3.75,2.25
2014.12.16 06:55:04.132,1.83893,1.83916,3.37,1.00
2014.12.16 06:55:06.509,1.83894,1.83916,1.45,1.00
2014.12.16 06:55:06.561,1.83901,1.83916,1.00,1.00
2014.12.16 06:55:06.713,1.83901,1.8392,1.00,1.00
2014.12.16 06:55:06.865,1.83901,1.83917,1.00,1.00
2014.12.16 06:55:07.068,1.83902,1.8392,1.00,1.00
2014.12.16 06:55:07.220,1.83904,1.8392,1.00,3.00
2014.12.16 06:55:07.725,1.83904,1.83917,1.00,1.00
2014.12.16 06:55:07.978,1.83901,1.83917,1.00,1.00
2014.12.16 06:55:10.442,1.83901,1.83919,1.00,1.17
2014.12.16 06:55:10.984,1.83901,1.83921,1.10,3.67
2014.12.16 06:55:11.085,1.83901,1.83921,1.10,1.00
2014.12.16 06:55:11.136,1.83905,1.83921,1.00,1.00
2014.12.16 06:55:11.490,1.83903,1.8392,1.00,1.10
2014.12.16 06:55:11.591,1.83903,1.8392,1.00,1.57
2014.12.16 06:55:14.539,1.83903,1.8392,1.00,1.47
2014.12.16 06:55:19.646,1.83899,1.83917,1.00,1.46
2014.12.16 06:55:19.697,1.83899,1.83915,1.00,1.37
2014.12.16 06:55:20.051,1.83895,1.83916,2.17,2.25
2014.12.16 06:55:20.152,1.83894,1.83916,1.00,1.50
2014.12.16 06:55:21.110,1.83894,1.83908,1.00,1.10
2014.12.16 06:55:21.262,1.83884,1.83902,1.00,1.00
2014.12.16 06:55:21.414,1.83881,1.83903,1.00,1.00
2014.12.16 06:55:21.465,1.83881,1.83899,1.00,1.00
2014.12.16 06:55:21.971,1.8388,1.83899,1.20,1.00
2014.12.16 06:55:22.505,1.8388,1.83901,1.20,1.37
2014.12.16 06:55:22.860,1.83882,1.83904,2.17,2.44
2014.12.16 06:55:23.386,1.8388,1.83902,1.20,1.37
2014.12.16 06:55:24.404,1.8388,1.83899,1.07,1.00
2014.12.16 06:55:25.127,1.83882,1.83899,1.00,1.00
2014.12.16 06:55:25.638,1.8388,1.83901,1.20,1.37
2014.12.16 06:55:26.166,1.83881,1.83903,2.17,1.50
2014.12.16 06:55:26.318,1.83881,1.83901,1.00,1.37
2014.12.16 06:55:26.860,1.83881,1.83899,1.00,1.00
2014.12.16 06:55:27.525,1.83881,1.83899,1.00,1.37
2014.12.16 06:55:30.511,1.83881,1.83899,1.00,1.37
2014.12.16 06:55:31.947,1.83881,1.83899,1.00,1.00
2014.12.16 06:55:32.457,1.83881,1.83898,1.00,1.00
2014.12.16 06:55:32.970,1.83881,1.83899,1.00,1.00
2014.12.16 06:55:33.496,1.83878,1.83898,3.00,1.00
2014.12.16 06:55:34.208,1.83878,1.839,3.00,1.34
2014.12.16 06:55:35.782,1.83878,1.83898,3.00,1.00
2014.12.16 06:55:36.355,1.83878,1.839,3.00,1.34
2014.12.16 06:55:36.538,1.83878,1.83897,3.00,1.00
2014.12.16 06:55:37.005,1.83878,1.839,3.00,1.34
2014.12.16 06:55:37.582,1.83878,1.839,3.00,1.00
2014.12.16 06:55:37.734,1.83878,1.839,1.50,1.10
2014.12.16 06:55:39.328,1.83878,1.83898,1.00,1.00
2014.12.16 06:55:39.950,1.83878,1.83892,1.00,1.00
2014.12.16 06:55:40.103,1.83878,1.83898,1.00,1.00
2014.12.16 06:55:42.918,1.83878,1.83898,3.67,1.00
2014.12.16 06:55:43.172,1.83882,1.83902,1.00,1.00
2014.12.16 06:55:43.375,1.83887,1.83903,1.00,1.00
2014.12.16 06:55:43.577,1.83887,1.83907,1.00,1.00
2014.12.16 06:55:44.109,1.83887,1.83908,1.00,1.00
2014.12.16 06:55:44.160,1.83887,1.8391,1.00,1.20
2014.12.16 06:55:45.939,1.83887,1.8391,1.07,1.10
2014.12.16 06:55:46.040,1.83891,1.83912,1.00,1.50
2014.12.16 06:55:47.819,1.83891,1.83912,1.07,1.50
2014.12.16 06:55:48.123,1.83897,1.83912,1.00,1.00
2014.12.16 06:55:48.224,1.83897,1.83915,1.00,1.00
2014.12.16 06:55:48.729,1.83896,1.83915,1.00,1.00
2014.12.16 06:55:49.440,1.83897,1.83918,1.00,2.32
2014.12.16 06:55:49.542,1.83901,1.83917,2.92,1.10
2014.12.16 06:55:49.643,1.83901,1.8392,3.00,1.00
2014.12.16 06:55:49.694,1.83901,1.83922,3.00,1.00
2014.12.16 06:55:49.947,1.83905,1.83922,2.17,1.00
2014.12.16 06:55:49.998,1.83905,1.83924,3.00,1.00
2014.12.16 06:55:50.049,1.83905,1.83927,3.00,1.00
2014.12.16 06:55:50.150,1.83907,1.83927,2.17,1.00
2014.12.16 06:55:50.555,1.83907,1.83917,2.17,1.00
2014.12.16 06:55:50.606,1.83903,1.83917,1.00,1.00
2014.12.16 06:55:50.657,1.83898,1.83917,2.17,1.00
2014.12.16 06:55:50.708,1.83896,1.83917,1.17,1.50
2014.12.16 06:55:50.860,1.83894,1.83915,1.10,1.00
2014.12.16 06:55:51.113,1.83899,1.83917,2.17,1.00
2014.12.16 06:55:51.417,1.839,1.83922,3.00,1.00
2014.12.16 06:55:51.519,1.83904,1.83923,1.00,1.50
2014.12.16 06:55:51.822,1.83907,1.83927,3.00,1.00
2014.12.16 06:55:51.974,1.8391,1.83932,1.00,1.84
2014.12.16 06:55:54.347,1.8391,1.83932,1.20,1.57
2014.12.16 06:55:54.448,1.83915,1.83932,2.17,1.00
2014.12.16 06:55:54.499,1.83915,1.83934,2.17,1.00
2014.12.16 06:55:54.600,1.83917,1.83937,1.10,1.00
2014.12.16 06:55:54.651,1.83918,1.83937,4.35,1.00
2014.12.16 06:55:54.702,1.83918,1.83941,4.35,1.00
2014.12.16 06:55:54.753,1.83923,1.83942,1.00,1.12
2014.12.16 06:55:55.258,1.83923,1.83943,1.17,1.00
2014.12.16 06:55:55.592,1.83921,1.83942,1.10,1.00
2014.12.16 06:55:56.153,1.83911,1.83933,5.10,1.00
2014.12.16 06:55:56.256,1.83908,1.83932,3.00,1.10
2014.12.16 06:55:56.459,1.83908,1.83932,1.00,3.00
2014.12.16 06:55:56.964,1.83905,1.83931,2.25,1.17
2014.12.16 06:55:57.328,1.83912,1.83932,2.25,1.50
2014.12.16 06:55:57.581,1.83908,1.83934,2.25,2.44
2014.12.16 06:55:58.501,1.83908,1.83932,2.17,2.25
2014.12.16 06:55:58.552,1.83906,1.83932,1.00,4.35
2014.12.16 06:56:05.289,1.83906,1.83928,1.00,1.00
2014.12.16 06:56:05.593,1.83906,1.83931,1.00,1.15
2014.12.16 06:56:05.746,1.83906,1.83929,1.00,4.35
2014.12.16 06:56:07.345,1.83906,1.83932,3.00,3.19
2014.12.16 06:56:10.070,1.83906,1.83929,3.00,1.00
2014.12.16 06:56:17.144,1.83906,1.83929,2.17,1.07
2014.12.16 06:56:17.195,1.83903,1.83929,1.39,1.15
2014.12.16 06:56:18.086,1.83903,1.83929,1.20,1.15
2014.12.16 06:56:23.887,1.83905,1.83932,2.25,4.69
2014.12.16 06:56:26.497,1.83903,1.83929,3.94,2.25
2014.12.16 06:56:27.943,1.83904,1.83929,2.25,2.17
2014.12.16 06:56:27.994,1.83906,1.83932,2.25,3.19
2014.12.16 06:56:28.197,1.83903,1.83931,1.40,4.35
2014.12.16 06:56:29.128,1.83905,1.8393,2.17,1.07
2014.12.16 06:56:29.638,1.83906,1.83931,2.25,1.17
2014.12.16 06:56:30.145,1.83906,1.83931,2.17,3.00
2014.12.16 06:56:30.196,1.83903,1.8393,3.19,2.25
2014.12.16 06:56:33.139,1.83906,1.83929,1.00,1.17
2014.12.16 06:56:38.289,1.83906,1.83929,1.07,1.10
2014.12.16 06:56:40.027,1.83906,1.83929,1.76,1.07
2014.12.16 06:56:43.479,1.83904,1.83926,2.25,1.00
2014.12.16 06:56:48.338,1.83901,1.83926,3.19,1.17
2014.12.16 06:56:48.646,1.83905,1.83927,1.00,2.25
2014.12.16 06:56:49.087,1.83902,1.83925,1.84,1.10
2014.12.16 06:56:49.609,1.83903,1.83924,1.10,1.00
2014.12.16 06:56:50.360,1.83903,1.83923,1.00,1.00
2014.12.16 06:56:50.866,1.83903,1.83924,1.00,1.20
2014.12.16 06:56:50.917,1.839,1.83922,1.00,1.50
2014.12.16 06:56:51.018,1.839,1.83922,1.00,3.67
2014.12.16 06:56:51.120,1.83897,1.83919,1.36,1.00
2014.12.16 06:56:51.170,1.83896,1.83917,2.44,1.00
2014.12.16 06:56:51.988,1.83894,1.83917,1.17,1.00
2014.12.16 06:56:52.140,1.83893,1.83912,2.44,1.00
2014.12.16 06:56:52.242,1.83889,1.83911,1.00,1.15
2014.12.16 06:56:52.394,1.83887,1.83909,1.31,2.92
2014.12.16 06:56:52.698,1.83883,1.83905,1.95,1.00
2014.12.16 06:56:52.800,1.83883,1.83905,1.10,1.00
2014.12.16 06:56:53.688,1.83881,1.83901,3.00,1.50
2014.12.16 06:56:53.739,1.83881,1.83901,1.10,1.50
2014.12.16 06:56:53.790,1.83882,1.83894,1.00,1.00
2014.12.16 06:56:53.892,1.83878,1.83891,1.00,1.00
2014.12.16 06:56:54.094,1.83873,1.83891,1.00,1.00
2014.12.16 06:56:54.145,1.83874,1.83895,1.50,5.10
2014.12.16 06:56:54.196,1.83878,1.83895,1.00,2.92
2014.12.16 06:56:54.246,1.83878,1.83895,1.00,1.10
2014.12.16 06:56:54.752,1.83879,1.83895,1.00,1.00
2014.12.16 06:56:55.301,1.83878,1.83895,1.69,1.00
2014.12.16 06:56:56.986,1.83873,1.83895,2.44,1.00
2014.12.16 06:56:59.987,1.83873,1.83895,4.31,1.00
2014.12.16 06:57:00.190,1.83873,1.83897,4.31,1.00
2014.12.16 06:57:00.995,1.83873,1.83897,3.19,1.00
2014.12.16 06:57:10.428,1.83878,1.83901,1.00,3.00
2014.12.16 06:57:14.341,1.83878,1.83901,1.00,1.15
2014.12.16 06:57:21.701,1.83878,1.83899,1.00,1.00
2014.12.16 06:57:25.496,1.83878,1.83901,1.00,1.17
2014.12.16 06:57:27.410,1.83878,1.83901,3.00,1.00
2014.12.16 06:57:31.206,1.83878,1.83898,3.00,1.00
2014.12.16 06:57:31.408,1.83874,1.83895,3.00,1.00
2014.12.16 06:57:31.510,1.8387,1.83894,3.00,1.10
2014.12.16 06:57:31.611,1.8387,1.83892,3.00,1.00
2014.12.16 06:57:32.031,1.8387,1.8389,2.17,1.00
2014.12.16 06:57:32.133,1.83868,1.8389,1.17,1.00
2014.12.16 06:57:33.043,1.83868,1.83887,1.17,1.00
2014.12.16 06:57:33.550,1.83868,1.83888,1.17,1.00
2014.12.16 06:57:34.382,1.83868,1.83887,1.17,1.00
2014.12.16 06:57:34.938,1.83868,1.83888,1.17,1.00
2014.12.16 06:57:35.241,1.83878,1.83894,1.00,2.17
2014.12.16 06:57:35.343,1.83878,1.83897,1.10,1.00
2014.12.16 06:57:35.394,1.83878,1.83901,1.10,1.00
2014.12.16 06:57:36.254,1.83874,1.83897,1.17,1.00
2014.12.16 06:57:36.659,1.83874,1.83897,1.00,3.00
2014.12.16 06:57:36.911,1.83869,1.83892,1.20,1.00
2014.12.16 06:57:37.114,1.83869,1.83889,1.20,1.00
2014.12.16 06:57:37.468,1.83865,1.83888,3.00,1.00
2014.12.16 06:57:39.443,1.83865,1.83886,3.00,1.00
2014.12.16 06:57:41.849,1.83865,1.83887,3.00,1.00
2014.12.16 06:57:44.436,1.83865,1.83887,1.10,1.57
2014.12.16 06:57:46.161,1.83865,1.83885,1.10,1.00
2014.12.16 06:57:46.668,1.83865,1.83884,1.10,1.00
2014.12.16 06:57:50.101,1.83865,1.83886,1.10,1.00
2014.12.16 06:57:51.203,1.83865,1.83885,1.10,1.00
2014.12.16 06:57:52.619,1.83865,1.83887,1.20,1.10
2014.12.16 06:57:53.095,1.83865,1.83885,1.10,2.17
2014.12.16 06:57:53.399,1.83855,1.83877,2.62,1.00
2014.12.16 06:57:54.075,1.83854,1.83877,1.57,1.10
2014.12.16 06:57:55.190,1.83854,1.83877,1.10,1.10
2014.12.16 06:58:01.216,1.83854,1.83878,3.37,2.32
2014.12.16 06:58:01.721,1.83855,1.83878,1.71,1.00
2014.12.16 06:58:02.075,1.83858,1.83878,2.62,1.00
2014.12.16 06:58:02.126,1.83858,1.83881,2.62,1.00
2014.12.16 06:58:02.379,1.83862,1.83881,2.25,1.00
2014.12.16 06:58:08.298,1.8386,1.83881,1.39,1.00
2014.12.16 06:58:09.709,1.8386,1.83881,1.20,1.00
2014.12.16 06:58:10.711,1.8386,1.83881,1.39,1.00
2014.12.16 06:58:11.270,1.83861,1.83881,2.36,1.00
2014.12.16 06:58:11.371,1.83863,1.83884,1.17,1.00
2014.12.16 06:58:14.855,1.83866,1.83887,1.00,1.10
2014.12.16 06:58:15.007,1.83867,1.83887,2.17,1.00
2014.12.16 06:58:17.143,1.83869,1.8389,1.00,1.17
2014.12.16 06:58:17.503,1.83869,1.83887,1.00,1.00
2014.12.16 06:58:19.136,1.83869,1.8389,1.10,1.00
2014.12.16 06:58:21.773,1.83872,1.8389,2.17,1.00
2014.12.16 06:58:21.925,1.83875,1.83896,1.10,1.25
2014.12.16 06:58:22.026,1.83873,1.83893,2.25,1.00
2014.12.16 06:58:22.229,1.83876,1.83897,2.25,1.00
2014.12.16 06:58:22.736,1.83874,1.83897,1.20,1.00
2014.12.16 06:58:23.292,1.83876,1.83897,1.00,1.00
2014.12.16 06:58:23.596,1.83883,1.83904,1.57,1.00
2014.12.16 06:58:23.899,1.83892,1.83913,1.07,1.00
2014.12.16 06:58:24.404,1.83891,1.83912,2.25,1.00
2014.12.16 06:58:25.111,1.83891,1.83915,2.25,1.10
2014.12.16 06:58:34.143,1.83894,1.83915,2.25,1.00
2014.12.16 06:58:36.649,1.83894,1.83917,3.00,1.00
2014.12.16 06:58:40.520,1.83894,1.83917,1.00,1.10
2014.12.16 06:58:41.483,1.8389,1.83914,2.25,1.00
2014.12.16 06:58:49.954,1.83889,1.83914,1.09,1.20
2014.12.16 06:58:50.055,1.83888,1.8391,1.34,1.00
2014.12.16 06:58:51.184,1.83887,1.8391,1.17,1.10
2014.12.16 06:59:13.707,1.83888,1.8391,3.75,1.00
2014.12.16 06:59:13.909,1.83888,1.8391,1.00,1.00
2014.12.16 06:59:14.418,1.83887,1.8391,1.00,1.00
2014.12.16 06:59:14.722,1.83884,1.83908,1.36,1.17
2014.12.16 06:59:15.026,1.83883,1.83903,3.19,1.00
2014.12.16 06:59:16.984,1.83882,1.83903,2.36,1.00
2014.12.16 06:59:17.034,1.83879,1.83903,3.56,1.00
2014.12.16 06:59:17.414,1.83885,1.83903,2.25,1.00
2014.12.16 06:59:17.466,1.83885,1.83906,2.25,1.12
2014.12.16 06:59:17.872,1.83885,1.83909,3.75,1.10
2014.12.16 06:59:17.923,1.83888,1.83909,2.25,1.00
2014.12.16 06:59:26.254,1.83888,1.83911,3.75,1.00
2014.12.16 06:59:30.111,1.83888,1.8391,1.57,2.17
2014.12.16 06:59:30.212,1.83886,1.83907,1.31,1.00
2014.12.16 06:59:30.804,1.83886,1.83907,1.12,1.00
2014.12.16 06:59:31.340,1.83886,1.83907,1.07,1.00
2014.12.16 06:59:31.543,1.8389,1.83907,2.17,1.00
2014.12.16 06:59:31.847,1.8389,1.83911,3.00,1.00
2014.12.16 06:59:32.378,1.8389,1.83907,3.00,1.00
2014.12.16 06:59:32.884,1.8389,1.83908,2.25,1.00
2014.12.16 06:59:33.176,1.83888,1.83909,2.25,1.50
2014.12.16 06:59:33.229,1.83891,1.83909,2.17,1.00
2014.12.16 06:59:33.762,1.8389,1.83909,2.25,1.00
2014.12.16 06:59:34.217,1.83892,1.83909,2.17,1.00
2014.12.16 06:59:34.521,1.83899,1.83914,2.17,1.00
2014.12.16 06:59:34.622,1.83899,1.83917,2.25,1.00
2014.12.16 06:59:36.531,1.83896,1.83917,1.00,1.10
2014.12.16 06:59:36.583,1.83893,1.83914,3.19,1.00
2014.12.16 06:59:37.037,1.83893,1.83912,3.00,1.00
2014.12.16 06:59:37.624,1.83893,1.83912,1.07,1.00
2014.12.16 06:59:38.133,1.83893,1.83912,1.37,1.00
2014.12.16 06:59:38.649,1.83893,1.83914,1.37,1.00
2014.12.16 06:59:39.092,1.83892,1.83913,1.12,1.00
2014.12.16 06:59:39.143,1.83892,1.83912,1.12,2.25
2014.12.16 06:59:39.648,1.83888,1.83909,2.51,1.00
2014.12.16 06:59:40.115,1.83888,1.83907,2.04,1.00
2014.12.16 06:59:40.624,1.83888,1.83909,2.32,1.00
2014.12.16 06:59:41.893,1.8389,1.83912,1.37,3.00
2014.12.16 06:59:42.991,1.8389,1.83912,1.00,2.25
2014.12.16 06:59:43.143,1.8389,1.83907,1.00,2.17
2014.12.16 06:59:43.330,1.83888,1.83907,1.12,2.92
2014.12.16 06:59:43.380,1.83882,1.83903,1.94,1.10
2014.12.16 06:59:43.533,1.8388,1.83901,1.19,1.00
2014.12.16 06:59:43.584,1.83878,1.83901,2.51,1.00
2014.12.16 06:59:43.635,1.83878,1.83899,1.69,2.17
2014.12.16 06:59:43.939,1.83881,1.83899,1.00,2.17
2014.12.16 06:59:44.091,1.83875,1.83895,1.00,1.00
2014.12.16 06:59:45.006,1.83875,1.83895,1.19,1.00
2014.12.16 06:59:46.733,1.83874,1.83895,1.69,2.92
2014.12.16 06:59:47.038,1.83874,1.83895,1.69,3.00
2014.12.16 06:59:48.689,1.83875,1.83895,1.00,2.25
2014.12.16 06:59:48.891,1.83878,1.83895,1.50,2.25
2014.12.16 06:59:49.195,1.83884,1.83904,1.37,1.00
2014.12.16 06:59:49.701,1.83885,1.83907,1.87,4.35
2014.12.16 06:59:49.904,1.83886,1.83908,1.47,1.10
2014.12.16 06:59:50.409,1.8389,1.83908,1.00,1.10
2014.12.16 06:59:50.561,1.83888,1.83908,1.00,1.10
2014.12.16 06:59:50.663,1.83886,1.83908,1.19,3.00
2014.12.16 06:59:50.967,1.83885,1.83908,1.00,3.00
2014.12.16 06:59:51.018,1.83883,1.83906,1.00,1.10
2014.12.16 06:59:51.119,1.83885,1.83906,1.00,1.10
2014.12.16 06:59:51.524,1.83883,1.83906,1.00,1.10
2014.12.16 06:59:51.575,1.83883,1.83901,1.00,1.20
2014.12.16 06:59:51.676,1.83878,1.83897,1.12,1.00
2014.12.16 06:59:51.878,1.83874,1.83893,1.12,1.00
2014.12.16 06:59:52.182,1.83871,1.83886,1.00,1.00
2014.12.16 06:59:52.233,1.83871,1.83889,1.00,1.00
2014.12.16 06:59:52.396,1.83869,1.83889,1.00,1.00
2014.12.16 06:59:52.901,1.83868,1.83889,1.10,1.00
2014.12.16 06:59:53.269,1.83868,1.83888,1.00,2.17
2014.12.16 06:59:53.653,1.83863,1.83882,1.00,2.25
2014.12.16 06:59:53.957,1.83862,1.83877,1.00,1.00
2014.12.16 06:59:54.109,1.83862,1.83882,1.00,1.57
2014.12.16 06:59:54.614,1.83862,1.8388,1.00,1.00
2014.12.16 06:59:55.612,1.83857,1.83881,1.76,1.12
2014.12.16 06:59:55.664,1.83857,1.83873,1.57,2.17
2014.12.16 06:59:55.968,1.83847,1.83865,1.00,1.37
2014.12.16 06:59:56.171,1.83852,1.83867,1.00,1.00
2014.12.16 06:59:56.843,1.83852,1.83865,1.00,1.00
2014.12.16 06:59:56.944,1.83852,1.83868,1.00,1.00
2014.12.16 06:59:57.045,1.83847,1.83868,1.00,1.00
2014.12.16 06:59:57.146,1.83847,1.83871,1.00,1.00
2014.12.16 06:59:57.665,1.83848,1.83871,1.00,1.50
2014.12.16 06:59:58.132,1.83843,1.83871,1.39,1.50
2014.12.16 06:59:58.725,1.83843,1.83871,1.39,1.50
2014.12.16 06:59:58.877,1.83843,1.83869,1.39,1.00
