2015.01.12 06:00:00.146,1.79154,1.79171,1.87,1.00
2015.01.12 06:00:00.703,1.79154,1.79169,1.87,1.00
2015.01.12 06:00:00.805,1.79154,1.79169,1.10,1.15
2015.01.12 06:00:00.965,1.79149,1.79164,1.12,1.00
2015.01.12 06:00:01.016,1.79147,1.79164,1.12,1.10
2015.01.12 06:00:01.117,1.79147,1.79164,1.00,1.87
2015.01.12 06:00:02.416,1.79144,1.79161,1.87,1.00
2015.01.12 06:00:03.928,1.79144,1.79158,1.12,1.00
2015.01.12 06:00:06.601,1.79144,1.79158,1.12,1.52
2015.01.12 06:00:06.754,1.79137,1.79156,1.00,2.25
2015.01.12 06:00:06.805,1.79137,1.79156,1.00,1.10
2015.01.12 06:00:06.856,1.7914,1.79156,1.12,1.10
2015.01.12 06:00:07.163,1.7914,1.79151,1.12,1.00
2015.01.12 06:00:12.454,1.79138,1.79151,1.75,1.00
2015.01.12 06:00:15.586,1.79138,1.79154,1.75,1.00
2015.01.12 06:00:17.876,1.79136,1.79154,1.75,1.00
2015.01.12 06:00:24.914,1.79138,1.79154,1.75,1.00
2015.01.12 06:00:25.221,1.79141,1.79154,1.12,1.00
2015.01.12 06:00:30.239,1.79141,1.79159,1.12,1.09
2015.01.12 06:00:33.583,1.7914,1.79159,1.20,1.69
2015.01.12 06:00:38.442,1.79142,1.79159,1.12,1.00
2015.01.12 06:00:41.810,1.79147,1.79164,1.00,2.21
2015.01.12 06:00:41.962,1.79147,1.79164,1.10,1.54
2015.01.12 06:00:43.347,1.79147,1.79164,1.10,2.02
2015.01.12 06:00:44.033,1.79147,1.79164,1.10,1.35
2015.01.12 06:00:44.235,1.79147,1.79164,1.87,1.17
2015.01.12 06:00:44.364,1.79147,1.79164,1.00,1.27
2015.01.12 06:00:44.566,1.79147,1.79164,1.87,1.17
2015.01.12 06:00:45.331,1.79147,1.79164,1.87,1.15
2015.01.12 06:00:45.978,1.79147,1.79164,1.87,1.20
2015.01.12 06:00:46.537,1.79148,1.79164,1.75,1.00
2015.01.12 06:00:47.260,1.79148,1.79164,1.75,1.07
2015.01.12 06:00:47.766,1.79147,1.79164,1.87,1.07
2015.01.12 06:00:48.562,1.79147,1.79164,1.87,1.00
2015.01.12 06:00:48.765,1.79149,1.79164,1.12,1.00
2015.01.12 06:00:49.983,1.79149,1.79164,1.12,2.25
2015.01.12 06:00:50.085,1.79144,1.79161,1.20,1.27
2015.01.12 06:00:50.187,1.79144,1.79161,1.87,1.57
2015.01.12 06:00:50.491,1.79141,1.79155,1.12,1.00
2015.01.12 06:00:50.723,1.79141,1.7916,1.87,1.57
2015.01.12 06:00:50.774,1.79141,1.7916,1.87,1.00
2015.01.12 06:00:50.876,1.79145,1.7916,1.75,1.00
2015.01.12 06:00:51.281,1.79145,1.79163,1.75,1.00
2015.01.12 06:00:51.383,1.79147,1.79163,1.12,1.00
2015.01.12 06:01:07.377,1.79144,1.79163,2.02,1.00
2015.01.12 06:01:10.655,1.79144,1.79163,2.70,1.00
2015.01.12 06:01:14.463,1.79144,1.79163,2.02,1.00
2015.01.12 06:01:16.276,1.79146,1.79163,1.20,1.00
2015.01.12 06:01:17.892,1.79148,1.79163,1.52,1.00
2015.01.12 06:01:18.247,1.79147,1.79163,2.25,1.00
2015.01.12 06:01:18.450,1.79153,1.79168,1.17,1.12
2015.01.12 06:01:18.957,1.79153,1.79168,1.10,1.12
2015.01.12 06:01:19.464,1.79153,1.79172,1.17,2.06
2015.01.12 06:01:20.770,1.79153,1.79172,1.95,1.87
2015.01.12 06:01:24.904,1.79153,1.79172,1.17,1.87
2015.01.12 06:01:26.838,1.79153,1.79172,1.27,1.87
2015.01.12 06:01:27.048,1.79153,1.79172,1.65,1.87
2015.01.12 06:01:27.251,1.79162,1.79179,1.20,1.20
2015.01.12 06:01:27.302,1.79162,1.79179,1.65,1.20
2015.01.12 06:01:27.455,1.79164,1.79181,2.02,1.10
2015.01.12 06:01:27.506,1.79166,1.79181,1.20,1.00
2015.01.12 06:01:27.557,1.79174,1.79187,1.00,1.12
2015.01.12 06:01:27.608,1.79174,1.79189,1.20,1.12
2015.01.12 06:01:27.709,1.79174,1.79191,1.20,1.00
2015.01.12 06:01:27.912,1.79174,1.79192,1.27,1.00
2015.01.12 06:01:28.118,1.79173,1.79192,1.35,1.10
2015.01.12 06:01:28.371,1.79173,1.79192,2.02,1.10
2015.01.12 06:01:29.027,1.79174,1.79192,1.15,1.10
2015.01.12 06:01:29.330,1.79177,1.79197,1.65,1.87
2015.01.12 06:01:29.989,1.79177,1.79197,1.17,1.87
2015.01.12 06:01:30.040,1.79177,1.79197,1.65,1.87
2015.01.12 06:01:30.547,1.79177,1.79197,2.32,1.87
2015.01.12 06:01:31.459,1.79179,1.79199,1.35,1.20
2015.01.12 06:01:31.913,1.79184,1.792,1.00,1.12
2015.01.12 06:01:32.015,1.79184,1.79202,1.00,1.09
2015.01.12 06:01:34.842,1.79184,1.79199,1.00,1.12
2015.01.12 06:01:35.964,1.79184,1.792,1.00,1.12
2015.01.12 06:01:36.325,1.7918,1.792,1.95,1.87
2015.01.12 06:01:36.377,1.7918,1.79198,1.10,1.12
2015.01.12 06:01:36.480,1.7918,1.79195,1.00,1.12
2015.01.12 06:01:36.685,1.79173,1.79194,1.65,1.20
2015.01.12 06:01:36.837,1.79173,1.79192,1.00,1.75
2015.01.12 06:01:37.705,1.79173,1.79191,1.00,1.82
2015.01.12 06:01:38.249,1.79173,1.79193,1.00,3.07
2015.01.12 06:01:38.888,1.79173,1.79188,1.00,1.00
2015.01.12 06:01:39.107,1.79173,1.79193,1.00,3.07
2015.01.12 06:01:39.630,1.79173,1.79193,1.00,2.25
2015.01.12 06:01:40.035,1.79175,1.79192,1.12,1.00
2015.01.12 06:01:40.348,1.79173,1.79192,1.17,1.20
2015.01.12 06:01:40.692,1.79179,1.79193,1.00,1.12
2015.01.12 06:01:41.220,1.79181,1.79195,1.00,1.75
2015.01.12 06:01:41.473,1.79186,1.79205,1.27,1.10
2015.01.12 06:01:41.524,1.79188,1.79207,1.57,1.12
2015.01.12 06:01:41.575,1.79188,1.79209,2.02,1.12
2015.01.12 06:01:41.677,1.79188,1.79211,2.70,1.87
2015.01.12 06:01:42.188,1.79188,1.79211,2.70,1.12
2015.01.12 06:01:46.128,1.7919,1.79211,1.52,1.12
2015.01.12 06:01:46.432,1.79193,1.79211,1.65,1.10
2015.01.12 06:01:46.534,1.79195,1.79215,2.02,1.12
2015.01.12 06:01:50.887,1.79195,1.79214,1.17,1.75
2015.01.12 06:01:53.439,1.79195,1.79211,1.17,1.12
2015.01.12 06:01:53.541,1.79195,1.79214,1.17,1.75
2015.01.12 06:01:53.898,1.79195,1.7921,1.17,1.12
2015.01.12 06:01:54.236,1.79195,1.79212,1.17,1.12
2015.01.12 06:01:56.782,1.79195,1.79212,2.25,1.12
2015.01.12 06:01:57.086,1.79199,1.79218,1.15,1.94
2015.01.12 06:01:57.187,1.79199,1.79218,1.10,1.94
2015.01.12 06:01:57.713,1.79198,1.79219,2.40,1.20
2015.01.12 06:01:58.068,1.79201,1.79221,1.12,1.71
2015.01.12 06:01:58.379,1.79198,1.7922,3.37,1.31
2015.01.12 06:01:58.943,1.79199,1.7922,1.27,1.60
2015.01.12 06:01:59.510,1.79198,1.7922,3.45,1.60
2015.01.12 06:02:00.018,1.79198,1.7922,2.02,1.60
2015.01.12 06:02:00.272,1.79198,1.79216,1.10,1.12
2015.01.12 06:02:00.607,1.79198,1.79211,1.00,1.12
2015.01.12 06:02:00.809,1.79193,1.79211,1.50,1.12
2015.01.12 06:02:00.911,1.79188,1.79205,1.10,1.12
2015.01.12 06:02:01.012,1.79185,1.79204,1.20,1.25
2015.01.12 06:02:01.164,1.79185,1.792,1.00,1.75
2015.01.12 06:02:01.468,1.79187,1.79194,1.00,1.12
2015.01.12 06:02:04.612,1.7918,1.79194,1.10,1.12
2015.01.12 06:02:06.071,1.7918,1.79194,1.47,1.12
2015.01.12 06:02:06.673,1.7918,1.79194,1.10,1.12
2015.01.12 06:02:07.847,1.7918,1.79196,1.10,1.12
2015.01.12 06:02:08.051,1.7918,1.79198,1.20,1.12
2015.01.12 06:02:08.555,1.7918,1.79198,1.27,1.12
2015.01.12 06:02:12.766,1.7918,1.79198,1.25,1.12
2015.01.12 06:02:14.866,1.7918,1.79198,2.32,1.12
2015.01.12 06:02:14.967,1.79186,1.79198,1.00,1.12
2015.01.12 06:02:15.018,1.79186,1.792,1.00,1.12
2015.01.12 06:02:21.499,1.79186,1.79198,1.00,1.12
2015.01.12 06:02:21.956,1.79183,1.79198,1.17,1.12
2015.01.12 06:02:22.463,1.79183,1.79198,1.20,1.12
2015.01.12 06:02:26.991,1.79183,1.79201,1.20,1.12
2015.01.12 06:02:27.295,1.79188,1.79201,1.00,1.12
2015.01.12 06:02:27.800,1.79188,1.79201,1.00,1.12
2015.01.12 06:02:28.306,1.79188,1.79201,1.00,1.12
2015.01.12 06:02:29.059,1.79188,1.79199,1.00,1.12
2015.01.12 06:02:29.605,1.79188,1.79199,1.00,1.12
2015.01.12 06:02:30.179,1.79188,1.79198,1.00,1.75
2015.01.12 06:02:34.796,1.79188,1.79201,1.00,1.75
2015.01.12 06:02:37.446,1.79188,1.79203,1.00,1.75
2015.01.12 06:02:38.324,1.79188,1.792,1.00,1.12
2015.01.12 06:02:38.630,1.79188,1.79202,1.00,1.87
2015.01.12 06:02:47.425,1.79188,1.79202,1.00,1.12
2015.01.12 06:03:06.940,1.79188,1.79198,1.00,1.12
2015.01.12 06:03:08.556,1.79188,1.792,1.00,1.12
2015.01.12 06:03:08.860,1.79192,1.792,1.00,1.12
2015.01.12 06:03:08.912,1.79192,1.79206,2.25,1.12
2015.01.12 06:03:08.963,1.79192,1.79206,2.25,1.12
2015.01.12 06:03:09.014,1.79195,1.79209,1.50,1.12
2015.01.12 06:03:09.115,1.79195,1.79213,1.95,1.00
2015.01.12 06:03:09.166,1.79197,1.79213,1.17,1.00
2015.01.12 06:03:09.217,1.79199,1.79217,1.07,1.12
2015.01.12 06:03:09.764,1.79199,1.79219,1.20,1.87
2015.01.12 06:03:10.094,1.792,1.79217,1.45,1.00
2015.01.12 06:03:12.309,1.792,1.7922,1.45,2.89
2015.01.12 06:03:14.189,1.79199,1.79218,1.27,1.12
2015.01.12 06:03:15.206,1.792,1.79218,1.15,1.12
2015.01.12 06:03:15.510,1.79214,1.79229,1.82,1.00
2015.01.12 06:03:15.612,1.79215,1.79232,1.92,1.00
2015.01.12 06:03:15.713,1.79217,1.79234,1.25,1.00
2015.01.12 06:03:15.815,1.79217,1.79238,2.32,1.20
2015.01.12 06:03:15.917,1.79221,1.79241,1.55,1.12
2015.01.12 06:03:16.069,1.79221,1.79242,1.27,1.76
2015.01.12 06:03:16.373,1.7922,1.79241,1.27,1.12
2015.01.12 06:03:16.881,1.79221,1.79241,1.15,1.12
2015.01.12 06:03:17.197,1.79222,1.79237,1.12,1.00
2015.01.12 06:03:17.381,1.7922,1.79237,1.27,1.00
2015.01.12 06:03:18.142,1.7922,1.79239,1.27,1.01
2015.01.12 06:03:18.244,1.79217,1.79237,1.20,1.50
2015.01.12 06:03:18.346,1.79215,1.79232,1.15,1.12
2015.01.12 06:03:20.130,1.79213,1.79231,1.50,1.75
2015.01.12 06:03:20.334,1.7921,1.7923,1.15,1.12
2015.01.12 06:03:20.435,1.79209,1.79228,2.70,1.12
2015.01.12 06:03:21.324,1.79213,1.79228,1.50,1.12
2015.01.12 06:03:21.628,1.79208,1.79228,2.62,1.87
2015.01.12 06:03:22.706,1.79208,1.79228,1.20,1.31
2015.01.12 06:03:23.112,1.79204,1.79225,2.40,1.12
2015.01.12 06:03:23.623,1.79204,1.79223,1.57,1.75
2015.01.12 06:03:24.079,1.79204,1.79221,1.57,1.12
2015.01.12 06:03:24.838,1.79202,1.79218,1.20,1.12
2015.01.12 06:03:25.091,1.79202,1.79221,1.20,1.75
2015.01.12 06:03:26.399,1.79203,1.79223,1.27,1.12
2015.01.12 06:03:27.720,1.79202,1.79221,1.15,1.12
2015.01.12 06:03:28.272,1.79202,1.79223,1.57,1.75
2015.01.12 06:03:28.838,1.79203,1.79223,1.25,1.75
2015.01.12 06:03:29.349,1.79204,1.79225,1.90,1.20
2015.01.12 06:03:30.083,1.79204,1.79223,1.90,1.00
2015.01.12 06:03:30.134,1.79204,1.7922,1.75,2.25
2015.01.12 06:03:30.236,1.79198,1.7922,1.65,1.00
2015.01.12 06:03:30.338,1.79203,1.79219,1.12,1.00
2015.01.12 06:03:30.456,1.79203,1.79222,1.12,2.32
2015.01.12 06:03:30.509,1.792,1.79222,1.27,3.37
2015.01.12 06:03:30.813,1.79199,1.79218,1.15,1.12
2015.01.12 06:03:31.117,1.79199,1.79216,1.15,1.12
2015.01.12 06:03:32.507,1.79197,1.79216,1.27,1.12
2015.01.12 06:03:32.558,1.79194,1.79214,3.00,1.12
2015.01.12 06:03:32.861,1.79192,1.79213,2.89,1.75
2015.01.12 06:03:37.490,1.79192,1.79207,1.65,1.00
2015.01.12 06:03:37.795,1.79187,1.79203,1.12,1.71
2015.01.12 06:03:37.847,1.79182,1.79201,1.12,1.46
2015.01.12 06:03:37.948,1.79178,1.79197,1.20,1.20
2015.01.12 06:03:38.151,1.79176,1.79197,2.77,1.87
2015.01.12 06:03:38.475,1.79176,1.79197,2.77,1.12
2015.01.12 06:03:38.938,1.79178,1.79198,1.90,1.12
2015.01.12 06:03:41.038,1.79178,1.79198,2.32,1.12
2015.01.12 06:03:43.527,1.79179,1.79198,1.35,1.12
2015.01.12 06:03:43.831,1.79192,1.79209,1.20,1.12
2015.01.12 06:03:43.883,1.79192,1.79212,1.52,1.12
2015.01.12 06:03:44.396,1.79195,1.79213,1.15,1.87
2015.01.12 06:03:46.897,1.79194,1.79212,1.35,1.07
2015.01.12 06:03:46.948,1.79191,1.79208,1.87,1.00
2015.01.12 06:03:46.999,1.79189,1.79208,2.14,1.00
2015.01.12 06:03:47.202,1.7919,1.79208,1.27,1.00
2015.01.12 06:03:47.253,1.79192,1.79213,1.07,1.65
2015.01.12 06:03:48.077,1.79192,1.79213,1.72,1.20
2015.01.12 06:03:51.041,1.79192,1.79213,1.72,1.20
2015.01.12 06:03:55.539,1.79192,1.7921,1.20,1.12
2015.01.12 06:03:57.186,1.79192,1.79213,1.95,1.95
2015.01.12 06:03:57.844,1.79192,1.79211,1.25,1.12
2015.01.12 06:03:58.377,1.79192,1.79211,1.17,1.12
2015.01.12 06:03:59.595,1.79192,1.79211,1.10,1.50
2015.01.12 06:04:00.363,1.79192,1.79208,1.20,1.12
2015.01.12 06:04:00.465,1.79192,1.79211,1.15,1.75
2015.01.12 06:04:00.618,1.79194,1.79211,1.07,1.75
2015.01.12 06:04:00.821,1.79196,1.79214,1.27,1.12
2015.01.12 06:04:01.525,1.79196,1.79214,1.30,1.12
2015.01.12 06:04:02.934,1.79196,1.79214,1.17,1.12
2015.01.12 06:04:03.136,1.79198,1.79216,1.17,1.20
2015.01.12 06:04:03.238,1.79199,1.79218,2.62,1.57
2015.01.12 06:04:03.340,1.79201,1.79221,1.27,1.87
2015.01.12 06:04:03.442,1.79202,1.79221,1.55,1.20
2015.01.12 06:04:07.322,1.79204,1.79225,1.87,2.02
2015.01.12 06:04:10.835,1.79207,1.79225,1.12,1.10
2015.01.12 06:04:11.597,1.7921,1.79227,1.00,1.12
2015.01.12 06:04:12.714,1.7921,1.79229,1.20,1.45
2015.01.12 06:04:14.384,1.7921,1.79229,2.02,1.12
2015.01.12 06:04:14.688,1.79216,1.79233,1.82,1.12
2015.01.12 06:04:14.790,1.79216,1.79235,1.82,1.12
2015.01.12 06:04:15.193,1.79216,1.79235,1.15,1.12
2015.01.12 06:04:18.219,1.79215,1.79234,1.27,1.57
2015.01.12 06:04:18.422,1.79215,1.79229,1.17,1.12
2015.01.12 06:04:18.523,1.79212,1.79231,1.52,1.20
2015.01.12 06:04:19.035,1.79211,1.79231,1.35,2.25
2015.01.12 06:04:19.783,1.79211,1.79231,1.27,2.25
2015.01.12 06:04:19.952,1.79211,1.79228,1.07,1.12
2015.01.12 06:04:20.677,1.79211,1.79228,1.10,1.12
2015.01.12 06:04:22.593,1.79211,1.79226,1.00,1.12
2015.01.12 06:04:25.544,1.79211,1.79227,1.10,1.12
2015.01.12 06:04:26.052,1.79211,1.79228,1.10,1.87
2015.01.12 06:04:32.167,1.79211,1.79229,1.20,1.12
2015.01.12 06:04:32.420,1.79211,1.79229,2.32,1.12
2015.01.12 06:04:32.725,1.79217,1.79234,1.50,1.12
2015.01.12 06:04:32.826,1.79219,1.79238,1.27,2.25
2015.01.12 06:04:33.337,1.7922,1.79239,1.35,1.12
2015.01.12 06:04:34.841,1.79221,1.79239,1.82,1.12
2015.01.12 06:04:35.451,1.79225,1.79239,1.15,1.12
2015.01.12 06:04:35.958,1.79225,1.79239,2.25,1.12
2015.01.12 06:04:36.262,1.79229,1.79244,2.25,1.12
2015.01.12 06:04:36.464,1.79229,1.79246,2.25,1.75
2015.01.12 06:04:36.768,1.79229,1.79248,2.25,1.75
2015.01.12 06:04:37.022,1.79232,1.79252,1.27,1.50
2015.01.12 06:04:37.225,1.79234,1.79255,1.52,1.75
2015.01.12 06:04:37.327,1.79234,1.79255,1.27,1.75
2015.01.12 06:04:38.033,1.79234,1.79255,2.32,1.75
2015.01.12 06:04:38.338,1.79239,1.7926,1.27,1.75
2015.01.12 06:04:38.642,1.79241,1.79262,1.67,1.31
2015.01.12 06:04:38.946,1.79242,1.79262,1.52,1.31
2015.01.12 06:04:39.250,1.79241,1.79262,1.65,1.31
2015.01.12 06:04:39.554,1.79243,1.79263,1.27,1.12
2015.01.12 06:04:43.363,1.79243,1.79262,1.12,1.27
2015.01.12 06:04:43.716,1.79241,1.79262,1.39,2.27
2015.01.12 06:04:44.434,1.79241,1.79261,1.47,2.40
2015.01.12 06:04:44.640,1.7924,1.79258,1.12,1.57
2015.01.12 06:04:44.691,1.79238,1.79258,1.12,1.95
2015.01.12 06:04:44.945,1.79237,1.79258,1.47,2.70
2015.01.12 06:04:46.981,1.79237,1.79251,1.47,1.00
2015.01.12 06:04:47.235,1.79233,1.79251,1.12,1.57
2015.01.12 06:04:47.286,1.79233,1.79248,1.12,1.00
2015.01.12 06:04:47.337,1.79228,1.79248,1.12,1.27
2015.01.12 06:04:47.388,1.79228,1.79241,1.12,1.00
2015.01.12 06:04:47.439,1.79219,1.79241,1.12,1.10
2015.01.12 06:04:47.591,1.7922,1.79241,1.12,1.76
2015.01.12 06:04:47.915,1.79218,1.79237,1.12,1.10
2015.01.12 06:04:48.582,1.79219,1.7924,1.20,1.20
2015.01.12 06:04:48.683,1.79218,1.79235,1.50,1.00
2015.01.12 06:04:48.785,1.79222,1.79235,1.12,1.00
2015.01.12 06:04:48.887,1.79216,1.79235,1.12,1.57
2015.01.12 06:04:48.988,1.79211,1.79231,1.12,1.12
2015.01.12 06:04:50.423,1.79209,1.7923,1.20,1.75
2015.01.12 06:04:50.986,1.79209,1.7923,1.20,1.75
2015.01.12 06:04:51.290,1.79217,1.79237,1.85,1.39
2015.01.12 06:04:51.442,1.79219,1.79237,1.75,1.25
2015.01.12 06:04:51.849,1.79221,1.79237,1.12,1.25
2015.01.12 06:04:52.356,1.79222,1.79237,1.75,1.00
2015.01.12 06:04:52.407,1.79222,1.79244,1.87,1.75
2015.01.12 06:04:52.509,1.79224,1.79246,2.77,1.87
2015.01.12 06:04:52.610,1.79227,1.79248,1.07,1.12
2015.01.12 06:04:52.713,1.79233,1.7925,1.12,1.00
2015.01.12 06:04:52.865,1.79231,1.7925,1.12,1.20
2015.01.12 06:04:56.368,1.79228,1.7925,1.31,1.87
2015.01.12 06:04:56.575,1.79227,1.79248,1.01,1.75
2015.01.12 06:04:57.677,1.79225,1.79245,1.70,1.12
2015.01.12 06:04:58.658,1.79224,1.79238,1.07,1.12
2015.01.12 06:04:59.318,1.79224,1.79241,1.17,1.12
2015.01.12 06:04:59.572,1.79224,1.79244,1.27,1.12
2015.01.12 06:04:59.623,1.79224,1.79244,1.10,1.12
2015.01.12 06:04:59.775,1.79225,1.79245,1.12,1.12
2015.01.12 06:05:00.332,1.79222,1.79241,1.91,1.12
2015.01.12 06:05:00.839,1.79222,1.79241,1.20,1.12
2015.01.12 06:05:01.142,1.79222,1.7924,1.00,1.12
2015.01.12 06:05:01.295,1.79216,1.79236,1.20,1.12
2015.01.12 06:05:01.447,1.79216,1.79233,1.00,1.12
2015.01.12 06:05:01.751,1.79216,1.79231,1.00,1.12
2015.01.12 06:05:01.855,1.79213,1.79231,1.17,1.12
2015.01.12 06:05:02.416,1.79213,1.79231,1.00,1.12
2015.01.12 06:05:08.024,1.79213,1.79233,1.12,1.12
2015.01.12 06:05:08.682,1.79213,1.79231,1.00,1.12
2015.01.12 06:05:08.783,1.79209,1.7923,1.52,1.20
2015.01.12 06:05:12.343,1.79208,1.79229,1.95,1.12
2015.01.12 06:05:15.394,1.7921,1.7923,1.12,1.87
2015.01.12 06:05:16.163,1.79212,1.7923,1.12,1.10
2015.01.12 06:05:16.468,1.79215,1.7923,1.12,1.00
2015.01.12 06:05:16.518,1.79211,1.7923,1.75,1.00
2015.01.12 06:05:18.596,1.79214,1.7923,1.12,1.00
2015.01.12 06:05:20.438,1.79214,1.79233,1.12,1.27
2015.01.12 06:05:20.692,1.79217,1.79236,1.75,1.10
2015.01.12 06:05:20.894,1.7922,1.79239,1.75,1.00
2015.01.12 06:05:22.329,1.79219,1.79239,1.20,1.20
2015.01.12 06:05:22.431,1.79219,1.79238,1.10,1.20
2015.01.12 06:05:22.533,1.79215,1.79236,1.20,1.20
2015.01.12 06:05:22.635,1.79213,1.79232,1.00,1.12
2015.01.12 06:05:22.838,1.7921,1.7923,1.20,2.25
2015.01.12 06:05:22.906,1.7921,1.79226,1.00,1.12
2015.01.12 06:05:22.957,1.79206,1.79226,1.10,2.06
2015.01.12 06:05:23.009,1.79206,1.79224,1.00,1.60
2015.01.12 06:05:23.313,1.79206,1.7922,1.00,1.12
2015.01.12 06:05:23.416,1.79198,1.79219,1.95,1.95
2015.01.12 06:05:26.287,1.79199,1.79219,1.87,1.20
2015.01.12 06:05:27.122,1.79202,1.79221,1.00,1.75
2015.01.12 06:05:28.609,1.79202,1.79223,2.25,1.50
2015.01.12 06:05:30.136,1.79202,1.79222,1.20,1.12
2015.01.12 06:05:35.539,1.79202,1.79223,1.87,1.20
2015.01.12 06:05:35.640,1.79202,1.7922,1.10,1.12
2015.01.12 06:05:40.468,1.79202,1.79223,1.57,2.06
2015.01.12 06:05:44.425,1.79202,1.7922,1.10,1.12
2015.01.12 06:05:44.987,1.792,1.7922,1.95,2.25
2015.01.12 06:05:45.190,1.792,1.79216,1.00,1.07
2015.01.12 06:05:46.000,1.79197,1.79214,1.12,1.00
2015.01.12 06:05:46.203,1.79195,1.79214,1.12,1.20
2015.01.12 06:05:47.466,1.79195,1.79214,1.50,1.20
2015.01.12 06:05:47.618,1.79199,1.79219,2.25,1.66
2015.01.12 06:05:49.145,1.79202,1.79219,1.12,1.37
2015.01.12 06:05:49.297,1.79199,1.79219,2.25,1.47
2015.01.12 06:05:50.686,1.79199,1.79218,1.20,1.12
2015.01.12 06:05:51.590,1.792,1.79219,1.50,1.57
2015.01.12 06:05:51.896,1.79199,1.79219,1.47,2.25
2015.01.12 06:05:52.664,1.792,1.79219,1.45,1.57
2015.01.12 06:05:54.458,1.79199,1.79216,1.10,1.07
2015.01.12 06:05:56.872,1.79199,1.79216,1.00,1.50
2015.01.12 06:05:57.509,1.79199,1.79216,1.10,1.07
2015.01.12 06:05:59.190,1.79199,1.79219,1.87,1.87
2015.01.12 06:06:00.809,1.792,1.79219,1.12,1.10
2015.01.12 06:06:01.123,1.79203,1.79223,1.87,2.06
2015.01.12 06:06:01.814,1.79203,1.79221,1.10,1.12
2015.01.12 06:06:02.356,1.79203,1.7922,1.00,1.75
2015.01.12 06:06:09.141,1.79203,1.79221,1.10,1.12
2015.01.12 06:06:14.998,1.79203,1.79223,1.87,1.95
2015.01.12 06:06:19.309,1.79203,1.79222,1.57,1.12
2015.01.12 06:06:20.914,1.79206,1.79222,1.00,1.12
2015.01.12 06:06:21.066,1.79206,1.79224,1.00,1.12
2015.01.12 06:06:24.909,1.79205,1.79224,1.12,1.20
2015.01.12 06:06:25.365,1.79207,1.79225,1.47,1.12
2015.01.12 06:06:25.570,1.79214,1.79233,1.87,1.00
2015.01.12 06:06:25.672,1.79219,1.79236,1.12,1.00
2015.01.12 06:06:25.926,1.79221,1.79239,1.50,1.10
2015.01.12 06:06:26.027,1.79223,1.79242,1.57,1.00
2015.01.12 06:06:26.129,1.79226,1.79242,1.75,1.00
2015.01.12 06:06:26.643,1.79229,1.79246,1.00,1.12
2015.01.12 06:06:27.200,1.79224,1.79244,2.25,1.12
2015.01.12 06:06:27.251,1.79224,1.79241,1.12,1.75
2015.01.12 06:06:27.555,1.79224,1.79244,1.87,1.87
2015.01.12 06:06:28.209,1.79225,1.79244,1.75,1.00
2015.01.12 06:06:29.183,1.79224,1.79244,1.20,1.20
2015.01.12 06:06:30.185,1.79225,1.79244,1.12,1.10
2015.01.12 06:06:30.844,1.79225,1.79244,1.12,1.20
2015.01.12 06:06:31.307,1.79224,1.79243,1.10,1.12
2015.01.12 06:06:32.263,1.79221,1.7924,1.75,1.85
