2015.01.12 06:00:00.146,1.79154,1.79171,1.87,1.00
2015.01.12 06:06:32.314,1.79221,1.79238,1.00,1.12
2015.01.12 06:06:33.171,1.79221,1.79238,1.37,1.12
2015.01.12 06:06:33.374,1.79229,1.79247,1.12,1.00
2015.01.12 06:06:33.425,1.79229,1.79249,1.12,1.00
2015.01.12 06:06:33.476,1.79228,1.79244,1.00,1.12
2015.01.12 06:06:33.680,1.79225,1.79243,1.00,1.12
2015.01.12 06:06:33.731,1.79225,1.79244,1.20,1.50
2015.01.12 06:06:33.934,1.79225,1.79243,1.00,1.75
2015.01.12 06:06:34.258,1.79225,1.79244,1.87,1.20
2015.01.12 06:06:35.127,1.79225,1.79241,1.12,1.00
2015.01.12 06:06:35.380,1.79222,1.79241,1.12,1.00
2015.01.12 06:06:35.432,1.79222,1.79241,1.12,1.07
2015.01.12 06:06:35.584,1.79219,1.79239,1.87,1.45
2015.01.12 06:06:36.106,1.79219,1.79236,1.12,1.00
2015.01.12 06:06:36.157,1.79216,1.79236,1.75,1.20
2015.01.12 06:06:37.225,1.79214,1.79236,2.25,2.25
2015.01.12 06:06:37.537,1.79212,1.79232,1.31,1.12
2015.01.12 06:06:38.752,1.79212,1.79232,1.12,1.00
2015.01.12 06:06:39.243,1.79212,1.79232,1.12,1.87
2015.01.12 06:06:39.656,1.79213,1.79232,1.75,1.00
2015.01.12 06:06:42.306,1.79216,1.79232,1.75,1.00
2015.01.12 06:06:42.762,1.79213,1.79232,1.12,1.00
2015.01.12 06:06:44.687,1.79215,1.79235,1.10,2.02
2015.01.12 06:06:45.255,1.79213,1.79232,1.12,1.00
2015.01.12 06:06:45.357,1.7921,1.79232,2.06,1.87
2015.01.12 06:06:45.661,1.79212,1.79232,1.12,1.12
2015.01.12 06:06:46.015,1.7921,1.79231,1.50,1.75
2015.01.12 06:06:48.669,1.7921,1.79231,1.69,1.75
2015.01.12 06:06:51.186,1.7921,1.79231,1.69,1.75
2015.01.12 06:06:52.201,1.7921,1.79231,1.69,1.75
2015.01.12 06:06:54.194,1.7921,1.7923,1.69,1.45
2015.01.12 06:06:54.396,1.79208,1.79228,1.31,2.25
2015.01.12 06:06:54.750,1.79207,1.79227,1.31,1.12
2015.01.12 06:06:55.054,1.79205,1.79222,1.87,1.00
2015.01.12 06:06:55.156,1.79198,1.79219,1.57,1.87
2015.01.12 06:06:55.258,1.79198,1.79215,1.00,1.85
2015.01.12 06:06:55.360,1.79195,1.79215,1.20,1.85
2015.01.12 06:06:55.411,1.79195,1.79212,1.00,1.12
2015.01.12 06:06:55.716,1.79188,1.79207,1.54,1.12
2015.01.12 06:06:56.249,1.79188,1.79207,1.27,1.12
2015.01.12 06:06:56.402,1.79188,1.79208,2.32,1.20
2015.01.12 06:06:56.504,1.7919,1.79208,1.75,1.00
2015.01.12 06:06:56.911,1.79196,1.79212,1.10,1.75
2015.01.12 06:06:57.013,1.79196,1.79216,1.37,1.75
2015.01.12 06:06:57.165,1.79199,1.79217,1.12,1.10
2015.01.12 06:06:57.671,1.792,1.79217,1.12,1.00
2015.01.12 06:06:57.823,1.79198,1.79217,1.12,1.20
2015.01.12 06:06:58.026,1.792,1.79217,1.12,1.00
2015.01.12 06:06:58.532,1.79201,1.79217,1.20,1.00
2015.01.12 06:06:58.685,1.79206,1.79225,1.20,1.10
2015.01.12 06:06:58.786,1.79208,1.79225,1.12,1.00
2015.01.12 06:06:59.141,1.79209,1.79229,1.75,1.20
2015.01.12 06:06:59.344,1.79213,1.79229,1.12,1.00
2015.01.12 06:06:59.446,1.7921,1.79229,1.75,1.00
2015.01.12 06:07:00.318,1.79212,1.79229,1.75,1.00
2015.01.12 06:07:02.003,1.79209,1.79229,1.75,1.20
2015.01.12 06:07:02.306,1.79212,1.79231,1.95,1.20
2015.01.12 06:07:02.560,1.79209,1.79228,1.00,1.12
2015.01.12 06:07:02.733,1.79209,1.79226,1.00,1.75
2015.01.12 06:07:03.416,1.79203,1.79223,1.65,1.00
2015.01.12 06:07:03.518,1.79203,1.79219,1.00,1.12
2015.01.12 06:07:03.620,1.79201,1.79219,1.00,1.12
2015.01.12 06:07:04.155,1.79196,1.79217,1.00,1.12
2015.01.12 06:07:04.410,1.79196,1.79213,1.00,1.12
2015.01.12 06:07:04.663,1.79193,1.79213,1.76,1.12
2015.01.12 06:07:04.917,1.7919,1.79211,1.10,1.12
2015.01.12 06:07:05.070,1.79188,1.79208,1.50,1.12
2015.01.12 06:07:05.379,1.79187,1.79205,1.47,1.12
2015.01.12 06:07:05.481,1.79187,1.79205,1.10,1.12
2015.01.12 06:07:05.837,1.79187,1.79207,2.06,1.12
2015.01.12 06:07:06.141,1.79193,1.79213,1.87,1.12
2015.01.12 06:07:06.451,1.79195,1.79215,1.12,1.12
2015.01.12 06:07:10.943,1.79195,1.79211,1.12,1.12
2015.01.12 06:07:11.095,1.79189,1.79207,2.00,1.00
2015.01.12 06:07:11.402,1.79192,1.79211,1.00,1.87
2015.01.12 06:07:11.454,1.79192,1.79211,1.50,1.20
2015.01.12 06:07:12.222,1.79192,1.79211,1.95,1.20
2015.01.12 06:07:12.830,1.79197,1.79213,1.00,1.75
2015.01.12 06:07:14.716,1.79192,1.79213,1.57,1.75
2015.01.12 06:07:14.969,1.79192,1.7921,1.20,1.12
2015.01.12 06:07:15.273,1.79192,1.79208,1.10,1.12
2015.01.12 06:07:15.425,1.79192,1.7921,1.20,1.12
2015.01.12 06:07:15.858,1.79189,1.79208,1.27,1.12
2015.01.12 06:07:18.681,1.79189,1.79207,1.10,1.75
2015.01.12 06:07:19.137,1.79189,1.79205,1.00,1.12
2015.01.12 06:07:23.191,1.79189,1.79206,1.00,1.69
2015.01.12 06:07:23.704,1.79189,1.79206,1.00,1.31
2015.01.12 06:07:29.064,1.79189,1.79205,1.00,1.75
2015.01.12 06:07:30.228,1.79183,1.79201,1.75,1.00
2015.01.12 06:07:30.381,1.79181,1.79201,2.32,1.20
2015.01.12 06:07:30.482,1.79181,1.792,1.27,1.12
2015.01.12 06:07:30.791,1.79182,1.79201,1.12,1.20
2015.01.12 06:07:31.994,1.79181,1.79201,1.30,2.25
2015.01.12 06:07:32.552,1.79181,1.79198,1.10,1.75
2015.01.12 06:07:34.312,1.79181,1.79201,1.20,1.87
2015.01.12 06:07:35.340,1.79181,1.79198,1.00,1.12
2015.01.12 06:07:35.543,1.79181,1.79201,1.12,1.87
2015.01.12 06:07:35.646,1.79177,1.79198,1.46,1.57
2015.01.12 06:07:36.064,1.79176,1.79197,1.84,1.75
2015.01.12 06:07:37.282,1.79178,1.79198,1.45,1.87
2015.01.12 06:07:37.384,1.79176,1.79197,1.35,1.12
2015.01.12 06:07:38.275,1.79176,1.79193,1.15,1.12
2015.01.12 06:07:39.300,1.79176,1.79196,1.25,1.12
2015.01.12 06:07:39.806,1.79181,1.79196,1.10,1.12
2015.01.12 06:07:40.059,1.79181,1.79198,1.10,1.75
2015.01.12 06:07:41.588,1.79181,1.792,1.27,1.87
2015.01.12 06:07:41.791,1.79183,1.79203,1.87,1.87
2015.01.12 06:07:44.896,1.79183,1.79202,1.10,1.12
2015.01.12 06:07:47.612,1.79183,1.79203,1.20,1.87
2015.01.12 06:07:47.663,1.79183,1.79203,1.87,1.87
2015.01.12 06:07:53.220,1.79183,1.79202,1.10,1.87
2015.01.12 06:07:55.432,1.79183,1.79199,1.00,1.12
2015.01.12 06:07:56.301,1.79183,1.79197,1.00,1.12
2015.01.12 06:08:02.639,1.79179,1.79197,1.00,1.12
2015.01.12 06:08:08.629,1.79179,1.79199,1.10,1.87
2015.01.12 06:08:09.956,1.79179,1.79199,1.29,1.87
2015.01.12 06:08:11.686,1.79179,1.79199,1.29,1.87
2015.01.12 06:08:12.780,1.79179,1.79199,1.29,1.87
2015.01.12 06:08:13.763,1.79179,1.79199,1.29,1.87
2015.01.12 06:08:16.792,1.79179,1.79199,1.29,1.87
2015.01.12 06:08:17.757,1.79179,1.79199,1.29,1.87
2015.01.12 06:08:19.060,1.79179,1.79199,1.29,1.87
2015.01.12 06:08:19.792,1.79179,1.79199,1.29,2.25
2015.01.12 06:08:21.765,1.79179,1.79199,1.29,2.25
2015.01.12 06:08:22.781,1.79179,1.79199,1.29,2.25
2015.01.12 06:08:30.827,1.79179,1.79199,1.29,2.25
2015.01.12 06:08:31.422,1.7918,1.79199,1.31,1.00
2015.01.12 06:08:31.725,1.79179,1.79199,2.06,1.87
2015.01.12 06:08:31.877,1.7918,1.79199,2.04,1.00
2015.01.12 06:08:32.029,1.7918,1.79199,2.04,1.00
2015.01.12 06:08:32.333,1.79182,1.79199,1.26,1.75
2015.01.12 06:08:32.384,1.79183,1.79203,1.09,1.20
2015.01.12 06:08:32.788,1.79185,1.79204,1.01,1.50
2015.01.12 06:08:35.839,1.79185,1.79204,1.01,1.50
2015.01.12 06:08:36.385,1.79185,1.79204,1.01,1.50
2015.01.12 06:08:37.293,1.79183,1.79203,1.09,1.20
2015.01.12 06:08:38.312,1.79183,1.79203,1.09,1.20
2015.01.12 06:08:43.491,1.79182,1.79201,1.46,1.50
2015.01.12 06:08:44.155,1.79182,1.79201,1.46,1.50
2015.01.12 06:08:44.909,1.79182,1.79201,1.46,1.50
2015.01.12 06:08:53.922,1.79182,1.79199,1.19,1.50
2015.01.12 06:08:54.693,1.79182,1.79199,1.19,1.12
2015.01.12 06:08:58.330,1.79182,1.79199,1.19,1.12
2015.01.12 06:08:58.587,1.79182,1.79203,1.39,1.90
2015.01.12 06:08:59.474,1.79182,1.79203,1.39,1.90
2015.01.12 06:09:00.433,1.79182,1.79203,1.39,1.90
2015.01.12 06:09:01.473,1.79182,1.79203,1.39,1.90
2015.01.12 06:09:05.474,1.79182,1.79203,1.39,1.90
2015.01.12 06:09:08.100,1.79182,1.79203,1.39,1.45
2015.01.12 06:09:08.363,1.79182,1.79203,1.39,1.82
2015.01.12 06:09:09.501,1.79185,1.79202,1.19,1.57
2015.01.12 06:09:15.484,1.79185,1.79202,1.29,1.50
2015.01.12 06:09:15.586,1.79185,1.79202,1.29,1.50
2015.01.12 06:09:15.739,1.79185,1.79202,2.06,1.37
2015.01.12 06:09:16.355,1.79187,1.79204,1.19,2.25
2015.01.12 06:09:16.406,1.79187,1.79204,1.39,1.10
2015.01.12 06:09:16.508,1.79187,1.79204,2.89,1.00
2015.01.12 06:09:16.559,1.79191,1.79208,1.19,1.20
2015.01.12 06:09:16.711,1.79194,1.79211,1.39,1.10
2015.01.12 06:09:16.864,1.79199,1.79213,1.00,1.12
2015.01.12 06:09:16.965,1.79199,1.79216,1.00,1.87
2015.01.12 06:09:17.067,1.79199,1.79216,1.00,1.20
2015.01.12 06:09:17.376,1.79196,1.79215,1.39,1.12
2015.01.12 06:09:17.710,1.79196,1.79215,1.39,1.12
2015.01.12 06:09:18.471,1.79196,1.79215,1.39,1.12
2015.01.12 06:09:19.521,1.79196,1.79215,1.39,1.12
2015.01.12 06:09:20.138,1.79198,1.79218,1.56,2.25
2015.01.12 06:09:20.241,1.79201,1.79221,1.31,1.10
2015.01.12 06:09:20.495,1.79201,1.79221,1.31,1.10
2015.01.12 06:09:20.799,1.79199,1.79219,1.39,1.75
2015.01.12 06:09:21.014,1.79199,1.79221,2.44,2.32
2015.01.12 06:09:21.692,1.79199,1.79221,2.44,2.32
2015.01.12 06:09:23.696,1.79199,1.79221,2.44,2.32
2015.01.12 06:09:27.435,1.79199,1.7922,2.44,1.45
2015.01.12 06:09:28.390,1.79199,1.7922,2.44,1.45
2015.01.12 06:09:29.428,1.79199,1.7922,2.44,1.45
2015.01.12 06:09:29.483,1.79199,1.79218,1.39,1.12
2015.01.12 06:09:31.933,1.792,1.7922,1.31,1.50
2015.01.12 06:09:33.611,1.79201,1.7922,2.14,1.50
2015.01.12 06:09:33.764,1.79209,1.79224,1.60,1.00
2015.01.12 06:09:33.815,1.7921,1.79229,1.17,1.87
2015.01.12 06:09:33.917,1.79214,1.79232,1.24,1.20
2015.01.12 06:09:34.018,1.79216,1.79235,1.12,1.00
2015.01.12 06:09:34.323,1.79219,1.79238,1.75,1.00
2015.01.12 06:09:34.642,1.79219,1.79238,1.94,1.00
2015.01.12 06:09:35.782,1.79217,1.79238,1.31,1.20
2015.01.12 06:09:36.188,1.79216,1.79236,1.29,1.12
2015.01.12 06:09:36.340,1.79216,1.79236,1.29,1.12
2015.01.12 06:09:36.848,1.79217,1.79237,1.31,1.12
2015.01.12 06:09:37.850,1.79217,1.79237,1.31,1.50
2015.01.12 06:09:37.954,1.79213,1.79231,1.00,1.90
2015.01.12 06:09:38.005,1.79209,1.79229,1.57,1.27
2015.01.12 06:09:38.056,1.79213,1.79229,1.20,1.00
2015.01.12 06:09:38.360,1.79216,1.79232,1.75,1.00
2015.01.12 06:09:39.957,1.79216,1.79232,1.94,1.00
2015.01.12 06:09:40.464,1.79216,1.79232,1.94,1.37
2015.01.12 06:09:40.968,1.79216,1.79232,1.94,1.37
2015.01.12 06:09:43.021,1.79213,1.79231,1.46,1.07
2015.01.12 06:09:43.325,1.79213,1.79231,1.29,1.50
2015.01.12 06:09:44.229,1.79213,1.79231,1.29,1.12
2015.01.12 06:09:45.226,1.79216,1.79231,1.19,1.12
2015.01.12 06:09:46.228,1.79216,1.79231,1.19,1.12
2015.01.12 06:09:47.578,1.79216,1.79231,1.19,1.12
2015.01.12 06:09:49.195,1.79216,1.79233,1.19,1.87
2015.01.12 06:09:49.571,1.79216,1.79233,1.19,1.87
2015.01.12 06:09:50.684,1.79216,1.79233,1.19,1.87
2015.01.12 06:09:52.639,1.79216,1.79233,1.19,1.87
2015.01.12 06:09:57.230,1.79216,1.79235,1.29,1.12
2015.01.12 06:09:57.686,1.79216,1.79235,1.29,1.12
2015.01.12 06:09:57.987,1.79216,1.79235,1.29,1.12
2015.01.12 06:09:58.951,1.79216,1.79235,1.29,1.12
2015.01.12 06:10:00.280,1.79216,1.79236,1.69,1.50
2015.01.12 06:10:00.993,1.79219,1.79237,1.19,1.75
2015.01.12 06:10:02.699,1.79219,1.79239,1.39,2.62
2015.01.12 06:10:03.221,1.79219,1.79239,1.39,2.62
2015.01.12 06:10:03.971,1.79219,1.79239,1.39,2.62
2015.01.12 06:10:05.061,1.79219,1.79239,1.39,2.62
2015.01.12 06:10:06.586,1.79228,1.79239,1.00,2.62
2015.01.12 06:10:06.688,1.79219,1.79238,1.39,1.12
2015.01.12 06:10:06.992,1.79223,1.79234,1.00,1.12
2015.01.12 06:10:07.147,1.79218,1.79234,1.19,1.12
2015.01.12 06:10:07.553,1.79223,1.79234,1.00,1.12
2015.01.12 06:10:07.718,1.79218,1.79234,1.19,1.12
2015.01.12 06:10:08.251,1.79216,1.79233,1.19,1.75
2015.01.12 06:10:09.986,1.79216,1.79233,1.19,1.75
2015.01.12 06:10:10.415,1.79216,1.79236,2.06,1.10
2015.01.12 06:10:10.973,1.79216,1.79236,2.06,1.10
2015.01.12 06:10:13.770,1.79216,1.79236,2.06,1.47
2015.01.12 06:10:14.973,1.79216,1.79236,2.06,1.47
2015.01.12 06:10:19.171,1.79216,1.79236,2.06,1.47
2015.01.12 06:10:20.077,1.79219,1.79241,1.19,2.32
2015.01.12 06:10:20.187,1.7922,1.79239,1.31,1.07
2015.01.12 06:10:20.593,1.79223,1.79242,1.39,1.37
2015.01.12 06:10:20.797,1.79223,1.79242,1.39,1.37
2015.01.12 06:10:21.219,1.79223,1.79242,1.39,1.37
2015.01.12 06:10:21.474,1.79229,1.79248,1.19,2.25
2015.01.12 06:10:21.525,1.79229,1.79248,1.39,1.20
2015.01.12 06:10:21.728,1.79229,1.79247,1.19,1.12
2015.01.12 06:10:21.829,1.79229,1.79248,1.31,1.12
2015.01.12 06:10:22.187,1.79229,1.79248,1.31,1.50
2015.01.12 06:10:22.592,1.79229,1.79248,1.31,1.50
2015.01.12 06:10:23.562,1.79229,1.79248,1.31,1.50
2015.01.12 06:10:24.067,1.79229,1.79246,1.19,1.50
2015.01.12 06:10:24.371,1.79229,1.79244,1.19,1.50
2015.01.12 06:10:25.987,1.79229,1.79244,1.19,1.50
2015.01.12 06:10:26.988,1.79229,1.79244,1.19,1.50
2015.01.12 06:10:28.732,1.79225,1.79244,1.39,1.50
2015.01.12 06:10:29.702,1.79225,1.79244,1.39,1.50
2015.01.12 06:10:31.075,1.79225,1.7924,1.39,1.00
2015.01.12 06:10:31.126,1.79224,1.7924,1.12,1.10
2015.01.12 06:10:31.177,1.79224,1.79242,1.12,1.62
2015.01.12 06:10:31.228,1.79219,1.79239,2.44,1.57
2015.01.12 06:10:31.643,1.7922,1.79239,1.31,1.10
2015.01.12 06:10:32.048,1.79222,1.79243,1.76,2.25
2015.01.12 06:10:32.989,1.79224,1.79243,1.31,1.57
2015.01.12 06:10:34.002,1.79224,1.79243,1.31,1.20
2015.01.12 06:10:35.052,1.79224,1.79243,1.31,1.20
2015.01.12 06:10:35.351,1.79229,1.79244,1.66,1.12
2015.01.12 06:10:35.402,1.79233,1.79251,1.20,2.62
2015.01.12 06:10:35.453,1.79233,1.79251,1.46,1.87
2015.01.12 06:10:35.554,1.79237,1.79259,2.06,3.52
2015.01.12 06:10:35.656,1.79237,1.79256,1.39,1.50
2015.01.12 06:10:35.808,1.79233,1.79254,1.12,1.57
2015.01.12 06:10:35.910,1.79232,1.79253,2.51,1.20
2015.01.12 06:10:36.213,1.7923,1.79249,1.31,1.57
2015.01.12 06:10:36.430,1.7923,1.79249,1.12,1.65
2015.01.12 06:10:36.532,1.7923,1.79248,1.19,1.12
2015.01.12 06:10:37.910,1.7923,1.79247,1.19,1.12
2015.01.12 06:10:38.214,1.79225,1.79244,1.76,1.12
2015.01.12 06:10:39.052,1.79225,1.79244,1.76,1.12
2015.01.12 06:10:39.383,1.79225,1.79243,1.29,1.12
2015.01.12 06:10:40.040,1.79225,1.79243,1.29,1.12
2015.01.12 06:10:40.482,1.79225,1.79241,1.19,1.12
2015.01.12 06:10:40.956,1.79225,1.79244,1.19,2.25
2015.01.12 06:10:41.425,1.79225,1.79244,1.19,2.25
2015.01.12 06:10:43.443,1.79225,1.79244,1.19,2.25
2015.01.12 06:10:44.425,1.79225,1.79244,1.19,2.25
2015.01.12 06:10:45.676,1.79231,1.79244,1.25,1.12
2015.01.12 06:10:45.980,1.79231,1.7925,1.19,1.50
2015.01.12 06:10:46.133,1.79231,1.7925,1.29,1.12
2015.01.12 06:10:46.184,1.79231,1.79248,1.29,1.12
2015.01.12 06:10:46.337,1.79234,1.7925,1.19,1.12
2015.01.12 06:10:46.439,1.79234,1.79253,1.29,1.12
2015.01.12 06:10:46.540,1.79234,1.79251,1.19,1.12
2015.01.12 06:10:47.058,1.79229,1.7925,2.06,1.20
2015.01.12 06:10:47.582,1.79229,1.7925,2.06,1.20
2015.01.12 06:10:48.476,1.79229,1.7925,2.06,1.20
2015.01.12 06:10:48.528,1.79229,1.79245,1.31,1.00
2015.01.12 06:10:48.630,1.79223,1.79243,1.31,1.20
2015.01.12 06:10:48.681,1.79221,1.79242,1.94,1.27
2015.01.12 06:10:48.834,1.79221,1.79242,1.69,2.40
2015.01.12 06:10:48.935,1.79221,1.79238,1.19,1.75
2015.01.12 06:10:49.450,1.79221,1.79238,1.19,1.85
2015.01.12 06:10:49.753,1.79219,1.79235,1.19,1.12
2015.01.12 06:10:51.076,1.79216,1.79235,1.39,1.12
2015.01.12 06:10:51.179,1.79216,1.79233,1.19,1.12
2015.01.12 06:10:51.745,1.79216,1.79233,1.19,1.12
2015.01.12 06:10:52.751,1.79216,1.79233,1.25,1.12
2015.01.12 06:10:53.768,1.79216,1.79233,1.19,1.12
2015.01.12 06:10:56.633,1.79212,1.79231,1.19,1.12
2015.01.12 06:10:57.792,1.79212,1.79231,1.19,1.12
2015.01.12 06:11:01.460,1.79212,1.79231,1.19,1.12
2015.01.12 06:11:07.980,1.79212,1.79231,1.19,1.12
2015.01.12 06:11:08.487,1.79212,1.79232,1.76,1.57
2015.01.12 06:11:08.992,1.79212,1.79232,1.76,1.57
2015.01.12 06:11:10.004,1.79212,1.79232,1.76,1.57
2015.01.12 06:11:10.980,1.79212,1.79232,1.76,1.57
2015.01.12 06:11:12.013,1.79212,1.79232,1.76,1.57
2015.01.12 06:11:12.165,1.79215,1.79232,1.01,1.00
2015.01.12 06:11:12.986,1.79215,1.79232,1.01,1.00
2015.01.12 06:11:14.020,1.79215,1.79232,1.01,1.00
2015.01.12 06:11:15.985,1.79215,1.79232,1.01,1.00
2015.01.12 06:11:16.531,1.79219,1.79237,1.29,1.12
2015.01.12 06:11:16.583,1.79219,1.79237,1.39,1.12
2015.01.12 06:11:16.684,1.79221,1.79242,1.01,2.25
2015.01.12 06:11:16.837,1.79223,1.79242,1.31,1.20
2015.01.12 06:11:17.707,1.79225,1.79243,1.01,1.12
2015.01.12 06:11:18.793,1.79225,1.79243,1.29,1.12
2015.01.12 06:11:25.569,1.79225,1.79242,1.19,1.12
2015.01.12 06:11:26.732,1.79225,1.79242,1.19,1.12
2015.01.12 06:11:27.644,1.79225,1.79242,1.19,1.12
2015.01.12 06:11:30.774,1.79225,1.79245,1.31,1.50
2015.01.12 06:11:32.854,1.79225,1.79244,1.31,1.57
2015.01.12 06:11:35.834,1.79224,1.79243,1.01,1.12
2015.01.12 06:11:36.845,1.79224,1.79243,1.01,1.12
2015.01.12 06:11:38.768,1.79223,1.79243,1.29,1.87
2015.01.12 06:11:41.726,1.79223,1.79243,1.29,1.87
2015.01.12 06:11:42.373,1.79223,1.79243,1.29,1.87
2015.01.12 06:11:45.333,1.79223,1.79243,1.29,1.87
2015.01.12 06:11:46.349,1.79223,1.79243,1.29,1.87
2015.01.12 06:11:47.136,1.79224,1.79243,1.31,1.20
2015.01.12 06:11:47.489,1.79224,1.79243,1.31,1.20
2015.01.12 06:11:48.373,1.79226,1.79243,1.01,1.00
2015.01.12 06:11:50.377,1.79223,1.79243,2.51,1.20
2015.01.12 06:11:51.343,1.79223,1.79243,2.51,1.20
2015.01.12 06:11:51.689,1.79223,1.79242,1.46,1.50
2015.01.12 06:11:51.892,1.7922,1.7924,1.10,1.87
2015.01.12 06:11:52.145,1.7922,1.79238,1.19,1.20
2015.01.12 06:11:52.661,1.7922,1.79236,1.19,1.12
2015.01.12 06:11:53.370,1.7922,1.79236,1.25,1.12
2015.01.12 06:11:54.295,1.7922,1.79238,1.00,1.45
2015.01.12 06:12:01.439,1.79216,1.79237,1.45,1.20
2015.01.12 06:12:01.895,1.7922,1.7924,1.12,1.87
2015.01.12 06:12:02.402,1.79218,1.79237,2.32,1.12
2015.01.12 06:12:03.060,1.79218,1.79237,1.50,2.02
2015.01.12 06:12:03.111,1.79218,1.79237,1.00,2.40
2015.01.12 06:12:03.213,1.79218,1.79236,1.00,1.57
2015.01.12 06:12:03.518,1.79213,1.79229,1.12,1.10
2015.01.12 06:12:03.771,1.79209,1.79226,1.25,1.20
2015.01.12 06:12:03.953,1.79211,1.79228,2.20,1.00
2015.01.12 06:12:04.107,1.79219,1.79239,2.02,1.20
2015.01.12 06:12:04.261,1.79219,1.79239,2.70,1.12
2015.01.12 06:12:04.516,1.79226,1.79243,1.12,1.00
2015.01.12 06:12:04.669,1.79228,1.79243,1.20,1.00
2015.01.12 06:12:04.720,1.79229,1.79249,1.35,1.12
2015.01.12 06:12:04.873,1.7923,1.79249,1.15,1.12
2015.01.12 06:12:05.025,1.79229,1.79249,1.35,1.12
2015.01.12 06:12:05.177,1.79229,1.79251,1.25,1.20
2015.01.12 06:12:05.339,1.79229,1.79251,2.00,1.20
2015.01.12 06:12:05.849,1.79232,1.79251,1.12,1.20
2015.01.12 06:12:06.361,1.7923,1.7925,1.52,1.12
2015.01.12 06:12:06.877,1.79229,1.79247,1.92,1.12
2015.01.12 06:12:08.036,1.7923,1.7925,1.15,1.12
2015.01.12 06:12:09.285,1.79229,1.7925,1.35,1.12
2015.01.12 06:12:09.791,1.79229,1.7925,1.27,1.57
2015.01.12 06:12:09.894,1.79229,1.79249,1.20,1.20
2015.01.12 06:12:10.198,1.79225,1.79243,1.12,1.07
2015.01.12 06:12:10.249,1.79224,1.79243,2.25,1.07
2015.01.12 06:12:10.350,1.79224,1.79238,1.75,1.00
2015.01.12 06:12:10.705,1.79225,1.79242,1.10,1.20
2015.01.12 06:12:10.807,1.79226,1.79242,1.12,1.20
2015.01.12 06:12:10.909,1.7923,1.79248,1.17,1.12
2015.01.12 06:12:11.010,1.7923,1.79249,3.45,1.20
2015.01.12 06:12:12.457,1.7923,1.79249,2.02,1.20
2015.01.12 06:12:12.967,1.7923,1.79249,1.15,2.25
2015.01.12 06:12:13.120,1.7923,1.79249,1.65,1.20
2015.01.12 06:12:15.609,1.7923,1.79249,1.84,1.20
2015.01.12 06:12:16.077,1.7923,1.79249,1.27,1.85
2015.01.12 06:12:16.607,1.7923,1.79247,1.10,1.75
2015.01.12 06:12:16.966,1.7923,1.79247,1.85,1.75
2015.01.12 06:12:17.119,1.79242,1.79256,1.00,1.75
2015.01.12 06:12:17.221,1.79242,1.79259,1.17,1.20
2015.01.12 06:12:17.272,1.79241,1.7926,2.47,1.12
2015.01.12 06:12:17.789,1.79244,1.7926,1.12,1.00
2015.01.12 06:12:18.406,1.79242,1.7926,1.12,1.20
2015.01.12 06:12:18.457,1.79241,1.7926,1.87,1.35
2015.01.12 06:12:18.559,1.79241,1.7926,1.10,1.27
2015.01.12 06:12:18.610,1.79241,1.7926,1.00,1.90
2015.01.12 06:12:18.711,1.79236,1.79256,1.12,1.20
