2015.01.12 06:00:00.146,1.79154,1.79171,1.87,1.00
2015.01.12 06:12:18.813,1.79234,1.79256,2.02,1.92
2015.01.12 06:12:19.119,1.79234,1.79252,1.10,1.12
2015.01.12 06:12:20.471,1.79234,1.79253,1.20,1.75
2015.01.12 06:12:21.033,1.79234,1.79254,1.27,1.12
2015.01.12 06:12:25.286,1.79234,1.79255,1.65,1.12
2015.01.12 06:12:25.932,1.79234,1.79256,2.40,2.51
2015.01.12 06:12:28.054,1.79234,1.79255,2.02,1.12
2015.01.12 06:12:28.257,1.79235,1.79255,1.52,1.12
2015.01.12 06:12:33.096,1.79234,1.79254,1.57,1.09
2015.01.12 06:12:33.212,1.79234,1.79254,1.10,1.70
2015.01.12 06:12:33.567,1.79234,1.79255,1.75,1.92
2015.01.12 06:12:33.871,1.79234,1.79256,1.50,2.02
2015.01.12 06:12:35.717,1.79234,1.79253,1.12,1.65
2015.01.12 06:12:35.820,1.7923,1.7925,1.64,1.95
2015.01.12 06:12:37.084,1.7923,1.7925,2.14,1.87
2015.01.12 06:12:37.650,1.7923,1.7925,1.77,1.87
2015.01.12 06:12:37.752,1.79229,1.7925,1.64,1.95
2015.01.12 06:12:38.055,1.79228,1.79248,1.46,1.12
2015.01.12 06:12:38.107,1.79228,1.79248,2.14,1.12
2015.01.12 06:12:38.157,1.79229,1.79249,1.16,1.75
2015.01.12 06:12:38.764,1.7923,1.79249,1.57,1.12
2015.01.12 06:12:39.308,1.7923,1.7925,1.84,1.57
2015.01.12 06:12:39.605,1.79231,1.7925,1.70,1.57
2015.01.12 06:12:39.912,1.79243,1.79259,1.07,1.75
2015.01.12 06:12:40.014,1.79243,1.79262,1.65,1.87
2015.01.12 06:12:40.066,1.79249,1.79262,1.00,1.12
2015.01.12 06:12:40.168,1.79248,1.79263,1.00,1.12
2015.01.12 06:12:40.371,1.79248,1.79265,1.34,1.75
2015.01.12 06:12:40.573,1.79248,1.79266,1.76,1.12
2015.01.12 06:12:40.826,1.79251,1.79267,1.17,1.12
2015.01.12 06:12:41.181,1.79251,1.79268,1.57,1.12
2015.01.12 06:12:41.940,1.79251,1.79268,1.57,1.12
2015.01.12 06:12:42.093,1.79251,1.79267,1.10,1.75
2015.01.12 06:12:42.194,1.79251,1.7927,1.10,2.25
2015.01.12 06:12:42.704,1.79251,1.7927,1.10,1.20
2015.01.12 06:12:43.218,1.79251,1.7927,1.29,1.20
2015.01.12 06:12:43.370,1.79251,1.7927,1.25,1.92
2015.01.12 06:12:43.674,1.79245,1.79265,2.06,1.87
2015.01.12 06:12:43.775,1.79245,1.79264,1.20,1.35
2015.01.12 06:12:44.079,1.79236,1.79253,1.12,1.10
2015.01.12 06:12:44.181,1.79232,1.79252,1.87,1.12
2015.01.12 06:12:44.659,1.79232,1.79252,1.12,1.12
2015.01.12 06:12:44.761,1.79229,1.79249,1.16,1.12
2015.01.12 06:12:45.378,1.79229,1.79249,1.01,1.20
2015.01.12 06:12:45.887,1.79227,1.79249,1.84,1.20
2015.01.12 06:12:46.496,1.79227,1.79249,1.91,1.00
2015.01.12 06:12:47.520,1.79228,1.79249,1.09,1.00
2015.01.12 06:12:48.515,1.79228,1.79249,1.34,1.00
2015.01.12 06:12:50.521,1.79228,1.79249,1.34,1.00
2015.01.12 06:12:51.499,1.79228,1.79249,1.34,1.00
2015.01.12 06:12:52.523,1.79227,1.79249,2.29,1.20
2015.01.12 06:12:53.489,1.79228,1.79249,1.01,1.00
2015.01.12 06:12:55.536,1.7923,1.79249,1.12,1.00
2015.01.12 06:12:55.638,1.7923,1.79249,1.31,1.00
2015.01.12 06:12:57.514,1.7923,1.79249,1.69,1.00
2015.01.12 06:13:02.694,1.79231,1.7925,1.39,1.10
2015.01.12 06:13:03.508,1.79231,1.7925,1.46,1.00
2015.01.12 06:13:04.512,1.79231,1.7925,1.46,1.00
2015.01.12 06:13:08.694,1.79235,1.79255,1.31,1.95
2015.01.12 06:13:08.746,1.79235,1.79256,1.71,1.65
2015.01.12 06:13:08.848,1.79236,1.79256,1.01,1.30
2015.01.12 06:13:09.608,1.79236,1.79256,1.01,1.30
2015.01.12 06:13:09.659,1.79236,1.79256,1.01,1.30
2015.01.12 06:13:12.660,1.79236,1.79256,1.01,1.30
2015.01.12 06:13:13.629,1.79236,1.79256,1.01,1.30
2015.01.12 06:13:24.672,1.79236,1.79256,1.34,1.20
2015.01.12 06:13:25.708,1.79237,1.79256,1.46,1.20
2015.01.12 06:13:25.860,1.79247,1.79263,1.87,1.75
2015.01.12 06:13:25.912,1.79248,1.79265,1.95,1.75
2015.01.12 06:13:26.013,1.7925,1.79265,1.52,1.00
2015.01.12 06:13:26.115,1.79254,1.7927,1.00,1.12
2015.01.12 06:13:26.217,1.79254,1.79272,1.20,1.12
2015.01.12 06:13:26.420,1.79255,1.79273,1.27,1.20
2015.01.12 06:13:26.572,1.79258,1.79276,1.19,1.17
2015.01.12 06:13:28.058,1.79258,1.79277,1.19,1.95
2015.01.12 06:13:29.085,1.79258,1.79277,1.19,1.95
2015.01.12 06:13:30.030,1.79258,1.79277,1.19,2.70
2015.01.12 06:13:31.093,1.79258,1.79277,2.06,1.57
2015.01.12 06:13:31.397,1.79258,1.79277,2.06,3.00
2015.01.12 06:13:31.903,1.79257,1.79272,1.31,1.00
2015.01.12 06:13:32.409,1.79257,1.79272,1.31,1.00
2015.01.12 06:13:32.611,1.79254,1.79272,1.94,1.17
2015.01.12 06:13:32.816,1.79252,1.7927,1.76,1.15
2015.01.12 06:13:33.819,1.7925,1.7927,1.01,2.40
2015.01.12 06:13:37.819,1.79253,1.7927,1.31,1.65
2015.01.12 06:13:37.971,1.79253,1.7927,1.31,1.20
2015.01.12 06:13:38.123,1.79253,1.79272,2.81,1.72
2015.01.12 06:13:38.224,1.79253,1.79272,1.31,1.72
2015.01.12 06:13:38.326,1.79253,1.7927,1.31,1.15
2015.01.12 06:13:39.035,1.79253,1.79272,1.31,1.72
2015.01.12 06:13:39.187,1.79253,1.79272,1.69,1.07
2015.01.12 06:13:39.945,1.79253,1.79272,2.44,1.00
2015.01.12 06:13:41.185,1.79253,1.79272,2.44,1.00
2015.01.12 06:13:46.193,1.79253,1.79272,2.44,1.00
2015.01.12 06:13:48.196,1.79253,1.79272,2.44,1.00
2015.01.12 06:13:54.237,1.79255,1.79272,1.19,1.00
2015.01.12 06:13:54.288,1.79257,1.79275,1.01,1.17
2015.01.12 06:13:54.389,1.79261,1.79278,1.69,1.00
2015.01.12 06:13:54.642,1.79262,1.7928,1.01,1.10
2015.01.12 06:13:55.238,1.79263,1.7928,1.31,1.00
2015.01.12 06:13:56.258,1.79263,1.7928,1.31,1.00
2015.01.12 06:13:59.237,1.79263,1.7928,1.31,1.10
2015.01.12 06:14:00.257,1.79263,1.7928,1.31,1.57
2015.01.12 06:14:01.220,1.79263,1.7928,1.31,1.57
2015.01.12 06:14:04.663,1.79263,1.7928,1.31,1.10
2015.01.12 06:14:05.071,1.79262,1.79279,1.01,1.50
2015.01.12 06:14:05.173,1.7926,1.79278,1.01,2.32
2015.01.12 06:14:05.275,1.79258,1.79276,1.31,1.15
2015.01.12 06:14:05.782,1.79257,1.79277,1.31,1.87
2015.01.12 06:14:06.295,1.79258,1.79275,1.69,1.00
2015.01.12 06:14:06.497,1.79259,1.79278,2.06,1.30
2015.01.12 06:14:06.649,1.79259,1.79278,2.06,1.30
2015.01.12 06:14:07.333,1.7926,1.79278,1.94,1.10
2015.01.12 06:14:10.439,1.79263,1.79278,1.31,1.10
2015.01.12 06:14:11.178,1.79263,1.79278,1.31,1.10
2015.01.12 06:14:11.586,1.79263,1.79278,1.31,1.15
2015.01.12 06:14:12.145,1.79263,1.79278,1.31,1.15
2015.01.12 06:14:12.706,1.7926,1.79278,1.01,1.65
2015.01.12 06:14:14.261,1.79259,1.79278,1.39,1.65
2015.01.12 06:14:15.294,1.7926,1.79278,1.94,1.57
2015.01.12 06:14:16.250,1.7926,1.79278,1.94,1.57
2015.01.12 06:14:17.260,1.7926,1.79278,1.94,1.57
2015.01.12 06:14:19.255,1.7926,1.79278,1.94,1.57
2015.01.12 06:14:19.518,1.7926,1.79277,1.94,1.20
2015.01.12 06:14:20.470,1.79259,1.79277,1.01,2.40
2015.01.12 06:14:21.477,1.79259,1.79277,1.01,2.40
2015.01.12 06:14:27.469,1.79257,1.79276,1.31,1.27
2015.01.12 06:14:29.473,1.79257,1.79276,1.31,1.27
2015.01.12 06:14:30.078,1.79257,1.79276,1.31,1.27
2015.01.12 06:14:32.477,1.79257,1.79276,1.31,1.27
2015.01.12 06:14:35.583,1.79257,1.79276,1.31,1.27
2015.01.12 06:14:36.584,1.79257,1.79276,1.31,1.27
2015.01.12 06:14:37.586,1.79257,1.79276,1.31,1.27
2015.01.12 06:14:39.468,1.79257,1.79275,1.31,1.17
2015.01.12 06:14:40.095,1.79257,1.79275,1.31,1.15
2015.01.12 06:14:42.595,1.79257,1.79275,1.31,1.15
2015.01.12 06:14:46.705,1.79255,1.79271,1.87,2.25
2015.01.12 06:14:47.002,1.79244,1.79264,1.76,2.77
2015.01.12 06:14:47.308,1.79244,1.79262,1.25,3.00
2015.01.12 06:14:47.662,1.79244,1.79261,1.25,1.27
2015.01.12 06:14:48.118,1.79244,1.7926,1.19,1.27
2015.01.12 06:14:49.429,1.79244,1.79261,1.19,1.27
2015.01.12 06:14:50.110,1.79244,1.79262,1.19,2.62
2015.01.12 06:14:50.650,1.79244,1.79262,1.19,1.57
2015.01.12 06:14:51.299,1.79244,1.79263,1.31,2.02
2015.01.12 06:14:53.130,1.79244,1.79264,1.31,2.70
2015.01.12 06:14:53.283,1.79244,1.79264,1.69,1.35
2015.01.12 06:14:53.789,1.79244,1.79264,1.29,2.02
2015.01.12 06:14:54.233,1.79247,1.79264,1.31,1.00
2015.01.12 06:14:54.588,1.79248,1.79264,1.01,1.00
2015.01.12 06:14:54.690,1.79249,1.79268,2.04,1.17
2015.01.12 06:14:54.792,1.7925,1.79269,1.39,1.00
2015.01.12 06:14:54.893,1.79252,1.79269,1.01,1.00
2015.01.12 06:14:55.147,1.79253,1.79269,1.01,1.00
2015.01.12 06:14:55.653,1.79254,1.79272,2.06,1.00
2015.01.12 06:14:55.805,1.79256,1.79272,1.01,1.00
2015.01.12 06:14:57.139,1.79256,1.79272,1.31,1.00
2015.01.12 06:14:58.125,1.79256,1.79272,1.31,1.00
2015.01.12 06:14:59.161,1.79254,1.79272,1.57,1.10
2015.01.12 06:15:03.282,1.79257,1.79276,1.10,1.95
2015.01.12 06:15:03.333,1.79257,1.79276,1.20,1.57
2015.01.12 06:15:03.839,1.79257,1.79276,1.56,1.50
2015.01.12 06:15:03.941,1.79258,1.79276,1.09,1.20
2015.01.12 06:15:04.246,1.79264,1.79278,1.00,1.12
2015.01.12 06:15:04.559,1.79267,1.79283,1.27,1.00
2015.01.12 06:15:04.661,1.79267,1.79283,1.46,1.00
2015.01.12 06:15:04.712,1.79269,1.79286,1.31,1.00
2015.01.12 06:15:05.673,1.79271,1.79292,1.81,1.87
2015.01.12 06:15:06.129,1.79274,1.79292,1.00,1.27
2015.01.12 06:15:06.231,1.79269,1.7929,1.84,1.95
2015.01.12 06:15:07.654,1.79269,1.7929,1.39,2.02
2015.01.12 06:15:08.307,1.79269,1.79289,1.31,1.12
2015.01.12 06:15:08.409,1.79269,1.7929,1.39,2.02
2015.01.12 06:15:09.191,1.79269,1.7929,1.46,1.87
2015.01.12 06:15:11.953,1.79269,1.7929,1.27,1.87
2015.01.12 06:15:14.947,1.79269,1.7929,1.20,2.02
2015.01.12 06:15:16.094,1.79267,1.79286,1.12,1.46
2015.01.12 06:15:16.297,1.79265,1.79285,1.50,2.44
2015.01.12 06:15:16.803,1.79265,1.79283,1.00,1.46
2015.01.12 06:15:17.561,1.79265,1.79282,1.00,1.16
2015.01.12 06:15:18.318,1.79261,1.7928,1.57,1.24
2015.01.12 06:15:18.527,1.79261,1.7928,1.57,2.29
2015.01.12 06:15:18.831,1.79253,1.79269,1.00,1.27
2015.01.12 06:15:18.983,1.7925,1.79267,1.00,1.35
2015.01.12 06:15:19.135,1.79249,1.79267,1.00,2.40
2015.01.12 06:15:19.440,1.7924,1.79259,1.12,1.46
2015.01.12 06:15:19.491,1.79239,1.79259,1.87,1.84
2015.01.12 06:15:19.643,1.79239,1.79256,1.00,1.01
2015.01.12 06:15:21.429,1.79239,1.79256,1.10,1.01
2015.01.12 06:15:21.531,1.79239,1.79258,1.75,1.16
2015.01.12 06:15:21.582,1.7924,1.79259,1.12,2.21
2015.01.12 06:15:24.586,1.7924,1.79259,1.12,2.21
2015.01.12 06:15:24.810,1.79241,1.79259,1.17,1.27
2015.01.12 06:15:24.911,1.79248,1.7926,1.12,1.12
2015.01.12 06:15:25.013,1.79247,1.79265,1.50,1.50
2015.01.12 06:15:25.116,1.7925,1.79271,1.35,1.64
2015.01.12 06:15:25.167,1.7925,1.7927,1.35,1.01
2015.01.12 06:15:26.688,1.7925,1.79269,1.20,1.31
2015.01.12 06:15:29.698,1.7925,1.79269,1.20,1.31
2015.01.12 06:15:30.695,1.7925,1.79269,1.20,1.31
2015.01.12 06:15:33.701,1.7925,1.79269,1.20,1.31
2015.01.12 06:15:35.704,1.7925,1.79269,1.20,1.31
2015.01.12 06:15:36.810,1.7925,1.79269,1.20,1.39
2015.01.12 06:15:37.727,1.7925,1.79269,1.20,1.39
2015.01.12 06:15:40.817,1.7925,1.79269,1.20,1.39
2015.01.12 06:15:43.638,1.7925,1.79269,1.20,1.64
2015.01.12 06:15:43.943,1.79243,1.79263,1.10,2.21
2015.01.12 06:15:44.315,1.79243,1.79259,1.00,1.01
2015.01.12 06:15:45.268,1.79243,1.79259,1.00,1.01
2015.01.12 06:15:47.264,1.79243,1.79259,1.00,1.01
2015.01.12 06:15:48.177,1.79243,1.79259,1.00,1.01
2015.01.12 06:15:48.830,1.79243,1.7926,1.00,1.20
2015.01.12 06:15:54.978,1.79243,1.79261,1.00,1.20
2015.01.12 06:15:55.484,1.79243,1.79262,1.00,1.92
2015.01.12 06:16:24.683,1.79247,1.79262,1.00,1.75
2015.01.12 06:16:43.867,1.79247,1.79264,1.00,1.12
2015.01.12 06:16:48.023,1.79249,1.79264,1.50,1.12
2015.01.12 06:16:48.277,1.79258,1.79271,1.00,1.12
2015.01.12 06:16:48.379,1.79258,1.79274,1.00,1.75
2015.01.12 06:16:48.886,1.79258,1.79275,1.07,1.12
2015.01.12 06:16:48.937,1.79258,1.79276,1.07,1.12
2015.01.12 06:16:52.289,1.79258,1.79276,1.10,1.12
2015.01.12 06:16:55.925,1.79258,1.79277,1.57,1.87
2015.01.12 06:16:56.484,1.79258,1.79277,1.95,1.20
2015.01.12 06:17:01.743,1.79258,1.79277,1.12,2.00
2015.01.12 06:17:02.355,1.79258,1.79276,1.00,1.95
2015.01.12 06:17:03.005,1.79263,1.79276,1.00,1.75
2015.01.12 06:17:03.259,1.79279,1.79297,1.27,1.00
2015.01.12 06:17:03.361,1.79283,1.79303,1.50,1.12
2015.01.12 06:17:03.412,1.79285,1.79306,1.57,1.12
2015.01.12 06:17:03.463,1.79286,1.79308,1.16,1.12
2015.01.12 06:17:03.514,1.79286,1.79312,4.16,1.20
2015.01.12 06:17:03.565,1.79292,1.79314,1.12,1.50
2015.01.12 06:17:03.717,1.79292,1.79313,1.12,1.57
2015.01.12 06:17:03.921,1.79292,1.79311,1.12,1.65
2015.01.12 06:17:04.073,1.79292,1.79311,1.12,2.32
2015.01.12 06:17:04.580,1.79292,1.7931,1.00,1.82
2015.01.12 06:17:06.056,1.79292,1.79309,1.00,1.39
2015.01.12 06:17:06.261,1.79287,1.79305,1.12,1.95
2015.01.12 06:17:06.363,1.79284,1.79303,1.12,1.82
2015.01.12 06:17:06.515,1.79279,1.79299,1.20,1.95
2015.01.12 06:17:06.768,1.79275,1.79295,1.12,1.87
2015.01.12 06:17:06.819,1.79274,1.79294,1.50,1.31
2015.01.12 06:17:06.870,1.79274,1.79292,1.00,1.30
2015.01.12 06:17:07.224,1.79271,1.79291,1.12,1.35
2015.01.12 06:17:07.750,1.79269,1.79291,1.87,1.90
2015.01.12 06:17:09.888,1.79269,1.7929,1.20,1.09
2015.01.12 06:17:10.400,1.79269,1.79289,1.20,2.00
2015.01.12 06:17:10.623,1.79269,1.79289,1.20,1.94
2015.01.12 06:17:11.113,1.79269,1.79289,1.20,1.94
2015.01.12 06:17:12.084,1.79269,1.79289,1.20,1.94
2015.01.12 06:17:14.088,1.79269,1.79289,1.20,1.94
2015.01.12 06:17:15.090,1.79269,1.79289,1.20,1.94
2015.01.12 06:17:16.107,1.79269,1.79289,1.20,1.94
2015.01.12 06:17:16.564,1.79269,1.7929,1.92,1.12
2015.01.12 06:17:16.666,1.79273,1.79291,1.10,1.12
2015.01.12 06:17:16.767,1.79273,1.79294,1.50,1.94
2015.01.12 06:17:16.818,1.79273,1.79294,1.87,1.01
2015.01.12 06:17:17.130,1.79275,1.79297,1.12,2.02
2015.01.12 06:17:18.573,1.79277,1.79298,2.40,2.62
2015.01.12 06:17:18.877,1.7928,1.793,1.12,1.50
2015.01.12 06:17:19.989,1.7928,1.79301,1.12,1.12
2015.01.12 06:17:20.494,1.79282,1.79302,1.12,1.47
2015.01.12 06:17:20.595,1.79282,1.79302,1.12,1.20
2015.01.12 06:17:21.204,1.79282,1.79305,1.12,1.70
2015.01.12 06:17:21.507,1.79287,1.79307,1.12,1.12
2015.01.12 06:17:24.156,1.79285,1.79307,1.12,2.77
2015.01.12 06:17:24.259,1.79284,1.79306,1.75,1.85
2015.01.12 06:17:25.708,1.79284,1.79305,1.75,1.57
2015.01.12 06:17:25.911,1.79274,1.79296,1.75,1.87
2015.01.12 06:17:26.063,1.79274,1.79294,1.12,1.01
2015.01.12 06:17:26.317,1.7927,1.79292,1.12,1.50
2015.01.12 06:17:26.368,1.79269,1.79292,1.50,1.82
2015.01.12 06:17:26.469,1.79269,1.79288,1.00,1.12
2015.01.12 06:17:26.723,1.79273,1.79288,1.00,1.12
2015.01.12 06:17:26.926,1.79271,1.79288,1.00,1.12
2015.01.12 06:17:27.584,1.79271,1.79289,1.00,1.12
2015.01.12 06:17:28.090,1.79271,1.79288,1.00,1.12
2015.01.12 06:17:29.572,1.79271,1.79289,1.00,1.12
2015.01.12 06:17:30.087,1.79271,1.7929,1.00,1.85
2015.01.12 06:17:31.451,1.79271,1.7929,1.50,1.12
2015.01.12 06:17:31.957,1.79271,1.79292,1.57,1.12
2015.01.12 06:17:33.685,1.79272,1.79292,1.82,1.12
2015.01.12 06:17:33.850,1.79278,1.79299,1.47,1.87
2015.01.12 06:17:33.902,1.79278,1.793,1.95,1.12
2015.01.12 06:17:33.953,1.7928,1.79303,1.01,2.02
2015.01.12 06:17:34.054,1.79284,1.79303,1.12,1.35
2015.01.12 06:17:35.307,1.79284,1.79303,1.12,1.10
2015.01.12 06:17:35.510,1.79285,1.79307,1.87,1.77
2015.01.12 06:17:46.364,1.79286,1.79307,1.91,1.12
2015.01.12 06:17:46.567,1.79293,1.79311,1.00,1.75
2015.01.12 06:17:46.617,1.79293,1.7931,1.00,1.12
2015.01.12 06:17:46.820,1.79289,1.79309,1.12,1.12
2015.01.12 06:17:55.622,1.79289,1.79309,1.00,1.20
2015.01.12 06:17:58.035,1.79289,1.79307,1.12,1.12
2015.01.12 06:17:58.612,1.79289,1.79309,1.12,1.20
2015.01.12 06:18:00.245,1.79289,1.79309,1.00,1.39
2015.01.12 06:18:00.784,1.79285,1.79307,1.87,1.12
2015.01.12 06:18:04.211,1.79285,1.79307,1.20,1.65
2015.01.12 06:18:04.723,1.79285,1.79305,1.20,1.85
2015.01.12 06:18:07.394,1.79283,1.79304,1.75,2.02
2015.01.12 06:18:07.596,1.79281,1.79303,2.00,2.02
2015.01.12 06:18:10.668,1.79281,1.79301,1.75,1.72
2015.01.12 06:18:10.972,1.79276,1.79292,1.00,1.45
2015.01.12 06:18:11.276,1.79273,1.79292,1.10,1.27
2015.01.12 06:18:11.378,1.7927,1.7929,1.50,1.65
2015.01.12 06:18:12.249,1.7927,1.7929,1.20,3.15
2015.01.12 06:18:12.871,1.7927,1.79288,1.10,1.12
2015.01.12 06:18:13.771,1.7927,1.79288,1.00,1.50
2015.01.12 06:18:14.996,1.79266,1.79284,1.12,1.10
2015.01.12 06:18:20.175,1.79269,1.79286,1.00,1.12
2015.01.12 06:18:20.327,1.79269,1.79289,1.12,1.12
2015.01.12 06:18:20.378,1.79272,1.79289,1.00,1.12
2015.01.12 06:18:20.583,1.79272,1.79291,1.10,1.12
2015.01.12 06:18:20.685,1.79272,1.79292,1.10,2.06
2015.01.12 06:18:20.837,1.79272,1.79292,1.75,1.69
2015.01.12 06:18:23.141,1.79272,1.79292,1.57,1.57
2015.01.12 06:18:23.192,1.79272,1.79292,1.10,1.87
2015.01.12 06:18:26.204,1.79272,1.79292,1.75,1.50
2015.01.12 06:18:26.507,1.79272,1.79291,1.20,1.12
2015.01.12 06:18:26.679,1.79272,1.79292,1.87,1.10
2015.01.12 06:18:28.534,1.79272,1.79292,1.50,1.75
2015.01.12 06:18:30.175,1.79272,1.79292,1.00,1.87
2015.01.12 06:18:30.276,1.79272,1.7929,1.00,1.12
2015.01.12 06:18:30.792,1.79272,1.79291,1.00,1.75
2015.01.12 06:18:31.721,1.79272,1.7929,1.00,1.12
2015.01.12 06:18:35.535,1.79275,1.79288,1.00,1.12
2015.01.12 06:18:37.536,1.79275,1.79289,1.00,1.12
2015.01.12 06:18:37.981,1.79275,1.79291,1.50,1.12
2015.01.12 06:18:38.082,1.79281,1.79296,1.00,1.85
2015.01.12 06:18:38.133,1.79281,1.79297,1.00,1.12
2015.01.12 06:18:38.184,1.79281,1.793,1.50,1.87
2015.01.12 06:18:38.345,1.79281,1.793,1.75,1.00
2015.01.12 06:18:38.446,1.79283,1.79304,1.75,1.20
2015.01.12 06:18:38.852,1.79286,1.79308,1.50,1.57
2015.01.12 06:18:39.165,1.79286,1.79308,1.75,1.12
2015.01.12 06:18:39.628,1.79286,1.79308,4.50,1.00
2015.01.12 06:18:40.539,1.79287,1.79308,4.01,1.00
2015.01.12 06:18:41.157,1.79288,1.79308,1.12,1.00
2015.01.12 06:18:44.672,1.79291,1.79311,1.12,1.45
2015.01.12 06:18:57.145,1.7929,1.79311,1.87,1.20
2015.01.12 06:18:57.669,1.7929,1.79309,1.20,1.12
2015.01.12 06:19:07.110,1.7929,1.79311,1.85,1.27
2015.01.12 06:19:07.212,1.79292,1.79312,1.12,2.02
2015.01.12 06:19:17.676,1.79292,1.79312,1.12,1.20
2015.01.12 06:19:18.542,1.79292,1.79312,1.75,1.20
2015.01.12 06:19:19.784,1.79292,1.79312,1.12,1.20
2015.01.12 06:19:20.395,1.79291,1.79312,1.75,1.50
2015.01.12 06:19:23.749,1.79291,1.79312,1.75,1.65
2015.01.12 06:19:26.191,1.7929,1.79312,1.87,2.02
2015.01.12 06:19:26.293,1.7929,1.79311,1.20,1.20
2015.01.12 06:19:29.348,1.7929,1.79312,1.85,2.02
2015.01.12 06:19:29.905,1.79295,1.79313,1.00,1.12
2015.01.12 06:19:30.426,1.79295,1.79314,1.20,1.87
2015.01.12 06:19:30.731,1.79296,1.79314,1.12,1.10
2015.01.12 06:19:33.068,1.79299,1.79316,1.00,1.12
2015.01.12 06:19:33.372,1.79299,1.79318,1.12,1.57
2015.01.12 06:19:33.577,1.79299,1.79318,1.87,1.57
2015.01.12 06:19:33.831,1.79301,1.79321,1.72,1.75
2015.01.12 06:19:33.882,1.79305,1.79325,1.75,1.12
2015.01.12 06:19:33.933,1.79306,1.79326,1.12,1.12
2015.01.12 06:19:33.984,1.79311,1.79326,1.00,1.12
2015.01.12 06:19:34.278,1.79311,1.79329,1.00,1.75
2015.01.12 06:19:34.582,1.79311,1.79331,1.20,2.25
2015.01.12 06:19:34.734,1.79311,1.7933,1.10,1.12
2015.01.12 06:19:37.433,1.79311,1.79328,1.00,1.57
2015.01.12 06:19:37.485,1.79309,1.79328,1.10,2.27
2015.01.12 06:19:37.991,1.79309,1.79325,1.00,1.85
2015.01.12 06:19:38.043,1.79307,1.79324,1.00,1.12
2015.01.12 06:19:38.347,1.79304,1.7932,1.00,1.12
2015.01.12 06:19:38.499,1.79304,1.79321,1.00,1.75
2015.01.12 06:19:38.854,1.79304,1.79321,1.37,1.12
2015.01.12 06:19:39.159,1.79318,1.79331,1.00,1.12
2015.01.12 06:19:39.362,1.79315,1.79332,1.00,1.87
2015.01.12 06:19:39.565,1.79315,1.79334,1.00,1.12
2015.01.12 06:19:40.586,1.79315,1.79335,1.50,1.75
2015.01.12 06:19:41.144,1.79315,1.79335,1.20,1.95
2015.01.12 06:19:41.296,1.79311,1.79331,1.00,1.12
2015.01.12 06:19:41.347,1.79309,1.79331,1.10,1.12
2015.01.12 06:19:41.804,1.79309,1.79327,1.00,1.12
2015.01.12 06:19:42.058,1.79309,1.79327,1.00,1.75
2015.01.12 06:19:42.566,1.79309,1.79328,1.20,1.12
2015.01.12 06:19:42.668,1.79309,1.79329,1.92,1.12
2015.01.12 06:19:43.283,1.7931,1.7933,1.52,1.12
2015.01.12 06:19:43.785,1.79314,1.7933,1.00,1.12
2015.01.12 06:19:44.253,1.79314,1.79332,1.10,1.12
2015.01.12 06:19:45.318,1.79314,1.79332,1.17,1.12
2015.01.12 06:19:45.622,1.79319,1.79335,1.00,1.60
2015.01.12 06:19:45.926,1.79323,1.79337,1.00,1.12
