2015.01.12 06:00:00.146,1.79154,1.79171,1.87,1.00
2015.01.12 06:19:52.665,1.79323,1.79337,1.00,1.12
2015.01.12 06:19:53.540,1.79323,1.79336,1.00,1.75
2015.01.12 06:19:57.094,1.79323,1.79337,1.00,1.12
2015.01.12 06:19:57.246,1.79323,1.79337,1.00,1.12
2015.01.12 06:19:58.707,1.79323,1.79338,1.00,1.12
2015.01.12 06:19:59.167,1.79323,1.79343,1.75,1.12
2015.01.12 06:19:59.218,1.79323,1.79345,2.02,1.97
2015.01.12 06:19:59.269,1.79323,1.79345,2.02,1.31
2015.01.12 06:20:00.346,1.79327,1.79345,1.00,1.07
2015.01.12 06:20:00.498,1.79332,1.79345,1.00,1.07
2015.01.12 06:20:00.701,1.79329,1.79346,1.17,1.50
2015.01.12 06:20:01.005,1.79329,1.79348,2.02,1.07
2015.01.12 06:20:01.220,1.7933,1.79348,1.27,1.07
2015.01.12 06:20:01.728,1.79329,1.79348,1.82,1.75
2015.01.12 06:20:03.401,1.7933,1.7935,1.52,1.12
2015.01.12 06:20:03.927,1.79331,1.7935,1.57,1.12
2015.01.12 06:20:08.968,1.79334,1.7935,1.00,1.12
2015.01.12 06:20:12.444,1.79327,1.79348,2.66,1.12
2015.01.12 06:20:12.696,1.79328,1.79349,1.85,1.12
2015.01.12 06:20:13.009,1.79326,1.79346,2.25,1.20
2015.01.12 06:20:13.111,1.79326,1.79346,1.10,1.16
2015.01.12 06:20:13.364,1.79322,1.79341,1.10,1.20
2015.01.12 06:20:13.466,1.79322,1.79341,1.00,1.20
2015.01.12 06:20:14.999,1.79322,1.79338,1.00,1.12
2015.01.12 06:20:15.101,1.79317,1.79337,1.50,1.12
2015.01.12 06:20:15.202,1.79317,1.79339,1.85,1.75
2015.01.12 06:20:15.506,1.79323,1.79339,1.00,1.12
2015.01.12 06:20:16.012,1.79323,1.79337,1.00,1.12
2015.01.12 06:20:16.669,1.79323,1.7934,1.00,1.12
2015.01.12 06:20:16.974,1.79323,1.79342,1.10,1.12
2015.01.12 06:20:17.626,1.79323,1.7934,1.00,1.75
2015.01.12 06:20:17.879,1.79328,1.79342,1.00,1.12
2015.01.12 06:20:18.283,1.79328,1.79338,1.00,1.12
2015.01.12 06:20:18.436,1.79328,1.79341,1.00,1.12
2015.01.12 06:20:18.590,1.79328,1.7934,1.00,1.12
2015.01.12 06:20:19.095,1.79328,1.79338,1.00,1.12
2015.01.12 06:20:19.197,1.79328,1.79342,1.00,1.12
2015.01.12 06:20:19.853,1.79328,1.79344,1.00,1.12
2015.01.12 06:20:22.542,1.79328,1.79343,1.00,1.50
2015.01.12 06:20:23.048,1.79328,1.79342,1.00,1.12
2015.01.12 06:20:23.644,1.79328,1.79341,1.00,1.12
2015.01.12 06:20:24.168,1.79328,1.79339,1.00,1.12
2015.01.12 06:20:25.670,1.79323,1.79339,1.00,1.12
2015.01.12 06:20:25.772,1.79323,1.79337,1.00,1.12
2015.01.12 06:20:25.873,1.79319,1.79337,1.10,1.12
2015.01.12 06:20:26.837,1.79319,1.79337,1.17,1.12
2015.01.12 06:20:26.939,1.79321,1.79337,1.12,1.12
2015.01.12 06:20:27.091,1.79325,1.79347,1.12,3.56
2015.01.12 06:20:27.193,1.79326,1.79346,1.12,1.12
2015.01.12 06:20:27.497,1.79332,1.79349,1.10,1.20
2015.01.12 06:20:27.549,1.79332,1.79351,1.20,2.21
2015.01.12 06:20:28.762,1.79336,1.79351,1.00,1.12
2015.01.12 06:20:29.620,1.79336,1.79353,1.00,1.60
2015.01.12 06:20:33.252,1.79336,1.79355,1.00,1.75
2015.01.12 06:20:34.480,1.79336,1.79355,1.20,1.75
2015.01.12 06:20:34.531,1.79339,1.79356,1.37,1.75
2015.01.12 06:20:34.582,1.79344,1.7936,1.00,1.12
2015.01.12 06:20:34.683,1.79344,1.79363,1.00,1.75
2015.01.12 06:20:34.786,1.79346,1.79365,1.10,1.57
2015.01.12 06:20:35.250,1.79346,1.79368,1.87,2.89
2015.01.12 06:20:36.939,1.79346,1.79366,1.57,1.16
2015.01.12 06:20:36.990,1.79346,1.79366,1.20,1.84
2015.01.12 06:20:37.193,1.79346,1.79365,1.10,1.20
2015.01.12 06:20:37.497,1.79346,1.79362,1.00,1.75
2015.01.12 06:20:39.179,1.79345,1.79362,1.00,1.75
2015.01.12 06:20:39.331,1.79342,1.79361,1.20,1.12
2015.01.12 06:20:39.382,1.79342,1.7936,1.10,1.20
2015.01.12 06:20:39.955,1.79338,1.79358,2.25,1.87
2015.01.12 06:20:41.019,1.79339,1.79358,1.52,1.87
2015.01.12 06:20:41.323,1.79344,1.79362,1.47,1.12
2015.01.12 06:20:41.832,1.79344,1.79362,1.47,1.12
2015.01.12 06:20:42.112,1.79344,1.79362,1.20,1.12
2015.01.12 06:20:42.443,1.79344,1.7936,1.10,1.20
2015.01.12 06:20:42.495,1.79339,1.79358,1.50,1.20
2015.01.12 06:20:42.597,1.79338,1.79357,1.00,1.75
2015.01.12 06:20:42.750,1.79338,1.79355,1.00,1.12
2015.01.12 06:20:43.054,1.79338,1.79352,1.00,1.12
2015.01.12 06:20:46.560,1.79338,1.79355,1.00,1.12
2015.01.12 06:20:49.693,1.79338,1.79355,1.37,1.12
2015.01.12 06:20:49.897,1.79338,1.79357,1.37,1.12
2015.01.12 06:20:50.049,1.79338,1.79357,1.37,1.12
2015.01.12 06:20:50.201,1.79338,1.79358,1.95,1.57
2015.01.12 06:20:50.404,1.79338,1.79358,2.25,1.00
2015.01.12 06:20:52.021,1.79338,1.79358,2.44,1.00
2015.01.12 06:20:54.621,1.79343,1.79363,2.02,2.40
2015.01.12 06:20:57.944,1.79343,1.79363,2.02,2.25
2015.01.12 06:21:02.259,1.79344,1.79363,1.37,2.25
2015.01.12 06:21:02.411,1.79347,1.79365,1.37,1.75
2015.01.12 06:21:02.614,1.79347,1.79367,2.25,1.12
2015.01.12 06:21:02.767,1.79349,1.79369,1.87,1.50
2015.01.12 06:21:03.274,1.79351,1.79369,1.45,1.00
2015.01.12 06:21:03.783,1.79348,1.79369,1.82,1.20
2015.01.12 06:21:04.363,1.79352,1.7937,1.00,1.12
2015.01.12 06:21:06.274,1.79352,1.79372,1.12,1.87
2015.01.12 06:21:09.069,1.79352,1.7937,1.12,1.12
2015.01.12 06:21:09.577,1.79352,1.7937,1.00,1.75
2015.01.12 06:21:11.290,1.79352,1.79369,1.00,1.12
2015.01.12 06:21:11.670,1.79352,1.79366,1.00,1.12
2015.01.12 06:21:12.973,1.79348,1.79366,1.00,1.12
2015.01.12 06:21:16.264,1.79348,1.79368,1.20,2.32
2015.01.12 06:21:18.785,1.79346,1.79365,1.75,1.00
2015.01.12 06:21:18.889,1.79347,1.79365,1.20,1.12
2015.01.12 06:21:20.004,1.79347,1.79368,2.32,1.12
2015.01.12 06:21:20.105,1.79347,1.79366,1.12,1.75
2015.01.12 06:21:20.631,1.79347,1.79366,1.10,1.20
2015.01.12 06:21:22.651,1.79345,1.79364,1.87,1.17
2015.01.12 06:21:23.592,1.79345,1.79364,2.32,1.00
2015.01.12 06:21:24.603,1.79348,1.79367,1.10,1.72
2015.01.12 06:21:31.287,1.79348,1.79367,1.27,1.50
2015.01.12 06:21:31.338,1.79348,1.79367,1.95,1.00
2015.01.12 06:21:31.439,1.79348,1.79367,1.30,1.50
2015.01.12 06:21:34.695,1.79348,1.79367,1.20,2.32
2015.01.12 06:21:34.999,1.79342,1.79361,1.50,1.27
2015.01.12 06:21:35.202,1.7934,1.79361,1.57,2.02
2015.01.12 06:21:35.404,1.7934,1.79358,1.20,1.50
2015.01.12 06:21:35.658,1.79332,1.7935,1.12,1.65
2015.01.12 06:21:35.709,1.79331,1.79344,1.75,1.50
2015.01.12 06:21:35.760,1.79331,1.79344,1.10,1.50
2015.01.12 06:21:35.811,1.79331,1.79342,1.10,1.50
2015.01.12 06:21:35.862,1.79325,1.79342,1.20,1.50
2015.01.12 06:21:35.964,1.79321,1.79339,1.57,1.82
2015.01.12 06:21:36.065,1.79321,1.79337,1.00,2.32
2015.01.12 06:21:36.167,1.79321,1.79335,1.00,1.95
2015.01.12 06:21:36.319,1.79317,1.79334,1.00,1.95
2015.01.12 06:21:36.421,1.79312,1.7933,1.00,1.27
2015.01.12 06:21:36.574,1.79311,1.79328,1.10,1.27
2015.01.12 06:21:36.625,1.79306,1.79327,1.45,1.92
2015.01.12 06:21:36.718,1.79307,1.79325,1.20,1.25
2015.01.12 06:21:37.135,1.79305,1.79327,1.50,2.02
2015.01.12 06:21:37.898,1.79307,1.79327,1.07,1.65
2015.01.12 06:21:38.415,1.79307,1.79328,1.50,1.27
2015.01.12 06:21:38.617,1.79307,1.79329,1.57,1.27
2015.01.12 06:21:38.668,1.7931,1.7933,1.37,1.92
2015.01.12 06:21:38.719,1.79311,1.79331,1.12,1.27
2015.01.12 06:21:38.821,1.79312,1.79331,1.57,1.12
2015.01.12 06:21:39.023,1.7932,1.79341,1.20,2.02
2015.01.12 06:21:39.125,1.79322,1.79341,1.82,1.37
2015.01.12 06:21:39.176,1.79323,1.79343,1.15,1.50
2015.01.12 06:21:39.277,1.79326,1.79347,1.45,1.27
2015.01.12 06:21:39.430,1.79326,1.79348,1.12,1.27
2015.01.12 06:21:39.683,1.79328,1.7935,1.85,2.40
2015.01.12 06:21:39.986,1.79332,1.7935,1.12,1.25
2015.01.12 06:21:40.897,1.79334,1.79352,1.12,2.51
2015.01.12 06:21:42.316,1.79334,1.79351,1.12,1.50
2015.01.12 06:21:42.857,1.79334,1.7935,1.12,1.50
2015.01.12 06:21:43.668,1.79334,1.79349,1.12,1.50
2015.01.12 06:21:43.770,1.79328,1.79349,1.75,1.50
2015.01.12 06:21:51.223,1.79328,1.79346,1.12,1.15
2015.01.12 06:21:51.274,1.79328,1.79346,1.12,1.82
2015.01.12 06:21:51.375,1.79325,1.79344,1.12,1.15
2015.01.12 06:21:57.206,1.79325,1.79346,1.12,1.84
2015.01.12 06:21:57.714,1.79327,1.79347,1.75,1.92
2015.01.12 06:21:57.866,1.79325,1.79346,1.75,1.57
2015.01.12 06:21:58.069,1.79327,1.79346,1.50,1.15
2015.01.12 06:21:58.744,1.79328,1.79347,1.12,1.50
2015.01.12 06:21:58.897,1.79328,1.79348,1.12,1.57
2015.01.12 06:21:58.999,1.79329,1.79348,1.12,1.57
2015.01.12 06:22:03.110,1.7933,1.7935,1.75,1.52
2015.01.12 06:22:03.211,1.7933,1.79348,1.75,1.20
2015.01.12 06:22:06.824,1.7933,1.79349,1.75,1.27
2015.01.12 06:22:06.926,1.7933,1.79347,1.75,1.87
2015.01.12 06:22:07.433,1.79327,1.79345,1.12,1.35
2015.01.12 06:22:07.484,1.79327,1.79343,1.12,1.37
2015.01.12 06:22:07.789,1.79316,1.79334,1.12,1.01
2015.01.12 06:22:07.840,1.79313,1.79332,1.50,2.07
2015.01.12 06:22:07.941,1.79312,1.79332,1.12,3.56
2015.01.12 06:22:07.993,1.79311,1.7933,1.87,1.82
2015.01.12 06:22:08.500,1.79311,1.79329,1.07,1.95
2015.01.12 06:22:12.364,1.7931,1.79329,1.12,1.65
2015.01.12 06:22:12.668,1.7931,1.79325,1.12,1.07
2015.01.12 06:22:12.820,1.79307,1.79325,1.20,1.15
2015.01.12 06:22:13.330,1.79304,1.79325,1.50,1.27
2015.01.12 06:22:14.048,1.79308,1.79325,1.07,1.15
2015.01.12 06:22:14.638,1.79308,1.79326,1.07,1.27
2015.01.12 06:22:14.740,1.79308,1.79329,1.50,2.27
2015.01.12 06:22:14.842,1.79308,1.7933,1.87,3.26
2015.01.12 06:22:20.272,1.79308,1.79326,1.75,1.07
2015.01.12 06:22:20.576,1.79308,1.79325,1.75,2.25
2015.01.12 06:22:20.728,1.79305,1.79319,1.50,1.15
2015.01.12 06:22:20.830,1.79303,1.79319,1.50,1.52
2015.01.12 06:22:20.881,1.79303,1.79317,1.12,1.20
2015.01.12 06:22:20.932,1.79301,1.79315,1.75,1.50
2015.01.12 06:22:21.085,1.79296,1.79314,1.12,1.82
2015.01.12 06:22:21.240,1.79291,1.79314,1.20,2.70
2015.01.12 06:22:21.291,1.79291,1.79313,1.20,1.27
2015.01.12 06:22:21.342,1.79293,1.79314,1.20,1.92
2015.01.12 06:22:21.393,1.79295,1.79314,1.12,1.27
2015.01.12 06:22:21.495,1.79293,1.79313,1.45,1.45
2015.01.12 06:22:25.777,1.79293,1.79313,1.87,1.12
2015.01.12 06:22:26.081,1.79295,1.79313,1.15,1.12
2015.01.12 06:22:26.233,1.79295,1.79316,1.65,1.12
2015.01.12 06:22:26.338,1.79296,1.79318,1.27,1.82
2015.01.12 06:22:27.102,1.79299,1.79318,1.07,1.12
2015.01.12 06:22:27.612,1.79298,1.79316,1.50,1.12
2015.01.12 06:22:27.916,1.79301,1.79316,1.50,1.12
2015.01.12 06:22:28.221,1.79307,1.79317,1.12,1.12
2015.01.12 06:22:28.323,1.79307,1.79329,1.50,1.75
2015.01.12 06:22:28.425,1.79313,1.79332,1.20,1.87
2015.01.12 06:22:28.679,1.79318,1.79337,1.50,1.87
2015.01.12 06:22:29.103,1.79321,1.79339,1.07,1.12
2015.01.12 06:22:29.617,1.7932,1.79341,2.32,1.12
2015.01.12 06:22:29.780,1.79322,1.79343,1.27,2.06
2015.01.12 06:22:35.558,1.7932,1.7934,1.95,1.12
2015.01.12 06:22:36.519,1.7932,1.7934,1.52,1.12
2015.01.12 06:23:05.490,1.79321,1.79338,1.10,1.12
2015.01.12 06:23:06.495,1.79321,1.79339,1.10,1.45
2015.01.12 06:23:08.352,1.79321,1.7934,1.12,1.34
2015.01.12 06:23:08.454,1.79319,1.7934,1.27,1.76
2015.01.12 06:23:08.910,1.79319,1.79338,1.00,1.27
2015.01.12 06:23:09.243,1.79319,1.79339,1.57,1.16
2015.01.12 06:23:20.854,1.7932,1.7934,1.52,1.01
2015.01.12 06:23:20.905,1.79321,1.79341,1.45,1.76
2015.01.12 06:23:23.273,1.79319,1.79339,1.12,1.20
2015.01.12 06:23:23.324,1.79319,1.79339,1.12,1.87
2015.01.12 06:23:24.045,1.79317,1.79338,1.27,1.12
2015.01.12 06:23:24.096,1.79317,1.79337,1.27,1.12
2015.01.12 06:23:44.936,1.79315,1.79336,1.27,1.12
2015.01.12 06:23:44.987,1.79314,1.79336,1.90,1.75
2015.01.12 06:23:46.620,1.79316,1.79337,1.55,1.20
2015.01.12 06:23:47.513,1.79314,1.79336,1.27,1.12
2015.01.12 06:23:55.852,1.79315,1.79337,1.27,1.87
2015.01.12 06:23:56.505,1.79317,1.79337,1.12,2.06
2015.01.12 06:24:06.630,1.79315,1.79336,1.27,1.12
2015.01.12 06:24:06.681,1.79314,1.79336,1.90,1.75
2015.01.12 06:24:06.984,1.79314,1.79332,1.75,1.00
2015.01.12 06:24:07.288,1.79312,1.79332,1.91,1.57
2015.01.12 06:24:07.960,1.79312,1.79331,1.00,1.82
2015.01.12 06:24:09.154,1.79312,1.79331,1.27,1.75
2015.01.12 06:24:09.660,1.79312,1.79332,2.40,1.87
2015.01.12 06:24:13.560,1.79313,1.79332,1.20,1.50
2015.01.12 06:24:13.611,1.79314,1.79332,1.75,1.00
2015.01.12 06:24:17.227,1.79312,1.79332,2.77,1.20
2015.01.12 06:24:18.272,1.79312,1.79332,2.10,1.57
2015.01.12 06:24:18.877,1.79312,1.79331,1.72,1.12
2015.01.12 06:24:20.413,1.79312,1.79332,1.27,1.95
2015.01.12 06:24:26.336,1.79312,1.7933,1.20,1.75
2015.01.12 06:24:26.718,1.79312,1.79327,1.00,1.12
2015.01.12 06:24:29.021,1.79312,1.79327,1.00,1.50
2015.01.12 06:24:29.327,1.793,1.79312,1.12,1.12
2015.01.12 06:24:29.428,1.79293,1.79313,1.37,2.02
2015.01.12 06:24:29.789,1.79293,1.79309,1.37,1.12
2015.01.12 06:24:32.846,1.79293,1.79309,1.37,1.12
2015.01.12 06:24:32.897,1.79293,1.7931,1.37,1.75
2015.01.12 06:24:33.619,1.79293,1.7931,1.00,1.75
2015.01.12 06:24:33.822,1.79293,1.79312,1.47,1.12
2015.01.12 06:24:36.269,1.79293,1.79313,1.95,2.32
2015.01.12 06:24:37.900,1.79293,1.79313,1.65,1.95
2015.01.12 06:24:38.667,1.79293,1.79313,1.20,1.95
2015.01.12 06:24:40.996,1.79293,1.79313,1.17,1.87
2015.01.12 06:24:41.622,1.79293,1.79313,2.02,1.87
2015.01.12 06:24:41.872,1.79296,1.79316,1.87,1.12
2015.01.12 06:24:41.923,1.79296,1.79317,2.70,1.12
2015.01.12 06:24:41.974,1.79296,1.79318,3.07,1.57
2015.01.12 06:24:42.076,1.793,1.79318,1.12,1.00
2015.01.12 06:24:42.178,1.79302,1.79322,1.87,1.31
2015.01.12 06:24:43.043,1.79302,1.79322,2.25,1.00
2015.01.12 06:24:47.809,1.79302,1.79322,3.07,1.00
2015.01.12 06:24:49.785,1.79302,1.79322,2.70,1.75
2015.01.12 06:24:49.837,1.79302,1.79321,1.35,1.12
2015.01.12 06:24:49.990,1.79301,1.79317,1.52,1.00
2015.01.12 06:24:50.968,1.79299,1.79317,1.27,1.12
2015.01.12 06:24:51.069,1.79298,1.79317,2.02,1.20
2015.01.12 06:24:51.222,1.79298,1.79317,1.35,1.85
2015.01.12 06:24:54.668,1.79298,1.79315,1.27,1.20
2015.01.12 06:24:54.720,1.79295,1.79314,1.65,1.75
2015.01.12 06:24:54.822,1.79295,1.7931,1.00,2.62
2015.01.12 06:24:54.923,1.79292,1.79309,1.00,1.27
2015.01.12 06:24:54.974,1.79292,1.79309,1.00,1.35
2015.01.12 06:24:55.177,1.79286,1.79304,1.65,1.10
2015.01.12 06:25:01.538,1.79285,1.79304,2.10,1.50
2015.01.12 06:25:02.054,1.79285,1.79304,1.62,1.87
2015.01.12 06:25:04.432,1.79285,1.79304,2.32,1.87
2015.01.12 06:25:04.939,1.79288,1.79304,1.10,1.12
2015.01.12 06:25:05.755,1.79288,1.79305,1.27,1.12
2015.01.12 06:25:06.276,1.79288,1.79306,1.35,1.12
2015.01.12 06:25:07.688,1.79288,1.79309,2.02,1.87
2015.01.12 06:25:07.790,1.79288,1.79309,2.77,1.50
2015.01.12 06:25:08.299,1.79288,1.79309,3.45,1.50
2015.01.12 06:25:10.466,1.79293,1.7931,1.37,1.75
2015.01.12 06:25:10.770,1.79307,1.79325,1.10,1.12
2015.01.12 06:25:11.074,1.79307,1.79327,1.35,1.75
2015.01.12 06:25:11.429,1.79307,1.79328,2.40,1.50
2015.01.12 06:25:11.783,1.7931,1.79329,2.25,1.75
2015.01.12 06:25:12.087,1.79314,1.79329,1.15,1.75
2015.01.12 06:25:12.543,1.79314,1.79332,1.25,2.00
2015.01.12 06:25:12.796,1.79314,1.79332,1.10,1.01
2015.01.12 06:25:13.343,1.79314,1.79332,1.17,1.01
2015.01.12 06:25:14.420,1.79314,1.79333,1.07,1.12
2015.01.12 06:25:15.083,1.79314,1.7933,1.10,1.12
2015.01.12 06:25:17.263,1.79314,1.79332,1.10,1.31
2015.01.12 06:25:17.365,1.79314,1.79332,1.10,1.20
2015.01.12 06:25:18.188,1.79314,1.79332,1.10,1.12
2015.01.12 06:25:18.290,1.79314,1.79331,1.00,1.75
2015.01.12 06:25:18.803,1.79312,1.79331,1.27,1.12
2015.01.12 06:25:18.956,1.79312,1.79331,1.20,1.12
2015.01.12 06:25:21.004,1.79313,1.79329,2.17,1.45
2015.01.12 06:25:21.208,1.79334,1.79348,1.12,2.23
2015.01.12 06:25:21.259,1.79336,1.79347,1.92,1.00
2015.01.12 06:25:21.310,1.7934,1.79352,1.20,1.00
2015.01.12 06:25:21.361,1.79342,1.79362,1.20,1.85
2015.01.12 06:25:21.412,1.79343,1.79362,1.39,1.00
2015.01.12 06:25:21.564,1.79348,1.79362,1.12,1.00
2015.01.12 06:25:21.615,1.79348,1.79367,1.12,2.02
2015.01.12 06:25:21.818,1.79346,1.79366,1.97,1.45
2015.01.12 06:25:21.971,1.79346,1.79368,1.46,1.65
2015.01.12 06:25:22.022,1.79351,1.79368,1.20,1.10
2015.01.12 06:25:22.073,1.79352,1.79372,1.20,1.57
2015.01.12 06:25:22.124,1.79355,1.79372,1.12,1.20
2015.01.12 06:25:22.429,1.79356,1.79374,1.31,1.37
2015.01.12 06:25:22.531,1.79356,1.79381,1.39,1.27
2015.01.12 06:25:22.582,1.79364,1.79382,1.12,1.57
2015.01.12 06:25:22.633,1.79364,1.79383,1.50,1.27
2015.01.12 06:25:22.684,1.79364,1.79383,1.50,1.30
2015.01.12 06:25:22.887,1.79364,1.79386,1.12,1.20
2015.01.12 06:25:23.393,1.79364,1.79388,1.12,1.57
2015.01.12 06:25:23.444,1.79364,1.79384,1.12,1.19
2015.01.12 06:25:23.748,1.79356,1.79376,1.50,1.12
2015.01.12 06:25:24.205,1.79355,1.79376,1.20,1.12
2015.01.12 06:25:24.308,1.79353,1.79374,1.50,1.12
2015.01.12 06:25:24.409,1.79353,1.79374,1.07,1.12
2015.01.12 06:25:24.764,1.79351,1.7937,1.50,1.65
2015.01.12 06:25:24.968,1.79346,1.79367,1.50,1.20
2015.01.12 06:25:25.069,1.79346,1.79367,1.07,1.50
2015.01.12 06:25:25.120,1.79345,1.79367,1.50,1.82
2015.01.12 06:25:25.324,1.79342,1.79366,1.20,2.25
2015.01.12 06:25:25.425,1.79341,1.79362,1.50,1.12
2015.01.12 06:25:25.648,1.79341,1.79362,1.47,1.50
2015.01.12 06:25:25.861,1.79339,1.79362,1.97,1.50
2015.01.12 06:25:27.406,1.7934,1.7936,1.20,1.75
2015.01.12 06:25:27.952,1.79339,1.79361,1.20,1.12
2015.01.12 06:25:28.366,1.79337,1.79358,2.02,1.12
2015.01.12 06:25:34.105,1.79336,1.79356,1.97,1.12
2015.01.12 06:25:34.663,1.79334,1.79355,1.12,1.20
2015.01.12 06:25:34.917,1.79331,1.79351,1.84,1.12
2015.01.12 06:25:35.170,1.79328,1.7935,3.07,1.95
2015.01.12 06:25:35.221,1.79328,1.7935,1.50,1.52
2015.01.12 06:25:35.323,1.79322,1.79349,1.15,2.05
2015.01.12 06:25:35.374,1.79319,1.79345,2.40,1.12
2015.01.12 06:25:35.425,1.79317,1.79343,1.20,1.57
2015.01.12 06:25:35.476,1.79315,1.79342,1.20,3.37
2015.01.12 06:25:35.527,1.79313,1.79337,1.20,1.52
2015.01.12 06:25:36.056,1.79311,1.79338,1.30,1.95
2015.01.12 06:25:36.364,1.79311,1.79338,1.01,1.39
2015.01.12 06:25:36.891,1.79315,1.79337,1.27,1.60
2015.01.12 06:25:37.196,1.79315,1.79337,1.25,1.31
2015.01.12 06:25:37.298,1.79313,1.79334,2.51,1.12
2015.01.12 06:25:40.291,1.79315,1.79334,1.15,1.12
2015.01.12 06:25:43.005,1.79314,1.79334,1.52,1.12
2015.01.12 06:25:44.648,1.79314,1.79335,1.52,1.12
2015.01.12 06:25:45.164,1.79314,1.79336,1.27,1.12
2015.01.12 06:25:46.288,1.79316,1.79336,1.07,1.12
2015.01.12 06:25:46.829,1.79315,1.79336,1.82,1.12
2015.01.12 06:25:47.195,1.79318,1.7934,2.27,1.20
2015.01.12 06:25:48.106,1.79322,1.79342,1.57,1.12
2015.01.12 06:25:48.612,1.7932,1.79342,1.95,1.12
2015.01.12 06:25:49.175,1.7932,1.7934,1.90,1.12
2015.01.12 06:25:49.691,1.79321,1.79341,1.52,1.12
2015.01.12 06:25:51.073,1.7932,1.79341,1.95,1.12
2015.01.12 06:25:52.992,1.79319,1.7934,1.65,1.12
2015.01.12 06:25:55.715,1.79318,1.79339,2.27,1.47
2015.01.12 06:25:56.019,1.79316,1.79335,1.25,1.12
2015.01.12 06:25:56.221,1.79314,1.79332,1.25,1.12
2015.01.12 06:25:59.072,1.79314,1.79332,1.15,1.12
2015.01.12 06:25:59.729,1.79314,1.79332,1.25,1.12
2015.01.12 06:26:00.288,1.79314,1.79332,1.15,1.12
2015.01.12 06:26:00.935,1.79311,1.79328,1.00,1.75
2015.01.12 06:26:01.036,1.79311,1.79327,1.00,1.12
2015.01.12 06:26:01.391,1.79309,1.79326,1.00,1.75
2015.01.12 06:26:03.173,1.79307,1.79325,1.55,1.12
2015.01.12 06:26:03.376,1.79307,1.79324,1.00,1.12
2015.01.12 06:26:12.285,1.79307,1.79325,1.20,1.75
2015.01.12 06:26:12.387,1.79307,1.79325,1.47,1.12
2015.01.12 06:26:12.893,1.7931,1.79325,1.00,1.12
2015.01.12 06:26:13.045,1.7931,1.79328,1.00,1.12
2015.01.12 06:26:19.875,1.7931,1.79329,1.50,1.12
2015.01.12 06:26:20.404,1.7931,1.79331,1.57,1.12
2015.01.12 06:26:26.247,1.79316,1.79331,1.00,1.12
2015.01.12 06:26:27.553,1.79316,1.79332,1.00,1.12
2015.01.12 06:26:28.062,1.79317,1.79333,1.00,1.75
2015.01.12 06:26:28.214,1.79323,1.7934,1.10,1.12
2015.01.12 06:26:28.315,1.79326,1.79346,1.50,1.85
2015.01.12 06:26:28.417,1.79326,1.79346,2.25,1.20
2015.01.12 06:26:28.468,1.7933,1.79349,1.10,1.12
2015.01.12 06:26:28.519,1.7933,1.7935,1.20,1.75
2015.01.12 06:26:28.571,1.79331,1.79351,1.12,1.50
2015.01.12 06:26:28.622,1.79331,1.79351,1.50,1.45
2015.01.12 06:26:28.673,1.79331,1.79352,2.70,1.12
2015.01.12 06:26:29.194,1.79334,1.79355,1.75,1.75
2015.01.12 06:26:31.553,1.79333,1.79355,1.12,1.12
