2015.01.12 06:00:00.146,1.79154,1.79171,1.87,1.00
2015.01.12 06:26:31.604,1.79333,1.79354,1.12,1.75
2015.01.12 06:26:32.037,1.79335,1.79354,1.85,1.75
2015.01.12 06:26:32.291,1.79346,1.79364,1.10,1.12
2015.01.12 06:26:32.494,1.79346,1.79367,1.50,2.25
2015.01.12 06:26:32.544,1.79346,1.79366,1.12,1.12
2015.01.12 06:26:32.949,1.7934,1.79364,1.31,1.12
2015.01.12 06:26:33.051,1.79339,1.79361,1.84,1.12
2015.01.12 06:26:33.354,1.79339,1.79355,1.39,1.12
2015.01.12 06:26:34.155,1.79339,1.79357,1.56,1.12
2015.01.12 06:26:34.257,1.79339,1.79358,1.37,1.12
2015.01.12 06:26:36.587,1.7934,1.79359,1.07,1.75
2015.01.12 06:26:36.789,1.79342,1.79362,1.27,1.75
2015.01.12 06:26:37.143,1.79343,1.79364,1.87,1.12
2015.01.12 06:26:37.245,1.79344,1.79365,1.27,1.75
2015.01.12 06:26:37.953,1.79344,1.79365,2.02,1.75
2015.01.12 06:26:38.458,1.79344,1.79365,2.02,1.75
2015.01.12 06:26:44.164,1.79347,1.79365,1.37,1.75
2015.01.12 06:26:44.468,1.79347,1.79365,1.37,1.75
2015.01.12 06:26:44.569,1.79347,1.79367,1.57,1.75
2015.01.12 06:26:44.925,1.7935,1.79368,1.47,1.12
2015.01.12 06:26:45.128,1.79351,1.79371,1.65,1.12
2015.01.12 06:26:45.282,1.79352,1.79372,1.12,1.12
2015.01.12 06:26:45.865,1.79353,1.79373,1.12,1.12
2015.01.12 06:26:46.446,1.79354,1.79373,1.82,1.12
2015.01.12 06:26:46.548,1.79357,1.79379,2.62,1.75
2015.01.12 06:26:46.599,1.79357,1.79378,1.12,1.12
2015.01.12 06:26:46.700,1.79359,1.79376,1.47,1.12
2015.01.12 06:26:46.751,1.79359,1.79376,1.57,1.12
2015.01.12 06:26:46.802,1.79359,1.79379,2.32,3.82
2015.01.12 06:26:46.853,1.79359,1.79379,1.57,3.82
2015.01.12 06:26:46.905,1.79359,1.7938,1.10,1.12
2015.01.12 06:26:47.058,1.79363,1.7938,1.12,1.12
2015.01.12 06:26:47.159,1.79359,1.7938,1.10,1.12
2015.01.12 06:26:47.362,1.79356,1.79378,1.09,1.12
2015.01.12 06:26:47.465,1.79355,1.79378,1.74,1.12
2015.01.12 06:26:48.140,1.79356,1.79378,1.46,1.12
2015.01.12 06:26:48.748,1.79356,1.79378,1.55,1.12
2015.01.12 06:26:49.001,1.79356,1.79381,1.65,1.12
2015.01.12 06:26:50.269,1.79356,1.79381,1.84,1.12
2015.01.12 06:26:50.675,1.79356,1.79378,1.84,1.12
2015.01.12 06:26:51.133,1.79356,1.79376,1.76,1.12
2015.01.12 06:26:51.676,1.79357,1.79377,1.12,1.12
2015.01.12 06:26:51.998,1.79356,1.79377,1.69,1.12
2015.01.12 06:26:52.048,1.79356,1.79375,1.25,1.75
2015.01.12 06:26:54.834,1.79356,1.79375,1.17,1.75
2015.01.12 06:26:55.830,1.79354,1.79374,1.27,1.12
2015.01.12 06:26:56.914,1.79354,1.79374,1.52,1.12
2015.01.12 06:26:57.017,1.79354,1.79375,1.57,1.75
2015.01.12 06:26:57.325,1.79354,1.79375,3.00,1.75
2015.01.12 06:26:57.832,1.79356,1.79376,3.45,1.12
2015.01.12 06:26:58.942,1.79358,1.79376,1.15,1.12
2015.01.12 06:26:59.913,1.79357,1.79376,1.82,1.12
2015.01.12 06:27:01.454,1.79355,1.79375,1.09,1.12
2015.01.12 06:27:02.427,1.79357,1.79375,1.07,1.12
2015.01.12 06:27:04.960,1.79358,1.79375,1.20,1.12
2015.01.12 06:27:05.062,1.79358,1.79376,1.27,1.75
2015.01.12 06:27:06.072,1.79358,1.79378,1.46,1.75
2015.01.12 06:27:07.065,1.79357,1.79378,1.46,1.12
2015.01.12 06:27:07.166,1.79357,1.79378,1.40,1.12
2015.01.12 06:27:07.268,1.79357,1.79376,1.40,1.12
2015.01.12 06:27:07.943,1.79356,1.79375,2.06,1.12
2015.01.12 06:27:09.168,1.79358,1.79375,1.50,1.12
2015.01.12 06:27:09.270,1.79358,1.79375,1.50,1.12
2015.01.12 06:27:09.776,1.79358,1.79373,2.62,1.12
2015.01.12 06:27:09.878,1.79358,1.79376,2.62,1.75
2015.01.12 06:27:10.759,1.79358,1.79378,2.96,1.75
2015.01.12 06:27:11.360,1.79357,1.79378,1.35,1.75
2015.01.12 06:27:11.462,1.79356,1.79377,1.76,1.12
2015.01.12 06:27:12.163,1.79355,1.79375,2.29,1.75
2015.01.12 06:27:13.979,1.79355,1.79375,2.32,1.12
2015.01.12 06:27:20.926,1.79355,1.79376,2.89,1.12
2015.01.12 06:27:20.978,1.79356,1.79377,1.35,1.75
2015.01.12 06:27:21.483,1.79356,1.79376,1.37,1.12
2015.01.12 06:27:24.216,1.79355,1.79374,2.21,1.12
2015.01.12 06:27:24.419,1.79356,1.79376,1.09,1.12
2015.01.12 06:27:24.926,1.79355,1.79376,2.21,1.12
2015.01.12 06:27:25.605,1.79355,1.79376,2.89,1.75
2015.01.12 06:27:30.214,1.79357,1.79376,1.60,1.75
2015.01.12 06:27:32.912,1.79356,1.79376,1.44,1.75
2015.01.12 06:27:33.115,1.79355,1.79375,1.24,1.75
2015.01.12 06:27:36.092,1.79356,1.79375,1.07,1.75
2015.01.12 06:27:38.192,1.79356,1.79377,1.65,1.12
2015.01.12 06:27:39.827,1.79356,1.79375,1.30,1.12
2015.01.12 06:27:40.371,1.79356,1.79376,2.14,1.12
2015.01.12 06:27:45.608,1.79358,1.79376,1.15,1.12
2015.01.12 06:27:51.365,1.79359,1.79378,1.25,1.12
2015.01.12 06:27:51.618,1.79359,1.7938,1.25,1.12
2015.01.12 06:27:51.669,1.79359,1.79379,1.15,1.12
2015.01.12 06:27:52.035,1.79358,1.79377,1.27,1.12
2015.01.12 06:27:53.743,1.79357,1.79377,1.09,1.12
2015.01.12 06:27:53.946,1.79358,1.79376,1.39,1.12
2015.01.12 06:27:54.249,1.79356,1.79376,2.44,1.12
2015.01.12 06:27:54.756,1.79355,1.79376,2.21,1.12
2015.01.12 06:27:55.237,1.79358,1.79376,1.50,1.12
2015.01.12 06:27:55.338,1.79358,1.79378,1.92,1.75
2015.01.12 06:27:55.884,1.79359,1.79375,1.20,1.12
2015.01.12 06:28:00.062,1.79361,1.79378,1.17,1.12
2015.01.12 06:28:00.164,1.79359,1.79375,1.67,1.12
2015.01.12 06:28:00.316,1.79359,1.79377,1.77,1.12
2015.01.12 06:28:00.823,1.79359,1.79378,1.39,1.75
2015.01.12 06:28:03.400,1.7936,1.79381,1.35,1.75
2015.01.12 06:28:03.655,1.79359,1.7938,2.21,1.12
2015.01.12 06:28:04.273,1.79359,1.79378,1.84,1.12
2015.01.12 06:28:08.513,1.79361,1.79377,1.17,1.12
2015.01.12 06:28:09.111,1.79361,1.79378,1.27,1.12
2015.01.12 06:28:09.656,1.7936,1.7938,2.12,1.12
2015.01.12 06:28:11.696,1.79361,1.79379,1.27,1.12
2015.01.12 06:28:12.214,1.79361,1.79378,1.20,1.12
2015.01.12 06:28:12.265,1.79361,1.7938,1.65,1.12
2015.01.12 06:28:12.417,1.79361,1.79378,1.20,1.12
2015.01.12 06:28:12.519,1.79361,1.7938,2.40,1.12
2015.01.12 06:28:12.621,1.79362,1.79383,1.65,1.12
2015.01.12 06:28:12.824,1.79363,1.79384,2.51,1.10
2015.01.12 06:28:12.925,1.79364,1.79384,2.10,1.10
2015.01.12 06:28:13.229,1.7937,1.79389,1.52,1.01
2015.01.12 06:28:14.901,1.79369,1.7939,2.02,1.12
2015.01.12 06:28:15.418,1.79368,1.79388,2.10,1.75
2015.01.12 06:28:17.107,1.79368,1.79388,1.72,1.75
2015.01.12 06:28:17.616,1.79368,1.79388,1.75,1.75
2015.01.12 06:28:18.135,1.79368,1.79388,1.20,1.92
2015.01.12 06:28:18.439,1.79366,1.79386,1.22,1.12
2015.01.12 06:28:18.946,1.79367,1.79387,1.07,1.20
2015.01.12 06:28:18.997,1.79367,1.79388,1.45,2.40
2015.01.12 06:28:19.502,1.79366,1.79386,1.75,1.27
2015.01.12 06:28:19.753,1.79361,1.79381,1.87,1.25
2015.01.12 06:28:20.007,1.79361,1.79379,1.75,1.07
2015.01.12 06:28:20.108,1.79359,1.79379,2.25,1.25
2015.01.12 06:28:20.210,1.79359,1.79377,1.10,1.20
2015.01.12 06:28:20.666,1.79355,1.79376,1.32,2.02
2015.01.12 06:28:20.717,1.79354,1.79372,1.20,1.07
2015.01.12 06:28:20.970,1.79351,1.79371,2.07,1.20
2015.01.12 06:28:21.478,1.79354,1.79373,1.37,1.27
2015.01.12 06:28:23.587,1.79355,1.79374,1.50,1.27
2015.01.12 06:28:23.739,1.79356,1.79374,1.75,1.00
2015.01.12 06:28:24.177,1.79358,1.79374,1.12,1.00
2015.01.12 06:28:24.330,1.79359,1.79379,1.20,2.21
2015.01.12 06:28:24.381,1.79361,1.79379,1.12,1.16
2015.01.12 06:28:25.093,1.79361,1.79379,1.12,1.27
2015.01.12 06:28:25.246,1.79359,1.79379,1.57,1.35
2015.01.12 06:28:25.348,1.79359,1.79379,2.25,1.27
2015.01.12 06:28:26.276,1.79359,1.79379,1.57,1.35
2015.01.12 06:28:26.786,1.79359,1.79379,1.95,1.27
2015.01.12 06:28:27.241,1.79359,1.79379,2.70,1.20
2015.01.12 06:28:27.547,1.79364,1.79384,1.95,1.57
2015.01.12 06:28:28.053,1.79365,1.79384,1.12,1.20
2015.01.12 06:28:29.469,1.79365,1.79384,1.27,1.00
2015.01.12 06:28:29.775,1.79364,1.79382,1.00,1.75
2015.01.12 06:28:30.284,1.79364,1.79381,1.00,1.27
2015.01.12 06:28:33.356,1.79364,1.79379,1.00,1.12
2015.01.12 06:28:33.457,1.79359,1.79376,1.10,1.12
2015.01.12 06:28:41.216,1.79359,1.79376,1.17,1.12
2015.01.12 06:28:41.317,1.79363,1.79379,1.00,1.12
2015.01.12 06:28:41.634,1.79363,1.79377,1.00,1.12
2015.01.12 06:28:41.735,1.7936,1.79377,1.00,1.12
2015.01.12 06:28:45.359,1.7936,1.79376,1.00,1.12
2015.01.12 06:28:45.916,1.7936,1.79374,1.00,1.12
2015.01.12 06:28:48.330,1.7936,1.79376,1.07,1.12
2015.01.12 06:28:48.381,1.7936,1.79377,1.57,1.75
2015.01.12 06:28:48.483,1.7936,1.79379,1.72,1.50
2015.01.12 06:28:48.787,1.79364,1.79381,1.07,1.12
2015.01.12 06:28:49.091,1.79364,1.7938,1.00,1.12
2015.01.12 06:28:49.814,1.79364,1.79381,1.00,1.12
2015.01.12 06:28:50.118,1.79364,1.79381,1.27,1.12
2015.01.12 06:28:51.774,1.79364,1.79381,1.20,1.12
2015.01.12 06:28:52.280,1.79364,1.79379,1.20,1.75
2015.01.12 06:28:52.533,1.79364,1.79375,1.20,1.12
2015.01.12 06:28:52.954,1.79358,1.79375,2.14,1.12
2015.01.12 06:28:53.221,1.79361,1.79375,1.07,1.12
2015.01.12 06:28:53.424,1.79363,1.79378,1.15,1.12
2015.01.12 06:28:53.629,1.79363,1.7938,1.15,1.12
2015.01.12 06:28:53.781,1.79363,1.7938,1.82,1.12
2015.01.12 06:28:58.618,1.79363,1.79382,2.02,1.50
2015.01.12 06:28:59.252,1.79363,1.79382,1.92,1.87
2015.01.12 06:29:00.283,1.79363,1.79382,1.16,1.87
2015.01.12 06:29:00.334,1.79363,1.79379,1.32,1.12
2015.01.12 06:29:00.846,1.79363,1.79379,1.01,1.12
2015.01.12 06:29:01.353,1.79363,1.79378,1.10,1.75
2015.01.12 06:29:02.333,1.79363,1.79378,1.17,1.75
2015.01.12 06:29:02.637,1.79358,1.79378,1.99,1.75
2015.01.12 06:29:04.806,1.79358,1.79378,1.37,1.75
2015.01.12 06:29:10.010,1.79358,1.79378,1.20,1.82
2015.01.12 06:29:10.922,1.79356,1.79374,1.75,1.10
2015.01.12 06:29:11.126,1.79353,1.79373,1.45,1.20
2015.01.12 06:29:14.242,1.79353,1.79373,1.12,1.85
2015.01.12 06:29:14.446,1.79351,1.7937,1.00,1.95
2015.01.12 06:29:14.497,1.79347,1.79367,1.32,1.17
2015.01.12 06:29:14.872,1.79348,1.79367,1.12,1.35
2015.01.12 06:29:17.306,1.79345,1.79367,4.69,1.87
2015.01.12 06:29:17.461,1.7935,1.79367,1.00,1.12
2015.01.12 06:29:18.273,1.7935,1.79367,1.17,1.12
2015.01.12 06:29:20.363,1.7935,1.79368,1.27,1.12
2015.01.12 06:29:22.574,1.7935,1.79369,2.02,1.10
2015.01.12 06:29:24.071,1.79354,1.79372,1.12,1.75
2015.01.12 06:29:24.122,1.79355,1.79372,1.75,1.00
2015.01.12 06:29:24.223,1.79353,1.79372,1.20,1.12
2015.01.12 06:29:25.535,1.79355,1.79372,1.12,1.00
2015.01.12 06:29:26.202,1.79356,1.79372,1.12,1.00
2015.01.12 06:29:28.457,1.79356,1.79377,2.25,1.65
2015.01.12 06:29:28.711,1.79358,1.79377,1.50,1.57
2015.01.12 06:29:28.762,1.7936,1.79377,1.12,1.10
2015.01.12 06:29:36.246,1.7936,1.79377,1.50,1.00
2015.01.12 06:29:36.348,1.79361,1.7938,1.65,1.12
2015.01.12 06:29:36.450,1.79363,1.79384,1.55,1.10
2015.01.12 06:29:36.552,1.79367,1.79384,1.57,1.00
2015.01.12 06:29:36.603,1.79367,1.79387,2.02,1.47
2015.01.12 06:29:36.958,1.79368,1.79387,1.50,1.10
2015.01.12 06:29:37.464,1.7937,1.79387,1.12,1.10
2015.01.12 06:29:38.926,1.7937,1.79387,1.12,1.15
2015.01.12 06:29:39.079,1.79368,1.79387,2.25,1.15
2015.01.12 06:29:41.413,1.79368,1.79387,1.75,2.25
2015.01.12 06:29:42.466,1.79366,1.79385,1.87,1.15
2015.01.12 06:29:43.425,1.79366,1.79387,1.87,2.40
2015.01.12 06:29:44.032,1.79366,1.79385,1.20,1.52
2015.01.12 06:29:50.075,1.79367,1.79387,1.12,1.20
2015.01.12 06:29:54.586,1.79369,1.79387,1.31,1.00
2015.01.12 06:29:57.666,1.79368,1.79387,1.20,1.20
2015.01.12 06:29:58.978,1.7937,1.79387,1.45,1.00
2015.01.12 06:29:59.769,1.7937,1.79387,2.62,1.00
2015.01.12 06:29:59.821,1.79375,1.7939,1.10,1.45
2015.01.12 06:30:00.277,1.79375,1.7939,1.15,1.50
2015.01.12 06:30:00.683,1.79373,1.79388,1.10,1.75
2015.01.12 06:30:01.756,1.79373,1.79388,1.00,2.32
2015.01.12 06:30:01.807,1.79368,1.79388,1.57,3.07
2015.01.12 06:30:01.972,1.79368,1.79385,1.37,1.45
2015.01.12 06:30:02.449,1.79367,1.79385,1.84,1.45
2015.01.12 06:30:02.602,1.79368,1.79388,1.12,2.32
2015.01.12 06:30:02.755,1.79368,1.79388,1.12,2.32
2015.01.12 06:30:03.216,1.79368,1.79388,1.50,2.32
2015.01.12 06:30:03.267,1.7937,1.79388,2.25,1.50
2015.01.12 06:30:03.318,1.79371,1.79389,1.52,1.75
2015.01.12 06:30:03.421,1.79377,1.79389,1.12,2.32
2015.01.12 06:30:03.523,1.79377,1.79393,1.52,1.12
2015.01.12 06:30:04.069,1.79377,1.79393,1.15,1.12
2015.01.12 06:30:04.170,1.79377,1.79393,1.00,1.12
2015.01.12 06:30:06.925,1.79377,1.79392,1.00,1.20
2015.01.12 06:30:06.976,1.79371,1.79387,1.12,4.35
2015.01.12 06:30:07.027,1.7937,1.79385,1.00,1.27
2015.01.12 06:30:07.078,1.79368,1.79385,1.00,3.37
2015.01.12 06:30:07.180,1.79366,1.79384,1.00,1.52
2015.01.12 06:30:07.332,1.79364,1.79382,1.27,1.12
2015.01.12 06:30:07.636,1.79364,1.7938,1.00,1.12
2015.01.12 06:30:07.688,1.79364,1.79382,1.10,1.52
2015.01.12 06:30:07.789,1.79364,1.7938,1.00,1.12
2015.01.12 06:30:09.230,1.79364,1.79383,1.10,2.70
2015.01.12 06:30:10.200,1.79364,1.7938,1.00,1.12
2015.01.12 06:30:10.769,1.79364,1.79383,1.00,3.75
2015.01.12 06:30:11.275,1.79364,1.79382,1.00,1.27
2015.01.12 06:30:17.974,1.79368,1.79381,2.25,1.75
2015.01.12 06:30:18.482,1.7937,1.79381,2.25,1.75
2015.01.12 06:30:18.686,1.79376,1.79388,4.35,1.12
2015.01.12 06:30:18.788,1.79376,1.79391,4.35,1.12
2015.01.12 06:30:18.889,1.79376,1.79393,4.35,1.12
2015.01.12 06:30:19.192,1.79373,1.79393,1.77,2.02
2015.01.12 06:30:19.396,1.79373,1.7939,1.46,1.07
2015.01.12 06:30:19.549,1.79371,1.7939,3.07,1.27
2015.01.12 06:30:19.600,1.7937,1.79387,3.37,1.10
2015.01.12 06:30:19.802,1.79369,1.79387,3.37,1.10
2015.01.12 06:30:20.005,1.79368,1.79387,3.19,2.92
2015.01.12 06:30:20.509,1.79368,1.79387,1.09,3.00
2015.01.12 06:30:24.423,1.79368,1.79387,3.00,1.07
2015.01.12 06:30:24.726,1.79373,1.79387,2.17,1.00
2015.01.12 06:30:24.777,1.79373,1.7939,2.25,1.20
2015.01.12 06:30:26.412,1.79372,1.7939,4.35,1.27
2015.01.12 06:30:28.588,1.79372,1.79388,2.25,1.75
2015.01.12 06:30:32.142,1.79371,1.79388,3.00,1.75
2015.01.12 06:30:32.193,1.79371,1.79388,1.10,1.75
2015.01.12 06:30:32.603,1.79372,1.79388,2.17,1.75
2015.01.12 06:30:47.064,1.79371,1.79388,1.17,1.85
2015.01.12 06:30:47.266,1.79371,1.79386,1.00,1.85
2015.01.12 06:30:48.025,1.79371,1.79388,1.00,3.75
2015.01.12 06:30:48.452,1.79371,1.79388,3.00,1.75
2015.01.12 06:30:50.474,1.79371,1.79388,1.00,3.75
2015.01.12 06:30:50.677,1.79371,1.79386,1.00,1.20
2015.01.12 06:30:54.264,1.79367,1.79386,1.00,6.22
2015.01.12 06:30:54.881,1.79364,1.79383,5.10,1.20
2015.01.12 06:30:56.923,1.79364,1.79383,3.00,1.27
2015.01.12 06:30:57.430,1.79365,1.79383,2.70,1.17
2015.01.12 06:30:58.512,1.79366,1.79383,2.32,1.00
2015.01.12 06:31:01.009,1.79364,1.79383,2.02,1.20
2015.01.12 06:31:01.161,1.79364,1.79383,1.35,2.02
2015.01.12 06:31:11.546,1.79369,1.79383,1.00,1.55
2015.01.12 06:31:16.629,1.79369,1.79386,1.00,1.15
2015.01.12 06:31:17.156,1.79371,1.79387,2.25,1.75
2015.01.12 06:31:17.308,1.79371,1.79388,2.25,1.09
2015.01.12 06:31:19.764,1.79369,1.79388,4.12,1.37
2015.01.12 06:31:39.782,1.79369,1.79388,1.57,3.15
2015.01.12 06:31:40.770,1.79369,1.79386,1.10,2.70
2015.01.12 06:31:52.293,1.79367,1.79384,1.17,1.20
2015.01.12 06:31:54.139,1.79373,1.79384,1.12,1.10
2015.01.12 06:31:54.544,1.79375,1.79391,1.27,1.00
2015.01.12 06:31:54.645,1.79377,1.79395,3.19,1.20
2015.01.12 06:31:54.696,1.79382,1.79396,1.75,3.00
2015.01.12 06:31:54.797,1.79379,1.79394,1.75,1.20
2015.01.12 06:31:54.949,1.79379,1.79393,1.75,2.25
2015.01.12 06:31:55.254,1.79377,1.7939,1.12,2.25
2015.01.12 06:31:56.110,1.79375,1.7939,1.75,2.25
2015.01.12 06:31:57.455,1.79373,1.7939,1.75,2.25
2015.01.12 06:31:58.155,1.79373,1.79391,1.85,4.35
2015.01.12 06:32:00.446,1.79373,1.7939,2.32,1.00
2015.01.12 06:32:01.161,1.79372,1.79387,1.12,1.00
2015.01.12 06:32:01.473,1.79369,1.79384,1.12,1.10
2015.01.12 06:32:01.625,1.79366,1.79384,1.85,3.00
2015.01.12 06:32:02.185,1.79365,1.79384,1.95,3.45
2015.01.12 06:32:02.540,1.79365,1.7938,1.12,2.25
2015.01.12 06:32:02.643,1.79364,1.7938,1.12,2.25
2015.01.12 06:32:03.272,1.79364,1.79379,1.87,2.25
2015.01.12 06:32:03.329,1.79369,1.79381,2.25,1.10
2015.01.12 06:32:03.431,1.79371,1.79388,1.20,1.27
2015.01.12 06:32:03.482,1.79372,1.79388,2.00,1.07
2015.01.12 06:32:03.685,1.79376,1.79393,1.45,1.07
2015.01.12 06:32:04.150,1.79378,1.79393,1.12,1.07
2015.01.12 06:32:06.675,1.79381,1.79396,1.12,2.25
2015.01.12 06:32:06.979,1.79384,1.79396,1.12,2.25
2015.01.12 06:32:07.806,1.79382,1.79396,1.12,2.25
2015.01.12 06:32:10.448,1.79382,1.79397,1.12,1.10
2015.01.12 06:32:10.965,1.79383,1.79398,1.12,1.17
2015.01.12 06:32:11.579,1.79382,1.79398,1.12,1.17
2015.01.12 06:32:12.479,1.79382,1.79398,1.52,1.00
2015.01.12 06:32:13.549,1.79384,1.79401,1.10,3.45
2015.01.12 06:32:14.079,1.79384,1.79401,1.65,1.00
2015.01.12 06:32:18.124,1.79384,1.79401,1.30,1.20
2015.01.12 06:32:23.189,1.79384,1.79401,1.10,3.45
2015.01.12 06:32:25.692,1.79382,1.79396,1.52,1.00
2015.01.12 06:32:26.975,1.79383,1.79401,1.17,3.45
2015.01.12 06:32:27.077,1.79384,1.79401,2.25,1.27
2015.01.12 06:32:30.320,1.79382,1.79401,4.50,1.27
2015.01.12 06:32:31.236,1.79384,1.79401,1.45,1.07
2015.01.12 06:32:31.639,1.79382,1.79401,4.20,1.20
2015.01.12 06:32:31.690,1.79382,1.794,1.65,2.25
2015.01.12 06:32:31.995,1.79381,1.79398,1.12,2.25
2015.01.12 06:32:32.529,1.79381,1.79395,1.12,1.00
2015.01.12 06:32:32.782,1.79379,1.79395,1.12,1.00
2015.01.12 06:32:36.892,1.79381,1.79395,2.55,1.00
2015.01.12 06:32:36.993,1.79381,1.79398,3.37,1.10
2015.01.12 06:32:42.841,1.79381,1.79396,2.62,1.00
2015.01.12 06:32:45.454,1.79381,1.79398,3.37,1.10
2015.01.12 06:32:46.958,1.79383,1.79398,2.25,1.10
2015.01.12 06:32:47.475,1.79384,1.79401,2.25,1.12
2015.01.12 06:32:52.263,1.79383,1.79401,3.00,1.20
2015.01.12 06:32:55.256,1.79381,1.79399,2.62,1.27
2015.01.12 06:32:55.357,1.79381,1.79395,2.62,1.00
2015.01.12 06:32:55.964,1.79378,1.79395,1.37,1.00
2015.01.12 06:32:59.486,1.7938,1.79395,1.12,1.00
2015.01.12 06:33:15.002,1.79379,1.79395,2.62,1.00
2015.01.12 06:33:18.869,1.79379,1.79395,3.37,1.00
2015.01.12 06:33:48.238,1.79378,1.79395,6.22,1.00
2015.01.12 06:33:48.802,1.79381,1.79398,1.00,2.02
2015.01.12 06:34:00.515,1.79381,1.79398,1.12,1.65
2015.01.12 06:34:00.567,1.79381,1.79398,1.50,1.20
2015.01.12 06:34:01.275,1.79381,1.79398,1.50,1.17
2015.01.12 06:34:01.377,1.79381,1.79397,1.50,2.25
2015.01.12 06:34:01.884,1.79381,1.79396,1.10,4.35
2015.01.12 06:34:08.293,1.79381,1.79398,1.10,3.37
2015.01.12 06:34:08.344,1.79381,1.79398,1.57,3.00
2015.01.12 06:34:09.306,1.7938,1.79395,1.12,2.25
2015.01.12 06:34:09.559,1.79372,1.79388,1.27,1.00
2015.01.12 06:34:09.661,1.7937,1.79388,5.85,1.00
2015.01.12 06:34:10.397,1.79373,1.79388,2.25,1.00
2015.01.12 06:34:10.499,1.79371,1.79388,3.00,1.00
2015.01.12 06:34:10.550,1.79373,1.79388,1.45,1.00
2015.01.12 06:34:10.652,1.79371,1.79388,3.37,1.00
2015.01.12 06:34:10.905,1.79371,1.79385,1.12,1.10
2015.01.12 06:34:11.006,1.79368,1.79385,1.95,1.10
2015.01.12 06:34:11.108,1.79368,1.79385,1.87,3.00
2015.01.12 06:34:11.411,1.79366,1.7938,1.20,1.00
2015.01.12 06:34:12.070,1.79365,1.7938,3.37,1.00
2015.01.12 06:34:13.758,1.79363,1.7938,2.02,1.00
2015.01.12 06:34:19.131,1.79364,1.7938,2.70,1.00
2015.01.12 06:34:20.300,1.79371,1.7938,2.62,1.00
2015.01.12 06:34:20.453,1.79373,1.79384,2.25,1.00
2015.01.12 06:34:20.504,1.79375,1.79387,2.25,1.00
2015.01.12 06:34:20.605,1.79376,1.79391,1.82,1.00
2015.01.12 06:34:20.808,1.79378,1.79391,1.12,1.00
2015.01.12 06:34:20.909,1.79378,1.79393,3.37,1.00
2015.01.12 06:34:21.213,1.7938,1.79393,1.20,1.00
2015.01.12 06:34:23.081,1.79378,1.79393,3.37,1.00
2015.01.12 06:34:37.952,1.79376,1.79393,1.65,1.00
2015.01.12 06:34:53.198,1.79376,1.79393,2.40,1.00
2015.01.12 06:34:53.712,1.79378,1.79393,1.12,1.00
2015.01.12 06:34:59.216,1.79378,1.79393,1.50,1.00
2015.01.12 06:34:59.736,1.79381,1.79393,1.07,1.00
2015.01.12 06:35:00.545,1.79381,1.79396,1.07,1.10
2015.01.12 06:35:01.234,1.79381,1.79396,1.12,1.10
2015.01.12 06:35:01.541,1.79383,1.79396,1.12,1.10
2015.01.12 06:35:02.272,1.79383,1.794,5.47,1.00
2015.01.12 06:35:02.641,1.79385,1.79402,1.27,1.57
2015.01.12 06:35:04.081,1.79385,1.79402,1.20,1.65
2015.01.12 06:35:04.590,1.79383,1.794,2.02,1.10
2015.01.12 06:35:06.892,1.79383,1.794,1.37,1.10
