2015.01.12 06:00:00.146,1.79154,1.79171,1.87,1.00
2015.01.12 06:35:24.449,1.79383,1.794,3.15,1.10
2015.01.12 06:35:28.386,1.79383,1.794,2.40,1.07
2015.01.12 06:35:33.958,1.79383,1.794,2.32,1.10
2015.01.12 06:35:34.501,1.79383,1.794,1.25,1.00
2015.01.12 06:35:36.175,1.79382,1.79397,2.62,1.07
2015.01.12 06:35:36.378,1.79376,1.79393,1.00,6.30
2015.01.12 06:35:36.479,1.79373,1.79386,2.25,1.00
2015.01.12 06:35:36.733,1.79374,1.7939,1.07,1.20
2015.01.12 06:35:37.254,1.79374,1.79391,1.17,1.27
2015.01.12 06:35:37.612,1.79376,1.79391,2.17,1.20
2015.01.12 06:35:40.629,1.79375,1.79391,2.25,1.20
2015.01.12 06:35:40.680,1.79374,1.79391,1.25,1.20
2015.01.12 06:35:43.813,1.79374,1.7939,1.15,1.12
2015.01.12 06:35:46.940,1.79374,1.79391,1.25,1.12
2015.01.12 06:35:56.359,1.79374,1.79391,1.20,1.27
2015.01.12 06:35:56.460,1.79374,1.79391,1.10,2.02
2015.01.12 06:35:59.766,1.79374,1.79391,1.15,1.87
2015.01.12 06:36:02.508,1.79374,1.79391,1.15,1.20
2015.01.12 06:36:03.261,1.79374,1.79391,1.00,1.05
2015.01.12 06:36:06.849,1.79371,1.79387,5.85,1.00
2015.01.12 06:36:07.356,1.79371,1.79387,1.75,1.65
2015.01.12 06:36:07.963,1.79371,1.79384,1.75,1.00
2015.01.12 06:36:10.028,1.79371,1.79388,1.85,1.00
2015.01.12 06:36:11.654,1.7937,1.79388,1.52,1.10
2015.01.12 06:36:19.905,1.79373,1.79388,2.25,1.10
2015.01.12 06:36:23.897,1.79373,1.7939,3.45,1.10
2015.01.12 06:36:24.151,1.79376,1.79392,4.35,1.12
2015.01.12 06:36:24.202,1.79376,1.79394,4.35,1.50
2015.01.12 06:36:24.556,1.79379,1.79393,2.25,1.20
2015.01.12 06:36:24.860,1.79387,1.79401,2.25,1.50
2015.01.12 06:36:25.013,1.79387,1.79402,2.25,1.00
2015.01.12 06:36:25.368,1.7939,1.79406,1.55,1.12
2015.01.12 06:36:25.419,1.7939,1.79407,3.45,1.87
2015.01.12 06:36:25.471,1.79392,1.79407,2.62,1.12
2015.01.12 06:36:25.988,1.79393,1.79407,1.20,1.50
2015.01.12 06:36:26.342,1.79392,1.79402,2.40,1.00
2015.01.12 06:36:26.677,1.79392,1.79407,2.40,1.00
2015.01.12 06:36:27.197,1.79392,1.79408,3.15,1.00
2015.01.12 06:36:29.167,1.79392,1.79407,3.15,1.00
2015.01.12 06:36:29.269,1.79392,1.79407,1.20,1.10
2015.01.12 06:36:29.522,1.79392,1.79402,1.20,1.00
2015.01.12 06:36:29.624,1.79392,1.79407,1.00,1.20
2015.01.12 06:36:30.011,1.79389,1.79407,2.32,1.95
2015.01.12 06:36:30.322,1.79389,1.79402,2.32,1.00
2015.01.12 06:36:30.423,1.79389,1.79407,3.00,1.10
2015.01.12 06:36:31.048,1.7939,1.79407,2.40,1.10
2015.01.12 06:36:31.150,1.79392,1.79403,2.70,1.00
2015.01.12 06:36:31.613,1.79392,1.79407,4.80,1.00
2015.01.12 06:36:32.123,1.79391,1.79407,1.52,1.50
2015.01.12 06:36:33.330,1.7939,1.79407,2.70,1.00
2015.01.12 06:36:33.381,1.79392,1.79407,2.25,1.00
2015.01.12 06:36:38.290,1.79394,1.79407,2.25,1.00
2015.01.12 06:36:40.200,1.79396,1.7941,2.25,1.00
2015.01.12 06:36:43.111,1.79392,1.7941,5.17,1.10
2015.01.12 06:36:43.162,1.79392,1.79407,5.17,1.00
2015.01.12 06:36:43.559,1.79394,1.79407,2.32,1.00
2015.01.12 06:36:43.610,1.79394,1.7941,4.42,1.10
2015.01.12 06:36:43.814,1.79394,1.79407,4.42,1.00
2015.01.12 06:36:44.119,1.79397,1.79412,2.32,1.00
2015.01.12 06:36:44.730,1.79397,1.79413,1.00,1.57
2015.01.12 06:36:44.933,1.79394,1.7941,2.70,1.00
2015.01.12 06:36:45.036,1.79394,1.79412,2.70,1.10
2015.01.12 06:36:45.087,1.79396,1.79412,3.37,1.00
2015.01.12 06:36:45.391,1.79399,1.79415,2.17,1.00
2015.01.12 06:36:45.796,1.79406,1.79418,2.17,1.12
2015.01.12 06:36:45.949,1.79404,1.79422,2.25,1.87
2015.01.12 06:36:46.001,1.79404,1.79422,2.32,1.87
2015.01.12 06:36:46.102,1.79403,1.7942,3.00,1.45
2015.01.12 06:36:46.609,1.79403,1.79421,1.07,1.20
2015.01.12 06:36:47.215,1.79403,1.79422,1.95,3.45
2015.01.12 06:36:49.643,1.79403,1.79412,1.95,1.00
2015.01.12 06:36:49.896,1.79403,1.79418,1.12,1.10
2015.01.12 06:36:49.948,1.794,1.79418,3.07,1.20
2015.01.12 06:36:50.150,1.794,1.79417,2.70,1.20
2015.01.12 06:36:50.606,1.79402,1.7942,1.27,1.12
2015.01.12 06:36:51.696,1.79403,1.79422,1.45,1.35
2015.01.12 06:36:53.742,1.79403,1.79418,1.45,1.00
2015.01.12 06:36:54.046,1.79403,1.79421,1.12,1.27
2015.01.12 06:36:54.256,1.79403,1.7942,1.00,3.00
2015.01.12 06:36:54.408,1.794,1.79419,1.27,1.35
2015.01.12 06:36:54.920,1.794,1.79419,2.02,1.15
2015.01.12 06:36:57.479,1.794,1.79417,2.02,1.00
2015.01.12 06:36:57.934,1.79401,1.79419,3.00,1.10
2015.01.12 06:36:58.036,1.79403,1.79422,2.25,5.25
2015.01.12 06:36:59.937,1.79405,1.79423,1.17,1.20
2015.01.12 06:37:00.443,1.79405,1.79424,1.95,3.45
2015.01.12 06:37:01.402,1.79405,1.79417,1.95,1.00
2015.01.12 06:37:01.554,1.79405,1.79421,1.12,2.25
2015.01.12 06:37:01.655,1.79405,1.79419,1.12,2.25
2015.01.12 06:37:01.706,1.79402,1.79419,1.76,2.25
2015.01.12 06:37:01.807,1.79401,1.79419,1.39,3.45
2015.01.12 06:37:02.262,1.79402,1.79422,3.56,3.82
2015.01.12 06:37:02.771,1.79402,1.79421,1.12,4.72
2015.01.12 06:37:03.140,1.79402,1.79419,1.00,1.27
2015.01.12 06:37:05.996,1.79402,1.79416,1.00,1.12
2015.01.12 06:37:06.774,1.794,1.79415,1.00,5.17
2015.01.12 06:37:07.079,1.794,1.79419,1.00,3.15
2015.01.12 06:37:07.231,1.794,1.79421,1.15,6.60
2015.01.12 06:37:07.456,1.794,1.79417,1.52,1.00
2015.01.12 06:37:07.558,1.794,1.79421,1.52,6.60
2015.01.12 06:37:07.609,1.794,1.79421,1.52,6.60
2015.01.12 06:37:10.618,1.794,1.79417,1.52,1.12
2015.01.12 06:37:11.635,1.79399,1.79414,2.55,2.25
2015.01.12 06:37:11.685,1.79398,1.79414,1.57,4.42
2015.01.12 06:37:12.191,1.79397,1.79415,1.07,3.00
2015.01.12 06:37:12.292,1.79397,1.79417,2.70,3.26
2015.01.12 06:37:12.343,1.79399,1.79417,4.72,1.01
2015.01.12 06:37:12.649,1.79399,1.79415,4.72,1.12
2015.01.12 06:37:13.207,1.79399,1.79415,5.47,1.12
2015.01.12 06:37:13.258,1.79402,1.7942,1.05,1.20
2015.01.12 06:37:13.360,1.79405,1.79422,3.75,1.75
2015.01.12 06:37:13.672,1.79408,1.79425,1.12,3.94
2015.01.12 06:37:15.353,1.79409,1.79425,1.45,1.10
2015.01.12 06:37:16.920,1.79413,1.79428,1.00,1.10
2015.01.12 06:37:16.971,1.79413,1.79428,3.00,1.00
2015.01.12 06:37:17.275,1.79426,1.79438,2.25,1.20
2015.01.12 06:37:17.381,1.79427,1.79447,1.90,1.87
2015.01.12 06:37:17.432,1.79429,1.79447,1.50,1.00
2015.01.12 06:37:17.837,1.79433,1.79448,2.62,1.10
2015.01.12 06:37:17.939,1.79434,1.79456,1.20,4.50
2015.01.12 06:37:18.128,1.7944,1.79456,1.12,1.00
2015.01.12 06:37:18.229,1.79437,1.79456,1.50,1.10
2015.01.12 06:37:19.877,1.79439,1.79456,3.00,1.10
2015.01.12 06:37:20.130,1.79445,1.79462,1.45,1.00
2015.01.12 06:37:20.181,1.79451,1.79462,1.12,1.00
2015.01.12 06:37:20.233,1.79451,1.79464,1.12,1.00
2015.01.12 06:37:20.284,1.79453,1.79464,1.12,1.00
2015.01.12 06:37:20.335,1.79453,1.79473,1.12,1.84
2015.01.12 06:37:20.847,1.7945,1.79472,1.20,1.20
2015.01.12 06:37:21.970,1.79452,1.79471,1.12,4.35
2015.01.12 06:37:26.410,1.79452,1.79471,1.12,4.72
2015.01.12 06:37:27.123,1.79451,1.79471,1.12,5.85
2015.01.12 06:37:27.644,1.79451,1.79466,1.12,1.75
2015.01.12 06:37:27.899,1.79434,1.79451,1.12,1.17
2015.01.12 06:37:28.001,1.79431,1.79448,1.12,2.25
2015.01.12 06:37:28.177,1.79428,1.79446,1.12,2.32
2015.01.12 06:37:28.379,1.79428,1.79446,1.12,1.10
2015.01.12 06:37:28.430,1.79426,1.79446,1.52,1.87
2015.01.12 06:37:30.099,1.79427,1.79448,1.75,5.10
2015.01.12 06:37:31.392,1.79427,1.79449,1.95,1.95
2015.01.12 06:37:31.960,1.7943,1.79449,1.12,2.25
2015.01.12 06:37:32.912,1.7943,1.79451,1.12,4.80
2015.01.12 06:37:35.182,1.79438,1.79452,2.25,1.12
2015.01.12 06:37:35.384,1.79439,1.7946,4.80,1.12
2015.01.12 06:37:35.486,1.79437,1.79455,2.25,1.12
2015.01.12 06:37:35.790,1.79435,1.79453,1.75,2.62
2015.01.12 06:37:36.043,1.7943,1.7945,1.75,2.40
2015.01.12 06:37:38.936,1.7943,1.79448,1.75,4.35
2015.01.12 06:37:39.089,1.79428,1.79448,1.75,4.50
2015.01.12 06:37:39.342,1.79426,1.79448,1.75,5.85
2015.01.12 06:37:39.545,1.79425,1.79445,1.60,1.12
2015.01.12 06:37:41.988,1.79424,1.79444,2.32,1.12
2015.01.12 06:37:42.336,1.79422,1.79444,1.64,1.52
2015.01.12 06:37:43.302,1.79422,1.79442,1.12,3.07
2015.01.12 06:37:43.817,1.79422,1.79441,1.12,2.25
2015.01.12 06:37:44.133,1.79422,1.79439,1.12,2.25
2015.01.12 06:37:44.437,1.7942,1.79437,1.12,2.25
2015.01.12 06:37:44.741,1.7942,1.79435,1.12,2.25
2015.01.12 06:37:45.309,1.79422,1.79442,1.87,2.02
2015.01.12 06:37:45.411,1.7943,1.79442,2.25,1.12
2015.01.12 06:37:45.525,1.7943,1.79451,3.07,1.10
2015.01.12 06:37:45.576,1.79436,1.79451,1.75,1.10
2015.01.12 06:37:46.135,1.79442,1.79451,1.00,1.10
2015.01.12 06:37:46.239,1.79441,1.7946,1.10,1.75
2015.01.12 06:37:46.341,1.79442,1.79463,1.01,4.57
2015.01.12 06:37:46.392,1.79444,1.79462,1.09,1.07
2015.01.12 06:37:46.494,1.79445,1.79462,1.12,1.12
2015.01.12 06:37:46.749,1.79442,1.79462,4.12,1.12
2015.01.12 06:37:46.850,1.79446,1.79466,1.20,4.50
2015.01.12 06:37:47.365,1.79448,1.79466,1.12,2.32
2015.01.12 06:37:47.669,1.79445,1.79462,1.20,1.00
2015.01.12 06:37:47.721,1.79445,1.79466,1.20,3.07
2015.01.12 06:37:47.823,1.79448,1.79462,1.12,1.00
2015.01.12 06:37:47.925,1.79445,1.79462,1.85,1.00
2015.01.12 06:37:47.977,1.79445,1.79466,1.85,3.00
2015.01.12 06:37:48.129,1.79447,1.79467,1.75,2.10
2015.01.12 06:37:48.446,1.79447,1.79462,1.75,1.00
2015.01.12 06:37:48.599,1.79447,1.79466,1.75,1.10
2015.01.12 06:37:49.140,1.7945,1.79469,5.47,2.25
2015.01.12 06:37:49.445,1.79458,1.79472,1.12,1.20
2015.01.12 06:37:49.547,1.79457,1.79472,1.12,1.20
2015.01.12 06:37:49.648,1.79451,1.79472,1.55,1.35
2015.01.12 06:37:49.801,1.79453,1.79474,1.12,5.55
2015.01.12 06:37:50.104,1.79452,1.79472,1.12,1.55
2015.01.12 06:37:50.762,1.7945,1.7947,1.12,1.65
2015.01.12 06:37:51.303,1.7945,1.79469,1.12,2.70
2015.01.12 06:37:51.556,1.79448,1.79469,1.46,3.75
2015.01.12 06:37:51.860,1.79447,1.79467,1.12,2.70
2015.01.12 06:37:52.113,1.79443,1.79462,1.12,1.25
2015.01.12 06:37:52.215,1.7944,1.79462,1.27,1.27
2015.01.12 06:37:52.721,1.79439,1.79461,3.26,1.35
2015.01.12 06:37:53.076,1.79442,1.79462,1.12,3.37
2015.01.12 06:37:53.757,1.79442,1.79462,1.87,3.37
2015.01.12 06:37:53.960,1.79451,1.79472,1.12,5.55
2015.01.12 06:37:54.061,1.7945,1.79471,1.20,1.27
2015.01.12 06:37:54.163,1.79453,1.79473,1.50,1.65
2015.01.12 06:37:54.467,1.79452,1.79473,3.45,1.50
2015.01.12 06:37:54.778,1.79455,1.79475,1.50,2.32
2015.01.12 06:37:55.081,1.79457,1.79478,3.07,1.12
2015.01.12 06:37:55.401,1.79457,1.79479,2.32,1.45
2015.01.12 06:37:56.374,1.79455,1.79479,3.37,3.37
2015.01.12 06:37:56.629,1.79457,1.79479,2.32,1.20
2015.01.12 06:37:56.963,1.79466,1.79482,2.25,1.75
2015.01.12 06:37:57.267,1.79466,1.79485,2.32,1.26
2015.01.12 06:37:59.177,1.79464,1.79485,1.52,1.32
2015.01.12 06:37:59.430,1.79463,1.79485,3.37,1.31
2015.01.12 06:37:59.948,1.79463,1.79483,3.37,1.12
2015.01.12 06:38:00.352,1.7946,1.79482,1.92,1.92
2015.01.12 06:38:00.760,1.7946,1.7948,1.75,2.40
2015.01.12 06:38:00.963,1.79457,1.79478,1.85,3.00
2015.01.12 06:38:01.115,1.79461,1.79478,1.75,2.25
2015.01.12 06:38:01.318,1.79459,1.79478,1.12,2.25
2015.01.12 06:38:02.188,1.79457,1.79477,1.75,1.35
2015.01.12 06:38:02.748,1.79455,1.79477,1.12,2.02
2015.01.12 06:38:03.396,1.79458,1.79477,1.12,1.20
2015.01.12 06:38:05.857,1.79458,1.79477,1.12,2.32
2015.01.12 06:38:06.379,1.79458,1.79478,1.12,3.00
2015.01.12 06:38:06.785,1.79458,1.79476,1.12,2.25
2015.01.12 06:38:07.251,1.79457,1.79476,1.12,3.07
2015.01.12 06:38:08.366,1.79457,1.79472,1.12,1.00
2015.01.12 06:38:08.587,1.79457,1.79476,1.12,3.07
2015.01.12 06:38:09.251,1.79458,1.79476,1.75,2.62
2015.01.12 06:38:09.613,1.79458,1.79478,1.75,1.61
2015.01.12 06:38:13.070,1.79459,1.7948,1.27,1.46
2015.01.12 06:38:13.475,1.79463,1.79481,2.17,1.31
2015.01.12 06:38:13.578,1.79462,1.79482,4.50,1.75
2015.01.12 06:38:13.881,1.79463,1.79485,3.75,1.76
2015.01.12 06:38:13.983,1.79466,1.79486,3.30,1.31
2015.01.12 06:38:14.288,1.79468,1.79486,2.32,1.20
2015.01.12 06:38:14.491,1.79465,1.79487,3.37,1.12
2015.01.12 06:38:14.542,1.79467,1.79489,1.85,1.76
2015.01.12 06:38:16.705,1.79467,1.79485,1.75,2.25
2015.01.12 06:38:16.857,1.79462,1.79484,2.44,1.92
2015.01.12 06:38:17.466,1.79461,1.79484,2.59,1.92
2015.01.12 06:38:17.719,1.7946,1.79483,1.84,1.15
2015.01.12 06:38:18.077,1.7946,1.79483,1.84,1.52
2015.01.12 06:38:18.381,1.7946,1.7948,1.46,1.50
2015.01.12 06:38:18.687,1.79459,1.79477,4.61,1.12
2015.01.12 06:38:19.900,1.79459,1.7948,3.00,1.95
2015.01.12 06:38:20.254,1.7946,1.79482,1.20,3.75
2015.01.12 06:38:21.538,1.79459,1.7948,4.31,1.57
2015.01.12 06:38:21.589,1.79459,1.79479,1.46,1.20
2015.01.12 06:38:22.246,1.7946,1.7948,1.12,2.70
2015.01.12 06:38:24.295,1.7946,1.79481,1.12,3.07
2015.01.12 06:38:24.801,1.7946,1.79482,3.37,1.90
2015.01.12 06:38:25.842,1.79463,1.79485,1.12,1.65
2015.01.12 06:38:27.840,1.79469,1.79484,1.00,2.62
2015.01.12 06:38:28.043,1.79463,1.79481,1.57,2.70
2015.01.12 06:38:28.196,1.7946,1.79477,1.31,2.55
2015.01.12 06:38:28.297,1.79459,1.79477,1.50,2.62
2015.01.12 06:38:28.349,1.79459,1.79477,1.50,2.62
2015.01.12 06:38:28.450,1.79457,1.79476,1.52,1.07
2015.01.12 06:38:28.501,1.7946,1.79481,1.75,1.27
2015.01.12 06:38:28.552,1.7946,1.79481,1.75,1.20
2015.01.12 06:38:28.604,1.79458,1.79478,1.45,2.62
2015.01.12 06:38:28.908,1.79453,1.79473,1.85,3.37
2015.01.12 06:38:28.959,1.79452,1.79472,1.12,1.90
2015.01.12 06:38:29.061,1.79454,1.79473,1.12,2.62
2015.01.12 06:38:29.531,1.79454,1.79473,1.12,2.62
2015.01.12 06:38:30.094,1.79454,1.79475,1.45,1.16
2015.01.12 06:38:30.916,1.79452,1.79473,4.50,1.12
2015.01.12 06:38:31.478,1.79458,1.79473,1.00,1.12
2015.01.12 06:38:31.580,1.79458,1.79476,1.27,1.50
2015.01.12 06:38:31.783,1.7946,1.7948,1.12,1.84
2015.01.12 06:38:33.365,1.7946,1.7948,1.45,1.57
2015.01.12 06:38:33.885,1.79463,1.7948,1.00,1.57
2015.01.12 06:38:34.897,1.7946,1.79479,1.12,1.57
2015.01.12 06:38:34.999,1.79458,1.79477,1.39,1.57
2015.01.12 06:38:36.549,1.79458,1.79479,1.20,3.45
2015.01.12 06:38:36.865,1.79458,1.79479,1.95,3.45
2015.01.12 06:38:39.871,1.79458,1.79479,1.39,3.45
2015.01.12 06:38:39.923,1.79462,1.79479,1.12,2.62
2015.01.12 06:38:40.228,1.79454,1.79471,1.75,5.47
2015.01.12 06:38:40.280,1.79451,1.79468,1.75,1.15
2015.01.12 06:38:41.243,1.79453,1.79468,1.12,1.17
2015.01.12 06:38:41.548,1.79455,1.79468,1.12,3.00
2015.01.12 06:38:41.853,1.79455,1.79465,1.12,4.35
2015.01.12 06:38:43.109,1.79453,1.79465,1.12,4.35
2015.01.12 06:38:43.210,1.79453,1.79462,1.12,2.17
2015.01.12 06:38:43.567,1.79453,1.79465,1.12,4.35
2015.01.12 06:38:43.669,1.7945,1.79465,1.12,4.35
2015.01.12 06:38:44.207,1.79449,1.79465,1.01,4.42
2015.01.12 06:38:46.586,1.79447,1.79464,1.12,1.10
2015.01.12 06:38:47.282,1.79447,1.79463,1.12,2.25
2015.01.12 06:38:48.294,1.79447,1.7946,1.12,2.17
2015.01.12 06:38:48.750,1.79444,1.79459,1.12,4.35
2015.01.12 06:38:52.690,1.79446,1.79459,1.12,4.35
2015.01.12 06:38:54.941,1.79446,1.79461,1.12,3.00
2015.01.12 06:38:55.922,1.79446,1.79461,1.12,1.17
2015.01.12 06:38:55.973,1.79447,1.79461,1.12,1.17
2015.01.12 06:38:56.125,1.79446,1.79462,1.12,2.25
2015.01.12 06:38:56.530,1.79444,1.79463,1.57,3.37
2015.01.12 06:38:56.884,1.79446,1.79463,1.12,1.17
2015.01.12 06:38:57.440,1.79446,1.79463,1.12,1.10
2015.01.12 06:38:58.768,1.79444,1.79463,1.65,1.27
2015.01.12 06:38:59.175,1.79446,1.79463,1.12,1.10
2015.01.12 06:39:04.129,1.79446,1.79463,1.12,1.17
2015.01.12 06:39:05.555,1.79447,1.79463,1.12,1.17
2015.01.12 06:39:06.453,1.79445,1.79463,1.12,1.27
2015.01.12 06:39:06.555,1.79447,1.79463,1.12,1.17
2015.01.12 06:39:11.382,1.79447,1.79462,1.12,2.25
2015.01.12 06:39:11.838,1.79444,1.79462,1.20,4.80
2015.01.12 06:39:12.354,1.79444,1.79462,1.87,4.72
2015.01.12 06:39:12.890,1.79445,1.79461,1.12,1.15
2015.01.12 06:39:13.396,1.79445,1.79461,1.12,1.10
2015.01.12 06:39:13.902,1.79446,1.79461,1.12,1.10
2015.01.12 06:39:15.487,1.79446,1.79464,1.12,1.10
2015.01.12 06:39:15.690,1.79448,1.79464,1.75,1.10
2015.01.12 06:39:16.694,1.79448,1.79464,1.75,1.17
2015.01.12 06:39:18.386,1.79448,1.79463,1.75,2.25
2015.01.12 06:39:19.008,1.79447,1.79463,1.12,2.25
2015.01.12 06:39:22.502,1.79447,1.79464,1.12,1.10
2015.01.12 06:39:26.375,1.79448,1.79466,1.12,3.00
2015.01.12 06:39:27.234,1.7945,1.79466,1.57,1.00
2015.01.12 06:39:27.285,1.79452,1.79472,1.12,3.37
2015.01.12 06:39:27.437,1.79453,1.79472,1.12,2.70
2015.01.12 06:39:28.627,1.79453,1.79469,1.12,2.25
2015.01.12 06:39:28.678,1.79451,1.79469,1.12,2.32
2015.01.12 06:39:28.729,1.79451,1.79467,1.12,2.25
2015.01.12 06:39:28.881,1.79448,1.79465,1.12,1.10
2015.01.12 06:39:29.395,1.79448,1.79465,1.12,1.15
2015.01.12 06:39:29.649,1.79452,1.79465,1.00,1.15
2015.01.12 06:39:29.904,1.79466,1.79481,2.55,1.00
2015.01.12 06:39:29.955,1.79467,1.79483,2.62,1.00
2015.01.12 06:39:30.006,1.79467,1.79485,2.62,1.00
2015.01.12 06:39:30.108,1.79471,1.7949,1.27,1.95
2015.01.12 06:39:30.209,1.79471,1.7949,4.24,1.00
2015.01.12 06:39:30.361,1.79471,1.7949,2.06,3.00
2015.01.12 06:39:30.867,1.79471,1.79489,1.39,4.80
2015.01.12 06:39:31.171,1.79471,1.79485,1.12,2.25
2015.01.12 06:39:31.222,1.79467,1.79485,1.12,3.00
2015.01.12 06:39:33.188,1.79465,1.79485,2.44,3.00
2015.01.12 06:39:35.399,1.79467,1.79488,1.30,4.50
2015.01.12 06:39:35.501,1.79469,1.79488,1.75,3.00
2015.01.12 06:39:35.907,1.79469,1.79488,1.75,1.10
2015.01.12 06:39:37.077,1.79469,1.79487,1.75,1.07
2015.01.12 06:39:37.128,1.79468,1.79487,1.20,1.27
2015.01.12 06:39:37.584,1.79469,1.79487,1.12,1.07
2015.01.12 06:39:39.915,1.79469,1.79486,1.12,2.25
2015.01.12 06:39:40.017,1.79467,1.79486,1.57,1.07
2015.01.12 06:39:40.119,1.79465,1.79485,1.60,1.95
2015.01.12 06:39:40.525,1.79466,1.79485,1.12,1.00
2015.01.12 06:39:41.283,1.79467,1.79485,3.00,1.50
2015.01.12 06:39:41.435,1.79468,1.79487,1.52,1.57
2015.01.12 06:39:42.072,1.79467,1.79486,2.40,1.45
2015.01.12 06:39:44.115,1.79466,1.79486,1.57,1.45
2015.01.12 06:39:44.166,1.79466,1.79484,1.10,1.87
2015.01.12 06:39:45.272,1.79466,1.79485,1.27,1.12
2015.01.12 06:39:47.227,1.79466,1.79487,1.95,1.12
2015.01.12 06:39:47.277,1.79467,1.79487,1.12,1.12
2015.01.12 06:39:49.244,1.79467,1.79486,1.12,2.70
2015.01.12 06:39:51.035,1.79467,1.79487,1.12,3.37
2015.01.12 06:39:53.090,1.79466,1.79486,1.10,1.55
2015.01.12 06:39:53.712,1.79466,1.79482,1.10,1.00
2015.01.12 06:39:54.117,1.79466,1.79486,1.10,1.55
2015.01.12 06:39:55.436,1.79466,1.79482,1.10,1.00
2015.01.12 06:39:55.942,1.79465,1.79483,1.20,3.37
2015.01.12 06:39:57.523,1.79468,1.79482,1.00,1.35
2015.01.12 06:39:57.777,1.79476,1.79493,1.09,3.00
2015.01.12 06:39:57.829,1.79482,1.79493,1.12,2.25
2015.01.12 06:39:57.880,1.79482,1.79498,1.12,1.12
2015.01.12 06:39:57.931,1.79482,1.79501,2.25,5.10
2015.01.12 06:39:58.235,1.79487,1.79503,1.07,2.25
2015.01.12 06:40:00.472,1.79486,1.79501,1.12,4.35
2015.01.12 06:40:00.726,1.79467,1.79482,1.10,1.00
2015.01.12 06:40:00.777,1.79467,1.79473,1.00,4.35
2015.01.12 06:40:00.828,1.79457,1.79473,1.05,4.54
2015.01.12 06:40:00.981,1.7946,1.79476,1.05,3.00
2015.01.12 06:40:01.336,1.7946,1.79476,1.00,2.62
2015.01.12 06:40:01.792,1.79456,1.79473,1.20,1.27
2015.01.12 06:40:01.894,1.79456,1.79471,1.10,1.75
2015.01.12 06:40:02.200,1.79454,1.79467,1.27,1.00
2015.01.12 06:40:02.251,1.79454,1.79472,1.27,2.77
2015.01.12 06:40:02.364,1.79453,1.79467,2.70,1.00
2015.01.12 06:40:02.466,1.79453,1.79471,2.25,1.45
2015.01.12 06:40:02.683,1.79455,1.79471,2.25,1.12
2015.01.12 06:40:02.886,1.79457,1.79475,2.25,1.95
2015.01.12 06:40:03.097,1.79456,1.79475,1.07,4.12
2015.01.12 06:40:03.198,1.79457,1.79473,1.20,1.10
2015.01.12 06:40:03.763,1.7946,1.79475,1.75,3.00
2015.01.12 06:40:03.966,1.7946,1.79477,1.85,3.00
2015.01.12 06:40:04.170,1.7946,1.79477,1.82,1.00
2015.01.12 06:40:04.322,1.79463,1.79478,1.12,1.00
2015.01.12 06:40:05.184,1.79467,1.79478,2.25,1.00
2015.01.12 06:40:05.236,1.79467,1.79482,2.25,2.70
2015.01.12 06:40:05.337,1.79469,1.79487,1.10,1.27
2015.01.12 06:40:05.842,1.79469,1.79488,2.32,1.17
2015.01.12 06:40:06.398,1.7947,1.79488,3.00,1.10
2015.01.12 06:40:09.497,1.79469,1.79488,2.25,5.47
