2015.01.12 06:00:00.146,1.79154,1.79171,1.87,1.00
2015.01.12 06:40:10.677,1.79469,1.79484,1.75,2.17
2015.01.12 06:40:11.133,1.79465,1.79483,1.01,1.07
2015.01.12 06:40:11.285,1.79464,1.7948,1.75,2.17
2015.01.12 06:40:11.798,1.79463,1.79478,1.12,1.10
2015.01.12 06:40:13.018,1.79463,1.79478,1.12,5.47
2015.01.12 06:40:13.119,1.79456,1.79475,2.07,3.00
2015.01.12 06:40:13.271,1.79456,1.79471,1.75,1.00
2015.01.12 06:40:13.794,1.79455,1.79471,1.12,1.00
2015.01.12 06:40:19.078,1.79455,1.79474,1.87,2.70
2015.01.12 06:40:19.585,1.79455,1.79472,2.25,1.50
2015.01.12 06:40:20.718,1.79452,1.79472,3.82,1.20
2015.01.12 06:40:21.128,1.79455,1.79472,2.25,1.12
2015.01.12 06:40:24.673,1.79454,1.79472,2.32,1.27
2015.01.12 06:40:25.134,1.79456,1.79472,2.25,1.12
2015.01.12 06:40:31.267,1.79456,1.79475,3.45,1.95
2015.01.12 06:40:34.757,1.79456,1.79474,3.00,1.45
2015.01.12 06:40:35.064,1.7946,1.79475,2.17,1.87
2015.01.12 06:40:37.694,1.79458,1.79475,4.35,1.87
2015.01.12 06:40:42.007,1.79456,1.79475,3.45,1.95
2015.01.12 06:40:42.628,1.79456,1.79475,1.35,2.02
2015.01.12 06:40:45.594,1.79456,1.79473,1.27,2.25
2015.01.12 06:40:46.104,1.79453,1.79472,3.75,1.37
2015.01.12 06:40:48.133,1.79453,1.79472,1.57,3.15
2015.01.12 06:40:49.829,1.79453,1.79468,1.50,2.17
2015.01.12 06:40:49.982,1.79447,1.79467,1.54,1.15
2015.01.12 06:40:50.489,1.79447,1.79467,1.16,2.02
2015.01.12 06:40:55.473,1.79447,1.79467,2.21,1.27
2015.01.12 06:40:59.439,1.79447,1.79467,2.21,3.37
2015.01.12 06:40:59.744,1.79441,1.79453,1.00,1.45
2015.01.12 06:40:59.795,1.79438,1.79453,1.00,1.45
2015.01.12 06:40:59.947,1.79435,1.79449,2.44,1.12
2015.01.12 06:41:00.303,1.79435,1.79451,2.25,1.12
2015.01.12 06:41:00.557,1.79441,1.79451,2.17,1.12
2015.01.12 06:41:00.761,1.79441,1.79456,2.25,1.12
2015.01.12 06:41:00.862,1.79441,1.7946,2.70,2.02
2015.01.12 06:41:01.265,1.79441,1.79457,2.25,1.12
2015.01.12 06:41:01.518,1.79441,1.7946,2.25,2.02
2015.01.12 06:41:01.621,1.79441,1.79458,2.25,1.12
2015.01.12 06:41:01.723,1.79442,1.7946,2.25,1.50
2015.01.12 06:41:02.027,1.79442,1.7946,1.20,1.07
2015.01.12 06:41:02.568,1.79443,1.7946,1.45,1.07
2015.01.12 06:41:02.926,1.79441,1.7946,3.37,1.27
2015.01.12 06:41:07.782,1.79443,1.7946,2.25,1.20
2015.01.12 06:41:07.934,1.79445,1.79464,2.25,2.14
2015.01.12 06:41:08.086,1.79446,1.79464,1.20,1.07
2015.01.12 06:41:08.188,1.79447,1.79467,4.42,5.85
2015.01.12 06:41:08.239,1.79448,1.79467,1.27,3.07
2015.01.12 06:41:08.340,1.7945,1.79469,1.30,1.15
2015.01.12 06:41:08.392,1.79451,1.79469,2.17,1.07
2015.01.12 06:41:08.595,1.79452,1.79472,1.15,1.27
2015.01.12 06:41:08.646,1.79453,1.79473,1.55,6.22
2015.01.12 06:41:09.203,1.79453,1.79471,1.12,4.42
2015.01.12 06:41:11.201,1.79452,1.79471,1.12,5.17
2015.01.12 06:41:11.558,1.7945,1.79467,2.02,1.00
2015.01.12 06:41:11.609,1.7945,1.79467,1.35,1.10
2015.01.12 06:41:11.913,1.7945,1.79467,1.20,2.32
2015.01.12 06:41:12.116,1.79444,1.79461,1.20,1.10
2015.01.12 06:41:12.218,1.79443,1.7946,1.75,2.25
2015.01.12 06:41:12.852,1.79442,1.7946,1.27,2.25
2015.01.12 06:41:13.460,1.79442,1.79457,1.27,1.00
2015.01.12 06:41:15.331,1.79442,1.7946,1.27,2.25
2015.01.12 06:41:15.938,1.79442,1.79461,3.45,1.17
2015.01.12 06:41:18.022,1.79442,1.79461,1.27,3.07
2015.01.12 06:41:18.124,1.79442,1.79459,1.20,2.25
2015.01.12 06:41:18.630,1.79442,1.79459,1.10,2.62
2015.01.12 06:41:20.216,1.79442,1.79459,1.57,2.17
2015.01.12 06:41:20.267,1.79442,1.79461,1.65,1.30
2015.01.12 06:41:25.035,1.79443,1.79461,1.45,1.10
2015.01.12 06:41:25.340,1.79445,1.79464,3.07,1.52
2015.01.12 06:41:28.633,1.79444,1.79463,2.70,1.27
2015.01.12 06:41:29.135,1.79443,1.79463,1.27,1.35
2015.01.12 06:41:30.731,1.79442,1.79463,5.92,2.02
2015.01.12 06:41:31.215,1.79442,1.79459,5.10,1.12
2015.01.12 06:41:31.423,1.79442,1.79461,5.10,1.75
2015.01.12 06:41:31.525,1.79442,1.79459,5.10,1.75
2015.01.12 06:41:31.982,1.79442,1.79457,1.17,1.12
2015.01.12 06:41:32.238,1.79442,1.7946,1.17,1.92
2015.01.12 06:41:39.559,1.79442,1.79459,1.00,3.00
2015.01.12 06:41:44.007,1.79439,1.79458,3.00,1.37
2015.01.12 06:41:44.566,1.7944,1.79458,4.50,1.20
2015.01.12 06:41:45.162,1.79443,1.79458,2.17,1.20
2015.01.12 06:41:45.569,1.7944,1.79458,2.40,1.30
2015.01.12 06:41:56.389,1.79442,1.79458,2.25,1.20
2015.01.12 06:42:02.923,1.79439,1.79458,3.00,1.37
2015.01.12 06:42:03.025,1.79439,1.79455,3.00,1.00
2015.01.12 06:42:06.627,1.79438,1.79455,1.92,1.10
2015.01.12 06:42:10.497,1.79436,1.79455,3.00,3.07
2015.01.12 06:42:11.003,1.79435,1.79455,4.50,3.15
2015.01.12 06:42:12.588,1.79435,1.79454,3.45,1.20
2015.01.12 06:42:13.092,1.79434,1.79451,1.20,1.10
2015.01.12 06:42:14.405,1.79434,1.79451,1.12,1.17
2015.01.12 06:42:17.999,1.79431,1.79451,1.37,1.17
2015.01.12 06:42:20.218,1.79431,1.7945,1.20,4.35
2015.01.12 06:42:20.522,1.79431,1.79445,1.20,2.25
2015.01.12 06:42:21.230,1.7943,1.79447,1.75,2.25
2015.01.12 06:42:23.233,1.7943,1.79442,1.75,2.25
2015.01.12 06:42:23.385,1.79428,1.79442,1.75,3.00
2015.01.12 06:42:23.841,1.79424,1.79442,1.45,2.25
2015.01.12 06:42:24.608,1.79422,1.79442,3.37,2.62
2015.01.12 06:42:25.114,1.79422,1.79442,3.75,2.40
2015.01.12 06:42:31.730,1.79422,1.79442,2.81,3.37
2015.01.12 06:42:35.350,1.79423,1.79442,1.09,2.62
2015.01.12 06:42:38.761,1.79422,1.79441,2.32,1.15
2015.01.12 06:42:39.065,1.79421,1.79438,1.39,2.62
2015.01.12 06:42:39.218,1.79415,1.79433,1.17,1.27
2015.01.12 06:42:39.320,1.79415,1.7943,1.17,1.12
2015.01.12 06:42:39.434,1.79411,1.79429,1.00,5.85
2015.01.12 06:42:39.485,1.79411,1.79427,1.00,4.80
2015.01.12 06:42:39.536,1.79407,1.79427,1.30,5.47
2015.01.12 06:42:39.638,1.79407,1.79425,1.20,1.55
2015.01.12 06:42:41.520,1.79407,1.79426,1.20,1.27
2015.01.12 06:42:42.512,1.79407,1.79427,1.35,4.42
2015.01.12 06:42:45.460,1.79407,1.79427,3.64,2.32
2015.01.12 06:42:45.966,1.79408,1.79428,2.25,3.82
2015.01.12 06:42:48.392,1.79411,1.79428,4.35,1.50
2015.01.12 06:42:48.443,1.79411,1.79431,4.35,2.02
2015.01.12 06:42:48.494,1.7941,1.79427,1.10,2.25
2015.01.12 06:42:48.596,1.79409,1.79428,5.85,1.00
2015.01.12 06:42:48.647,1.7941,1.79428,1.27,1.00
2015.01.12 06:42:48.952,1.7941,1.79428,1.25,1.12
2015.01.12 06:42:50.086,1.7941,1.79427,1.15,1.12
2015.01.12 06:42:51.998,1.7941,1.79427,1.00,1.27
2015.01.12 06:42:53.527,1.7941,1.79427,3.00,1.12
2015.01.12 06:42:55.730,1.7941,1.79426,1.00,1.27
2015.01.12 06:42:55.781,1.7941,1.79423,1.00,1.37
2015.01.12 06:42:55.832,1.79406,1.79422,1.00,1.45
2015.01.12 06:42:55.984,1.79406,1.79421,1.00,3.00
2015.01.12 06:42:56.136,1.79395,1.79414,1.65,1.27
2015.01.12 06:42:56.188,1.79395,1.79412,1.15,1.12
2015.01.12 06:42:56.495,1.79395,1.79414,1.35,1.15
2015.01.12 06:42:56.596,1.79396,1.79416,1.55,5.66
2015.01.12 06:42:56.900,1.79398,1.79416,1.12,4.35
2015.01.12 06:42:57.923,1.79401,1.79417,2.25,1.20
2015.01.12 06:42:58.126,1.79403,1.79421,2.25,1.52
2015.01.12 06:42:58.795,1.79405,1.79423,1.20,3.26
2015.01.12 06:42:59.050,1.79405,1.79423,3.00,1.16
2015.01.12 06:42:59.811,1.79405,1.79422,2.32,1.00
2015.01.12 06:43:01.970,1.79405,1.79425,3.07,4.01
2015.01.12 06:43:02.021,1.79405,1.79425,1.20,4.01
2015.01.12 06:43:02.072,1.79403,1.79423,3.00,1.95
2015.01.12 06:43:02.377,1.79406,1.79418,1.10,1.12
2015.01.12 06:43:02.428,1.79402,1.79418,1.17,1.12
2015.01.12 06:43:02.632,1.794,1.79416,2.25,1.12
2015.01.12 06:43:02.741,1.794,1.79418,2.25,1.20
2015.01.12 06:43:02.843,1.79402,1.79418,4.35,1.12
2015.01.12 06:43:02.995,1.7941,1.79427,1.20,1.20
2015.01.12 06:43:03.046,1.7941,1.79427,1.20,1.87
2015.01.12 06:43:03.299,1.79412,1.79431,3.00,1.52
2015.01.12 06:43:03.830,1.79412,1.79432,4.12,3.37
2015.01.12 06:43:04.723,1.79412,1.7943,1.95,2.32
2015.01.12 06:43:06.464,1.79413,1.79432,2.70,1.52
2015.01.12 06:43:08.848,1.79412,1.79431,1.87,5.17
2015.01.12 06:43:10.055,1.79412,1.79429,1.87,2.25
2015.01.12 06:43:10.460,1.79409,1.79428,2.14,1.17
2015.01.12 06:43:11.346,1.79409,1.79425,1.12,3.00
2015.01.12 06:43:12.437,1.79409,1.79425,1.12,1.00
2015.01.12 06:43:18.543,1.79409,1.79425,1.12,1.07
2015.01.12 06:43:18.948,1.79408,1.79425,1.15,1.00
2015.01.12 06:43:19.999,1.79408,1.79425,1.55,1.00
2015.01.12 06:43:20.505,1.79409,1.79425,1.12,1.00
2015.01.12 06:43:24.271,1.7941,1.79425,1.12,1.00
2015.01.12 06:43:24.575,1.79411,1.79425,1.75,3.00
2015.01.12 06:43:25.742,1.79409,1.79425,1.12,3.00
2015.01.12 06:43:33.011,1.79409,1.79427,1.52,1.27
2015.01.12 06:43:33.569,1.79409,1.79427,5.47,1.10
2015.01.12 06:43:36.555,1.79411,1.79427,2.32,1.10
2015.01.12 06:43:37.100,1.79412,1.79427,2.25,1.10
2015.01.12 06:43:39.532,1.79409,1.79427,1.27,1.10
2015.01.12 06:43:40.252,1.7941,1.79427,1.55,1.00
2015.01.12 06:43:42.889,1.79409,1.79427,1.27,1.10
2015.01.12 06:43:45.459,1.79409,1.79425,3.37,1.00
2015.01.12 06:43:45.764,1.79405,1.79424,3.00,1.17
2015.01.12 06:43:45.866,1.79408,1.79425,1.12,2.25
2015.01.12 06:43:46.221,1.79407,1.79422,2.92,1.12
2015.01.12 06:43:46.272,1.79407,1.79422,1.10,1.12
2015.01.12 06:43:46.323,1.79405,1.79424,2.32,2.02
2015.01.12 06:43:46.780,1.79403,1.79421,1.12,1.17
2015.01.12 06:43:46.882,1.794,1.79421,3.00,2.40
2015.01.12 06:43:46.983,1.79398,1.79418,3.07,3.82
2015.01.12 06:43:47.316,1.794,1.79418,2.32,1.65
2015.01.12 06:43:48.686,1.79398,1.79418,3.07,3.82
2015.01.12 06:43:49.344,1.794,1.79418,2.32,3.75
2015.01.12 06:43:49.647,1.79406,1.7942,1.00,1.50
2015.01.12 06:43:49.749,1.79402,1.7942,2.32,1.50
2015.01.12 06:43:49.901,1.79405,1.7942,2.17,1.12
2015.01.12 06:43:50.104,1.79403,1.7942,4.35,1.12
2015.01.12 06:43:50.611,1.79402,1.79419,2.25,1.12
2015.01.12 06:43:50.662,1.79401,1.79419,1.15,1.12
2015.01.12 06:43:57.120,1.79401,1.7942,1.35,1.55
2015.01.12 06:43:57.757,1.79401,1.79422,2.02,5.17
2015.01.12 06:44:01.578,1.79401,1.79421,2.00,1.27
2015.01.12 06:44:01.629,1.79401,1.7942,1.35,1.15
2015.01.12 06:44:02.770,1.79402,1.79421,2.25,1.85
2015.01.12 06:44:03.544,1.79401,1.79421,5.25,3.67
2015.01.12 06:44:04.040,1.79401,1.79419,3.00,1.45
2015.01.12 06:44:04.653,1.79403,1.79419,2.25,1.12
2015.01.12 06:44:05.115,1.79403,1.79421,2.25,1.45
2015.01.12 06:44:05.369,1.79401,1.7942,1.17,3.07
2015.01.12 06:44:06.771,1.79399,1.79418,1.52,2.25
2015.01.12 06:44:08.225,1.79399,1.79418,1.52,2.62
2015.01.12 06:44:08.549,1.79398,1.79414,3.00,1.75
2015.01.12 06:44:08.853,1.79398,1.79413,3.00,1.82
2015.01.12 06:44:08.904,1.79398,1.79412,1.00,2.77
2015.01.12 06:44:09.005,1.79398,1.79407,1.00,4.35
2015.01.12 06:44:09.108,1.7939,1.79402,1.17,1.12
2015.01.12 06:44:09.218,1.79388,1.794,2.25,1.12
2015.01.12 06:44:09.565,1.79393,1.79404,1.17,1.75
2015.01.12 06:44:09.768,1.79393,1.79406,1.17,1.12
2015.01.12 06:44:10.275,1.79393,1.79408,1.17,1.12
2015.01.12 06:44:10.832,1.79393,1.7941,1.17,1.12
2015.01.12 06:44:11.345,1.79393,1.79412,1.27,1.95
2015.01.12 06:44:12.267,1.79393,1.79412,1.65,1.30
2015.01.12 06:44:13.489,1.79395,1.79412,2.25,1.20
2015.01.12 06:44:14.210,1.79397,1.79412,2.32,1.00
2015.01.12 06:44:14.463,1.79397,1.79415,2.70,1.00
2015.01.12 06:44:14.921,1.79399,1.79415,2.25,1.00
2015.01.12 06:44:15.429,1.794,1.79415,4.35,1.00
2015.01.12 06:44:16.463,1.79401,1.79418,1.15,1.12
2015.01.12 06:44:16.771,1.79404,1.7942,2.25,1.12
2015.01.12 06:44:21.411,1.79404,1.79417,2.25,1.12
2015.01.12 06:44:23.215,1.7941,1.79417,2.17,1.05
2015.01.12 06:44:23.267,1.7941,1.7942,2.25,1.12
2015.01.12 06:44:23.419,1.7941,1.79427,2.25,1.87
2015.01.12 06:44:23.520,1.79414,1.79427,2.17,1.12
2015.01.12 06:44:23.622,1.79414,1.79429,4.35,1.75
2015.01.12 06:44:24.408,1.79414,1.79431,4.35,1.12
2015.01.12 06:44:24.827,1.79414,1.79429,4.35,1.12
2015.01.12 06:44:30.476,1.79417,1.79429,2.17,1.12
2015.01.12 06:44:30.527,1.79417,1.7943,2.17,1.12
2015.01.12 06:44:30.578,1.79419,1.7943,2.17,1.12
2015.01.12 06:44:30.629,1.79419,1.79432,2.17,1.20
2015.01.12 06:44:31.136,1.7942,1.79434,3.00,1.12
2015.01.12 06:44:31.187,1.7942,1.79437,3.00,1.60
2015.01.12 06:44:31.412,1.7942,1.79435,3.00,1.12
2015.01.12 06:44:34.167,1.79422,1.79435,4.35,1.12
2015.01.12 06:44:34.269,1.79422,1.79437,4.35,1.12
2015.01.12 06:44:38.796,1.79421,1.79437,2.25,1.12
2015.01.12 06:44:39.100,1.79421,1.79433,2.25,1.12
2015.01.12 06:44:39.404,1.7942,1.79433,1.17,1.12
2015.01.12 06:44:42.596,1.79421,1.79433,2.25,1.12
2015.01.12 06:44:42.750,1.79421,1.79435,2.25,1.75
2015.01.12 06:44:43.520,1.79421,1.79436,2.25,1.12
2015.01.12 06:44:47.526,1.7942,1.79436,1.10,1.45
2015.01.12 06:44:47.679,1.79418,1.7943,2.25,1.12
2015.01.12 06:44:47.832,1.79417,1.7943,1.00,1.12
2015.01.12 06:44:47.934,1.79414,1.79429,1.00,1.45
2015.01.12 06:44:48.238,1.79411,1.79425,3.00,1.12
2015.01.12 06:44:48.339,1.79411,1.7943,3.00,1.92
2015.01.12 06:44:48.492,1.79414,1.79429,2.25,1.75
2015.01.12 06:44:48.821,1.79416,1.79429,2.25,1.12
2015.01.12 06:44:49.359,1.79411,1.79429,4.42,1.12
2015.01.12 06:44:49.461,1.7941,1.79426,1.07,1.12
2015.01.12 06:44:49.978,1.79409,1.79425,2.25,1.12
2015.01.12 06:44:50.303,1.79409,1.79423,2.25,1.12
2015.01.12 06:44:52.974,1.79411,1.79423,2.25,1.12
2015.01.12 06:44:53.782,1.79412,1.79423,3.00,1.12
2015.01.12 06:44:53.885,1.79419,1.79433,1.07,1.12
2015.01.12 06:44:53.936,1.79421,1.79433,2.25,1.12
2015.01.12 06:44:53.987,1.79421,1.79435,2.25,2.25
2015.01.12 06:44:54.089,1.79421,1.79437,2.25,1.12
2015.01.12 06:44:54.241,1.79424,1.79437,2.25,1.12
2015.01.12 06:44:54.776,1.79424,1.79438,2.25,1.12
2015.01.12 06:45:02.169,1.79422,1.79438,2.25,1.12
2015.01.12 06:45:03.210,1.79424,1.79438,2.25,1.12
2015.01.12 06:45:05.284,1.79424,1.79441,2.25,1.12
2015.01.12 06:45:06.420,1.79426,1.79441,2.25,1.12
2015.01.12 06:45:06.734,1.79429,1.79443,2.25,1.12
2015.01.12 06:45:09.470,1.7943,1.79444,2.25,1.12
2015.01.12 06:45:14.552,1.79432,1.79444,1.55,1.12
2015.01.12 06:45:14.654,1.7944,1.79453,2.17,2.17
2015.01.12 06:45:14.705,1.79441,1.79455,2.25,1.50
2015.01.12 06:45:14.756,1.79442,1.79458,1.17,1.57
2015.01.12 06:45:14.857,1.79445,1.79459,1.10,1.20
2015.01.12 06:45:15.162,1.79449,1.79461,2.25,1.12
2015.01.12 06:45:15.213,1.79449,1.79463,2.25,1.75
2015.01.12 06:45:15.670,1.79445,1.79463,5.10,1.75
2015.01.12 06:45:16.245,1.79448,1.79463,2.25,1.75
2015.01.12 06:45:19.152,1.79445,1.79463,3.00,1.75
2015.01.12 06:45:37.497,1.79448,1.79463,2.25,1.75
2015.01.12 06:45:37.737,1.79446,1.79463,1.07,1.85
2015.01.12 06:45:40.840,1.79446,1.79465,1.07,3.75
2015.01.12 06:45:43.358,1.79446,1.79462,1.07,1.12
2015.01.12 06:45:45.464,1.79445,1.7946,2.25,1.12
2015.01.12 06:45:47.781,1.79442,1.7946,5.55,1.12
2015.01.12 06:45:47.884,1.79441,1.79459,1.27,2.70
2015.01.12 06:45:48.290,1.79441,1.79457,1.00,2.62
2015.01.12 06:45:48.806,1.79441,1.79454,1.00,2.62
2015.01.12 06:45:48.857,1.79437,1.79454,1.10,3.07
2015.01.12 06:45:48.907,1.79437,1.7945,1.10,2.25
2015.01.12 06:45:48.958,1.79434,1.7945,1.20,2.25
2015.01.12 06:45:49.009,1.79434,1.79446,1.20,2.25
2015.01.12 06:45:49.111,1.7943,1.79446,1.12,2.25
2015.01.12 06:45:49.212,1.79429,1.79446,1.20,2.25
2015.01.12 06:45:51.378,1.79429,1.79444,1.00,1.85
2015.01.12 06:45:51.479,1.79423,1.79442,1.65,2.40
2015.01.12 06:45:51.591,1.79425,1.79442,1.12,2.25
2015.01.12 06:45:54.126,1.79427,1.79444,1.10,2.32
2015.01.12 06:45:54.380,1.79428,1.79444,1.12,2.25
2015.01.12 06:45:54.431,1.79428,1.79446,1.12,3.07
2015.01.12 06:45:54.583,1.79427,1.79446,1.20,4.12
2015.01.12 06:45:56.433,1.79427,1.79444,1.20,4.42
2015.01.12 06:45:57.555,1.79427,1.79446,2.10,1.87
2015.01.12 06:45:57.657,1.79433,1.7945,1.00,1.12
2015.01.12 06:45:57.759,1.79433,1.79451,1.10,1.65
2015.01.12 06:45:57.860,1.79433,1.79449,1.00,1.12
2015.01.12 06:45:58.215,1.79433,1.79447,1.00,1.12
2015.01.12 06:46:01.703,1.79433,1.79447,1.00,1.74
2015.01.12 06:46:01.754,1.7943,1.79446,1.00,1.09
2015.01.12 06:46:01.805,1.7943,1.79443,1.00,2.17
2015.01.12 06:46:01.856,1.79427,1.79443,1.00,4.35
2015.01.12 06:46:01.957,1.79423,1.79443,1.20,5.55
2015.01.12 06:46:02.312,1.79423,1.79443,1.20,5.74
2015.01.12 06:46:02.717,1.79419,1.79439,2.25,2.59
2015.01.12 06:46:03.704,1.79419,1.79438,1.10,1.20
2015.01.12 06:46:04.210,1.79417,1.79435,1.95,1.27
2015.01.12 06:46:06.864,1.79417,1.79435,1.20,1.10
2015.01.12 06:46:07.903,1.7942,1.79438,1.75,1.29
2015.01.12 06:46:08.987,1.79418,1.79438,1.65,1.46
2015.01.12 06:46:09.808,1.79418,1.79438,1.65,1.46
2015.01.12 06:46:10.602,1.79418,1.79438,1.65,1.46
2015.01.12 06:46:10.915,1.79418,1.79434,1.57,5.10
2015.01.12 06:46:11.017,1.79413,1.79423,1.00,2.25
2015.01.12 06:46:11.068,1.794,1.79418,1.10,1.12
2015.01.12 06:46:11.170,1.794,1.79418,1.10,1.75
2015.01.12 06:46:11.221,1.79397,1.79417,4.12,1.12
2015.01.12 06:46:11.322,1.79398,1.79419,1.52,1.45
2015.01.12 06:46:11.424,1.79397,1.79416,3.75,1.19
2015.01.12 06:46:11.728,1.79396,1.79416,1.47,3.26
2015.01.12 06:46:12.187,1.79396,1.79416,1.20,1.16
2015.01.12 06:46:12.339,1.79396,1.79416,1.20,1.16
2015.01.12 06:46:13.360,1.79396,1.79416,2.02,1.09
2015.01.12 06:46:13.461,1.79396,1.79412,1.27,2.55
2015.01.12 06:46:13.968,1.79395,1.79415,1.50,1.74
2015.01.12 06:46:14.186,1.79395,1.79415,1.50,1.74
2015.01.12 06:46:14.541,1.79395,1.79415,1.57,1.45
2015.01.12 06:46:14.895,1.79396,1.79415,1.27,1.70
2015.01.12 06:46:14.946,1.79397,1.79417,1.87,3.56
2015.01.12 06:46:15.452,1.79397,1.79416,1.90,1.45
2015.01.12 06:46:15.604,1.79399,1.79418,1.20,6.04
2015.01.12 06:46:15.907,1.79396,1.79418,1.65,1.97
2015.01.12 06:46:16.132,1.79397,1.79418,1.65,1.97
2015.01.12 06:46:16.638,1.79399,1.79419,1.20,1.16
2015.01.12 06:46:23.087,1.79401,1.7942,1.50,1.22
2015.01.12 06:46:24.613,1.79401,1.7942,2.70,1.12
2015.01.12 06:46:25.473,1.79404,1.7942,3.30,1.12
2015.01.12 06:46:25.979,1.79413,1.7942,2.10,1.12
2015.01.12 06:46:26.030,1.79413,1.79425,4.35,1.20
2015.01.12 06:46:26.132,1.79415,1.7943,2.62,1.12
2015.01.12 06:46:26.183,1.79417,1.7943,2.25,1.12
2015.01.12 06:46:26.285,1.79418,1.79435,2.25,1.12
2015.01.12 06:46:26.591,1.79418,1.79438,2.70,1.12
2015.01.12 06:46:26.693,1.7942,1.79439,1.57,1.20
2015.01.12 06:46:28.232,1.79418,1.79437,3.07,1.12
2015.01.12 06:46:28.537,1.79416,1.79435,3.07,1.12
2015.01.12 06:46:30.436,1.79416,1.79435,3.07,1.12
2015.01.12 06:46:31.390,1.79416,1.79435,3.07,1.12
2015.01.12 06:46:51.350,1.79423,1.79435,1.00,1.12
2015.01.12 06:46:51.452,1.79418,1.79435,1.57,1.12
2015.01.12 06:46:52.108,1.79418,1.79438,1.42,1.75
2015.01.12 06:46:52.464,1.79419,1.79438,2.62,1.75
2015.01.12 06:46:53.788,1.79417,1.79438,2.21,1.75
2015.01.12 06:46:58.539,1.79417,1.79438,2.02,1.75
2015.01.12 06:47:00.107,1.79417,1.79437,2.02,1.12
2015.01.12 06:47:00.412,1.79412,1.79428,1.00,2.70
2015.01.12 06:47:00.463,1.79404,1.79423,3.00,1.12
2015.01.12 06:47:00.817,1.79403,1.79422,1.17,1.57
2015.01.12 06:47:01.221,1.79403,1.79424,1.50,1.72
2015.01.12 06:47:24.752,1.79407,1.79425,1.00,1.65
2015.01.12 06:47:29.613,1.79412,1.79425,2.92,1.45
2015.01.12 06:47:29.715,1.79413,1.79429,2.92,1.87
2015.01.12 06:47:29.766,1.79413,1.79429,1.00,1.20
2015.01.12 06:47:29.817,1.7941,1.7943,1.30,2.02
2015.01.12 06:47:29.868,1.7941,1.7943,1.30,1.37
2015.01.12 06:47:30.505,1.79412,1.7943,1.00,1.42
2015.01.12 06:47:30.607,1.7941,1.7943,1.30,2.17
2015.01.12 06:47:30.912,1.7941,1.79427,1.30,1.00
2015.01.12 06:47:31.221,1.7941,1.79427,1.10,1.57
2015.01.12 06:47:33.014,1.79412,1.79428,1.00,1.20
2015.01.12 06:47:34.019,1.79412,1.79425,1.00,1.12
2015.01.12 06:47:35.134,1.7941,1.79425,1.00,1.12
2015.01.12 06:47:35.553,1.7941,1.79427,1.00,1.52
2015.01.12 06:47:36.090,1.7941,1.79427,1.00,1.27
2015.01.12 06:47:38.296,1.7941,1.79425,1.00,1.12
2015.01.12 06:47:40.833,1.79406,1.79425,1.20,1.87
2015.01.12 06:47:46.465,1.79409,1.79425,1.00,3.37
2015.01.12 06:47:47.219,1.79409,1.79426,1.00,1.52
2015.01.12 06:47:47.733,1.79406,1.79425,2.25,3.45
2015.01.12 06:47:47.993,1.79406,1.79424,1.20,1.20
2015.01.12 06:47:53.686,1.79409,1.79426,1.00,1.20
2015.01.12 06:47:53.737,1.79409,1.79427,1.00,1.84
