2015.01.12 06:00:00.146,1.79154,1.79171,1.87,1.00
2015.01.12 06:48:03.510,1.79409,1.79428,1.10,5.32
2015.01.12 06:48:04.220,1.79409,1.79427,1.10,2.62
2015.01.12 06:48:06.218,1.79409,1.79427,1.10,3.37
2015.01.12 06:48:12.727,1.79409,1.79423,1.00,2.25
2015.01.12 06:48:13.628,1.79404,1.79422,1.75,1.17
2015.01.12 06:48:13.730,1.79404,1.79421,1.75,2.25
2015.01.12 06:48:17.226,1.79404,1.79422,1.75,3.00
2015.01.12 06:48:17.583,1.79402,1.79422,2.62,4.12
2015.01.12 06:48:18.511,1.79402,1.79421,1.87,2.62
2015.01.12 06:48:19.462,1.79405,1.79421,1.00,2.70
2015.01.12 06:48:23.559,1.79405,1.79422,1.00,3.37
2015.01.12 06:48:27.024,1.79405,1.79421,1.00,1.92
2015.01.12 06:48:31.006,1.79406,1.79421,1.00,1.92
2015.01.12 06:48:35.610,1.79401,1.7942,1.30,1.57
2015.01.12 06:48:35.964,1.79406,1.79423,1.00,1.95
2015.01.12 06:48:36.631,1.79409,1.79423,1.50,1.20
2015.01.12 06:48:36.733,1.79415,1.79432,1.37,1.50
2015.01.12 06:48:36.936,1.79421,1.79436,1.00,1.50
2015.01.12 06:48:37.038,1.79412,1.7943,1.00,1.75
2015.01.12 06:48:37.398,1.79412,1.79428,1.12,1.00
2015.01.12 06:48:37.602,1.79411,1.79428,1.12,1.10
2015.01.12 06:48:37.704,1.79412,1.79428,1.12,1.00
2015.01.12 06:48:37.907,1.79413,1.79433,1.87,2.32
2015.01.12 06:48:38.059,1.79413,1.79432,1.10,1.27
2015.01.12 06:48:38.363,1.79413,1.79432,1.87,1.35
2015.01.12 06:48:38.902,1.79413,1.79431,1.00,1.12
2015.01.12 06:48:39.418,1.79413,1.79433,1.12,2.02
2015.01.12 06:48:43.727,1.79413,1.79431,1.12,1.12
2015.01.12 06:48:44.253,1.79413,1.79431,1.00,1.75
2015.01.12 06:48:47.085,1.79414,1.79431,1.00,1.75
2015.01.12 06:48:47.295,1.79415,1.79434,1.52,1.20
2015.01.12 06:48:47.801,1.79418,1.79435,1.00,1.12
2015.01.12 06:48:52.453,1.79418,1.79437,1.95,1.27
2015.01.12 06:49:01.598,1.79418,1.79437,1.10,2.02
2015.01.12 06:49:02.374,1.79418,1.79435,1.00,1.12
2015.01.12 06:49:18.950,1.79415,1.79435,1.10,1.87
2015.01.12 06:49:20.714,1.79415,1.79435,1.27,1.87
2015.01.12 06:49:27.506,1.79416,1.79433,1.10,1.85
2015.01.12 06:49:27.846,1.79418,1.79434,1.00,1.75
2015.01.12 06:49:31.362,1.79415,1.79434,1.00,2.25
2015.01.12 06:49:33.389,1.79413,1.7943,1.65,1.00
2015.01.12 06:49:33.917,1.79413,1.7943,1.20,1.20
2015.01.12 06:49:34.554,1.79415,1.79434,1.10,1.87
2015.01.12 06:49:34.606,1.79415,1.79434,1.20,1.87
2015.01.12 06:49:38.851,1.79415,1.79432,1.20,2.32
2015.01.12 06:49:39.356,1.79415,1.79432,1.00,3.37
2015.01.12 06:49:41.294,1.79413,1.7943,1.20,1.20
2015.01.12 06:49:41.814,1.79413,1.7943,1.12,1.65
2015.01.12 06:49:42.359,1.79413,1.79429,1.00,1.12
2015.01.12 06:49:44.386,1.79409,1.79428,1.87,1.35
2015.01.12 06:49:46.134,1.79409,1.79428,1.12,1.72
2015.01.12 06:49:59.088,1.79409,1.79428,2.25,1.10
2015.01.12 06:50:00.595,1.79409,1.79428,2.25,1.85
2015.01.12 06:50:00.747,1.79401,1.7942,1.95,1.20
2015.01.12 06:50:00.849,1.79403,1.79417,1.00,3.19
2015.01.12 06:50:01.002,1.79398,1.79413,1.00,1.00
2015.01.12 06:50:01.053,1.79398,1.79413,1.00,2.92
2015.01.12 06:50:01.205,1.79393,1.7941,1.00,4.50
2015.01.12 06:50:01.306,1.7939,1.79407,1.37,1.20
2015.01.12 06:50:01.509,1.79393,1.7941,1.00,1.10
2015.01.12 06:50:01.765,1.79392,1.7941,1.00,2.62
2015.01.12 06:50:02.125,1.79392,1.79411,1.37,3.82
2015.01.12 06:50:02.741,1.79395,1.79411,1.00,2.25
2015.01.12 06:50:02.791,1.79395,1.79414,1.00,3.45
2015.01.12 06:50:03.249,1.79395,1.79412,1.00,2.17
2015.01.12 06:50:04.691,1.79391,1.7941,1.37,1.27
2015.01.12 06:50:09.946,1.79391,1.7941,1.37,1.27
2015.01.12 06:50:10.508,1.79391,1.7941,1.37,1.27
2015.01.12 06:50:12.389,1.79391,1.7941,1.37,1.55
2015.01.12 06:50:14.673,1.79391,1.7941,1.37,3.45
2015.01.12 06:50:25.812,1.79391,1.7941,1.37,1.35
2015.01.12 06:50:25.914,1.79391,1.79409,1.37,2.25
2015.01.12 06:50:26.429,1.79391,1.7941,1.37,3.07
2015.01.12 06:50:33.070,1.79391,1.7941,1.37,5.55
2015.01.12 06:50:33.678,1.79391,1.79409,1.37,1.52
2015.01.12 06:50:33.730,1.79387,1.79407,1.12,2.55
2015.01.12 06:50:33.781,1.79386,1.79407,1.27,3.00
2015.01.12 06:50:34.102,1.79384,1.794,1.00,1.27
2015.01.12 06:50:34.617,1.79378,1.79398,1.20,5.85
2015.01.12 06:50:34.719,1.79378,1.79397,1.12,2.77
2015.01.12 06:50:34.821,1.79376,1.79393,1.12,1.20
2015.01.12 06:50:34.871,1.79374,1.79393,2.25,1.35
2015.01.12 06:50:35.176,1.79374,1.79393,1.20,2.62
2015.01.12 06:50:35.492,1.79374,1.7939,1.12,1.12
2015.01.12 06:50:36.744,1.79374,1.79389,1.12,1.12
2015.01.12 06:50:38.839,1.79374,1.79388,1.00,1.45
2015.01.12 06:50:44.356,1.79374,1.79387,1.00,1.95
2015.01.12 06:50:44.406,1.79368,1.79387,2.25,1.95
2015.01.12 06:50:44.457,1.79366,1.7938,1.10,4.35
2015.01.12 06:50:44.559,1.79361,1.79378,1.12,1.20
2015.01.12 06:50:44.660,1.79359,1.79378,1.00,2.40
2015.01.12 06:50:44.804,1.79359,1.79378,1.57,1.12
2015.01.12 06:50:45.109,1.79361,1.79381,1.85,1.20
2015.01.12 06:50:46.070,1.79362,1.79383,1.87,1.92
2015.01.12 06:50:46.323,1.79367,1.79388,1.87,3.75
2015.01.12 06:50:46.728,1.79367,1.79385,1.50,2.17
2015.01.12 06:50:48.154,1.79366,1.79384,1.75,2.17
2015.01.12 06:50:48.459,1.79361,1.79376,1.12,1.07
2015.01.12 06:50:48.764,1.79355,1.79364,1.00,1.16
2015.01.12 06:50:48.916,1.7934,1.79359,1.45,1.20
2015.01.12 06:50:49.073,1.79337,1.79359,2.02,4.12
2015.01.12 06:50:49.125,1.79336,1.79358,3.00,1.27
2015.01.12 06:50:49.651,1.79337,1.79355,1.12,2.25
2015.01.12 06:50:50.462,1.79334,1.79354,1.12,2.25
2015.01.12 06:50:50.512,1.79334,1.79354,1.12,3.07
2015.01.12 06:50:50.614,1.79332,1.79353,1.45,1.25
2015.01.12 06:50:50.716,1.7933,1.79352,3.56,1.45
2015.01.12 06:50:51.120,1.79331,1.79354,6.41,1.12
2015.01.12 06:50:51.171,1.79333,1.79355,1.95,1.95
2015.01.12 06:50:51.273,1.79335,1.79355,2.40,1.75
2015.01.12 06:50:51.578,1.79337,1.79357,1.12,1.27
2015.01.12 06:50:53.003,1.79339,1.79361,1.85,4.12
2015.01.12 06:50:54.432,1.79342,1.79362,1.12,3.37
2015.01.12 06:50:54.837,1.79342,1.79362,2.06,3.37
2015.01.12 06:50:54.989,1.79346,1.79369,2.62,1.84
2015.01.12 06:50:55.040,1.79348,1.79369,2.55,1.85
2015.01.12 06:50:55.345,1.79354,1.79368,1.12,2.17
2015.01.12 06:50:55.396,1.79352,1.79371,1.12,2.25
2015.01.12 06:50:55.447,1.79351,1.79371,1.75,2.25
2015.01.12 06:50:55.820,1.79351,1.79373,1.85,3.75
2015.01.12 06:50:56.073,1.79354,1.79374,1.12,1.52
2015.01.12 06:50:57.195,1.79352,1.79372,1.12,3.75
2015.01.12 06:50:57.504,1.79349,1.79371,1.31,5.47
2015.01.12 06:50:57.810,1.79347,1.79368,1.12,3.07
2015.01.12 06:50:58.118,1.79345,1.79367,1.39,1.27
2015.01.12 06:50:58.728,1.79348,1.79368,1.12,3.37
2015.01.12 06:51:13.617,1.79348,1.79366,1.12,2.32
2015.01.12 06:51:13.718,1.79346,1.79366,1.12,3.37
2015.01.12 06:51:19.386,1.79346,1.79364,1.12,2.25
2015.01.12 06:51:20.192,1.79343,1.79364,1.70,2.32
2015.01.12 06:51:22.427,1.79343,1.79363,1.12,2.25
2015.01.12 06:51:38.231,1.79343,1.79364,1.45,4.42
2015.01.12 06:51:53.444,1.79343,1.79365,1.20,2.70
2015.01.12 06:51:54.064,1.79343,1.79366,1.20,3.37
2015.01.12 06:51:59.769,1.79342,1.79363,3.19,1.75
2015.01.12 06:52:00.225,1.79344,1.79365,1.46,1.20
2015.01.12 06:52:00.529,1.79348,1.79365,2.25,1.12
2015.01.12 06:52:01.298,1.79349,1.79369,2.62,1.12
2015.01.12 06:52:01.349,1.79349,1.79369,5.10,1.12
2015.01.12 06:52:01.859,1.79349,1.79369,4.72,1.12
2015.01.12 06:52:13.608,1.79349,1.79372,6.22,1.27
2015.01.12 06:52:13.659,1.79351,1.79372,1.35,1.27
2015.01.12 06:52:14.197,1.79352,1.79372,3.75,1.12
2015.01.12 06:52:18.386,1.79353,1.79374,3.00,2.00
2015.01.12 06:52:18.893,1.79353,1.79373,4.12,1.60
2015.01.12 06:52:19.147,1.79353,1.79375,4.50,1.01
2015.01.12 06:52:19.602,1.79351,1.79373,1.27,1.27
2015.01.12 06:52:24.968,1.79353,1.79373,1.12,1.27
2015.01.12 06:52:25.222,1.79363,1.7938,2.36,1.12
2015.01.12 06:52:25.324,1.79363,1.79382,2.89,1.12
2015.01.12 06:52:25.425,1.79364,1.79385,1.46,1.20
2015.01.12 06:52:25.629,1.79366,1.79387,1.27,1.92
2015.01.12 06:52:25.940,1.79366,1.79389,5.85,1.16
2015.01.12 06:52:26.244,1.79368,1.7939,1.27,1.46
2015.01.12 06:52:26.551,1.79367,1.79387,1.27,1.12
2015.01.12 06:52:27.836,1.79363,1.79385,3.94,1.45
2015.01.12 06:52:28.431,1.79363,1.79383,1.31,2.32
2015.01.12 06:52:28.735,1.79361,1.79378,1.12,1.00
2015.01.12 06:52:29.042,1.79351,1.79369,1.12,4.35
2015.01.12 06:52:29.245,1.79346,1.79365,1.75,2.25
2015.01.12 06:52:29.498,1.79344,1.79364,1.45,1.20
2015.01.12 06:52:34.059,1.79347,1.79364,1.00,1.12
2015.01.12 06:52:35.381,1.79344,1.79364,1.27,1.12
2015.01.12 06:52:38.271,1.79345,1.79366,1.45,2.70
2015.01.12 06:52:45.867,1.79345,1.79367,1.20,3.37
2015.01.12 06:52:51.785,1.79348,1.79367,2.17,1.45
2015.01.12 06:52:52.089,1.79357,1.7937,1.10,1.75
2015.01.12 06:52:52.140,1.79359,1.79375,1.12,1.10
2015.01.12 06:52:52.242,1.79356,1.79375,1.12,1.20
2015.01.12 06:52:52.697,1.79361,1.79378,2.17,1.12
2015.01.12 06:52:52.799,1.79363,1.79383,3.30,1.12
2015.01.12 06:52:52.900,1.79365,1.79387,1.85,3.07
2015.01.12 06:52:53.002,1.79368,1.79389,1.12,3.07
2015.01.12 06:52:53.508,1.7937,1.79389,3.30,2.70
2015.01.12 06:52:53.812,1.79372,1.7939,1.20,2.25
2015.01.12 06:52:56.194,1.7937,1.7939,3.37,2.32
2015.01.12 06:52:56.956,1.79371,1.7939,1.27,2.32
2015.01.12 06:52:57.310,1.7937,1.7939,3.07,3.07
2015.01.12 06:52:59.496,1.79369,1.79388,4.05,2.25
2015.01.12 06:52:59.649,1.79369,1.79388,1.12,5.17
2015.01.12 06:52:59.982,1.79367,1.79385,1.95,2.17
2015.01.12 06:53:01.048,1.79365,1.79385,1.85,2.40
2015.01.12 06:53:03.862,1.79365,1.79382,1.85,2.17
2015.01.12 06:53:06.488,1.79365,1.79384,1.75,2.25
2015.01.12 06:53:08.961,1.79365,1.79381,1.75,2.17
2015.01.12 06:53:09.266,1.7936,1.79379,1.20,2.25
2015.01.12 06:53:09.318,1.7936,1.79379,1.20,2.32
2015.01.12 06:53:14.880,1.7936,1.79378,1.20,2.25
2015.01.12 06:53:15.381,1.7936,1.79377,1.12,2.25
2015.01.12 06:53:31.051,1.79361,1.79379,1.47,4.42
2015.01.12 06:53:35.610,1.79361,1.79381,1.57,3.07
2015.01.12 06:53:42.175,1.79362,1.79381,1.12,2.32
2015.01.12 06:53:45.052,1.79361,1.79381,1.57,3.07
2015.01.12 06:53:49.240,1.79362,1.79381,1.12,2.32
2015.01.12 06:53:49.664,1.79361,1.79381,1.57,3.07
2015.01.12 06:53:53.518,1.79363,1.79381,1.75,2.25
2015.01.12 06:53:56.494,1.79363,1.79382,1.75,5.10
2015.01.12 06:53:57.440,1.79363,1.7938,1.75,2.62
2015.01.12 06:53:57.695,1.79354,1.79372,1.45,3.00
2015.01.12 06:53:57.848,1.79351,1.79371,2.32,2.40
2015.01.12 06:53:57.899,1.79351,1.79369,1.65,2.32
2015.01.12 06:53:58.051,1.79349,1.79369,2.77,3.75
2015.01.12 06:53:59.037,1.79351,1.79369,2.25,1.85
2015.01.12 06:54:02.309,1.79351,1.7937,2.70,1.20
2015.01.12 06:54:07.234,1.79351,1.79369,2.62,1.45
2015.01.12 06:54:07.772,1.79351,1.79368,2.25,1.12
2015.01.12 06:54:08.170,1.79351,1.79369,2.32,1.45
2015.01.12 06:54:08.922,1.79351,1.79367,2.25,1.12
2015.01.12 06:54:09.233,1.79351,1.7937,2.25,1.82
2015.01.12 06:54:17.942,1.79352,1.7937,2.17,1.75
2015.01.12 06:54:19.382,1.79352,1.79371,5.17,1.12
2015.01.12 06:54:27.435,1.79353,1.79371,1.20,1.52
2015.01.12 06:54:27.486,1.79353,1.79371,3.37,1.45
2015.01.12 06:54:28.045,1.79353,1.7937,5.47,1.12
2015.01.12 06:54:30.530,1.79353,1.7937,5.47,1.12
2015.01.12 06:54:30.834,1.7937,1.79382,4.35,1.12
2015.01.12 06:54:30.935,1.79372,1.79384,1.20,1.12
2015.01.12 06:54:31.037,1.79372,1.79386,1.20,1.12
2015.01.12 06:54:31.088,1.79375,1.79386,1.00,1.12
2015.01.12 06:54:31.240,1.79372,1.79386,1.20,1.12
2015.01.12 06:54:31.493,1.79373,1.79389,2.17,1.12
2015.01.12 06:54:32.262,1.79373,1.7939,3.00,1.12
2015.01.12 06:54:33.284,1.79371,1.7939,4.80,1.20
2015.01.12 06:54:49.613,1.79373,1.7939,2.25,1.45
2015.01.12 06:54:49.729,1.79373,1.79392,2.62,3.82
2015.01.12 06:54:50.376,1.79374,1.79392,2.70,3.75
2015.01.12 06:54:50.478,1.79375,1.79392,3.00,1.57
2015.01.12 06:54:50.783,1.79394,1.794,2.10,1.12
2015.01.12 06:54:50.834,1.79394,1.79404,4.35,1.12
2015.01.12 06:54:50.936,1.79394,1.79409,4.35,1.75
2015.01.12 06:54:51.038,1.79394,1.79411,4.35,1.75
2015.01.12 06:54:51.551,1.79393,1.79411,2.25,1.85
2015.01.12 06:54:52.363,1.79393,1.79413,2.62,4.12
2015.01.12 06:54:55.102,1.79393,1.7941,2.55,2.25
2015.01.12 06:54:55.651,1.79391,1.7941,1.12,4.42
2015.01.12 06:54:55.955,1.79389,1.79402,1.85,1.00
2015.01.12 06:54:56.464,1.79385,1.79402,1.85,1.07
2015.01.12 06:54:56.566,1.79384,1.79403,1.15,3.07
2015.01.12 06:54:56.730,1.79385,1.79403,1.27,3.07
2015.01.12 06:54:58.461,1.79387,1.79403,1.12,1.10
2015.01.12 06:54:58.613,1.79388,1.79402,1.47,1.00
2015.01.12 06:54:59.336,1.79388,1.79406,1.75,2.25
2015.01.12 06:54:59.846,1.79386,1.79406,1.82,2.62
2015.01.12 06:55:01.634,1.79386,1.79402,1.82,1.00
2015.01.12 06:55:03.401,1.79387,1.79406,1.20,2.62
2015.01.12 06:55:03.452,1.79387,1.79403,1.47,2.17
2015.01.12 06:55:03.765,1.79389,1.79402,1.12,1.00
2015.01.12 06:55:05.483,1.79389,1.79403,1.12,1.10
2015.01.12 06:55:09.481,1.79389,1.79403,1.12,2.92
2015.01.12 06:55:09.786,1.79389,1.79398,1.12,1.00
2015.01.12 06:55:11.527,1.79387,1.79398,1.50,1.00
2015.01.12 06:55:11.960,1.79387,1.79402,1.50,1.00
2015.01.12 06:55:12.441,1.79387,1.79406,1.50,4.80
2015.01.12 06:55:19.010,1.79387,1.79402,1.50,1.00
2015.01.12 06:55:19.794,1.79387,1.79406,1.50,4.80
2015.01.12 06:55:20.097,1.79387,1.79406,3.67,2.70
2015.01.12 06:55:20.603,1.79389,1.79407,1.20,2.25
2015.01.12 06:55:20.963,1.79389,1.79407,1.20,2.25
2015.01.12 06:55:21.477,1.79389,1.79407,1.20,2.25
2015.01.12 06:55:21.984,1.79389,1.79407,1.20,2.25
2015.01.12 06:55:22.440,1.79389,1.79407,3.37,1.10
2015.01.12 06:55:23.190,1.79389,1.79407,3.37,1.10
2015.01.12 06:55:30.296,1.79389,1.79408,3.37,1.37
2015.01.12 06:55:44.039,1.7939,1.79409,1.65,2.62
2015.01.12 06:55:44.557,1.79391,1.79409,1.45,2.32
2015.01.12 06:56:00.631,1.79391,1.79407,1.12,2.17
2015.01.12 06:56:13.878,1.79391,1.79409,1.12,4.42
2015.01.12 06:56:14.888,1.79391,1.79405,1.12,2.17
2015.01.12 06:56:15.091,1.79386,1.79405,1.20,4.42
2015.01.12 06:56:15.193,1.79385,1.79403,1.87,4.35
2015.01.12 06:56:16.923,1.79384,1.79403,1.12,4.72
2015.01.12 06:56:18.801,1.79383,1.79403,2.47,4.72
2015.01.12 06:56:19.609,1.79383,1.79402,1.67,1.27
2015.01.12 06:56:30.138,1.79383,1.79402,1.67,2.02
2015.01.12 06:56:48.345,1.79384,1.79402,2.62,1.20
2015.01.12 06:56:48.548,1.79384,1.79404,3.00,3.37
2015.01.12 06:56:50.436,1.79383,1.79402,1.72,2.55
2015.01.12 06:56:53.775,1.79382,1.79399,1.12,2.25
2015.01.12 06:56:54.028,1.79381,1.79399,1.95,2.25
2015.01.12 06:56:57.890,1.79382,1.79397,1.20,2.25
2015.01.12 06:56:58.254,1.7938,1.79392,2.25,2.25
2015.01.12 06:56:58.659,1.79376,1.79391,1.12,4.35
2015.01.12 06:56:59.185,1.79377,1.79391,1.12,4.35
2015.01.12 06:57:00.686,1.79377,1.79387,1.12,4.35
2015.01.12 06:57:00.788,1.79376,1.79389,1.12,4.35
2015.01.12 06:57:01.093,1.79377,1.79392,1.75,2.25
2015.01.12 06:57:01.296,1.79377,1.79394,1.75,2.25
2015.01.12 06:57:01.819,1.79376,1.79394,1.45,2.32
2015.01.12 06:57:21.531,1.79376,1.79393,1.12,2.25
2015.01.12 06:57:26.486,1.79373,1.79393,4.12,2.62
2015.01.12 06:57:31.545,1.79373,1.79391,1.95,2.25
2015.01.12 06:57:34.681,1.79374,1.79393,1.55,2.62
2015.01.12 06:57:39.736,1.79373,1.7939,4.05,2.17
2015.01.12 06:57:41.725,1.79373,1.79387,1.12,1.00
2015.01.12 06:57:41.877,1.79372,1.79387,1.07,1.17
2015.01.12 06:57:44.970,1.79371,1.79384,1.12,2.17
2015.01.12 06:57:45.174,1.79367,1.79382,1.12,2.25
2015.01.12 06:57:45.275,1.79371,1.79383,1.12,2.25
2015.01.12 06:57:45.428,1.79367,1.79384,1.50,5.10
2015.01.12 06:57:45.633,1.79369,1.79384,1.12,5.10
2015.01.12 06:57:46.283,1.79368,1.79384,1.12,5.10
2015.01.12 06:57:46.486,1.79368,1.79382,1.12,2.25
2015.01.12 06:57:47.992,1.79368,1.79378,1.12,2.17
2015.01.12 06:57:48.144,1.79363,1.79377,1.12,4.35
2015.01.12 06:57:48.195,1.79363,1.79371,1.12,2.17
2015.01.12 06:57:48.246,1.79359,1.7937,1.12,1.15
2015.01.12 06:57:48.348,1.79356,1.7937,1.12,1.15
2015.01.12 06:57:48.500,1.79353,1.79368,1.12,2.17
2015.01.12 06:57:48.640,1.79351,1.79368,1.87,2.25
2015.01.12 06:58:02.253,1.79351,1.7937,1.12,2.70
2015.01.12 06:58:02.355,1.79351,1.79368,1.12,4.35
2015.01.12 06:58:05.870,1.79351,1.79369,1.45,2.32
2015.01.12 06:58:12.357,1.79349,1.79368,3.07,1.15
2015.01.12 06:58:15.779,1.79348,1.79366,1.20,2.25
2015.01.12 06:58:16.667,1.79348,1.79364,1.12,2.25
2015.01.12 06:58:17.192,1.79346,1.79364,1.39,2.25
2015.01.12 06:58:25.279,1.79346,1.79366,3.37,3.37
2015.01.12 06:58:25.432,1.79349,1.79366,1.12,3.00
2015.01.12 06:58:25.941,1.79351,1.79366,1.75,3.00
2015.01.12 06:58:25.992,1.79349,1.79366,1.12,3.00
2015.01.12 06:58:26.204,1.79349,1.79369,3.37,2.32
2015.01.12 06:58:28.998,1.7935,1.79367,2.70,1.00
2015.01.12 06:58:29.099,1.79351,1.7937,1.27,1.27
2015.01.12 06:58:32.506,1.79355,1.7937,2.17,1.20
2015.01.12 06:58:32.810,1.79361,1.79376,3.00,1.12
2015.01.12 06:58:33.013,1.79361,1.79379,3.00,1.76
2015.01.12 06:58:33.114,1.79364,1.79379,2.17,1.75
2015.01.12 06:58:33.368,1.79364,1.79381,2.25,1.10
2015.01.12 06:58:35.296,1.79364,1.79381,2.25,1.47
2015.01.12 06:58:53.598,1.79364,1.79382,3.07,1.27
2015.01.12 06:58:54.300,1.79366,1.79382,2.25,1.20
2015.01.12 06:58:55.250,1.79366,1.79383,3.07,1.37
2015.01.12 06:58:56.196,1.79366,1.79383,3.07,1.37
2015.01.12 06:58:56.322,1.79366,1.79383,3.07,1.37
2015.01.12 06:58:57.186,1.79366,1.79383,3.07,1.00
2015.01.12 06:58:58.183,1.79366,1.79383,3.07,1.37
2015.01.12 06:58:58.693,1.79365,1.79383,2.25,1.45
2015.01.12 06:59:13.708,1.79364,1.79382,1.25,1.07
2015.01.12 06:59:14.289,1.79363,1.79381,2.25,1.27
2015.01.12 06:59:15.540,1.79365,1.79381,2.17,1.20
2015.01.12 06:59:16.818,1.79363,1.79381,4.35,1.27
2015.01.12 06:59:16.921,1.79361,1.79379,2.70,2.55
2015.01.12 06:59:17.023,1.7936,1.79379,1.27,3.00
2015.01.12 06:59:17.326,1.79359,1.79377,2.62,1.95
2015.01.12 06:59:17.478,1.79357,1.79376,2.40,1.27
2015.01.12 06:59:17.680,1.79357,1.79374,2.25,1.12
2015.01.12 06:59:17.782,1.79356,1.79374,1.07,1.20
2015.01.12 06:59:22.579,1.79356,1.79373,1.00,3.07
2015.01.12 06:59:22.631,1.79356,1.79371,1.00,2.25
2015.01.12 06:59:22.937,1.79352,1.7937,1.77,1.20
2015.01.12 06:59:23.444,1.79353,1.7937,1.12,1.20
2015.01.12 06:59:23.856,1.7935,1.7937,6.22,1.27
2015.01.12 06:59:34.504,1.7935,1.79369,2.40,2.32
2015.01.12 06:59:34.808,1.79345,1.79355,3.75,2.62
2015.01.12 06:59:34.859,1.79337,1.79355,1.95,2.62
2015.01.12 06:59:34.910,1.7934,1.79354,1.00,2.62
2015.01.12 06:59:35.061,1.79334,1.79351,1.07,1.27
2015.01.12 06:59:35.163,1.79332,1.79351,1.47,2.02
2015.01.12 06:59:35.218,1.79332,1.79349,1.00,2.62
2015.01.12 06:59:35.573,1.79329,1.79346,1.07,2.17
2015.01.12 06:59:35.674,1.79329,1.79348,2.92,3.07
2015.01.12 06:59:35.826,1.7933,1.79348,4.72,1.12
2015.01.12 06:59:35.928,1.79333,1.79352,1.37,6.22
2015.01.12 06:59:35.979,1.79344,1.79352,2.17,4.05
2015.01.12 06:59:36.182,1.79344,1.79356,2.92,1.12
2015.01.12 06:59:36.233,1.79343,1.79356,1.00,1.12
2015.01.12 06:59:36.285,1.79345,1.79359,1.75,2.25
2015.01.12 06:59:36.386,1.79339,1.79359,3.64,2.25
2015.01.12 06:59:36.690,1.79338,1.79357,2.62,2.17
2015.01.12 06:59:37.002,1.79336,1.79354,1.20,2.62
2015.01.12 06:59:38.100,1.79334,1.79354,2.96,3.75
2015.01.12 06:59:41.607,1.79335,1.79353,2.62,1.15
2015.01.12 06:59:48.419,1.79338,1.79353,2.25,1.07
2015.01.12 06:59:50.216,1.79339,1.79354,2.25,1.12
2015.01.12 06:59:50.551,1.79344,1.79362,2.62,1.50
2015.01.12 06:59:51.246,1.79345,1.79362,1.00,1.55
2015.01.12 06:59:52.012,1.79345,1.79362,1.07,1.45
2015.01.12 06:59:52.063,1.79345,1.79362,1.55,1.12
2015.01.12 06:59:52.165,1.79346,1.79362,1.87,1.45
2015.01.12 06:59:52.216,1.79354,1.79364,2.17,1.20
2015.01.12 06:59:52.317,1.79357,1.79374,1.00,4.12
2015.01.12 06:59:52.570,1.79357,1.79377,1.05,6.60
2015.01.12 06:59:52.621,1.79359,1.79377,2.17,4.50
2015.01.12 06:59:52.926,1.79362,1.79378,2.25,1.12
2015.01.12 06:59:53.027,1.79362,1.7938,2.32,1.45
2015.01.12 06:59:53.230,1.79362,1.79381,3.07,1.27
2015.01.12 06:59:54.495,1.79362,1.79381,3.00,2.02
2015.01.12 06:59:55.875,1.79362,1.79381,3.37,1.35
2015.01.12 06:59:58.667,1.79362,1.79379,1.12,2.25
2015.01.12 06:59:58.718,1.79361,1.79379,1.10,3.07
