2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:00:00.584,1.84273,1.84286,1.00,1.00
2015.02.24 09:00:00.685,1.84269,1.84286,1.25,1.00
2015.02.24 09:00:01.041,1.84263,1.84281,1.29,1.00
2015.02.24 09:00:01.368,1.84259,1.84278,1.19,1.00
2015.02.24 09:00:01.674,1.84262,1.84279,1.19,1.00
2015.02.24 09:00:01.928,1.84264,1.84283,1.69,1.00
2015.02.24 09:00:02.234,1.84267,1.84284,1.00,1.00
2015.02.24 09:00:03.314,1.84269,1.84284,1.00,1.00
2015.02.24 09:00:03.365,1.84269,1.84289,1.00,1.25
2015.02.24 09:00:03.679,1.84271,1.84288,1.00,1.00
2015.02.24 09:00:04.444,1.84272,1.84288,1.00,1.00
2015.02.24 09:00:04.748,1.84273,1.84292,1.00,1.19
2015.02.24 09:00:05.693,1.84273,1.84292,1.00,1.25
2015.02.24 09:00:08.315,1.84273,1.84292,1.62,1.00
2015.02.24 09:00:08.366,1.84288,1.84292,1.00,1.00
2015.02.24 09:00:08.417,1.84288,1.84299,1.00,1.00
2015.02.24 09:00:08.518,1.8429,1.84304,1.00,1.12
2015.02.24 09:00:08.569,1.8429,1.84307,1.00,1.00
2015.02.24 09:00:09.598,1.84292,1.84307,1.00,1.00
2015.02.24 09:00:09.700,1.84294,1.84311,1.00,1.00
2015.02.24 09:00:10.613,1.84294,1.84311,1.37,1.00
2015.02.24 09:00:10.715,1.84299,1.84318,1.12,1.19
2015.02.24 09:00:11.221,1.843,1.84318,1.00,1.37
2015.02.24 09:00:11.373,1.84298,1.84315,1.00,1.00
2015.02.24 09:00:12.006,1.84298,1.84314,1.00,1.00
2015.02.24 09:00:12.866,1.84297,1.84314,1.00,1.00
2015.02.24 09:00:14.031,1.84298,1.84314,1.00,1.00
2015.02.24 09:00:14.132,1.84301,1.84318,1.12,1.00
2015.02.24 09:00:14.890,1.84304,1.84321,1.00,1.12
2015.02.24 09:00:15.398,1.84304,1.84321,1.00,1.62
2015.02.24 09:00:15.866,1.84301,1.8432,1.25,1.12
2015.02.24 09:00:16.120,1.84301,1.8432,1.00,2.40
2015.02.24 09:00:16.323,1.84299,1.84316,1.00,1.00
2015.02.24 09:00:17.985,1.84301,1.84318,1.00,1.62
2015.02.24 09:00:18.289,1.84294,1.84313,1.87,1.19
2015.02.24 09:00:18.391,1.84292,1.8431,1.20,1.52
2015.02.24 09:00:18.492,1.84291,1.8431,1.00,1.19
2015.02.24 09:00:19.014,1.8429,1.84307,1.00,1.19
2015.02.24 09:00:19.370,1.8429,1.84307,1.00,1.56
2015.02.24 09:00:19.421,1.84288,1.84303,1.00,1.00
2015.02.24 09:00:20.081,1.84287,1.84303,1.00,1.00
2015.02.24 09:00:21.601,1.84287,1.84303,1.19,1.00
2015.02.24 09:00:22.819,1.84287,1.84303,1.25,1.00
2015.02.24 09:00:24.336,1.84286,1.84303,1.19,1.00
2015.02.24 09:00:25.761,1.84284,1.84301,1.66,1.00
2015.02.24 09:00:25.813,1.84284,1.84301,1.10,1.00
2015.02.24 09:00:25.863,1.84284,1.84301,1.10,1.46
2015.02.24 09:00:26.168,1.84283,1.84296,1.00,1.00
2015.02.24 09:00:26.219,1.84279,1.84296,1.69,1.00
2015.02.24 09:00:26.674,1.84283,1.84296,1.00,1.00
2015.02.24 09:00:27.136,1.84279,1.84296,1.00,1.00
2015.02.24 09:00:28.252,1.84279,1.84296,1.00,1.19
2015.02.24 09:00:29.366,1.84279,1.84296,1.00,1.25
2015.02.24 09:00:30.074,1.84279,1.84296,1.00,1.62
2015.02.24 09:00:30.377,1.84277,1.84293,1.00,2.44
2015.02.24 09:00:30.884,1.84277,1.84292,1.00,2.25
2015.02.24 09:00:31.428,1.84278,1.84292,1.00,2.25
2015.02.24 09:00:31.934,1.84277,1.84292,1.87,2.25
2015.02.24 09:00:32.465,1.84278,1.84292,1.00,3.00
2015.02.24 09:00:32.971,1.84273,1.84289,1.87,2.17
2015.02.24 09:00:33.123,1.84273,1.84289,1.87,2.25
2015.02.24 09:00:33.173,1.84278,1.84289,1.00,1.17
2015.02.24 09:00:33.679,1.84278,1.84289,1.00,1.00
2015.02.24 09:00:35.158,1.84275,1.84289,2.81,1.00
2015.02.24 09:00:35.665,1.84276,1.84291,2.62,1.00
2015.02.24 09:00:36.478,1.84278,1.84291,2.17,1.00
2015.02.24 09:00:36.965,1.8428,1.84291,2.17,1.00
2015.02.24 09:00:37.117,1.84284,1.84299,2.55,1.00
2015.02.24 09:00:37.270,1.84288,1.843,2.17,1.00
2015.02.24 09:00:37.472,1.84283,1.84297,2.62,1.12
2015.02.24 09:00:37.574,1.84281,1.84297,2.25,1.62
2015.02.24 09:00:38.080,1.8428,1.84297,3.75,1.62
2015.02.24 09:00:38.585,1.8428,1.84297,3.75,1.62
2015.02.24 09:00:39.095,1.8428,1.84297,3.75,1.12
2015.02.24 09:00:40.470,1.84282,1.84297,2.17,1.00
2015.02.24 09:00:41.188,1.84284,1.84297,2.17,1.00
2015.02.24 09:00:41.391,1.84289,1.84303,4.35,1.00
2015.02.24 09:00:41.645,1.84291,1.84303,2.25,1.00
2015.02.24 09:00:41.952,1.84292,1.84307,2.25,1.25
2015.02.24 09:00:43.490,1.84294,1.84308,2.25,1.00
2015.02.24 09:00:44.611,1.84295,1.84308,2.25,1.00
2015.02.24 09:00:45.410,1.84293,1.84308,4.54,1.00
2015.02.24 09:00:46.972,1.84293,1.84308,3.00,1.37
2015.02.24 09:00:47.023,1.84293,1.84305,1.17,1.00
2015.02.24 09:00:47.124,1.84288,1.84302,1.17,1.12
2015.02.24 09:00:47.226,1.84285,1.84302,1.09,1.37
2015.02.24 09:00:47.580,1.84288,1.84302,1.19,1.00
2015.02.24 09:00:47.885,1.84291,1.84304,2.44,1.00
2015.02.24 09:00:47.987,1.84291,1.84308,3.19,1.00
2015.02.24 09:00:49.022,1.84291,1.84308,3.19,1.00
2015.02.24 09:00:52.384,1.84291,1.84308,3.00,1.00
2015.02.24 09:00:52.435,1.84291,1.84308,1.00,3.00
2015.02.24 09:00:52.941,1.8429,1.84307,2.44,1.00
2015.02.24 09:00:53.421,1.84292,1.84307,2.44,1.00
2015.02.24 09:00:53.940,1.84291,1.84308,1.76,1.10
2015.02.24 09:00:54.455,1.84291,1.84308,3.94,1.00
2015.02.24 09:00:54.766,1.84293,1.84308,1.29,1.00
2015.02.24 09:00:55.530,1.84293,1.84308,1.29,1.00
2015.02.24 09:00:55.909,1.84291,1.84308,3.19,1.00
2015.02.24 09:00:56.011,1.84291,1.84308,3.19,1.37
2015.02.24 09:00:56.315,1.84288,1.84305,1.01,1.74
2015.02.24 09:00:56.366,1.84286,1.84301,2.44,1.00
2015.02.24 09:00:56.468,1.84284,1.84301,1.10,1.27
2015.02.24 09:00:56.519,1.84284,1.84301,1.29,1.27
2015.02.24 09:00:57.227,1.84284,1.84301,1.19,3.37
2015.02.24 09:00:57.420,1.84284,1.84301,1.00,3.56
2015.02.24 09:00:58.588,1.84283,1.84301,1.00,3.56
2015.02.24 09:00:59.501,1.84283,1.84301,1.19,3.37
2015.02.24 09:01:00.972,1.84283,1.84298,1.19,1.00
2015.02.24 09:01:03.071,1.84283,1.843,2.06,1.17
2015.02.24 09:01:03.172,1.84285,1.843,3.56,1.00
2015.02.24 09:01:03.678,1.84285,1.843,3.19,1.00
2015.02.24 09:01:04.191,1.84285,1.843,1.29,1.00
2015.02.24 09:01:04.393,1.84288,1.84303,1.00,1.10
2015.02.24 09:01:04.646,1.84288,1.84303,1.39,1.00
2015.02.24 09:01:06.081,1.84288,1.84303,1.39,1.00
2015.02.24 09:01:08.546,1.84288,1.84303,1.39,1.00
2015.02.24 09:01:09.751,1.84287,1.84303,1.34,1.37
2015.02.24 09:01:09.852,1.84288,1.84303,1.39,1.37
2015.02.24 09:01:10.933,1.84286,1.84303,4.54,1.00
2015.02.24 09:01:11.086,1.84284,1.84303,1.39,1.46
2015.02.24 09:01:11.541,1.84287,1.84303,1.00,1.46
2015.02.24 09:01:11.763,1.84284,1.84303,1.39,1.46
2015.02.24 09:01:12.557,1.84284,1.84303,2.51,1.17
2015.02.24 09:01:12.861,1.84287,1.84303,3.19,1.00
2015.02.24 09:01:14.973,1.84287,1.84305,3.19,1.10
2015.02.24 09:01:16.105,1.84288,1.84305,1.36,1.10
2015.02.24 09:01:17.081,1.84287,1.84305,3.56,1.10
2015.02.24 09:01:18.569,1.84287,1.84305,3.56,1.10
2015.02.24 09:01:19.993,1.84289,1.84308,3.94,1.00
2015.02.24 09:01:20.095,1.84289,1.84308,3.94,1.00
2015.02.24 09:01:21.147,1.84289,1.84308,3.94,1.00
2015.02.24 09:01:21.980,1.84289,1.84308,3.94,1.25
2015.02.24 09:01:26.796,1.84292,1.84308,1.19,1.00
2015.02.24 09:01:26.999,1.84289,1.84308,3.94,1.00
2015.02.24 09:01:27.486,1.84289,1.84308,3.19,1.75
2015.02.24 09:01:27.538,1.84288,1.84304,1.00,1.52
2015.02.24 09:01:27.690,1.84288,1.843,1.00,1.00
2015.02.24 09:01:27.995,1.84288,1.84298,1.00,1.00
2015.02.24 09:01:28.046,1.84282,1.84298,1.26,1.00
2015.02.24 09:01:28.248,1.84282,1.84298,1.19,3.00
2015.02.24 09:01:28.553,1.84283,1.84294,1.00,1.00
2015.02.24 09:01:28.604,1.8428,1.84297,1.29,1.17
2015.02.24 09:01:28.706,1.8428,1.84297,1.07,1.10
2015.02.24 09:01:28.808,1.8428,1.84297,3.19,1.07
2015.02.24 09:01:29.314,1.84282,1.84297,2.44,1.00
2015.02.24 09:01:29.977,1.84282,1.84297,1.29,1.00
2015.02.24 09:01:30.556,1.84282,1.84301,1.36,1.10
2015.02.24 09:01:31.249,1.84288,1.84301,1.25,1.10
2015.02.24 09:01:33.104,1.84283,1.84301,1.29,1.01
2015.02.24 09:01:33.256,1.84282,1.84301,1.84,1.39
2015.02.24 09:01:33.409,1.84282,1.843,1.09,1.00
2015.02.24 09:01:33.460,1.84282,1.84297,1.01,1.00
2015.02.24 09:01:33.765,1.84283,1.84298,1.19,1.00
2015.02.24 09:01:33.917,1.8428,1.84298,4.54,1.00
2015.02.24 09:01:34.069,1.84277,1.84297,1.46,1.65
2015.02.24 09:01:34.373,1.84282,1.84297,2.44,1.00
2015.02.24 09:01:34.879,1.84282,1.84299,3.52,1.00
2015.02.24 09:01:34.930,1.84282,1.84299,3.45,1.00
2015.02.24 09:01:35.233,1.84285,1.84303,3.11,2.17
2015.02.24 09:01:35.284,1.84291,1.84307,1.25,4.72
2015.02.24 09:01:35.437,1.84291,1.84308,1.29,3.30
2015.02.24 09:01:35.589,1.84291,1.84308,1.39,1.00
2015.02.24 09:01:35.741,1.84292,1.84311,1.29,3.30
2015.02.24 09:01:35.792,1.84292,1.84311,1.36,1.20
2015.02.24 09:01:36.045,1.84292,1.84311,1.84,1.47
2015.02.24 09:01:36.551,1.84293,1.84308,2.81,1.12
2015.02.24 09:01:36.961,1.84294,1.84311,3.56,1.12
2015.02.24 09:01:37.214,1.84296,1.84311,1.01,1.00
2015.02.24 09:01:37.264,1.84299,1.84317,4.91,1.00
2015.02.24 09:01:37.430,1.84299,1.84319,5.66,1.20
2015.02.24 09:01:37.936,1.84302,1.84319,2.81,1.00
2015.02.24 09:01:38.241,1.84305,1.84319,2.44,1.00
2015.02.24 09:01:38.394,1.84309,1.84329,2.44,2.25
2015.02.24 09:01:38.495,1.84307,1.84327,2.44,3.75
2015.02.24 09:01:38.647,1.84304,1.84325,2.44,2.25
2015.02.24 09:01:39.962,1.84301,1.84323,5.66,5.47
2015.02.24 09:01:40.266,1.84303,1.8432,1.00,1.17
2015.02.24 09:01:40.570,1.843,1.84317,1.29,1.17
2015.02.24 09:01:40.672,1.843,1.84317,1.10,1.17
2015.02.24 09:01:40.976,1.84297,1.84315,1.20,1.15
2015.02.24 09:01:41.027,1.84295,1.84312,5.29,1.00
2015.02.24 09:01:41.533,1.84295,1.84312,1.66,1.00
2015.02.24 09:01:42.052,1.84295,1.84312,1.19,1.15
2015.02.24 09:01:42.154,1.84291,1.84312,4.91,1.15
2015.02.24 09:01:42.417,1.84293,1.8431,1.76,1.00
2015.02.24 09:01:42.772,1.84295,1.84312,1.20,1.10
2015.02.24 09:01:43.278,1.84293,1.84311,2.81,1.12
2015.02.24 09:01:43.785,1.84292,1.8431,1.74,1.00
2015.02.24 09:01:45.939,1.84292,1.8431,1.74,1.00
2015.02.24 09:01:46.193,1.8429,1.84308,1.76,1.20
2015.02.24 09:01:46.295,1.8429,1.84308,1.46,1.20
2015.02.24 09:01:46.549,1.84288,1.84304,3.11,2.17
2015.02.24 09:01:46.600,1.84288,1.84303,1.00,2.25
2015.02.24 09:01:46.651,1.84284,1.84301,1.07,3.00
2015.02.24 09:01:46.753,1.84284,1.84299,1.00,2.25
2015.02.24 09:01:47.259,1.84283,1.84298,1.25,1.17
2015.02.24 09:01:49.387,1.84283,1.84299,1.66,2.17
2015.02.24 09:01:49.438,1.84283,1.84302,1.76,1.15
2015.02.24 09:01:49.489,1.84283,1.84302,1.74,1.07
2015.02.24 09:01:49.641,1.84287,1.84305,1.46,1.17
2015.02.24 09:01:49.743,1.84287,1.84306,5.66,1.00
2015.02.24 09:01:50.249,1.84287,1.84305,4.72,1.00
2015.02.24 09:01:50.301,1.84287,1.84305,2.17,2.92
2015.02.24 09:01:50.456,1.84283,1.84305,6.41,5.47
2015.02.24 09:01:50.558,1.84283,1.84302,1.64,2.25
2015.02.24 09:01:50.712,1.84283,1.84302,1.32,4.35
2015.02.24 09:01:50.764,1.84283,1.843,1.25,2.25
2015.02.24 09:01:51.575,1.84284,1.84303,2.81,2.17
2015.02.24 09:01:51.677,1.84285,1.84305,2.81,3.56
2015.02.24 09:01:52.183,1.84288,1.84303,1.00,1.07
2015.02.24 09:01:52.234,1.84284,1.84303,2.14,1.07
2015.02.24 09:01:52.606,1.84288,1.84303,1.00,1.07
2015.02.24 09:01:53.121,1.84284,1.84303,2.14,1.07
2015.02.24 09:01:53.476,1.84284,1.84302,2.14,2.25
2015.02.24 09:01:53.982,1.84284,1.84303,2.14,3.00
2015.02.24 09:01:54.496,1.84284,1.84303,2.21,1.15
2015.02.24 09:01:54.805,1.84284,1.84302,2.06,4.35
2015.02.24 09:01:55.141,1.84288,1.84302,1.00,4.35
2015.02.24 09:01:56.396,1.84284,1.84302,1.56,4.35
2015.02.24 09:01:56.598,1.84284,1.843,1.56,2.25
2015.02.24 09:01:56.902,1.8428,1.84296,1.31,2.25
2015.02.24 09:01:57.441,1.8428,1.84296,1.31,2.25
2015.02.24 09:01:58.098,1.8428,1.84295,1.31,2.25
2015.02.24 09:01:58.554,1.8428,1.84297,1.00,5.10
2015.02.24 09:01:58.706,1.8428,1.84297,3.49,2.92
2015.02.24 09:01:58.758,1.84281,1.84297,2.44,1.00
2015.02.24 09:01:59.429,1.84283,1.84297,1.55,1.00
2015.02.24 09:01:59.531,1.84284,1.84297,2.62,1.00
2015.02.24 09:01:59.834,1.84285,1.84299,2.36,1.00
2015.02.24 09:01:59.885,1.84282,1.84299,5.06,1.00
2015.02.24 09:01:59.936,1.84288,1.84299,1.00,1.00
2015.02.24 09:02:00.089,1.84284,1.84299,1.20,1.00
2015.02.24 09:02:00.494,1.84283,1.84297,2.25,1.00
2015.02.24 09:02:00.596,1.8428,1.84297,1.10,3.56
2015.02.24 09:02:00.697,1.84278,1.84293,1.12,1.07
2015.02.24 09:02:01.001,1.84276,1.84292,2.06,2.25
2015.02.24 09:02:01.255,1.84276,1.84293,1.31,1.10
2015.02.24 09:02:01.509,1.84278,1.84293,1.00,5.66
2015.02.24 09:02:01.617,1.84273,1.8429,1.00,2.25
2015.02.24 09:02:01.668,1.84273,1.84288,1.00,2.17
2015.02.24 09:02:01.821,1.8427,1.84287,1.76,1.17
2015.02.24 09:02:02.176,1.84273,1.84287,1.00,1.10
2015.02.24 09:02:02.686,1.84272,1.84287,1.00,1.00
2015.02.24 09:02:05.889,1.84273,1.84287,1.00,1.00
2015.02.24 09:02:06.193,1.84273,1.84289,1.29,1.10
2015.02.24 09:02:07.509,1.84274,1.84291,1.74,1.10
2015.02.24 09:02:07.560,1.84278,1.84291,1.00,1.10
2015.02.24 09:02:07.864,1.84274,1.8429,1.31,2.25
2015.02.24 09:02:08.386,1.84272,1.84288,1.31,1.00
2015.02.24 09:02:08.706,1.84274,1.84288,2.36,1.00
2015.02.24 09:02:09.165,1.84272,1.84288,2.44,1.00
2015.02.24 09:02:09.267,1.84271,1.84288,1.09,1.00
2015.02.24 09:02:09.420,1.84268,1.84285,1.34,1.00
2015.02.24 09:02:09.622,1.84268,1.84285,1.29,1.07
2015.02.24 09:02:10.194,1.84268,1.84285,3.11,1.00
2015.02.24 09:02:17.922,1.84268,1.84285,1.00,2.02
2015.02.24 09:02:17.977,1.84265,1.84282,1.29,1.10
2015.02.24 09:02:18.331,1.84265,1.84282,1.19,3.00
2015.02.24 09:02:18.447,1.84265,1.84282,1.25,3.19
2015.02.24 09:02:18.599,1.84265,1.8428,1.25,2.25
2015.02.24 09:02:19.467,1.84263,1.8428,1.50,3.00
2015.02.24 09:02:19.620,1.84263,1.8428,1.65,1.10
2015.02.24 09:02:20.038,1.84263,1.8428,1.00,3.00
2015.02.24 09:02:21.388,1.84263,1.8428,1.87,1.32
2015.02.24 09:02:21.692,1.84266,1.84283,1.00,1.29
2015.02.24 09:02:21.996,1.84268,1.84283,1.00,1.29
2015.02.24 09:02:22.299,1.84273,1.84283,1.00,1.10
2015.02.24 09:02:22.429,1.84268,1.84283,1.00,1.10
2015.02.24 09:02:22.936,1.84266,1.84283,1.19,1.10
2015.02.24 09:02:23.037,1.84263,1.8428,2.14,1.10
2015.02.24 09:02:23.139,1.84263,1.8428,2.14,1.10
2015.02.24 09:02:24.238,1.84263,1.8428,1.64,1.10
2015.02.24 09:02:25.257,1.84263,1.8428,1.26,1.01
2015.02.24 09:02:25.560,1.84262,1.84275,2.17,1.00
2015.02.24 09:02:25.611,1.84257,1.84275,2.25,1.20
2015.02.24 09:02:25.662,1.84257,1.8427,2.36,1.00
2015.02.24 09:02:25.764,1.84255,1.84268,1.00,1.10
2015.02.24 09:02:26.068,1.84258,1.84268,1.00,1.20
2015.02.24 09:02:26.238,1.84252,1.84268,1.31,1.20
2015.02.24 09:02:26.569,1.84254,1.8427,1.26,2.17
2015.02.24 09:02:26.620,1.84255,1.84271,2.81,1.00
2015.02.24 09:02:27.561,1.84258,1.84271,1.00,1.00
2015.02.24 09:02:27.663,1.84263,1.84271,1.00,1.00
2015.02.24 09:02:27.966,1.84263,1.84274,1.00,1.00
2015.02.24 09:02:28.031,1.84268,1.84274,1.00,1.00
2015.02.24 09:02:28.082,1.84268,1.84277,1.07,1.00
2015.02.24 09:02:28.133,1.84269,1.84279,2.25,1.00
2015.02.24 09:02:28.234,1.84272,1.84285,2.25,1.00
2015.02.24 09:02:28.740,1.84272,1.84288,2.25,1.00
2015.02.24 09:02:28.931,1.84272,1.84288,2.62,1.00
2015.02.24 09:02:29.234,1.84281,1.84295,2.25,1.00
2015.02.24 09:02:30.169,1.84281,1.84295,2.25,2.06
2015.02.24 09:02:30.271,1.84278,1.84295,2.25,2.06
2015.02.24 09:02:30.576,1.84278,1.84294,2.25,1.31
2015.02.24 09:02:30.627,1.84276,1.84294,3.00,1.39
2015.02.24 09:02:30.729,1.84276,1.84294,1.10,3.56
2015.02.24 09:02:30.880,1.84274,1.84289,2.25,1.00
2015.02.24 09:02:31.235,1.84273,1.84289,1.10,1.00
2015.02.24 09:02:32.988,1.84273,1.84292,1.19,4.12
2015.02.24 09:02:33.292,1.84278,1.84293,2.25,1.00
2015.02.24 09:02:34.260,1.84279,1.84296,1.46,1.10
2015.02.24 09:02:38.391,1.84279,1.84296,1.36,1.10
2015.02.24 09:02:42.206,1.84279,1.84296,1.34,1.00
2015.02.24 09:02:43.398,1.84279,1.84296,1.71,1.00
2015.02.24 09:02:44.819,1.84279,1.84296,1.46,1.01
2015.02.24 09:02:45.851,1.84281,1.84296,2.25,1.00
2015.02.24 09:02:45.953,1.84279,1.84296,1.31,1.10
2015.02.24 09:02:46.522,1.84282,1.84296,2.17,1.00
2015.02.24 09:02:49.910,1.84281,1.84296,2.25,1.00
2015.02.24 09:02:50.513,1.8428,1.84296,2.81,1.00
2015.02.24 09:02:52.719,1.84279,1.84296,1.10,1.00
2015.02.24 09:02:53.073,1.84277,1.84293,2.81,1.00
2015.02.24 09:02:53.732,1.84277,1.8429,2.25,1.00
2015.02.24 09:02:54.514,1.84277,1.84295,2.25,1.62
2015.02.24 09:02:55.074,1.84277,1.84295,2.25,1.62
2015.02.24 09:02:57.371,1.84277,1.84295,2.44,1.00
2015.02.24 09:02:57.421,1.84279,1.84295,2.17,1.00
2015.02.24 09:02:57.725,1.84276,1.84291,1.10,2.36
2015.02.24 09:02:57.776,1.84272,1.84291,1.32,2.81
2015.02.24 09:02:57.928,1.84273,1.84291,2.25,1.31
2015.02.24 09:02:58.496,1.84273,1.84289,4.54,1.00
2015.02.24 09:03:00.441,1.84272,1.84289,1.34,1.00
2015.02.24 09:03:01.656,1.84272,1.84289,1.34,1.00
2015.02.24 09:03:01.858,1.84271,1.84292,6.41,1.20
2015.02.24 09:03:01.909,1.84275,1.84292,2.17,1.10
2015.02.24 09:03:02.314,1.84277,1.84297,2.74,5.66
2015.02.24 09:03:04.318,1.84277,1.84297,2.25,3.00
2015.02.24 09:03:04.471,1.84274,1.84294,1.26,3.56
2015.02.24 09:03:04.935,1.84271,1.84287,2.92,3.30
2015.02.24 09:03:04.986,1.84271,1.84287,1.00,3.37
2015.02.24 09:03:05.037,1.84271,1.84284,1.00,2.55
2015.02.24 09:03:05.291,1.84264,1.84284,2.25,2.62
2015.02.24 09:03:06.392,1.84264,1.8428,2.25,1.00
2015.02.24 09:03:06.700,1.84262,1.8428,2.44,1.10
2015.02.24 09:03:08.039,1.84264,1.8428,2.17,1.00
2015.02.24 09:03:08.444,1.84264,1.84282,2.44,1.10
2015.02.24 09:03:08.546,1.84266,1.84284,2.17,1.09
2015.02.24 09:03:09.876,1.84266,1.8428,2.44,1.00
2015.02.24 09:03:11.562,1.84263,1.8428,1.36,1.00
2015.02.24 09:03:12.057,1.84263,1.8428,1.74,1.00
2015.02.24 09:03:12.108,1.84265,1.84285,1.19,3.00
2015.02.24 09:03:13.197,1.84265,1.84285,1.19,3.00
2015.02.24 09:03:13.704,1.84265,1.84285,1.34,2.02
2015.02.24 09:03:14.318,1.84265,1.84285,1.40,2.02
2015.02.24 09:03:15.059,1.84265,1.84283,1.09,2.17
2015.02.24 09:03:15.363,1.84263,1.84281,1.26,2.17
2015.02.24 09:03:15.869,1.84261,1.84278,1.39,1.00
2015.02.24 09:03:18.808,1.84264,1.84281,1.29,1.17
2015.02.24 09:03:19.012,1.84266,1.84285,1.29,2.81
2015.02.24 09:03:19.670,1.84266,1.84284,1.01,1.64
2015.02.24 09:03:20.125,1.84261,1.8428,5.29,1.00
2015.02.24 09:03:20.176,1.84261,1.8428,5.29,1.00
2015.02.24 09:03:21.188,1.84261,1.8428,5.10,1.31
2015.02.24 09:03:21.390,1.84261,1.84278,1.00,1.20
2015.02.24 09:03:21.492,1.84258,1.84276,5.10,1.00
2015.02.24 09:03:22.690,1.84258,1.84277,5.10,1.12
2015.02.24 09:03:23.510,1.84258,1.84277,5.29,1.31
2015.02.24 09:03:24.586,1.84258,1.84278,5.29,1.76
2015.02.24 09:03:25.799,1.84258,1.84278,5.29,1.46
2015.02.24 09:03:26.835,1.84259,1.84279,2.81,1.69
2015.02.24 09:03:27.836,1.84259,1.84279,2.81,1.69
2015.02.24 09:03:30.506,1.8426,1.84279,1.46,1.19
2015.02.24 09:03:31.187,1.8426,1.84279,1.74,1.00
2015.02.24 09:03:31.542,1.84264,1.8428,1.01,1.10
2015.02.24 09:03:31.593,1.84267,1.84284,2.74,2.92
2015.02.24 09:03:31.644,1.84267,1.84284,2.81,1.00
2015.02.24 09:03:31.695,1.8427,1.84287,1.25,1.10
2015.02.24 09:03:32.255,1.8427,1.84287,1.62,1.10
2015.02.24 09:03:32.767,1.8427,1.84287,1.25,1.20
2015.02.24 09:03:32.869,1.84267,1.84288,2.81,1.55
2015.02.24 09:03:32.920,1.84264,1.84284,3.37,1.20
2015.02.24 09:03:33.022,1.84267,1.84284,2.25,1.00
2015.02.24 09:03:33.174,1.8427,1.84288,4.35,1.00
2015.02.24 09:03:33.686,1.84269,1.84288,2.44,1.17
2015.02.24 09:03:33.738,1.84266,1.84288,4.54,1.15
2015.02.24 09:03:34.263,1.84266,1.84288,4.54,1.65
2015.02.24 09:03:34.314,1.84266,1.84286,2.44,2.25
2015.02.24 09:03:35.898,1.84265,1.84287,2.81,2.25
2015.02.24 09:03:36.202,1.84268,1.84289,2.62,2.62
2015.02.24 09:03:37.337,1.84269,1.8429,4.72,1.52
2015.02.24 09:03:38.148,1.84269,1.84288,4.72,1.00
2015.02.24 09:03:38.199,1.84269,1.84285,2.17,1.37
2015.02.24 09:03:38.250,1.84265,1.84285,4.91,1.37
2015.02.24 09:03:38.301,1.84271,1.84285,2.55,1.00
2015.02.24 09:03:38.604,1.84271,1.84287,3.00,1.00
2015.02.24 09:03:38.706,1.84273,1.84288,2.17,1.12
2015.02.24 09:03:38.909,1.84271,1.84287,4.35,1.00
2015.02.24 09:03:39.414,1.84272,1.84289,1.07,1.47
2015.02.24 09:03:39.922,1.84272,1.84289,1.45,1.10
