2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:03:41.790,1.84274,1.84291,1.00,3.37
2015.02.24 09:03:41.942,1.84271,1.84288,1.31,1.10
2015.02.24 09:03:42.196,1.84271,1.84287,1.17,1.37
2015.02.24 09:03:42.248,1.8427,1.84287,1.00,3.37
2015.02.24 09:03:42.609,1.84272,1.84286,2.17,1.10
2015.02.24 09:03:42.660,1.84272,1.84289,3.00,1.50
2015.02.24 09:03:45.704,1.84272,1.84289,3.56,1.00
2015.02.24 09:03:45.856,1.84275,1.84293,2.62,1.10
2015.02.24 09:03:45.958,1.84279,1.84298,2.44,2.02
2015.02.24 09:03:46.477,1.84279,1.84298,2.81,1.55
2015.02.24 09:03:47.838,1.8428,1.84298,3.37,1.00
2015.02.24 09:03:48.244,1.8428,1.84299,1.27,1.52
2015.02.24 09:03:50.011,1.8428,1.84299,1.00,5.47
2015.02.24 09:03:51.604,1.84276,1.84299,5.66,5.47
2015.02.24 09:03:51.908,1.84276,1.84299,5.66,5.47
2015.02.24 09:03:52.060,1.84276,1.84296,3.56,2.25
2015.02.24 09:03:52.111,1.84276,1.84296,3.56,2.62
2015.02.24 09:03:52.466,1.84276,1.84294,1.66,2.25
2015.02.24 09:03:52.820,1.84281,1.84294,1.00,2.62
2015.02.24 09:03:59.449,1.84281,1.84293,1.00,2.17
2015.02.24 09:03:59.805,1.84281,1.84295,1.00,3.37
2015.02.24 09:03:59.856,1.84275,1.84295,2.81,3.37
2015.02.24 09:04:00.362,1.84273,1.84294,2.81,2.62
2015.02.24 09:04:00.413,1.84273,1.84294,2.81,2.62
2015.02.24 09:04:00.971,1.84275,1.84295,2.81,2.62
2015.02.24 09:04:01.973,1.84274,1.84293,2.17,2.92
2015.02.24 09:04:02.024,1.84271,1.84293,4.54,5.17
2015.02.24 09:04:02.126,1.84269,1.84288,1.32,2.62
2015.02.24 09:04:02.178,1.84267,1.84286,1.55,3.37
2015.02.24 09:04:02.382,1.8427,1.84286,1.46,1.00
2015.02.24 09:04:02.689,1.84267,1.84287,2.44,2.25
2015.02.24 09:04:03.989,1.84267,1.84287,2.44,2.25
2015.02.24 09:04:04.666,1.84266,1.84287,1.74,2.62
2015.02.24 09:04:04.919,1.8427,1.84287,1.00,4.72
2015.02.24 09:04:06.180,1.8427,1.84287,1.00,4.72
2015.02.24 09:04:06.799,1.8427,1.84285,1.00,2.62
2015.02.24 09:04:08.283,1.8427,1.84282,1.00,2.55
2015.02.24 09:04:08.435,1.84268,1.84282,1.00,2.62
2015.02.24 09:04:09.369,1.84268,1.8428,1.00,2.17
2015.02.24 09:04:09.420,1.84266,1.8428,1.00,4.35
2015.02.24 09:04:09.623,1.84266,1.84282,1.00,2.25
2015.02.24 09:04:11.696,1.84264,1.84281,1.12,1.47
2015.02.24 09:04:11.900,1.84264,1.84278,1.00,2.17
2015.02.24 09:04:11.951,1.84261,1.84278,1.69,3.00
2015.02.24 09:04:12.002,1.84261,1.84276,1.25,2.55
2015.02.24 09:04:13.999,1.84261,1.84276,1.00,2.62
2015.02.24 09:04:14.151,1.84259,1.84276,1.00,3.37
2015.02.24 09:04:14.669,1.84259,1.84274,1.00,2.81
2015.02.24 09:04:15.383,1.84259,1.84274,1.00,3.19
2015.02.24 09:04:15.891,1.84258,1.84272,1.00,2.81
2015.02.24 09:04:17.489,1.84258,1.84273,1.00,1.74
2015.02.24 09:04:18.006,1.84255,1.8427,1.00,2.55
2015.02.24 09:04:19.443,1.84255,1.84269,1.00,1.45
2015.02.24 09:04:19.596,1.84255,1.84269,1.00,1.70
2015.02.24 09:04:20.993,1.84255,1.84269,1.00,2.74
2015.02.24 09:04:21.456,1.84255,1.84271,1.00,3.56
2015.02.24 09:04:22.310,1.84255,1.84271,1.00,3.56
2015.02.24 09:04:22.816,1.84255,1.84269,1.00,2.81
2015.02.24 09:04:24.842,1.84255,1.84269,1.00,2.81
2015.02.24 09:04:26.920,1.84255,1.84269,1.00,2.81
2015.02.24 09:04:27.432,1.84255,1.84269,1.00,2.81
2015.02.24 09:04:34.632,1.84255,1.84266,1.00,2.17
2015.02.24 09:04:38.712,1.84255,1.84267,1.00,2.25
2015.02.24 09:04:38.813,1.84255,1.84269,1.00,2.81
2015.02.24 09:04:40.752,1.84255,1.8427,1.00,5.66
2015.02.24 09:04:45.451,1.84255,1.8427,1.00,1.07
2015.02.24 09:04:45.552,1.84255,1.84271,1.00,1.01
2015.02.24 09:04:46.058,1.84255,1.84272,1.07,1.29
2015.02.24 09:04:46.159,1.84255,1.84273,1.17,2.47
2015.02.24 09:04:46.676,1.84255,1.84272,1.27,1.00
2015.02.24 09:04:48.244,1.84257,1.84273,2.17,2.02
2015.02.24 09:04:48.750,1.84258,1.84273,1.10,1.00
2015.02.24 09:04:49.332,1.84258,1.84273,1.47,1.00
2015.02.24 09:04:49.929,1.84259,1.84273,1.37,1.00
2015.02.24 09:04:50.233,1.84261,1.84275,2.55,1.00
2015.02.24 09:04:50.385,1.84261,1.84277,2.62,1.00
2015.02.24 09:04:50.807,1.84261,1.84279,2.44,1.76
2015.02.24 09:04:51.312,1.8426,1.84279,2.81,1.76
2015.02.24 09:04:52.555,1.84258,1.84276,1.66,2.25
2015.02.24 09:04:53.622,1.84258,1.84276,1.39,2.25
2015.02.24 09:04:54.472,1.84258,1.84276,1.62,4.35
2015.02.24 09:04:54.979,1.84258,1.84275,1.12,1.34
2015.02.24 09:04:56.159,1.84257,1.84274,1.62,1.20
2015.02.24 09:04:56.362,1.84259,1.84273,1.00,2.25
2015.02.24 09:04:56.881,1.84259,1.84276,1.00,2.62
2015.02.24 09:04:57.505,1.84259,1.84274,1.12,3.00
2015.02.24 09:04:58.011,1.84257,1.84273,1.37,3.00
2015.02.24 09:04:58.994,1.84257,1.84273,1.39,1.10
2015.02.24 09:04:59.507,1.84257,1.84273,1.39,1.10
2015.02.24 09:05:00.286,1.84259,1.84277,1.39,1.10
2015.02.24 09:05:00.805,1.8426,1.84277,2.44,1.00
2015.02.24 09:05:01.008,1.84265,1.84277,2.25,1.00
2015.02.24 09:05:01.059,1.84265,1.84281,2.25,1.00
2015.02.24 09:05:01.110,1.84265,1.84283,2.25,1.20
2015.02.24 09:05:01.423,1.84265,1.8428,2.25,1.00
2015.02.24 09:05:02.099,1.84265,1.84282,3.37,1.00
2015.02.24 09:05:02.150,1.84265,1.84282,3.37,1.00
2015.02.24 09:05:03.646,1.84266,1.84282,2.81,1.00
2015.02.24 09:05:03.990,1.84266,1.8428,2.81,1.00
2015.02.24 09:05:05.519,1.84268,1.84284,2.25,1.00
2015.02.24 09:05:05.722,1.8427,1.84287,1.10,2.21
2015.02.24 09:05:06.742,1.84268,1.84284,2.44,1.00
2015.02.24 09:05:06.844,1.8427,1.84287,1.10,1.36
2015.02.24 09:05:07.048,1.84268,1.84284,2.25,1.00
2015.02.24 09:05:07.353,1.84268,1.84282,2.25,1.00
2015.02.24 09:05:08.218,1.84265,1.84282,1.17,1.10
2015.02.24 09:05:08.322,1.84263,1.84281,1.57,2.25
2015.02.24 09:05:08.728,1.84265,1.84282,4.35,1.00
2015.02.24 09:05:10.104,1.84266,1.84282,4.54,1.00
2015.02.24 09:05:11.672,1.84266,1.84283,5.66,1.00
2015.02.24 09:05:12.763,1.8427,1.84287,1.00,1.65
2015.02.24 09:05:13.096,1.84266,1.84284,4.91,1.00
2015.02.24 09:05:13.617,1.84266,1.84284,4.91,1.00
2015.02.24 09:05:13.669,1.8427,1.84287,1.00,1.84
2015.02.24 09:05:14.074,1.84269,1.84286,2.62,1.69
2015.02.24 09:05:15.088,1.84269,1.84286,2.25,1.00
2015.02.24 09:05:15.594,1.84269,1.84286,2.25,1.19
2015.02.24 09:05:16.218,1.84269,1.84286,2.25,1.25
2015.02.24 09:05:21.519,1.84267,1.84283,1.07,1.25
2015.02.24 09:05:22.335,1.8427,1.84286,1.00,2.44
2015.02.24 09:05:22.709,1.8427,1.84284,1.00,2.44
2015.02.24 09:05:22.810,1.8427,1.84285,1.00,1.00
2015.02.24 09:05:22.913,1.84266,1.84285,4.54,1.69
2015.02.24 09:05:23.015,1.84265,1.84284,1.00,1.36
2015.02.24 09:05:23.319,1.84266,1.84286,2.25,3.19
2015.02.24 09:05:24.097,1.84266,1.84286,2.44,3.19
2015.02.24 09:05:25.440,1.84268,1.84286,2.25,1.10
2015.02.24 09:05:25.745,1.8427,1.84289,2.25,1.36
2015.02.24 09:05:26.297,1.84272,1.84288,1.00,2.44
2015.02.24 09:05:26.398,1.84269,1.84288,1.17,3.19
2015.02.24 09:05:26.500,1.84268,1.84284,2.25,1.19
2015.02.24 09:05:26.552,1.84265,1.84284,2.21,1.39
2015.02.24 09:05:28.151,1.84265,1.84283,1.29,2.44
2015.02.24 09:05:28.202,1.84265,1.84283,1.10,2.44
2015.02.24 09:05:28.405,1.84261,1.8428,1.71,1.00
2015.02.24 09:05:28.508,1.84263,1.8428,1.77,1.00
2015.02.24 09:05:29.014,1.84264,1.84283,1.20,1.34
2015.02.24 09:05:29.317,1.84265,1.8428,4.72,1.00
2015.02.24 09:05:29.722,1.84265,1.84283,4.35,1.19
2015.02.24 09:05:29.924,1.84265,1.8428,4.91,1.00
2015.02.24 09:05:30.127,1.84266,1.84283,1.40,1.25
2015.02.24 09:05:30.640,1.84268,1.84283,1.00,1.25
2015.02.24 09:05:33.056,1.84268,1.84283,3.00,1.25
2015.02.24 09:05:33.664,1.8427,1.84288,2.44,1.29
2015.02.24 09:05:33.868,1.84272,1.84289,3.19,1.19
2015.02.24 09:05:34.383,1.84272,1.84289,3.56,1.00
2015.02.24 09:05:35.971,1.84275,1.84289,2.25,1.00
2015.02.24 09:05:46.079,1.84278,1.84291,2.17,1.00
2015.02.24 09:05:46.383,1.84281,1.84291,2.25,1.00
2015.02.24 09:05:46.922,1.84282,1.84291,2.25,1.00
2015.02.24 09:05:47.425,1.84282,1.84298,2.25,1.19
2015.02.24 09:05:47.578,1.84282,1.84298,2.25,1.25
2015.02.24 09:05:48.084,1.84284,1.84301,1.17,1.19
2015.02.24 09:05:48.944,1.84283,1.843,3.56,1.00
2015.02.24 09:05:51.252,1.84283,1.843,3.71,1.00
2015.02.24 09:05:52.343,1.84283,1.843,3.71,1.00
2015.02.24 09:05:52.849,1.84283,1.843,3.64,1.00
2015.02.24 09:05:53.367,1.84285,1.843,2.81,1.00
2015.02.24 09:05:53.469,1.84288,1.84308,2.25,3.19
2015.02.24 09:05:53.875,1.84289,1.84308,4.91,1.00
2015.02.24 09:05:54.380,1.84289,1.84308,1.64,1.07
2015.02.24 09:05:54.899,1.84289,1.84308,3.56,1.19
2015.02.24 09:05:56.984,1.84289,1.84308,3.56,1.19
2015.02.24 09:05:57.294,1.84288,1.84305,1.57,1.25
2015.02.24 09:05:57.497,1.84288,1.84305,1.20,1.31
2015.02.24 09:05:57.700,1.84284,1.84301,1.34,1.00
2015.02.24 09:05:58.688,1.84284,1.84301,1.40,1.19
2015.02.24 09:06:00.315,1.84284,1.84301,1.00,1.39
2015.02.24 09:06:00.972,1.84284,1.84301,1.00,1.39
2015.02.24 09:06:02.105,1.84284,1.84301,1.25,1.39
2015.02.24 09:06:04.077,1.84284,1.84301,1.00,1.39
2015.02.24 09:06:05.688,1.84284,1.84301,1.57,1.19
2015.02.24 09:06:05.890,1.84284,1.84301,1.57,1.00
2015.02.24 09:06:06.093,1.84284,1.84301,1.00,3.00
2015.02.24 09:06:06.448,1.84282,1.84299,1.31,1.10
2015.02.24 09:06:07.384,1.84282,1.84299,1.31,1.29
2015.02.24 09:06:08.530,1.84282,1.84299,1.31,1.01
2015.02.24 09:06:13.821,1.84282,1.84299,1.39,1.00
2015.02.24 09:06:14.801,1.84282,1.84299,1.20,1.00
2015.02.24 09:06:16.936,1.84283,1.84299,2.25,1.00
2015.02.24 09:06:21.111,1.84285,1.84299,2.25,1.00
2015.02.24 09:06:21.416,1.84287,1.84299,2.25,1.00
2015.02.24 09:06:21.619,1.84287,1.84303,4.35,1.19
2015.02.24 09:06:21.823,1.84289,1.84306,1.17,1.00
2015.02.24 09:06:21.925,1.84289,1.84306,1.74,1.00
2015.02.24 09:06:22.231,1.84294,1.84309,2.25,1.19
2015.02.24 09:06:22.738,1.84295,1.84309,4.54,1.00
2015.02.24 09:06:22.958,1.84295,1.84312,5.66,1.25
2015.02.24 09:06:23.009,1.84297,1.84312,2.25,1.25
2015.02.24 09:06:23.521,1.84299,1.84316,1.20,1.69
2015.02.24 09:06:23.623,1.843,1.84316,2.25,1.69
2015.02.24 09:06:24.130,1.84301,1.84318,1.00,1.34
2015.02.24 09:06:24.181,1.84297,1.84318,4.54,1.34
2015.02.24 09:06:24.332,1.84296,1.84316,2.81,2.25
2015.02.24 09:06:24.637,1.84294,1.8431,2.44,1.00
2015.02.24 09:06:25.144,1.84296,1.8431,2.25,1.00
2015.02.24 09:06:25.246,1.84294,1.8431,2.44,1.00
2015.02.24 09:06:26.207,1.84293,1.8431,2.44,1.10
2015.02.24 09:06:26.258,1.84291,1.8431,3.19,1.01
2015.02.24 09:06:26.309,1.84291,1.8431,1.34,3.11
2015.02.24 09:06:26.869,1.8429,1.84309,2.25,1.36
2015.02.24 09:06:27.025,1.84288,1.84309,1.34,1.34
2015.02.24 09:06:27.967,1.84288,1.84309,1.34,1.34
2015.02.24 09:06:30.535,1.84288,1.84309,1.34,1.34
2015.02.24 09:06:33.754,1.84289,1.84309,1.09,3.19
2015.02.24 09:06:34.020,1.8429,1.84309,2.17,1.34
2015.02.24 09:06:35.551,1.84291,1.84308,3.56,1.19
2015.02.24 09:06:35.957,1.84293,1.84308,2.81,1.00
2015.02.24 09:06:36.271,1.84298,1.84308,2.25,1.00
2015.02.24 09:06:36.373,1.84298,1.84314,2.25,1.19
2015.02.24 09:06:36.474,1.84295,1.84314,5.66,1.19
2015.02.24 09:06:36.627,1.84298,1.84314,2.17,1.19
2015.02.24 09:06:37.035,1.843,1.84315,2.25,1.00
2015.02.24 09:06:37.849,1.84298,1.84315,1.34,1.00
2015.02.24 09:06:38.052,1.84306,1.84315,2.25,1.00
2015.02.24 09:06:38.154,1.84306,1.8432,2.62,1.00
2015.02.24 09:06:38.255,1.84306,1.84322,2.25,1.00
2015.02.24 09:06:38.407,1.84306,1.84324,2.25,1.00
2015.02.24 09:06:38.569,1.84308,1.84324,4.35,1.00
2015.02.24 09:06:39.078,1.84307,1.84324,2.25,1.00
2015.02.24 09:06:39.742,1.84305,1.84324,1.52,1.09
2015.02.24 09:06:40.198,1.84306,1.84321,4.91,1.00
2015.02.24 09:06:41.935,1.84309,1.84321,2.17,1.00
2015.02.24 09:06:41.986,1.84309,1.84325,4.35,1.00
2015.02.24 09:06:42.136,1.8431,1.84327,1.15,1.00
2015.02.24 09:06:42.239,1.84312,1.84329,3.37,1.19
2015.02.24 09:06:43.200,1.84312,1.84329,3.00,1.00
2015.02.24 09:06:43.735,1.84312,1.84329,1.07,1.10
2015.02.24 09:06:44.246,1.84312,1.84329,1.00,1.20
2015.02.24 09:06:44.757,1.84309,1.84328,5.10,1.25
2015.02.24 09:06:45.061,1.84309,1.84327,1.10,2.25
2015.02.24 09:06:45.365,1.84309,1.84327,1.47,2.25
2015.02.24 09:06:45.885,1.84309,1.84327,1.66,2.25
2015.02.24 09:06:46.244,1.84309,1.84328,3.56,1.07
2015.02.24 09:06:47.985,1.84309,1.84328,3.00,1.26
2015.02.24 09:06:48.087,1.84309,1.84326,1.00,2.44
2015.02.24 09:06:50.353,1.84309,1.84328,1.10,3.19
2015.02.24 09:06:50.861,1.84306,1.84325,3.56,1.32
2015.02.24 09:06:52.716,1.84306,1.84325,3.56,1.32
2015.02.24 09:06:52.970,1.84311,1.84328,3.37,1.19
2015.02.24 09:06:53.427,1.84311,1.84328,3.00,1.25
2015.02.24 09:06:54.365,1.84313,1.84328,2.81,1.00
2015.02.24 09:06:54.416,1.84313,1.84332,3.56,1.25
2015.02.24 09:06:54.873,1.84313,1.84332,1.01,1.27
2015.02.24 09:06:55.100,1.84313,1.84331,1.25,2.25
2015.02.24 09:06:55.962,1.84313,1.84332,3.49,3.94
2015.02.24 09:06:56.063,1.84315,1.84334,5.66,1.25
2015.02.24 09:06:56.165,1.84319,1.84336,1.00,5.29
2015.02.24 09:06:57.300,1.84319,1.84336,1.00,6.04
2015.02.24 09:06:57.605,1.84313,1.84329,1.56,2.25
2015.02.24 09:06:58.119,1.84313,1.84328,1.56,2.25
2015.02.24 09:06:58.271,1.84313,1.8433,1.56,2.25
2015.02.24 09:06:58.598,1.84313,1.84332,1.66,1.36
2015.02.24 09:06:59.509,1.84313,1.84332,1.10,1.36
2015.02.24 09:07:00.277,1.84313,1.84329,1.00,2.25
2015.02.24 09:07:00.784,1.8431,1.84329,1.46,3.19
2015.02.24 09:07:01.215,1.84309,1.84326,2.25,1.19
2015.02.24 09:07:01.520,1.84305,1.84318,1.00,2.25
2015.02.24 09:07:02.027,1.84302,1.84318,1.19,2.25
2015.02.24 09:07:02.381,1.84302,1.84319,1.66,1.00
2015.02.24 09:07:02.584,1.84301,1.8432,2.04,2.44
2015.02.24 09:07:02.685,1.84302,1.84323,1.84,4.54
2015.02.24 09:07:02.787,1.84303,1.84323,1.09,4.54
2015.02.24 09:07:03.090,1.84302,1.84323,1.71,4.54
2015.02.24 09:07:03.616,1.84305,1.84322,1.46,1.00
2015.02.24 09:07:04.122,1.84305,1.84325,1.46,5.66
2015.02.24 09:07:04.174,1.84305,1.84323,1.39,2.25
2015.02.24 09:07:04.697,1.84305,1.84325,1.46,1.40
2015.02.24 09:07:05.211,1.84308,1.84325,1.00,1.34
2015.02.24 09:07:06.655,1.84308,1.84325,1.00,2.92
2015.02.24 09:07:06.706,1.84303,1.84319,1.12,1.36
2015.02.24 09:07:07.246,1.84302,1.84319,1.00,1.36
2015.02.24 09:07:07.753,1.84302,1.84319,1.09,1.00
2015.02.24 09:07:09.429,1.84302,1.84319,1.76,1.00
2015.02.24 09:07:09.732,1.84303,1.84322,1.77,1.39
2015.02.24 09:07:10.239,1.84308,1.84324,1.00,1.29
2015.02.24 09:07:10.672,1.84304,1.84321,1.31,1.09
2015.02.24 09:07:11.348,1.84304,1.84321,1.62,1.09
2015.02.24 09:07:11.500,1.84304,1.8432,1.25,2.25
2015.02.24 09:07:11.905,1.84301,1.84318,1.07,1.10
2015.02.24 09:07:12.412,1.84301,1.84317,1.00,2.44
2015.02.24 09:07:12.721,1.84301,1.84318,1.45,1.29
2015.02.24 09:07:13.025,1.84306,1.84322,1.00,2.44
2015.02.24 09:07:13.550,1.84306,1.84322,1.25,2.44
2015.02.24 09:07:14.005,1.84306,1.84323,1.01,1.19
2015.02.24 09:07:14.208,1.8431,1.84325,1.00,1.36
2015.02.24 09:07:15.659,1.8431,1.84325,1.00,1.17
2015.02.24 09:07:15.710,1.8431,1.84325,3.00,1.00
2015.02.24 09:07:15.812,1.84311,1.8433,3.56,1.01
2015.02.24 09:07:15.863,1.84314,1.84328,1.31,1.00
2015.02.24 09:07:16.166,1.84316,1.84331,1.00,1.05
2015.02.24 09:07:16.419,1.84313,1.84327,1.00,1.19
2015.02.24 09:07:16.874,1.84312,1.84327,1.00,1.25
2015.02.24 09:07:17.600,1.8431,1.84327,1.37,1.20
2015.02.24 09:07:17.702,1.84313,1.84329,1.00,5.66
2015.02.24 09:07:17.811,1.84311,1.84328,1.12,1.15
2015.02.24 09:07:18.317,1.84312,1.84329,1.00,6.41
2015.02.24 09:07:18.520,1.8431,1.84327,1.00,1.17
2015.02.24 09:07:18.838,1.84312,1.84328,1.00,2.44
2015.02.24 09:07:18.952,1.84308,1.84325,1.37,1.00
2015.02.24 09:07:19.517,1.84307,1.84324,1.47,1.00
2015.02.24 09:07:20.482,1.84307,1.84324,1.47,1.00
2015.02.24 09:07:20.587,1.84309,1.84326,1.00,1.57
2015.02.24 09:07:20.639,1.84309,1.84323,1.00,1.10
2015.02.24 09:07:20.690,1.84306,1.84323,1.17,1.57
2015.02.24 09:07:20.741,1.84306,1.84321,1.17,1.00
2015.02.24 09:07:21.046,1.8431,1.84326,1.27,1.50
2015.02.24 09:07:21.249,1.84312,1.84326,1.00,1.00
2015.02.24 09:07:21.451,1.84307,1.84324,1.00,4.31
2015.02.24 09:07:21.553,1.84304,1.8432,2.44,1.00
2015.02.24 09:07:21.808,1.84306,1.84323,1.10,1.46
2015.02.24 09:07:22.011,1.84308,1.84324,1.00,2.62
2015.02.24 09:07:22.417,1.84308,1.84325,1.00,1.42
2015.02.24 09:07:23.460,1.84308,1.84325,1.31,1.20
2015.02.24 09:07:23.510,1.84309,1.84325,2.74,1.10
2015.02.24 09:07:23.662,1.84314,1.84331,1.47,1.00
2015.02.24 09:07:24.770,1.84314,1.84331,1.66,1.00
2015.02.24 09:07:26.860,1.84317,1.84334,1.25,2.44
2015.02.24 09:07:27.517,1.84316,1.84333,1.25,1.36
2015.02.24 09:07:27.951,1.84316,1.84332,1.25,3.52
2015.02.24 09:07:28.053,1.84316,1.84332,1.01,1.35
2015.02.24 09:07:28.206,1.84318,1.84332,1.00,1.72
2015.02.24 09:07:28.410,1.84314,1.84332,1.01,2.81
2015.02.24 09:07:28.663,1.84315,1.84328,1.00,1.00
2015.02.24 09:07:29.222,1.84315,1.84328,1.00,1.39
2015.02.24 09:07:29.375,1.84311,1.84327,1.07,1.00
2015.02.24 09:07:30.389,1.84314,1.84327,1.00,1.00
2015.02.24 09:07:31.508,1.84314,1.84326,1.00,1.00
2015.02.24 09:07:31.610,1.84311,1.84326,1.00,1.00
2015.02.24 09:07:32.167,1.84311,1.84326,1.00,1.37
2015.02.24 09:07:33.764,1.84309,1.84326,1.10,1.56
2015.02.24 09:07:34.577,1.84309,1.84326,1.00,1.76
2015.02.24 09:07:35.574,1.84309,1.84326,1.00,1.76
2015.02.24 09:07:35.675,1.84309,1.84326,1.19,1.20
2015.02.24 09:07:35.726,1.84311,1.84326,2.17,1.10
2015.02.24 09:07:36.231,1.84314,1.84331,1.10,2.89
2015.02.24 09:07:36.535,1.84314,1.84331,2.92,1.19
2015.02.24 09:07:36.839,1.8432,1.84335,1.00,3.15
2015.02.24 09:07:37.713,1.8432,1.84336,1.00,3.30
2015.02.24 09:07:38.792,1.8432,1.84334,1.00,1.80
2015.02.24 09:07:39.299,1.84316,1.84332,1.00,1.56
2015.02.24 09:07:41.187,1.84316,1.84332,1.00,1.56
2015.02.24 09:07:42.966,1.84316,1.84331,1.00,2.44
2015.02.24 09:07:46.561,1.84316,1.84328,1.00,2.17
2015.02.24 09:07:46.916,1.84312,1.84328,1.00,5.29
2015.02.24 09:07:47.017,1.84315,1.84328,1.00,1.01
2015.02.24 09:07:47.291,1.84315,1.8433,1.00,1.25
2015.02.24 09:07:47.394,1.84315,1.84332,1.20,1.00
2015.02.24 09:07:47.597,1.84318,1.84335,1.00,3.56
2015.02.24 09:07:48.009,1.84316,1.84333,1.10,1.01
2015.02.24 09:07:50.659,1.84318,1.84335,1.00,3.15
2015.02.24 09:07:51.018,1.84318,1.84334,1.00,1.64
2015.02.24 09:07:51.221,1.84316,1.84333,1.00,3.56
2015.02.24 09:07:52.044,1.84316,1.84333,1.00,3.56
2015.02.24 09:07:52.576,1.84316,1.84333,1.00,1.46
2015.02.24 09:07:54.525,1.84316,1.84331,1.00,2.25
2015.02.24 09:07:55.611,1.84312,1.84331,1.26,3.56
2015.02.24 09:07:56.131,1.84312,1.84331,1.26,3.56
2015.02.24 09:07:56.943,1.84316,1.84331,1.00,2.81
2015.02.24 09:07:57.449,1.84316,1.8433,1.00,4.54
2015.02.24 09:07:57.987,1.84316,1.84332,1.00,4.91
2015.02.24 09:07:58.495,1.84316,1.84333,1.00,4.31
2015.02.24 09:07:59.035,1.84316,1.84333,1.07,1.76
2015.02.24 09:07:59.238,1.84318,1.84333,2.62,1.00
2015.02.24 09:07:59.347,1.84319,1.84336,1.07,1.29
2015.02.24 09:07:59.399,1.84321,1.84338,2.17,1.39
2015.02.24 09:07:59.754,1.84321,1.84338,3.00,1.00
2015.02.24 09:08:00.263,1.84324,1.8434,1.00,1.36
2015.02.24 09:08:01.827,1.84324,1.84339,1.00,2.81
2015.02.24 09:08:02.377,1.84323,1.84338,1.00,1.46
2015.02.24 09:08:03.213,1.8432,1.84337,1.10,1.10
2015.02.24 09:08:03.725,1.8432,1.84337,1.10,1.19
2015.02.24 09:08:03.877,1.84324,1.84338,1.00,1.29
2015.02.24 09:08:05.345,1.84324,1.84338,1.00,1.01
2015.02.24 09:08:05.396,1.84318,1.84337,3.56,1.00
2015.02.24 09:08:05.649,1.84321,1.84337,2.25,1.00
2015.02.24 09:08:06.196,1.84323,1.84338,1.10,1.25
2015.02.24 09:08:06.702,1.84323,1.84338,1.00,1.29
2015.02.24 09:08:07.157,1.84326,1.84338,1.00,1.29
2015.02.24 09:08:07.259,1.84322,1.84338,1.00,1.29
2015.02.24 09:08:08.554,1.84322,1.84335,1.00,2.25
2015.02.24 09:08:08.706,1.84319,1.84335,1.00,2.25
2015.02.24 09:08:11.055,1.84319,1.84334,1.00,4.91
2015.02.24 09:08:11.107,1.84312,1.84331,5.29,1.12
2015.02.24 09:08:11.620,1.84315,1.84333,1.00,1.71
2015.02.24 09:08:11.772,1.84315,1.84332,1.00,2.81
2015.02.24 09:08:12.279,1.84314,1.84329,1.00,2.81
2015.02.24 09:08:12.431,1.84311,1.84328,1.00,2.25
2015.02.24 09:08:13.551,1.84311,1.84329,1.00,2.81
2015.02.24 09:08:17.148,1.84311,1.84329,1.00,2.81
2015.02.24 09:08:17.656,1.8431,1.84327,1.10,1.47
