2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:08:18.364,1.84312,1.84329,1.00,2.81
2015.02.24 09:08:19.300,1.84312,1.84326,1.00,2.62
2015.02.24 09:08:20.022,1.8431,1.84326,1.00,2.62
2015.02.24 09:08:21.495,1.8431,1.84327,1.00,1.31
2015.02.24 09:08:21.698,1.84313,1.8433,1.00,5.06
2015.02.24 09:08:22.322,1.84313,1.8433,1.00,4.31
2015.02.24 09:08:25.428,1.84313,1.8433,1.00,4.31
2015.02.24 09:08:28.399,1.84313,1.8433,1.00,4.31
2015.02.24 09:08:30.490,1.84313,1.8433,1.00,4.31
2015.02.24 09:08:32.443,1.84315,1.8433,1.00,3.56
2015.02.24 09:08:32.963,1.84315,1.8433,1.00,1.46
2015.02.24 09:08:34.396,1.84315,1.8433,1.00,1.46
2015.02.24 09:08:34.924,1.84312,1.84329,3.56,1.00
2015.02.24 09:08:34.975,1.84315,1.84332,1.00,1.74
2015.02.24 09:08:35.481,1.84315,1.84334,1.07,3.56
2015.02.24 09:08:36.037,1.84316,1.84334,1.10,2.81
2015.02.24 09:08:37.239,1.84315,1.84334,1.07,3.56
2015.02.24 09:08:38.254,1.84315,1.84332,1.07,1.66
2015.02.24 09:08:39.435,1.84315,1.84332,1.07,1.66
2015.02.24 09:08:39.700,1.84315,1.84331,1.00,2.44
2015.02.24 09:08:40.982,1.84315,1.84331,1.00,4.91
2015.02.24 09:08:41.235,1.84311,1.84329,1.00,4.91
2015.02.24 09:08:41.539,1.84311,1.84326,1.00,2.25
2015.02.24 09:08:46.421,1.84308,1.84326,1.39,2.81
2015.02.24 09:08:48.119,1.84308,1.84326,1.00,2.81
2015.02.24 09:08:48.170,1.84306,1.84323,1.00,1.12
2015.02.24 09:08:48.757,1.84306,1.84323,1.00,3.30
2015.02.24 09:08:49.705,1.84303,1.8432,3.94,1.00
2015.02.24 09:08:51.179,1.84303,1.8432,1.46,1.07
2015.02.24 09:08:51.433,1.84303,1.8432,2.15,1.00
2015.02.24 09:08:51.483,1.84306,1.84323,1.00,1.15
2015.02.24 09:08:55.775,1.84306,1.84323,1.07,1.17
2015.02.24 09:08:56.281,1.84306,1.84323,1.70,1.10
2015.02.24 09:08:57.417,1.84306,1.84323,1.70,1.10
2015.02.24 09:08:58.138,1.84306,1.84323,1.62,1.07
2015.02.24 09:09:02.162,1.84306,1.84323,1.12,1.17
2015.02.24 09:09:03.128,1.84306,1.84325,1.20,1.17
2015.02.24 09:09:03.655,1.84306,1.84325,1.47,1.17
2015.02.24 09:09:04.337,1.8431,1.84326,1.00,2.25
2015.02.24 09:09:04.683,1.84307,1.84324,1.12,1.10
2015.02.24 09:09:12.479,1.84313,1.84328,1.00,5.66
2015.02.24 09:09:16.801,1.84309,1.84326,1.00,1.46
2015.02.24 09:09:17.819,1.84309,1.84326,1.00,1.46
2015.02.24 09:09:17.870,1.84312,1.84328,1.00,5.66
2015.02.24 09:09:18.482,1.84312,1.84325,1.00,2.25
2015.02.24 09:09:18.892,1.84309,1.84323,1.00,1.10
2015.02.24 09:09:19.409,1.84305,1.84322,3.19,1.00
2015.02.24 09:09:19.926,1.84305,1.84322,3.19,1.00
2015.02.24 09:09:21.202,1.84305,1.84322,3.56,1.00
2015.02.24 09:09:21.404,1.84309,1.84326,1.00,1.46
2015.02.24 09:09:22.891,1.84309,1.84326,1.19,1.46
2015.02.24 09:09:22.941,1.84309,1.84326,1.19,3.56
2015.02.24 09:09:23.931,1.84313,1.84326,1.00,2.44
2015.02.24 09:09:24.032,1.84309,1.84328,1.74,3.19
2015.02.24 09:09:24.285,1.84312,1.84328,1.00,2.25
2015.02.24 09:09:24.791,1.84312,1.84327,1.00,4.35
2015.02.24 09:09:24.943,1.8431,1.84327,1.20,1.20
2015.02.24 09:09:25.045,1.84311,1.84327,2.17,1.00
2015.02.24 09:09:25.352,1.84312,1.84331,1.46,3.56
2015.02.24 09:09:25.555,1.84313,1.84331,2.17,1.36
2015.02.24 09:09:26.062,1.84313,1.84331,2.81,1.10
2015.02.24 09:09:26.366,1.84319,1.84331,2.74,1.00
2015.02.24 09:09:26.469,1.8432,1.84337,1.17,2.14
2015.02.24 09:09:26.621,1.84323,1.84337,2.81,1.00
2015.02.24 09:09:27.127,1.84323,1.84338,2.81,1.00
2015.02.24 09:09:27.229,1.84319,1.84338,3.56,1.00
2015.02.24 09:09:27.331,1.84319,1.84338,3.56,1.00
2015.02.24 09:09:29.529,1.84319,1.84337,1.25,5.66
2015.02.24 09:09:30.034,1.84317,1.84334,1.00,3.56
2015.02.24 09:09:30.548,1.84313,1.8433,1.19,2.25
2015.02.24 09:09:31.129,1.84311,1.84328,3.56,1.00
2015.02.24 09:09:32.528,1.84313,1.84328,1.10,1.00
2015.02.24 09:09:32.629,1.84314,1.84328,2.25,1.00
2015.02.24 09:09:33.035,1.84315,1.84328,2.81,1.00
2015.02.24 09:09:33.085,1.84315,1.84334,3.56,1.10
2015.02.24 09:09:33.339,1.84315,1.84333,1.66,2.25
2015.02.24 09:09:33.541,1.84315,1.84334,1.74,1.10
2015.02.24 09:09:34.350,1.84315,1.8433,1.00,4.35
2015.02.24 09:09:34.655,1.84307,1.84323,2.81,1.00
2015.02.24 09:09:34.707,1.84309,1.84327,1.20,2.62
2015.02.24 09:09:34.758,1.84309,1.84323,1.00,2.25
2015.02.24 09:09:34.809,1.84307,1.84323,1.12,2.25
2015.02.24 09:09:34.861,1.84307,1.84324,1.00,1.17
2015.02.24 09:09:34.912,1.84304,1.84319,2.81,1.00
2015.02.24 09:09:35.216,1.84311,1.84325,2.25,1.00
2015.02.24 09:09:35.571,1.84311,1.84329,2.25,1.10
2015.02.24 09:09:35.774,1.8431,1.84328,1.10,2.25
2015.02.24 09:09:36.078,1.84313,1.84328,1.00,2.62
2015.02.24 09:09:36.451,1.8431,1.84325,1.00,2.25
2015.02.24 09:09:36.603,1.84306,1.84325,1.00,3.00
2015.02.24 09:09:36.806,1.84306,1.84322,1.00,2.25
2015.02.24 09:09:39.098,1.84306,1.84324,1.00,2.25
2015.02.24 09:09:39.200,1.84308,1.84324,1.00,2.25
2015.02.24 09:09:40.484,1.84308,1.84322,1.00,2.25
2015.02.24 09:09:40.535,1.84306,1.84322,1.00,2.25
2015.02.24 09:09:40.636,1.84304,1.84322,1.10,2.25
2015.02.24 09:09:40.789,1.84306,1.84321,1.00,2.25
2015.02.24 09:09:41.294,1.84302,1.84321,1.00,3.37
2015.02.24 09:09:41.598,1.84304,1.84321,1.10,1.07
2015.02.24 09:09:41.851,1.84306,1.84325,5.66,1.00
2015.02.24 09:09:41.903,1.84309,1.84325,3.37,1.00
2015.02.24 09:09:41.953,1.84309,1.84327,3.56,1.10
2015.02.24 09:09:42.004,1.84315,1.84327,2.25,1.00
2015.02.24 09:09:42.264,1.84312,1.84327,1.10,1.00
2015.02.24 09:09:42.315,1.8431,1.84325,2.25,1.00
2015.02.24 09:09:42.629,1.84313,1.84322,2.25,1.00
2015.02.24 09:09:42.733,1.84318,1.84331,4.35,1.00
2015.02.24 09:09:42.784,1.84321,1.84331,2.92,1.00
2015.02.24 09:09:42.835,1.84321,1.84335,3.00,1.50
2015.02.24 09:09:42.988,1.84322,1.8433,1.07,1.00
2015.02.24 09:09:43.090,1.84322,1.84336,1.07,1.00
2015.02.24 09:09:43.192,1.84327,1.84341,4.35,1.00
2015.02.24 09:09:43.294,1.84327,1.84339,2.17,1.00
2015.02.24 09:09:43.396,1.84325,1.8433,1.00,1.00
2015.02.24 09:09:43.499,1.84325,1.84337,1.00,1.10
2015.02.24 09:09:43.601,1.84323,1.84337,1.00,1.17
2015.02.24 09:09:43.702,1.84323,1.84336,1.00,2.25
2015.02.24 09:09:43.804,1.84321,1.84336,1.12,2.25
2015.02.24 09:09:44.007,1.84324,1.84336,1.00,2.25
2015.02.24 09:09:44.109,1.84321,1.84339,1.20,3.00
2015.02.24 09:09:44.159,1.84321,1.84337,1.10,2.25
2015.02.24 09:09:44.696,1.84321,1.84336,1.12,2.25
2015.02.24 09:09:45.911,1.84321,1.84336,1.00,1.00
2015.02.24 09:09:46.115,1.84319,1.84336,1.00,3.00
2015.02.24 09:09:46.419,1.84312,1.84329,1.00,3.00
2015.02.24 09:09:46.521,1.8431,1.84329,1.65,1.15
2015.02.24 09:09:47.037,1.8431,1.84329,4.57,1.10
2015.02.24 09:09:47.349,1.84316,1.84331,1.00,1.20
2015.02.24 09:09:47.872,1.84317,1.84333,1.00,4.54
2015.02.24 09:09:47.923,1.84314,1.84332,1.12,1.15
2015.02.24 09:09:48.025,1.84315,1.84331,1.00,2.25
2015.02.24 09:09:48.329,1.84315,1.84329,1.00,4.35
2015.02.24 09:09:49.243,1.8431,1.84327,1.50,1.20
2015.02.24 09:09:49.344,1.8431,1.84321,1.00,1.00
2015.02.24 09:09:49.453,1.8431,1.84327,1.00,1.20
2015.02.24 09:09:49.958,1.84311,1.84327,1.10,1.00
2015.02.24 09:09:50.262,1.84313,1.84327,1.00,1.00
2015.02.24 09:09:50.515,1.84313,1.8433,1.50,1.39
2015.02.24 09:09:51.110,1.84313,1.8433,1.50,1.20
2015.02.24 09:09:52.403,1.84313,1.8433,6.22,1.00
2015.02.24 09:09:53.615,1.84315,1.84334,1.65,1.15
2015.02.24 09:09:54.146,1.84315,1.84332,1.20,1.00
2015.02.24 09:09:55.925,1.84318,1.84335,1.00,3.00
2015.02.24 09:09:56.283,1.84318,1.84335,1.37,1.07
2015.02.24 09:10:01.626,1.84319,1.84336,1.00,3.00
2015.02.24 09:10:04.337,1.84319,1.84336,1.10,1.17
2015.02.24 09:10:04.640,1.8432,1.84336,2.25,1.00
2015.02.24 09:10:04.742,1.84322,1.8434,1.10,2.25
2015.02.24 09:10:05.340,1.84322,1.84337,1.00,2.25
2015.02.24 09:10:05.391,1.84317,1.84336,3.19,1.17
2015.02.24 09:10:06.455,1.84317,1.84336,1.39,3.00
2015.02.24 09:10:08.241,1.84319,1.84335,3.00,1.00
2015.02.24 09:10:08.344,1.84327,1.84341,1.00,2.25
2015.02.24 09:10:08.395,1.84322,1.84339,1.55,1.10
2015.02.24 09:10:08.497,1.84324,1.84343,1.27,3.19
2015.02.24 09:10:09.000,1.84324,1.84342,2.02,1.09
2015.02.24 09:10:10.445,1.84324,1.84343,2.02,3.19
2015.02.24 09:10:10.835,1.84324,1.84338,1.07,2.17
2015.02.24 09:10:10.886,1.84322,1.84336,1.00,1.20
2015.02.24 09:10:10.988,1.84319,1.84336,1.00,3.00
2015.02.24 09:10:11.965,1.8432,1.84336,1.00,1.10
2015.02.24 09:10:12.168,1.8432,1.84336,1.09,1.00
2015.02.24 09:10:12.219,1.84321,1.8434,1.66,1.17
2015.02.24 09:10:12.270,1.84324,1.8434,2.62,1.00
2015.02.24 09:10:12.423,1.84329,1.84347,1.20,1.20
2015.02.24 09:10:13.243,1.84329,1.84348,1.10,3.19
2015.02.24 09:10:13.293,1.84329,1.84346,1.00,2.25
2015.02.24 09:10:13.599,1.8435,1.84365,3.00,1.00
2015.02.24 09:10:13.906,1.84375,1.8439,1.55,1.75
2015.02.24 09:10:14.160,1.84403,1.84426,1.19,1.00
2015.02.24 09:10:14.262,1.84413,1.84438,1.00,1.50
2015.02.24 09:10:14.426,1.84413,1.84438,1.87,1.19
2015.02.24 09:10:14.480,1.84413,1.84435,1.12,4.54
2015.02.24 09:10:14.582,1.84413,1.84438,1.12,4.31
2015.02.24 09:10:14.634,1.8441,1.84432,1.25,1.00
2015.02.24 09:10:14.735,1.84404,1.84429,1.84,1.00
2015.02.24 09:10:14.787,1.84404,1.84429,1.57,2.17
2015.02.24 09:10:14.838,1.84403,1.84421,1.12,1.00
2015.02.24 09:10:15.143,1.84373,1.84397,1.00,4.54
2015.02.24 09:10:15.194,1.84372,1.84383,1.00,1.00
2015.02.24 09:10:15.245,1.84366,1.84383,1.00,1.00
2015.02.24 09:10:15.398,1.8437,1.84382,1.00,1.00
2015.02.24 09:10:15.500,1.84359,1.84383,1.00,1.50
2015.02.24 09:10:15.602,1.84365,1.84382,1.00,1.00
2015.02.24 09:10:16.130,1.84364,1.84383,1.25,1.00
2015.02.24 09:10:16.434,1.84364,1.84378,1.25,1.00
2015.02.24 09:10:16.588,1.84364,1.84383,1.25,1.00
2015.02.24 09:10:17.053,1.84365,1.84387,1.19,1.00
2015.02.24 09:10:17.356,1.84368,1.84388,1.19,1.10
2015.02.24 09:10:17.458,1.84368,1.84393,2.44,1.76
2015.02.24 09:10:17.969,1.84368,1.84392,1.19,1.19
2015.02.24 09:10:18.778,1.84366,1.84391,1.56,1.19
2015.02.24 09:10:19.289,1.84366,1.84388,1.56,1.00
2015.02.24 09:10:19.857,1.84366,1.84388,1.56,1.25
2015.02.24 09:10:20.368,1.84366,1.84387,1.56,1.00
2015.02.24 09:10:20.673,1.84365,1.84387,2.06,1.31
2015.02.24 09:10:20.978,1.84358,1.84383,1.65,1.62
2015.02.24 09:10:21.130,1.84355,1.84372,1.00,1.00
2015.02.24 09:10:21.231,1.84353,1.84377,1.69,1.19
2015.02.24 09:10:21.586,1.84351,1.84376,1.00,2.36
2015.02.24 09:10:21.637,1.84347,1.84367,1.12,1.00
2015.02.24 09:10:22.093,1.84347,1.84371,1.19,1.25
2015.02.24 09:10:22.800,1.84349,1.84373,1.69,1.19
2015.02.24 09:10:24.376,1.84349,1.84373,1.69,1.19
2015.02.24 09:10:25.971,1.84349,1.84373,1.69,1.19
2015.02.24 09:10:27.048,1.84349,1.84369,1.00,1.56
2015.02.24 09:10:27.098,1.84344,1.84369,1.20,1.56
2015.02.24 09:10:27.149,1.84342,1.84363,1.25,1.31
2015.02.24 09:10:27.403,1.84344,1.84367,1.00,1.17
2015.02.24 09:10:27.453,1.84345,1.84368,1.37,3.15
2015.02.24 09:10:27.504,1.84346,1.84368,1.31,1.20
2015.02.24 09:10:27.556,1.84346,1.84371,1.29,1.25
2015.02.24 09:10:27.607,1.84346,1.84363,1.29,1.00
2015.02.24 09:10:27.708,1.84349,1.84373,1.00,1.69
2015.02.24 09:10:27.810,1.84349,1.84375,1.19,1.36
2015.02.24 09:10:28.165,1.84349,1.84367,1.69,1.00
2015.02.24 09:10:28.825,1.84349,1.84362,1.69,1.00
2015.02.24 09:10:30.301,1.84349,1.84362,1.69,1.00
2015.02.24 09:10:31.023,1.84349,1.84367,1.19,1.00
2015.02.24 09:10:31.276,1.84352,1.84367,1.00,1.00
2015.02.24 09:10:31.579,1.84352,1.84372,1.00,1.25
2015.02.24 09:10:32.136,1.84351,1.84373,1.31,1.19
2015.02.24 09:10:32.677,1.84353,1.84373,1.00,1.31
2015.02.24 09:10:33.335,1.84355,1.84376,1.12,1.00
2015.02.24 09:10:33.387,1.84355,1.84376,2.06,1.00
2015.02.24 09:10:33.438,1.84361,1.84379,1.00,1.12
2015.02.24 09:10:33.539,1.84361,1.84385,1.00,2.14
2015.02.24 09:10:33.590,1.84363,1.84385,1.00,2.14
2015.02.24 09:10:34.423,1.84363,1.84385,1.00,1.56
2015.02.24 09:10:35.491,1.84363,1.84385,1.00,1.19
2015.02.24 09:10:36.607,1.84363,1.84385,1.19,1.19
2015.02.24 09:10:37.012,1.84363,1.84387,2.06,1.25
2015.02.24 09:10:37.519,1.84367,1.8439,1.00,1.29
2015.02.24 09:10:37.621,1.8437,1.8439,1.00,1.10
2015.02.24 09:10:37.722,1.84369,1.84392,1.37,1.00
2015.02.24 09:10:37.874,1.84375,1.84392,1.00,1.00
2015.02.24 09:10:38.380,1.84372,1.84397,2.81,1.25
2015.02.24 09:10:39.037,1.84373,1.84392,1.19,1.00
2015.02.24 09:10:40.032,1.84373,1.84392,1.19,1.00
2015.02.24 09:10:40.235,1.84375,1.84398,1.12,1.25
2015.02.24 09:10:40.488,1.84375,1.84397,1.47,1.00
2015.02.24 09:10:40.792,1.8438,1.84399,1.00,1.19
2015.02.24 09:10:41.485,1.84376,1.84399,1.01,1.00
2015.02.24 09:10:41.821,1.84376,1.84399,1.01,1.00
2015.02.24 09:10:42.495,1.8438,1.84399,1.00,1.00
2015.02.24 09:10:42.596,1.84377,1.84399,1.31,1.00
2015.02.24 09:10:42.778,1.84377,1.84399,1.94,1.00
2015.02.24 09:10:42.981,1.84391,1.84406,1.10,1.20
2015.02.24 09:10:43.032,1.84392,1.84406,1.19,1.20
2015.02.24 09:10:43.083,1.84392,1.84412,1.19,1.00
2015.02.24 09:10:43.236,1.84399,1.84417,1.00,1.50
2015.02.24 09:10:43.338,1.84398,1.84422,1.00,1.25
2015.02.24 09:10:43.390,1.84398,1.84422,1.37,1.25
2015.02.24 09:10:43.542,1.84398,1.84422,1.00,1.25
2015.02.24 09:10:44.048,1.84397,1.84421,1.01,1.00
2015.02.24 09:10:44.352,1.84405,1.84422,1.00,1.50
2015.02.24 09:10:44.656,1.84408,1.84431,1.19,1.00
2015.02.24 09:10:44.757,1.84411,1.84433,1.19,1.25
2015.02.24 09:10:45.304,1.84411,1.84432,1.56,1.00
2015.02.24 09:10:50.051,1.8441,1.84432,2.06,1.25
2015.02.24 09:10:50.255,1.84412,1.84435,1.62,1.19
2015.02.24 09:10:50.560,1.84414,1.84439,1.94,3.00
2015.02.24 09:10:50.611,1.84414,1.84439,1.94,1.10
2015.02.24 09:10:50.663,1.84421,1.84442,1.31,1.19
2015.02.24 09:10:50.764,1.84421,1.84446,1.12,4.69
2015.02.24 09:10:51.249,1.8442,1.84447,2.06,2.51
2015.02.24 09:10:51.937,1.8442,1.84447,2.06,1.76
2015.02.24 09:10:53.309,1.8442,1.84444,1.56,1.00
2015.02.24 09:10:53.680,1.8442,1.84447,2.44,1.29
2015.02.24 09:10:54.191,1.8442,1.84445,1.69,1.00
2015.02.24 09:10:54.647,1.84422,1.84445,2.00,1.00
2015.02.24 09:10:55.074,1.84423,1.84448,1.69,1.50
2015.02.24 09:10:55.428,1.84423,1.84445,1.56,1.00
2015.02.24 09:10:55.732,1.84439,1.84458,1.37,1.00
2015.02.24 09:10:55.783,1.84439,1.84463,1.37,1.19
2015.02.24 09:10:55.834,1.84437,1.8446,1.31,1.00
2015.02.24 09:10:55.885,1.84435,1.8446,1.56,1.00
2015.02.24 09:10:55.986,1.84435,1.84457,1.56,1.00
2015.02.24 09:10:56.091,1.84435,1.84459,1.56,1.00
2015.02.24 09:10:56.813,1.84434,1.84459,1.56,1.57
2015.02.24 09:10:57.321,1.84434,1.84459,1.31,1.56
2015.02.24 09:10:57.988,1.84432,1.84459,1.62,3.49
2015.02.24 09:10:58.089,1.84431,1.84455,1.56,1.25
2015.02.24 09:10:58.140,1.84431,1.84451,1.56,1.00
2015.02.24 09:10:58.191,1.84427,1.84451,2.04,1.25
2015.02.24 09:10:58.495,1.84425,1.84449,1.66,1.12
2015.02.24 09:10:58.596,1.84425,1.84447,1.66,1.25
2015.02.24 09:10:59.123,1.84424,1.84449,1.56,1.19
2015.02.24 09:10:59.275,1.84424,1.84447,1.00,1.25
2015.02.24 09:10:59.781,1.84424,1.84449,1.87,1.19
2015.02.24 09:11:00.300,1.84423,1.84445,4.54,4.54
2015.02.24 09:11:00.725,1.84422,1.84443,3.56,2.25
2015.02.24 09:11:00.877,1.84422,1.84442,1.10,2.44
2015.02.24 09:11:01.282,1.84422,1.84442,1.29,2.44
2015.02.24 09:11:01.333,1.84422,1.84444,5.66,4.91
2015.02.24 09:11:01.840,1.84422,1.84442,2.81,2.44
2015.02.24 09:11:02.194,1.84423,1.84442,1.39,2.25
2015.02.24 09:11:02.346,1.84431,1.84447,2.36,1.10
2015.02.24 09:11:02.447,1.84434,1.84452,2.36,1.20
2015.02.24 09:11:02.802,1.84434,1.84452,2.44,1.10
2015.02.24 09:11:02.904,1.84436,1.84456,2.36,4.35
2015.02.24 09:11:02.955,1.8444,1.84457,2.17,2.17
2015.02.24 09:11:03.057,1.8444,1.8446,2.25,2.44
2015.02.24 09:11:03.159,1.84443,1.84462,2.17,3.00
2015.02.24 09:11:03.671,1.84443,1.84463,2.25,3.64
2015.02.24 09:11:04.129,1.84445,1.84463,1.39,2.25
2015.02.24 09:11:04.333,1.84445,1.84465,3.49,4.54
2015.02.24 09:11:04.642,1.84443,1.84461,1.76,2.17
2015.02.24 09:11:04.745,1.84445,1.84463,1.39,4.35
2015.02.24 09:11:04.998,1.84442,1.84462,1.27,4.35
2015.02.24 09:11:05.049,1.84442,1.84459,1.87,2.25
2015.02.24 09:11:05.934,1.84442,1.84462,2.81,2.44
2015.02.24 09:11:06.456,1.84442,1.84461,2.81,1.17
2015.02.24 09:11:06.861,1.8444,1.8446,2.81,2.25
2015.02.24 09:11:07.266,1.84448,1.84457,2.17,1.00
2015.02.24 09:11:07.368,1.84449,1.84467,2.25,1.20
2015.02.24 09:11:07.570,1.84453,1.84473,2.25,3.56
2015.02.24 09:11:07.874,1.84456,1.84474,2.25,1.10
2015.02.24 09:11:08.178,1.84456,1.84472,2.25,1.00
2015.02.24 09:11:08.331,1.84453,1.84472,2.25,1.00
2015.02.24 09:11:08.837,1.84453,1.84475,4.35,5.10
2015.02.24 09:11:09.265,1.84453,1.84472,2.25,1.07
2015.02.24 09:11:09.569,1.84457,1.84469,1.37,2.25
2015.02.24 09:11:09.671,1.84459,1.84477,1.10,2.25
2015.02.24 09:11:09.772,1.84461,1.84482,2.25,1.09
2015.02.24 09:11:09.975,1.84465,1.84485,2.25,2.25
2015.02.24 09:11:10.380,1.84465,1.84473,2.25,1.00
2015.02.24 09:11:10.481,1.8446,1.84477,4.80,1.00
2015.02.24 09:11:10.532,1.8446,1.84477,4.80,1.19
2015.02.24 09:11:10.583,1.84452,1.84472,3.00,3.19
2015.02.24 09:11:11.592,1.84453,1.84467,1.07,1.00
2015.02.24 09:11:11.795,1.84455,1.84472,3.00,1.00
2015.02.24 09:11:11.948,1.84455,1.84468,3.00,1.00
2015.02.24 09:11:12.051,1.84453,1.84468,5.10,1.00
2015.02.24 09:11:12.557,1.84457,1.84467,1.00,1.00
2015.02.24 09:11:12.608,1.84457,1.84473,1.00,1.00
2015.02.24 09:11:12.659,1.8446,1.84473,2.25,1.00
2015.02.24 09:11:12.710,1.84463,1.84478,1.00,1.20
2015.02.24 09:11:12.761,1.84464,1.84478,2.25,1.00
2015.02.24 09:11:12.913,1.84467,1.84487,3.00,2.44
2015.02.24 09:11:12.964,1.84471,1.84487,2.25,1.19
2015.02.24 09:11:13.117,1.84472,1.84491,2.25,1.31
2015.02.24 09:11:13.471,1.8447,1.8449,2.25,2.51
2015.02.24 09:11:13.978,1.84473,1.84491,1.10,2.44
2015.02.24 09:11:14.233,1.84471,1.84491,3.00,2.44
2015.02.24 09:11:14.588,1.84474,1.84492,2.25,1.66
2015.02.24 09:11:14.690,1.84471,1.84492,1.17,3.19
2015.02.24 09:11:14.792,1.84473,1.84492,2.25,1.46
2015.02.24 09:11:16.016,1.84474,1.84493,1.46,2.25
2015.02.24 09:11:16.332,1.84479,1.84499,2.62,2.44
2015.02.24 09:11:17.104,1.84479,1.84499,2.62,2.44
2015.02.24 09:11:17.357,1.84477,1.84497,2.62,2.44
2015.02.24 09:11:17.652,1.84485,1.84507,5.47,1.46
2015.02.24 09:11:17.703,1.84485,1.84503,1.20,2.36
2015.02.24 09:11:17.755,1.84485,1.84507,1.17,3.19
2015.02.24 09:11:17.938,1.84485,1.84507,1.84,2.44
2015.02.24 09:11:18.446,1.84487,1.84507,1.46,2.44
2015.02.24 09:11:18.961,1.8449,1.8451,1.00,2.44
2015.02.24 09:11:19.012,1.8449,1.8451,1.37,2.81
2015.02.24 09:11:19.064,1.84491,1.84511,2.55,4.91
2015.02.24 09:11:19.368,1.84501,1.84512,2.17,1.00
2015.02.24 09:11:19.572,1.84499,1.84512,3.37,1.00
2015.02.24 09:11:20.079,1.84502,1.84512,1.07,1.00
2015.02.24 09:11:20.181,1.84502,1.84518,3.00,1.19
2015.02.24 09:11:20.282,1.84504,1.84518,2.25,1.00
2015.02.24 09:11:20.789,1.84507,1.84517,1.00,1.00
2015.02.24 09:11:20.840,1.84509,1.84523,1.00,1.00
2015.02.24 09:11:20.942,1.8451,1.84523,1.87,1.00
2015.02.24 09:11:20.993,1.8451,1.84528,4.05,1.00
2015.02.24 09:11:21.044,1.8451,1.84533,4.24,1.00
2015.02.24 09:11:21.246,1.84521,1.84533,1.00,1.00
2015.02.24 09:11:21.297,1.84521,1.8454,1.00,1.10
2015.02.24 09:11:21.348,1.84525,1.8454,1.00,1.10
2015.02.24 09:11:21.450,1.84528,1.84545,1.00,1.00
2015.02.24 09:11:21.501,1.84528,1.84547,1.07,1.00
2015.02.24 09:11:21.709,1.84529,1.84552,1.00,1.31
2015.02.24 09:11:21.861,1.84531,1.84552,1.00,1.31
2015.02.24 09:11:22.165,1.84536,1.84558,1.00,1.76
2015.02.24 09:11:22.673,1.84535,1.84558,1.00,2.06
2015.02.24 09:11:23.011,1.84535,1.84553,1.00,1.37
2015.02.24 09:11:23.316,1.84533,1.84552,1.00,1.37
2015.02.24 09:11:23.622,1.84531,1.84553,1.00,2.44
2015.02.24 09:11:23.976,1.84529,1.84553,1.00,2.44
2015.02.24 09:11:24.482,1.84527,1.84547,2.44,1.12
2015.02.24 09:11:24.584,1.84527,1.84542,2.25,1.00
2015.02.24 09:11:24.888,1.84527,1.84546,1.12,1.37
2015.02.24 09:11:24.989,1.84525,1.84546,1.25,1.37
2015.02.24 09:11:25.040,1.84525,1.84542,1.25,1.00
2015.02.24 09:11:25.344,1.84522,1.84537,1.66,1.00
2015.02.24 09:11:25.445,1.84522,1.84537,1.47,1.00
2015.02.24 09:11:25.952,1.8452,1.84537,2.06,1.00
