2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:11:26.542,1.84521,1.84537,1.01,1.00
2015.02.24 09:11:27.320,1.84522,1.84537,1.01,1.00
2015.02.24 09:11:27.421,1.84522,1.84542,1.01,1.25
2015.02.24 09:11:27.592,1.84522,1.84542,1.39,1.00
2015.02.24 09:11:27.764,1.84526,1.84547,1.01,2.06
2015.02.24 09:11:28.276,1.84526,1.84543,1.01,1.00
2015.02.24 09:11:28.478,1.84523,1.84542,1.50,1.62
2015.02.24 09:11:28.631,1.84516,1.8454,1.57,1.56
2015.02.24 09:11:28.683,1.84513,1.8454,3.37,1.94
2015.02.24 09:11:28.886,1.84512,1.84532,2.89,3.19
2015.02.24 09:11:28.938,1.84512,1.84532,2.17,5.29
2015.02.24 09:11:28.989,1.84509,1.84528,3.00,1.25
2015.02.24 09:11:29.425,1.84507,1.84528,4.54,1.09
2015.02.24 09:11:29.526,1.84507,1.84528,2.44,3.94
2015.02.24 09:11:29.830,1.84506,1.84526,2.17,2.81
2015.02.24 09:11:30.133,1.84504,1.84524,2.25,2.81
2015.02.24 09:11:30.538,1.84504,1.84523,2.17,2.81
2015.02.24 09:11:30.590,1.84502,1.84522,2.25,2.81
2015.02.24 09:11:30.692,1.845,1.8452,3.00,2.81
2015.02.24 09:11:30.742,1.845,1.84519,2.17,2.81
2015.02.24 09:11:30.793,1.84497,1.84517,3.94,2.44
2015.02.24 09:11:30.945,1.84497,1.84512,2.25,1.19
2015.02.24 09:11:31.048,1.84489,1.84509,1.15,4.72
2015.02.24 09:11:31.150,1.84487,1.84507,1.17,2.44
2015.02.24 09:11:31.252,1.84479,1.84504,1.00,2.81
2015.02.24 09:11:31.354,1.84479,1.84501,1.00,2.44
2015.02.24 09:11:31.405,1.84475,1.84493,1.00,1.00
2015.02.24 09:11:31.507,1.8447,1.84493,1.50,1.00
2015.02.24 09:11:31.610,1.84466,1.84493,1.69,1.00
2015.02.24 09:11:31.864,1.84477,1.84494,1.00,1.19
2015.02.24 09:11:32.168,1.84471,1.84492,1.25,1.00
2015.02.24 09:11:32.270,1.84475,1.84492,1.00,1.00
2015.02.24 09:11:32.472,1.84475,1.84498,1.12,1.56
2015.02.24 09:11:32.776,1.84475,1.84493,1.00,1.69
2015.02.24 09:11:32.827,1.84472,1.84498,1.12,2.44
2015.02.24 09:11:33.030,1.8447,1.84495,1.10,2.04
2015.02.24 09:11:33.131,1.84472,1.84498,1.25,2.44
2015.02.24 09:11:33.182,1.84474,1.84498,1.00,1.25
2015.02.24 09:11:33.233,1.84477,1.84498,1.00,1.25
2015.02.24 09:11:33.284,1.84477,1.84502,1.00,2.06
2015.02.24 09:11:33.385,1.8448,1.84502,1.00,1.25
2015.02.24 09:11:33.689,1.84483,1.84507,1.00,1.56
2015.02.24 09:11:34.158,1.84487,1.84508,1.37,1.37
2015.02.24 09:11:34.209,1.84487,1.84508,1.50,1.12
2015.02.24 09:11:34.481,1.84494,1.84512,1.00,1.56
2015.02.24 09:11:34.583,1.84492,1.84507,1.00,1.00
2015.02.24 09:11:35.091,1.84492,1.84507,1.50,1.00
2015.02.24 09:11:36.588,1.84492,1.84508,1.69,1.00
2015.02.24 09:11:37.091,1.84493,1.84507,1.10,1.00
2015.02.24 09:11:37.450,1.84493,1.84512,1.10,1.25
2015.02.24 09:11:38.614,1.84493,1.84516,1.25,1.01
2015.02.24 09:11:39.119,1.84492,1.84516,1.31,1.01
2015.02.24 09:11:39.322,1.84492,1.84512,1.31,1.62
2015.02.24 09:11:39.626,1.84488,1.84508,1.50,1.39
2015.02.24 09:11:39.728,1.84482,1.84505,1.00,1.01
2015.02.24 09:11:39.880,1.84478,1.84502,1.69,2.06
2015.02.24 09:11:40.336,1.84476,1.84497,1.19,1.56
2015.02.24 09:11:40.526,1.84476,1.84497,1.19,1.39
2015.02.24 09:11:40.578,1.84474,1.84497,1.00,1.46
2015.02.24 09:11:40.680,1.84469,1.84489,3.37,2.44
2015.02.24 09:11:40.731,1.84468,1.84487,2.44,2.36
2015.02.24 09:11:40.834,1.84467,1.84484,1.29,2.17
2015.02.24 09:11:41.088,1.84465,1.84487,3.19,2.81
2015.02.24 09:11:41.595,1.84466,1.84486,2.44,2.81
2015.02.24 09:11:41.912,1.84471,1.84486,1.00,2.62
2015.02.24 09:11:42.216,1.84473,1.84493,1.30,4.72
2015.02.24 09:11:42.317,1.84473,1.8449,1.00,2.25
2015.02.24 09:11:42.419,1.84469,1.84488,1.32,2.62
2015.02.24 09:11:42.722,1.84466,1.84487,5.29,3.49
2015.02.24 09:11:43.231,1.84465,1.84485,3.19,2.17
2015.02.24 09:11:43.687,1.84465,1.84485,1.27,4.91
2015.02.24 09:11:43.738,1.84463,1.84482,3.64,2.55
2015.02.24 09:11:44.042,1.8446,1.84476,1.00,2.25
2015.02.24 09:11:44.093,1.84458,1.84476,1.10,2.25
2015.02.24 09:11:44.980,1.84461,1.84476,1.00,2.25
2015.02.24 09:11:45.082,1.84458,1.84476,1.10,2.25
2015.02.24 09:11:45.593,1.84457,1.84475,1.00,2.25
2015.02.24 09:11:45.797,1.84457,1.84477,1.10,2.44
2015.02.24 09:11:46.838,1.84457,1.84477,1.01,2.81
2015.02.24 09:11:46.939,1.84461,1.84478,2.55,2.17
2015.02.24 09:11:46.990,1.84461,1.84483,4.72,4.35
2015.02.24 09:11:47.041,1.84465,1.84483,2.55,2.25
2015.02.24 09:11:47.092,1.84465,1.84485,2.62,3.56
2015.02.24 09:11:49.016,1.84468,1.84484,1.00,1.07
2015.02.24 09:11:49.524,1.84467,1.84484,2.25,1.25
2015.02.24 09:11:50.061,1.84467,1.84483,2.25,1.00
2015.02.24 09:11:50.666,1.84466,1.84483,3.00,1.31
2015.02.24 09:11:50.767,1.84466,1.84483,1.20,1.32
2015.02.24 09:11:50.970,1.84466,1.84483,1.10,1.70
2015.02.24 09:11:51.223,1.84463,1.8448,1.17,1.47
2015.02.24 09:11:51.325,1.8446,1.84477,3.19,1.00
2015.02.24 09:11:51.628,1.8446,1.84474,2.44,1.00
2015.02.24 09:11:53.046,1.84459,1.84474,3.00,1.00
2015.02.24 09:11:53.207,1.84456,1.84474,3.19,1.10
2015.02.24 09:11:53.360,1.84456,1.84474,3.19,1.47
2015.02.24 09:11:53.664,1.84458,1.84474,2.44,1.12
2015.02.24 09:11:54.172,1.84463,1.84478,1.00,3.19
2015.02.24 09:11:54.324,1.84459,1.84476,1.17,1.76
2015.02.24 09:11:54.627,1.84459,1.84476,1.17,1.76
2015.02.24 09:11:55.387,1.84458,1.84474,2.62,1.00
2015.02.24 09:11:55.437,1.84462,1.84474,1.00,1.00
2015.02.24 09:11:55.746,1.84467,1.84483,2.17,2.04
2015.02.24 09:11:55.798,1.84464,1.84482,1.15,1.69
2015.02.24 09:11:56.153,1.84464,1.84483,1.15,2.14
2015.02.24 09:11:56.255,1.84464,1.84483,1.15,2.14
2015.02.24 09:11:56.609,1.84461,1.84477,1.40,1.37
2015.02.24 09:11:57.071,1.84461,1.84474,1.40,1.00
2015.02.24 09:11:57.173,1.84461,1.84478,1.84,1.37
2015.02.24 09:11:57.224,1.84461,1.84478,1.84,1.00
2015.02.24 09:11:57.325,1.84462,1.84479,3.19,1.12
2015.02.24 09:11:57.838,1.84463,1.84479,2.25,1.12
2015.02.24 09:11:59.465,1.84463,1.84482,1.07,4.50
2015.02.24 09:11:59.769,1.84462,1.84479,1.00,1.90
2015.02.24 09:11:59.921,1.8446,1.84477,1.00,1.37
2015.02.24 09:12:00.085,1.84469,1.84482,1.00,2.62
2015.02.24 09:12:00.136,1.84463,1.8448,1.07,1.47
2015.02.24 09:12:00.846,1.84463,1.8448,1.00,3.75
2015.02.24 09:12:01.391,1.8446,1.84477,4.12,1.00
2015.02.24 09:12:02.030,1.84463,1.8448,1.00,4.91
2015.02.24 09:12:02.081,1.84463,1.84478,1.00,2.62
2015.02.24 09:12:02.234,1.84459,1.84476,1.07,2.25
2015.02.24 09:12:02.538,1.84457,1.84476,1.25,5.10
2015.02.24 09:12:02.691,1.84459,1.84476,1.10,1.00
2015.02.24 09:12:02.995,1.84463,1.84477,2.25,1.00
2015.02.24 09:12:03.654,1.84463,1.8448,1.10,1.17
2015.02.24 09:12:03.869,1.84461,1.84477,3.37,1.00
2015.02.24 09:12:03.971,1.84463,1.8448,1.10,1.17
2015.02.24 09:12:04.436,1.84465,1.84481,1.00,2.44
2015.02.24 09:12:04.994,1.84462,1.84478,1.00,2.25
2015.02.24 09:12:05.197,1.84459,1.84476,1.25,3.37
2015.02.24 09:12:05.533,1.84458,1.84472,1.00,2.25
2015.02.24 09:12:05.950,1.84455,1.84472,1.31,2.25
2015.02.24 09:12:06.001,1.84455,1.84472,1.31,3.41
2015.02.24 09:12:06.103,1.84455,1.84472,1.31,2.25
2015.02.24 09:12:06.643,1.84455,1.84472,1.37,2.25
2015.02.24 09:12:06.745,1.8446,1.84472,1.00,2.25
2015.02.24 09:12:06.796,1.8446,1.84477,1.00,1.20
2015.02.24 09:12:06.948,1.84464,1.84479,1.00,2.44
2015.02.24 09:12:07.050,1.8446,1.84476,1.27,1.00
2015.02.24 09:12:07.151,1.84463,1.84479,1.00,2.25
2015.02.24 09:12:07.304,1.84463,1.8448,1.10,1.00
2015.02.24 09:12:07.662,1.84463,1.84476,1.00,2.25
2015.02.24 09:12:07.713,1.84455,1.84474,3.94,1.10
2015.02.24 09:12:07.764,1.84455,1.84473,1.76,2.25
2015.02.24 09:12:08.087,1.84458,1.84473,1.00,2.25
2015.02.24 09:12:08.188,1.84456,1.84472,1.12,1.07
2015.02.24 09:12:08.729,1.84455,1.84472,4.31,1.00
2015.02.24 09:12:09.033,1.84459,1.84475,1.00,2.25
2015.02.24 09:12:09.493,1.8446,1.84479,1.00,5.29
2015.02.24 09:12:09.595,1.84458,1.84475,1.62,3.00
2015.02.24 09:12:09.696,1.84458,1.84475,1.65,1.10
2015.02.24 09:12:10.203,1.84458,1.84475,1.00,1.34
2015.02.24 09:12:10.304,1.84457,1.84474,1.00,2.44
2015.02.24 09:12:10.761,1.84457,1.84472,1.00,2.44
2015.02.24 09:12:11.267,1.84457,1.84473,1.00,2.44
2015.02.24 09:12:11.734,1.84455,1.84472,1.10,1.36
2015.02.24 09:12:12.894,1.84457,1.84473,1.00,2.81
2015.02.24 09:12:13.198,1.84455,1.84469,1.00,2.44
2015.02.24 09:12:13.249,1.84451,1.84469,1.39,2.44
2015.02.24 09:12:14.624,1.84451,1.84469,1.39,2.44
2015.02.24 09:12:15.149,1.84451,1.84468,1.37,2.25
2015.02.24 09:12:15.655,1.84451,1.84468,1.12,2.25
2015.02.24 09:12:16.677,1.84451,1.8447,3.19,1.09
2015.02.24 09:12:16.829,1.84455,1.84471,1.00,2.44
2015.02.24 09:12:17.288,1.84455,1.84469,1.00,4.35
2015.02.24 09:12:17.845,1.84449,1.84469,2.89,2.25
2015.02.24 09:12:17.946,1.84454,1.84469,1.00,2.25
2015.02.24 09:12:18.188,1.84454,1.84471,1.00,3.19
2015.02.24 09:12:19.396,1.84453,1.8447,1.01,1.17
2015.02.24 09:12:20.012,1.84453,1.8447,1.00,1.20
2015.02.24 09:12:21.746,1.84453,1.8447,1.00,3.00
2015.02.24 09:12:22.273,1.84453,1.8447,1.10,1.17
2015.02.24 09:12:22.880,1.84455,1.84471,1.00,2.44
2015.02.24 09:12:25.731,1.84455,1.84469,1.00,2.17
2015.02.24 09:12:26.035,1.84455,1.84471,1.00,2.25
2015.02.24 09:12:26.554,1.84455,1.84472,1.00,3.00
2015.02.24 09:12:27.514,1.84451,1.84468,1.39,1.00
2015.02.24 09:12:27.615,1.84452,1.84471,1.25,1.17
2015.02.24 09:12:27.768,1.84455,1.84472,1.00,3.56
2015.02.24 09:12:27.970,1.8445,1.84469,1.74,1.00
2015.02.24 09:12:28.497,1.8445,1.84469,1.74,1.00
2015.02.24 09:12:28.994,1.8445,1.84469,1.74,1.00
2015.02.24 09:12:29.723,1.84456,1.84472,1.00,3.56
2015.02.24 09:12:29.824,1.84452,1.84471,1.00,1.09
2015.02.24 09:12:30.844,1.8445,1.84469,3.19,1.07
2015.02.24 09:12:31.320,1.84454,1.8447,1.00,2.25
2015.02.24 09:12:31.523,1.84456,1.84473,1.00,5.29
2015.02.24 09:12:31.726,1.84455,1.84474,1.46,1.36
2015.02.24 09:12:31.777,1.84456,1.84474,2.92,1.29
2015.02.24 09:12:31.930,1.84463,1.84479,4.72,1.00
2015.02.24 09:12:31.981,1.84465,1.84479,2.25,1.00
2015.02.24 09:12:32.234,1.8447,1.84487,1.00,2.81
2015.02.24 09:12:32.655,1.84471,1.84488,2.17,3.49
2015.02.24 09:12:32.706,1.84471,1.84488,2.25,1.56
2015.02.24 09:12:32.910,1.84471,1.8448,2.81,1.00
2015.02.24 09:12:33.013,1.8448,1.84492,2.62,1.12
2015.02.24 09:12:33.063,1.84483,1.84492,2.55,1.12
2015.02.24 09:12:33.216,1.84485,1.84495,4.35,1.00
2015.02.24 09:12:33.317,1.84489,1.84503,4.35,1.10
2015.02.24 09:12:33.419,1.84486,1.84506,2.25,2.81
2015.02.24 09:12:33.520,1.84483,1.84503,2.44,2.44
2015.02.24 09:12:33.975,1.84485,1.84504,2.17,2.44
2015.02.24 09:12:34.179,1.84483,1.84504,2.44,2.36
2015.02.24 09:12:34.601,1.84482,1.84503,4.54,1.71
2015.02.24 09:12:34.703,1.84482,1.84503,4.54,2.21
2015.02.24 09:12:34.804,1.84482,1.84503,4.35,2.21
2015.02.24 09:12:34.957,1.84481,1.84501,1.32,2.81
2015.02.24 09:12:35.160,1.84481,1.84498,1.25,2.17
2015.02.24 09:12:35.465,1.84471,1.8448,1.12,2.74
2015.02.24 09:12:35.516,1.84463,1.8448,1.37,4.91
2015.02.24 09:12:35.567,1.8446,1.84476,1.35,1.07
2015.02.24 09:12:35.618,1.84463,1.84476,1.00,1.17
2015.02.24 09:12:35.928,1.84468,1.8448,1.00,2.25
2015.02.24 09:12:35.980,1.84464,1.8448,1.50,2.25
2015.02.24 09:12:36.082,1.84467,1.84481,1.00,2.17
2015.02.24 09:12:36.133,1.84467,1.84485,1.00,2.44
2015.02.24 09:12:36.336,1.84472,1.84485,1.00,2.44
2015.02.24 09:12:36.437,1.84469,1.84485,1.00,2.44
2015.02.24 09:12:36.884,1.84474,1.84485,1.00,2.25
2015.02.24 09:12:36.985,1.84466,1.84485,1.57,3.00
2015.02.24 09:12:38.096,1.84468,1.84485,1.00,2.81
2015.02.24 09:12:38.248,1.84468,1.84487,1.00,3.19
2015.02.24 09:12:38.299,1.84475,1.84487,1.00,2.44
2015.02.24 09:12:38.501,1.84469,1.84486,1.17,1.10
2015.02.24 09:12:38.653,1.84475,1.84488,1.00,2.81
2015.02.24 09:12:38.957,1.84464,1.84477,1.47,2.17
2015.02.24 09:12:39.008,1.84464,1.84477,1.00,2.17
2015.02.24 09:12:39.059,1.8446,1.84477,1.01,1.17
2015.02.24 09:12:39.161,1.84463,1.84479,1.64,1.07
2015.02.24 09:12:39.212,1.84464,1.84482,1.46,1.20
2015.02.24 09:12:39.313,1.84467,1.84484,1.00,4.54
2015.02.24 09:12:39.718,1.84473,1.84485,1.00,2.25
2015.02.24 09:12:39.819,1.84465,1.84482,3.56,1.00
2015.02.24 09:12:40.514,1.84465,1.84477,2.81,1.00
2015.02.24 09:12:40.919,1.84465,1.84481,2.81,1.00
2015.02.24 09:12:41.487,1.84472,1.84485,1.00,2.25
2015.02.24 09:12:41.588,1.84467,1.84484,1.10,1.07
2015.02.24 09:12:42.263,1.84471,1.84485,1.00,2.25
2015.02.24 09:12:42.365,1.84465,1.84482,3.56,1.00
2015.02.24 09:12:43.272,1.84465,1.84482,1.39,1.10
2015.02.24 09:12:43.373,1.84463,1.8448,1.91,1.00
2015.02.24 09:12:43.677,1.84463,1.84478,1.91,1.00
2015.02.24 09:12:43.778,1.84463,1.8448,2.36,1.00
2015.02.24 09:12:44.961,1.84463,1.8448,2.21,1.07
2015.02.24 09:12:45.119,1.84471,1.84481,1.00,2.25
2015.02.24 09:12:45.222,1.84464,1.84481,1.19,3.00
2015.02.24 09:12:45.430,1.84462,1.84481,1.09,3.00
2015.02.24 09:12:45.978,1.84462,1.8448,1.25,4.35
2015.02.24 09:12:46.566,1.84462,1.84478,1.00,2.25
2015.02.24 09:12:46.871,1.84468,1.84478,1.00,2.25
2015.02.24 09:12:46.972,1.8446,1.84476,1.31,1.10
2015.02.24 09:12:47.225,1.84465,1.84478,1.00,2.25
2015.02.24 09:12:47.327,1.8446,1.84477,1.31,1.17
2015.02.24 09:12:48.219,1.84465,1.84478,1.00,2.25
2015.02.24 09:12:48.320,1.84462,1.84478,1.00,2.25
2015.02.24 09:12:48.796,1.8446,1.84476,1.12,1.10
2015.02.24 09:12:49.406,1.84463,1.84478,1.00,2.25
2015.02.24 09:12:49.558,1.84463,1.8448,1.25,1.20
2015.02.24 09:12:49.611,1.84464,1.8448,2.17,1.10
2015.02.24 09:12:49.865,1.84467,1.84484,1.00,2.25
2015.02.24 09:12:50.389,1.84465,1.84482,1.26,1.10
2015.02.24 09:12:51.099,1.84465,1.84482,1.07,1.29
2015.02.24 09:12:51.201,1.84465,1.84481,1.00,2.36
2015.02.24 09:12:51.302,1.84461,1.84478,2.51,1.00
2015.02.24 09:12:51.930,1.84465,1.84481,1.00,2.44
2015.02.24 09:12:52.503,1.84461,1.84478,1.76,1.00
2015.02.24 09:12:53.981,1.84461,1.84477,1.31,2.17
2015.02.24 09:12:54.588,1.84457,1.84472,2.81,1.00
2015.02.24 09:12:54.892,1.84455,1.84469,1.12,2.17
2015.02.24 09:12:55.208,1.84455,1.8447,2.74,2.17
2015.02.24 09:12:55.309,1.84455,1.84474,3.56,1.36
2015.02.24 09:12:55.462,1.84459,1.84475,1.00,2.44
2015.02.24 09:12:55.568,1.84455,1.84472,3.56,1.00
2015.02.24 09:12:56.027,1.84454,1.84468,3.56,1.00
2015.02.24 09:12:56.128,1.84455,1.84473,1.39,2.44
2015.02.24 09:12:56.230,1.84459,1.84473,1.00,2.44
2015.02.24 09:12:56.534,1.84459,1.8447,1.00,2.17
2015.02.24 09:12:56.585,1.84453,1.8447,1.37,2.25
2015.02.24 09:12:56.636,1.84452,1.84469,1.31,2.25
2015.02.24 09:12:56.687,1.84458,1.84469,1.00,2.25
2015.02.24 09:12:56.789,1.84452,1.8447,4.24,2.17
2015.02.24 09:12:56.891,1.84459,1.84473,1.00,2.25
2015.02.24 09:12:56.994,1.84455,1.84472,1.56,1.07
2015.02.24 09:12:57.504,1.84457,1.84473,1.00,2.44
2015.02.24 09:12:57.555,1.84459,1.84473,1.00,2.44
2015.02.24 09:12:57.656,1.84453,1.8447,1.76,1.00
2015.02.24 09:12:59.228,1.84453,1.8447,1.76,1.00
2015.02.24 09:12:59.750,1.84453,1.8447,1.76,1.00
2015.02.24 09:12:59.852,1.84452,1.84468,1.47,2.17
2015.02.24 09:12:59.953,1.84452,1.84469,1.76,1.15
2015.02.24 09:13:00.218,1.84458,1.8447,1.00,2.25
2015.02.24 09:13:00.421,1.84451,1.84468,1.69,1.15
2015.02.24 09:13:01.287,1.84456,1.84469,1.00,4.35
2015.02.24 09:13:01.389,1.84449,1.84465,2.14,1.00
2015.02.24 09:13:01.491,1.84457,1.84469,1.00,4.35
2015.02.24 09:13:01.592,1.84457,1.84472,1.00,2.25
2015.02.24 09:13:02.108,1.84457,1.84473,1.00,2.44
2015.02.24 09:13:02.959,1.84462,1.84473,1.00,2.25
2015.02.24 09:13:03.062,1.84458,1.84473,1.00,2.25
2015.02.24 09:13:03.163,1.84462,1.84473,1.00,2.25
2015.02.24 09:13:03.265,1.84459,1.84473,1.00,2.25
2015.02.24 09:13:03.618,1.84455,1.84472,1.39,1.17
2015.02.24 09:13:04.899,1.84455,1.84472,1.10,1.09
2015.02.24 09:13:05.853,1.84455,1.84472,1.07,1.01
2015.02.24 09:13:06.130,1.8446,1.84472,1.00,2.36
2015.02.24 09:13:06.232,1.84456,1.84472,1.00,2.44
2015.02.24 09:13:06.687,1.84453,1.84471,1.01,1.07
2015.02.24 09:13:07.445,1.84454,1.84465,1.12,1.00
2015.02.24 09:13:07.546,1.84456,1.8447,1.00,2.25
2015.02.24 09:13:07.902,1.84451,1.84468,2.51,1.10
2015.02.24 09:13:08.004,1.84456,1.8447,1.00,2.25
2015.02.24 09:13:08.106,1.84451,1.84467,2.07,1.00
2015.02.24 09:13:08.208,1.84452,1.84467,1.01,1.00
2015.02.24 09:13:08.462,1.84463,1.84479,2.17,1.00
2015.02.24 09:13:08.564,1.84463,1.84482,4.50,1.07
2015.02.24 09:13:09.366,1.84476,1.84483,2.55,1.10
2015.02.24 09:13:09.417,1.84476,1.8449,2.62,1.00
2015.02.24 09:13:09.468,1.84484,1.84491,2.55,1.00
2015.02.24 09:13:09.671,1.84501,1.84513,2.17,1.20
2015.02.24 09:13:09.722,1.84501,1.84517,2.25,1.12
2015.02.24 09:13:09.773,1.84507,1.84519,2.17,1.12
2015.02.24 09:13:09.824,1.84507,1.84527,2.25,3.19
2015.02.24 09:13:09.875,1.84506,1.84522,2.17,2.36
2015.02.24 09:13:09.926,1.84502,1.84522,2.62,3.19
2015.02.24 09:13:09.977,1.84506,1.84522,2.17,1.32
2015.02.24 09:13:10.130,1.84501,1.84521,2.70,2.25
2015.02.24 09:13:10.181,1.845,1.84519,1.60,2.17
2015.02.24 09:13:10.485,1.84499,1.84517,1.20,2.81
2015.02.24 09:13:10.689,1.84501,1.8452,1.84,3.75
2015.02.24 09:13:11.095,1.84506,1.84518,1.00,1.00
2015.02.24 09:13:11.197,1.84501,1.84518,2.44,1.00
2015.02.24 09:13:11.299,1.84502,1.84516,1.19,1.00
2015.02.24 09:13:11.402,1.84502,1.84521,4.31,1.17
2015.02.24 09:13:11.655,1.84504,1.84513,1.00,2.25
2015.02.24 09:13:11.757,1.845,1.84513,1.00,2.25
2015.02.24 09:13:11.808,1.845,1.84513,1.37,2.25
2015.02.24 09:13:11.960,1.845,1.84515,1.50,3.00
2015.02.24 09:13:12.062,1.84508,1.84517,1.00,2.25
2015.02.24 09:13:12.366,1.84507,1.84523,6.41,1.00
2015.02.24 09:13:12.467,1.8451,1.84527,1.00,2.81
2015.02.24 09:13:12.518,1.84505,1.84527,2.44,2.81
2015.02.24 09:13:12.569,1.84503,1.84523,1.46,4.35
2015.02.24 09:13:12.620,1.84502,1.84523,1.71,4.54
2015.02.24 09:13:13.637,1.84501,1.84523,4.91,5.66
2015.02.24 09:13:13.688,1.845,1.8452,2.81,2.25
2015.02.24 09:13:14.206,1.845,1.8452,2.81,2.44
2015.02.24 09:13:14.887,1.845,1.8452,2.81,2.44
2015.02.24 09:13:14.988,1.84503,1.84523,2.81,3.19
2015.02.24 09:13:15.090,1.84503,1.84517,2.81,1.00
2015.02.24 09:13:15.640,1.84504,1.84518,4.91,1.00
2015.02.24 09:13:15.691,1.84504,1.84522,4.91,1.00
2015.02.24 09:13:15.945,1.84504,1.84522,4.72,1.37
2015.02.24 09:13:16.097,1.84497,1.84513,2.25,1.12
2015.02.24 09:13:16.148,1.84497,1.84513,2.25,1.31
2015.02.24 09:13:16.199,1.84494,1.84512,2.25,1.19
2015.02.24 09:13:16.452,1.84494,1.84508,2.25,1.00
2015.02.24 09:13:16.756,1.84494,1.84512,2.44,1.00
2015.02.24 09:13:16.857,1.84494,1.84515,4.12,1.27
2015.02.24 09:13:16.909,1.84505,1.84515,2.25,1.10
2015.02.24 09:13:17.011,1.84508,1.84522,2.25,1.37
2015.02.24 09:13:17.112,1.84508,1.84528,2.25,3.94
2015.02.24 09:13:17.163,1.84508,1.84528,2.25,3.94
2015.02.24 09:13:17.668,1.84509,1.8453,4.54,1.39
2015.02.24 09:13:17.770,1.84513,1.8453,2.25,1.19
2015.02.24 09:13:17.871,1.84514,1.84532,2.25,1.19
2015.02.24 09:13:17.973,1.84518,1.84532,2.25,1.00
2015.02.24 09:13:18.074,1.84518,1.84535,2.25,1.00
2015.02.24 09:13:18.343,1.84519,1.84537,4.35,1.25
2015.02.24 09:13:18.597,1.84516,1.84537,2.25,2.44
2015.02.24 09:13:18.648,1.84516,1.84532,2.25,1.00
2015.02.24 09:13:18.901,1.84514,1.84532,1.46,1.17
2015.02.24 09:13:19.154,1.84514,1.84532,1.74,1.17
2015.02.24 09:13:19.407,1.84516,1.84535,1.70,2.44
2015.02.24 09:13:19.913,1.84516,1.84535,1.64,2.25
2015.02.24 09:13:20.441,1.84516,1.84535,1.64,2.25
2015.02.24 09:13:21.464,1.84516,1.84535,1.64,2.25
2015.02.24 09:13:22.680,1.84517,1.84537,2.74,5.29
2015.02.24 09:13:24.756,1.84523,1.84537,1.00,2.62
2015.02.24 09:13:24.807,1.84525,1.84545,3.00,2.70
2015.02.24 09:13:24.858,1.84526,1.84545,1.09,2.70
2015.02.24 09:13:25.011,1.84538,1.84553,1.10,1.00
2015.02.24 09:13:25.062,1.84538,1.84553,1.29,1.00
2015.02.24 09:13:25.214,1.84541,1.8456,4.35,1.00
2015.02.24 09:13:25.315,1.84542,1.84562,2.44,1.12
2015.02.24 09:13:25.366,1.84548,1.84562,1.00,1.00
2015.02.24 09:13:25.822,1.84547,1.84567,2.44,2.44
2015.02.24 09:13:26.359,1.84546,1.84565,2.81,2.17
2015.02.24 09:13:26.412,1.84545,1.84562,3.19,1.00
2015.02.24 09:13:26.918,1.84543,1.84563,2.44,2.62
2015.02.24 09:13:26.969,1.84543,1.84563,2.25,2.81
2015.02.24 09:13:27.020,1.84542,1.8456,1.10,2.25
