2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:13:27.552,1.84541,1.84562,2.44,2.44
2015.02.24 09:13:27.661,1.84541,1.84558,2.44,1.00
2015.02.24 09:13:28.294,1.84539,1.84552,5.36,1.00
2015.02.24 09:13:28.446,1.84539,1.84558,5.74,1.00
2015.02.24 09:13:29.142,1.84539,1.84557,1.76,2.25
2015.02.24 09:13:29.448,1.84539,1.84552,1.76,1.00
2015.02.24 09:13:29.500,1.84539,1.84557,1.84,3.00
2015.02.24 09:13:29.602,1.84539,1.84551,1.10,2.17
2015.02.24 09:13:29.754,1.84533,1.84552,1.10,4.72
2015.02.24 09:13:30.008,1.84536,1.84552,1.00,2.44
2015.02.24 09:13:30.261,1.84535,1.84553,1.00,1.34
2015.02.24 09:13:30.312,1.84535,1.84551,1.00,2.55
2015.02.24 09:13:30.830,1.84531,1.8455,1.31,2.25
2015.02.24 09:13:31.360,1.84531,1.8455,1.31,2.44
2015.02.24 09:13:32.994,1.84529,1.8455,1.84,2.44
2015.02.24 09:13:33.096,1.84529,1.8455,1.74,2.81
2015.02.24 09:13:33.248,1.84532,1.84552,2.62,2.81
2015.02.24 09:13:33.804,1.84532,1.84552,2.44,2.81
2015.02.24 09:13:34.322,1.84531,1.84551,3.19,4.35
2015.02.24 09:13:34.526,1.84537,1.84555,1.29,4.35
2015.02.24 09:13:34.779,1.84539,1.84557,1.10,2.44
2015.02.24 09:13:34.881,1.84539,1.84557,1.29,2.25
2015.02.24 09:13:35.185,1.84543,1.8456,1.56,2.25
2015.02.24 09:13:35.235,1.84543,1.84562,1.29,3.19
2015.02.24 09:13:35.842,1.84543,1.8456,1.19,2.25
2015.02.24 09:13:35.944,1.84543,1.84562,3.56,1.19
2015.02.24 09:13:36.450,1.84544,1.84562,1.46,1.19
2015.02.24 09:13:37.058,1.84542,1.84562,3.19,2.81
2015.02.24 09:13:37.210,1.84542,1.84558,1.19,1.00
2015.02.24 09:13:37.716,1.84541,1.84557,1.29,1.00
2015.02.24 09:13:38.093,1.84541,1.84562,1.01,2.89
2015.02.24 09:13:38.937,1.84541,1.84559,1.01,2.17
2015.02.24 09:13:39.695,1.8454,1.84558,1.17,1.74
2015.02.24 09:13:39.999,1.84531,1.84549,1.01,2.25
2015.02.24 09:13:40.203,1.84529,1.84549,1.69,4.91
2015.02.24 09:13:40.515,1.84529,1.84549,1.00,4.91
2015.02.24 09:13:40.566,1.84528,1.84546,1.01,2.25
2015.02.24 09:13:40.870,1.84524,1.8454,1.56,2.25
2015.02.24 09:13:41.560,1.84523,1.84543,1.76,4.91
2015.02.24 09:13:42.515,1.84523,1.84543,1.76,4.91
2015.02.24 09:13:42.707,1.84523,1.84543,1.76,4.91
2015.02.24 09:13:43.016,1.84522,1.84539,1.57,2.81
2015.02.24 09:13:43.067,1.84522,1.84539,1.57,2.81
2015.02.24 09:13:43.371,1.84521,1.84537,1.01,2.62
2015.02.24 09:13:43.675,1.84518,1.84537,1.09,2.81
2015.02.24 09:13:43.726,1.84522,1.84537,1.10,2.81
2015.02.24 09:13:44.231,1.84516,1.84532,1.96,1.00
2015.02.24 09:13:44.744,1.84516,1.84532,1.96,1.00
2015.02.24 09:13:45.256,1.84516,1.84532,1.96,1.00
2015.02.24 09:13:46.011,1.84521,1.84533,1.05,1.00
2015.02.24 09:13:46.114,1.84521,1.84537,1.42,1.17
2015.02.24 09:13:46.165,1.84521,1.84537,1.91,1.17
2015.02.24 09:13:46.267,1.84524,1.84542,3.19,1.29
2015.02.24 09:13:46.370,1.84526,1.84543,3.00,1.19
2015.02.24 09:13:46.421,1.84528,1.84543,1.39,1.00
2015.02.24 09:13:46.928,1.84528,1.84546,1.39,2.81
2015.02.24 09:13:47.130,1.84528,1.84546,1.01,2.81
2015.02.24 09:13:47.660,1.84528,1.84548,1.64,2.81
2015.02.24 09:13:48.421,1.84528,1.8455,1.84,4.91
2015.02.24 09:13:49.342,1.84529,1.8455,1.09,4.91
2015.02.24 09:13:49.649,1.84528,1.84541,1.07,2.17
2015.02.24 09:13:49.701,1.84522,1.84541,1.01,2.62
2015.02.24 09:13:49.904,1.84523,1.84541,1.01,2.44
2015.02.24 09:13:50.044,1.84523,1.84543,1.84,3.56
2015.02.24 09:13:50.563,1.84524,1.84542,2.62,1.29
2015.02.24 09:13:51.070,1.84524,1.84542,2.81,1.47
2015.02.24 09:13:51.576,1.84524,1.84542,2.81,1.47
2015.02.24 09:13:51.728,1.84524,1.84538,2.81,1.00
2015.02.24 09:13:52.285,1.84524,1.84542,2.62,1.56
2015.02.24 09:13:52.387,1.84526,1.84544,3.30,2.06
2015.02.24 09:13:52.690,1.8453,1.84547,1.65,1.19
2015.02.24 09:13:52.741,1.8453,1.84547,1.65,1.10
2015.02.24 09:13:52.843,1.8453,1.84547,5.10,1.12
2015.02.24 09:13:52.944,1.84528,1.84547,2.44,1.10
2015.02.24 09:13:53.349,1.84533,1.84548,2.17,1.07
2015.02.24 09:13:53.451,1.84533,1.84552,5.10,1.19
2015.02.24 09:13:53.653,1.84542,1.84552,2.17,1.00
2015.02.24 09:13:53.956,1.84544,1.84552,2.17,1.00
2015.02.24 09:13:54.007,1.84538,1.84552,4.72,1.00
2015.02.24 09:13:54.058,1.84538,1.84557,2.62,1.26
2015.02.24 09:13:54.109,1.84538,1.84557,1.20,1.36
2015.02.24 09:13:54.638,1.84535,1.84554,2.81,1.10
2015.02.24 09:13:54.845,1.84534,1.84554,2.21,1.15
2015.02.24 09:13:55.098,1.84534,1.84553,2.21,1.57
2015.02.24 09:13:55.631,1.84534,1.84552,1.39,1.45
2015.02.24 09:13:56.087,1.84532,1.84548,1.84,1.00
2015.02.24 09:13:56.600,1.84531,1.84548,4.91,1.00
2015.02.24 09:13:56.986,1.84533,1.84548,2.17,1.00
2015.02.24 09:13:57.088,1.84534,1.84553,1.09,3.94
2015.02.24 09:13:57.611,1.84535,1.84553,1.20,3.56
2015.02.24 09:13:58.149,1.84534,1.84552,3.56,1.25
2015.02.24 09:13:58.971,1.84534,1.84552,2.21,2.74
2015.02.24 09:13:59.479,1.8453,1.84548,5.29,1.10
2015.02.24 09:13:59.783,1.8453,1.84548,1.56,2.25
2015.02.24 09:13:59.885,1.8453,1.84548,1.56,2.25
2015.02.24 09:14:00.088,1.84529,1.84548,1.69,2.25
2015.02.24 09:14:00.342,1.84529,1.84547,1.69,1.17
2015.02.24 09:14:00.566,1.84529,1.84547,1.00,1.84
2015.02.24 09:14:01.660,1.84528,1.84542,1.76,1.00
2015.02.24 09:14:02.066,1.84531,1.84548,1.00,3.94
2015.02.24 09:14:02.269,1.84531,1.84546,1.00,2.36
2015.02.24 09:14:02.320,1.84527,1.84546,1.47,3.11
2015.02.24 09:14:02.421,1.84527,1.84542,1.00,1.00
2015.02.24 09:14:02.725,1.84527,1.84546,1.00,5.29
2015.02.24 09:14:02.776,1.84525,1.84542,1.77,1.00
2015.02.24 09:14:03.738,1.84525,1.84542,1.31,1.10
2015.02.24 09:14:04.042,1.84525,1.84537,1.00,2.25
2015.02.24 09:14:04.093,1.84522,1.84537,1.30,2.25
2015.02.24 09:14:04.346,1.84526,1.84539,1.00,2.25
2015.02.24 09:14:04.599,1.84522,1.84536,1.07,1.00
2015.02.24 09:14:04.650,1.84525,1.84541,1.00,2.44
2015.02.24 09:14:04.752,1.84521,1.84538,3.79,1.00
2015.02.24 09:14:04.853,1.84525,1.84541,1.00,2.44
2015.02.24 09:14:05.106,1.84522,1.84541,1.42,3.19
2015.02.24 09:14:05.616,1.84522,1.8454,1.30,4.54
2015.02.24 09:14:05.769,1.84525,1.8454,1.00,4.54
2015.02.24 09:14:05.870,1.8452,1.84539,1.69,1.40
2015.02.24 09:14:06.402,1.84525,1.84538,1.00,2.62
2015.02.24 09:14:07.090,1.84522,1.84538,1.30,2.25
2015.02.24 09:14:07.630,1.84522,1.84539,1.35,3.00
2015.02.24 09:14:07.934,1.84527,1.84539,1.00,2.25
2015.02.24 09:14:08.086,1.84524,1.8454,1.57,2.17
2015.02.24 09:14:08.137,1.84524,1.84541,2.02,1.25
2015.02.24 09:14:08.238,1.84527,1.84545,1.75,1.34
2015.02.24 09:14:08.340,1.84527,1.84545,1.37,1.34
2015.02.24 09:14:08.398,1.84527,1.84543,1.25,2.17
2015.02.24 09:14:08.705,1.84523,1.84539,2.89,1.00
2015.02.24 09:14:08.858,1.84524,1.84542,1.36,1.17
2015.02.24 09:14:09.062,1.84524,1.84543,4.31,1.57
2015.02.24 09:14:10.463,1.84525,1.84543,1.16,1.57
2015.02.24 09:14:10.565,1.84525,1.84537,1.16,1.00
2015.02.24 09:14:10.880,1.84526,1.84542,1.01,1.00
2015.02.24 09:14:11.390,1.84527,1.84543,1.01,1.00
2015.02.24 09:14:11.765,1.84527,1.84544,1.91,1.10
2015.02.24 09:14:12.270,1.8453,1.84544,1.19,1.10
2015.02.24 09:14:12.372,1.84527,1.84544,1.54,1.10
2015.02.24 09:14:12.675,1.84527,1.84544,1.46,1.10
2015.02.24 09:14:13.188,1.84531,1.84546,1.00,2.25
2015.02.24 09:14:14.730,1.84531,1.84545,1.25,2.25
2015.02.24 09:14:15.387,1.84527,1.84544,1.94,1.07
2015.02.24 09:14:15.783,1.84527,1.84543,1.94,2.17
2015.02.24 09:14:16.155,1.84527,1.84538,1.56,1.00
2015.02.24 09:14:16.257,1.84527,1.84543,1.56,2.25
2015.02.24 09:14:16.618,1.8453,1.84537,1.12,1.00
2015.02.24 09:14:17.192,1.84526,1.84535,1.00,2.17
2015.02.24 09:14:17.395,1.84522,1.84534,1.16,2.25
2015.02.24 09:14:17.901,1.84523,1.84534,1.00,2.25
2015.02.24 09:14:18.328,1.84518,1.84532,1.89,1.00
2015.02.24 09:14:19.156,1.84521,1.84536,1.35,2.25
2015.02.24 09:14:19.308,1.84521,1.84528,1.35,2.17
2015.02.24 09:14:19.511,1.84512,1.84525,1.62,2.25
2015.02.24 09:14:19.562,1.84512,1.84525,1.69,2.25
2015.02.24 09:14:19.714,1.84516,1.84526,1.00,2.25
2015.02.24 09:14:19.917,1.84516,1.84527,1.00,1.17
2015.02.24 09:14:19.968,1.84511,1.84526,1.09,1.00
2015.02.24 09:14:20.069,1.84516,1.84527,1.00,1.00
2015.02.24 09:14:20.120,1.84516,1.84531,1.00,2.25
2015.02.24 09:14:20.171,1.84511,1.84526,2.81,1.00
2015.02.24 09:14:20.291,1.84511,1.8453,3.56,1.07
2015.02.24 09:14:20.507,1.84519,1.84529,1.00,2.17
2015.02.24 09:14:20.609,1.84514,1.84529,1.12,2.25
2015.02.24 09:14:21.318,1.84514,1.84523,1.00,1.00
2015.02.24 09:14:21.623,1.84519,1.84523,1.00,1.00
2015.02.24 09:14:21.674,1.84519,1.84527,1.00,1.20
2015.02.24 09:14:21.725,1.84518,1.84526,1.00,2.17
2015.02.24 09:14:21.929,1.84507,1.84521,1.76,1.00
2015.02.24 09:14:22.030,1.84508,1.84524,1.56,2.17
2015.02.24 09:14:22.904,1.84508,1.84521,1.56,2.17
2015.02.24 09:14:23.311,1.84505,1.84521,1.56,3.00
2015.02.24 09:14:23.413,1.84505,1.84513,1.00,2.17
2015.02.24 09:14:23.565,1.84501,1.84512,1.50,4.35
2015.02.24 09:14:23.616,1.84501,1.8451,1.00,2.25
2015.02.24 09:14:23.667,1.84498,1.8451,1.37,2.25
2015.02.24 09:14:24.187,1.84492,1.84507,1.76,1.00
2015.02.24 09:14:24.542,1.8449,1.84508,5.06,1.50
2015.02.24 09:14:25.053,1.8449,1.84507,4.91,1.00
2015.02.24 09:14:25.662,1.84498,1.84507,1.00,1.00
2015.02.24 09:14:25.865,1.84491,1.84507,1.71,1.00
2015.02.24 09:14:26.170,1.84494,1.84502,1.62,1.00
2015.02.24 09:14:26.590,1.84494,1.84507,1.62,1.00
2015.02.24 09:14:27.378,1.84494,1.84503,1.25,1.00
2015.02.24 09:14:28.351,1.84494,1.84502,1.25,1.00
2015.02.24 09:14:28.865,1.84494,1.84502,1.19,1.00
2015.02.24 09:14:29.121,1.84494,1.84508,1.19,1.00
2015.02.24 09:14:29.634,1.84494,1.84511,1.00,5.10
2015.02.24 09:14:29.787,1.84494,1.84507,1.00,1.00
2015.02.24 09:14:30.298,1.84494,1.84508,1.00,1.00
2015.02.24 09:14:30.508,1.845,1.84516,1.24,1.00
2015.02.24 09:14:30.610,1.84498,1.84511,4.61,1.00
2015.02.24 09:14:30.712,1.845,1.84517,1.39,1.00
2015.02.24 09:14:31.219,1.84501,1.8452,1.19,5.10
2015.02.24 09:14:31.727,1.84501,1.8452,3.19,1.17
2015.02.24 09:14:32.239,1.84501,1.8452,3.19,1.17
2015.02.24 09:14:35.960,1.84501,1.84517,3.19,1.00
2015.02.24 09:14:36.466,1.84506,1.8452,1.00,3.00
2015.02.24 09:14:36.990,1.84506,1.8452,1.00,1.07
2015.02.24 09:14:37.294,1.84508,1.84519,1.00,2.25
2015.02.24 09:14:39.738,1.84508,1.8452,1.00,1.17
2015.02.24 09:14:42.821,1.84508,1.84519,1.00,2.25
2015.02.24 09:14:43.529,1.84508,1.84518,1.00,2.25
2015.02.24 09:14:43.630,1.84508,1.8452,1.00,1.17
2015.02.24 09:14:44.288,1.84507,1.8452,1.00,1.07
2015.02.24 09:14:44.807,1.84506,1.8452,1.00,1.07
2015.02.24 09:14:45.463,1.84507,1.84521,1.25,2.25
2015.02.24 09:14:45.565,1.84507,1.84523,1.25,2.44
2015.02.24 09:14:46.223,1.84511,1.84525,1.00,2.81
2015.02.24 09:14:46.325,1.84509,1.84525,1.00,2.81
2015.02.24 09:14:46.477,1.84506,1.84523,1.32,1.01
2015.02.24 09:14:47.758,1.84506,1.84523,1.19,1.26
2015.02.24 09:14:49.959,1.84506,1.84523,1.25,1.26
2015.02.24 09:14:50.707,1.84507,1.84523,1.00,1.39
2015.02.24 09:14:51.218,1.84507,1.84522,1.00,2.25
2015.02.24 09:14:53.596,1.84507,1.84519,1.00,1.00
2015.02.24 09:14:53.647,1.84503,1.84519,1.36,1.00
2015.02.24 09:14:55.018,1.84506,1.84522,1.00,2.25
2015.02.24 09:14:55.374,1.84503,1.84519,1.19,1.10
2015.02.24 09:14:55.677,1.84503,1.84519,1.19,1.10
2015.02.24 09:14:56.363,1.84503,1.84519,1.25,1.10
2015.02.24 09:14:57.366,1.84506,1.84521,1.00,2.25
2015.02.24 09:14:58.124,1.84503,1.8452,1.00,1.17
2015.02.24 09:14:58.649,1.84503,1.8452,1.15,1.00
2015.02.24 09:14:59.257,1.84503,1.8452,1.01,1.10
2015.02.24 09:14:59.308,1.84506,1.84522,1.00,2.25
2015.02.24 09:14:59.865,1.84506,1.84522,1.00,1.17
2015.02.24 09:15:00.920,1.84506,1.84517,1.00,1.00
2015.02.24 09:15:01.278,1.84506,1.84522,1.00,1.17
2015.02.24 09:15:02.905,1.84506,1.84517,1.00,1.00
2015.02.24 09:15:03.007,1.84506,1.84522,1.00,5.29
2015.02.24 09:15:03.112,1.84503,1.84518,1.19,1.00
2015.02.24 09:15:03.569,1.845,1.84515,1.69,2.17
2015.02.24 09:15:03.620,1.845,1.84515,1.19,2.17
2015.02.24 09:15:03.721,1.84498,1.84513,1.19,1.10
2015.02.24 09:15:03.924,1.84496,1.84512,1.76,1.12
2015.02.24 09:15:04.048,1.84496,1.84512,1.76,1.12
2015.02.24 09:15:04.454,1.845,1.84513,1.29,1.00
2015.02.24 09:15:04.505,1.845,1.84517,1.76,1.00
2015.02.24 09:15:04.912,1.84506,1.84522,4.05,2.17
2015.02.24 09:15:04.963,1.84506,1.84523,4.12,1.00
2015.02.24 09:15:05.014,1.84511,1.84523,1.00,1.00
2015.02.24 09:15:05.268,1.84504,1.84521,1.29,1.70
2015.02.24 09:15:05.319,1.84504,1.84517,1.29,1.00
2015.02.24 09:15:05.887,1.84505,1.84521,1.25,1.32
2015.02.24 09:15:07.117,1.84504,1.84521,1.57,1.07
2015.02.24 09:15:07.875,1.84504,1.8452,1.50,2.17
2015.02.24 09:15:08.389,1.84504,1.84517,1.00,1.00
2015.02.24 09:15:08.910,1.84504,1.8452,1.00,3.37
2015.02.24 09:15:09.062,1.84502,1.8452,1.01,3.37
2015.02.24 09:15:09.572,1.84504,1.8452,1.00,2.25
2015.02.24 09:15:10.430,1.84502,1.84517,1.10,1.00
2015.02.24 09:15:10.955,1.84502,1.84516,1.00,1.10
2015.02.24 09:15:11.458,1.84502,1.84516,1.19,1.10
2015.02.24 09:15:14.560,1.84502,1.84516,1.00,1.10
2015.02.24 09:15:14.763,1.84499,1.84516,1.26,1.10
2015.02.24 09:15:15.292,1.84499,1.84516,1.19,1.07
2015.02.24 09:15:15.394,1.84503,1.84516,4.35,1.00
2015.02.24 09:15:15.496,1.84504,1.84521,5.10,1.00
2015.02.24 09:15:15.597,1.84507,1.8452,3.00,1.12
2015.02.24 09:15:15.800,1.84504,1.84521,1.39,1.37
2015.02.24 09:15:15.902,1.84504,1.84518,1.39,1.00
2015.02.24 09:15:16.425,1.84502,1.84517,1.36,1.00
2015.02.24 09:15:16.528,1.84502,1.84519,1.36,1.10
2015.02.24 09:15:16.680,1.84508,1.84521,1.00,2.17
2015.02.24 09:15:16.739,1.84508,1.84524,1.00,4.91
2015.02.24 09:15:16.944,1.84504,1.84521,1.20,1.00
2015.02.24 09:15:17.391,1.84506,1.84521,2.17,1.00
2015.02.24 09:15:17.902,1.8451,1.84522,1.00,1.07
2015.02.24 09:15:19.172,1.8451,1.84521,1.00,2.25
2015.02.24 09:15:19.223,1.84504,1.84521,1.19,4.35
2015.02.24 09:15:20.147,1.84502,1.84519,1.19,1.20
2015.02.24 09:15:20.652,1.84506,1.84522,1.00,3.00
2015.02.24 09:15:21.164,1.84506,1.84518,1.00,1.00
2015.02.24 09:15:22.733,1.84506,1.84522,1.00,3.00
2015.02.24 09:15:23.474,1.84506,1.84518,1.00,1.00
2015.02.24 09:15:23.930,1.84506,1.84522,1.19,3.00
2015.02.24 09:15:24.967,1.84506,1.84522,1.00,3.00
2015.02.24 09:15:25.119,1.84506,1.84517,1.00,1.00
2015.02.24 09:15:25.372,1.84506,1.84522,1.00,3.00
2015.02.24 09:15:26.133,1.84506,1.84518,1.00,1.00
2015.02.24 09:15:26.336,1.84506,1.84522,5.29,1.00
2015.02.24 09:15:26.452,1.84508,1.84522,2.25,1.00
2015.02.24 09:15:26.554,1.84509,1.84526,1.15,1.31
2015.02.24 09:15:27.060,1.8451,1.84523,1.20,1.00
2015.02.24 09:15:27.568,1.84509,1.84522,1.15,1.00
2015.02.24 09:15:27.962,1.84509,1.84522,1.34,1.00
2015.02.24 09:15:28.266,1.84521,1.84532,1.27,1.00
2015.02.24 09:15:28.316,1.84527,1.8454,2.62,1.00
2015.02.24 09:15:28.519,1.84525,1.8454,2.62,1.00
2015.02.24 09:15:28.722,1.8453,1.84547,2.44,1.00
2015.02.24 09:15:28.824,1.84535,1.84548,4.35,1.00
2015.02.24 09:15:29.128,1.84535,1.84547,1.00,1.50
2015.02.24 09:15:29.179,1.84532,1.84544,1.00,1.12
2015.02.24 09:15:29.635,1.84529,1.84545,1.37,1.00
2015.02.24 09:15:29.941,1.84529,1.84542,1.12,1.00
2015.02.24 09:15:30.621,1.84529,1.84542,1.37,1.00
2015.02.24 09:15:32.208,1.84527,1.84542,1.37,3.00
2015.02.24 09:15:32.633,1.84526,1.84538,1.00,1.00
2015.02.24 09:15:32.684,1.84526,1.84543,1.37,3.00
2015.02.24 09:15:32.735,1.84526,1.84543,1.00,3.00
2015.02.24 09:15:33.277,1.84525,1.8454,1.12,1.00
2015.02.24 09:15:36.515,1.84525,1.84536,1.00,1.00
2015.02.24 09:15:36.667,1.84525,1.8454,1.00,1.00
2015.02.24 09:15:36.769,1.84525,1.84537,1.00,1.00
2015.02.24 09:15:39.713,1.84525,1.84541,1.00,5.66
2015.02.24 09:15:39.764,1.84523,1.84539,1.00,2.25
2015.02.24 09:15:40.271,1.84523,1.84537,1.00,1.17
2015.02.24 09:15:40.322,1.84521,1.84537,1.00,1.17
2015.02.24 09:15:43.672,1.84521,1.84533,1.00,1.00
2015.02.24 09:15:43.925,1.8452,1.84537,1.25,1.17
2015.02.24 09:15:44.026,1.8452,1.84534,1.25,1.00
2015.02.24 09:15:44.932,1.84519,1.84534,1.01,1.00
2015.02.24 09:15:45.351,1.8452,1.84532,1.00,1.00
2015.02.24 09:15:49.077,1.84517,1.84532,1.50,5.10
2015.02.24 09:15:49.230,1.84515,1.84532,1.20,5.10
2015.02.24 09:15:49.281,1.84514,1.84529,2.25,2.17
2015.02.24 09:15:49.333,1.84514,1.84529,1.50,2.17
2015.02.24 09:15:49.384,1.84514,1.84521,1.00,1.00
2015.02.24 09:15:49.435,1.84511,1.84521,1.57,1.00
2015.02.24 09:15:50.289,1.84511,1.84525,1.57,1.00
2015.02.24 09:15:50.801,1.84513,1.84525,1.00,1.00
2015.02.24 09:15:51.349,1.84512,1.84525,1.10,1.00
2015.02.24 09:15:54.041,1.84512,1.8453,1.57,2.44
2015.02.24 09:15:54.547,1.8451,1.84526,1.76,1.00
2015.02.24 09:15:55.659,1.8451,1.84526,1.29,1.00
2015.02.24 09:15:57.662,1.8451,1.84526,2.44,1.00
2015.02.24 09:15:57.967,1.84512,1.84531,1.17,3.19
2015.02.24 09:15:58.221,1.84511,1.84527,2.44,1.00
2015.02.24 09:15:58.525,1.84514,1.84531,1.00,3.19
2015.02.24 09:15:59.846,1.84511,1.84527,2.44,1.00
2015.02.24 09:16:02.392,1.84512,1.84528,1.46,1.00
2015.02.24 09:16:02.900,1.84512,1.84527,1.91,1.00
2015.02.24 09:16:03.209,1.84512,1.84529,1.91,1.00
2015.02.24 09:16:03.722,1.84512,1.84528,1.91,1.00
2015.02.24 09:16:04.711,1.84512,1.84528,1.91,1.00
2015.02.24 09:16:05.709,1.84512,1.84528,1.91,1.00
2015.02.24 09:16:06.168,1.84512,1.84522,1.46,1.00
2015.02.24 09:16:06.271,1.84512,1.84527,1.46,1.00
2015.02.24 09:16:06.689,1.84512,1.84527,1.46,1.00
2015.02.24 09:16:07.049,1.84512,1.84522,1.46,1.00
2015.02.24 09:16:07.150,1.84512,1.84529,1.46,1.00
2015.02.24 09:16:07.554,1.8451,1.84527,5.81,1.00
2015.02.24 09:16:08.074,1.8451,1.84527,5.81,1.00
2015.02.24 09:16:09.100,1.8451,1.84527,5.66,1.00
2015.02.24 09:16:10.176,1.84509,1.84523,2.44,1.00
2015.02.24 09:16:10.680,1.84509,1.84523,2.44,1.00
2015.02.24 09:16:12.630,1.84511,1.84528,1.01,1.57
2015.02.24 09:16:13.148,1.84509,1.84526,2.44,1.00
2015.02.24 09:16:14.634,1.84509,1.84526,2.44,1.00
2015.02.24 09:16:15.361,1.84511,1.84528,1.29,1.07
2015.02.24 09:16:15.868,1.84511,1.84528,1.39,1.07
2015.02.24 09:16:16.920,1.84511,1.84528,1.39,1.07
2015.02.24 09:16:17.021,1.84509,1.84525,2.81,1.00
2015.02.24 09:16:17.224,1.8451,1.84527,1.64,1.10
2015.02.24 09:16:17.376,1.8451,1.84527,1.64,1.10
2015.02.24 09:16:19.585,1.8451,1.84527,5.66,1.00
2015.02.24 09:16:19.738,1.84513,1.8453,1.56,1.09
2015.02.24 09:16:20.351,1.84513,1.8453,1.56,1.09
2015.02.24 09:16:22.677,1.84513,1.8453,1.31,1.20
2015.02.24 09:16:22.899,1.84513,1.84527,1.31,2.17
2015.02.24 09:16:23.355,1.84513,1.84526,1.69,4.35
2015.02.24 09:16:23.405,1.84513,1.84524,1.69,4.35
2015.02.24 09:16:23.911,1.84513,1.84528,1.62,4.35
2015.02.24 09:16:24.530,1.84513,1.84527,1.25,2.25
2015.02.24 09:16:24.632,1.84513,1.84525,1.25,4.35
2015.02.24 09:16:25.145,1.84513,1.84525,1.37,4.35
2015.02.24 09:16:25.954,1.84513,1.84525,1.12,4.35
2015.02.24 09:16:26.826,1.84508,1.84525,2.14,5.10
2015.02.24 09:16:27.896,1.84508,1.84521,1.66,1.00
2015.02.24 09:16:28.776,1.84508,1.84525,2.21,2.17
2015.02.24 09:16:28.827,1.84509,1.84527,2.74,1.17
2015.02.24 09:16:29.345,1.84515,1.84526,1.00,1.00
2015.02.24 09:16:29.447,1.84515,1.84529,1.00,1.10
2015.02.24 09:16:31.185,1.84515,1.84527,1.10,1.00
2015.02.24 09:16:31.287,1.84515,1.84531,1.10,1.10
2015.02.24 09:16:31.643,1.84515,1.84528,1.10,1.00
2015.02.24 09:16:32.200,1.84515,1.84533,1.76,2.25
2015.02.24 09:16:35.005,1.84515,1.84533,1.29,2.25
2015.02.24 09:16:36.069,1.84515,1.84533,1.10,2.44
2015.02.24 09:16:36.170,1.84515,1.84528,1.66,1.00
2015.02.24 09:16:36.272,1.84521,1.84534,1.19,1.10
2015.02.24 09:16:36.373,1.84521,1.84539,1.17,1.10
2015.02.24 09:16:36.475,1.84521,1.84538,1.00,1.17
2015.02.24 09:16:36.829,1.84524,1.84541,1.00,6.04
2015.02.24 09:16:37.233,1.84521,1.84537,1.20,1.00
2015.02.24 09:16:37.284,1.8452,1.84535,1.15,1.00
2015.02.24 09:16:37.487,1.84513,1.84531,1.19,4.35
2015.02.24 09:16:37.790,1.84512,1.84529,1.25,1.20
2015.02.24 09:16:37.841,1.84512,1.84527,1.25,4.35
2015.02.24 09:16:37.892,1.84508,1.84526,1.39,1.15
2015.02.24 09:16:38.398,1.84505,1.84524,6.41,1.00
2015.02.24 09:16:38.550,1.8451,1.84527,1.00,1.09
2015.02.24 09:16:38.853,1.8451,1.84526,1.00,2.25
