2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:16:38.904,1.84507,1.84526,1.76,3.00
2015.02.24 09:16:39.107,1.84507,1.84526,1.26,3.00
2015.02.24 09:16:39.410,1.84507,1.84522,4.54,1.00
2015.02.24 09:16:40.213,1.84507,1.84526,5.29,1.00
2015.02.24 09:16:40.540,1.84507,1.84522,4.35,1.00
2015.02.24 09:16:41.043,1.84506,1.84522,2.25,1.00
2015.02.24 09:16:41.764,1.84505,1.84522,1.07,1.10
2015.02.24 09:16:42.272,1.84505,1.84522,1.10,1.00
2015.02.24 09:16:42.788,1.84506,1.84521,2.25,1.00
2015.02.24 09:16:42.990,1.84509,1.84526,1.07,1.20
2015.02.24 09:16:43.194,1.84507,1.84524,2.51,1.10
2015.02.24 09:16:43.664,1.84508,1.84527,1.09,1.57
2015.02.24 09:16:43.971,1.8451,1.84529,3.00,1.32
2015.02.24 09:16:44.275,1.8451,1.84525,1.10,1.00
2015.02.24 09:16:47.060,1.84509,1.84523,1.36,1.00
2015.02.24 09:16:47.465,1.84508,1.84525,3.94,1.00
2015.02.24 09:16:48.021,1.84508,1.84524,2.44,1.00
2015.02.24 09:16:49.553,1.84509,1.84526,1.36,1.10
2015.02.24 09:16:49.709,1.84509,1.84526,1.36,1.10
2015.02.24 09:16:51.148,1.84509,1.84526,1.36,1.10
2015.02.24 09:16:51.453,1.84508,1.84524,2.44,1.00
2015.02.24 09:16:51.555,1.84505,1.84522,1.07,1.17
2015.02.24 09:16:51.606,1.84503,1.8452,1.87,2.25
2015.02.24 09:16:51.910,1.84503,1.84516,1.12,1.00
2015.02.24 09:16:52.440,1.84503,1.84516,1.27,1.00
2015.02.24 09:16:52.896,1.84504,1.84516,2.25,1.00
2015.02.24 09:16:53.302,1.8451,1.84518,2.17,1.00
2015.02.24 09:16:53.404,1.84511,1.84521,2.25,1.00
2015.02.24 09:16:53.608,1.84508,1.84521,2.17,1.00
2015.02.24 09:16:53.710,1.84505,1.84521,2.44,1.00
2015.02.24 09:16:53.761,1.84505,1.84518,2.25,1.00
2015.02.24 09:16:54.298,1.84504,1.84519,2.25,1.00
2015.02.24 09:16:55.617,1.84504,1.84517,2.44,1.00
2015.02.24 09:16:59.188,1.84503,1.84517,2.44,1.00
2015.02.24 09:17:01.176,1.84502,1.84517,1.36,1.00
2015.02.24 09:17:01.683,1.84501,1.84517,2.25,1.00
2015.02.24 09:17:03.536,1.84502,1.84517,2.25,1.00
2015.02.24 09:17:04.065,1.84503,1.84517,2.25,1.00
2015.02.24 09:17:05.612,1.84503,1.84515,2.25,1.00
2015.02.24 09:17:05.764,1.84507,1.8452,2.17,1.00
2015.02.24 09:17:06.017,1.84504,1.84521,6.86,1.00
2015.02.24 09:17:09.103,1.84504,1.84521,1.84,1.00
2015.02.24 09:17:09.356,1.84504,1.84518,1.20,1.00
2015.02.24 09:17:09.862,1.84503,1.84517,1.15,1.00
2015.02.24 09:17:10.065,1.84501,1.84517,1.10,1.10
2015.02.24 09:17:10.166,1.84501,1.84515,1.20,1.00
2015.02.24 09:17:10.671,1.845,1.84515,3.00,1.00
2015.02.24 09:17:11.034,1.84498,1.84515,2.70,1.00
2015.02.24 09:17:11.546,1.84497,1.84515,3.64,1.10
2015.02.24 09:17:12.060,1.84497,1.84515,4.31,1.17
2015.02.24 09:17:12.566,1.84499,1.84515,1.00,3.19
2015.02.24 09:17:13.072,1.84498,1.84515,1.87,2.44
2015.02.24 09:17:13.849,1.84498,1.84514,1.00,2.44
2015.02.24 09:17:14.104,1.84496,1.84513,1.00,2.25
2015.02.24 09:17:14.409,1.84491,1.84507,2.44,1.00
2015.02.24 09:17:14.510,1.84489,1.84507,1.61,1.00
2015.02.24 09:17:14.561,1.84493,1.84509,1.00,2.44
2015.02.24 09:17:14.663,1.8449,1.84508,1.25,2.25
2015.02.24 09:17:14.866,1.84487,1.84503,3.11,1.00
2015.02.24 09:17:15.371,1.8449,1.84506,2.17,2.17
2015.02.24 09:17:15.422,1.84491,1.84507,2.25,1.00
2015.02.24 09:17:15.980,1.84491,1.84507,2.25,1.19
2015.02.24 09:17:16.524,1.84491,1.84507,2.25,1.56
2015.02.24 09:17:17.425,1.84488,1.84507,5.29,1.62
2015.02.24 09:17:20.642,1.84488,1.84507,1.01,1.66
2015.02.24 09:17:21.483,1.84486,1.84503,3.94,1.00
2015.02.24 09:17:25.243,1.84486,1.84503,3.56,1.00
2015.02.24 09:17:25.763,1.84486,1.84503,3.19,1.00
2015.02.24 09:17:32.276,1.84484,1.84503,2.14,3.00
2015.02.24 09:17:32.916,1.84484,1.84503,2.14,3.00
2015.02.24 09:17:33.320,1.84484,1.84503,1.20,3.75
2015.02.24 09:17:33.371,1.84484,1.84501,1.20,2.62
2015.02.24 09:17:33.472,1.84481,1.84499,1.37,3.37
2015.02.24 09:17:33.523,1.84481,1.84499,1.00,3.56
2015.02.24 09:17:33.574,1.84477,1.84494,1.70,1.37
2015.02.24 09:17:33.675,1.84477,1.84494,1.10,3.56
2015.02.24 09:17:33.777,1.84474,1.84491,1.36,1.20
2015.02.24 09:17:33.878,1.84473,1.84489,2.89,1.00
2015.02.24 09:17:34.587,1.84473,1.84489,2.51,1.37
2015.02.24 09:17:35.167,1.84478,1.84489,1.00,1.37
2015.02.24 09:17:36.135,1.84473,1.84489,2.44,1.37
2015.02.24 09:17:36.236,1.84473,1.84489,3.19,1.00
2015.02.24 09:17:36.744,1.84473,1.8449,3.19,1.12
2015.02.24 09:17:37.109,1.84473,1.84488,2.44,1.00
2015.02.24 09:17:37.822,1.84476,1.84488,2.17,1.00
2015.02.24 09:17:37.975,1.8448,1.84498,1.07,1.47
2015.02.24 09:17:38.026,1.84481,1.84498,2.25,1.47
2015.02.24 09:17:38.279,1.84482,1.84499,2.17,1.00
2015.02.24 09:17:38.380,1.8448,1.84499,1.17,1.10
2015.02.24 09:17:38.431,1.84479,1.84497,2.44,1.00
2015.02.24 09:17:40.411,1.84483,1.845,1.00,1.09
2015.02.24 09:17:40.816,1.84481,1.84498,1.01,2.92
2015.02.24 09:17:41.271,1.84479,1.84496,1.20,1.20
2015.02.24 09:17:42.333,1.84479,1.84496,1.25,3.00
2015.02.24 09:17:42.840,1.84476,1.84495,1.84,3.00
2015.02.24 09:17:43.373,1.84478,1.84495,2.32,1.00
2015.02.24 09:17:43.886,1.84481,1.84498,1.25,2.25
2015.02.24 09:17:45.761,1.84479,1.84494,1.17,1.00
2015.02.24 09:17:45.914,1.84479,1.84497,2.92,1.17
2015.02.24 09:17:45.965,1.84479,1.84497,1.00,1.15
2015.02.24 09:17:46.229,1.84477,1.84492,1.46,1.00
2015.02.24 09:17:46.802,1.84476,1.84492,5.29,1.00
2015.02.24 09:17:47.309,1.84478,1.84492,2.89,1.00
2015.02.24 09:17:47.827,1.84477,1.84492,2.44,1.00
2015.02.24 09:17:55.493,1.84479,1.84492,2.17,1.00
2015.02.24 09:17:58.429,1.84478,1.84492,2.44,1.00
2015.02.24 09:18:00.089,1.8448,1.84498,1.20,2.55
2015.02.24 09:18:00.369,1.84481,1.84495,2.17,1.37
2015.02.24 09:18:00.880,1.84482,1.84495,2.25,1.37
2015.02.24 09:18:01.387,1.84482,1.84495,2.25,1.00
2015.02.24 09:18:03.923,1.84482,1.84494,2.25,1.00
2015.02.24 09:18:04.902,1.84482,1.84499,5.10,1.37
2015.02.24 09:18:05.004,1.84485,1.84499,2.25,1.37
2015.02.24 09:18:05.157,1.84486,1.84505,1.17,1.74
2015.02.24 09:18:05.208,1.84487,1.84505,2.25,1.66
2015.02.24 09:18:05.511,1.84487,1.845,2.25,1.00
2015.02.24 09:18:05.815,1.84487,1.84498,2.25,1.00
2015.02.24 09:18:05.917,1.84487,1.84504,3.00,1.31
2015.02.24 09:18:06.069,1.84487,1.84504,2.92,1.70
2015.02.24 09:18:06.373,1.84485,1.84498,2.40,1.00
2015.02.24 09:18:06.575,1.84487,1.84501,4.35,1.00
2015.02.24 09:18:06.677,1.84487,1.84498,4.35,1.00
2015.02.24 09:18:07.184,1.84487,1.84505,4.35,1.37
2015.02.24 09:18:07.588,1.84487,1.84502,2.17,2.62
2015.02.24 09:18:07.741,1.84487,1.84501,1.00,1.37
2015.02.24 09:18:07.792,1.84483,1.845,3.11,1.37
2015.02.24 09:18:07.994,1.84482,1.84493,2.44,1.00
2015.02.24 09:18:08.195,1.84479,1.84493,5.29,1.00
2015.02.24 09:18:08.246,1.84485,1.84501,1.00,2.62
2015.02.24 09:18:08.682,1.84482,1.84497,2.44,1.00
2015.02.24 09:18:11.647,1.84481,1.84497,2.44,1.00
2015.02.24 09:18:11.952,1.84478,1.84491,2.25,1.00
2015.02.24 09:18:12.256,1.84476,1.84485,2.25,1.00
2015.02.24 09:18:12.307,1.84476,1.84488,2.25,1.00
2015.02.24 09:18:12.408,1.84476,1.84483,2.25,1.00
2015.02.24 09:18:12.729,1.84473,1.84483,2.25,1.00
2015.02.24 09:18:13.601,1.84473,1.84488,2.25,1.00
2015.02.24 09:18:14.212,1.84473,1.84488,2.44,1.37
2015.02.24 09:18:14.465,1.84471,1.84488,4.61,1.37
2015.02.24 09:18:15.112,1.84471,1.84488,4.61,1.37
2015.02.24 09:18:17.639,1.84473,1.84488,2.44,1.37
2015.02.24 09:18:18.144,1.84472,1.84485,2.25,1.37
2015.02.24 09:18:18.763,1.84469,1.84483,2.44,1.37
2015.02.24 09:18:19.932,1.84471,1.84483,2.44,1.37
2015.02.24 09:18:20.443,1.8447,1.84483,2.44,1.37
2015.02.24 09:18:23.132,1.84468,1.84483,2.44,1.37
2015.02.24 09:18:23.335,1.84473,1.8448,2.25,1.00
2015.02.24 09:18:23.437,1.84473,1.84484,2.25,1.00
2015.02.24 09:18:23.791,1.84474,1.8449,4.35,1.00
2015.02.24 09:18:23.893,1.84477,1.84496,1.00,1.77
2015.02.24 09:18:24.435,1.84474,1.84491,4.54,1.00
2015.02.24 09:18:27.635,1.84474,1.84488,4.54,1.00
2015.02.24 09:18:28.086,1.84476,1.84493,1.20,1.31
2015.02.24 09:18:28.290,1.84474,1.8449,4.54,1.00
2015.02.24 09:18:28.717,1.84472,1.84489,6.11,1.00
2015.02.24 09:18:28.920,1.84475,1.84488,4.35,1.62
2015.02.24 09:18:29.079,1.84472,1.84486,3.00,1.12
2015.02.24 09:18:29.130,1.84475,1.84486,2.25,1.37
2015.02.24 09:18:29.534,1.84478,1.84489,2.25,1.00
2015.02.24 09:18:29.585,1.84478,1.84489,2.25,1.00
2015.02.24 09:18:29.688,1.84478,1.84489,2.25,1.00
2015.02.24 09:18:29.789,1.84477,1.84489,2.17,1.37
2015.02.24 09:18:30.822,1.84477,1.84492,2.25,1.56
2015.02.24 09:18:30.923,1.84481,1.84495,1.00,2.81
2015.02.24 09:18:31.227,1.84475,1.84491,5.10,1.37
2015.02.24 09:18:31.581,1.84475,1.84491,5.10,1.37
2015.02.24 09:18:34.336,1.84475,1.84491,4.54,1.37
2015.02.24 09:18:35.409,1.84474,1.84491,4.01,1.37
2015.02.24 09:18:35.957,1.84476,1.84494,1.01,2.44
2015.02.24 09:18:36.500,1.84474,1.84491,3.26,1.00
2015.02.24 09:18:39.940,1.84478,1.84495,1.10,3.56
2015.02.24 09:18:40.637,1.84478,1.84493,2.17,1.00
2015.02.24 09:18:40.941,1.84481,1.84493,4.35,1.00
2015.02.24 09:18:41.246,1.84484,1.84496,2.25,1.00
2015.02.24 09:18:41.397,1.84485,1.84498,2.17,1.12
2015.02.24 09:18:41.827,1.84483,1.84498,2.25,1.00
2015.02.24 09:18:42.492,1.84483,1.84496,2.25,1.00
2015.02.24 09:18:42.943,1.8448,1.84496,2.51,1.00
2015.02.24 09:18:43.247,1.84488,1.84496,2.17,1.00
2015.02.24 09:18:43.348,1.84488,1.84503,2.25,1.00
2015.02.24 09:18:43.501,1.84488,1.84506,2.25,1.00
2015.02.24 09:18:44.737,1.8449,1.84506,2.25,1.00
2015.02.24 09:18:47.509,1.8449,1.84506,4.35,1.19
2015.02.24 09:18:47.600,1.84493,1.84507,1.00,2.55
2015.02.24 09:18:47.651,1.84488,1.84502,2.17,1.00
2015.02.24 09:18:47.955,1.84486,1.84499,2.25,1.00
2015.02.24 09:18:48.259,1.84486,1.84496,2.25,1.00
2015.02.24 09:18:48.310,1.84486,1.84499,2.25,1.00
2015.02.24 09:18:48.816,1.84486,1.845,2.25,1.00
2015.02.24 09:18:48.968,1.84488,1.84503,4.35,1.00
2015.02.24 09:18:49.069,1.84492,1.84503,2.25,1.00
2015.02.24 09:18:49.626,1.84492,1.84506,2.25,1.00
2015.02.24 09:18:50.803,1.84492,1.84506,3.00,1.00
2015.02.24 09:18:51.310,1.84495,1.84506,3.00,1.00
2015.02.24 09:18:51.817,1.84493,1.84506,3.00,1.00
2015.02.24 09:18:52.882,1.84493,1.84506,1.01,1.37
2015.02.24 09:18:53.034,1.84491,1.84506,2.44,1.37
2015.02.24 09:18:53.974,1.84494,1.84509,2.25,1.37
2015.02.24 09:18:55.222,1.84494,1.84511,2.25,1.37
2015.02.24 09:18:55.477,1.84496,1.84511,2.25,1.37
2015.02.24 09:18:55.882,1.84494,1.84511,5.10,1.37
2015.02.24 09:18:56.042,1.84497,1.84511,2.17,1.37
2015.02.24 09:18:56.501,1.84495,1.84511,1.36,1.37
2015.02.24 09:19:00.380,1.84496,1.84511,4.35,1.37
2015.02.24 09:19:01.298,1.84498,1.84511,2.25,1.37
2015.02.24 09:19:01.606,1.845,1.84511,2.25,1.37
2015.02.24 09:19:02.888,1.84499,1.84511,2.25,1.37
2015.02.24 09:19:03.298,1.84497,1.84511,2.25,1.37
2015.02.24 09:19:03.836,1.84496,1.84511,4.54,1.37
2015.02.24 09:19:06.019,1.84496,1.84511,4.35,1.00
2015.02.24 09:19:06.719,1.84499,1.84511,2.17,1.00
2015.02.24 09:19:07.024,1.84501,1.84511,2.25,1.00
2015.02.24 09:19:07.327,1.84507,1.84515,2.17,1.00
2015.02.24 09:19:07.479,1.84507,1.84519,2.25,1.00
2015.02.24 09:19:07.581,1.84505,1.84513,2.25,1.00
2015.02.24 09:19:07.683,1.84505,1.84517,2.25,1.25
2015.02.24 09:19:07.785,1.84502,1.84517,4.35,1.25
2015.02.24 09:19:07.987,1.845,1.84516,2.44,1.00
2015.02.24 09:19:08.493,1.84499,1.84516,2.25,1.19
2015.02.24 09:19:08.546,1.84499,1.84512,2.25,1.00
2015.02.24 09:19:09.428,1.84498,1.84512,2.62,1.00
2015.02.24 09:19:09.479,1.84496,1.84512,5.29,1.00
2015.02.24 09:19:11.608,1.84496,1.84512,4.54,1.37
2015.02.24 09:19:12.219,1.84499,1.84512,2.17,1.37
2015.02.24 09:19:12.380,1.84499,1.84512,2.25,1.00
2015.02.24 09:19:12.572,1.84499,1.84512,2.25,1.37
2015.02.24 09:19:13.098,1.84498,1.84512,2.25,1.37
2015.02.24 09:19:13.402,1.84501,1.84512,4.35,1.37
2015.02.24 09:19:13.909,1.845,1.84512,2.25,1.37
2015.02.24 09:19:14.213,1.84502,1.84512,2.25,1.37
2015.02.24 09:19:14.264,1.84502,1.84512,2.44,1.00
2015.02.24 09:19:14.771,1.84502,1.84517,2.44,1.37
2015.02.24 09:19:15.406,1.84505,1.84517,2.17,1.37
2015.02.24 09:19:15.457,1.84505,1.84517,4.35,1.12
2015.02.24 09:19:15.660,1.84508,1.84517,2.25,1.12
2015.02.24 09:19:16.081,1.84512,1.8452,2.17,1.00
2015.02.24 09:19:16.132,1.84513,1.84525,2.25,1.37
2015.02.24 09:19:16.234,1.84515,1.84525,2.25,1.37
2015.02.24 09:19:16.985,1.84512,1.84528,4.54,1.37
2015.02.24 09:19:20.374,1.84511,1.84528,3.00,1.56
2015.02.24 09:19:21.868,1.84509,1.84527,2.44,1.66
2015.02.24 09:19:23.393,1.84509,1.84527,2.44,1.39
2015.02.24 09:19:23.992,1.84509,1.84527,2.44,1.39
2015.02.24 09:19:24.349,1.84509,1.84527,2.44,1.39
2015.02.24 09:19:24.671,1.84509,1.84523,2.25,1.37
2015.02.24 09:19:24.823,1.84509,1.84523,2.44,1.37
2015.02.24 09:19:26.096,1.84507,1.84524,1.36,1.37
2015.02.24 09:19:28.005,1.84507,1.84524,1.36,1.37
2015.02.24 09:19:30.114,1.84507,1.84524,1.36,1.37
2015.02.24 09:19:30.635,1.8451,1.84524,2.44,1.37
2015.02.24 09:19:31.040,1.84512,1.84524,2.25,1.37
2015.02.24 09:19:31.608,1.84513,1.84524,2.25,1.37
2015.02.24 09:19:32.431,1.84511,1.84524,2.25,1.37
2015.02.24 09:19:33.490,1.84513,1.84524,2.17,1.37
2015.02.24 09:19:33.720,1.84513,1.84524,2.25,1.37
2015.02.24 09:19:35.354,1.84513,1.84524,2.44,1.00
2015.02.24 09:19:35.557,1.84511,1.84524,2.44,1.00
2015.02.24 09:19:37.677,1.84511,1.84524,2.44,1.37
2015.02.24 09:19:37.766,1.84511,1.84524,2.44,1.37
2015.02.24 09:19:38.948,1.84509,1.84524,2.44,1.37
2015.02.24 09:19:42.038,1.84511,1.84524,2.25,1.37
2015.02.24 09:19:42.733,1.84511,1.84524,2.44,1.37
2015.02.24 09:19:43.342,1.84509,1.84524,2.44,1.37
2015.02.24 09:19:43.849,1.84509,1.84524,2.44,1.37
2015.02.24 09:19:44.992,1.84509,1.84524,2.36,1.37
2015.02.24 09:19:45.043,1.84508,1.84524,2.36,4.42
2015.02.24 09:19:45.144,1.84501,1.8452,5.66,1.20
2015.02.24 09:19:45.195,1.84505,1.84521,1.00,1.45
2015.02.24 09:19:45.499,1.84506,1.84522,4.54,1.37
2015.02.24 09:19:46.269,1.84509,1.84524,2.36,1.56
2015.02.24 09:19:46.573,1.84511,1.84521,2.25,1.00
2015.02.24 09:19:48.321,1.84509,1.84521,2.44,1.00
2015.02.24 09:19:50.093,1.8451,1.84521,2.25,1.00
2015.02.24 09:19:50.245,1.8451,1.84525,4.35,1.00
2015.02.24 09:19:50.346,1.84513,1.84525,2.25,1.00
2015.02.24 09:19:50.853,1.84514,1.84525,4.35,1.00
2015.02.24 09:19:51.367,1.84514,1.84526,2.17,1.00
2015.02.24 09:19:51.523,1.84509,1.84526,5.29,1.00
2015.02.24 09:19:51.776,1.84509,1.84522,2.25,1.00
2015.02.24 09:19:51.985,1.84509,1.84525,2.25,1.00
2015.02.24 09:19:53.015,1.8451,1.84522,1.07,1.00
2015.02.24 09:19:53.817,1.8451,1.84522,3.00,1.00
2015.02.24 09:19:53.970,1.84508,1.84523,2.44,1.00
2015.02.24 09:19:54.123,1.84511,1.84525,1.07,1.00
2015.02.24 09:19:54.326,1.84533,1.84553,3.19,1.09
2015.02.24 09:19:54.377,1.84533,1.84552,3.19,1.01
2015.02.24 09:19:54.529,1.84542,1.8456,2.25,1.47
2015.02.24 09:19:54.637,1.84544,1.84566,1.17,2.81
2015.02.24 09:19:54.890,1.84544,1.84566,3.19,2.81
2015.02.24 09:19:55.194,1.84548,1.84568,4.35,2.74
2015.02.24 09:19:55.498,1.8455,1.84563,2.25,1.00
2015.02.24 09:19:55.599,1.84553,1.8457,2.17,2.55
2015.02.24 09:19:55.650,1.84554,1.84565,2.25,1.00
2015.02.24 09:19:55.752,1.84554,1.84567,2.25,1.12
2015.02.24 09:19:56.055,1.84552,1.84567,3.19,1.00
2015.02.24 09:19:56.258,1.84552,1.84569,1.25,5.47
2015.02.24 09:19:56.410,1.84553,1.84571,2.25,2.55
2015.02.24 09:19:57.109,1.84555,1.8457,2.25,1.37
2015.02.24 09:19:58.580,1.84555,1.84575,2.25,3.56
2015.02.24 09:19:58.784,1.84555,1.84571,2.81,1.00
2015.02.24 09:19:58.988,1.84558,1.84578,2.25,1.01
2015.02.24 09:19:59.140,1.84558,1.84577,4.35,1.56
2015.02.24 09:19:59.343,1.84559,1.84579,1.46,1.34
2015.02.24 09:19:59.444,1.84561,1.84579,2.25,1.29
2015.02.24 09:19:59.957,1.8456,1.84579,1.01,1.17
2015.02.24 09:20:00.262,1.84567,1.84584,1.64,1.55
2015.02.24 09:20:00.566,1.84567,1.84584,3.11,1.10
2015.02.24 09:20:01.023,1.84565,1.84586,4.54,1.34
2015.02.24 09:20:01.327,1.84568,1.84586,1.39,3.00
2015.02.24 09:20:01.432,1.84572,1.84591,1.19,1.00
2015.02.24 09:20:01.483,1.84572,1.84597,1.76,1.76
2015.02.24 09:20:01.534,1.84579,1.84597,1.00,1.00
2015.02.24 09:20:01.585,1.84579,1.84603,2.92,1.57
2015.02.24 09:20:01.636,1.84582,1.84603,1.19,1.00
2015.02.24 09:20:01.687,1.84583,1.84609,1.26,1.00
2015.02.24 09:20:01.737,1.84583,1.84609,1.84,1.00
2015.02.24 09:20:02.042,1.8459,1.84611,1.19,1.00
2015.02.24 09:20:02.355,1.84603,1.84616,1.12,1.27
2015.02.24 09:20:02.457,1.84612,1.84632,1.10,1.00
2015.02.24 09:20:02.508,1.84623,1.84632,1.00,1.00
2015.02.24 09:20:02.559,1.84623,1.84645,1.00,2.51
2015.02.24 09:20:02.661,1.84619,1.84641,1.00,2.44
2015.02.24 09:20:02.772,1.84626,1.84645,1.00,2.62
2015.02.24 09:20:02.942,1.84627,1.84649,1.19,1.25
2015.02.24 09:20:03.044,1.84627,1.84653,1.36,1.62
2015.02.24 09:20:03.453,1.84628,1.84654,1.15,1.01
2015.02.24 09:20:03.707,1.84637,1.84657,2.17,1.56
2015.02.24 09:20:03.860,1.84633,1.8466,1.37,3.26
2015.02.24 09:20:03.962,1.84633,1.8466,3.56,1.19
2015.02.24 09:20:04.014,1.84638,1.8466,2.17,1.19
2015.02.24 09:20:04.065,1.84638,1.84662,2.25,1.20
2015.02.24 09:20:04.167,1.84635,1.8466,1.17,1.37
2015.02.24 09:20:04.473,1.84632,1.84657,2.44,1.56
2015.02.24 09:20:04.643,1.84629,1.84656,3.64,2.06
2015.02.24 09:20:04.745,1.84629,1.84653,2.51,1.31
2015.02.24 09:20:05.322,1.84628,1.84651,2.89,1.31
2015.02.24 09:20:05.627,1.84619,1.84637,4.05,1.00
2015.02.24 09:20:05.678,1.84619,1.84637,1.00,1.31
2015.02.24 09:20:05.830,1.84617,1.84637,1.00,1.25
2015.02.24 09:20:06.085,1.84615,1.84634,1.00,3.11
2015.02.24 09:20:06.189,1.84606,1.84632,1.87,1.29
2015.02.24 09:20:06.241,1.84606,1.84633,1.20,1.36
2015.02.24 09:20:06.761,1.84608,1.8463,1.20,1.19
2015.02.24 09:20:07.166,1.84609,1.84634,1.00,1.31
2015.02.24 09:20:07.217,1.84609,1.84634,1.37,1.31
2015.02.24 09:20:07.623,1.84608,1.84632,1.10,1.19
2015.02.24 09:20:07.982,1.84609,1.84634,1.20,1.20
2015.02.24 09:20:08.085,1.8461,1.84632,4.35,1.19
2015.02.24 09:20:08.288,1.8461,1.84632,1.00,1.19
2015.02.24 09:20:08.390,1.84608,1.84629,4.35,1.40
2015.02.24 09:20:08.712,1.84606,1.84626,2.25,2.25
2015.02.24 09:20:09.016,1.84606,1.84622,2.25,1.00
2015.02.24 09:20:09.118,1.84604,1.84622,2.62,1.10
2015.02.24 09:20:09.219,1.84603,1.84623,1.46,1.17
2015.02.24 09:20:09.422,1.84601,1.84623,3.19,1.65
2015.02.24 09:20:09.726,1.84598,1.84619,3.56,2.25
2015.02.24 09:20:10.030,1.84602,1.84614,2.25,1.00
2015.02.24 09:20:10.131,1.84597,1.84615,4.72,1.00
2015.02.24 09:20:10.435,1.84599,1.84615,2.25,1.00
2015.02.24 09:20:10.689,1.84599,1.84619,2.36,5.10
2015.02.24 09:20:10.740,1.84597,1.84617,3.56,2.25
2015.02.24 09:20:10.994,1.84624,1.8464,4.35,1.00
2015.02.24 09:20:11.045,1.84624,1.84647,4.35,5.47
2015.02.24 09:20:11.163,1.84624,1.84642,2.25,1.10
2015.02.24 09:20:11.214,1.84621,1.8464,2.25,1.00
2015.02.24 09:20:11.316,1.84618,1.84637,4.35,1.00
2015.02.24 09:20:11.520,1.8462,1.84641,2.25,1.50
2015.02.24 09:20:11.621,1.84623,1.84641,2.25,1.76
2015.02.24 09:20:11.926,1.84621,1.84641,2.25,3.19
2015.02.24 09:20:12.078,1.84614,1.84635,3.00,2.25
2015.02.24 09:20:12.281,1.84614,1.84634,1.29,2.25
2015.02.24 09:20:12.332,1.84621,1.84639,2.25,1.10
2015.02.24 09:20:12.788,1.84622,1.84636,4.35,1.00
2015.02.24 09:20:12.890,1.84621,1.8464,2.25,1.64
2015.02.24 09:20:13.347,1.84617,1.84637,2.25,2.25
2015.02.24 09:20:14.506,1.84615,1.84637,1.91,2.25
2015.02.24 09:20:14.608,1.84615,1.84637,1.91,2.25
2015.02.24 09:20:15.115,1.84616,1.84632,1.60,2.25
2015.02.24 09:20:15.166,1.84614,1.84632,2.44,2.25
2015.02.24 09:20:15.318,1.84614,1.84634,1.67,4.54
2015.02.24 09:20:15.622,1.84612,1.8463,1.32,4.35
2015.02.24 09:20:15.926,1.84637,1.84651,2.25,1.00
2015.02.24 09:20:16.028,1.84642,1.84661,4.35,1.62
2015.02.24 09:20:16.177,1.84642,1.84663,4.54,1.27
2015.02.24 09:20:16.433,1.84639,1.84659,2.44,2.25
2015.02.24 09:20:17.110,1.8464,1.8466,2.81,2.25
2015.02.24 09:20:17.415,1.84643,1.84661,2.25,1.01
2015.02.24 09:20:17.719,1.84646,1.84666,3.30,2.44
2015.02.24 09:20:17.922,1.84657,1.84675,2.25,2.21
2015.02.24 09:20:17.973,1.84657,1.84672,2.25,1.00
2015.02.24 09:20:18.176,1.84655,1.84675,2.25,3.56
