2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:20:18.277,1.84652,1.84672,4.54,1.20
2015.02.24 09:20:18.429,1.8465,1.84662,2.62,2.17
2015.02.24 09:20:18.633,1.84641,1.84656,2.32,2.17
2015.02.24 09:20:18.736,1.84636,1.84656,3.19,2.25
2015.02.24 09:20:18.837,1.84637,1.84658,2.89,2.25
2015.02.24 09:20:18.888,1.84637,1.84654,2.89,1.00
2015.02.24 09:20:19.093,1.84626,1.84647,4.35,1.34
2015.02.24 09:20:19.195,1.84626,1.84647,4.35,1.34
2015.02.24 09:20:19.246,1.84622,1.84643,3.19,2.44
2015.02.24 09:20:19.347,1.84621,1.84641,3.37,2.44
2015.02.24 09:20:19.602,1.84629,1.84649,2.25,3.00
2015.02.24 09:20:19.653,1.8463,1.84649,4.35,1.00
2015.02.24 09:20:19.856,1.84631,1.84654,2.89,2.44
2015.02.24 09:20:20.160,1.84631,1.84651,2.89,2.25
2015.02.24 09:20:20.737,1.84632,1.8465,1.74,2.17
2015.02.24 09:20:21.043,1.8463,1.8465,2.89,2.25
2015.02.24 09:20:21.094,1.8463,1.8465,2.89,2.25
2015.02.24 09:20:21.247,1.84629,1.84647,1.66,2.62
2015.02.24 09:20:21.500,1.84626,1.84645,1.31,2.62
2015.02.24 09:20:21.551,1.84626,1.84643,1.31,2.17
2015.02.24 09:20:22.362,1.84626,1.84641,1.31,2.25
2015.02.24 09:20:22.514,1.84626,1.84641,1.19,4.35
2015.02.24 09:20:22.882,1.84623,1.8464,1.31,4.35
2015.02.24 09:20:22.933,1.84623,1.84638,1.25,2.25
2015.02.24 09:20:23.187,1.84617,1.84634,1.10,2.25
2015.02.24 09:20:23.238,1.84613,1.84629,2.51,2.17
2015.02.24 09:20:23.491,1.84611,1.84628,1.00,2.25
2015.02.24 09:20:23.543,1.84606,1.84626,1.09,2.55
2015.02.24 09:20:23.849,1.84612,1.8463,2.17,1.47
2015.02.24 09:20:23.952,1.84614,1.8463,2.17,1.00
2015.02.24 09:20:24.003,1.84614,1.84633,2.25,1.29
2015.02.24 09:20:24.156,1.84612,1.84631,2.25,2.17
2015.02.24 09:20:24.207,1.8461,1.84631,2.32,2.25
2015.02.24 09:20:24.308,1.84607,1.8463,3.56,3.94
2015.02.24 09:20:24.360,1.84607,1.84625,1.71,2.55
2015.02.24 09:20:24.411,1.84605,1.84625,3.00,2.62
2015.02.24 09:20:24.513,1.84606,1.84626,4.54,1.27
2015.02.24 09:20:24.564,1.84617,1.84628,2.17,2.55
2015.02.24 09:20:24.615,1.84617,1.84632,2.25,1.20
2015.02.24 09:20:24.717,1.84617,1.84635,2.17,1.12
2015.02.24 09:20:24.768,1.84614,1.84637,2.25,4.12
2015.02.24 09:20:24.819,1.84616,1.84637,2.44,3.37
2015.02.24 09:20:25.123,1.8462,1.84639,2.25,2.14
2015.02.24 09:20:25.352,1.84617,1.84637,2.44,2.62
2015.02.24 09:20:25.454,1.84615,1.84635,2.44,2.25
2015.02.24 09:20:25.978,1.84612,1.84634,3.56,2.62
2015.02.24 09:20:26.384,1.84611,1.84631,2.81,2.25
2015.02.24 09:20:26.688,1.84612,1.84631,1.64,2.25
2015.02.24 09:20:26.802,1.84614,1.84636,5.66,5.66
2015.02.24 09:20:27.561,1.84613,1.84635,5.29,4.72
2015.02.24 09:20:27.764,1.84611,1.84631,1.74,2.25
2015.02.24 09:20:27.815,1.84611,1.84631,1.74,2.25
2015.02.24 09:20:28.524,1.8461,1.84629,2.74,2.25
2015.02.24 09:20:29.031,1.84607,1.84627,2.81,2.25
2015.02.24 09:20:29.234,1.84606,1.84626,3.49,4.35
2015.02.24 09:20:29.285,1.84604,1.84624,3.56,2.25
2015.02.24 09:20:29.841,1.84604,1.84624,3.56,2.25
2015.02.24 09:20:29.943,1.84604,1.84621,3.49,2.17
2015.02.24 09:20:30.217,1.84604,1.8462,1.56,2.25
2015.02.24 09:20:30.369,1.84604,1.84618,1.19,2.25
2015.02.24 09:20:30.420,1.84604,1.84618,1.00,2.25
2015.02.24 09:20:30.471,1.84599,1.84616,1.69,4.35
2015.02.24 09:20:30.789,1.84601,1.8462,1.26,2.62
2015.02.24 09:20:30.841,1.846,1.8462,3.19,2.62
2015.02.24 09:20:31.096,1.84599,1.84621,4.54,4.72
2015.02.24 09:20:31.402,1.84607,1.84626,2.44,1.90
2015.02.24 09:20:31.505,1.84606,1.84628,2.44,2.62
2015.02.24 09:20:31.912,1.84611,1.84631,2.44,2.70
2015.02.24 09:20:32.218,1.84617,1.84635,2.44,1.37
2015.02.24 09:20:32.420,1.84617,1.84639,2.44,3.00
2015.02.24 09:20:32.946,1.84614,1.84636,4.54,4.72
2015.02.24 09:20:33.356,1.84613,1.84634,2.59,2.25
2015.02.24 09:20:33.862,1.84613,1.84633,1.69,4.35
2015.02.24 09:20:33.913,1.84613,1.84633,1.56,4.35
2015.02.24 09:20:34.268,1.84613,1.8463,1.56,2.25
2015.02.24 09:20:34.839,1.84619,1.84634,1.94,2.25
2015.02.24 09:20:34.890,1.84619,1.84637,1.94,4.35
2015.02.24 09:20:34.992,1.8462,1.84641,3.56,2.25
2015.02.24 09:20:35.044,1.8462,1.84641,3.19,2.44
2015.02.24 09:20:35.096,1.84616,1.84638,5.66,4.35
2015.02.24 09:20:35.400,1.84626,1.84646,2.44,2.25
2015.02.24 09:20:35.502,1.84632,1.84649,2.44,1.25
2015.02.24 09:20:35.554,1.84632,1.84654,2.44,3.00
2015.02.24 09:20:35.606,1.84629,1.8465,3.19,2.25
2015.02.24 09:20:35.911,1.84629,1.8465,2.44,2.25
2015.02.24 09:20:36.214,1.84634,1.84652,2.81,1.10
2015.02.24 09:20:36.417,1.84641,1.84659,2.81,1.20
2015.02.24 09:20:36.468,1.84639,1.84659,4.91,1.00
2015.02.24 09:20:36.671,1.84643,1.84663,2.89,3.37
2015.02.24 09:20:36.773,1.84643,1.84663,2.96,2.62
2015.02.24 09:20:37.077,1.84643,1.8466,1.39,2.25
2015.02.24 09:20:37.381,1.84652,1.8467,1.36,1.00
2015.02.24 09:20:37.432,1.84652,1.84671,1.36,1.00
2015.02.24 09:20:37.588,1.84669,1.8469,1.76,1.37
2015.02.24 09:20:37.640,1.84673,1.8469,1.19,1.00
2015.02.24 09:20:37.691,1.84673,1.84694,3.19,2.25
2015.02.24 09:20:37.742,1.84675,1.84694,1.01,2.25
2015.02.24 09:20:37.794,1.84678,1.84699,1.46,4.35
2015.02.24 09:20:37.946,1.84682,1.84699,1.01,2.25
2015.02.24 09:20:37.997,1.84682,1.84702,1.39,2.17
2015.02.24 09:20:38.251,1.84681,1.84703,1.29,2.62
2015.02.24 09:20:38.554,1.84677,1.84693,1.12,1.56
2015.02.24 09:20:38.656,1.84666,1.84685,1.12,2.62
2015.02.24 09:20:38.707,1.84664,1.84678,1.75,2.25
2015.02.24 09:20:38.758,1.84662,1.84678,1.07,2.25
2015.02.24 09:20:38.911,1.8466,1.84679,1.12,2.81
2015.02.24 09:20:39.059,1.84652,1.84669,2.04,2.25
2015.02.24 09:20:39.110,1.84652,1.84668,1.29,2.25
2015.02.24 09:20:39.414,1.84647,1.84664,1.64,2.25
2015.02.24 09:20:39.668,1.84646,1.84664,1.00,2.25
2015.02.24 09:20:39.769,1.84643,1.84657,2.25,2.17
2015.02.24 09:20:39.821,1.84641,1.84656,1.31,2.25
2015.02.24 09:20:39.978,1.84643,1.84663,1.19,2.25
2015.02.24 09:20:40.080,1.84641,1.84662,1.29,2.25
2015.02.24 09:20:40.182,1.84642,1.84664,2.25,2.44
2015.02.24 09:20:40.385,1.84643,1.84666,1.36,2.25
2015.02.24 09:20:40.487,1.84642,1.84663,2.62,2.25
2015.02.24 09:20:40.792,1.84639,1.84656,1.29,2.62
2015.02.24 09:20:40.994,1.84638,1.84659,1.46,3.37
2015.02.24 09:20:41.096,1.84638,1.84659,5.29,1.15
2015.02.24 09:20:41.400,1.84644,1.84659,1.19,1.00
2015.02.24 09:20:41.857,1.84645,1.84662,1.19,2.62
2015.02.24 09:20:42.110,1.84643,1.84662,1.29,2.62
2015.02.24 09:20:42.415,1.84636,1.84658,3.82,2.62
2015.02.24 09:20:42.517,1.84637,1.84656,1.56,2.62
2015.02.24 09:20:42.568,1.84638,1.84656,1.31,2.62
2015.02.24 09:20:42.882,1.84637,1.84655,1.64,2.55
2015.02.24 09:20:43.187,1.84637,1.84658,3.56,1.55
2015.02.24 09:20:43.693,1.84645,1.84657,4.72,1.00
2015.02.24 09:20:43.798,1.84649,1.84662,2.62,1.00
2015.02.24 09:20:43.849,1.84649,1.84664,2.81,2.25
2015.02.24 09:20:44.002,1.84646,1.8466,2.44,1.37
2015.02.24 09:20:44.406,1.84648,1.84664,2.44,1.50
2015.02.24 09:20:44.611,1.84645,1.84663,4.54,1.37
2015.02.24 09:20:44.814,1.84645,1.84664,4.35,1.37
2015.02.24 09:20:44.916,1.84641,1.84663,4.91,5.47
2015.02.24 09:20:45.018,1.8464,1.84661,1.62,4.72
2015.02.24 09:20:45.069,1.8464,1.84661,1.81,4.72
2015.02.24 09:20:45.374,1.84639,1.84662,4.35,5.66
2015.02.24 09:20:45.425,1.84637,1.84655,1.10,2.62
2015.02.24 09:20:45.578,1.84632,1.84651,1.84,2.62
2015.02.24 09:20:45.836,1.84632,1.84655,5.29,4.72
2015.02.24 09:20:46.348,1.84632,1.84652,3.19,2.62
2015.02.24 09:20:46.665,1.84632,1.84652,2.44,2.62
2015.02.24 09:20:46.868,1.84631,1.84648,1.19,2.62
2015.02.24 09:20:47.020,1.84627,1.84644,1.19,2.62
2015.02.24 09:20:47.122,1.84626,1.84647,2.81,2.62
2015.02.24 09:20:47.173,1.84626,1.84647,2.89,2.62
2015.02.24 09:20:47.275,1.84626,1.84647,2.89,2.62
2015.02.24 09:20:48.238,1.84628,1.84648,2.44,2.62
2015.02.24 09:20:48.656,1.84633,1.8465,2.17,1.47
2015.02.24 09:20:49.140,1.8463,1.8465,2.25,2.62
2015.02.24 09:20:49.545,1.84626,1.84646,2.44,2.62
2015.02.24 09:20:50.000,1.84625,1.84644,1.17,2.55
2015.02.24 09:20:50.102,1.84624,1.84644,1.32,2.62
2015.02.24 09:20:50.608,1.84623,1.84643,2.44,3.37
2015.02.24 09:20:51.122,1.84621,1.84642,3.56,2.62
2015.02.24 09:20:51.426,1.84623,1.84642,1.20,2.81
2015.02.24 09:20:51.730,1.84616,1.84633,1.19,4.35
2015.02.24 09:20:51.832,1.84618,1.84637,1.19,5.47
2015.02.24 09:20:52.035,1.84623,1.84639,1.00,2.62
2015.02.24 09:20:52.086,1.84623,1.8464,1.10,2.62
2015.02.24 09:20:52.188,1.84623,1.84643,2.92,3.37
2015.02.24 09:20:53.060,1.84622,1.84641,2.17,3.30
2015.02.24 09:20:53.566,1.8462,1.84637,2.36,2.17
2015.02.24 09:20:53.871,1.84608,1.84628,2.25,2.81
2015.02.24 09:20:54.092,1.84611,1.84631,2.25,3.56
2015.02.24 09:20:54.448,1.84613,1.8463,2.25,1.12
2015.02.24 09:20:54.752,1.84612,1.84627,1.17,1.00
2015.02.24 09:20:54.803,1.84612,1.84632,1.17,1.66
2015.02.24 09:20:54.855,1.84617,1.84632,2.17,2.06
2015.02.24 09:20:55.159,1.8462,1.84632,2.25,1.12
2015.02.24 09:20:55.463,1.84627,1.84634,2.25,1.12
2015.02.24 09:20:55.767,1.84631,1.84646,2.17,1.00
2015.02.24 09:20:55.819,1.84631,1.84646,2.17,1.37
2015.02.24 09:20:55.971,1.84629,1.84637,2.25,1.12
2015.02.24 09:20:56.022,1.84627,1.84638,2.25,1.37
2015.02.24 09:20:56.073,1.84627,1.84638,2.25,1.37
2015.02.24 09:20:56.579,1.84626,1.84643,2.25,1.37
2015.02.24 09:20:56.984,1.84629,1.8464,2.17,1.37
2015.02.24 09:20:57.035,1.84629,1.8464,4.54,1.12
2015.02.24 09:20:57.137,1.84632,1.8464,2.17,1.00
2015.02.24 09:20:57.238,1.84633,1.84643,2.17,1.00
2015.02.24 09:20:57.289,1.84631,1.84643,2.25,1.00
2015.02.24 09:20:57.340,1.84631,1.84647,2.25,1.00
2015.02.24 09:20:57.441,1.84631,1.84644,2.25,1.00
2015.02.24 09:20:57.847,1.84633,1.84643,2.25,1.00
2015.02.24 09:20:58.052,1.84631,1.84643,4.35,1.00
2015.02.24 09:20:58.306,1.84632,1.84646,2.25,1.00
2015.02.24 09:20:58.408,1.8463,1.84646,2.44,1.00
2015.02.24 09:20:58.564,1.8463,1.84643,2.44,1.00
2015.02.24 09:20:58.717,1.84627,1.84643,5.29,1.00
2015.02.24 09:20:59.190,1.84633,1.84643,2.17,1.00
2015.02.24 09:20:59.291,1.84639,1.84655,1.00,4.91
2015.02.24 09:20:59.393,1.84639,1.84648,1.00,1.00
2015.02.24 09:20:59.597,1.84634,1.84651,3.56,1.00
2015.02.24 09:20:59.649,1.84636,1.84655,1.29,1.01
2015.02.24 09:20:59.852,1.84636,1.84652,1.29,1.00
2015.02.24 09:21:00.157,1.84636,1.84653,1.39,1.00
2015.02.24 09:21:00.259,1.84636,1.84653,1.39,1.00
2015.02.24 09:21:00.512,1.84637,1.84657,2.44,3.56
2015.02.24 09:21:00.615,1.84636,1.84652,2.44,1.00
2015.02.24 09:21:00.717,1.84635,1.84655,2.44,1.70
2015.02.24 09:21:00.819,1.84634,1.84653,1.26,2.36
2015.02.24 09:21:01.129,1.84624,1.84644,5.66,1.39
2015.02.24 09:21:01.535,1.84626,1.84642,1.29,2.17
2015.02.24 09:21:02.346,1.84628,1.84642,1.00,3.00
2015.02.24 09:21:02.447,1.84628,1.84639,1.00,2.25
2015.02.24 09:21:02.751,1.84622,1.84637,1.19,1.01
2015.02.24 09:21:03.258,1.84622,1.84638,1.19,2.25
2015.02.24 09:21:03.762,1.84617,1.84635,1.01,1.10
2015.02.24 09:21:03.813,1.84625,1.84637,1.00,2.25
2015.02.24 09:21:03.965,1.84625,1.84637,1.19,1.10
2015.02.24 09:21:04.017,1.84625,1.84632,1.19,1.00
2015.02.24 09:21:04.221,1.84622,1.84638,1.19,2.25
2015.02.24 09:21:04.273,1.8462,1.84637,1.10,1.17
2015.02.24 09:21:04.326,1.8462,1.84631,1.10,2.17
2015.02.24 09:21:04.479,1.8461,1.84627,1.84,1.00
2015.02.24 09:21:04.530,1.8461,1.84624,1.76,2.17
2015.02.24 09:21:04.682,1.8461,1.84624,1.00,2.25
2015.02.24 09:21:04.734,1.8461,1.84625,1.19,4.35
2015.02.24 09:21:04.887,1.8461,1.84626,1.29,1.10
2015.02.24 09:21:04.989,1.84609,1.84624,1.19,4.35
2015.02.24 09:21:05.091,1.84609,1.84626,1.19,3.75
2015.02.24 09:21:05.244,1.84607,1.84624,1.19,2.17
2015.02.24 09:21:05.448,1.84603,1.84622,1.34,1.20
2015.02.24 09:21:05.550,1.84603,1.84622,1.29,3.00
2015.02.24 09:21:05.703,1.84607,1.84626,1.29,3.00
2015.02.24 09:21:05.753,1.84609,1.84617,2.44,1.00
2015.02.24 09:21:06.108,1.84616,1.84628,1.00,3.00
2015.02.24 09:21:06.463,1.84606,1.84617,3.19,1.00
2015.02.24 09:21:06.566,1.84604,1.84617,1.39,1.00
2015.02.24 09:21:06.667,1.84604,1.84617,1.19,2.25
2015.02.24 09:21:07.073,1.84599,1.84616,1.29,1.00
2015.02.24 09:21:07.331,1.84597,1.84612,2.44,1.00
2015.02.24 09:21:07.382,1.84596,1.84612,2.25,1.00
2015.02.24 09:21:07.433,1.84596,1.84609,2.25,1.00
2015.02.24 09:21:07.484,1.84592,1.84609,3.56,1.00
2015.02.24 09:21:07.585,1.84594,1.84608,1.00,2.62
2015.02.24 09:21:07.687,1.84586,1.84601,2.44,1.00
2015.02.24 09:21:07.789,1.8458,1.846,2.44,2.25
2015.02.24 09:21:07.839,1.8458,1.846,2.44,2.62
2015.02.24 09:21:07.891,1.84578,1.84592,1.10,2.55
2015.02.24 09:21:08.054,1.84571,1.8459,2.62,2.55
2015.02.24 09:21:08.108,1.84572,1.84583,1.00,2.17
2015.02.24 09:21:08.261,1.84576,1.84593,1.00,2.62
2015.02.24 09:21:08.362,1.84575,1.84594,2.25,1.47
2015.02.24 09:21:08.413,1.84573,1.8459,5.29,1.37
2015.02.24 09:21:08.465,1.84577,1.8459,1.00,1.00
2015.02.24 09:21:08.516,1.84577,1.84588,1.00,2.17
2015.02.24 09:21:08.567,1.84569,1.84588,1.36,3.00
2015.02.24 09:21:08.668,1.84572,1.84588,1.00,3.00
2015.02.24 09:21:09.085,1.84565,1.84583,3.56,1.00
2015.02.24 09:21:09.607,1.84562,1.84584,2.96,3.37
2015.02.24 09:21:09.862,1.84564,1.84584,2.81,1.55
2015.02.24 09:21:10.166,1.84562,1.84577,1.20,1.00
2015.02.24 09:21:10.471,1.84546,1.84568,5.66,5.85
2015.02.24 09:21:10.573,1.84547,1.84567,4.54,1.37
2015.02.24 09:21:10.927,1.84548,1.84568,4.54,1.57
2015.02.24 09:21:11.130,1.84548,1.84569,4.54,1.52
2015.02.24 09:21:11.333,1.84551,1.84569,2.36,1.45
2015.02.24 09:21:11.687,1.84551,1.84569,4.54,1.87
2015.02.24 09:21:12.144,1.84548,1.84563,2.44,1.12
2015.02.24 09:21:12.499,1.84544,1.84563,2.44,1.87
2015.02.24 09:21:12.550,1.84543,1.84561,2.36,2.55
2015.02.24 09:21:12.675,1.84542,1.84559,2.44,1.12
2015.02.24 09:21:12.776,1.84538,1.84558,4.54,1.20
2015.02.24 09:21:13.334,1.84538,1.84558,2.44,1.17
2015.02.24 09:21:13.894,1.84536,1.84559,3.26,4.12
2015.02.24 09:21:13.996,1.84536,1.84559,3.19,4.31
2015.02.24 09:21:14.047,1.84536,1.84553,1.01,2.17
2015.02.24 09:21:14.199,1.84535,1.84556,4.91,2.02
2015.02.24 09:21:14.250,1.84535,1.84552,2.36,2.17
2015.02.24 09:21:14.402,1.84535,1.84555,4.72,1.87
2015.02.24 09:21:14.554,1.84535,1.84554,4.72,1.00
2015.02.24 09:21:14.605,1.84535,1.84555,2.44,1.12
2015.02.24 09:21:15.011,1.84529,1.84554,1.01,1.19
2015.02.24 09:21:15.113,1.84528,1.84554,1.31,1.12
2015.02.24 09:21:15.214,1.84529,1.84555,1.66,1.87
2015.02.24 09:21:15.316,1.84528,1.84553,1.69,1.62
2015.02.24 09:21:15.432,1.84528,1.84552,1.76,1.37
2015.02.24 09:21:15.483,1.84528,1.84554,1.76,1.37
2015.02.24 09:21:15.585,1.84534,1.84555,2.44,1.00
2015.02.24 09:21:15.687,1.84534,1.84561,3.19,1.12
2015.02.24 09:21:15.839,1.84534,1.8456,2.44,1.37
2015.02.24 09:21:15.890,1.84534,1.8456,2.36,1.37
2015.02.24 09:21:16.448,1.84531,1.84555,1.84,1.00
2015.02.24 09:21:16.499,1.8453,1.84554,1.84,1.37
2015.02.24 09:21:16.803,1.84517,1.84541,1.74,1.37
2015.02.24 09:21:16.854,1.84518,1.84541,1.56,1.87
2015.02.24 09:21:16.906,1.84519,1.84541,1.01,1.37
2015.02.24 09:21:16.957,1.84519,1.84543,1.09,1.00
2015.02.24 09:21:17.007,1.84528,1.84545,1.19,1.00
2015.02.24 09:21:17.159,1.84526,1.84549,2.44,1.00
2015.02.24 09:21:17.666,1.84527,1.84551,1.46,1.37
2015.02.24 09:21:17.818,1.84527,1.84551,1.46,1.37
2015.02.24 09:21:17.970,1.84526,1.84548,2.89,1.00
2015.02.24 09:21:18.422,1.84526,1.8455,1.01,1.87
2015.02.24 09:21:18.473,1.84526,1.8455,1.01,1.87
2015.02.24 09:21:18.727,1.84529,1.8455,1.01,1.00
2015.02.24 09:21:19.133,1.84529,1.84552,1.09,1.12
2015.02.24 09:21:19.723,1.84532,1.84552,1.94,1.12
2015.02.24 09:21:20.027,1.84538,1.84557,1.25,1.37
2015.02.24 09:21:20.534,1.84532,1.84556,1.29,1.87
2015.02.24 09:21:20.585,1.84534,1.84556,2.36,1.87
2015.02.24 09:21:20.636,1.84543,1.84556,1.19,1.37
2015.02.24 09:21:20.789,1.84538,1.8456,1.29,1.37
2015.02.24 09:21:21.326,1.84543,1.84563,1.00,1.37
2015.02.24 09:21:21.377,1.84547,1.84563,1.00,1.37
2015.02.24 09:21:22.104,1.84547,1.84563,1.00,1.37
2015.02.24 09:21:22.358,1.84537,1.84558,1.26,1.37
2015.02.24 09:21:22.865,1.84543,1.84558,1.00,1.37
2015.02.24 09:21:24.192,1.84543,1.84557,1.00,1.37
2015.02.24 09:21:24.761,1.84542,1.8456,1.00,1.37
2015.02.24 09:21:25.419,1.84542,1.84556,1.00,1.50
2015.02.24 09:21:25.479,1.84538,1.84555,1.00,1.37
2015.02.24 09:21:25.530,1.84538,1.84555,1.00,1.37
2015.02.24 09:21:25.632,1.84538,1.84554,1.00,1.37
2015.02.24 09:21:26.139,1.84535,1.84553,4.35,1.37
2015.02.24 09:21:26.646,1.84535,1.84553,4.54,1.37
2015.02.24 09:21:27.052,1.84535,1.84551,4.54,1.37
2015.02.24 09:21:27.357,1.84538,1.84551,2.25,1.00
2015.02.24 09:21:27.819,1.84541,1.84555,2.25,1.00
2015.02.24 09:21:27.869,1.84543,1.84555,2.25,1.00
2015.02.24 09:21:28.088,1.84539,1.84552,2.25,1.00
2015.02.24 09:21:28.140,1.84539,1.84548,2.17,1.00
2015.02.24 09:21:28.191,1.84537,1.84548,2.25,1.00
2015.02.24 09:21:28.446,1.84537,1.84544,2.17,1.10
2015.02.24 09:21:28.497,1.84527,1.84544,1.10,1.17
2015.02.24 09:21:28.702,1.84526,1.84547,2.44,3.37
2015.02.24 09:21:29.022,1.84536,1.84547,2.25,1.00
2015.02.24 09:21:29.327,1.84534,1.84548,2.25,1.00
2015.02.24 09:21:29.684,1.84532,1.84545,2.25,1.37
2015.02.24 09:21:30.596,1.84532,1.84546,2.25,1.37
2015.02.24 09:21:31.203,1.84528,1.84546,5.47,1.37
2015.02.24 09:21:31.254,1.84528,1.84546,4.72,1.37
2015.02.24 09:21:31.810,1.84528,1.84544,4.72,1.37
2015.02.24 09:21:31.913,1.84528,1.84544,2.25,1.37
2015.02.24 09:21:32.015,1.84526,1.84543,2.62,1.37
2015.02.24 09:21:32.218,1.84528,1.84544,3.00,1.37
2015.02.24 09:21:32.420,1.84528,1.84544,1.00,1.55
2015.02.24 09:21:32.623,1.84524,1.84544,2.44,1.55
2015.02.24 09:21:32.876,1.84527,1.84541,1.07,1.00
2015.02.24 09:21:33.202,1.84527,1.84543,2.25,1.87
2015.02.24 09:21:33.571,1.84527,1.84543,2.25,1.37
2015.02.24 09:21:34.043,1.84525,1.84545,2.44,2.62
2015.02.24 09:21:34.145,1.84527,1.84546,2.25,1.70
2015.02.24 09:21:34.247,1.84525,1.84545,2.44,2.62
2015.02.24 09:21:34.349,1.84525,1.84545,2.81,2.62
2015.02.24 09:21:34.451,1.84527,1.84547,2.81,1.95
2015.02.24 09:21:34.707,1.84538,1.84558,1.20,5.47
2015.02.24 09:21:34.758,1.84542,1.84558,2.17,2.55
2015.02.24 09:21:35.062,1.84545,1.84561,4.35,1.62
2015.02.24 09:21:35.416,1.84545,1.84561,4.35,1.37
2015.02.24 09:21:35.467,1.84548,1.84561,2.25,1.37
2015.02.24 09:21:35.858,1.84551,1.84565,2.17,1.37
2015.02.24 09:21:36.366,1.84553,1.84568,2.25,1.37
2015.02.24 09:21:36.873,1.84552,1.84568,2.25,1.37
2015.02.24 09:21:36.975,1.84549,1.84568,2.81,1.37
2015.02.24 09:21:37.329,1.84549,1.84567,2.81,1.37
2015.02.24 09:21:37.380,1.84551,1.84569,1.46,1.55
2015.02.24 09:21:37.691,1.84557,1.84575,2.62,1.37
2015.02.24 09:21:37.742,1.84557,1.84575,2.62,1.37
2015.02.24 09:21:38.308,1.84557,1.84575,2.25,1.37
2015.02.24 09:21:38.409,1.84555,1.84573,2.81,1.47
2015.02.24 09:21:38.460,1.84558,1.84576,2.17,3.37
2015.02.24 09:21:38.511,1.84558,1.84576,2.25,1.47
2015.02.24 09:21:38.866,1.8456,1.84579,2.74,2.62
2015.02.24 09:21:38.958,1.8456,1.84579,2.74,2.25
2015.02.24 09:21:39.009,1.84564,1.84583,2.62,1.10
2015.02.24 09:21:39.111,1.84565,1.84586,4.35,1.40
2015.02.24 09:21:39.162,1.84565,1.84585,2.25,2.25
2015.02.24 09:21:39.213,1.84563,1.84585,2.25,2.25
2015.02.24 09:21:39.516,1.84562,1.84584,1.15,4.35
2015.02.24 09:21:40.022,1.84562,1.84581,1.15,1.00
2015.02.24 09:21:40.451,1.84562,1.84578,1.27,1.00
2015.02.24 09:21:40.555,1.84562,1.84584,1.27,5.10
2015.02.24 09:21:40.910,1.84563,1.8458,1.00,4.35
2015.02.24 09:21:41.011,1.84565,1.84587,5.66,4.35
2015.02.24 09:21:41.214,1.84565,1.84582,1.00,2.25
2015.02.24 09:21:41.419,1.84566,1.84584,4.35,1.00
2015.02.24 09:21:41.885,1.84566,1.84588,4.35,5.10
2015.02.24 09:21:41.986,1.84566,1.84584,2.17,2.17
2015.02.24 09:21:42.037,1.84563,1.84584,2.25,2.25
2015.02.24 09:21:42.190,1.84562,1.84582,2.25,2.17
2015.02.24 09:21:42.597,1.8456,1.84579,1.74,2.25
2015.02.24 09:21:42.698,1.84566,1.84582,1.12,1.00
2015.02.24 09:21:42.749,1.84567,1.84586,1.91,4.35
2015.02.24 09:21:42.800,1.84568,1.84588,2.44,3.37
2015.02.24 09:21:42.851,1.84572,1.84588,1.00,3.45
2015.02.24 09:21:43.155,1.84587,1.84599,1.00,1.00
