2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:21:43.206,1.84587,1.84604,1.17,1.47
2015.02.24 09:21:43.307,1.8459,1.84606,5.10,1.00
2015.02.24 09:21:43.622,1.84602,1.84622,2.25,1.66
2015.02.24 09:21:44.007,1.84599,1.84619,2.25,2.81
2015.02.24 09:21:44.210,1.84599,1.84618,1.00,4.54
2015.02.24 09:21:44.262,1.84599,1.84618,1.19,4.35
2015.02.24 09:21:44.567,1.84604,1.8462,2.44,1.37
2015.02.24 09:21:44.871,1.84606,1.84626,2.44,2.81
2015.02.24 09:21:45.124,1.84606,1.84626,2.44,2.81
2015.02.24 09:21:45.327,1.84606,1.84626,2.44,2.81
2015.02.24 09:21:45.580,1.84606,1.84626,2.25,2.81
2015.02.24 09:21:45.631,1.84605,1.84624,1.07,2.81
2015.02.24 09:21:45.884,1.84605,1.84624,1.07,2.81
2015.02.24 09:21:46.188,1.84606,1.84626,2.25,3.56
2015.02.24 09:21:46.239,1.84604,1.84625,2.81,2.81
2015.02.24 09:21:46.544,1.84602,1.84624,4.91,4.91
2015.02.24 09:21:47.051,1.846,1.84621,1.91,2.62
2015.02.24 09:21:47.305,1.846,1.84621,1.91,2.62
2015.02.24 09:21:47.559,1.846,1.84621,1.91,2.62
2015.02.24 09:21:47.763,1.846,1.84621,1.54,2.62
2015.02.24 09:21:47.987,1.84601,1.84621,1.57,2.62
2015.02.24 09:21:48.038,1.84602,1.84623,4.72,1.71
2015.02.24 09:21:48.343,1.84599,1.84619,1.09,4.72
2015.02.24 09:21:48.444,1.84597,1.84619,5.36,4.91
2015.02.24 09:21:48.748,1.84596,1.84616,3.19,2.62
2015.02.24 09:21:48.850,1.84596,1.84615,2.70,1.46
2015.02.24 09:21:48.952,1.84592,1.8461,1.76,2.62
2015.02.24 09:21:49.003,1.84592,1.8461,1.00,2.81
2015.02.24 09:21:49.206,1.84591,1.84611,2.44,2.62
2015.02.24 09:21:49.359,1.8459,1.8461,1.09,4.72
2015.02.24 09:21:49.614,1.84588,1.84608,2.25,2.62
2015.02.24 09:21:49.666,1.84586,1.84606,2.44,2.62
2015.02.24 09:21:49.870,1.84584,1.84603,1.26,2.62
2015.02.24 09:21:50.073,1.8458,1.84602,6.41,4.72
2015.02.24 09:21:50.175,1.84586,1.84606,1.29,2.62
2015.02.24 09:21:50.480,1.84588,1.84607,1.17,2.62
2015.02.24 09:21:50.784,1.84586,1.84605,1.26,2.62
2015.02.24 09:21:51.037,1.84585,1.84603,1.10,2.25
2015.02.24 09:21:51.088,1.84585,1.84597,1.00,3.00
2015.02.24 09:21:51.140,1.84576,1.84597,3.07,3.00
2015.02.24 09:21:51.191,1.84575,1.84593,1.50,4.72
2015.02.24 09:21:51.292,1.84572,1.84593,1.34,4.72
2015.02.24 09:21:51.394,1.84571,1.84593,5.29,5.47
2015.02.24 09:21:51.611,1.84571,1.8459,1.36,2.62
2015.02.24 09:21:51.816,1.84573,1.84593,1.20,4.91
2015.02.24 09:21:51.918,1.84571,1.84591,1.10,2.62
2015.02.24 09:21:51.969,1.84574,1.84593,2.44,1.55
2015.02.24 09:21:52.021,1.84574,1.84594,3.19,2.25
2015.02.24 09:21:52.173,1.84577,1.84596,1.36,3.37
2015.02.24 09:21:52.476,1.84578,1.84597,2.17,2.62
2015.02.24 09:21:52.781,1.84592,1.84611,2.44,1.07
2015.02.24 09:21:52.831,1.84592,1.84611,2.44,1.07
2015.02.24 09:21:52.882,1.84594,1.84611,2.17,1.10
2015.02.24 09:21:53.048,1.84594,1.84613,4.35,1.00
2015.02.24 09:21:53.304,1.84599,1.84618,2.36,1.15
2015.02.24 09:21:53.774,1.84601,1.84622,2.44,2.25
2015.02.24 09:21:53.876,1.84603,1.84623,1.39,4.35
2015.02.24 09:21:53.978,1.84612,1.84629,2.25,1.37
2015.02.24 09:21:54.130,1.84612,1.84631,2.25,1.09
2015.02.24 09:21:54.181,1.84608,1.84628,1.49,4.35
2015.02.24 09:21:54.282,1.8461,1.8463,1.39,4.35
2015.02.24 09:21:54.587,1.84618,1.84639,4.35,2.77
2015.02.24 09:21:54.898,1.84616,1.84636,2.25,2.62
2015.02.24 09:21:55.458,1.84616,1.84636,2.25,2.62
2015.02.24 09:21:55.560,1.84616,1.84636,2.25,2.62
2015.02.24 09:21:56.065,1.84616,1.84636,2.25,2.62
2015.02.24 09:21:56.622,1.84621,1.84636,1.00,4.35
2015.02.24 09:21:56.723,1.84621,1.84639,1.10,3.00
2015.02.24 09:21:56.976,1.84617,1.84637,3.19,2.62
2015.02.24 09:21:57.129,1.84617,1.84637,2.25,3.56
2015.02.24 09:21:57.180,1.84612,1.84629,1.75,3.00
2015.02.24 09:21:57.281,1.84609,1.84631,4.35,4.91
2015.02.24 09:21:57.332,1.84609,1.84631,4.35,4.72
2015.02.24 09:21:57.484,1.84612,1.84632,2.25,2.62
2015.02.24 09:21:57.638,1.84612,1.84632,2.32,3.56
2015.02.24 09:21:57.690,1.8461,1.8463,1.00,2.81
2015.02.24 09:21:57.741,1.84607,1.8463,2.32,3.94
2015.02.24 09:21:57.792,1.84612,1.84624,1.00,2.25
2015.02.24 09:21:57.995,1.84619,1.84639,3.00,2.81
2015.02.24 09:21:58.098,1.84616,1.84636,2.25,2.25
2015.02.24 09:21:58.200,1.84621,1.8464,2.25,1.70
2015.02.24 09:21:58.302,1.84619,1.84636,1.00,2.62
2015.02.24 09:21:58.657,1.84617,1.84636,1.26,2.25
2015.02.24 09:21:58.810,1.84617,1.84639,5.29,5.47
2015.02.24 09:21:59.347,1.84617,1.84639,5.29,5.47
2015.02.24 09:21:59.934,1.8462,1.84638,1.00,2.62
2015.02.24 09:21:59.985,1.8462,1.84639,1.00,2.62
2015.02.24 09:22:00.492,1.84619,1.8464,2.70,2.81
2015.02.24 09:22:01.083,1.84619,1.8464,2.62,3.19
2015.02.24 09:22:01.186,1.84617,1.84637,2.51,3.00
2015.02.24 09:22:01.389,1.84617,1.84639,2.44,1.84
2015.02.24 09:22:01.916,1.84617,1.84638,1.35,5.85
2015.02.24 09:22:02.439,1.84614,1.84637,4.54,5.85
2015.02.24 09:22:02.946,1.84616,1.84637,4.54,2.15
2015.02.24 09:22:03.606,1.84615,1.84633,2.36,2.92
2015.02.24 09:22:04.141,1.84613,1.84633,1.39,5.10
2015.02.24 09:22:04.445,1.84611,1.84631,1.54,2.62
2015.02.24 09:22:04.547,1.8461,1.84631,2.21,2.62
2015.02.24 09:22:04.598,1.8461,1.84631,2.21,2.62
2015.02.24 09:22:05.062,1.84609,1.84627,2.81,2.55
2015.02.24 09:22:05.164,1.84608,1.84621,1.50,2.17
2015.02.24 09:22:05.469,1.84597,1.84614,3.00,1.07
2015.02.24 09:22:05.521,1.84597,1.84617,2.32,2.62
2015.02.24 09:22:05.572,1.84597,1.84617,2.25,2.62
2015.02.24 09:22:05.677,1.84599,1.84618,2.17,3.37
2015.02.24 09:22:06.142,1.84597,1.84618,2.25,2.55
2015.02.24 09:22:06.345,1.84596,1.84615,2.44,1.62
2015.02.24 09:22:06.548,1.84596,1.84615,2.44,1.62
2015.02.24 09:22:06.650,1.84599,1.84613,2.17,1.37
2015.02.24 09:22:06.701,1.84599,1.84613,2.62,1.00
2015.02.24 09:22:06.752,1.84603,1.8462,2.17,2.17
2015.02.24 09:22:06.803,1.84603,1.84624,4.35,1.52
2015.02.24 09:22:07.208,1.84603,1.84622,4.54,1.87
2015.02.24 09:22:07.461,1.84601,1.8462,2.55,2.55
2015.02.24 09:22:07.664,1.84593,1.84615,4.99,4.91
2015.02.24 09:22:07.882,1.84592,1.84608,1.12,2.62
2015.02.24 09:22:08.086,1.8459,1.84609,1.31,2.62
2015.02.24 09:22:08.290,1.84589,1.84608,1.01,2.62
2015.02.24 09:22:08.392,1.8459,1.8461,2.89,2.62
2015.02.24 09:22:08.494,1.84595,1.84615,2.25,4.31
2015.02.24 09:22:08.798,1.84591,1.84611,2.51,2.62
2015.02.24 09:22:08.901,1.84598,1.84611,1.00,2.62
2015.02.24 09:22:09.105,1.84598,1.84612,1.00,1.00
2015.02.24 09:22:09.157,1.84595,1.8461,1.19,1.00
2015.02.24 09:22:09.258,1.84595,1.84614,1.19,1.17
2015.02.24 09:22:09.975,1.84592,1.84615,3.41,2.25
2015.02.24 09:22:10.187,1.84594,1.84615,3.11,2.25
2015.02.24 09:22:10.614,1.84594,1.84613,1.09,2.25
2015.02.24 09:22:10.918,1.84592,1.8461,2.51,5.10
2015.02.24 09:22:11.223,1.8459,1.84605,1.10,2.62
2015.02.24 09:22:11.477,1.84578,1.84598,3.19,2.25
2015.02.24 09:22:11.781,1.84578,1.84593,5.29,1.00
2015.02.24 09:22:13.043,1.84581,1.84593,2.25,1.00
2015.02.24 09:22:13.772,1.84581,1.84599,2.25,2.32
2015.02.24 09:22:13.823,1.84578,1.84597,1.09,2.62
2015.02.24 09:22:14.683,1.84575,1.84595,1.84,1.55
2015.02.24 09:22:14.936,1.84577,1.84596,1.29,2.62
2015.02.24 09:22:15.239,1.84572,1.84587,1.46,1.00
2015.02.24 09:22:15.291,1.84572,1.84587,1.46,1.00
2015.02.24 09:22:15.443,1.84576,1.84594,1.25,4.72
2015.02.24 09:22:16.104,1.84578,1.84594,1.00,2.62
2015.02.24 09:22:16.357,1.84576,1.84592,2.44,1.00
2015.02.24 09:22:16.459,1.84577,1.84592,2.25,1.37
2015.02.24 09:22:16.661,1.8457,1.84589,1.65,2.21
2015.02.24 09:22:16.814,1.84576,1.84584,2.25,1.00
2015.02.24 09:22:17.120,1.84583,1.84592,2.25,1.00
2015.02.24 09:22:17.429,1.84584,1.84599,2.25,1.37
2015.02.24 09:22:17.480,1.84584,1.84599,2.25,1.37
2015.02.24 09:22:17.531,1.84579,1.84596,1.05,1.37
2015.02.24 09:22:17.582,1.84579,1.84595,1.30,1.56
2015.02.24 09:22:17.684,1.84571,1.84585,1.75,2.62
2015.02.24 09:22:17.790,1.84571,1.84586,1.31,5.47
2015.02.24 09:22:17.994,1.84568,1.84582,1.07,1.00
2015.02.24 09:22:18.045,1.84566,1.84582,1.16,1.37
2015.02.24 09:22:18.198,1.84563,1.8458,1.84,1.47
2015.02.24 09:22:18.300,1.84567,1.84584,1.19,1.07
2015.02.24 09:22:18.605,1.84576,1.84593,1.10,1.45
2015.02.24 09:22:18.706,1.84572,1.84588,2.70,1.37
2015.02.24 09:22:19.215,1.84572,1.84588,2.70,1.37
2015.02.24 09:22:19.419,1.84574,1.84587,2.25,1.37
2015.02.24 09:22:19.724,1.84573,1.84586,1.17,1.12
2015.02.24 09:22:19.826,1.84573,1.84584,1.00,1.00
2015.02.24 09:22:19.927,1.84569,1.84586,3.19,1.00
2015.02.24 09:22:20.029,1.84578,1.84589,1.25,2.25
2015.02.24 09:22:20.132,1.84576,1.84592,2.44,1.00
2015.02.24 09:22:20.284,1.84576,1.84588,4.54,1.37
2015.02.24 09:22:20.386,1.84574,1.84588,2.59,1.00
2015.02.24 09:22:20.487,1.84574,1.84586,2.32,1.00
2015.02.24 09:22:20.741,1.8457,1.84585,2.32,1.00
2015.02.24 09:22:21.145,1.84572,1.84585,4.35,1.00
2015.02.24 09:22:21.449,1.84584,1.84599,2.25,1.19
2015.02.24 09:22:21.550,1.84581,1.8459,2.25,1.37
2015.02.24 09:22:22.131,1.84583,1.84595,2.25,1.00
2015.02.24 09:22:22.486,1.84583,1.84594,2.25,1.37
2015.02.24 09:22:22.588,1.84583,1.84594,2.25,1.12
2015.02.24 09:22:22.639,1.84586,1.84594,2.25,1.12
2015.02.24 09:22:23.145,1.84587,1.84596,4.35,1.37
2015.02.24 09:22:23.550,1.84585,1.84596,2.25,1.37
2015.02.24 09:22:23.771,1.84582,1.84596,2.25,1.37
2015.02.24 09:22:24.307,1.84583,1.84593,1.00,1.00
2015.02.24 09:22:25.060,1.8458,1.84593,2.44,1.00
2015.02.24 09:22:28.241,1.84583,1.84593,2.25,1.00
2015.02.24 09:22:29.154,1.84583,1.84597,2.25,1.37
2015.02.24 09:22:29.456,1.84585,1.84595,2.25,1.37
2015.02.24 09:22:29.823,1.84585,1.84599,2.25,1.00
2015.02.24 09:22:30.481,1.84585,1.84597,2.62,1.00
2015.02.24 09:22:31.147,1.84588,1.84597,1.00,1.00
2015.02.24 09:22:31.606,1.84588,1.84595,1.00,1.00
2015.02.24 09:22:32.013,1.84582,1.84595,3.94,1.00
2015.02.24 09:22:32.128,1.84587,1.84595,1.00,1.00
2015.02.24 09:22:32.635,1.84588,1.84595,1.00,1.00
2015.02.24 09:22:33.151,1.84587,1.84595,1.00,1.00
2015.02.24 09:22:33.673,1.84588,1.84595,1.00,1.00
2015.02.24 09:22:34.350,1.84588,1.84599,1.00,1.37
2015.02.24 09:22:34.654,1.84585,1.84596,2.44,1.00
2015.02.24 09:22:35.490,1.84582,1.84596,1.36,1.00
2015.02.24 09:22:36.259,1.84582,1.84596,1.36,1.00
2015.02.24 09:22:36.868,1.84583,1.84599,1.29,1.37
2015.02.24 09:22:37.084,1.84587,1.84599,1.00,1.37
2015.02.24 09:22:37.388,1.84583,1.84599,4.54,1.37
2015.02.24 09:22:37.904,1.84583,1.84596,5.29,1.00
2015.02.24 09:22:40.711,1.84583,1.84596,4.54,1.00
2015.02.24 09:22:41.146,1.84588,1.84596,1.00,1.00
2015.02.24 09:22:41.299,1.84585,1.84599,2.44,1.12
2015.02.24 09:22:41.400,1.84585,1.84599,2.44,1.37
2015.02.24 09:22:41.911,1.84584,1.84596,2.25,1.37
2015.02.24 09:22:42.559,1.84586,1.84596,2.17,1.37
2015.02.24 09:22:43.065,1.84587,1.84596,1.07,1.00
2015.02.24 09:22:44.460,1.84586,1.84603,4.35,1.37
2015.02.24 09:22:44.979,1.84586,1.846,4.35,1.00
2015.02.24 09:22:45.650,1.84586,1.84603,4.35,1.37
2015.02.24 09:22:45.701,1.84588,1.84603,2.25,1.37
2015.02.24 09:22:46.006,1.84591,1.84605,4.35,1.37
2015.02.24 09:22:46.461,1.84591,1.84599,4.35,1.00
2015.02.24 09:22:46.615,1.84597,1.84608,2.25,1.12
2015.02.24 09:22:46.666,1.846,1.84608,2.17,1.00
2015.02.24 09:22:46.718,1.846,1.84612,2.25,1.50
2015.02.24 09:22:46.769,1.84603,1.84612,2.17,1.00
2015.02.24 09:22:46.820,1.84603,1.84618,2.62,1.87
2015.02.24 09:22:46.871,1.84605,1.84618,2.25,1.87
2015.02.24 09:22:47.226,1.84603,1.84616,4.35,1.37
2015.02.24 09:22:47.530,1.84601,1.84614,2.25,1.00
2015.02.24 09:22:47.581,1.84604,1.84614,2.17,1.00
2015.02.24 09:22:47.890,1.84609,1.84621,2.25,1.00
2015.02.24 09:22:47.993,1.84609,1.84621,2.25,1.37
2015.02.24 09:22:48.095,1.84609,1.84621,4.35,1.37
2015.02.24 09:22:48.298,1.84615,1.84623,2.17,1.37
2015.02.24 09:22:48.502,1.84607,1.84617,2.25,1.00
2015.02.24 09:22:48.604,1.84607,1.84613,2.25,1.00
2015.02.24 09:22:48.706,1.84604,1.84613,2.25,1.00
2015.02.24 09:22:48.758,1.84604,1.84611,2.17,1.37
2015.02.24 09:22:48.809,1.84601,1.84611,4.35,1.37
2015.02.24 09:22:48.910,1.84603,1.84612,2.25,1.37
2015.02.24 09:22:49.012,1.84599,1.84608,2.25,1.00
2015.02.24 09:22:49.115,1.84606,1.84622,4.35,1.47
2015.02.24 09:22:49.217,1.84609,1.8462,2.25,1.00
2015.02.24 09:22:49.723,1.8461,1.84621,4.54,1.00
2015.02.24 09:22:50.028,1.84639,1.84649,4.35,1.00
2015.02.24 09:22:50.130,1.84645,1.84663,4.35,1.12
2015.02.24 09:22:50.181,1.84647,1.84666,2.25,1.82
2015.02.24 09:22:50.232,1.84647,1.84669,4.35,4.35
2015.02.24 09:22:50.284,1.84653,1.84669,2.17,2.55
2015.02.24 09:22:50.335,1.84653,1.84673,2.25,2.62
2015.02.24 09:22:50.641,1.84654,1.84674,2.25,2.44
2015.02.24 09:22:50.692,1.8466,1.84675,2.17,2.36
2015.02.24 09:22:50.820,1.84656,1.8468,1.10,1.00
2015.02.24 09:22:50.871,1.84657,1.84683,1.00,2.44
2015.02.24 09:22:51.178,1.84634,1.84658,3.75,1.19
2015.02.24 09:22:51.229,1.84634,1.84658,1.12,1.00
2015.02.24 09:22:51.280,1.84634,1.84656,1.12,1.00
2015.02.24 09:22:51.584,1.84642,1.84665,1.50,1.19
2015.02.24 09:22:51.888,1.84647,1.8467,1.00,3.19
2015.02.24 09:22:52.502,1.84645,1.8467,1.00,1.76
2015.02.24 09:22:53.019,1.84645,1.8467,2.92,1.56
2015.02.24 09:22:53.526,1.84648,1.84671,1.00,1.56
2015.02.24 09:22:53.627,1.8465,1.84671,1.07,1.19
2015.02.24 09:22:54.083,1.84646,1.84673,1.65,1.69
2015.02.24 09:22:54.236,1.84645,1.8467,1.76,1.56
2015.02.24 09:22:54.337,1.84642,1.84667,1.12,1.29
2015.02.24 09:22:54.851,1.84642,1.84666,1.00,1.19
2015.02.24 09:22:55.155,1.84642,1.84666,1.50,1.19
2015.02.24 09:22:55.257,1.84642,1.84667,1.00,1.69
2015.02.24 09:22:55.763,1.84643,1.84667,1.10,2.06
2015.02.24 09:22:56.222,1.84648,1.84665,1.10,1.29
2015.02.24 09:22:56.476,1.84641,1.84661,2.25,2.81
2015.02.24 09:22:56.527,1.84637,1.84659,2.02,4.54
2015.02.24 09:22:56.629,1.8464,1.84662,2.25,4.31
2015.02.24 09:22:57.034,1.84644,1.84666,4.35,4.35
2015.02.24 09:22:57.135,1.84643,1.84663,2.25,2.44
2015.02.24 09:22:57.440,1.84638,1.84659,2.25,2.44
2015.02.24 09:22:57.541,1.84638,1.84659,2.25,2.44
2015.02.24 09:22:57.643,1.84637,1.84656,1.07,2.25
2015.02.24 09:22:58.132,1.84638,1.84653,1.00,2.17
2015.02.24 09:22:58.645,1.84637,1.84654,1.00,2.81
2015.02.24 09:22:58.950,1.84632,1.84649,1.00,2.25
2015.02.24 09:22:59.212,1.84632,1.84651,1.00,2.81
2015.02.24 09:22:59.627,1.84638,1.84652,1.00,2.81
2015.02.24 09:22:59.730,1.84633,1.84652,1.00,2.81
2015.02.24 09:22:59.831,1.84637,1.84652,1.00,2.81
2015.02.24 09:23:00.152,1.84632,1.84646,1.00,2.62
2015.02.24 09:23:00.456,1.84628,1.84645,1.00,4.91
2015.02.24 09:23:00.812,1.84623,1.84643,2.44,2.81
2015.02.24 09:23:00.863,1.84622,1.84643,3.19,3.56
2015.02.24 09:23:00.914,1.84628,1.84642,1.00,2.81
2015.02.24 09:23:01.167,1.84622,1.84639,1.19,2.81
2015.02.24 09:23:01.637,1.84622,1.84641,3.11,2.81
2015.02.24 09:23:01.739,1.84624,1.84644,2.36,2.81
2015.02.24 09:23:02.043,1.84628,1.84642,1.00,2.74
2015.02.24 09:23:02.357,1.84633,1.84649,1.00,4.91
2015.02.24 09:23:02.509,1.84633,1.84649,1.00,2.74
2015.02.24 09:23:02.560,1.84627,1.84649,1.84,4.91
2015.02.24 09:23:02.611,1.84627,1.84649,1.84,4.91
2015.02.24 09:23:02.813,1.84632,1.84647,1.00,4.72
2015.02.24 09:23:03.350,1.84633,1.84647,1.00,4.72
2015.02.24 09:23:03.654,1.84628,1.84643,1.00,4.91
2015.02.24 09:23:04.176,1.84627,1.84643,1.00,5.29
2015.02.24 09:23:04.227,1.84622,1.84643,1.15,5.29
2015.02.24 09:23:04.434,1.84622,1.84639,1.07,1.39
2015.02.24 09:23:04.638,1.84618,1.84632,1.00,2.62
2015.02.24 09:23:04.691,1.84618,1.84633,1.00,1.52
2015.02.24 09:23:04.742,1.84612,1.84623,1.07,2.17
2015.02.24 09:23:04.895,1.84612,1.84624,1.00,4.35
2015.02.24 09:23:04.946,1.84612,1.84622,1.00,2.25
2015.02.24 09:23:04.997,1.84608,1.84622,1.10,2.25
2015.02.24 09:23:05.048,1.84608,1.84618,1.00,2.17
2015.02.24 09:23:05.556,1.84608,1.84616,1.00,2.17
2015.02.24 09:23:05.759,1.84603,1.84616,1.69,2.25
2015.02.24 09:23:05.962,1.84603,1.84616,1.25,2.25
2015.02.24 09:23:06.471,1.84603,1.84616,1.39,2.25
2015.02.24 09:23:06.522,1.84608,1.84617,1.00,2.25
2015.02.24 09:23:06.692,1.84619,1.84629,2.25,1.00
2015.02.24 09:23:06.743,1.84618,1.84636,3.56,2.55
2015.02.24 09:23:06.846,1.8462,1.84631,1.00,2.17
2015.02.24 09:23:06.999,1.84618,1.84633,1.00,1.37
2015.02.24 09:23:07.102,1.84615,1.84634,2.62,1.74
2015.02.24 09:23:07.153,1.84614,1.8463,2.92,2.55
2015.02.24 09:23:07.204,1.84612,1.8463,1.10,2.62
2015.02.24 09:23:07.458,1.84612,1.84626,1.00,2.55
2015.02.24 09:23:07.560,1.8461,1.84626,1.00,4.72
2015.02.24 09:23:07.662,1.84609,1.84623,1.25,2.55
2015.02.24 09:23:07.763,1.84609,1.84625,1.25,4.72
2015.02.24 09:23:07.865,1.84608,1.84623,1.19,2.55
2015.02.24 09:23:08.017,1.84608,1.84625,1.25,2.62
2015.02.24 09:23:08.220,1.84608,1.84623,1.25,2.55
2015.02.24 09:23:08.727,1.84613,1.84625,1.00,2.62
2015.02.24 09:23:09.315,1.84607,1.84626,2.62,2.62
2015.02.24 09:23:09.821,1.84608,1.84623,1.37,2.62
2015.02.24 09:23:10.024,1.84608,1.84619,1.00,2.17
2015.02.24 09:23:10.176,1.84603,1.84619,1.57,2.44
2015.02.24 09:23:10.226,1.84603,1.84615,1.00,2.17
2015.02.24 09:23:10.530,1.84607,1.84615,1.00,4.35
2015.02.24 09:23:10.632,1.84599,1.84614,1.87,2.25
2015.02.24 09:23:10.784,1.84598,1.84614,1.25,3.00
2015.02.24 09:23:11.037,1.84598,1.84611,1.00,2.17
2015.02.24 09:23:12.605,1.84597,1.84611,1.00,3.00
2015.02.24 09:23:12.709,1.84595,1.84611,1.31,3.00
2015.02.24 09:23:12.862,1.84594,1.84607,1.10,2.74
2015.02.24 09:23:13.167,1.84581,1.84592,1.50,2.25
2015.02.24 09:23:13.218,1.84581,1.84592,1.10,2.25
2015.02.24 09:23:14.145,1.8458,1.84593,1.12,2.25
2015.02.24 09:23:14.453,1.84583,1.84593,1.00,2.25
2015.02.24 09:23:14.556,1.84583,1.84595,1.00,2.25
2015.02.24 09:23:15.222,1.84583,1.84593,1.00,2.25
2015.02.24 09:23:15.891,1.84582,1.84593,1.00,4.35
2015.02.24 09:23:16.347,1.8458,1.84593,1.20,4.35
2015.02.24 09:23:16.549,1.84582,1.84594,1.00,2.25
2015.02.24 09:23:16.651,1.8458,1.84594,1.20,2.25
2015.02.24 09:23:17.008,1.84582,1.84594,1.00,2.25
2015.02.24 09:23:18.104,1.84579,1.84594,1.45,2.25
2015.02.24 09:23:18.459,1.84579,1.84597,1.37,2.62
2015.02.24 09:23:18.560,1.84583,1.84596,1.00,2.25
2015.02.24 09:23:18.864,1.84583,1.84599,1.50,1.15
2015.02.24 09:23:18.966,1.84583,1.84599,2.25,1.15
2015.02.24 09:23:19.495,1.84583,1.84599,1.12,1.15
2015.02.24 09:23:22.789,1.84583,1.84602,2.06,4.35
2015.02.24 09:23:23.295,1.84583,1.84603,2.21,5.29
2015.02.24 09:23:23.845,1.84584,1.84603,2.70,1.36
2015.02.24 09:23:24.152,1.84583,1.84602,2.21,2.44
2015.02.24 09:23:25.586,1.84583,1.84601,1.50,2.25
2015.02.24 09:23:26.757,1.84583,1.84603,1.09,5.29
2015.02.24 09:23:27.061,1.84584,1.84603,2.00,5.29
2015.02.24 09:23:28.719,1.84584,1.84603,1.76,5.29
2015.02.24 09:23:29.022,1.84592,1.84604,2.62,1.00
2015.02.24 09:23:29.124,1.84592,1.84608,2.62,1.00
2015.02.24 09:23:29.376,1.84594,1.84608,2.44,1.00
2015.02.24 09:23:29.883,1.84594,1.8461,2.25,1.62
2015.02.24 09:23:30.202,1.84596,1.84611,2.25,1.56
2015.02.24 09:23:30.355,1.84599,1.84616,1.87,1.20
2015.02.24 09:23:30.473,1.84605,1.84611,2.25,1.00
2015.02.24 09:23:30.628,1.84605,1.84616,2.25,1.00
2015.02.24 09:23:30.730,1.84605,1.84618,2.25,1.00
2015.02.24 09:23:31.388,1.84605,1.84622,2.25,1.56
2015.02.24 09:23:31.489,1.84603,1.84622,1.65,3.56
2015.02.24 09:23:32.159,1.84602,1.84617,2.32,1.00
2015.02.24 09:23:33.188,1.84603,1.84622,1.27,3.56
2015.02.24 09:23:33.700,1.84603,1.84622,1.09,3.56
2015.02.24 09:23:34.227,1.84603,1.84622,5.29,1.56
2015.02.24 09:23:35.393,1.84604,1.84621,1.52,1.00
2015.02.24 09:23:35.596,1.84605,1.84624,1.46,1.46
2015.02.24 09:23:35.647,1.84605,1.84624,2.05,1.27
2015.02.24 09:23:35.850,1.84611,1.84628,1.09,1.45
2015.02.24 09:23:35.901,1.84611,1.84625,2.44,1.00
2015.02.24 09:23:36.155,1.84611,1.84627,2.44,1.12
2015.02.24 09:23:36.578,1.84609,1.84626,1.84,1.00
2015.02.24 09:23:36.887,1.84609,1.84626,1.10,1.00
2015.02.24 09:23:37.192,1.84609,1.84626,1.00,2.92
2015.02.24 09:23:37.344,1.84609,1.84626,1.10,1.10
2015.02.24 09:23:38.311,1.84609,1.84628,3.19,1.47
2015.02.24 09:23:38.661,1.84613,1.84628,1.00,1.10
2015.02.24 09:23:38.863,1.84615,1.84633,1.00,2.81
2015.02.24 09:23:39.016,1.84617,1.84634,1.00,3.56
