2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:23:39.320,1.84617,1.84634,1.00,3.56
2015.02.24 09:23:40.254,1.84617,1.84634,1.00,3.56
2015.02.24 09:23:40.764,1.84614,1.8463,2.25,1.00
2015.02.24 09:23:41.331,1.84618,1.84634,1.00,2.44
2015.02.24 09:23:41.643,1.84619,1.84634,2.25,1.19
2015.02.24 09:23:41.967,1.84622,1.84638,2.25,1.19
2015.02.24 09:23:42.020,1.84621,1.84638,1.00,1.39
2015.02.24 09:23:42.526,1.84618,1.84637,6.79,1.19
2015.02.24 09:23:42.903,1.84618,1.84637,2.51,1.29
2015.02.24 09:23:43.802,1.84618,1.84637,1.10,1.29
2015.02.24 09:23:44.288,1.84622,1.84639,1.00,2.44
2015.02.24 09:23:44.389,1.84619,1.84636,1.00,1.25
2015.02.24 09:23:44.491,1.84622,1.84639,1.00,3.19
2015.02.24 09:23:44.794,1.84622,1.84636,1.00,2.44
2015.02.24 09:23:44.845,1.84619,1.84635,1.00,2.25
2015.02.24 09:23:44.896,1.84619,1.84634,1.00,2.44
2015.02.24 09:23:44.998,1.84613,1.8463,2.25,3.19
2015.02.24 09:23:45.100,1.84613,1.84627,1.00,2.44
2015.02.24 09:23:45.303,1.8461,1.84627,1.47,2.44
2015.02.24 09:23:45.607,1.84607,1.84624,3.00,1.25
2015.02.24 09:23:45.709,1.84609,1.84625,2.70,1.19
2015.02.24 09:23:46.063,1.84613,1.84628,1.00,1.29
2015.02.24 09:23:46.685,1.84608,1.84623,2.25,1.25
2015.02.24 09:23:46.939,1.84614,1.84626,4.72,1.00
2015.02.24 09:23:47.040,1.84618,1.84632,2.25,1.00
2015.02.24 09:23:47.294,1.84619,1.84636,4.35,1.00
2015.02.24 09:23:47.345,1.84619,1.84631,4.35,1.00
2015.02.24 09:23:47.447,1.84621,1.84639,1.20,1.39
2015.02.24 09:23:47.498,1.84623,1.84639,2.17,1.29
2015.02.24 09:23:47.809,1.84623,1.84638,3.00,1.19
2015.02.24 09:23:47.913,1.84627,1.84645,2.92,3.86
2015.02.24 09:23:48.015,1.84631,1.84645,2.17,1.00
2015.02.24 09:23:48.522,1.8463,1.84647,1.17,1.76
2015.02.24 09:23:48.775,1.84628,1.84643,2.62,1.00
2015.02.24 09:23:49.184,1.84629,1.8465,1.65,1.84
2015.02.24 09:23:49.235,1.84633,1.8465,2.17,1.29
2015.02.24 09:23:49.539,1.84635,1.84652,2.17,1.26
2015.02.24 09:23:49.590,1.84633,1.84652,1.10,1.36
2015.02.24 09:23:49.641,1.84633,1.84652,2.92,1.39
2015.02.24 09:23:50.046,1.84637,1.84648,2.25,1.25
2015.02.24 09:23:50.199,1.84637,1.84654,2.25,1.69
2015.02.24 09:23:50.250,1.84639,1.84654,2.25,1.69
2015.02.24 09:23:50.554,1.84639,1.84652,2.25,1.19
2015.02.24 09:23:51.316,1.84639,1.84653,2.25,1.19
2015.02.24 09:23:51.519,1.84646,1.8466,2.17,3.11
2015.02.24 09:23:51.621,1.84644,1.84662,2.25,1.76
2015.02.24 09:23:52.131,1.84643,1.84663,2.25,2.81
2015.02.24 09:23:52.651,1.84644,1.84665,2.25,3.56
2015.02.24 09:23:53.154,1.84646,1.84665,2.17,1.74
2015.02.24 09:23:53.308,1.84648,1.84665,1.10,1.29
2015.02.24 09:23:53.663,1.84644,1.84664,2.25,2.81
2015.02.24 09:23:54.438,1.84644,1.84664,2.25,2.81
2015.02.24 09:23:54.792,1.84644,1.84664,2.25,3.56
2015.02.24 09:23:54.894,1.84639,1.8466,1.65,4.91
2015.02.24 09:23:54.996,1.84638,1.84657,1.15,2.44
2015.02.24 09:23:55.350,1.84634,1.84654,3.37,2.44
2015.02.24 09:23:56.212,1.84634,1.84654,2.25,2.44
2015.02.24 09:23:56.465,1.84633,1.84654,1.37,2.44
2015.02.24 09:23:56.567,1.84635,1.84655,2.17,4.54
2015.02.24 09:23:57.045,1.84633,1.84652,4.12,2.36
2015.02.24 09:23:57.350,1.84633,1.84649,1.00,2.44
2015.02.24 09:23:57.668,1.84633,1.84647,1.00,2.25
2015.02.24 09:23:58.180,1.84629,1.84647,1.95,2.25
2015.02.24 09:23:58.342,1.84629,1.84647,1.10,2.44
2015.02.24 09:23:58.747,1.84628,1.84643,1.57,2.36
2015.02.24 09:23:59.052,1.84626,1.84643,1.07,2.44
2015.02.24 09:23:59.153,1.84624,1.8464,1.95,2.36
2015.02.24 09:23:59.306,1.84618,1.84633,1.12,2.25
2015.02.24 09:23:59.459,1.84616,1.84632,1.76,2.17
2015.02.24 09:23:59.662,1.84618,1.84634,1.12,2.25
2015.02.24 09:23:59.866,1.84615,1.84635,3.30,1.40
2015.02.24 09:23:59.917,1.84616,1.84631,1.20,1.00
2015.02.24 09:24:00.120,1.84615,1.84633,1.46,2.25
2015.02.24 09:24:00.171,1.84618,1.84634,2.17,2.17
2015.02.24 09:24:00.222,1.84618,1.84636,2.25,1.01
2015.02.24 09:24:00.779,1.84619,1.84638,2.92,1.65
2015.02.24 09:24:00.880,1.84626,1.84638,1.00,1.10
2015.02.24 09:24:01.084,1.84621,1.84638,1.10,1.29
2015.02.24 09:24:01.135,1.84621,1.84633,1.00,2.17
2015.02.24 09:24:01.337,1.84613,1.84628,1.20,2.17
2015.02.24 09:24:01.439,1.84609,1.84626,1.00,1.29
2015.02.24 09:24:01.541,1.84606,1.84622,3.19,1.00
2015.02.24 09:24:01.844,1.8461,1.84627,1.00,1.36
2015.02.24 09:24:02.361,1.84609,1.84626,1.00,1.01
2015.02.24 09:24:02.413,1.84616,1.84628,1.00,2.44
2015.02.24 09:24:02.514,1.84614,1.84629,1.00,2.36
2015.02.24 09:24:02.566,1.84614,1.84632,1.45,1.36
2015.02.24 09:24:02.769,1.84616,1.84629,2.55,1.00
2015.02.24 09:24:02.972,1.84616,1.84635,3.56,1.36
2015.02.24 09:24:03.073,1.84622,1.84636,1.00,2.44
2015.02.24 09:24:03.529,1.84616,1.84632,2.81,1.00
2015.02.24 09:24:03.689,1.84615,1.84632,2.44,1.00
2015.02.24 09:24:03.841,1.8462,1.84637,1.00,1.39
2015.02.24 09:24:04.145,1.84616,1.84631,4.35,1.00
2015.02.24 09:24:04.461,1.84622,1.84638,1.00,1.34
2015.02.24 09:24:05.746,1.84616,1.84635,1.00,5.29
2015.02.24 09:24:05.849,1.84614,1.84631,1.85,1.29
2015.02.24 09:24:05.900,1.84614,1.84631,1.10,1.29
2015.02.24 09:24:06.154,1.84618,1.84629,1.00,2.44
2015.02.24 09:24:06.722,1.84611,1.84629,1.57,2.44
2015.02.24 09:24:06.874,1.84614,1.84633,3.00,1.29
2015.02.24 09:24:07.179,1.84613,1.84629,1.16,1.19
2015.02.24 09:24:07.382,1.84617,1.84629,1.00,2.44
2015.02.24 09:24:07.687,1.84617,1.84625,1.00,2.44
2015.02.24 09:24:07.839,1.84612,1.84625,1.00,2.44
2015.02.24 09:24:08.348,1.84612,1.84622,1.00,2.44
2015.02.24 09:24:08.501,1.84604,1.84617,1.39,4.35
2015.02.24 09:24:09.068,1.84604,1.84616,1.00,2.44
2015.02.24 09:24:09.595,1.84604,1.84617,1.00,2.44
2015.02.24 09:24:10.247,1.84599,1.84616,1.20,1.36
2015.02.24 09:24:10.298,1.84599,1.84609,1.12,2.25
2015.02.24 09:24:10.401,1.84593,1.84606,1.37,2.44
2015.02.24 09:24:10.502,1.84593,1.84604,1.37,2.25
2015.02.24 09:24:10.604,1.84588,1.84604,1.56,2.25
2015.02.24 09:24:10.806,1.84592,1.84606,1.00,2.44
2015.02.24 09:24:10.908,1.84592,1.84608,1.00,4.54
2015.02.24 09:24:11.798,1.84592,1.84608,1.00,4.54
2015.02.24 09:24:12.359,1.84586,1.84605,1.39,1.36
2015.02.24 09:24:12.460,1.84591,1.84607,1.00,2.44
2015.02.24 09:24:12.663,1.84584,1.84601,1.20,3.86
2015.02.24 09:24:12.765,1.84582,1.84599,1.20,3.11
2015.02.24 09:24:12.867,1.84578,1.84596,1.95,1.26
2015.02.24 09:24:12.969,1.84578,1.84596,1.47,1.34
2015.02.24 09:24:13.324,1.84578,1.84597,1.00,5.29
2015.02.24 09:24:13.886,1.84574,1.84596,5.36,1.34
2015.02.24 09:24:14.092,1.84579,1.84596,2.62,1.19
2015.02.24 09:24:14.194,1.84582,1.84598,1.95,1.19
2015.02.24 09:24:14.347,1.84582,1.84598,1.57,1.19
2015.02.24 09:24:14.398,1.84579,1.84597,1.57,2.44
2015.02.24 09:24:14.500,1.84579,1.84595,1.00,1.34
2015.02.24 09:24:15.073,1.84578,1.84597,1.37,3.94
2015.02.24 09:24:15.326,1.84578,1.84597,1.12,3.94
2015.02.24 09:24:15.853,1.84578,1.84597,1.12,3.94
2015.02.24 09:24:16.592,1.84577,1.84597,2.81,3.56
2015.02.24 09:24:16.896,1.84576,1.84597,2.25,3.56
2015.02.24 09:24:17.301,1.84576,1.84597,2.81,3.19
2015.02.24 09:24:17.402,1.84578,1.84597,2.62,3.11
2015.02.24 09:24:17.908,1.84579,1.84598,2.25,1.46
2015.02.24 09:24:18.313,1.84576,1.84598,2.81,1.46
2015.02.24 09:24:21.131,1.84578,1.84598,2.62,1.26
2015.02.24 09:24:21.441,1.84569,1.84586,2.74,2.17
2015.02.24 09:24:21.594,1.84568,1.84583,1.37,4.54
2015.02.24 09:24:21.797,1.84565,1.84585,3.37,2.44
2015.02.24 09:24:23.024,1.84566,1.84588,5.29,6.04
2015.02.24 09:24:23.125,1.8457,1.84587,4.35,1.69
2015.02.24 09:24:23.437,1.84574,1.84589,2.25,1.19
2015.02.24 09:24:23.538,1.84571,1.84589,2.25,1.19
2015.02.24 09:24:23.589,1.84573,1.84589,2.17,1.19
2015.02.24 09:24:24.105,1.84574,1.84588,2.17,1.19
2015.02.24 09:24:24.624,1.84575,1.84589,4.35,1.25
2015.02.24 09:24:25.588,1.84576,1.84591,2.25,1.19
2015.02.24 09:24:25.690,1.84575,1.84588,2.17,1.00
2015.02.24 09:24:25.741,1.84572,1.84588,2.32,1.00
2015.02.24 09:24:25.792,1.84572,1.84587,2.25,1.19
2015.02.24 09:24:25.944,1.84568,1.84587,2.77,1.36
2015.02.24 09:24:26.096,1.84568,1.84587,2.77,1.36
2015.02.24 09:24:26.653,1.84567,1.84585,1.95,2.44
2015.02.24 09:24:26.754,1.84567,1.84585,6.41,1.25
2015.02.24 09:24:27.294,1.84567,1.84585,2.21,1.09
2015.02.24 09:24:28.707,1.84568,1.84587,3.26,2.17
2015.02.24 09:24:28.758,1.84569,1.8459,1.09,2.44
2015.02.24 09:24:28.809,1.84573,1.84591,1.07,3.19
2015.02.24 09:24:29.316,1.84573,1.84592,1.45,3.19
2015.02.24 09:24:29.821,1.84574,1.84594,2.62,2.44
2015.02.24 09:24:30.278,1.84574,1.84594,2.62,2.44
2015.02.24 09:24:30.330,1.8458,1.84596,2.62,1.00
2015.02.24 09:24:30.381,1.8458,1.84596,2.25,1.00
2015.02.24 09:24:30.533,1.84575,1.84594,3.26,1.25
2015.02.24 09:24:30.634,1.84574,1.84594,1.01,3.19
2015.02.24 09:24:30.787,1.84573,1.84594,2.81,3.19
2015.02.24 09:24:30.838,1.84575,1.84594,2.81,1.36
2015.02.24 09:24:30.939,1.84573,1.84592,1.16,1.71
2015.02.24 09:24:31.041,1.8457,1.8459,2.81,2.44
2015.02.24 09:24:31.245,1.84572,1.84593,3.56,1.36
2015.02.24 09:24:31.296,1.84572,1.84593,3.56,1.36
2015.02.24 09:24:31.347,1.84572,1.84593,2.62,1.36
2015.02.24 09:24:31.681,1.84572,1.84592,2.25,1.29
2015.02.24 09:24:32.250,1.84566,1.84589,5.17,5.66
2015.02.24 09:24:33.253,1.84566,1.84589,4.72,6.41
2015.02.24 09:24:33.422,1.8457,1.84588,2.17,1.17
2015.02.24 09:24:33.932,1.84569,1.84587,2.62,1.29
2015.02.24 09:24:34.034,1.84567,1.84587,1.52,1.46
2015.02.24 09:24:34.139,1.84568,1.84587,2.62,1.00
2015.02.24 09:24:34.191,1.84568,1.84585,3.00,1.00
2015.02.24 09:24:34.495,1.84574,1.84591,2.62,1.19
2015.02.24 09:24:35.008,1.84574,1.84591,2.25,1.19
2015.02.24 09:24:35.753,1.84574,1.84591,2.25,1.19
2015.02.24 09:24:36.260,1.84574,1.84591,2.25,1.19
2015.02.24 09:24:36.715,1.84578,1.84594,2.55,1.29
2015.02.24 09:24:36.766,1.84578,1.84594,4.72,1.00
2015.02.24 09:24:36.817,1.84578,1.84597,4.72,1.25
2015.02.24 09:24:36.919,1.84582,1.84597,2.17,1.19
2015.02.24 09:24:37.121,1.84582,1.846,4.72,1.19
2015.02.24 09:24:38.104,1.84585,1.846,1.00,1.00
2015.02.24 09:24:38.620,1.84582,1.846,4.54,1.50
2015.02.24 09:24:39.177,1.84582,1.846,2.36,1.69
2015.02.24 09:24:39.684,1.84585,1.84602,1.00,1.29
2015.02.24 09:24:39.887,1.84587,1.84602,1.00,1.39
2015.02.24 09:24:41.181,1.84587,1.84602,1.00,1.39
2015.02.24 09:24:41.866,1.84584,1.846,1.10,1.19
2015.02.24 09:24:42.367,1.84584,1.846,1.10,1.19
2015.02.24 09:24:42.876,1.84584,1.846,1.17,1.19
2015.02.24 09:24:42.978,1.84587,1.84601,1.00,1.19
2015.02.24 09:24:43.498,1.84584,1.84602,2.44,1.69
2015.02.24 09:24:44.041,1.84587,1.84601,1.00,3.19
2015.02.24 09:24:44.093,1.84583,1.84601,1.29,3.19
2015.02.24 09:24:44.246,1.84583,1.84602,1.74,1.69
2015.02.24 09:24:44.449,1.84586,1.84602,4.54,1.00
2015.02.24 09:24:44.754,1.84595,1.84612,2.81,1.00
2015.02.24 09:24:44.856,1.84597,1.84613,2.44,1.00
2015.02.24 09:24:45.211,1.84602,1.84616,1.00,1.19
2015.02.24 09:24:46.175,1.846,1.84616,1.00,1.19
2015.02.24 09:24:46.277,1.84596,1.84613,2.02,1.19
2015.02.24 09:24:46.811,1.84596,1.84613,1.00,1.29
2015.02.24 09:24:47.171,1.84592,1.84613,2.44,3.19
2015.02.24 09:24:47.380,1.84592,1.84613,3.00,3.56
2015.02.24 09:24:48.356,1.84592,1.84613,2.44,3.56
2015.02.24 09:24:48.705,1.84594,1.84613,2.25,1.74
2015.02.24 09:24:49.188,1.8459,1.8461,3.19,1.39
2015.02.24 09:24:49.737,1.84591,1.8461,4.54,1.31
2015.02.24 09:24:50.193,1.84591,1.8461,2.81,1.36
2015.02.24 09:24:50.295,1.84591,1.8461,2.81,1.09
2015.02.24 09:24:50.397,1.84592,1.8461,3.19,1.32
2015.02.24 09:24:50.914,1.84594,1.8461,2.81,1.25
2015.02.24 09:24:51.508,1.84596,1.84614,1.47,2.81
2015.02.24 09:24:52.465,1.84596,1.84614,1.47,2.81
2015.02.24 09:24:53.012,1.84596,1.84613,1.47,1.64
2015.02.24 09:24:53.063,1.84596,1.84612,1.00,2.81
2015.02.24 09:24:53.164,1.84596,1.84611,1.37,1.26
2015.02.24 09:24:53.367,1.84592,1.84612,1.19,5.66
2015.02.24 09:24:53.570,1.8459,1.8461,1.10,3.86
2015.02.24 09:24:53.621,1.8459,1.8461,1.47,3.86
2015.02.24 09:24:53.723,1.84591,1.8461,1.10,1.74
2015.02.24 09:24:53.824,1.84591,1.8461,1.62,2.36
2015.02.24 09:24:54.826,1.84599,1.84612,1.00,2.81
2015.02.24 09:24:55.050,1.84593,1.84612,1.62,2.81
2015.02.24 09:24:55.268,1.84593,1.84612,1.25,2.81
2015.02.24 09:24:55.526,1.84598,1.84613,1.00,4.91
2015.02.24 09:24:56.286,1.84598,1.8461,1.00,2.44
2015.02.24 09:24:56.597,1.84598,1.8461,1.00,2.44
2015.02.24 09:24:56.851,1.84586,1.84606,1.07,3.56
2015.02.24 09:24:56.902,1.84586,1.84604,1.10,4.54
2015.02.24 09:24:57.206,1.84582,1.84601,1.37,5.66
2015.02.24 09:24:58.218,1.84582,1.84598,2.74,1.07
2015.02.24 09:24:58.270,1.84582,1.84602,4.91,1.39
2015.02.24 09:24:58.592,1.84583,1.846,1.46,1.25
2015.02.24 09:25:00.008,1.84581,1.846,2.81,1.17
2015.02.24 09:25:00.312,1.84585,1.846,2.62,1.00
2015.02.24 09:25:00.363,1.84585,1.84603,2.62,1.10
2015.02.24 09:25:00.414,1.84585,1.84603,2.81,1.10
2015.02.24 09:25:00.648,1.84588,1.84605,2.81,1.50
2015.02.24 09:25:00.699,1.8459,1.84606,2.74,1.50
2015.02.24 09:25:01.155,1.84593,1.8461,1.36,1.00
2015.02.24 09:25:01.510,1.84593,1.8461,1.09,1.25
2015.02.24 09:25:02.505,1.84593,1.8461,1.20,1.39
2015.02.24 09:25:03.481,1.84593,1.8461,1.07,1.39
2015.02.24 09:25:03.836,1.84593,1.84608,1.10,1.56
2015.02.24 09:25:03.938,1.84589,1.84606,3.19,1.25
2015.02.24 09:25:04.089,1.84589,1.84604,2.44,1.00
2015.02.24 09:25:04.833,1.84587,1.84604,3.56,1.00
2015.02.24 09:25:04.884,1.84587,1.84604,1.39,2.92
2015.02.24 09:25:05.592,1.84587,1.84604,1.56,3.00
2015.02.24 09:25:06.097,1.84584,1.84603,1.56,6.41
2015.02.24 09:25:06.692,1.84588,1.84603,2.92,3.86
2015.02.24 09:25:06.743,1.84594,1.8461,1.00,3.19
2015.02.24 09:25:06.794,1.84594,1.8461,1.45,1.32
2015.02.24 09:25:06.845,1.84596,1.84611,1.37,1.00
2015.02.24 09:25:07.256,1.84602,1.84618,1.27,2.44
2015.02.24 09:25:09.294,1.84598,1.84617,1.76,3.11
2015.02.24 09:25:10.369,1.84598,1.84617,1.37,4.31
2015.02.24 09:25:10.471,1.84594,1.8461,1.20,2.25
2015.02.24 09:25:10.522,1.84594,1.84607,1.10,2.36
2015.02.24 09:25:10.825,1.8459,1.84607,1.25,6.04
2015.02.24 09:25:10.927,1.8459,1.84607,1.00,6.41
2015.02.24 09:25:12.164,1.84588,1.84605,3.19,1.25
2015.02.24 09:25:13.131,1.84589,1.84605,2.17,1.00
2015.02.24 09:25:13.233,1.84591,1.84609,3.37,1.10
2015.02.24 09:25:13.334,1.84597,1.8461,2.17,1.00
2015.02.24 09:25:13.537,1.84597,1.84613,2.25,1.25
2015.02.24 09:25:14.441,1.84596,1.84613,1.00,3.56
2015.02.24 09:25:14.746,1.84592,1.84605,1.00,1.29
2015.02.24 09:25:15.101,1.84588,1.84603,1.07,1.00
2015.02.24 09:25:15.835,1.84588,1.84603,1.07,1.19
2015.02.24 09:25:16.652,1.84588,1.84605,1.45,1.29
2015.02.24 09:25:17.229,1.84588,1.84605,1.95,1.29
2015.02.24 09:25:17.842,1.84592,1.84608,2.55,1.69
2015.02.24 09:25:18.360,1.84592,1.84605,2.25,1.00
2015.02.24 09:25:20.166,1.84589,1.84606,1.45,1.29
2015.02.24 09:25:20.318,1.84589,1.84606,1.45,1.29
2015.02.24 09:25:21.266,1.84589,1.84606,1.45,1.29
2015.02.24 09:25:22.398,1.84589,1.84605,1.00,1.36
2015.02.24 09:25:22.918,1.84589,1.84605,1.37,1.36
2015.02.24 09:25:23.121,1.84586,1.84605,1.17,1.84
2015.02.24 09:25:23.173,1.84591,1.84605,2.25,1.50
2015.02.24 09:25:23.274,1.84588,1.84605,5.85,1.00
2015.02.24 09:25:23.376,1.84588,1.84603,1.00,1.19
2015.02.24 09:25:23.579,1.84586,1.84603,1.27,1.19
2015.02.24 09:25:23.984,1.84588,1.84603,1.00,1.19
2015.02.24 09:25:24.503,1.84586,1.84603,1.57,1.19
2015.02.24 09:25:25.446,1.84586,1.84603,1.57,1.25
2015.02.24 09:25:25.951,1.84586,1.84603,1.20,1.19
2015.02.24 09:25:26.458,1.84586,1.84603,1.00,3.94
2015.02.24 09:25:26.964,1.84586,1.84602,1.00,2.44
2015.02.24 09:25:27.217,1.84583,1.846,2.06,1.10
2015.02.24 09:25:27.774,1.84583,1.846,1.12,1.76
2015.02.24 09:25:28.280,1.84583,1.84599,1.00,4.54
2015.02.24 09:25:35.930,1.84583,1.84598,1.00,1.10
2015.02.24 09:25:42.906,1.84583,1.846,1.37,3.19
2015.02.24 09:25:43.918,1.84583,1.846,1.56,3.00
2015.02.24 09:25:44.530,1.84585,1.846,4.54,1.00
2015.02.24 09:25:45.037,1.84585,1.846,4.54,1.00
2015.02.24 09:25:45.427,1.84593,1.846,2.25,1.00
2015.02.24 09:25:45.580,1.84598,1.84609,2.25,1.50
2015.02.24 09:25:45.631,1.84602,1.84609,2.25,1.50
2015.02.24 09:25:45.682,1.84602,1.84612,2.25,1.00
2015.02.24 09:25:45.733,1.84605,1.84612,2.25,1.00
2015.02.24 09:25:45.783,1.84605,1.84614,2.25,1.00
2015.02.24 09:25:45.885,1.84605,1.84617,2.25,1.00
2015.02.24 09:25:46.336,1.84605,1.84619,2.25,1.00
2015.02.24 09:25:47.811,1.84609,1.84619,2.25,1.00
2015.02.24 09:25:47.913,1.84609,1.84621,2.25,1.50
2015.02.24 09:25:48.065,1.84609,1.84621,2.25,1.37
2015.02.24 09:25:48.116,1.84607,1.84624,1.10,1.95
2015.02.24 09:25:48.218,1.84603,1.84621,3.19,1.39
2015.02.24 09:25:48.319,1.84603,1.84618,3.19,1.00
2015.02.24 09:25:48.724,1.84605,1.84618,2.17,1.00
2015.02.24 09:25:48.896,1.84612,1.84626,1.00,2.17
2015.02.24 09:25:48.947,1.84612,1.84629,1.20,1.07
2015.02.24 09:25:48.998,1.84617,1.8463,1.00,2.36
2015.02.24 09:25:49.049,1.84617,1.84632,1.00,1.26
2015.02.24 09:25:49.561,1.84616,1.84632,1.00,1.39
2015.02.24 09:25:49.915,1.84613,1.84629,1.15,1.25
2015.02.24 09:25:50.218,1.84615,1.84629,2.25,1.25
2015.02.24 09:25:50.528,1.84615,1.84631,2.25,1.00
2015.02.24 09:25:50.630,1.84614,1.84631,1.10,1.07
2015.02.24 09:25:51.368,1.84614,1.84631,1.37,1.15
2015.02.24 09:25:51.676,1.84614,1.84631,1.31,1.15
2015.02.24 09:25:51.727,1.84611,1.84628,1.91,1.00
2015.02.24 09:25:52.074,1.84608,1.84622,1.37,4.35
2015.02.24 09:25:52.125,1.84608,1.84622,1.37,4.35
2015.02.24 09:25:52.836,1.84604,1.84619,1.37,2.25
2015.02.24 09:25:53.979,1.84602,1.84619,2.06,2.25
2015.02.24 09:25:54.341,1.84604,1.84621,1.01,1.17
2015.02.24 09:25:55.919,1.84604,1.84621,1.50,2.25
2015.02.24 09:25:57.178,1.84604,1.84621,1.19,2.25
2015.02.24 09:25:58.373,1.84604,1.84621,1.56,2.25
2015.02.24 09:26:00.468,1.84604,1.84623,1.01,3.00
2015.02.24 09:26:00.570,1.84604,1.84623,6.04,1.10
2015.02.24 09:26:00.772,1.84607,1.84623,3.04,1.00
2015.02.24 09:26:01.445,1.84607,1.84623,6.04,1.00
2015.02.24 09:26:01.751,1.84607,1.84623,4.21,1.00
2015.02.24 09:26:02.568,1.84607,1.84623,4.01,1.00
2015.02.24 09:26:02.922,1.84608,1.84623,1.46,1.00
2015.02.24 09:26:03.953,1.84606,1.84623,3.56,1.10
2015.02.24 09:26:07.341,1.84607,1.84623,2.62,1.00
2015.02.24 09:26:09.419,1.84608,1.84623,1.09,1.00
2015.02.24 09:26:09.672,1.84614,1.84631,2.21,1.10
2015.02.24 09:26:09.774,1.84616,1.84633,1.46,1.50
2015.02.24 09:26:09.824,1.84616,1.84633,3.56,1.50
2015.02.24 09:26:10.128,1.84618,1.84637,2.92,3.11
2015.02.24 09:26:10.458,1.84616,1.84633,1.36,1.00
2015.02.24 09:26:10.863,1.84616,1.8463,1.09,1.00
2015.02.24 09:26:11.167,1.84619,1.84628,1.00,1.00
2015.02.24 09:26:11.218,1.84611,1.8463,1.10,1.17
2015.02.24 09:26:11.269,1.84614,1.8463,4.91,1.00
2015.02.24 09:26:11.333,1.84614,1.84632,4.91,1.00
2015.02.24 09:26:11.485,1.84617,1.84632,2.62,1.00
2015.02.24 09:26:11.840,1.84617,1.84634,3.00,1.00
2015.02.24 09:26:12.144,1.8462,1.84635,2.17,1.57
2015.02.24 09:26:12.397,1.84623,1.84639,2.25,1.00
2015.02.24 09:26:12.650,1.84631,1.84639,2.25,1.00
2015.02.24 09:26:12.752,1.84626,1.84643,4.35,1.00
2015.02.24 09:26:12.853,1.84628,1.84646,2.25,1.29
2015.02.24 09:26:12.904,1.84628,1.84646,2.25,1.10
2015.02.24 09:26:13.057,1.84632,1.84646,2.25,1.00
2015.02.24 09:26:13.577,1.84632,1.84645,2.25,1.00
2015.02.24 09:26:13.985,1.84629,1.84645,2.44,1.25
2015.02.24 09:26:14.188,1.84629,1.84648,2.81,1.50
2015.02.24 09:26:14.238,1.84629,1.84648,3.19,1.50
2015.02.24 09:26:14.542,1.84639,1.84654,2.25,1.00
2015.02.24 09:26:14.846,1.84638,1.84652,4.35,1.00
2015.02.24 09:26:14.897,1.84636,1.84652,2.89,1.00
2015.02.24 09:26:15.399,1.84635,1.84653,2.51,1.00
2015.02.24 09:26:15.501,1.84637,1.84657,4.72,1.00
2015.02.24 09:26:15.804,1.84642,1.84662,2.81,3.00
2015.02.24 09:26:16.262,1.84644,1.84664,2.44,2.44
2015.02.24 09:26:16.976,1.84644,1.84664,2.81,2.44
2015.02.24 09:26:17.078,1.84647,1.84667,2.81,2.44
2015.02.24 09:26:17.689,1.84647,1.84667,2.62,3.19
2015.02.24 09:26:17.790,1.84644,1.84666,3.19,2.81
2015.02.24 09:26:18.612,1.84644,1.84666,2.81,2.44
