2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:26:19.429,1.84644,1.84662,2.81,1.00
2015.02.24 09:26:19.683,1.8464,1.84661,4.99,1.15
2015.02.24 09:26:19.987,1.84639,1.84659,1.09,1.01
2015.02.24 09:26:20.089,1.84639,1.84658,1.01,2.25
2015.02.24 09:26:20.857,1.84638,1.84658,1.16,2.25
2015.02.24 09:26:20.962,1.84639,1.84659,3.56,1.10
2015.02.24 09:26:21.014,1.84642,1.84662,1.64,2.25
2015.02.24 09:26:21.116,1.84641,1.84662,3.64,2.25
2015.02.24 09:26:21.428,1.84641,1.8466,2.81,2.25
2015.02.24 09:26:22.004,1.8464,1.8466,2.21,2.25
2015.02.24 09:26:22.106,1.84641,1.84661,1.05,1.15
2015.02.24 09:26:22.740,1.8464,1.84661,1.84,1.40
2015.02.24 09:26:23.598,1.84642,1.84661,2.44,1.25
2015.02.24 09:26:24.522,1.84644,1.84661,2.25,1.25
2015.02.24 09:26:25.029,1.84642,1.84661,2.44,1.07
2015.02.24 09:26:25.333,1.84639,1.84659,2.96,1.00
2015.02.24 09:26:25.890,1.84641,1.84659,2.36,1.00
2015.02.24 09:26:26.396,1.84642,1.84659,2.44,1.00
2015.02.24 09:26:26.944,1.84639,1.84659,2.81,1.17
2015.02.24 09:26:27.510,1.84638,1.84659,1.91,4.35
2015.02.24 09:26:27.936,1.84638,1.84659,1.16,4.35
2015.02.24 09:26:28.447,1.84637,1.84656,1.84,2.25
2015.02.24 09:26:28.650,1.84636,1.84656,3.19,2.25
2015.02.24 09:26:29.170,1.84635,1.84655,2.29,4.35
2015.02.24 09:26:30.440,1.84635,1.84652,1.32,5.10
2015.02.24 09:26:30.541,1.84635,1.84649,1.22,2.25
2015.02.24 09:26:30.948,1.84629,1.84649,1.71,4.35
2015.02.24 09:26:31.050,1.84627,1.84645,2.04,2.25
2015.02.24 09:26:31.153,1.84626,1.84645,1.09,2.25
2015.02.24 09:26:31.305,1.84624,1.84643,1.01,2.25
2015.02.24 09:26:31.356,1.84622,1.84643,3.56,2.25
2015.02.24 09:26:31.407,1.84622,1.84638,1.56,2.25
2015.02.24 09:26:31.458,1.84618,1.84638,2.70,2.25
2015.02.24 09:26:31.509,1.84617,1.8464,5.85,4.35
2015.02.24 09:26:31.560,1.84617,1.84634,4.72,1.25
2015.02.24 09:26:31.866,1.84611,1.84629,1.09,2.25
2015.02.24 09:26:32.170,1.84609,1.84627,1.01,2.25
2015.02.24 09:26:32.919,1.84609,1.84628,1.09,2.25
2015.02.24 09:26:33.509,1.8461,1.8463,2.81,4.35
2015.02.24 09:26:34.027,1.8461,1.8463,2.89,2.25
2015.02.24 09:26:34.639,1.84613,1.84632,2.44,1.17
2015.02.24 09:26:34.741,1.84616,1.84632,2.25,1.00
2015.02.24 09:26:34.945,1.84617,1.84635,2.25,1.19
2015.02.24 09:26:35.047,1.8462,1.84639,2.62,1.17
2015.02.24 09:26:35.148,1.84626,1.8464,1.47,1.00
2015.02.24 09:26:35.199,1.84624,1.8464,2.81,1.00
2015.02.24 09:26:35.301,1.84629,1.84648,2.81,1.76
2015.02.24 09:26:35.352,1.84627,1.84647,2.81,2.25
2015.02.24 09:26:35.453,1.84624,1.84644,4.31,1.10
2015.02.24 09:26:35.606,1.84624,1.84645,3.94,1.17
2015.02.24 09:26:35.758,1.84624,1.84643,1.74,3.00
2015.02.24 09:26:36.165,1.8462,1.8464,4.31,3.00
2015.02.24 09:26:36.671,1.8462,1.84637,2.25,1.00
2015.02.24 09:26:37.181,1.84622,1.84639,1.10,1.17
2015.02.24 09:26:37.539,1.84622,1.84638,1.00,2.25
2015.02.24 09:26:37.953,1.84622,1.84636,1.00,2.25
2015.02.24 09:26:38.054,1.84619,1.84636,1.37,3.37
2015.02.24 09:26:38.200,1.84619,1.84631,1.00,2.25
2015.02.24 09:26:38.252,1.84612,1.84626,1.22,1.17
2015.02.24 09:26:38.354,1.84609,1.84624,2.06,2.25
2015.02.24 09:26:38.608,1.84606,1.84621,1.84,1.00
2015.02.24 09:26:39.169,1.84607,1.84622,1.00,2.25
2015.02.24 09:26:39.272,1.84604,1.84621,1.29,3.00
2015.02.24 09:26:39.373,1.84603,1.84622,3.56,1.07
2015.02.24 09:26:39.576,1.84604,1.84622,1.09,1.07
2015.02.24 09:26:40.080,1.84605,1.84622,2.51,1.00
2015.02.24 09:26:40.769,1.84605,1.84622,2.81,1.00
2015.02.24 09:26:41.022,1.84613,1.84632,1.66,1.17
2015.02.24 09:26:41.530,1.84614,1.84632,2.44,1.10
2015.02.24 09:26:41.806,1.84614,1.84632,2.81,1.10
2015.02.24 09:26:42.110,1.84614,1.84632,3.19,1.10
2015.02.24 09:26:42.262,1.84615,1.84632,1.39,2.25
2015.02.24 09:26:42.869,1.84614,1.8463,1.69,2.25
2015.02.24 09:26:42.970,1.84617,1.84632,1.87,3.00
2015.02.24 09:26:43.072,1.84618,1.84635,1.55,1.00
2015.02.24 09:26:43.541,1.84621,1.84639,1.47,2.44
2015.02.24 09:26:43.644,1.84626,1.84642,2.62,1.00
2015.02.24 09:26:43.926,1.84626,1.84642,2.44,1.00
2015.02.24 09:26:44.432,1.84626,1.84642,2.36,1.07
2015.02.24 09:26:44.888,1.84627,1.84646,4.31,1.00
2015.02.24 09:26:44.989,1.84629,1.84646,1.94,3.00
2015.02.24 09:26:45.091,1.84628,1.84646,4.54,1.00
2015.02.24 09:26:45.243,1.84628,1.84646,2.36,3.00
2015.02.24 09:26:45.295,1.84625,1.84642,1.36,1.00
2015.02.24 09:26:45.346,1.84625,1.8464,1.19,2.25
2015.02.24 09:26:45.397,1.84621,1.8464,1.46,3.00
2015.02.24 09:26:45.498,1.84621,1.8464,1.46,3.00
2015.02.24 09:26:45.701,1.84621,1.8464,1.26,3.00
2015.02.24 09:26:45.803,1.84621,1.8464,1.19,3.19
2015.02.24 09:26:46.479,1.84623,1.8464,1.25,1.36
2015.02.24 09:26:46.994,1.84623,1.8464,1.19,1.17
2015.02.24 09:26:47.674,1.84623,1.8464,1.19,1.17
2015.02.24 09:26:48.079,1.84623,1.8464,1.25,1.17
2015.02.24 09:26:48.180,1.84623,1.84638,1.25,2.25
2015.02.24 09:26:48.590,1.84619,1.84636,1.56,2.25
2015.02.24 09:26:49.361,1.84619,1.84638,3.94,1.09
2015.02.24 09:26:49.412,1.84619,1.84638,3.94,1.17
2015.02.24 09:26:49.463,1.84622,1.84641,1.74,3.19
2015.02.24 09:26:53.294,1.84622,1.84641,1.36,3.00
2015.02.24 09:26:54.291,1.84622,1.84641,1.46,3.00
2015.02.24 09:26:56.620,1.84627,1.84642,1.29,1.00
2015.02.24 09:26:57.129,1.84626,1.84643,1.19,2.25
2015.02.24 09:26:57.780,1.84626,1.84642,1.19,2.25
2015.02.24 09:26:58.084,1.84625,1.84639,1.19,2.25
2015.02.24 09:26:58.399,1.84622,1.84637,1.01,5.10
2015.02.24 09:26:58.501,1.8462,1.84633,1.87,2.25
2015.02.24 09:26:58.602,1.8462,1.84636,1.47,4.35
2015.02.24 09:26:58.704,1.8462,1.8463,1.37,2.17
2015.02.24 09:26:59.009,1.84614,1.84628,1.37,2.25
2015.02.24 09:26:59.059,1.84614,1.84628,1.37,2.25
2015.02.24 09:26:59.161,1.84611,1.84628,1.56,3.00
2015.02.24 09:26:59.212,1.84611,1.84626,1.62,2.17
2015.02.24 09:26:59.466,1.84609,1.84624,1.56,4.35
2015.02.24 09:26:59.618,1.84608,1.84623,1.25,2.17
2015.02.24 09:26:59.721,1.84603,1.84617,1.40,2.17
2015.02.24 09:27:00.127,1.84599,1.84617,2.14,2.25
2015.02.24 09:27:00.229,1.84602,1.84619,1.56,3.00
2015.02.24 09:27:00.735,1.84602,1.84615,1.56,2.17
2015.02.24 09:27:01.089,1.84602,1.84612,1.00,2.25
2015.02.24 09:27:02.409,1.846,1.84617,1.56,1.15
2015.02.24 09:27:03.926,1.846,1.84617,1.66,1.10
2015.02.24 09:27:04.563,1.846,1.84617,1.66,1.10
2015.02.24 09:27:05.069,1.846,1.84617,1.56,1.15
2015.02.24 09:27:07.520,1.84602,1.84619,1.12,1.20
2015.02.24 09:27:08.596,1.84602,1.84619,1.62,1.20
2015.02.24 09:27:08.849,1.84602,1.84619,1.31,1.20
2015.02.24 09:27:09.001,1.84602,1.84619,2.06,1.20
2015.02.24 09:27:09.520,1.84602,1.84618,2.06,2.25
2015.02.24 09:27:09.824,1.84604,1.84619,3.19,1.00
2015.02.24 09:27:10.027,1.84602,1.84619,1.69,3.00
2015.02.24 09:27:10.280,1.84601,1.84618,1.84,1.07
2015.02.24 09:27:11.137,1.84601,1.84618,1.39,1.00
2015.02.24 09:27:11.643,1.84601,1.84618,1.26,1.00
2015.02.24 09:27:13.841,1.84601,1.84617,1.19,1.10
2015.02.24 09:27:14.356,1.84601,1.84618,2.21,1.00
2015.02.24 09:27:15.079,1.84602,1.84618,2.81,1.50
2015.02.24 09:27:15.433,1.84604,1.84621,1.29,1.10
2015.02.24 09:27:15.652,1.84604,1.84617,1.29,1.00
2015.02.24 09:27:16.057,1.84604,1.84621,1.29,1.10
2015.02.24 09:27:17.371,1.84604,1.84621,1.19,1.20
2015.02.24 09:27:18.244,1.84605,1.84624,1.76,3.00
2015.02.24 09:27:18.346,1.84606,1.84624,2.81,1.10
2015.02.24 09:27:18.397,1.84606,1.84624,2.81,1.10
2015.02.24 09:27:19.056,1.84608,1.84627,3.19,1.57
2015.02.24 09:27:20.043,1.84608,1.84627,1.46,1.65
2015.02.24 09:27:20.595,1.84608,1.84627,1.84,1.65
2015.02.24 09:27:21.692,1.84608,1.84627,1.84,1.15
2015.02.24 09:27:22.762,1.84608,1.84627,1.84,1.15
2015.02.24 09:27:23.791,1.84608,1.84627,2.59,1.15
2015.02.24 09:27:24.550,1.84608,1.84623,1.76,2.17
2015.02.24 09:27:24.601,1.84608,1.84623,1.01,2.92
2015.02.24 09:27:25.106,1.84606,1.84623,1.31,1.07
2015.02.24 09:27:25.359,1.84606,1.84621,1.19,2.17
2015.02.24 09:27:25.901,1.84606,1.84621,1.19,2.25
2015.02.24 09:27:25.952,1.84606,1.84623,1.19,3.00
2015.02.24 09:27:26.281,1.84606,1.84621,1.19,2.25
2015.02.24 09:27:26.383,1.84606,1.84623,1.19,1.15
2015.02.24 09:27:26.917,1.84606,1.84623,1.19,1.15
2015.02.24 09:27:29.668,1.84606,1.84623,1.36,1.10
2015.02.24 09:27:31.264,1.84606,1.84622,1.19,2.25
2015.02.24 09:27:31.780,1.84606,1.84622,1.19,2.25
2015.02.24 09:27:32.050,1.84606,1.84623,1.07,1.00
2015.02.24 09:27:33.131,1.84608,1.84625,1.00,1.26
2015.02.24 09:27:33.232,1.8461,1.84625,2.74,1.07
2015.02.24 09:27:33.284,1.84612,1.84629,1.17,1.29
2015.02.24 09:27:33.807,1.84612,1.84629,1.00,1.29
2015.02.24 09:27:34.313,1.84612,1.84629,1.00,3.19
2015.02.24 09:27:35.710,1.84612,1.84629,1.19,3.00
2015.02.24 09:27:36.015,1.84622,1.84639,3.00,1.87
2015.02.24 09:27:36.066,1.84622,1.84639,1.00,1.65
2015.02.24 09:27:36.571,1.84622,1.84638,1.39,1.00
2015.02.24 09:27:37.114,1.84622,1.84637,1.76,1.00
2015.02.24 09:27:37.320,1.84623,1.84637,2.36,1.00
2015.02.24 09:27:37.421,1.84623,1.84639,4.91,1.00
2015.02.24 09:27:37.523,1.84623,1.84637,2.81,1.00
2015.02.24 09:27:37.675,1.84624,1.84642,1.76,1.20
2015.02.24 09:27:37.928,1.84624,1.84642,1.76,2.25
2015.02.24 09:27:38.081,1.84624,1.84642,1.46,3.00
2015.02.24 09:27:38.437,1.84624,1.84643,1.84,1.32
2015.02.24 09:27:38.604,1.84624,1.8464,1.46,2.17
2015.02.24 09:27:38.858,1.84622,1.84637,1.01,1.00
2015.02.24 09:27:38.909,1.84621,1.84637,2.51,2.92
2015.02.24 09:27:39.010,1.84621,1.84638,1.29,2.25
2015.02.24 09:27:39.571,1.8462,1.84637,1.26,1.10
2015.02.24 09:27:40.683,1.8462,1.84633,1.26,1.00
2015.02.24 09:27:40.986,1.8462,1.84628,1.70,1.00
2015.02.24 09:27:41.038,1.8462,1.84632,1.62,1.00
2015.02.24 09:27:41.696,1.84621,1.84637,1.39,1.00
2015.02.24 09:27:42.205,1.84621,1.84637,1.39,1.00
2015.02.24 09:27:44.268,1.84621,1.84637,3.56,1.00
2015.02.24 09:27:45.394,1.84621,1.84637,3.56,1.00
2015.02.24 09:27:45.635,1.84621,1.84633,3.56,1.00
2015.02.24 09:27:45.737,1.84621,1.8464,3.56,1.07
2015.02.24 09:27:45.851,1.84622,1.84637,2.81,1.00
2015.02.24 09:27:46.003,1.84622,1.8464,2.81,1.00
2015.02.24 09:27:46.531,1.84621,1.8464,3.56,1.07
2015.02.24 09:27:46.898,1.84621,1.84636,2.25,1.00
2015.02.24 09:27:47.202,1.84616,1.84632,1.00,2.25
2015.02.24 09:27:47.253,1.84613,1.8463,1.00,3.37
2015.02.24 09:27:47.468,1.8461,1.84627,1.31,3.00
2015.02.24 09:27:48.296,1.8461,1.84627,1.25,3.19
2015.02.24 09:27:48.904,1.8461,1.84626,1.25,2.25
2015.02.24 09:27:49.878,1.84608,1.84625,1.25,1.07
2015.02.24 09:27:53.891,1.84608,1.84625,3.19,1.37
2015.02.24 09:27:54.617,1.8461,1.84625,2.25,1.37
2015.02.24 09:27:55.134,1.8461,1.84625,2.25,1.00
2015.02.24 09:27:57.139,1.8461,1.84625,2.81,1.00
2015.02.24 09:27:57.241,1.84612,1.84629,4.91,1.00
2015.02.24 09:27:57.292,1.84616,1.84629,2.25,1.00
2015.02.24 09:27:57.806,1.84617,1.84634,2.62,1.37
2015.02.24 09:27:58.614,1.84619,1.84634,2.25,1.37
2015.02.24 09:28:02.053,1.8462,1.84637,2.44,1.37
2015.02.24 09:28:02.947,1.84618,1.84637,3.56,1.37
2015.02.24 09:28:04.146,1.84618,1.84637,3.56,1.37
2015.02.24 09:28:04.653,1.84618,1.84637,3.56,1.37
2015.02.24 09:28:04.907,1.8462,1.84637,2.62,1.37
2015.02.24 09:28:05.161,1.84622,1.84638,2.25,1.37
2015.02.24 09:28:05.619,1.84621,1.84638,3.19,1.37
2015.02.24 09:28:05.772,1.84621,1.84638,1.01,2.02
2015.02.24 09:28:05.925,1.84621,1.84638,1.01,2.02
2015.02.24 09:28:06.029,1.84621,1.84638,1.09,1.45
2015.02.24 09:28:06.131,1.84621,1.84638,3.19,1.00
2015.02.24 09:28:06.283,1.84621,1.84638,3.56,1.37
2015.02.24 09:28:06.384,1.84621,1.84638,3.19,1.37
2015.02.24 09:28:06.486,1.84621,1.84638,3.19,1.37
2015.02.24 09:28:06.588,1.84624,1.84641,1.00,2.62
2015.02.24 09:28:06.639,1.84625,1.84643,2.25,1.66
2015.02.24 09:28:07.147,1.84624,1.84643,3.00,1.74
2015.02.24 09:28:07.807,1.84627,1.84644,1.00,3.56
2015.02.24 09:28:08.212,1.84627,1.84643,2.17,1.45
2015.02.24 09:28:08.526,1.84633,1.84645,2.62,1.37
2015.02.24 09:28:08.577,1.84633,1.84649,4.72,1.37
2015.02.24 09:28:08.679,1.84633,1.84649,4.91,1.00
2015.02.24 09:28:08.933,1.84635,1.84652,2.44,1.62
2015.02.24 09:28:09.034,1.84635,1.84652,4.54,1.62
2015.02.24 09:28:09.237,1.84635,1.84652,4.54,1.62
2015.02.24 09:28:09.543,1.84644,1.84657,4.35,1.37
2015.02.24 09:28:09.850,1.84646,1.84662,2.25,2.06
2015.02.24 09:28:10.003,1.84641,1.84658,1.40,1.37
2015.02.24 09:28:10.106,1.84642,1.84658,2.25,1.37
2015.02.24 09:28:10.207,1.84643,1.84658,2.25,1.37
2015.02.24 09:28:10.309,1.84643,1.84658,2.44,1.37
2015.02.24 09:28:10.563,1.84643,1.84662,1.26,3.56
2015.02.24 09:28:10.716,1.84646,1.84662,2.25,2.06
2015.02.24 09:28:10.919,1.84641,1.84659,4.54,1.56
2015.02.24 09:28:11.021,1.8464,1.84659,1.39,1.64
2015.02.24 09:28:11.172,1.8464,1.84652,1.39,1.00
2015.02.24 09:28:11.275,1.8464,1.84658,1.39,1.39
2015.02.24 09:28:12.187,1.84642,1.84657,2.17,1.31
2015.02.24 09:28:12.694,1.84642,1.84661,3.56,1.46
2015.02.24 09:28:12.949,1.8464,1.84657,1.46,1.87
2015.02.24 09:28:13.304,1.84642,1.84657,2.17,1.37
2015.02.24 09:28:14.423,1.8464,1.84657,1.01,1.70
2015.02.24 09:28:14.524,1.84637,1.84653,1.62,4.35
2015.02.24 09:28:14.676,1.84634,1.84652,1.69,2.25
2015.02.24 09:28:14.727,1.84634,1.8465,1.69,2.25
2015.02.24 09:28:15.250,1.84633,1.84649,1.36,1.10
2015.02.24 09:28:15.561,1.84632,1.84649,1.19,3.00
2015.02.24 09:28:15.869,1.84632,1.84649,1.00,3.19
2015.02.24 09:28:15.920,1.84632,1.84646,1.00,2.25
2015.02.24 09:28:16.123,1.84629,1.84646,2.21,1.10
2015.02.24 09:28:16.630,1.84629,1.84646,1.56,1.07
2015.02.24 09:28:17.148,1.84629,1.84646,1.19,1.07
2015.02.24 09:28:17.250,1.84627,1.84642,1.19,3.00
2015.02.24 09:28:17.555,1.84625,1.8464,2.14,4.35
2015.02.24 09:28:17.607,1.84625,1.8464,2.14,4.35
2015.02.24 09:28:18.064,1.84625,1.84634,1.07,2.25
2015.02.24 09:28:18.369,1.84616,1.8463,1.31,2.25
2015.02.24 09:28:18.990,1.84616,1.8463,1.62,2.25
2015.02.24 09:28:19.447,1.84614,1.84628,2.44,2.25
2015.02.24 09:28:20.409,1.84615,1.84628,1.76,2.25
2015.02.24 09:28:20.460,1.84615,1.84631,1.76,2.25
2015.02.24 09:28:20.983,1.84615,1.84632,1.56,3.94
2015.02.24 09:28:21.488,1.84615,1.84632,1.31,3.19
2015.02.24 09:28:22.137,1.84615,1.84631,1.56,2.25
2015.02.24 09:28:22.891,1.84615,1.84631,1.37,4.54
2015.02.24 09:28:23.144,1.84604,1.84618,1.69,1.15
2015.02.24 09:28:23.195,1.84604,1.84617,1.31,2.25
2015.02.24 09:28:24.073,1.84601,1.84618,2.06,1.20
2015.02.24 09:28:24.444,1.84601,1.84618,2.06,3.00
2015.02.24 09:28:24.697,1.84601,1.84618,2.14,1.10
2015.02.24 09:28:25.153,1.84604,1.84621,1.75,2.17
2015.02.24 09:28:25.305,1.84607,1.84622,2.32,1.10
2015.02.24 09:28:25.357,1.84607,1.84623,1.17,1.00
2015.02.24 09:28:25.408,1.84606,1.84619,2.81,1.37
2015.02.24 09:28:25.509,1.84604,1.84619,1.25,1.39
2015.02.24 09:28:26.015,1.84602,1.84619,1.76,1.25
2015.02.24 09:28:26.535,1.84602,1.84619,1.47,1.19
2015.02.24 09:28:27.504,1.84602,1.84619,1.39,1.25
2015.02.24 09:28:27.757,1.84602,1.84619,1.39,1.25
2015.02.24 09:28:28.587,1.84606,1.84622,1.00,2.81
2015.02.24 09:28:29.094,1.84606,1.84622,1.00,2.81
2015.02.24 09:28:30.184,1.84603,1.84619,1.31,4.35
2015.02.24 09:28:30.826,1.84603,1.84619,1.31,4.54
2015.02.24 09:28:31.406,1.846,1.84617,1.56,3.00
2015.02.24 09:28:31.456,1.846,1.84617,1.37,3.19
2015.02.24 09:28:32.285,1.846,1.84614,1.37,2.17
2015.02.24 09:28:32.437,1.84598,1.84612,1.07,1.29
2015.02.24 09:28:32.489,1.84596,1.84608,1.12,2.17
2015.02.24 09:28:32.590,1.84595,1.84608,1.20,2.25
2015.02.24 09:28:32.692,1.84593,1.84608,1.50,2.25
2015.02.24 09:28:32.996,1.84593,1.8461,1.12,3.56
2015.02.24 09:28:33.574,1.84593,1.84607,1.00,1.00
2015.02.24 09:28:33.879,1.84593,1.8461,1.07,1.27
2015.02.24 09:28:34.425,1.84593,1.8461,1.07,1.20
2015.02.24 09:28:34.678,1.84598,1.8461,2.17,1.12
2015.02.24 09:28:35.063,1.84596,1.8461,2.25,1.12
2015.02.24 09:28:35.880,1.84595,1.8461,2.25,1.12
2015.02.24 09:28:36.335,1.84594,1.8461,2.25,1.19
2015.02.24 09:28:36.487,1.84591,1.84602,1.00,1.00
2015.02.24 09:28:36.538,1.84588,1.84602,1.10,1.00
2015.02.24 09:28:36.589,1.84588,1.84598,1.00,1.00
2015.02.24 09:28:36.640,1.84585,1.84598,1.31,1.00
2015.02.24 09:28:36.691,1.84588,1.84602,2.17,1.00
2015.02.24 09:28:37.205,1.8459,1.84602,1.09,1.00
2015.02.24 09:28:37.256,1.8459,1.84607,1.09,1.00
2015.02.24 09:28:37.617,1.84592,1.84609,2.17,1.19
2015.02.24 09:28:38.173,1.84592,1.84607,2.25,1.00
2015.02.24 09:28:38.223,1.8459,1.84607,2.44,1.00
2015.02.24 09:28:38.745,1.84589,1.84607,5.10,1.19
2015.02.24 09:28:39.364,1.84589,1.84607,1.17,1.84
2015.02.24 09:28:41.419,1.84589,1.84607,2.81,1.76
2015.02.24 09:28:41.673,1.84589,1.84607,4.35,1.19
2015.02.24 09:28:41.978,1.84588,1.84602,1.17,1.00
2015.02.24 09:28:42.484,1.84588,1.84605,1.00,2.44
2015.02.24 09:28:43.045,1.84588,1.84605,1.00,2.44
2015.02.24 09:28:43.657,1.84584,1.84601,3.37,1.26
2015.02.24 09:28:43.961,1.84577,1.84593,1.20,2.36
2015.02.24 09:28:44.012,1.84576,1.84593,1.10,2.81
2015.02.24 09:28:44.114,1.84574,1.84592,1.09,2.81
2015.02.24 09:28:44.215,1.84572,1.84588,1.00,2.81
2015.02.24 09:28:44.317,1.84569,1.84586,1.75,2.25
2015.02.24 09:28:44.469,1.84568,1.84586,1.39,2.25
2015.02.24 09:28:44.874,1.84569,1.84589,1.10,3.19
2015.02.24 09:28:45.133,1.84569,1.84587,1.10,2.17
2015.02.24 09:28:45.438,1.84565,1.84583,1.20,2.44
2015.02.24 09:28:45.944,1.84566,1.84584,1.10,2.25
2015.02.24 09:28:46.466,1.84564,1.84584,2.14,3.56
2015.02.24 09:28:47.336,1.84564,1.84584,1.46,3.56
2015.02.24 09:28:47.788,1.84564,1.84584,1.76,3.56
2015.02.24 09:28:48.995,1.84567,1.84584,1.00,1.29
2015.02.24 09:28:49.874,1.84568,1.84586,1.32,1.34
2015.02.24 09:28:50.381,1.84568,1.84586,1.09,1.39
2015.02.24 09:28:50.684,1.8457,1.84588,1.10,3.00
2015.02.24 09:28:50.786,1.84574,1.84588,1.00,3.19
2015.02.24 09:28:51.291,1.84574,1.84588,1.00,1.00
2015.02.24 09:28:51.342,1.84574,1.84592,1.00,3.19
2015.02.24 09:28:51.849,1.84575,1.84592,1.00,2.44
2015.02.24 09:28:52.102,1.84575,1.84594,1.10,3.19
2015.02.24 09:28:52.415,1.84577,1.84597,2.25,1.39
2015.02.24 09:28:53.707,1.84576,1.84597,2.32,4.31
2015.02.24 09:28:54.020,1.84578,1.84597,2.25,2.21
2015.02.24 09:28:56.023,1.84578,1.84597,2.25,1.74
2015.02.24 09:28:57.293,1.84578,1.84593,2.32,1.19
2015.02.24 09:28:57.804,1.84585,1.84597,2.25,1.37
2015.02.24 09:28:57.855,1.84585,1.84599,2.25,1.00
2015.02.24 09:28:57.906,1.84587,1.846,2.25,1.12
2015.02.24 09:28:58.058,1.84587,1.84603,3.19,1.69
2015.02.24 09:28:58.210,1.8459,1.84607,2.44,2.06
2015.02.24 09:28:58.515,1.84594,1.84608,2.44,1.37
2015.02.24 09:28:58.616,1.84593,1.84611,1.09,1.19
2015.02.24 09:28:58.719,1.84594,1.84611,1.60,1.39
2015.02.24 09:28:58.870,1.84592,1.84611,1.84,1.46
2015.02.24 09:28:58.922,1.84592,1.84611,1.09,1.46
2015.02.24 09:28:59.143,1.84592,1.84611,6.04,1.19
2015.02.24 09:28:59.707,1.84593,1.84611,1.46,1.19
2015.02.24 09:29:00.168,1.84594,1.84613,1.39,3.56
2015.02.24 09:29:00.321,1.84591,1.84608,1.75,2.62
2015.02.24 09:29:00.422,1.84589,1.8461,2.02,5.66
2015.02.24 09:29:00.473,1.84589,1.84607,1.65,1.37
2015.02.24 09:29:00.777,1.8459,1.84607,2.25,1.37
2015.02.24 09:29:03.325,1.84594,1.84608,2.17,1.00
2015.02.24 09:29:03.477,1.84596,1.84613,1.10,1.12
2015.02.24 09:29:03.831,1.84596,1.84613,1.10,1.19
2015.02.24 09:29:05.432,1.84596,1.84613,1.10,1.19
2015.02.24 09:29:08.869,1.84597,1.84616,1.00,4.31
2015.02.24 09:29:09.175,1.84597,1.84616,3.00,2.21
2015.02.24 09:29:09.479,1.84597,1.84616,1.00,4.69
2015.02.24 09:29:09.530,1.84597,1.84613,2.17,1.31
2015.02.24 09:29:09.834,1.84596,1.84612,1.17,1.62
2015.02.24 09:29:11.162,1.84593,1.84612,3.07,1.66
2015.02.24 09:29:11.468,1.84597,1.84612,1.07,1.00
2015.02.24 09:29:11.773,1.84609,1.84626,2.25,1.56
2015.02.24 09:29:12.077,1.84612,1.84627,2.25,2.25
2015.02.24 09:29:12.594,1.84611,1.84626,2.25,1.37
2015.02.24 09:29:13.791,1.84613,1.84626,2.62,1.00
2015.02.24 09:29:14.450,1.84613,1.84626,4.35,1.37
2015.02.24 09:29:14.961,1.84612,1.84626,2.44,1.37
2015.02.24 09:29:17.172,1.8461,1.84626,2.89,1.37
2015.02.24 09:29:23.883,1.84612,1.84626,2.81,1.37
2015.02.24 09:29:25.752,1.84612,1.84633,2.70,2.81
