2015.02.24 09:00:00.280,1.84272,1.84289,1.00,1.19
2015.02.24 09:29:25.904,1.84615,1.84633,2.62,1.47
2015.02.24 09:29:26.107,1.84613,1.84633,1.74,1.46
2015.02.24 09:29:26.976,1.84612,1.84631,1.54,2.62
2015.02.24 09:29:27.178,1.84611,1.8463,1.76,2.81
2015.02.24 09:29:27.279,1.84611,1.84628,1.69,2.44
2015.02.24 09:29:27.785,1.84609,1.84628,2.59,3.56
2015.02.24 09:29:27.887,1.84609,1.84627,1.01,2.81
2015.02.24 09:29:29.910,1.84608,1.84625,1.00,1.39
2015.02.24 09:29:30.724,1.84608,1.84625,3.49,1.10
2015.02.24 09:29:31.028,1.84614,1.84626,2.17,2.92
2015.02.24 09:29:31.079,1.84606,1.8462,1.65,1.00
2015.02.24 09:29:31.231,1.84602,1.8462,3.19,1.10
2015.02.24 09:29:31.383,1.84602,1.8462,2.44,1.47
2015.02.24 09:29:31.701,1.84599,1.84616,3.94,1.00
2015.02.24 09:29:32.733,1.846,1.84619,1.74,1.20
2015.02.24 09:29:33.483,1.846,1.84619,1.36,1.20
2015.02.24 09:29:33.635,1.84601,1.84619,2.44,1.10
2015.02.24 09:29:33.940,1.84609,1.84625,2.17,2.55
2015.02.24 09:29:34.041,1.84611,1.84627,2.25,1.25
2015.02.24 09:29:34.092,1.84612,1.84627,2.25,1.19
2015.02.24 09:29:34.194,1.84608,1.84627,1.34,1.76
2015.02.24 09:29:34.498,1.84606,1.84623,1.36,1.20
2015.02.24 09:29:35.939,1.84605,1.84621,2.55,1.07
2015.02.24 09:29:36.244,1.84603,1.8462,3.19,1.62
2015.02.24 09:29:36.551,1.84601,1.84615,2.17,3.30
2015.02.24 09:29:36.602,1.84598,1.84615,1.00,5.66
2015.02.24 09:29:37.362,1.84598,1.84615,1.00,1.20
2015.02.24 09:29:37.514,1.84598,1.84615,1.19,1.20
2015.02.24 09:29:38.020,1.846,1.84615,2.44,1.00
2015.02.24 09:29:38.121,1.84599,1.84615,1.46,1.00
2015.02.24 09:29:38.324,1.84603,1.84617,1.00,1.25
2015.02.24 09:29:38.628,1.84598,1.84616,1.10,2.44
2015.02.24 09:29:38.730,1.84598,1.84616,1.10,2.44
2015.02.24 09:29:38.831,1.84598,1.84616,1.10,2.44
2015.02.24 09:29:39.034,1.84598,1.84616,1.10,2.44
2015.02.24 09:29:39.867,1.84598,1.84616,1.47,2.44
2015.02.24 09:29:40.528,1.84598,1.84615,1.15,1.19
2015.02.24 09:29:40.782,1.84596,1.84613,1.00,3.19
2015.02.24 09:29:42.584,1.84594,1.84611,1.26,1.09
2015.02.24 09:29:42.736,1.84594,1.84611,1.25,3.19
2015.02.24 09:29:44.269,1.84594,1.84608,1.00,2.36
2015.02.24 09:29:44.370,1.84591,1.84607,1.25,1.07
2015.02.24 09:29:44.472,1.84591,1.84608,1.25,1.20
2015.02.24 09:29:44.979,1.84591,1.84607,1.25,1.09
2015.02.24 09:29:45.333,1.84598,1.84608,1.00,1.15
2015.02.24 09:29:45.485,1.84598,1.8461,1.37,1.00
2015.02.24 09:29:45.587,1.84595,1.8461,1.20,1.00
2015.02.24 09:29:45.840,1.84595,1.84608,1.19,1.10
2015.02.24 09:29:46.707,1.84596,1.84612,2.44,2.25
2015.02.24 09:29:46.809,1.84601,1.84613,1.37,1.00
2015.02.24 09:29:46.914,1.84602,1.84616,1.47,1.00
2015.02.24 09:29:47.120,1.84603,1.84619,1.62,1.00
2015.02.24 09:29:47.373,1.84604,1.84621,1.31,1.20
2015.02.24 09:29:47.525,1.84604,1.84621,2.04,1.00
2015.02.24 09:29:47.627,1.84611,1.84628,1.56,1.10
2015.02.24 09:29:48.133,1.84612,1.8463,1.46,1.17
2015.02.24 09:29:48.235,1.84612,1.84627,1.46,1.00
2015.02.24 09:29:48.640,1.8461,1.84627,2.14,3.00
2015.02.24 09:29:49.147,1.8461,1.84626,1.66,2.25
2015.02.24 09:29:50.521,1.8461,1.84627,1.66,3.00
2015.02.24 09:29:52.903,1.8461,1.84624,2.14,2.17
2015.02.24 09:29:53.251,1.84605,1.8462,2.14,2.25
2015.02.24 09:29:53.454,1.84605,1.8462,1.31,2.62
2015.02.24 09:29:54.451,1.84605,1.8462,1.31,2.62
2015.02.24 09:29:54.626,1.84605,1.8462,1.31,2.25
2015.02.24 09:29:55.030,1.84603,1.8462,1.56,3.19
2015.02.24 09:29:56.064,1.84603,1.8462,1.56,3.00
2015.02.24 09:29:57.698,1.84607,1.8462,1.00,2.25
2015.02.24 09:29:57.851,1.84607,1.84623,1.00,2.44
2015.02.24 09:29:58.362,1.84606,1.84627,2.89,2.44
2015.02.24 09:29:59.338,1.84606,1.84627,2.89,2.44
2015.02.24 09:29:59.866,1.84606,1.84625,1.64,2.25
2015.02.24 09:30:00.372,1.84605,1.84624,1.76,4.35
2015.02.24 09:30:00.979,1.84604,1.84624,1.74,2.44
2015.02.24 09:30:01.643,1.84603,1.84624,4.09,2.44
2015.02.24 09:30:02.154,1.84607,1.84623,1.62,2.25
2015.02.24 09:30:02.458,1.84609,1.84617,1.00,2.25
2015.02.24 09:30:02.559,1.84603,1.84617,1.25,2.25
2015.02.24 09:30:03.078,1.846,1.84617,2.44,3.00
2015.02.24 09:30:03.281,1.846,1.84614,1.69,2.25
2015.02.24 09:30:03.863,1.846,1.84613,1.19,2.25
2015.02.24 09:30:04.380,1.846,1.84613,1.19,2.25
2015.02.24 09:30:04.642,1.84597,1.84612,1.76,2.25
2015.02.24 09:30:04.743,1.84596,1.84612,1.20,3.00
2015.02.24 09:30:05.250,1.84595,1.84611,1.37,2.44
2015.02.24 09:30:05.981,1.84595,1.84612,1.37,1.39
2015.02.24 09:30:06.739,1.84597,1.84612,1.00,2.44
2015.02.24 09:30:07.195,1.84597,1.84612,1.00,2.44
2015.02.24 09:30:07.807,1.846,1.84613,1.00,2.44
2015.02.24 09:30:07.959,1.84596,1.84613,1.00,2.44
2015.02.24 09:30:08.164,1.846,1.84613,1.00,2.44
2015.02.24 09:30:08.519,1.846,1.84606,1.00,2.36
2015.02.24 09:30:08.670,1.84599,1.84609,1.00,4.54
2015.02.24 09:30:08.721,1.84586,1.84603,2.17,2.92
2015.02.24 09:30:08.772,1.84585,1.84602,1.10,2.44
2015.02.24 09:30:09.295,1.84583,1.84605,4.54,4.54
2015.02.24 09:30:10.109,1.84584,1.84605,1.40,4.54
2015.02.24 09:30:11.096,1.84587,1.84605,1.00,4.54
2015.02.24 09:30:11.400,1.84589,1.84605,1.25,2.25
2015.02.24 09:30:11.704,1.84586,1.846,1.10,4.35
2015.02.24 09:30:12.109,1.8458,1.846,4.76,2.25
2015.02.24 09:30:12.465,1.8458,1.84602,4.76,2.44
2015.02.24 09:30:12.987,1.8458,1.84602,3.94,2.25
2015.02.24 09:30:13.088,1.84583,1.84603,2.44,2.25
2015.02.24 09:30:15.949,1.84583,1.84602,2.17,2.44
2015.02.24 09:30:16.000,1.84582,1.84601,1.84,2.25
2015.02.24 09:30:16.203,1.84581,1.84597,3.00,1.00
2015.02.24 09:30:16.506,1.8458,1.84597,1.09,1.10
2015.02.24 09:30:17.012,1.8458,1.84597,1.10,1.26
2015.02.24 09:30:17.316,1.8458,1.84597,3.00,1.19
2015.02.24 09:30:17.901,1.8458,1.84597,3.00,1.19
2015.02.24 09:30:18.274,1.8458,1.84597,1.00,3.19
2015.02.24 09:30:18.713,1.8458,1.84595,1.10,3.49
2015.02.24 09:30:19.017,1.8458,1.8459,1.00,2.36
2015.02.24 09:30:19.068,1.84572,1.84588,2.25,1.10
2015.02.24 09:30:19.545,1.84571,1.84588,2.17,1.29
2015.02.24 09:30:19.596,1.84569,1.84588,2.25,1.36
2015.02.24 09:30:19.900,1.84571,1.84588,3.00,1.19
2015.02.24 09:30:20.001,1.84571,1.84588,3.00,1.00
2015.02.24 09:30:20.103,1.84571,1.84588,3.00,1.19
2015.02.24 09:30:20.205,1.84569,1.84586,1.15,1.25
2015.02.24 09:30:20.622,1.8457,1.84586,2.25,1.00
2015.02.24 09:30:21.333,1.84569,1.84586,1.10,1.27
2015.02.24 09:30:21.536,1.84569,1.84586,3.00,1.12
2015.02.24 09:30:22.049,1.8457,1.84586,2.25,1.00
2015.02.24 09:30:22.556,1.84569,1.84583,2.17,1.00
2015.02.24 09:30:22.607,1.84566,1.84583,3.94,1.00
2015.02.24 09:30:23.116,1.84566,1.84583,1.17,1.00
2015.02.24 09:30:23.319,1.84563,1.84581,1.17,1.07
2015.02.24 09:30:23.831,1.84567,1.84581,2.17,2.92
2015.02.24 09:30:23.933,1.84567,1.84581,2.17,1.12
2015.02.24 09:30:24.077,1.84562,1.8458,2.92,2.25
2015.02.24 09:30:24.128,1.84562,1.84575,1.00,2.17
2015.02.24 09:30:24.331,1.84562,1.84579,1.00,2.44
2015.02.24 09:30:24.845,1.84561,1.8458,1.10,1.29
2015.02.24 09:30:25.151,1.84561,1.84578,1.10,2.74
2015.02.24 09:30:25.354,1.84558,1.84577,1.07,4.72
2015.02.24 09:30:25.455,1.84555,1.84575,5.44,2.81
2015.02.24 09:30:26.123,1.84555,1.84575,3.75,2.81
2015.02.24 09:30:26.427,1.84559,1.84576,1.34,1.19
2015.02.24 09:30:26.630,1.84559,1.84579,1.34,2.21
2015.02.24 09:30:27.135,1.84559,1.84579,1.34,1.84
2015.02.24 09:30:28.164,1.84559,1.84578,1.76,2.44
2015.02.24 09:30:28.570,1.84558,1.84575,1.19,4.35
2015.02.24 09:30:28.671,1.84555,1.84573,1.19,2.81
2015.02.24 09:30:28.874,1.84555,1.84573,1.25,3.19
2015.02.24 09:30:29.247,1.84553,1.84571,1.66,2.44
2015.02.24 09:30:29.758,1.84552,1.84571,1.64,2.44
2015.02.24 09:30:30.263,1.84552,1.84573,1.64,3.19
2015.02.24 09:30:30.943,1.84551,1.84561,3.30,2.17
2015.02.24 09:30:30.994,1.84551,1.8456,2.17,2.17
2015.02.24 09:30:31.045,1.8455,1.8456,1.00,2.62
2015.02.24 09:30:31.147,1.84544,1.8456,1.00,2.81
2015.02.24 09:30:31.248,1.84538,1.84557,2.70,1.19
2015.02.24 09:30:31.769,1.84538,1.84557,2.62,1.19
2015.02.24 09:30:32.279,1.84535,1.84556,1.66,2.81
2015.02.24 09:30:33.049,1.84535,1.84555,3.56,2.44
2015.02.24 09:30:33.555,1.84538,1.84556,1.47,2.44
2015.02.24 09:30:33.808,1.84537,1.84546,1.10,1.50
2015.02.24 09:30:33.910,1.84516,1.84525,3.67,2.51
2015.02.24 09:30:34.011,1.84522,1.84533,1.00,2.17
2015.02.24 09:30:34.062,1.84516,1.84535,1.50,4.54
2015.02.24 09:30:34.163,1.84516,1.84535,1.69,4.35
2015.02.24 09:30:34.467,1.84522,1.84539,1.00,2.25
2015.02.24 09:30:34.568,1.84522,1.84541,1.00,4.35
2015.02.24 09:30:35.074,1.84523,1.84542,2.17,2.44
2015.02.24 09:30:35.175,1.84523,1.84544,2.25,4.54
2015.02.24 09:30:35.683,1.84527,1.84546,2.17,2.81
2015.02.24 09:30:35.785,1.84527,1.84547,2.25,2.81
2015.02.24 09:30:35.887,1.84525,1.84544,2.25,2.17
2015.02.24 09:30:36.089,1.84528,1.84548,2.25,2.44
2015.02.24 09:30:36.191,1.84531,1.84549,3.67,2.25
2015.02.24 09:30:36.293,1.84538,1.84552,2.74,2.92
2015.02.24 09:30:36.445,1.84538,1.84558,2.44,2.44
2015.02.24 09:30:36.597,1.84547,1.84559,2.17,2.17
2015.02.24 09:30:36.727,1.84547,1.84567,3.00,2.44
2015.02.24 09:30:36.778,1.84549,1.84568,2.17,2.74
2015.02.24 09:30:37.308,1.84551,1.84572,1.17,2.81
2015.02.24 09:30:37.667,1.8455,1.84572,3.37,2.81
2015.02.24 09:30:38.283,1.84553,1.84573,2.62,3.19
2015.02.24 09:30:38.587,1.84548,1.84567,1.95,2.81
2015.02.24 09:30:38.689,1.84545,1.84559,1.75,2.25
2015.02.24 09:30:38.740,1.84542,1.84559,1.00,2.25
2015.02.24 09:30:38.893,1.84541,1.84557,1.00,2.25
2015.02.24 09:30:38.945,1.84539,1.84557,1.10,2.25
2015.02.24 09:30:38.996,1.84535,1.8455,1.57,2.25
2015.02.24 09:30:39.303,1.8453,1.8454,1.19,2.25
2015.02.24 09:30:39.506,1.84529,1.84546,1.19,2.25
2015.02.24 09:30:39.609,1.84529,1.84543,1.00,2.17
2015.02.24 09:30:39.811,1.84529,1.84548,3.11,2.17
2015.02.24 09:30:40.116,1.84526,1.84544,1.26,2.17
2015.02.24 09:30:40.268,1.84526,1.84546,1.00,4.54
2015.02.24 09:30:40.521,1.84526,1.84546,2.25,1.29
2015.02.24 09:30:40.884,1.84531,1.84548,2.25,1.25
2015.02.24 09:30:41.217,1.84529,1.8455,1.40,4.72
2015.02.24 09:30:41.268,1.8453,1.8455,2.25,2.55
2015.02.24 09:30:43.721,1.84531,1.84553,4.72,4.54
2015.02.24 09:30:43.823,1.84534,1.84555,2.25,1.74
2015.02.24 09:30:43.925,1.84534,1.84555,2.44,1.74
2015.02.24 09:30:44.299,1.84534,1.84555,2.44,1.74
2015.02.24 09:30:44.809,1.84531,1.84553,4.72,5.66
2015.02.24 09:30:45.323,1.84531,1.84553,4.35,5.66
2015.02.24 09:30:45.831,1.8453,1.8455,2.25,2.44
2015.02.24 09:30:46.341,1.8453,1.8455,2.25,2.44
2015.02.24 09:30:47.201,1.84528,1.84549,3.00,2.81
2015.02.24 09:30:47.303,1.84528,1.84549,2.25,2.81
2015.02.24 09:30:47.505,1.84523,1.84543,2.70,2.25
2015.02.24 09:30:48.788,1.84523,1.84542,2.32,1.36
2015.02.24 09:30:49.210,1.84528,1.84545,2.25,1.19
2015.02.24 09:30:49.312,1.84528,1.84546,2.25,1.39
2015.02.24 09:30:49.616,1.84529,1.84546,1.01,1.10
2015.02.24 09:30:49.718,1.84538,1.84555,2.25,1.12
2015.02.24 09:30:49.819,1.84538,1.84557,2.25,1.76
2015.02.24 09:30:50.929,1.84535,1.84557,4.91,5.66
2015.02.24 09:30:51.031,1.84534,1.84555,2.81,2.25
2015.02.24 09:30:51.544,1.84533,1.84553,2.81,2.25
2015.02.24 09:30:51.797,1.84533,1.84556,4.91,5.66
2015.02.24 09:30:52.238,1.84533,1.84553,2.81,2.25
2015.02.24 09:30:53.983,1.84533,1.84553,2.44,2.81
2015.02.24 09:30:54.034,1.8453,1.8455,3.07,2.81
2015.02.24 09:30:54.136,1.84528,1.84547,1.00,4.91
2015.02.24 09:30:54.238,1.84523,1.84541,1.20,2.25
2015.02.24 09:30:54.566,1.8452,1.84539,1.55,2.25
2015.02.24 09:30:54.871,1.8452,1.84539,1.17,2.25
2015.02.24 09:30:55.023,1.84521,1.84541,2.25,2.25
2015.02.24 09:30:59.624,1.84518,1.8454,4.69,2.25
2015.02.24 09:31:00.028,1.84519,1.84537,1.09,2.25
2015.02.24 09:31:00.332,1.84513,1.84533,5.14,2.25
2015.02.24 09:31:00.602,1.84516,1.84536,2.81,2.44
2015.02.24 09:31:01.226,1.84518,1.84538,2.25,2.81
2015.02.24 09:31:01.548,1.84518,1.84538,2.44,2.81
2015.02.24 09:31:01.700,1.84518,1.84538,2.44,2.44
2015.02.24 09:31:02.155,1.8452,1.8454,2.25,2.44
2015.02.24 09:31:02.661,1.84522,1.84542,3.19,2.25
2015.02.24 09:31:02.762,1.84525,1.84545,2.44,2.81
2015.02.24 09:31:02.813,1.84525,1.84545,3.19,2.44
2015.02.24 09:31:02.965,1.84532,1.84554,4.91,5.92
2015.02.24 09:31:03.066,1.84534,1.84556,4.54,2.96
2015.02.24 09:31:03.117,1.84536,1.84556,2.44,2.51
2015.02.24 09:31:04.028,1.84536,1.84556,2.44,1.66
2015.02.24 09:31:04.533,1.84536,1.84556,2.44,1.66
2015.02.24 09:31:05.178,1.84536,1.84556,2.44,1.66
2015.02.24 09:31:05.685,1.84535,1.84556,2.44,3.56
2015.02.24 09:31:06.367,1.84533,1.84555,4.54,4.91
2015.02.24 09:31:07.271,1.84533,1.84555,4.54,4.91
2015.02.24 09:31:07.574,1.8453,1.84549,1.19,4.35
2015.02.24 09:31:08.138,1.84531,1.84551,2.44,2.81
2015.02.24 09:31:08.243,1.8453,1.84549,1.26,2.25
2015.02.24 09:31:08.749,1.8453,1.84549,1.39,2.25
2015.02.24 09:31:09.537,1.84533,1.84551,1.00,2.81
2015.02.24 09:31:10.464,1.8453,1.84549,1.26,2.44
2015.02.24 09:31:10.515,1.8453,1.84549,1.32,2.44
2015.02.24 09:31:10.566,1.84531,1.8455,2.25,1.74
2015.02.24 09:31:10.768,1.84523,1.84541,1.00,4.54
2015.02.24 09:31:11.292,1.84519,1.84541,5.74,4.54
2015.02.24 09:31:11.808,1.8452,1.84541,1.46,4.35
2015.02.24 09:31:11.960,1.84521,1.84542,4.54,1.46
2015.02.24 09:31:12.887,1.84521,1.84542,4.35,1.39
2015.02.24 09:31:14.127,1.84521,1.84542,4.35,1.20
2015.02.24 09:31:17.216,1.84521,1.84543,4.35,1.71
2015.02.24 09:31:17.269,1.84518,1.84538,3.56,2.25
2015.02.24 09:31:17.472,1.84518,1.84538,1.25,4.72
2015.02.24 09:31:18.079,1.84518,1.84535,1.25,2.25
2015.02.24 09:31:21.345,1.84518,1.84535,1.57,2.17
2015.02.24 09:31:21.462,1.84522,1.84542,2.25,2.44
2015.02.24 09:31:21.565,1.84523,1.84545,5.29,4.61
2015.02.24 09:31:21.666,1.84519,1.8454,2.51,2.25
2015.02.24 09:31:21.971,1.84518,1.84536,1.31,2.25
2015.02.24 09:31:22.274,1.84518,1.8454,1.46,4.35
2015.02.24 09:31:22.477,1.84522,1.84542,2.25,3.19
2015.02.24 09:31:24.849,1.84522,1.8454,2.17,2.25
2015.02.24 09:31:24.900,1.84519,1.84539,2.51,2.25
2015.02.24 09:31:25.001,1.84517,1.84539,1.84,4.35
2015.02.24 09:31:27.077,1.84518,1.84539,1.46,6.41
2015.02.24 09:31:27.483,1.84514,1.84532,1.39,2.25
2015.02.24 09:31:27.585,1.84515,1.84533,2.44,1.39
2015.02.24 09:31:27.838,1.84513,1.84532,2.44,1.10
2015.02.24 09:31:30.894,1.84511,1.84532,2.44,1.09
2015.02.24 09:31:31.552,1.84511,1.8453,2.44,1.00
2015.02.24 09:31:31.854,1.84511,1.8453,2.44,1.00
2015.02.24 09:31:32.358,1.84511,1.84531,2.44,1.01
2015.02.24 09:31:32.969,1.84513,1.84533,1.39,5.06
2015.02.24 09:31:33.172,1.84511,1.84529,3.19,1.00
2015.02.24 09:31:33.683,1.84511,1.84528,2.44,1.00
2015.02.24 09:31:34.820,1.84509,1.84529,2.51,1.57
2015.02.24 09:31:35.634,1.84509,1.84528,3.56,1.00
2015.02.24 09:31:36.153,1.84509,1.84528,3.19,1.00
2015.02.24 09:31:36.757,1.84509,1.84529,3.19,1.10
2015.02.24 09:31:37.268,1.84509,1.84528,3.19,1.00
2015.02.24 09:31:38.380,1.84509,1.84531,2.44,2.44
2015.02.24 09:31:38.788,1.84511,1.84533,2.44,5.81
2015.02.24 09:31:38.890,1.84511,1.84528,2.44,1.00
2015.02.24 09:31:38.991,1.84511,1.84532,2.44,1.36
2015.02.24 09:31:39.195,1.84514,1.84532,2.25,1.29
2015.02.24 09:31:39.499,1.84514,1.84528,2.25,1.00
2015.02.24 09:31:39.807,1.84515,1.84533,4.35,1.00
2015.02.24 09:31:39.909,1.84515,1.84534,4.54,2.81
2015.02.24 09:31:40.011,1.84517,1.84534,2.32,1.25
2015.02.24 09:31:40.113,1.84519,1.84537,2.25,1.57
2015.02.24 09:31:40.416,1.84521,1.84537,2.25,1.00
2015.02.24 09:31:41.034,1.84521,1.84537,3.00,1.00
2015.02.24 09:31:41.085,1.8453,1.84545,4.35,1.50
2015.02.24 09:31:41.186,1.84532,1.84545,4.35,1.00
2015.02.24 09:31:41.237,1.84532,1.84547,4.72,1.00
2015.02.24 09:31:41.288,1.84536,1.84551,4.35,1.50
2015.02.24 09:31:41.390,1.84536,1.84554,4.35,1.00
2015.02.24 09:31:41.595,1.84538,1.84554,2.25,1.00
2015.02.24 09:31:41.647,1.84538,1.84557,2.25,1.31
2015.02.24 09:31:42.103,1.8454,1.84557,2.25,1.19
2015.02.24 09:31:42.609,1.8454,1.84557,2.25,1.00
2015.02.24 09:31:43.325,1.8454,1.84553,2.25,1.37
2015.02.24 09:31:43.427,1.84534,1.84547,3.56,1.00
2015.02.24 09:31:43.478,1.84534,1.84553,5.10,1.07
2015.02.24 09:31:43.529,1.84536,1.84555,2.70,1.07
2015.02.24 09:31:43.833,1.84538,1.84556,2.25,1.01
2015.02.24 09:31:47.724,1.84536,1.84556,2.44,1.09
2015.02.24 09:31:48.403,1.84538,1.84556,2.25,1.76
2015.02.24 09:31:48.504,1.84534,1.84556,1.40,6.41
2015.02.24 09:31:48.814,1.84533,1.84551,5.66,1.00
2015.02.24 09:31:49.120,1.8453,1.84547,1.46,1.10
2015.02.24 09:31:49.432,1.84524,1.84541,2.51,1.00
2015.02.24 09:31:49.887,1.84528,1.84543,2.17,2.92
2015.02.24 09:31:49.963,1.84529,1.84543,2.25,1.00
2015.02.24 09:31:50.015,1.84525,1.8454,2.44,1.00
2015.02.24 09:31:50.903,1.84523,1.8454,1.09,1.10
2015.02.24 09:31:51.004,1.84523,1.8454,1.00,3.19
2015.02.24 09:31:51.156,1.84519,1.84538,1.39,1.17
2015.02.24 09:31:51.207,1.84519,1.84536,1.31,2.25
2015.02.24 09:31:51.511,1.84522,1.84536,1.00,2.25
2015.02.24 09:31:51.562,1.8452,1.84536,1.00,2.25
2015.02.24 09:31:51.714,1.84523,1.84537,1.00,1.20
2015.02.24 09:31:51.815,1.8452,1.84537,1.00,1.20
2015.02.24 09:31:51.917,1.84518,1.84534,1.19,2.25
2015.02.24 09:31:52.169,1.84517,1.84534,1.00,2.25
2015.02.24 09:31:52.730,1.84517,1.84536,1.10,3.94
2015.02.24 09:31:53.307,1.84517,1.84536,3.00,1.84
2015.02.24 09:31:53.814,1.8452,1.84539,3.37,1.19
2015.02.24 09:31:54.118,1.84523,1.8454,3.19,1.00
2015.02.24 09:31:55.115,1.84523,1.8454,1.25,1.10
2015.02.24 09:31:58.339,1.84523,1.8454,1.09,1.00
2015.02.24 09:31:59.049,1.84524,1.8454,4.35,1.00
2015.02.24 09:31:59.580,1.84525,1.84544,1.15,1.76
2015.02.24 09:32:00.237,1.84525,1.84544,1.15,1.76
2015.02.24 09:32:00.540,1.84525,1.84544,1.15,1.76
2015.02.24 09:32:01.607,1.84525,1.84544,1.15,1.76
2015.02.24 09:32:03.713,1.84525,1.84544,1.15,1.76
2015.02.24 09:32:04.854,1.84525,1.84542,1.10,1.29
2015.02.24 09:32:05.361,1.84525,1.84544,1.15,1.76
2015.02.24 09:32:06.617,1.84526,1.84544,1.20,1.39
2015.02.24 09:32:07.956,1.84529,1.84546,1.00,5.66
2015.02.24 09:32:08.613,1.84531,1.84546,1.37,4.54
2015.02.24 09:32:08.664,1.84531,1.84548,1.37,5.10
2015.02.24 09:32:08.715,1.84534,1.84548,1.00,4.35
2015.02.24 09:32:08.766,1.84534,1.84551,1.09,1.29
2015.02.24 09:32:08.817,1.84537,1.84553,1.00,3.19
2015.02.24 09:32:09.941,1.84537,1.84553,1.00,2.44
2015.02.24 09:32:11.834,1.84537,1.84549,1.00,2.55
2015.02.24 09:32:12.088,1.84529,1.84546,1.00,1.71
2015.02.24 09:32:13.553,1.84529,1.84546,1.00,1.66
2015.02.24 09:32:14.589,1.84529,1.84546,1.00,5.66
2015.02.24 09:32:14.892,1.84526,1.84543,1.65,1.19
2015.02.24 09:32:15.145,1.84526,1.84543,1.57,1.64
2015.02.24 09:32:15.448,1.84518,1.84535,1.10,1.46
2015.02.24 09:32:15.966,1.84518,1.84535,1.10,1.36
2015.02.24 09:32:16.269,1.84518,1.84535,1.20,1.36
2015.02.24 09:32:16.371,1.84519,1.84535,2.25,1.19
2015.02.24 09:32:16.573,1.84519,1.84535,2.62,1.25
2015.02.24 09:32:16.674,1.84521,1.84535,2.25,1.31
2015.02.24 09:32:16.776,1.84522,1.84539,1.17,1.10
2015.02.24 09:32:16.877,1.84526,1.84542,1.10,1.25
2015.02.24 09:32:17.181,1.84533,1.84547,1.00,3.19
2015.02.24 09:32:17.232,1.84531,1.84547,1.00,3.19
2015.02.24 09:32:17.283,1.84531,1.84547,1.00,3.19
2015.02.24 09:32:17.472,1.84529,1.84547,1.10,3.19
2015.02.24 09:32:18.635,1.84529,1.84543,1.20,1.00
2015.02.24 09:32:19.605,1.84529,1.84545,1.46,1.25
2015.02.24 09:32:19.911,1.84531,1.84547,1.00,1.25
2015.02.24 09:32:20.429,1.84531,1.84547,1.17,1.25
2015.02.24 09:32:20.953,1.84533,1.84547,2.25,1.25
2015.02.24 09:32:21.257,1.84541,1.84551,4.35,1.00
2015.02.24 09:32:21.358,1.8454,1.84556,1.10,1.69
2015.02.24 09:32:21.460,1.84532,1.84549,1.27,1.12
2015.02.24 09:32:21.511,1.84532,1.84548,1.17,1.56
2015.02.24 09:32:21.562,1.84528,1.84544,1.47,1.10
2015.02.24 09:32:21.613,1.84528,1.84544,1.10,1.10
2015.02.24 09:32:21.714,1.84528,1.84542,1.00,1.00
2015.02.24 09:32:21.765,1.84525,1.84542,1.50,1.15
2015.02.24 09:32:21.816,1.84525,1.84539,1.00,1.19
2015.02.24 09:32:22.322,1.84525,1.84539,1.00,1.00
2015.02.24 09:32:24.151,1.84526,1.84539,1.10,1.00
2015.02.24 09:32:25.664,1.84526,1.84543,1.10,1.46
2015.02.24 09:32:25.816,1.84524,1.84543,3.75,1.74
